time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
136,0.04979034185371035,0.13760526368951914,0.3704216527611504,0.35869891215659083,0.37179494586544193,0.6771634182663894,0.75493670017364,0.1786055029378862,0.16297935258599544,0.0895473137887017
137,0.051568861169085954,0.14103340973181602,0.3717772206336063,0.35873206367955635,0.36986659801185745,0.6707905878036916,0.7616681907482337,0.17596308062135899,0.1637153067871005,0.09127977165447908
138,0.05339139019640589,0.14448398538789103,0.37308381757064196,0.3587370675859691,0.3680680848456139,0.6643030437045832,0.7682710354729543,0.17351962475392135,0.16437741827922525,0.09302095441823872
139,0.0552581453719417,0.1479556091534329,0.37434082855951745,0.3587156514764991,0.36639628196496465,0.6577081172524135,0.7747415680018891,0.1712821699464234,0.16496583155706276,0.0947699328076887
140,0.057169310784418885,0.15144688034571469,0.3755476900624481,0.3586695488883247,0.3648479294392757,0.6510133350429627,0.781076377881033,0.16925750328957478,0.16548082719811993,0.09652576339970466
141,0.059125037252195645,0.15495638030885053,0.37670389081837297,0.3586004959385112,0.36341964233321666,0.6442264097512528,0.7872723042010105,0.1674521477211619,0.1659228231044247,0.09828749013315735
142,0.0618588032894054,0.16194722967190048,0.3775037774251703,0.3588001514254939,0.362022028874242,0.6300832653979327,0.7990905581517498,0.16583623208889156,0.1666963736358173,0.10029973727137796
143,0.0639284830619418,0.16551042755082,0.3785481509189668,0.358688153068001,0.3608582944726015,0.6231068348944211,0.8048596805239927,0.16453519659098043,0.16697992315509458,0.1020717024368027
144,0.06604308152405625,0.16908627741956975,0.3795409061936065,0.3585585469329659,0.3598014022642295,0.6160689737710187,0.8104809079619612,0.16347512306972006,0.1671921545249435,0.10384661601692302
145,0.06820259392916496,0.17267329571010334,0.38048177837539654,0.35841302793446667,0.35884757544944235,0.6089781286911583,0.8159521931218083,0.16266121809898829,0.16733407697566305,0.10562349307157588
146,0.07040697791893923,0.17626998848835473,0.38137055794177754,0.35825327650414757,0.35799297037878486,0.601842864108591,0.8212716868259508,0.1620983398901464,0.1674068422940255,0.10740134479578534
147,0.07265615291053394,0.17987485286216887,0.3822070911354312,0.3580809555443074,0.35723368678042944,0.5946718481020673,0.826437726967173,0.1617909852528349,0.1674117452038327,0.10917918036774395
148,0.07494999954092851,0.18348637841340446,0.3829912803161616,0.3578977074418282,0.3565657778515498,0.5874738376017622,0.8314488270002044,0.16174327733328023,0.1673502235914205,0.11095600884153305
149,0.07728835917044986,0.18710304865220584,0.3837230842493884,0.35770515114785495,0.35598526018967647,0.5802576630499768,0.8363036640991074,0.16195895417550568,0.1672238585702167,0.11273084108131846
150,0.07967103344741512,0.19072334249135417,0.3844025183301499,0.3575048793281243,0.35548812354158926,0.5730322125420074,0.8410010670598039,0.16244135814807342,0.16703437437814478,0.11450269173360708
151,0.08296807465268179,0.19787319377153773,0.38464088755660564,0.35737497319778366,0.3550476375325233,0.5584936396247075,0.8500170385406796,0.16322078477806418,0.16655707140744702,0.11661219279225613
152,0.08546095607174933,0.20150632784180686,0.38520213224534755,0.357163266769347,0.3547228289527758,0.551309004265323,0.8542580644101457,0.1643050943145361,0.16623619590408514,0.11837027889621313
153,0.08890387651515616,0.20866478537911912,0.3852990918293287,0.3569920522365614,0.3544540898484011,0.5369659862448484,0.8624229829176117,0.1657069836467488,0.16549957332106496,0.1204945260139025
154,0.09150402478367543,0.2122982978274513,0.385743390807525,0.3567756211522703,0.3542767519446425,0.5298915915399338,0.8662094299515186,0.1674078969437616,0.16505806120349917,0.12223348796012516
155,0.09414668250199058,0.21592532163612416,0.3861374383968249,0.3565591540880084,0.3541580723838841,0.5228668535402083,0.8698362073060827,0.16939030819907258,0.1645646959903152,0.12396477498043636
156,0.09683137370162463,0.21954434781122792,0.38648165394105827,0.35634397189423755,0.35409417924853376,0.5159005638178876,0.8733029807469216,0.17165470221092788,0.16402210695308667,0.12568749911713442
157,0.0995575814612834,0.22315387576516865,0.38677651188704004,0.35613135096581133,0.3540812427571027,0.509001423398018,0.8766094623656214,0.17420111234301638,0.16343306069274194,0.12740079153446826
158,0.10232474807764087,0.22675241486510742,0.3870225413474875,0.355922521283578,0.3541154825072076,0.5021780247007491,0.8797553994602691,0.17702911884542924,0.1628004593303211,0.12910380462092552
159,0.10513227530717151,0.23033848597648787,0.3872203255908966,0.35571866456786316,0.3541931744037238,0.49543883357635066,0.8827405639483509,0.18013784830220694,0.16212733846320623,0.13079571409031154
160,0.10797952467889607,0.2339106229990025,0.38737050145792307,0.35552091254718116,0.3543106572665627,0.48879217149741044,0.8855647423752151,0.18352597420883807,0.16141686487969353,0.1324757210769551
161,0.1108658178776831,0.23746737439229532,0.3874737587039036,0.3553303453453171,0.35446433911385467,0.4822461979724296,0.8882277265774199,0.1871917186788628,0.16067233402496828,0.13414305422029033
162,0.11379043719751576,0.24100730468869191,0.3875308392672231,0.35514798998966013,0.3546507031175242,0.4758088932443905,0.8907293050560529,0.1911328552745248,0.15989716721181071,0.13579697173399868
163,0.1167526260639061,0.24452899599022693,0.387542536463348,0.3549748190434546,0.3548663132294403,0.4694880413370034,0.8930692551105467,0.1953467129522324,0.15909490856968922,0.13743676345483166
164,0.11975158962440521,0.24803104944721807,0.3875096941044268,0.35481174936434556,0.355107819477391,0.4632912135100973,0.8952473357788348,0.19983018110943843,0.15826922172627922,0.13906175286618283
165,0.18447040382204483,0.25558210662254,0.3854648803217043,0.355703959968965,0.3715752734474368,0.4532367656752757,0.8567762916823293,0.399008896696775,0.1591911891054767,0.16552386564597577
166,0.1875759157178208,0.2582893763501799,0.38455457297011864,0.35608159987789295,0.3723528131217602,0.44816805544831556,0.8562660864404872,0.40757365449156624,0.15838347443879122,0.16675749255242794
167,0.19069852944052051,0.26097263780195873,0.383609005032271,0.3564892300410211,0.3731097937260481,0.4432584955490038,0.8555494465725637,0.4162191817705238,0.15766766232190224,0.16795423464790568
168,0.19383701034810927,0.2636310155614876,0.38262964498897606,0.3569266515313637,0.3738442268747876,0.4385115557890251,0.8546269742648315,0.4249369540914114,0.1570492385538107,0.1691141766518352
169,0.19699010388642998,0.2662636610339824,0.3816180003551251,0.35739358965023,0.37455426368284134,0.4339303887955342,0.8534993978863948,0.4337183795451569,0.15653363406780219,0.17023749332128782
170,0.20015653686397683,0.26886975313142986,0.38057561598222406,0.3578896950929236,0.3752381948561611,0.42951782617002343,0.852167576753805,0.4425548139792978,0.15612621388171277,0.17132445035626542
171,0.2033350187379925,0.2714484989106146,0.379504072288828,0.358414545262125,0.37589445054969617,0.42527637551728237,0.8506325060805527,0.4514375760530473,0.15583226592218252,0.17237540513316493
172,0.20652424290806412,0.27399913416270333,0.37840498342013373,0.3589676457246733,0.37652160000135876,0.42120821834719013,0.8488953220691006,0.4603579620815079,0.1556569897491694,0.17339080726233055
173,0.20972288801341654,0.2765209239531764,0.3772799953381779,0.35954843180710505,0.37711835095061313,0.41731520884851137,0.8469573071016081,0.46930726062825145,0.15560548520819764,0.1743711989659397
174,0.2129296192301594,0.2790131631109975,0.37613078384427434,0.3601562703249629,0.3776835488499284,0.413598873530419,0.8448198949841461,0.478276766807378,0.15568274103892116,0.17531721527281685
175,0.21614308956479863,0.28147517666605326,0.3749590525355646,0.3607904614406051,0.3782161758770155,0.4100604117240636,0.8424846761982453,0.4872577962582476,0.15589362346961647,0.17622958402713398
176,0.2193619411404296,0.2839063202339892,0.3737665306977351,0.36145024064392917,0.37871534975538723,0.4067006969331726,0.8399534031128447,0.4962416987582479,0.15624286482816135,0.1771091257083404
177,0.22258480647212478,0.28630598034770965,0.3725549711361967,0.362134780850187,0.3791803223904267,0.40352027901948745,0.8372279951092608,0.505219871441337,0.15673505220089745,0.17795675306005065
178,0.22581030972818197,0.2886735747349368,0.3713261479482178,0.3628431946088121,0.3796104783277485,0.40051938720569064,0.8343105435716691,0.5141837715925269,0.1573746161715199,0.17877347052604564
179,0.2290370679740375,0.2910085525413526,0.370081854238731,0.3635745364169725,0.3800053330402651,0.3976979338755496,0.8312033166956703,0.5231249289910569,0.15816581967277055,0.17956037349194923
180,0.23226369239584252,0.2933103944989935,0.36882389978274693,0.36432780513137775,0.3803645310499843,0.39505551914815407,0.8279087640679613,0.5320349577776754,0.15911274698423067,0.18031864733159375
181,0.2589719108294487,0.2979596283065454,0.3567936140361912,0.3684325508828959,0.38525032438312845,0.39149804015947565,0.7752731342829886,0.6272814880685159,0.1640778314701414,0.17736086301764434
182,0.2619025165030444,0.299835284537982,0.35543402885669184,0.36941567702285444,0.3854734812695403,0.3896352154948348,0.7704060219238741,0.6353608210484094,0.1659813472019833,0.17790829648650877
183,0.2648224261554642,0.3016801496098746,0.3540721985407825,0.37041464040708344,0.3856589569281344,0.38792867537870446,0.7653848995336933,0.6433306107106977,0.1680815391141542,0.17843196883346393
184,0.267730324954968,0.30349399076534006,0.35270991951008324,0.37142805535039086,0.38580726580544844,0.38637598635560916,0.7602148142197153,0.6511844115517872,0.1703806184408902,0.17893369603179626
185,0.2706248997382828,0.30527660043499527,0.351348985776452,0.3724545031121299,0.3859190260839445,0.38497449376759774,0.7549010126783253,0.6589159555984562,0.17288049657932908,0.17941538098570772
186,0.2735048398488145,0.3070277959127499,0.34999118644375743,0.37349253488223144,0.38599495650761567,0.3837213316044784,0.7494489379757457,0.6665191559235388,0.1755827772531178,0.17987901074061738
187,0.27636883794835915,0.3087474189939461,0.3486383031960248,0.3745406747916535,0.3860358730984975,0.38261343269441933,0.7438642256809314,0.6739881096445551,0.17848874928742658,0.1803266534897397
188,0.279215590803072,0.31043533557731195,0.34729210777659386,0.37559742294048903,0.3860426857671079,0.38164753919591876,0.738152699341055,0.6813171004255402,0.1815993800266102,0.18076045538171745
189,0.2820438000447456,0.31209143523227134,0.34595435946302283,0.3766612584370638,0.3860163948197387,0.3808202133519414,0.7323203652933614,0.6885006005044262,0.18491530942414564,0.1811826371346618
190,0.28485217290880716,0.31371563073330355,0.3446268025426202,0.37773064244154997,0.3859580873655743,0.3801278484670773,0.7263734068105928,0.6955332722703219,0.18843684483271278,0.18159549046252574
191,0.2876394229507604,0.31530785756314106,0.343311163793567,0.3788040212077703,0.385868933626611,0.3795666800687519,0.7203181775805669,0.7024099694167075,0.19216395652039744,0.18200137432030894
192,0.2904042707431252,0.31686807338670564,0.34200914997669823,0.3798798291170727,0.3857501831534496,0.3791327972139086,0.714161194524012,0.7091257376981926,0.19609627393696363,0.18240271097515615
193,0.2931454445552445,0.318396257497777,0.34072244534306195,0.3809564916983395,0.3856031609501164,0.37882215390310675,0.7079091299581837,0.7156758153198193,0.20023308275199003,0.18280198191096284
194,0.29586168101863974,0.31989241024049125,0.3394527091624613,0.3820324286284449,0.38542926351124795,0.37863058056469795,0.7015688031172594,0.7220556329890545,0.20457332268438913,0.18320172357464048
195,0.3110807686182674,0.3233408639028489,0.3309616389196594,0.3851675270272331,0.38528794552376827,0.3786457635787487,0.6553552217331198,0.7662447788457992,0.21242392866319887,0.17709710488494956
196,0.31349626097743283,0.32458744882081664,0.3297894491539206,0.3862667524794895,0.3850266709638854,0.3787829930643662,0.6485682994263348,0.7714654221300966,0.2175886693064524,0.17750657239813852
197,0.3158797763721587,0.3258049156645852,0.3286420643473459,0.38735737280212557,0.3847459216326677,0.37900970903274533,0.6417485557766629,0.7764922937040039,0.22295574115425945,0.17792803109794858
198,0.31823016777649615,0.3269933871577284,0.3275208742501116,0.38843784844967927,0.3844473974393877,0.3793213972635566,0.6349038450852832,0.781322472030164,0.22852177167086718,0.17836425293402564
199,0.32054630030100917,0.3281529997200834,0.3264272285299158,0.38950665428188713,0.3841328363337615,0.3797135119006334,0.628042058976217,0.7859532036341984,0.23428303467732733,0.17881803871181545
200,0.32282705193003314,0.32928390286292913,0.3253624347901993,0.39056228213289607,0.3838040099007746,0.38018148570363425,0.6211711122628946,0.790381900771912,0.24023545557590903,0.17929221287442268
201,0.32539224012390155,0.33109162236207434,0.32443696503208347,0.3923164446812375,0.3832393530079483,0.38127772259173126,0.6141091135802367,0.7936172933062957,0.2521360948146057,0.18152314349303192
202,0.3276046533446203,0.33216456269835715,0.32344942453877534,0.3933257382859551,0.38288137620750207,0.3819434601372945,0.607256882101853,0.7975607190629828,0.25857298703910264,0.18206392440170813
203,0.3297778391348489,0.33320905788027555,0.32249514764016657,0.39431652934128947,0.3825158790447884,0.3826693850018588,0.6004209463251129,0.801293908261856,0.265181796694453,0.18263579699935822
204,0.33191073733611315,0.334225310306007,0.32157523531768706,0.3952874153010604,0.38214474026941525,0.38345092588163315,0.5936091143704484,0.8048149598488354,0.27195695425709426,0.18324162607455502
205,0.3340023055515701,0.3352135325227756,0.3206907364123185,0.396237023931351,0.38176984738948144,0.38428354169854845,0.5868291397191949,0.8081221309527661,0.27889258996096294,0.18388426817766937
206,0.33605152015332607,0.336173946665405,0.3198426461364886,0.3971640154533283,0.38139309211242617,0.3851627301129007,0.5800887061016917,0.811213835510755,0.28598254462994926,0.1845665661259631
207,0.338057377349026,0.33710678391180243,0.3190319046788997,0.39806708461122636,0.3810163657935641,0.3860840357063792,0.5733954123971586,0.8140886431051534,0.2932203812794646,0.18529134352059554
208,0.3598412863450022,0.34326054514434245,0.3069647338423001,0.4021724082654516,0.3782108138581525,0.38774859214957175,0.48915106097082417,0.8608290481883776,0.3070559968598664,0.17287350140851415
209,0.36114340840352843,0.34385925609296797,0.30652597177887675,0.4029053318564456,0.3778698402534868,0.38856380429223714,0.48348523726912984,0.8617136933016325,0.3150689653539277,0.17400056970189437
210,0.3623941378718293,0.34443632557948023,0.30612825610136435,0.40360621969666877,0.3775417360136523,0.3893807063992262,0.4779609709873347,0.8623866022403576,0.3231922778356161,0.17518754072265066
211,0.36359282786894054,0.3449920240402147,0.305771844108166,0.40427423404412693,0.3772280236879145,0.39019607403486106,0.4725838146332977,0.8628477272982317,0.33141738881621896,0.17643685888217897
212,0.3647388697969131,0.34552662604481116,0.30545693501981813,0.4049085854682394,0.3769301794647766,0.39100680017943745,0.4673590280767645,0.8630971334775774,0.3397355999781847,0.17775091517330174
213,0.3658316955337702,0.34604041031424776,0.3051836699864674,0.40550853381972934,0.37664962975952415,0.39180989870841865,0.4622915684908985,0.8631350017095863,0.34813807868688545,0.1791320423701634
214,0.36687077970471954,0.34653365976661826,0.3049521321981158,0.40607338912296337,0.37638774792799284,0.39260250755618425,0.4573860810826124,0.862961632457073,0.35661587681329193,0.18058251035275966
215,0.3678556420287985,0.3470066615897218,0.30476234709693817,0.4066025123909214,0.3761458511145035,0.3933818915713393,0.4526468906420258,0.8625774496731846,0.3651599498093637,0.18210452156815274
216,0.3687858497374847,0.34745970733935067,0.30461428269068663,0.40709531636300866,0.3759251972416331,0.39414544507104554,0.448077993938069,0.8619830050863572,0.373761175976931,0.18370020663999248
217,0.3696610200611598,0.3478930930620019,0.3045078499659285,0.4075512661659434,0.37572698214921824,0.3948906941022254,0.4436830529838708,0.8611789827787962,0.38241037587003296,0.185371620137487
218,0.37048082277865635,0.34830711944057546,0.3044429033995954,0.4079698798979721,0.37555233688966133,0.3956152984177778,0.43946538919206163,0.8601662040229557,0.3910983317701424,0.18712073651444383
219,0.3712449828244296,0.34870209196144547,0.30441924156704714,0.408350729136654,0.37540232518623556,0.3963170531761487,0.4354279784365724,0.8589456323378756,0.3998158071733393,0.18894944622843196
220,0.3719532829472383,0.3490783211011564,0.30443660784461374,0.4086934393704748,0.3752779410607084,0.3969938903727225,0.4315734470338735,0.8575183787248578,0.4085535662284468,0.1908595520495118
221,0.37260556641353126,0.34943612253083145,0.30449469120431544,0.4089976903545326,0.375180106636162,0.39764388001155554,0.427904068652954,0.855885707039804,0.4173023930652492,0.19285276556732095
222,0.37320173974805526,0.3497758173362462,0.30459312709823083,0.40926321639052893,0.375109670120432,0.398265231025935,0.42442176215965194,0.8540490394576481,0.4260531109523354,0.19493070390462278
223,0.3737417755035355,0.35009773225138224,0.3047314984297453,0.40948980653128164,0.3750674039750993,0.39885629195614697,0.4211280903972758,0.8520099619826571,0.43479660122470776,0.19709488664469557
224,0.37422571505061747,0.35040219990315996,0.3049093366087065,0.4096773047099752,0.3750540032744574,0.3994155513926947,0.418024259901804,0.849770229957017,0.4435238219221813,0.1993467329791831
225,0.37465367137859995,0.3506895590649207,0.30512612268728956,0.4098256097943165,0.37507008425832883,0.3999416381929612,0.4151111215463133,0.8473317735190459,0.45222582608067463,0.20168755908224156
226,0.3750258318968712,0.35096015491614574,0.3053812885732011,0.40993467556578694,0.3751161830820594,0.4004333214790687,0.4123891721057459,0.8446967029615442,0.4608937796198409,0.2041185757159988
227,0.37534246122633463,0.3512143393057859,0.30567421831665587,0.41000451062411924,0.3751927547664201,0.4008895104243343,0.409858556729603,0.841867313940317,0.46951897877200316,0.206640886071506
228,0.37560390396954135,0.35145247101652227,0.3060042494674062,0.41003517821716057,0.3753001723495738,0.4013092538353979,0.40751907230678114,0.8388460924826906,0.4780928669991735,0.20925548384849962
229,0.375810587447671,0.3516749160271891,0.3063706744979463,0.41002679599622954,0.37543872624263463,0.40169173953667314,0.4053701717034385,0.8356357197459414,0.4866070513468644,0.21196325157641852
230,0.3759630243919957,0.35188204777055865,0.30677274228888546,0.40997953569709594,0.37560862378974447,0.4020362935633716,0.40341096885163114,0.8322390764759441,0.49505331818561926,0.21476495917822477
231,0.37606181557697166,0.3520742473836472,0.30720965967236685,0.40989362274670027,0.37580998903296337,0.40234237916890264,0.40164024466340037,0.828659247117083,0.5034236482935516,0.2176612627776871
232,0.37610765238165283,0.35225190394767447,0.3076805930293033,0.40976933579572866,0.37604286268163917,0.4026095956519883,0.40005645374210624,0.8248995235254305,0.5117102312357343,0.2206527037498731
233,0.3761013192657391,0.3524154147148256,0.3081846699361264,0.40960700617718615,0.37630720228530457,0.4028376770083876,0.3986577318600895,0.820963408238523,0.5199054789990483,0.22373970801369544
234,0.3760436961461919,0.3525651853189457,0.3087209808566666,0.40940701729110063,0.3766028826085037,0.4030264904116294,0.39744190416916264,0.8168546172566546,0.5280020388439384,0.2269225855644545
235,0.3759357606600961,0.35270162996737064,0.3092885808747532,0.40916980391555535,0.3769296962053627,0.4031760345267258,0.39640649410809714,0.8125770822924533,0.5359928053376408,0.2302015302434265
236,0.37577859029916627,0.3528251716111078,0.30988649146307323,0.40889585144424373,0.3772873541910782,0.40328643766036276,0.3955487329690753,0.808134952447693,0.543870931536574,0.23357661974065635
237,0.37557336440114075,0.3529362420906714,0.3105137022838328,0.40858569505082076,0.3776754872069274,0.40335795575064765,0.39486557008312295,0.8035325952786598,0.5516298392889268,0.23704781582625942
238,0.37532136598318,0.3530352822549513,0.3111691730167576,0.4082399187803456,0.3780936465747958,0.40339097019906967,0.3943536835827689,0.7987745972140818,0.5592632286318705,0.24061496480467223
239,0.3746251380763247,0.35298535245326096,0.31242980178277224,0.4073448138137187,0.3787572380749946,0.40344285625325205,0.3939637983075619,0.7886503154948697,0.5745194931663887,0.24646539233845982
240,0.3742736329438554,0.3530533462092769,0.3131433725021751,0.40691026208945463,0.37925376185515575,0.40339170168337385,0.39381329586157876,0.7834911339717053,0.5817871855676748,0.25025168746000565
241,0.37388071284817775,0.35311086763114014,0.3138814607479314,0.4064424837477735,0.3797781946540332,0.4033042535971977,0.3938198053074009,0.7781949068462389,0.5889075533113225,0.2541327519825899
242,0.37344813250184816,0.35315839743087074,0.3146429196059811,0.4059422678849674,0.3803297540495704,0.4031814064061271,0.3939789802458694,0.7727672611789088,0.5958756924073368,0.25810791993888454
243,0.3729777563214015,0.35319642514959887,0.3154265823041042,0.40541044640028656,0.38090758780156303,0.40302416503436295,0.3942862711710012,0.7672140312381929,0.6026870142219354,0.2621764159873286
244,0.3724715588927053,0.35322544905180725,0.31623126410623154,0.4048478926331644,0.3815107760884807,0.40283364178780257,0.39473693876703575,0.7615412538371225,0.6093372484567218,0.26633735720304813
245,0.3664941996795292,0.3548829102038419,0.32314565656478117,0.4054244592103388,0.3876017212053327,0.4007341796925783,0.41648555489908495,0.7506590530531677,0.607339932438865,0.31512560158302894
246,0.3656406347256835,0.3549634965491107,0.32419837377608735,0.40464828522582247,0.3883128944680101,0.40018933853823185,0.41877348074744297,0.7445532984469464,0.6127481232246358,0.3203295457701464
247,0.3647793780088958,0.3550412782549045,0.3252568057820312,0.40385257837021304,0.3890364158834548,0.3996317407757354,0.42114795674535505,0.738380179399222,0.617992760955157,0.3256055823186077
248,0.3637316700700171,0.3551819294843834,0.3268002463628376,0.4021384544755606,0.39012677852264493,0.3986116314963516,0.4237143082250417,0.7265825778691523,0.6286163912842014,0.33231167922166804
249,0.36287353739252304,0.35524465621891804,0.32785997429029856,0.40129810372999186,0.39087821887052576,0.398040619168899,0.42623238202425107,0.7202482001835193,0.6334297847030054,0.3377485637333026
250,0.36202006546092086,0.35530671352992726,0.32892104862622457,0.400442684755562,0.3916363085765945,0.39746533327436595,0.42881425527221495,0.7138731159021473,0.6380734728150987,0.34325047836635275
251,0.3611749782150985,0.35536872526441643,0.32998220195918354,0.39957348927562775,0.3923993966095892,0.396888334815381,0.43145346700981724,0.7074648145535892,0.6425467705613778,0.3488151084781248
252,0.3603420781651042,0.35543131818307006,0.3310421803531778,0.39869181775815105,0.3931658153649487,0.3963122229696744,0.4341435905025246,0.7010308582220872,0.6468492300236645,0.3544400642812572
253,0.35952524044298423,0.3554951207630283,0.33209974484020094,0.39779897715858603,0.39393388434897264,0.39573962917841515,0.4368782454371503,0.6945788668381332,0.6509806322760979,0.3601228831712405
254,0.3587284064715354,0.3555607619552013,0.33315367286723363,0.3968962786455433,0.39470191384776715,0.39517321111885934,0.43965110964930215,0.6881165029840344,0.6549409787684229,0.3658610320546144
255,0.3579555772583903,0.35562886990157805,0.3342027596974846,0.3959850353135868,0.3954682085723984,0.39461564656973336,0.44245593036023023,0.6816514562667589,0.658730482285397,0.37165190967048156
256,0.3572108063255301,0.3557000706184093,0.33524581976590745,0.3950665598876768,0.39623107127199064,0.39406962717859606,0.44528653490459724,0.675191427312902,0.6623495575276562,0.3774928488984703
257,0.3564981922859863,0.35577498665152485,0.33628168798921704,0.39414216242388633,0.3969888063068443,0.3935378521412482,0.4481368409334682,0.6687441114430923,0.6657988113603833,0.38338111904678207
258,0.3558218710811538,0.35585423571041164,0.33730922103081973,0.39321314801114593,0.39773972317399975,0.39302302180407567,0.4510008660796072,0.6623171820851923,0.6690790327768449,0.3893139281145308
259,0.35518600789380356,0.35593842928802544,0.338327298521255,0.39228081447886365,0.39848213997806103,0.3925278312010246,0.45387273707493564,0.6559182739875521,0.6721911826244418,0.3952884250231816
260,0.3545947887535109,0.35602817127361186,0.33933482423490346,0.39134645011535896,0.3992143868404683,0.392054963537687,0.45674669831271286,0.6495549662950769,0.6751363831412429,0.4013017018125273
261,0.3540524118528363,0.3561240565660984,0.34033072722387114,0.39041133140211204,0.3999348092408154,0.3916070836357442,0.45961711984969084,0.6432347655521014,0.6779159073510748,0.40735079579730676
262,0.35356307859416797,0.3562266696958653,0.3413139629100988,0.3894767207688948,0.4006417712842302,0.39118683135174925,0.46247850484608516,0.6369650886970147,0.6805311683651806,0.4134326916812719
263,0.35313098438867335,0.3563365834629095,0.3422835141368565,0.38854386437486527,0.40133365888923606,0.3907968149849198,0.4653254964437377,0.6307532461141795,0.6829837086381639,0.41954432362621846
264,0.35276030923028867,0.3564543575995873,0.3432383921808918,0.3876139899207376,0.4020088828909474,0.39043960468926087,0.4681528840852721,0.6246064248089678,0.6852751892254038,0.42568257727422976
265,0.3524552080691148,0.35658053746626517,0.34417763772659055,0.3866883044971344,0.40266588205487885,0.39011772590595173,0.4709556092793866,0.6185316717717174,0.6874073790884448,0.4318442917221515
266,0.35221980100993683,0.35671565278827677,0.34510032180356653,0.3857679924741963,0.4033031259970636,0.3898336528324616,0.4737287708196294,0.6125358775960695,0.6893821444939604,0.43802626144805784
267,0.3520581633628837,0.35686021644264765,0.3460055466891561,0.3848542134374861,0.4039191180066018,0.38958980194535453,0.47646762946610666,0.6066257604164392,0.6912014385507528,0.4442252381902472
268,0.3519743155744523,0.3570147233030409,0.34689244677732073,0.38394810017516584,0.4045123977671769,0.3893885255941648,0.4791676121015228,0.600807850228436,0.6928672909280335,0.45043793278007443
269,0.35197221306823884,0.3571796491513278,0.34776018941547676,0.3830507567213322,0.4050815439744876,0.38923210568407357,0.4818243153747777,0.5950884736546798,0.6943817977966694,0.4566610169306858
270,0.35205573602575135,0.35735544966409893,0.3486079757107641,0.3821632564602957,0.40562517684693133,0.3891227474653963,0.48443350884701186,0.5894737392169163,0.6957471120335229,0.4628911249844887
271,0.3522286791386012,0.357542559482281,0.34943504130724334,0.3812866402964716,0.40614196052728235,0.389062573448095,0.48699113765650587,0.5839695231733699,0.6969654337271454,0.4691248556229115
272,0.352494741364186,0.3577413913718337,0.3502406571354707,0.38042191489439203,0.4066306053734567,0.3890536174596453,0.4894933247202009,0.5785814559781122,0.6980390010211597,0.47535877354274936
273,0.3528575157176916,0.35795233548325894,0.3510241301358363,0.37957005099320756,0.40708987013684067,0.38909781886463257,0.49193637249080135,0.5733149094167332,0.6989700813295314,0.4815894111040858
274,0.3533204791338088,0.3581757587173529,0.3517848039569779,0.3787319817998375,0.40751856402698,0.3891970169643972,0.4943167642894499,0.5681749844698626,0.6997609629557117,0.48781326995543317
275,0.35388698243203903,0.3584120042043001,0.3525220596304879,0.37790860146475663,0.40791554866176766,0.3893529455949216,0.4966311652348274,0.5631664999530926,0.700413947145231,0.4940268226423942
276,0.35456024041978507,0.35866139090280386,0.35323531622302284,0.37710076364417006,0.4082797399025691,0.38956722794092863,0.4988764227902374,0.5582939819786473,0.7009313405988807,0.5002265142067279
277,0.3553433221676205,0.3589242133255078,0.35392403146679113,0.3763092801520969,0.4086101095740026,0.3898413715838422,0.5010495669507448,0.5535616542806511,0.7013154484710137,0.5064087637832548
