time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
278,0.35623914149120595,0.35920074139648117,0.35458770236927145,0.3755349197056513,0.4089056870683798,0.3901767638008837,0.5031478100928319,0.548973429442253,0.7015685678748195,0.5125699662025558
279,0.35725044767422554,0.35949122044598625,0.35522586580284216,0.37477840676651436,0.40916556083502403,0.39057466713205913,0.5051685465092106,0.5445329010589779,0.7016929819137013,0.5187064936078551
280,0.3604001210439002,0.360362897813143,0.3560245544265901,0.3730564006638012,0.4097912442394357,0.39138869745202665,0.506926965330397,0.5370575529307606,0.7038820740557059,0.5248603341052267
281,0.3617123998624264,0.3606704905442106,0.3565935111210223,0.3723479843715426,0.40995547446057695,0.3919529376187949,0.5087259124848386,0.5330196414375189,0.703698130375929,0.5309038293304157
282,0.36314768219031535,0.3609928366613979,0.35713574959687333,0.371659744230436,0.4100811509044062,0.3925827823359294,0.5104396842325731,0.529140059516062,0.7033928679185661,0.5369108358094917
283,0.36470783820151326,0.3613300751141512,0.3576509917136536,0.37099219101874464,0.41016765197047306,0.3932788678600969,0.5120664875284036,0.525420863814774,0.7029684618529211,0.5428776763485932
284,0.3663945291598189,0.3616823229808744,0.358139001901629,0.37034578668301055,0.4102144211227219,0.39404168701085646,0.5136047045364976,0.5218637657475274,0.7024270497506732,0.548800660672258
285,0.3682092006175297,0.3620496764906008,0.35859958762339805,0.36972094386070453,0.41022096763345584,0.3948715868841375,0.5150528906846343,0.5184701303788042,0.7017707292313357,0.5546760872803549
286,0.37015307609443315,0.36243221219958466,0.3590325998151819,0.3691180255122667,0.41018686722042724,0.39576876693536406,0.5164097725640742,0.515240976371367,0.7010015561899856,0.5605002453862338
287,0.3722271512647381,0.3628299883215766,0.3594379333068655,0.3685373446629138,0.41011176257851567,0.3967332774414396,0.5176742456934867,0.5121769769935334,0.7001215436020927,0.5662694169459672
288,0.3698266857030081,0.3620251832240247,0.36220764267832917,0.3704226728646725,0.40561065426858023,0.4001022662908003,0.5298447956299068,0.5025283121956191,0.6773129176342866,0.6203887610295072
289,0.3726956820994462,0.36266831329196964,0.36246647777566415,0.3699676257807664,0.405324365018957,0.4014260051589305,0.5306466574580652,0.5002766087755894,0.67574642156687,0.6258096734370249
290,0.3793309283039684,0.36407228421248905,0.3626391610316747,0.36881369830661925,0.4053296476831455,0.40393691416716726,0.5309120799243203,0.4970425836499527,0.6751860335231367,0.6304311372947269
291,0.3825474634765364,0.3647301111963105,0.3628273842428335,0.3684139673279053,0.40493700824450435,0.40542991003075435,0.5314638520222431,0.49520482966921714,0.673397269634646,0.6356123263694509
292,0.3858991426854507,0.36540180997348043,0.3629888255716968,0.36803589979405743,0.4045040941691124,0.4069859952121042,0.5319204162282145,0.49352156394651797,0.671518111873233,0.6406942434925661
293,0.3873884143825612,0.3660723477398466,0.36422814147564286,0.3692259408867901,0.39990896885306,0.4104326543817525,0.5361053133605423,0.4883409871075154,0.6546998172961198,0.6743939872615694
294,0.39132149667409644,0.36690200247892046,0.36428263125528765,0.3689351249839317,0.3993300009737005,0.4122285442328989,0.5361912985576044,0.48723153652530965,0.6523939200994539,0.6789954258510883
295,0.39538475869287304,0.3677442877137751,0.36431291275324434,0.3686635970805072,0.39871398747316444,0.4140799152957662,0.5361861755867601,0.48626027354436535,0.6500099538729451,0.6834711914927912
296,0.39528024539407464,0.37191977784017805,0.36723373442204854,0.3726994756248112,0.3824154924177008,0.4218030311356691,0.5398774503260623,0.47568282494970365,0.59948911095084,0.7687133792706262
297,0.4003820253607665,0.37314920805597795,0.36708666910909404,0.3725715068645085,0.381593382314727,0.4240126241801213,0.5391632123282148,0.47569949943320966,0.5964382174018863,0.7716236994634292
298,0.4055956944319528,0.374388861867169,0.3669250071854627,0.37245405920053093,0.38074674399217684,0.4262562437157757,0.5383750387909779,0.4758063949655836,0.5933451824204041,0.7743563455882395
299,0.4109164461945753,0.3756389147868265,0.3667499405948347,0.3723464698448671,0.3798767171099964,0.42853100356985496,0.537514719752742,0.47599858983435434,0.5902122037615906,0.7769084627828442
300,0.4163392711569948,0.37689957408555447,0.36656270281763886,0.3722480570215883,0.3789844914295859,0.4308339539385033,0.5365841187368617,0.47627111165840375,0.5870415551169631,0.779277362900728
301,0.42185896750328733,0.37817108021598994,0.3663645675266115,0.37215812165638035,0.3780713049240985,0.4331620883347151,0.5355851705554312,0.47661895116381847,0.5838355892364653,0.7814605324949225
302,0.4274701523631926,0.3794537081516199,0.36615684714809,0.3720759490778665,0.37713844181058803,0.43551235066033694,0.5345198790719986,0.4770370757261814,0.5805967406047586,0.7834556406722519
303,0.4331672735606389,0.3807477686285092,0.3659408913293339,0.37200081072754665,0.37618723050635444,0.43788164237999305,0.5333903149139998,0.4775204426342691,0.5773275276474047,0.7852605467884742
304,0.4389446218018727,0.3820536092785735,0.365718085312521,0.37193196587534216,0.3752190415119607,0.4402668297745144,0.5321986131259022,0.47806401203226745,0.5740305544449467,0.7868733079543698
305,0.44479634326246925,0.3833716156431195,0.36548984821639974,0.37186866333788193,0.37423528522346744,0.4426647512512366,0.530946970754427,0.47866275949993425,0.570708511935383,0.7882921863225145
306,0.44902689892746517,0.39485028280517703,0.36627655537384424,0.3733071012289412,0.35811467694649285,0.44910331139393317,0.5209175955041988,0.4751003124640719,0.5306200380410235,0.8278686430868986
307,0.45512049776987373,0.3964585638791871,0.36606590320833354,0.37325910642591464,0.3571982777247133,0.4514466798135965,0.5192879700667112,0.47594187603741667,0.527519538652381,0.8274882288624675
308,0.4612520543782097,0.39808195235299865,0.3658661596391799,0.3732065986282468,0.3562840467414455,0.4537772112800542,0.5176214110592875,0.4767885254485862,0.5244428764724617,0.8269022628504941
309,0.46741519872806775,0.3997210770529402,0.3656789982749886,0.373148864231765,0.3553735563911144,0.45609199666036043,0.5159203158843635,0.4776360165684587,0.5213935428952304,0.826111697131193
310,0.4736035386049524,0.4013765946375835,0.3655061005519185,0.3730852006889537,0.3544683880552412,0.45838817250236324,0.5141871093120303,0.478480227364657,0.5183750817997596,0.8251177741111306
311,0.4798106729128673,0.4030491882915633,0.3653491530206114,0.3730149179322197,0.3535701293287074,0.4606629268776685,0.5124242403333437,0.47931716370616795,0.5153910832490173,0.8239220282234703
312,0.4860302048500728,0.4047395662538437,0.36520984459552247,0.37293733977418025,0.35268037122658125,0.4629135050216526,0.5106341788918882,0.48014296460246964,0.512445176657066,0.8225262869305927
313,0.49121213340839415,0.4135734822062794,0.3653902992808797,0.37247455465315754,0.3466668415260091,0.4661411878459203,0.503489461241899,0.47995680139773844,0.4989222978844738,0.8269455838455475
314,0.49729392370128034,0.4154095543868985,0.36535719930892857,0.3723619441620724,0.3459104875437167,0.46822827814632556,0.5016077905003847,0.4806621609962305,0.49643012775843076,0.8246400232539984
315,0.5033626587371579,0.41726672698023387,0.365352536735875,0.37223731830590095,0.3451727838906862,0.4702781601415837,0.49971279821481895,0.4813335493103533,0.4940052007776632,0.8221497597363581
316,0.5057372324907242,0.4980529131327398,0.36808229643873913,0.36006174485805537,0.34509441909271765,0.4682862714398784,0.4569769705563878,0.48335790743831314,0.5111951467800372,0.769820599871003
317,0.5090922118009712,0.5000660744211658,0.3690478226631045,0.3596810393109714,0.3456290197108328,0.4690305566932137,0.45529997396049693,0.48207264832901264,0.5136682609766268,0.7650454486846985
318,0.5124047748181428,0.5020897960017947,0.3700793191041144,0.3592790328929494,0.34620079640892454,0.46971725680140075,0.4536511503617586,0.4807036411071514,0.5162745267911173,0.7602391920593018
319,0.5156723301961824,0.5041232408171752,0.37117707492282187,0.3588560922173413,0.34680959888241375,0.4703464488561084,0.45203168246638276,0.47925250566235766,0.5190121737402461,0.7554102847816689
320,0.5188923624176225,0.506165531756497,0.3723413100762106,0.35841263080992436,0.34745521677565455,0.4709182867290975,0.4504426751484081,0.47772102629417157,0.5218792151120984,0.7505671529948966
321,0.522062432796029,0.5082157518355634,0.3735721754771223,0.3579491091594905,0.3481373800088875,0.47143299883755935,0.44888515289785663,0.4761111500147616,0.5248734462073933,0.7457181719203739
322,0.5251801803041253,0.5102729444832537,0.3748697532962993,0.35746603473084054,0.34885575923234097,0.47189088580151606,0.4473600574894973,0.4744249847405793,0.5279924430820151,0.7408716436877749
323,0.5282433222393594,0.5123361139358322,0.37623405740288957,0.3569639619376633,0.34960996640609443,0.47229231800228605,0.44586824587949186,0.472664797362978,0.5312335618083517,0.736035775352043
324,0.5312496547391937,0.514404225740102,0.37766503393929535,0.356443492072578,0.3503995555040159,0.47263773305099244,0.4444104883361514,0.4708330116869442,0.5345939382713875,0.7312186571762521
325,0.5341970531588416,0.5164762073660923,0.379162562025793,0.3559052731914394,0.35122402333979363,0.4729276331761222,0.44298746681004714,0.4689322062263942,0.5380704885138425,0.7264282412587566
326,0.537083472324497,0.5185509489295805,0.380726454589923,0.35534999994884026,0.3520828105128024,0.4731625825390857,0.44159977354769425,0.466965111843874,0.5416599096429042,0.7216723205822017
327,0.5399069466753619,0.5206273040244401,0.3823564593152419,0.35477841338161276,0.3529753024712815,0.47334320448669004,0.4402479099520398,0.46493460922203256,0.5453586813092971,0.7169585085608732
328,0.5426655903078976,0.5227040906644227,0.38405225970365636,0.354191300637024,0.3539008306900517,0.4734701787493441,0.43893228569200404,0.46284372615389524,0.5491630677675792,0.712294219161345
329,0.5453575969357708,0.5247800923336123,0.38581347624519763,0.3535894946422694,0.35485867395975884,0.4735442385937252,0.4376532180623639,0.4606956346387505,0.5530691205246208,0.7076866476695917
330,0.547981239778916,0.5268540591444666,0.3876396676887822,0.3529738737118237,0.3558480597844183,0.47356616793850637,0.43641093159433814,0.4584936477704092,0.5570726815812781,0.7031427521756243
331,0.5505348713949725,0.5289247091019559,0.38953033240720564,0.3523453610891706,0.35686816588381953,0.47353679844160507,0.43520555791632515,0.4562412164046569,0.5611693872702767,0.698669235844271
332,0.5530169234660921,0.530990729471977,0.3914849098493611,0.3517049244194539,0.35791812179717936,0.47345700656725115,0.43403713586338677,0.45394192559294394,0.565354672691267,0.6942725300379581
333,0.5554259065537923,0.533050778251859,0.39350278207244255,0.35105357514960983,0.3589970105842418,0.4733277106410017,0.43290561183323306,0.4515994907697203,0.5696237767419808,0.6899587783543479
334,0.5577604098340628,0.5351034857404162,0.3955832753467104,0.3503923678526251,0.3601038706198848,0.4731498679006269,0.43181084038568224,0.4492177536813225,0.5739717477423281,0.6857338216383333
335,0.5600191008244301,0.5371474562046794,0.39772566182521957,0.3497223994726461,0.36123769747814355,0.47292447155059153,0.4307525850818246,0.4468006780449711,0.578393449646198,0.6816031840243132
336,0.5622007251140683,0.539181269640084,0.39992916127081,0.3490448084878109,0.36239744590144907,0.4726525478276288,0.42973051955842423,0.44435234492721487,0.5828835688336301,0.6775720600608178
337,0.5643041061073459,0.541203483620572,0.40219294283255846,0.3483607739878258,0.3635820318507666,0.47233515308466606,0.4287442288324427,0.44187694783208303,0.587436621473947,0.6736453029654551
338,0.5663281447904533,0.5432126352347669,0.40451612686384264,0.34767151466350427,0.36479033463223254,0.4719733709001247,0.42779321082997973,0.4393787874902536,0.5920469614483556,0.6698274140538243
339,0.5682718195299078,0.5452072431040532,0.40689778677416194,0.3469782877057124,0.3660211990958188,0.4715683092193403,0.4268768781333691,0.436862266341726,0.5967087888184843,0.666122533381528
340,0.5701341859108532,0.5471858094781394,0.4093369509068765,0.34628238761140995,0.3672734379014819,0.4711210975346031,0.42599455993968904,0.43433188270577505,0.6014161588252901,0.6625344316336726
341,0.5719143766220959,0.5491468224033813,0.41183260443508257,0.3455851448947657,0.36854583384821876,0.47063288411001275,0.42514550422348996,0.43179222463337463,0.6061629914007622,0.6590665032913845
342,0.5736116013938504,0.5510887579589241,0.4143836912679525,0.34488792470163043,0.36983714226141723,0.4701048332570828,0.42432888009616526,0.42924796343878235,0.6109430811729318,0.6557217610998066
343,0.5690703689115598,0.5726212343317989,0.418619272469905,0.3390440835440997,0.3835618797410047,0.46545684233363804,0.42468705046306143,0.4251136730244491,0.649181591861594,0.638564497336513
344,0.5699896278204629,0.5742989076624371,0.42148751338619156,0.3384558343889926,0.38498997932570356,0.4646924780863051,0.42403040063052194,0.4224136572730765,0.6541135408467188,0.6360288132086667
345,0.5708300791982549,0.5759410718984077,0.4244064908791711,0.33787736111484096,0.38642530053832597,0.46389542628309144,0.42340013201444826,0.4197405678248076,0.6590269552774822,0.6336232980588329
346,0.5715916868396946,0.5775462234712078,0.4273747750606052,0.3373101996414615,0.3878664337615849,0.46306696798712094,0.4227949269601494,0.41709972688247526,0.6639152493704215,0.6313481524904974
347,0.5520909316890954,0.6371797034110407,0.4330664584569249,0.3288086752530816,0.43456966409742026,0.4411172941196663,0.43022658054999946,0.41228257646242294,0.7660846240550186,0.5899512175431294
348,0.5511206641868869,0.6373801259017167,0.43654666141900095,0.32884336726673746,0.43597261888009087,0.4399262705329164,0.4299816622701543,0.4098687718981697,0.7692990304394823,0.5896526853457345
349,0.5501098658841116,0.6375082335435456,0.4400598330767162,0.3289140012411832,0.4373498532147804,0.43872719033175106,0.4297400342212101,0.40757001100643125,0.7723821660478173,0.5894357481214184
350,0.5490606009195494,0.6375638567004285,0.44360385028073274,0.32902178396908094,0.4387003889281126,0.43752154307115076,0.4294998747449312,0.4053911626655038,0.775331110207546,0.5892969635666059
351,0.5479750077160619,0.6375469035201984,0.44717657694555424,0.3291678894617572,0.44002330318653166,0.4363107945749008,0.42925937103211903,0.4033369127360605,0.7781431445522551,0.5892327782193834
352,0.5468552968512129,0.6374573596464583,0.45077586529977653,0.3293534563052117,0.4413177304624808,0.4350963854545369,0.4290167237516443,0.40141175149014513,0.780815755150945,0.5892395421321941
353,0.5457037486600109,0.637295287796294,0.45439955706915247,0.32957958505572926,0.44258286439460237,0.4338797296898784,0.42877015172373556,0.399619961370432,0.7833466342215398,0.5893135236337441
354,0.5445227105668405,0.6370608272108739,0.4580454845967614,0.32984733568262625,0.44381795953841774,0.43266221327035526,0.4285178966302414,0.39796560512836265,0.7857336814307568,0.5894509241192476
355,0.5433145941449963,0.6367541929865053,0.4617114719050718,0.33015772506570423,0.4450223330040749,0.43144519289623706,0.42825822775422845,0.3964525143891556,0.7879750047835747,0.5896478928084506
356,0.5420818719035518,0.6363756752941093,0.4653953357051156,0.33051172455498506,0.44619536597787673,0.43022999473879153,0.4279894467408959,0.39508427869080515,0.7900689211064779,0.5899005414113977
357,0.540827073802749,0.6359256384955593,0.46909488635841473,0.3309102576002855,0.4473365051244444,0.4290179132583338,0.42770989237140444,0.3938642350430927,0.7920139561296166,0.5902049586427782
358,0.539552783500488,0.6354045201656467,0.4728079287976366,0.33135419745810973,0.44844526386648315,0.42781021007904996,0.4274179453407884,0.39279545805126787,0.7938088441739465,0.590557224526772
359,0.5382616343339686,0.6348128300287561,0.47653226341228455,0.3318443649832622,0.4495212235392623,0.4266081129194433,0.4271120330307081,0.39188075064748545,0.795452527450281,0.5909534244356591
360,0.5369563050419911,0.6341511488195678,0.4802656869059673,0.33238152651241637,0.45056403441703263,0.42541281457719304,0.42679063426734387,0.3911226354712619,0.7969441549780533,0.5913896628070883
361,0.5356395152349042,0.6334201270773026,0.484005993132017,0.3329663918467394,0.4515734166087553,0.4242254719671986,0.42645228405430075,0.3905233469381821,0.7982830811323749,0.5918620764867475
362,0.534314020620645,0.6326204838831292,0.48775097391435845,0.3335996123404314,0.45254916082062924,0.42304720521155514,0.4260955782699253,0.3900848240338409,0.7994688638287956,0.5923668476452614
363,0.5329826079967966,0.6317530055504135,0.49149841986066234,0.3342817791018261,0.45349112898306443,0.42187909678021657,0.42571917831800976,0.389808703867551,0.8005012623558471,0.5929002162204691
364,0.5316480900199805,0.6308185442774856,0.49524612117481026,0.3350134213133899,0.45439925473986087,0.4207221906810861,0.4253218157203783,0.38969631601769045,0.8013802348662202,0.5934584918387562
365,0.5286762298980934,0.6261192093526717,0.5066728429503239,0.33671121981997204,0.4553327059720432,0.4190478155041057,0.4240890131489446,0.3896704335884406,0.8022429520235902,0.596241924194338
366,0.5273596519680893,0.6250073300549012,0.51041231936276,0.3375743504536598,0.4561307453958267,0.4179169310822563,0.42359818648082675,0.39014438744338437,0.8027248490055685,0.596830934942638
367,0.5260499035230324,0.6238336082574142,0.5141424236594396,0.33848862432523874,0.4568957027842722,0.41680065298408653,0.42308183693753215,0.39078385907324925,0.8030536086077903,0.5974308456418345
368,0.524749789790304,0.6225991820742304,0.5178609726608725,0.33945425850500854,0.45762786778424497,0.4156997982761446,0.4225391363812258,0.39158852815220513,0.8032300076601252,0.5980384250350507
369,0.5234621084744485,0.6213052471279363,0.5215657880928782,0.3404714004035359,0.45832760142636264,0.41461514245499914,0.42196935372141237,0.39255775261980974,0.8032550056722145,0.5986505723062544
370,0.5221896435798008,0.6199530552802245,0.525254697559061,0.34154012704580095,0.4589953356268446,0.41354741900823927,0.42137185873623834,0.39369056930369695,0.8031297406622481,0.5992643245795202
371,0.5209351591450277,0.618543913390692,0.5289255355664492,0.34266044450321115,0.4596315725408483,0.41249731901505954,0.42074612572314435,0.39498569546728757,0.8028555247310909,0.5998768636267324
372,0.519701392910709,0.6170791821100474,0.5325761446092369,0.34383228748606764,0.4602368837666042,0.4114654907858292,0.4200917369644208,0.3964415312838226,0.8024338393956525,0.6004855217662532
373,0.5184910499418398,0.6155602747132308,0.5362043763150562,0.3450555190985007,0.4608119093998582,0.410452539540206,0.4194083859931051,0.3980561632342709,0.8018663306957496,0.6010877869389365
374,0.5173067962278552,0.6139886559772906,0.5398080926576949,0.34632993075732493,0.4613573569384082,0.40945902712355287,0.4186958806446506,0.39982736842292216,0.8011548040889851,0.6016813069518404
375,0.5161512522833278,0.612365841108155,0.5433851672395913,0.3476552422756774,0.46187400003675755,0.40848547176159516,0.4179541458798142,0.4017526198007156,0.8003012191484729,0.6022638928839283
376,0.5150269867729715,0.6106933947196673,0.5469334866468409,0.3490311021117099,0.46236267711120904,0.40753234785348125,0.4171832263643255,0.40382909228263875,0.7993076840784173,0.6028335216520072
377,0.5139365101849347,0.6089729298674863,0.5504509518788095,0.35045708778199686,0.4628242897959949,0.40660008580361906,0.41638328879106457,0.40605366974182905,0.7981764500627758,0.6033883377391037
378,0.5128822685765929,0.6072061071396062,0.5539354798537912,0.3519327064387312,0.4632598012513604,0.4056890718929079,0.41555462393073395,0.4084229528594014,0.796909905462341,0.6039266540913681
379,0.5118666374171719,0.6053946338044323,0.5573850049914553,0.3534573956091586,0.46367023432483334,0.40479964819021463,0.4146976483973316,0.41093326780545575,0.7955105698757231,0.6044469521934512
380,0.5108919155515219,0.6035402630164602,0.5607974808721485,0.35503052409511404,0.4640566695672674,0.4039321125052074,0.41381290611514393,0.41358067572327617,0.7939810880797352,0.604947881336067
381,0.5099603193092127,0.6016447930787344,0.5641708819723703,0.35665139302991644,0.4644202431055751,0.40308671838391186,0.41290106947447164,0.41636098298538643,0.7923242238647377,0.6054282570931402
382,0.5090739767828794,0.599710066760367,0.5675032054750471,0.358319237089301,0.4647621443744656,0.402263675148618,0.4119629401638675,0.41926975218690743,0.7905428537804748,0.6058870590295007
383,0.5082349222993384,0.5977379706664946,0.5707924731524807,0.36003322585248376,0.4650836137098609,0.401463147984034,0.41099944966733404,0.4223023138386054,0.7886399608078718,0.6063234276635345
384,0.5074450911064878,0.5957304346571604,0.5740367333191214,0.36179246530890286,0.46538593980707593,0.4006852580718485,0.4100116594156701,0.42545377871910145,0.7866186279721852,0.6067366607124856
385,0.5067063142983785,0.5936894313107388,0.5772340628506132,0.3635959995056363,0.4656704570472472,0.39993008277612674,0.4090007605819822,0.42871905084298845,0.7844820319127657,0.6071262086512826
386,0.5060203140000453,0.5916169754265953,0.5803825692648003,0.3654428123299683,0.46593854269591234,0.39919765588221984,0.40796807351229186,0.43209284099905837,0.7822334364245133,0.6074916696186596
387,0.5053886988328619,0.5895151235608913,0.5834803928597411,0.3673318294210967,0.46619161397807957,0.3984879678921337,0.40691504678316986,0.43556968081050035,0.7798761859859171,0.6078327837072048
388,0.5048129596801202,0.5873859735885579,0.5865257089030447,0.36926192020448445,0.46643112503454454,0.3978009663795235,0.40584325587939063,0.43914393726680845,0.7774136992883267,0.6081494266764711
389,0.5038230940388986,0.5830557186349048,0.5927745779180733,0.3722272500257286,0.466890425336297,0.39723571057259893,0.4044651646057696,0.44608679574381593,0.7738775488019758,0.608908268319368
390,0.5033953365137873,0.5808739538440861,0.5956771222104865,0.37423567920863926,0.46709396984430973,0.39659244579489994,0.403337185881691,0.449910027938606,0.7711853389993792,0.6091503165897192
391,0.5030268362412175,0.578673367553191,0.59852085576196,0.37628108357206497,0.46728920526726525,0.39597129131704867,0.40219696240303093,0.4538090482334733,0.7683988276431576,0.6093682184204465
392,0.5023813577195705,0.5743047390544431,0.604381189093971,0.3794100418674678,0.46775177945536195,0.39550825956651314,0.4007734958248298,0.4613573360213186,0.7643862597820059,0.6099113162454076
393,0.5021673725930899,0.5720742858317248,0.6070667787296048,0.3815212462516756,0.46792370148349427,0.39492846151267025,0.3995943112220175,0.46544528673906166,0.7613943484262216,0.6100570601443349
394,0.502014324200483,0.5698340070675579,0.6096878261108759,0.3836648154348279,0.46809277880881145,0.3943697323574667,0.39841091938890594,0.4695862320558372,0.7583196153993927,0.6101802381456128
395,0.5019226219949504,0.5675863154817912,0.6122428662433428,0.3858392678523037,0.4682606315846296,0.39383169540713814,0.39722586030581775,0.47377380112158896,0.7551658534861306,0.6102815461801263
396,0.5018925399925142,0.5653336602324429,0.614730490036892,0.38804308741426913,0.4684288856421743,0.39331393787741314,0.3960417721475802,0.4780016043511542,0.7519368826945884,0.6103617446647259
397,0.5019242164022235,0.5630785261365174,0.6171493466100106,0.39027472635308696,0.4685991686563922,0.3928160120472494,0.3948613859422284,0.4822632494528014,0.7486365444226455,0.6104216490137375
398,0.5041546461784022,0.5588010095625942,0.6154416126380423,0.4036785859274731,0.46674819719549676,0.3878247501904032,0.3869154708012266,0.4893196077800473,0.7270660575201005,0.6097290429101125
399,0.5049040480865432,0.5561758106985161,0.6168386634895248,0.4078244943585655,0.4667232549414043,0.38709213891316224,0.38522917870889567,0.4937994342904359,0.7208770521850213,0.6097950806242476
400,0.505404516237752,0.5538909195196944,0.6187315420239663,0.4103766368971316,0.467056675955645,0.38684647388741406,0.3843362671668184,0.4979728379942295,0.7171709837661623,0.6098750337090992
401,0.5059717519884679,0.5516175618712635,0.6205492192572372,0.4129392654654925,0.4674074133638125,0.3866150114623428,0.38347084479608184,0.5021351958144343,0.7134381512394348,0.609943219020378
402,0.5066046991994896,0.5493584964668607,0.6222910322835662,0.41551064775579666,0.46777693794753367,0.38639705454198564,0.38263597266789884,0.5062806164313325,0.7096819546085918,0.6100002942601305
403,0.5073021644752743,0.5471165084733064,0.6239563925722166,0.41808905284847586,0.4681666779545385,0.386191891364172,0.38183472926113016,0.5104033458947532,0.7059057308568482,0.6100468630588716
404,0.5080628212890469,0.5448944074370243,0.6255447869161281,0.4206727536892476,0.4685780153038207,0.3859987981244486,0.3810702025009889,0.51449777986989,0.7021127513385763,0.6100834682648703
405,0.508885214485935,0.5426950250037026,0.6270557782308298,0.42326002949624414,0.46901228188658894,0.38581704172906595,0.3803454816508238,0.5185584752175112,0.6983062194498144,0.6101105857607187
406,0.5097677651441864,0.5405212124227784,0.6284890061969323,0.42584916809170703,0.46947075597494364,0.38564588267611855,0.37966364908200984,0.5225801608747576,0.6944892685744761,0.610128618835909
407,0.5112493419321976,0.5367059215467417,0.6318559096647619,0.4292789873853555,0.47084714538965683,0.38562413400939105,0.3789257487138429,0.5303537637612689,0.6892848488931697,0.6100328061156445
408,0.512274206581257,0.5346175199490327,0.6330945635502091,0.43184712762468047,0.47136020113168986,0.3854632868511003,0.37834446037649344,0.5342618154566556,0.6854459906484996,0.610012229083681
409,0.5133516674769195,0.5325657770154757,0.6342544719760957,0.43441164939439203,0.4719011308525318,0.3853106436888975,0.3778170242147628,0.5381131635836148,0.681606149113295,0.6099833574823813
410,0.5144796564751057,0.5305535968552303,0.6353356170039709,0.4369709077260036,0.47247092872061747,0.385165472793756,0.3773464136546359,0.5419034621694937,0.6777681828756307,0.609946245197139
411,0.5156560163410052,0.5285838842012861,0.6363380585266413,0.43952327727567514,0.47307051854359194,0.38502705364834405,0.3769355487101124,0.5456285840160975,0.6739348762422764,0.6099008548178003
412,0.5168785073213547,0.5266595403193629,0.6372619337925626,0.442067154086853,0.47370075116854315,0.3848946805870956,0.3765872875504609,0.5492846262902963,0.6701089386318705,0.6098470560038346
413,0.5181448138749666,0.5247834586749949,0.6381074567434007,0.444600957251094,0.4743624020692475,0.3847676665337021,0.3763044181591427,0.5528679152704253,0.6662930041861379,0.6097846245059872
414,0.5194525515322257,0.5229585203613868,0.6388749171643875,0.44712313046567437,0.47505616912925835,0.3846453468278675,0.3760896501147505,0.5563750102452525,0.6624896315897723,0.6097132418441251
415,0.5207992738538665,0.5211875892922134,0.6395646796480022,0.4496321434871204,0.4757826706290582,0.38452708313215983,0.37594560652424525,0.5598027065659157,0.6587013040889522,0.6096324956374874
416,0.52218247945908,0.5194735071650901,0.6401771823724204,0.4521264934803222,0.47654244344486435,0.3844122674087929,0.3758748161386001,0.5631480378548456,0.6549304296979105,0.6095418805801099
417,0.5235996190929201,0.5178190882030876,0.6407129356971214,0.45460470626340455,0.4773359414659669,0.38430032595515995,0.375879705680609,0.5664082773792516,0.6511793415824524,0.6094408000508353
418,0.5250481027030435,0.5162271136832797,0.6411725205789429,0.4570653374490449,0.4781635342367697,0.3841907234859423,0.3759625924141583,0.5695809386001839,0.647450298608827,0.6093285683439856
419,0.5265253064960416,0.5147003262629524,0.6415565868128522,0.45950697348340463,0.4790255058289025,0.3840829672485958,0.37612567698359084,0.5726637749116171,0.6437454860459793,0.6092044135036471
420,0.5280285799440307,0.513241424115759,0.6418658511025629,0.4619282325843398,0.4799220539479944,0.3839766111580559,0.37637103655105375,0.5756547785872378,0.6400670164088051,0.6090674807413727
