time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
421,0.5307289322857468,0.5109115954439002,0.6431594618866767,0.4649363285892015,0.48217069157194764,0.3837655085701124,0.3767366883186223,0.5814458622998453,0.634666356597518,0.6084805291690143
422,0.5322811536782238,0.5096469271849249,0.643288567920213,0.46728070561918256,0.4831399329442099,0.3836516816054618,0.37717518094169167,0.5841930270007757,0.6310462460722496,0.6082897422147194
423,0.5338489226675927,0.5084600811471072,0.6433454654707335,0.46960058419126194,0.48414325007224424,0.3835384018060892,0.3777027642197311,0.5868429880386568,0.6274592028845605,0.6080827689485682
424,0.5354295700880739,0.5073534707548064,0.6433311382857763,0.47189473701224155,0.4851804511320606,0.3834254737762603,0.3783209081394759,0.5893948239781428,0.6239070910357265,0.6078584750458959
425,0.5397268418084865,0.5036853611519179,0.6332994195778362,0.49337059050480936,0.48257568109579413,0.38555452336651624,0.3886843024451736,0.5900255487975776,0.6041693588121007,0.6113782691109113
426,0.5414085203134944,0.5030430148614674,0.6327938532489257,0.4956242371792065,0.48398501650940806,0.38549592701207547,0.39011158308576055,0.5919636130964021,0.601081384534383,0.6111740933541392
427,0.5430933032008003,0.5024879475912666,0.6322312460144851,0.4978387573885374,0.485429355053888,0.3854362293551564,0.39162746687616895,0.5938026683105204,0.5980368744212906,0.6109380750423593
428,0.5447785591737384,0.5020217606858529,0.6316129637498695,0.5000132179704952,0.4869076865280965,0.38537613002297794,0.3932317650798047,0.5955431429613148,0.5950365559939977,0.610668454803645
429,0.5480217662521604,0.5014530483919314,0.6312733708402919,0.5022273474264997,0.4903409912965449,0.3847761681563454,0.395068822591218,0.5989977338523207,0.5904483814193475,0.6095756463454374
430,0.5512772998685103,0.5011341809491153,0.6307727685677043,0.5043387735717816,0.4938278416257209,0.3841482335285998,0.3970295802332194,0.6021463604702695,0.5858660343302411,0.6083547844139578
431,0.5529234013401481,0.5010646429264692,0.6299530107249106,0.5063111179537612,0.49540375753549837,0.38409337514603664,0.3989615829630357,0.6034848875479628,0.5830155838691625,0.6078966305215968
432,0.554555378547451,0.5010917440557705,0.6290836538915761,0.5082403014071587,0.4970061301536165,0.38404373402937053,0.4009803418239648,0.6047298350943876,0.5802137812423209,0.6073974162448388
433,0.5561709472856186,0.5012162409721691,0.6281661327203871,0.5101256128095857,0.4986335304937074,0.3840006000727522,0.4030847241841604,0.6058825962483849,0.5774612581522208,0.6068556821252447
434,0.5577678857573537,0.5014387328504135,0.6272018841373477,0.5119663759272916,0.500284469858283,0.3839653685623971,0.4052734419043081,0.6069446787492311,0.5747586186511451,0.6062700364930077
435,0.559344036513332,0.5017596568752367,0.6261923446677615,0.5137619492385422,0.5019574035717231,0.3839395396634019,0.4075450546283343,0.6079176957907605,0.572106440898066,0.6056391636555798
436,0.5608973080440753,0.5021792840480519,0.6251389478786611,0.5155117257696636,0.5036507348265091,0.3839247174714565,0.40989797350730794,0.6088033568886768,0.5695052787355377,0.6049618317814975
437,0.5624256760300086,0.5026977153568039,0.624043121949346,0.5172151329473021,0.5053628186274267,0.3839226086144715,0.41233046533963585,0.6096034588002337,0.5669556630792745,0.6042369004401655
438,0.5639271842584602,0.5033148783349736,0.6229062873810771,0.5188716324700641,0.5070919658180845,0.3839350203905237,0.4148406571087722,0.6103198765341514,0.5644581031142976,0.6034633277603896
439,0.5653999452183125,0.5040305240347899,0.6217298548563224,0.5204807202023279,0.508836447173842,0.38396385843004943,0.4174265408978899,0.6109545544871884,0.5620130872927451,0.6026401771726969
440,0.5668421403848644,0.5048442244385662,0.6205152232572322,0.522041926092614,0.5105944975450213,0.38401112387187014,0.4200859791592669,0.6115094977422006,0.5596210841296831,0.6017666237028912
441,0.5682520202092157,0.5057553703308219,0.6192637778522118,0.5235548141184814,0.5123643200341909,0.3840789100444047,0.42281671031457807,0.6119867635607362,0.557282542794482,0.6008419597868139
442,0.5696279038281539,0.506763169652428,0.6179768886586487,0.5250189822594957,0.5141440901912585,0.38416939864531807,0.4256163546608133,0.6123884531013831,0.554997893496604,0.5998656005789778
443,0.5709681785120507,0.507866646356477,0.6166559089888992,0.5264340624993769,0.5159319602101844,0.3842848554148716,0.42848242055522906,0.6127167033930359,0.5527675476658822,0.5988370887305031
444,0.5722712988697176,0.5090646397838756,0.6153021741857527,0.5277997208579999,0.517726063111259,0.3844276253003419,0.4314123108515359,0.6129736795902032,0.5505918979286546,0.5977560986147182
445,0.5735357858304357,0.510355804574859,0.6139170005525434,0.5291156574534763,0.5195245168931296,0.3846001271111018,0.43440332955848404,0.6131615675352355,0.5484713178823508,0.5966224399817088
446,0.5747602254245323,0.511738611130668,0.6125016844820595,0.5303816065941046,0.5213254286390588,0.38480484766625667,0.4374526886911083,0.613282566650105,0.5464061616723661,0.5954360610261832
447,0.5759432673848836,0.5132113466375985,0.6110575017873466,0.5315973368995501,0.5231268985623161,0.3850443354391207,0.44055751528415527,0.6133388831780185,0.5443967633762786,0.5941970508560791
448,0.5770836235925599,0.5147721166634468,0.6095857072363703,0.5327626514501742,0.5249270239760676,0.38532119370528234,0.4437148585366356,0.6133327237927588,0.5424434362016486,0.5929056413524814
449,0.5781800663905281,0.5164188473341393,0.6080875342914014,0.5338773879630301,0.5267239031737088,0.3856380732035268,0.44692169705603,0.6132662895912103,0.540546471504798,0.5915622084145375
450,0.5792314267898324,0.5181492880959606,0.6065641950528193,0.534941418992611,0.5285156392061998,0.38599766432147103,0.4501749461704404,0.6131417704820595,0.5387061376390709,0.5901672725861946
451,0.5802365925930697,0.5199610150663992,0.6050168804059118,0.5359546521540927,0.5303003435437191,0.38640268882037265,0.45347146527690163,0.6129613399812307,0.5369226786421815,0.588721499064716
452,0.5811945064601179,0.5218514349740963,0.603446760368033,0.5369170303663806,0.5320761396096906,0.38685589111622554,0.45680806519417516,0.6127271504220868,0.5351963127732375,0.5872256970939828
453,0.5821041639411434,0.5238177896858709,0.6018549846323777,0.5378285321119862,0.5338411661761387,0.38736002913691303,0.46018151548862063,0.6124413285860428,0.5335272309110377,0.5856808187486494
454,0.5829646115017171,0.5258571613161678,0.6002426833034304,0.5386891717103739,0.5355935806102071,0.3879178647778438,0.4635885517421915,0.6121059717567612,0.5319155948261174,0.584087957118152
455,0.583774944564588,0.527966477911669,0.5986109678180364,0.5394989996011631,0.5373315619626857,0.3885321539811541,0.46702588273222395,0.6117231441987505,0.5303615353398893,0.5824483439024737
456,0.5845343055921396,0.5301425197011435,0.5969609320449015,0.5402581026332629,0.5390533138903881,0.3892056364661655,0.47049019749347165,0.6112948740588386,0.5288651503849818,0.580763346434338
457,0.5852418822329292,0.5323819258979736,0.5952936535542546,0.5409666043558049,0.5407570674053312,0.3899410251413802,0.47397817223379973,0.6108231506867485,0.5274265029816008,0.5790344641451813
458,0.5858969055548684,0.5346812020401343,0.5936101950483196,0.5416246653064954,0.5424410834447517,0.39074099523080114,0.4774864770760609,0.6103099223687904,0.5260456191453491,0.5772633244948034
459,0.586498648386648,0.5370367278497834,0.5919116059422446,0.5422324832928578,0.5441036552571762,0.3916081731498347,0.48101178259994926,0.6097570944666081,0.5247224857425047,0.5754516783870045
460,0.5885554880244288,0.540694813436069,0.5891400028594043,0.5420381434316559,0.5479642528661207,0.3917628594601996,0.48460995405079643,0.6088954505191507,0.5220490118076838,0.5718866996085259
461,0.5890120822829029,0.5431841065639484,0.5874118155962068,0.5425056791250883,0.5495481437338202,0.39282178846427446,0.4881775463774132,0.6082618850062272,0.5208756569731512,0.5699699054953726
462,0.5894127139794749,0.5457165621024742,0.5856717660241803,0.542924641189275,0.5511043159962478,0.39395654259017693,0.49175122205242144,0.607595645835551,0.5197605381826298,0.568020300172556
463,0.5897568389526616,0.5482880767469852,0.5839208737138865,0.5432954080367999,0.5526312613963316,0.39516936226704064,0.49532769405810495,0.6068984113344713,0.5187034172817646,0.566040146918431
464,0.5900439475840656,0.5508944714442447,0.5821601556166498,0.5436183961454659,0.5541275139069302,0.3964623760192334,0.49890370675106294,0.6061718105295086,0.5177040030419456,0.5640317979419347
465,0.590273564271242,0.5535315020947812,0.5803906282566426,0.5438940601449799,0.5555916508219757,0.39783758879359027,0.5024760407063253,0.6054174236888875,0.5167619491593579,0.5619976870731641
466,0.5904452471330178,0.5561948705695394,0.5786133099710371,0.5441228928606652,0.5570222936673261,0.39929687036471256,0.5060415172189673,0.6046367831639082,0.5158768523370727,0.559940322173097
467,0.5905585879553633,0.5588802360032231,0.5768292231818369,0.5443054253097581,0.5584181089369215,0.40084194386914507,0.5095970024522529,0.6038313745074922,0.5150482504669991,0.5578622772986634
468,0.5906132123837982,0.5615832263249096,0.5750393966825942,0.5444422266460094,0.5597778086609533,0.4024743745203057,0.5131394112236225,0.6030026378472623,0.514275620928194,0.5557661846600708
469,0.5906087803662153,0.5642994499848617,0.5732448679229244,0.5445339040484979,0.5611001508138144,0.4041955585568648,0.5166657104221464,0.60215196948977,0.5135583790175808,0.5536547264077328
470,0.5905449868478331,0.5670245078350005,0.5714466852735255,0.5445811025508032,0.56238393957063,0.40600671247788406,0.5201729220534407,0.6012807237318507,0.5128958765286296,0.5515306262864665
471,0.5904215627177771,0.5697540051191718,0.5696459102542694,0.5445845048069291,0.5636280254221127,0.4079088626183967,0.5236581259104156,0.600390214854621,0.5122874004929509,0.5493966411946654
472,0.590238276004598,0.5724835635282365,0.5678436197079278,0.544544830790658,0.5648313051583819,0.40990283511921755,0.5271184618705772,0.5994817192753058,0.5117321720990466,0.5472555526860433
473,0.5899949333158468,0.5752088332740853,0.566040907902171,0.5444628374253455,0.5659927217332346,0.4119892463446708,0.5305511318230274,0.5985564778319608,0.5112293458017428,0.5451101584512541
474,0.5896913815146014,0.5779255051359435,0.5642388885426215,0.544339318141477,0.5671112640210557,0.41416849380150395,0.5339534012305787,0.5976156981760885,0.5107780086349368,0.5429632638161449
475,0.5905182554457127,0.5818284194101102,0.5609925498461961,0.5431681497255523,0.5701591111503899,0.4161765701335719,0.5372907629847616,0.5961766139931023,0.5094850461208316,0.539134733991729
476,0.590058483225429,0.5845135672389189,0.5592031947859875,0.5429322060460884,0.5711493038685805,0.41860556813120464,0.5406298579874351,0.5952203661363343,0.5091710380327222,0.5369880387326829
477,0.5895378644912421,0.5871758794636418,0.5574184851074613,0.5426585478430872,0.5720930270916743,0.4211267213537169,0.5439295651670288,0.5942528883605923,0.5089052166427247,0.5348502805515367
478,0.5889564430647282,0.5898113486020846,0.555639644438547,0.5423481341158314,0.5729894962370753,0.42373932900344485,0.547187408345172,0.5932752302396082,0.5086863281790587,0.5327242138799062
479,0.5883143153775604,0.5924160705570366,0.5538679238652965,0.5420019558840122,0.5738379694784583,0.42644243410213095,0.5504009787540057,0.5922884204634351,0.5085130513078622,0.5306125544313733
480,0.5876116334553655,0.5949862554318154,0.5521046029541801,0.5416210352135679,0.574637747100316,0.42923481893774595,0.5535679346342482,0.5912934695070606,0.5083839981093764,0.5285179716101602
481,0.5868486080263792,0.597518237971289,0.5503509905761717,0.5412064241648635,0.5753881708551167,0.43211500136746617,0.5566860005709474,0.5902913722387513,0.5082977153210722,0.5264430811844192
482,0.5860255117314737,0.6000084875839361,0.5486084255207803,0.5407592036642331,0.5760886233379017,0.4350812320156891,0.5597529665887946,0.5892831104478322,0.5082526858503802,0.5243904382500612
483,0.5851426824108129,0.6024536179018875,0.5468782768892124,0.540280482300365,0.5767385273929709,0.4381314924030818,0.5627666870303475,0.5882696552728046,0.5082473305583843,0.5223625305091869
484,0.5842005264411116,0.6048503958373868,0.5451619442568972,0.539771395047427,0.5773373455669516,0.4412634940394583,0.5657250792417845,0.5872519695119006,0.5082800103144273,0.5203617718851331
485,0.5831995220964541,0.607195750095925,0.5434608575967652,0.5392331019172812,0.577884579622127,0.44447467850990113,0.5686261220919795,0.586231009799535,0.5083490283202596,0.518390496494141
486,0.5821402229047055,0.6094867791082358,0.5417764769558754,0.5386667865435527,0.5783797701233616,0.44776221857990606,0.5714678543516205,0.5852077286334684,0.5084526327009434,0.5164509529914733
487,0.5810232609708562,0.6117207583455313,0.5401102918792297,0.5380736547007265,0.5788224961112972,0.45112302034147916,0.5742483729599043,0.5841830762389729,0.5085890193583814,0.5145452993076784
488,0.5798493502380702,0.613895146984705,0.5384638205759453,0.5374549327618513,0.579212374873768,0.4545537264180716,0.5769658312069254,0.5831580022577665,0.5087563350819589,0.5126755977884639
489,0.5786192896568918,0.6160075938927847,0.5368386088242821,0.5368118660987958,0.5795490618265083,0.4580507202420128,0.5796184368602855,0.5821334572510348,0.5089526809094407,0.5108438107494212
490,0.5773339662328826,0.6180559429026151,0.5352362286134285,0.5361457174293738,0.5798322505132881,0.46161013141369184,0.5822044502646763,0.5811103940074104,0.5091761157299433,0.5090517964546184
491,0.5759943579230051,0.6200382373546495,0.5336582765213579,0.5354577651159826,0.5800616727345909,0.4652278421471924,0.5847221824432018,0.5800897686483883,0.5094246601195104,0.5073013055258414
492,0.5746015363512919,0.6219527238827168,0.5321063718294967,0.5347493014207051,0.5802370988127881,0.4688994948023953,0.5871699932290247,0.5790725415252166,0.5096963003985362,0.5055939777870495
493,0.5731566693147611,0.623797855424822,0.5305821543764107,0.5340216307221176,0.5803583380005963,0.4726205004987662,0.589546289455555,0.5780596779029258,0.5099889928990907,0.5039313395464416
494,0.5716610230511767,0.6255722934432923,0.5290872821541668,0.5332760676993029,0.5804252390383154,0.47638604880116775,0.5918495232328339,0.5770521484287369,0.5103006684290192,0.5023148013164007
495,0.5701159642410251,0.6272749093419656,0.5276234286524714,0.5325139354887664,0.5804376908639828,0.48019111846304474,0.5940781903369774,0.5760509293836314,0.5106292369185611,0.5007456559694734
496,0.5685229617171149,0.6289047850715999,0.5261922799571553,0.5317365638201762,0.580395623479213,0.48403048920736197,0.5962308287386259,0.5750570027174347,0.5109725922342013,0.4992250773265701
497,0.5668835878563706,0.6304612129182153,0.5247955316109773,0.530945287136978,0.5802990089720093,0.4878987545206111,0.598306017295172,0.5740713558692337,0.5113286171434627,0.4977541191715995
498,0.5651995196297577,0.6319436944726997,0.5234348852461432,0.5301414427080706,0.5801478626963663,0.491790335430194,0.6003023746302597,0.5730949813764249,0.5116951884134335,0.49633371468491194
499,0.5634725392878125,0.6333519387836314,0.5221120449992876,0.5293263687368016,0.5799422446069303,0.49569949523046275,0.6022185582225137,0.5721288762770637,0.5120701820249868,0.49496467628617324
500,0.5617045346609494,0.6346858596989589,0.520828713721012,0.5285014024736049,0.5796822607454618,0.49962035511776387,0.6040532637238514,0.5711740413115446,0.512451478483884,0.49364769587563045
501,0.5598974990555718,0.6359455724058358,0.5195865889933333,0.527667878338595,0.5793680648742683,0.5035469106899296,0.6058052245258868,0.5702314799309004,0.5128369682092764,0.4923833454611902
502,0.5585439033752925,0.6373434386137955,0.517144714338702,0.5258881164387843,0.5802300047997163,0.5081225357924558,0.6072258593764812,0.569070012899662,0.5130830691591239,0.490407177201423
503,0.5566404531885359,0.6384284804306356,0.5160308788231384,0.5250341871930568,0.5797704215219842,0.5120532792462684,0.6087862917126248,0.5681811623229656,0.5134841042819411,0.4892715627392606
504,0.5547047247309861,0.6394414036477422,0.514964081756572,0.5241771114607261,0.5792571053113628,0.5159674995416507,0.6102591813568458,0.5673078545885806,0.5138819551705621,0.48819025036410496
505,0.5527391556674325,0.6403831425565888,0.5139459161801845,0.5233181934340317,0.5786904500336018,0.519858859031431,0.6116434478520331,0.5664510488767013,0.5142746084544862,0.4871632961599453
506,0.5507462826172854,0.641254800438735,0.5129779445178655,0.5224587237368092,0.578070908250378,0.5237209999080589,0.6129380540357419,0.5656116990888679,0.514660091771144,0.48619064475151236
507,0.5487287382176776,0.6420576414715352,0.5120616938249016,0.5215999777611974,0.5773989936425935,0.5275475648746495,0.614142007437478,0.5647907520008929,0.5150364791850325,0.4852721320586634
508,0.5466892477063888,0.6427930820132597,0.5111986509826707,0.5207432140604269,0.5766752834977861,0.531332218198844,0.6152543619814852,0.5639891453051605,0.5154018965233771,0.4844074883083509
509,0.5030845667541848,0.6533819691428324,0.5137125401186038,0.5188363580762304,0.5397249436888365,0.5903640438273322,0.6283803751272918,0.5467821650651532,0.5217264763808418,0.47948128898341946
510,0.5015403595045121,0.6533427483671511,0.5131378235724368,0.5181402201135691,0.5387676238167547,0.5930075285404497,0.6281541916656757,0.5460312592701,0.521597877737053,0.47925444113690097
511,0.5000369599368596,0.6532633111305909,0.5126339041206041,0.5174455990966131,0.5377866493598339,0.5955509561334823,0.6278377800338876,0.5453232727294363,0.5214441227504482,0.47905926787686076
512,0.49857734313990754,0.6531462286107679,0.5122020292943603,0.5167533166287877,0.53678358048253,0.5979899710492445,0.6274299230795123,0.5446592215472875,0.5212645879270712,0.47889447989334555
513,0.4971644222502068,0.6529940318296498,0.5118433407343547,0.5160641777100712,0.5357600540622811,0.6003205084296624,0.6269294836517343,0.5440400406924499,0.5210587429314395,0.4787587629594045
514,0.4958010397988245,0.6528091987131504,0.511558869112675,0.5153789702384581,0.5347177833270277,0.6025388114110256,0.6263354143651952,0.5434665810372167,0.5208261520812847,0.4786507818753555
515,0.49448995912766214,0.6525941415107597,0.5113495293489927,0.514698464576504,0.5336585572505066,0.6046414474236873,0.62564676740163,0.5429396066832242,0.5205664755387026,0.478569184350544
516,0.49323385591383095,0.6523511946351654,0.5112161161443912,0.5140234131830324,0.5325842396915293,0.6066253234131163,0.6248627042944334,0.5424597925847278,0.5202794701933116,0.478512604814529
517,0.49203530984059796,0.6520826029799974,0.5111592998551384,0.5133545503096812,0.5314967682642784,0.6084876999027227,0.6239825056404251,0.542027722478077,0.5199649902341889,0.4784796681505913
518,0.4908967964533202,0.6517905107717489,0.5111796227272515,0.5126925917616036,0.5303981529276137,0.6102262038228489,0.6230055806825491,0.5416438871245506,0.5196229874085896,0.47846899334541665
519,0.48982067923850064,0.6514769510095098,0.5112774955111621,0.512038234721242,0.529290474282432,0.6118388400346813,0.6219314767069575,0.5413086828720463,0.5192535109666521,0.4784791970497551
520,0.48880920196356054,0.6511438355435257,0.5114531944741654,0.5113921576337439,0.5281758815673052,0.6133240014825907,0.6207598881980209,0.5410224105394797,0.5188567072925234,0.4785088970457665
521,0.48786448131420734,0.6507929458406501,0.5117068588265837,0.5107550201522063,0.5270565903438875,0.6146804779135373,0.6194906656951319,0.5407852746260877,0.5184328192235258,0.4785567156176601
522,0.48698849986531034,0.6504259244816235,0.51203848857579,0.510127463140613,0.5259348798649837,0.6159074631077057,0.6181238242959177,0.5405973828462338,0.517982185060224,0.4786212828230798
523,0.48618309942005394,0.6500442674316803,0.5124479428203018,0.5095101087319603,0.5248130901196145,0.6170045605702839,0.6166595517513886,0.5404587459886665,0.5175052372713856,0.47870123966350203
524,0.4854499747507631,0.6496493171224275,0.5129349384942369,0.5089035604387924,0.5236936185510179,0.617971787640547,0.6150982160999519,0.5403692780976621,0.5170025008990465,0.4787952411526685
525,0.48479066777323016,0.6492422563790613,0.5134990495703621,0.5083084033130263,0.522578916445132,0.6188095779807317,0.6134403727887473,0.5403287969719128,0.5164745916699754,0.4789019592827799
526,0.4842065621846294,0.6488241032230607,0.5141397067279354,0.5077252041517109,0.5214714849888685,0.6195187824139577,0.611686771232742,0.540337024975584,0.5159222138209945,0.4790200858888325
527,0.483698878593136,0.6483957065763034,0.5148561974894085,0.5071545117450788,0.520373870999234,0.6201006680873195,0.6098383607641693,0.5403935901545145,0.5153461576466299,0.47914833541204244
528,0.4832686701652784,0.6479577428882659,0.5156476668279447,0.5065968571630428,0.5192886623262284,0.6205569159434343,0.6078962959274318,0.5404980276492027,0.5147472967786401,0.47928544756384117
529,0.48291681881475623,0.6475107137035646,0.5165131182455648,0.5060527540760876,0.5182184829343317,0.6208896164910144,0.6058619410773022,0.5406497813949376,0.5141265852079402,0.4794301898923573
530,0.4826440319540122,0.6470549441825628,0.5174514153195698,0.505522699106318,0.5171659876693149,0.621101263872465,0.6037368742412972,0.540848206098213,0.5134850540603697,0.4795813602536662
531,0.48245083982730597,0.6465905825831868,0.5184612837127639,0.5050071722043106,0.516133856719073,0.6211947482340611,0.6015228902103337,0.5410925694774678,0.5128238081386598,0.47973778919041654
532,0.48233759344129157,0.6461176007074579,0.5195413136408792,0.5045066370472798,0.5151247897791471,0.6211733464118734,0.5992220028252839,0.5413820547551429,0.5121440222437658,0.4798983422206248
533,0.4823044631063326,0.6456357953115487,0.5206899627884993,0.5040215414540097,0.5141414999355806,0.6210407109542405,0.5968364464307078,0.541715763387117,0.5114469372895193,0.4800619220396189
534,0.48235143759884486,0.6451447904735105,0.5219055596627481,0.50355231781194,0.5131867072797157,0.6208008575092687,0.5943686764709493,0.5420927180147294,0.5107338562252486,0.4802274706381521
535,0.4824783239519971,0.6446440409081368,0.5231863073719856,0.5030993835117988,0.5122631322714932,0.6204581506134103,0.5918213692078205,0.5425118656238499,0.5100061397816642,0.48039397133972983
536,0.4826847478790192,0.6441328362138092,0.5245302878148442,0.502663141385178,0.511373488869737,0.6200172879247496,0.5891974205433157,0.5429720808948312,0.5092652020558956,0.48056045076010345
537,0.4829701548302908,0.643610306031594,0.5259354662630487,0.5022439801405109,0.5105204774497721,0.6194832829520264,0.5864999439351151,0.5434721697265951,0.5085125059520443,0.4807259806917459
538,0.4833338116822425,0.6430754260923944,0.527399696319693,0.501842274792995,0.5097067775305576,0.6188614463377098,0.5837322673970908,0.5440108729177076,0.5077495584940819,0.48088967991591686
539,0.48377480905295644,0.6425270251235805,0.5289207252329587,0.5014583870841216,0.5089350403352606,0.6181573657605504,0.5808979295815407,0.5445868699869295,0.5069779060282663,0.48105071594463583
540,0.5552520471737122,0.636160222713647,0.5342296649247512,0.496578140902864,0.5404130048674899,0.6428890916526461,0.4704425664104614,0.5478664192476109,0.4849446697505451,0.4935778901107141
541,0.5578372600960265,0.6333738475658686,0.5367313382875453,0.4965612548256273,0.5423874117585339,0.6412064663591681,0.464148231208254,0.5499054380799384,0.4830269273464564,0.4922568847506879
542,0.5600807328283045,0.6315089254540861,0.5379884895404627,0.4965992350965022,0.5443498285792214,0.6402428831387804,0.4597847158009414,0.5509886949535561,0.4818795518954915,0.4917300166006118
543,0.5622999131759953,0.6295841302150692,0.5392639006970643,0.49664023392596574,0.546343728622565,0.6392673568692109,0.4554246683344134,0.5520700153011847,0.4807792666501884,0.49118344932034147
544,0.5644918231751731,0.6275995176756863,0.5405555865117191,0.49668449952778815,0.5483665150471295,0.63828113658305,0.45107448990177046,0.5531465912887218,0.4797271438843671,0.49061879084984117
545,0.5666536350975357,0.6255553225301153,0.5418615636976243,0.4967322894831874,0.5504155234418328,0.6372852516218045,0.4467406248587982,0.5542156519614119,0.478724146168219,0.4900377441686784
546,0.5687826780803971,0.6234519648803687,0.5431798552712557,0.4967838704021816,0.552488028948549,0.6362805051906749,0.4424295412851052,0.5552744685490713,0.4777711253310702,0.4894421052420083
547,0.5708764439203274,0.6212900560046539,0.544508494768524,0.4968395175635934,0.5545812537217245,0.6352674691167721,0.4381477113579084,0.556320359516234,0.47686882174597783,0.48883376061934664
548,0.5729325920020407,0.6190704033194875,0.5458455303196011,0.4968995145341304,0.5566923747018429,0.6342464798455388,0.43390159172122683,0.5573506953522406,0.4760178639286464,0.48821468467603824
549,0.5749489533386019,0.6167940145053616,0.5471890285702986,0.4969641527669698,0.5588185316775981,0.6332176357042465,0.4296976039327515,0.558362903097699,0.4752187684422279,0.48758693648892976
550,0.5769235337036865,0.6144621007697753,0.5485370784389181,0.4970337311802759,0.5609568356098098,0.632180795455374,0.4255421150697594,0.5593544706051445,0.47447194009871746,0.4869526563394901
551,0.5788545158413825,0.6120760792255898,0.5498877946984705,0.49710855571604445,0.5631043771882875,0.6311355781564248,0.4214414185741332,0.5603229505330114,0.4737776724468724,0.4863140618394653
552,0.5807402607439471,0.6096375743669541,0.5512393213752623,0.4971889388796756,0.5652582355911837,0.6300813643363987,0.4174017154148826,0.5612659640732985,0.4731361485358826,0.48567344367610354
553,0.5825793079928987,0.6071484186293916,0.5525898349559182,0.4972751992606588,0.5674154874147825,0.6290172984926699,0.4134290956445136,0.5621812044144665,0.4725474419433988,0.48503316097604743
554,0.5843703751638935,0.6046106520251022,0.5539375473960431,0.4973676610347306,0.5695732157402127,0.6279422929055452,0.40952952042317586,0.5630664399422267,0.47201151805597397,0.48439563628910703
555,0.586112356300911,0.6020265208489941,0.5552807089248438,0.49746665344786906,0.5717285193022174,0.626855032761209,0.4057088045817862,0.5639195171818875,0.471528235589515,0.4837633501953512
556,0.5878043194703636,0.5993984754554749,0.556617610641173,0.49757251028246124,0.57387852172392,0.625753982567255,0.4019725997922295,0.5647383634868571,0.4710973483369421,0.4831388355411989
557,0.5894455034108429,0.5967291671105657,0.5579465868976118,0.497685569305984,0.5760203807804657,0.6246373938385057,0.39832637840937507,0.565520989478774,0.4707185071299553,0.4825246713125203
558,0.5910353132991957,0.594021443928346,0.559266017470336,0.4978061717025151,0.5781512976535064,0.6235033140243998,0.39477541804596517,0.5662654912454749,0.47039126200156606,0.48192347615508296
559,0.5925733156586163,0.5912783459052349,0.5605743295136452,0.4979346614873999,0.580268526137749,0.6223495966429184,0.3913247869374921,0.5669700523036889,0.4701150645358916,0.4813379015550405
560,0.6089598305740946,0.5660285937805217,0.5592760187794791,0.500527264795422,0.6058911392652769,0.6033963606147189,0.36874104680341263,0.570074324161105,0.4683378078709167,0.4819027904607806
561,0.6099634041887341,0.5631530663826716,0.5601395882080618,0.5006071437496765,0.6076121498796782,0.6015018468915991,0.36599018227668506,0.5704830423769187,0.46824158692975176,0.481234858458435
562,0.6109205997583737,0.560287510012162,0.5609838171189522,0.5006956705853728,0.6092855177292721,0.5995425454593076,0.3633616874529478,0.5708367565438248,0.4681969827570626,0.4806002018550037
563,0.6246237487919618,0.5137319219264352,0.5505248086573022,0.512150852457486,0.6256915051331705,0.5126910136181141,0.3573379072098669,0.5707491331066789,0.46774894859365795,0.48090240274445134
564,0.6249644862585718,0.5120491371286883,0.5504598861245448,0.511802542119613,0.6260521676923546,0.509032236237206,0.3565493409432413,0.5703830877895922,0.46797710308702944,0.4802442710371895
