time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
855,0.5614000197737925,0.6229309230853814,0.5178121266125852,0.5732192880468081,0.5606268694534678,0.5745553776894033,0.5759540106534502,0.5858601793210618,0.5634621417459968,0.5922843724709076
856,0.5610268041047906,0.6211083929283364,0.5199716200048837,0.5716161766021126,0.560011113134237,0.577462831706269,0.5740932585701146,0.5862015437349786,0.5642048733859287,0.5931117770564495
857,0.5606638068841319,0.6192446938310178,0.522138940122968,0.5699987553743318,0.5593297103081445,0.580400052483259,0.5722370760027642,0.5864829507430349,0.565021028584601,0.5939210131011768
858,0.560311348597491,0.617341381849655,0.524309659530527,0.5683657989031965,0.5585830926439418,0.583363786530871,0.5703879143135195,0.5867041912515196,0.5659089017938401,0.5947110679185614
859,0.5599696955440465,0.6154000701024874,0.526479502609895,0.5667162196724299,0.5577718085414174,0.5863507310336024,0.5685481956222163,0.5868651030831153,0.566866572798129,0.5954809516767892
860,0.5596390601069229,0.6134224294453158,0.5286443577127139,0.5650490748981236,0.5568965222743214,0.5893575388919404,0.5667203065198281,0.5869655702973309,0.5678919105672974,0.596229697197214
861,0.5593196011967803,0.6114101890534349,0.530800288405676,0.5633635723924375,0.5559580128530567,0.5923808238515266,0.5649065918795663,0.5870055227533848,0.5689825778870065,0.5969563597272206
862,0.5590114248648521,0.6093651368908034,0.5329435437672254,0.5616590754841926,0.5549571726148074,0.5954171657168262,0.5631093487943726,0.5869849359291331,0.5701360367643364,0.5976600166955072
863,0.5587145850810291,0.6072891200475706,0.5350705676958916,0.5599351069833322,0.5538950055502154,0.5984631156465776,0.561330820669032,0.5869038310073819,0.5713495546024847,0.5983397674577331
864,0.5584290846719293,0.6051840449275001,0.5371780071958878,0.5581913521816204,0.5527726253770362,0.6015152015281084,0.5595731914944693,0.5867622752385515,0.572620211135232,0.598994733040364
865,0.5581548764132397,0.6030518772673727,0.5392627196107245,0.5564276608873016,0.5515912533724243,0.6045699334273951,0.5578385803309459,0.5865603825861893,0.5739449061084541,0.5996240558903664
866,0.557891864270024,0.6008946419711557,0.5413217787808435,0.5546440484967821,0.5503522159766544,0.6076238091114542,0.5561290360258908,0.5862983146592572,0.5753203676925668,0.600226899638203
867,0.5576399047781078,0.598714422742536,0.5433524801066303,0.5528406961116058,0.5490569421820568,0.6106733196392817,0.5544465321909119,0.5859762819324768,0.5767431616064139,0.6008024488813004
868,0.5573988085591292,0.5965133615003834,0.5453523445035894,0.5510179497141114,0.5477069607218573,0.6137149550171318,0.5527929624612395,0.5855945452533047,0.5782097009297215,0.6013499089948546
869,0.5571683419613566,0.5942936575627996,0.5473191212419544,0.5491763184201509,0.546303897074373,0.6167452099134562,0.5511701360593779,0.5851534176313794,0.5797162565779364,0.6018685059765035
870,0.5569482288179124,0.5920575665865789,0.5492507896684865,0.5473164718320332,0.5448494702986152,0.6197605894282368,0.5495797736831385,0.5846532663034767,0.5812589684099516,0.6023574863309641
871,0.556738152313673,0.5898073992502672,0.5511455598137166,0.5454392365194928,0.5433454897178791,0.6227576149108831,0.5480235037365117,0.5840945150642809,0.5828338569360585,0.6028161170003439
872,0.556537756951736,0.5875455196703767,0.5530018718933266,0.5435455916608677,0.5417938514682155,0.6257328298201565,0.5465028589199666,0.5834776468504553,0.5844368355902865,0.6032436853453318
873,0.589195045749787,0.5309385460180304,0.5763506826472831,0.5042011372870673,0.48496766552438586,0.6633970145347644,0.5582824299741954,0.569094326476654,0.612067014985305,0.584267600961372
874,0.5894575780221124,0.5281701908007923,0.5772667871908901,0.5027728118676099,0.4835795255699912,0.6654156937499073,0.5573821694236354,0.5675491688669139,0.6136172220647947,0.5845440149039594
875,0.5897210146363391,0.5254409204355395,0.578134217699333,0.5013618525851306,0.4822109510900674,0.6673575169567356,0.5565322800880541,0.5659601846046035,0.6151273386023431,0.5847739216048508
876,0.5899839764557693,0.5227542725528215,0.5789543205876297,0.49996951581154325,0.48086446520918097,0.6692207399837894,0.5557315281459535,0.564329156640027,0.6165942265731955,0.5849572634420103
877,0.5902450932643077,0.5201137825585287,0.5797285339775675,0.49859703767689184,0.47954258592943705,0.6710037418817939,0.5549785953159821,0.5626580059537418,0.6180148826219245,0.5850940318248353
878,0.590503007703248,0.5175229760297904,0.5804583752578059,0.49724562799328337,0.478247822197165,0.6727050280063167,0.5542720867236194,0.5609487955554937,0.6193864491402209,0.5851842666198749
879,0.5907563790470816,0.5149853608585991,0.58114542848102,0.4959164643501829,0.47698267000615924,0.6743232328621003,0.553610538924495,0.5592037339737486,0.6207062248885572,0.5852280555831761
880,0.5910038868070531,0.5125044191713697,0.5817913316628117,0.49461068641280037,0.4757496085401201,0.6758571226915293,0.5529924280390398,0.5574251781875189,0.621971675112984,0.5852255337991826
881,0.5912442341522999,0.5100835990544174,0.5823977640470526,0.4933293904535382,0.47455109635622905,0.6773055977899296,0.5524161779527116,0.5556156359541314,0.623180441109736,0.5851768831257262
882,0.5914761511396366,0.5077263061170193,0.5829664334020418,0.4920736241446036,0.47338956761114165,0.67866769453078,0.5518801685359477,0.5537777674889083,0.6243303491920157,0.5850823316443531
883,0.591698397744239,0.5054358949252196,0.5834990634111816,0.49084438163786437,0.4722674283300717,0.6799425870844252,0.5513827438381246,0.5519143864553442,0.625419419015231,0.5849421531148815
884,0.5919097666847072,0.5032156603408565,0.583997381220915,0.48964259895586737,0.4711870527190597,0.6811295888145362,0.5509222202102473,0.5500284602273131,0.6264458712191033,0.5847566664327988
885,0.5921090860372423,0.5010688288014786,0.5844631052074,0.4884691497157085,0.470150779520039,0.6822281533373533,0.5504968943118047,0.548123109388059,0.6274081343474293,0.5845262350878291
886,0.5922952216348973,0.49899854957777046,0.5848979330218055,0.4873248412050775,0.469160908407849,0.6832378752296788,0.5501050509581987,0.5462016064342688,0.6283048510088554,0.5842512666217262
887,0.5924670792491132,0.4970078860459135,0.5853035299722664,0.4862104108273945,0.46821969642799377,0.6841584903726659,0.5497449707664325,0.5442673736572984,0.6291348832448155,0.5839322120831238
888,0.5926236065519594,0.4950998070128993,0.5856815177983693,0.48512652293047404,0.46732935447363905,0.684989875919619,0.5494149375582489,0.542323980177694,0.6298973170737359,0.583569565477054
889,0.592115515838533,0.49290099687093625,0.5864397006289428,0.48411381173551066,0.4664103065611289,0.6860038091348921,0.5480734458489243,0.5390367573354764,0.6309381348610075,0.5840115382633285
890,0.5922060022173744,0.4912324899100601,0.5867615269646081,0.4830858991780591,0.46562807895052216,0.6866079678833663,0.5478182552475863,0.53709699743815,0.6315316413566688,0.583527091275135
891,0.5922776512135375,0.48965615082841524,0.5870610538888289,0.48209050149245575,0.4649033364772094,0.6871238980865335,0.5475873063370704,0.5351623022105838,0.6320555744188392,0.5830011120025842
892,0.592329651310323,0.4881743814720646,0.587339593487671,0.4811279603628164,0.4642380572262544,0.687552109321076,0.5473790055520216,0.5332368495440343,0.6325100444396952,0.5824342756162284
893,0.5923612396274166,0.486789442753227,0.5875983609923768,0.4801985330667402,0.46363415570722605,0.687893245008447,0.5471917959877896,0.531324930358995,0.6328953975169274,0.5818272967345717
894,0.5923717024268457,0.4855034473307003,0.5878384672000939,0.4793023918778928,0.4630934795647548,0.6881480797355353,0.5470241622601326,0.5294309398017237,0.6332122141705865,0.5811809288240792
895,0.5923603754277555,0.4843183526335994,0.5880609116195697,0.4784396238873524,0.46261780631347293,0.6883175161608684,0.546874634896608,0.5275593675699256,0.6334613071059212,0.5804959635719568
896,0.5923266439376657,0.4832359542631208,0.5882665763705808,0.4776102312372367,0.462208840096406,0.6884025815094277,0.5467417942412919,0.5257147873856318,0.6336437180224881,0.5797732302283198
897,0.5922699428086434,0.48225787980568996,0.5884562208617734,0.4768141317578465,0.46186820846637244,0.6884044236612682,0.5466242738577843,0.5239018456385762,0.6337607134739961,0.5790135949144007
898,0.5921897562275698,0.48138558308933344,0.588630477267501,0.4760511599973746,0.4615974591905315,0.6883243068413168,0.5465207634189168,0.5221252492286699,0.6338137797875588,0.5782179598935472
899,0.5914663534099127,0.48076373793161326,0.5890936617207552,0.4753681246261086,0.461323319945981,0.6878416861064469,0.5457196109616851,0.5192582687675911,0.6337906382224145,0.5780613870113124
900,0.5912994268416943,0.4801811308262815,0.5892371376110606,0.4746642182691951,0.46120219995649264,0.6875567898251828,0.5456562829748159,0.517612126637675,0.6336976153811592,0.5771650573034629
901,0.5911075412058098,0.47970781655017464,0.5893664763627464,0.4739927158921653,0.46115510676489224,0.6871956914360197,0.5456030085476906,0.5160197173548888,0.6335467280647672,0.5762360281298713
902,0.5908904288144576,0.47934436380246215,0.5894817155353171,0.47335312759410075,0.4611832140294728,0.6867601242473348,0.5455587633699581,0.5144858386990333,0.6333403537550188,0.5752753472171465
903,0.5906478671722447,0.4790911443599344,0.5895827543788834,0.4727448904156015,0.46128760012321934,0.686251907029555,0.5455225838787094,0.5130152675150522,0.6330810487473146,0.5742840938113991
904,0.590379677900566,0.4789483309704228,0.5896693546522905,0.4721673714782084,0.4614692451490359,0.6856729374184286,0.5454935667224434,0.5116127433953657,0.6327715374618992,0.5732633776934759
905,0.5900857255841292,0.47891589586774647,0.5897411422658994,0.47161987138637756,0.4617290279988718,0.6850251850449699,0.5454708677487711,0.5102829519415719,0.6324147009998407,0.572214338135969
906,0.589765916551768,0.478993609920495,0.5897976097338108,0.4711016278679555,0.46206772346371827,0.6843106844175907,0.5454537005342651,0.5090305076740778,0.6320135649866838,0.5711381428001561
907,0.5894201976036314,0.4791810424241591,0.5898381194163332,0.4706118196283062,0.4624859994024443,0.6835315275837365,0.5454413344780296,0.5078599366618296,0.6315712867502093,0.5700359865713296
908,0.5890485546967057,0.4794775615432303,0.5898619075296437,0.4701495703926054,0.4629844139784001,0.6826898566001037,0.5454330924835554,0.5067756589475703,0.631091141882159,0.5689090903312839
909,0.5886510116004241,0.479882335406995,0.5898680888958926,0.46971395311038266,0.4635634129736996,0.6817878558420851,0.5454283482562973,0.5057819708470185,0.6305765102369291,0.5677586996670881
910,0.5882276285338297,0.4803943338597608,0.5898556624034635,0.46930399429610886,0.46422332719201237,0.6808277441845901,0.5454265232470573,0.5048830272029031,0.6300308614232532,0.5665860835156032
911,0.5877785007954166,0.48101233086331135,0.5898235171437514,0.4689186784795432,0.46496436996161666,0.6798117670876757,0.5454270832737386,0.5040828236769919,0.6294577398476056,0.5653925327435687
912,0.5873037573963564,0.48173490754637965,0.5897704391876781,0.4685569527396305,0.4657866347513164,0.678742188621586,0.5454295348562614,0.5033851791650161,0.6288607493705903,0.5641793586634571
913,0.5868035597073336,0.4825604558930002,0.5896951189622215,0.4682177312959965,0.4666900929126389,0.6776212834667951,0.5454334213014813,0.5027937184207706,0.6282435376398123,0.5629478914856633
914,0.586278100128691,0.4834871830586206,0.5895961591845424,0.46789990013249044,0.4676745915624545,0.6764513289254305,0.545438318576672,0.5023118549765646,0.6276097801647137,0.5616994787079851
915,0.5857276007929862,0.4845131163000164,0.5894720833088227,0.4676023216278258,0.4687398516208492,0.6752345969810724,0.5454438310116823,0.5019427744477052,0.6269631642005499,0.5604354834437266
916,0.5851523123084177,0.48563610850216626,0.589321344438708,0.4673238391690635,0.469885466019633,0.67397334644434,0.5454495868710765,0.5016894183086862,0.6263073725100831,0.5591572826901405
917,0.5845525125509141,0.48685384428252304,0.5891423346563285,0.4670632817245792,0.4711108980973774,0.6726698152218789,0.5454552338385389,0.501554468228322,0.6256460670726796,0.5578662655393142
918,0.5814568865710131,0.49266810241454895,0.5863389644575977,0.46927685272805314,0.49156612301686514,0.6652554717436887,0.5458939273429327,0.5015919736935053,0.6182501145814657,0.5372381827160145
919,0.5810045890609896,0.4944079803108132,0.5858152840457724,0.46924966568278115,0.493743665480069,0.6637154355664032,0.5457351058707596,0.5021077434815383,0.6177095032595878,0.536160411645633
920,0.5805296410581269,0.4962234568158899,0.585245177915184,0.4692204665996868,0.49598968403953686,0.6621423674184512,0.5455726424492805,0.5027535366188789,0.6172044957799581,0.5350862559480158
921,0.5800322542064823,0.49811145998897943,0.5846269871452653,0.46918824167563655,0.49830179312511436,0.6605380261670167,0.545406375242831,0.5035293622975953,0.6167372161929601,0.5340170025992762
922,0.5795126651349809,0.5000688336888213,0.5839591258924253,0.46915202143492996,0.5006774651102409,0.6589041001231946,0.5452361359171778,0.5044348638655426,0.6163095747138211,0.5329539182257691
923,0.5788767499214797,0.5034241960680405,0.582770128413737,0.46848899544982847,0.5034512960629429,0.6563249709367649,0.5451058700047421,0.5063384582180248,0.6160855657589076,0.5321723133884253
924,0.5782753874238974,0.5055503600977133,0.5819764389706712,0.4684316931847391,0.5059506920270036,0.6546215245549921,0.544936146054663,0.5075935397269659,0.6157564536575701,0.5311047642986605
925,0.5776528724907366,0.5077337305591126,0.5811285338177697,0.4683681555027397,0.5085039129348418,0.6528945446687822,0.5447617969707941,0.5089737672705258,0.6154709202910958,0.5300473662973849
926,0.5770095735835092,0.5099708523995096,0.5802252681066881,0.46829761920039026,0.5111078775665244,0.6511453473236798,0.5445825614883376,0.5104770457528591,0.6152298632448184,0.5290012852042661
927,0.5763458826274941,0.512258239442735,0.5792656168750643,0.46821937103519023,0.5137593859613756,0.6493751616266542,0.5443981535953626,0.5121009063123192,0.6150339285341007,0.5279676561765629
928,0.5756622149607429,0.5145923840799146,0.5782486824030494,0.46813274828365325,0.5164551249496397,0.6475851288705634,0.5442082609373645,0.5138425098923147,0.6148835064130481,0.5269475818741811
929,0.5749590093249899,0.5169697669008908,0.5771737010203202,0.4680371390973149,0.5191916741482447,0.6457763022327474,0.5440125436971924,0.5156986523475655,0.6147787282548884,0.525942130691787
930,0.5742367278940155,0.519386866227975,0.5760400493352535,0.46793198266817276,0.5219655124159949,0.6439496470514899,0.5438106339661072,0.5176657710872756,0.6147194645238468,0.5249523350629176
931,0.5734958563345385,0.5218401675143222,0.5748472498609953,0.4678167692160973,0.5247730247611023,0.6421060416808079,0.543602135617977,0.5197399532493726,0.6147053238536887,0.5239791898408592
932,0.5727369038942728,0.524326172570021,0.5735949760163118,0.46769103981167026,0.5276105096914648,0.6402462789207268,0.5433866246947616,0.5219169453925245,0.614735653243321,0.5230236507608417
933,0.5719604035114232,0.5268414085799951,0.5722830564823846,0.4675543860486934,0.5304741869955857,0.6383710680168476,0.5431636503075119,0.5241921646851955,0.6148095393750105,0.5220866329878939
934,0.5711669119395251,0.5293824368789539,0.5709114788999532,0.4674064495812464,0.5333602059394432,0.6364810372196619,0.5429327360530953,0.526560711563529,0.6149258110558715,0.5211690097544441
935,0.5703570098812846,0.531945861449964,0.5694803928945796,0.46724692154068276,0.5362646538620407,0.6345767368907406,0.5426933819428589,0.5290173838224563,0.6150830427783682,0.5202716110914936
936,0.5695313021247964,0.5345283371146616,0.5679901124211082,0.46707554184829186,0.5391835651497563,0.6326586431395758,0.5424450668353844,0.5315566920970846,0.6152795593906039,0.5193952226569016
937,0.5686904176753743,0.5371265773847737,0.5664411174217784,0.4668920984395869,0.5421129305670691,0.6307271619716507,0.5421872513615272,0.5341728766842525,0.6155134418623068,0.5185405846640444
938,0.5678350098760646,0.5397373619463294,0.5648340547957342,0.46669642641620956,0.5450487069186397,0.6287826339250652,0.5419193813259278,0.5368599256470655,0.6157825341274786,0.5177083909137598
939,0.5445478540537065,0.5733140932087727,0.546704521997528,0.4927964740005134,0.6058227480750875,0.5887941851909435,0.5220516381581126,0.557628910405214,0.6167155028429275,0.5156575515650009
940,0.5442247644678179,0.5757691075409865,0.5441271213019621,0.49218712992861496,0.6084290066956911,0.5866878807252339,0.5215205966818388,0.5604335062381582,0.6177526758671187,0.5160209814912596
941,0.5439010554043437,0.5782116347443323,0.5415188246981443,0.49155574532983404,0.6109648714757091,0.5845692143190669,0.5209828286701996,0.5632358815920258,0.6187567341120022,0.5164039118467703
942,0.5435773294820646,0.5806402802593833,0.5388834495032754,0.49090289863813785,0.6134268093480264,0.5824392257112903,0.5204387263654258,0.5660296552994792,0.6197217763869742,0.516805522411186
943,0.543254201896716,0.5830537289380837,0.5362248914475769,0.49022918510985186,0.6158114827440156,0.5802990027265271,0.5198887323804499,0.5688085456671272,0.620641997032067,0.5172249660138273
944,0.5429322993669491,0.5854507430885126,0.5335471129353425,0.48953521780755055,0.6181157614730123,0.5781496854360261,0.5193333423896559,0.5715663932415239,0.6215117085188084,0.5176613708152596
945,0.5426122590230835,0.5878301602037622,0.5308541312435819,0.4888216288488091,0.6203367339978814,0.5759924700604967,0.5187731076872544,0.5742971830522566,0.622325363626504,0.5181138426037069
946,0.542294727239915,0.5901908903950897,0.5281500067077194,0.48808907090482695,0.6224717180465443,0.5738286125794633,0.5182086375810196,0.5769950662294717,0.6230775771041815,0.5185814670983571
947,0.5301394966793636,0.6111947844767126,0.5098009302160007,0.5064553633056212,0.6441218417924451,0.5382973098042431,0.5054608447149742,0.5870540983588328,0.627472456362759,0.5443985760141716
948,0.5303006022542579,0.6131170310446682,0.5069802996747144,0.5053581286368581,0.64517362644084,0.5364672874779386,0.5050451588233745,0.5892362968021986,0.6275753616101031,0.5454515440141615
949,0.530475491560329,0.6150120966660663,0.5041990334675874,0.5042415415976732,0.6461211961007237,0.5346568349011119,0.5046415180687579,0.5913586626408911,0.6275532033171355,0.5464972809840639
950,0.5306644840924044,0.616879478456651,0.5014612599577304,0.5031062154874149,0.6469651065587501,0.5328681706225044,0.5042512643701412,0.593418471994739,0.6274039743308617,0.5475346008398667
951,0.5308678813998399,0.6187186863308649,0.49877097691765765,0.5019528165763331,0.6477062217705304,0.5311035492975312,0.5038757742733141,0.5954132879784331,0.6271261056128962,0.5485623519722803
952,0.5310859659129524,0.6205292394997979,0.4961320435548873,0.5007820695520381,0.6483457114125192,0.5293652578270704,0.5035164560311026,0.5973409646835851,0.6267184715696131,0.5495794184347162
953,0.53131899979908,0.6223106631130183,0.4935481732284894,0.49959476281105236,0.6488850471685438,0.527655611086977,0.5031747464000853,0.5991996497708334,0.6261803936814344,0.5505847209536606
954,0.5315672238520924,0.6240624850637676,0.49102292686562676,0.4983917535468272,0.6493259977485769,0.5259769472586802,0.5028521071585978,0.6009877856655551,0.6255116424231052,0.5515772177627399
955,0.5318308564191262,0.6257842329757181,0.48855970708345425,0.4971739725864269,0.6496706226432951,0.5243316227740134,0.5025500213530596,0.6027041093577739,0.6247124374740214,0.5525559052626747
956,0.5321100923682525,0.6274754313881707,0.4861617530181319,0.49594242892923496,0.649921264624059,0.5227220068902049,0.5022699892818643,0.6043476508139011,0.6237834462248703,0.5535198185102039
957,0.532405102100698,0.6291355991551434,0.483832135859185,0.49469821394251734,0.6500805410040484,0.5211504759136661,0.5020135242282567,0.6059177300149522,0.622725780593992,0.5544680315399204
958,0.5327160306111309,0.6307642470722974,0.4815737550840206,0.49344250517046234,0.6501513336824162,0.5196194070938657,0.5017821479557723,0.6074139526428044,0.6215409921739107,0.5553996575237731
959,0.5330429965994143,0.6323608757441388,0.47938933538410117,0.49217656971540646,0.6501367779994743,0.518131172211155,0.5015773859819053,0.6088362044429102,0.620231065735438,0.5563138487738041
960,0.5333860916370882,0.6339249737022908,0.47728142427111436,0.49090176715234185,0.6500402504369825,0.5166881308848588,0.5014007626477067,0.6101846442985288,0.6187984111235226,0.5572097965944225
961,0.5337453793916926,0.6354560157840348,0.4752523903484477,0.48961955194044654,0.6498653552036329,0.5152926236303019,0.5012537960029565,0.6114596960580717,0.6172458535856337,0.5580867309912556
962,0.5341208949118749,0.6369534617786243,0.47330442223043473,0.488331475298308,0.6496159097517198,0.5139469646956375,0.5011379925283944,0.6126620391634114,0.6155766225798558,0.5589439202442567
963,0.5345126439760564,0.6384167553472077,0.4714395280891452,0.48703918651265515,0.6492959292767441,0.512653434711407,0.5010548417182364,0.6137925981330786,0.6137943391160404,0.5597806703534026
964,0.5349206025072298,0.639845323220472,0.4696595358060218,0.48574443365382114,0.6489096102572681,0.5114142731876377,0.5010058105477989,0.6148525309599798,0.6119030016892228,0.5605963243658493
965,0.5353447160562642,0.6412385746764453,0.46796609370335673,0.48444906367472074,0.6484613130977454,0.5102316708949891,0.5009923378525174,0.6158432164887692,0.6099069708701418,0.5613902615939467
966,0.5357848993558738,0.642595901299166,0.4663606718285309,0.4831550218739205,0.647955543942151,0.5091077621679684,0.5010158286459625,0.6167662408430721,0.6078109526229505,0.5621618967339616
967,0.5362410359471913,0.6439166770172835,0.46484456376206673,0.4818643507072947,0.6473969357311488,0.508044617169526,0.5010776484055883,0.6176233829775252,0.6056199804251635,0.5629106788957522
968,0.5367129778806394,0.6452002584199679,0.4634188889188995,0.48057918793683196,0.6467902285800696,0.5070442341574223,0.5011791173559257,0.6184165994339296,0.603339396269449,0.5636360905539667
969,0.5372005454925728,0.6464459853459126,0.46208459531085194,0.4793017641093306,0.6461402495592603,0.5061085317936024,0.5013215047797155,0.6191480083847614,0.6009748306310819,0.5643376464316171
970,0.5391707483199966,0.6483580334546658,0.4591450687757936,0.4748968866571149,0.6443257064962186,0.5051274331684048,0.501619030139991,0.6210489123200864,0.595118496271565,0.5637501264944746
971,0.5396663748367576,0.6495257475872674,0.4581348304864649,0.47370553175144836,0.643579858411539,0.5043268551434956,0.501854086870018,0.6215779237493934,0.5925326182726994,0.5643354839846388
972,0.540176176053352,0.6506533696513249,0.45721717115994936,0.47253416488280825,0.6428112502195231,0.5035976445252349,0.5021346356940856,0.6220549320915334,0.5898898316913318,0.5648958168024094
973,0.5406998513506032,0.651740143531597,0.45639221404599783,0.47138545513776436,0.6420248490201571,0.5029412976186247,0.5024616586392127,0.6224827239969621,0.5871968301959574,0.5654307865397085
974,0.5412370690083999,0.6527853043955224,0.45565993926335824,0.4702621285066124,0.6412255760439174,0.5023591900913976,0.5028360558487037,0.6228641425220711,0.58446045329749,0.5659400790011175
975,0.5417874664607709,0.6537880809588194,0.4550201886967248,0.46916696052864737,0.640418284655451,0.5018525704747573,0.5032586407388658,0.6232020683567135,0.5816876619639229,0.5664234030786218
976,0.5423506506292787,0.6547476979392055,0.45447267106300565,0.46810276838933557,0.6396077385354954,0.5014225540282125,0.5037301354237533,0.6234994010858977,0.5788855139897217,0.5668804896488387
977,0.542926198334126,0.6556633786824494,0.45401696711341777,0.46707240250184484,0.6387985901433061,0.5010701170074238,0.5042511664375764,0.6237590405843052,0.5760611392207357,0.5673110905021664
978,0.5435136567821295,0.65653434794408,0.45365253493871915,0.46607873760907687,0.6379953595616371,0.5007960913723505,0.504822260783176,0.6239838686413628,0.5732217147351424,0.5677149773129244
979,0.5441125441304309,0.6573598348093048,0.45337871534590213,0.4651246634458767,0.637202413825571,0.5006011599710837,0.5054438423335161,0.6241767309131678,0.570374440080169,0.5680919406590905
980,0.5454580076416418,0.6581371084143829,0.45312280453600895,0.4633255159018659,0.6358273278459308,0.5004498509545195,0.5061516900429182,0.6245182054807589,0.5655704197748241,0.5678409978702338
981,0.5460658788839933,0.6588667128083973,0.4530961464501464,0.4625173940646292,0.635084310220957,0.500418108559345,0.5068806085865475,0.6246325712014553,0.562740778598751,0.5681290744290879
982,0.54668309870248,0.6595484395746254,0.4531563298910569,0.46176017729429164,0.6343657543906818,0.5004669602401308,0.5076609178711355,0.6247249533342996,0.559929210119636,0.5683897736126967
983,0.5473090819600064,0.6601815564824266,0.45330223187644325,0.46105668444710046,0.6336751017711955,0.5005964266020118,0.5084925722330725,0.6247978724754091,0.5571426740193114,0.5686229672109183
984,0.5479432188409525,0.6607653530723617,0.45353264327371856,0.4604096880235878,0.6330155379656486,0.5008063623485445,0.5093754100339264,0.6248537223225704,0.5543880194862948,0.568828542030882
985,0.548584875830707,0.661299144030222,0.45384627387452947,0.4598219031123779,0.6323899775450893,0.501096455069035,0.5103091527474654,0.6248947557478507,0.5516719633042344,0.569006399473677
986,0.5492333967560082,0.6617822725547604,0.4542417573472449,0.45929597629576613,0.6318010500079915,0.501466224684745,0.5112934045382945,0.6249230718283422,0.5490010686827739,0.5691564552049032
987,0.5506377406584994,0.6669372798846008,0.4556289686482431,0.45739417989650943,0.6309050315179142,0.5132390546566143,0.5274966270084324,0.6239808582558266,0.5372191095441814,0.5767826825668577
988,0.5514915028760108,0.6667255598720158,0.45636187288490354,0.45694498571515113,0.630514054434501,0.514546393705038,0.5290224730894184,0.6239465178543177,0.5349666590272768,0.5769451218256412
989,0.5523453251763105,0.6664586181580506,0.4571693012504364,0.4565653213331351,0.6301636675143799,0.515908871425632,0.5305829432537303,0.6238985033105173,0.5328027374977012,0.5770783107377122
990,0.5538701943900918,0.6656794594496447,0.4588899860123954,0.45619143385342914,0.6295318306256156,0.5172420772965812,0.532215596116588,0.623936177938629,0.529355560736605,0.576840773332724
991,0.5547080013628541,0.6652973301928008,0.4598981861803843,0.4560331174896035,0.6292963955850872,0.5187081400526121,0.5338454564556436,0.6238584607616249,0.527445035125,0.5768815002285792
992,0.5555424522073196,0.6648604959843071,0.46097326181059045,0.4559514201252453,0.6290990356479419,0.5202212234220496,0.5355044731098738,0.6237669019105395,0.5256383220988957,0.5768928294805684
993,0.5563725627620849,0.664369216576774,0.4621131310894958,0.45594773639571584,0.6289381600559282,0.5217784790562322,0.5371907760513377,0.6236607942436608,0.5239388850548857,0.5768747383372093
994,0.5571973503063984,0.6638238157642045,0.46331568265104095,0.45602329904243244,0.6288118762885033,0.5233769882845979,0.5389024493179381,0.6235392608747127,0.5223498467414771,0.5768272147100234
995,0.5580158352565153,0.6632246822556928,0.4645787786143026,0.456179172555058,0.6287179988532531,0.5250137722379732,0.5406375380662201,0.6234012622123765,0.5208739842170386,0.5767502579604035
996,0.5588270428449349,0.6625722703081158,0.46590025743876223,0.45641624746991816,0.6286540595241568,0.5266858022293961,0.5423940557713459,0.6232456041099471,0.5195137251601156,0.5766438797916178
997,0.5596300047784988,0.6618671001126795,0.46727793660631406,0.4567352353593904,0.6286173189880648,0.5283900103418173,0.5441699915341965,0.6230709470795609,0.5182711455236162,0.5765081052394087
998,0.5604237608714748,0.6611097579315586,0.4687096151404146,0.4571366645433102,0.6286047798527619,0.5301233001704121,0.5459633174545262,0.622875816519724,0.5171479685185504,0.5763429737539392
999,0.5612073606498887,0.6603008959822113,0.4701930759739014,0.45762087654956746,0.6286132009632043,0.5318825576658902,0.5477719960282985,0.6226586138994449,0.5161455649073291,0.5761485403651732
1000,0.5619798649235321,0.659441232068315,0.4717260881779922,0.45818802334700864,0.6286391129659611,0.533664662024169,0.5495939875268061,0.6224176288371581,0.5152649545811218,0.575924876923151
