time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.000438584955845,0.02094012400351503,16,1.0,1.0
2,1.0017534744920944,0.04185271645402426,39,1.0000000000000002,1.0000000000000002
3,1.003942075776232,0.06271036654174639,41,0.9999999999999996,0.9999999999999996
4,1.0070000779443764,0.08348590450277202,41,0.9999999999999992,0.9999999999999998
5,1.0109214678373093,0.10415252104137546,53,1.0,1.0
6,1.015698551932262,0.12468388543268806,57,0.9999999999999993,0.9999999999999993
7,1.0213219843724213,0.14505426186889903,57,0.9999999999999994,0.9999999999999999
8,1.0277808009689273,0.16523862361380898,61,0.9999999999999993,0.9999999999999993
9,1.0350624590235535,0.18521276453275207,61,0.9999999999999984,0.9999999999999993
10,1.043152882794523,0.2049534075683389,71,0.9999999999999984,0.9999999999999986
11,1.0520365144028878,0.2244383097344731,73,0.9999999999999968,0.9999999999999976
12,1.0616963699531148,0.2436463632050948,81,0.9999999999999972,0.9999999999999972
13,1.07769162132141,0.27201719097374266,81,0.999999999999997,0.9999999999999971
14,1.0892061453835202,0.2904312607923076,81,0.9999999999999966,0.9999999999999967
15,1.1014270346931196,0.3085070298568132,81,0.9999999999999962,0.9999999999999969
16,1.1143317106500452,0.3262292477442521,87,0.999999999999995,0.9999999999999958
17,1.1278965583939178,0.34358435270808824,93,0.9999999999999947,0.9999999999999956
18,1.1420970098429726,0.360560513960118,101,0.999999999999994,0.999999999999994
19,1.1569076296162821,0.3771476740876078,101,0.9999999999999934,0.9999999999999936
20,1.1723022034650628,0.3933375887621852,101,0.9999999999999927,0.9999999999999931
21,1.1882538288291986,0.4091238618025926,105,0.9999999999999926,0.999999999999993
22,1.2313194620176464,0.4471011019511419,116,0.9999999999999925,0.9999999999999929
23,1.2489359624290697,0.46133023455015676,117,0.999999999999992,0.9999999999999925
24,1.2669809220157133,0.4751602866499268,119,0.9999999999999913,0.9999999999999918
25,1.285425392442905,0.4885945373409629,121,0.9999999999999906,0.9999999999999908
26,1.3042403517658174,0.5016382706186042,121,0.9999999999999906,0.9999999999999912
27,1.3233967980630157,0.5142987254658632,125,0.9999999999999901,0.9999999999999908
28,1.3428658418139165,0.5265850392107564,133,0.9999999999999886,0.9999999999999887
29,1.36261879664176,0.5385081829472759,133,0.9999999999999895,0.9999999999999897
30,1.382627268054049,0.5500808880976567,133,0.9999999999999879,0.999999999999988
31,1.402863239824368,0.561317563431538,133,0.9999999999999881,0.9999999999999883
32,1.4232991576732146,0.5722342020658068,133,0.9999999999999867,0.9999999999999877
33,1.4439080099206736,0.5828482781604696,141,0.9999999999999857,0.9999999999999865
34,1.4752062926049652,0.5980077273548144,155,0.9999999999999872,0.9999999999999875
35,1.5170222839597538,0.6181648659646662,159,0.9999999999999858,0.999999999999986
36,1.5381300283820758,0.6276795768121001,159,0.9999999999999861,0.9999999999999863
37,1.559275391914805,0.6370064823508573,159,0.9999999999999862,0.9999999999999865
38,1.5804365618506588,0.6461695752957636,159,0.9999999999999852,0.9999999999999858
39,1.6015927482537815,0.6551932464563905,163,0.9999999999999852,0.9999999999999856
40,1.6227242284489765,0.6641021101536676,165,0.999999999999984,0.9999999999999843
41,1.6438123863742955,0.6729208261552806,167,0.9999999999999835,0.9999999999999841
42,1.664839746698362,0.6816739199146515,171,0.9999999999999829,0.9999999999999833
43,1.6857900036293774,0.6903856030488154,171,0.9999999999999826,0.999999999999983
44,1.7066480443684773,0.6990795961086718,173,0.9999999999999816,0.9999999999999822
45,1.727399967185754,0.7077789557731056,179,0.9999999999999812,0.9999999999999812
46,1.7480330941228315,0.7165059086301692,179,0.9999999999999801,0.9999999999999808
47,1.7685359783511858,0.7252816936882863,181,0.9999999999999812,0.9999999999999819
48,1.7994319966938077,0.7388436705918524,188,0.99999999999998,0.9999999999999802
49,1.8195907522854284,0.7478152947199276,188,0.999999999999981,0.9999999999999811
50,1.8395887600657597,0.7568999294330345,188,0.999999999999981,0.9999999999999813
51,1.8594200412324207,0.7661128253110272,191,0.9999999999999806,0.9999999999999806
52,1.8975357539240687,0.7846791088726105,191,0.9999999999999803,0.9999999999999803
53,1.9167895673126754,0.7943767097466622,191,0.9999999999999806,0.9999999999999807
54,1.9358648051143703,0.8042473551932015,191,0.9999999999999805,0.9999999999999805
55,1.95476114523382,0.8142976561738854,191,0.9999999999999813,0.9999999999999813
56,1.9734792776842698,0.8245325061700045,191,0.9999999999999807,0.9999999999999807
57,1.9920208599440987,0.8349551139624125,191,0.9999999999999806,0.9999999999999806
58,2.0103884691747393,0.8455670520874077,191,0.9999999999999793,0.9999999999999796
59,2.0369105960107623,0.8619679235453451,194,0.9999999999999788,0.9999999999999791
60,2.054824216644915,0.8730620883374793,195,0.9999999999999787,0.9999999999999787
61,2.0725799700029706,0.8843392056396415,195,0.9999999999999785,0.9999999999999785
62,2.0901839370430286,0.8957943387956271,195,0.9999999999999793,0.9999999999999793
63,2.107642811237114,0.9074213972571593,195,0.9999999999999788,0.999999999999979
64,2.1249638376812556,0.9192132467211886,195,0.9999999999999798,0.9999999999999802
65,2.142154751383084,0.9311618221484057,195,0.9999999999999789,0.9999999999999793
66,2.159223715045302,0.9432582421149255,195,0.9999999999999775,0.9999999999999779
67,2.17617925666047,0.9554929230861888,195,0.9999999999999782,0.9999999999999787
68,2.193030207228138,0.9678556923539264,199,0.9999999999999781,0.9999999999999781
69,2.2097856388993042,0.9803358985369429,199,0.9999999999999775,0.9999999999999775
70,2.226454803845738,0.9929225187090368,199,0.9999999999999782,0.9999999999999782
71,2.2430470741427007,1.0056042613769967,199,0.9999999999999776,0.9999999999999776
72,2.2595718829433196,1.0183696646848615,199,0.9999999999999777,0.9999999999999777
73,2.2760386672112425,1.031207189363818,199,0.9999999999999781,0.9999999999999781
74,2.2924568122653426,1.044105306078144,199,0.9999999999999796,0.9999999999999796
75,2.3088355983762545,1.0570525769348929,199,0.9999999999999792,0.9999999999999792
76,2.3251841496394956,1.0700377310277656,199,0.9999999999999781,0.9999999999999781
77,2.341511385333882,1.083049733973631,199,0.9999999999999793,0.9999999999999793
78,2.3578259739571226,1.0960778514737095,199,0.9999999999999792,0.9999999999999792
79,2.374136290112826,1.1091117069912175,199,0.9999999999999791,0.9999999999999791
80,2.3904503744048506,1.1221413336842525,199,0.9999999999999789,0.9999999999999789
81,2.4067758964761556,1.1351572207680136,199,0.9999999999999793,0.9999999999999793
82,2.423120121309958,1.1481503545054117,199,0.9999999999999789,0.999999999999979
83,2.4394898788914756,1.161112254041039,199,0.9999999999999799,0.99999999999998
84,2.455891537308662,1.1740350023016812,199,0.9999999999999792,0.9999999999999793
85,2.47233097935044,1.1869112721884016,199,0.9999999999999795,0.9999999999999796
86,2.4888135826410265,1.1997343482819058,199,0.9999999999999784,0.9999999999999785
87,2.505344203329082,1.2124981442755947,200,0.9999999999999788,0.9999999999999788
88,2.521927163330896,1.2251972163405032,200,0.9999999999999796,0.9999999999999796
89,2.538566241107498,1.237826772614162,200,0.999999999999979,0.999999999999979
90,2.5552646659367513,1.2503826789921078,200,0.999999999999979,0.999999999999979
91,2.572025115623198,1.2628614613871794,200,0.9999999999999787,0.9999999999999787
92,2.5888497175706826,1.2752603046083946,200,0.9999999999999792,0.9999999999999792
93,2.6057400531257997,1.2875770479987168,200,0.9999999999999797,0.9999999999999797
94,2.622697165084038,1.2998101779598619,200,0.9999999999999799,0.9999999999999799
95,2.6397215682351005,1.311958817482768,200,0.9999999999999803,0.9999999999999803
96,2.656813262809552,1.324022712794822,200,0.99999999999998,0.99999999999998
97,2.6739717506755256,1.3360022172295247,200,0.9999999999999805,0.9999999999999805
98,2.6911960541219133,1.3478982724211974,200,0.9999999999999793,0.9999999999999793
99,2.7084847370533165,1.359712386926581,200,0.9999999999999801,0.9999999999999801
100,2.7258359284119527,1.3714466123768068,200,0.9999999999999797,0.9999999999999797
101,2.743247347632983,1.3831035172671267,200,0.9999999999999797,0.9999999999999797
102,2.7607163319321013,1.3946861584979053,200,0.9999999999999801,0.9999999999999801
103,2.7782398652179547,1.4061980507884797,200,0.99999999999998,0.99999999999998
104,2.7958146084169577,1.4176431340954252,200,0.9999999999999806,0.9999999999999806
105,2.8134369309943215,1.4290257391782177,200,0.9999999999999795,0.9999999999999795
106,2.8311029434527,1.4403505514680042,199,0.9999999999999803,0.9999999999999803
107,2.848808530588725,1.4516225734088095,200,0.99999999999998,0.99999999999998
108,2.8665493852878123,1.4628470854547138,200,0.9999999999999803,0.9999999999999803
109,2.8843210426390584,1.4740296059208893,200,0.999999999999981,0.999999999999981
110,2.9021189141546104,1.4851758499005718,200,0.9999999999999799,0.9999999999999799
111,2.9199383218817707,1.4962916874735916,200,0.9999999999999812,0.9999999999999812
112,2.937774532201005,1.5073831014446493,200,0.9999999999999809,0.9999999999999809
113,2.9556227891091753,1.5184561448606957,200,0.9999999999999807,0.9999999999999807
114,2.9734783467943773,1.5295168985661798,200,0.999999999999982,0.999999999999982
115,2.9913365013169595,1.5405714290622414,200,0.9999999999999812,0.9999999999999812
116,3.0091926212203477,1.5516257469408277,200,0.9999999999999815,0.9999999999999815
117,3.0362168856064184,1.568061664926679,200,0.999999999999981,0.999999999999981
118,3.054056454344935,1.5791244734469925,200,0.999999999999982,0.999999999999982
119,3.071878848287879,1.590207125121711,200,0.9999999999999809,0.9999999999999809
120,3.08968008179378,1.6013149195394043,200,0.9999999999999817,0.9999999999999817
121,3.1074563841992844,1.6124528943992507,200,0.9999999999999811,0.9999999999999811
122,3.1252042199914127,1.623625794026384,200,0.9999999999999812,0.9999999999999812
123,3.142920306950304,1.6348380403551535,200,0.9999999999999816,0.9999999999999816
124,3.160601632190323,1.6460937065744143,200,0.9999999999999821,0.9999999999999821
125,3.1874362289817877,1.6628176720217795,200,0.9999999999999818,0.9999999999999818
126,3.2050200776925446,1.6741806569372055,200,0.9999999999999818,0.9999999999999818
127,3.222560942189337,1.6855985444405102,200,0.9999999999999825,0.9999999999999825
128,3.2400571458163197,1.6970736060961096,200,0.9999999999999818,0.9999999999999818
129,3.2575073303600863,1.7086076733638638,200,0.9999999999999817,0.9999999999999817
130,3.2749104576887147,1.720202131437447,200,0.9999999999999835,0.9999999999999835
131,3.292265809196644,1.7318579163616128,200,0.9999999999999825,0.9999999999999825
132,3.30957298310068,1.7435755153861254,200,0.9999999999999822,0.9999999999999822
133,3.3268318896447804,1.7553549704856424,200,0.9999999999999825,0.9999999999999825
134,3.379708752202442,1.7902829337768746,200,0.9999999999999823,0.9999999999999823
135,3.405452466864212,1.8082196460327822,200,0.9999999999999822,0.9999999999999822
136,3.4223533081777155,1.8202300488984606,200,0.9999999999999825,0.9999999999999825
137,3.439213354567561,1.8322945587850423,200,0.9999999999999823,0.9999999999999823
138,3.456034505805243,1.844410211158769,200,0.9999999999999825,0.9999999999999825
139,3.4728188609036232,1.856573736004247,200,0.9999999999999823,0.9999999999999823
140,3.506499694461213,1.881146109807589,200,0.9999999999999825,0.9999999999999825
141,3.523101610476372,1.8933823452845102,200,0.9999999999999825,0.9999999999999825
142,3.5396779142127515,1.9056515573689379,200,0.9999999999999828,0.9999999999999828
143,3.556231400855168,1.9179492945287235,200,0.9999999999999831,0.9999999999999831
144,3.5727649335038354,1.9302709714047621,200,0.9999999999999833,0.9999999999999833
145,3.5892814200081915,1.9426118983530776,200,0.9999999999999838,0.9999999999999838
146,3.6057837897827985,1.9549673107939103,200,0.9999999999999838,0.9999999999999838
147,3.6222749707505155,1.9673323981630206,200,0.9999999999999842,0.9999999999999842
148,3.6387578665547484,1.9797023322718383,200,0.9999999999999841,0.9999999999999841
149,3.6552353341783723,1.9920722948953888,200,0.999999999999984,0.999999999999984
150,3.6717101621018857,2.004437504419866,200,0.9999999999999826,0.9999999999999826
151,3.6881850491276245,2.0167932413951117,200,0.9999999999999846,0.9999999999999846
152,3.7046625839903946,2.029134872850958,200,0.9999999999999845,0.9999999999999845
153,3.721145225867848,2.041457875250185,200,0.9999999999999841,0.9999999999999841
154,3.7455678571466455,2.0600016501872966,200,0.9999999999999848,0.9999999999999848
155,3.762026018142077,2.072237417407336,200,0.9999999999999838,0.9999999999999838
156,3.77849742882552,2.084439909048477,200,0.9999999999999836,0.9999999999999836
157,3.7949837591773172,2.096605312978611,200,0.9999999999999838,0.9999999999999838
158,3.81148646157485,2.1087300261898227,200,0.9999999999999843,0.9999999999999843
159,3.8280067593311724,2.1208106667075586,200,0.9999999999999837,0.9999999999999837
160,3.8445456367128434,2.1328440836025524,200,0.9999999999999849,0.9999999999999849
161,3.861103830472659,2.144827365087352,200,0.9999999999999846,0.9999999999999846
162,3.877681822922863,2.1567578446902496,200,0.9999999999999846,0.9999999999999846
163,3.8942798365642854,2.1686331055100205,200,0.9999999999999845,0.9999999999999845
164,3.910897830276853,2.1804509825650897,200,0.9999999999999852,0.9999999999999852
165,3.927535497067012,2.19220956326055,200,0.9999999999999851,0.9999999999999851
166,3.9441922633579516,2.203907186005994,200,0.9999999999999842,0.9999999999999842
167,3.96086728979912,2.2155424370262584,200,0.9999999999999853,0.9999999999999853
168,3.977559473562434,2.227114145416066,200,0.9999999999999857,0.9999999999999857
169,3.994267452083904,2.238621376498117,200,0.9999999999999855,0.9999999999999855
170,4.010989608201124,2.250063423552461,200,0.9999999999999855,0.9999999999999855
171,4.027724076629269,2.261439797992998,200,0.9999999999999856,0.9999999999999856
172,4.044468751710994,2.272750218074646,200,0.9999999999999855,0.9999999999999855
173,4.061221296368881,2.283994596222137,200,0.9999999999999852,0.9999999999999852
174,4.077979152182984,2.295173025078464,200,0.9999999999999863,0.9999999999999863
175,4.094739550510471,2.3062857623777506,200,0.9999999999999853,0.9999999999999853
176,4.111499524559575,2.3173332147536105,200,0.9999999999999858,0.9999999999999858
177,4.128255922325787,2.3283159206000033,200,0.9999999999999862,0.9999999999999862
178,4.152499556114016,2.3447147785873943,200,0.9999999999999862,0.9999999999999862
179,4.169199131148915,2.3555171054230493,200,0.9999999999999869,0.9999999999999869
180,4.185883716809015,2.3662570033104093,200,0.9999999999999867,0.9999999999999867
181,4.202549498045414,2.37693537471624,200,0.9999999999999863,0.9999999999999863
182,4.219192555605886,2.387553150376156,200,0.9999999999999853,0.9999999999999853
183,4.235808882207463,2.3981112691203603,200,0.9999999999999858,0.9999999999999858
184,4.252394398821463,2.4086106577539184,200,0.9999999999999869,0.9999999999999869
185,4.268944970971242,2.419052211133548,200,0.999999999999986,0.999999999999986
186,4.285456424945199,2.429436772582057,200,0.9999999999999875,0.9999999999999875
187,4.3019245638305,2.439765114779747,200,0.9999999999999871,0.9999999999999871
188,4.318345183276491,2.450037921269316,200,0.9999999999999867,0.9999999999999867
189,4.334714086900817,2.4602557687069897,200,0.9999999999999861,0.9999999999999861
190,4.351027101255797,2.4704191099878536,200,0.9999999999999865,0.9999999999999865
191,4.367280090277667,2.4805282583675536,200,0.9999999999999863,0.9999999999999863
192,4.383468969146746,2.4905833726958533,200,0.9999999999999869,0.9999999999999869
193,4.399589717492405,2.5005844438698226,200,0.9999999999999865,0.9999999999999865
194,4.415638391882927,2.5105312826059727,200,0.9999999999999873,0.9999999999999873
195,4.43161113754679,2.5204235086212576,200,0.9999999999999868,0.9999999999999868
196,4.447504199278609,2.5302605413028276,200,0.9999999999999869,0.9999999999999869
197,4.463313931489903,2.5400415919356703,200,0.9999999999999871,0.9999999999999871
198,4.479036807371815,2.549765657545999,200,0.9999999999999863,0.9999999999999863
199,4.49466942714409,2.559431516406488,200,0.9999999999999871,0.9999999999999871
200,4.510208525371742,2.5690377252373864,200,0.9999999999999862,0.9999999999999862
201,4.525650977337947,2.5785826181251816,200,0.9999999999999877,0.9999999999999877
202,4.540993804468792,2.5880643071680574,200,0.9999999999999869,0.9999999999999869
203,4.556234178812436,2.5974806848449377,200,0.9999999999999879,0.9999999999999879
204,4.579670025029935,2.6118022253635136,200,0.9999999999999869,0.9999999999999869
205,4.594651575445098,2.6210668979309855,200,0.9999999999999881,0.9999999999999881
206,4.616178541899021,2.634459569358298,200,0.9999999999999876,0.9999999999999876
207,4.630870131278656,2.6435110931200763,200,0.9999999999999883,0.9999999999999883
208,4.645445594767679,2.652480372688111,200,0.9999999999999885,0.9999999999999885
209,4.659903208501631,2.6613639676451064,200,0.9999999999999878,0.9999999999999878
210,4.674241403398316,2.6701582947276834,200,0.9999999999999889,0.9999999999999889
211,4.688458762269615,2.678859643651698,200,0.9999999999999891,0.9999999999999891
212,4.7025540163375394,2.687464194020692,200,0.9999999999999879,0.9999999999999879
213,4.71652604121342,2.695968033206663,200,0.9999999999999885,0.9999999999999885
214,4.730373852401666,2.704367175087158,200,0.9999999999999883,0.9999999999999883
215,4.750404086653545,2.7163675137316337,200,0.999999999999988,0.999999999999988
216,4.763931716262648,2.724465616836978,200,0.9999999999999876,0.9999999999999876
217,4.77733304520733,2.732444851567643,200,0.999999999999988,0.999999999999988
218,4.790607637412495,2.7403011759950577,200,0.9999999999999889,0.9999999999999889
219,4.803755166608032,2.7480305873985444,200,0.9999999999999892,0.9999999999999892
220,4.829012260109042,2.762517057377927,200,0.9999999999999886,0.9999999999999886
221,4.841758297956293,2.769798957762837,200,0.999999999999989,0.999999999999989
222,4.854377664183552,2.7769391735230187,200,0.9999999999999889,0.9999999999999889
223,4.866870465933624,2.78393425335592,200,0.9999999999999896,0.9999999999999896
224,4.8792368862470425,2.790780908223068,200,0.9999999999999891,0.9999999999999891
225,4.891477179083159,2.7974760301076347,200,0.9999999999999893,0.9999999999999893
226,4.903591664658832,2.8040167100073865,200,0.9999999999999892,0.9999999999999892
227,4.91558072514324,2.810400255065202,200,0.9999999999999893,0.9999999999999893
228,4.927444800742416,2.816624204745109,200,0.9999999999999892,0.9999999999999892
229,4.939184386202199,2.822686345967907,200,0.9999999999999896,0.9999999999999896
230,4.95080002775298,2.828584727126808,200,0.9999999999999898,0.9999999999999898
231,4.9622923205142335,2.834317670910135,200,0.9999999999999903,0.9999999999999903
232,4.973661906371349,2.839883785864919,200,0.9999999999999902,0.9999999999999902
233,4.984909472331594,2.8452819766421764,200,0.9999999999999897,0.9999999999999897
234,4.996035749360484,2.850511452871736,200,0.9999999999999896,0.9999999999999896
235,5.007041511694214,2.8555717366216293,200,0.9999999999999898,0.9999999999999898
236,5.017927576618199,2.860462668404294,200,0.9999999999999899,0.9999999999999899
237,5.028694804696373,2.8651844116990985,200,0.9999999999999903,0.9999999999999903
238,5.039344100430584,2.8697374559679654,200,0.9999999999999895,0.9999999999999895
239,5.066226609583896,2.880277812606962,200,0.9999999999999908,0.9999999999999908
240,5.076436016500065,2.884215717784542,200,0.99999999999999,0.99999999999999
241,5.086532793271532,2.8879925681766405,200,0.9999999999999897,0.9999999999999897
242,5.096518091425266,2.891610646378811,200,0.9999999999999908,0.9999999999999908
243,5.106393120124785,2.895072542497232,200,0.9999999999999915,0.9999999999999915
244,5.116159148966002,2.8983811457550783,200,0.9999999999999905,0.9999999999999905
245,5.125817510844486,2.9015396346856974,200,0.9999999999999912,0.9999999999999912
246,5.135369604837624,2.904551465956051,200,0.9999999999999906,0.9999999999999906
247,5.144816899043508,2.907420361870272,200,0.9999999999999911,0.9999999999999911
248,5.159342426076888,2.911779420834992,200,0.9999999999999912,0.9999999999999912
249,5.168519400289282,2.9143040973955996,200,0.9999999999999918,0.9999999999999918
250,5.1775974784736185,2.916701209043196,200,0.9999999999999915,0.9999999999999915
251,5.186578463424924,2.918975481614534,200,0.9999999999999911,0.9999999999999911
252,5.195464239511235,2.9211318170369838,200,0.9999999999999913,0.9999999999999913
253,5.20425677380034,2.9231752738634302,200,0.9999999999999912,0.9999999999999912
254,5.216674659513956,2.925668263175013,200,0.9999999999999908,0.9999999999999908
255,5.225257501775182,2.9274522382010257,200,0.9999999999999923,0.9999999999999923
256,5.233754528391244,2.929141578033982,200,0.999999999999991,0.999999999999991
257,5.242168083052765,2.930741793931049,200,0.999999999999991,0.999999999999991
258,5.254123321534189,2.932731681933001,200,0.9999999999999926,0.9999999999999926
259,5.262350501554533,2.9341300026492525,200,0.9999999999999915,0.9999999999999915
260,5.2705029396866045,2.9354582900837825,200,0.9999999999999922,0.9999999999999922
261,5.278583307941187,2.936722055656934,200,0.9999999999999919,0.9999999999999919
262,5.286594338139757,2.937926747632266,200,0.9999999999999923,0.9999999999999923
263,5.29453881565322,2.9390777289492704,200,0.9999999999999911,0.9999999999999911
264,5.302419572350555,2.9401802554634053,200,0.9999999999999917,0.9999999999999917
265,5.319093622971001,2.9431359583715313,200,0.9999999999999913,0.9999999999999913
266,5.3267765736548185,2.944138590009377,200,0.9999999999999922,0.9999999999999922
267,5.33440749054772,2.9451127732982707,200,0.9999999999999927,0.9999999999999927
268,5.3419893059334065,2.9460629055263037,200,0.9999999999999938,0.9999999999999938
269,5.349524941082447,2.946993161006046,200,0.9999999999999925,0.9999999999999925
270,5.357017294180964,2.947907475079048,200,0.9999999999999926,0.9999999999999926
271,5.364469227692851,2.948809529309247,200,0.9999999999999933,0.9999999999999933
272,5.380640795700531,2.9523083939430506,200,0.9999999999999933,0.9999999999999933
273,5.387957068748743,2.953214696733315,200,0.999999999999993,0.999999999999993
274,5.395243658968755,2.954120704632819,200,0.9999999999999932,0.9999999999999932
275,5.402503045246004,2.955028629266976,200,0.9999999999999929,0.9999999999999929
276,5.4097375876854965,2.955940370203371,200,0.9999999999999943,0.9999999999999943
277,5.416949512891534,2.9568575102059422,200,0.9999999999999944,0.9999999999999944
278,5.427076746613013,2.9572702392137944,200,0.9999999999999954,0.9999999999999954
279,5.434256859565819,2.958194123695287,200,0.9999999999999941,0.9999999999999941
280,5.449881169249821,2.9622014049024945,200,0.999999999999994,0.999999999999994
281,5.45698368738636,2.96317449682929,200,0.9999999999999946,0.9999999999999946
282,5.46695388966192,2.96351560805781,200,0.9999999999999939,0.9999999999999939
283,5.474044005723928,2.9644944955194528,200,0.9999999999999951,0.9999999999999951
284,5.481123198821871,2.9654787764670734,200,0.9999999999999938,0.9999999999999938
285,5.488191602455831,2.9664669493366396,200,0.9999999999999942,0.9999999999999942
286,5.495249076780489,2.9674572452268078,200,0.9999999999999943,0.9999999999999943
287,5.502295200334025,2.9684476407676583,200,0.9999999999999951,0.9999999999999951
288,5.512400857965416,2.968972255258856,200,0.9999999999999953,0.9999999999999953
289,5.519429969033981,2.969943391867214,200,0.9999999999999951,0.9999999999999951
290,5.52644404645259,2.9709060685448407,200,0.9999999999999949,0.9999999999999949
291,5.533441323261827,2.971857300004403,200,0.9999999999999953,0.9999999999999953
292,5.5404197266806605,2.9727939337036515,200,0.9999999999999952,0.9999999999999952
293,5.547376878356739,2.9737126684417046,200,0.9999999999999953,0.9999999999999953
294,5.554310096130516,2.974610073454286,200,0.9999999999999963,0.9999999999999963
295,5.561216397346534,2.975482607900179,200,0.9999999999999958,0.9999999999999958
296,5.568092503737024,2.9763266406305666,200,0.999999999999996,0.999999999999996
297,5.5749348478943865,2.9771384701332035,200,0.9999999999999962,0.9999999999999962
298,5.581739581340369,2.9779143445443044,200,0.9999999999999956,0.9999999999999956
299,5.588502584190747,2.9786504816228163,200,0.9999999999999963,0.9999999999999963
300,5.595219476405098,2.979343088584209,200,0.9999999999999967,0.9999999999999967
301,5.601885630602039,2.9799883816940964,200,0.9999999999999961,0.9999999999999961
302,5.608496186410944,2.980582605525905,200,0.999999999999996,0.999999999999996
303,5.621488738619822,2.9804868984871224,200,0.9999999999999954,0.9999999999999954
304,5.634578489314469,2.9806704002490663,200,0.9999999999999963,0.9999999999999963
305,5.640866454230931,2.980960698374693,200,0.9999999999999964,0.9999999999999964
306,5.647065552637265,2.9811795278079787,200,0.9999999999999967,0.9999999999999967
307,5.653169751316776,2.9813237408086577,200,0.9999999999999962,0.9999999999999962
308,5.6624406137121905,2.981351199741403,200,0.9999999999999971,0.9999999999999971
309,5.668284583126301,2.981303064924419,200,0.9999999999999967,0.9999999999999967
310,5.674012026687496,2.981170567378285,200,0.9999999999999968,0.9999999999999968
311,5.679616785113277,2.980951355184879,200,0.9999999999999969,0.9999999999999969
312,5.685092749280961,2.9806432892153563,200,0.9999999999999983,0.9999999999999983
313,5.690433888250011,2.9802444518183195,200,0.9999999999999973,0.9999999999999973
314,5.695634277469004,2.97975315448611,200,0.9999999999999972,0.9999999999999972
315,5.700688127026449,2.9791679445097534,200,0.9999999999999972,0.9999999999999972
316,5.714102016675058,2.9782745441291247,200,0.999999999999997,0.999999999999997
317,5.718598356235644,2.977389997035334,200,0.9999999999999979,0.9999999999999979
318,5.722923840966038,2.976406896532043,200,0.9999999999999974,0.9999999999999974
319,5.727073866450807,2.9753250832552407,200,0.9999999999999972,0.9999999999999972
320,5.731044139671058,2.974144658118558,200,0.9999999999999974,0.9999999999999974
321,5.734830703095179,2.972865982455358,200,0.9999999999999982,0.9999999999999982
322,5.738429957582754,2.971489677435689,200,0.9999999999999977,0.9999999999999977
323,5.741838683966659,2.9700166228064626,200,0.9999999999999986,0.9999999999999986
324,5.745054063183236,2.968447955003193,200,0.9999999999999978,0.9999999999999978
325,5.748073694826113,2.9667850646807907,200,0.9999999999999986,0.9999999999999986
326,5.752823092506653,2.9648056415183417,200,0.9999999999999981,0.9999999999999981
327,5.755341145536382,2.9629308896051048,200,0.9999999999999983,0.9999999999999983
328,5.757658268042566,2.960967974378168,200,0.9999999999999983,0.9999999999999983
329,5.759774112139298,2.9589193611941615,200,0.9999999999999982,0.9999999999999982
330,5.761688818811587,2.9567877496437265,200,0.999999999999998,0.999999999999998
331,5.763403023749815,2.9545760683329996,200,0.9999999999999986,0.9999999999999986
