time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
332,5.764917860922669,2.952287469335497,200,0.9999999999999986,0.9999999999999986
333,5.766234963838969,2.9499253223273594,200,0.9999999999999983,0.9999999999999983
334,5.767356464460118,2.9474932084128747,200,0.9999999999999989,0.9999999999999989
335,5.768284989736523,2.944994913641108,200,0.9999999999999989,0.9999999999999989
336,5.769023655753293,2.942434422208457,200,0.9999999999999992,0.9999999999999992
337,5.769576059482608,2.9398159093361085,200,0.999999999999999,0.999999999999999
338,5.769946268152486,2.937143733805864,200,0.999999999999999,0.999999999999999
339,5.770138806254037,2.9344224301327544,200,0.9999999999999988,0.9999999999999988
340,5.770158640221667,2.9316567003483405,200,1.0,1.0
341,5.770011160833103,2.9288514053647994,200,0.9999999999999991,0.9999999999999991
342,5.769702163388322,2.9260115558868565,200,0.9999999999999994,0.9999999999999994
343,5.76923782573853,2.923142302836499,200,1.0,1.0
344,5.7686246842481905,2.9202489272542245,200,0.9999999999999998,0.9999999999999998
345,5.7678696077845855,2.917336829640487,200,0.9999999999999997,0.9999999999999997
346,5.76497578999168,2.9099159136439656,200,1.0,1.0
347,5.763855657109689,2.906968523587509,200,0.9999999999999992,0.9999999999999992
348,5.762624482157098,2.9040270573664806,200,1.0000000000000004,1.0000000000000004
349,5.761290333303456,2.901097323905535,200,0.9999999999999999,0.9999999999999999
350,5.759861417144588,2.898185168623058,200,0.9999999999999998,0.9999999999999998
351,5.758346042401046,2.8952964580766243,200,1.0000000000000002,1.0000000000000002
352,5.756752582766952,2.8924370639077694,200,0.9999999999999997,0.9999999999999997
353,5.755089439083632,2.889612846099721,200,1.000000000000001,1.000000000000001
354,5.753365001017633,2.8868296355719463,200,1.0000000000000002,1.0000000000000002
355,5.75029673787288,2.882159425279525,200,1.0000000000000004,1.0000000000000004
356,5.748464928617139,2.8795047977305672,200,1.0000000000000009,1.0000000000000009
357,5.746600800477831,2.8769119301659027,200,1.000000000000001,1.000000000000001
358,5.739757430944031,2.8682041851969986,200,1.0000000000000007,1.0000000000000007
359,5.737883138075443,2.865937158614777,200,1.0000000000000009,1.0000000000000009
360,5.736013729335133,2.8637592208928573,200,1.0000000000000007,1.0000000000000007
361,5.734155478703771,2.8616747813936607,200,1.0000000000000016,1.0000000000000016
362,5.732314261296648,2.859688007759003,200,1.0000000000000007,1.0000000000000007
363,5.73049552315854,2.8578028068974244,200,1.000000000000001,1.000000000000001
364,5.728704252874962,2.8560228065143893,200,1.0000000000000007,1.0000000000000007
365,5.726944955156904,2.8543513373233735,200,1.0000000000000009,1.0000000000000009
366,5.724531206686229,2.8521222379688136,200,1.000000000000001,1.000000000000001
367,5.722856336267267,2.850725094009847,200,1.000000000000001,1.000000000000001
368,5.721225050508545,2.8494455487813832,200,1.0000000000000016,1.0000000000000016
369,5.71963943532727,2.8482854443260117,200,1.0000000000000024,1.0000000000000024
370,5.718100988662832,2.8472462454254455,200,1.0000000000000016,1.0000000000000016
371,5.716610609997682,2.84632902926292,200,1.0000000000000024,1.0000000000000024
372,5.715168592712057,2.8455344766944344,200,1.0000000000000016,1.0000000000000016
373,5.713774619335728,2.844862865216383,200,1.0000000000000016,1.0000000000000016
374,5.7124277597461735,2.844314063704101,200,1.0000000000000016,1.0000000000000016
375,5.711126472348452,2.8438875289818872,200,1.0000000000000018,1.0000000000000018
376,5.70986860825772,2.8435823042704405,200,1.0000000000000024,1.0000000000000024
377,5.708100933053762,2.8432431539169696,200,1.0000000000000004,1.0000000000000004
378,5.706926548982378,2.843225581027755,200,1.0000000000000016,1.0000000000000016
379,5.705253315794366,2.8433115683751,200,1.0000000000000022,1.0000000000000022
380,5.704137053168749,2.843568095384267,200,1.0000000000000024,1.0000000000000024
381,5.701420733959545,2.844538629340769,200,1.0000000000000027,1.0000000000000027
382,5.7003319555044545,2.845147307891372,200,1.0000000000000022,1.0000000000000022
383,5.699239063949907,2.8458489930022135,200,1.0000000000000038,1.0000000000000038
384,5.698134589314402,2.846638846073838,200,1.000000000000002,1.000000000000002
385,5.697010706894415,2.847511724708107,200,1.0000000000000022,1.0000000000000022
386,5.695859274666065,2.848462202397859,200,1.000000000000003,1.000000000000003
387,5.691957897208738,2.8511934845097135,200,1.000000000000003,1.000000000000003
388,5.6905770919441885,2.8523769420958285,200,1.0000000000000022,1.0000000000000022
389,5.689125649736594,2.8536069783739877,200,1.0000000000000024,1.0000000000000024
390,5.687594496803158,2.854877024095055,200,1.0000000000000029,1.0000000000000029
391,5.68597454746638,2.856180389665812,200,1.0000000000000029,1.0000000000000029
392,5.684256751101648,2.8575102913245947,200,1.0000000000000024,1.0000000000000024
393,5.682432139371101,2.858859877712976,200,1.0000000000000033,1.0000000000000033
394,5.680491873521354,2.860222256755101,200,1.0000000000000033,1.0000000000000033
395,5.6784272915211265,2.861590522761771,200,1.0000000000000029,1.0000000000000029
396,5.676229954814143,2.8629577836819955,200,1.0000000000000036,1.0000000000000036
397,5.673891694463216,2.8643171884301677,200,1.000000000000004,1.000000000000004
398,5.671404656463084,2.8656619542221633,200,1.0000000000000027,1.0000000000000027
399,5.668761346002175,2.866985393858348,200,1.000000000000003,1.000000000000003
400,5.663235105054546,2.8700379177224007,200,1.0000000000000038,1.0000000000000038
401,5.660093645917721,2.871263358564597,200,1.0000000000000042,1.0000000000000042
402,5.656769602608111,2.8724423041573037,200,1.0000000000000044,1.0000000000000044
403,5.653257837960268,2.8735689119314327,200,1.000000000000004,1.000000000000004
404,5.649553806170164,2.874637594864302,200,1.000000000000004,1.000000000000004
405,5.645653584181366,2.8756430469248717,200,1.000000000000004,1.000000000000004
406,5.641553900484883,2.876580268035889,200,1.0000000000000044,1.0000000000000044
407,5.637252161182321,2.877444588493754,200,1.0000000000000049,1.0000000000000049
408,5.632746473174279,2.8782316927819873,200,1.0000000000000047,1.0000000000000047
409,5.628035664348804,2.8789376427084012,200,1.0000000000000047,1.0000000000000047
410,5.618429046808648,2.8808595293410586,200,1.0000000000000044,1.0000000000000044
411,5.613116102463057,2.881300885689373,200,1.0000000000000047,1.0000000000000047
412,5.6075998264189435,2.8816490920296745,200,1.0000000000000047,1.0000000000000047
413,5.601882797898181,2.8819023881385024,200,1.0000000000000049,1.0000000000000049
414,5.59596837190932,2.8820595121154624,200,1.0000000000000053,1.0000000000000053
415,5.589860676302946,2.882119716258641,200,1.0000000000000044,1.0000000000000044
416,5.583564605350039,2.882082781436439,200,1.0000000000000049,1.0000000000000049
417,5.57708580985506,2.881949029818025,200,1.0000000000000047,1.0000000000000047
418,5.570430683831646,2.8817193358186577,200,1.0000000000000053,1.0000000000000053
419,5.563606347785081,2.8813951351113274,200,1.000000000000006,1.000000000000006
420,5.5566206286616,2.880978431552649,200,1.000000000000005,1.000000000000005
421,5.549482036540441,2.880471801869115,200,1.0000000000000053,1.0000000000000053
422,5.542199738159912,2.8798783979496405,200,1.0000000000000058,1.0000000000000058
423,5.534783527383835,2.879201946592203,200,1.0000000000000053,1.0000000000000053
424,5.527243792729275,2.878446746556376,200,1.0000000000000053,1.0000000000000053
425,5.5195914820904814,2.8776176627798318,200,1.0000000000000062,1.0000000000000062
426,5.511838064807417,2.8767201176256063,200,1.0000000000000062,1.0000000000000062
427,5.486852664079728,2.8728079539606695,200,1.0000000000000056,1.0000000000000056
428,5.478822953153745,2.871731273438193,200,1.0000000000000053,1.0000000000000053
429,5.466471325426552,2.8699867684451212,200,1.000000000000006,1.000000000000006
430,5.458385980320239,2.8688507290639964,200,1.0000000000000062,1.0000000000000062
431,5.450300556875852,2.867703499253126,200,1.000000000000006,1.000000000000006
432,5.442229116246052,2.8665544110657333,200,1.000000000000006,1.000000000000006
433,5.43418577709408,2.8654131026261904,200,1.0000000000000073,1.0000000000000073
434,5.42618466139133,2.8642894743816014,200,1.0000000000000062,1.0000000000000062
435,5.418239839983174,2.8631936423241076,200,1.0000000000000067,1.0000000000000067
436,5.410365278165559,2.862135888369891,200,1.0000000000000067,1.0000000000000067
437,5.402574781515206,2.8611266081173317,200,1.0000000000000062,1.0000000000000062
438,5.391286472624617,2.8596898716972805,200,1.0000000000000069,1.0000000000000069
439,5.383756713486006,2.85884051857456,200,1.0000000000000064,1.0000000000000064
440,5.376356894482733,2.858076257085056,200,1.0000000000000069,1.0000000000000069
441,5.369099458685431,2.8574072995083832,200,1.0000000000000064,1.0000000000000064
442,5.361996407568126,2.856843651199803,200,1.0000000000000064,1.0000000000000064
443,5.351884330530969,2.8561550426059044,200,1.0000000000000073,1.0000000000000073
444,5.34520851892367,2.8558887936338158,200,1.0000000000000078,1.0000000000000078
445,5.338724473494801,2.8557604586864747,200,1.0000000000000073,1.0000000000000073
446,5.332441669988061,2.855778365890862,200,1.0000000000000078,1.0000000000000078
447,5.326368913570699,2.855950307081275,200,1.0000000000000069,1.0000000000000069
448,5.320514305227595,2.8562834828053107,200,1.0000000000000075,1.0000000000000075
449,5.3148852110954445,2.856784450077187,200,1.0000000000000073,1.0000000000000073
450,5.309488234874015,2.8574590733426324,200,1.000000000000007,1.000000000000007
451,5.302076977333796,2.8586806248361682,200,1.000000000000007,1.000000000000007
452,5.297274834922996,2.8598014506558136,200,1.0000000000000073,1.0000000000000073
453,5.292721051028774,2.8611104922525765,200,1.0000000000000082,1.0000000000000082
454,5.288418561132712,2.862610011521263,200,1.0000000000000082,1.0000000000000082
455,5.284369447460171,2.8643013844716307,200,1.0000000000000073,1.0000000000000073
456,5.2805749336815735,2.8661850823193507,200,1.0000000000000084,1.0000000000000084
457,5.277035383235465,2.868260658206505,200,1.0000000000000082,1.0000000000000082
458,5.273750301278177,2.8705267396718397,200,1.0000000000000075,1.0000000000000075
459,5.270718340248467,2.8729810269341782,200,1.0000000000000082,1.0000000000000082
460,5.267937309019045,2.8756202969950917,200,1.0000000000000093,1.0000000000000093
461,5.265404185590686,2.8784404135099635,200,1.0000000000000087,1.0000000000000087
462,5.263115133268563,2.88143634232097,200,1.0000000000000084,1.0000000000000084
463,5.259955252576972,2.8864953596564145,200,1.0000000000000082,1.0000000000000082
464,5.258267961820044,2.8899109992620304,200,1.0000000000000078,1.0000000000000078
465,5.256805638354286,2.8934778506342815,200,1.0000000000000078,1.0000000000000078
466,5.255561045022908,2.8971871575455834,200,1.0000000000000084,1.0000000000000084
467,5.254526276273749,2.9010294430566863,200,1.0000000000000087,1.0000000000000087
468,5.253692794508702,2.9049945559850836,200,1.0000000000000084,1.0000000000000084
469,5.2530514689961425,2.909071720804391,200,1.0000000000000087,1.0000000000000087
470,5.25259261716891,2.9132495905525104,200,1.000000000000009,1.000000000000009
471,5.2523060481200226,2.9175163023152724,200,1.0000000000000095,1.0000000000000095
472,5.2521811080987195,2.9218595348468557,200,1.0000000000000087,1.0000000000000087
473,5.2522067278008695,2.926266567888501,200,1.000000000000009,1.000000000000009
474,5.2523714712401475,2.9307243427523804,200,1.0000000000000095,1.0000000000000095
475,5.252663585979797,2.9352195237476684,200,1.0000000000000087,1.0000000000000087
476,5.2530710544991805,2.939738560040313,200,1.0000000000000089,1.0000000000000089
477,5.2535816464648555,2.944267747556265,200,1.000000000000009,1.000000000000009
478,5.254182971672427,2.9487932905593466,200,1.000000000000009,1.000000000000009
479,5.25486253342314,2.953301362559049,200,1.0000000000000084,1.0000000000000084
480,5.255607782097858,2.9577781662296303,200,1.0000000000000095,1.0000000000000095
481,5.256406168690992,2.9622099920494795,200,1.000000000000009,1.000000000000009
482,5.257660402578201,2.9683506835338482,200,1.000000000000009,1.000000000000009
483,5.258517171876731,2.972606358948486,200,1.0000000000000098,1.0000000000000098
484,5.259383772736715,2.9767710295636154,200,1.000000000000009,1.000000000000009
485,5.260248336492943,2.980832070046225,200,1.0000000000000102,1.0000000000000102
486,5.262513362085231,2.99038150257016,200,1.0000000000000102,1.0000000000000102
487,5.263165081318651,2.99388666097046,200,1.0000000000000093,1.0000000000000093
488,5.263759901171948,2.997234169081478,200,1.0000000000000098,1.0000000000000098
489,5.264288476413967,3.0004143554054874,200,1.0000000000000095,1.0000000000000095
490,5.264742000216099,3.003418155909706,200,1.0000000000000098,1.0000000000000098
491,5.265112238387545,3.0062371432553316,200,1.0000000000000098,1.0000000000000098
492,5.265391560880544,3.008863553307221,200,1.0000000000000095,1.0000000000000095
493,5.265572970438335,3.0112903089380514,200,1.00000000000001,1.00000000000001
494,5.265650128272068,3.0135110411471424,200,1.0000000000000098,1.0000000000000098
495,5.265668393401388,3.017047625005704,200,1.00000000000001,1.00000000000001
496,5.265488643941019,3.018734980432724,200,1.0000000000000102,1.0000000000000102
497,5.265187967622435,3.0201989703034737,200,1.0000000000000104,1.0000000000000104
498,5.264763186139677,3.0214365826575436,200,1.0000000000000102,1.0000000000000102
499,5.264046454279306,3.0234974252275046,200,1.0000000000000102,1.0000000000000102
500,5.263329593924275,3.0241637834284747,200,1.00000000000001,1.00000000000001
501,5.262483281325636,3.0245985273011167,200,1.0000000000000118,1.0000000000000118
502,5.26076630358785,3.024147463714677,200,1.0000000000000113,1.0000000000000113
503,5.259571099560661,3.024005684061113,200,1.0000000000000113,1.0000000000000113
504,5.258250367583616,3.0236382602583727,200,1.0000000000000118,1.0000000000000118
505,5.256806824908492,3.0230483824713352,200,1.0000000000000107,1.0000000000000107
506,5.255243877690368,3.0222399837840475,200,1.000000000000012,1.000000000000012
507,5.253565599965789,3.0212177248302248,200,1.000000000000011,1.000000000000011
508,5.251776709781556,3.019986975968795,200,1.000000000000011,1.000000000000011
509,5.249882542598607,3.0185537970019567,200,1.0000000000000118,1.0000000000000118
510,5.247889022107086,3.01692491443529,200,1.0000000000000115,1.0000000000000115
511,5.245802628599696,3.0151076962830548,200,1.0000000000000118,1.0000000000000118
512,5.243630365060634,3.0131101244269938,200,1.000000000000012,1.000000000000012
513,5.241379721136857,3.0109407645438133,200,1.0000000000000115,1.0000000000000115
514,5.239058635167074,3.0086087336250857,200,1.0000000000000113,1.0000000000000113
515,5.232154938481924,3.0031956401941944,200,1.0000000000000115,1.0000000000000115
516,5.229756585337563,3.0002302645663756,200,1.0000000000000122,1.0000000000000122
517,5.227335385289636,2.9971560778325985,200,1.0000000000000115,1.0000000000000115
518,5.2249011022320175,2.9939847289054557,200,1.0000000000000129,1.0000000000000129
519,5.222463628142771,2.9907281055405135,200,1.0000000000000118,1.0000000000000118
520,5.220032936609775,2.9873982848765324,200,1.0000000000000122,1.0000000000000122
521,5.2176190363225885,2.984007482553806,200,1.000000000000012,1.000000000000012
522,5.215231924740289,2.9805680006085793,200,1.0000000000000124,1.0000000000000124
523,5.212881542142792,2.9770921743623373,200,1.000000000000012,1.000000000000012
524,5.2105777262699675,2.9735923185451103,200,1.0000000000000127,1.0000000000000127
525,5.208330167748749,2.9700806729115374,200,1.0000000000000115,1.0000000000000115
526,5.206148366503497,2.9665693476268244,200,1.000000000000013,1.000000000000013
527,5.204041589338965,2.9630702687165527,200,1.0000000000000124,1.0000000000000124
528,5.202018828878623,2.959595123889164,200,1.0000000000000122,1.0000000000000122
529,5.200088764033525,2.956155309052454,200,1.0000000000000124,1.0000000000000124
530,5.198259722168816,2.9527618758552308,200,1.000000000000013,1.000000000000013
531,5.196539643125963,2.949425480592024,200,1.0000000000000133,1.0000000000000133
532,5.19493604524928,2.946156334812144,200,1.0000000000000129,1.0000000000000129
533,5.192305613462522,2.940588545151674,200,1.0000000000000124,1.0000000000000124
534,5.185762363577702,2.9257434878318405,200,1.0000000000000129,1.0000000000000129
535,5.184850109454061,2.923153379892142,200,1.0000000000000127,1.0000000000000127
536,5.1840956535597975,2.920692001349582,200,1.0000000000000127,1.0000000000000127
537,5.183502162644075,2.9183645499345183,200,1.0000000000000133,1.0000000000000133
538,5.183072180173152,2.9161754517812004,200,1.0000000000000127,1.0000000000000127
539,5.182807618237046,2.9141283455607705,200,1.0000000000000135,1.0000000000000135
540,5.182709752335614,2.912226071270706,200,1.0000000000000135,1.0000000000000135
541,5.182779219046439,2.9104706637716036,200,1.0000000000000124,1.0000000000000124
542,5.1830160165638945,2.9088633511214583,200,1.0000000000000127,1.0000000000000127
543,5.18341950808603,2.9074045577159686,200,1.0000000000000129,1.0000000000000129
544,5.18398842801332,2.906093912201476,200,1.0000000000000127,1.0000000000000127
545,5.184720890911041,2.904930260085638,200,1.0000000000000138,1.0000000000000138
546,5.1856144031750695,2.9039116809303374,200,1.0000000000000135,1.0000000000000135
547,5.186665877329296,2.903035509972344,200,1.0000000000000138,1.0000000000000138
548,5.187871648871758,2.9022983639804085,200,1.0000000000000133,1.0000000000000133
549,5.189227495575833,2.9016961711232336,200,1.000000000000014,1.000000000000014
550,5.19072865914276,2.9012242045916867,200,1.0000000000000129,1.0000000000000129
551,5.192369869092131,2.9008771196910024,200,1.0000000000000142,1.0000000000000142
552,5.194145368768014,2.9006489940949316,200,1.0000000000000135,1.0000000000000135
553,5.196048943330059,2.9005333709340113,200,1.000000000000014,1.000000000000014
554,5.1980739495912,2.9005233043745555,200,1.0000000000000142,1.0000000000000142
555,5.200213347556666,2.9006114073336504,200,1.0000000000000138,1.0000000000000138
556,5.2024597335127005,2.9007899009683276,200,1.0000000000000135,1.0000000000000135
557,5.204805374507899,2.9010506655741586,200,1.0000000000000138,1.0000000000000138
558,5.2088179738235665,2.902226348082542,200,1.0000000000000142,1.0000000000000142
559,5.2113987521285,2.9026270512349326,200,1.0000000000000147,1.0000000000000147
560,5.214049499427151,2.9030791090792993,200,1.0000000000000138,1.0000000000000138
561,5.216761468268906,2.9035735430373273,200,1.0000000000000147,1.0000000000000147
562,5.2195257889057824,2.904101323422279,200,1.0000000000000147,1.0000000000000147
563,5.222333508731195,2.9046534209754804,200,1.000000000000015,1.000000000000015
564,5.225175631837952,2.905220857344638,200,1.0000000000000149,1.0000000000000149
565,5.228043158522924,2.905794754245796,200,1.0000000000000153,1.0000000000000153
566,5.230927124567772,2.9063663810727625,200,1.0000000000000153,1.0000000000000153
567,5.237368718780607,2.9067356099384676,200,1.0000000000000144,1.0000000000000144
568,5.240168933699108,2.907321634148813,200,1.0000000000000147,1.0000000000000147
569,5.242946887100885,2.907869879925931,200,1.0000000000000149,1.0000000000000149
570,5.245694465580954,2.908373121869963,200,1.0000000000000158,1.0000000000000158
571,5.248403830869902,2.9088245404621844,200,1.0000000000000153,1.0000000000000153
572,5.251067452353219,2.909217752753439,200,1.0000000000000147,1.0000000000000147
573,5.253678138085382,2.9095468403832,200,1.0000000000000158,1.0000000000000158
574,5.256229064179442,2.909806374893783,200,1.0000000000000149,1.0000000000000149
575,5.258713802461034,2.909991440319782,200,1.0000000000000162,1.0000000000000162
576,5.261126346284376,2.910097653046904,200,1.0000000000000155,1.0000000000000155
577,5.2634611344167315,2.9101211789468606,200,1.0000000000000153,1.0000000000000153
578,5.265713072907053,2.9100587478061017,200,1.0000000000000153,1.0000000000000153
579,5.267877554864063,2.909907665075721,200,1.000000000000016,1.000000000000016
580,5.2699504780786635,2.90966582097811,200,1.000000000000016,1.000000000000016
581,5.271928260435466,2.909331697012825,200,1.0000000000000155,1.0000000000000155
582,5.2761324142574715,2.9089281804937728,200,1.0000000000000158,1.0000000000000158
583,5.278307742248417,2.90834656489349,200,1.0000000000000169,1.0000000000000169
584,5.279650558677103,2.9076469377015104,200,1.0000000000000162,1.0000000000000162
585,5.281500996648166,2.905985526729079,200,1.0000000000000164,1.0000000000000164
586,5.282615878038487,2.905044383371416,200,1.0000000000000162,1.0000000000000162
587,5.283627465631372,2.9040212103622625,200,1.0000000000000162,1.0000000000000162
588,5.2849355716237145,2.902913186670673,200,1.0000000000000164,1.0000000000000164
589,5.285663203677584,2.9017225986527255,200,1.0000000000000162,1.0000000000000162
590,5.286295853861216,2.9004655189040776,200,1.0000000000000162,1.0000000000000162
591,5.286837070610511,2.899147523400662,200,1.0000000000000164,1.0000000000000164
592,5.287290899072626,2.897774626831305,200,1.0000000000000164,1.0000000000000164
593,5.287661863352756,2.8963532573555297,200,1.0000000000000164,1.0000000000000164
594,5.2879549469691245,2.894890229802943,200,1.0000000000000164,1.0000000000000164
595,5.2881946244670885,2.8918058750520097,200,1.0000000000000162,1.0000000000000162
596,5.288352766801597,2.8902600817568707,200,1.0000000000000173,1.0000000000000173
597,5.288453696750827,2.888699572783732,200,1.000000000000017,1.000000000000017
598,5.288643560663317,2.8875728901299493,200,1.0000000000000178,1.0000000000000178
599,5.288490045120826,2.886045018645779,200,1.0000000000000187,1.0000000000000187
600,5.287761403271231,2.879339664842527,200,1.0000000000000169,1.0000000000000169
601,5.287669188885017,2.877924510740678,200,1.0000000000000173,1.0000000000000173
602,5.287581222302809,2.876564292033199,200,1.0000000000000175,1.0000000000000175
603,5.287506006660941,2.875267910131066,200,1.0000000000000178,1.0000000000000178
604,5.287452120420781,2.8740441874012537,200,1.0000000000000175,1.0000000000000175
605,5.28742818454003,2.8729018295690305,200,1.0000000000000173,1.0000000000000173
606,5.287442829687722,2.8718493884785725,200,1.0000000000000173,1.0000000000000173
607,5.287504663625436,2.8708952253892694,200,1.0000000000000184,1.0000000000000184
608,5.287622238874716,2.87004747498879,200,1.0000000000000175,1.0000000000000175
609,5.2878040207877985,2.86931401030645,200,1.000000000000018,1.000000000000018
610,5.288058356135398,2.8687024087114774,200,1.000000000000018,1.000000000000018
611,5.28839344232161,2.8682199191803233,200,1.000000000000018,1.000000000000018
612,5.28881729733183,2.86787343101508,200,1.0000000000000182,1.0000000000000182
613,5.2901309490530934,2.864608042464955,200,1.000000000000018,1.000000000000018
614,5.291020986757921,2.864837906638607,200,1.0000000000000182,1.0000000000000182
615,5.2920317548689395,2.8652313894100097,200,1.000000000000018,1.000000000000018
616,5.293169744673752,2.8657928808632693,200,1.000000000000019,1.000000000000019
617,5.294441098155245,2.866526254457677,200,1.000000000000019,1.000000000000019
618,5.295851586366412,2.867434851955459,200,1.0000000000000189,1.0000000000000189
619,5.29740658922476,2.8685214710126643,200,1.0000000000000182,1.0000000000000182
620,5.29911107677994,2.869788355505689,200,1.0000000000000187,1.0000000000000187
621,5.300969592001955,2.8712371886467154,200,1.0000000000000184,1.0000000000000184
622,5.30298623513098,2.872869088921277,200,1.0000000000000189,1.0000000000000189
623,5.30516464962347,2.874684608860528,200,1.0000000000000195,1.0000000000000195
624,5.307508009722941,2.876683736639773,200,1.0000000000000187,1.0000000000000187
625,5.310019009677453,2.8788659004737447,200,1.0000000000000195,1.0000000000000195
626,5.3126998546196145,2.8812299757582225,200,1.0000000000000202,1.0000000000000202
627,5.315552253118765,2.883774294887155,200,1.000000000000019,1.000000000000019
628,5.318577411408926,2.886496659654717,200,1.0000000000000202,1.0000000000000202
629,5.321776029290172,2.889394356132972,200,1.0000000000000195,1.0000000000000195
630,5.325148297695327,2.8924641718982333,200,1.0000000000000195,1.0000000000000195
631,5.32869389790823,2.8957024154630235,200,1.0000000000000195,1.0000000000000195
632,5.332412002414409,2.8991049377559177,200,1.0000000000000202,1.0000000000000202
633,5.3363012773597625,2.9026671554786727,200,1.0000000000000202,1.0000000000000202
634,5.340359886587828,2.9063840761589876,200,1.0000000000000195,1.0000000000000195
635,5.344585497221427,2.910250324708148,200,1.0000000000000193,1.0000000000000193
636,5.348975286749932,2.9142601712856924,200,1.0000000000000202,1.0000000000000202
637,5.353525951579103,2.9184075602681494,200,1.00000000000002,1.00000000000002
638,5.358233716996406,2.9226861401158346,200,1.0000000000000195,1.0000000000000195
639,5.3630943485009395,2.9270892939306083,200,1.0000000000000204,1.0000000000000204
640,5.368103164443654,2.931610170498348,200,1.0000000000000207,1.0000000000000207
641,5.3732550499202425,2.9362417156125646,200,1.0000000000000202,1.0000000000000202
642,5.3785444718562605,2.9409767034800254,200,1.0000000000000204,1.0000000000000204
643,5.3839654952213,2.945807768015263,200,1.0000000000000198,1.0000000000000198
644,5.389511800306703,2.9507274338383707,200,1.0000000000000198,1.0000000000000198
645,5.395176700999254,2.9557281467992973,200,1.0000000000000198,1.0000000000000198
646,5.4009531639814625,2.9608023038618523,200,1.0000000000000202,1.0000000000000202
647,5.406833828787539,2.965942282191618,200,1.0000000000000207,1.0000000000000207
648,5.412811028642951,2.971140467303807,200,1.0000000000000215,1.0000000000000215
649,5.418876812014451,2.976389280139581,200,1.0000000000000209,1.0000000000000209
650,5.425022964796817,2.9816812029523962,200,1.000000000000021,1.000000000000021
651,5.431241033062024,2.987008803899275,200,1.0000000000000213,1.0000000000000213
652,5.437522346296485,2.992364760245532,200,1.0000000000000204,1.0000000000000204
653,5.4438580410519615,2.9977418801051043,200,1.000000000000021,1.000000000000021
654,5.450239084936074,3.0031331226522777,200,1.0000000000000215,1.0000000000000215
655,5.460105683245449,3.0114924756784176,200,1.000000000000021,1.000000000000021
656,5.4665722430924415,3.016911901612282,200,1.0000000000000213,1.0000000000000213
657,5.4730509377161995,3.022321689630297,200,1.0000000000000209,1.0000000000000209
658,5.479532279258084,3.0277156898800928,200,1.0000000000000213,1.0000000000000213
659,5.48600674623882,3.033087987223456,200,1.000000000000021,1.000000000000021
660,5.492464807976397,3.038432910738618,200,1.0000000000000209,1.0000000000000209
661,5.4988969488170625,3.04374504161096,200,1.0000000000000213,1.0000000000000213
662,5.505293692116005,3.0490192194483674,200,1.0000000000000213,1.0000000000000213
663,5.511645623906302,3.054250547066229,200,1.0000000000000224,1.0000000000000224
664,5.517943416196869,3.0594343937950774,200,1.0000000000000218,1.0000000000000218
665,5.5241778498422995,3.064566397371122,200,1.000000000000021,1.000000000000021
