time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
666,5.5303398369298655,3.0696424644763742,200,1.0000000000000218,1.0000000000000218
667,5.536420442631323,3.0746587700007835,200,1.0000000000000224,1.0000000000000224
668,5.542410906469625,3.079611755103707,200,1.0000000000000226,1.0000000000000226
669,5.548302662953244,3.084498124156212,200,1.0000000000000224,1.0000000000000224
670,5.554087361533336,3.089314840649109,200,1.0000000000000229,1.0000000000000229
671,5.559756885841679,3.094059122154311,200,1.0000000000000224,1.0000000000000224
672,5.565303372169948,3.098728434429058,200,1.0000000000000218,1.0000000000000218
673,5.570719227153636,3.103320484753834,200,1.0000000000000215,1.0000000000000215
674,5.575997144626614,3.1078332145953897,200,1.0000000000000215,1.0000000000000215
675,5.581130121615097,3.1122647916862554,200,1.0000000000000229,1.0000000000000229
676,5.5861114734424895,3.116613601611459,200,1.0000000000000218,1.0000000000000218
677,5.590934847919322,3.120878238991926,200,1.0000000000000229,1.0000000000000229
678,5.59559423859525,3.1250574983522443,200,1.0000000000000224,1.0000000000000224
679,5.600083997052724,3.129150364758135,200,1.0000000000000222,1.0000000000000222
680,5.6043988442246935,3.1331560043061994,200,1.0000000000000224,1.0000000000000224
681,5.608533880721337,3.137073754545204,200,1.0000000000000226,1.0000000000000226
682,5.612484596153404,3.140903114904531,200,1.0000000000000229,1.0000000000000229
683,5.6178971373787725,3.1457179336604986,200,1.0000000000000226,1.0000000000000226
684,5.621362968954927,3.1493252045412365,200,1.0000000000000222,1.0000000000000222
685,5.624632147106059,3.1528439240945794,200,1.000000000000022,1.000000000000022
686,5.627701996101104,3.1562741826737812,200,1.000000000000023,1.000000000000023
687,5.630570262279749,3.159616182745373,200,1.0000000000000229,1.0000000000000229
688,5.63323511674122,3.1628702309714427,200,1.000000000000023,1.000000000000023
689,5.635695157014439,3.166036730715649,200,1.0000000000000238,1.0000000000000238
690,5.638863852100053,3.169855848658615,200,1.0000000000000233,1.0000000000000233
691,5.640800586086571,3.172810585951236,200,1.0000000000000238,1.0000000000000238
692,5.64253124185865,3.175680229453273,200,1.0000000000000235,1.0000000000000235
693,5.644056326585787,3.1784655107301902,200,1.0000000000000244,1.0000000000000244
694,5.645376765349877,3.1811672255532994,200,1.0000000000000233,1.0000000000000233
695,5.647151972243927,3.1848599331536613,200,1.0000000000000238,1.0000000000000238
696,5.6478515816372,3.1873314854756303,200,1.0000000000000226,1.0000000000000226
697,5.648355037104725,3.1897238689827474,200,1.0000000000000242,1.0000000000000242
698,5.648665255184782,3.1920380868348444,200,1.0000000000000233,1.0000000000000233
699,5.648785529197145,3.194275189693305,200,1.0000000000000233,1.0000000000000233
700,5.6487195195213005,3.196436274733798,200,1.0000000000000242,1.0000000000000242
701,5.648471243115644,3.198522485070038,200,1.000000000000024,1.000000000000024
702,5.6480450623087926,3.2005350095560026,200,1.0000000000000238,1.0000000000000238
703,5.647445672895437,3.2024750829313033,200,1.0000000000000244,1.0000000000000244
704,5.646678091570265,3.204343986271953,200,1.000000000000024,1.000000000000024
705,5.645303284050731,3.207611886156969,200,1.0000000000000238,1.0000000000000238
706,5.6441473198588445,3.2092978707518096,200,1.0000000000000246,1.0000000000000246
707,5.6428427122886315,3.210917500573449,200,1.0000000000000244,1.0000000000000244
708,5.6413957523741765,3.212472309612377,200,1.0000000000000246,1.0000000000000246
709,5.639812972691336,3.213963883766573,200,1.000000000000024,1.000000000000024
710,5.6381011313776,3.2153938621924674,200,1.0000000000000244,1.0000000000000244
711,5.636267195773682,3.2167639386454128,200,1.0000000000000233,1.0000000000000233
712,5.634318325726978,3.218075862767421,200,1.000000000000025,1.000000000000025
713,5.632261856597305,3.2193314412811187,200,1.000000000000025,1.000000000000025
714,5.627686200165651,3.220863179083507,200,1.0000000000000244,1.0000000000000244
715,5.6253395020001555,3.221981377864443,200,1.0000000000000244,1.0000000000000244
716,5.6229167254218115,3.2230505660830677,200,1.0000000000000249,1.0000000000000249
717,5.620425819953275,3.224072787150241,200,1.000000000000025,1.000000000000025
718,5.617874804465165,3.225050146407984,200,1.0000000000000249,1.0000000000000249
719,5.615271749210432,3.2259848107679794,200,1.0000000000000255,1.0000000000000255
720,5.612624757881455,3.226879007996921,200,1.0000000000000255,1.0000000000000255
721,5.609941949729651,3.2277350256303423,200,1.0000000000000255,1.0000000000000255
722,5.607231441786849,3.2285552094999947,200,1.0000000000000255,1.0000000000000255
723,5.6045013312270795,3.2293419618633292,200,1.000000000000026,1.000000000000026
724,5.601759677906718,3.2300977391271584,200,1.0000000000000258,1.0000000000000258
725,5.59901448712019,3.2308250491611292,200,1.000000000000026,1.000000000000026
726,5.596273692607528,3.2315264482001695,200,1.000000000000026,1.000000000000026
727,5.593545139849202,3.2322045373385464,200,1.0000000000000253,1.0000000000000253
728,5.5908365696825655,3.2328619586216094,200,1.000000000000026,1.000000000000026
729,5.58815560227322,3.233501390744616,200,1.0000000000000264,1.0000000000000264
730,5.58550972147342,3.2341255443712495,200,1.0000000000000262,1.0000000000000262
731,5.582906259598412,3.2347371570875194,200,1.000000000000026,1.000000000000026
732,5.580352382650318,3.2353389880096377,200,1.0000000000000264,1.0000000000000264
733,5.576865246125367,3.2362871398358326,200,1.0000000000000269,1.0000000000000269
734,5.574464989076731,3.2368773360833725,200,1.0000000000000264,1.0000000000000264
735,5.5721372903912405,3.237468238991756,200,1.000000000000026,1.000000000000026
736,5.569888396766002,3.2380626467648845,200,1.0000000000000262,1.0000000000000262
737,5.567724317107041,3.23866334313311,200,1.0000000000000264,1.0000000000000264
738,5.56565081132058,3.23927309032916,200,1.0000000000000262,1.0000000000000262
739,5.56367337972736,3.2398946219325606,200,1.0000000000000269,1.0000000000000269
740,5.561797253116382,3.2405306356170023,200,1.0000000000000273,1.0000000000000273
741,5.560027383452796,3.2411837858357964,200,1.0000000000000269,1.0000000000000269
742,5.55836843525299,3.2418566764809937,200,1.000000000000027,1.000000000000027
743,5.556824777638246,3.242551853551867,200,1.0000000000000266,1.0000000000000266
744,5.555400477076624,3.2432717978683843,200,1.0000000000000264,1.0000000000000264
745,5.554099290821073,3.2440189178649135,200,1.0000000000000269,1.0000000000000269
746,5.552924661050126,3.244795542498824,200,1.0000000000000269,1.0000000000000269
747,5.551879709715801,3.245603914307794,200,1.000000000000027,1.000000000000027
748,5.55096723410181,3.2464461826485786,200,1.000000000000027,1.000000000000027
749,5.550189703093465,3.247324397148744,200,1.0000000000000269,1.0000000000000269
750,5.549549254159176,3.2482405014013724,200,1.000000000000027,1.000000000000027
751,5.549047691041844,3.249196326931169,200,1.0000000000000275,1.0000000000000275
752,5.54868648215698,3.2501935874585324,200,1.0000000000000278,1.0000000000000278
753,5.548466759692895,3.2512338734862842,200,1.0000000000000275,1.0000000000000275
754,5.548389319406929,3.252318647231651,200,1.0000000000000273,1.0000000000000273
755,5.548454621110275,3.253449237923968,200,1.0000000000000282,1.0000000000000282
756,5.548662789832704,3.254626837486325,200,1.0000000000000282,1.0000000000000282
757,5.54901361765717,3.2558524966171,200,1.0000000000000284,1.0000000000000284
758,5.549506566213136,3.25712712128498,200,1.000000000000028,1.000000000000028
759,5.55014076981629,3.258451469648755,200,1.0000000000000282,1.0000000000000282
760,5.550915039241244,3.259826149410815,200,1.0000000000000286,1.0000000000000286
761,5.551827866112791,3.2612516156109663,200,1.0000000000000286,1.0000000000000286
762,5.552877427900348,3.262728168864928,200,1.0000000000000284,1.0000000000000284
763,5.5554932152323815,3.265015589799712,200,1.0000000000000284,1.0000000000000284
764,5.5568460376975715,3.266650838814893,200,1.000000000000028,1.000000000000028
765,5.558325806432647,3.268337877336612,200,1.0000000000000289,1.0000000000000289
766,5.5599293809936645,3.2700762887883177,200,1.0000000000000289,1.0000000000000289
767,5.565403920645311,3.27467100240042,200,1.0000000000000289,1.0000000000000289
768,5.567375930623021,3.276619409197677,200,1.0000000000000286,1.0000000000000286
769,5.569453230712374,3.2786161917224086,200,1.0000000000000282,1.0000000000000282
770,5.571631305955329,3.2806600720394568,200,1.0000000000000295,1.0000000000000295
771,5.573905420774043,3.282749625339715,200,1.000000000000029,1.000000000000029
772,5.576270629675605,3.284883283156641,200,1.0000000000000293,1.0000000000000293
773,5.5787217882873055,3.287059336921522,200,1.000000000000029,1.000000000000029
774,5.58125356469981,3.2892759418420443,200,1.0000000000000293,1.0000000000000293
775,5.583860451095467,3.291531121088334,200,1.0000000000000293,1.0000000000000293
776,5.586536775638965,3.2938227702704213,200,1.0000000000000289,1.0000000000000289
777,5.589276714607413,3.296148662190958,200,1.0000000000000298,1.0000000000000298
778,5.5920743047370065,3.298506451857031,200,1.0000000000000293,1.0000000000000293
779,5.594923455763346,3.3008936817349794,200,1.000000000000029,1.000000000000029
780,5.597817963132528,3.3033077872323506,200,1.0000000000000298,1.0000000000000298
781,5.600751520860207,3.305746102391329,200,1.0000000000000295,1.0000000000000295
782,5.603717734515773,3.3082058657783566,200,1.0000000000000295,1.0000000000000295
783,5.606710134308972,3.3106842265549825,200,1.0000000000000302,1.0000000000000302
784,5.609722188256239,3.313178250715436,200,1.0000000000000295,1.0000000000000295
785,5.612747315404202,3.3156849274768225,200,1.0000000000000298,1.0000000000000298
786,5.615778899087774,3.3182011758083396,200,1.0000000000000302,1.0000000000000302
787,5.61881030020044,3.320723851086338,200,1.0000000000000293,1.0000000000000293
788,5.62183487045436,3.323249751862534,200,1.00000000000003,1.00000000000003
789,5.624845965607983,3.3257756267331144,200,1.0000000000000302,1.0000000000000302
790,5.627836958639003,3.3282981812968906,200,1.0000000000000298,1.0000000000000298
791,5.63080125284053,3.3308140851910477,200,1.0000000000000302,1.0000000000000302
792,5.634497314248163,3.3341885126548045,200,1.0000000000000306,1.0000000000000306
793,5.6374307784541315,3.3366224917141385,200,1.000000000000031,1.000000000000031
794,5.64031544403406,3.3390377001424234,200,1.0000000000000306,1.0000000000000306
795,5.643144946668408,3.341430765509154,200,1.0000000000000302,1.0000000000000302
796,5.647874407888114,3.3453771329341517,200,1.0000000000000304,1.0000000000000304
797,5.650471498754885,3.3477514936984774,200,1.0000000000000302,1.0000000000000302
798,5.65299158935542,3.350092155026469,200,1.0000000000000302,1.0000000000000302
799,5.657145927150321,3.3539776900223166,200,1.0000000000000309,1.0000000000000309
800,5.6593784917345005,3.356271216814913,200,1.0000000000000309,1.0000000000000309
801,5.66151427651348,3.3585196134062665,200,1.0000000000000306,1.0000000000000306
802,5.66354817347222,3.360719675776977,200,1.000000000000031,1.000000000000031
803,5.665475264687515,3.3628682608266955,200,1.0000000000000313,1.0000000000000313
804,5.66729083175302,3.3649622933735612,200,1.0000000000000304,1.0000000000000304
805,5.668990364795761,3.3669987730625213,200,1.0000000000000309,1.0000000000000309
806,5.670569571065352,3.3689747811687547,200,1.000000000000031,1.000000000000031
807,5.67202438307768,3.3708874872817716,200,1.0000000000000315,1.0000000000000315
808,5.67572442424849,3.3769289960497773,200,1.000000000000031,1.000000000000031
809,5.676494527461863,3.378748751694542,200,1.0000000000000313,1.0000000000000313
810,5.677546287342641,3.381826420442219,200,1.0000000000000322,1.0000000000000322
811,5.677918062596384,3.38379564865197,200,1.000000000000033,1.000000000000033
812,5.678116941283676,3.385299494426641,200,1.0000000000000318,1.0000000000000318
813,5.678168235921866,3.386719200151377,200,1.0000000000000322,1.0000000000000322
814,5.678070574591331,3.3880529865340536,200,1.0000000000000313,1.0000000000000313
815,5.67782286493221,3.3892992229375514,200,1.000000000000032,1.000000000000032
816,5.677424295553353,3.390456431613656,200,1.0000000000000318,1.0000000000000318
817,5.67687433683136,3.3915232915870708,200,1.0000000000000326,1.0000000000000326
818,5.67617274109545,3.3924986421676784,200,1.000000000000032,1.000000000000032
819,5.675319542195253,3.3933814860692184,200,1.0000000000000329,1.0000000000000329
820,5.674315054450144,3.394170992112779,200,1.0000000000000324,1.0000000000000324
821,5.673159870980205,3.3948664974938327,200,1.0000000000000318,1.0000000000000318
822,5.671854861420531,3.3954675095920863,200,1.0000000000000326,1.0000000000000326
823,5.670401169022161,3.395973707304089,200,1.000000000000032,1.000000000000032
824,5.668800207144686,3.396384941879454,200,1.000000000000033,1.000000000000033
825,5.667053655147198,3.3967012372425858,200,1.0000000000000329,1.0000000000000329
826,5.665163453686067,3.3969227897831002,200,1.0000000000000324,1.0000000000000324
827,5.663131799429796,3.39704996759957,200,1.000000000000033,1.000000000000033
828,5.660961139202994,3.397083309182903,200,1.0000000000000329,1.0000000000000329
829,5.658654163573342,3.397023521527557,200,1.000000000000033,1.000000000000033
830,5.656213799897218,3.3968714776608335,200,1.0000000000000324,1.0000000000000324
831,5.6536432048415275,3.3966282135828325,200,1.0000000000000335,1.0000000000000335
832,5.6509457564010095,3.3962949246120817,200,1.0000000000000338,1.0000000000000338
833,5.648125045432149,3.3958729611345726,200,1.0000000000000333,1.0000000000000333
834,5.6451848667265505,3.395363823756783,200,1.0000000000000333,1.0000000000000333
835,5.642129209648333,3.3947691578663024,200,1.0000000000000338,1.0000000000000338
836,5.6389622483617945,3.3940907476068913,200,1.0000000000000335,1.0000000000000335
837,5.6356883316771915,3.39333050927815,200,1.0000000000000329,1.0000000000000329
838,5.631210800808212,3.3919444490920143,200,1.000000000000033,1.000000000000033
839,5.627746417595214,3.3909573353104636,200,1.0000000000000338,1.0000000000000338
840,5.624190304185615,3.3898966924679197,200,1.0000000000000335,1.0000000000000335
841,5.620547390878834,3.388764936687504,200,1.0000000000000338,1.0000000000000338
842,5.616822723101899,3.387564569218756,200,1.000000000000033,1.000000000000033
843,5.613021449689635,3.3862981665878977,200,1.0000000000000333,1.0000000000000333
844,5.609148811028201,3.3849683703683535,200,1.0000000000000335,1.0000000000000335
845,5.60521012709923,3.383577876613147,200,1.0000000000000338,1.0000000000000338
846,5.599925726666463,3.381544173690799,200,1.000000000000034,1.000000000000034
847,5.59463180093911,3.379400968467599,200,1.0000000000000346,1.0000000000000346
848,5.590583509163471,3.3777427988906545,200,1.0000000000000342,1.0000000000000342
849,5.586493633219602,3.376038954659957,200,1.0000000000000344,1.0000000000000344
850,5.582367604697142,3.374292209232904,200,1.0000000000000346,1.0000000000000346
851,5.578210856486422,3.372505309098571,200,1.0000000000000342,1.0000000000000342
852,5.574028811579051,3.370680962410171,200,1.0000000000000342,1.0000000000000342
853,5.569826872095113,3.3688218277943203,200,1.000000000000034,1.000000000000034
854,5.565610408572229,3.3669305034034505,200,1.000000000000035,1.000000000000035
855,5.5613847495506,3.3650095162781635,200,1.0000000000000338,1.0000000000000338
856,5.554258431043046,3.361499073091185,200,1.0000000000000344,1.0000000000000344
857,5.549988316428833,3.359537101172133,200,1.0000000000000346,1.0000000000000346
858,5.54572867397702,3.357553206403598,200,1.0000000000000342,1.0000000000000342
859,5.541484569963074,3.355549489814455,200,1.0000000000000342,1.0000000000000342
860,5.537260975474336,3.3535279321999623,200,1.0000000000000349,1.0000000000000349
861,5.533062758596246,3.351490387057434,200,1.000000000000035,1.000000000000035
862,5.528894677104724,3.3494385742958355,200,1.000000000000035,1.000000000000035
863,5.524761371682578,3.347374074769759,200,1.0000000000000346,1.0000000000000346
864,5.520667359675189,3.3452983256838573,200,1.0000000000000346,1.0000000000000346
865,5.51119054213089,3.3393407189957993,200,1.000000000000035,1.000000000000035
866,5.507168369143241,3.3372791392358097,200,1.0000000000000342,1.0000000000000342
867,5.503205138343191,3.3352101374980263,200,1.0000000000000353,1.0000000000000353
868,5.499304749009646,3.3331344380779804,200,1.000000000000035,1.000000000000035
869,5.495470946684055,3.3310526154742037,200,1.0000000000000355,1.0000000000000355
870,5.491707320820179,3.3289650966212574,200,1.0000000000000357,1.0000000000000357
871,5.4880173030036214,3.3268721641498717,200,1.0000000000000353,1.0000000000000353
872,5.484404165730205,3.3247739606639306,200,1.000000000000035,1.000000000000035
873,5.480871021729351,3.3226704940167027,200,1.0000000000000344,1.0000000000000344
874,5.475150857163873,3.318376061152783,200,1.000000000000035,1.000000000000035
875,5.471799765687792,3.3162792947473485,200,1.000000000000035,1.000000000000035
876,5.468539691046653,3.3141763105822117,200,1.0000000000000357,1.0000000000000357
877,5.465373063284918,3.312066624479096,200,1.0000000000000355,1.0000000000000355
878,5.462302155597501,3.3099496631530867,200,1.0000000000000346,1.0000000000000346
879,5.4576681712580575,3.308131312226865,200,1.0000000000000355,1.0000000000000355
880,5.454954292946756,3.3059445633039974,200,1.000000000000036,1.000000000000036
881,5.45234078221461,3.3037473951341494,200,1.0000000000000366,1.0000000000000366
882,5.449829120359308,3.301538917246174,200,1.0000000000000364,1.0000000000000364
883,5.447420655053778,3.2993182229035933,200,1.0000000000000364,1.0000000000000364
884,5.445116604327964,3.297084402670283,200,1.0000000000000364,1.0000000000000364
885,5.442918060682023,3.2948365581121175,200,1.0000000000000369,1.0000000000000369
886,5.440825995291131,3.2925738155381263,200,1.0000000000000364,1.0000000000000364
887,5.438841262262004,3.2902953396829937,200,1.0000000000000362,1.0000000000000362
888,5.436964602901374,3.2880003472316552,200,1.0000000000000369,1.0000000000000369
889,5.43519664995704,3.285688120086309,200,1.0000000000000369,1.0000000000000369
890,5.433537931792906,3.283358018276357,200,1.000000000000037,1.000000000000037
891,5.431988876460252,3.2810094924126467,200,1.0000000000000366,1.0000000000000366
892,5.430549815628791,3.2786420955888684,200,1.0000000000000369,1.0000000000000369
893,5.429266221919604,3.276437629243364,200,1.0000000000000373,1.0000000000000373
894,5.428129472739906,3.2739953337318353,200,1.0000000000000369,1.0000000000000369
895,5.427101576299561,3.2715333110327394,200,1.000000000000036,1.000000000000036
896,5.426182464698928,3.269051688497664,200,1.0000000000000369,1.0000000000000369
897,5.425371993593251,3.266550748000283,200,1.0000000000000369,1.0000000000000369
898,5.4246699444341,3.264030932155729,200,1.000000000000037,1.000000000000037
899,5.424076026358213,3.261492849371108,200,1.000000000000038,1.000000000000038
900,5.4235898777072435,3.258937277666931,200,1.0000000000000373,1.0000000000000373
901,5.423211067165102,3.256365167216106,200,1.0000000000000377,1.0000000000000377
902,5.422939094502986,3.253777641554504,200,1.0000000000000382,1.0000000000000382
903,5.422773390925612,3.251175997424879,200,1.0000000000000382,1.0000000000000382
904,5.423464055450976,3.248580386600852,200,1.000000000000038,1.000000000000038
905,5.423582902011339,3.24592015880468,200,1.0000000000000375,1.0000000000000375
906,5.421489626819053,3.230438030953144,200,1.0000000000000377,1.0000000000000377
907,5.421961703341991,3.2279143215440427,200,1.0000000000000384,1.0000000000000384
908,5.42253887038445,3.22539383197972,200,1.0000000000000386,1.0000000000000386
909,5.42321989898722,3.222879204641117,200,1.000000000000038,1.000000000000038
910,5.424003466374634,3.2203731710955443,200,1.0000000000000377,1.0000000000000377
911,5.4248881524971395,3.217878536505493,200,1.000000000000038,1.000000000000038
912,5.42587243638308,3.215398162928268,200,1.0000000000000382,1.0000000000000382
913,5.426954692338082,3.212934951592819,200,1.0000000000000384,1.0000000000000384
914,5.428133186033065,3.2104918242492664,200,1.0000000000000386,1.0000000000000386
915,5.429406070524122,3.2080717036954236,200,1.0000000000000382,1.0000000000000382
916,5.430771382249599,3.2056774935928583,200,1.0000000000000384,1.0000000000000384
917,5.43222703705144,3.203312057692791,200,1.000000000000039,1.000000000000039
918,5.433770826269283,3.200978198599152,200,1.000000000000039,1.000000000000039
919,5.435400412956923,3.198678636202506,200,1.0000000000000382,1.0000000000000382
920,5.437113328271599,3.1964159859240593,200,1.000000000000039,1.000000000000039
921,5.43890696808691,3.1941927369136414,200,1.0000000000000386,1.0000000000000386
922,5.441099405199517,3.1901733113519586,200,1.0000000000000384,1.0000000000000384
923,5.443068622858064,3.18809255329069,200,1.000000000000039,1.000000000000039
924,5.445109692620486,3.186058856432183,200,1.0000000000000389,1.0000000000000389
925,5.448557807492972,3.179307266416849,200,1.0000000000000389,1.0000000000000389
926,5.450785353925459,3.1775526831188885,200,1.00000000000004,1.00000000000004
927,5.454117059997454,3.173115838478204,200,1.0000000000000382,1.0000000000000382
928,5.456484919969542,3.1715908763819924,200,1.0000000000000393,1.0000000000000393
929,5.458902844558151,3.1701202168405076,200,1.0000000000000393,1.0000000000000393
930,5.461366446139516,3.168703255698552,200,1.0000000000000397,1.0000000000000397
931,5.4638711841121985,3.167339026324403,200,1.0000000000000402,1.0000000000000402
932,5.466412369227021,3.1660261921563526,200,1.00000000000004,1.00000000000004
933,5.468985168765034,3.1647630412680545,200,1.0000000000000397,1.0000000000000397
934,5.4715846125766365,3.163547483024652,200,1.0000000000000402,1.0000000000000402
935,5.474205599989862,3.1623770468884085,200,1.0000000000000406,1.0000000000000406
936,5.476842907590656,3.1612488834188266,200,1.00000000000004,1.00000000000004
937,5.4794911978726,3.1601597674982047,200,1.00000000000004,1.00000000000004
938,5.482145028748,3.1591061037993353,200,1.0000000000000409,1.0000000000000409
939,5.486891679927602,3.157786135200988,200,1.0000000000000409,1.0000000000000409
940,5.489540162836784,3.1567716652872706,200,1.00000000000004,1.00000000000004
941,5.492173316028912,3.15577697067768,200,1.0000000000000397,1.0000000000000397
942,5.496846930062425,3.154420337886358,200,1.0000000000000402,1.0000000000000402
943,5.503419802069722,3.152486016467702,200,1.0000000000000409,1.0000000000000409
944,5.50590903389341,3.151426928481183,200,1.0000000000000402,1.0000000000000402
945,5.50834806419987,3.150355765644584,200,1.0000000000000409,1.0000000000000409
946,5.510731229573097,3.149266117895675,200,1.0000000000000417,1.0000000000000417
947,5.513052926399217,3.148151413842388,200,1.0000000000000409,1.0000000000000409
948,5.515307627827688,3.1470049493052548,200,1.0000000000000413,1.0000000000000413
949,5.517489900960989,3.145819917135207,200,1.0000000000000409,1.0000000000000409
950,5.519594424196726,3.1445894381735338,200,1.000000000000042,1.000000000000042
951,5.52161600464329,3.143306593216171,200,1.0000000000000415,1.0000000000000415
952,5.523549595527962,3.141964455840815,200,1.0000000000000422,1.0000000000000422
953,5.525390313514389,3.1405561259524535,200,1.000000000000041,1.000000000000041
954,5.527133455845051,3.139074763900816,200,1.0000000000000413,1.0000000000000413
955,5.528774517223254,3.1375136250218967,200,1.0000000000000415,1.0000000000000415
956,5.530309206348866,3.1358660944550047,200,1.0000000000000413,1.0000000000000413
957,5.531733462021933,3.1341257220866843,200,1.0000000000000415,1.0000000000000415
958,5.533043468728926,3.1322862574733197,200,1.0000000000000417,1.0000000000000417
959,5.534235671627391,3.1303416845950918,200,1.0000000000000422,1.0000000000000422
960,5.5353067908463345,3.128286256295273,200,1.0000000000000415,1.0000000000000415
961,5.536253835021745,3.126114528260412,200,1.0000000000000422,1.0000000000000422
962,5.537074113989243,3.1238213923988396,200,1.000000000000042,1.000000000000042
963,5.5377652505588495,3.121402109476961,200,1.000000000000042,1.000000000000042
964,5.538325191300505,3.1188523408749917,200,1.0000000000000417,1.0000000000000417
965,5.538752216272893,3.116168179326071,200,1.0000000000000426,1.0000000000000426
966,5.539044947632635,3.1133461785050227,200,1.0000000000000424,1.0000000000000424
967,5.539202357065792,3.1103833813353927,200,1.000000000000042,1.000000000000042
968,5.539223771988912,3.1072773468857435,200,1.000000000000042,1.000000000000042
969,5.537061853056818,3.098596828698412,200,1.0000000000000424,1.0000000000000424
970,5.5366312709620065,3.0950252339996016,200,1.0000000000000422,1.0000000000000422
971,5.536066341565017,3.0913064239394723,200,1.000000000000043,1.000000000000043
972,5.535368275181865,3.0874410947302415,200,1.000000000000043,1.000000000000043
973,5.528675210925535,3.071016842618086,200,1.000000000000043,1.000000000000043
974,5.527431632371611,3.0666116443572533,200,1.0000000000000422,1.0000000000000422
975,5.526068535680535,3.0620772960318074,200,1.0000000000000433,1.0000000000000433
976,5.52458918635576,3.0574186519673034,200,1.0000000000000435,1.0000000000000435
977,5.522997158046769,3.0526412345126253,200,1.0000000000000433,1.0000000000000433
978,5.521296320863025,3.0477512300284606,200,1.0000000000000429,1.0000000000000429
979,5.519490828506658,3.0427554819549067,200,1.000000000000044,1.000000000000044
980,5.5159142453862415,3.0344705484073273,200,1.0000000000000433,1.0000000000000433
981,5.5138716421352765,3.029266893529684,200,1.000000000000043,1.000000000000043
982,5.5117410897492185,3.0239871317170453,200,1.000000000000044,1.000000000000044
983,5.509527790620388,3.018640852826691,200,1.0000000000000435,1.0000000000000435
984,5.507237140149897,3.013238207633197,200,1.0000000000000437,1.0000000000000437
985,5.504874707925564,3.0077898808392924,200,1.0000000000000433,1.0000000000000433
986,5.502446218263395,3.002307060943984,200,1.0000000000000429,1.0000000000000429
987,5.499957530203702,2.9968014069956332,200,1.0000000000000437,1.0000000000000437
988,5.497414617056208,2.991285012275783,200,1.000000000000044,1.000000000000044
989,5.494823545591206,2.985770364979029,200,1.0000000000000442,1.0000000000000442
990,5.492190454976031,2.980270305975021,200,1.0000000000000437,1.0000000000000437
991,5.489521535557707,2.9747979837607055,200,1.0000000000000433,1.0000000000000433
992,5.4868230075937205,2.9693668067340764,200,1.0000000000000435,1.0000000000000435
993,5.484101100033281,2.963990392944746,200,1.0000000000000444,1.0000000000000444
994,5.477454922770252,2.951885413250892,200,1.0000000000000444,1.0000000000000444
995,5.474706169321412,2.9468157832178714,200,1.0000000000000444,1.0000000000000444
996,5.4719584819585485,2.9418577558366943,200,1.0000000000000444,1.0000000000000444
997,5.469217745485439,2.937025027864348,200,1.0000000000000446,1.0000000000000446
998,5.466489732024128,2.932331157185134,200,1.0000000000000449,1.0000000000000449
999,5.453999623416222,2.913013533366686,200,1.0000000000000453,1.0000000000000453
1000,5.451414161695574,2.9092747813063786,200,1.0000000000000435,1.0000000000000435
