time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.997809815150001,0.0021897523398621,4.322966667782414e-07,2.1347029821205136e-10,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9956251510295889,0.0043724968626670645,2.3509122758754716e-06,1.1953488347622305e-09,1.1956865449498237e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9901889103094286,0.009799260840254247,1.1815317864951392e-05,1.3529221412367024e-08,3.2296833553583245e-12,1.264835504262026e-15,0.0,0.0,0.0,0.0
4,0.0,0.9858635253826569,0.014108328813392447,2.8106481011677007e-05,3.93022194536932e-08,2.0710306921282816e-11,9.168931919255079e-15,0.0,0.0,0.0,0.0
5,0.0,0.9807013076926896,0.01924149341048736,5.709613124892593e-05,1.0267814503124093e-07,8.737530430403766e-11,5.3837050503254056e-14,0.0,0.0,0.0,0.0
6,0.0,0.9747174407314086,0.02517856708719355,0.00010375197440302149,2.399169632398663e-07,2.897884588502226e-10,2.428507353680776e-13,0.0,0.0,0.0,0.0
7,0.0,0.9611835226991645,0.03852497115040536,0.00029046063924175006,1.0434961756667115e-06,2.012222731070508e-09,2.7884886530485087e-12,1.2657537812883584e-15,0.0,0.0,0.0
8,0.0,0.952838690015239,0.04672990976131522,0.0004294988275442044,1.896770953658562e-06,4.617443738547244e-09,7.498131812311715e-12,5.936652136607426e-15,0.0,0.0,0.0
9,0.0,0.9437547761624894,0.05562880820616818,0.0006131391206218227,3.266716622222612e-06,9.775155610267776e-09,1.892130983570738e-11,2.0977969378189276e-14,0.0,0.0,0.0
10,0.0,0.9339580583058563,0.06518700177953513,0.0008495471498262696,5.373388642750163e-06,1.9331606324299465e-08,4.446923610746678e-11,6.339923618972926e-14,0.0,0.0,0.0
11,0.0,0.9234767474905012,0.07536735415792942,0.0011473634496392813,8.498690262523855e-06,3.611368633110174e-08,9.780921819219699e-11,1.7124183943660408e-13,0.0,0.0,0.0
12,0.0,0.9062597173022029,0.0920108225022878,0.0017134983510233095,1.5876903497491187e-05,8.463952128009195e-08,3.0084516281255155e-10,6.203815354382676e-13,2.6727549283156065e-16,0.0,0.0
13,0.0,0.8942076222967805,0.10356517987242417,0.0022038104443716264,2.3245305779628538e-05,1.4150857478073313e-07,5.706635634076961e-10,1.402652318042562e-12,8.865439888741629e-16,0.0,0.0
14,0.0,0.8815835951672354,0.11559445280904775,0.002788484656192919,3.323712079927218e-05,2.2920072072749283e-07,1.0430036078264251e-09,2.9948105793155436e-12,2.674146703155973e-15,0.0,0.0
15,0.0,0.8684230476003093,0.12805260628222442,0.003477451129165079,4.653225536777339e-05,3.6088437874605443e-07,1.8424605605336234e-09,6.083059085647409e-12,7.709690807051344e-15,0.0,0.0
16,0.0,0.8547626271354298,0.14089216783134964,0.0042807214035862585,6.392643797562328e-05,5.540242639232231e-07,3.155540210866145e-09,1.1830311564309452e-11,2.0448457144152795e-14,0.0,0.0
17,0.0,0.8406400737097737,0.15406443888631816,0.00520831002533678,8.63407102768814e-05,8.313911363567649e-07,5.254957487805992e-09,2.2147454349251607e-11,4.932087802729987e-14,0.0,0.0
18,0.0,0.8260940726473351,0.1675197107922002,0.006270155263401195,0.00011483050403589256,1.2222216275888676e-06,8.531195908910757e-09,4.009028875342663e-11,1.0935344517983426e-13,0.0,0.0
19,0.0,0.8111641047643079,0.18120748447687168,0.0074760394403536636,0.0001505941785692837,1.7635363721101475e-06,1.353286828895509e-08,7.042534863123897e-11,2.2741749686165053e-13,0.0,0.0
20,0.0,0.7877825895402767,0.20246238159689148,0.009529740035592538,0.00022232157362522223,2.9403911206917238e-06,2.6710348090420315e-08,1.514899167203547e-10,6.503564197730148e-13,0.0,0.0
21,0.0,0.7720832522740058,0.21649764172548175,0.011132553329733513,0.00028243514269664523,4.077267076360608e-06,4.000837626085348e-08,2.5144080805732053e-10,1.183318403641349e-12,0.0,0.0
22,0.0,0.7561426423536644,0.23058527058492015,0.012911233135415411,0.0003552174976212723,5.576978612974355e-06,5.9039671182303555e-08,4.0798754740771956e-10,2.1010290932061013e-12,2.5309313616237694e-16,0.0
23,0.0,0.7400018942359284,0.2446740012868077,0.014873894063206603,0.00044259172971691644,7.532144776339218e-06,8.58874205435869e-08,6.48493682643054e-10,3.641748739928352e-12,1.9107930045326286e-15,0.0
24,0.0,0.7151034784367041,0.26617368364617733,0.0181001820321606,0.0006110561810708488,1.1447817482678764e-05,1.5065912841104274e-07,1.2190054455208012e-09,8.252653752382288e-12,1.1286505156019433e-14,0.0
25,0.0,0.6746543726340153,0.29948846612867697,0.024850361386637182,0.0009840092019686338,2.2449985356139166e-05,3.3715624764173527e-07,3.480268993058636e-09,2.673254753293429e-11,8.92901759030123e-14,0.0
26,0.0,0.6580982569450008,0.31285491209141497,0.027837645346849307,0.0011799198976905827,2.879959678510708e-05,4.6098094002772663e-07,5.0994514755030824e-09,4.168861817087227e-11,1.7170658448813046e-13,0.0
27,0.0,0.6415820470470377,0.32593181889203526,0.031043114392951748,0.0014057522322738327,3.6635748295416784e-05,6.242426308250295e-07,7.380222805361063e-09,6.423236767489433e-11,3.1236510437215634e-13,0.0
28,0.0,0.6251434896519327,0.33867528397233976,0.03446948795694029,0.0016646549250444206,4.6235305449822364e-05,8.375334627666397e-07,1.0556522528691769e-08,9.775456659252523e-11,5.448226229665542e-13,0.0
29,0.0,0.6088192892547315,0.3510432313201778,0.038118500719625074,0.00195993627188291,5.7913572456597844e-05,1.1137801056751164e-06,1.4933121868052756e-08,1.469696990206811e-10,9.195087019870815e-13,0.0
30,0.0,0.5926449850983433,0.3629955778746522,0.041990863958189614,0.0022950556260828607,7.202767169926588e-05,1.468647513583573e-06,2.0903635785704115e-08,2.1836230316973927e-10,1.511078988688024e-12,0.0
31,0.0,0.5766548345026941,0.37449438931467677,0.046086232694915186,0.0026736132123061102,8.897998717481587e-05,1.920992767831367e-06,2.8972263010812926e-08,3.2076301122624305e-10,2.42800466541625e-12,5.42529716378257e-16
32,0.0,0.5608817030279821,0.3855040245417796,0.05040317888415746,0.0030993382767184803,0.00010922164722638661,2.4933723646087315e-06,3.977984816200514e-08,4.660847687985365e-10,3.8245021635292834e-12,2.7660538141082095e-15
33,0.0,0.5453569619052221,0.39599126822939384,0.05493917083882853,0.003576075589547156,0.00013325601970496382,3.212606184347434e-06,5.4134924034970844e-08,6.702550602351499e-10,5.920353323494121e-12,8.492891009780072e-15
34,0.0,0.5301103931289773,0.40592545087520004,0.05969055906055845,0.004107770329584687,0.00016164219056474295,4.110401212693631e-06,7.305045812047439e-08,9.543890461792167e-10,9.022824313331762e-12,2.08026202553699e-14
35,0.0,0.5151701025671429,0.41527855586003826,0.06465256859959648,0.004698451393479704,0.00019499839491328224,5.22403786218596e-06,9.778709646090822e-08,1.3462550883273383e-09,1.3560019134336328e-11,4.385112371828752e-14
36,0.0,0.5005624414011123,0.4240253130861078,0.06981929803160151,0.005352213185901804,0.00023400536772526532,6.597121472533858e-06,1.299037680843928e-07,1.882092932255613e-09,2.0121733871091068e-11,8.384497145464295e-14
37,0.0,0.4793095631083589,0.43606648938105075,0.07785259108194979,0.006456900674250636,0.00030495485091050907,9.302339824738146e-06,1.9543480434387294e-07,3.0933843357317247e-09,3.524932687841641e-11,2.036182085762461e-13
38,0.0,0.4656450570415708,0.44319865722743834,0.08349702679059062,0.007285956747607748,0.00036147268895262075,1.157002905534912e-05,2.551955141067312e-07,4.22796375648366e-09,5.095489860701455e-11,3.3811388749030444e-13
39,0.0,0.4523906534606631,0.4496587014061198,0.08931684031753243,0.00819260274324977,0.000426552576619244,1.43126146583636e-05,3.3107019034495e-07,5.737468202076591e-09,7.293878287880853e-11,5.456620223694676e-13
40,0.0,0.4395640527487248,0.4554345119629629,0.09530122868510077,0.00918096550705454,0.000501193107484123,1.761331790628635e-05,4.268342567997755e-07,7.732185609424538e-09,1.0345023943214035e-10,8.590301213278349e-13
41,0.0,0.42718092742104286,0.4605169881464634,0.10143837521544394,0.010255113913024905,0.0005864707332229538,2.1567056134833857e-05,5.4701692995391e-07,1.0350939989261366e-08,1.4545864399095726e-10,1.323319906858797e-12
42,0.0,0.4152549023654526,0.4649000393533065,0.1077154909058175,0.011419033019668985,0.000683541705771842,2.6281652048934345e-05,6.970255766033969e-07,1.3767482418486886e-08,2.0285766298967083e-10,2.001099378417744e-12
43,0.0,0.40379754434690457,0.46858057177943097,0.11411886181588052,0.012676597517761845,0.0007936436587733313,3.1879113341962976e-05,8.832860986742006e-07,1.8198093511145528e-08,2.807203875931082e-10,2.977868554940498e-12
44,0.0,0.3928183607081506,0.4715584609731493,0.12063390222456236,0.014031544622080994,0.0009180967899993115,3.849698071531773e-05,1.1134007570909265e-06,2.3910583032067583e-08,3.85616067199541e-10,4.3688460210025936e-12
45,0.0,0.3823248071542196,0.4738365105577792,0.12724521327931912,0.015487446567704764,0.001058304607227347,4.628974161823217e-05,1.396324888832536e-06,3.1234894357242314e-08,5.260013510601367e-10,6.329626648358611e-12
46,0.0,0.3723223044650799,0.47542039746024045,0.13393664682747394,0.0170476828784763,0.0012157542011741026,5.543030621755611e-05,1.7425640053060292e-06,4.057554578014825e-08,7.127006746460932e-10,9.068405380739802e-12
47,0.0,0.36281426393876437,0.47631860404884085,0.14069137408803212,0.018715412581218054,0.0013920160105578762,6.611154126280167e-05,2.164392786518663e-06,5.242616362087117e-08,9.594945600851802e-10,1.286133966565386e-11
48,0.0,0.3495965978053996,0.47640649035633637,0.15076512418718183,0.02144970117938566,0.0016930415174093443,8.601387611368444e-05,2.952617843706295e-06,7.697220091351691e-08,1.466425604555774e-09,2.1685215367667228e-11
49,0.0,0.3413400844702935,0.47563667818522437,0.1575969580743623,0.023397599495573934,0.0019233979669349257,0.00010155306466265245,3.6287648358692543e-06,9.80008317210905e-08,1.947302440683958e-09,2.996041914460678e-11
50,0.0,0.3335744727820127,0.47423190857209563,0.16442903944274928,0.025461843008291827,0.002178680734274998,0.00011948766448243217,4.440954033613105e-06,1.2422981875765164e-07,2.5711016815059633e-09,4.112126318069782e-11
51,0.0,0.32629464412053677,0.4722121434121434,0.1712424420740686,0.027644260920540467,0.002460816107414665,0.00014012035025495306,5.412779551128224e-06,1.5680327579431314e-07,3.376116183693075e-09,5.6080272616384946e-11
52,0.0,0.31949375452757983,0.46959956587161295,0.17801800535871173,0.029946316501942377,0.002771801978652026,0.00016378292375345574,6.5712663226428325e-06,1.9708557483426476e-07,4.409821780934375e-09,7.601088734739296e-11
53,0.0,0.3131633094889662,0.46641844133212684,0.18473642429375173,0.03236908341421289,0.0031137036173429313,0.00019083805504082637,7.947267688951177e-06,2.4669761230828164e-07,5.730825296612447e-09,1.0241452487145319e-10
54,0.0,0.3072932447902243,0.462694970086836,0.1913783409898417,0.03491322335711615,0.0034886487539430434,0.00022168101999557913,9.575895653702916e-06,3.07557997151809e-07,7.411171827433928e-09,1.3720298855796718e-10
55,0.0,0.30187201296393396,0.4584571326242892,0.197924437175523,0.0375789652115109,0.0038988219661906347,0.0002567414220417895,1.1496984953619707e-05,3.819296724556777e-07,9.539067380422746e-09,1.8279930090005707e-10
56,0.0,0.2968866748254145,0.4537345283666845,0.2043555271807856,0.04036608585052431,0.004346458362666098,0.00029648488509461074,1.3755591956711249e-05,4.7247251534306985e-07,1.2222080013793403e-08,2.422605707755885e-10
57,0.0,0.292322995574225,0.44855820875503555,0.21065265087808438,0.04327389278309311,0.004833836563574269,0.0003414147039089238,1.6402529250914493e-05,5.823024924353549e-07,1.559089034746258e-08,3.194271081139915e-10
58,0.0,0.2881655449227297,0.44296050559468486,0.21679716605844607,0.046301208786114906,0.005363270983396265,0.00039207343724426483,1.9494936611759948e-05,7.150579803995846e-07,1.9803670699606198e-08,4.1910268664606424e-10
59,0.0,0.2843978006997254,0.4369748555904185,0.22277083972279427,0.04944635867229357,0.005937103425019693,0.0004490444285435932,2.309688884120872e-05,8.749738922611634e-07,2.5051181541396618e-08,5.472716340981537e-10
60,0.0,0.2810022553668736,0.43063562201114836,0.22855593777417518,0.052707158330488335,0.006557694000048667,0.0005129532381758249,2.7280040750429533e-05,1.0669642794990536e-06,3.156268274711583e-08,7.113590137256071e-10
61,0.0,0.27796052487846545,0.423977914429707,0.23413531260512277,0.056080906164042,0.007227411395185195,0.0005844689707213658,3.212430931675328e-05,1.2967141103615505e-06,3.961276836642441e-08,9.205421348042627e-10
62,0.0,0.27377564995462544,0.41359073738639524,0.2422298425563574,0.06131957694864264,0.008335253331280853,0.0007062450271549857,4.0913646480705204e-05,1.7243971238533863e-06,5.541003155021668e-08,1.3418886651414147e-09
63,0.0,0.27152525873023303,0.4062987079626925,0.2472256601666602,0.06496180619349361,0.009138639377637599,0.0007999505901320058,4.7827108791214875e-05,2.079259563318733e-06,6.889251926006468e-08,1.7182585405202725e-09
64,0.0,0.2685079159874031,0.39506356194382053,0.2543104929593547,0.07064678169790531,0.01044769825525965,0.0009606011218419733,6.010701481193354e-05,2.743901594202587e-06,9.463708082627173e-08,2.4809089543573794e-09
65,0.0,0.26692725567576847,0.38736056362424043,0.2586288989611291,0.07452987302399645,0.011398569002229292,0.0010816409601252814,6.979748559924777e-05,3.28143401713202e-06,1.1669180039427946e-07,3.1410756219929813e-09
66,0.0,0.26557870586987836,0.37955458938202097,0.2626553189879055,0.07849880533835091,0.012412406501393265,0.001215268140998554,8.08450295540467e-05,3.913369934471618e-06,1.4341610398898095e-07,3.963841356321083e-09
67,0.0,0.26444088606922733,0.3716809481795687,0.26637888768859946,0.08254722979329929,0.013491322214561492,0.0013624815987937498,9.340949530295028e-05,4.654276041817191e-06,1.7569886820152564e-07,4.9857184545038706e-09
68,0.0,0.26349242393055705,0.3637742978002715,0.2697898955836886,0.08666830805077445,0.014637338839837347,0.001524328625571164,0.00010766569465387165,5.5206447446578064e-06,2.1457926084185532e-07,6.250622136921849e-09
69,0.0,0.26271205985942053,0.35586848826930517,0.27287983775929864,0.09085472866139546,0.015852376428506176,0.0017019044688606248,0.00012380436998601983,6.531103114007764e-06,2.612688859010688e-07,7.811209257642051e-09
70,0.0,0.26207874851501556,0.34799641201186954,0.2756414564749297,0.09509872629314836,0.01713823832751265,0.001896351650482411,0.0001420331810856617,7.706638823484582e-06,3.171766852936293e-07,9.730429119185046e-09
71,0.0,0.2615567102651898,0.33224647436583327,0.2800145352414631,0.10371405864607189,0.019925051901687668,0.002346766836915307,0.00018522839643475894,1.0697787177336914e-05,4.614365106776631e-07,1.5122698050358576e-08
72,0.0,0.2612451432858832,0.32465872692407205,0.28176396066596565,0.10807665786092203,0.021431804244010342,0.0025994843814610433,0.0002111238205548018,1.2524577282039355e-05,5.556014529910959e-07,1.8638377954537054e-08
73,0.0,0.26099983020669104,0.31722462258779466,0.28316926758588234,0.11246167265857217,0.023015058729982395,0.0028741006914939126,0.00024012818124662718,1.4629268778936507e-05,6.671813696777248e-07,2.290817045511884e-08
74,0.0,0.2608021788740299,0.3099702993144084,0.28422984291907405,0.11685946010381242,0.02467582110253632,0.003171972920074381,0.00027254893803607504,1.7048687993661363e-05,7.99060665218907e-07,2.8079351630055378e-08
75,0.0,0.2606343337748275,0.3029202128172652,0.28494643775000655,0.12126009492682488,0.02641489687972173,0.0034944946612349695,0.0003087165465861265,1.9823773438437146e-05,9.545449997442984e-07,3.432507687266359e-08
76,0.0,0.2604792446734583,0.2960970503468027,0.2853211626999728,0.125653406390857,0.028232878301339335,0.003843092941419725,0.00034898544431996055,2.2999939182996355e-05,1.1374142212751495e-06,4.184840791221416e-08
77,0.0,0.2603207293069131,0.28952165525003987,0.2853574763478925,0.13002901715642698,0.03013013175822812,0.004219224842158151,0.0003937350108946401,2.6627459767591777e-05,1.3519807798809284e-06,5.0886881471282934e-08
78,0.0,0.26014352992959894,0.2832129625491377,0.2850601667692857,0.13437638396497972,0.03210678579248724,0.0046243737498958,0.00044337049599188255,3.0761876874689016e-05,1.603154050227314e-06,6.171767991162197e-08
79,0.0,0.2599333635352664,0.27718794571695554,0.28443532629978824,0.1386848399516313,0.03416271975655845,0.005060045230942702,0.0004983239065020577,3.546442786113102e-05,1.8965110069412563e-06,7.46634692949401e-08
80,0.0,0.2593081648719979,0.2688943201979007,0.28296042508458663,0.1450216245333535,0.037410619780331604,0.005766043394974352,0.0005926133762934045,4.3655584747813865e-05,2.434610415632888e-06,9.856538064734563e-08
81,0.0,0.2589597658189325,0.263638782255614,0.2815501421334037,0.14918710941839777,0.0396636443190472,0.0062845024626225505,0.0006629855559730352,5.008606948745433e-05,2.8634160634742634e-06,1.1855044081921541e-07
82,0.0,0.25853700964517995,0.2587100619221376,0.2798433196288813,0.15327602530907422,0.041993454371353565,0.006838864058037429,0.0007404117225090038,5.7350688325390085e-05,3.3604145432458746e-06,1.4223994066675355e-07
83,0.0,0.25803044217113247,0.2541159563910045,0.2778514351023672,0.15727770230121152,0.04439868911533902,0.0074306733996265095,0.0008254537939713031,6.55422101599188e-05,3.9352599452786816e-06,1.702552246295087e-07
84,0.0,0.2574317420482716,0.24986221162879185,0.2755870188096848,0.1611815990839458,0.04687769161335379,0.008061468651262818,0.0009187042161707028,7.476183993987221e-05,4.598797929600394e-06,2.03310631651085e-07
85,0.0,0.25673372822583534,0.24595254191645116,0.27306358957501464,0.16497735047180018,0.04942850377539155,0.008732774467229745,0.001020786370997561,8.511978199822817e-05,5.3631896094573695e-06,2.4222565475037805e-07
86,0.0,0.25593036096516586,0.24238865994407646,0.27029558578837853,0.16865481482796746,0.052048862572043,0.00944609522165258,0.0011323548754957513,9.673582118677962e-05,6.242045575276692e-06,2.879384409445397e-07
87,0.0,0.25501673653332224,0.23917031712616282,0.26729829194358684,0.1722041211231089,0.0547361975589068,0.010202907941215653,0.0012540957618557024,0.00010973992047563258,7.250570600728435e-06,3.4152074733429713e-07
88,0.0,0.2539890757397794,0.23629535375244903,0.26408776112756516,0.1756157153728881,0.05748762976866039,0.011004654962606438,0.0013867265285236311,0.0001242728334618983,8.405719573486024e-06,4.041944754598694e-07
89,0.0,0.2523834697288131,0.23244892238640438,0.25890707776940636,0.18047788493022698,0.0617065756074277,0.012309907298517596,0.0016056526566345986,0.00014955518223193503,1.0434040321015582e-05,5.203999993522863e-07
90,0.0,0.25105932541620835,0.2304133255979983,0.2552398369302914,0.1835049208216364,0.06460223141309043,0.013230358786653722,0.0017687401912404397,0.00016860744113079848,1.2041019904157074e-05,6.123818291804226e-07
91,0.0,0.24961622550707274,0.22869966276408585,0.25142042503962714,0.18636398120371683,0.0675494676100132,0.014200402175252399,0.0019454714602259932,0.00018977490801246267,1.387013762832522e-05,7.191943485025685e-07
92,0.0,0.24805516296763414,0.2272980255906908,0.24746730672370956,0.18904748691303794,0.07054404370725781,0.015221225620705596,0.0021367022826825864,0.00021325473536250704,1.594847077762726e-05,8.429881247608438e-07
93,0.0,0.24637809290454207,0.2261970240836968,0.2433992366897465,0.19154840876423282,0.07358143107586534,0.016293938459737242,0.002343317496690106,0.00023925840840515857,1.8305928096865133e-05,9.86188970497645e-07
94,0.0,0.2445878870185222,0.22538388819614577,0.23923516715330187,0.19386030385511765,0.07665682163251651,0.017419562779666487,0.0025662299449869105,0.000268012400217065,2.097549139182251e-05,1.151528117213381e-06
95,0.0,0.24268828399341302,0.22484457508584413,0.23499415480258398,0.19597734944283446,0.07976513808622791,0.018599024954115993,0.002806379265419509,0.0002997588223830961,2.3993472095500664e-05,1.3420750660083988e-06
96,0.0,0.24068383618925107,0.22456388128974206,0.2306952678070554,0.19789437418558284,0.08290104573946383,0.019833147185598605,0.00306473047927686,0.00033475606753356817,2.7399783198324106e-05,1.5612732810462086e-06
97,0.0,0.23857985302215695,0.2245255591037559,0.22635749337554464,0.19960688655725461,0.08605896582614085,0.02112263909817166,0.00334227237131458,0.0003732794398485642,3.12382269002142e-05,1.8129788957067675e-06
98,0.0,0.2363823414254833,0.22471243644317543,0.2219996463638162,0.2011111002562772,0.08923309035999721,0.022468089424915585,0.0036400156560522086,0.00041562176936555604,3.5556798303749274e-05,2.10150259719418e-06
99,0.0,0.2304670980737756,0.22620882595032266,0.2109466061384691,0.20407875813777526,0.09713505828307027,0.026094573712752235,0.004475515198343498,0.0005418788355248486,4.865218227357344e-05,3.033487676645172e-06
100,0.0,0.22801455661807452,0.22702388742809518,0.2066590710633766,0.20483852797526497,0.10031645521237095,0.02763708457022295,0.00485179119941006,0.0006000507105299555,5.508507380769991e-05,3.4901488309216025e-06
101,0.0,0.22550261791139337,0.22797846308772252,0.2024318170881981,0.20538200296383716,0.10348575648491441,0.02923645209958696,0.005253025555905143,0.0006635807631241065,6.227437684943612e-05,4.009668452777124e-06
102,0.0,0.22293992317630043,0.22905258392100475,0.1982811682254399,0.2057095660126215,0.10663622486187987,0.03089246224606141,0.005680307050912125,0.00073286752805473,7.029723413346596e-05,4.599743576040327e-06
103,0.0,0.2203353806813726,0.23022617044804644,0.19422274013000718,0.20582238800111793,0.10976102326759965,0.03260473184955372,0.006134729048098568,0.0008083303383555152,7.923734956102138e-05,5.268886271574361e-06
104,0.0,0.21769809760963188,0.2314791550893009,0.19027137129679214,0.20572242668681576,0.11285323919453936,0.03437270256711776,0.0066173859812319775,0.0008904096642098248,8.918541564937212e-05,6.026494695191898e-06
105,0.0,0.21503731249488986,0.2327916019083629,0.18644105896326563,0.20541242179063302,0.11590591003971548,0.036195635300023135,0.007129369625645883,0.000979567391686794,0.00010023955708305793,6.8829286785771156e-06
106,0.0,0.21236232861162735,0.2341438230816732,0.18274490003674304,0.20489588625856503,0.11891204926600411,0.038072605172903624,0.007671765157074242,0.0010762870354331698,0.00011250578997240374,7.849589988146964e-06
107,0.0,0.206424238883145,0.23681571037995439,0.1739045997175174,0.20338238251887503,0.12554862643553374,0.04330894931749496,0.009085568235711635,0.0013718858281663924,0.00014696918934500636,1.1069494240863695e-05
108,0.0,0.20380063699661757,0.23813510484063416,0.1707731975842877,0.20219031007031585,0.12832481533025394,0.04536161512982405,0.009738958197348645,0.0014985588360961056,0.0001642890617191347,1.2513952887373228e-05
109,0.0,0.20120287852372595,0.23941221877154129,0.1678227679438794,0.2008161573541062,0.1310243898484968,0.047461448760671134,0.010427434966361159,0.0016351695921030635,0.00018340097713954903,1.4133261960009072e-05
110,0.0,0.19863942649492905,0.24063072996044133,0.16506062444413983,0.1992673281794996,0.13364075070960096,0.04960644308652369,0.011151970561837149,0.0017823180424962847,0.0002044624601141497,1.594606040261484e-05
111,0.0,0.1961184249774464,0.24177520026990562,0.162492935616896,0.19755185450319712,0.13616745434193447,0.051794390076268085,0.01191350020451125,0.0019406251572055516,0.00022764218980594306,1.797266281436033e-05
112,0.0,0.19364765069888212,0.24283114984944149,0.16012471054322347,0.19567836120637877,0.1385982411442133,0.05402288126639971,0.012712917099210888,0.002110732464738251,0.00025312055091593355,2.0235176580981562e-05
113,0.0,0.19123446820549525,0.24378512404584596,0.1579597909174234,0.1936560278645501,0.14092706346018327,0.056289309108450564,0.013551067110618934,0.002293301471203826,0.00028109019228389736,2.275762392981628e-05
114,0.0,0.18888578875246753,0.24462475274513906,0.1560008495006744,0.1914945476974013,0.14314811312150486,0.05859086921242955,0.014428743351778808,0.0024890129581353624,0.0003117565916490201,2.5566068805038322e-05
115,0.0,0.18660803309763488,0.2453388019279765,0.1542493949190086,0.18920408390227172,0.14525584841338357,0.06092456350614779,0.01534668070615181,0.002698566154115315,0.0003453386248732953,2.868874842161588e-05
116,0.0,0.18440709834366142,0.2459172172696206,0.1527057827244164,0.1867952235901234,0.14724502031801123,0.06328720432614485,0.016305550305366318,0.0029226777755344074,0.00038206913779076905,3.215620931586259e-05
117,0.0,0.18228832894672162,0.2463511596650678,0.1513692326027376,0.1842789295570365,0.1491106978922403,0.06567541945156333,0.017305953986065322,0.0031620809321798566,0.0004221955187059247,3.600144766703534e-05
118,0.0,0.18025649198256924,0.2466330326094886,0.1502378515777392,0.18166649013707675,0.1508482926380987,0.06808565808775632,0.018348418750450828,0.0034175238937619286,0.0004659802694255097,4.026005361829152e-05
119,0.0,0.17780913784487282,0.24628188615141858,0.14894347585264414,0.17784190055906896,0.15282988202562617,0.0719423066542475,0.019919233395857158,0.003847920944912108,0.000536460683718974,4.77958876190113e-05
120,0.0,0.17601930226637919,0.24615196833298475,0.14831488572540547,0.17504273644274035,0.1542261876166992,0.07438876978432715,0.021066180274347944,0.004146221761067031,0.0005905044716954857,5.3243324338925724e-05
121,0.0,0.17432764772860918,0.2458539965134641,0.14787651481887457,0.172188453400961,0.15548191840902303,0.07684336317748486,0.0222563847554559,0.004463226194594933,0.0006492457738199886,5.924922769783791e-05
122,0.0,0.1727361275757593,0.24538612908184548,0.14762188836746284,0.16929113340867102,0.15659430126349788,0.0793018340871572,0.023489972035194262,0.0047997301766382105,0.0007130213907895849,6.586261296977486e-05
123,0.0,0.17124606115950725,0.24474777106179485,0.14754364437996595,0.16636288684111591,0.1575610142447896,0.08175980146902029,0.024766963236933656,0.005156535471684896,0.0007821862023978246,7.313593277539333e-05
124,0.0,0.16985813725149465,0.24393954999464895,0.1476335900402293,0.16341579654161456,0.15838020125865995,0.08421276796195085,0.026087270559914943,0.005534447486970226,0.0008571136674738515,8.112523702845029e-05
