time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
125,0.0,0.16857242153614474,0.24296328467392336,0.14788276201933404,0.1604618620723644,0.15905048477853384,0.08665613270866157,0.02745069264416045,0.0059342729312708295,0.0009381963024672862,8.989033312527888e-05
126,0.0,0.1673883680548729,0.24182194704548876,0.14828149031897886,0.15751294444231048,0.15957097657090605,0.08908520497962,0.028856910182170754,0.006356817324473515,0.0010258461355447074,9.94949456198056e-05
127,0.0,0.16630483445082725,0.24051961762389668,0.14881946524849785,0.15458071160401857,0.159941286338545,0.09149521855873377,0.03030548180781715,0.006802882360111291,0.0011204951329770393,0.00011000687456133232
128,0.0,0.16532010084264112,0.2390614348090578,0.14948580712318577,0.15167658500772624,0.16016152821038795,0.09388134684426004,0.031795840292697754,0.0072732631239019645,0.0012225955945211985,0.00012149815160622297
129,0.0,0.16443189213639273,0.23745353851843803,0.15026913825935098,0.14881168749532947,0.16023232501748513,0.09623871861349423,0.03332728907991619,0.007768745172196305,0.0013326205144350092,0.0001340451929481414
130,0.0,0.16363740356715428,0.23570300857797316,0.15115765683185145,0.14599679281001343,0.16015481030529025,0.09856243439504886,0.03489899918475776,0.008290101475139592,0.001451063904712583,0.00014772894804496409
131,0.0,0.16307755454580405,0.23225779151590986,0.15285064237333224,0.14207725648670233,0.15933021743134834,0.10224279895185985,0.03720306477185312,0.009150086677848935,0.0016392941531724306,0.00017129309215519966
132,0.0,0.16250509664502805,0.23018512418378723,0.15395311262347303,0.13943291415222495,0.1588910744807013,0.10445762733349953,0.03886788764506237,0.0097381964919668,0.0017808129114883903,0.0001881535327548498
133,0.0,0.15984977220851648,0.22508894599980392,0.15681574505831802,0.13143187490095637,0.15811696160782876,0.11008727583460862,0.044441115244634816,0.011637753430061334,0.0022816791789186824,0.0002488765363391779
134,0.0,0.1595679369665213,0.22263367633797623,0.15807370778522006,0.12917327717067306,0.15712781337248502,0.11208687791748206,0.046247859369981714,0.012348098355476178,0.0024683582240675795,0.00027239450010308657
135,0.0,0.15934696828810296,0.220109244084895,0.15934323955804383,0.12703058616172336,0.15601327753155214,0.11401733448582821,0.04808411734017554,0.013089543076100822,0.0026678682285842603,0.0002978212449801385
136,0.0,0.15918095133712507,0.21752766677955881,0.16061201897112937,0.12500989775546456,0.15477860646185415,0.11587419880998372,0.04994787314669872,0.013862614461031304,0.0028808908218438236,0.0003252814552968178
137,0.0,0.15923317597103565,0.2132908485826103,0.16267277690663,0.12233048975546791,0.15247678335974532,0.11858220671519823,0.05274454808387806,0.015070929390205285,0.003229187030509842,0.0003690542047057922
138,0.0,0.15917365302158626,0.210624025869357,0.16388962508024213,0.1206358377151348,0.1509725631847384,0.12023158835164882,0.054667398493697145,0.015923900244312113,0.003479275712027716,0.00040213232724208665
139,0.0,0.15914677718187045,0.20794378739083963,0.16506499729572277,0.11907866593421434,0.14937010264299458,0.12179298661410563,0.05660962814565044,0.016809904695879178,0.0037454273921855826,0.0004377227065239682
140,0.0,0.15914617339345338,0.20526237685966367,0.16618834919242953,0.11766177166110006,0.1476763388875631,0.12326275283468524,0.058568618194217534,0.01772922638242058,0.0040284176855809595,0.00047597490887252953
141,0.0,0.15916548396142347,0.2025918594449027,0.16724969617127977,0.1163871890753006,0.1458985131198535,0.12463746184962393,0.06054162643136978,0.018682084005810416,0.004329041971360168,0.00051704396906238
142,0.0,0.15919841065580778,0.1999440437840703,0.16823966447421584,0.11525618707503459,0.14404414073831273,0.12591392840770424,0.06252579234616631,0.01966862745407315,0.00464811475065307,0.0005610903139489072
143,0.0,0.15923875570948526,0.19733040696549223,0.16914953795545004,0.11426927106275077,0.14212098004396737,0.12708922288317603,0.06451814281353317,0.020688933990284097,0.004986468917493207,0.0006082796583547918
144,0.0,0.1592804614667141,0.19476202290494865,0.1699713003201175,0.1134261887051695,0.14013699964815857,0.12816068620626547,0.06651559840762404,0.02174300452789875,0.005344954941534046,0.0006587828715563383
145,0.0,0.1593176484490636,0.19224949451297763,0.1706976726350311,0.112725939622291,0.1381003447358582,0.12912594392659454,0.06851498033197326,0.02283076001231514,0.00572443996114565,0.0007127758127370117
146,0.0,0.15934465161947717,0.18980289001968642,0.17132214594621192,0.11216678893794803,0.13601930234523454,0.1299829193275587,0.07051301795540836,0.02395203792888116,0.0061258067857673125,0.0007704391338135474
147,0.0,0.15935605464029012,0.18743168379250924,0.1718390088685748,0.11174628460302778,0.13390226583058795,0.13072984551292544,0.07250635693939965,0.02510658895788264,0.006549952806700022,0.0008319580480896483
148,0.0,0.1593467219371681,0.185144701949293,0.17224337004438947,0.11146127838157484,0.1317576986813515,0.1313652763906143,0.07449156793921165,0.02629407379728361,0.006997788815846792,0.0008975220632541567
149,0.0,0.15943759996635995,0.18159945534039576,0.17289089269065075,0.11133612896395534,0.12832536763649582,0.13219711886386787,0.07736082581466823,0.028135837126611343,0.007714053247263542,0.0010027203497188675
150,0.0,0.15935102904646453,0.17956423457589293,0.17299570860197994,0.11137105701527097,0.1261569493964639,0.13254474856832027,0.07931009649882989,0.029401850616543233,0.008225179193684274,0.0010791464865375715
151,0.0,0.15922797870591804,0.1776389614721125,0.17297723995381178,0.11152523761214801,0.12399092393400565,0.1327784547794729,0.08123883091320397,0.03069880844593691,0.008763258199635027,0.0011603059837427966
152,0.0,0.15906492417822077,0.17582899015958076,0.17283442912912317,0.11179274756058959,0.12183559655715123,0.13289834932395733,0.08314338288760666,0.0320259339315756,0.009329243024200934,0.0012464032479816863
153,0.0,0.15885875357521861,0.17413882060967148,0.17256706965250512,0.11216714211679202,0.11969913964933007,0.13290490271837146,0.0850200882150936,0.03338234699237171,0.009924091657952161,0.0013376448126813864
154,0.0,0.15860678227869077,0.17257208042270009,0.1721757949212312,0.11264149575994407,0.11758955680199128,0.1327989464464353,0.08686527643344816,0.03476706256824027,0.010548765557854245,0.001434238809452509
155,0.0,0.1583067643083797,0.17113151253267875,0.17166206202447903,0.11320844522170932,0.11551464768169954,0.13258167373235974,0.08867528294479766,0.03617898935961714,0.011204227798207967,0.001536394396059151
156,0.0,0.15795690064115286,0.16981896881605965,0.1710281308075844,0.11386023452284164,0.11348197381219853,0.13225463878396743,0.09044646142905768,0.03761692890623316,0.011891441140343918,0.0016443211405488063
157,0.0,0.15755584447596888,0.16863540955474873,0.17027703836511668,0.11458876175698951,0.11149882544802539,0.13181975448637673,0.09217519650426617,0.03907957502296362,0.012611366024203199,0.0017582283613294131
158,0.0,0.15710270345903513,0.16758090866744632,0.16941256917211095,0.11538562735288456,0.10957218971135442,0.13127928853455317,0.09385791658440906,0.040565513609664414,0.013364958485341374,0.0018783244231888152
159,0.0,0.1565970389028705,0.16665466458818262,0.16843922108682535,0.11624218353883788,0.10770872015785635,0.13063585800070476,0.09549110688306094,0.04207322285088028,0.014153168001295909,0.002004815989473788
160,0.0,0.15603886205181017,0.16585501663695937,0.16736216748077348,0.11714958472781704,0.10591470793051688,0.1298924223403075,0.09707132250909979,0.043601073820167986,0.014976935271655207,0.002137907230881153
161,0.0,0.15542862746469482,0.16517946669490305,0.16618721577240206,0.11809883853738759,0.10419605465259757,0.1290522748484555,0.09859520159890739,0.045147331502520816,0.015837189936558017,0.002277798991561748
162,0.0,0.15476722360296793,0.164624705965444,0.16492076265951622,0.11908085715648296,0.1025582472022771,0.12811903258619484,0.10005947842786132,0.046710156247011664,0.016734848238733762,0.002424687913498709
163,0.0,0.15290972025273075,0.1609345777067307,0.1607406271229995,0.1233271097543019,0.0964904886345104,0.1245643807809351,0.10370706721759378,0.05377353310306326,0.020356610105789326,0.003195885321333775
164,0.0,0.15200073238064996,0.16096527844918918,0.15908331712212825,0.12433677430450119,0.09538167765456351,0.12321591008474081,0.1048214826004776,0.05537304795567937,0.021443150910961835,0.0033786285370968586
165,0.0,0.15105201422020167,0.16108485344399676,0.1573808573956355,0.12532539841164303,0.09437740478647474,0.12180169779766611,0.10586100823019615,0.056975448160888974,0.02257204977130444,0.003569267781981337
166,0.0,0.15006714747725705,0.1612852416910937,0.1556423775548442,0.1262847021039436,0.093479621814031,0.12032724010197171,0.10682341550936451,0.058578258534336715,0.023744054179670602,0.0037679410334756653
167,0.0,0.1490499942899949,0.16155792443012276,0.15387716158249162,0.12720670055380356,0.09268974503099858,0.11879822705877603,0.10770666612161782,0.06017892898575791,0.024959877922323275,0.003974774024102289
168,0.0,0.14637465916947912,0.16337304633578725,0.14975648386419127,0.12882620238400294,0.09147706863835564,0.11518440220867661,0.10995706251416644,0.06296431091950395,0.027747262196458785,0.004339501769366912
169,0.0,0.14529054674020153,0.16378817875587678,0.14798583984327235,0.1295908945140177,0.09099429662941848,0.11353031520844674,0.11059428732171958,0.06454866400030271,0.029104562512871517,0.004572414473861785
170,0.0,0.144192682981073,0.16423711275643474,0.14622643880417552,0.130290029809276,0.09061960992749071,0.11184624470817074,0.1111454751957975,0.06612031287231261,0.03050817247069799,0.004813920474560353
171,0.0,0.14308583852507356,0.16471002430191226,0.14448743450801946,0.13091764904835393,0.09035178302770136,0.11013851016079622,0.11160967571276001,0.06767641666584656,0.03195860089594135,0.005064067153584546
172,0.0,0.14197487570291722,0.16519700869296208,0.14277778863586343,0.1314682997034817,0.09018907465009497,0.10841348207844355,0.11198618120561776,0.0692140987443656,0.03345630814992591,0.005322882436317087
173,0.0,0.14086471598534936,0.16568814373926163,0.14110621792789146,0.13193706115382542,0.09012924012292056,0.10667755637678654,0.11227453250032848,0.07073045480077647,0.035001703780759515,0.0055903736120900905
174,0.0,0.1387220048441322,0.16492825924096705,0.13724300845704193,0.1330749706616722,0.09080232146220733,0.10214646368059509,0.1110303709563368,0.07611061603857863,0.039261637222757474,0.006680347435700536
175,0.0,0.13765507154429885,0.16538063921836804,0.13576311021544127,0.13318372223659034,0.09115694436963719,0.10042543689591377,0.11097164363216319,0.07749938848130983,0.04098462868152916,0.0069794147247377245
176,0.0,0.13661178548782743,0.16579105624195445,0.13435882761956314,0.13319508643650885,0.09159602736390988,0.09872412756164124,0.11082820805368485,0.07885168536266157,0.042756547965579254,0.007286647906658814
177,0.0,0.1354834163623516,0.1656268371702881,0.13264080342438014,0.13310100462595345,0.09249389763681343,0.0964141144205919,0.10995532589827425,0.08117581403655219,0.045240541980092606,0.007868244444691867
178,0.0,0.13451846629321806,0.16590420465504158,0.13144214106534557,0.13286604754742082,0.09312960644993049,0.09478774639792381,0.10960728679419461,0.08242148716853029,0.04712859057397505,0.008194423054409369
179,0.0,0.13359236738546143,0.16611074992830874,0.13033859150703972,0.1325318697732303,0.09383099895237193,0.09320101784642221,0.10918009763142549,0.08362069363299678,0.049065527718756975,0.00852808562397609
180,0.0,0.13270918822280647,0.16623907461334597,0.12933448188934685,0.13209926106132175,0.0945920472311079,0.09165928359040935,0.10867573227492923,0.08477076052702844,0.051051177742628955,0.008868992847064713
181,0.0,0.13187276062584416,0.16628230812892794,0.12843351941805622,0.13156959682850902,0.0954064813160199,0.09016766628644265,0.10809640716086143,0.08586909079205893,0.0530852941822948,0.009216875260974776
182,0.0,0.13108665894516602,0.16623414232122666,0.12763877692619713,0.13094482340306826,0.0962678231429126,0.08873103530048634,0.10744457504998407,0.08691317364495053,0.055167558612086116,0.00957143265391221
183,0.0,0.13035418132908808,0.1660888620102715,0.126952682554575,0.13022744011997048,0.097169421406757,0.0873539867001818,0.10672291770921352,0.08790059498694494,0.05729757961662026,0.009932333566367479
184,0.0,0.1296783330553799,0.1658413713179892,0.1263770135602292,0.12942047839352683,0.09810448711638504,0.08604082446465462,0.1059343375382377,0.08882904774803164,0.05947489191155385,0.010299214894002076
185,0.0,0.12906181200149888,0.16548721567420138,0.12591289423540086,0.12852747791920843,0.09906612965819137,0.08479554300867129,0.10508194816360339,0.08969634212338592,0.06169895561646995,0.01067168159935866
186,0.0,0.12850699631263818,0.1650225994266069,0.12556079789385774,0.12755246017238223,0.10004739317382466,0.08362181111176518,0.10416906402812331,0.09050041565781841,0.06396915568340018,0.0110493065395734
187,0.0,0.1280159343115297,0.16444439901051963,0.12532055285622862,0.12649989938657588,0.10104129305538874,0.08252295733622103,0.103199189008858,0.09123934313365648,0.06628480148392454,0.01143163041708761
188,0.0,0.12759033667850792,0.16375017166376157,0.12519135234150408,0.12537469120756525,0.1020408523613272,0.08150195701057099,0.10217600410225376,0.0919113462171519,0.0686451265572188,0.011818161860128868
189,0.0,0.12723157091493492,0.1629381597014406,0.1251717681482177,0.1241821192319883,0.1030391379569463,0.08056142084755019,0.1011033542202438,0.09251480281838186,0.07104928852082815,0.012208377639458548
190,0.0,0.1269406580878153,0.16200729039418577,0.1252597679861726,0.12292781965025683,0.10402929618542603,0.07970358525732597,0.09998523414620417,0.09304825611969315,0.07349636914534921,0.01260172302756136
191,0.0,0.12671827183838477,0.16095717152158562,0.12545273629805215,0.1216177442232089,0.10500458787817776,0.07893030440829331,0.0988257737045807,0.09351042322803134,0.0759853745935923,0.012997612306083733
192,0.0,0.12656473962274334,0.15978808269990236,0.12574749838998775,0.12025812183015533,0.10595842251750573,0.07824304407886554,0.0976292222027297,0.0939002034070052,0.07851523582418572,0.01339542942691003
193,0.0,0.12648004613830574,0.15850096260944918,0.12614034767125812,0.11885541883269377,0.10688439136969956,0.07764287733453014,0.09639993220801987,0.09421668584526315,0.0810848091589717,0.013794528831799506
194,0.0,0.1264638388760529,0.15709739227215747,0.12662707578587712,0.11741629850384738,0.10777629941289343,0.077130482055036,0.09514234272749635,0.09445915691870474,0.08369287701293349,0.014194236434992036
195,0.0,0.12651543572537302,0.1555795745536785,0.12720300540298754,0.11594757977571679,0.10862819589124191,0.07670614032697746,0.09386096186138196,0.09462710690521524,0.08633814878479065,0.014593850772627879
196,0.0,0.1266338345457565,0.15395031008671464,0.12786302541880248,0.11445619556089374,0.10943440333513761,0.07636973970730157,0.09256034900536157,0.09472023611199942,0.08901926190580703,0.014992644322216598
197,0.0,0.1268177246078295,0.15221296983303342,0.1286016283103982,0.11294915090337145,0.11018954489628716,0.07612077635343403,0.09124509667993622,0.09473846037719173,0.0917347830437761,0.015389864994733453
198,0.0,0.1270654997952497,0.15037146452066708,0.12941294937103034,0.11143348121360123,0.1108885698564136,0.07595836000585869,0.08991981206812115,0.09468191590924141,0.09448320945858799,0.0157847378012202
199,0.0,0.12737527344890068,0.1484302112100276,0.13029080754786526,0.10991621083970714,0.11152677717910711,0.07588122079914565,0.08858909834537829,0.09455096342959764,0.09726297050524015,0.016176466695021912
200,0.0,0.1282321621001018,0.14484454196770072,0.13173958782333323,0.1078819969633376,0.11254127975723077,0.07590958785282914,0.08628595050267739,0.09457608972441778,0.1010466530654904,0.01694215024287277
201,0.0,0.1286829215454926,0.14268729411482645,0.13274640543747213,0.10639670574725138,0.11300890012674789,0.07603457982206917,0.08497238286771926,0.09425816025183144,0.1038922131271043,0.01732043695947716
202,0.0,0.13037053897787965,0.13705918181221347,0.13495238345271615,0.10396924104004736,0.11404796358085233,0.07647408397350748,0.08177542385085762,0.09423923061511043,0.10852847261511996,0.0185834800816875
203,0.0,0.13096365977132945,0.13470126285836156,0.1360507938073629,0.10258351441904193,0.11428099363506083,0.07681604948704417,0.08053069566620641,0.09370480467924922,0.11143132810201506,0.01893689757432048
204,0.0,0.1315998771412062,0.13228280253186997,0.13717061816772844,0.10123967630470396,0.11443207924741386,0.07722534657887116,0.07931026708844063,0.0931035239405319,0.11435446442287285,0.01928134457635298
205,0.0,0.13227585097580716,0.12981067242657543,0.13830470971885836,0.09994342544181402,0.11449968713071815,0.07769828176681699,0.078118045994602,0.09243750712329449,0.11729586528320429,0.019615954138301243
206,0.0,0.1329881343379161,0.12729188988529205,0.1394459776522678,0.09870014127441387,0.11448274109012577,0.07823091063514946,0.07695777877313603,0.09170910139492514,0.12025346334802754,0.019939861608738382
207,0.0,0.13373319651815474,0.12473357221202463,0.14058742875348815,0.09751485694604425,0.11438062284729572,0.07881905893347659,0.0758330343128609,0.09092087859419544,0.12322514287344954,0.020252208009002334
208,0.0,0.1346253245870505,0.12132666149172111,0.1422675771794678,0.0955814423769824,0.1139487515088286,0.07985407750908517,0.07442770813923597,0.08924000893077944,0.12833831261456113,0.020390135662280214
209,0.0,0.13544130437743326,0.11868977348976159,0.14338681055659935,0.09455357263979346,0.11363783736340057,0.08056576938223264,0.07339297681927161,0.08831829917623568,0.13134140225661195,0.020672253938652314
210,0.0,0.13627773926785375,0.1160380808027824,0.1444831789762444,0.09359801350137213,0.1132431942608245,0.08131729223520066,0.07240434136616944,0.08734763454905477,0.13435050833960982,0.0209400167008806
211,0.0,0.13713098951703193,0.11337861832997662,0.14555059345516155,0.0927179857599002,0.11276619856994205,0.08210370762292235,0.07146442246243136,0.08633152173069598,0.1373633314637045,0.02119263108822613
212,0.0,0.13799745451772394,0.11071828348607815,0.14658325966648705,0.09191626336509767,0.11220864532751751,0.08291997683996098,0.07057559123969717,0.08527365526927157,0.14037754004649913,0.02142933024165951
213,0.0,0.1388735934407707,0.10806379761847255,0.14757570655408808,0.09119516423290502,0.11157273350339496,0.08376098647460914,0.06973995932102728,0.084177908168799,0.14339077334291161,0.021649377343014437
214,0.0,0.13975594497483487,0.10542166951120002,0.14852281225471178,0.09055654402416582,0.11086104915811536,0.08462157415116418,0.06895937005659454,0.08304832166810586,0.14640064449515083,0.02185206970594963
215,0.0,0.14064114604095335,0.10279816119108172,0.14941982719449007,0.09000179289322278,0.11007654660638179,0.08549655432233413,0.06823539100682334,0.08188909423644447,0.1494047436054335,0.022036742902827883
216,0.0,0.14152594937003554,0.10019925623217364,0.1502623942469119,0.08953183519352731,0.10922252771084766,0.08638074397340378,0.0675693077212772,0.08070456981670927,0.1524006408243408,0.02220277491076584
217,0.0,0.14304126515303617,0.0959860922681598,0.15140567328252263,0.08931931962745447,0.10784423613041898,0.08761238190484108,0.06663391710909004,0.0792038774544757,0.15621292195465142,0.022740315115342725
218,0.0,0.14390600814804272,0.09348379704142547,0.15209012529732968,0.08907020641983676,0.10682727323087354,0.08849159388086476,0.06612979821984774,0.07797224014408578,0.15917471859817772,0.022854239019508962
219,0.0,0.14500982685743175,0.09015749144756377,0.15300056475312848,0.08850988889817035,0.10520737350703206,0.08989862101634054,0.06549120280066105,0.07581990768479215,0.16424609891646172,0.0226590241184114
220,0.0,0.14584847860804703,0.08776048449537512,0.15351978298581628,0.08846208530280648,0.10406636087133846,0.0907524082521534,0.06512414914540901,0.07457794447361224,0.16716402162660757,0.02272428423882783
221,0.0,0.14667051625803862,0.08541667795130653,0.15396741598253538,0.08849517307420462,0.10288156668176941,0.09158578777061024,0.06481658777248589,0.0733390674115458,0.17005890342947408,0.022768303668022828
222,0.0,0.14747388203676132,0.0831294587616142,0.15434215843268387,0.08860704482589449,0.10165801794919191,0.09239427951485894,0.06456777156300703,0.07210825468575782,0.17292826111322562,0.02279087111699835
223,0.0,0.1482567235734106,0.08090178846036222,0.15464314642142024,0.08879522399134776,0.10040087425879726,0.09317359221459547,0.06437667203189672,0.07089051367152212,0.17576961610061545,0.02279184927602569
224,0.0,0.14901739795274707,0.07873619922529264,0.15486994960448544,0.08905688765066673,0.09911539724499821,0.09391964239698657,0.06424198585932213,0.06969086437424833,0.17858049742499862,0.022771178266247905
225,0.0,0.14975447411630818,0.07663479317909123,0.15502256049475469,0.08938889125168721,0.09780691985449512,0.09462857207793181,0.06416214282874377,0.06851432261301281,0.1813584446744902,0.02272887890947883
226,0.0,0.15046673362224,0.07459924488385541,0.15510138097811757,0.08978779504327647,0.09648081558211315,0.09529676504153345,0.06413531514236516,0.06736588300950336,0.1841010109025032,0.022665055794486022
227,0.0,0.1511531697884881,0.07263080695455224,0.15510720619403182,0.09024989202908613,0.09514246786303641,0.09592086162381055,0.0641594280773498,0.0662505018480025,0.18680576550349756,0.02257990011813872
228,0.0,0.1518129852553836,0.07073031869599335,0.1550412059327793,0.09077123724179179,0.09379723980298382,0.0964977719253635,0.064232171938867,0.06517307987346556,0.18947029705335874,0.022473692280007382
229,0.0,0.15244558801457417,0.06889821764748537,0.15490490371695384,0.09134767813096281,0.09245044442468867,0.09702468738682757,0.0643510152588729,0.06413844509589545,0.19209221611441332,0.022346804209320056
230,0.0,0.15305058596170892,0.06713455389997382,0.15470015374894514,0.09197488585219035,0.09110731560479123,0.09749909067048343,0.06451321918256783,0.06315133567006173,0.194669158005655,0.022199701403616753
231,0.0,0.15362778004022123,0.06543900703230372,0.15442911591905908,0.09264838724099086,0.08977297986994914,0.09791876380127948,0.06471585297773506,0.06221638292015017,0.19719878553930809,0.022032944658997536
232,0.0,0.15417715605290566,0.06381090549628803,0.15409422908036746,0.09336359725231273,0.08845242921465941,0.09828179453069474,0.06495581059570153,0.06133809457915398,0.19967879172537611,0.021847191472534794
233,0.0,0.15469887522669007,0.062249248264709,0.15369818280632808,0.0941158516452156,0.08715049509599902,0.09858658089728448,0.06522982820649997,0.060520838312724604,0.20210690244632645,0.02164319709821713
234,0.0,0.15519326362401306,0.06075272854227043,0.15324388785561974,0.09490043969246734,0.0858718237522836,0.09883183396833549,0.0655345026249974,0.05976882559678344,0.20448087910451385,0.021421815238710264
235,0.0,0.1556608005014769,0.059319759326956566,0.15273444557544047,0.09571263669639886,0.08462085298356423,0.09901657875775434,0.06586631053931818,0.05908609601745423,0.20679852124536982,0.021183998356261013
236,0.0,0.1561021057229167,0.05794850059830697,0.15217311647969434,0.09654773609536631,0.08340179052198753,0.09914015332606022,0.06622162844786418,0.058476502060810856,0.2090576691597569,0.02093079758723071
237,0.0,0.15651792633967052,0.056636887899848096,0.1515632882420112,0.09740108094954715,0.08221859410940152,0.0992022060790853,0.06659675320665423,0.05794369445854412,0.21125620646920745,0.020663362246025236
238,0.0,0.15690912245561806,0.055382662075378654,0.15090844334540382,0.0982680946005311,0.08107495338826134,0.09920269129264123,0.06698792308459793,0.057491108153941047,0.21339206269803626,0.020382938905585513
239,0.0,0.15727665249845593,0.054183399913029374,0.15021212663055744,0.09914431030619099,0.07997427369995089,0.09914186290092215,0.06739133922071032,0.057121948950541734,0.21546321583652223,0.020090870043114023
240,0.0,0.15762155802167221,0.05303654544702585,0.1494779129832819,0.10002539966059924,0.07891966187216154,0.09902026659672489,0.06780318737419395,0.0568391809035021,0.21746769489949996,0.019788592241333454
241,0.0,0.1579449481637643,0.0519394416648966,0.14870937539855972,0.10090719961822121,0.0779139140640362,0.09883873030160836,0.06821965985577866,0.056645514511049815,0.21940358248477804,0.019477633937302345
242,0.0,0.15824798389239872,0.05088936236748207,0.14791005365392051,0.10178573795220763,0.07695950572447842,0.09859835307382876,0.06863697752674296,0.05654339576048826,0.22126901733580834,0.019159612712639582
243,0.0,0.15853186216144582,0.04988354393050466,0.14708342381860998,0.10265725698824564,0.07605858370542681,0.09830049253121681,0.06905141175065585,0.056534996079988395,0.22306219691296775,0.018836232120933594
244,0.0,0.1587978001081386,0.048919216719631106,0.14623286881725137,0.10351823546803564,0.07521296055808406,0.09794675087504615,0.0694593061820909,0.05662220324392464,0.22478137997766953,0.0185092780501233
245,0.0,0.1590470194160169,0.047993635915861727,0.14536165025747833,0.10436540840995052,0.07442411102616421,0.0975389596093293,0.06985709827638226,0.05680661327577211,0.22642488919330928,0.018180614619730844
246,0.0,0.15928073096684228,0.047104111514666945,0.14447288172042366,0.10519578484871335,0.07369317073625845,0.09707916305781347,0.0702413404049273,0.057089523388604436,0.22799111374675346,0.017852179614992223
247,0.0,0.15950011990133484,0.046248037270506186,0.14356950370105884,0.10600666335090626,0.0730209370715119,0.09656960078818412,0.0706087204615905,0.05747192599903146,0.2294785119937092,0.017525979462162274
248,0.0,0.15970633120441152,0.04542291836813442,0.1426542603722797,0.1067956452186915,0.07240787220103859,0.09601268905957513,0.07095608184743299,0.057954503846011585,0.23088561413086287,0.017204083751557384
