time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
249,0.0,0.15990045592564325,0.0446263976133534,0.14172967833241903,0.10756064531018804,0.0718541082239605,0.09541100141538998,0.0712804427232767,0.058537626241385435,0.23221102489714923,0.01688861931723018
250,0.0,0.16008351813992483,0.04385627994850602,0.14079804748064612,0.10829990042139286,0.07135945437373048,0.09476724854861461,0.0715790144225059,0.059221346474225084,0.2334534263059115,0.016581763884538473
251,0.0,0.16028295077732257,0.04271655794011397,0.13938094748993932,0.10978445754115446,0.07038455512024708,0.0936271396893671,0.07225874854814107,0.06045207004427333,0.23471372951382996,0.01639884333560713
252,0.0,0.160438867834234,0.042011678825805386,0.13843559238998274,0.11045787766689243,0.07003550255847427,0.09288394994647917,0.07248366458723035,0.06138275722183283,0.23575149678066487,0.016118612188400088
253,0.0,0.16058661563162,0.04132710935005162,0.13748915081668536,0.11110167733344388,0.06974290291147699,0.09210908846750175,0.07267430798860808,0.06241171666672261,0.2367024891778981,0.015854941655987984
254,0.0,0.160726790809784,0.040661616205447865,0.13654268646109255,0.11171556985212207,0.0695052450796205,0.09130564364069634,0.07282895004043005,0.06353758290245248,0.2375657581478946,0.015610156860455904
255,0.0,0.16085986857356546,0.04001422585035841,0.13559696373741498,0.11229959296410946,0.06932076730344519,0.09047672252612925,0.07294613834664244,0.06475868104422819,0.23834044799472667,0.015386591659376433
256,0.0,0.1611170658695698,0.03907421305137091,0.13420304400842778,0.11269705664830626,0.06949820254800905,0.08927951680775548,0.07277807223065993,0.06677397730355394,0.2397087069820717,0.014870144550271596
257,0.0,0.1612361813750477,0.03846266567054688,0.13326534661377992,0.11320569791191844,0.06943454039625288,0.08840725201120969,0.07279798968346966,0.0682262056540655,0.24024954712558197,0.014714573558123894
258,0.0,0.16134880695357762,0.0378680022745813,0.13232862944575224,0.11368735863915724,0.06941579926441298,0.08752005398698043,0.07277817361547115,0.06976545545144561,0.24069944373123572,0.014588276637382113
259,0.0,0.16145480296904707,0.03729052218576696,0.13139229867558358,0.11414341458468008,0.06943934702399705,0.08662083245501849,0.07271852938442767,0.07138873558606616,0.24105800952729087,0.01449350760811857
260,0.0,0.16155389051356994,0.036730806509169454,0.13045547768921792,0.11457549565235377,0.06950241685601069,0.08571240374461013,0.07261927657258486,0.07309278775255929,0.24132496637151382,0.014432478338406825
261,0.0,0.1616456525615516,0.03618971336976383,0.12951701835658125,0.11498546675118991,0.06960213087982493,0.08479747264468897,0.07248095073355038,0.07487409757694753,0.2415001481778575,0.014407348948040907
262,0.0,0.161729536464208,0.03566837052037719,0.12857551467548092,0.11537540697080563,0.06973552420838221,0.08387861528074436,0.07230440340870549,0.07672890672073486,0.24158350381394172,0.014420217936616334
263,0.0,0.1618048577619213,0.03516816538345507,0.12762931868204755,0.11574758723187209,0.06989956926248558,0.08295826313145285,0.07209080039876968,0.07865322591366929,0.24157509995703186,0.014473112277291627
264,0.0,0.16187080528197828,0.034690732608538756,0.1266765585037584,0.11610444657672815,0.07009120017602677,0.08203868829108438,0.07184161828526407,0.0806428488625907,0.24147512389506584,0.01456797751896161
265,0.0,0.16187421065337912,0.034065928428561966,0.1251692181637988,0.11702638449684763,0.0700845040112344,0.08058620933882538,0.07161766125250227,0.0837031711799651,0.2409137139152683,0.014958998559614047
266,0.0,0.1617283745167525,0.03325037966031528,0.12256159266528656,0.11887704772437922,0.06989540626657736,0.07804258431407532,0.07129052466743997,0.08906504466842799,0.23855832527824963,0.016730720238493306
267,0.0,0.1617292006208527,0.032938034763582695,0.12152785747372175,0.11919577590881589,0.07020952137824599,0.07712935551510704,0.0708738376802088,0.09130240735255166,0.23804814831849716,0.01704586098841345
268,0.0,0.16171378488645405,0.03266214846479934,0.12047331800888018,0.1195146073681008,0.07053437156568078,0.07622765495367395,0.07043492172289126,0.09357584391774952,0.23745100414569073,0.017412344966076545
269,0.0,0.1616807021754752,0.03242549338195947,0.11939521589712358,0.11983643980049775,0.07086721106150234,0.07533839213973433,0.06997721441005123,0.09588008863324833,0.23676794911424157,0.01783129338616341
270,0.0,0.1615349376884983,0.032195933891940885,0.11770818847517253,0.12059491076860815,0.07116327109438919,0.07393585971107308,0.06939781341985102,0.09938111412883462,0.23493802347320641,0.01914994734842313
271,0.0,0.16145186643254827,0.032073238936401946,0.11655775072512409,0.12093441093986351,0.07151366764785752,0.07307385086460327,0.06890285729690751,0.101735283125937,0.2340568231376317,0.0197002508931225
272,0.0,0.16134590475781868,0.031999844104108985,0.11537416511609067,0.12128625510293849,0.071863802747142,0.0722259994598642,0.06840248414704148,0.10410108928870764,0.23309500013459167,0.020305455141693563
273,0.0,0.16121553376502912,0.03197861946961669,0.114154801592195,0.12165293436704833,0.07221167985236107,0.0713922063650945,0.06790101117857852,0.10647305266273042,0.2320542364494733,0.02096592429787057
274,0.0,0.16105925222215817,0.03201237811127995,0.11289713947752039,0.12203677643025189,0.07255551382271942,0.07057215587224741,0.06740289266153496,0.10884569734429905,0.23093635768491783,0.021681836373068454
275,0.0,0.16087559160715836,0.0321038459638919,0.11159879658968648,0.12243992183694821,0.07289374210526019,0.0697653233853989,0.06691269673292659,0.11121357048023192,0.22974333340015002,0.022453177898345094
276,0.0,0.1606631311547308,0.03225563185899913,0.11025755764830164,0.12286430159249198,0.07322503409710769,0.06897098481437285,0.06643508134411258,0.11357126107942732,0.22847727710615573,0.023279739304298077
277,0.0,0.1604205127907361,0.03247019798279505,0.10887140176684743,0.12331161629211616,0.07354829862255059,0.06818822761697271,0.06597476946996471,0.11591341855614044,0.22714044589492824,0.02416111100694637
278,0.0,0.16014645583844977,0.03274983097888884,0.10743852882272178,0.12378331691087799,0.07386268947922305,0.06741596342224859,0.06553652370446399,0.11823477092621992,0.22573523968152678,0.025096680235377186
279,0.0,0.1598397713823157,0.03309661391906375,0.10595738450771994,0.12428058738992902,0.07416760902083966,0.06665294215662489,0.0651251203715134,0.12053014257918065,0.22426420003837985,0.026085628634431042
280,0.0,0.15928892924885812,0.03377991135971602,0.1036152207645312,0.1252589420770605,0.07451294334520031,0.06542211640724022,0.06458255531735536,0.12392561375566732,0.22135330486358243,0.028260462860786466
281,0.0,0.15889821396902365,0.03430377437974286,0.10200860364808532,0.12581925095331462,0.07480291727455014,0.06467030762023858,0.06425121562711042,0.12612914703979816,0.21974344496141152,0.029373124526722878
282,0.0,0.15847167770579892,0.034900029287491245,0.1003505946413775,0.12640682216979282,0.07508324800407376,0.06392267380111541,0.06396298380876925,0.12828936702497598,0.21807822443484645,0.030534379121756806
283,0.0,0.15775449118161325,0.03594379835392903,0.09776396768222825,0.1274638978256578,0.07544875659753549,0.06270015270491076,0.06359337452033326,0.13146201611829372,0.2148556046922102,0.0330139403232865
284,0.0,0.15723871291577857,0.03672470823232791,0.09597894786556448,0.12811332456052354,0.07571703331903872,0.06194996640397356,0.06342452401822622,0.1334886690848664,0.21308083526330035,0.03428327833639845
285,0.0,0.1566857563905504,0.037579411162357725,0.09414347797289077,0.1287879327480603,0.07597828367815224,0.06119789339335265,0.06331385513102834,0.13545675188457842,0.21126279300234893,0.03559384463667845
286,0.0,0.15609561943107267,0.03850750456902233,0.09225864942649248,0.12948642846451636,0.07623376160573568,0.06044203546985962,0.0632653330213984,0.13736244580015203,0.20940502330769142,0.03694319890405752
287,0.0,0.15546848799012403,0.03950820253701007,0.09032593774820982,0.1302071905238016,0.07648491645087206,0.05968050736480001,0.0632827049889016,0.1392021586565934,0.2075111798839433,0.03832871385574269
288,0.0,0.15480474160143187,0.040580326848134674,0.08834720609801916,0.13094827532509923,0.07673337814857621,0.05891145970138037,0.06336947718258891,0.1409725346928254,0.2055850186763728,0.03974758172557002
289,0.0,0.15410495754042255,0.04172230066231633,0.08632470614298512,0.13170742405018337,0.07698094092544466,0.058133102066842496,0.06352889232049522,0.1426704633653964,0.2036303912692436,0.04119682165666902
290,0.0,0.15336991364971433,0.04293214491298755,0.08426107622966347,0.13248207216786775,0.07722954566013482,0.057343726042680364,0.06376390854044614,0.14429308705198152,0.20165123774868318,0.04267328799583975
291,0.0,0.15260058979582675,0.04420747746936692,0.08215933685103047,0.13326936118768967,0.07748126102485832,0.05654172803516118,0.06407717950153839,0.1458378076276636,0.19965157903332903,0.04417367947353469
292,0.0,0.1517981679329851,0.045545515099234934,0.08002288341706346,0.1340661525900142,0.07773826354254885,0.055725631748196836,0.06447103584997584,0.14730229189238725,0.19763550867879337,0.04569454924879926
293,0.0,0.15096403075948014,0.046943078246795146,0.07785547635608074,0.13486904384532122,0.07800281670195777,0.0548941101414025,0.06494746815662653,0.1486844758334792,0.19560718416488354,0.047232315793972406
294,0.0,0.15009975896172956,0.04839659862103883,0.07566122859175504,0.13567438642160734,0.0782772492795942,0.05404600671793656,0.06550811142674613,0.14998256771270077,0.19357081767748058,0.04878327458941014
295,0.0,0.14920712705092096,0.04990212957087974,0.07344459045822078,0.1364783056656813,0.07856393302311836,0.05318035598943579,0.06615423127482356,0.15119504997291539,0.19153066640001348,0.05034361059398983
296,0.0,0.14828809780682758,0.051455359204312996,0.07121033213279158,0.13727672243174055,0.07886525985547427,0.052296402969031625,0.06688671184948328,0.1523206799650819,0.18949102233254767,0.05190941145270776
297,0.0,0.1473448153530112,0.0530516261901083,0.06896352368238055,0.13806537631906823,0.07918361876268483,0.05139362154804058,0.06770604558486125,0.1533584895019006,0.1874562016596265,0.053476681398317245
298,0.0,0.14637959689710092,0.05468593816219131,0.0667095128356628,0.1388398503700518,0.07952137253079951,0.05047173161744406,0.06861232484590721,0.1543077832500111,0.18543053369113258,0.055041355799698086
299,0.0,0.14539492317909722,0.05635299262902315,0.06445390060823604,0.13959559707007346,0.07988083449896903,0.04953071480168211,0.06960523552569314,0.15516813597813972,0.18341834940356647,0.05659931630551908
300,0.0,0.1443934276796337,0.05804720027307222,0.062202514922424866,0.1403279654822054,0.08026424549600492,0.04857082867954828,0.07068405264307878,0.15593938868399626,0.18142396961225293,0.05814640652778222
301,0.0,0.14134137906663546,0.0633210095562782,0.05518081456837,0.14212884196740525,0.0826441479394251,0.04450076254291115,0.07404887329706145,0.158236011529825,0.17236007776239276,0.06623808176969512
302,0.0,0.14032069709759842,0.06504796380599685,0.05305478585185437,0.14267038450933597,0.08317913654446571,0.04345437112742538,0.07547160657522962,0.15856715072343702,0.17059387737778856,0.06764002638686775
303,0.0,0.13929988514160122,0.0667674641740286,0.0509666992050941,0.14316387253796775,0.0837463208176831,0.04239714707420218,0.0769694458667287,0.1588121831431113,0.168871054236819,0.06900592780276374
304,0.0,0.13828224091747437,0.06847275781733508,0.04892304776777138,0.14360477864951446,0.08434694657186377,0.04133127138156079,0.07853907701061989,0.1589725930147458,0.16719543631224526,0.07033185055686894
305,0.0,0.1372711004636313,0.07015704141600844,0.04693030998446594,0.14398868761775485,0.08498204249872685,0.04025924577967305,0.08017680691956505,0.15905007110807318,0.16557073854446056,0.07161395566764055
306,0.0,0.13626981994034637,0.07181349810001147,0.044994913720095814,0.14431132543106426,0.08565240494724573,0.03918389074558439,0.08187857649067769,0.15904650283448865,0.1640005497195175,0.07284851807096795
307,0.0,0.13528175705381262,0.0734353349925564,0.0431232002164565,0.14456858769379047,0.08635858426708176,0.03810834132428578,0.08363997545603759,0.15896395566984517,0.16248831943016534,0.07403194389596837
308,0.0,0.13431025221848453,0.07501582113725484,0.04132138811281075,0.14475656720712363,0.0871008728257837,0.03703604074494963,0.08545625911154293,0.15880466596929457,0.16103734517655516,0.0751607874962003
309,0.0,0.13335860957652487,0.076548325572633,0.039595537753639706,0.14487158054981483,0.08787929479766163,0.03597073183468202,0.08732236685280292,0.15857102524379602,0.15965075966466272,0.07623176815378246
310,0.0,0.13243007799471654,0.07802635531558748,0.037951516005403606,0.1449101934854539,0.08869359781082695,0.03491644624548174,0.08923294243711997,0.15826556597008426,0.15833151836162315,0.07724178637370264
311,0.0,0.13152783215996322,0.07944359301486997,0.03639496180149168,0.14486924503048637,0.08954324652686288,0.033877491523454255,0.09118235588133705,0.15789094700769954,0.15708238736804392,0.07818793968579127
312,0.0,0.1306549538944814,0.08079393403673485,0.03493125263048224,0.14474587002567374,0.09042741821503852,0.03285843606262918,0.09316472689647584,0.1574499386980969,0.15590593166795189,0.07906753787243585
313,0.0,0.12981441381098022,0.08207152274745547,0.0335654721774173,0.1445375200632275,0.09134500036997274,0.031864091998893194,0.095173949751717,0.15694540772188875,0.15480450381732613,0.07987811754112197
314,0.0,0.12900905342654076,0.08327078776149323,0.0323023793210564,0.14424198263231755,0.09229459040828265,0.030899496112500997,0.09720371945241844,0.1563803017909163,0.15378023313216,0.08061745596231405
315,0.0,0.1282415678515551,0.08438647592966124,0.03114637868205869,0.14385739835698821,0.0932744974660931,0.029969888820284313,0.09924755910957564,0.1557576342520904,0.1528350154366618,0.081283584095032
316,0.0,0.1275144891669799,0.08541368484862624,0.030101492907804044,0.1433822762126493,0.09428274630542886,0.029080691350972285,0.10129884837144007,0.15508046867979644,0.15197050343156182,0.08187479872474165
317,0.0,0.1268301705993229,0.08634789368148807,0.02917133686916408,0.14281550662015646,0.0953170833235459,0.028237481208886427,0.1033508527819642,0.1543519035331163,0.15118809774150457,0.08238967364085178
318,0.0,0.1261907715982349,0.08718499208891624,0.02835909393304126,0.1421563723299765,0.09637498464527208,0.02744596604261276,0.10539675392536829,0.15357505695319404,0.15048893869918997,0.0828270697841946
319,0.0,0.1255982439163602,0.0879213070813384,0.027667494461984098,0.14140455702295593,0.09745366626450777,0.026711956046010305,0.10742968021145674,0.1527530517747592,0.14987389892227237,0.08318614429835568
320,0.0,0.12505431878522894,0.08855362761490072,0.027098796678740066,0.14056015156869198,0.09855009618727531,0.026041335029024424,0.10944273815237447,0.15188900082413936,0.14934357673702708,0.08346635842259839
321,0.0,0.12454745976124404,0.08891199398556959,0.02689949278758138,0.13884674434283314,0.10037539444077781,0.025086203559953796,0.11217842568044595,0.1505895419078375,0.14850765470758334,0.08405708882617434
322,0.0,0.1241347400983449,0.08927028368996727,0.026649932006537782,0.13777288024599346,0.10149709170549553,0.024599307099859778,0.11411416067020866,0.14962372938993518,0.14821070545759146,0.0841271696360669
323,0.0,0.12339757926887947,0.08999933426886411,0.026078731011916944,0.1362709138140276,0.10305075157989185,0.024108660339380406,0.11714504254388022,0.14805423018084868,0.14807372126551485,0.08382103572679696
324,0.0,0.12311424314747052,0.09008134691479851,0.026140038833903246,0.13498009544854553,0.10418278824463884,0.023843607633075733,0.11895621113267908,0.14702541198865474,0.1479672622101811,0.08370899444605373
325,0.0,0.12288470858208042,0.09005084871608034,0.02632714360750747,0.13360582025900708,0.10531010083045853,0.023677018301581223,0.12070748476596997,0.14597225422510038,0.14794306299550347,0.08352155771671232
326,0.0,0.12270891259926256,0.08990832997675571,0.026638685491364736,0.13215100060973015,0.10642841413528073,0.023614402486904055,0.12239270123750542,0.14489742686203524,0.1479996967810781,0.08326042982008464
327,0.0,0.12258651744528412,0.0896548420632578,0.027072776069422183,0.13061891972472708,0.10753336411611016,0.023661083936823465,0.12400592568437416,0.14380349039887771,0.14813544599944434,0.08292763456168037
328,0.0,0.12251691061339903,0.08929199622255782,0.027627004134292713,0.12901321670655888,0.10862052381717863,0.023822166563407802,0.12554147930531118,0.14269288654373716,0.14834830534452503,0.08252551074903315
329,0.0,0.1224992064719709,0.08882195924474771,0.02829844433646527,0.12733786945021797,0.10968543016145457,0.02410250141985905,0.12699396703313087,0.14156792973918741,0.14863598596481908,0.08205670617814854
330,0.0,0.1225322494933153,0.08824744598008928,0.02908366865532456,0.1255971755547487,0.11072361144034473,0.02450665428681751,0.12835830402055165,0.14043079956606092,0.14899592087252725,0.08152417013022169
331,0.0,0.12261461907334095,0.0875717087395705,0.02997876063104847,0.12379573134778456,0.11173061533063992,0.025038874058018027,0.12962974080412298,0.1392835340537525,0.1494252715743346,0.0809311443873891
332,0.0,0.12274463592233079,0.08679852362683951,0.030979332279973605,0.12193840914989963,0.11270203726302508,0.025703062112864404,0.13080388701711504,0.13812802392052842,0.14992093592393643,0.08028115278348881
333,0.0,0.12292036999757552,0.0859321738679241,0.032080543600051074,0.1200303329165677,0.11363354896282446,0.026502742860088153,0.13187673352905052,0.1369660077622514,0.1504795571906055,0.07957798931306341
334,0.0,0.12313964993911539,0.08497743022327048,0.03327712455765194,0.11807685240553188,0.11452092698111815,0.027441035632193703,0.13284467289702065,0.135799068202786,0.1510975343321867,0.07882570482912686
335,0.0,0.12340007396061727,0.08393952858424683,0.03456339943232006,0.1160835160264394,0.11536008103295937,0.028520628104883445,0.13370451802199015,0.13462862901417105,0.1517710334548921,0.07802859236748219
336,0.0,0.1236990221384748,0.08282414487323367,0.03593331338219775,0.11405604253764592,0.11614708195916454,0.029743751409128355,0.13445351891191823,0.13345595320945738,0.152496000436189,0.07719117114259227
337,0.0,0.12403367003361836,0.08163736738267455,0.03738046107984939,0.1120002917620811,0.1168781891290367,0.031112157096033058,0.13508937746266608,0.1322821421059504,0.15326817468096005,0.07631816926713228
338,0.0,0.12440100357231877,0.08038566670387583,0.03889811725616022,0.10992223449996008,0.1175498771034248,0.03262709610617568,0.13561026017726951,0.13110813535147897,0.1540831039749883,0.07541450525434977
339,0.0,0.1247978351045078,0.07907586341083958,0.040479268978959516,0.10782792182088013,0.11815886138070208,0.03428929988572436,0.13601480875418923,0.12993471190127995,0.15493616039372662,0.07448526836919292
340,0.0,0.12522082055087205,0.07771509367789416,0.04211664948307856,0.10572345392143587,0.11870212305255667,0.03609896378139063,0.13630214848555214,0.12876249192815128,0.15582255721827187,0.07353569790079888
341,0.0,0.12566647754324567,0.07631077302227726,0.043802773359757956,0.10361494873689721,0.11917693220189876,0.038055732835229984,0.13647189441711477,0.12759193964372756,0.1567373668045228,0.07257116143533017
342,0.0,0.1261700689589893,0.07452000156671737,0.04597327308385991,0.10067847977785771,0.11977289093258384,0.04134346103549557,0.1364745182185309,0.1259129904432971,0.15793362357682855,0.07122069240584201
343,0.0,0.12665514286889037,0.07304096013651609,0.04774978843076355,0.09858080703608782,0.12007337646415019,0.04366407730930839,0.1363445499355347,0.12475440037907644,0.15888220708092143,0.07025469035875348
344,0.0,0.12715001835417564,0.07154571334727056,0.04954819012838509,0.09649975142536031,0.12029840393844199,0.04612622067304404,0.13609963284479001,0.12359762223922864,0.15984131302264382,0.0692931340266623
345,0.0,0.12765084050057268,0.07004244397499153,0.051360457824780555,0.09444114789324783,0.12044677246120347,0.0487269583473115,0.13574160751005837,0.12244246948677817,0.16080565921578183,0.06834164278527655
346,0.0,0.1281537287358058,0.0685393911885241,0.05317855999740354,0.09241068157726333,0.1205176698489621,0.05146277523311832,0.13527279719213936,0.12128863040399479,0.16176993474012,0.06740583108267122
347,0.0,0.12865479871818955,0.0670448074230531,0.05499449294477657,0.09041385929477912,0.12051068437743448,0.054329577355228476,0.13469599905053053,0.12013567600646784,0.16272882218267076,0.06649128264687224
348,0.0,0.12915018435202394,0.06556691507791657,0.056800319546685574,0.088455982154631,0.12042581428714913,0.057322698199112614,0.13401447310176304,0.11898306856856432,0.1636770202556845,0.06560352445647204
349,0.0,0.1296360598035139,0.06411386328280118,0.05858820757701532,0.08654211945223943,0.12026347496310082,0.060436907945107476,0.1332319289819662,0.11783017070571424,0.16460926669586587,0.06474800059267838
350,0.0,0.13010866139075478,0.06269368497589205,0.06035046735676984,0.08467708400169496,0.12002450371882357,0.06366642558803412,0.1323525105720756,0.11667625495647244,0.16552036134580472,0.06393004609368083
351,0.0,0.13056430922189532,0.06131425453559942,0.06207958853952032,0.08286540904892038,0.11971016212934604,0.06700493391511919,0.13138077855467853,0.11552051380513793,0.16640518931563641,0.06315486093414935
352,0.0,0.13099942845691145,0.05998324620409783,0.0637682758274516,0.08111132689980101,0.11932213587199424,0.07044559729970108,0.13032169098172097,0.11436207008388426,0.16725874412039907,0.06242748425404151
353,0.0,0.13143955995688683,0.05839989160587881,0.0658549296709506,0.07877261211801313,0.11869142046426596,0.07584600849260308,0.12838594337469827,0.11280697610454544,0.16809838394039764,0.06170427427176335
354,0.0,0.1318086326874123,0.05722001054641751,0.06741889639089275,0.0771706186472473,0.11813468767294616,0.07951038441466077,0.12712634586020466,0.11164130984985955,0.16884299079305942,0.06112612313730276
355,0.0,0.13214593822462556,0.05611299902237904,0.06891946491362941,0.07563816312685072,0.11751327645157886,0.0832493277985871,0.12579981172271337,0.11046912782527851,0.16954044336062998,0.060611447553730644
356,0.0,0.13244862438053226,0.05508515038837313,0.07035069145925772,0.07417794001657015,0.116830696408537,0.08705395889882324,0.12441280350004409,0.10928937537423943,0.17018653411582146,0.060164225457804706
357,0.0,0.13271404861107344,0.054142354033175695,0.0717070157075091,0.07279226103954672,0.11609083618715182,0.09091502356193532,0.12297204299753257,0.1081009897620549,0.17077728477520743,0.05978814332481634
358,0.0,0.13293979398997083,0.05329006429463903,0.07298328531388205,0.07148304728961062,0.11529794720188065,0.09482292726555097,0.12148448148432968,0.10690291148793515,0.17130896651741134,0.05948657515479317
359,0.0,0.13312368398691257,0.05253327170765553,0.07417477814445925,0.07025182366170984,0.11445662505291387,0.09876777119418324,0.11995726877254224,0.10569409549559768,0.17177811936629933,0.059262562617729976
360,0.0,0.1332637959645458,0.0518764767425126,0.07527722211968364,0.0690997156277132,0.11357178870554943,0.10273939019232878,0.11839772132485941,0.10447352221998796,0.17218157063422002,0.059118796468602734
361,0.0,0.13335847331610107,0.05132366617636069,0.0762868125719718,0.06802744836510032,0.11264865753467174,0.10672739242430948,0.11681328954104313,0.10324020840910773,0.17251645232284601,0.05905759933849159
362,0.0,0.13340633617327938,0.050878292225107646,0.07720022703713549,0.0670353482313208,0.1116927263481608,0.11072120056025471,0.11521152437764143,0.10199321766173469,0.1727802173822477,0.059080910003121
363,0.0,0.13340629062223514,0.050543254546949905,0.07801463741506774,0.066123346561959,0.11070973851593717,0.11471009429844876,0.11360004345849006,0.10073167062391511,0.17297065473246573,0.05919026922453508
364,0.0,0.13335753637403963,0.050320885212052135,0.07872771945092541,0.06529098575637782,0.10970565734354533,0.1186832540260534,0.11198649683598771,0.09945475478949838,0.17308590295604007,0.059386807255483946
365,0.0,0.13325957284485665,0.05021293671569389,0.0793376595040149,0.06453742760032025,0.10868663584061085,0.12262980541299963,0.11037853256475236,0.09816173385264662,0.17312446257468517,0.05967123308942353
366,0.0,0.13311220361014933,0.05022057309462413,0.0798431585876558,0.06386146376111726,0.10765898504511136,0.12653886472767598,0.10878376225007869,0.0968519565631771,0.17308520682856035,0.06004382553185388
367,0.0,0.1329367817432394,0.05023415836514768,0.08062802342570825,0.06285453062291228,0.10600517077797708,0.13230422277535533,0.10673323090517269,0.09456120168305193,0.17329261843097588,0.06045006127046349
368,0.0,0.13266548443653586,0.0505364935322096,0.08085978672748065,0.062374207460581164,0.10498173731028144,0.13607164799356963,0.10520632202378118,0.09320766267094613,0.17305840745867615,0.061038250385942294
369,0.0,0.13234634016737568,0.050954043610964984,0.08098643872131543,0.06196450006077761,0.10397276938133754,0.13976409915220478,0.10371812353229266,0.09183614907866149,0.1727448949805127,0.06171264131456129
370,0.0,0.13198053296295453,0.051485291164842815,0.08100899732090915,0.06162269216833292,0.10298487236585435,0.14337122890749204,0.10227566366038439,0.09044648041858624,0.17235270556793356,0.06247153546271424
371,0.0,0.13122205853576738,0.05267033839754778,0.08068037923864699,0.06135694696871365,0.10165600372383146,0.14857680899453712,0.09990069458613136,0.08864900327374067,0.1712179510684527,0.06406981521263531
372,0.0,0.1307487617628311,0.053470086541307804,0.08046137748659804,0.06116199952629352,0.10075114882387921,0.15192716555325103,0.09860120263835405,0.08721258230009798,0.17063457687563255,0.06503109849175917
373,0.0,0.1302354304077828,0.054373500262432796,0.08014570067870376,0.06102351466222318,0.0998897267443273,0.15515812980561416,0.09737047025021738,0.0857581323446138,0.169978482500331,0.06606691234375825
