time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
374,0.0,0.12968453254314644,0.05537656594157901,0.07973642432817392,0.060937737396010626,0.09907789561777527,0.1582607838873435,0.09621430480995248,0.08428606427874559,0.16925210584613948,0.06717358535113827
375,0.0,0.12909879432937507,0.05647476378247204,0.07923703626872347,0.06090074429801659,0.09832161637550069,0.1612266447217468,0.09513816609356279,0.08279692686957349,0.16845826991018376,0.06834703735084997
376,0.0,0.1284811869025622,0.057663091913218376,0.0786514139742062,0.06090847027700768,0.09762661784237263,0.16404770268050659,0.09414714169910436,0.08129140795788248,0.1676001736551892,0.0695827930979551
377,0.0,0.12783491192961893,0.05893609294099092,0.07798380010599437,0.06095673592707153,0.09699836276977436,0.16671645836043694,0.09324592418418505,0.07977033484391362,0.16668138097506238,0.07087599796295668
378,0.0,0.127163385910332,0.06028788280426835,0.07723877644619057,0.061041275256573685,0.09644201500736156,0.16922595728802758,0.09243879001086662,0.0782346738835717,0.16570580777718316,0.07222143561562969
379,0.0,0.12647022331250588,0.06171218175465995,0.0764212363827691,0.0611577636201759,0.09596240800922744,0.1715698223730898,0.0917295803932595,0.07668552930211753,0.16467770721417424,0.07361354763802565
380,0.0,0.1257592186326656,0.06320234728924233,0.07553635611967376,0.06130184567442268,0.09556401486363103,0.173742283943276,0.09112168413376356,0.07512414123653258,0.16360165310748892,0.07504645499930852
381,0.0,0.125034327480514,0.06475140884433198,0.07458956479071617,0.061469163178039694,0.09525092002789727,0.17573820720259042,0.09061802252418222,0.07355188302179333,0.1624825216146777,0.07651398131526242
382,0.0,0.12429964679047383,0.0663521040527692,0.07358651366079495,0.061655382459865266,0.09502679294146742,0.17755311696919263,0.09022103637787139,0.07197025774021865,0.1613254712016052,0.07800967780574683
383,0.0,0.12355939426816968,0.06799691635914092,0.07253304460146873,0.06185622138024232,0.0948948636804044,0.1791832195607536,0.08993267524873197,0.07038089405682742,0.1601359209901545,0.07952684985411186
384,0.0,0.12281788718359761,0.0696781137809575,0.07143515803025455,0.062067475615711944,0.09485790080599678,0.18062542170928897,0.08975438888226572,0.06878554136725226,0.1589195275610055,0.08105858506367444
385,0.0,0.12165619041409523,0.07227767830060192,0.06975328903961715,0.0624706391441396,0.09501392100460589,0.1823313998113018,0.08940021368786635,0.06676618508909872,0.15671405247084993,0.08361643103782876
386,0.0,0.12093437502275191,0.07400788381419755,0.06858232467986175,0.0626822214667139,0.0952234417916322,0.1832926888855936,0.0895042365438861,0.06516038028851052,0.1554630846709092,0.08514936283594873
387,0.0,0.12022699170266467,0.07574620977108626,0.06738854345744336,0.06289079428336246,0.0955335387362862,0.18406079082532875,0.08971968717895315,0.06355546404890566,0.1542071752108261,0.08667080478514895
388,0.0,0.11953852259730771,0.07748447179588565,0.06617823786029398,0.0630928154042077,0.09594470019737505,0.18463590634878257,0.09004571520865583,0.06195365926134952,0.1529527190638504,0.08817325226229722
389,0.0,0.11887342592831353,0.07921449416072138,0.0649576824240503,0.06328494434769673,0.09645687689768857,0.18501898379987167,0.09048096418717015,0.06035727189568463,0.1517061955460405,0.08964916081276826
390,0.0,0.11823611345655047,0.0809281505363762,0.06373310282522573,0.06346406049836394,0.09706947685761214,0.18521171694119373,0.09102357792177623,0.05876868254101775,0.15047413760339023,0.09109098081849937
391,0.0,0.11763092818581432,0.0826174042247947,0.0625106458110872,0.06362727954784957,0.09778136324214981,0.1852165393783311,0.09167120901171469,0.05719033755196105,0.14926310041547697,0.09249119263082643
392,0.0,0.1170621224266635,0.08427434765872005,0.061296350128970195,0.06377196812228983,0.09859085515322404,0.1850366156311689,0.09242102956493987,0.055624739848773655,0.14807962945701816,0.09384234200823768
393,0.0,0.11653383633542926,0.0858912409599331,0.060096118609702445,0.06389575651142552,0.09949573138270659,0.18467582888444892,0.0932697440362409,0.054074439420847095,0.14693022816343865,0.09513707569583355
394,0.0,0.11605007704029949,0.08746054935441283,0.058915691550860474,0.06399654942752858,0.10049323712507394,0.1841387654661066,0.09421360412044547,0.05254202358398807,0.14582132535060224,0.09636817698068834
395,0.0,0.11561469846263882,0.08897497925069249,0.05776062153582061,0.06407253473543088,0.10158009363196042,0.18343069611803578,0.0952484256250402,0.05103010704267188,0.14475924254221348,0.09752860105550151
396,0.0,0.11507358473797714,0.09103599966343222,0.05626518129134739,0.06417264986955978,0.10332674412474607,0.18189570500831834,0.0967414338185459,0.04918496194658939,0.14301756393733564,0.09928617560215433
397,0.0,0.11477877150073541,0.092376090240908,0.05520475751932478,0.06417459214917838,0.104619634382891,0.1807828784857019,0.09798918349959115,0.04773115118956629,0.14210922990010694,0.10023371113200244
398,0.0,0.11454435894556261,0.09363824149053061,0.05418694827794816,0.0641481138597279,0.10598637961547451,0.179522325629911,0.09931028269162744,0.04630703781471396,0.14126903952999176,0.10108727214451835
399,0.0,0.11437327298531293,0.09481666718817199,0.053216181656032785,0.0640927307707493,0.10742154763299325,0.1781220811093297,0.10069883516724505,0.04491523846003359,0.14050241276165643,0.10184103226848144
400,0.0,0.11426819203034273,0.095905988845643,0.05229659158310217,0.06400825053885656,0.10891928621189201,0.17659070842626579,0.1021486328004677,0.04355834104198021,0.13981448577116173,0.10248952275029467
401,0.0,0.11423153366142522,0.09690125902048283,0.051432004536477234,0.06389476778559644,0.11047335027856661,0.1749372629817652,0.10365318289126597,0.042238894807596156,0.13921008162433127,0.10302766241249971
402,0.0,0.1142654426365326,0.09779798218638198,0.05062592832377114,0.06375265715389605,0.11207713138916027,0.17317125288559077,0.10520573665149871,0.04095940056994609,0.13869368202415538,0.10345078617907372
403,0.0,0.11437178028756997,0.09859213307377258,0.049881542971229376,0.06358256440168597,0.11372368935721507,0.1713025976922672,0.10679931871766374,0.03972230117277723,0.13826940030796073,0.10375467201786484
404,0.0,0.11567393765406271,0.1012879110120403,0.04598271604906288,0.06272558551457531,0.12171867565025277,0.1635311943910213,0.1147399224316738,0.03287112231655802,0.1379605554187481,0.10350837956201156
405,0.0,0.11617025841580537,0.1015040836235957,0.04560000881120994,0.06244374758669609,0.12344658712791465,0.16134696912889904,0.1163670585602717,0.031943100274061824,0.13800649192926684,0.10317169454228574
406,0.0,0.11674395609887081,0.101602705827803,0.04529354817785818,0.06214211231362499,0.12516680374137307,0.15913209581102095,0.11798671491024854,0.031070725455295822,0.13815963657475389,0.10270170108915785
407,0.0,0.11739466566917056,0.10158348885413312,0.04506396063672667,0.061822982481498596,0.12687103828116655,0.15689803799106317,0.11959130150587514,0.030255732759934026,0.13842086732070671,0.10209792449973261
408,0.0,0.1181217084855272,0.10144666474334182,0.04491154469152152,0.0614887965748774,0.1285510004548467,0.15465626394896137,0.12117327172893932,0.029499735131695796,0.13879054047890788,0.10136047376138811
409,0.0,0.11892409586185165,0.10119297937825357,0.044836280906859066,0.06114210596049186,0.13019843975896386,0.1524181963458439,0.12272515432160894,0.028804217969014213,0.13926848112971643,0.10049004836740373
410,0.0,0.1198005341195462,0.10082368294175098,0.04483784362152,0.060785551357859305,0.1318051883861764,0.15019516211469786,0.12423958490492991,0.02817053410072159,0.13985397595368684,0.0994879424991182
411,0.0,0.12074943109365607,0.10034051788291075,0.044915614220491853,0.060421838763417536,0.13336320393687842,0.1479983428194543,0.12570933687527686,0.02759989934219288,0.1405457685365149,0.09835604652921379
412,0.0,0.1217689040488917,0.09974570448522851,0.04506869584763551,0.060053714998465894,0.13486461170498928,0.14583872571261242,0.1271273515450555,0.027093388644110115,0.1413420571999231,0.0970968458130954
413,0.0,0.12285678895456026,0.09904192414318942,0.04529592943303971,0.059683943053752964,0.136301746309067,0.1437270557178309,0.12848676739854936,0.026651932842725174,0.142240495399311,0.09571341674798177
414,0.0,0.12401065106070888,0.09823230046500736,0.04559591090225458,0.05931527740498764,0.1376671924426979,0.14167378855910465,0.12978094833896578,0.026276316017223824,0.1432381947168712,0.09420942009218582
415,0.0,0.1252277967114296,0.09732037833011403,0.04596700942865104,0.058950439473863366,0.1389538245221542,0.13968904525225592,0.13100351080845496,0.02596717345655039,0.1443317304664593,0.09258909155007491
416,0.0,0.12650528632534105,0.09631010103987385,0.04640738658517438,0.05859209340837696,0.1401548450145807,0.13778256816752754,0.13214834966910083,0.02572499023485696,0.14551714991387688,0.09085722964129868
417,0.0,0.12783994846776994,0.09520578570898278,0.04691501624776685,0.05824282235429542,0.14126382123644832,0.13596367886411387,0.1332096627395892,0.0255501003916123,0.14678998310343247,0.0890191808859967
418,0.0,0.129228394934136,0.09401209705303902,0.047487705099746536,0.05790510538658969,0.1422747204196528,0.134241237888545,0.13418197388940203,0.025442686709360805,0.14814525626876016,0.08708082235077602
419,0.0,0.13066703675951724,0.09273401973481198,0.04812311358445703,0.05758129526553161,0.14318194285140637,0.13262360671900017,0.13506015459993118,0.025402781079176304,0.14957750779295548,0.08504854161322076
420,0.0,0.132152101065361,0.09137682943775403,0.048818777152550986,0.05727359717696561,0.14398035290391875,0.1311186120269206,0.1358394439098071,0.025430265441026167,0.15108080667020934,0.08292921421549455
421,0.0,0.1336796486508226,0.08994606284027458,0.04957212765033687,0.05698404861005179,0.14466530778073586,0.12973351241577946,0.13651546666995393,0.025524873283561084,0.15264877340833802,0.08073017869015406
422,0.0,0.13524559223327923,0.08844748666820922,0.050380514696694474,0.05671450051856947,0.14523268381844434,0.12847496778460296,0.13708425004237204,0.02568619168528952,0.15427460329899856,0.07845920925354845
423,0.0,0.13684571524017847,0.08688706600576208,0.05124122689813643,0.056466599903717406,0.1456789001951899,0.12734901145089522,0.13754223818536104,0.025913663876695144,0.15595109197000467,0.07612448627406804
424,0.0,0.14030285788301522,0.08355304241127764,0.05331434134340492,0.055760130271091474,0.14635681660859906,0.12487927310690763,0.13844898631592725,0.026641968263160926,0.15981069319350708,0.07093189060311735
425,0.0,0.14198346014998686,0.0818422633696894,0.05430951937194307,0.05558166171661707,0.14643739246548915,0.12416376221372151,0.13856560142600508,0.027059086704411605,0.1616090266555243,0.06844822592662062
426,0.0,0.14368018104731498,0.08009526373178023,0.055345884896209174,0.055429045622628015,0.14638800042768746,0.12359888496478387,0.13856092427809136,0.027539057726582154,0.16342520286243245,0.06593755444249896
427,0.0,0.14538843747229038,0.07831852177486913,0.05642074464635663,0.055302681880625995,0.14620802356638257,0.12318725871614043,0.13843363269548084,0.028080646733233766,0.1652504263675413,0.0634096261470876
428,0.0,0.147103636699781,0.07651851728345302,0.057531460305952846,0.05520269882688227,0.1458974694004044,0.12293076934128341,0.1381828708717375,0.028682499954943114,0.16707569830854815,0.0608743790070231
429,0.0,0.14882119625863618,0.07470169970094002,0.05867546467166497,0.05512894888768122,0.14545697249951217,0.12283056519501204,0.13780825049830714,0.029343149971964536,0.16889185479083085,0.058341897525459645
430,0.0,0.15053656355483216,0.07287445696208093,0.05985027663170041,0.055081006359981546,0.14488779384671435,0.12288705439360059,0.13730984994262674,0.030061021529486146,0.17068960646722908,0.055822370311757005
431,0.0,0.152245235146881,0.07104308516532656,0.06105351487092656,0.05505816735895479,0.1441918169535997,0.12309990541073358,0.13668821150062033,0.030834437611772545,0.1724595791373563,0.053326046843837634
432,0.0,0.15394277558202607,0.06921375923728183,0.06228291022053665,0.05505945194978844,0.1433715407399643,0.12346805097297699,0.13594433675596412,0.03166162574104718,0.17419235518285803,0.05086319361756566
433,0.0,0.15562483570520286,0.06739250473359044,0.06353631658053963,0.05508360846691634,0.1424300692062721,0.12398969522301624,0.13507968008673432,0.032540724466735685,0.17587851564925835,0.048444049881743306
434,0.0,0.15728717035662698,0.06558517091202531,0.06481172035416821,0.05512912000954792,0.1413710979446072,0.12466232410359324,0.13409614036798706,0.03346979001066356,0.177508682780165,0.046078783160624845
435,0.0,0.15984474708407187,0.06290243722179745,0.06679288339798142,0.05508571661238675,0.13973771017720535,0.12560116491373793,0.1325821615558767,0.034934658880682874,0.18002211149099034,0.04249640866527874
436,0.0,0.1614389933267854,0.061156128229311844,0.06811081100156113,0.05517601623188919,0.13841114259797624,0.1266297768990309,0.13131288206836528,0.035979581378653334,0.18147675253184908,0.040307915734587044
437,0.0,0.16365598803754064,0.0586020323318233,0.07010435125676741,0.05548955045998987,0.1360463963838188,0.12877686336018576,0.12902422631690297,0.03765959114492733,0.1832916825231007,0.03734931818495275
438,0.0,0.16516089693196676,0.05694418456288844,0.07146475775116014,0.05561027735682618,0.13447459042957707,0.1301429208455552,0.1274895876671441,0.03880673780235583,0.18450554190890128,0.035400504743634736
439,0.0,0.1666236872357643,0.05533033550031031,0.07283819437836676,0.05573830426449056,0.13281876275236104,0.13163075921006523,0.1258561233857724,0.03999083545770146,0.1856103742011163,0.03356262361406145
440,0.0,0.16804127054134863,0.05376447702579808,0.07422370647553593,0.055870613813997896,0.1310861242574805,0.1332333812401717,0.12412847341139657,0.04120955644244695,0.18659827751515065,0.03184411927668304
441,0.0,0.1694107734883315,0.05225026811084045,0.07562049020915668,0.05600404780831671,0.12928426652653954,0.13494326017634264,0.1223115989912282,0.04246054556430277,0.1874617236495729,0.03025302547537847
442,0.0,0.17072954698573448,0.05079102376302986,0.07702788776235305,0.05613533052456639,0.12742112456683327,0.13675237465078197,0.12041076145316557,0.043741426695962454,0.18819359562015572,0.0287969279774271
443,0.0,0.17199517426717462,0.049389706019244056,0.07844538105431462,0.05626109334231971,0.12550493770250976,0.13865224563590348,0.1184315000083712,0.045049809214530404,0.1887872236498168,0.0274829291058253
444,0.0,0.1732054777567859,0.0480489169986661,0.07987258405482177,0.05637790054972967,0.12354420880713335,0.1406339752233367,0.11637960869223447,0.04638329426835597,0.1892364194316496,0.026317614217296417
445,0.0,0.17435852473008928,0.04677089401672224,0.08130923376660677,0.05648227617057499,0.1215476620861903,0.14268828704580927,0.11426111255393631,0.04773948084979452,0.18953550848924972,0.025307020291036677
446,0.0,0.1754526317604494,0.045557506749299335,0.08275517995753083,0.05657073164761729,0.11952419962586837,0.1448055681477817,0.11208224320660852,0.04911597165427765,0.18967936046648945,0.024456606784087478
447,0.0,0.1764863679481301,0.04441025642514282,0.0842103737332001,0.05663979421093375,0.11748285693108348,0.1469759121052238,0.10984941385129378,0.050510378707997725,0.1896634171877343,0.023771228899270243
448,0.0,0.1774585569352322,0.04333027701319335,0.0856748550486309,0.056686035754172324,0.11543275768118673,0.14918916319044306,0.10756919388857783,0.05192032874848025,0.18948371833918784,0.023255113400905768
449,0.0,0.17836827771595382,0.04231833836085802,0.08714873926486637,0.05670610203701151,0.11338306793602788,0.15143496137441648,0.10524828323187796,0.05334346834432032,0.18913692463255932,0.02291183710211854
450,0.0,0.1792148642576033,0.041374851228888544,0.08863220286298817,0.05669674202852147,0.11134295002806602,0.15370278795664663,0.10289348643594863,0.05477746874237943,0.18862033832351877,0.022744308135449136
451,0.0,0.17999790395359938,0.04049987415871022,0.09012546843372879,0.05665483720364282,0.10932151637798142,0.15598201161116906,0.10051168675320955,0.05622003043276466,0.18793192096938194,0.02275475010582239
452,0.0,0.18071723493527986,0.03969312209875989,0.0916287890658324,0.05657743060364141,0.10732778347175359,0.15826193463697263,0.0981098202290313,0.05766888742392939,0.1870703083231036,0.022944689211706133
453,0.0,0.1813729422746825,0.03895397670769894,0.09314243226040962,0.05646175547116949,0.10537062623642494,0.16053183920175823,0.09569484994514425,0.059121811222229814,0.18603482227388501,0.023314944406607644
454,0.0,0.1819653531155276,0.03828149824430756,0.0946666635017598,0.05630526327147535,0.10345873304977356,0.16278103336963595,0.09327374051788231,0.06057661451223275,0.1848254797584565,0.02386562065895904
455,0.0,0.18249503077441392,0.03767443894648004,0.09620172961747611,0.05610565091334513,0.10160056161588882,0.16499889670603593,0.09085343295505964,0.06203115453598451,0.18344299858131918,0.024596105354007313
456,0.0,0.18296276785869556,0.03713125779505847,0.09774784206209523,0.055860886986528475,0.09980429593419274,0.16717492525675218,0.08844081997192334,0.06348333617130693,0.181888800096839,0.02550506786661867
457,0.0,0.18336957845163834,0.03665013655229342,0.09930516025909499,0.05556923683667466,0.0980778045838131,0.16929877570264215,0.08604272186285496,0.064931114710973,0.18016500872102126,0.026590462319004683
458,0.0,0.18371668941922875,0.03622899695952862,0.10087377513568212,0.05522928630416488,0.09642860053841484,0.17136030849700995,0.08366586302133441,0.066372498346324,0.17827444825597283,0.027849533522350194
459,0.0,0.1840055308964229,0.035865518974289634,0.10245369298355693,0.05483996395964329,0.09486380271867789,0.17334962979910573,0.08131684919615563,0.06780555036050635,0.1762206350254059,0.029278826086246233
460,0.0,0.18423772601365634,0.03555715992332682,0.10404481977669632,0.05440056167648611,0.09339009948061866,0.1752571320244069,0.07900214556702871,0.06922839103803087,0.1740077678349805,0.03087419666477944
461,0.0,0.1844150799270858,0.03530117444533185,0.10564694607418806,0.05391075338886401,0.0920137142279301,0.17707353284038366,0.07672805571754006,0.07063919929877083,0.17164071478673892,0.03263082929317742
462,0.0,0.18453956821829484,0.035094635095012115,0.10725973263229134,0.05337061189340306,0.09074037332552919,0.17878991244524156,0.07450070157801221,0.07203621406582184,0.16912499699227265,0.034543253754131975
463,0.0,0.1846133247310484,0.034934453478972644,0.10888269684522456,0.052780623562678486,0.08957527647960052,0.1803977489766202,0.07232600440512656,0.07341773537783178,0.1664667692445139,0.03660536689839374
464,0.0,0.18463862891415128,0.03481740179340868,0.11051520012872154,0.05214170084982894,0.08852306973668246,0.18188895190736282,0.07020966685929095,0.07478212525747391,0.1636727977230659,0.03881045683002458
465,0.0,0.18437897179725526,0.03449324761473349,0.11483150844370878,0.05085210803975874,0.08552780579817017,0.18555010358345578,0.06505935335471755,0.0785950766115254,0.1556541258558884,0.045057698900797506
466,0.0,0.18427313879269736,0.03448602861714908,0.11648882007735438,0.05005071634157675,0.08491845295709786,0.18654979799512106,0.06321559371302175,0.07987159136659586,0.15246152960984988,0.047684330529547236
467,0.0,0.18373443674835666,0.03506783870293653,0.12116503337984348,0.046862630374038206,0.08494604555751878,0.18808540124774667,0.058282410192941884,0.08291854042399463,0.14285275631495664,0.05608490705767755
468,0.0,0.18347325038586684,0.03516795026857543,0.12282990890883481,0.04593599537599172,0.08481679354393289,0.1885036382436158,0.056751138490584725,0.08411554983705369,0.13930931604025287,0.059096458905302345
469,0.0,0.18318703346656925,0.03528103836576453,0.12449151621393377,0.04498606549208173,0.0848145153787343,0.18875827869393405,0.055315752538202895,0.08528399961086311,0.1357077851744196,0.06217401506550799
470,0.0,0.18287877431579652,0.0354036158454083,0.1261473447447161,0.04401793986181583,0.08493784229595687,0.18884652434600838,0.05397923539334175,0.08642283749671506,0.13205912378638668,0.06530676191386585
471,0.0,0.18246469072203506,0.03538321912780256,0.12874272960967795,0.04262457260802749,0.08511484177030497,0.1887904657408805,0.052156298117490646,0.08822771559388545,0.12643418506052462,0.07006128164938222
472,0.0,0.18212055795902757,0.03551086411893749,0.1303711642674289,0.04163234870794846,0.08555265684795758,0.18844327223380564,0.05108617172845801,0.08928274779680125,0.12272082542281337,0.07327939091683329
473,0.0,0.18176463430483647,0.035636747742928576,0.13198320152022078,0.0406429524671856,0.08610650709999966,0.18792444987822066,0.0501227374086941,0.0903050194434403,0.11900044419740549,0.07651330593707975
474,0.0,0.18139979809518605,0.03575788371633017,0.13357543119114687,0.03966315735115596,0.08677215956327884,0.1872340848455922,0.049267463344372125,0.09129374611899274,0.11528465484465045,0.07975162092930613
475,0.0,0.18102887115029054,0.03587143623377703,0.13514426445737304,0.03870004407358209,0.08754479481392675,0.1863728929385485,0.04852148434847272,0.09224819885180749,0.11158508359008248,0.08298292954215107
476,0.0,0.18065460734424757,0.03597473261307551,0.13668594505214376,0.03776097246810887,0.08841903012178313,0.18534221119046004,0.047885604686567246,0.09316770304325875,0.1079133201483165,0.0861958733320504
477,0.0,0.1802796817260598,0.03606527471038702,0.13819656199219357,0.036853551234181006,0.08938894542851102,0.18414398690280184,0.04736030209170418,0.09405163739228287,0.10428086849318088,0.08937919002870963
478,0.0,0.1799066802297886,0.036140749070463586,0.13967206377177366,0.03598560569055601,0.09044811201932143,0.18278076419956782,0.0469457329240668,0.09489943282456775,0.10069909790456201,0.0925217613653442
479,0.0,0.17953809000748916,0.03619903578514884,0.1411082739547501,0.035165143681830706,0.09158962374488334,0.18125566818858851,0.04664173842699524,0.09571057143541639,0.09717919452166225,0.09561266025324752
480,0.0,0.17917629041465435,0.03623821604158519,0.14250090808689586,0.034400319794621534,0.0928061306374216,0.1795723868296216,0.046447852027214125,0.09648458545430019,0.09373211363045407,0.09864119708324358
481,0.0,0.17876850396873356,0.036076567622309506,0.1445415795179562,0.0333986752130867,0.094678586330034,0.1767435958412198,0.04644108636821403,0.09768241440247304,0.08869313354814512,0.10297585718784039
482,0.0,0.17843826430391646,0.03605909482591499,0.14580394522852963,0.03280538545219734,0.0960619770253179,0.17467001812052357,0.04652610053133257,0.09835602976096158,0.0854797437915675,0.10579944095975079
483,0.0,0.1781219713040704,0.03601775772167203,0.14700703464769577,0.03229700160280958,0.09749172434736246,0.17245505775915054,0.04671715630478922,0.09899139407522808,0.08237518892193782,0.10852571331529645
484,0.0,0.1778214201637478,0.03595160450005381,0.14814632416535004,0.03188186225330553,0.09895892427007333,0.17010468522220742,0.04701250647340196,0.09958825623583092,0.07938880936253592,0.1111456073535056
485,0.0,0.17753826179917737,0.03585990173353944,0.14921729499764344,0.03156823315429617,0.10045444859852473,0.16762529876114043,0.047410152596153325,0.10014640990115335,0.07652947424651552,0.11365052421186862
486,0.0,0.1772739985427273,0.035742133489668614,0.15021545620536209,0.03136426489679003,0.10196898968569255,0.16502369433434833,0.04790785763272792,0.10066569272720002,0.0738055437811565,0.11603236870433913
487,0.0,0.1770299805858207,0.0355979992435252,0.15113636820428658,0.031277950346084556,0.10349310606396368,0.16230703423657317,0.04850315913702067,0.10114598564645891,0.0712248338865974,0.11828358264968164
488,0.0,0.1768074031671037,0.03542741063330492,0.15197566663417467,0.03131708204621329,0.1050172687667708,0.15948281459468067,0.04919338294765131,0.10158721219509693,0.06879458327655845,0.12039717573845787
489,0.0,0.17660730449920498,0.03523048710833807,0.15272908644993738,0.0314892098115574,0.10653190811277882,0.15655883189057235,0.04997565730512027,0.1019893378868477,0.06652142313693661,0.12236675379871907
490,0.0,0.17643056442411706,0.03500755052420549,0.15339248609632,0.03180159872286385,0.10802746072328032,0.15354314867428745,0.05084692732518655,0.10235236963109244,0.06441134954573706,0.12418654433292249
491,0.0,0.1762779037840785,0.03475911874438108,0.15396187162596767,0.03226118774440205,0.10949441654284195,0.15044405863186014,0.051803969758326594,0.1026763551918399,0.06246969876466319,0.1258514192116518
492,0.0,0.17614988449186178,0.03448589831213758,0.15443342062015922,0.03287454917733816,0.11092336563378148,0.14727005117319647,0.05284340796573754,0.10296138268357867,0.060701125518890085,0.12735691442333205
493,0.0,0.17604691028158512,0.034188776260248376,0.15480350577172924,0.033647849161619225,0.11230504451673588,0.14402977570513467,0.053961727043267,0.10320758009931817,0.059109584367157034,0.12869924679321845
494,0.0,0.17596922811857102,0.033868811129294574,0.15506871799077185,0.034586809434753764,0.11363038183239259,0.14073200575396194,0.05515528902587013,0.103415114865549,0.05769831424941343,0.12987532759943501
495,0.0,0.17591693024438831,0.03352722326813445,0.15522588889561106,0.035696670550871,0.11489054310337335,0.1373856031000005,0.0564203481067016,0.10358419341835094,0.05646982628390923,0.13088277302867282
496,0.0,0.17588995683103373,0.03316538449230702,0.15527211255423,0.03698215675736502,0.11607697438026503,0.13399948208445828,0.05775306580672833,0.10371506079445522,0.05542589486991764,0.131719911429253
497,0.0,0.17588809921624624,0.03278480717782217,0.15520476634484676,0.03844744271931458,0.11718144456184398,0.13058257424559305,0.05914952603278304,0.10380800023073276,0.054567552136291476,0.13238578733453935
498,0.0,0.17591100369020354,0.032387132868937296,0.15502153080859202,0.040096122273752116,0.1181960861866117,0.1271437934373867,0.06060574996425211,0.1038633327653305,0.053895085759868976,0.1328801622450785
