time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
499,0.0,0.1759581758023244,0.031974120479142464,0.15472040837225337,0.04193117938678021,0.11911343450080425,0.12369200157939723,0.062117710711085385,0.1038814168335179,0.053408040161440476,0.1332035121732679
500,0.0,0.17602898515559756,0.03154763416468019,0.15429974082477044,0.043954961476547386,0.11992646461700733,0.12023597518128433,0.06368134768851239,0.10386264785123288,0.05310522107064884,0.1333570219697324
501,0.0,0.17612267065477505,0.031109630949525353,0.1537582254375605,0.0461691552542526,0.12062862658736305,0.11678437277972165,0.06529258065672985,0.10380745777932851,0.05298470343490612,0.13334257646585101
502,0.0,0.17623834617389883,0.030662148179860734,0.15309492962578672,0.048574765223704144,0.12121387822602246,0.11334570341905675,0.06694732337687,0.10371631466162556,0.05304384263125089,0.13316274848193776
503,0.0,0.17617103620583274,0.03013459850451628,0.15144909574348167,0.05432753115516752,0.12129246874215002,0.10702041074339734,0.07007475145476134,0.10346979463101302,0.05353420824451782,0.1325261045751763
504,0.0,0.17634769437314568,0.02966310881236173,0.15041999072234583,0.05731156535059896,0.12147373709842849,0.10369770465563397,0.07183055319674445,0.10328115568048046,0.054100848698055516,0.13187364141221913
505,0.0,0.1765421940063097,0.0291902530113713,0.1492693553951357,0.06048322735363921,0.12152073354430613,0.1004193670223549,0.07361425574527979,0.10305831314543283,0.05482985327562669,0.13107244750055802
506,0.0,0.17675310660182217,0.028718305237592154,0.1479982551830385,0.06383988561101163,0.12143040616176003,0.09719267847349927,0.07542193588174842,0.10280190232923403,0.05571529699903202,0.13012822752127595
507,0.0,0.17697891835592738,0.028249546508901553,0.1466081777575943,0.06737816121867317,0.12120035014987776,0.09402461073660749,0.07724973492273098,0.10251259168261376,0.056750667770910285,0.12904724089617764
508,0.0,0.17721803780353232,0.027786252939869492,0.14510103537080313,0.07109392784431234,0.12082882120009741,0.09092180556785195,0.07909386861782355,0.10219108199982554,0.05792889808103154,0.12783627057486704
509,0.0,0.17746880359556944,0.027330684323800616,0.14347916521969162,0.07498231493275488,0.12031474576798928,0.0878905554901371,0.08095063639938156,0.10183810554432683,0.059242399147953664,0.12650258957840946
510,0.0,0.17756403573255647,0.027028993561648763,0.13979439471837188,0.08375514623602061,0.1179395083877274,0.08258400476922083,0.08444193900584186,0.10115505399748816,0.06212543376281848,0.12361148982832032
511,0.0,0.17784464204892791,0.02659717253045884,0.13784854048831816,0.08812389091814826,0.11698612387364758,0.07982568915488017,0.08631096330777631,0.10071830891763964,0.06378760244721939,0.12195706631299849
512,0.0,0.17813018154646632,0.026181252527075576,0.1358016897965391,0.09263750628594218,0.1158941973615272,0.07715953162561086,0.08817932936172448,0.10025278885436426,0.06555040493544201,0.12021311770532304
513,0.0,0.17841874100731098,0.02578328790933654,0.1336582237623035,0.09728757119359653,0.11466608182248239,0.0745898136925052,0.09004387202610387,0.09975935972000413,0.06740427103828162,0.11838877782809029
514,0.0,0.17870838437984943,0.025405259229190843,0.13142290833324305,0.10206501070773583,0.11330479255543645,0.07212039430308342,0.09190154997014335,0.09923891312176267,0.0693393548240901,0.11649343257548
515,0.0,0.17899716068456645,0.025049065515441588,0.12910088100743283,0.10696012168793621,0.11181399533590437,0.06975470430999217,0.09374945011881969,0.09869236498010112,0.07134558041371934,0.11453667594610141
516,0.0,0.17928311182110543,0.024716517209491813,0.1266976357328382,0.11196260129481626,0.11019799155354913,0.0674957429154862,0.09558479141085788,0.09812065407281335,0.0734126886374068,0.11252826535165017
517,0.0,0.17956428025269974,0.02440932976846128,0.12421900604697819,0.11706157831579435,0.10846170041466766,0.06534607607108736,0.09740492787890288,0.09752474050831436,0.07553028433029178,0.1104780764128178
518,0.0,0.1798387165456346,0.024129117945272564,0.12167114652889573,0.12224564718516803,0.10661063829929979,0.06330783680300524,0.09920735106376909,0.09690560413247556,0.07768788404082129,0.10839605745567352
519,0.0,0.18010448674292218,0.023877390750638536,0.11906051264435226,0.1275029045623393,0.10465089537567314,0.06138272742538394,0.10098969177732074,0.09626424287410573,0.07987496392500816,0.10629218392227148
520,0.0,0.1803596795528988,0.023655547097350467,0.11639383907353681,0.1328209883198401,0.10258910958714594,0.05957202359524688,0.10274972123102566,0.0956016710349071,0.08208100759934078,0.10417641290872297
521,0.0,0.18060241333497798,0.02346487212289353,0.11367811661844822,0.13818711878137457,0.1004324381386339,0.05787658015517908,0.10448535154954684,0.09491891753042145,0.08429555372611316,0.10205863804242686
522,0.0,0.1808308428662992,0.023306534182231862,0.1109205677944407,0.14358814203943485,0.0981885266206495,0.05629683870234637,0.10619463569088672,0.09421702408911467,0.08650824310703767,0.09994864490757423
523,0.0,0.18104316587449584,0.023181582498633262,0.1081286212171677,0.1490105751722157,0.09586547591949603,0.05483283681543526,0.10787576679657246,0.09349704341732887,0.08870886506420568,0.0978560672244649
524,0.0,0.18123762932325627,0.02309094545666472,0.10530988490229715,0.15444065317060338,0.09347180707180122,0.05348421886452755,0.1095270769971623,0.09276003733834501,0.09088740289175551,0.0957903439836028
525,0.0,0.18141253543875735,0.02303542951800733,0.1024721186008614,0.1598643773779731,0.09101642423040149,0.05225024832283145,0.11114703569996015,0.09200707491424852,0.09303407816696271,0.09376067773001245
526,0.0,0.18156624746641048,0.023015718737526464,0.09962320529792718,0.16526756523844782,0.08850857591656758,0.05112982149359027,0.11273424738724926,0.09123923055966801,0.09513939371586172,0.09177599418676724
527,0.0,0.18169719514866023,0.02303237485411031,0.09677112200639951,0.1706359011431677,0.08595781474065808,0.05012148256040484,0.11428744895458931,0.09045758215675721,0.09719417503589234,0.08984490339937663
528,0.0,0.1818038799158194,0.023085837928165022,0.09392390999119377,0.1759549881590234,0.08337395577947741,0.04922343986464822,0.1158055066197728,0.08966320918101359,0.09918960998641226,0.08797566257449035
529,0.0,0.18201359309632512,0.023076424020660184,0.08978886105589057,0.18348489116591665,0.07997098466230357,0.047839898240584725,0.11808581750167986,0.08830660537012754,0.10213128891901947,0.08530163596750859
530,0.0,0.1820476705674413,0.023232444719018138,0.08698849978106685,0.18862629516489957,0.07734002347156303,0.04720324908479022,0.11950943298638766,0.08748711372563318,0.10394429187808833,0.08362097862112802
531,0.0,0.1820528314761687,0.023425904181099383,0.08422112048700771,0.1936687069128977,0.07471092255877966,0.04666872225928531,0.12089470233004701,0.08665901242939379,0.10567026688746349,0.08202781047787344
532,0.0,0.18202797081193545,0.023656697713325382,0.08149468787320814,0.19859799233293507,0.07209415073031092,0.04623324943507011,0.1222410318273752,0.08582336213652651,0.10730245434513988,0.08052840279418969
533,0.0,0.18197207837661772,0.02392461094077704,0.07881706337566931,0.20340022500832358,0.06950019710777249,0.04589353221697938,0.12354793417609167,0.08498121463895968,0.10883463780561256,0.07912850635321297
534,0.0,0.18188424196750103,0.024229323214508346,0.07619597505751348,0.20806173829100325,0.06693952558783989,0.04564606382759681,0.12481502336030557,0.08413361130999754,0.11026116857617058,0.07783332880757993
535,0.0,0.1817636502459991,0.024570411302279657,0.07363898797877316,0.2125691766225106,0.06442252946729136,0.045487151208589725,0.12604200934887647,0.08328158163302345,0.11157698750499351,0.07664751468767939
536,0.0,0.18160959529177667,0.02494735332514175,0.07115347518028119,0.21690954585057248,0.061959486435914785,0.04541293742672251,0.12722869264126108,0.08242614182238682,0.1127776438735336,0.07557512815242565
537,0.0,0.1814214748424736,0.025359532902687037,0.06874658941315027,0.22107026232905053,0.05956051413705355,0.04541942427250857,0.12837495869282284,0.08156829354394511,0.11385931132025268,0.07461963854607237
538,0.0,0.18119879421971155,0.02580624347045317,0.0664252357412397,0.22503920059465643,0.057235526491814875,0.04550249494068389,0.12948077225090626,0.08070902274208971,0.11481880073765534,0.07378390881080568
539,0.0,0.18094116794248655,0.026286692733904,0.06419604513928773,0.2288047394204734,0.054994190978334336,0.0456579366834188,0.13054617163218107,0.07984929857937238,0.11565357009964257,0.07307018679091587
540,0.0,0.18064832102941264,0.02680000722460422,0.06206534920407907,0.23235580605382813,0.05284588705201409,0.04588146332940487,0.13157126297084398,0.07899007249407586,0.11636173119142491,0.07248009945032893
541,0.0,0.1803200899915963,0.027345236925632798,0.0600391560901402,0.23568191845440706,0.05079966588636273,0.04616873756464654,0.13255621446624616,0.07813227738024273,0.116942053229498,0.07201465001124448
542,0.0,0.1794392390838255,0.028610501848419484,0.056626295723101815,0.2409240693990532,0.047833066230272746,0.04668114377453359,0.1343391571149757,0.07617318600892546,0.1178960639719748,0.07147727684493478
543,0.0,0.17899431406735217,0.02926377328438824,0.054944873101910964,0.24354416933099596,0.04611015486638723,0.047134358929365516,0.135193165047201,0.07533821061252059,0.11809069818384117,0.07138628257605431
544,0.0,0.17851480377353116,0.02994417560996216,0.05338816364818314,0.24590473959128695,0.04452018266609016,0.04763472183309106,0.1360080973616473,0.07450876819388207,0.11815858273460025,0.07141776458774302
545,0.0,0.17800113362466882,0.03065041402101841,0.05196027135289689,0.24799873358155278,0.04307007188821215,0.04817795535906623,0.1367843678280822,0.0736856645420867,0.11810171034641653,0.07156967745601664
546,0.0,0.17745383950340893,0.031381145652437374,0.05066486343612569,0.2498198962172283,0.04176621470872078,0.04875985278318128,0.13752241923197825,0.07286968351825295,0.11792269088560474,0.07183939406307914
547,0.0,0.17687356661412096,0.032134983967561336,0.049505157292632544,0.2513627880828411,0.04061444639296717,0.049376295813262285,0.13822271826870555,0.07206158722060894,0.11762473413796738,0.07222372220935012
548,0.0,0.1762610680570412,0.032910503023783434,0.04848390928916675,0.2526228065038602,0.039620020908862616,0.05002327169503539,0.13888575062000497,0.07126211627732337,0.11721162989338217,0.07271892373155735
549,0.0,0.1756172031183516,0.033706241601235865,0.04760340545387089,0.25359620345501205,0.038787589075149766,0.05069688933161699,0.1395120162289513,0.07047199026240375,0.11668772545451604,0.07332073601890944
550,0.0,0.1749429352795023,0.03452070718413091,0.04686545408903458,0.25428010023880077,0.038121179327045764,0.051393394359444476,0.1401020247880234,0.06969190822895484,0.1160579006963063,0.07402439580877435
551,0.0,0.17423932994922434,0.03535237978687842,0.04627138032919048,0.25467249888200477,0.03762418116938543,0.052109183129674094,0.14065629145329997,0.06892254935309837,0.11532754081389404,0.07482466513336782
552,0.0,0.17350755192183778,0.036199715619634774,0.04582202265728596,0.2547722902120995,0.037299331375037076,0.05284081555031079,0.14117533279620087,0.06816457368090209,0.11450250690697193,0.07571585927973702
553,0.0,0.17250724070982296,0.037327225027871426,0.0452467758631142,0.2547024155934403,0.03694069289497439,0.05390979496241973,0.1420276185919898,0.06714132753042426,0.11302423252158149,0.07717267630437931
554,0.0,0.17171395734729192,0.03819859219484027,0.04516153599932518,0.2540568273138175,0.03707463786774614,0.05466405458474266,0.1424675382564056,0.06640587334750517,0.1119934085565393,0.0782635745318043
555,0.0,0.17089703290909564,0.03908034450716472,0.045220155986806815,0.2531216850266195,0.03738541832187025,0.05542324563820823,0.14287392596644016,0.06568382055552033,0.11089195071690701,0.0794224203713855
556,0.0,0.17005803048564352,0.03997088431528209,0.04542128005487683,0.2518999305589356,0.03787270104613738,0.05618479570411905,0.14324725151371517,0.06497577295693777,0.10972744752489522,0.08064190583947557
557,0.0,0.16919859430492104,0.04086860688174299,0.04576308154989578,0.2503953793408401,0.03853547383005234,0.05694634549492303,0.1435879686360689,0.0642823210247706,0.10850776947310588,0.08191445946369756
558,0.0,0.16832044552657277,0.041771903022561015,0.046243271907944805,0.24861270683206826,0.03937205014732307,0.0577057536273378,0.1438965127025595,0.06360404302147848,0.10724102974044884,0.08323228347172373
559,0.0,0.16742537779747985,0.042679161620353956,0.04685911139495283,0.24655743179210354,0.04038007662045848,0.058461100122762476,0.14417329867196657,0.06294150613793165,0.10593554409755006,0.084587391744459
560,0.0,0.16651525257534006,0.04358877202107127,0.04760742155386841,0.24423589647282964,0.041556543218926906,0.059210688643944666,0.14441871932365324,0.062295267639335086,0.10459979020028336,0.0859716483507658
561,0.0,0.16559199422732004,0.04449912632733364,0.04848459929126736,0.2416552438251836,0.04289779613190089,0.05995304748275975,0.1446331437584039,0.06166587600473313,0.10324236647134899,0.08737680647976714
562,0.0,0.16465758491145546,0.045408621602436826,0.049486632529000686,0.2388233918230213,0.0443995532455628,0.06068692931966688,0.14481691616567055,0.06105387204653213,0.10187195077010262,0.08879454758656935
563,0.0,0.1637140592491294,0.04631566199988669,0.05060911734014699,0.23574900501863383,0.04605692214431802,0.06141130978090468,0.14497035485254292,0.06045978999639606,0.10049725905011189,0.09021652056794806
564,0.0,0.16276349879766333,0.047218660833929435,0.05184727648266498,0.2324414634549823,0.047864420545096396,0.06212538482476078,0.14509375152870838,0.059884158543884965,0.09912700420220208,0.09163438078612596
565,0.0,0.16180802633279154,0.04811604260692054,0.05319597923876854,0.22891082906970903,0.04981599906426383,0.06282856699327001,0.14518737084068614,0.05932750181432522,0.09776985527805915,0.09303982876122485
566,0.0,0.16084979995157586,0.04900624500953454,0.054649762463189956,0.22516780973530084,0.05190506620754529,0.06352048057044946,0.14525145014771493,0.05879034027261978,0.09643439728581528,0.09442464835627297
567,0.0,0.15989100700713074,0.049887720909758154,0.05620285273917197,0.22122372108838523,0.05412451546481885,0.06420095569264632,0.14528619953083627,0.058273191540027844,0.09512909174447386,0.09578074428276967
568,0.0,0.1589338578873736,0.05075894034633491,0.057849189537252335,0.21709044630900468,0.05646675438370186,0.06487002146074156,0.14529180202595574,0.05777657111136572,0.09386223817856786,0.09710017875972074
569,0.0,0.15798057965088558,0.05161839254184292,0.05958244926868416,0.212780394017816,0.05892373548854806,0.06552789810780558,0.1452684140709754,0.05730099296060166,0.09264193672813133,0.09837520716472839
570,0.0,0.15703340953385653,0.05246458794989974,0.06139607012268132,0.20830645446546836,0.061486988904830064,0.06617498827932952,0.14521616615647856,0.05684697002343479,0.09147605204192766,0.09959831252211265
571,0.0,0.15609458834298495,0.053296060350102537,0.06328327757459325,0.20368195419391483,0.06414765654291657,0.06681186748634588,0.1451351636689081,0.056415014546160415,0.09037217861397724,0.10076223868011554
572,0.0,0.15516635375011245,0.05411136900324225,0.06523711045060089,0.19892060935409217,0.06689652768998545,0.06743927379460046,0.14502548791471068,0.05600563829092358,0.08933760771479847,0.10186002203695295
573,0.0,0.15425093350527075,0.054909100878087085,0.06725044743358155,0.19403647786824654,0.06972407585425755,0.0680580968154325,0.14488719731352578,0.055619352588350136,0.08837929605948044,0.10288502168378709
574,0.0,0.15335053858571404,0.05568787295962587,0.06931603389441211,0.18904391062819012,0.07262049670190086,0.06866936606616146,0.14472032874817103,0.05525666822951053,0.08750383634478943,0.10383094784154412
575,0.0,0.15246735629938415,0.05644633464711072,0.07142650893315991,0.1839575019229334,0.07557574692384926,0.06927423876956257,0.1445248990589193,0.0549180951902127,0.08671742977703885,0.10469188847784885
576,0.0,0.15160354336210363,0.05718317024855623,0.0735744325153349,0.17879203929046267,0.07857958386740689,0.069873987163436,0.14430090666937295,0.0546041421817299,0.08602586070147895,0.10546233400013763
577,0.0,0.15076121896860648,0.05789710157655577,0.07575231258963874,0.17356245298891718,0.08162160576586999,0.07046998539234087,0.144048333331113,0.054315316023240814,0.08543447343255078,0.10613719993118609
578,0.0,0.1499424578782892,0.058586890648380845,0.07795263207542333,0.168283765282077,0.08469129239848894,0.0710636960542748,0.1437671459742388,0.05405212083248377,0.08494815137256341,0.10671184748379961
579,0.0,0.14892191294284762,0.05924018440207956,0.08123700957520619,0.16045588932416066,0.08962392009980309,0.07154214585833804,0.14360128775771006,0.053704327150673484,0.08442127818199717,0.10725204470720402
580,0.0,0.14816891761480122,0.05986040421141275,0.08346385057076369,0.1551089833533978,0.09273345795110116,0.07213304360621342,0.1432506784750785,0.05350036994579224,0.08422120769020813,0.10755908658125095
581,0.0,0.1474459695466367,0.06045285418986807,0.08568680920919138,0.14976615234616816,0.09583314029678157,0.07272717746550372,0.14287096184477807,0.053323974869299816,0.08413956986569314,0.10775339036609938
582,0.0,0.14675485658046025,0.06101651791041706,0.08789857150941384,0.14444223826665148,0.09891239043383784,0.0733262425312087,0.14246205943005627,0.053175635197478865,0.08417897299270859,0.10783251514778723
583,0.0,0.1460972857400255,0.061550435335647476,0.09009194071786072,0.13915189945899886,0.1019607380857097,0.07393194567454038,0.14202388999507845,0.05305583312973507,0.08434149294195054,0.10779453892047355
584,0.0,0.14547487696952494,0.06205370612714978,0.0922598609417761,0.13390956325128114,0.10496785890062815,0.07454599159729161,0.14155637174005825,0.052965037754575305,0.08462866849377958,0.10763806422395551
585,0.0,0.1448891570619928,0.06252549301643562,0.09439543991395859,0.12872937975208495,0.1079236131612109,0.07517006907524114,0.1410594245476787,0.05290370285235185,0.08504149921042259,0.10736222140864322
586,0.0,0.14434155380190394,0.06296502522296651,0.0964919708100474,0.12362517700122871,0.11081808355756766,0.07580583745598561,0.14053297222948274,0.05287226454290329,0.08558044583834623,0.10696666953958826
587,0.0,0.14383339034653086,0.0633716019030027,0.09854295304499318,0.11861041762894603,0.11364161188150011,0.07645491347430956,0.13997694476129866,0.052871138787535125,0.08624543320992244,0.10645159496198181
588,0.0,0.14336587987048055,0.06374459561121691,0.10054211198111529,0.11369815717021606,0.11638483450522909,0.07711885844568223,0.13939128049718058,0.052900718756058895,0.08703585560173387,0.10581770756110717
589,0.0,0.14294012049757124,0.06408345575537146,0.10248341748611049,0.10890100417275443,0.11903871651442767,0.07779916589571345,0.1387759283517874,0.05296137207083662,0.0879505844954559,0.10506623475999206
590,0.0,0.14255709054382226,0.06438771202284556,0.10436110128551247,0.10423108222855665,0.1215945843721382,0.07849724968043484,0.1381308499415893,0.05305343794095316,0.0889879786762505,0.10419891330791788
591,0.0,0.14221764409481696,0.06465697775643887,0.10616967306037035,0.09969999404984962,0.12404415699737761,0.07921443264910835,0.1374560216757769,0.05317722420075099,0.09014589659307344,0.10321797892245776
592,0.0,0.14192250694005532,0.0648909532556787,0.10790393524728285,0.0953187877009073,0.1263795751498451,0.07995193589792537,0.13675143678825588,0.05333300426800379,0.0914217108952725,0.10212615385679409
593,0.0,0.14167227288613932,0.06508942897883814,0.10955899650436342,0.0910979250874609,0.12859342902010473,0.08071086865946175,0.13601710730262503,0.05352101403797029,0.09281232505038964,0.10092663247266785
594,0.0,0.14146740046972947,0.06525228862003725,0.11113028381318091,0.08704725279543896,0.13067878393288154,0.08149221886911649,0.13525306592257094,0.05374144873044912,0.09431419193921255,0.09962306490740383
595,0.0,0.1413082100901773,0.06537951203516318,0.11261355319319424,0.08317597536054554,0.13262920407964662,0.08229684444600557,0.13445936784065168,0.05399445970774433,0.09592333431589102,0.0982195389310017
596,0.0,0.1411948815805736,0.0654711779899129,0.11400489901163975,0.07949263103977917,0.13443877420542977,0.0831254653219248,0.13363609245898872,0.05428015128214389,0.0976353670133716,0.09672056009625683
597,0.0,0.14121515842557691,0.06519323505623896,0.11599889712129972,0.074409684186285,0.13727604396264134,0.0839299017728913,0.1326883713627075,0.05471403765501048,0.10046446692774218,0.09411020352962783
598,0.0,0.14121289003533918,0.06519628144577488,0.11714508967598068,0.07122707842323867,0.13871812112625762,0.08481887570957514,0.13178878277536152,0.05507968128569896,0.10241839842968027,0.09239480109311438
599,0.0,0.14125570753236022,0.06516519943561189,0.11818812997725539,0.06825753181799787,0.14000250254416488,0.08573312810438452,0.13085977919608627,0.055478288693476915,0.10445707136815903,0.09060266133052443
600,0.0,0.1413431400999359,0.06510054208074144,0.11912571437286452,0.06550635406294379,0.1411258179947731,0.08667268514660897,0.12990157104970476,0.055909718238378515,0.10657457486186804,0.08873988209220238
601,0.0,0.14147457187568013,0.0650029716748252,0.11995590448182893,0.06297809995937202,0.1420852993988218,0.08763740581358731,0.12891440122352796,0.05637376334416773,0.1087647376676869,0.08681284456052356
602,0.0,0.1416492427385703,0.06487326069328572,0.12067712736693453,0.060676562467608254,0.142878788021628,0.08862697929484818,0.12789854608778842,0.05687014970781211,0.11102115843417287,0.08482818518737326
603,0.0,0.14186624962596958,0.06471229236638315,0.12128817436639398,0.05860476846122124,0.1435047393541865,0.08964092328849646,0.12685431639539804,0.05739853265265409,0.11333723663277065,0.082792766856548
604,0.0,0.1421245483848247,0.06452106086067634,0.12178819861723236,0.05676497716706647,0.14396222567615458,0.09067858316928577,0.1257820580591939,0.05795849464531259,0.11570620401271857,0.08071364940755653
605,0.0,0.14242295615909079,0.06430067104888058,0.12217671130773668,0.05515868126300108,0.1442509363127247,0.09173913202394078,0.1246821528053452,0.058549542995933235,0.11812115642533086,0.0785980596580379
606,0.0,0.1427601543132306,0.06405233784993768,0.1224535767008192,0.05378661059548907,0.14437117560618556,0.09282157154549636,0.12355501870209135,0.05917110776087349,0.12057508586381016,0.07645336106208842
607,0.0,0.14313469188937414,0.06377738512310019,0.12261900597434902,0.05264873847000046,0.14432385863156133,0.09392473377473314,0.12240111056346022,0.05982253986625763,0.12306091256597552,0.07428702314121027
608,0.0,0.14354498959343073,0.06347724410198627,0.1226735499284,0.05174429045813099,0.14411050469406525,0.0950472836732141,0.12122092022808176,0.06050310947007434,0.12557151702926117,0.0721065908233775
609,0.0,0.14460051928645504,0.062227430351297214,0.12268172633659406,0.050782305850488714,0.14378931303947454,0.0965423563364403,0.11939340183071219,0.061793861585195696,0.13091932063374365,0.06726976474962097
610,0.0,0.14509983433609872,0.061864727008063745,0.12240127317412748,0.050575838234034026,0.14309403086805966,0.0977115217998888,0.11812621704019587,0.06255996835561813,0.13347274111871654,0.06509384806521942
611,0.0,0.14562697656767468,0.061484177367065185,0.12201476783438792,0.05059367295862232,0.1422439414234636,0.0988930071447718,0.11683451522802539,0.0633520464635731,0.13602272113532013,0.06293417387711843
612,0.0,0.1466310515357549,0.061229670135057215,0.12071199323421737,0.05111005939219866,0.1395652478816345,0.10204240741926024,0.11359513325326723,0.0651708448894206,0.14077098942780072,0.05917260283141117
613,0.0,0.1472361247191911,0.06080284600760992,0.12003249259951275,0.051759248002235365,0.13828055697703173,0.10324927414567095,0.11224794135985136,0.06602821371555095,0.14325864402722796,0.057104658446140655
614,0.0,0.14786035056217298,0.06036579224800242,0.11925758414803235,0.052610537113788,0.1368622152917731,0.10445945410278851,0.11087975224723154,0.06690586844561884,0.1457163938076413,0.05508205203297382
615,0.0,0.14850125823875068,0.0599207544896702,0.11839038935523015,0.05365719362272365,0.13531655144113508,0.10567035055247079,0.10949138403617832,0.06780232382573068,0.14813811837700588,0.05311167606112747
616,0.0,0.14915631485760777,0.05947004351757417,0.11743424703668696,0.05489194536555095,0.13365032495540546,0.10687926539062953,0.10808368804353317,0.0687160137433031,0.15051794248576605,0.05120021460396581
617,0.0,0.14982293429200227,0.05901602845722996,0.1163926976650322,0.05630701176684414,0.13187069992996778,0.10808340897361461,0.1066575478078552,0.0696452930679463,0.15285025834682164,0.049354119692709
618,0.0,0.1504984863048307,0.058561129543730724,0.11526946733441198,0.05789413578777038,0.12998521743838307,0.10927991036934859,0.10521387802130529,0.07058843984837253,0.1551297464433422,0.04757958890852788
619,0.0,0.1511803059361382,0.058107810492849535,0.11406845144230246,0.05964461704444469,0.1280017668217767,0.11046582798663326,0.10375362337218375,0.07154365786510578,0.15735139475251736,0.045882544286071615
620,0.0,0.15186570311882377,0.05765857049906209,0.11279369815771581,0.06154934596273183,0.12592855597054245,0.11163816053506984,0.10227775730271729,0.07250907953703951,0.15951051632206603,0.044268612594254804
621,0.0,0.15255197248685023,0.057215935887982655,0.11144939174381278,0.06359883883455321,0.12377408071658846,0.11279385826726776,0.10078728068685448,0.07348276917815585,0.16160276514520291,0.04274310705275522
622,0.0,0.1532364033389793,0.05678245145324253,0.11003983580163564,0.06578327363973807,0.1215470934560818,0.11392983445446664,0.09928322043296896,0.07446272659898535,0.16362415028874205,0.041311010535183275
623,0.0,0.15391628971991753,0.05636067151023881,0.108569436500123,0.06809252649697019,0.1192565711238947,0.11504297704635555,0.09776662801648942,0.0754468910456656,0.16557104823804913,0.03997696030231971
