time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
624,0.0,0.15484146315545544,0.05599523673436994,0.10618774931790828,0.07163781486929899,0.11556040451826573,0.11696022474414208,0.09523252834631442,0.07702551080143397,0.1681119395701608,0.038447127942674124
625,0.0,0.15550206958573506,0.05560965583377325,0.10459467457394062,0.07420264563134668,0.11315512157685445,0.11800284526215762,0.0937005272379556,0.07800536595379924,0.1698513060681405,0.037375788276320786
626,0.0,0.15614908860986498,0.05524433366970189,0.10295692701797811,0.07685469973810614,0.11071914900985105,0.11901184708141416,0.09215999125618422,0.07898164722233092,0.17150652725795892,0.036415789136633424
627,0.0,0.1569938375062618,0.054973555009303926,0.10037752787747053,0.08082603879385895,0.10689520701350336,0.12072484145815524,0.08962166029094788,0.08054183854876576,0.17355773373527436,0.03548775976648217
628,0.0,0.1575995326493501,0.05466479431797627,0.09865962855022485,0.0836362586903475,0.10442856718526045,0.1216364976136691,0.08807749414874877,0.0814930747670783,0.17498626844052637,0.03481788363684236
629,0.0,0.15818323334475284,0.054384430293422985,0.09691347414338769,0.08649466895732814,0.10196490465939859,0.12250410506395018,0.08652888638804794,0.0824325811113356,0.17632590123707662,0.03426781480132348
630,0.0,0.15874262884696017,0.054134761120409824,0.09514366461265807,0.08939015248450674,0.09951376586828688,0.12332476676458273,0.0849769895391612,0.08335802536989724,0.17757617399110076,0.0338390714024605
631,0.0,0.15927550123722548,0.05391800894719104,0.09335476050935101,0.09231162530383441,0.09708462380193986,0.12409566516293946,0.08342296492032529,0.08426706422822353,0.17873702475140862,0.03353276113758559
632,0.0,0.15977973444016372,0.05373631030146395,0.09155126928632386,0.09524807184298811,0.09468684623244938,0.12481407306029321,0.08186798084292249,0.08515734972607315,0.1798087822419776,0.033349582025368835
633,0.0,0.16025332291739286,0.053591706682631475,0.08973763214685279,0.0981885794145785,0.0923296645762057,0.12547736415092517,0.08031321080476188,0.08602653586911035,0.18079215874346619,0.033289824694099523
634,0.0,0.16069438000071,0.05348613537595831,0.08791821146905215,0.10112237183600395,0.09002214349506987,0.1260830231997521,0.07875983167616192,0.08687228537154784,0.18168824142391238,0.03335337615185597
635,0.0,0.16110114582854848,0.053421420533757244,0.08609727883516832,0.10403884207986527,0.08777315133357845,0.12662865582188645,0.07720902188347441,0.08769227650562855,0.18249848218479808,0.03353972499331945
636,0.0,0.1614719948508889,0.05339926456803666,0.08427900369180849,0.10692758386011211,0.08559133148489034,0.12711199782955165,0.07566195959457327,0.08848421003303582,0.18322468609418333,0.03384796799294409
637,0.0,0.16180544286939957,0.05342123989808814,0.08246744266389947,0.10977842206459194,0.0834850747735475,0.1275309241138818,0.07411982091070579,0.08924581619271944,0.18386899848367838,0.03427681802951263
638,0.0,0.16210015358134316,0.05348878109529216,0.08066652954192438,0.11258144195038204,0.08146249293824251,0.12788345703133625,0.0725837780689646,0.08997486171913845,0.18443389079059952,0.03482461328280167
639,0.0,0.16235494459770353,0.053603177465980964,0.07888006595877606,0.11532701702418481,0.07953139329268308,0.12816777426674128,0.07105499765949383,0.09066915686455457,0.18492214523074565,0.03548932763916089
640,0.0,0.1625687929080539,0.053765566111524686,0.07711171276939942,0.11800583553612401,0.07769925463734509,0.12838221614732429,0.06953463886138783,0.09132656239875889,0.18533683839082044,0.03626858223928622
641,0.0,0.1627408397668868,0.05397692550291141,0.07536498214329393,0.12060892552147287,0.07597320448943354,0.1285252923845157,0.06802385170107769,0.09194499655948506,0.18568132383260433,0.03715965809834359
642,0.0,0.16287039497845476,0.0542380696049819,0.07364323037691409,0.12312767833114532,0.07435999769274734,0.12859568822275874,0.06652377533683254,0.09252244192675436,0.18595921380355387,0.03815950972588207
643,0.0,0.1629569405596146,0.05454964258316786,0.07194965143005842,0.12555387059816392,0.0728659964633971,0.12859226997706252,0.06503553637282801,0.09305695219450487,0.18617436015056488,0.03926477967066298
644,0.0,0.16300013376271508,0.05491211412308199,0.07028727118747949,0.12787968459375695,0.0714971519214721,0.12851408994356528,0.06356024720605474,0.09354665881308909,0.18633083453518404,0.0404718139136264
645,0.0,0.1629998094432057,0.05532577539063024,0.06865894244419458,0.1300977269332074,0.07025898715282444,0.12836039066991592,0.06209900440915679,0.09398977747656898,0.18643290804960744,0.04177667803071375
646,0.0,0.16295598175936377,0.05579073565748003,0.06706734061033175,0.13220104559805146,0.06915658183915448,0.12813060857483488,0.06065288715210311,0.09438461442919766,0.18648503033334804,0.04317517404616017
647,0.0,0.16286884519431744,0.05630691961373436,0.06551496012881684,0.1341831452476846,0.06819455848856358,0.12782437690876378,0.059222955665408264,0.09472957256605195,0.1864918082905256,0.044662857896159106
648,0.0,0.1627387748933801,0.056874065386551306,0.0640041115968053,0.1360380007998502,0.06737707029271629,0.12744152805004702,0.0578102497474275,0.09502315730346068,0.18645798450731751,0.04623505742246969
649,0.0,0.16256632631258283,0.05749172328022506,0.06253691957948412,0.13776006926584078,0.06670779063074128,0.1269820951336019,0.05641578731806348,0.09526398219566153,0.18638841546824367,0.047886890815580826
650,0.0,0.16235223417719216,0.058159255249928994,0.061115321102728166,0.13934429983250948,0.06618990423402293,0.12644631301151346,0.05504056302103144,0.09545077427500726,0.1862880496686432,0.04961328542744849
651,0.0,0.16209741075190465,0.058875835117930514,0.059741064809088314,0.14078614218935465,0.06582610002011459,0.1258346185474287,0.05368554687664256,0.09558237909402634,0.18616190571896504,0.05140899687457049
652,0.0,0.16180294342731863,0.05964044953764017,0.058415710759722135,0.14208155310497578,0.06561856559816094,0.125147650249016,0.05235168298687986,0.09565776544871775,0.18601505053434989,0.053268628353244814
653,0.0,0.1614700916301659,0.06045189970737335,0.05714063086315192,0.1432270012630913,0.06556898344246798,0.1243862472450858,0.051039888294358314,0.09567602976362109,0.1858525777004585,0.05518665009025186
654,0.0,0.1611002830676424,0.06130880383220071,0.055917009910152034,0.14421947037403826,0.06567852872522793,0.12355144761623378,0.04975105139658155,0.09563640012044258,0.18567958610361185,0.05715741885389503
655,0.0,0.16069510931898573,0.062209600328762174,0.054745847192626,0.14505646058322194,0.06594786879390695,0.12264448609006272,0.048486031416734375,0.09553823991333038,0.18550115891009056,0.059175197452305456
656,0.0,0.1602563207901956,0.06315255176443874,0.05362795868303613,0.14573598820333836,0.06637716427345648,0.12166679111415044,0.04724565693207891,0.0953810511152747,0.18532234297590797,0.061234174148148954
657,0.0,0.15978582105047176,0.06413574951883458,0.05256397974979012,0.14625658380233517,0.06696607176832815,0.12061998132195795,0.04603072496086073,0.0951644771415459,0.18514812876455686,0.06332848192134514
658,0.0,0.15928566057153531,0.0651571191521374,0.05155436838297179,0.1466172886839961,0.06771374813427333,0.11950586140880627,0.04484200000847156,0.09488830529758001,0.18498343084615582,0.0654522175140988
659,0.0,0.15875802989349508,0.06621442646161702,0.05059940890392237,0.14681764980271872,0.06861885628510862,0.11832641743688624,0.04368021317346543,0.09455246880025858,0.18483306904712224,0.06759946019543227
660,0.0,0.15820525224330564,0.06730528420430652,0.04969921613143172,0.14685771315849044,0.06967957249503552,0.11708381158999989,0.04254606131388075,0.09415704836311019,0.18470175031499325,0.06976429018547275
661,0.0,0.15762977563413008,0.06842715946080538,0.04885373997668377,0.14673801572224882,0.07089359515273459,0.11578037640035647,0.04144020627418428,0.09370227333757125,0.18459405135834384,0.07194080668296815
662,0.0,0.1570341644760569,0.06957738161216481,0.04806277043861224,0.14645957594572476,0.07225815491931814,0.1144186084712642,0.04036327417302426,0.09318852240407827,0.1845144021169247,0.07412314544285845
663,0.0,0.15642109073061417,0.07075315089897878,0.04732594297095745,0.14602388291350732,0.07377002623833238,0.11300116172095576,0.03931585475185913,0.09261632380841735,0.18446707011220972,0.07630549585419458
664,0.0,0.15579332464337245,0.07195154752912201,0.04664274419206768,0.14543288419843126,0.07542554014236111,0.11153084017407273,0.038298500784414914,0.0919863551404195,0.18445614572351218,0.07848211747225288
665,0.0,0.15515372509061634,0.07316954129806458,0.04601251790835659,0.14468897248446033,0.07722059829740027,0.11001059032849515,0.037311727546821355,0.09129944265375518,0.18448552842973984,0.08064735596231712
666,0.0,0.15450522957758994,0.07440400168336277,0.04543447142230274,0.14379497102403,0.07915068822306073,0.10844349312624582,0.03635601234817841,0.0905565601272445,0.18455891405173555,0.0827956584162765
667,0.0,0.1538508439271759,0.0756517083727872,0.04490768209595666,0.14275411799930351,0.08121089962381335,0.10683275555811858,0.03543179412121827,0.08975882726975087,0.1846797830250135,0.08492158800688912
668,0.0,0.1531936316990467,0.07690936218361563,0.0444311041410977,0.14157004985899904,0.08339594176392534,0.10518170193247532,0.034539473072647466,0.08890750767235832,0.18485138972758522,0.08701983794827622
669,0.0,0.15253670338032352,0.0781735963288944,0.04400357560745155,0.14024678370434848,0.08570016181645007,0.10349376483932995,0.033679410392680804,0.08800400631314406,0.18507675288248882,0.08908524473491537
670,0.0,0.15188320538959338,0.0794409879849682,0.04362382554073536,0.1387886987993626,0.08811756411462918,0.10177247584138514,0.032851928023215335,0.08704986662143754,0.18535864704962052,0.09111280063507984
671,0.0,0.1512363089367594,0.08070807011330076,0.043290481282734126,0.137200517281895,0.09064183023234343,0.10002145592411532,0.03205730848403422,0.08604676711000003,0.18569959521653728,0.09309766541830755
672,0.0,0.1505991987816412,0.08197134348855918,0.0430020758861236,0.13548728415302502,0.09326633981881077,0.09824440573729268,0.031295794756380724,0.08499651758506276,0.1861018624930736,0.09503517730005767
673,0.0,0.14997506193448837,0.0832272888841217,0.042757055617336975,0.13365434662302159,0.09598419211157258,0.09644509566053887,0.03056759022319848,0.0839010549456151,0.18656745090991667,0.09692086309021694
674,0.0,0.14936707634163304,0.08447237936559071,0.04255378752141763,0.1317073328926083,0.09878822805093299,0.09462735572555128,0.029872858665295998,0.08276243858473892,0.18709809531672672,0.09875044753553189
675,0.0,0.14877839959937897,0.08570309264255065,0.042390567023504855,0.12965213044842988,0.10167105291841509,0.09279506542760402,0.029211724312661957,0.08158284540713041,0.1876952603709938,0.10051986184935775
676,0.0,0.14786239152737352,0.08770660828933059,0.04197344080444304,0.12664896077692564,0.10586990936173267,0.09022380976958502,0.02823071223114258,0.07941123825403465,0.18932283467666014,0.10275009430879965
677,0.0,0.14732963769829988,0.08889218756618537,0.04189968254551709,0.12434680691806246,0.10892451767348035,0.08836500570083516,0.027650629966454905,0.07813707443284253,0.1900979754749915,0.1043564820233582
678,0.0,0.1468270618468648,0.0900510660866059,0.04185985451606742,0.12195821245270042,0.11203096311938752,0.08650543291153817,0.027104603572075118,0.07683017907719289,0.1909425655482302,0.10589006086936513
679,0.0,0.146357610488548,0.09117987338239694,0.04185202175576802,0.11948996367280683,0.11518106941611825,0.0846490782052503,0.0265925799761607,0.07549319362458393,0.19185684796692934,0.10734776151146527
680,0.0,0.14592414995820271,0.09227531062271109,0.04187421829767635,0.11694898329535194,0.11836655386684226,0.08279992155408547,0.02611446686928801,0.07412884435448568,0.19284079729634399,0.10872675388504023
681,0.0,0.14552945626685893,0.09333416219953826,0.04192445447335628,0.1143423074515765,0.12157905154252388,0.08096192594906643,0.02567013310064041,0.07273993532422036,0.19389412315901502,0.11002445053323164
682,0.0,0.14517620528778485,0.09435330701062057,0.04200072409389703,0.1116770627568193,0.1248101394174915,0.07913902737053635,0.02525940912561983,0.07132934106006077,0.1950162747048301,0.11123850917236758
683,0.0,0.14459188904094095,0.09601289047405175,0.04197351991134564,0.10782884150182011,0.1294169266531649,0.07661645193103904,0.02469687314790767,0.06883191904999633,0.19743286825115833,0.11259782003860322
684,0.0,0.1443484433223378,0.09692395596731637,0.0421061218160164,0.1050419283968466,0.1326672581953457,0.07484082715851412,0.02436878307085276,0.06737658412359401,0.19872870288918754,0.11359739506001683
685,0.0,0.1441551319439807,0.0977849676664087,0.04225794009810894,0.10222130052870204,0.1359069963694461,0.07309373022419918,0.024073664683054836,0.06590994030710619,0.20008942037115499,0.1145069078078664
686,0.0,0.1440140846427277,0.0985933406954022,0.042426972595010916,0.09937423175487228,0.1391277347621312,0.07137886820370082,0.023811175310406697,0.06443509538884781,0.20151337824004287,0.11532511840688563
687,0.0,0.1439272839121021,0.09934664009203807,0.042611236551094396,0.09650796614114185,0.14232113659946144,0.06969986959704737,0.02358093648555218,0.0629551847460965,0.20299871194710187,0.11605103392839232
688,0.0,0.14389655805269727,0.10004258919826087,0.042808774637800404,0.0936296971087291,0.14547895694831658,0.06806027569727764,0.02338253472920699,0.06147336299335994,0.20454334418303932,0.11668390645134012
689,0.0,0.14392357477028872,0.10067907746903725,0.043017660742022054,0.09074654712927929,0.14859306438343275,0.06646353226227156,0.023215522377328976,0.05999279556650466,0.20614499479006326,0.11722323050979973
690,0.0,0.14400983534173,0.10125416767235515,0.04323600551238357,0.08786554801921163,0.1516554620647792,0.06491298150936822,0.02307941845288531,0.058516650268525705,0.2078011912050992,0.11766873995369036
691,0.0,0.1441566693663402,0.1017661024560217,0.04346196165402084,0.08499362188182057,0.15465830817288773,0.06341185445098141,0.022973709580917184,0.05704808880277179,0.20950927938387667,0.11802040425039036
692,0.0,0.14436523011807875,0.10221331025967784,0.04369372896346951,0.08213756274235354,0.1575939356527436,0.0619632635880595,0.022897850945551294,0.05559025831938905,0.21126643515518484,0.1182784242555205
693,0.0,0.1446364905113569,0.10259441055330422,0.0439295590962552,0.07930401891802896,0.16045487121993218,0.06057019597685133,0.02285126728755279,0.05414628300061884,0.2130696759544045,0.11844322748172348
694,0.0,0.1449712396908659,0.10290821838639809,0.04416776006075632,0.07649947616164283,0.1632338535859056,0.05923550668303778,0.022833353940954912,0.05271925571037305,0.21491587288543687,0.11851546289465724
695,0.0,0.14537008025332318,0.10315374823493556,0.044406700432870774,0.07373024161404691,0.1659238508624671,0.057961912635875724,0.02284347790723815,0.05131222973322387,0.21680176306035273,0.1184959952656946
696,0.0,0.14583342610655878,0.10333021713618729,0.04464481328696208,0.07100242859738058,0.16851807710886452,0.05675198689358257,0.022880978965464618,0.04992821062758175,0.21872396216647766,0.11838589911096875
697,0.0,0.14636150096889433,0.10343704710441018,0.044880599839486134,0.06832194227751495,0.1710100079882121,0.055608153329769316,0.022945170816703,0.048570148217397746,0.22067897721119242,0.11818645224644858
698,0.0,0.14695433750932313,0.10347386682338185,0.045112632802606585,0.06569446622073513,0.1733933955033269,0.05453268174931636,0.0230353422610056,0.0472409287462182,0.22266321939545689,0.11789912898865818
699,0.0,0.14761177712658236,0.10344051261466611,0.04533955944599133,0.06312544986625393,0.17566228178544202,0.053527683440679416,0.023150758405121912,0.04594336721684257,0.22467301706795698,0.11752559303049231
700,0.0,0.1483334703628385,0.10333702868337705,0.04556010436584484,0.06062009693273338,0.17781101191264492,0.05259510717022204,0.02329066189905397,0.04468019993919049,0.2267046287128016,0.11706769002132206
701,0.0,0.1491188779453846,0.10316366664604423,0.04577307196107045,0.058183354773597734,0.17983424573826656,0.051736735622796855,0.023454274199476533,0.04345407730827713,0.22875425592486967,0.11652743988024525
702,0.0,0.149967272447488,0.10292088434794863,0.04597734861726849,0.05581990469256678,0.18172696871280844,0.05095418229144758,0.023640796857962422,0.04226755683342587,0.23081805632819694,0.11590702887091589
703,0.0,0.15087774055733733,0.10260934397999617,0.04617190460006478,0.05353415322753005,0.1834845016863248,0.050248888817778774,0.02384941283186915,0.04112309643902079,0.23289215639420846,0.11520880146589883
704,0.0,0.1518491859419221,0.10222990950780717,0.04635579566002205,0.05133022440763272,0.18510250968146966,0.049622122783245695,0.02407928781565868,0.040023048056217446,0.23497266411811152,0.11443525202794222
705,0.0,0.1528803326906519,0.10178364342821493,0.04652816435211848,0.04921195298526223,0.18657700963066112,0.04907497595035658,0.02432957159033882,0.03896965152409537,0.2370556815133824,0.11358901633494752
706,0.0,0.1539697293215842,0.10127180287078273,0.0466882410734786,0.047182878641519786,0.1879043770739967,0.04860836295155507,0.024599399388632672,0.03796502881775013,0.23913731688597314,0.11267286297475632
707,0.0,0.15511575333129254,0.10069583506424495,0.04683534482371198,0.04524624116074327,0.18908135181767033,0.04822302042236593,0.024887893273402906,0.03701117861979076,0.24121369685164282,0.11168968463516397
708,0.0,0.15631661626767332,0.10005737218996062,0.0469688836928546,0.04340497656672349,0.19010504255567556,0.047919506574245624,0.025194163526781697,0.03610997125063277,0.2432809780616596,0.11064248931382228
709,0.0,0.15757036930336388,0.09935822564651975,0.04708835508251343,0.041661714210436,0.19097293046053443,0.04769820120148138,0.025517310047384598,0.0352631439718611,0.24533535860402117,0.1095343914719138
710,0.0,0.15887490928593645,0.09860037975155968,0.047193345666388255,0.04001877479639871,0.1916828717516482,0.04755930611543155,0.0258564237529208,0.034472296675783824,0.24737308904929556,0.10836860315466672
711,0.0,0.16022798523963713,0.09778598490863208,0.047283531096883276,0.03847816933217153,0.19223309925262538,0.04750284599839778,0.026210587985451173,0.033738887973109616,0.2493904831121743,0.10714842510094749
712,0.0,0.16162720529217084,0.09691735026859517,0.04735867546502423,0.037041598983041865,0.1926222229515964,0.04752866966846723,0.026578879916492944,0.03306423168946392,0.2513839279018658,0.10587723786331138
713,0.0,0.1630700439988834,0.09599693591649565,0.04741863052136579,0.03571045581159661,0.19284922958106177,0.047636451745761775,0.02696037194912517,0.032449493780211766,0.25334989373650557,0.10455849295902248
714,0.0,0.16455385003567063,0.09502734461624641,0.047463334666004164,0.03448582437966987,0.19291348123624721,0.047825694709682204,0.02735413311421335,0.03189568967178458,0.2552849434988402,0.10319570407167125
715,0.0,0.16607585423105145,0.09401131314659082,0.04749281171620627,0.0333684841880823,0.19281471305323555,0.0480957313359398,0.02775923045784692,0.03140368203641603,0.2571857415125323,0.10179243832212848
716,0.0,0.17069631914503036,0.09099637186015291,0.04708854255981312,0.031091352193619436,0.19185644107661876,0.04938005596519583,0.028140691263538117,0.031768702458112266,0.25956621060278734,0.09941531287516214
717,0.0,0.1722998716080421,0.08986743554119891,0.047069919680397906,0.03038410212733447,0.19114304873276933,0.049940613948291766,0.028574651718473187,0.03149742423880021,0.2613109220185738,0.09791201038614844
718,0.0,0.17392688799845357,0.08870682480972542,0.047037812218277374,0.029783075506964043,0.19027044214780975,0.05057609212003302,0.029016337432112616,0.031288659497785025,0.26300834137020335,0.09638552689866597
719,0.0,0.17557415581592126,0.08751779198964683,0.04699269999464431,0.029287385149889714,0.18924040320975474,0.051284918317826694,0.029464862348935517,0.03114238916837743,0.26465586266070606,0.09483953134432781
720,0.0,0.17723840587400483,0.08630365679424541,0.046935133587010125,0.02889587584621818,0.18805504924516747,0.05206537575904991,0.029919346050481167,0.03105844033347917,0.2662510269399478,0.09327768957042629
721,0.0,0.1789163217701045,0.08506779588111615,0.04686573164325557,0.02860713229925388,0.1867168243473296,0.052915607993803807,0.030378914885779536,0.031036487419764103,0.2677915269422951,0.09170365681732831
722,0.0,0.18060454941763748,0.08381363231553891,0.04678517806389236,0.0284194876219606,0.18522849002307412,0.05383362411679795,0.0308427030719694,0.031076053822933148,0.269275211151521,0.09012107039470568
723,0.0,0.1822997066089487,0.08254462497907576,0.04669421906322784,0.02833103235193389,0.18359311519523708,0.0548173042219921,0.03130985376289209,0.03117651395787884,0.2707000872929111,0.08853354256593321
724,0.0,0.18399839257784334,0.08126425795983343,0.046593660120087775,0.02833962394690642,0.18181406559855545,0.05586440508337576,0.03177952008355833,0.0313370957263108,0.2720643252544253,0.08694465364913419
725,0.0,0.18569719753113348,0.0799760299603491,0.04648436282867999,0.028442896722451837,0.17989499260757696,0.056972566045066314,0.03225086612850874,0.03155688339312911,0.27336625944062265,0.08535794534251245
726,0.0,0.18739271211918435,0.07868344375845696,0.046367241660072576,0.02863827219333411,0.1778398215357574,0.058139315103753975,0.032723067922227074,0.03183482086159227,0.2746043905648627,0.08377691428078954
727,0.0,0.18908153681614087,0.07738999575577399,0.04624326064461921,0.028922969779866053,0.1756527394453932,0.05936207516641172,0.033195314339917216,0.03216971533611313,0.27577738688703507,0.08220500582876054
728,0.0,0.19076029118129545,0.07609916564762187,0.046113429985489354,0.02929401784068824,0.1733381825083913,0.060638170466121674,0.03366680798712139,0.03256024136033427,0.2768840849057691,0.08064560811719838
729,0.0,0.19242562297392152,0.07481440624727156,0.04597880261325571,0.029748264993551897,0.1709008229581024,0.0619648331188434,0.034136766036836054,0.03300494521698637,0.2779234895156939,0.07910204632556828
730,0.0,0.19407421709484146,0.07353913349637464,0.04584047069125835,0.03028239168598408,0.16834555567255338,0.06333920980396181,0.034604421022973376,0.033502249674922754,0.27889477364189535,0.07757757721526602
731,0.0,0.19570280432901194,0.07227671669233232,0.04569956208120336,0.030892921978121494,0.16567748442940525,0.06475836855150359,0.035069021589219124,0.03405045906765612,0.27979727736521254,0.07607538391636556
732,0.0,0.1973081698644921,0.07103046896215517,0.0455572367781686,0.03157623550051844,0.16290190787284592,0.06621930561899614,0.035529833192551055,0.034647764686698584,0.28063050655345345,0.07459857097015184
733,0.0,0.19888716156430492,0.06980363801109256,0.045414683323881384,0.03232857955035575,0.16002430523240044,0.06771895244106337,0.035986138760904146,0.03529225047203276,0.2813941310149707,0.07315015962902552
734,0.0,0.2025955662893276,0.06718580288594117,0.044594664522903116,0.0350188553746177,0.15172403676702545,0.07237157421762165,0.036273909759504994,0.038328053560971895,0.28021157771783073,0.0716959589042873
735,0.0,0.2040102417424722,0.06608744752579708,0.044483842666144954,0.03599410335912088,0.14851084036178083,0.0739764129032926,0.03671874170848195,0.03909846727014133,0.28072609681089755,0.07039380565190237
736,0.0,0.20595418752738356,0.0646634033374712,0.04418200652986464,0.037754053923504755,0.14328527345825978,0.07669238881417859,0.03710319722947822,0.04074494437495743,0.28032378009595693,0.06929676470897672
737,0.0,0.20724865749398405,0.06366384871498733,0.04409718198074971,0.03884686533259573,0.13989500397862173,0.07834453031718962,0.03753414675037752,0.04159165905469758,0.2806683920852515,0.06810971429157704
738,0.0,0.20849781398229963,0.06270286737959853,0.04402207228556697,0.03997765125843718,0.13644705969602303,0.08001092778320533,0.03795736228582058,0.04246783350546251,0.28094761096384646,0.06696880085977186
739,0.0,0.2096993893189854,0.061782768388039006,0.04395793063708969,0.041142061653742894,0.13294784644547258,0.08168825500622585,0.03837228369882964,0.043370990372163735,0.28116234449638616,0.0658761299830971
740,0.0,0.2108512365811816,0.06090573192020239,0.043906003001072565,0.04233572875963421,0.12940381257114578,0.08337318686260073,0.03877836977410111,0.044298609654621325,0.2813136248805563,0.06483369599491615
741,0.0,0.21195133409902667,0.06007380431726328,0.043867524804283436,0.04355427865933664,0.125821434246915,0.08506240613887715,0.039175098437996776,0.04524813605042126,0.2814026030962241,0.0638433801496879
742,0.0,0.21299778954849868,0.059288893590153706,0.04384371768865693,0.04479334261816813,0.12220720095813135,0.08675261025777552,0.039561966948060606,0.04621698634362476,0.2814305430498469,0.06290694899711592
743,0.0,0.2139888436282497,0.05855276540700804,0.04383578633554859,0.046048568186817754,0.11856760117539514,0.0884405178888012,0.039938492054235275,0.04720255681550372,0.28139881554115365,0.06202605296731932
744,0.0,0.21691414161716394,0.0562564431084129,0.04418044198454584,0.04861038912378875,0.1101979642647436,0.09180110614067039,0.04160069615222018,0.04874356673763726,0.28396868074159815,0.05772657012925153
745,0.0,0.21774219955928878,0.055676951918171624,0.04420450653966721,0.04989019009004921,0.10652478303769859,0.09347598432899917,0.04191764688232071,0.04980215676667432,0.2837324702598357,0.05703311061732722
746,0.0,0.21850740234306196,0.05515390225204871,0.04424887862904491,0.05116836103350178,0.10285347436368239,0.09513544818863368,0.04222143438016373,0.050866744260136085,0.28344199405898174,0.05640236049077761
747,0.0,0.2192086917771958,0.05468829931035533,0.044314658954323884,0.05244078472420956,0.0991902908696103,0.09677642387721898,0.04251170375696966,0.051934677583025585,0.2830990850637488,0.05583538408337501
748,0.0,0.21984515964791015,0.05428098702066412,0.044402914983545344,0.053703422496558545,0.09554140085960683,0.09839589596691406,0.04278812184431913,0.05300333020625187,0.2827056458525426,0.05533312112172022
