time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
874,0.0,0.19872234405801026,0.07413586298598915,0.07009692178492101,0.10421341725761653,0.06489141214756958,0.022220985776822192,0.05024236439709193,0.0938898399227005,0.2573288243478168,0.06425802732150294
875,0.0,0.19954103288790975,0.0732506219541787,0.06908467526198633,0.10644546900001935,0.06369869141143075,0.02249923544352946,0.050395594667582914,0.09515881083067437,0.25638375649983647,0.06354211204289274
876,0.0,0.20032615459629613,0.07238715514892403,0.0680931295367958,0.10866395654358578,0.06249977629077081,0.02280000294498588,0.0505360652124273,0.09642041682473036,0.25540787216131694,0.06286547074020785
877,0.0,0.20107564998999447,0.07154745523856995,0.06712337763868836,0.11086651537780892,0.0612971028230935,0.023121828981360344,0.050664262620638674,0.09767263372965125,0.2544032610326215,0.06222791256761398
878,0.0,0.20241058166824855,0.07014378911962987,0.06556167649636153,0.11423003336941827,0.059299934401235356,0.023884590028841562,0.05060336046765269,0.0999632443610219,0.2527180459529744,0.061184744134656896
879,0.0,0.2042140222851973,0.06825777183734748,0.06355453534255194,0.11858983385679277,0.056547802702840363,0.025170475287908372,0.050248432908512435,0.10321103900009698,0.25034703088621196,0.05985905589258156
880,0.0,0.20480418102702888,0.06751745047607824,0.06272846737475703,0.12066505617931281,0.055370679871253305,0.025550656581035936,0.05029932494644138,0.10439090261696313,0.24931136133263054,0.059361919594539916
881,0.0,0.20534665590093826,0.06681277726616955,0.061930210214421855,0.12271045008216391,0.05420387228675662,0.025943634116403047,0.050341499557162425,0.10554991249722635,0.24825801001952308,0.05890297805927613
882,0.0,0.20583973986499415,0.06614541912700972,0.061160749926382985,0.12472370399088313,0.0530498363262232,0.026347855434677214,0.05037563468755971,0.10668643040456864,0.2471887403641299,0.058481889873612636
883,0.0,0.20628182344935897,0.06551693220404593,0.060421073895221965,0.12670252047456218,0.051911018319176765,0.02676177026520634,0.0504024115101131,0.1077989128728835,0.24610523084113567,0.058098306168337
884,0.0,0.2071016709315209,0.06446895434054817,0.05933294403975742,0.12955669890853336,0.05009422344750659,0.027700067822823856,0.05010582992086407,0.10977877268935643,0.24440752049410433,0.057453317405026176
885,0.0,0.2072886538012808,0.06387677649808002,0.05839091962179622,0.13241088755094627,0.04860850520956725,0.0280408754347089,0.05044419919551009,0.11098241448004151,0.24278611793608978,0.05717065027202069
886,0.0,0.20751272317070357,0.06341705891120988,0.057780333938340075,0.1342290336964915,0.04755484320781777,0.028478304130464073,0.05044833254245988,0.11198525336029999,0.24166022802596554,0.05693388901628929
887,0.0,0.20767942912101783,0.06300202100433722,0.057204585341457434,0.1360015118053897,0.04652833737601342,0.028917891045538515,0.05044837064597535,0.11295801915731678,0.2405267250244033,0.056733109478592024
888,0.0,0.20835406454413988,0.06190808557484903,0.056231887434606005,0.1391724282587094,0.04435215867545134,0.030409109853179992,0.04969646584551792,0.11542952396738038,0.23836192170003245,0.056084354146175415
889,0.0,0.2083491442896624,0.061617988948272716,0.05579202062619599,0.1407757875951224,0.04342865604147902,0.030835915722527172,0.04966885941331763,0.11629839313445789,0.23725903022524636,0.055974204003760124
890,0.0,0.20828288598712477,0.06137601720782775,0.05539100107911461,0.14232446330946294,0.04254134064457964,0.03125961597542716,0.04963987159722889,0.11713390804551685,0.23615040295303535,0.055900493200723836
891,0.0,0.20815495401880316,0.061182213929416945,0.055029920590988206,0.14381640766307294,0.04169231405860594,0.031678960138735196,0.049609961283904935,0.11793583809917413,0.2350361145024113,0.05586331571492917
892,0.0,0.2079651732681603,0.0610364259498972,0.0547098914890188,0.14524961097279757,0.04088361940028841,0.032092754785502865,0.04957953687112048,0.11870410928369954,0.23391604164264676,0.055862836336910006
893,0.0,0.20771353205392085,0.06093829982003879,0.05443204628458186,0.14662210466068024,0.040117236837941085,0.03249986785860977,0.04954895311558135,0.1194388057401777,0.23278985919969672,0.05589929442881374
894,0.0,0.2074001844955778,0.0608872791457887,0.05419753686282632,0.14793196449585927,0.03939507913445827,0.0328992327520301,0.04951850842225697,0.12014017051140904,0.2316570373125504,0.05597300686728533
895,0.0,0.20702545228582755,0.06088260285597858,0.05400753319125791,0.1491773140256597,0.038718987240601486,0.033289852125423285,0.04948844260223129,0.12080860545220708,0.2305168400915161,0.05608437012933932
896,0.0,0.20658982584780783,0.06092330443044869,0.053863221534286077,0.15035632819099462,0.038090725955147314,0.033670801428771456,0.049458935123348625,0.12144467028113534,0.22936832572267365,0.05623386148542889
897,0.0,0.20609396485757064,0.06100821211809983,0.05376580216386706,0.15146723711929594,0.037511979668947766,0.034041232114985984,0.049430103874999465,0.12204908075834828,0.22821034805450827,0.05642203926941935
898,0.0,0.20553869811494135,0.061135950169656866,0.05371648655966442,0.15250833008629788,0.036984348210338906,0.034400374519769766,0.049402004465258526,0.12262270597903141,0.22704155969410483,0.05664954220097865
899,0.0,0.204925022748785,0.06130494110495042,0.05371649409555552,0.15347795963610852,0.0365093428096182,0.03474754038954228,0.04937463006527342,0.12316656477695795,0.2258604166312739,0.05691708774197736
900,0.0,0.20425410274571396,0.06151340902932386,0.05376704821281859,0.1543745458471391,0.03608838220048662,0.03508212503990784,0.04934791181232335,0.12368182123785264,0.22466518439966723,0.057225469474809214
901,0.0,0.20352726679440702,0.0617593840083736,0.05386937208392038,0.15519658072963455,0.03572278887641989,0.03540360912896305,0.04932171977934388,0.12416977932756176,0.2234539457743524,0.057575553497066015
902,0.0,0.20274600544095467,0.06204070750466087,0.054024683774468014,0.15594263273876885,0.03541378551988567,0.03571156003169124,0.04929586451496711,0.12463187664543078,0.22222460999552748,0.057968273833688015
903,0.0,0.20191196755399068,0.062355038874321755,0.054234190914569026,0.15661135138555293,0.035162491622161354,0.036005632803767354,0.04927009915427841,0.12506967731876242,0.22097492349811837,0.0584046268745204
904,0.0,0.20102695610178595,0.06269986291567647,0.05449908489453828,0.15720147192616224,0.03496992031122542,0.03628557072528754,0.0492441220965646,0.12548486405972856,0.21970248211697263,0.058885664852101074
905,0.0,0.20009292324696168,0.06307249845603399,0.05482053460357666,0.15771182010873566,0.03483697540479588,0.036551205417230476,0.04921758024234912,0.12587922941161225,0.21840474472731145,0.05941248838143575
906,0.0,0.1991119647680018,0.06347010795693289,0.05519967973370228,0.15814131695524902,0.03476444870506898,0.036802456525839564,0.04919007277800127,0.1262546662167204,0.2170790482700834,0.05998623809044346
907,0.0,0.19591432226007047,0.06477635556143536,0.05668517766402015,0.15895420296758772,0.03491528031870661,0.037468242119452724,0.04911465803812143,0.1272870730398062,0.21289297169404897,0.06199171633679375
908,0.0,0.19435717759840782,0.0653016587978824,0.05787214281830071,0.1588041287167911,0.035177625639316375,0.03801351694248775,0.048636453335604,0.12786307673336744,0.21109428401583458,0.0628799354020513
909,0.0,0.1931553934882374,0.06578428441773874,0.05859246555333071,0.15876926514389372,0.035446397373233525,0.038185068038000446,0.04859222254781191,0.12816527533619168,0.20957906481521096,0.06373056328639451
910,0.0,0.1919227258652871,0.06627137204155767,0.05937621915093061,0.15864919629739055,0.03577781743601585,0.038343766899356285,0.04854410481789323,0.12846229128165376,0.2080161800169476,0.064636326193011
911,0.0,0.19066211496158972,0.06675930231291291,0.06022406509389295,0.15844372296327344,0.036171779923685324,0.03849012747739994,0.04849151873406398,0.12875641492525883,0.20640263621784563,0.06559831739012095
912,0.0,0.18937657499067312,0.06724441389605601,0.06113656638639825,0.15815278026713125,0.03662805559750636,0.03862473205656419,0.04843388510872259,0.1290499321166136,0.20473549295273133,0.06661756662764709
913,0.0,0.1880691832714412,0.06772302068812328,0.062114178511466465,0.15777644141583655,0.03714629214112229,0.03874822711861169,0.048370634619588744,0.12934510982688618,0.2030118865667851,0.06769502584018229
914,0.0,0.186743068974148,0.0681914295101175,0.06315724037972915,0.15731492118248178,0.037726014774674646,0.03886131887677014,0.04830121565231103,0.1296441816244282,0.20122905439385147,0.06883155463153207
915,0.0,0.18540140153504855,0.06864595819573617,0.06426596532419954,0.15676857910600728,0.03836662722873051,0.03896476850428385,0.048225102293268755,0.12994933307982692,0.19938435909884286,0.07002790563409952
916,0.0,0.18404737878875818,0.06908295399336228,0.06544043219713487,0.1561379223775138,0.039067413079142244,0.03905938708358685,0.04814180241911585,0.13026268718380665,0.19747531303811686,0.07128470983950645
917,0.0,0.18268421486957717,0.06949881219316588,0.06668057662619895,0.1554236083859889,0.039827537442217086,0.03914603030435592,0.04805086582774598,0.1305862898630835,0.19549960248829315,0.07260246199941749
918,0.0,0.1813151279350427,0.06988999488831807,0.06798618248793058,0.15462644689710484,0.04064604902779733,0.03922559294060993,0.047951892353814855,0.13092209568048396,0.1934551115914154,0.07398150619752646
919,0.0,0.17994332776672115,0.07025304977680934,0.0693568736569978,0.15374740183985103,0.04152188254604927,0.03929900313876946,0.047844539910755594,0.13127195380634288,0.19133994586269065,0.07542202169505703
920,0.0,0.17857200330475387,0.07058462890832136,0.07079210608985491,0.15278759267705846,0.04245386146194727,0.03936721655016491,0.04772853240037949,0.1316375943483892,0.18915245510627812,0.07692400915289678
921,0.0,0.1772043101738961,0.07088150727903564,0.07229116030121648,0.15174829533733888,0.043440701089627255,0.03943121034286506,0.04760366743068186,0.1320206151269935,0.18689125558477362,0.07848727733361598
922,0.0,0.1758433582597314,0.07114060117619948,0.07385313429121428,0.15063094268759972,0.04448101201698263,0.03949197712888516,0.04746982378237901,0.1324224689817874,0.18455525128916284,0.0801114303861025
923,0.0,0.17449219939440264,0.07135898617371611,0.07547693698020118,0.14943712452709887,0.04557330384909927,0.03955051884380513,0.047326968564997615,0.13284445169425693,0.18214365415810063,0.08179585581436605
924,0.0,0.17315381521155132,0.07153391467999737,0.07716128220692012,0.14816858708595793,0.0467159892573845,0.03960784061658048,0.0471751640040269,0.13328769060897053,0.1796560030984306,0.08353971323022472
925,0.0,0.17183110523021017,0.07166283293982338,0.07890468334415368,0.14682723201315911,0.047907388319549916,0.03966494466784937,0.04701457380172982,0.13375313403361416,0.17709218166287274,0.08534192398708217
926,0.0,0.17052687522712878,0.07174339739299468,0.08070544858402756,0.14541511484128825,0.049145733133973024,0.03972282427532001,0.046845469015694266,0.13424154149499137,0.17445243424578366,0.08720116178884292
927,0.0,0.1692438259564416,0.07177349029414859,0.08256167694285202,0.1439344429176525,0.05042917269039635,0.039782457844861355,0.0466682334010847,0.13475347492460013,0.17173738066380875,0.08911584436419853
928,0.0,0.16798454227469034,0.07175123450023735,0.08447125503276631,0.14238757279387823,0.051755777977438806,0.03984480312570706,0.04648336816482791,0.13528929084334204,0.1689480289950888,0.0910841262920678
929,0.0,0.166751482728012,0.0716750073348292,0.08643185464450578,0.14077700706867005,0.05312354730600245,0.03991079160771915,0.04629149608262226,0.1358491336103637,0.16608578655841855,0.09310389305890156
930,0.0,0.16554696965677948,0.0715434534415915,0.08844093118235197,0.139105390681078,0.054530411826368,0.039981323137939576,0.04609336493269268,0.13643292979599253,0.16315246892235957,0.09517275642289133
931,0.0,0.16437317987115227,0.07135549654303255,0.09049572298876891,0.13737550665435097,0.055974241215595744,0.040057260792686324,0.04588985020360801,0.13704038373323849,0.16015030684373904,0.09728805115387247
932,0.0,0.16323213594885766,0.07111035002481031,0.09259325159238513,0.1355902712932461,0.05745284951079317,0.040139426040227015,0.04568195703722068,0.1376709742964034,0.15708195104518108,0.09944683321092042
933,0.0,0.16212569820409198,0.0708075262706391,0.09473032290886986,0.13375272884049574,0.058964001062885935,0.04022859422759158,0.045470821371862376,0.1383239529490114,0.15395047475226495,0.10164587941233205
934,0.0,0.16105555737370492,0.07044684467802875,0.09690352941989477,0.13186604560098625,0.060505416584741525,0.04032549042337003,0.04525771025531401,0.13899834309657053,0.1507593739225332,0.1038816886449011
935,0.0,0.16002322806383207,0.0700284382907461,0.0991092533507829,0.12993350354506927,0.06207477926685358,0.040430785646390924,0.04504402130174279,0.13969294077263045,0.14751256511082037,0.10615048465117662
936,0.0,0.15755099647737048,0.06872814520146765,0.10449432674872729,0.12515409269724384,0.06635523184064884,0.04049696626801538,0.04500542999444065,0.14157176727213888,0.1378101776155004,0.1128328658844918
937,0.0,0.156699401171957,0.06806917741179713,0.10679666097648648,0.12308729443668222,0.06800763678968398,0.040643755364627894,0.044778491949254325,0.1423341843055045,0.1344162904900132,0.11516710710403864
938,0.0,0.1558904431783038,0.0673564811065107,0.10911363184509434,0.12099008506758961,0.06967704912743704,0.040801853194983154,0.04455784693295932,0.1431080204813446,0.1309907805022519,0.11751380856357085
939,0.0,0.1551244840237731,0.06659211541861475,0.11144054440251674,0.11886621066848241,0.07136105455912053,0.040971586003612115,0.044345608078941584,0.14389084019400447,0.12753965954448818,0.11986789710649158
940,0.0,0.15440168629004442,0.06577846118675529,0.11377253717828645,0.11671948139453948,0.07305724107230233,0.04115321024100173,0.04414399549554931,0.14468001953962914,0.12406928521074866,0.12222408239118865
941,0.0,0.15372201414007966,0.06491821534428795,0.11610459303586343,0.11455376198247219,0.0747632046369508,0.04134691240047396,0.04395532885728011,0.14547275732602039,0.12058634090988846,0.1245768713667286
942,0.0,0.1530852348210719,0.06401438365599364,0.11843155099624557,0.1123729619368454,0.07647655474188039,0.041552809392791705,0.043782019135048325,0.14626608734124366,0.11709781369436299,0.12692058428456207
943,0.0,0.1524909211457936,0.06307027181086643,0.12074811900318945,0.11018102543303665,0.07819491974303024,0.04177094946017992,0.043626559493689605,0.14705689183299384,0.1136109698805188,0.1292493721967472
944,0.0,0.15193845494984504,0.06208947488793186,0.12304888759498449,0.10798192097398074,0.07991595200007029,0.04200131362782113,0.04349151539075779,0.14784191614273615,0.11013332855044672,0.13155723588147156
945,0.0,0.15142703151733375,0.06107586522062598,0.12532834444239638,0.10577963083963522,0.08163733277904664,0.04224381768720798,0.04337951391647265,0.14861778443085089,0.10667263303936714,0.13383804612710937
946,0.0,0.15095566496252794,0.06003357869382667,0.12758088970719075,0.10357814036970754,0.08335677690013966,0.04249831470203287,0.043293232420351685,0.1493810164214559,0.10323682052605455,0.1360855652967583
947,0.0,0.15052319455002977,0.05896699951613739,0.12980085217059856,0.10138142712159319,0.08507203711111523,0.04276459802359023,0.043235386475562784,0.15012804508833685,0.09983398985687307,0.1382934700862089
948,0.0,0.15012829193105431,0.05788074351843161,0.13198250607621173,0.09919344994667625,0.08678090816868242,0.0430424047989855,0.043208717237332044,0.1508552351964988,0.09647236774649671,0.14045537537967664
949,0.0,0.14951120454917155,0.055599300754488504,0.13617243509831184,0.09479236880187955,0.09035916343711169,0.04368417107145079,0.04330766043197327,0.15219721650676934,0.08944036241801175,0.1449361169308779
950,0.0,0.14924618493615274,0.05445835430505661,0.13821175855178927,0.09265384966824568,0.09203327931193218,0.04400165266001781,0.043370571349623896,0.1528420098872761,0.08627441244490021,0.14690792688505183
951,0.0,0.14901156294919293,0.053318597896509695,0.14018998764043722,0.09053910861061706,0.09369250399398968,0.04432942505705417,0.04347535867685108,0.15345150514091646,0.08318322478836605,0.14880872524611208
952,0.0,0.1488052472828102,0.05218559641719773,0.1421013793538858,0.08845183234753935,0.09533490200953769,0.044666987631219304,0.04362472416267579,0.15402201362627577,0.08017505117990055,0.15063226598900428
953,0.0,0.1486250413042794,0.05106501729025113,0.143940247834479,0.08639562568946019,0.09695859746581748,0.045013812597548254,0.04382130997285556,0.15454990440559171,0.0772580456897709,0.1523723977499928
954,0.0,0.14846865588865357,0.04996260525687186,0.1457009843525663,0.08437400137017516,0.09856177570366405,0.04536935129301184,0.04406768365045363,0.15503162596552808,0.07444022471714394,0.15402309180197818
955,0.0,0.14833372281798052,0.04888415637673995,0.14737807740974862,0.08239037015238149,0.10014268458872876,0.0457330406903181,0.04436632307878478,0.1554637279109325,0.07172942684309853,0.15557847013133344
956,0.0,0.14821780868245799,0.04783549136123632,0.14896613288327681,0.08044803125069078,0.10169963544265581,0.04610431010487229,0.0447196015360628,0.15584288250632625,0.0691332727631059,0.15703283346936192
957,0.0,0.14811842921801724,0.04682242836014081,0.15045989412316244,0.07855016311431973,0.10323100361787196,0.04648258804768125,0.04512977293244712,0.15616590593867313,0.06665912551856908,0.15838068912916412
958,0.0,0.1480330640118722,0.0458507553268684,0.15185426191235146,0.07669981461031124,0.10473522872195919,0.04686730917512936,0.04559895732102744,0.1564297791745074,0.0643140512487908,0.15961677849722938
959,0.0,0.1479591715049366,0.0449262020911223,0.15314431419954283,0.07489989664654366,0.10621081449986827,0.04725792128498564,0.046129126774578394,0.15663166828477937,0.06210478068524524,0.16073610402844468
960,0.0,0.14789420421771102,0.044054412271047075,0.15432532551391745,0.07315317427197182,0.10765632838448001,0.047653892306741115,0.04672209171965032,0.15676894411180975,0.06003767160925163,0.16173395559346676
961,0.0,0.14783562412429307,0.04324091515953235,0.15539278597118586,0.07146225928951477,0.10907040072821575,0.048054717233433276,0.04737948781872757,0.1568392011545385,0.05811867249207084,0.16260593602853513
962,0.0,0.14778091809757946,0.042491097721227444,0.1563424197809658,0.06982960341477729,0.11045172373052316,0.04845992494150683,0.048102763489779515,0.1568402755508068,0.05635328753306457,0.16334798573981638
963,0.0,0.1477276133475221,0.04181017683806252,0.15717020316657002,0.06825749201136998,0.1117990500781044,0.04886908484499152,0.04889316815054551,0.1567702620387274,0.05474654330687737,0.1639564062172764
964,0.0,0.14767329277347996,0.04120317194161824,0.15787238160981742,0.06674803843099412,0.11311119131669549,0.04928181333036259,0.04975174127234058,0.156627529783259,0.05330295722463324,0.16442788231684657
965,0.0,0.14761561015128621,0.0406748781705333,0.15844548633547256,0.06530317898369041,0.11438701597503415,0.04969777991888753,0.0506793023250445,0.15641073695889876,0.052026508006899695,0.16475950317430016
966,0.0,0.14755230507562667,0.04022984019028037,0.15888634995236756,0.06392466856073523,0.11562544746335597,0.05011671310406299,0.05167644169125428,0.1561188439849284,0.05092060835769513,0.16494878161974083
967,0.0,0.14748121757871213,0.039872326811073874,0.1591921211711549,0.06261407692961493,0.11682546177032216,0.050538405812905474,0.05274351262335211,0.15575112531585794,0.0499880800191271,0.1649936719679269
968,0.0,0.1474003023470199,0.03960630653739597,0.1593602785219694,0.06137278571733675,0.11798608498369301,0.05096272044138099,0.05388062431248147,0.15530717969660135,0.049231131375403026,0.1648925860667656
969,0.0,0.1473076424590824,0.03943542417964858,0.15938864299903363,0.06020198609506019,0.11910639066131298,0.05138959341613658,0.05508763613315558,0.15478693879943256,0.04865133776299002,0.16464440749419504
970,0.0,0.1472014625689087,0.03936297865476264,0.15927538956339782,0.05910267717367428,0.12018549708004644,0.051819039236927274,0.056364153121466656,0.1541906741679003,0.04824962463068688,0.16424850380227662
971,0.0,0.14708014146163723,0.03939190209823693,0.15901905743956044,0.058075665116520875,0.12122256439120187,0.05225115395670575,0.0577095227386487,0.1535190024015617,0.04802625367936098,0.1637047367166132
972,0.0,0.14694222391042244,0.03952474040505213,0.15861855914663067,0.05712156297199128,0.12221679171168488,0.05268611805925017,0.05912283296509953,0.15277288852460144,0.04798081209618061,0.16301347020913473
973,0.0,0.1467864317663539,0.03976363531122918,0.15807318820996244,0.05624079122522368,0.12316741418062913,0.05312419869743449,0.060602911762925635,0.15195364749107795,0.04811220498240522,0.16217557637280627
974,0.0,0.1466116742163751,0.04011030812150122,0.15738262550477797,0.0554335790646193,0.12407370001155951,0.053565751258781456,0.06214832793766818,0.1510629437896326,0.0484186510572752,0.16119243903785743
975,0.0,0.14641705714770267,0.04056604518166726,0.15654694418918275,0.05469996635539792,0.1249349475702405,0.05401122022876326,0.06375739342214307,0.15010278912095837,0.048897681703352985,0.1600659550806393
976,0.0,0.14620189156112962,0.041131685186728044,0.15556661319012777,0.05403980630894579,0.1257504825082488,0.05446113932641063,0.06542816699732047,0.1490755381320931,0.049546143400906094,0.15879853338813782
977,0.0,0.1459657009798094,0.04180760840789925,0.15444249921226558,0.053452768833292585,0.1265196549819886,0.05491613089113521,0.0671584594569271,0.14798388220261727,0.0503602035806868,0.1573930914534263
978,0.0,0.14570822780464487,0.04259372791309364,0.15317586724624344,0.052938344546707636,0.127241836986328,0.05537690450424057,0.06894584021402017,0.14683084128903895,0.05133535990585765,0.15585304958987334
979,0.0,0.14542943857222562,0.04348948284649998,0.15176837955975203,0.052495849433146564,0.12791641983128854,0.055844254833368696,0.07078764533920712,0.14561975384496975,0.05246645297494084,0.15418232276464916
980,0.0,0.14512952807634713,0.04449383382350401,0.15022209316156024,0.05212443011512996,0.1285428117892645,0.05631905869307376,0.07268098701151676,0.14435426484607583,0.053747682418643125,0.152385310064933
981,0.0,0.14480892231948153,0.045605260487441644,0.14853945573578542,0.05182306971660971,0.1291204359390848,0.05680227131980662,0.07462276435421866,0.14303831196015085,0.05517262634433631,0.150466881823133
982,0.0,0.14446828026612693,0.04682176126459197,0.14672330005073878,0.051590594285497206,0.12964872823187001,0.0572949218648005,0.07660967561918788,0.1416761099139476,0.05673426406296848,0.14843236444031924
983,0.0,0.14410849437571482,0.048140855343457654,0.1447768368538122,0.05142567974280384,0.1301271358020843,0.05779810811364086,0.07863823167477883,0.14027213311954062,0.05842500201435785,0.14628752295985764
984,0.0,0.14373068989867324,0.04955958689379361,0.14270364627099003,0.051326859322797166,0.13055511554543955,0.0583129904466479,0.08070477074365297,0.13883109663391496,0.06023670278828944,0.14403854145584982
985,0.0,0.1425990622268158,0.052977057428994,0.13807284238254802,0.05164137851491084,0.13116672903648005,0.05916485359398972,0.08515712617096967,0.13568928825297633,0.06405861485298549,0.13947304753937909
986,0.0,0.14216749001154896,0.05467088749952583,0.1356507811182524,0.05172529667868313,0.1314424414691867,0.0597233498235827,0.08732524206519292,0.13417996762533385,0.06617066778579368,0.1369438759229488
987,0.0,0.14172550139556853,0.05644687756325647,0.1331199050776231,0.0518682831052737,0.13166554355500135,0.0602990336903031,0.0895150648746013,0.13265444230101364,0.06836701741622664,0.13433833102118112
988,0.0,0.14127532868268206,0.05829984387904726,0.13048546090806568,0.05206828142137992,0.13183552241166252,0.06089328608647798,0.09172233150305606,0.1311182447205041,0.07063732559001659,0.13166437479715692
989,0.0,0.1408194039225016,0.060224203192397394,0.12775298297063875,0.05232314465819861,0.1319518735845564,0.06150749860599101,0.09394271788102222,0.12957700375841433,0.07297093877054084,0.128930232655788
990,0.0,0.1403603496390809,0.06221399211189972,0.12492827536851447,0.05263064498856551,0.132014101933004,0.062143062991848796,0.09617186021860201,0.1280364170715297,0.07535693458476436,0.12614436109223973
991,0.0,0.13990096842338487,0.0642628884466124,0.12201739287472328,0.05298848360662859,0.1320217228725991,0.06280136012924699,0.09840537680120824,0.12650222271619507,0.07778417006180756,0.12331541406764332
992,0.0,0.1394442314287544,0.06636423442349082,0.11902662083578325,0.053394300701363105,0.13197426397325857,0.06348374864311368,0.10063889021196758,0.12498017018607387,0.08024133132460483,0.12045220827163945
993,0.0,0.13899326581438784,0.06851106169420827,0.11596245413295335,0.053845685475038006,0.13187126690978498,0.06419155316310736,0.10286804986041431,0.12347599102662382,0.08271698448517459,0.11756368743835705
994,0.0,0.1385033889058618,0.07166900259160111,0.11126150490622393,0.054439578836197974,0.13165824189410136,0.065385124753672,0.10613323994338138,0.12139578144606288,0.08647786623705281,0.1130762704858944
995,0.0,0.1380833198729318,0.07390065010564674,0.10803902066254883,0.05499789164270524,0.13141402241970956,0.06616037487210981,0.10832821551737004,0.11995462441833118,0.08895224659444659,0.11016963389424987
996,0.0,0.137680629433843,0.07615177698944223,0.10476716782485053,0.05559305058880339,0.13111286709437614,0.06696502270331228,0.11050420537608337,0.1185509921458254,0.09140469978937849,0.10726958805413497
997,0.0,0.13729897373366454,0.07841435734108491,0.1014531074225272,0.056222537844703456,0.13075441694127976,0.06780008153946367,0.11265725640899832,0.11719019314695792,0.0938239131349188,0.10438516248645129
998,0.0,0.13694208065300323,0.08068021787206552,0.098104081801383,0.0568838384729818,0.1303383433713239,0.06866646395332744,0.11478356593071452,0.1158773556530628,0.09619874413995921,0.10152530815222849
999,0.0,0.13661373184521697,0.08294107177727676,0.09472738973170963,0.05757444956608128,0.1298643521468035,0.06956496966420145,0.11687950310614147,0.11461739942577594,0.09851827258620012,0.09869886015064265
1000,0.0,0.13631774422018192,0.08518855345120643,0.0913303613084307,0.058291889081669025,0.12933218758455967,0.07049627363372582,0.11894162970334139,0.1134150084031783,0.10077185176295807,0.09591450085079851
