time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
135,0.009479357282934696,0.0450275305255412,0.211657735078793,0.5883140758124462,0.5643757041147102,0.5767610326573835,0.5908231605739497,0.5643714891180379,0.25688277749664723,0.043113934603467984
136,0.010341801783416526,0.04866945501347615,0.21722944145284945,0.5950851522911461,0.5580624582668586,0.5820186434835378,0.5842443599167717,0.5666709812532306,0.26837336995078626,0.045106208429679245
137,0.011937511813985717,0.05637227545795778,0.2227345336102014,0.6082623419898687,0.547662371108538,0.590855358711741,0.5733964314409008,0.5665195098264255,0.29158561055830184,0.047236494019584394
138,0.012605242658376595,0.05841619577621943,0.22842944369087403,0.6107229854250807,0.543818862226748,0.5941089548768685,0.5691485080953403,0.5690844868292312,0.29737554541151895,0.04941390781803021
139,0.013304486603329186,0.06051772500936522,0.23416158094093428,0.6130209242662564,0.540062214492709,0.5973088397150266,0.5649545356396073,0.5714992188085515,0.30317739555550655,0.05165793190228527
140,0.014036309267509098,0.06267756809283846,0.2399277174836285,0.6151561710259167,0.5363985427993442,0.6004496162969918,0.560820394733999,0.5737638191728586,0.3089880248345865,0.05396925705987057
141,0.014801793335758302,0.06489639982805068,0.24572456498390968,0.61712886899387,0.5328337678380145,0.6035261342834728,0.5567518324218795,0.575878545710915,0.3148042660946635,0.05634853315648232
142,0.015602037822791678,0.06717486316013899,0.2515487788480476,0.6189392913544278,0.5293736034579375,0.6065334896540778,0.5527544504847142,0.5778437992879937,0.32062292492652955,0.0587963673364973
143,0.016438157275749106,0.06951356745687517,0.25739696252526034,0.620587840354244,0.5260235444503149,0.6094670237623849,0.5488336940422436,0.5796601224721871,0.32644078345209127,0.06131332224174922
144,0.01731128091449318,0.07191308679193004,0.2632656719018127,0.622075046523995,0.5227888548066593,0.6123223217690251,0.5449948404433786,0.5813281980951567,0.332254604145892,0.06389991425213261
145,0.018222551708643252,0.07437395823578488,0.2691514197778344,0.6234015679558058,0.5196745564988945,0.6150952105056626,0.5412429884921638,0.5828488477509628,0.3380611336842883,0.06655661175164278
146,0.01917312539044671,0.07689668015765651,0.2750506804169633,0.6245681896370604,0.516685418826714,0.6177817558234348,0.5375830480518213,0.5842230302359891,0.34385710681466847,0.06928383342350429
147,0.020164169402705504,0.07948171054188047,0.2809598941587956,0.6255758228399333,0.5138259483753215,0.6203782594796946,0.5340197300682372,0.5854518399322849,0.34963925023716436,0.07208194657808122
148,0.021196861781103176,0.08212946532226123,0.28687547208404474,0.6264255045646853,0.5111003796240998,0.622881255616834,0.5305575370524415,0.5865365051359815,0.3554042864913778,0.07495126551729231
149,0.022272389970412348,0.08484031673796893,0.2927938007222743,0.6271183970335509,0.5085126662439888,0.6252875068865683,0.5272007540596173,0.5874783863317787,0.3611489378407537,0.07789204993928088
150,0.02339194957420589,0.08761459171461058,0.2987112467920616,0.6276557872307289,0.5060664731183535,0.6275940002723173,0.5239534401999594,0.5882789744138059,0.3668699301473728,0.08090450338710609
151,0.02455674303784774,0.09045257027416072,0.3046241619634853,0.628039086482879,0.5037651691190399,0.629797942661286,0.520819420714361,0.588939888852599,0.372563996730092,0.08398877174523035
152,0.025767978264699776,0.09335448397748015,0.310528887632895,0.6282698300732789,0.5016118206659508,0.6318967562164539,0.5178022796453357,0.5894628758072064,0.3782278821991309,0.08714494178758535
153,0.02702686716565027,0.0963205144031861,0.31642175970003983,0.6283496768817607,0.4996091860951196,0.6338880735970842,0.5149053531309737,0.5898498061809562,0.383858346260439,0.0903730397809872
154,0.02833462414224665,0.09935079166667021,0.3222991133377621,0.6282804090414509,0.49775971085666043,0.6357697330744136,0.5121317233468866,0.5901026736187688,0.389452167483375,0.09367303014766205
155,0.031155400878464076,0.1085809967795337,0.32781687239376794,0.6300961424602182,0.49460125477389927,0.6396591716908888,0.5066050890658824,0.5868801718181965,0.4063641376130579,0.09718132025533226
156,0.0326094399619147,0.11179915149016088,0.3335852485853541,0.6296268147522791,0.4932346223838206,0.6411968168657214,0.5042238980768003,0.586701225205651,0.41181292282366694,0.10066660676356823
157,0.03411716751563602,0.11508035912028028,0.33932613918387416,0.6290154774201813,0.49202972495121544,0.6426178870324071,0.5019741858409862,0.5863995055736182,0.4172106663210445,0.10422437585163744
158,0.03567977953948858,0.11842445841671731,0.3450359555308641,0.6282644490734727,0.4909874185339022,0.6439211824537323,0.499857655086937,0.5859776481336434,0.4225543142607872,0.10785428102023673
159,0.03729846421501257,0.12183123020084267,0.3507111333643513,0.6273761681619,0.49010823170710055,0.6451056793642072,0.49787573601864477,0.585438396986819,0.42784085466618216,0.11155590605101962
160,0.038974399957597716,0.1253003963075474,0.35634813732783444,0.6263531925788222,0.48939236681361004,0.6461705254566656,0.4960295853414746,0.584784602486896,0.4330673207047189,0.11532876416004008
161,0.04070875341186061,0.12883161859291248,0.36194346540831795,0.6251981991928707,0.4888397020950787,0.6471150355455265,0.4943200860151697,0.5840192185064179,0.4382307938846077,0.11917229724087414
162,0.04250267739242665,0.13242449801419262,0.3674936532960574,0.6239139832927146,0.48844979469219446,0.6479386874274007,0.4927478477308132,0.5831452996011797,0.44332840716799155,0.12308587520073455
163,0.04435730877255786,0.1360785737856853,0.3729952786590694,0.6225034579296265,0.48822188449799087,0.6486411179563388,0.49131320810555806,0.5821659980683439,0.4483573479979088,0.12706879539279115
164,0.04627376632331309,0.13979332261399888,0.37844496532589644,0.6209696531424128,0.4881548988449241,0.6492221193475417,0.4900162345859575,0.5810845608935653,0.4533148612364262,0.13112028214779486
165,0.04825314850617677,0.14356815801615155,0.38383938737055445,0.6193157150493193,0.48824745800299235,0.6496816357199559,0.4888567270478685,0.5799043265826445,0.45819825201173525,0.13523948640798217
166,0.05029653122234449,0.14740242972387196,0.38917527309405897,0.6175449047916255,0.48849788146288553,0.6500197598847268,0.48783422107810276,0.5786287218733609,0.4630048884723626,0.13942548546610703
167,0.05240496552210481,0.15129542317736194,0.394449408897393,0.6156605973139501,0.48890419497507154,0.6502367303831947,0.48694799192033006,0.5772612583234565,0.4677322044470149,0.14367728281230266
168,0.054579475278013365,0.1552463591117017,0.3996586430412592,0.6136662799665634,0.48946413831278274,0.6503329287747525,0.486197059065189,0.5758055287709709,0.4723777020089246,0.1479938080913345
169,0.056821054825805364,0.15925439323895682,0.404799889288444,0.6115655509155625,0.49017517372412733,0.6503088771717692,0.4855801914621278,0.5742652036635547,0.47693895394390406,0.1523739171726396
170,0.05913066657724784,0.16331861602893422,0.40987013042511977,0.6093621173472934,0.4910344950360128,0.6501652360156603,0.4850959133282401,0.5726440272537923,0.4814136061216564,0.15681639233539044
171,0.06150923860937939,0.16743805259140332,0.4148664216578841,0.607059793454114,0.49203903737023574,0.6499028020852647,0.4847425105272282,0.5709458136580394,0.48579937977020465,0.16131994257064014
172,0.06395766223483638,0.17161166266246208,0.419785893883846,0.6046624981893792,0.49318548742998564,0.6495225067258755,0.48451803748967953,0.5691744427768224,0.4900940736536058,0.16588320400242795
173,0.06898835026669571,0.176190727872484,0.43502937419053933,0.5986301776383242,0.496062809029259,0.6478259196944562,0.4844549257533429,0.567410948242673,0.49334017532277696,0.17960439765569675
174,0.07165685329056078,0.1805245285239628,0.43973610310375427,0.5959435931733449,0.49760180183851344,0.6471042796075701,0.48459584315547555,0.5654679196465869,0.49735481552158145,0.184360516495754
175,0.07439840737333328,0.1849092259237686,0.44435315736301206,0.5931806381135758,0.4992656824868058,0.6462699870065156,0.48485698594486415,0.5634653738035886,0.5012717657194273,0.18916840173552765
176,0.07721368771542535,0.18934346696649373,0.44887808489291464,0.5903457949289805,0.501050067583797,0.6453246241363807,0.4852353966286421,0.5614073941971308,0.5050892362127775,0.19402632282848792
177,0.08010331786459597,0.19382583366614967,0.4533085277160865,0.5874436308069698,0.5029503993161896,0.6442699010531011,0.48572793467121755,0.5592981048279125,0.5088055256073337,0.1989324831553642
178,0.08306786729553561,0.1983548439056572,0.45764222423533085,0.5844787933007721,0.504961958369456,0.6431076548446958,0.4863312862571573,0.5571416653424882,0.5124190223952584,0.20388502133408862
179,0.08610784901632718,0.2029289523084349,0.46187701138301407,0.581456005686166,0.507079877029736,0.641839848901916,0.4870419743251129,0.5549422660318026,0.5159282064431203,0.20888201265373707
180,0.0892237172083782,0.2075465512331837,0.4660108266392456,0.5783800620262908,0.5092991524167071,0.6404685722106928,0.4878563688345257,0.5527041227035432,0.5193316503922785,0.21392147063233669
181,0.09241586490657584,0.21220597189271373,0.4700417099207382,0.5752558219457983,0.5116146597985862,0.6389960386381194,0.48877069722677347,0.550431471433001,0.5226280209734564,0.21900134869815546
182,0.09568462172654396,0.21690548559743453,0.4739678053425356,0.5720882051171828,0.5140211659411116,0.6374245861833504,0.48978105504249214,0.5481285631980002,0.5258160802373846,0.22411954199384954
183,0.09903025164599971,0.22164330512387237,0.47778736285505463,0.568882185463709,0.5165133424432127,0.6357566761646298,0.4908834166571021,0.5457996584042617,0.5288946867033854,0.22927388930258488
184,0.10245295084730671,0.22641758620831007,0.48149873975911883,0.5656427850849417,0.5190857790131906,0.6339948923137886,0.4920736460970152,0.5434490213083975,0.5318627964278011,0.23446217509498637
185,0.10595284562839216,0.23122642916539995,0.4851004021018673,0.5623750679124836,0.521732996640555,0.6321419397498755,0.4933475078996515,0.5410809143465597,0.5347194639941633,0.23968213169552163
186,0.10952999038925507,0.2360678806313077,0.4885909259565751,0.5590841331051036,0.5244494606201686,0.6302006438041844,0.49470067798118705,0.5386995923775607,0.5374638434269451,0.24493144156663726
187,0.11318436570132553,0.24093993543067818,0.4919689985895521,0.5557751081939862,0.5272295933870857,0.6281739486697225,0.4961287544769303,0.5363092968500618,0.5400951890306877,0.2502077397087224
188,0.11888005641255518,0.2505273332765477,0.49454021618082933,0.5507994817371654,0.5311794133835569,0.625317945793915,0.498660039439182,0.5322493282579115,0.5458666888019493,0.2557009766139463
189,0.12272537095432383,0.2554653022352977,0.49761490782392476,0.5474764397649273,0.5340979351945506,0.6230884790771535,0.5002601993260797,0.5298517070980288,0.5482173981167577,0.26102696347546506
190,0.1266472078913607,0.260425584451806,0.5005743855616568,0.5441523132461619,0.5370610759617297,0.6207847252769638,0.5019188666574763,0.5274609502637235,0.5504526122177135,0.26637231483362994
191,0.13064519270625402,0.2654059635900074,0.5034178588731507,0.5408322339132774,0.5400632140461034,0.6184101408706656,0.5036314134388435,0.5250811866881214,0.552572036563465,0.2717344896226454
192,0.13471886834419622,0.2704041849207341,0.5061446526493794,0.5375213216557295,0.5430987495597122,0.6159682896515325,0.5053931926206068,0.5227164974140138,0.5545754802226274,0.2771109135129722
193,0.13886769399977344,0.27541795796900653,0.5087542077158973,0.5342246765133142,0.5461621151425843,0.6134628396831591,0.5071995479850814,0.5203709094763864,0.5564628562687326,0.2824989819888525
194,0.1430910440394434,0.2804449592688751,0.5112460812651672,0.5309473705435691,0.5492477863103801,0.6108975599215023,0.5090458237846011,0.5180483898052332,0.558234182111875,0.2878960635197691
195,0.14738820706619196,0.28548283522248463,0.5136199472011287,0.527694439584794,0.5523502913511172,0.6082763164921458,0.5109273741091613,0.5157528391636298,0.55988957976741,0.29329950282159223
196,0.1517583851326184,0.29052920505973334,0.5158755963985003,0.5244708749372049,0.5554642207522209,0.6056030686126995,0.512839571963891,0.5134880861364199,0.561429276061845,0.29870662420289806
197,0.1562006931084571,0.2955816638945821,0.5180129368790819,0.5212816149855822,0.5585842361419675,0.6028818641527688,0.514777818038681,0.5112578811851236,0.5628536027757651,0.3041147349916763
198,0.16309669842201552,0.3054286926697666,0.5191193293594737,0.5163811635770468,0.5628069514652949,0.5990617448065363,0.5181271384670992,0.5077714168223926,0.5664501398587894,0.30974086922404753
199,0.1677120035385427,0.31048211021151745,0.5209437928144897,0.5133045260863613,0.5659230218304815,0.5962351032260562,0.5201148302592099,0.5056454643893861,0.5675953759617197,0.3151337471683426
200,0.17239562979199344,0.3155321232711445,0.5226514949971606,0.5102779208018966,0.5690277147670025,0.5933751802400579,0.5221123183875772,0.5035675858193897,0.5686265479729642,0.3205191595203166
201,0.17714629588032957,0.3205762560050643,0.5242428873163878,0.5073059183190258,0.5721161048162362,0.590486359030286,0.5241152226899123,0.5015411230022069,0.5695444444879272,0.3258943856234001
202,0.1819626329469943,0.3256120278516777,0.5257185375939687,0.504392991909613,0.5751833771008271,0.587573080651818,0.5261192336647743,0.4995693072076181,0.5703499587440931,0.33125670683929836
203,0.18684318507847572,0.33063695711024854,0.5270791297226554,0.5015435094632283,0.5782248329553116,0.5846398372367166,0.528120118935873,0.497655253905239,0.5710440883601331,0.33660341035228425
204,0.19178640999000168,0.33564856457539266,0.5283254632466021,0.4987617255573301,0.5812358950409681,0.5816911648602657,0.5301137293394529,0.4958019577730011,0.5716279350039144,0.34193179301125043
205,0.196790679902003,0.3406443772206374,0.5294584528637264,0.49605177368212505,0.584212111951761,0.5787316360841999,0.5320960046341859,0.49401228790944623,0.5721027039867125,0.34723916520264553
206,0.20453692865862258,0.3503083339764136,0.5294077574125596,0.49186211286873804,0.5880795997866187,0.5746082081754752,0.5355180760024348,0.4913822671856958,0.5739906249836262,0.3527524965124472
207,0.21242424217473602,0.35990053987050585,0.5291439195571237,0.48785432627952846,0.5918411555168677,0.5704696563145805,0.5389103708826432,0.4889355338665968,0.5755933094396184,0.35822713605604
208,0.21764420655429112,0.36479491979808176,0.5298035441425921,0.4854782985846607,0.5946437620749614,0.5675029040816127,0.5408153878792585,0.4874384014299993,0.5756610330860157,0.36341463992812695
209,0.22291586987806783,0.3696594804988345,0.5303581403815066,0.48319076977022335,0.5973921888497564,0.5645481967407534,0.5426893783722925,0.48601918925546933,0.5756257249326174,0.3685702420978371
210,0.23076567335773884,0.3747533897119643,0.5323660863074793,0.4802057808608156,0.6019438655825716,0.5598445656948859,0.5449297312096171,0.4840592427442115,0.5741642062703273,0.378566627017871
211,0.23616315339029853,0.379540632974795,0.5326805595777679,0.47814899804265976,0.604537708458119,0.5569456222719236,0.5467080979035405,0.4828368718667668,0.5738715577811154,0.3836361173281733
212,0.2416046042091139,0.384290913201327,0.5328951356055792,0.47619216530948694,0.6070648631969692,0.554074902670326,0.5484443811256574,0.48169794352306944,0.5734833048441501,0.38866393521830056
213,0.24708766807134327,0.38900201240383264,0.5330117972626728,0.4743379146460647,0.6095222075409659,0.5512369087257313,0.5501355818404619,0.48064393835663954,0.5730015849054003,0.39364770898881973
214,0.25260992273617966,0.39367175971292456,0.5330326315540193,0.47258869288057054,0.6119067660720388,0.548436086683983,0.5517788289335056,0.47967617487618225,0.5724286300135394,0.3985851199469904
215,0.25816888453455406,0.39829803507227474,0.5329598280342682,0.4709467573918734,0.6142157101236985,0.545676817742624,0.5533713810184966,0.4787958078995846,0.5717667653538498,0.40347390608506944
216,0.2637620116112453,0.40287877287926227,0.5327956771113759,0.46941417222925674,0.6164463574180614,0.5429634086120342,0.5549106279781865,0.4780038273383861,0.5710184076590039,0.4083118656915063
217,0.2693867073334223,0.40741196556239767,0.5325425682333037,0.46799280465774523,0.6185961714537899,0.5403000821315184,0.5563940922536728,0.47730105732683714,0.570186063492046,0.41309686088639924
218,0.27504032385894966,0.41189566708630704,0.5322029879535956,0.46668432214067723,0.6206627606704328,0.537690967975877,0.5578194298969311,0.47668815569853007,0.5692723273969925,0.4178268210725813
219,0.28072016585709364,0.4163279963750111,0.5317795178716147,0.4654901897695943,0.622643877414618,0.5351400934880418,0.559184431401507,0.47616561381241834,0.5682798799126065,0.4224997462936812
220,0.28642349437359615,0.42070714064425074,0.5312748324432052,0.4644116681499233,0.6245374167332969,0.5326513746731691,0.5604870223262418,0.47573375672888735,0.5672114854450626,0.4271137104905695
221,0.2921475308314162,0.42503135863358205,0.5306916966575987,0.46344981174926325,0.6263414150188626,0.5302286073892467,0.5617252637267786,0.4753927437353666,0.5660699899954552,0.43166686464761583
222,0.2978894611577887,0.4292989837290358,0.530032963576454,0.46260546771343425,0.6280540485303915,0.5278754587686691,0.5628973524093128,0.47514256921980336,0.5648583187383427,0.43615743982026794
223,0.3036464400276179,0.4335084269671728,0.5293015717310505,0.4618792751537482,0.6296736318145387,0.5255954589045067,0.5640016210206873,0.4749830638891746,0.5635794734478233,0.4405837500355601
224,0.30941559521261514,0.43765817991147354,0.5285005423738395,0.46127166490726695,0.63119861604877,0.5233919928342412,0.5650365379884594,0.474913896329058,0.5622365297679921,0.44494419505726823
225,0.315194032025009,0.44174681739211125,0.5276329765807504,0.4607828597701226,0.6326275873285899,0.521268292852605,0.5660007073239901,0.4749345748991771,0.5608326343249926,0.449237263007578
226,0.32097883784408876,0.4457730001002942,0.5267020522009486,0.4604128752022692,0.6339592649193194,0.5192274311838905,0.566892868300958,0.4750444499587266,0.5593710016783104,0.4534615328372906
227,0.3267670867133353,0.4497354770285587,0.5257110206510165,0.460161520500384,0.6351924994916969,0.517272313042604,0.5677118950209479,0.4752427164142321,0.5578549111094173,0.4576156766367994
228,0.3325558439953812,0.4536330877485691,0.5246632035509116,0.4600284004339668,0.63632627135924,0.5154056701097566,0.5684567958769707,0.47552841658166706,0.5562877032463633,0.46169846178026225
229,0.33834217107161463,0.4574647645182452,0.5235619891994561,0.46001291733809485,0.6373596887338424,0.5136300544503037,0.5691267129248786,0.475900443353564,0.5546727765234699,0.46570875289567193
230,0.34963367900459946,0.46173103056909187,0.5223325421747426,0.4603300744939255,0.64008091764633,0.5100383993694397,0.5693339039944225,0.47690951976318374,0.5502299379265277,0.4771109650362594
231,0.355399025819694,0.4653748404154681,0.5211052217637032,0.46065163186137537,0.6408049860124212,0.5085656312410605,0.5697689737486276,0.477519420149386,0.5484872715277177,0.48089220194828314
232,0.3611502552180642,0.46895148776544304,0.5198364286799808,0.46108809034552223,0.6414258643868955,0.5071922674090562,0.5701276051202437,0.47820843922278855,0.5467128539357122,0.4845951830142029
233,0.3668844783808968,0.47246038289367775,0.518529794584686,0.46163790630561474,0.6419432756321799,0.5059198715673449,0.5704096044338542,0.4789747807362411,0.5449103414996499,0.4882192880338185
234,0.3725988307238319,0.4759010342454315,0.5171889958488908,0.46229935199851313,0.6423570612031212,0.5047498016506526,0.5706149057018733,0.4798165263820843,0.5430834212420802,0.49176400494219213
235,0.3782904765133555,0.4792730491359438,0.5158177490078445,0.4630705205419759,0.6426671798682725,0.5036832074184016,0.570743569534863,0.48073164074673397,0.5412358060758315,0.49522893039803817
236,0.3839566134118958,0.48257613423219264,0.5144198060547103,0.46394933124021004,0.642873706525167,0.5027210286075048,0.5707957820014181,0.48171797646053666,0.5393712298748237,0.49861377014531827
237,0.3895944769365005,0.48581009581240875,0.5129989495765184,0.46493353525315867,0.6429768311105577,0.5018639936592626,0.5707718534383694,0.4827732795275074,0.5374934424045167,0.501918339143947
238,0.39520134481603986,0.4889748397992417,0.5115589877357716,0.4660207215900264,0.6429768576048447,0.5011126190230608,0.5706722172110575,0.4838951948192208,0.5356062041184734,0.5051425614660378
239,0.400774541232017,0.4920703715630117,0.5101037491019301,0.4672083234067067,0.6428742031281831,0.5004672090371229,0.570497428422494,0.48508127171687215,0.5337132808282772,0.5082864699546683
240,0.4063114409282477,0.49509679549204705,0.5086370773377864,0.4684936245859959,0.6426693971240885,0.49992785638409337,0.5702481625693173,0.4863289698853149,0.531818438254812,0.5113502056426886
241,0.411809473174936,0.498054314327691,0.5071628257465598,0.4698737665788377,0.6423630806247506,0.49949444311681684,0.5699252141415944,0.48763566516277507,0.5299254364696733,0.5143340169297003
242,0.41726612557299775,0.5009432282621866,0.5056848516863568,0.4713457554842887,0.6419560055907223,0.49916664224730634,0.5695294951627257,0.48899865554988725,0.5280380242362357,0.5172382585159284
243,0.422678947684868,0.5037639337982724,0.5042070108594853,0.4729064693454559,0.641449034316215,0.49894391988958026,0.569062033664996,0.4904151672817268,0.5261599332606478,0.5200633900923576
244,0.42804555447847265,0.5065169223699726,0.5027331514849159,0.4745526656383122,0.6408431388898493,0.4988255379447945,0.5685239720956136,0.4918823609665903,0.5242948723637246,0.5228099747871111
245,0.4333636295715892,0.509202778724765,0.5012671083630543,0.47628098893008647,0.6401394006994883,0.49881055731495433,0.5679165656475577,0.4933973377754565,0.5224465215854517,0.5254786773687746
246,0.43863092826437017,0.5118221790679657,0.4998126968427759,0.4780879786837837,0.6393390099686078,0.49889784162941725,0.5672411805089886,0.4949571456662701,0.5206185262344416,0.5280702622079835
247,0.4438452803484795,0.5143758889709137,0.4983737067015064,0.4799700771853828,0.6384432653106603,0.4990860614664383,0.5664992920246064,0.4965587856274849,0.5188144908953783,0.5305855909993408
248,0.4490045926819759,0.5168647610452307,0.4969538959499331,0.4819236375703526,0.6374535732869602,0.4993736990501767,0.5656924827619816,0.49819921792565286,0.517037973408059,0.5330256202464033
249,0.45410685151986696,0.5192897323861889,0.49555698457369557,0.4839449319262994,0.6363714479528787,0.4997590534018556,0.5648224404756638,0.4998753683422491,0.5152924788322494,0.5353913985132162
250,0.46177936842903544,0.5236229335819389,0.49368514301527416,0.48759730192846557,0.6342560683403202,0.5004536078565996,0.5636562637722631,0.5022306243214191,0.5126511788944961,0.5377943235120819
251,0.46936755062672036,0.5277643566223064,0.4919307310182405,0.4914235590222375,0.6319485057062724,0.501329587365288,0.5623485400569719,0.5046394726864181,0.5100493497865584,0.5401350415787457
252,0.47422091127517746,0.5299200768570733,0.4906672323623933,0.493687067493506,0.6305137626420949,0.502068795172153,0.5612497372937374,0.5064352255241381,0.5084518502108281,0.5422359228802518
253,0.4790083812174842,0.5320156711716894,0.48944619145115836,0.4959972303758294,0.628996210540872,0.5028948696301604,0.5600970005886248,0.5082520551664732,0.5069004455693344,0.5442711717388663
254,0.4837284583699563,0.5340525583213005,0.4882709639595918,0.4983499979664307,0.6273980061548482,0.5038051555356641,0.5588925873950337,0.510086806735003,0.5053982047754471,0.5462422826200158
255,0.4883797289309659,0.5360322216239469,0.4871448198245061,0.500741299004005,0.6257214084389902,0.5047968607365299,0.5576388434541694,0.511936331274504,0.5039481055431763,0.5481508128217017
256,0.4929608675005648,0.5379562046908425,0.48607093695074555,0.5031670485640806,0.623968777352309,0.5058670639680728,0.5563381997278163,0.5137974914594652,0.5025530288405863,0.5499983781290219
257,0.4974706369079652,0.5398261069759697,0.48505239500204794,0.5056231558400068,0.6221425724975245,0.5070127228994107,0.5549931691691138,0.5156671671848368,0.5012157534677999,0.5517866483095256
258,0.5019078877472093,0.5416435791554953,0.484092169294914,0.5081055317932673,0.6202453515840876,0.5082306823598949,0.5536063433265822,0.5175422610322505,0.4999389507764478,0.5535173424600631
259,0.5062715576226199,0.5434103183482892,0.48319312481415816,0.5106100966578285,0.6182797687003337,0.5095176827152336,0.5521803887773837,0.5194197036036794,0.498725179547391,0.5551922242164349
260,0.5105606701068481,0.5451280631895018,0.4823580103689665,0.5131327872842806,0.6162485723814285,0.5108703683630315,0.5507180433865841,0.5212964587152676,0.49757688104344183,0.5568130968377591
261,0.5147743334156181,0.5467985887698659,0.48158945290840094,0.5156695643105954,0.6141546034607499,0.512285296317723,0.549222112390044,0.523169528444784,0.4964963742536376,0.5583817981780678
262,0.5189117388045325,0.5484237014540447,0.48088995201530715,0.5182164191474393,0.6120007926934645,0.5137589448553079,0.547695464299495,0.5250359580269286,0.4954858513453966,0.5599001955582192
263,0.5229721586945745,0.5500052335919866,0.48026187459751,0.520769380767065,0.6097901581422657,0.5152877221888192,0.546141026629313,0.5268928405914194,0.49454737334055077,0.5613701805517419
264,0.5269549445341977,0.551545038137838,0.47970744979505264,0.5233245222859413,0.6075258023165193,0.5168679751461738,0.5445617814455269,0.5287373217395226,0.493682866030889,0.562793663698735
265,0.5308595244071687,0.5530449831915322,0.4792287641220102,0.5258779673323872,0.6052109090574501,0.5184959978228478,0.542960760738658,0.5305666039553819,0.4928941161483834,0.5641725691624189
266,0.53468540039654,0.5545069464787117,0.47882775686109025,0.5284258961915898,0.6028487401634682,0.5201680401827756,0.5413410416230592,0.5323779508491683,0.49218276780473746,0.5655088293433626
267,0.5426472337377657,0.5575421213878082,0.47943065827694087,0.5350812705104746,0.5976102029997851,0.5231837120456364,0.5382100691978841,0.535246588158195,0.48999526319556685,0.5676564021707753
268,0.5476874585508691,0.5594485635430315,0.4786370608636956,0.5380388252646745,0.5940582897466306,0.5260793363079085,0.5356606857278533,0.5382024036886561,0.4898252813058014,0.5696566308260893
269,0.5511529724452277,0.5607419791306654,0.4786111075555612,0.5405178750860264,0.591526166580822,0.5278962746830901,0.533996488935865,0.5399042898742445,0.48947128863664724,0.5708426494193113
270,0.5545382468460246,0.562006895504872,0.4786711511976392,0.5429709724846912,0.5889661997286592,0.5297363531909077,0.5323307545216783,0.5415748937449608,0.489200703863796,0.5719972952994313
271,0.5578431858925076,0.5632451599707731,0.47881806798733295,0.5453948007158675,0.5863820607682962,0.5315957405268849,0.5306667208090505,0.5432119656707147,0.4890141910760981,0.5731223820123635
272,0.5610677415384607,0.564458589565386,0.4790525608148802,0.5477861390770941,0.58377746497184,0.533470621490399,0.5290076308518351,0.5448133427331948,0.48891225596085397,0.5742196896762707
273,0.5642119094237695,0.5656489655988844,0.4793751574792503,0.5501418669825421,0.5811561656833122,0.5353572042457565,0.5273567264458058,0.5463769515064991,0.4888952450025642,0.5752909599840798
274,0.5672757246552648,0.566818028294107,0.4797862093028259,0.5524589677920224,0.5785219484621529,0.5372517273440868,0.52571724204686,0.5479008106686949,0.48896334504787087,0.5763378913239053
275,0.5702592575176006,0.5679674715426544,0.48028589015497136,0.5547345323969143,0.575878625003639,0.5391504664942903,0.524092398609481,0.5493830334461162,0.48911658324196833,0.577362134033762
276,0.5731626091355525,0.5690989377958209,0.4808741958933514,0.556965762565854,0.5732300268491346,0.5410497410729248,0.5224853973602037,0.5508218298924171,0.4893548273405582,0.5783652858067478
277,0.5759859071096104,0.5702140131084266,0.48155094423058453,0.5591499740535432,0.5705799989005808,0.5429459203645303,0.5208994135216597,0.5522155090045425,0.4896777864002239,0.5793488872626203
