time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
278,0.5787293011471789,0.5713142223533969,0.48231577503247675,0.56128459947656,0.5679323927550863,0.5448354295255474,0.5193375900035414,0.5535624806779003,0.49008501184884445,0.5803144177013793
279,0.5813929587120263,0.5724010246246134,0.48316815105268035,0.5633671909604345,0.5652910598768169,0.546714755266554,0.5178030310774939,0.5548612575030774,0.4905758989363896,0.5812632910540861
280,0.585012387655926,0.5744992865336276,0.48389882201195616,0.5655565185791618,0.5614332472784644,0.5497950587268452,0.5155842608038798,0.5570486234047761,0.49214471904076995,0.5823113267913891
281,0.5874786852616992,0.5755829831449948,0.4849651428132851,0.5674974883944234,0.558823349663903,0.551638301569872,0.5141309028157206,0.5582200463973694,0.49284471452770345,0.5832028398651525
282,0.5912527787028738,0.5765912659065989,0.4874398405201331,0.5711174950424414,0.5548832846223247,0.5540676608528473,0.5119818952197556,0.5595604130913132,0.4933470844382712,0.5849711596842362
283,0.5935207490954498,0.5776307172214864,0.48871433393111247,0.5729091635105605,0.5523300888067629,0.5558457982064132,0.5106291846451658,0.5605982394675719,0.4942429494138213,0.5858551603959267
284,0.5957101248492049,0.5786638419682546,0.49006950375492064,0.5746367534817367,0.549805861282397,0.5575942400472693,0.509321216827257,0.5615811804809137,0.49521572115808843,0.5867294675920272
285,0.5978210820852113,0.5796915288618546,0.49150363383106943,0.5762987071024096,0.5473142528365674,0.5593100392007266,0.5080606495727477,0.5625085073034896,0.49626377099258473,0.5875949441255365
286,0.59985378327788,0.5807145730001386,0.49301485261206596,0.5778935995686432,0.5448588561298208,0.5609903452297866,0.5068500530248773,0.5633796027391371,0.4973853389261874,0.5884523636488226
287,0.6018083740900028,0.5817336736658516,0.49460113778701015,0.5794201399449819,0.5424431983537459,0.5626324075848698,0.5056919040326158,0.5641939616860512,0.4985785383349986,0.5893024089304655
288,0.60368498044715,0.5827494324590914,0.49626032130577047,0.5808771718052099,0.5400707339511717,0.5642335784953572,0.5045885806925862,0.5649511914590539,0.4998413609539904,0.5901456704876898
289,0.6054837058705619,0.5837623517697613,0.4979900947914936,0.5822636736995191,0.5377448374240251,0.565791315611189,0.5035423570822953,0.5656510119720327,0.5011716821664968,0.5909826455414089
290,0.6072046290867449,0.5847728335984588,0.49978801532768286,0.5835787594523005,0.5354687962541521,0.5673031844034628,0.5025553982028411,0.5662932557808129,0.5025672665764688,0.591813737299848
291,0.6088478019308707,0.5857811787330713,0.5016515116045499,0.5848216782944142,0.5332458039622721,0.5687668603335615,0.5016297551487281,0.5668778679864355,0.5040257738472631,0.5926392545755953
292,0.6104132475599063,0.586787586287135,0.5035778904078877,0.5859918148334271,0.5310789533299745,0.5701801308008108,0.500767360521803,0.5674049059984884,0.5055447647896807,0.593459411739766
293,0.6119009589901249,0.5877921536047611,0.5055643434322921,0.5870886888648902,0.5289712298092762,0.5715408968790413,0.49997002410560787,0.5678745391578408,0.5071217076809461,0.5942743290157906
294,0.6142940052352439,0.5920063657770186,0.5083453072953351,0.587630961690387,0.5249023310659139,0.5747042722280004,0.4987325736465212,0.5690625641053891,0.5119216746886888,0.5940385275841773
295,0.6155486929004825,0.5930587226309806,0.5105027284462209,0.5885061287261085,0.5229844197368423,0.5759011275163612,0.4981406858641463,0.5693606081863771,0.5136524815550062,0.5947895527913517
296,0.6167253030165255,0.5941082269426828,0.5127080954232983,0.5893086638956828,0.5211359838210667,0.577037968792252,0.4976203268443736,0.5696022419985676,0.5154300792758917,0.5955352573331278
297,0.6178236698834807,0.5951543459571206,0.514958140055826,0.5900387573718114,0.5193593829185605,0.5781132829177911,0.49717264085701995,0.5697881842815343,0.5172515773927097,0.5962754202814798
298,0.6188435962515841,0.5961964531400021,0.517249525955114,0.5906967284709247,0.5176568358848647,0.5791256771197885,0.4967986285879864,0.569919262099935,0.5191140344587792,0.5970097344574475
299,0.619784854411323,0.5972338310602293,0.5195788569431327,0.5912830243833609,0.5160304161905308,0.5800738795398135,0.4964991449990003,0.5699964094535528,0.5210144654090232,0.5977378087255203
300,0.6206471876693168,0.5982656746278414,0.5219426856132077,0.5917982187545688,0.5144820476332387,0.5809567396574407,0.49627489754631565,0.5700206657296485,0.5229498489878647,0.5984591706034428
301,0.6214303122095669,0.599291094678338,0.5243375219950985,0.5922430101166369,0.5130135004184077,0.5817732285958431,0.49612644476506823,0.5699931739949458,0.5249171352111458,0.5991732691795585
302,0.6221339193377214,0.600309121892807,0.5267598422961537,0.592618220169079,0.5116263876226933,0.5825224393183072,0.49605419522462924,0.5699151791244917,0.5269132528376211,0.5998794783285312
303,0.6227576781040379,0.6013187110418711,0.5292060976897522,0.5929247919075069,0.5103221620533037,0.5832035867235907,0.496058406858934,0.5697880257646546,0.5289351168254376,0.6005771002150079
304,0.6236696139046586,0.6013532512684121,0.5335028851500879,0.5938112145407216,0.5086036198938502,0.5838069177518846,0.4961367014365046,0.5694478278394957,0.5312808479535219,0.6028725057178979
305,0.6240926228122808,0.6023117066007331,0.5359850049386301,0.5939501559513402,0.5075140565935836,0.584313576967663,0.4963322077868299,0.5692054396631137,0.5333595849366746,0.6035682128002207
306,0.6244344816696807,0.6032582070663909,0.5384785128171665,0.5940240756597108,0.5065113015686293,0.5847505145950505,0.4966036555134103,0.5689197502825312,0.5354533893291643,0.6042518075806542
307,0.6246948005560793,0.6041914883772866,0.5409798637276411,0.5940344356518744,0.5055960577548849,0.5851174944829751,0.4969506248022415,0.5685925209970866,0.537559193949724,0.6049222682990991
308,0.6248731881712334,0.6051102371068225,0.5434855354083429,0.5939828071349016,0.504768857724702,0.5854144014011938,0.4973725487491234,0.5682255976462142,0.539673957460025,0.6055785268627872
309,0.6249692566794532,0.6060130964575302,0.5459920367758486,0.5938708676376423,0.5040300633223826,0.5856412406172066,0.4978687151322107,0.5678209074346651,0.5417946711417714,0.606219474051467
310,0.6249826268371043,0.6068986722245938,0.5484959161356474,0.5937003979421881,0.5033798657416003,0.5857981374052387,0.49843826854326545,0.5673804555782275,0.5439183654793549,0.6068439648910425
311,0.6249129333829331,0.6077655389333968,0.5509937691932695,0.593473278843923,0.5028182860435646,0.5858853364879846,0.49908021286982834,0.5669063217693293,0.5460421165263458,0.6074508241753873
312,0.624759830668802,0.6086122461282251,0.553482246838364,0.5931914877382054,0.5023451761130432,0.5859032014108816,0.4997934141192602,0.5664006564623802,0.5481630520348626,0.6080388521152074
313,0.6245229985068088,0.60943732478841,0.555958062674946,0.5928570950320154,0.5019602200476925,0.5858522138478091,0.5005766035743898,0.5658656769792908,0.55027835732779,0.6086068300921209
314,0.6242021482071779,0.6102392938473938,0.5584180002719045,0.5924722603792094,0.5016629359745071,0.5857329728362214,0.5014283812693388,0.5653036634361794,0.5523852808947766,0.6091535264954497
315,0.6237970287798599,0.6110166667894752,0.5608589201088604,0.5920392287384217,0.5014526782856055,0.5855461939389047,0.5023472197729911,0.5647169544929461,0.5544811396940169,0.6096777026186512
316,0.6233074332714252,0.6117679582984202,0.5632777661935591,0.5915603262531169,0.5013286402840128,0.5852927083287349,0.5033314682665307,0.5641079429280723,0.5565633241429702,0.6101781185918467
317,0.6227332052075564,0.6124916909315831,0.5656715723282099,0.5910379559537986,0.5012898572286258,0.5849734617920768,0.504379356900504,0.5634790710417427,0.5586293027823892,0.610653539326497
318,0.6220742451103595,0.6131864017927932,0.5680374680034829,0.590474593282972,0.501335209766097,0.584589513645759,0.5054890014159522,0.5628328258911577,0.560676626599327,0.611102740448011
319,0.6213305170586705,0.6138506491769622,0.570372683900293,0.589872781444085,0.5014634277360281,0.5841420355619348,0.5066584080133499,0.5621717343627075,0.5627029329961516,0.6115245141918579
320,0.620502055258706,0.6144830191591786,0.5726745569810207,0.5892351265763772,0.5016730943345735,0.5836323102945512,0.5078854784523228,0.5614983580865213,0.5647059493940253,0.6119176752386875
321,0.6195889705916431,0.615082132100964,0.5749405351533758,0.588564292758274,0.5019626506203427,0.5830617303006632,0.5091680153644771,0.5608152881997445,0.5666834964607643,0.6122810664639544
322,0.6185914571041689,0.6156466490464448,0.577168181491836,0.5878629968427954,0.5023304003453902,0.5824317962494016,0.5105037277610798,0.5601251399658054,0.5686334909545512,0.6126135645776953
323,0.6175097984076034,0.616175277981308,0.5793551780032956,0.5871340031292533,0.5027745150930293,0.5817441154110684,0.5118902367168469,0.5594305472578069,0.5705539481765208,0.6129140856303184
324,0.6163443739509133,0.6166667799277064,0.5814993289254037,0.5863801178763799,0.5032930397032852,0.5810003999185525,0.5133250812106973,0.5587341569150821,0.5724429840268488,0.613181590360598
325,0.6150956651328474,0.6171199748486683,0.5835985635479279,0.5856041836629422,0.5038838979659689,0.5802024648931158,0.5148057241040153,0.5580386229828723,0.574298816660609,0.6134150893625343
326,0.6137642612184804,0.6175337473360863,0.5856509385494317,0.5848090736028267,0.5045448985605923,0.5793522264265006,0.516329558236737,0.5573466008459793,0.5761197677413473,0.6136136480482841
327,0.6123508650256522,0.6179070520569762,0.5876546398434973,0.583997685422519,0.5052737412217366,0.5784516994113234,0.5178939126214583,0.556660741268148,0.57790426329195,0.6137763913850213
328,0.6108562983472067,0.6182389189334624,0.5896079839307588,0.5831729354098754,0.5060680231079334,0.5775029952118248,0.5194960587156977,0.5559836843498134,0.5796508341441102,0.6139025083843755
329,0.6092815070754669,0.6185284580328035,0.5915094187550226,0.5823377522440527,0.5069252453516911,0.5765083191672412,0.5211332167525057,0.5553180534177059,0.5813581159893563,0.6139912563239487
330,0.6076275659961411,0.6187748641447622,0.5933575240638301,0.58149507071745,0.5078428197679862,0.5754699679203519,0.5228025621097327,0.5546664488606535,0.583024849036296,0.6140419646814134
331,0.6058956832197154,0.6189774210246953,0.5951510112758516,0.5806478253614645,0.5088180756982948,0.5743903265641418,0.5245012316984788,0.5540314419267062,0.5846498772803809,0.6140540387627367
332,0.6040872042194826,0.6191355052819748,0.596888722859586,0.5797989439888459,0.5098482669671548,0.5732718655999884,0.5262263303515523,0.5534155684974887,0.5862321473941597,0.6140269630072777
333,0.6022036154465655,0.6192485898946217,0.5985696312298903,0.5789513411663596,0.5109305789281966,0.5721171377013512,0.5279749371931168,0.552821322856392,0.5877707072475813,0.6139603039537537
334,0.6002465474936781,0.6193162473324606,0.6001928371708672,0.5781079116323772,0.5120621355767,0.5709287742775745,0.5297441119711715,0.5522511514678818,0.5892647040694972,0.6138537128524143
335,0.5982177777809281,0.6193381522726128,0.6017575677957171,0.5772715236749217,0.5132400067058843,0.5697094818331789,0.5315309013350102,0.5517074467858251,0.5907133822630588,0.6137069279102219
336,0.5961192327386335,0.6193140838927087,0.6032631740560381,0.5764450124864922,0.5144612150844446,0.5684620381187838,0.5333323450404024,0.5511925411092661,0.5921160808891615,0.613519776157312
337,0.5939529894639944,0.6192439277289118,0.6047091278150687,0.5756311735128221,0.5157227436331897,0.5671892880707288,0.5351454820658668,0.550708700504578,0.5934722308335422,0.6132921749246242
338,0.5917212768304176,0.6191276770875879,0.6060950185011914,0.5748327558134595,0.5170215425791096,0.5658941395374009,0.5369673566241379,0.5502581188133148,0.5947813516744935,0.6130241329242195
339,0.5894264760304061,0.6189654340012644,0.6074205493598218,0.5740524554527041,0.5183545365657244,0.5645795587912803,0.5387950240536498,0.5498429117654208,0.5960430482694319,0.612715750925507
340,0.587071120535179,0.6187574097214483,0.6086855333235823,0.5732929089401089,0.5197186316992021,0.5632485658268394,0.5406255565757055,0.5494651112177135,0.5972570070798027,0.6123672220223788
341,0.5846578954565036,0.6185039247427919,0.6098898885222644,0.5725566867402316,0.5211107225103909,0.5619042294455009,0.5424560489037975,0.5491266595376961,0.5984229922549128,0.6119788314880246
342,0.5821896362987004,0.6182054083551035,0.6110336334556947,0.5718462868718334,0.5225276988137111,0.5605496621300977,0.5442836236924853,0.5488294041528604,0.5995408414963385,0.6115509562160582
343,0.5702647878286767,0.6017657077973181,0.6179393109770405,0.5653222645605266,0.5313972015478234,0.5523183380129287,0.5539799952233186,0.5538241266135483,0.5998940016887847,0.6221329841775064
344,0.5675621024685629,0.6012475108362656,0.6186739176051943,0.5647044187059626,0.5328826266255827,0.5509770039668993,0.5557373029074911,0.5538476094184368,0.6007467139622864,0.6214925992487607
345,0.5648282654388431,0.6006998718747534,0.6193558338166031,0.5641264165963773,0.534372133203337,0.5496490615961154,0.557470968729576,0.5539211947516594,0.6015477931133059,0.6208093278190948
346,0.5620671876050608,0.6001237546395725,0.6199857576786462,0.56359021061063,0.5358628561008429,0.5483377634560239,0.5591784792604264,0.554045629893237,0.6022974341924555,0.6200844174161317
347,0.5592828916494816,0.5995201777868255,0.6205644213676916,0.5630976347626468,0.5373519776169118,0.547046349413099,0.5608573927533458,0.5542215295616566,0.602995875407573,0.6193192113179571
348,0.5564795046438064,0.5988902107851551,0.621092584497195,0.5626503997323374,0.5388367323994824,0.5457780397741246,0.5625053425666076,0.5544493736511272,0.6036433932011143,0.618515143494572
349,0.5536612500598003,0.5982349695315473,0.6215710274653939,0.5622500881967968,0.5403144120726785,0.5445360283182992,0.5641200403428523,0.5547295053342908,0.6042402973489872,0.6176737331395442
350,0.5508324392391739,0.5975556117182058,0.6220005448545705,0.5618981504815479,0.5417823696142702,0.543323475249738,0.5656992789442594,0.5550621295426166,0.6047869261069481,0.6167965788143397
351,0.5479974623467844,0.5968533319703644,0.6223819389136194,0.5615959005508028,0.5432380234780751,0.5421435000890388,0.5672409351433121,0.5554473118355363,0.6052836414303918,0.6158853522297678
352,0.5451607788338364,0.5961293567761617,0.6227160131553239,0.5613445123548263,0.5446788614569109,0.5409991745235562,0.5687429720698212,0.5558849776681015,0.6057308242929671,0.6149417916908012
353,0.542326907440316,0.595384939230895,0.6230035660992109,0.561145016551475,0.5461024442827536,0.5398935152369475,0.5702034414156864,0.5563749120655861,0.6061288701288763,0.6139676952327662
354,0.5395004157683195,0.5946213536190609,0.6232453851902514,0.5609982976178914,0.5475064089618102,0.5388294767394074,0.5716204853996617,0.5569167597120446,0.6064781844230855,0.6129649134785312
355,0.5366859094602849,0.5938398898586021,0.623442240922844,0.5609050913671414,0.548888471843217,0.5378099442207728,0.5729923384951281,0.5575100254583647,0.6067791784728842,0.6119353422478147
356,0.5338880210183033,0.5930418478326538,0.6235948811986348,0.5608659828832597,0.5502464314210324,0.5368377264493284,0.5743173289245554,0.5581540752537871,0.6070322653433272,0.6108809149511035
357,0.5311113983027821,0.5922285316348772,0.6237040259456452,0.560881404886828,0.551578170870163,0.5359155487397634,0.5755938799249802,0.5588481375032984,0.6072378560380989,0.6098035948018983
358,0.5283606927506239,0.5914012437551478,0.6237703620250111,0.5609516365417029,0.5528816603177338,0.5350460460141655,0.5768205107894216,0.5595913048516509,0.6073963559062218,0.608705366882109
359,0.5256405473548387,0.5905612792329035,0.6237945384503203,0.5610768027120079,0.5541549588522858,0.534231755980349,0.57799583768969,0.5603825363931014,0.6075081613038107,0.6075882300963305
360,0.5229555844490944,0.5897099198058816,0.6237771619430931,0.5612568736768498,0.5553962162739875,0.5334751124520666,0.5791185742865295,0.5612206603042501,0.6075736565287504,0.6064541890515105
361,0.5203103933421006,0.5888484280822881,0.6237187928464234,0.5614916653085771,0.5566036745898137,0.5327784388358162,0.5801875321334719,0.5621043768956412,0.6075932110447708,0.6053052458991363
362,0.5177095178479483,0.5879780417646099,0.6236199414171398,0.5617808397186528,0.5577756692583709,0.532143941809017,0.5812016208811717,0.5630322620760664,0.6075671770099131,0.6041433921775077
363,0.5151574437595193,0.587099967953292,0.6234810645150775,0.5621239063734152,0.5589106301896761,0.5315737052142357,0.5821598482892899,0.5640027712217428,0.6074958871227492,0.6029706006919036
364,0.5126585863129164,0.5862153775584464,0.6233025627062221,0.5625202236802149,0.560007082505856,0.5310696841939943,0.5830613200533118,0.5650142434408358,0.6073796527981267,0.6017888174705807
365,0.5102172776914412,0.5853253998474842,0.6230847777945466,0.5629690010425259,0.5610636470692444,0.5306336995903652,0.5839052394538778,0.5660649062220595,0.6072187626824529,0.6005999538344136
366,0.5078377546180626,0.5844311171562176,0.6228279907953487,0.5634693013807818,0.5620790407848881,0.5302674326331629,0.5846909068363915,0.5671528804543889,0.6070134815167582,0.5994058786177447
367,0.505524146085455,0.5835335597904622,0.622532420360821,0.5640200441137804,0.5630520766849032,0.5299724199400015,0.5854177189288059,0.5682761858032619,0.6067640493539624,0.5982084105775438
368,0.5032804612726604,0.5826337011445235,0.6221982216664462,0.56462000859362,0.563981663802531,0.5297500488508436,0.5860851680055549,0.569432746427012,0.6064706811348781,0.5970093110273509
369,0.5011105776971339,0.5817324530621867,0.6218254857646238,0.5652678379852324,0.56486680684407,0.52960155311891,0.5866928409056358,0.5706203970157009,0.6061335666255977,0.5958102767316752
370,0.49901822965043946,0.5808306614649025,0.6214142394096956,0.5659620435797136,0.5657066056671636,0.5295280089789419,0.5872404179128501,0.571836889132996,0.6057528707169535,0.5946129330955134
371,0.4970069969651395,0.5799291022708419,0.6209644453563069,0.5667010095287968,0.5665002545741472,0.5295303316128344,0.5877276715061541,0.5730798978402915,0.6053287340848209,0.5934188276825132
372,0.4930007157418271,0.5800599004840009,0.619142134524224,0.5707319184409081,0.5673739939494727,0.529909488900616,0.5883939060281755,0.5734136869870923,0.6058879037562199,0.5890158031048245
373,0.49124076474930656,0.5791396416507621,0.6185542451576568,0.5716126182325482,0.5680308463952338,0.5301397840080723,0.5887009497162866,0.5747286560829213,0.6053585300846095,0.5878445235684979
374,0.4895743607042638,0.5782215339409388,0.6179259637344445,0.5725290077677767,0.568638806689225,0.5304478043135029,0.5889482848409788,0.5760613635012668,0.6047865955872987,0.586682489805857
375,0.48800415790280915,0.5773060701547944,0.6172570103661797,0.5734788798773361,0.5691975214799956,0.5308336301872375,0.5891361185456684,0.5774092077279124,0.6041720760095621,0.5855306782510697
376,0.48653259822503725,0.5763936564364129,0.6165470550441822,0.5744599396433704,0.5697067257992627,0.5312971695114767,0.5892647386496208,0.5787695523090687,0.6035149317397995,0.5843899557512988
377,0.48516190344422405,0.5754846103369677,0.6157957209215562,0.5754698117019164,0.5701662413075872,0.5318381573736022,0.5893345117193187,0.5801397337479526,0.6028151110142141,0.583261076621298
378,0.4838940681954909,0.574579159303557,0.6150025879984053,0.576506047796375,0.5705759744231663,0.5324561562685766,0.5893458810721456,0.5815170694830459,0.6020725534095299,0.5821446802398291
379,0.4827308536355123,0.5736774396046916,0.6141671971929671,0.5775661345549168,0.5709359143426429,0.5331505568174755,0.589299364718484,0.5828988659184159,0.601287193604903,0.5810412892022464
380,0.4816737818221374,0.5727794957014859,0.6132890547794482,0.5786475014636729,0.5712461309626796,0.5339205790073832,0.589195553248047,0.5842824264760501,0.6004589653925416,0.5799513080409956
381,0.4807241308399367,0.5718852800715316,0.6123676371714213,0.5797475290065964,0.5715067727108644,0.5347652739560399,0.589035107665943,0.5856650596398457,0.5995878059150086,0.5788750225231161
382,0.47988293069469673,0.5709946534903281,0.6114023960278702,0.5808635569420311,0.5717180642943197,0.5356835262027397,0.5888187571836923,0.587044086960747,0.598673660105765,0.5778125995311159
383,0.4791509599967504,0.5701073857729361,0.6103927636572083,0.5819928926852983,0.5718803043741616,0.5366740565250544,0.5885472969700872,0.5884168509924728,0.5977164853081494,0.5767640875307875
384,0.4785287434498306,0.5692231569763555,0.6093381586930445,0.5831328197660393,0.5719938631737213,0.5377354252790213,0.5882215858665165,0.5897807231274173,0.5967162560467953,0.5757294176267376
385,0.4780165501587816,0.568341559060872,0.6082379920139307,0.5842806063285877,0.5720591800281963,0.5388660362584673,0.5878425440710494,0.5911331113025318,0.5956729689243624,0.5747084052035358
386,0.47761439276608325,0.5674620980063916,0.6070916728779867,0.585433513643341,0.5720767608831105,0.5400641410671712,0.5874111507953156,0.5924714675454023,0.5945866476154835,0.5737007521475374
387,0.47732202742365837,0.5665841963775368,0.6058986152420445,0.586588804596941,0.572047175748726,0.5413278439956049,0.5869284418979193,0.5937932953312623,0.5934573479289889,0.5727060496415741
388,0.4771389546029315,0.5657071963290423,0.6046582442338421,0.5877437521290375,0.5719710561172344,0.5426551073920276,0.5863955074978684,0.595096156722346,0.5922851629087352,0.5717237815218617
389,0.4770644207425507,0.5648303630407842,0.6033700027448676,0.5888956475835461,0.5718490923492944,0.5440437575157671,0.5858134895712545,0.5963776792617906,0.5910702279428185,0.5707533281836625
390,0.47709742072963285,0.5639528885695965,0.6020333581105896,0.5900418089425771,0.571682031036187,0.5454914908586033,0.5851835795341711,0.5976355625952416,0.5898127258505046,0.5697939710194789
391,0.4772694140443584,0.5629453092405737,0.5992784929741685,0.5931376983041721,0.5709270872163733,0.547787761899284,0.5842595644777974,0.5983925247295557,0.5889290603044104,0.5678765772045548
392,0.47756080876477974,0.5620538898710516,0.5978017351123833,0.5942569798829119,0.5706502151164202,0.5493707171997227,0.5835193251628359,0.5995905240965262,0.5875815854616897,0.5669427225169005
393,0.47825289349041195,0.5604926400124064,0.5961961271794242,0.5945128046892288,0.5706094970258595,0.5518200429205663,0.5821833393985402,0.6023885352614263,0.5843625201583834,0.5659758490254782
394,0.47879941078494,0.5595978698222838,0.5946112181947808,0.5955904186353181,0.5702300623697318,0.5535244873659749,0.5813334400452604,0.6034975607566541,0.5828962559925801,0.565058235688483
395,0.479442395864283,0.5586964176324555,0.5929756139055604,0.5966472046214467,0.5698110438262501,0.5552718855832541,0.5804436944844862,0.6045709746651048,0.581389773638218,0.5641455568254798
396,0.4801792199867387,0.5577871012202624,0.5912891392633653,0.5976808824823006,0.5693535065189842,0.5570592385419935,0.5795155721289664,0.6056071381930829,0.5798437226844982,0.5632365663124776
397,0.48181743586617753,0.5560921197976848,0.5861805955804388,0.6024156651433032,0.5673225810804695,0.5607585431075562,0.5779803485059992,0.6055397076990691,0.5790187489786431,0.5608035546155954
398,0.4828100578107358,0.5551382036591076,0.5843081634613335,0.6033592518852283,0.5667521155746522,0.5626443215092788,0.5769564265808391,0.6064738900397693,0.577385876982619,0.5599004861524771
399,0.4838838255428904,0.554172161461204,0.5823856149701322,0.6042701365587858,0.5661476203649819,0.5645575506805027,0.5759004487081834,0.6073659440044571,0.5757156582601098,0.5589956488669573
400,0.48503519242707044,0.5531927991265156,0.5804132883915899,0.6051465626266287,0.5655103440763677,0.5664950182380345,0.5748139687516891,0.6082147606006717,0.5740091210873173,0.5580875860190443
401,0.4862604605259742,0.552198923657708,0.5783916236723394,0.605986886921529,0.5648415583169893,0.5684534973331395,0.5736985577285175,0.6090193528148206,0.5722673943402433,0.5571748398283835
402,0.4875557924242829,0.551189350157714,0.576321166558734,0.6067895832475262,0.5641425550950092,0.5704297570688033,0.5725558015412586,0.609778856563322,0.5704917093916654,0.5562559606009627
403,0.48891722343800287,0.5501629088859268,0.5742025723442326,0.6075532455005426,0.5634146442722654,0.5724205729825951,0.5713872987255638,0.6104925311604686,0.5686834015653522,0.5553295158643591
404,0.4903406741599376,0.5491184523165834,0.5720366092023844,0.6082765902987628,0.562659151057976,0.5744227375597172,0.570194658214796,0.611159759303936,0.5668439111295511,0.5543940994662832
405,0.4925702361627091,0.5473345562329647,0.5677637433124877,0.610574009563419,0.5608602400444623,0.5774317582435591,0.5687447920164993,0.6111628651584803,0.5653179423122296,0.5528731549468658
406,0.4941267537944849,0.5462351720571119,0.5654698628543002,0.6111864651707628,0.5600384552421044,0.5794472269066232,0.5675046135689632,0.6117201114073222,0.5634179486565327,0.551911118745185
407,0.49573016186670005,0.5451144320262724,0.5631328039127814,0.6117546387904819,0.5591939459800095,0.5814631488425789,0.5662458580563141,0.6122297588062955,0.5614918098506098,0.5509354439256818
408,0.4973760285766512,0.5439713983548958,0.5607539000965257,0.6122778511456355,0.558328099168944,0.5834765275725644,0.5649701301250715,0.6126916980048424,0.5595414121956827,0.5499449315431698
409,0.499059880247107,0.5428051904832556,0.5583346063872167,0.6127555524191917,0.5574423042043182,0.585484440304342,0.563679033051213,0.6131059342449895,0.5575687456221917,0.548938458417327
410,0.5007772147675831,0.5416149912291204,0.5558764992539308,0.6131873215148136,0.5565379507142207,0.587484047742555,0.5623741667167459,0.6134725844816743,0.5555759014782516,0.5479149849934593
411,0.5025235149732568,0.5404000527016218,0.5533812762435383,0.6135728648211399,0.555616426366156,0.5894726036575172,0.5610571256136826,0.61379187409591,0.5535650697853131,0.54687356282819
412,0.5042942619081996,0.5391597019469984,0.5508507550415351,0.6139120144889407,0.55467911473471,0.5914474641773823,0.5597294968770685,0.6140641332186938,0.5515385359627154,0.5458133416606489
413,0.5060849479203413,0.5378933462970048,0.5482868720000494,0.6142047262326494,0.553727393232252,0.5934060967691812,0.5583928583487451,0.6142897926852623,0.5494986770254339,0.5447335760315423
414,0.507891089536594,0.5366004783920412,0.5456916801322321,0.614451076669857,0.5527626311046521,0.5953460888750028,0.5570487766736086,0.6144693796409778,0.547447957261973,0.5436336314145026
415,0.5097082400677776,0.5352806808524652,0.5430673465747025,0.614651260214379,0.5517861874938905,0.5972651561704881,0.5556988054301646,0.6146035128216564,0.545388923401997,0.5425129898263144
416,0.511532001894493,0.5339336305730968,0.5404161495222016,0.6148055855404173,0.5507994095692762,0.5991611504138266,0.5543444832972143,0.614692897532584,0.5433241992859107,0.5413712548849937
417,0.5133580383867847,0.5325591026176284,0.5377404746410965,0.6149144716372223,0.549803630728888,0.6010320668546065,0.5529873322585401,0.6147383203517944,0.5412564800512142,0.5402081562872577
418,0.5151820854123764,0.5311569736914462,0.5350428109708327,0.6149784434754015,0.5488001688727023,0.6028760511731271,0.5516288558474896,0.6147406435843797,0.5391885258530115,0.5390235536796308
419,0.5169999623904041,0.5297272251733142,0.5323257463248706,0.6149981273076686,0.5477903247487084,0.6046914059221399,0.550270537433315,0.6147007994956478,0.5371231551385571,0.5378174399002792
420,0.5188075828499311,0.5282699456884032,0.5295919622050528,0.6149742456284013,0.5467753803731897,0.6064765964445109,0.5489138385511798,0.6146197843519149,0.5350632374981845,0.5365899435716692
421,0.5206009644550604,0.5267853332072958,0.5268442282456941,0.6149076118177669,0.5457565975261695,0.6082302562418516,0.547560197277657,0.6144986522984615,0.5330116861173135,0.5353413310272341
422,0.5223762384611951,0.5252736966578189,0.5240853962059849,0.6147991244975018,0.5447352163228494,0.6099511917708771,0.5462110266535494,0.6143385091048779,0.5309714498565257,0.5340720075584552
