time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
855,0.44280800561529693,0.5940251168376142,0.5688191318820844,0.5518729571576529,0.5717036429910632,0.6425630300942208,0.5410731432186302,0.5170254404688898,0.530902613060081,0.6209112657400161
856,0.44280964170399917,0.5923637047680524,0.5696883061053009,0.5524993318399964,0.5691805168742023,0.6420972277395677,0.5390726961108592,0.517582972042631,0.5320427468221064,0.619635726107784
857,0.44298756508917053,0.5906710662057285,0.5705366329039321,0.5531154727847558,0.5666315554744674,0.6415241064656801,0.537086066360632,0.5181502034345874,0.5331889640878172,0.6183273193470513
858,0.4433391887299705,0.588946895462612,0.5713627553947699,0.5537207308972282,0.5640608703302058,0.6408489560260341,0.5351170419055234,0.5187268589165374,0.5343395540726003,0.6169857256310188
859,0.4438614475631195,0.5871908613507116,0.572165319525345,0.5543144923146355,0.5614726930440863,0.6400774070292868,0.5331694250916978,0.5193126827254535,0.5354927784506478,0.6156105651104153
860,0.444550816177032,0.5854026148048951,0.5729429760646498,0.554896179746588,0.558871362296677,0.6392154043836548,0.5312470205076505,0.5199074393494414,0.536646874520368,0.6142014064784075
861,0.44540332804370886,0.5835817967298478,0.5736943825930647,0.5554652537919574,0.5562613103945738,0.6382691796041468,0.5293536226644977,0.5205109138036813,0.5378000583905401,0.6127577759882222
862,0.4464145962036227,0.5817280460235064,0.5744182054882258,0.55602121423115,0.5536470494155257,0.6372452221118221,0.527493003582084,0.5211229119001407,0.5389505281784943,0.611279166864402
863,0.4475798352934932,0.5798410077284838,0.5751131219036599,0.556563601292345,0.5510331570144352,0.6361502496580193,0.5256689003406769,0.5217432605144914,0.5400964672118501,0.6097650490467391
864,0.4498772911848542,0.5761671596166686,0.5772600010632011,0.5573572511234413,0.5480023780732363,0.6343947645290405,0.5225606041103013,0.522672504771433,0.5408574989491285,0.607981421255973
865,0.45194816557877615,0.5739561328229476,0.5770238332268829,0.5581236487470623,0.5432189918432593,0.6325130061021709,0.5204633335535449,0.5236400886666394,0.5434831932340775,0.6050186044501131
866,0.4536743090950947,0.5719323404828224,0.57759015929697,0.5586079495370224,0.5406530734499698,0.6312046570685935,0.5188212817852529,0.5242924639949658,0.5445927351786999,0.6033574466554351
867,0.4555253684248818,0.5698738636629539,0.5781211849530237,0.559077009668146,0.5381109166509727,0.6298612256837846,0.5172334490145676,0.5249526620231698,0.5456885610003332,0.6016581467627236
868,0.4574946908080901,0.5677805582587693,0.5786156928043928,0.5595306371883487,0.5355971841568179,0.6284901469583208,0.5157031070984569,0.5256206417329105,0.5467688316047082,0.5999202486751544
869,0.4603756528661997,0.5652806242015121,0.5781067774155351,0.5602268221191563,0.5310130796256264,0.6263367024642337,0.5138458483868122,0.5266088130278783,0.5493707301984084,0.5966973960100161
870,0.4626060247226555,0.5631081218833233,0.578490050077848,0.5606341102930857,0.5286130776357029,0.6249173377233189,0.5124384480728388,0.5272999921884487,0.5504185507552293,0.5948504166143437
871,0.46492990434237147,0.5609012614834384,0.5788328912856691,0.5610261206442371,0.5262585226264933,0.6234965835033672,0.5110987601711879,0.5279988023938231,0.5514440712762285,0.592963340043968
872,0.46927623970941046,0.5576685466213895,0.5770279062377364,0.5619371422548098,0.5200321146229934,0.6205127943933366,0.5091078096388275,0.5292862119149977,0.5555328814917605,0.5880147733565584
873,0.47182830463054604,0.5553764300033627,0.5772154227676831,0.5622735552064724,0.5178944628706197,0.6191122920669304,0.5079147185505793,0.5300140618520759,0.5565071358357888,0.5859854434238805
874,0.4744439202520412,0.5530520817354762,0.5773586949871392,0.5625962297520967,0.5158206208203564,0.6177393762583056,0.5067991021901526,0.5307494687234037,0.5574513412216971,0.5839153419524077
875,0.4898798986953575,0.5379934434761766,0.5846065809761013,0.5630479737149581,0.5112535771191212,0.6123669553068005,0.5026594171422688,0.5353111003111775,0.5551834930999444,0.5756024694054279
876,0.49273718565334096,0.5354434342138235,0.5845469800467985,0.5633152363541747,0.5094355761208945,0.6113296314075162,0.5022739458444323,0.5360883808165834,0.555846768779722,0.5733599162702749
877,0.49560616655473133,0.5328650581040095,0.5844365667184502,0.5635688118016596,0.5076998735111422,0.6103565846167831,0.5019749154528942,0.5368761140505401,0.5564709348223693,0.5710832326699087
878,0.49847992952225306,0.5302598032065885,0.5842746513972799,0.5638092326599904,0.5060493743796136,0.6094521752401367,0.5017626393980323,0.5376747090216171,0.5570545778096373,0.5687736364851228
879,0.5013517488478352,0.5276292936006871,0.584060591680861,0.5640370851373978,0.5044867762553068,0.6086203903310279,0.5016372234724009,0.5384846020137297,0.5575963299401354,0.5664324891146026
880,0.5042151037447204,0.5249752884575165,0.5837937935867927,0.5642530085402888,0.503014562805848,0.6078648306552985,0.5015985668285862,0.5393062563792579,0.5580948710683094,0.5640612966067817
881,0.5070636957393995,0.522299680417814,0.583473712743687,0.5644576946030084,0.5016349983685695,0.6071886994677952,0.501646363756044,0.5401401622412957,0.5585489306810577,0.5616617100055303
882,0.5098914646522188,0.5196044932786342,0.5830998555442146,0.5646518866477039,0.5003501233222973,0.6065947931315094,0.5017801062221854,0.5409868360969178,0.5589572898138943,0.5592355249040307
883,0.5126926031232043,0.5168918789977556,0.5826717802599447,0.5648363785676076,0.4991617503047515,0.6060854936009331,0.5019990871591675,0.5418468203134583,0.5593187829087757,0.5567846802055251
884,0.5154615696474715,0.514164114027399,0.5821890981176411,0.5650120136275355,0.49807146127636465,0.6056627627825725,0.5023024044741533,0.5427206825099343,0.5596322996158518,0.5543112560938742
885,0.5181931000924358,0.5114235949923308,0.5816514743366245,0.5651796830759753,0.4970806054272922,0.6053281387768545,0.5026889657572511,0.5436090148159956,0.5598967865415038,0.5518174712211078
886,0.5208822176769379,0.5086728337307024,0.5810586291267358,0.5653403245637816,0.4961902979204787,0.6050827339970519,0.5031574936579905,0.5445124330010889,0.5601112489451137,0.5493056791233045
887,0.5235242414002438,0.5059144517191173,0.5804103386463471,0.5654949203652054,0.49540141945980404,0.6049272351523186,0.5037065318979971,0.545431575466916,0.560274752387026,0.5467783638801951
888,0.5261147929166896,0.5031511739064758,0.579706435919796,0.5656444953977888,0.49471461666865707,0.6048619050736104,0.5043344518845616,0.5463671020967371,0.5603864243301724,0.5442381350378603
889,0.5286498018594195,0.500385821983994,0.5789468117134845,0.5657901150384657,0.4941303032607272,0.6048865863530744,0.5050394598870391,0.547319692955598,0.5604454556977482,0.5416877218176827
890,0.5395904970380551,0.4894171496801383,0.5825676516689876,0.5641046470422801,0.496064462694731,0.6071624432267181,0.5134927608696915,0.5527364337782292,0.5536793283288589,0.5319273090321539
891,0.5418036774548575,0.48663151192300635,0.5816056622310514,0.5642300236849721,0.4957513050228892,0.6075887502442636,0.5147146756249145,0.5538034573024259,0.5534352228597054,0.5294361955562746
892,0.5439439179176584,0.4838608319572461,0.5805872912503302,0.564354402526308,0.4955392919963383,0.6080904285975679,0.5159917998058886,0.5548943293109796,0.5531373571697732,0.5269542352880657
893,0.5460093415929109,0.4811086534003254,0.5795127421688252,0.5644789181328839,0.49542772006973423,0.6086646755235237,0.5173212124250074,0.5560099088399718,0.552785457774524,0.524484601088386
894,0.5479983677628437,0.47837855481943764,0.578382278934263,0.5646047283276175,0.49541567404645487,0.6093083665788818,0.518699922361962,0.5571510536697826,0.552379327561448,0.5220305088694159
895,0.5506299629200829,0.47413235013436306,0.5754039012554678,0.5652414197470066,0.49510332397809337,0.6101937379250446,0.5198147792522759,0.5586855063295105,0.5527203477157897,0.5184429413210101
896,0.5524226620315513,0.4714836260336381,0.5741227599157468,0.5653803117653227,0.4953746755766756,0.6110055535585175,0.5212830064260541,0.5598902604508129,0.5521809208544495,0.5160296800225086
897,0.5541355301706822,0.4688698245269365,0.5727873507775519,0.5655253891466484,0.4957404773293841,0.6118745035246324,0.522791177686022,0.5611230921216188,0.5515867697404226,0.5136433084990375
898,0.5557682101355887,0.4662944891297893,0.57139823881114,0.5656778909545974,0.49619888365700987,0.6127962264717514,0.524336130990904,0.5623847983280059,0.550938045898796,0.5112871441458119
899,0.5573205876366609,0.4637611333642999,0.5699560529839048,0.5658390574979538,0.49674787947324384,0.6137661448449327,0.5259146869754774,0.5636761559942718,0.5502349833359153,0.508964491993773
900,0.5587927786145844,0.4612732291915388,0.5684614866273985,0.5660101259887049,0.4973852887867978,0.6147794870675382,0.5275236588144023,0.5649979180003728,0.5494778995395083,0.5066786338337711
901,0.5601851158592669,0.45883419553699617,0.5669152977485309,0.5661923260752313,0.49810878357926874,0.6158313102792146,0.5291598618377339,0.5663508090891707,0.5486671964253091,0.5044328173199535
902,0.5614981350177386,0.4564473869588313,0.5653183092817363,0.5663868752645621,0.498915892913494,0.616916523522199,0.5308201228558196,0.5677355216766361,0.5478033612274971,0.5022302451023521
903,0.5627325600804535,0.45411608250764957,0.5636714092788231,0.5665949742487425,0.4998040122274205,0.6180299112674119,0.5325012891535253,0.5691527115793134,0.5468869673299269,0.5000740640381885
904,0.5638892884362698,0.4518434748253158,0.5619755510331215,0.5668178021514185,0.5007704127690312,0.619166157171804,0.5342002371161866,0.5706029936744409,0.5459186750347667,0.49796735453071617
905,0.5649693755867764,0.4496326595288571,0.5602317531345341,0.5670565117118005,0.5018122511286082,0.6203198679589861,0.5359138804523209,0.5720869375091903,0.5448992322648406,0.495913120043448
906,0.5663221917558615,0.4459966274069267,0.5563885841838838,0.5679436069945991,0.5033222755220578,0.6220134924441473,0.5372669801193839,0.5741662162545252,0.5443073380483893,0.4931525074801294
907,0.5672166800096133,0.44396820881477933,0.5545225708491193,0.5682377721525436,0.5045758276299607,0.6232040286771512,0.5389965103545894,0.5757296634400331,0.5431624608785841,0.4912268888165335
908,0.5680391068740422,0.44201151402102046,0.5526131093731,0.5685523574365525,0.5058934496760353,0.6243935094779648,0.5407318215534471,0.577327848083775,0.5419692613310669,0.4893635644562093
909,0.5692323646561086,0.43972417314831225,0.5507876655362058,0.5685648768097069,0.5081112922623252,0.6261727568018701,0.544613144593752,0.5799677639042469,0.5390786826913989,0.4864337415935479
910,0.569880856255665,0.43794063805132416,0.54878101813201,0.5689220486447566,0.5095401068716355,0.6273172031081274,0.5463544644355486,0.5816615452153227,0.5377727126374959,0.484753306706566
911,0.5704632187484122,0.4362369143847826,0.5467354153150418,0.5693020451680278,0.5110219739886407,0.6284411782554893,0.548090514142882,0.5833913411047441,0.53642330075018,0.4831434644587163
912,0.5709812113570234,0.4346149887107109,0.5446523906181647,0.5697056294010678,0.5125534759207228,0.6295395125876385,0.5498187423302356,0.5851572044696314,0.5350319116973552,0.48160626012857893
913,0.5714366130565472,0.43307667481326984,0.5425335395901346,0.5701334949353675,0.5141311639726298,0.6306071630989954,0.5515366866484839,0.5869591043229576,0.533600100399701,0.48014358246290656
914,0.571831208621276,0.4316236080021,0.5403805189763734,0.5705862616205807,0.5157515668449175,0.6316392330674665,0.5532419767384462,0.588796921964842,0.5321295118069579,0.47875715721345014
915,0.5721667752244513,0.43025724005812416,0.5381950457969105,0.5710644714252145,0.5174111987521337,0.6326309907892868,0.5549323366053734,0.5906704473302636,0.530621880550165,0.47744854125311986
916,0.5724450696524565,0.4289788348375355,0.5359788963193157,0.5715685844926168,0.519106567239445,0.6335778873483958,0.5566055864188614,0.5925793755356377,0.529079030463799,0.476219117292596
917,0.5726678161904886,0.42778946454656,0.5337339049247006,0.5720989754148101,0.5208341806789392,0.6344755733582753,0.5582596437460159,0.5945233036464275,0.5275028739717913,0.4750700892154441
918,0.5728366952318622,0.4266900066963921,0.5314619628651248,0.5726559297463476,0.5225905554294049,0.6353199146198674,0.5598925242289242,0.5965017276876089,0.5258954113314629,0.4740024780466846
919,0.5729533326580555,0.42568114174453237,0.5291650169110425,0.5732396407798465,0.5243722226459457,0.6361070066450648,0.5615023417206224,0.5985140399183039,0.5242587297295247,0.4730171185666121
920,0.5730192900313954,0.42476335142558547,0.5268450678877219,0.5738502066042196,0.5261757347283673,0.6368331880012492,0.5630873078967285,0.6005595263912489,0.5225950022244276,0.47211465657852264
921,0.5730360556369537,0.4239369177714398,0.5245041690999032,0.5744876274658394,0.5279976713998055,0.6374950524384575,0.5646457313627928,0.6026373648170186,0.5209064865295517,0.47129554683583386
922,0.5730050364047631,0.42320192281765157,0.5221444246442736,0.5751518034519758,0.5298346454095693,0.638089459766917,0.5661760162800786,0.6047466227519996,0.5191955236319374,0.47056005163095993
923,0.5729275507379847,0.42255824898983474,0.5197679876097184,0.5758425325148152,0.5316833078566395,0.6386135454588969,0.5676766605350405,0.6068862561281055,0.5174645362415553,0.4699082400452008
924,0.5728048222670827,0.4220055801608817,0.5173770581656398,0.5765595088532219,0.533540353132631,0.6390647289550334,0.5691462534800786,0.6090551081410586,0.5157160270664164,0.46933998785585723
925,0.5726379745445146,0.4215434033669842,0.5149738815390101,0.5773023216681153,0.5354025234853473,0.6394407206614748,0.570583473275282,0.6112519085127869,0.5139525769091873,0.4688549780938113
926,0.5724280266889058,0.421171011167651,0.5125607458812175,0.5780704543059643,0.5372666132062711,0.6397395276303257,0.5719870838628044,0.6134752731420997,0.5121768425813801,0.4684527022419125
927,0.5721758899821978,0.4208875046322593,0.510139980026115,0.5788632838033928,0.5391294724474376,0.639959457921925,0.5733559316072074,0.6157237041562903,0.5103915546316143,0.46813246206171033
928,0.5716731397066055,0.4190648613581125,0.5012181633187848,0.5822796429592614,0.5441542284678524,0.6410471738082903,0.5730936497759997,0.621638311087651,0.5083634311014554,0.46825902552684073
929,0.5712848772977586,0.41914549939370177,0.4988099999023553,0.5832213453894282,0.5460602259268383,0.6410458264097698,0.5743668322292871,0.6239162199650321,0.5065292278310172,0.46816543753925755
930,0.5708567123850513,0.41930708234439434,0.49640714381894774,0.5841857243811821,0.547950110283235,0.6409617767357338,0.5756027041562246,0.6262093191689165,0.5046967406523606,0.46815022405839335
931,0.5703889596069934,0.4195476396879358,0.4940121498647335,0.585171524855828,0.5498211149873207,0.6407949278793311,0.5768003566207167,0.628515554488035,0.5028690276222695,0.46821178245973577
932,0.5698818269356289,0.41986504893788196,0.4916275936721221,0.5861773854956056,0.5516705478815666,0.6405454822680202,0.5779589369426917,0.6308327755212272,0.5010492025174703,0.46834834143576093
933,0.569335418953527,0.4202570427378716,0.4892560685491177,0.5872018416197471,0.5534957922513438,0.640213936827846,0.5790776445634402,0.6331587389289716,0.49924043125648526,0.4685579666998188
934,0.568749740908122,0.4207212163180996,0.48690018224605075,0.5882433285299828,0.5552943076205494,0.6398010770333105,0.5801557268790849,0.6354911120905951,0.4974459281266659,0.4688385671418347
935,0.5681247035024831,0.42125503527876196,0.484562553655537,0.5893001853202284,0.5570636303125976,0.6393079698895318,0.5811924750774154,0.6378274771610868,0.495668951817995,0.46918790140429156
936,0.5674601283781856,0.4218558436644909,0.4822458094518071,0.5903706591428608,0.5588013737977655,0.6387359558972026,0.5821872200126109,0.6401653355194095,0.49391280126599674,0.469603584845704
937,0.5667557542428129,0.4225208722932322,0.47995258067579677,0.5914529099216644,0.5605052288482382,0.6380866400542661,0.5831393281514353,0.6425021125981342,0.49218081130683394,0.47008309685774535
938,0.5660112435918186,0.42324724730265745,0.47768549927262755,0.5925450154991936,0.5621729635223941,0.637361881951443,0.5840481976233708,0.6448351630822449,0.490476348148469,0.47062378850134384
939,0.5652261899719683,0.4240319988770102,0.47544719458831136,0.5936449772039724,0.5638024229998804,0.6365637850214811,0.5849132544057944,0.6471617764629012,0.48880280466252196,0.4712228904263918
940,0.5644001257314616,0.42487207011731276,0.47324028983269295,0.5947507258206952,0.565391529288913,0.6356946850045131,0.5857339486738189,0.649479182930025,0.4871635955022603,0.47187752103926645
941,0.5635325301999932,0.4257643260180446,0.4710673985158023,0.5958601279443231,0.5669382808269244,0.634757137693999,0.5865097513427019,0.651784559585627,0.485562152052943,0.47258469488209215
942,0.5626228382405625,0.426705562513786,0.46893112086491645,0.5969709926968066,0.5684407519952502,0.633753906029524,0.5872401508288987,0.6540750369579401,0.4840019172215247,0.47334133118760763
943,0.5616704491137107,0.42769251555987614,0.46683404022972047,0.5980810787830327,0.5698970925679564,0.6326879466041265,0.5879246500538232,0.6563477057946234,0.482486340073518,0.47414426257362047
944,0.5606747355940946,0.4287218702118493,0.4647787194830409,0.5991881018605764,0.5713055271141906,0.6315623956549289,0.5885627637122592,0.6585996241115938,0.4810188703255809,0.4749902438413437
945,0.5596350532788802,0.4297902696692998,0.4627676974246481,0.6002897421958786,0.5726643543725951,0.6303805546065688,0.5891540158251196,0.6608278244724258,0.4796029527031572,0.4758759608423862
946,0.5585507500273323,0.43089432425086827,0.46080348519565206,0.6013836525776463,0.5739719466153521,0.6291458752373167,0.5896979375938955,0.6630293214717213,0.4782420211732499,0.4767980393798379
947,0.557421175471263,0.4320306202682124,0.45888856271098527,0.6024674664565514,0.5752267490183758,0.6278619445378515,0.5901940655717173,0.665201119394482,0.4769394930631344,0.47775305410971497
948,0.5562456905365233,0.4331957287681628,0.45702537511743097,0.603538806278704,0.5764272790529809,0.6265324693323691,0.5906419401634286,0.6673402200221838,0.47569876307651454,0.47873753741001174
949,0.5550236769166792,0.4343862141136824,0.455216329284568,0.6045952919789426,0.5775721259131318,0.6251612607311537,0.5910411044645368,0.6694436305551539,0.4745231972193051,0.47974798818573317
950,0.553754546441174,0.435598642375837,0.453463790335919,0.605634549598663,0.5786599499910313,0.6237522184828425,0.5913911034463097,0.6715083716197968,0.4734161266478764,0.4807808805795706
951,0.5524377502817995,0.4368295895106207,0.4517700782274332,0.6066542199917732,0.5796894824124381,0.622309315293429,0.5916914834916692,0.67353148532837,0.47238084145319353,0.481832672559257
952,0.5510727879431017,0.4380756492962563,0.4501374643803107,0.6076519675813852,0.5806595246416606,0.6208365811776195,0.5919417922839405,0.6755100433583043,0.47142058439487244,0.4828998143541764
953,0.5496592159843703,0.4393334410084245,0.4485681683749741,0.608625489129038,0.5815689481647004,0.6193380879064019,0.592141579047903,0.6774411550174861,0.4705385445997062,0.48397875671541696
954,0.5481966564232097,0.44059961681277104,0.4470643547127914,0.60957252247765,0.5824166942575256,0.6178179336127505,0.5922903951400521,0.6793219752615871,0.46973785123969947,0.48506595897516747
955,0.5466848047732125,0.44187086885602767,0.4456281296519425,0.6104908552289344,0.5832017738449345,0.6162802276151484,0.5923877949824372,0.6811497126292487,0.46902156720510374,0.48615789688316613
956,0.5451234376710293,0.443143936039074,0.44426153812356045,0.6113783333157954,0.5839232674539565,0.61472907551621,0.5924333373320185,0.6829216370609519,0.4683926827883447,0.4872510701997721
957,0.543512420051096,0.4444156104573197,0.4429665607340213,0.6122328694301539,0.5845803252642241,0.6131685646310406,0.5924265868750923,0.6846350875674977,0.46785410939507005,0.4883420100271542
958,0.5418517118294263,0.4456827434958477,0.4417451108589696,0.6130524512668405,0.5851721672562832,0.6116027497971952,0.5923671161340821,0.6862874797143693,0.46740867329885155,0.4894272858620622
959,0.5401413740611708,0.44694225156883394,0.44059903183437277,0.6138351495444969,0.5856980834573167,0.6100356396150804,0.5922545076717899,0.6878763128887252,0.46705910945630963,0.49050351235564127
960,0.5383815745401038,0.44819112149482515,0.4395300942495844,0.6145791257650374,0.5861574342823787,0.6084711831645807,0.5920883565761791,0.6893991773164589,0.46680805539961073,0.4915673557677758
961,0.5365725928117302,0.4494264155015088,0.4385399933470655,0.6152826396739477,0.5865496509678502,0.6069132572404096,0.5918682732068282,0.6908537607976059,0.4666580452234125,0.4926155401054579
962,0.5347148245753945,0.45064527585564934,0.4376303465330974,0.6159440563846703,0.586874236092529,0.6053656541453636,0.5915938861824185,0.6922378551294273,0.4666115036834032,0.49364485293671
963,0.5328087854544625,0.4518449291158342,0.4368026910034503,0.6165618531314798,0.5871307641805382,0.6038320700772081,0.5912648455869921,0.6935493621876617,0.4666707404235726,0.4946521508735719
964,0.5308551141174567,0.45302269000763923,0.4360584814876562,0.6171346256166064,0.58731888237907,0.602316094141431,0.5908808263712644,0.6947862996378501,0.4668379443493102,0.4956343647196434
965,0.528854574736812,0.4541759649226905,0.43539908811515726,0.6176610939189093,0.5874383112029247,0.6008211980185388,0.5904415319239683,0.6959468062501276,0.46711517816330017,0.4965885042795906
966,0.526808058775747,0.4553022550449304,0.4348257944062659,0.6181401079331118,0.5874888453367955,0.5993507263109893,0.5899466977870871,0.6970291467925879,0.4675043730809981,0.4975116628298991
967,0.5247165860975493,0.45639915910912315,0.4343397953905036,0.6185706523105448,0.5874703544854055,0.5979078875912632,0.5893960954879202,0.6980317164801482,0.46800732374224197,0.4984010212519659
968,0.5225813053953274,0.4574643757983112,0.43394219585455657,0.6189518508743675,0.587382784260767,0.5964957461689642,0.588789536460125,0.698953044957805,0.46862568333523574,0.4992538518303637
969,0.5204034939440293,0.4584957057884757,0.4336340087217106,0.61928297048452,0.5872261570952054,0.5951172145912934,0.5881268760253702,0.6997917997992912,0.4693609589487824,0.5000675217207554
970,0.518184556680137,0.4594910534501425,0.4334161535643178,0.6195634243299938,0.5870005731681759,0.5937750468876792,0.5874080174068003,0.7005467895043584,0.47021450716821145,0.5008394960935119
971,0.515926024618019,0.4604484282180157,0.4332894552504839,0.6197927746285582,0.5867062113344677,0.5924718325658822,0.5866329157453717,0.7012169659802252,0.47118752992996327,0.5015673409605398
972,0.5136295526153589,0.46136594564098343,0.43325464272586456,0.6199707347167122,0.586343330041035,0.5912099913634775,0.5858015820900917,0.7018014264951931,0.4722810706492443,0.5022487256942053
973,0.5112969165033946,0.46224182812596926,0.4333123479311277,0.6200971705153957,0.5859122682194448,0.5899917687552715,0.5849140873333869,0.7022994150949062,0.47349601063456137,0.5028814252484661
974,0.5089300096008668,0.46307440539011335,0.43346310485534445,0.6201721013598515,0.5854134461408209,0.5888192322139918,0.5839705660631982,0.7027103234743481,0.4748330658022881,0.5034633220934782
975,0.5065308386336124,0.4638621146366707,0.43370734872528327,0.6201957001849927,0.5848473662201535,0.5876942682184513,0.5829712203039534,0.7030336913012964,0.47629278370370354,0.5039924078759469
976,0.504101519084553,0.4646035004707602,0.4340454153302948,0.6201682930606306,0.5842146137569093,0.5866185800003682,0.5819163231192677,0.703269205989644,0.47787554087616985,0.504466784818373
977,0.49918313638904,0.46789473649153623,0.4352540023446786,0.6198031938293668,0.5828140137096244,0.5858912154990595,0.5777554483859283,0.705837437125442,0.48088612157875965,0.5028819931119255
978,0.4966878422177943,0.4684728344739315,0.4359797732884097,0.619702777729964,0.5820099426128319,0.58502947738552,0.5765134079921564,0.7056666807087751,0.48283646508498096,0.5031773630649726
979,0.49417278155945404,0.4689985695603289,0.436800521947213,0.6195538067145302,0.581142540628191,0.5842217722538366,0.5752185831565606,0.7054096050875961,0.48490912252249,0.503412871333767
980,0.4916405674861471,0.4694711344320891,0.43771599232913394,0.6193572533191386,0.5802127898179906,0.5834687896034972,0.5738717895882683,0.7050668741468301,0.48710352652706107,0.5035871823997252
981,0.48909387952767114,0.46988982323553596,0.4387258255927625,0.6191142268995171,0.579221757727773,0.5827710393388539,0.5724739332014823,0.7046392824403613,0.48941893094760114,0.5036990742627919
982,0.48653545575834056,0.4702540298531315,0.4398295605597622,0.6188259689978763,0.578170597553605,0.5821288544991697,0.5710260114967259,0.7041277504525788,0.4918544107941661,0.5037474385460703
983,0.48396808461289187,0.47056324607168,0.4410266343624661,0.6184938481287722,0.5770605481520231,0.5815423945489633,0.5695291146215521,0.7035333194137622,0.4944088625661202,0.5037312804640575
984,0.48139459647293814,0.47081705966586607,0.44231638322340633,0.6181193540051078,0.575892933883689,0.5810116491987858,0.5679844260994326,0.702857145695239,0.4970810049634688,0.5036497186688529
985,0.47881785506598257,0.4710151524148802,0.443698043363474,0.6177040912282028,0.574669164282748,0.5805364427252224,0.566393223217516,0.7021004948124769,0.49986937998326975,0.5035019849883049
986,0.4762407487193424,0.4711572980692592,0.4451707520352879,0.6172497724686344,0.5733907335448674,0.5801164387577628,0.5647568770659319,0.7012647350663852,0.5027723544019398,0.5032874240695979
987,0.4736661815113889,0.4712433602843189,0.4467335486782245,0.6167582111671454,0.5720592198279653,0.579751145499188,0.563076852223341,0.700351330855017,0.5057881216431188,0.5030054929411705
988,0.47109706436239757,0.4712732905357468,0.44838537619149005,0.6162313137874323,0.5706762843606952,0.579439921345335,0.5613547060854742,0.6993618356896688,0.5089147040296361,0.5026557605052064
989,0.4668515805756143,0.4703799713097821,0.45075180915427376,0.6155273348019137,0.5683773143956097,0.5785416769599229,0.5589756368095525,0.6967726626979396,0.5146712633530411,0.5031263815357644
990,0.46429984298567606,0.47027088365933467,0.4526050299138314,0.6148901607744498,0.5668580198670004,0.5783533639905487,0.5571532661014181,0.6956296612641534,0.5180802277135532,0.5025907222637946
991,0.46176380527681143,0.4701061898190217,0.45454270982047285,0.6142255235488621,0.5652939343103554,0.578215912930595,0.5552945065553426,0.6944158389426073,0.5215916663479451,0.5019860804506947
992,0.4592462993392459,0.46988619296671663,0.45656339032974325,0.613535690147152,0.5636870933416017,0.5781280837901536,0.5534012897880778,0.693133003165274,0.5252028627718719,0.5013125388817415
993,0.4567501157059514,0.4696112736416544,0.45866552560738266,0.6128229697540247,0.5620396064034586,0.5780885228808438,0.5514756311814027,0.6917830106562032,0.5289109486275251,0.5005702885355214
994,0.45427799523776846,0.46928188790293957,0.4608474843957804,0.6120897038128721,0.5603536545142332,0.5780957701727844,0.5495196270580004,0.6903677596168571,0.532712908364103,0.49975962783100136
995,0.45183262103926686,0.46889856554968457,0.4631075519689247,0.6113382559828187,0.5586314878261849,0.57814826678652,0.5475354515334511,0.6888891819002002,0.5366055842549152,0.4988809618712508
996,0.4494166106383333,0.46846190840870516,0.4654439321725985,0.6105710020035183,0.556875422997899,0.5782443625854112,0.5455253530565682,0.6873492352141798,0.5405856817397257,0.4979348016879201
997,0.4470325084606052,0.4679725886944643,0.46785474954663314,0.6097903195150347,0.5550878403860544,0.5783823238346303,0.5434916506518674,0.6857498953950982,0.5446497750798859,0.4969217634894357
998,0.44085691720348097,0.465503167117859,0.4736698380332999,0.6079928734439402,0.5504159343511521,0.5784028563305058,0.5385162878391271,0.6803114139537146,0.5562486699860418,0.49544580146738015
999,0.4385935185918698,0.4648397294614092,0.47631322758426514,0.6071573227044512,0.5485258969174646,0.5786657646166115,0.5364158129539418,0.6785442369285504,0.5605848446503959,0.494183995499069
1000,0.43637256281767683,0.46412742667745804,0.47902169769122066,0.6063196267757547,0.546615912516178,0.5789619621005075,0.53430243750223,0.6767256578991753,0.5649879063392218,0.4928588742884942
