time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0010960776839959,0.03309472625290055,16,1.0,1.0
2,1.0028479664292536,0.05331823880774839,39,0.9999999999999999,0.9999999999999999
3,1.0054715054753431,0.07384309834886515,41,0.9999999999999993,0.9999999999999993
4,1.0089615307369313,0.09440093224533162,47,0.9999999999999992,0.9999999999999998
5,1.016123826664725,0.12630508034295798,57,0.9999999999999986,0.9999999999999986
6,1.021742965155962,0.14641629485563357,57,0.9999999999999987,0.999999999999999
7,1.028196926230197,0.16640255844804874,61,0.9999999999999991,0.9999999999999991
8,1.0354731720490766,0.1862196692745295,64,0.9999999999999981,0.9999999999999984
9,1.043557632426518,0.20583223218354343,69,0.9999999999999987,0.999999999999999
10,1.0524347557154508,0.22521024191348435,73,0.9999999999999977,0.9999999999999982
11,1.0620875649062362,0.2443273934031834,79,0.9999999999999969,0.9999999999999971
12,1.072497718687616,0.26316020275841323,81,0.9999999999999971,0.9999999999999971
13,1.0836455771995428,0.2816875367783435,81,0.9999999999999971,0.9999999999999971
14,1.095510272186987,0.2998903600711974,81,0.9999999999999966,0.999999999999997
15,1.1080697812450397,0.317751602895854,85,0.9999999999999953,0.9999999999999956
16,1.121301005828397,0.3352560977755389,89,0.9999999999999956,0.9999999999999962
17,1.1351798526826364,0.3523905556277467,99,0.9999999999999951,0.9999999999999952
18,1.1496813183407357,0.36914356420289396,101,0.9999999999999952,0.9999999999999952
19,1.1647795763160964,0.3855055982964119,101,0.9999999999999956,0.999999999999996
20,1.1804480666128583,0.40146903503299247,105,0.9999999999999953,0.9999999999999954
21,1.213208714935177,0.43234414569526997,108,0.9999999999999944,0.9999999999999948
22,1.230433900221651,0.44709922947383535,110,0.9999999999999934,0.9999999999999936
23,1.2481180340007136,0.46144363704768593,110,0.999999999999993,0.9999999999999938
24,1.2662322727253688,0.47537946839117556,116,0.9999999999999923,0.9999999999999928
25,1.284747602550158,0.4889107423455675,121,0.9999999999999919,0.9999999999999922
26,1.3036349340100954,0.5020433763691063,123,0.9999999999999919,0.9999999999999928
27,1.3228651958367672,0.5147851562416303,125,0.9999999999999913,0.9999999999999921
28,1.3424094275239506,0.5271456952719359,131,0.99999999999999,0.9999999999999902
29,1.36223887026364,0.5391363826355456,133,0.9999999999999901,0.9999999999999902
30,1.382325055883674,0.550770320550602,133,0.9999999999999899,0.9999999999999899
31,1.4026398934301485,0.5620622500848639,133,0.9999999999999895,0.9999999999999901
32,1.4231557530514505,0.5730284654814793,133,0.9999999999999886,0.9999999999999896
33,1.4438455468559785,0.5836867169978586,139,0.9999999999999877,0.9999999999999888
34,1.4646828064322739,0.5940561023725542,145,0.9999999999999868,0.9999999999999875
35,1.4856417567384057,0.604156947171069,151,0.9999999999999867,0.9999999999999869
36,1.5066973860868,0.6140106744130458,153,0.999999999999986,0.9999999999999863
37,1.5278255119712507,0.6236396640497349,157,0.9999999999999856,0.9999999999999857
38,1.5490028425044664,0.6330671030405448,157,0.9999999999999856,0.9999999999999858
39,1.5702070332571065,0.6423168269680023,157,0.9999999999999847,0.9999999999999852
40,1.5914167393126408,0.6514131543274011,159,0.999999999999984,0.9999999999999847
41,1.6126116623765063,0.6603807148261086,165,0.9999999999999838,0.9999999999999839
42,1.6337725928027163,0.6692442732212344,165,0.9999999999999833,0.9999999999999838
43,1.6548814464262933,0.6780285504067484,167,0.9999999999999832,0.9999999999999841
44,1.6759212961153003,0.6867580436232495,171,0.9999999999999818,0.9999999999999822
45,1.696876397981967,0.6954568477986669,173,0.9999999999999827,0.9999999999999829
46,1.7177322122181429,0.7041484801273006,173,0.9999999999999813,0.999999999999982
47,1.7384754185459583,0.712855710050849,179,0.9999999999999818,0.9999999999999822
48,1.7590939262999936,0.7216003968120681,183,0.9999999999999811,0.9999999999999811
49,1.7795768791824793,0.7304033367053145,183,0.9999999999999802,0.9999999999999807
50,1.799914654757622,0.7392841220452877,187,0.9999999999999811,0.9999999999999813
51,1.8200988587752922,0.7482610137163355,187,0.9999999999999808,0.9999999999999811
52,1.840122314437703,0.7573508289523738,188,0.9999999999999807,0.999999999999981
53,1.8599790467452708,0.7665688457364395,190,0.9999999999999818,0.9999999999999819
54,1.879664262079529,0.7759287249076735,191,0.9999999999999807,0.9999999999999807
55,1.8991743232015879,0.7854424507313245,191,0.9999999999999807,0.9999999999999807
56,1.9185067198641674,0.7951202903360906,191,0.9999999999999805,0.9999999999999805
57,1.937660035253512,0.8049707720647853,191,0.99999999999998,0.99999999999998
58,1.9566339084945323,0.8150006824319236,191,0.999999999999981,0.999999999999981
59,1.9754289934681315,0.8252150810472584,191,0.9999999999999808,0.9999999999999808
60,1.9940469142039097,0.8356173325586387,191,0.9999999999999797,0.9999999999999799
61,2.0124902171241073,0.8462091544000293,191,0.9999999999999802,0.9999999999999803
62,2.0307623204258274,0.8569906789081745,191,0.9999999999999798,0.9999999999999802
63,2.0488674608981574,0.8679605281988937,192,0.9999999999999796,0.9999999999999799
64,2.066810638478694,0.8791159000734512,195,0.999999999999979,0.999999999999979
65,2.102370560600667,0.9024427111596,197,0.9999999999999796,0.9999999999999796
66,2.11983778383608,0.9141209396823082,197,0.9999999999999797,0.9999999999999799
67,2.137169824804625,0.9259618742889912,197,0.9999999999999791,0.9999999999999793
68,2.154374629070141,0.9379570722571174,199,0.9999999999999789,0.9999999999999789
69,2.1714605425625435,0.95009731722442,199,0.9999999999999786,0.9999999999999786
70,2.1884362491295195,0.96237273368068,199,0.9999999999999789,0.9999999999999789
71,2.2053107083503845,0.9747728996399609,199,0.9999999999999793,0.9999999999999793
72,2.2220930939139856,0.9872869564538417,199,0.9999999999999782,0.9999999999999782
73,2.238792732854333,0.9999037148891305,199,0.9999999999999799,0.9999999999999799
74,2.2554190459280528,1.0126117567521482,199,0.9999999999999795,0.9999999999999795
75,2.271981489406841,1.0253995314921274,199,0.9999999999999798,0.9999999999999798
76,2.288489498545895,1.0382554473557208,199,0.9999999999999793,0.9999999999999793
77,2.3132576020937545,1.0573686772845252,199,0.9999999999999798,0.9999999999999799
78,2.329685507286883,1.0703454944224051,199,0.9999999999999798,0.9999999999999798
79,2.3460907577917585,1.0833506959413497,199,0.9999999999999798,0.9999999999999798
80,2.362482042581609,1.0963734975828106,199,0.9999999999999789,0.9999999999999789
81,2.3788677593246566,1.1094034680970495,199,0.9999999999999798,0.9999999999999798
82,2.435839206924474,1.1559871254828833,200,0.9999999999999798,0.9999999999999798
83,2.452232744319191,1.1689195016407634,200,0.9999999999999792,0.9999999999999792
84,2.468661405621999,1.1818102580533358,200,0.9999999999999795,0.9999999999999795
85,2.4851308880991603,1.1946522220002047,200,0.999999999999979,0.999999999999979
86,2.5016463750558797,1.2074388453116958,200,0.9999999999999788,0.9999999999999788
87,2.5182125210453923,1.220164219937483,200,0.999999999999979,0.999999999999979
88,2.5348334406256234,1.2328230895233239,200,0.9999999999999797,0.9999999999999797
89,2.551512700634941,1.2454108571854696,200,0.99999999999998,0.99999999999998
90,2.5682533159399097,1.2579235896584575,200,0.9999999999999798,0.9999999999999798
91,2.585057748589927,1.2703580179780753,200,0.9999999999999782,0.9999999999999782
92,2.601927910296244,1.2827115348479148,200,0.9999999999999791,0.9999999999999791
93,2.618865168136228,1.2949821888256348,200,0.9999999999999799,0.9999999999999799
94,2.63587035336796,1.307168675454227,200,0.99999999999998,0.99999999999998
95,2.652943773225294,1.3192703254545772,200,0.99999999999998,0.99999999999998
96,2.6700852255496463,1.3312870900886737,200,0.9999999999999809,0.9999999999999809
97,2.705221328078568,1.354520750290141,198,0.9999999999999818,0.9999999999999818
98,2.7225902177862134,1.3663020103873313,200,0.9999999999999803,0.9999999999999803
99,2.7400205137424445,1.3780044661641493,200,0.9999999999999796,0.9999999999999796
100,2.7756386903787664,1.401039332913081,200,0.9999999999999809,0.9999999999999809
101,2.801782377893676,1.4182608179556495,200,0.9999999999999799,0.9999999999999799
102,2.8194560849172445,1.429653553354058,200,0.9999999999999808,0.9999999999999808
103,2.837173239121789,1.4409885373382232,200,0.9999999999999809,0.9999999999999809
104,2.8549297448553115,1.4522707519017084,200,0.9999999999999802,0.9999999999999802
105,2.9244230835660936,1.4982118231371138,200,0.99999999999998,0.99999999999998
106,2.942211809360205,1.5092377325535506,200,0.9999999999999813,0.9999999999999813
107,2.96001566637014,1.5202442713561068,200,0.999999999999981,0.999999999999981
108,2.9778299222613347,1.5312374212214217,200,0.999999999999981,0.999999999999981
109,2.9956498804697027,1.542223160223279,200,0.9999999999999813,0.9999999999999813
110,3.013470910739404,1.5532074214402938,200,0.9999999999999821,0.9999999999999821
111,3.0312884784440044,1.564196052384153,200,0.9999999999999805,0.9999999999999805
112,3.04909817253572,1.5751947755163251,200,0.9999999999999807,0.9999999999999807
113,3.0668957319788177,1.5862091501178557,200,0.9999999999999808,0.9999999999999808
114,3.084677070535241,1.5972445357704963,200,0.9999999999999813,0.9999999999999813
115,3.1024382997831514,1.6083060576979455,200,0.9999999999999818,0.9999999999999818
116,3.1201757502621037,1.6193985742034174,200,0.999999999999981,0.999999999999981
117,3.1378859906520464,1.6305266464242114,200,0.9999999999999822,0.9999999999999822
118,3.1555658449071116,1.6416945106055771,200,0.9999999999999805,0.9999999999999805
119,3.173212407279129,1.6529060530751671,200,0.9999999999999819,0.9999999999999819
120,3.1908230551799335,1.6641647880760455,200,0.9999999999999819,0.9999999999999819
121,3.208395459845699,1.675473838590861,200,0.999999999999982,0.999999999999982
122,3.225927594780703,1.6868359202628034,200,0.9999999999999832,0.9999999999999832
123,3.243417741971893,1.6982533284907213,200,0.9999999999999828,0.9999999999999828
124,3.260864495879498,1.709727928746717,200,0.9999999999999822,0.9999999999999822
125,3.2782667652224373,1.7212611501350938,200,0.9999999999999819,0.9999999999999819
126,3.2956237725904693,1.7328539821821511,200,0.9999999999999829,0.9999999999999829
127,3.312935051927786,1.744506974817429,200,0.9999999999999818,0.9999999999999818
128,3.330200443945003,1.7562202414790142,200,0.9999999999999823,0.9999999999999823
129,3.34742008952818,1.76799346524883,200,0.9999999999999831,0.9999999999999831
130,3.364594421224583,1.7798259078987646,200,0.9999999999999822,0.9999999999999822
131,3.3817241528952633,1.7917164217053916,200,0.9999999999999829,0.9999999999999829
132,3.398810267634176,1.803663463870133,200,0.9999999999999831,0.9999999999999831
133,3.415854004062419,1.8156651133632113,200,0.999999999999982,0.999999999999982
134,3.43285684111422,1.8277190899938367,200,0.9999999999999827,0.9999999999999827
135,3.4498204814384605,1.8398227754957948,200,0.9999999999999817,0.9999999999999817
136,3.4667468335458205,1.851973236407081,200,0.9999999999999828,0.9999999999999828
137,3.483637992837022,1.8641672485143688,200,0.9999999999999836,0.9999999999999836
138,3.5004962216520714,1.8764013226279366,200,0.9999999999999828,0.9999999999999828
139,3.5173239284839064,1.8886717314500538,200,0.9999999999999827,0.9999999999999827
140,3.534123646502434,1.9009745372996434,200,0.999999999999983,0.999999999999983
141,3.5508980115365136,1.913305620458125,200,0.9999999999999841,0.9999999999999841
142,3.567649739662129,1.925660707905515,200,0.9999999999999832,0.9999999999999832
143,3.584381604544714,1.9380354022219088,200,0.9999999999999821,0.9999999999999821
144,3.6010964146824014,1.9504252104371906,200,0.999999999999984,0.999999999999984
145,3.6177969906949077,1.9628255726209765,200,0.9999999999999845,0.9999999999999845
146,3.634486142799805,1.9752318900151802,200,0.9999999999999842,0.9999999999999842
147,3.6511666486141654,1.9876395525229769,200,0.9999999999999828,0.9999999999999828
148,3.6678412314149806,2.0000439653801254,200,0.999999999999984,0.999999999999984
149,3.6845125389864695,2.0124405748473913,200,0.9999999999999846,0.9999999999999846
150,3.701183123176295,2.0248248927760217,200,0.9999999999999851,0.9999999999999851
151,3.717855420276091,2.0371925199116734,200,0.9999999999999846,0.9999999999999846
152,3.734531732334359,2.0495391678157753,200,0.9999999999999842,0.9999999999999842
153,3.7512142095019523,2.06186067929686,200,0.9999999999999841,0.9999999999999841
154,3.767904833502076,2.0741530472578393,200,0.999999999999985,0.999999999999985
155,3.784605402307901,2.0864124318784323,200,0.9999999999999841,0.9999999999999841
156,3.8013175161018236,2.098635176064915,200,0.9999999999999843,0.9999999999999843
157,3.81804256458092,2.110817819112002,200,0.9999999999999852,0.9999999999999852
158,3.8347817156635244,2.1229571085339454,200,0.9999999999999849,0.9999999999999849
159,3.8515359056419576,2.135050010033835,200,0.999999999999985,0.999999999999985
160,3.876974904961406,2.1533709818578184,200,0.9999999999999852,0.9999999999999852
161,3.8937773999062752,2.1653447488102917,200,0.9999999999999848,0.9999999999999848
162,3.9192551584204836,2.183537416373655,200,0.9999999999999847,0.9999999999999847
163,3.9360995366457514,2.1953741945068916,200,0.9999999999999857,0.9999999999999857
164,3.952959135659234,2.207151337981192,200,0.9999999999999856,0.9999999999999856
165,3.969833144858583,2.2188674301271734,200,0.999999999999985,0.999999999999985
166,3.9867204981804196,2.2305212839300994,200,0.9999999999999853,0.9999999999999853
167,4.003619877549195,2.2421119357725274,200,0.9999999999999859,0.9999999999999859
168,4.0205297176853945,2.25363863758223,200,0.9999999999999858,0.9999999999999858
169,4.037448212217241,2.265100847460677,200,0.9999999999999852,0.9999999999999852
170,4.062995322779802,2.2825156910895,200,0.9999999999999868,0.9999999999999868
171,4.079921179552798,2.2938143113411216,200,0.9999999999999862,0.9999999999999862
172,4.096847686492089,2.3050480269724054,200,0.9999999999999876,0.9999999999999876
173,4.1137720713651875,2.3162170532526436,200,0.9999999999999857,0.9999999999999857
174,4.13069137462397,2.3273217370256476,200,0.9999999999999859,0.9999999999999859
175,4.1476024621258265,2.3383625398808605,200,0.9999999999999866,0.9999999999999866
176,4.164502038553178,2.3493400205909163,200,0.9999999999999863,0.9999999999999863
177,4.181386661434809,2.3602548169432236,200,0.9999999999999866,0.9999999999999866
178,4.21520468475974,2.382585823159742,200,0.9999999999999866,0.9999999999999866
179,4.23199543565522,2.393301841659214,200,0.9999999999999873,0.9999999999999873
180,4.248756858740498,2.4039581891952073,200,0.9999999999999876,0.9999999999999876
181,4.265485023563348,2.414555575114509,200,0.9999999999999868,0.9999999999999868
182,4.282175942906967,2.425094674953885,200,0.9999999999999873,0.9999999999999873
183,4.298825588134017,2.4355761120006223,200,0.9999999999999871,0.9999999999999871
184,4.3154299043602835,2.4460004393337367,200,0.999999999999987,0.999999999999987
185,4.331984825370984,2.4563681224769254,200,0.9999999999999871,0.9999999999999871
186,4.348486288196796,2.466679522790349,200,0.9999999999999875,0.9999999999999875
187,4.364930247271136,2.476934881723376,200,0.9999999999999881,0.9999999999999881
188,4.3813126880951625,2.4871343060445485,200,0.9999999999999881,0.9999999999999881
189,4.397629640342326,2.4972777541582434,200,0.9999999999999877,0.9999999999999877
190,4.41387719033999,2.5073650236098497,200,0.9999999999999873,0.9999999999999873
191,4.430051492871715,2.5173957398728355,200,0.9999999999999877,0.9999999999999877
192,4.4461487822500345,2.5273693465018554,200,0.9999999999999877,0.9999999999999877
193,4.462165382616189,2.5372850967261624,200,0.9999999999999888,0.9999999999999888
194,4.478097717429854,2.547142046547122,200,0.9999999999999878,0.9999999999999878
195,4.493942318118844,2.5569390493926223,200,0.9999999999999879,0.9999999999999879
196,4.509695831865601,2.5666747523698032,200,0.9999999999999868,0.9999999999999868
197,4.525355028514207,2.576347594145829,200,0.9999999999999883,0.9999999999999883
198,4.540916806588561,2.5859558044745548,200,0.9999999999999878,0.9999999999999878
199,4.5563781984191705,2.595497405374971,200,0.9999999999999875,0.9999999999999875
200,4.57173637438267,2.6049702139553736,200,0.9999999999999887,0.9999999999999887
201,4.586988646264709,2.614371846865416,200,0.9999999999999883,0.9999999999999883
202,4.602132469763156,2.6236997263466377,200,0.9999999999999886,0.9999999999999886
203,4.617165446154525,2.6329510878408664,200,0.9999999999999885,0.9999999999999885
204,4.632085323152367,2.642122989105114,200,0.9999999999999882,0.9999999999999882
205,4.646889994991639,2.6512123207713643,200,0.9999999999999879,0.9999999999999879
206,4.66157750177816,2.660215818280025,200,0.9999999999999891,0.9999999999999891
207,4.6761460281468095,2.669130075106869,200,0.9999999999999886,0.9999999999999886
208,4.690593901276325,2.6779515571951156,200,0.9999999999999882,0.9999999999999882
209,4.704919588312218,2.6866766184968847,200,0.9999999999999898,0.9999999999999898
210,4.719121693252577,2.6953015175217128,200,0.9999999999999899,0.9999999999999899
211,4.733198953354223,2.7038224347841098,200,0.9999999999999893,0.9999999999999893
212,4.747150235118889,2.712235491037339,200,0.9999999999999881,0.9999999999999881
213,4.760974529920733,2.720536766176673,200,0.9999999999999898,0.9999999999999898
214,4.774670949337666,2.7287223186923657,200,0.9999999999999892,0.9999999999999892
215,4.788238720249556,2.7367882055504342,200,0.9999999999999895,0.9999999999999895
216,4.801677179766411,2.744730502378061,200,0.9999999999999903,0.9999999999999903
217,4.814985770049209,2.7525453238300006,200,0.9999999999999899,0.9999999999999899
218,4.8281640330849935,2.7602288440127367,200,0.9999999999999902,0.9999999999999902
219,4.841211605476429,2.7677773168442568,200,0.9999999999999892,0.9999999999999892
220,4.854128213303932,2.7751870962292053,200,0.9999999999999893,0.9999999999999893
221,4.866913667116075,2.782454655931681,200,0.9999999999999895,0.9999999999999895
222,4.879567857101041,2.789576609031143,200,0.9999999999999893,0.9999999999999893
223,4.8920907484885205,2.7965497268506394,200,0.9999999999999902,0.9999999999999902
224,4.904482377227779,2.8033709572508436,200,0.99999999999999,0.99999999999999
225,4.916742845983439,2.810037442188176,200,0.9999999999999902,0.9999999999999902
226,4.947948273443037,2.8270010423862644,200,0.9999999999999901,0.9999999999999901
227,4.959767558939799,2.8331147999472703,200,0.9999999999999899,0.9999999999999899
228,4.976835201736653,2.8415100472916412,200,0.9999999999999898,0.9999999999999898
229,4.988327452474541,2.84720840001118,200,0.999999999999991,0.999999999999991
230,5.010257425638212,2.8575848747299784,200,0.9999999999999911,0.9999999999999911
231,5.021351553518729,2.8627714740787242,200,0.9999999999999909,0.9999999999999909
232,5.032318642398087,2.8677884500834843,200,0.999999999999991,0.999999999999991
233,5.043159387355387,2.872635937250059,200,0.9999999999999912,0.9999999999999912
234,5.053874535108292,2.8773143889224,200,0.9999999999999906,0.9999999999999906
235,5.064464885618367,2.88182457880033,200,0.9999999999999913,0.9999999999999913
236,5.07493129405788,2.886167600957507,200,0.9999999999999915,0.9999999999999915
237,5.085274673102047,2.8903448683577704,200,0.9999999999999925,0.9999999999999925
238,5.09549599550636,2.894358109875105,200,0.9999999999999925,0.9999999999999925
239,5.1103926406421305,2.9000312740582714,200,0.9999999999999918,0.9999999999999918
240,5.120305694289828,2.9036403019529935,200,0.9999999999999921,0.9999999999999921
241,5.130100896577262,2.9070937617017645,200,0.9999999999999919,0.9999999999999919
242,5.1444642181096025,2.912098790707859,200,0.9999999999999923,0.9999999999999923
243,5.15396128168277,2.9151730479409035,200,0.9999999999999928,0.9999999999999928
244,5.163345606000712,2.9181037078759795,200,0.9999999999999929,0.9999999999999929
245,5.172618738407985,2.920894765998685,200,0.9999999999999926,0.9999999999999926
246,5.181782313461719,2.9235504446337157,200,0.9999999999999932,0.9999999999999932
247,5.190838055570991,2.926075176617269,200,0.9999999999999926,0.9999999999999926
248,5.213491468082959,2.932071671246007,200,0.9999999999999927,0.9999999999999927
249,5.222197244940882,2.9341872451467124,200,0.9999999999999932,0.9999999999999932
250,5.230803409253143,2.936193925905382,200,0.999999999999992,0.999999999999992
251,5.239312234027562,2.9380969321933614,200,0.9999999999999931,0.9999999999999931
252,5.247726089241097,2.939901566089521,200,0.9999999999999933,0.9999999999999933
253,5.256047440524475,2.941613191620368,200,0.9999999999999931,0.9999999999999931
254,5.264278847137316,2.943237212995543,200,0.9999999999999934,0.9999999999999934
255,5.2724229591997505,2.944779052643612,200,0.9999999999999938,0.9999999999999938
256,5.280482514151615,2.946244129154607,200,0.9999999999999934,0.9999999999999934
257,5.288460332415786,2.9476378352367347,200,0.9999999999999929,0.9999999999999929
258,5.311905285383111,2.9514400300981087,200,0.9999999999999939,0.9999999999999939
259,5.319585594124788,2.952601151639365,200,0.9999999999999939,0.9999999999999939
260,5.327199301245668,2.953716744738119,200,0.9999999999999947,0.9999999999999947
261,5.334749588199947,2.9547915970693888,200,0.9999999999999941,0.9999999999999941
262,5.342239666152879,2.9558303253900347,200,0.999999999999994,0.999999999999994
263,5.3496727651668525,2.956837357421124,200,0.9999999999999942,0.9999999999999942
264,5.357052122661916,2.9578169146657367,200,0.9999999999999951,0.9999999999999951
265,5.3643809711915855,2.9587729962488356,200,0.9999999999999942,0.9999999999999942
266,5.371662525581143,2.959709363860619,200,0.9999999999999946,0.9999999999999946
267,5.378899969481855,2.9606295278790937,200,0.9999999999999941,0.9999999999999941
268,5.386096441400573,2.961536734741429,200,0.9999999999999949,0.9999999999999949
269,5.3932550202698035,2.9624339556270125,200,0.9999999999999951,0.9999999999999951
270,5.400378710628793,2.9633238765080865,200,0.9999999999999949,0.9999999999999949
271,5.407470427491128,2.964208889616441,200,0.9999999999999949,0.9999999999999949
272,5.418076865991118,2.9652731077779775,200,0.9999999999999939,0.9999999999999939
273,5.425104124752226,2.966151734437567,200,0.9999999999999944,0.9999999999999944
274,5.432108709051342,2.9670315863382606,200,0.999999999999995,0.999999999999995
275,5.439092932099458,2.967913674260235,200,0.9999999999999946,0.9999999999999946
276,5.452981560146265,2.9703553510098124,200,0.9999999999999954,0.9999999999999954
277,5.46333743938349,2.9712883251594597,200,0.9999999999999948,0.9999999999999948
278,5.4702500835769445,2.9721863597435076,200,0.9999999999999956,0.9999999999999956
279,5.477151607608632,2.973086441027607,200,0.9999999999999954,0.9999999999999954
280,5.487590035049298,2.9741939705826455,200,0.9999999999999954,0.9999999999999954
281,5.49447079011828,2.9750930515219842,200,0.9999999999999959,0.9999999999999959
282,5.501342445920354,2.975989761884719,200,0.9999999999999963,0.9999999999999963
283,5.508204958540059,2.9768821974185906,200,0.9999999999999958,0.9999999999999958
284,5.515057987393329,2.9777682155935286,200,0.9999999999999957,0.9999999999999957
285,5.525180247272034,2.979299912898326,200,0.9999999999999959,0.9999999999999959
286,5.532003005128125,2.9801594465389503,200,0.9999999999999959,0.9999999999999959
287,5.538812766605691,2.9810032066920016,200,0.9999999999999957,0.9999999999999957
288,5.545607793430928,2.9818281747207567,200,0.999999999999996,0.999999999999996
289,5.552386027892231,2.982631185220004,200,0.9999999999999971,0.9999999999999971
290,5.559145093480545,2.9834089445956287,200,0.9999999999999967,0.9999999999999967
291,5.565882297100025,2.9841580500530456,200,0.9999999999999966,0.9999999999999966
292,5.572594632878814,2.9848750088898024,200,0.9999999999999962,0.9999999999999962
293,5.579278787601175,2.98555625798752,200,0.9999999999999963,0.9999999999999963
294,5.585931147773493,2.986198183398914,200,0.9999999999999964,0.9999999999999964
295,5.605821816427445,2.9896908783381124,200,0.9999999999999968,0.9999999999999968
296,5.6122820652195085,2.990142215214955,200,0.9999999999999964,0.9999999999999964
297,5.618688744725606,2.990534764437753,200,0.9999999999999962,0.9999999999999962
298,5.625036697562001,2.990865047151928,200,0.999999999999996,0.999999999999996
299,5.6313205603318295,2.9911296707524384,200,0.9999999999999973,0.9999999999999973
300,5.637534783105609,2.9913253455172453,200,0.9999999999999969,0.9999999999999969
301,5.6436736502336435,2.9914489005154903,200,0.9999999999999962,0.9999999999999962
302,5.649731302410389,2.991497298729532,200,0.9999999999999966,0.9999999999999966
303,5.655701759902392,2.991467651336989,200,0.9999999999999974,0.9999999999999974
304,5.661578946843351,2.9913572311062255,200,0.9999999999999963,0.9999999999999963
305,5.6673567164922325,2.99116348486623,200,0.9999999999999972,0.9999999999999972
306,5.673028877343189,2.990884045019466,200,0.9999999999999971,0.9999999999999971
307,5.678589219969362,2.990516740073999,200,0.9999999999999974,0.9999999999999974
308,5.684031544476571,2.990059604178914,200,0.9999999999999973,0.9999999999999973
309,5.68934968843743,2.989510885654643,200,0.9999999999999976,0.9999999999999976
310,5.694537555171511,2.988869054517288,200,0.9999999999999978,0.9999999999999978
311,5.699589142233136,2.9881328090032557,200,0.9999999999999978,0.9999999999999978
312,5.704498569964761,2.987301081107381,200,0.9999999999999976,0.9999999999999976
313,5.709260109971366,2.9863730411542546,200,0.9999999999999979,0.9999999999999979
314,5.713868213369205,2.985348101428481,200,0.9999999999999969,0.9999999999999969
315,5.718317538661129,2.984225918895097,200,0.9999999999999983,0.9999999999999983
316,5.722602979090372,2.9830063970462932,200,0.9999999999999977,0.9999999999999977
317,5.726719689325042,2.9816896869147986,200,0.9999999999999977,0.9999999999999977
318,5.730663111326955,2.980276187297847,200,0.9999999999999986,0.9999999999999986
319,5.7344289992603725,2.9787665442384137,200,0.999999999999998,0.999999999999998
320,5.738013443299247,2.977161649812424,200,0.9999999999999982,0.9999999999999982
321,5.742948063626267,2.9744199223237193,200,0.9999999999999981,0.9999999999999981
322,5.746068563226784,2.9725876197667147,200,0.9999999999999983,0.9999999999999983
323,5.74899664246238,2.9706653134172774,200,0.9999999999999984,0.9999999999999984
324,5.751730149932227,2.9686549444415617,200,0.9999999999999982,0.9999999999999982
325,5.7542673755501905,2.9665586826436776,200,0.9999999999999981,0.9999999999999981
326,5.75660706409843,2.964378922039598,200,0.9999999999999997,0.9999999999999997
327,5.7598164646559376,2.960975406231358,200,0.9999999999999996,0.9999999999999996
328,5.761656822137799,2.9585927575185993,200,0.9999999999999989,0.9999999999999989
329,5.7632992937243515,2.956136552331959,200,0.9999999999999993,0.9999999999999993
330,5.764744795699744,2.9536101582610166,200,0.9999999999999996,0.9999999999999996
331,5.76599473600815,2.951017137572091,200,0.9999999999999997,0.9999999999999997
