time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
332,5.767051013578852,2.9483612408816016,200,0.9999999999999987,0.9999999999999987
333,5.767916015287547,2.945646400600781,200,1.0000000000000002,1.0000000000000002
334,5.768592610538744,2.9428767241475087,200,0.9999999999999999,0.9999999999999999
335,5.769084143466291,2.9400564869150507,200,1.0000000000000002,1.0000000000000002
336,5.769394422761295,2.937190124981724,200,1.0000000000000002,1.0000000000000002
337,5.769527709149067,2.9342822275402005,200,0.9999999999999999,0.9999999999999999
338,5.769488700549092,2.9313375290203845,200,0.9999999999999991,0.9999999999999991
339,5.769282514964356,2.9283609008756537,200,0.9999999999999996,0.9999999999999996
340,5.768914671158562,2.925357342998908,200,1.0000000000000004,1.0000000000000004
341,5.768391067191807,2.9223319747323426,200,0.9999999999999991,0.9999999999999991
342,5.7677179568970836,2.919290025433319,200,0.9999999999999997,0.9999999999999997
343,5.766901924391436,2.916236824558173,200,1.0000000000000002,1.0000000000000002
344,5.765949856726711,2.913177791226339,200,1.0000000000000004,1.0000000000000004
345,5.76486891479552,2.9101184232288744,200,1.0000000000000007,1.0000000000000007
346,5.763666502618175,2.907064285448264,200,1.0,1.0
347,5.76235023514599,2.9040209976603846,200,1.0000000000000009,1.0000000000000009
348,5.760927904725351,2.900994221694625,200,1.0000000000000002,1.0000000000000002
349,5.759407446375274,2.8979896479343727,200,1.0000000000000002,1.0000000000000002
350,5.757796902038837,2.8950129811473384,200,1.0000000000000002,1.0000000000000002
351,5.756104383975677,2.8920699256434133,200,0.9999999999999994,0.9999999999999994
352,5.754338037468894,2.8891661697668285,200,1.0,1.0
353,5.752506003024864,2.8863073697392214,200,1.0000000000000002,1.0000000000000002
354,5.750616378248834,2.8834991328806083,200,1.0000000000000007,1.0000000000000007
355,5.748677179582661,2.8807470002461812,200,1.0,1.0
356,5.746696304093531,2.8780564287279424,200,1.0000000000000004,1.0000000000000004
357,5.744681491504108,2.8754327726814766,200,1.0000000000000013,1.0000000000000013
358,5.74264028665514,2.872881265149302,200,1.0000000000000007,1.0000000000000007
359,5.7405800025912335,2.870406998763106,200,1.0000000000000009,1.0000000000000009
360,5.738507684459136,2.8680149064175673,200,1.0000000000000018,1.0000000000000018
361,5.736430074405537,2.865709741818175,200,1.0000000000000009,1.0000000000000009
362,5.734353577658169,2.863496060014282,200,1.0000000000000013,1.0000000000000013
363,5.732284229969639,2.8613781980364505,200,1.0000000000000018,1.0000000000000018
364,5.730227666598298,2.859360255763713,200,1.0000000000000022,1.0000000000000022
365,5.728189092994292,2.8574460771515917,200,1.0000000000000016,1.0000000000000016
366,5.726173257351893,2.855639231955475,200,1.000000000000002,1.000000000000002
367,5.724184425181311,2.8539429980860573,200,1.0000000000000018,1.0000000000000018
368,5.7222263560444535,2.852360344734044,200,1.0000000000000022,1.0000000000000022
369,5.720302282589541,2.8508939164000555,200,1.0000000000000018,1.0000000000000018
370,5.718414892009189,2.8495460179626892,200,1.0000000000000016,1.0000000000000016
371,5.716566310035583,2.848318600912983,200,1.000000000000002,1.000000000000002
372,5.7147580875746815,2.847213250877142,200,1.0000000000000018,1.0000000000000018
373,5.712991190069163,2.8462311765414197,200,1.000000000000002,1.000000000000002
374,5.71126598966702,2.8453732000835656,200,1.0000000000000024,1.0000000000000024
375,5.709582260259413,2.844639749204467,200,1.0000000000000022,1.0000000000000022
376,5.7079391754377395,2.8440308508415795,200,1.0000000000000027,1.0000000000000027
377,5.706335309405828,2.8435461266327997,200,1.0000000000000029,1.0000000000000029
378,5.704768640868863,2.843184790185612,200,1.0000000000000027,1.0000000000000027
379,5.703236559906111,2.84294564619203,200,1.000000000000002,1.000000000000002
380,5.701735877819923,2.842827091415166,200,1.0000000000000036,1.0000000000000036
381,5.700262839938709,2.842827117558472,200,1.0000000000000036,1.0000000000000036
382,5.698813141336982,2.842943316014065,200,1.000000000000003,1.000000000000003
383,5.697381945420868,2.8431728844722692,200,1.0000000000000029,1.0000000000000029
384,5.695963905313127,2.8435126353607876,200,1.000000000000003,1.000000000000003
385,5.694553187957469,2.8439590060690385,200,1.0000000000000036,1.0000000000000036
386,5.6931435008481035,2.8445080709012016,200,1.0000000000000033,1.0000000000000033
387,5.691728121276913,2.845155554690719,200,1.0000000000000036,1.0000000000000036
388,5.690299927977609,2.8458968479994193,200,1.0000000000000027,1.0000000000000027
389,5.688851435033678,2.8467270238162086,200,1.0000000000000038,1.0000000000000038
390,5.687374827904988,2.8476408556634794,200,1.0000000000000029,1.0000000000000029
391,5.683566426371651,2.849565273501086,200,1.000000000000004,1.000000000000004
392,5.681987337512764,2.850693183848145,200,1.0000000000000042,1.0000000000000042
393,5.680347243541068,2.8518810967205717,200,1.000000000000004,1.000000000000004
394,5.678637241009241,2.8531225698259206,200,1.0000000000000038,1.0000000000000038
395,5.6768483476499245,2.8544109938455904,200,1.0000000000000036,1.0000000000000036
396,5.674971548401164,2.8557396177448773,200,1.000000000000004,1.000000000000004
397,5.672997842051583,2.8571015746734996,200,1.0000000000000044,1.0000000000000044
398,5.669517266429551,2.859264862705052,200,1.000000000000004,1.000000000000004
399,5.6672811992870225,2.860677024346105,200,1.0000000000000036,1.0000000000000036
400,5.662983384028597,2.863390985545408,200,1.0000000000000047,1.0000000000000047
401,5.660302903941876,2.8648145307271236,200,1.0000000000000044,1.0000000000000044
402,5.657470363307773,2.8662260657034047,200,1.0000000000000038,1.0000000000000038
403,5.6544783841855395,2.867618728835761,200,1.0000000000000044,1.0000000000000044
404,5.651319993022706,2.8689857740401874,200,1.0000000000000044,1.0000000000000044
405,5.647988662116824,2.870320598233862,200,1.0000000000000042,1.0000000000000042
406,5.644478349402344,2.8716167686207856,200,1.0000000000000049,1.0000000000000049
407,5.640783536364563,2.872868049763484,200,1.0000000000000044,1.0000000000000044
408,5.636899263890464,2.8740684303879225,200,1.0000000000000047,1.0000000000000047
409,5.632821165874978,2.8752121498677603,200,1.0000000000000047,1.0000000000000047
410,5.628545500411068,2.876293724331981,200,1.000000000000005,1.000000000000005
411,5.624069178402468,2.8773079723367623,200,1.0000000000000047,1.0000000000000047
412,5.619389789449438,2.87825004003828,200,1.0000000000000047,1.0000000000000047
413,5.614505624869986,2.8791154257979836,200,1.0000000000000049,1.0000000000000049
414,5.609415697731924,2.8799000041458696,200,1.0000000000000058,1.0000000000000058
415,5.604119759784616,2.8806000490205057,200,1.000000000000005,1.000000000000005
416,5.598618315193395,2.881212256197154,200,1.0000000000000058,1.0000000000000058
417,5.5929126309942285,2.8817337648074486,200,1.0000000000000049,1.0000000000000049
418,5.577852026131287,2.8831069685059396,200,1.000000000000005,1.000000000000005
419,5.571508534915669,2.8832709906538043,200,1.0000000000000056,1.0000000000000056
420,5.564975304614423,2.883336201552401,200,1.0000000000000047,1.0000000000000047
421,5.55825774169457,2.8833024945470656,200,1.000000000000005,1.000000000000005
422,5.551362002155674,2.8831703184142796,200,1.0000000000000058,1.0000000000000058
423,5.544294976487693,2.882940688230881,200,1.0000000000000058,1.0000000000000058
424,5.537064271275829,2.8826151942058913,200,1.0000000000000049,1.0000000000000049
425,5.529678187519816,2.8821960083171776,200,1.0000000000000053,1.0000000000000053
426,5.5221456957506625,2.881685888594156,200,1.0000000000000069,1.0000000000000069
427,5.514476408042926,2.8810881808886952,200,1.0000000000000064,1.0000000000000064
428,5.50668054703543,2.880406817979267,200,1.0000000000000062,1.0000000000000062
429,5.498768912087451,2.879646315858606,200,1.0000000000000067,1.0000000000000067
430,5.486372710590249,2.8781628712272886,200,1.000000000000006,1.000000000000006
431,5.478207982837664,2.8772397198796518,200,1.0000000000000067,1.0000000000000067
432,5.469969808158522,2.876258202081714,200,1.0000000000000058,1.0000000000000058
433,5.461671115088771,2.875225330314578,200,1.0000000000000069,1.0000000000000069
434,5.4533251773618545,2.8741486225278177,200,1.0000000000000069,1.0000000000000069
435,5.444945565390546,2.8730360771856924,200,1.0000000000000067,1.0000000000000067
436,5.436546096226122,2.871896144793998,200,1.0000000000000069,1.0000000000000069
437,5.4281407822137515,2.8707376959055724,200,1.0000000000000069,1.0000000000000069
438,5.419743778569406,2.8695699856319457,200,1.0000000000000067,1.0000000000000067
439,5.411369330109013,2.868402614720241,200,1.0000000000000075,1.0000000000000075
440,5.4030317173649385,2.867245487287852,200,1.0000000000000075,1.0000000000000075
441,5.394745202328064,2.866108765342445,200,1.0000000000000073,1.0000000000000073
442,5.38652397405591,2.865002820250957,200,1.0000000000000075,1.0000000000000075
443,5.378382094388188,2.863938181358142,200,1.0000000000000067,1.0000000000000067
444,5.370333444011086,2.8629254819923946,200,1.0000000000000075,1.0000000000000075
445,5.362391669110273,2.8619754031334437,200,1.0000000000000075,1.0000000000000075
446,5.354570128850268,2.861098615052611,200,1.0000000000000078,1.0000000000000078
447,5.346881843914291,2.860305717271,200,1.0000000000000067,1.0000000000000067
448,5.339339446334114,2.859607177213642,200,1.0000000000000075,1.0000000000000075
449,5.331955130833774,2.859013267967643,200,1.0000000000000084,1.0000000000000084
450,5.324740607904272,2.8585340055791275,200,1.0000000000000082,1.0000000000000082
451,5.317707058818678,2.8581790863466274,200,1.0000000000000078,1.0000000000000078
452,5.310865092788317,2.857957824586999,200,1.000000000000008,1.000000000000008
453,5.299275557069123,2.8583085750988806,200,1.0000000000000089,1.0000000000000089
454,5.293060160565191,2.8585078340329915,200,1.0000000000000078,1.0000000000000078
455,5.287070804256518,2.858872230045074,200,1.0000000000000087,1.0000000000000087
456,5.281314684274651,2.859408330351595,200,1.0000000000000082,1.0000000000000082
457,5.275798224949353,2.8601219883870312,200,1.0000000000000084,1.0000000000000084
458,5.270527055604599,2.8610182984155332,200,1.0000000000000084,1.0000000000000084
459,5.265505990678141,2.862101554377499,200,1.0000000000000089,1.0000000000000089
460,5.25929386422747,2.8642881642901186,200,1.0000000000000084,1.0000000000000084
461,5.254906581149502,2.8658335054087423,200,1.000000000000009,1.000000000000009
462,5.250778800874128,2.867573689920928,200,1.0000000000000089,1.0000000000000089
463,5.246911527317888,2.869509067283253,200,1.0000000000000084,1.0000000000000084
464,5.24076437847814,2.8725965095657764,200,1.0000000000000089,1.0000000000000089
465,5.237557734779443,2.8750342482653357,200,1.0000000000000084,1.0000000000000084
466,5.234609120350376,2.8776612325523887,200,1.000000000000009,1.000000000000009
467,5.231915701372493,2.8804735549332796,200,1.0000000000000087,1.0000000000000087
468,5.229473824338336,2.8834663893506884,200,1.0000000000000087,1.0000000000000087
469,5.2272790349442,2.8866340110185043,200,1.0000000000000095,1.0000000000000095
470,5.225326100293304,2.8899698217006753,200,1.0000000000000093,1.0000000000000093
471,5.223609034306043,2.8934663801838076,200,1.0000000000000089,1.0000000000000089
472,5.222121126219719,2.89711543764919,200,1.0000000000000087,1.0000000000000087
473,5.220854972046461,2.900907977610857,200,1.0000000000000089,1.0000000000000089
474,5.219802508844889,2.9048342600526293,200,1.0000000000000098,1.0000000000000098
475,5.218955051648744,2.9088838693691925,200,1.0000000000000098,1.0000000000000098
476,5.218303332884044,2.913045765694361,200,1.0000000000000095,1.0000000000000095
477,5.217837544095469,2.9173083391838106,200,1.0000000000000093,1.0000000000000093
478,5.21754737979275,2.921659466809696,200,1.0000000000000093,1.0000000000000093
479,5.217422083218676,2.926086571220542,200,1.0000000000000098,1.0000000000000098
480,5.217450493832259,2.930576681221311,200,1.000000000000009,1.000000000000009
481,5.217621096293378,2.9351164934352765,200,1.0000000000000107,1.0000000000000107
482,5.2179220707290765,2.9396924347207913,200,1.0000000000000095,1.0000000000000095
483,5.218341344056539,2.9442907249317605,200,1.00000000000001,1.00000000000001
484,5.218866642133699,2.9488974396300334,200,1.00000000000001,1.00000000000001
485,5.219485542505393,2.9534985723804454,200,1.0000000000000098,1.0000000000000098
486,5.220185527511062,2.9580800962842866,200,1.0000000000000109,1.0000000000000109
487,5.225729993887184,2.9739860002259704,200,1.0000000000000098,1.0000000000000098
488,5.226527840825948,2.9782308250285965,200,1.00000000000001,1.00000000000001
489,5.22733680560242,2.9823841088955088,200,1.0000000000000107,1.0000000000000107
490,5.228145149008609,2.986433240956489,200,1.0000000000000109,1.0000000000000109
491,5.228941421308662,2.9903659915124465,200,1.0000000000000113,1.0000000000000113
492,5.229714508653689,2.994170556865314,200,1.0000000000000102,1.0000000000000102
493,5.230453677749594,2.997835601563074,200,1.0000000000000107,1.0000000000000107
494,5.231148618589123,3.0013502979951396,200,1.0000000000000115,1.0000000000000115
495,5.231789485069017,3.0047043632923796,200,1.0000000000000115,1.0000000000000115
496,5.2323669333234175,3.0078880935029972,200,1.0000000000000107,1.0000000000000107
497,5.2334729758414795,3.012257469596156,200,1.0000000000000113,1.0000000000000113
498,5.233829663083042,3.0149647533523956,200,1.0000000000000122,1.0000000000000122
499,5.233861347539946,3.0187404332224115,200,1.000000000000011,1.000000000000011
500,5.234000923273033,3.0209498011956915,200,1.000000000000011,1.000000000000011
501,5.2340333951845235,3.022944354125207,200,1.0000000000000118,1.0000000000000118
502,5.233953786739008,3.0247191675536973,200,1.0000000000000118,1.0000000000000118
503,5.233757831701199,3.026270071598918,200,1.0000000000000124,1.0000000000000124
504,5.23300938709439,3.028686426784371,200,1.0000000000000115,1.0000000000000115
505,5.2324463233554175,3.029548002041548,200,1.0000000000000115,1.0000000000000115
506,5.231757142147087,3.030176690731922,200,1.0000000000000118,1.0000000000000118
507,5.230941246193962,3.0305721972462507,200,1.0000000000000115,1.0000000000000115
508,5.229998772572676,3.030735003572818,200,1.000000000000011,1.000000000000011
509,5.228930585293081,3.0306663644997616,200,1.0000000000000113,1.0000000000000113
510,5.226629620959324,3.0294371067531474,200,1.0000000000000127,1.0000000000000127
511,5.2251491083277966,3.0286877895067783,200,1.0000000000000107,1.0000000000000107
512,5.223553077617906,3.027721883990502,200,1.000000000000012,1.000000000000012
513,5.221845811612674,3.026544363587184,200,1.0000000000000124,1.0000000000000124
514,5.220032208458456,3.025160891653181,200,1.0000000000000129,1.0000000000000129
515,5.218117753889464,3.023577799732954,200,1.0000000000000115,1.0000000000000115
516,5.216108491038909,3.0218020633734404,200,1.000000000000012,1.000000000000012
517,5.214010987988534,3.0198412755495325,200,1.0000000000000122,1.0000000000000122
518,5.211832303217495,3.0177036177180416,200,1.0000000000000113,1.0000000000000113
519,5.20957994912005,3.0153978285251855,200,1.0000000000000118,1.0000000000000118
520,5.207261853769074,3.012933170201946,200,1.0000000000000115,1.0000000000000115
521,5.204886321109242,3.010319392692541,200,1.0000000000000122,1.0000000000000122
522,5.202461989769532,3.007566695573783,200,1.0000000000000118,1.0000000000000118
523,5.199997790689656,3.004685687837137,200,1.0000000000000124,1.0000000000000124
524,5.1975029037591085,3.0016873456207556,200,1.0000000000000124,1.0000000000000124
525,5.194986713670532,2.9985829679955476,200,1.0000000000000122,1.0000000000000122
526,5.192458765191293,2.9953841309272313,200,1.0000000000000127,1.0000000000000127
527,5.188731373092825,2.9907593756261415,200,1.000000000000013,1.000000000000013
528,5.186239001597537,2.9873626243893563,200,1.0000000000000129,1.0000000000000129
529,5.183769226723073,2.983912326496061,200,1.0000000000000127,1.0000000000000127
530,5.181331775481482,2.9804207087125874,200,1.0000000000000127,1.0000000000000127
531,5.178936288844774,2.976899998244717,200,1.0000000000000122,1.0000000000000122
532,5.176592278134576,2.973362369179366,200,1.0000000000000138,1.0000000000000138
533,5.174309082325747,2.96981988862832,200,1.0000000000000133,1.0000000000000133
534,5.172095826448743,2.9662844628569465,200,1.0000000000000129,1.0000000000000129
535,5.169961381269057,2.9627677836956696,200,1.0000000000000133,1.0000000000000133
536,5.167914324415021,2.959281275544634,200,1.0000000000000138,1.0000000000000138
537,5.165962903117352,2.9558360432921718,200,1.0000000000000127,1.0000000000000127
538,5.164114998715334,2.952442821474994,200,1.0000000000000135,1.0000000000000135
539,5.162378093075334,2.9491119250121973,200,1.0000000000000138,1.0000000000000138
540,5.1607592370575865,2.9458532018459467,200,1.0000000000000133,1.0000000000000133
541,5.15926502115692,2.9426759878188165,200,1.0000000000000133,1.0000000000000133
542,5.157408017490036,2.938353355701068,200,1.0000000000000138,1.0000000000000138
543,5.156274600823082,2.9353936806237404,200,1.000000000000014,1.000000000000014
544,5.155285528252437,2.9325429651256334,200,1.0000000000000144,1.0000000000000144
545,5.15444504344364,2.9298077916814145,200,1.0000000000000138,1.0000000000000138
546,5.153756811626556,2.927194037652235,200,1.000000000000014,1.000000000000014
547,5.153223906552286,2.9247068518188053,200,1.0000000000000144,1.0000000000000144
548,5.152848800194837,2.922350635139878,200,1.000000000000015,1.000000000000015
549,5.152633355222042,2.9201290258913946,200,1.0000000000000142,1.0000000000000142
550,5.152578820247629,2.9180448893060302,200,1.0000000000000142,1.0000000000000142
551,5.152685827863779,2.916100311795503,200,1.0000000000000144,1.0000000000000144
552,5.152954395441128,2.9142965997993113,200,1.0000000000000142,1.0000000000000142
553,5.153383928670884,2.9126342832640404,200,1.0000000000000147,1.0000000000000147
554,5.153973227811754,2.9111131237176635,200,1.0000000000000149,1.0000000000000149
555,5.154720496592623,2.9097321268639447,200,1.0000000000000147,1.0000000000000147
556,5.1556233537105145,2.908489559583614,200,1.0000000000000144,1.0000000000000144
557,5.157497637366068,2.9069535612575272,200,1.0000000000000142,1.0000000000000142
558,5.158801347260636,2.9060188959731077,200,1.0000000000000142,1.0000000000000142
559,5.160248701090216,2.905211138698392,200,1.0000000000000149,1.0000000000000149
560,5.161834905316523,2.9045255868124022,200,1.0000000000000155,1.0000000000000155
561,5.163554686284615,2.903956962663939,200,1.0000000000000147,1.0000000000000147
562,5.165402316316126,2.903499454045085,200,1.0000000000000153,1.0000000000000153
563,5.167371641627306,2.903146757229421,200,1.0000000000000158,1.0000000000000158
564,5.169456111934711,2.9028921222403077,200,1.0000000000000155,1.0000000000000155
565,5.171648811605111,2.90272840000561,200,1.0000000000000167,1.0000000000000167
566,5.17394249220089,2.9026480910502723,200,1.0000000000000155,1.0000000000000155
567,5.176329606267361,2.902643395376941,200,1.0000000000000164,1.0000000000000164
568,5.178802342204518,2.9027062631873592,200,1.0000000000000158,1.0000000000000158
569,5.181352660062462,2.902828446103161,200,1.0000000000000167,1.0000000000000167
570,5.183972328097269,2.903001548553756,200,1.0000000000000153,1.0000000000000153
571,5.186652959922327,2.9032170790109477,200,1.0000000000000155,1.0000000000000155
572,5.189386052089191,2.903466500764313,200,1.0000000000000158,1.0000000000000158
573,5.192163021931755,2.9037412819479584,200,1.0000000000000162,1.0000000000000162
574,5.194975245508084,2.9040329445475757,200,1.0000000000000167,1.0000000000000167
575,5.197814095475408,2.904333112136465,200,1.0000000000000169,1.0000000000000169
576,5.200670978735807,2.9046335561099434,200,1.0000000000000167,1.0000000000000167
577,5.203537373692707,2.9049262402089897,200,1.0000000000000158,1.0000000000000158
578,5.20640486696162,2.905203363145748,200,1.000000000000017,1.000000000000017
579,5.209265189382545,2.905457399165314,200,1.0000000000000164,1.0000000000000164
580,5.214773169099642,2.9069274241704006,200,1.0000000000000175,1.0000000000000175
581,5.217467653146832,2.907097123817597,200,1.0000000000000162,1.0000000000000162
582,5.220119269312044,2.9072124186627755,200,1.0000000000000175,1.0000000000000175
583,5.222721192362904,2.9072678747175,200,1.000000000000017,1.000000000000017
584,5.2252669524628,2.9072585403395315,200,1.000000000000017,1.000000000000017
585,5.227750461682701,2.9071799681846997,200,1.0000000000000182,1.0000000000000182
586,5.231932074994231,2.906494320687016,200,1.0000000000000182,1.0000000000000182
587,5.234260447067598,2.9062128960725566,200,1.0000000000000173,1.0000000000000173
588,5.236508802442815,2.9058515464930195,200,1.0000000000000182,1.0000000000000182
589,5.238673027929332,2.9054083048337236,200,1.000000000000017,1.000000000000017
590,5.24074950323747,2.904881781015618,200,1.000000000000018,1.000000000000018
591,5.24273511464924,2.9042711667951298,200,1.0000000000000178,1.0000000000000178
592,5.244627266508168,2.903576238053478,200,1.000000000000017,1.000000000000017
593,5.246423890499305,2.902797354625438,200,1.000000000000018,1.000000000000018
594,5.248123452700187,2.9019354577211516,200,1.0000000000000187,1.0000000000000187
595,5.249724958392961,2.9009920649974843,200,1.000000000000018,1.000000000000018
596,5.251215301570751,2.9001274391608853,200,1.000000000000018,1.000000000000018
597,5.252294351758318,2.8988787503660483,200,1.0000000000000184,1.0000000000000184
598,5.253280656969656,2.8975636748722695,200,1.0000000000000184,1.0000000000000184
599,5.254176804213642,2.896187180923313,200,1.000000000000019,1.000000000000019
600,5.25498588778259,2.894754709354601,200,1.0000000000000193,1.0000000000000193
601,5.255711495881858,2.8932721515417064,200,1.0000000000000184,1.0000000000000184
602,5.2563576953511975,2.891745825616731,200,1.0000000000000178,1.0000000000000178
603,5.256929014554318,2.89018245102542,200,1.0000000000000187,1.0000000000000187
604,5.257430424519555,2.888589121501142,200,1.000000000000019,1.000000000000019
605,5.257867318420584,2.8869732765357643,200,1.0000000000000195,1.0000000000000195
606,5.258245489491632,2.8853426714319004,200,1.000000000000019,1.000000000000019
607,5.258571107476779,2.8837053460260775,200,1.0000000000000189,1.0000000000000189
608,5.25885069371751,2.8820695921780612,200,1.0000000000000189,1.0000000000000189
609,5.259091094986749,2.8804439201277683,200,1.0000000000000184,1.0000000000000184
610,5.259299456181294,2.878837023827943,200,1.0000000000000193,1.0000000000000193
611,5.259483191987547,2.877257745367948,200,1.0000000000000195,1.0000000000000195
612,5.259649957638086,2.875715038611507,200,1.000000000000019,1.000000000000019
613,5.259807618878634,2.8742179321790426,200,1.0000000000000198,1.0000000000000198
614,5.260526891219011,2.8713675571424493,200,1.0000000000000195,1.0000000000000195
615,5.259415904528901,2.8704437543135612,200,1.000000000000019,1.000000000000019
616,5.259480651922454,2.8695387473206853,200,1.0000000000000193,1.0000000000000193
617,5.2598260153165715,2.868569844729238,200,1.000000000000019,1.000000000000019
618,5.260231080344985,2.867715428139564,200,1.0000000000000198,1.0000000000000198
619,5.26070416878504,2.8669834786145985,200,1.0000000000000189,1.0000000000000189
620,5.261253496154634,2.8663816806282703,200,1.0000000000000195,1.0000000000000195
621,5.261887141126088,2.86591738876111,200,1.0000000000000195,1.0000000000000195
622,5.263147586521766,2.8667382341532055,200,1.0000000000000187,1.0000000000000187
623,5.264097749506794,2.866694550226464,200,1.0000000000000204,1.0000000000000204
624,5.265163269768884,2.8668133902426636,200,1.0000000000000195,1.0000000000000195
625,5.266351071305072,2.8670999933476966,200,1.0000000000000198,1.0000000000000198
626,5.267667775020279,2.8675591048036617,200,1.0000000000000202,1.0000000000000202
627,5.269119674533554,2.868194956178159,200,1.0000000000000209,1.0000000000000209
628,5.270712713198341,2.8690112480146714,200,1.0000000000000198,1.0000000000000198
629,5.272452462404968,2.8700111350920996,200,1.0000000000000207,1.0000000000000207
630,5.274344101228088,2.871197214364537,200,1.0000000000000204,1.0000000000000204
631,5.276392397476229,2.872571515654188,200,1.0000000000000207,1.0000000000000207
632,5.278601690194844,2.8741354951510387,200,1.0000000000000198,1.0000000000000198
633,5.280975873668569,2.875890031752735,200,1.0000000000000207,1.0000000000000207
634,5.2835183829624714,2.8778354262574584,200,1.0000000000000209,1.0000000000000209
635,5.286232181036258,2.879971403401459,200,1.000000000000021,1.000000000000021
636,5.289119747459539,2.882297116711813,200,1.0000000000000209,1.0000000000000209
637,5.292183068750371,2.8848111561239693,200,1.0000000000000207,1.0000000000000207
638,5.295423630353493,2.8875115582931876,200,1.00000000000002,1.00000000000002
639,5.298842410268886,2.890395819509146,200,1.0000000000000215,1.0000000000000215
640,5.3024398743356524,2.8934609111041873,200,1.00000000000002,1.00000000000002
641,5.313923613717723,2.9023605991843318,200,1.0000000000000207,1.0000000000000207
642,5.31817735378663,2.905955429878433,200,1.0000000000000213,1.0000000000000213
643,5.322604508068853,2.909711643940168,200,1.000000000000022,1.000000000000022
644,5.327202651823606,2.9136236891353957,200,1.0000000000000209,1.0000000000000209
645,5.331968863737121,2.9176856422484456,200,1.0000000000000209,1.0000000000000209
646,5.336899733321253,2.921891238263019,200,1.0000000000000207,1.0000000000000207
647,5.3419913697650205,2.926233900523174,200,1.0000000000000207,1.0000000000000207
648,5.34723941219748,2.9307067716675754,200,1.0000000000000215,1.0000000000000215
649,5.352639041316605,2.935302745130285,200,1.0000000000000218,1.0000000000000218
650,5.365638193099387,2.9445676003599193,200,1.000000000000021,1.000000000000021
651,5.371462555844111,2.949440117957283,200,1.0000000000000218,1.0000000000000218
652,5.377413578619372,2.954406072503099,200,1.0000000000000218,1.0000000000000218
653,5.383484350637009,2.9594575962476024,200,1.0000000000000218,1.0000000000000218
654,5.389667603982293,2.9645867639464143,200,1.0000000000000222,1.0000000000000222
655,5.39595573322087,2.9697856228464703,200,1.0000000000000218,1.0000000000000218
656,5.402340815875869,2.9750462217676588,200,1.0000000000000218,1.0000000000000218
657,5.408814633706974,2.980360639144619,200,1.0000000000000218,1.0000000000000218
658,5.415368694722007,2.9857210099059315,200,1.0000000000000218,1.0000000000000218
659,5.421994255850461,2.991119551081088,200,1.000000000000023,1.000000000000023
660,5.428682346207516,2.9965485860390655,200,1.0000000000000224,1.0000000000000224
661,5.43542379087649,3.002000567275828,200,1.000000000000023,1.000000000000023
662,5.442209235137175,3.00746809768163,200,1.0000000000000229,1.0000000000000229
663,5.449029169067389,3.0129439502323394,200,1.0000000000000218,1.0000000000000218
664,5.455873952444941,3.018421086062178,200,1.000000000000022,1.000000000000022
665,5.462733839877547,3.0238926708880594,200,1.0000000000000226,1.0000000000000226
