time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
666,5.471991969681745,3.0324907465702307,200,1.0000000000000235,1.0000000000000235
667,5.47886160890789,3.0379298377485036,200,1.0000000000000226,1.0000000000000226
668,5.485712627585203,3.043340707519448,200,1.0000000000000229,1.0000000000000229
669,5.4925350972414515,3.0487175943083575,200,1.0000000000000226,1.0000000000000226
670,5.4993191205863905,3.0540550015840005,200,1.000000000000024,1.000000000000024
671,5.506054856539763,3.0593477037300967,200,1.0000000000000226,1.0000000000000226
672,5.512732544976271,3.064590750399202,200,1.0000000000000233,1.0000000000000233
673,5.519342531122982,3.069779469404434,200,1.0000000000000226,1.0000000000000226
674,5.528146397437654,3.0778207753694105,200,1.0000000000000235,1.0000000000000235
675,5.534567775728572,3.0828544673869582,200,1.0000000000000242,1.0000000000000242
676,5.540889627430169,3.087819137651755,200,1.000000000000023,1.000000000000023
677,5.547103022538256,3.0927113610228294,200,1.0000000000000235,1.0000000000000235
678,5.553199259567341,3.097527983525296,200,1.0000000000000233,1.0000000000000233
679,5.5591698864378465,3.1022661175655353,200,1.000000000000024,1.000000000000024
680,5.56500672060018,3.1069231362615026,200,1.0000000000000244,1.0000000000000244
681,5.570701868348779,3.111496666977831,200,1.0000000000000233,1.0000000000000233
682,5.576247743281923,3.115984584156191,200,1.0000000000000233,1.0000000000000233
683,5.581637083865797,3.120385001531476,200,1.0000000000000238,1.0000000000000238
684,5.586862970064088,3.124696263823892,200,1.000000000000024,1.000000000000024
685,5.591918838997277,3.1289169379959065,200,1.000000000000023,1.000000000000023
686,5.596798499598657,3.1330458041613753,200,1.0000000000000238,1.0000000000000238
687,5.601496146237077,3.1370818462319128,200,1.0000000000000235,1.0000000000000235
688,5.606006371279412,3.1410242423828754,200,1.0000000000000244,1.0000000000000244
689,5.610324176568774,3.1448723554181335,200,1.0000000000000238,1.0000000000000238
690,5.614444983797531,3.1486257231091557,200,1.0000000000000235,1.0000000000000235
691,5.618364643757284,3.152284048579927,200,1.000000000000024,1.000000000000024
692,5.62207944445102,3.155847190804804,200,1.0000000000000244,1.0000000000000244
693,5.625586118055773,3.1593151552817225,200,1.0000000000000253,1.0000000000000253
694,5.628881846727181,3.1626880849381633,200,1.0000000000000242,1.0000000000000242
695,5.631964267240425,3.165966251322072,200,1.0000000000000244,1.0000000000000244
696,5.634831474465139,3.1691500461245012,200,1.0000000000000244,1.0000000000000244
697,5.637482023674825,3.1722399730751834,200,1.000000000000024,1.000000000000024
698,5.639914931694456,3.175236640246573,200,1.0000000000000249,1.0000000000000249
699,5.642129676892804,3.1781407527961734,200,1.0000000000000246,1.0000000000000246
700,5.644126198029076,3.1809531061712066,200,1.000000000000025,1.000000000000025
701,5.645904891966265,3.1836745797939963,200,1.0000000000000249,1.0000000000000249
702,5.6474666102664814,3.1863061312407748,200,1.0000000000000255,1.0000000000000255
703,5.648812654686319,3.1888487909211065,200,1.0000000000000255,1.0000000000000255
704,5.64994477159301,3.1913036572597493,200,1.0000000000000249,1.0000000000000249
705,5.650865145324742,3.193671892377603,200,1.0000000000000262,1.0000000000000262
706,5.651576390521111,3.195954718263437,200,1.0000000000000246,1.0000000000000246
707,5.652081543452075,3.1981534134234164,200,1.000000000000025,1.000000000000025
708,5.65238405237625,3.200269309991049,200,1.0000000000000253,1.0000000000000253
709,5.65248776696156,3.2023037912761207,200,1.0000000000000255,1.0000000000000255
710,5.652396926803535,3.2042582897274725,200,1.0000000000000253,1.0000000000000253
711,5.652116149078488,3.2061342852811117,200,1.0000000000000262,1.0000000000000262
712,5.65165041537089,3.20793330406222,200,1.0000000000000253,1.0000000000000253
713,5.6510050577159685,3.2096569174070644,200,1.0000000000000264,1.0000000000000264
714,5.650185743900339,3.211306741168661,200,1.0000000000000262,1.0000000000000262
715,5.649198462064983,3.212884435268365,200,1.0000000000000258,1.0000000000000258
716,5.648049504656422,3.2143917034542393,200,1.000000000000026,1.000000000000026
717,5.646745451773114,3.215830293226213,200,1.0000000000000258,1.0000000000000258
718,5.645293153955354,3.2172019958875877,200,1.0000000000000258,1.0000000000000258
719,5.642616766507866,3.220038274678949,200,1.000000000000025,1.000000000000025
720,5.640796805471785,3.221267447274841,200,1.000000000000026,1.000000000000026
721,5.638855221803107,3.2224363320756853,200,1.0000000000000258,1.0000000000000258
722,5.636799888009002,3.2235469136756625,200,1.0000000000000275,1.0000000000000275
723,5.634638841745723,3.2246012211226,200,1.0000000000000264,1.0000000000000264
724,5.632380266192657,3.2256013278412654,200,1.0000000000000266,1.0000000000000266
725,5.630032470267265,3.2265493514049237,200,1.0000000000000266,1.0000000000000266
726,5.627603868732712,3.2274474531260444,200,1.000000000000027,1.000000000000027
727,5.625102962249635,3.228297837439787,200,1.0000000000000269,1.0000000000000269
728,5.6225383174230465,3.2291027510567667,200,1.0000000000000262,1.0000000000000262
729,5.619918546894672,3.2298644818647215,200,1.0000000000000266,1.0000000000000266
730,5.616268865424177,3.2299299067027083,200,1.0000000000000273,1.0000000000000273
731,5.613566803775409,3.2305846631688695,200,1.0000000000000269,1.0000000000000269
732,5.608961425408666,3.2298611157078336,200,1.0000000000000275,1.0000000000000275
733,5.606240929939017,3.230404340161671,200,1.0000000000000273,1.0000000000000273
734,5.603518273748433,3.230920673531537,200,1.0000000000000275,1.0000000000000275
735,5.600801787672333,3.231412658596523,200,1.0000000000000282,1.0000000000000282
736,5.598099696552661,3.2318828590064395,200,1.0000000000000273,1.0000000000000273
737,5.5954201018157335,3.232333855374,200,1.0000000000000278,1.0000000000000278
738,5.592770964520855,3.232768241089984,200,1.0000000000000275,1.0000000000000275
739,5.590160088915615,3.2331886178771883,200,1.0000000000000278,1.0000000000000278
740,5.587595106531822,3.2335975911015105,200,1.000000000000027,1.000000000000027
741,5.58508346085398,3.233997764860761,200,1.0000000000000275,1.0000000000000275
742,5.582632392590115,3.234391736873879,200,1.0000000000000282,1.0000000000000282
743,5.580248925572532,3.234782093194991,200,1.0000000000000275,1.0000000000000275
744,5.57793985331386,3.235171402778311,200,1.0000000000000278,1.0000000000000278
745,5.575711726241519,3.235562211921137,200,1.0000000000000282,1.0000000000000282
746,5.573570839631277,3.2359570386131664,200,1.0000000000000286,1.0000000000000286
747,5.571523222258405,3.2363583668211016,200,1.0000000000000278,1.0000000000000278
748,5.569574625782451,3.236768640737915,200,1.0000000000000282,1.0000000000000282
749,5.567730514879315,3.2371902590263253,200,1.0000000000000286,1.0000000000000286
750,5.565996058131997,3.2376255690859286,200,1.0000000000000282,1.0000000000000282
751,5.56437611968898,3.2380768613730546,200,1.0000000000000286,1.0000000000000286
752,5.562875251696929,3.238546363801813,200,1.0000000000000284,1.0000000000000284
753,5.561497687512074,3.2390362362539644,200,1.000000000000028,1.000000000000028
754,5.560247335692411,3.2395485652241587,200,1.0000000000000289,1.0000000000000289
755,5.559127774770648,3.240085358625856,200,1.0000000000000295,1.0000000000000295
756,5.558142248805681,3.2406485407817858,200,1.0000000000000293,1.0000000000000293
757,5.5572936637083155,3.2412399476211897,200,1.0000000000000284,1.0000000000000284
758,5.55658458433496,3.2418613221043815,200,1.0000000000000293,1.0000000000000293
759,5.556017232341073,3.2425143098932683,200,1.0000000000000289,1.0000000000000289
760,5.555593484784344,3.2432004552845615,200,1.0000000000000286,1.0000000000000286
761,5.5553148734658375,3.2439211974203603,200,1.0000000000000293,1.0000000000000293
762,5.5554953293314435,3.244880176552296,200,1.0000000000000293,1.0000000000000293
763,5.555574131224261,3.245711866105039,200,1.0000000000000293,1.0000000000000293
764,5.555800198970071,3.246582599034372,200,1.0000000000000293,1.0000000000000293
765,5.556173553883012,3.2474933037162734,200,1.0000000000000302,1.0000000000000302
766,5.556693881231995,3.2484447874321933,200,1.0000000000000293,1.0000000000000293
767,5.557360533817118,3.24943773454405,200,1.0000000000000289,1.0000000000000289
768,5.55817253615553,3.2504727049972204,200,1.0000000000000298,1.0000000000000298
769,5.559128589255332,3.2515501331500065,200,1.0000000000000295,1.0000000000000295
770,5.560227075955396,3.252670326926382,200,1.0000000000000298,1.0000000000000298
771,5.561466066808382,3.253833467287326,200,1.0000000000000306,1.0000000000000306
772,5.562843326483751,3.2550396080146182,200,1.0000000000000306,1.0000000000000306
773,5.564356320667126,3.2562886757997695,200,1.0000000000000302,1.0000000000000302
774,5.566002223432139,3.2575804706296183,200,1.00000000000003,1.00000000000003
775,5.56777792506068,3.2589146664592317,200,1.0000000000000313,1.0000000000000313
776,5.572496020477022,3.261598104074506,200,1.0000000000000306,1.0000000000000306
777,5.574746078371994,3.26298951255109,200,1.0000000000000309,1.0000000000000309
778,5.577108866326052,3.264419420162329,200,1.0000000000000304,1.0000000000000304
779,5.579579787770826,3.2658868482865953,200,1.0000000000000304,1.0000000000000304
780,5.582154027162897,3.267390706559985,200,1.0000000000000304,1.0000000000000304
781,5.584826560704239,3.268929795298472,200,1.000000000000031,1.000000000000031
782,5.587592167275471,3.2705028080816954,200,1.000000000000031,1.000000000000031
783,5.590445439559433,3.2721083344883777,200,1.0000000000000309,1.0000000000000309
784,5.593380795333403,3.273744862974068,200,1.0000000000000315,1.0000000000000315
785,5.59639248890903,3.275410783882705,200,1.0000000000000304,1.0000000000000304
786,5.5994746226999155,3.2771043925842895,200,1.000000000000031,1.000000000000031
787,5.6026211588975645,3.278823892731828,200,1.000000000000031,1.000000000000031
788,5.605825931237266,3.2805673996315385,200,1.0000000000000304,1.0000000000000304
789,5.609082656836282,3.2823329437211988,200,1.0000000000000309,1.0000000000000309
790,5.61238494808754,3.284118474152347,200,1.000000000000031,1.000000000000031
791,5.615726324592791,3.285921862472844,200,1.0000000000000306,1.0000000000000306
792,5.619100225120006,3.287740906407093,200,1.0000000000000318,1.0000000000000318
793,5.622500019570399,3.289573333731911,200,1.0000000000000309,1.0000000000000309
794,5.625919020941311,3.2914168062466844,200,1.0000000000000318,1.0000000000000318
795,5.629350497271645,3.293268923837026,200,1.0000000000000318,1.0000000000000318
796,5.632787683557271,3.2951272286316056,200,1.0000000000000318,1.0000000000000318
797,5.636223793624255,3.296989209252243,200,1.0000000000000324,1.0000000000000324
798,5.6396520319482875,3.298852305157616,200,1.0000000000000313,1.0000000000000313
799,5.643065605409033,3.3007139110811434,200,1.000000000000031,1.000000000000031
800,5.646457734968525,3.302571381563674,200,1.0000000000000324,1.0000000000000324
801,5.6498216672629304,3.3044220355815845,200,1.0000000000000315,1.0000000000000315
802,5.65315068609727,3.3062631612707745,200,1.000000000000032,1.000000000000032
803,5.6564381238327535,3.3080920207467743,200,1.0000000000000322,1.0000000000000322
804,5.659677372656496,3.309905855020867,200,1.0000000000000322,1.0000000000000322
805,5.662861895723368,3.3117018890116583,200,1.0000000000000318,1.0000000000000318
806,5.6659852381596325,3.3134773366509918,200,1.0000000000000324,1.0000000000000324
807,5.669041037917966,3.3152294060824627,200,1.0000000000000324,1.0000000000000324
808,5.6720230364731705,3.3169553049500564,200,1.0000000000000329,1.0000000000000329
809,5.6749250893477745,3.318652245773653,200,1.0000000000000324,1.0000000000000324
810,5.677741176456312,3.320317451407219,200,1.0000000000000322,1.0000000000000322
811,5.680465412256829,3.321948160574605,200,1.0000000000000318,1.0000000000000318
812,5.683092055697756,3.3235416334768466,200,1.0000000000000326,1.0000000000000326
813,5.685615519947931,3.3250951574638155,200,1.0000000000000329,1.0000000000000329
814,5.688030381897106,3.3266060527619885,200,1.0000000000000324,1.0000000000000324
815,5.690331391413877,3.3280716782489788,200,1.0000000000000335,1.0000000000000335
816,5.692513480347528,3.3294894372643373,200,1.0000000000000329,1.0000000000000329
817,5.69457177125987,3.3308567834449794,200,1.0000000000000329,1.0000000000000329
818,5.69650158587271,3.332171226572449,200,1.0000000000000338,1.0000000000000338
819,5.698298453216213,3.3334303384180806,200,1.0000000000000329,1.0000000000000329
820,5.699958117463057,3.3346317585710032,200,1.0000000000000333,1.0000000000000333
821,5.701476545432914,3.3357732002328233,200,1.0000000000000338,1.0000000000000338
822,5.7028499337515575,3.3368524559617727,200,1.0000000000000338,1.0000000000000338
823,5.704074715648616,3.337867403348083,200,1.0000000000000329,1.0000000000000329
824,5.705147567377873,3.338816010601392,200,1.000000000000033,1.000000000000033
825,5.7060654142438665,3.339696342030089,200,1.0000000000000326,1.0000000000000326
826,5.706825436218587,3.340506563391677,200,1.000000000000033,1.000000000000033
827,5.707425073132056,3.3412449470924868,200,1.000000000000033,1.000000000000033
828,5.707862029420811,3.341909877214433,200,1.000000000000034,1.000000000000034
829,5.708134278418516,3.342499854345923,200,1.0000000000000335,1.0000000000000335
830,5.708240066173296,3.343013500193597,200,1.0000000000000342,1.0000000000000342
831,5.708177914776867,3.343449561951231,200,1.000000000000034,1.000000000000034
832,5.707946625191068,3.3438069164019124,200,1.0000000000000333,1.0000000000000333
833,5.707545279558151,3.34408457372953,200,1.0000000000000335,1.0000000000000335
834,5.70697324298191,3.344281681015633,200,1.0000000000000344,1.0000000000000344
835,5.706230164767715,3.3443975253979423,200,1.0000000000000338,1.0000000000000338
836,5.705315979110503,3.3444315368671114,200,1.0000000000000344,1.0000000000000344
837,5.704230905220941,3.3443832906788478,200,1.0000000000000344,1.0000000000000344
838,5.701783977277957,3.34358902455002,200,1.0000000000000349,1.0000000000000349
839,5.700022467094116,3.343382734001269,200,1.0000000000000346,1.0000000000000346
840,5.698093306696943,3.343093020363379,200,1.0000000000000344,1.0000000000000344
841,5.695998256657189,3.3427202136833167,200,1.0000000000000338,1.0000000000000338
842,5.69373935749358,3.3422647996008594,200,1.0000000000000346,1.0000000000000346
843,5.691318925682548,3.341727418354499,200,1.0000000000000349,1.0000000000000349
844,5.6887395490374635,3.341108863228461,200,1.0000000000000346,1.0000000000000346
845,5.6860040814622845,3.340410078431102,200,1.0000000000000349,1.0000000000000349
846,5.683115637086739,3.339632156397356,200,1.0000000000000353,1.0000000000000353
847,5.680077583792617,3.33877633451048,200,1.0000000000000355,1.0000000000000355
848,5.676893536143043,3.3378439912411024,200,1.000000000000035,1.000000000000035
849,5.673567347729089,3.3368366417045063,200,1.000000000000036,1.000000000000036
850,5.6701031029503834,3.3357559326401525,200,1.0000000000000362,1.0000000000000362
851,5.666505108248849,3.334603636820672,200,1.0000000000000346,1.0000000000000346
852,5.662777882816989,3.333381646900923,200,1.000000000000035,1.000000000000035
853,5.658926148804484,3.332091968721171,200,1.0000000000000364,1.0000000000000364
854,5.654954821049091,3.33073671408203,200,1.0000000000000362,1.0000000000000362
855,5.650868996360035,3.3293180930124597,200,1.000000000000035,1.000000000000035
856,5.6466739423841386,3.3278384055558035,200,1.0000000000000355,1.0000000000000355
857,5.642375086086927,3.326300033102604,200,1.0000000000000355,1.0000000000000355
858,5.637978001882852,3.3247054293026665,200,1.0000000000000357,1.0000000000000357
859,5.633488399450412,3.3230571105925484,200,1.0000000000000362,1.0000000000000362
860,5.628912111269635,3.321357646378296,200,1.0000000000000357,1.0000000000000357
861,5.624255079920774,3.3196096489168267,200,1.000000000000036,1.000000000000036
862,5.6195233451843,3.3178157629427623,200,1.0000000000000364,1.0000000000000364
863,5.6147230309834235,3.3159786550907846,200,1.0000000000000366,1.0000000000000366
864,5.609860332211208,3.3141010031666585,200,1.0000000000000369,1.0000000000000369
865,5.60246613793897,3.3107791501378476,200,1.000000000000036,1.000000000000036
866,5.5974434410638665,3.308849281915127,200,1.0000000000000362,1.0000000000000362
867,5.592380505231798,3.306887699457259,200,1.000000000000036,1.000000000000036
868,5.58728373451684,3.304897011081618,200,1.0000000000000362,1.0000000000000362
869,5.577244945416654,3.301715565497597,200,1.0000000000000364,1.0000000000000364
870,5.5721474614906725,3.2995807332416858,200,1.0000000000000366,1.0000000000000366
871,5.567041035067786,3.2974274794690634,200,1.0000000000000366,1.0000000000000366
872,5.561931824967312,3.295258041712295,200,1.0000000000000375,1.0000000000000375
873,5.556825924633634,3.2930745601024265,200,1.0000000000000369,1.0000000000000369
874,5.551729350933679,3.2908790694797148,200,1.0000000000000373,1.0000000000000373
875,5.546648033365027,3.2886734921476575,200,1.0000000000000375,1.0000000000000375
876,5.541587803706582,3.286459631326892,200,1.0000000000000369,1.0000000000000369
877,5.536554386141567,3.2842391653621066,200,1.0000000000000364,1.0000000000000364
878,5.5315533878801215,3.2820136427311573,200,1.000000000000037,1.000000000000037
879,5.5265902903062525,3.2797844779010967,200,1.000000000000037,1.000000000000037
880,5.5216704406712065,3.277552948070881,200,1.000000000000037,1.000000000000037
881,5.5167990443524655,3.275320190835086,200,1.000000000000037,1.000000000000037
882,5.511981157694645,3.2730872027971265,200,1.0000000000000369,1.0000000000000369
883,5.507221681445529,3.2708548391542145,200,1.0000000000000369,1.0000000000000369
884,5.499721616481531,3.267204560703266,200,1.000000000000037,1.000000000000037
885,5.495106347297952,3.265007676622748,200,1.000000000000037,1.000000000000037
886,5.490566285313593,3.2628132401844843,200,1.0000000000000373,1.0000000000000373
887,5.486105627660255,3.260621523392458,200,1.0000000000000375,1.0000000000000375
888,5.481728389520892,3.258432672085448,200,1.0000000000000369,1.0000000000000369
889,5.47743840125538,3.25624671168449,200,1.0000000000000375,1.0000000000000375
890,5.473239306123409,3.254063553856136,200,1.0000000000000375,1.0000000000000375
891,5.4691345585922555,3.2518830040538953,200,1.0000000000000373,1.0000000000000373
892,5.465127423214131,3.249704769893031,200,1.0000000000000384,1.0000000000000384
893,5.461220974054957,3.2475284703068876,200,1.0000000000000375,1.0000000000000375
894,5.457418094653646,3.2453536454262197,200,1.000000000000037,1.000000000000037
895,5.453721478488322,3.2431797671165805,200,1.0000000000000373,1.0000000000000373
896,5.440961778601052,3.2366184782927494,200,1.000000000000038,1.000000000000038
897,5.4356612150821775,3.2335960162856363,200,1.0000000000000382,1.0000000000000382
898,5.43258461249922,3.2315563319180716,200,1.000000000000038,1.000000000000038
899,5.429633761143022,3.229514935829913,200,1.0000000000000375,1.0000000000000375
900,5.426810194332063,3.2274712852211365,200,1.000000000000038,1.000000000000038
901,5.424115257543569,3.225424861355236,200,1.0000000000000382,1.0000000000000382
902,5.421550111003615,3.2233751812964946,200,1.0000000000000375,1.0000000000000375
903,5.4175534347301095,3.2175419182262917,200,1.0000000000000373,1.0000000000000373
904,5.415423370046465,3.2153979056181865,200,1.0000000000000386,1.0000000000000386
905,5.413421893461462,3.213247836073552,200,1.0000000000000384,1.0000000000000384
906,5.411549117219317,3.2110915827368824,200,1.0000000000000382,1.0000000000000382
907,5.4098050028118,3.2089291315103803,200,1.0000000000000377,1.0000000000000377
908,5.4081893650409825,3.2067605893014,200,1.0000000000000377,1.0000000000000377
909,5.406701876011915,3.2045861913275453,200,1.000000000000038,1.000000000000038
910,5.405342069024658,3.2024063074021965,200,1.0000000000000377,1.0000000000000377
911,5.4041093423370254,3.200221447128988,200,1.0000000000000389,1.0000000000000389
912,5.4030029627716525,3.1980322639401275,200,1.0000000000000377,1.0000000000000377
913,5.399689335759437,3.1945434575306275,200,1.0000000000000384,1.0000000000000384
914,5.398999988064553,3.192398714581397,200,1.0000000000000389,1.0000000000000389
915,5.398435882944064,3.1902546908460003,200,1.000000000000039,1.000000000000039
916,5.397995666079882,3.188112745593798,200,1.0000000000000393,1.0000000000000393
917,5.397677858672744,3.1859743716903592,200,1.0000000000000395,1.0000000000000395
918,5.397480859424736,3.1838411904262034,200,1.0000000000000397,1.0000000000000397
919,5.397402946303337,3.1817149450009734,200,1.0000000000000389,1.0000000000000389
920,5.397442278087315,3.1795974926754367,200,1.0000000000000404,1.0000000000000404
921,5.397596895697869,3.177490795613582,200,1.0000000000000397,1.0000000000000397
922,5.397336822872629,3.1750199289832937,200,1.000000000000039,1.000000000000039
923,5.397803646741668,3.172973702648366,200,1.00000000000004,1.00000000000004
924,5.398379383139684,3.1709461252459707,200,1.0000000000000393,1.0000000000000393
925,5.399061524805145,3.1689394490246916,200,1.0000000000000395,1.0000000000000395
926,5.399847445577736,3.166955955917223,200,1.00000000000004,1.00000000000004
927,5.400734400731806,3.164997941246009,200,1.0000000000000397,1.0000000000000397
928,5.4017195272386695,3.1630676966191906,200,1.0000000000000395,1.0000000000000395
929,5.40279984398429,3.1611674921187363,200,1.0000000000000404,1.0000000000000404
930,5.403972251970822,3.15929955789038,200,1.00000000000004,1.00000000000004
931,5.405233534532297,3.157466065252071,200,1.00000000000004,1.00000000000004
932,5.421209496735467,3.1385588948819314,200,1.0000000000000397,1.0000000000000397
933,5.422457022182152,3.13683120662103,200,1.0000000000000409,1.0000000000000409
934,5.423752549677029,3.135154377412337,200,1.0000000000000404,1.0000000000000404
935,5.42509271491102,3.1335299240354915,200,1.00000000000004,1.00000000000004
936,5.4264740715694675,3.1319591233841297,200,1.0000000000000404,1.0000000000000404
937,5.42789309033733,3.13044299361706,200,1.0000000000000402,1.0000000000000402
938,5.429346158210892,3.1289822764469464,200,1.0000000000000413,1.0000000000000413
939,5.430829578160811,3.1275774207167215,200,1.0000000000000409,1.0000000000000409
940,5.432339569189585,3.1262285674074985,200,1.0000000000000406,1.0000000000000406
941,5.434076932656586,3.1251676489685423,200,1.0000000000000406,1.0000000000000406
942,5.435701826559821,3.1239669064091173,200,1.0000000000000406,1.0000000000000406
943,5.438036589116962,3.123414335720613,200,1.0000000000000415,1.0000000000000415
944,5.439821284526489,3.1223812916422924,200,1.0000000000000413,1.0000000000000413
945,5.441607199792984,3.1213933853709324,200,1.0000000000000409,1.0000000000000409
946,5.4433896589362565,3.1204479248242176,200,1.0000000000000417,1.0000000000000417
947,5.445685944246326,3.1199219225372614,200,1.000000000000041,1.000000000000041
948,5.447506442257943,3.1190711469390244,200,1.0000000000000415,1.0000000000000415
949,5.4493068972447425,3.118249398206041,200,1.0000000000000415,1.0000000000000415
950,5.451082327437515,3.1174523896824478,200,1.0000000000000415,1.0000000000000415
951,5.4540983779191246,3.1174623036712488,200,1.0000000000000413,1.0000000000000413
952,5.455904633866579,3.1167058672190318,200,1.0000000000000417,1.0000000000000417
953,5.45766572360489,3.1159513548087885,200,1.0000000000000417,1.0000000000000417
954,5.459376487913265,3.115193009850752,200,1.000000000000042,1.000000000000042
955,5.461031803993935,3.1144248679000626,200,1.000000000000041,1.000000000000041
956,5.462626598483188,3.11364078152173,200,1.0000000000000413,1.0000000000000413
957,5.464155860824103,3.1128344467494617,200,1.0000000000000415,1.0000000000000415
958,5.46561465694802,3.1119994310191488,200,1.0000000000000424,1.0000000000000424
959,5.466998143208112,3.111129202450221,200,1.0000000000000422,1.0000000000000422
960,5.46830158050517,3.1102171603414694,200,1.0000000000000413,1.0000000000000413
961,5.469520348542666,3.109256666742228,200,1.0000000000000426,1.0000000000000426
962,5.470649960145547,3.10824107895503,200,1.0000000000000426,1.0000000000000426
963,5.471686075574887,3.107163782821928,200,1.0000000000000424,1.0000000000000424
964,5.472624516768662,3.10601822664362,200,1.0000000000000424,1.0000000000000424
965,5.473461281437402,3.1047979555782526,200,1.0000000000000429,1.0000000000000429
966,5.474192556942408,3.1034966463652465,200,1.000000000000043,1.000000000000043
967,5.4748147338835995,3.1021081422186705,200,1.000000000000043,1.000000000000043
968,5.475324419323853,3.1006264877344507,200,1.0000000000000429,1.0000000000000429
969,5.47571844957698,3.099045963656061,200,1.000000000000043,1.000000000000043
970,5.475993902487239,3.0973611213441514,200,1.000000000000043,1.000000000000043
971,5.4761481091293955,3.095566816796828,200,1.0000000000000435,1.0000000000000435
972,5.476178664860108,3.09365824406888,200,1.0000000000000429,1.0000000000000429
973,5.476083439653425,3.091630967940167,200,1.0000000000000429,1.0000000000000429
974,5.475860587655802,3.0894809556854974,200,1.0000000000000435,1.0000000000000435
975,5.475508555899033,3.0872046078006523,200,1.0000000000000433,1.0000000000000433
976,5.475026092112908,3.084798787541705,200,1.000000000000044,1.000000000000044
977,5.474412251583251,3.082260849137328,200,1.000000000000044,1.000000000000044
978,5.4736664030052395,3.0795886645365083,200,1.0000000000000433,1.0000000000000433
979,5.47303921078596,3.0759654755656376,200,1.0000000000000444,1.0000000000000444
980,5.47202443076951,3.0729190392985184,200,1.000000000000044,1.000000000000044
981,5.470877113167065,3.069733849738658,200,1.0000000000000442,1.0000000000000442
982,5.469598071752927,3.0664104195702917,200,1.0000000000000435,1.0000000000000435
983,5.468281478566597,3.061761793111615,200,1.0000000000000444,1.0000000000000444
984,5.4632210267221115,3.0529804988595926,200,1.0000000000000442,1.0000000000000442
985,5.461310222103545,3.049095860599786,200,1.000000000000045,1.000000000000045
986,5.459278878850563,3.045088861720799,200,1.0000000000000449,1.0000000000000449
987,5.457129893283297,3.040964295268019,200,1.000000000000044,1.000000000000044
988,5.454866455733144,3.03672763232754,200,1.000000000000045,1.000000000000045
989,5.452492041177443,3.032385018594085,200,1.000000000000046,1.000000000000046
990,5.450010398766637,3.027943267908547,200,1.0000000000000449,1.0000000000000449
991,5.447425540284472,3.0234098526929363,200,1.0000000000000442,1.0000000000000442
992,5.439487141171357,3.0126759383591852,200,1.000000000000045,1.000000000000045
993,5.436298461235011,3.006375245495454,200,1.0000000000000453,1.0000000000000453
994,5.433256195334588,3.001586264652946,200,1.000000000000045,1.000000000000045
995,5.43013762442752,2.996758810297899,200,1.0000000000000457,1.0000000000000457
996,5.426948080082353,2.9919041199612,200,1.000000000000045,1.000000000000045
997,5.423693038049038,2.987033911902437,200,1.0000000000000455,1.0000000000000455
998,5.4203781002985,2.9821603479559724,200,1.0000000000000455,1.0000000000000455
999,5.397513478292852,2.9584001397233224,200,1.0000000000000453,1.0000000000000453
1000,5.393754033171735,2.954007402964311,200,1.000000000000045,1.000000000000045
