time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
135,0.011190236062737237,0.045301400928264714,0.25255079141851444,0.5386921378675339,0.5331647266194234,0.5807966210834781,0.5884957809999604,0.633047348702928,0.24704839666796075,0.05481810118990795
136,0.011832843307828366,0.04729890946970116,0.2579371794563837,0.5410195334304682,0.5295747341834148,0.5840899538461028,0.5837795801167007,0.6360951858657309,0.2532041197199525,0.056945665710707624
137,0.012505918327306903,0.04935616808000615,0.26334019962349225,0.5432061204169709,0.5260420928732069,0.587335978219749,0.5791334750758225,0.6389688303188811,0.25939887731165256,0.05913552365407976
138,0.013210514717006606,0.05147382434927581,0.26875693153596714,0.5452519432066446,0.5225723798098546,0.5905290273610825,0.5745643083957788,0.6416681502769099,0.2656292515438277,0.06138850233372153
139,0.013947703688775783,0.05365249032695188,0.2741844198588239,0.5471571794424831,0.5191710274425498,0.5936636806565735,0.5700787670989655,0.6441931597802524,0.2718917592460176,0.06370539770507483
140,0.014718573395062471,0.05589274090839722,0.2796196778005408,0.5489221393305751,0.5158433128947828,0.5967347642764622,0.5656833681815907,0.6465440169434206,0.27818285639579193,0.06608697243648608
141,0.015524228193701884,0.05819511223664001,0.2850596906599321,0.5505472648841226,0.5125943475770792,0.5997373510039897,0.5613844443826006,0.6487210222281969,0.2844989426508971,0.0685339539763112
142,0.01636578785169559,0.06056010012243496,0.2905014194182359,0.5520331291138525,0.5094290671069314,0.6026667593899419,0.5571881303095806,0.6507246167503152,0.29083636598406487,0.07104703261940766
143,0.01724438668686478,0.06298815848583654,0.29594180436930345,0.5533804351662227,0.5063522215754392,0.6055185522839343,0.553100348978145,0.6525553806268976,0.2971914274100355,0.07362685957655417
144,0.018161172646361117,0.06547969782252029,0.3013777687807767,0.5545900154101385,0.5033683661988887,0.6082885347948469,0.5491267988195423,0.6542140313705762,0.3035603857941446,0.07627404505043983
145,0.020571850140440412,0.068236625978569,0.32331310206959457,0.5520226122711056,0.49561892576560773,0.6140100057501979,0.5390346737273805,0.6637052518129177,0.3095588434562789,0.0872049356481265
146,0.022182459938169162,0.07359652312948782,0.32860335703284893,0.5545415704235057,0.4919788736613887,0.6178773408538119,0.5339981464213486,0.6634379848115955,0.32239551422184226,0.09013904842449073
147,0.023302688484275736,0.07639209005676319,0.3339620410725876,0.5550482277409979,0.4895195868193948,0.620173279918048,0.5306838677875928,0.664286464866682,0.32875516011414274,0.09312653666336101
148,0.024468217605928225,0.07925368821428837,0.33929574151161696,0.555426776207511,0.487174063831188,0.6223671003973175,0.5275151378093492,0.6649688051340632,0.33510856411898193,0.09618297945313414
149,0.025680255440502148,0.08218139455178507,0.3446013801572823,0.5556789708427726,0.48494523427923525,0.6244562143605794,0.5244957962076563,0.6654865861317094,0.3414518255091192,0.09930863730353083
150,0.027562754921903042,0.08525958051591156,0.35525847067131233,0.5544334382498167,0.48159624941360846,0.6271759231788392,0.5201280544864336,0.6676821013578201,0.3475881395332112,0.10567162487746995
151,0.028892746252927905,0.08834007977202772,0.3604777900462595,0.5543604860335684,0.47967242437541935,0.6289883539817456,0.5175022536581692,0.6678176378061235,0.3538728981166935,0.10896923479195272
152,0.03027350711997845,0.09148711595218038,0.3656575059983863,0.5541692396564176,0.477872736852035,0.6306886138844462,0.5150378464163116,0.6677945910609925,0.3601352768303248,0.1123359278647992
153,0.03170624893452458,0.09470051501949464,0.37079463861245066,0.5538620080107949,0.47619894989469563,0.6322750321560807,0.5127372388919292,0.6676150578306403,0.3663713919053076,0.11577170054397434
154,0.03319217981941925,0.09798004204480835,0.3758862389806884,0.5534412117664479,0.4746525657228356,0.6337461277033739,0.5106025009547893,0.6672812540888465,0.372577375338892,0.11927648853759941
155,0.03473250281467618,0.10132540030997264,0.38092939252880326,0.5529093813374203,0.47323482440235726,0.6351006042991766,0.508635363470203,0.6667955142460588,0.37874937986412366,0.12285016540667541
156,0.03632841402198465,0.10473623048637429,0.38592122228014186,0.5522691547372435,0.4719467031990285,0.6363373459120772,0.5068372165091192,0.6661602903320375,0.3848835838586106,0.12649254122093348
157,0.03798110068955626,0.10821210989179607,0.3908588920541155,0.5515232753168218,0.47078891660691774,0.6374554121657193,0.5052091085141742,0.6653781511775428,0.3909761961831617,0.13020336128200027
158,0.039691739239130955,0.11175255182864657,0.39573960959525284,0.5506745893795358,0.4697619170489829,0.6384540339532483,0.503751746420304,0.6644517815818781,0.3970234609415468,0.13398230491802826
159,0.0414614932372032,0.11535700500651563,0.4005606296295971,0.5497260436681654,0.468865896244153,0.6393326092290165,0.5024654967243599,0.6633839814524337,0.4030216621530539,0.13782898435391655
160,0.043291511312769745,0.11902485305191074,0.4053192568454739,0.5486806827183702,0.4681007872324998,0.6400906989963171,0.5013503874941554,0.6621776649018406,0.4089671283299579,0.141742943661197
161,0.046198618901450716,0.12642206484673388,0.40976869787329145,0.5478606268753561,0.4672792549531758,0.6410816879008625,0.5000085968522592,0.658874496547532,0.4210400592462398,0.14582222015212662
162,0.048187519059088406,0.1302571940176485,0.4143605723878508,0.5466014468229433,0.4668363308625512,0.641542179414748,0.4993129313931096,0.6573129505260282,0.426852627578218,0.14990318598526883
163,0.05024053880237898,0.1341523229863132,0.41888185008597995,0.5452557655209436,0.466522807645205,0.641881910568743,0.4987850540340224,0.655624727603333,0.4325987484066299,0.15405002203292836
164,0.05235873444150712,0.1381065311739899,0.42333009214701,0.5438270009467937,0.46633751164233966,0.6421011287414548,0.4984235142495118,0.653813288520613,0.43827500583141304,0.15826196149070446
165,0.05454313501978561,0.1421188325837562,0.4277029241607077,0.5423186523933159,0.4662790312896094,0.6422002263067337,0.49822655182947523,0.6518822021064551,0.44387805279353687,0.16253816438265098
166,0.05679473995294681,0.1461881759511258,0.431998038594868,0.5407342969291288,0.4663457230195838,0.6421797381102686,0.4981921044974161,0.6498351436235335,0.44940461483567923,0.16687771710706725
167,0.06372160002272778,0.15092860523649831,0.4539595917577225,0.5327361233882423,0.46750572715511074,0.6413666370805974,0.49908435074002827,0.6470625626962128,0.452909295842019,0.18868001303171078
168,0.06623093871330187,0.1551650892308892,0.45791733894951975,0.5308474797068913,0.4680645103492004,0.640858104423515,0.4997026857624006,0.6446694481103185,0.45804067695110123,0.1932430197059523
169,0.0688120646172713,0.15945561097457786,0.4617840606468044,0.5289064157702363,0.4687342086120369,0.6402346880641562,0.5004719274416582,0.6421765620678405,0.46308524217791763,0.19786052770798582
170,0.07146574273172049,0.16379876600361035,0.46555790253862467,0.5269169994004803,0.4695118943089002,0.6394977529586522,0.5013884017130547,0.6395879861063879,0.4680402169787418,0.20253116392251794
171,0.07419269165255821,0.16819308559202442,0.4692370930334029,0.5248833424723478,0.47039446784794553,0.6386487948897964,0.5024481985572428,0.6369078925727033,0.47290291813075863,0.2072534853684953
172,0.07699358114330852,0.17263703772719133,0.4728199449366425,0.5228095957299438,0.4713786669158405,0.6376894394429924,0.5036471844531083,0.6341405418291864,0.4776707564783333,0.2120259797486387
173,0.07986902971753462,0.1771290282024174,0.47630485704750036,0.5206999434497961,0.47246107596146014,0.6366214410751417,0.5049810152291313,0.6312902792219925,0.4823412395314972,0.21684706612347027
174,0.08281960224107858,0.18166740182716265,0.47969031567593695,0.5185585979558024,0.4736381358924904,0.6354466822510363,0.506445149260993,0.6283615318024879,0.4869119739167548,0.22171509571145076
175,0.08584580756048306,0.1862504437550225,0.48297489608223143,0.5163897939927461,0.47490615394965074,0.6341671726207986,0.5080348609625843,0.62535880479513,0.4913806676807136,0.22662835281660137
176,0.08894809616412051,0.190876380929374,0.4861572638407307,0.5141977829658986,0.47626131372334646,0.6327850482110317,0.5097452545173269,0.6222866778060915,0.49574513244751656,0.231585055884745
177,0.09212685788270888,0.1955433836463852,0.4892361761297132,0.5119868270551637,0.4776996852777722,0.6313025706018,0.5115712777967306,0.6191498007683721,0.5000032854313926,0.23658335868927272
178,0.09538241963602379,0.20024956723482698,0.4922104829492799,0.5097611932130619,0.4792172353479263,0.6297221260612021,0.5135077364133861,0.6159528896205253,0.5041531513060388,0.24162135164705964
179,0.0987150432327308,0.20499299385190417,0.49507912826915285,0.5075251470567247,0.48080983757554746,0.6280462246092,0.51554930785611,0.612700721717614,0.5081928639328801,0.24669706326491683
180,0.10212492323036432,0.20977167439407335,0.49784115110821364,0.5052829466649109,0.48247328275073453,0.6262774989825264,0.5176905556557599,0.6093981309745075,0.5121206679505491,0.2518084617166749
181,0.10561218486254591,0.21458357052156882,0.5004956865475623,0.5030388362918382,0.4842032890268865,0.6244187034728714,0.519925943531255,0.6060500027431661,0.5159349202282154,0.25695345655072743
182,0.12342488686918485,0.22137288451882467,0.5261561339476168,0.49027218728796457,0.497355015212072,0.6151615779528511,0.5317772743740172,0.5915840267692815,0.5120930456842204,0.3022953480090377
183,0.12726905627704704,0.2262084848755417,0.5281576030020715,0.4881278618327798,0.49941819054827746,0.6127908216546213,0.5345057295067422,0.588159324852872,0.5150510223539796,0.30746806356113876
184,0.1311903833118488,0.23107000799849783,0.5300436069856509,0.48601995778973,0.5015115202085844,0.6103529724443362,0.5372918687465696,0.5847155188972356,0.5178963940948876,0.31265182870341385
185,0.13518839119360182,0.23595517335628935,0.5318139984614146,0.4839524746881231,0.5036304712661018,0.6078517339883881,0.5401298325908228,0.5812573902440085,0.5206285053884206,0.3178441933783237
186,0.1392625202332523,0.2408616664953829,0.5334687319937121,0.4819293258865332,0.5057705328020686,0.6052909117699925,0.5430137744626492,0.5777897252449963,0.5232468165135142,0.32304267795784775
187,0.14341212683902402,0.2457871419610837,0.5350078646462652,0.4799543317754522,0.5079272241648126,0.602674409325056,0.5459378725143642,0.5743173088115934,0.5257509039089724,0.32824477618736336
188,0.1476364826636856,0.2507292263111047,0.536431556441469,0.47803121309897306,0.510096102923822,0.6000062241219438,0.5488963409940788,0.5708449178017693,0.528140460424773,0.33344795822431367
189,0.15193477389870402,0.2556855212175884,0.5377400707803217,0.4761635844150678,0.5122727725072768,0.5972904430774453,0.5518834411499759,0.5673773142599616,0.5304152954645933,0.3386496737675903
190,0.15630610072099815,0.2606536066531632,0.5389337748219188,0.474354947713932,0.5144528895133237,0.5945312377037392,0.5548934916494587,0.5639192385262732,0.5325753350217397,0.34384735527326055
191,0.16074947689771105,0.2656310441563403,0.5400131398210721,0.47260868621367225,0.5166321706873018,0.5917328588837761,0.5579208784934011,0.5604754022324401,0.5346206216105962,0.34903842125197504
192,0.16526382955409846,0.2706153801713044,0.5409787414221673,0.4709280583523332,0.5188063995590355,0.5888996312751517,0.560960064408718,0.5570504812030047,0.5365513140955698,0.3542202796430965
193,0.1698479991092868,0.2756041494568715,0.5418312599069421,0.46931619199488533,0.5209714327361471,0.5860359473451534,0.5640055977054568,0.5536491082809663,0.5383676874193433,0.359390331260305
194,0.1745007393842731,0.2805948785591416,0.5425714803934715,0.4677760788733375,0.5231232058511773,0.5831462610423678,0.5670521205876428,0.5502758660980159,0.5400701322321104,0.36454597330314137
195,0.17922071788613395,0.2855850893421102,0.543200292983173,0.46631056927757625,0.5252577391620213,0.5802350811128166,0.5700943769100401,0.5469352798100999,0.5416591544232385,0.36968460292868305
196,0.18400651627197948,0.29057230257026423,0.5437186928523209,0.46492236701392575,0.5273711428069169,0.5773069640712498,0.573127219375981,0.5436318098197211,0.543135374556676,0.3748036208772712
197,0.18885663099572655,0.29555404153692766,0.5441277802840526,0.46361402464766444,0.5294596217167556,0.5743665068406928,0.5761456161742234,0.540369844506798,0.5444995272111172,0.37990043514592636
198,0.19376947414027956,0.3005278357319077,0.5444287606365699,0.4623879390449816,0.5315194801890786,0.5714183390759046,0.5791446570556631,0.5371536929903649,0.545752460225811,0.38497246470286545
199,0.19874337443719675,0.3054912245417451,0.5446229442427912,0.4612463472289467,0.5335471261294752,0.5684671151887155,0.5821195588533985,0.533987577943624,0.546895133852597,0.39001714323625214
200,0.20377657847538308,0.3104417609756605,0.5447117462364301,0.46019132256313783,0.5355390749674722,0.5655175060955713,0.5850656704523,0.530875628485074,0.5479286198145671,0.3950319229300941
201,0.20886725209979837,0.31537701541008034,0.5446966862991024,0.4592247712755527,0.537491953255175,0.5625741907097199,0.5879784772167005,0.5278218731684673,0.5488541002714745,0.40001427825996627
202,0.21401348200058626,0.3202945793444168,0.5445793883228169,0.458348429334355,0.5394025019580445,0.5596418472025847,0.5908536048872456,0.5248302330943431,0.5496728666918139,0.40496170980103396
203,0.2192132774924325,0.3251920691605895,0.5443615799819137,0.45756385968586394,0.5412675794481715,0.5567251440607236,0.5936868229601471,0.5219045151656946,0.5503863186312293,0.4098717480406249
204,0.22446457248334978,0.33006712987860226,0.5440450922082953,0.456872449864013,0.543084164211258,0.5538287309665522,0.5964740475641996,0.5190484055100884,0.5509959624166848,0.41474195718744594
205,0.2297652276314535,0.334917438900311,0.5436318585636134,0.4562754099792692,0.5448493572792642,0.5509572295325875,0.599211343852847,0.5162654630901774,0.5515034097356228,0.4195699389693291
206,0.2351130326876477,0.3397407097333816,0.54312391450189,0.4557737710937239,0.5465603844012835,0.5481152239203864,0.6018949279303721,0.5135591135240677,0.5519103761290945,0.42435333641126766
207,0.24050570902148558,0.3445346956872783,0.5425233965159821,0.45536838398776147,0.5482145979656983,0.5453072513765859,0.6045211683328766,0.5109326431364378,0.5522186793876803,0.4290898375853362
208,0.2459409123268097,0.3492971935330163,0.541832541161175,0.45505991832236886,0.5498094786870037,0.5425377927194924,0.6070865870861364,0.5083891932606157,0.5524302378487869,0.4337771793239785
209,0.25141623550309417,0.3540260471182995,0.5410536839492164,0.4548488621998038,0.5513426370709648,0.5398112628105441,0.6095878603637022,0.5059317548110642,0.5525470685937968,0.43841315088804544
210,0.2569292117077533,0.35871915092956247,0.5401892581060714,0.4547355221239454,0.5528118146718143,0.5371320010455868,0.6120218187696155,0.5035631631448406,0.5525712855433306,0.4429955975808634
211,0.2624773175739854,0.3633744535923812,0.5392417931867868,0.4547200233602944,0.5542148851552444,0.5345042619013852,0.614385447271036,0.501286093229674,0.552505097448811,0.4475224242995666
212,0.2680579765880646,0.36798996130164946,0.5382139135409453,0.4548023106941986,0.555549855180771,0.5319322055730419,0.6166758848067392,0.49910305513524295,0.5523508057783867,0.451991599014875
213,0.2736685626193092,0.3725637411728834,0.5371083366223594,0.45498214958450695,0.5568148651168243,0.5294198887380176,0.6188904235979366,0.4970163898631575,0.5521108024951896,0.4564011561704692
214,0.27930640359529907,0.3770939245060087,0.5359278711368767,0.4552591277085042,0.5580081896015474,0.5269712554823174,0.6210265081881928,0.495028265529943,0.5517875677258754,0.4607491999931304
215,0.28496878531426123,0.3815787099529841,0.5346754150224365,0.45563265689263105,0.5591282379618431,0.5245901284240378,0.6230817342393384,0.49314067391611194,0.5513836673173543,0.4650339077048254
216,0.29065295538589564,0.3860163665806457,0.5333539532558168,0.4561019754221955,0.5601735545026256,0.5222802000689065,0.6250538471102093,0.49135542739308297,0.5509017502796357,0.46925353262796526
217,0.29635612729130845,0.390405236820211,0.5319665554809067,0.4566661507219968,0.5611428186776095,0.5200450244317091,0.6269407402448418,0.4896741562383875,0.5503445461127576,0.47340640717514904
218,0.30207548455208805,0.394743739294947,0.5305163734537383,0.4573240823985514,0.5620348451522201,0.5178880089565574,0.6287404533963122,0.4880983063481799,0.5497148620158437,0.4774909457147826
219,0.3078081849980109,0.3990303715176171,0.5290066382999966,0.45807450563342483,0.5628485837684236,0.5158124067678299,0.630451170711894,0.4866291373546754,0.5490155799764497,0.4815056473041135
220,0.3135513651222773,0.4032637124494306,0.5274406575812133,0.45891599491602997,0.563583119420356,0.5138213092823259,0.6320712187044202,0.48526772115464867,0.5482496537384779,0.4854490982813386
221,0.3193021445126782,0.4074424249123861,0.5258218121664646,0.45984696810318504,0.5642376718487654,0.511917639211714,0.6335990641339443,0.4840149408536812,0.5474201056471721,0.4893199747086566
222,0.32505763034657736,0.41156525784705433,0.5241535529069559,0.4608656907917032,0.5648115953612378,0.5101041439827594,0.6350333118227106,0.48287149012933644,0.5465300233698662,0.4931170446583087
223,0.3308149219371521,0.4156310484080623,0.5224393971115534,0.4619702809893361,0.565304378484192,0.5083833896010261,0.6363727024253645,0.48183787301494335,0.5455825564914485,0.496839170333897
224,0.3365711153178997,0.4196387238897656,0.5206829248220216,0.4631587140685366,0.5657156435515669,0.5067577549818961,0.6376161101750369,0.48091440410419894,0.5445809129837813,0.5004853100195354
225,0.34232330785204396,0.42358730347484314,0.5188877748874439,0.4644288279866868,0.5660451462340479,0.505229426770699,0.6387625406245866,0.4801012091752804,0.5435283555486323,0.504054519849654
226,0.34806860285314056,0.4274758997988474,0.5170576408380912,0.46577832875574215,0.5662927750116044,0.503800394671659,0.6398111284008342,0.4793982262317252,0.5424281978340452,0.5075459553926133
227,0.3538041142028808,0.4313037203240394,0.5151962665598026,0.4672047961435945,0.5664585505910217,0.5024724473031293,0.640761134988049,0.47880520695586454,0.5412838005244563,0.5109588730416155
228,0.35952697095186115,0.43507006851618457,0.5133074417707619,0.46870568958891584,0.5665426252690235,0.5012471685942774,0.6416119465553554,0.478321718569197,0.5400985673052935,0.5142926312067689
229,0.3652343218888859,0.43877434481835154,0.5113949973034484,0.4702783543107893,0.5665452822405406,0.5001259347360495,0.6423630718410371,0.47794714609271166,0.5388759407032441,0.5175466913025599
230,0.37092334006424127,0.44241604741614676,0.5094628001953803,0.4719200275940457,0.5664669348506235,0.499109911696784,0.6430141401049918,0.4776806949988245,0.5376193978038684,0.5207206185254125
231,0.376591227252294,0.44599477278925376,0.5075147485932161,0.4736278452309801,0.5663081257875243,0.4982000533104163,0.6435648991588374,0.4775213942453355,0.5363324458487316,0.5238140824164613
232,0.3822352183387359,0.44951021604456864,0.5055547664756609,0.4753988480998861,0.5660695262134944,0.49739709994270564,0.6440152134813935,0.4774680996805484,0.5350186177147844,0.526826857205141
233,0.38785258561784397,0.45296217102673375,0.5035867982015718,0.47722998886079276,0.5657519348289525,0.4967015777384362,0.644365062425454,0.4775194978075656,0.5336814672792517,0.5297588219296905
234,0.39344064298521103,0.4563505302023523,0.5016148028905895,0.47911813874875553,0.5653562768648434,0.49611379845005127,0.6446145385200208,0.4776741098946493,0.5323245646739,0.5326099603312109
235,0.3989967500115547,0.4596752843146951,0.49964274864454844,0.4810600944451348,0.5648836029972037,0.4956338598456865,0.6447638458703564,0.47793029641750684,0.53095149143311,0.5353803605184284
236,0.4045183158834438,0.4629365218062862,0.49767460661886526,0.48305258500748355,0.5643350881772876,0.4952616466921616,0.6448132986565205,0.4782862618184235,0.5295658355408414,0.5380702144009393
237,0.4100028031970516,0.46613442800730476,0.4957143449540165,0.48509227883889555,0.5637120303699382,0.494996832306055,0.644763319729323,0.47874005956626065,0.5281711863821373,0.5406798168892409
238,0.41544773159138865,0.469269284088359,0.4937659225781319,0.48717579067801536,0.5630158491923877,0.49483888066367177,0.6446144393010027,0.47928959750056144,0.5267711296055039,0.5432095648605191
239,0.4208506812078984,0.4723414657768152,0.49183328289263745,0.4892996885913377,0.5622480844452009,0.49478704905845017,0.6443672937263456,0.4799326434422864,0.5253692419030929,0.5456599558897581
240,0.42620929596372953,0.47535144183648165,0.4899203473537234,0.49146050094987953,0.5614103945267268,0.4948403912921432,0.6440226243684575,0.4806668310530648,0.5239690857162628,0.5480315867463915
241,0.43152128662658884,0.4782997723111587,0.48803100896330365,0.49365472337293087,0.5605045547221679,0.4949977613840646,0.6435812765419656,0.4814896659243321,0.5225742038747457,0.5503251516573967
242,0.43678443367961645,0.4811871065331828,0.48616912568388937,0.49587882562215574,0.5595324553582126,0.4952578177806585,0.6430441985250972,0.48239853187723764,0.5211881141782343,0.5525414403383713
243,0.4419965899654352,0.4840141808988588,0.4843385137926306,0.49812925843006445,0.5584960998141311,0.49561902804582175,0.6424124406308472,0.4833906974538805,0.5198143039298584,0.5546813357948577
244,0.44715568309920145,0.48678181641331514,0.4825429411904653,0.5004024602475909,0.5573976023802651,0.4960796740106392,0.6416871543263021,0.4844633225801264,0.5184562244315978,0.556745811896846
245,0.4522597176412981,0.4894909160081102,0.48078612068305343,0.502694863896346,0.5562391859550162,0.49663785735960286,0.6408695913881975,0.4856134653801032,0.5171172854522865,0.5587359307301227
246,0.45730677702109984,0.4921424616355817,0.47907170325075477,0.5050029031119296,0.5550231795716637,0.4972915056288809,0.6399611030818542,0.4868380891223403,0.5158008496793898,0.5606528397288018
247,0.4622950252041663,0.49473751114472664,0.4774032713255463,0.5073230189656157,0.5537520157467244,0.49803837859091715,0.6389631393499001,0.4881340692775451,0.5145102271663281,0.5624977685941368
248,0.46722270809612015,0.4972771949441111,0.47578433209326215,0.5096516661526154,0.5524282276419985,0.49887607499843045,0.6378772479965136,0.4894982006680459,0.5132486697875804,0.5642720260053875
249,0.47208815467746956,0.49976271245807224,0.47421831084001664,0.5119853191360945,0.5510544460330248,0.49980203965988823,0.6367050738524254,0.490927204689109,0.5120193657143108,0.5659769961292497
250,0.4768897778646529,0.5021953283832201,0.47270854436206444,0.5143204781370938,0.5496333960772851,0.5008135708176591,0.6354483579055193,0.4924177365825618,0.5108254339236897,0.5676141349350565
251,0.4816260750936509,0.5045763687529919,0.471258274458675,0.5166536749614785,0.5481678938762663,0.5019078277993473,0.634108936381655,0.4939663927434572,0.5096699187554811,0.5691849663236751
252,0.4862956286236141,0.5069072168187498,0.46987064152784624,0.5189814786560559,0.5466608428262901,0.503081838912278,0.6326887397601898,0.4955697180409068,0.5085557845298392,0.5706910780786989
253,0.4908971055590989,0.5091893087566616,0.46854867828487684,0.5213005009869891,0.5451152297539347,0.5043325095507416,0.6311897917087305,0.497224213134647,0.507485910240552,0.5721341176492338
254,0.49542925759065565,0.5114241292102993,0.4672953036238904,0.5236074017346279,0.5435341208328452,0.5056566304853686,0.6296142079217839,0.4989263417694233,0.5064630843382445,0.573515787774234
255,0.49989092045471,0.5136132066796263,0.4661133166424424,0.5258988937998769,0.541920657279785,0.5070508863039794,0.6279641948482731,0.5006725380298417,0.5054899996182659,0.5748378419589981
256,0.50428101311489,0.5157581087677094,0.4650053908492729,0.5281717481181576,0.5402780508288759,0.5085118639733452,0.6262420482933065,0.5024592135389699,0.504569248228127,0.5761020798150677
257,0.508598536668147,0.5178604372971924,0.4639740685751069,0.530422798378005,0.5386095789841543,0.5100360614915673,0.6244501518801151,0.5042827645846333,0.5037033168094764,0.5773103422753758
258,0.5128425729802858,0.5199218233091799,0.46302175560619596,0.5326489455422119,0.5369185800517604,0.511619896601185,0.6225909753587434,0.5061395791580864,0.5028945817896153,0.5784645066970685
259,0.5170122830567115,0.5219439219578309,0.4621507160599533,0.5348471621703396,0.5352084479543412,0.5132597155336821,0.6206670727488518,0.5080260438904807,0.5021453048375497,0.5795664818649893
260,0.5211069051554581,0.5239284073145453,0.4613630675216472,0.5370144965422515,0.5334826268315191,0.5149518017567593,0.6186810803048736,0.5099385508733564,0.5014576284994889,0.580618202909328
261,0.5268058655442498,0.5268960078361958,0.4596398965793056,0.5397148437832873,0.5310124517420576,0.5172854104734109,0.615552624217631,0.5133624101457921,0.500830897247934,0.5826964428929827
262,0.530704921182579,0.5288063280352687,0.45906612751088144,0.541796503795411,0.529262344240957,0.5190855062686104,0.6134216423702176,0.5153310756545475,0.5003137911037261,0.5836124542251818
263,0.5345269639156088,0.5306858199322131,0.4585816286050774,0.5438380406179653,0.5275084445727779,0.5209248193896469,0.6112385356670166,0.5173126090738436,0.49986543909411646,0.5844842771296208
264,0.5382715503945885,0.5325361426561794,0.45818781183975893,0.5458368873485977,0.5257543469866074,0.5227994585262644,0.6090062842856137,0.5193035023130825,0.49948738671835896,0.5853139336437994
265,0.5419382998969865,0.5343589427491896,0.4578859224036419,0.5477905712725935,0.5240036634733948,0.5247055161341119,0.6067279356519376,0.5213002886699759,0.49918103878250364,0.5861034450316381
266,0.5455268910169501,0.5361558488334122,0.45767703595170595,0.5496967167429223,0.5222600171863189,0.5266390765824369,0.6044066010237096,0.523299548612468,0.4989476565560555,0.5868548264297359
267,0.5490370581882252,0.5379284663133681,0.4575620562392812,0.5515530478804253,0.5205270357162614,0.5285962241245293,0.602045451845021,0.5252979153669486,0.49878835521451675,0.5875700815168258
268,0.552468588056081,0.5396783721301622,0.4575417131469025,0.5533573910986151,0.5188083442369125,0.5305730506725168,0.5996477158711222,0.5272920803063381,0.49870410157940165,0.588251197222887
269,0.5558213157157188,0.5414071095850002,0.45761656110686544,0.5551076774578693,0.5171075585351914,0.5325656633596976,0.5972166730640306,0.5292787981325057,0.4986957121665966,0.5889001384945213
270,0.5590951208354845,0.543116183249306,0.45778697794121365,0.5568019448539795,0.515428277943725,0.5345701918752191,0.5947556512610841,0.5312548918482751,0.4987638515531637,0.5895188431332443
271,0.5622899236839685,0.544807053978798,0.4580531641196098,0.5584383400461793,0.5137740781931462,0.5365827955575485,0.5922680216201032,0.533217257515056,0.49890903107182755,0.5901092167233528
272,0.5654056810807984,0.5464811340488184,0.45841514244421433,0.5600151205298188,0.5121485042028995,0.5385996702348491,0.5897571938463259,0.5351628687929099,0.49913160784149996,0.5906731276659722
273,0.5696823061675744,0.5495915303581836,0.4583635088797899,0.5618252217371744,0.509789129372545,0.541208926442278,0.5859719704559214,0.5386881094027637,0.5001573629777503,0.5916033121110805
274,0.5725953137752782,0.5512473463649082,0.45896348758487443,0.56324850321073,0.5082480947491914,0.5432162220124946,0.5834165517101683,0.5405838889570005,0.5005811280541944,0.5920863831451408
275,0.5754294730661428,0.5528913429818263,0.459657868470335,0.564607378504525,0.5067472931811169,0.5452151782325984,0.5808502155447498,0.542452348242204,0.5010826431948536,0.59254853850406
276,0.5781848554258555,0.5545246083487664,0.4604458879403247,0.5659006223745113,0.505290040274029,0.5472022305538453,0.5782764843897479,0.5442908565745957,0.5016615540765452,0.592991467276334
277,0.580861546100065,0.5561481568751327,0.46132661143445863,0.5671271273600968,0.5038795817972211,0.5491738833418137,0.5756988892145692,0.5460968827331663,0.5023173521871405,0.5934167980445711
