time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
278,0.5834596401643993,0.5577629257029393,0.46229893595367233,0.5682859047657959,0.5025190865976912,0.5511267149121284,0.5731209635486039,0.5478679980509007,0.5030493762011081,0.5938260948846957
279,0.5859792385800673,0.5593697714177175,0.46336159301739654,0.5693760855220662,0.5012116396116585,0.5530573822759535,0.5705462373683581,0.5496018792839047,0.5038568137234314,0.5942208535834039
280,0.5884204443571895,0.5609694670211447,0.4645131520463514,0.570396920928514,0.4999602349962185,0.5549626255966489,0.5679782308677357,0.5512963112600623,0.5047387034007356,0.5946024980878081
281,0.590783358847817,0.5625626991785753,0.46575202416371064,0.5713477832822093,0.49876776940388684,0.5568392723603411,0.5654204481291989,0.5529491893092237,0.505693937397207,0.5949723772005998
282,0.5930680781902699,0.5641500657538719,0.4670764664058133,0.5722281663933352,0.49763703542263676,0.5586842412644011,0.562876370714453,0.5545585214771985,0.5067212642315854,0.5953317615333458
283,0.5952746899260113,0.5657320736430905,0.4684845863320612,0.5730376859898435,0.4965707152038061,0.560494545828959,0.5603494511941345,0.5561224305260598,0.5078192919702053,0.595681840729789
284,0.5974032698097571,0.5673091369177083,0.469974347022108,0.5737760800122543,0.4955713742998995,0.5622672977377009,0.5578431066367346,0.5576391557234953,0.5089864917697899,0.5960237209702214
285,0.5994538788328638,0.5688815752871065,0.47154357244694695,0.5744432087991395,0.4946414557338374,0.5639997099151189,0.5553607120775901,0.5591070544240527,0.5102212017623722,0.596358422767124
286,0.601426560479313,0.5704496128890204,0.47318995319905205,0.5750390551632287,0.493783274320641,0.5656890993482853,0.5529055939893034,0.5605246034452592,0.5115216312734524,0.596686879061349
287,0.6058024405553011,0.5755737899479195,0.4768787368138524,0.5759347455535099,0.491899418435113,0.5692154786407719,0.5469722880276936,0.564509982852314,0.5157296215737601,0.5970516836651847
288,0.6074968640185401,0.5771475446919678,0.478779080081573,0.5762847748600923,0.4913042276982937,0.5707336184614185,0.544636779236662,0.5657424129567461,0.5172469063883824,0.5973379044177697
289,0.6091133722034636,0.5787165126052849,0.48074479028105505,0.5765653737597491,0.4907890731480545,0.572198297438855,0.5423428412594039,0.5669185320896337,0.5188204161387093,0.5976208294883922
290,0.610651878716926,0.5802803272398314,0.4827729402296715,0.5767771931265636,0.4903554794683371,0.5736074414583388,0.5400934214841971,0.5680374882855799,0.5204477306498213,0.597900947617019
291,0.6121122687357022,0.581838527447145,0.4848605143383269,0.5769210032084601,0.49000481448409516,0.5749590931345138,0.5378913776044539,0.5690985540158403,0.52212633537438,0.5981786555629667
292,0.6134943985131591,0.5833905589680872,0.4870044164185099,0.5769976928166052,0.48973828595980784,0.5762514130436873,0.5357394717911115,0.5701011261264063,0.5238536277375916,0.5984542584849055
293,0.6147980952380073,0.5849357763773186,0.48920147766885874,0.5770082683825133,0.4895569387888962,0.57748268078827,0.533640365053085,0.5710447255947689,0.5256269236932306,0.5987279706557205
294,0.6160231572525221,0.5864734453788453,0.49144846481544985,0.5769538528777405,0.489461652584762,0.5786512959042793,0.5315966118063215,0.5719289971076684,0.5274434644710433,0.5989999165111929
295,0.617940017560427,0.5926216647627494,0.4946822527232626,0.5764442424754588,0.4893936086168599,0.5797838394101695,0.5278680835742451,0.5747320251753592,0.5325453402515617,0.5979854022835854
296,0.618915154909671,0.5941710088653491,0.49707229588495344,0.5762049674681496,0.4895522522864346,0.5807555417479654,0.5260023184584609,0.5754382465278813,0.5344693360447709,0.5981986319975824
297,0.619810766241618,0.5957078596787715,0.4994990665829182,0.5759071957541112,0.4897981064130432,0.5816599160908564,0.5242010926933437,0.5760837577863476,0.5364248194431712,0.5984100311574434
298,0.6206265325577315,0.5972309723230246,0.5019591168168276,0.5755526054644736,0.49013120871460136,0.5824959653820925,0.5224663601796828,0.5766688056454579,0.5384087627911316,0.5986194184637141
299,0.6213621152564488,0.5987390365482227,0.5044489848875091,0.5751429796986757,0.4905514273872806,0.5832628151113245,0.5207999406900444,0.5771937560844084,0.5404181069591026,0.5988265348372057
300,0.6220171589020337,0.6002306816319488,0.5069652038593503,0.5746802043123317,0.49105846167257106,0.5839597134036982,0.5192035163845118,0.5776590927623741,0.5424497688569232,0.5990310463242965
301,0.6225912943467019,0.601704481542462,0.5095043099504148,0.5741662655220777,0.4916518428517399,0.58458603102141,0.5176786286680284,0.5780654152449177,0.5445006489586433,0.5992325472838399
302,0.6230841421968916,0.6031589603505567,0.5120628508217948,0.573603247321493,0.49233093566421193,0.5851412612835329,0.5162266754006161,0.578413437062059,0.5465676388141861,0.5994305638443777
303,0.6234953166126578,0.6045925978716971,0.5146373937380272,0.5729933287024896,0.4930949401448278,0.5856250199090611,0.5148489084703823,0.5787039835986898,0.5486476285231053,0.5996245576192076
304,0.6238244294272511,0.6060038355188785,0.5172245335708062,0.572338780676879,0.49394289387338275,0.5860370447872281,0.5135464317377696,0.578937989817933,0.5507375141456717,0.59981392966568
305,0.624071094572094,0.6073910823455624,0.5198209006187475,0.571641963093255,0.4948736746283325,0.5863771956782529,0.5123201993580657,0.5791164978180497,0.5528342050266576,0.5999980246740177
306,0.6242349327905024,0.608752721257009,0.5224231682165992,0.570905321244836,0.49588600343507055,0.5866454538467283,0.5111710144876673,0.579240654223482,0.5549346310073624,0.600176135369865
307,0.6243155766217358,0.6100871153673566,0.5250280601080445,0.5701313822644656,0.4969784479977584,0.5868419216289443,0.5100995283781061,0.579311707410696,0.557035749501767,0.6003475071137753
308,0.6243126756352205,0.6113926144789311,0.5276323575571116,0.569322751303645,0.4981494265023229,0.5869668219345028,0.509106239860309,0.5793310045695601,0.5591345524130927,0.6005113426798935
309,0.6240138876114099,0.6151583394577118,0.5309111533197489,0.5682410633916202,0.5000322842095228,0.5865338495931468,0.5078832171015124,0.5796986479367646,0.5628380549142505,0.5995024335973105
310,0.6237944384016424,0.6163982566660877,0.5335094732574924,0.5673598929059647,0.5013884405720435,0.5864826449337309,0.5070853956758636,0.5795922092946783,0.564909644776952,0.5996203923956198
311,0.6234905796207356,0.6176023617268463,0.5360964553628812,0.5664541067071863,0.5028162009128081,0.5863618272095027,0.5063663452741499,0.579438885515142,0.5669687553980464,0.5997284256640446
312,0.6231021158587189,0.6187689895705982,0.5386692008163749,0.5655265977151696,0.5043133692711291,0.5861721528751932,0.5057258861674145,0.5792404300704844,0.5690126262556309,0.5998256559047304
313,0.622628900924832,0.6198965015638491,0.5412249021034122,0.5645803109230345,0.5058776275756642,0.5859144948983857,0.5051636901896979,0.5789986772624582,0.5710385655173253,0.5999111897080933
314,0.6220708440872791,0.6209832923018193,0.5437608479252305,0.5636182381682,0.5075065414663049,0.5855898417736278,0.5046792827060714,0.5787155382497654,0.5730439553804452,0.5999841230544692
315,0.6214279163647783,0.6220277963190123,0.5462744276970636,0.5626434126938481,0.5091975663563116,0.5851992964455931,0.5042720449424205,0.5783929969214893,0.5750262570982677,0.6000435466443348
316,0.6207001568386344,0.6230284946897681,0.5487631356199711,0.5616589035057994,0.5109480537137712,0.5847440751349936,0.503941216667205,0.5780331056195441,0.5769830156760293,0.6000885512347113
317,0.619887678953324,0.6239839214911673,0.5512245743142977,0.5606678095310124,0.5127552575408895,0.584225506060423,0.503685899214195,0.5776379807137442,0.5789118642215808,0.6001182329591681
318,0.6189906767729302,0.6248926701008642,0.5536564580045173,0.5596732535850898,0.5146163410291603,0.5836450280488535,0.5035050588339869,0.5772097980336074,0.5808105279369483,0.6001316986086905
319,0.6180094311603055,0.6257533993027892,0.556056615247077,0.5586783761574228,0.5165283833680856,0.5830041890271408,0.5033975303609926,0.5767507881615557,0.5826768277384885,0.600128070850665
320,0.6169443158454981,0.6265648391741282,0.558422991194705,0.5576863290238225,0.5184883866848632,0.582304644386608,0.5033620211815564,0.5762632315927599,0.5845086834947733,0.6001064933632919
321,0.6157958033498258,0.6273257967276014,0.560753649392604,0.5567002686977485,0.520493283092292,0.5815481552125803,0.503397115487885,0.5757494537674901,0.5863041168728887,0.6000661358629233
322,0.6145644707319387,0.6280351612837501,0.5630467731038421,0.5557233497324504,0.5225399418220845,0.5807365863706349,0.5035012788015969,0.5752118199824467,0.5880612537853951,0.6000061990020734
323,0.6132510051223805,0.6286919095488085,0.5653006661632608,0.5547587178875917,0.5246251764208294,0.5798719044413063,0.5036728627499047,0.5746527301882185,0.5897783264318197,0.5999259191162305
324,0.6118562090134564,0.6292951103746748,0.5675137533611733,0.553809503175111,0.526745751985971,0.5789561754950809,0.5039101100767179,0.5740746136806654,0.5914536749302082,0.5998245727980763
325,0.6103810052716849,0.6298439291785781,0.569684580360106,0.5528788128002701,0.5288983924194258,0.5779915626996646,0.5042111598703505,0.5734799236947035,0.5930857485359361,0.5997014812782814
326,0.6088264418407594,0.6303376320012217,0.5718118131498189,0.551969724014963,0.5310797876767814,0.5769803237517965,0.5045740529889706,0.5728711319096633,0.5946731064466985,0.5995560145927239
327,0.6071936961037268,0.6307755891834743,0.5738942370477712,0.5510852769014705,0.533286600990439,0.5759248081262159,0.504996737664499,0.5722507228760504,0.5962144181942868,0.5993875955167399
328,0.6054840788740758,0.6311572786430985,0.5759307552541811,0.5502284671058998,0.5355154760455865,0.5748274541348671,0.50547707526531,0.5716211883742526,0.5977084636255213,0.5991957032478968
329,0.6036990379865269,0.6314822887344851,0.5779203869726717,0.5494022385415142,0.5377630440884642,0.5736907857899444,0.5060128461978365,0.5709850217163714,0.5991541324763796,0.5989798768197078
330,0.6018401614596208,0.6317503206759957,0.5798622651094126,0.5486094760831094,0.5400259309470729,0.5725174094650348,0.5066017559270132,0.5703447120030523,0.6005504235451244,0.5987397182297894
331,0.5999091802036113,0.6319611905311662,0.581755633565434,0.5478529982744077,0.5423007639451964,0.5713100103493001,0.5072414410954188,0.5697027383477782,0.6018964434718769,0.5984748952670643
332,0.5979079702487871,0.6321148307318496,0.5835998441385907,0.5471355500712493,0.544584178691454,0.5700713486904779,0.5079294757209987,0.5690615640817587,0.6031914051337985,0.5981851440238565
333,0.5958385544710336,0.6322112911331742,0.5853943530532992,0.5464597956439937,0.5468728257259396,0.5688042558233097,0.5086633774533351,0.5684236309530798,0.6044346256666371,0.597870271079998
334,0.5937031037933562,0.6322507395921669,0.5871387171378252,0.5458283112631692,0.5491633770079615,0.5675116299809824,0.5094406138686409,0.5677913533343582,0.6056255241250172,0.5975301553474455
335,0.5915039378440414,0.6322334620638388,0.5888325896704054,0.5452435782928629,0.551452532229365,0.5661964318881626,0.5102586087839001,0.5671671124536387,0.6067636187953913,0.597164749565331
336,0.5878683980601391,0.6339583379299732,0.5906819092868292,0.5452618192341028,0.5550301348508001,0.5638158676172079,0.5117231101603685,0.5661216477606527,0.608639414322663,0.594965766260415
337,0.5855183038379295,0.6337989892776622,0.5922535410567541,0.5448096598523297,0.5573001814807941,0.5624616523543008,0.5126289039087405,0.5655165358874791,0.6096347136761974,0.5945305740765192
338,0.5831140887562503,0.6335835599803352,0.5937736241201264,0.5444120874991215,0.5595573189994707,0.5610958882943865,0.5135661934404113,0.5649271522540723,0.6105767148469768,0.5940716149005563
339,0.5806587406877219,0.6333128804279392,0.5952421740102762,0.5440710489073952,0.5617984430772918,0.5597217544620395,0.5145322905487653,0.5643556801645112,0.6114653593886741,0.5935891805584478
340,0.5781553889620407,0.6329878948283736,0.5966592767511256,0.5437883601803425,0.5640205085627259,0.5583424639061902,0.5155244973623875,0.5638042399804408,0.612300666926734,0.5930836349475558
341,0.5756073011593884,0.6326096580985767,0.5980250831751905,0.5435657011613173,0.5662205343578096,0.55696125790912,0.5165401123204578,0.5632748838397444,0.613082730622699,0.5925554131250568
342,0.5730178792920018,0.6321793322798998,0.5993398031038731,0.5434046101006298,0.5683956080370305,0.5555814000047041,0.5175764360368807,0.5627695905174721,0.6138117124405769,0.5920050200346766
343,0.5703906553756776,0.6316981824898695,0.6006036994201931,0.5433064786430841,0.5705428902035664,0.5542061698149244,0.5186307770386539,0.5622902604459223,0.6144878382394224,0.5914330288757691
344,0.5677292863957675,0.6311675724246499,0.6018170820645907,0.5432725471594474,0.5726596185780526,0.552838856714966,0.5197004573648016,0.5618387109106955,0.6151113927170874,0.5908400791204309
345,0.5650375486749989,0.6305889594286499,0.6029803019847648,0.5433039004442503,0.5747431118161821,0.5514827533385135,0.5207828180130791,0.5614166714393763,0.6156827142307392,0.5902268741860286
346,0.5623193316532472,0.6299638891498234,0.6040937450707109,0.5434014638014042,0.5767907730525578,0.5501411489361299,0.5218752242225546,0.56102577939926,0.616202189520278,0.5895941787721816
347,0.5595786310921775,0.6292939898012587,0.6051578261061736,0.5435659995380988,0.578800093169308,0.5488173226008511,0.5229750705810862,0.5606675758202165,0.616670248361205,0.5889428158728917
348,0.5568195417204314,0.6285809660516078,0.6061729827676272,0.543798103886272,0.5807686537890109,0.547514536376338,0.5240797859476588,0.5603435014583714,0.6170873581737932,0.5882736634761159
349,0.5528764416386976,0.6258324070685554,0.6082869430911044,0.5432061907284194,0.5834287690906177,0.5458820569537446,0.5255368728105045,0.5604076692784361,0.6174488100236578,0.5886976909697048
350,0.5500897432327867,0.6250262965645623,0.6091839599937154,0.5436048100295761,0.58528628233393,0.5446401001770691,0.5266461194059515,0.5601877820322569,0.6177453104767996,0.5879876376888636
351,0.5472993109117167,0.6241844768538739,0.6100343347707119,0.5440720741181445,0.5870956409445354,0.5434301576574818,0.5277515290581738,0.5600062078439767,0.6179920834451885,0.5872623256032298
352,0.5445095777542811,0.6233088644817708,0.6108385307340951,0.544607829909828,0.588854867140152,0.542255333293965,0.5288507318195629,0.5598638677397524,0.6181896905357847,0.5865228581324959
353,0.5405479071040602,0.6204346504006006,0.612697789351633,0.5443987777649048,0.591173656445769,0.5407995022545659,0.530270235755696,0.5603246215453463,0.6182544169365936,0.5867622604398446
354,0.5377791465277062,0.6194909956503519,0.6133933321669459,0.5451009959827086,0.5928002536600743,0.5397191785454979,0.5313472901422249,0.5602966798680526,0.6183339887866562,0.5859902570722628
355,0.5350266043738312,0.6185212672760225,0.6140448481922666,0.5458702209551245,0.5943709512142452,0.5386841619293946,0.5324102619584105,0.5603101177556544,0.6183657448475368,0.5852073667674794
356,0.5322948538671254,0.6175274222641014,0.6146527048775581,0.546705536673198,0.5958842394418904,0.5376972560782128,0.5334570601524015,0.560365289055601,0.6183502487292089,0.5844148420656929
357,0.5295884695537144,0.6165114142522318,0.6152172377084845,0.5476058553826295,0.5973387134999009,0.5367611772328592,0.5344856661790902,0.5604624245611427,0.6182880542284023,0.5836139493063279
358,0.5269120155560039,0.6154751856841808,0.615738746739233,0.5485699199174855,0.5987330735536037,0.5358785473075395,0.5354941365278701,0.5606016317050703,0.6181797011777209,0.5828059628405825
359,0.5242700336421567,0.6144206599985453,0.6162174934993521,0.5495963065691757,0.6000661247483582,0.5350518871300077,0.5364806050152756,0.5607828946211498,0.6180257115449266,0.5819921591613707
360,0.5216670311541122,0.6133497338875009,0.6166536982915396,0.5506834284869031,0.6013367769762881,0.5342836098424804,0.5374432848440195,0.5610060745762306,0.6178265858022669,0.5811738109784248
361,0.5191074688392515,0.6122642696619416,0.6170475378954233,0.5518295396036172,0.6025440444471486,0.5335760144880498,0.538380470430684,0.5612709107746617,0.6175827995844193,0.5803521812668134
362,0.5165957486317836,0.6111660877592071,0.6173991436904276,0.5530327390793081,0.6036870450725632,0.5329312798073725,0.5392905390049819,0.561577021535239,0.6172948006522169,0.5795285173174839
363,0.5141362014307145,0.6100569594292593,0.6177086002087153,0.5542909762512735,0.6047649996730138,0.5323514582702347,0.5401719519841435,0.561923905839468,0.6169630061778062,0.5787040448186376
364,0.5117330749218474,0.6089385996346959,0.6179759441271118,0.5556020560788407,0.6057772310170982,0.531838470366307,0.5410232561265816,0.5623109452484955,0.6165878003653422,0.5778799619968482
365,0.5093905214916273,0.6078126601992981,0.6182011637047096,0.5569636450678466,0.6067231627026066,0.5313940991790056,0.5418430844695229,0.5627374061845856,0.6161695324196468,0.577057433846757
366,0.5071125862807924,0.6066807232389947,0.6183841986706697,0.5583732776580891,0.6076023178889894,0.5310199852658367,0.5426301570557988,0.5632024425715473,0.6157085148735586,0.5762375864779876
367,0.5049031954257399,0.6055442949080877,0.6185249405644261,0.5598283630548747,0.6084143178907239,0.5307176218679851,0.543383281455443,0.563705098827057,0.6152050222829196,0.5754215016075863
368,0.5027661445352288,0.6044047994924256,0.6186232335282525,0.5613261924837885,0.6091588806409927,0.5304883504711388,0.5441013530881421,0.5642443131983466,0.6146592902963106,0.5746102112258035
369,0.5007050874495379,0.6032635738798704,0.618678875549844,0.5628639468458674,0.6098358190349629,0.5303333567386902,0.5447833553529554,0.5648189214312902,0.6140715151047929,0.5738046924624315
370,0.4987235253284768,0.602121862436886,0.6186916201502412,0.5644387047484919,0.6104450391617495,0.5302536668374807,0.5454283595720305,0.5654276607615019,0.6134418532749981,0.5730058626801454
371,0.4968247961137062,0.6009808123184384,0.6186611785101488,0.5660474508855319,0.6109865384339346,0.5302501441751721,0.5460355247553023,0.5660691742146475,0.6127704219669773,0.5722145748204069
372,0.4950120644096716,0.5998414692365903,0.6185872220254072,0.5676870847386131,0.6114604036232733,0.5303234865671643,0.5466040971934113,0.5667420152018434,0.612057299536289,0.5714316130264707
373,0.4932883118260812,0.5987047737112307,0.6184693852801141,0.5693544295697922,0.6118668088109067,0.5304742238496852,0.5471334098862299,0.5674446523946882,0.6113025265178339,0.5706576885668856
374,0.4916563278232794,0.5975715578242874,0.6183072694236834,0.5710462416744706,0.61220601326011,0.5307027159543211,0.5476228818145474,0.5681754748632188,0.6105061069870041,0.5698934360815934
375,0.49011870110010364,0.5964425424966069,0.618100445935963,0.5727592198620604,0.6124783592192623,0.531009151457805,0.5480720170625655,0.5689327974589033,0.6096680102917779,0.5691394101713629
376,0.488083797745749,0.5938833581820243,0.618784409624286,0.574079639096733,0.6125758742772109,0.5316351624838229,0.548347307380729,0.5711944174839985,0.608122958989507,0.568753375615882
377,0.4867887692294889,0.5927739580934259,0.618481243174911,0.5758380091423504,0.6126867567715832,0.5321290273281071,0.5486965577505397,0.5720172480486639,0.6071714117277734,0.568020572533541
378,0.48559524428478773,0.5916704857366278,0.6181317821945894,0.5776063744607771,0.612733008845969,0.532700152091326,0.5490042555330917,0.5728595479511982,0.6061774013889799,0.5672990424230784
379,0.48450482439368303,0.590573090509916,0.6177354740085571,0.5793812920452037,0.6127153087164009,0.533347962359165,0.5492702714757125,0.5737193606149215,0.6051407957832429,0.5665889956243008
380,0.48351887470550203,0.5894818061412471,0.6172917625446006,0.5811593143592076,0.6126344036187423,0.5340717135019665,0.5494945549651884,0.5745946898051257,0.6040614448336452,0.5658905511467062
381,0.4819708281184276,0.5858920000221267,0.6186460995490092,0.582201275571076,0.6119922731742761,0.5356632048762683,0.549117010688625,0.5786557266305513,0.601253857103967,0.5656181696609986
382,0.4812977838791284,0.5848304494821837,0.6180950432274427,0.5839871948545969,0.6117370720678507,0.5365952269856261,0.5492200416458219,0.5795740708733347,0.6000241748469151,0.5649429074036934
383,0.48073185997538204,0.583773955690722,0.6174941397944539,0.5857639023173532,0.6114230653834933,0.5375987096136465,0.5492816480087848,0.5804983438627203,0.5987504675083261,0.5642785986858984
384,0.48027320633562104,0.5827219107560386,0.6168428098207087,0.5875280515943887,0.6110512801066188,0.5386721213241499,0.5493021484053969,0.5814264469691449,0.5974326147565002,0.5636249931681224
385,0.4799217234182942,0.5816736093563988,0.6161405089658395,0.5892763476090387,0.61062279544861,0.539813779395345,0.5492819302324143,0.5823562847851081,0.59607050617664,0.5629817500275411
386,0.4796770626126262,0.5806282537196805,0.6153867349668012,0.5910055559107616,0.6101387403821319,0.5410218546931791,0.5492214475027954,0.5832857717121118,0.5946640461102068,0.5623484392684768
387,0.4795386274549976,0.5795849591110797,0.614581034624915,0.5927125117617672,0.609600291179286,0.5422943770318474,0.5491212186350608,0.5842128384620416,0.5932131586103272,0.5617245434774221
388,0.47950557565866075,0.5785427598065019,0.6137230107538372,0.5943941289378574,0.6090086689548175,0.5436292410087917,0.5489818241909232,0.5851354384478489,0.5917177924864352,0.5611094600170552
389,0.47957682195103196,0.5775006155267002,0.6128123290504515,0.5960474082099718,0.6083651372163092,0.5450242122995929,0.548803904567183,0.5860515540387747,0.5901779264106234,0.5605025036514677
390,0.4797510417093219,0.5764574183047552,0.6118487248506268,0.5976694454741968,0.6076709994230718,0.5464769343963289,0.5485881576476972,0.586959202655896,0.5885935740576247,0.5599029095926943
391,0.4800266753818405,0.5754119997571466,0.6108320097319234,0.5992574394993935,0.6069275965552308,0.5479849357711449,0.5483353364209883,0.5878564426843883,0.5869647892498951,0.5593098369564876
392,0.4804019336789028,0.5743631387264193,0.6097620779256218,0.6008086992631607,0.6061363046943251,0.5495456374450391,0.5480462465688475,0.5887413791796563,0.5852916710789784,0.558722372613206
393,0.48087480351393835,0.5733095692613438,0.6086389125009518,0.6023206508485203,0.6052985326165765,0.5511563609401506,0.5477217440310606,0.5896121693453213,0.5835743689741604,0.55813953541764
394,0.4814430546721406,0.5722499888985366,0.6074625912850775,0.6037908438755513,0.6044157193998704,0.5528143365922127,0.5473627325511699,0.5904670277620384,0.5818130876894042,0.5575602807996684
395,0.48210424718083256,0.5711830672076746,0.6062332924832325,0.6052169574441262,0.603489332045377,0.5545167121982726,0.5469701612079656,0.5913042313471515,0.5800080921796732,0.556983505695718
396,0.48285573935266907,0.5701074545608377,0.6049512999644491,0.6065968055659627,0.602520863114677,0.556260561973299,0.5465450219371921,0.592122124026382,0.5781597123380064,0.5564080537992393
397,0.48369469646986124,0.5690217910850294,0.6036170081795179,0.6079283420663699,0.6015118283832013,0.558042895787898,0.5460883470477426,0.5929191210999698,0.5762683475651057,0.555832721106679
398,0.48461810007482764,0.5679247157556905,0.6022309266792172,0.6092096649383268,0.6004637645107869,0.5598606686580684,0.5456012067364219,0.593693713287059,0.5743344711437478,0.5552562617338688
399,0.4856227578300261,0.5668148755879078,0.6007936842023609,0.6104390201338564,0.5993782267301182,0.5617107904567058,0.5450847066051551,0.5944444704335036,0.5723586343909939,0.5546773939762428
400,0.48670531390725863,0.5656909348811863,0.5993060323049553,0.6116148047800943,0.5982567865538895,0.5635901358154816,0.5445399851843398,0.5951700448698014,0.5703414705620024,0.5540948065849749
401,0.48849822075165933,0.5641575033072085,0.5954714367779212,0.6142815982097386,0.5963883370055943,0.5665994453567431,0.5442335313787011,0.5950536600481476,0.5678015918293278,0.5532867171593929
402,0.49045319373597573,0.5625457889103819,0.5914921941549331,0.6167795468672755,0.5944065963973272,0.5696491539370501,0.5439021341850501,0.5948751189673115,0.5652193779354984,0.5525136178539324
403,0.49181546524911074,0.5613462405492086,0.589786274321031,0.617701597294554,0.5931358390870384,0.571616958795013,0.5432556580209028,0.5954918637123615,0.5630666688783739,0.5519104814574418
404,0.49323694276027735,0.5601268771545783,0.5880375615283552,0.6185641102227324,0.5918372137940736,0.5735976612494205,0.5425868614911922,0.5960788765660417,0.560876473881652,0.5512962910788437
405,0.4947135139086609,0.5588866917672364,0.5862476459919013,0.619366500544878,0.5905124021343077,0.5755881233835287,0.5418970012219351,0.5966353034990235,0.558649924297361,0.5506696370849798
406,0.4962409867069661,0.5576247523365061,0.5844182460897693,0.6201083416603224,0.589163086678747,0.5775852446251311,0.5411873495676848,0.5971603836873313,0.556388253357596,0.5500291313233081
407,0.4978151025919242,0.5563402096311533,0.5825512073825746,0.6207893637356005,0.587790948697368,0.5795859719911668,0.5404591923998319,0.597653449950267,0.5540927974546237,0.5493734142644052
408,0.49943154956741453,0.555032304826348,0.580648501036288,0.6214094513865155,0.58639766593356,0.5815873102087987,0.5397138269271837,0.5981139288012652,0.5517649969859746,0.548701162054321
409,0.5010859753869263,0.5537003767264483,0.5787122216445002,0.6219686407949153,0.5849849104113939,0.5835863316769117,0.5389525595506285,0.5985413401151353,0.5494063967523748,0.5480110934423513
410,0.5027740007220916,0.55234386858476,0.5767445844489111,0.622467116276195,0.5835543462780524,0.5855801862322313,0.5381767037535867,0.5989352964169395,0.5470186458984311,0.5473019765502634
411,0.5044912322642688,0.5509623344830648,0.5747479219596945,0.6229052063159459,0.582107627683878,0.587566110684649,0.5373875780298406,0.5992955017994689,0.5446034973880626,0.5465726354496105
412,0.5062332757066634,0.5495554452355231,0.572724679980236,0.6232833790964333,0.5806463967025733,0.5895414380868408,0.5365865038502324,0.5996217504780056,0.5421628070088301,0.5458219565145658
413,0.5079957485552348,0.5481229937835921,0.5706774130436207,0.6236022375357827,0.5791722812941755,0.5915036067038862,0.5357748036696247,0.5999139249926789,0.5396985319014985,0.5450488945186653
414,0.5097742927176262,0.5466649000507776,0.5686087792711239,0.6238625138648588,0.5776868933135184,0.593450168649395,0.5349537989754083,0.6001719940703828,0.5372127286134091,0.5442524784449563
415,0.5132786543363296,0.5439809583635441,0.567586933561233,0.6226880289689282,0.5756609326623207,0.5970050339291934,0.5317062024487137,0.6025920153321586,0.5306292749469648,0.5416198964456826
416,0.5150765195145222,0.5424529982793378,0.5654791541725118,0.6227943624004488,0.5741747355928248,0.5988963564464054,0.5308696985919756,0.6027494570838162,0.5280812769779497,0.5407427836416648
417,0.516873434512214,0.5409001589309838,0.5633592953999148,0.6228456115832715,0.5726825739771343,0.6007641506308623,0.5300299331622524,0.6028732792679667,0.5255221256095068,0.5398400157708819
418,0.5186653552157462,0.5393230413205713,0.561230440963065,0.6228429791309659,0.5711858878193078,0.6026066564039907,0.5291882260070528,0.6029639006791869,0.5229543606816487,0.5389110998027754
419,0.5204483294790244,0.5377223941629538,0.5590957422050802,0.6227877571449819,0.5696860920489387,0.6044222695980722,0.5283458840465044,0.6030218075705653,0.5203805971341622,0.5379556397913929
420,0.5222185068034091,0.536099114282908,0.5569584093811435,0.6226813196449779,0.5681845750769742,0.6062095473852963,0.5275041995368683,0.6030475493744674,0.5178035198014856,0.5369733398427086
421,0.5239721474574535,0.534454246297168,0.5548217025247115,0.6225251147939029,0.5666826974122782,0.6079672131484885,0.5266644483874,0.6030417342267071,0.5152258778136046,0.5359640066312038
422,0.5274766970381259,0.5305413288072653,0.5474822280209328,0.6233758498300114,0.5622837946631275,0.61162785683184,0.526804282685836,0.6011265870660538,0.511751562819546,0.5351215330814734
