time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
711,0.5068591187611503,0.5975784649967766,0.5186901785233738,0.5384940478363838,0.5112659807895876,0.6379847813642159,0.5107014430428551,0.5671411454766484,0.5303972714573341,0.6981842302843738
712,0.5181113103272689,0.5921141119484586,0.5153461238582528,0.5434737188439229,0.50029409435908,0.6433641678814016,0.5070723741407298,0.56982943066772,0.528264927280956,0.6967747169398857
713,0.5220905330894724,0.5916142143965211,0.5142291147191076,0.5446895165473706,0.4978216837869015,0.644584052743218,0.505905804449068,0.5708072507253138,0.527293424074469,0.6951176089554199
714,0.5259662731407668,0.5910572494908082,0.5131383587759788,0.5458743644902542,0.49539615549828525,0.6457344805251013,0.5048301056224757,0.5717587747928493,0.5263514204997156,0.6933919953262384
715,0.5297325317333584,0.5904443451045511,0.5120748942914422,0.5470272104015371,0.4930220070308259,0.6468161197655867,0.5038489538476617,0.5726833037897086,0.5254395552289988,0.6915983307377404
716,0.5333836726483053,0.5897767180371376,0.5110396754738282,0.5481470548349806,0.490703681261613,0.647829677987692,0.5029658524638136,0.5735801799225952,0.5245583891449497,0.6897371559568024
717,0.5369144434417121,0.5890556787800014,0.5100335710147621,0.5492329517356997,0.48844555158720304,0.6487758875748713,0.5021841166985404,0.5744487856518923,0.5237084050966385,0.687809106114528
718,0.5403199953494486,0.5882826360920256,0.5090573629749916,0.5502840088834319,0.4862519072107648,0.6496554919297196,0.5015068589204252,0.5752885425605583,0.5228900079286921,0.6858149187848299
719,0.5435959017486802,0.5874591013357602,0.5081117460141298,0.5512993882159587,0.4841269386036456,0.6504692320099877,0.5009369744838482,0.5760989101371183,0.5221035247765909,0.6837554418006653
720,0.5480190257391785,0.5851167381691873,0.5067160817812433,0.5530272613534032,0.4803592972850509,0.651923703189824,0.5002572868088462,0.5770494815488272,0.5214629412589072,0.6813252175163149
721,0.5509539196968503,0.5841900112682042,0.505851680932462,0.5539409134383158,0.47843874029231465,0.6525739971303496,0.4999552801537021,0.57779505486731,0.5207665965585354,0.6790977513290685
722,0.5537477873027057,0.5832193459861175,0.5050192962251341,0.5548164243575407,0.47660097553536895,0.6531609023309051,0.4997689165981122,0.5785094365539953,0.5201030041742739,0.6768088505039261
723,0.556398282914947,0.5822067810135733,0.5042192331830714,0.5556532087611064,0.47484954635947446,0.6536850014219845,0.4996999889085952,0.5791922390520919,0.5194721278694273,0.6744599066191779
724,0.5589035539504914,0.5811544740189446,0.5034517125013714,0.5564507347015593,0.47318782222239636,0.6541468104751373,0.49975000915095574,0.579843105995464,0.5188738590369318,0.6720524584806429
725,0.5625867148950947,0.5804706634622024,0.5024484785704291,0.5572858421664024,0.47152851130983003,0.6543195335311528,0.5001585366472603,0.5810443761372732,0.5174686276515618,0.6674814359379738
726,0.5647220098484151,0.5793109668248462,0.5017598973481843,0.5579928793673776,0.47008835152363626,0.6546282628550509,0.5005225023694834,0.5816028803145507,0.5169422394209957,0.6649455084439412
727,0.5667090738546542,0.5781194306605353,0.501104310928111,0.5586591732435016,0.46874776519931155,0.6548757517812924,0.5010083271420729,0.5821285994411798,0.5164472917558196,0.6623580922182426
728,0.5685483390628204,0.5768987436439262,0.5004815708743207,0.5592844196355221,0.46750923814107476,0.6550621201289454,0.501616136103981,0.5826212977216437,0.5159834003722513,0.6597214737362372
729,0.5702407447230281,0.5756517164397585,0.4998914528694753,0.5598683655439401,0.46637502744801024,0.6551873857430841,0.5023457390213777,0.5830807615236882,0.515550121566265,0.6570381032362168
730,0.571787732804183,0.5743812799596416,0.4993336592969166,0.5604108084042293,0.46534715377506725,0.6552514615561238,0.5031966279926414,0.5835067980746169,0.5151469548843892,0.654310595456855
731,0.5731912414949943,0.5730904829222585,0.49880782201343543,0.5609115953106492,0.46442739446921255,0.6552541538591906,0.5041679764065872,0.5838992342271934,0.5147733459076143,0.6515417295465712
732,0.5744536965984649,0.5717824887042444,0.49831350529646007,0.5613706221944523,0.46361727761163374,0.6551951618030083,0.5052586391691981,0.5842579153047921,0.5144286891345304,0.6487344481257137
733,0.5755780008398053,0.570460571473166,0.497850208949261,0.5617878329621548,0.46291807699247406,0.6550740781400247,0.506467154208022,0.5845827040347591,0.5141123309498764,0.6458918554869283
734,0.5765675211175018,0.5691281115983288,0.4974173715477208,0.562163218599434,0.46233080804006604,0.6548903912117259,0.507791745257243,0.5848734795782348,0.5138235726648197,0.6430172149237169
735,0.5774260737369968,0.5677885903394706,0.49701437381219765,0.5624968162459896,0.46185622472197146,0.6546434881771629,0.509230325920183,0.5851301366638825,0.5135616736154682,0.6401139451818542
736,0.5781579076761006,0.5664455838178525,0.4966405420881293,0.5627887082465456,0.461494817430415,0.654332659470846,0.5107805049997598,0.5853525848321729,0.5133258543063807,0.6371856160331362
737,0.5787676859407399,0.5651027562786666,0.49629515191917983,0.5630390211828898,0.46124681185990474,0.6539571044702672,0.5124395930811668,0.5855407477959734,0.5131152995861512,0.63423594297569
738,0.5792604650789772,0.5637638526581509,0.4959774316969828,0.5632479248916178,0.46111216888000695,0.6535159383455216,0.5142046103448417,0.5856945629223098,0.5129291618425097,0.6312687810699332
739,0.5798988619341691,0.5624702229962621,0.4957189972932576,0.5631643179285587,0.4615902048559139,0.6521730482513933,0.517331925177576,0.5862969667997648,0.5120157588826498,0.6258648181388616
740,0.5801182060656646,0.5611292221939935,0.49546395526606496,0.5632816514714698,0.46172016245759356,0.6515616566187329,0.5193579749672099,0.5863538728751865,0.5118801512226598,0.6228912586784726
741,0.5802407968990071,0.5598048440599063,0.4952339173189615,0.5633584504039785,0.46196105620497424,0.6508809470714275,0.521477221893099,0.5863764238672932,0.5117656233429992,0.6199157114373881
742,0.5802731777051032,0.5585011041732268,0.4950279363824244,0.5633950609135339,0.4623117180693794,0.6501297797442934,0.5236854756405558,0.5863646093500383,0.5116712420308971,0.616942558771118
743,0.5802221438401735,0.5572220498213145,0.49484503845891736,0.5633918671890157,0.46277073202117197,0.6493069879381006,0.5259783194054037,0.5863184317621687,0.5115960589432096,0.6139762704451587
744,0.5800947125123725,0.5559717486722485,0.49468422646360105,0.5633492904044575,0.4633364399653384,0.6484113914235785,0.528351124887909,0.586237906812553,0.5115391135908988,0.6110213923826789
745,0.5798980914806491,0.5547542769733933,0.4945444840350004,0.5632677877122677,0.4640069485457439,0.6474418104901268,0.530799068164217,0.5861230640123416,0.5114994362678219,0.6080825347786798
746,0.5796396468188147,0.5535737073234632,0.49442477930386614,0.563147851247881,0.46478013678292734,0.6463970806546929,0.5333171463661863,0.5859739473300118,0.5114760509161544,0.6051643596274202
747,0.5793268698830776,0.5524340960688765,0.49432406860919875,0.5629900071473889,0.46565366450639134,0.6452760679413119,0.5359001950962994,0.5857906159644158,0.5114679779214211,0.6022715677134921
748,0.5789673436259763,0.5513394703781519,0.49424130015113066,0.5627948145793144,0.4666249815386468,0.6440776846372958,0.5385429065004527,0.5855731452300098,0.5114742368307331,0.5994088851202508
749,0.5785687084036881,0.5502938150508168,0.49417541757112365,0.5625628647913083,0.46769133758480125,0.6428009054280567,0.5412398479179313,0.5853216275475549,0.5114938489884964,0.5965810493123838
750,0.5781386274270391,0.5493010591197178,0.494125363450689,0.5622947801721818,0.46884979277826755,0.641444783809129,0.5439854810247828,0.5850361735327381,0.5115258400844832,0.5937927948521802
751,0.5776847520092283,0.5483650623077313,0.4940900827206183,0.561991213329322,0.47009722883024274,0.6400084686710655,0.546774181384117,0.5847169131743547,0.5115692426098121,0.591048838811554
752,0.5772146867652321,0.5474896014016567,0.49406852597346096,0.5616528461811886,0.4714303607279352,0.6384912209505768,0.5496002583145981,0.584363997092943,0.5116230982169981,0.5883538659440416
753,0.5767359549190926,0.5466783566075225,0.49405965267274377,0.5612803890642436,0.4728457489241706,0.6368924302396034,0.5524579749865877,0.5839775978700597,0.5116864599808575,0.5857125136828387
754,0.5762559638758015,0.5459348979526529,0.4940624342531874,0.5608745798533715,0.47433981195897196,0.6352116312429167,0.5553415686540429,0.5835579114377687,0.5117583945576506,0.583129357032448
755,0.5757819712142517,0.5452626718005762,0.4940758571068733,0.5604361830945226,0.47590883945196677,0.6334485199743862,0.5582452709293676,0.5831051585173234,0.5118379842404188,0.5806088934226676
756,0.5753210512567403,0.5446649875452595,0.49409892545105866,0.5599659891480532,0.47754900540310524,0.6316029695822207,0.5611633280079981,0.5826195860955372,0.5119243289090346,0.5781555275944444
757,0.5748800623687833,0.5441450045511692,0.494130664073993,0.5594648133409859,0.4792563817381036,0.6296750456942994,0.5640900207495505,0.5821014689269022,0.5120165478740148,0.5757735565875711
758,0.5744656151405209,0.5437057194053112,0.4941701209557631,0.5589334951261737,0.4810269520343174,0.6276650211761239,0.5670196845228714,0.5815511110491585,0.5121137816136384,0.5734671549002684
759,0.5740840415977961,0.5433499535466947,0.4942163697618174,0.5583728972461695,0.48285662536238183,0.6255733901960027,0.5699467287233381,0.5809688472997435,0.5122151934044021,0.5712403598904087
760,0.5735806861548036,0.5429050070022123,0.4944569580843585,0.557074409656899,0.4859560217350361,0.6214709920165638,0.5747058000236573,0.5806880835369664,0.511778011522564,0.5675861350946068
761,0.5733039309325597,0.542725438880002,0.49451696505172626,0.5564573941908897,0.48790132841566036,0.6191771911076336,0.5776121222062941,0.5800178051266188,0.5118807941995116,0.5656148669119018
762,0.5730797145123353,0.5426372640016658,0.49458112552038735,0.5558142300223141,0.48989100088743043,0.61680568077847,0.580496872110143,0.5793169286731916,0.5119848710142603,0.5637369071296503
763,0.5729127786634328,0.5426424506801878,0.49464864312111245,0.5551458679880654,0.4919208160574784,0.614358114505296,0.5833549945426195,0.5785859398931531,0.5120895412474382,0.5619554358294031
764,0.5728074413956055,0.542742735564486,0.49471875831339224,0.5544532774115932,0.4939865505059608,0.6118364270592298,0.5861816074224859,0.5778253640231835,0.5121941338320227,0.5602734203787066
765,0.5727675761133714,0.5429396149870287,0.4947907500619248,0.5537374452130469,0.496083993434922,0.6092428416914305,0.5889720171576935,0.5770357670936243,0.5122980082979302,0.5586936042400105
766,0.5727965927395336,0.5432343371124014,0.49486393738264334,0.5529993750063052,0.4982089592788308,0.6065798759634181,0.5917217330764498,0.5762177571027058,0.5124005556245974,0.5572184965086135
767,0.5728974209016935,0.5436278949329604,0.49493768075976663,0.5522400861804018,0.5003572999228607,0.6038503461581937,0.5944264808459343,0.5753719850795942,0.5125011990041382,0.555850362231848
768,0.5730724952664292,0.5441210201538982,0.49501138343562107,0.5514606129629478,0.502524916477613,0.6010573702149238,0.597082214818097,0.5744991460247956,0.5125993945177683,0.5545912135581884
769,0.5733237430962767,0.5447141780059794,0.4950844925751892,0.5506620034632637,0.5047077705618553,0.5982043691374912,0.5996851292473163,0.5735999797170527,0.5126946317282994,0.5534428017612169
770,0.57365257409466,0.5454075630199056,0.49515650030754527,0.5498453186930874,0.506901895047987,0.5952950668350938,0.6022316683303026,0.5726752713765154,0.5127864341915537,0.5524066101793574
771,0.5746392568813588,0.5458966929034877,0.49557149130773576,0.5472303430071106,0.5117664143484235,0.5874819943173413,0.6078712526472573,0.5722429492146364,0.5120423905102832,0.5507331619041851
772,0.5752041064975563,0.5468007511039561,0.49564607045287346,0.5463933937955134,0.5139464373588983,0.5844333737653613,0.6102509278497966,0.5712245278201429,0.5121080563431046,0.5501296240363165
773,0.5758471833003956,0.547803425413689,0.4957186762821217,0.5455426070745011,0.5161228022804654,0.5813471465208675,0.6125621250916954,0.5701835672573718,0.5121684003464023,0.5496418894393732
774,0.5765672460984733,0.5489037018623237,0.49578900780927887,0.5446790769142564,0.5182920884078521,0.5782284998028997,0.6148026047171311,0.5691210870760615,0.5122231505207653,0.5492698529986071
775,0.579950476420641,0.549469839566906,0.4966285256968022,0.5400260110587066,0.5257116643977174,0.5649153018065846,0.6224716922112011,0.5688616764544426,0.5109088879915928,0.5500826998439678
776,0.580957657437116,0.5507753073936287,0.4967117473760599,0.5391780745159358,0.5277715040262574,0.561745769846479,0.6244585576824799,0.5676750926563575,0.510910022279921,0.5503434870271735
777,0.5835307326434518,0.5591575944225771,0.49632267015298037,0.5386016263229849,0.5328112324699562,0.5560757856442806,0.6285274791224144,0.5609327685364982,0.5121672406221478,0.5498753943081041
778,0.5847598252613551,0.5609686045849271,0.49636883376394775,0.5376736171174528,0.5348170574153083,0.5529127142960883,0.6301493159316841,0.5597400474014734,0.5121728232383962,0.550392612835384
779,0.5860322641749405,0.5628566263873896,0.49641202995897377,0.5367426982827632,0.5367911655012795,0.5497740237869351,0.6316929547929201,0.5585373336832984,0.5121721399308481,0.551011391140038
780,0.5873421022096526,0.5648181291874909,0.49645244180552006,0.5358099641743042,0.5387314894861253,0.546666852795153,0.6331589302795771,0.5573260960131554,0.5121652624785938,0.5517288877122839
781,0.5886830332562754,0.566849377083939,0.4964902993219034,0.5348765021272012,0.5406361069440947,0.5435984246185647,0.6345480144809821,0.5561078370906178,0.5121522955168767,0.5525420257246388
782,0.5900484204298655,0.5689464410177678,0.4965258787959743,0.5339433910654228,0.5425032388855506,0.5405760224180499,0.6358612054224106,0.5548840910922509,0.5121333760610548,0.5534475036588986
783,0.5914313258406031,0.5711052116214781,0.49655950201657445,0.5330117001007787,0.5443312477199557,0.5376069636154819,0.6370997145000036,0.5536564209040038,0.512108672985313,0.5544418067430351
784,0.5928245418454345,0.573321412760257,0.49659153541882317,0.532082487124994,0.5461186345913277,0.5346985735580786,0.6382649530006062,0.5524264151867359,0.5120783864563964,0.5555212191475415
785,0.5942206236423065,0.5755906157058419,0.49662238914416157,0.5311567973983022,0.5478640361189541,0.531858158566345,0.6393585177811753,0.5511956852851757,0.5120427473225229,0.5566818368872214
786,0.595611923062322,0.5779082538803553,0.49665251601597277,0.530235662138226,0.549566220579116,0.5290929784872913,0.6403821761865293,0.5499658619914907,0.5120020164575202,0.5579195813711302
787,0.596990623409387,0.5802696381045482,0.49668241043150607,0.5293200971124445,0.5512240835663214,0.5264102188785876,0.6413378502879886,0.5487385921754978,0.5119564840601527,0.559230213540415
788,0.5983487751918277,0.5826699722822977,0.49671260717075105,0.528411101239821,0.5528366431750062,0.5238169629525902,0.6422276005287189,0.5475155352942748,0.5119064689085003,0.560609348531104
789,0.5996783325861061,0.5851043694510047,0.49674368012286296,0.5275096552038506,0.5544030347449068,0.5213201634118678,0.6430536088644916,0.5462983597946612,0.5118523175692313,0.5620524707965655
790,0.6009711904691738,0.5875678681256764,0.49677624093071077,0.5266167200829242,0.5559225052152321,0.5189266143098354,0.6438181614909271,0.5450887394227167,0.5117944035615304,0.5635549496223146
791,0.6022192218531467,0.5900554488629914,0.49681093755410516,0.5257332360019212,0.5573944071344473,0.5166429230714394,0.6445236312502398,0.5438883494547783,0.5117331264754592,0.5651120549641868
792,0.6034143155539378,0.592562050970554,0.4968484527522964,0.5248601208097442,0.55881819237383,0.5144754828094592,0.6451724598118929,0.5426988628651788,0.5116689110444979,0.5667189735395435
793,0.6045484139242263,0.5950825892858417,0.49688950248636965,0.5239982687874615,0.5601934055940626,0.5124304450719394,0.645767139722549,0.541521946446101,0.5116022061720541,0.568370825100239
794,0.6056135504806739,0.5976119709490195,0.4969348342422412,0.5231485493917587,0.5615196775148585,0.5105136931554869,0.6463101964210952,0.5403592568952806,0.5115334839117509,0.5700626788154262
795,0.6066018872556219,0.6001451120938888,0.4969852252750624,0.5223118060384121,0.5627967180381274,0.5087308161177309,0.6468041703144884,0.5392124368875196,0.5114632384013754,0.5717895696920686
796,0.6075057517046561,0.602676954381703,0.4970414807759607,0.5214888549304498,0.5640243092753043,0.5070870836200583,0.6472515990095777,0.5380831111460361,0.5113919847504358,0.573546514961114
797,0.6083176730033457,0.6052024813034617,0.4971044319622082,0.520680483935638,0.5652022985293533,0.5055874217289272,0.6476549997950103,0.5369728825297272,0.5113202578813816,0.5753285303577816
798,0.6090304175691849,0.6077167341775442,0.4971749340920828,0.5198874515178127,0.5663305912814911,0.504236389800521,0.6480168524657733,0.5358833281523451,0.5112486113246528,0.5771306462252526
799,0.6096370236482337,0.6102148277711785,0.4972538644058924,0.519110485726474,0.567409144231927,0.5030381585693392,0.6483395825808728,0.5348159955494146,0.511177615967847,0.5789479233722225
800,0.6101308348102353,0.6126919654762678,0.49734211999487415,0.5183502832489231,0.5684379584428918,0.5019964895565091,0.6486255452421605,0.5337723989085091,0.5111078587594613,0.580775468616354
801,0.6105055322009103,0.6151434539724477,0.4974406155999167,0.5176075085290173,0.569417072630887,0.5011147159081623,0.6488770094793459,0.5327540153781386,0.5110399413678088,0.5826084499474918
802,0.6107551654058775,0.6175647173129953,0.4975502813423388,0.5168827929564457,0.5703465566534945,0.5003957247681915,0.6490961433228266,0.5317622814701141,0.5109744787958991,0.5844421112467488
803,0.6108741817869566,0.6199513103722476,0.49767206038924705,0.5161767341301787,0.571226505234229,0.4998419412831178,0.649284999642133,0.5307985895697633,0.5109120979532603,0.5862717865000583
804,0.6108574541586926,0.6222989315965736,0.4978069065563065,0.5154898951994965,0.5720570319667899,0.49945531432967083,0.6494455028235733,0.5298642845677868,0.5108534361858729,0.5880929134476113
805,0.6107003066805229,0.6246034350046151,0.49795578185107825,0.5148228042857199,0.5728382636377259,0.4992373040480633,0.6495794363560267,0.5289606606269264,0.5107991397656118,0.5899010466136974
806,0.6103985388482641,0.6268608413864645,0.49811965396041846,0.514175953987468,0.5735703349039468,0.49918887125586,0.6496884313888917,0.5280889580958914,0.5107498623407853,0.5916918696648215
807,0.6099484474773473,0.6290673486556678,0.49829949368578186,0.513549800971949,0.5742533833587455,0.4993104688088446,0.6497739563209038,0.5272503605822338,0.5107062633496132,0.5934612070476003
808,0.6093468465794605,0.6312193413123773,0.49849627233061505,0.5129447656544414,0.5748875450170128,0.4996020349663988,0.6498373074729248,0.5264459921950166,0.5106690063986866,0.5952050348617576
809,0.6085910850439901,0.6333133989806387,0.49871095904439017,0.5123612319677765,0.5754729502471998,0.5000629888097041,0.6498796008919806,0.5256769149672468,0.5106387576086936,0.5969194909275933
810,0.6076790620457594,0.6353463039876618,0.498944518128189,0.5117995472232699,0.5760097201743077,0.5006922277515755,0.6499017653277122,0.524944126467122,0.5106161839299335,0.5986008840115538
811,0.6066092401109948,0.6373150479578864,0.49919790630708566,0.5112600220641504,0.5764979635747395,0.5014881271669843,0.6499045364160907,0.524248557606143,0.5106019514303416,0.6002457021778708
812,0.6053806557842654,0.6392168373998333,0.4994720699749444,0.5107429305121653,0.5769377742803623,0.5024485421634142,0.6498884520988182,0.5235910706511648,0.5105967235590043,0.6018506202388263
813,0.6039929278501147,0.6410490982689372,0.4997679424175751,0.5102485101076405,0.5773292291054978,0.5035708115001086,0.6498538493001842,0.5229724574464151,0.5106011593883404,0.6034125062807987
814,0.6024462630743526,0.6428094794948918,0.5000864410205245,0.5097769621428704,0.5776723863068965,0.5048517636551152,0.6498008618764803,0.5223934378504413,0.5106159118383438,0.6049284272480022
815,0.5972576998465136,0.65063974570607,0.4999746476486401,0.509878451491224,0.5769638511669932,0.5100131340379935,0.6479030918680518,0.5201624073729545,0.5112067766178034,0.6053021993681452
816,0.5951588912749064,0.6521241398403741,0.5003134887585506,0.5094411780521608,0.5771742008523024,0.5117647433894795,0.6477669910889102,0.5198110677299841,0.5113170807425507,0.6066215599852651
817,0.59290989828805,0.6535263645276741,0.500678706070418,0.5090277278529964,0.5773359077527063,0.5136557057962582,0.6476116817426683,0.5195017248167225,0.5114406463172702,0.6078868763424395
818,0.5905141792272217,0.6548454262957797,0.5010711517910039,0.5086381552017276,0.5774489484013952,0.5156803412685691,0.6474360863714086,0.5192345607182887,0.5115780041951179,0.6090963138529154
819,0.5879757558051288,0.6560805627693428,0.5014916444216063,0.5082724815185391,0.5775132844678206,0.5178325464892809,0.6472389412952068,0.5190096807379815,0.5117296672110949,0.6102482383206965
820,0.5852992001982562,0.6572312381152531,0.5019409659539448,0.5079306961275241,0.5775288647603644,0.5201058156548384,0.6470188045283303,0.5188271137823911,0.5118961284592244,0.6113412146974145
821,0.5824896198239936,0.6582971375256848,0.5024198591115665,0.5076127571270654,0.5774956277075669,0.5224932630636064,0.6467740648165021,0.5186868129553324,0.5120778595890773,0.6123740049818436
822,0.579552639873545,0.6592781607781316,0.5029290246454539,0.5073185923356281,0.5774135042963588,0.5249876473602813,0.646502951745655,0.5185886563547142,0.5122753091261392,0.6133455652867462
823,0.5764943836816159,0.6601744149163635,0.5034691186925916,0.5070481003094178,0.5772824214426541,0.5275813973369584,0.6462035468670909,0.518532448065637,0.5124889008205521,0.6142550421017228
824,0.5733214510234161,0.6609862061005322,0.5040407502062705,0.5068011514280728,0.5771023057667538,0.5302666391838251,0.6458737957786977,0.5185179193422379,0.512719032028786,0.6151017677844868
825,0.5700408944386213,0.6617140306787069,0.5046444784668669,0.5065775890442809,0.5768730877432411,0.5330352250753055,0.6455115210969615,0.5185447299700667,0.5129660721327811,0.6158852553165722
826,0.5666601936905427,0.6623585655358911,0.5052808106817779,0.506377230692982,0.5765947061925512,0.5358787629709241,0.6451144362499852,0.5186124698001428,0.5132303610010889,0.6166051923628427
827,0.5631872284768047,0.6629206577799764,0.505950199683069,0.5061998693555979,0.5762671130790479,0.538788647504121,0.6446801600174941,0.5187206604452361,0.51351220749649,0.6172614346772738
828,0.5596302495153266,0.6634013138272372,0.5066530417312252,0.5060452747745389,0.5758902785783678,0.541756091826869,0.6442062317400852,0.5188687571284134,0.5138118880345067,0.6178539989003794
829,0.5559978481362682,0.6638016879527024,0.5073896744331924,0.5059131948130824,0.5754641963749345,0.5447721602731481,0.6436901271165624,0.5190561506734326,0.5141296451971437,0.6183830547962328
830,0.552298924516846,0.6641230703731668,0.5081603747826356,0.5058033568555876,0.5749888891489625,0.5478278017002449,0.6431292745053155,0.5192821696262095,0.5144656864060866,0.6188489169794045
831,0.5468149250550995,0.6635311501120541,0.5100067874844062,0.5053983894201942,0.5748365912979111,0.5522875332787369,0.6427086391097031,0.5196128208449062,0.5147306402790954,0.6203044960593784
832,0.5429889599704494,0.6636659858010697,0.5108884356433935,0.5053557044945972,0.5742284132689889,0.5554121084686368,0.6420207475383078,0.5199046066363013,0.5150926165952886,0.6206153417767608
833,0.5391293128094484,0.6637273094300212,0.511804464352308,0.5053339738312141,0.5735713245331353,0.5585434696244219,0.6412791317848513,0.5202324331290094,0.5154733496991244,0.6208648206783535
834,0.5352458475051763,0.6637168109242522,0.5127548318646608,0.5053328383226576,0.5728655371625491,0.5616724547576171,0.6404812671500184,0.5205954125690802,0.5158728928095211,0.6210538255389482
835,0.5313485451143278,0.6636362446039887,0.5137394278463643,0.5053519268393755,0.5721113250638287,0.5647899773159301,0.6396246742755057,0.520992607863216,0.5162912578400636,0.6211833435740868
836,0.5274474668913828,0.6634874162390169,0.514758072429574,0.505390857785078,0.5713090297421237,0.5678870603616003,0.6387069363647674,0.5214230352255561,0.5167284145291167,0.6212544459784417
837,0.523552717157677,0.6632721701860047,0.5158105154348283,0.5054492406523687,0.5704590659167451,0.5709548703024963,0.6377257162425677,0.5218856668742845,0.5171842896564619,0.621268277368775
838,0.5196744061264622,0.6629923766798265,0.5168964357653408,0.505526677573606,0.5695619269445131,0.5739847500282947,0.6366787731638418,0.5223794337672596,0.5176587663491959,0.6212260451904751
839,0.515822612844358,0.6626499193488864,0.5180154409766871,0.5056227648621954,0.5686181900082083,0.576968251306775,0.6355639792838178,0.522903228366201,0.5181516834794054,0.6211290091461062
840,0.5080166172957081,0.6634027165977162,0.5186809174936546,0.5063171009706106,0.5650604866964093,0.5829781620209803,0.6323591037343577,0.5246084178988772,0.5199771042082848,0.6192140487233545
841,0.5043109784935721,0.6628826618629565,0.5198468845767936,0.5064462055849803,0.5640030541775295,0.5857672409485396,0.6310419217854886,0.5252654949219885,0.5205649991825868,0.6189569780148481
842,0.500671635602188,0.6623079693492888,0.5210442286562138,0.5065927381984424,0.5629027858621795,0.5884803810867191,0.629648587653345,0.525947185787594,0.5211700182289762,0.6186503863099717
843,0.49710796971673765,0.6616805152413674,0.5222722467004136,0.506756309513925,0.5617607540063271,0.5911106264137818,0.6281776879692557,0.5266521742681802,0.5217917390424334,0.6182955558056958
844,0.49362911821092714,0.6610021208511799,0.5235301643388837,0.5069365326500888,0.5605781347282827,0.5936513966372865,0.6266280162035942,0.5273791235226507,0.5224296938738897,0.6178937605384479
845,0.49024394279477446,0.6602745429726686,0.524817136607596,0.5071330244767435,0.5593562104116272,0.5960965107352181,0.6249985847286935,0.5281266788463996,0.523083369653095,0.6174462579558342
846,0.4869609988647812,0.6594994649359619,0.5261322488762374,0.5073454069122205,0.5580963716222117,0.5984402087867708,0.6232886359121126,0.5288934703777592,0.5237522082116701,0.6169542809240335
847,0.4837885062686758,0.6586784884061336,0.5274745179546281,0.5075733081800126,0.5568001185165805,0.6006771720002492,0.6214976521837003,0.5296781157556679,0.524435606606241,0.6164190302096196
848,0.480734321599618,0.6578131259669808,0.5288428933750946,0.5078163640223199,0.555469061722226,0.6028025408539668,0.619625365025251,0.530479222724199,0.5251329175412889,0.6158416674714673
849,0.47780591212696283,0.656904794525698,0.5302362588468444,0.5080742188684003,0.5541049226731533,0.604811931274817,0.6176717628371712,0.5312953916803463,0.5258434498910898,0.6152233087951242
850,0.4750103314624468,0.6559548095694979,0.5316534338777473,0.508346526955929,0.5527095333874785,0.6067014487882992,0.6156370976423617,0.5321252181622458,0.5265664693198548,0.6145650187985937
851,0.47235419705202697,0.6549643803002799,0.533093175558242,0.50863295340384,0.5512848356770632,0.6084677005832311,0.6135218905935179,0.532967295275776,0.5273011989989221,0.613867805334932
852,0.4698436695746056,0.6539346056683722,0.5345541805015005,0.5089331752354332,0.5498328797825613,0.6101078054440298,0.6113269362561802,0.5338202160582514,0.5280468204196356,0.6131326148134174
853,0.4674844343195544,0.6528664713211938,0.5360350869333464,0.5092468823507699,0.548355822430627,0.6116194015133232,0.6090533056461108,0.5346825757786404,0.5288024743002788,0.6123603281572917
854,0.4652816846053895,0.6517608474774603,0.5375344769248855,0.5095737784476706,0.5468559243134651,0.6130006518576647,0.6067023480058928,0.5355529741744709,0.5295672615852358,0.6115517574122886
855,0.4632401072921531,0.6506184877322625,0.5390508787602639,0.5099135818908724,0.5453355469943045,0.6142502478192413,0.6042756913120098,0.5364300176262571,0.530340244534325,0.6107076430163113
