time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
856,0.46136387043009264,0.6494400287930961,0.5405827694314835,0.5102660265291382,0.5437971492457698,0.6153674101466431,0.6017752415100548,0.5373123212709323,0.5311204479000571,0.6098286517367612
857,0.4596566130771629,0.6482259911416348,0.5421285772517576,0.5106308624603416,0.5422432828314656,0.6163518879079048,0.5992031804820479,0.538198511056367,0.5319068601903758,0.6089153752781471
858,0.45812143730772226,0.6469767806108535,0.5436866845784762,0.5110078567447467,0.5406765877443777,0.6172039551991727,0.596561962756162,0.5390872257396075,0.5326984350142656,0.6079683295587784
859,0.4567609024246453,0.6456926908619613,0.5452554306365123,0.5113967940668954,0.5390997869188913,0.6179244056723356,0.5938543109753401,0.5399771188319767,0.5334940925074559,0.6069879546515261
860,0.45557702137692796,0.6443739067406006,0.5468331144322737,0.5117974773466764,0.5375156804363326,0.6185145449148566,0.5910832101473954,0.5408668604946036,0.5342927208352792,0.6059746153799167
861,0.45457125937484105,0.6430205084868537,0.5484179977486632,0.5122097283002918,0.5359271392469083,0.6189761807246731,0.5882519007050913,0.5417551393883511,0.5350931777696402,0.6049286025571599
862,0.45374453468473325,0.641632476768886,0.5500083082108922,0.5126333879519528,0.5343370984337745,0.6193116113324879,0.5853638704104648,0.5426406644823973,0.5358942923368851,0.6038501348521577
863,0.4530972215758867,0.6402096985055036,0.5516022424129651,0.5130683170972431,0.5327485500476584,0.619523611632902,0.5824228451431894,0.5435221668260112,0.5366948665332997,0.6027393612631358
864,0.4526291553822722,0.6387519734385588,0.5531979690945241,0.5135143967191356,0.5311645355429554,0.619615417494624,0.5794327786180512,0.5443984012881872,0.5374936771048189,0.6015963641762033
865,0.452339639632835,0.6372590214120307,0.5547936323577395,0.5139715283577235,0.5295881378486087,0.6195907082284556,0.5763978410816621,0.5452681482699612,0.5382894773874962,0.6004211629830624
866,0.45222745519497853,0.6357304903107592,0.556387354913916,0.514439634434716,0.5280224731091694,0.6194535872997421,0.5733224070432498,0.5461302153942104,0.539080999205167,0.5992137182290806
867,0.4522908713673445,0.6341659646082181,0.5579772413495712,0.5149186585337563,0.5264706821334124,0.6192085613795424,0.5702110420987945,0.5469834391777213,0.539866954820712,0.59797393626019
868,0.4525276588497857,0.6325649744694273,0.5595613814018626,0.5154085656375953,0.5249359215895846,0.6188605178358846,0.5670684889118653,0.5478266866901792,0.540646038937267,0.5967016743344842
869,0.4529351045106566,0.6309270053521202,0.5611378532334167,0.5159093423230815,0.5234213549878387,0.6184147007729928,0.5638996524182356,0.5486588572045271,0.5414169307456912,0.5953967461620229
870,0.4535100278642515,0.6292515080466036,0.5627047266968396,0.5164209969148604,0.5219301434916876,0.6178766857324168,0.5607095843247122,0.549478883842879,0.542178296014578,0.5940589278342026
871,0.45455064875010287,0.6259279262811799,0.5663557388288565,0.5168931040642688,0.5206004872084512,0.6166054351676327,0.5556955350529635,0.5502214639841306,0.5425955054350957,0.5925836863364325
872,0.4555224074683487,0.6241439447493513,0.5679064875113808,0.5174326471811006,0.5191545777256916,0.6158559963860892,0.5524891706948736,0.550991709231284,0.5433110539962688,0.5911702351660649
873,0.4566469574598785,0.6223199768183457,0.5694404206525552,0.5179830834547331,0.5177425194155586,0.615035852702896,0.5492816070234373,0.5517467365265313,0.5440125124492777,0.5897233164571573
874,0.45791926858191667,0.6204554514759735,0.5709556051408708,0.5185445112714753,0.5163673956442448,0.6141517618449339,0.5460783001259666,0.5524856780713765,0.5446985230875603,0.5882426328303362
875,0.4593339603077834,0.6185498264633553,0.5724501176848004,0.5191170510174892,0.5150322373725655,0.6132106561439512,0.5428847545669466,0.5532077092171437,0.5453677267809959,0.5867278843630711
876,0.4608853267297278,0.6166025996221869,0.573922047770697,0.5197008449916458,0.5137400137437742,0.6122196115259555,0.5397065054016317,0.5539120501348563,0.5460187652552199,0.5851787759135003
877,0.46256736243936597,0.6146133201694866,0.5753695005463528,0.5202960572805571,0.5124936228242775,0.6111858161460134,0.5365491000883106,0.5545979674932566,0.5466502833854248,0.5835950245133241
878,0.46437378915895733,0.6125815998318855,0.5767905996244124,0.5209028735952971,0.5112958825405246,0.610116538808979,0.5334180803806934,0.555264776144084,0.5472609315009246,0.5819763667832201
879,0.4683354296897499,0.6084090013477381,0.5795353828395756,0.5221420859617341,0.5090646943697869,0.6078990534761631,0.5272347330007007,0.556558930305994,0.5484232344846467,0.5786124352505316
880,0.47047523135052666,0.6062488065813478,0.5808665156564692,0.522784974090009,0.5080285614521625,0.6067675847889937,0.5242157454811307,0.557164714246376,0.5489633247245065,0.5768873261851306
881,0.4727121261070704,0.6040454581743521,0.582164034561742,0.5234404285975811,0.5070513513715408,0.6056298712749147,0.5212449285915696,0.5577491428320032,0.5494772383161843,0.5751265973019739
882,0.47503888800842176,0.6017990360971586,0.5834261942426453,0.5241087392893171,0.5061353554998325,0.6044931132239916,0.5183275290390246,0.5583117973879557,0.5499636875506714,0.5733301936144073
883,0.47744818657424754,0.5995097430285892,0.584651282751133,0.5247902157367461,0.5052827371344814,0.6033644054292455,0.5154686831054582,0.5588523175688591,0.5504214040357371,0.5714981221572576
884,0.47993261506342816,0.5971779127268533,0.5858376236389132,0.525485186813145,0.504495524899667,0.6022507079586585,0.5126734005801669,0.5593704030027331,0.5508491409761613,0.5696304582985877
885,0.48362242276825473,0.5929602248052439,0.5889158655869859,0.5260621914748572,0.5039568734674233,0.6002047088489595,0.5084164211489511,0.559760178815482,0.5506534073247208,0.5671536837722979
886,0.48625789170653455,0.5905133245370731,0.5900101828099901,0.5267888465047281,0.5033061585541992,0.599154441405879,0.5058332609744312,0.5602116260891242,0.5509887181677543,0.5652054070037017
887,0.48894223349520466,0.5880259961964753,0.5910598509654618,0.5275300904774322,0.5027268702134291,0.598142138257377,0.5033308361275778,0.56064057352307,0.5512900930612075,0.5632228673117543
888,0.49166804845703144,0.5854992716783005,0.5920633778429015,0.5282863227620594,0.5022204279731904,0.597173846190114,0.5009133181530759,0.5610470415716496,0.5515564203781133,0.561206512654432
889,0.4944280080803302,0.5829343503402262,0.5930193168541449,0.5290579587114034,0.5017880893009918,0.5962553344699538,0.4985846745081883,0.561431118952971,0.5517866223214317,0.5591568845115663
890,0.5003445719662846,0.5788382261559248,0.5920310259724727,0.531772571662308,0.5005457947437548,0.5954787469088982,0.4944276186767975,0.562728491275971,0.5537564632543037,0.5543708746457179
891,0.5031720929260903,0.576188586966048,0.5928146346930826,0.5326027771909144,0.5004130040497279,0.5947443805070843,0.4923131912189204,0.5630616941416992,0.5538935252396567,0.5522098759391626
892,0.5060058697944365,0.5735074932031137,0.5935459689442747,0.5334506311546673,0.5003569677820182,0.594079366050476,0.490300279397122,0.563372430585023,0.5539900776663529,0.5500178632554767
893,0.5088392545683772,0.57079695774686,0.5942238286444785,0.5343166332657382,0.5003779697389229,0.5934877367942516,0.4883918673291815,0.5636610813570794,0.5540452204288547,0.5477959148690964
894,0.5116658009060925,0.5680591636340108,0.5948470667767247,0.5352012926775259,0.5004761239075892,0.5929731429247171,0.486590682792588,0.5639281014341218,0.5540580989745656,0.5455452221439312
895,0.5144792815903907,0.5652964622902356,0.5954145904496568,0.5361051266540545,0.5006513752450442,0.592538839922621,0.48489919147216054,0.5641740206204177,0.5540279061501834,0.5432670898216265
896,0.5185152037362665,0.560681963622572,0.597506584882732,0.5368521384789554,0.5011122935239,0.5915892412537438,0.4825577084343054,0.5642841269163443,0.5530749802623381,0.5399271329496541
897,0.5227756071256664,0.5568554447015809,0.596786375008787,0.5389421158960033,0.5016391671373537,0.5917438864841524,0.4805236670645591,0.5647768539723105,0.5536644677636453,0.5363152592303669
898,0.525479358205305,0.5540197767992563,0.5971210810787518,0.5399278657129,0.502119291607445,0.5916549278913815,0.4792899689345719,0.5649453916467176,0.5534548391966425,0.5339429774975145
899,0.5281427134444229,0.5511733812562942,0.597395448206101,0.5409354403759665,0.5026737874181886,0.5916563553447672,0.4781742079113397,0.5650966286034012,0.5531988811365602,0.5315514288067396
900,0.530761045687514,0.5483195337417054,0.5976087274822294,0.5419653733760367,0.5033016328803697,0.5917489151916886,0.4771772149813748,0.5652315455160538,0.5528961063622468,0.5291425696537668
901,0.5333300279496842,0.5454616411640926,0.5977602301408906,0.5430181945697539,0.5040016582691851,0.59193292952744,0.47629954776781935,0.5653511965896523,0.5525460863128294,0.5267184555015522
902,0.535845638857771,0.542603233094431,0.5978493282896945,0.5440944281401868,0.5047725508082749,0.5922082993790786,0.47554149291339165,0.5654567084530239,0.552148452430382,0.5242812364701744
903,0.5383041665506424,0.5397479524653855,0.5978754556264034,0.5451945904696811,0.5056128600695644,0.5925745096702539,0.47490306939685106,0.5655492787866294,0.5517028974277246,0.521833152512956
904,0.5407022110557327,0.5368995455886636,0.5978381081453628,0.5463191879269031,0.5065210037578519,0.593030635924258,0.47438403274987584,0.5656301746766913,0.5512091764787744,0.5193765281016676
905,0.543036685166099,0.5340618515353204,0.5977368448391229,0.5474687145706616,0.5074952738475537,0.5935753526551383,0.47398388013748904,0.5657007306878516,0.5506671083289343,0.5169137664460639
906,0.545304813849263,0.5312387909271046,0.5975712883999736,0.548643649773704,0.5085338430376868,0.5942069433896192,0.47370185626162886,0.5657623466476733,0.5500765763230235,0.5144473432752179
907,0.5486841035743832,0.5272324211356628,0.5958997638665263,0.5512050120737277,0.5106107239565656,0.5957397076894706,0.47326517815166796,0.5659586902815843,0.5499461143007065,0.5108993753033827
908,0.5507802049288666,0.5244732357452111,0.5955641348697972,0.552453266332695,0.5118297770167639,0.5965729846827834,0.47323288604519603,0.5660046077313186,0.5492388514484733,0.5084241412317262
909,0.5528027511295692,0.5217427729957959,0.5951636767139996,0.5537287413624495,0.5131048591526487,0.5974839544689479,0.47331480383072844,0.5660461847713292,0.5484828939380215,0.5059539536329173
910,0.5547503184146795,0.5190451305389666,0.5946983141472316,0.5550318251219232,0.5144336598695364,0.5984692937939714,0.47350920375180866,0.5660850501882962,0.5476784114181831,0.5034915610672134
911,0.5566217681423311,0.5163844170761214,0.5941680403231632,0.5563628757383844,0.5158137920321028,0.5995253707788277,0.4738141475298423,0.5661228817107565,0.5468256421833575,0.5010397457627213
912,0.5584162378653234,0.513764738847502,0.5935729176122923,0.557722218679675,0.5172427995398633,0.6006482637544965,0.4742274962996877,0.5661614019749204,0.5459248936504968,0.4986013151906886
913,0.5601331313600876,0.5111901859678143,0.5929130784300736,0.5591101438937743,0.5187181650338953,0.6018337811084082,0.474746920997234,0.5662023741971519,0.544976542739318,0.496179093456657
914,0.5626344533737022,0.5074685787326982,0.5905406983414708,0.562020143282731,0.5216641161603099,0.6041065869467884,0.47535796071092556,0.5663355615622382,0.5443133166199438,0.492908158316863
915,0.5641604084397678,0.5050353152323118,0.5897134140220895,0.563489286238694,0.5232657290369946,0.6054205877292524,0.4760938867528864,0.5663873243163854,0.5432495488819825,0.49052538345811353
916,0.5656086951170743,0.502660965673269,0.5888227538860952,0.5649880298188085,0.5249033672728061,0.6067804465383486,0.47692731028629837,0.5664471215906954,0.5421396339100477,0.48816833984805513
917,0.5669797599973485,0.5003493382213555,0.5878691869937028,0.5665164716765128,0.5265743185778532,0.608181019711088,0.47785523467404045,0.5665168135005322,0.5409842478546355,0.48583985740211405
918,0.5682742464400087,0.4981041497849981,0.5868532580274648,0.5680746569574634,0.5282758538315051,0.60961701756415,0.47887453202834696,0.5665982736639356,0.5397841367875862,0.4835427349758652
919,0.5694929798139355,0.4959290130500539,0.5857755882077285,0.5696625754309801,0.5300052341122647,0.6110830282745997,0.4799819550586569,0.5666933833064153,0.5385401164649315,0.48127973136678637
920,0.5706369523307228,0.4938274238209528,0.584636876205661,0.571280158677383,0.5317597175023838,0.6125735419690993,0.4811741489516521,0.5668040251555329,0.5372530719836709,0.4790535564285249
921,0.5717073075604536,0.49180274872427715,0.5834378990489691,0.572927277345174,0.5335365656414546,0.6140829749131759,0.4824476632287596,0.5669320771434994,0.5359239573315832,0.4768668623361491
922,0.5727053247208562,0.48985821332887286,0.5821795130148515,0.5746037384923466,0.5353330500052736,0.61560569369329,0.4837989635280187,0.567079405937647,0.5345537948293928,0.4747222350397636
923,0.5753616666986688,0.4842169523877733,0.5732860196664689,0.5827309116576739,0.5444645826532203,0.6214022098701321,0.4863864793142006,0.5676461624120961,0.5335562701063786,0.4705819497675273
924,0.5760999485905909,0.48267319507575257,0.5717875224458592,0.5845630338824905,0.5463514799394174,0.622873657003944,0.48789341942250797,0.5678543352870992,0.5320211248085666,0.46856036817025337
925,0.5767738771039878,0.4812215612044694,0.5702368272115158,0.5864240579263396,0.5482403578127514,0.6243293040206124,0.4894639450931126,0.5680871279869611,0.5304489733684603,0.46659174216902405
926,0.5773851928137115,0.47986406213128624,0.5686353475433197,0.588313347484902,0.5501287195060881,0.6257637397610061,0.4910943310385101,0.5683461396351336,0.5288411709443548,0.4646782807693529
927,0.5779356648926884,0.4786025047843367,0.5669845839989335,0.5902301814067668,0.5520141218447192,0.6271716685834532,0.49278083064122974,0.5686329187612015,0.5271991359187778,0.46282207552244037
928,0.5784270766451821,0.47743848533667715,0.5652861245186762,0.5921737520911349,0.5538941782271649,0.6285479307905891,0.49451968570916965,0.5689489567352549,0.5255243487187536,0.46102509398424263
929,0.578861211541193,0.4763733836327268,0.5635416447295758,0.5941431641235716,0.5557665611973894,0.6298875221935267,0.49630713583426317,0.5692956812446978,0.5238183505318892,0.45928917363610616
930,0.5792398398179672,0.47540835838717366,0.5617529081393302,0.5961374331645465,0.5576290046115907,0.6311856127419456,0.49813942732708366,0.5696744498424183,0.5220827419189118,0.45761601628806237
931,0.5795647057101012,0.47454434317274324,0.5599217662108112,0.5981554851048207,0.5594793054051824,0.6324375641540416,0.500012821703289,0.5700865435957242,0.5203191813235416,0.45600718298336446
932,0.5798375153650898,0.4737820432094256,0.5580501583077526,0.6001961555010176,0.5613153249680128,0.6336389464859241,0.5019236037011786,0.5705331608658082,0.5185293834808563,0.45446408942029215
933,0.5800599254962372,0.4731219329639117,0.5561401115022897,0.6022581893038338,0.5631349901381685,0.6347855535858484,0.5038680888130106,0.5710154112477026,0.5167151177255638,0.45298800190464766
934,0.5802335328197725,0.4725642545641463,0.5541937402351289,0.6043402408904339,0.5649362938269357,0.6358734173846282,0.5058426303161427,0.571534309700732,0.5148782062018903,0.4515800338437413
935,0.5803598643177492,0.4721090170300816,0.5522132458192842,0.6064408744114951,0.5667172952895614,0.6368988209796488,0.507843625793444,0.5720907708993489,0.5130205219770517,0.4502411427900422
936,0.5804403683629314,0.4717559963179194,0.5502009157785431,0.6085585644622782,0.5684761200584515,0.6378583104760795,0.5098675231357894,0.5726856038339608,0.5111439870605684,0.4489721280400434
937,0.5804764067363783,0.47150473617138533,0.5481591230121028,0.6106916970858454,0.5702109595572299,0.6387487055551073,0.5119108260227576,0.5733195066909137,0.5092505703319413,0.44777362879127836
938,0.5804692475629052,0.47135454976993146,0.546090324777167,0.6128385711152747,0.5719200704157874,0.6395671087452831,0.5139700988809062,0.5739930620401863,0.5073422853795041,0.4466461228578703
939,0.5804200591839892,0.47130452216017155,0.5439970614816886,0.6149973998603258,0.5736017735079262,0.6403109133793008,0.5160419713221398,0.5747067323585642,0.5054211882535096,0.44558992594245755
940,0.5803299049821148,0.4713535134534033,0.5418819552799075,0.6171663131425702,0.575254452734574,0.6409778102247767,0.518123142067747,0.5754608559151334,0.5034893751367839,0.44460519145987704
941,0.5801997391649705,0.47150016276873746,0.5397477084638554,0.6193433596814854,0.5768765535766951,0.641565792783729,0.5202103823666159,0.576255643044826,0.5015489799365465,0.44369191090560045
942,0.5800304035124013,0.471742892898155,0.5375971016445614,0.6215265098324326,0.578466581443014,0.642073161261526,0.5223005389189216,0.5770911728344745,0.49960217180121197,0.44284991475959656
943,0.5798226250835782,0.47207991566678714,0.5354329917173252,0.6237136586758203,0.5800230998384666,0.6424985252120191,0.5243905363192216,0.5779673902444306,0.4976511525662512,0.44207887391407624
944,0.5795770148765229,0.47250923795885375,0.5332583096061055,0.6259026294550781,0.5815447283799141,0.6428408048713501,0.526477379035395,0.5788841036872141,0.49569815413340385,0.44137830161147873
945,0.5792940674269466,0.4730286683770092,0.531076057782785,0.6280911773593701,0.5830301406860665,0.6430992311985607,0.5285581529421214,0.5798409830829492,0.4937454357877275,0.4407475558770232
946,0.5789741613283285,0.4736358245003829,0.5288893075578538,0.6302769936452456,0.5844780621688078,0.6432733446465579,0.5306300264297569,0.5808375584095025,0.49179528145719004,0.4401858424283037
947,0.5786175606503208,0.4743281407043244,0.5267011961398647,0.6324577100896587,0.585887267753143,0.6433629926921578,0.532690251111351,0.5818732187632208,0.48984999691966613,0.43969221804263836
948,0.5766732610570331,0.47707740926556347,0.5168891822756349,0.6402057533269034,0.5933317721793196,0.643168577743255,0.5371130232085953,0.5853457665921029,0.48660724591546456,0.4408136982743976
949,0.5761673892714682,0.47812786066063095,0.5147658682392101,0.642418501818839,0.5945530954271107,0.6428705200789766,0.5390470275435297,0.5864442687182242,0.4846358984953947,0.4404910191367722
950,0.5756245378257189,0.4792445155685652,0.5126603166251681,0.6446154474333171,0.5957296688125027,0.6424918738803883,0.5409588573855837,0.5875735373390775,0.482678767791087,0.44023106137666124
951,0.5750443814200653,0.48042386363902445,0.5105760460032007,0.6467938550241288,0.5968606178479882,0.6420342733337138,0.542846170493911,0.5887321930113049,0.4807382247981848,0.44003220796181985
952,0.5744265131719973,0.48166228762073393,0.5085166122511661,0.648950961158006,0.5979450959664743,0.641499611330096,0.5447067029852497,0.5899187343837351,0.4788166462996073,0.43989272079429936
953,0.5737704517546746,0.48295607413572417,0.5064856035063016,0.6510839810025348,0.5989822821502445,0.6408900284223651,0.5465382683451444,0.5911315415484404,0.47691641194635226,0.4398107466506515
954,0.5730756490522431,0.48430142458065883,0.5044866349040785,0.6531901154381408,0.5999713787415861,0.6402079009903145,0.5483387562815065,0.5923688798960829,0.47503990131681806,0.4397843233827641
955,0.5723414982758782,0.48569446610897443,0.5025233431129105,0.6552665583696283,0.6009116094550833,0.6394558286803157,0.5501061314483158,0.593628904466606,0.4731894909594268,0.4398113863507914
956,0.5715673424827586,0.4871312626480561,0.5005993806739301,0.657310504211273,0.6018022176097159,0.6386366211868687,0.5518384320669304,0.5949096647838301,0.4713675514233555,0.43988977505940047
957,0.570752483438891,0.4886078259064064,0.49871841015602336,0.6593191555180709,0.6026424645969504,0.6377532844451318,0.5535337684719435,0.5962091101600678,0.4695764442821784,0.4400172399684581
958,0.5698961907657232,0.49012012632674085,0.4968840981372847,0.6612897307344672,0.6034316285989341,0.636809006304516,0.5551903216078165,0.5975250954544205,0.46781851915523837,0.44019144944935085
959,0.5689977113099122,0.4916641039420987,0.49510010902498075,0.6632194720307379,0.6041690035687914,0.6358071417541851,0.5568063415016489,0.5988553872660559,0.46609611073152835,0.44040999685832694
960,0.5680562786753016,0.4932356790934384,0.4933700987270166,0.665105653196146,0.6048538984828117,0.634751197771642,0.558380145736401,0.600197670541418,0.4644115358008295,0.4406704076985938
961,0.5670711228562859,0.49483076296874684,0.4916977081887616,0.6669455875571126,0.6054856368720952,0.6336448178656573,0.5599101179477146,0.6015495555720998,0.4627670902967998,0.4409701468433783
962,0.5660414799121128,0.496445267925439,0.49008655680992025,0.668736635887879,0.6060635566389363,0.6324917663844665,0.5613947063661411,0.6029085853579084,0.4611650463566319,0.44130662579276153
963,0.5649666016224353,0.4980751175597383,0.48854023575691874,0.6704762142805484,0.6065870101609644,0.6312959126595882,0.5628324224251621,0.6042722433076296,0.4596076494018269,0.44167720993782983
964,0.5638457650654587,0.49971625648877904,0.48706230118699134,0.6721618019409266,0.6070553646837485,0.6300612150546523,0.5642218394538081,0.605637961248016,0.4580971152445144,0.4420792258065077
965,0.5626782820614058,0.5013646598134044,0.48565626740085727,0.6737909488763248,0.6074680030003342,0.6287917049874404,0.5655615914710418,0.607003127709708,0.45663562722365736,0.44250996826639966
966,0.5614635084256495,0.50301634223194,0.48432559994147356,0.675361283441351,0.6078243244139228,0.6274914709918128,0.5668503720973259,0.6083650964571101,0.45522533337534254,0.44296670766099244
967,0.5602008529778084,0.5046673667776824,0.4830737086569328,0.6768705197077777,0.6081237459777125,0.6261646428844252,0.5680869335969794,0.6097211952276893,0.45386834364123313,0.4434466968567117
968,0.5588897862552897,0.5063138531553819,0.48190394074606274,0.6783164646248122,0.6083657040038079,0.6248153760991266,0.56927008606307,0.6110687346447872,0.4525667271191108,0.44394717817952395
969,0.5575298488821866,0.507951985654608,0.48081957380572476,0.6796970249364779,0.6085496558310117,0.6234478362496295,0.5703986967546629,0.6124050172667997,0.4513225093592845,0.44446539022106507
970,0.553840322138169,0.5121744350718149,0.47847957567298155,0.6819575396219717,0.6097599124660433,0.6203373365578188,0.5720981225792495,0.615425928205422,0.44958498656494766,0.445888543167152
971,0.5523213319301531,0.5137632452988864,0.4777045237310475,0.6831920842821408,0.6097670635688694,0.6189201743910231,0.5730305604369691,0.6166537348303016,0.44847582943657666,0.4464122189407032
972,0.5507528932793258,0.515327399091032,0.4770281820296466,0.6843542673958541,0.6097146751677148,0.6175015785571586,0.5739043920021907,0.617858630490925,0.4474309286604967,0.44694374426202943
973,0.5491350269127118,0.5168635535043149,0.4764533850207677,0.68544246717583,0.6096023094394032,0.6160855618839163,0.5747187684194185,0.619038093310727,0.4464520765619935,0.44748044244522955
974,0.5474678632408774,0.5183684706699794,0.47598285509903465,0.6864551940588929,0.6094295606925082,0.6146760617383711,0.5754729003292951,0.620189651603267,0.4455410086766338,0.44801966736884075
975,0.5457516471358715,0.5198390221475955,0.47561919615002624,0.6873910954264992,0.6091960586702523,0.6132769276085752,0.5761660583778417,0.6213108925047288,0.4446994013943757,0.44855880899797645
976,0.5439867420878104,0.5212721927701245,0.4753648872673808,0.6882489598634656,0.6089014719887467,0.6118919092978947,0.5767975738722386,0.6223994704090716,0.44392886966435197,0.44909529867584697
977,0.5421736337209586,0.5226650839843845,0.4752222766586353,0.6890277209315531,0.6085455116862315,0.6105246457646966,0.5773668395763369,0.6234531151673799,0.44323096476277923,0.44962661417712546
978,0.5403129326539631,0.5240149166929883,0.47519357575939675,0.6897264604365432,0.608127934858141,0.6091786546363549,0.5778733106375826,0.6244696400137875,0.4426071721263352,0.45015028451704814
979,0.5384053766926571,0.5253190336062816,0.4752808535750038,0.6903444111695554,0.6076485483521539,0.6078573224228555,0.5783165056355941,0.6254469491813383,0.4420589092532079,0.45066389451152755
980,0.536451832347716,0.5265749011152182,0.47548603126834815,0.6908809591056205,0.6071072124969138,0.6065638954516045,0.5786960077413316,0.6263830451723952,0.4415875236739449,0.4511650890849411
981,0.5344532956731761,0.5277801106983456,0.4758108770119251,0.6913356450448856,0.6065038448377963,0.6053014715413539,0.5790114659745763,0.6272760356495817,0.4411942909940979,0.45165157732356637
982,0.5324108924256067,0.5289323798782237,0.47625700112154856,0.691708165684305,0.6058384238529757,0.6040729924295147,0.5792625965463551,0.6281241399148516,0.4408804130105827,0.4521211362739103
983,0.5303258775473793,0.530029552744582,0.4768258514884305,0.6919983741102642,0.605110992623094,0.6028812369634955,0.57944918427197,0.6289256949460326,0.44064701590357397,0.45257161448640093
984,0.5281996339810833,0.5310696000633719,0.4775187093255368,0.6922062797052203,0.6043216624280588,0.6017288150631553,0.5795710840394495,0.629679160962123,0.44049514850567123,0.4530009353060528
985,0.5260336708256332,0.5320506189925642,0.47833668524328615,0.6923320474641863,0.6034706162448988,0.6006181624579616,0.5796282223175449,0.630383126490732,0.44042578065001475,0.4534070999128233
986,0.5238296208479866,0.5329708324270614,0.47928071566872776,0.6923759967196822,0.6025581121211676,0.5995515361990442,0.5796205986867934,0.6310363129132803,0.44043980159893675,0.4537881901153668
987,0.516365419396588,0.537499776743041,0.4831730370223461,0.6908551275690626,0.6009052860154089,0.5962991685923201,0.5790357431204665,0.6332672426689993,0.440570776627293,0.45395764298262403
988,0.5140271113378528,0.5381584069004897,0.48460980162635986,0.6907198717626661,0.5997932315273582,0.5953823626065649,0.5787585574807467,0.6336369759648234,0.44080866875166347,0.45421628617694754
989,0.5116606751942198,0.5387481677394137,0.48617541996843217,0.6905045984015984,0.5986214538510602,0.5945179518503368,0.5784175874126016,0.6339516794484703,0.4411325479401118,0.4544434825711119
990,0.5092683616519952,0.5392680461332517,0.4878698139073956,0.6902102165485251,0.5973905650664515,0.593707167422916,0.5780133231421596,0.6342110083818578,0.441542881848627,0.45463776748732804
991,0.506852512084829,0.5397171428314108,0.48969271451996454,0.6898377699457056,0.5961012687583206,0.5929510497591551,0.5775463388715288,0.6344147667289782,0.4420400503002098,0.45479776777126735
992,0.5044155519957061,0.5400946695391128,0.49164366148473054,0.6893884322179656,0.5947543622044793,0.592250449644714,0.5770172936648751,0.6345629067378675,0.44262434417031654,0.4549222030928423
993,0.5001786549284213,0.5377975713212726,0.49548300213086915,0.6895472025111424,0.5904778484855857,0.5915358929920551,0.5756231149378668,0.6336730812668241,0.44524729497778026,0.4562523049811933
994,0.49581344902240176,0.5390175265523446,0.4996267888578449,0.6877836966772468,0.588334406628581,0.5905890024235533,0.5744845154073116,0.6341006630358311,0.4464229172466412,0.45580208627461666
995,0.4933170305694044,0.5390606995822039,0.5021771561926416,0.6869088979617708,0.5867084825882766,0.5901827441119698,0.5736860182527476,0.6340394162512527,0.44749045546681787,0.45573918301077226
996,0.49081455129796114,0.5390303642486926,0.5048484750354545,0.6859684240627052,0.5850325378846207,0.5898329902035675,0.5728309708897987,0.6339249097001376,0.44864494506895797,0.455634432394028
997,0.4883088181011075,0.5389263609666267,0.5076389758189052,0.6849643119260035,0.5833081294733755,0.5895393467638987,0.5719205957355118,0.6337579745188449,0.44988600144594065,0.4554872493677032
998,0.4742175221933663,0.5442284371132113,0.5241560985870255,0.6764192741275277,0.5770377529253646,0.5870082576899411,0.5675370606924703,0.6343007241444886,0.452980981163975,0.45138297815682815
999,0.4717232319513729,0.5436474169443074,0.5275625276296545,0.6753011254202712,0.5751136375439777,0.586959888448027,0.5662979453508104,0.6337022662712783,0.4545174987477461,0.45101746097971407
1000,0.46924532359530785,0.5429922997182205,0.5310742922360008,0.6741264565982126,0.5731496124838511,0.5869626851245869,0.5650137666665827,0.6330608648721143,0.45613676468553227,0.45060946992806555
