time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
124,0.0,0.15804602802782594,0.06825717554929264,0.02075023718126055,0.0974070678319496,0.1575819037475434,0.07880998394925216,0.02071544684984429,0.11135462009020888,0.17772232564499746,0.10935521112783705
125,0.0,0.16244698189136697,0.06719695442875068,0.005613953772798761,0.09717659429731094,0.17986422538580674,0.071145966722917,0.0034322778337973073,0.12338055585064635,0.16314205914537264,0.12660043067124457
126,0.0,0.15728842496545942,0.06514798828910508,0.0190122746778989,0.09654049972690334,0.16452449897436522,0.08087156511879888,0.004364384706325442,0.12085017223335918,0.17945815374446328,0.11194203756333292
127,0.0,0.1523616145960159,0.052792562643957285,0.05350211117761244,0.09678155849134892,0.1264442514700017,0.10050351915321044,0.011942139403274696,0.11842661321481456,0.20524828080525634,0.08199734904451983
128,0.0,0.1424686456791982,0.03129968621034132,0.12091113874056424,0.09908393340245183,0.046411045134710116,0.14165349776506025,0.03323888040044192,0.10972806111311825,0.24924037570556623,0.025964735848560117
129,0.0,0.138903324717223,0.032260606594774685,0.13045158619828193,0.09933128690434882,0.030141481665267346,0.1547615471027287,0.038760900557525374,0.10326854752651647,0.25398051760265716,0.01814020113068921
130,0.0,0.13797411067343054,0.03357505260101298,0.12899825776299598,0.1007496598701314,0.02704880821606763,0.15791289603296416,0.03778964130318169,0.10492258591967407,0.25086782189416773,0.02016116572638676
131,0.0,0.1381282152846278,0.040670084872983014,0.11768442545239532,0.09893939465417378,0.03680720863137065,0.15980560609074662,0.03561426388259467,0.10077498582028144,0.24080308227268574,0.030772733038154036
132,0.0,0.1385442516042911,0.04305612863224964,0.11250865736485811,0.09855978426785557,0.040592967461240276,0.16027993148173372,0.03401891654775365,0.10116356096360903,0.2349514155575064,0.036324386118915905
133,0.0,0.1401751015323111,0.047854234044850466,0.10077410630258289,0.09685827108540253,0.05189909854083423,0.1592192181333195,0.030514761832535743,0.10113333966899675,0.22356393512749137,0.04800793373168881
134,0.0,0.1452104557203375,0.05944344328530903,0.07028327170392554,0.09144789635770646,0.08687861040714197,0.15148796855739124,0.0216439101918372,0.09782479621791937,0.20301127932557222,0.07276836823287301
135,0.0,0.1511099308785376,0.07293869430730911,0.03431831274079277,0.08528578765731405,0.128884408449241,0.14050966140014848,0.011430140320883995,0.09322546414876075,0.18481046023440295,0.09748713986262299
136,0.0,0.15377711752519715,0.07945891933468209,0.017423603692355523,0.08252429430364569,0.1477419698112883,0.1354912122347337,0.007016546943834137,0.09111161067810011,0.17818207109588044,0.10727265438029653
137,0.0,0.15600167809828774,0.07956794989561944,0.013188698839104531,0.08143502064619798,0.15110354975977042,0.13571991222721957,0.006078147592984229,0.09189537614491942,0.17616456105744047,0.10884510573847007
138,0.0,0.1571613182699958,0.08415850290117563,0.004027066999479383,0.0802839705116324,0.15569576900585852,0.13608999253752335,0.005707124510241395,0.09121086005612984,0.17769333836958898,0.10797205683838852
139,0.0,0.15661015674038492,0.0823894013335819,0.009925256257681496,0.08138038657938071,0.14280454758557645,0.14185433609946957,0.00921829750740421,0.09311816186555412,0.1834461525038596,0.09925330352712078
140,0.0,0.15267146318924388,0.07758248086913999,0.029280079029027854,0.08480665076470992,0.11101921530253062,0.15301125687804965,0.017981427392976854,0.09750301389785346,0.19495654377048444,0.08118786890599708
141,0.0,0.15574115815038994,0.07259499914953989,0.03492579943673401,0.08571274803571463,0.09426205672879497,0.16448951045993485,0.020256928550473906,0.10096420657478473,0.1986953165762693,0.0723572763373776
142,0.0,0.1396126954204226,0.06618476571228607,0.08869811926828503,0.0915495621103289,0.017096401983598984,0.17940552303699336,0.04740785838729448,0.11688996204070949,0.21302513817286045,0.04012997386723479
143,0.0,0.13893074868273378,0.06720175458248871,0.08903499368621151,0.09124590848443978,0.015954079741504118,0.17990735059605473,0.047583204192261724,0.1170408833953343,0.21242740558342044,0.04067367105556496
144,0.0,0.13312905460640942,0.07551155367194554,0.09160615177671658,0.08609473529559729,0.01947459474263422,0.16769413775146716,0.05121115734895783,0.1200329859793148,0.20738042557458342,0.047865203252388085
145,0.0,0.13233592280021428,0.0794933292506852,0.08812161368532224,0.08317928353764557,0.027536408819031015,0.16025883644926034,0.051591930111523125,0.12007066535803855,0.2050737854762052,0.052338224512088735
146,0.0,0.1402564511818866,0.09490578374837745,0.049444517363980374,0.07014367682460679,0.09198430098351201,0.11886231113142409,0.040283096324428315,0.12021707284820099,0.19735116466370142,0.07655162492989655
147,0.0,0.1480715603379256,0.07454851723182583,0.052392189482706235,0.0943158013146681,0.08488651081623141,0.11950087537548915,0.013363638172133718,0.14161053642282934,0.214672714352243,0.05663765649396221
148,0.0,0.1283815987815054,0.05888140915948193,0.09260818397780612,0.117316555640597,0.03290795305234238,0.14433278068688715,0.047238295275729446,0.1279175861754163,0.2087502345852003,0.04166540266504881
149,0.0,0.15419177213263863,0.061567827915663495,0.01966424042984207,0.10253837345623908,0.14307187423067533,0.12229429074209142,0.020652391705340657,0.09077308212241013,0.2042713701228281,0.08097477714228603
150,0.0,0.16400131213568203,0.058983769576300804,0.005464214846408085,0.09705145404899551,0.16386680926893532,0.12179632124891968,0.00962729570578219,0.08522285372680333,0.20994504042662365,0.08404092901556454
151,0.0,0.1708198561716299,0.053063420178276616,0.003974587636815036,0.0939370018173131,0.16964126624361694,0.12099957472005292,0.007443036940731087,0.08527776911757598,0.21538278561560473,0.07946070155839895
152,0.0,0.17024089364280198,0.05255284946592156,0.014253810666181744,0.09021699599186674,0.15084902634935948,0.13655798101279581,0.004344322085409181,0.08668475476671021,0.22307367522134552,0.07122569079762306
153,0.0,0.15923390331949125,0.0563080100924013,0.04146806416710367,0.08614753483104337,0.11460104357022609,0.14780961304327012,0.018417099296314483,0.09246534461712363,0.2222641475704798,0.06128523949256157
154,0.0,0.1595343693114931,0.055333625386076155,0.04614084949762968,0.08206687045344405,0.11485699349008692,0.14598350466594093,0.021224049003562877,0.09225997662956467,0.22267565460242542,0.05992410695979173
155,0.0,0.1320989876575819,0.07793815753587681,0.0857810780105881,0.06910403719402618,0.06904035084139185,0.14262216893982932,0.06012363552186347,0.09932078537184102,0.2068274193897111,0.05714337953730612
156,0.0,0.13146350929407338,0.07886355619463303,0.08692159032777871,0.06744694539333912,0.07029056339275938,0.14060601651276472,0.06143692028872752,0.09864142322249221,0.2064111779325599,0.057918297440887986
157,0.0,0.1264681795190151,0.08911731205383261,0.09142306576381252,0.056014722456003675,0.0802176600413588,0.12271535222188619,0.07245472732135283,0.09432002659213053,0.20319328332233783,0.06407567070828586
158,0.0,0.13692218009281062,0.10224365493850678,0.06588382193693386,0.04247626019039227,0.13064780632912162,0.08156020368030187,0.06855836011082145,0.08338277594061635,0.21450784728769895,0.0738170894928121
159,0.0,0.1718437601269538,0.08928738581037528,0.023946451921142673,0.050724657622856995,0.18408475542741795,0.0607167648594549,0.01794074566292637,0.0870784531889513,0.2518900346884494,0.06248699069148754
160,0.0,0.1722610374069418,0.08818008665236537,0.024270412771940045,0.054005467348177745,0.1848817861909483,0.05859765955384247,0.015199383958684861,0.0848230942867202,0.2561852007962253,0.061595871034170406
161,0.0,0.1719832760149551,0.08558069724514758,0.02748362107930419,0.0614325781904506,0.18269374995933685,0.05605377536966786,0.010704764841254641,0.08127293879850944,0.2632471742834223,0.05954742421796801
162,0.0,0.1558125799312177,0.0748978156135081,0.06629985719750725,0.07852866087198554,0.14180543741132987,0.06873619785782605,0.01849639458916215,0.09171358078163332,0.25577516209257867,0.04793431365326815
163,0.0,0.13450131614596653,0.07331816936041932,0.09913859895018554,0.08448501982598293,0.12022185509301268,0.06719200914209277,0.04604774501550513,0.08627720006581822,0.23893195588273233,0.0498861305183016
164,0.0,0.13248024259218083,0.07448586863361331,0.1013741840882138,0.08237064305973912,0.12401059092768993,0.06303296728065048,0.050448448839139584,0.0815051364094011,0.23783720229813685,0.05245471587125218
165,0.0,0.1318077065835137,0.07641596055016185,0.10202510445400083,0.0787497306213214,0.13006909101088138,0.0580036217129894,0.05314300675040788,0.076153568513115,0.23774109415392103,0.05589111564970495
166,0.0,0.13161075921701562,0.0774238527664532,0.10263020776183451,0.07609739801695131,0.1343063309876493,0.05442680028951717,0.055450217404618904,0.07245926061340209,0.23692324512517374,0.05867192781740182
167,0.0,0.16693028912266028,0.061747001219309906,0.04453710871558757,0.07597617131103312,0.20209894836655873,0.0407521837004426,0.037743017759406326,0.04804247301713631,0.2608346423668442,0.06133816442103879
168,0.0,0.1764192521005119,0.06346616559851896,0.017649235581173824,0.07735890566206402,0.20933409856942567,0.06418927637143057,0.0067541893802565795,0.04517019707763949,0.27861854049769663,0.06104013916130059
169,0.0,0.17271582103756938,0.0644281547952246,0.024092962850163446,0.07540117960379601,0.20359181877714316,0.0665114758589116,0.009518832344135638,0.04768760739429454,0.276259804548333,0.05979234279044712
170,0.0,0.13340812444885983,0.07671747615264025,0.09963779773799437,0.05031165901793322,0.15090997855377325,0.06001448484383902,0.06667537309758523,0.06732733400634253,0.2353228837354692,0.059674888405581494
171,0.0,0.17087411019323154,0.0721190094367204,0.043896592787592656,0.052952775632263895,0.2040642343474531,0.03573981818850766,0.041694862852406894,0.05236285179577142,0.26347852079516687,0.0628172239709041
172,0.0,0.14032275212506934,0.08433296679716752,0.0852513624335765,0.07139685094691046,0.15275340430280698,0.0475777957818009,0.04482015895287053,0.06284436271357056,0.24778621463369507,0.06291413131255054
173,0.0,0.13593538337652708,0.08567213652445554,0.0939749774066173,0.06961087982354432,0.14802013991557783,0.04502627469448706,0.053790208275049045,0.06137869604408468,0.2402619315854144,0.06632937235426135
174,0.0,0.13419507792757665,0.08590862322867997,0.09906193618135825,0.06753899242479001,0.1464462322968467,0.04280617274637745,0.059907849633064496,0.0604452733872259,0.23545951214335484,0.06823033003074422
175,0.0,0.1349307213478277,0.08719241936577446,0.1003094973159778,0.06543050956570128,0.14624052292062753,0.04036418996640845,0.06461027486937587,0.058374257734364846,0.22895350996725006,0.07359409694671042
176,0.0,0.1393479968704092,0.08498948965999235,0.10014726475264664,0.06157695240459884,0.150067712741726,0.037457318123558424,0.06797898022183242,0.05761249624866295,0.2266178422511084,0.07420394672548329
177,0.0,0.14062802346608191,0.08499547845202556,0.09952853685448618,0.06104180179643968,0.14986387793194048,0.037387414028146,0.06877921667688869,0.057635544301133636,0.22425031763045092,0.07588978886242556
178,0.0,0.14418598968098084,0.08397936813148718,0.09767428944412723,0.05985830325023814,0.15058516831208926,0.037304985723179716,0.06935416305119069,0.05798768006748193,0.22161173302299095,0.077458319316253
179,0.0,0.1950023434322291,0.0664861237773298,0.04284676813631195,0.05327964317909851,0.20057296444881714,0.034398462545024065,0.032694852690702936,0.051385709756147015,0.2670710628218364,0.056262069212522
180,0.0,0.21268773130737936,0.06557424509082499,0.01374231001475575,0.05438824357807105,0.2143876208436587,0.04201077500501831,0.012880937592505522,0.05210690521626014,0.28455156742997256,0.047669663921572826
181,0.0,0.21487622831827452,0.06677810759246289,0.008265061303485404,0.0545759078526248,0.21342799317540898,0.04677931219990221,0.009320782823194047,0.054962546044047114,0.2860637635399449,0.0449502971506743
182,0.0,0.2040988081910257,0.07923142235049277,0.008316106674275391,0.05486904460830251,0.19935331008771948,0.05816661914624404,0.011378458674548328,0.06253982976518187,0.2788949117575949,0.043151488744634516
183,0.0,0.1946956940556221,0.08615411679511699,0.015415701282013996,0.05331116393442486,0.18426186731404853,0.06642686220429747,0.019344931173115656,0.07094067240761118,0.26770476855486497,0.04174422227890409
184,0.0,0.16561804577122186,0.10327037759092006,0.04097246044380393,0.050273720667159905,0.1548632148053677,0.0727473549289738,0.04566265600843256,0.08111765516323743,0.2388682588199351,0.046606255800967375
185,0.0,0.1351238066138899,0.11209420663508986,0.08063725216330297,0.043789562705437296,0.12647235802212103,0.06998656755103633,0.08703798339503567,0.09069313899655272,0.19824382112567815,0.05592130279187578
186,0.0,0.13824792731063254,0.10631337924301111,0.08421772587482565,0.0432688158195231,0.12455427801482644,0.06862416281327564,0.09292533615757577,0.09248612081159675,0.1933995988216134,0.05596265513313936
187,0.0,0.22887979528521324,0.04137667635183415,0.01398688841591566,0.06251045685805155,0.18377584723352333,0.07026712330998192,0.01995100223932418,0.07641641172217536,0.26498559315369374,0.03785020543030644
188,0.0,0.23508976696900108,0.038375036703196926,0.006289624203321969,0.06983962937577258,0.18178690369361042,0.07320998659712294,0.011157528442843269,0.074618291184663,0.27166940672893025,0.0379638261015572
189,0.0,0.23291556533250427,0.042377895927229826,0.002484988610403457,0.07803671726894021,0.17386409957834764,0.0765637795811381,0.006176504993627408,0.07255641841172035,0.2735341989262904,0.0414898313698182
190,0.0,0.21065323046538653,0.0614449918315726,0.013298777018375408,0.08387959524145908,0.15217182838264182,0.07811199035718737,0.017007435580515238,0.07216448705942145,0.25898202697840716,0.052285637085053044
191,0.0,0.18624942886770077,0.08080435389154282,0.030949854660496073,0.0845499948428504,0.12952280039925199,0.07683913304817397,0.03625190995684053,0.07425312662833684,0.2369823534085776,0.06359704429624868
192,0.0,0.18061816399139963,0.08596723871261917,0.03642506291851338,0.08840331784288043,0.1151426851695495,0.0784518755079184,0.04399720930509859,0.07656101392321474,0.22464617935084927,0.06978725327797689
193,0.0,0.1629345370315584,0.10146644468678649,0.052423699060073374,0.08747002204738366,0.0932561261447929,0.076925576399423,0.06367318548864755,0.08083123583995003,0.20036008431087124,0.08065908899053348
194,0.0,0.1602293745019871,0.10506864063154439,0.05561071184219247,0.09119942833241224,0.08012732571472454,0.07929184501072806,0.07009742157429376,0.08429367136121065,0.18819913537019994,0.08588244566072704
195,0.0,0.15831724651362883,0.10722411397172012,0.057971588190997826,0.09199432115019325,0.07450254744986703,0.0798141570333552,0.0735418353449394,0.08591283973424692,0.18255610945412767,0.08816524115694388
196,0.0,0.15258011738849794,0.1155552946444854,0.07410500846707861,0.0796776267810067,0.06548058656805024,0.07412435588200204,0.08691812368316354,0.09131398071186642,0.16810484212844043,0.09214006374542916
197,0.0,0.16007864999990376,0.11307949322178235,0.07754159225103403,0.07272094366025035,0.06348759902508906,0.07368050116726473,0.0875837104893732,0.09600382245911923,0.16497188462385265,0.09085180310235104
198,0.0,0.19018620499407682,0.09817263956730718,0.07305059137918668,0.05750879307969856,0.07269530583339714,0.07544331735311613,0.07263537399745355,0.10326495448328159,0.1756107000171484,0.08143211929535438
199,0.0,0.24263415135565286,0.07606179971338092,0.04728947823731629,0.03853967202786771,0.09907306404905279,0.08344435168393259,0.03179098745171196,0.10722486416976772,0.21159243708336847,0.062349194227969425
200,0.0,0.24842970173622486,0.07149585443493549,0.045760095775626085,0.038279387931817135,0.09440110239171974,0.08950475040839347,0.030585071734432152,0.11298890383115232,0.2071919974266744,0.06136313432904534
201,0.0,0.2657391197602409,0.08153579305319993,0.020064251556164595,0.026098244354409203,0.09168122854722115,0.11417849417559556,0.012251541921216913,0.12229462424516548,0.21609432962909036,0.050062372757717
202,0.0,0.24706834254697485,0.10162948280846942,0.02128606752666888,0.02574848638972859,0.07996994189412822,0.11798166196828266,0.026657218772095495,0.12228626903232998,0.20600565083227354,0.051366878229069504
203,0.0,0.2408862282355509,0.10789944683761096,0.022364694747907258,0.025662873989506143,0.07269704571055284,0.1209079928498171,0.034338766025539084,0.12441100573244299,0.19895933400065138,0.05187261187044255
204,0.0,0.24284891117455032,0.10696002517621393,0.021854426564684032,0.0251870807344036,0.06640617148608041,0.12568781080984087,0.037526471663014434,0.1290502189482172,0.19293676691703485,0.05154211652598183
205,0.0,0.21721593865053296,0.1291862740086796,0.027985850149524448,0.027392509366099965,0.05168447680539142,0.12433685747520912,0.06336942493512732,0.12712410883171596,0.1777104750759812,0.05399408470175951
206,0.0,0.2182822766140099,0.1296282150453788,0.026998475573528757,0.027926343204149696,0.04190531998304726,0.12899983723315223,0.07180752785728003,0.13253503471788622,0.1684911022305642,0.053425867541024304
207,0.0,0.17580128819644128,0.1537029522013816,0.04209825644039873,0.040277808148263955,0.019514385450486962,0.11703037504121494,0.13431765626842246,0.1265160055621154,0.1370492200254173,0.05369205266587875
208,0.0,0.22045090594731592,0.10315919150502946,0.03372291366429415,0.04582794540744031,0.033013588676352595,0.1288412584862314,0.10562683314090977,0.1385083145654556,0.1453256930351591,0.045523355571833124
209,0.0,0.24965934858270075,0.07424775488167357,0.025427904633841078,0.04891997588168085,0.04046455967162936,0.1379209927267376,0.08273341242930377,0.14633256752180002,0.15265107178485726,0.04164241188579722
210,0.0,0.3085888927985404,0.013971310293028318,0.007273901106021245,0.05222051436800637,0.0613189442697679,0.17067340937780912,0.004412920489964614,0.16185201269804292,0.1790812776394037,0.040606816959436826
211,0.0,0.26797507272776133,0.05180533751971168,0.014356655380654395,0.05308130451091903,0.045943857770587404,0.16299941151745515,0.03374289365798047,0.15303327467863514,0.16906214752313528,0.04800004471318152
212,0.0,0.20743121849201246,0.11060651168411907,0.028062630247562566,0.05137615106881877,0.023098567182383404,0.14012771901715604,0.09618943934158558,0.13910263578208162,0.1495768164155096,0.054428310768792384
213,0.0,0.18632981039438676,0.13236802633511083,0.03384160830741626,0.049496692433622744,0.014543819460186356,0.12750584374612317,0.12457463906972308,0.13489432025196957,0.1407673488680629,0.05567789113342003
214,0.0,0.1801368509465616,0.14007951417949457,0.03664698116983095,0.047538260462428275,0.011330637881909094,0.11940371872190639,0.13861456569874306,0.13442504254891555,0.13735252556519512,0.05447190282503723
215,0.0,0.18824039307490958,0.13517388851696846,0.03735370560118942,0.04420981838406178,0.012476726989183807,0.1153110955239472,0.13952621093697196,0.13824806745765308,0.1382267048261056,0.05123338868903127
216,0.0,0.20405785026175385,0.12283554399848942,0.0361395663907919,0.04084100573536129,0.016565867924449362,0.11693602864961716,0.12832505186797544,0.1437842074617,0.14113774043288038,0.04937713727700331
217,0.0,0.2087072980392065,0.11830155297807537,0.03598528257817904,0.04058073439591084,0.01757657421346939,0.11755437445194862,0.12506736746766758,0.14593486865731292,0.14266301087745928,0.04762893634079269
218,0.0,0.21112358206269774,0.11488051095068064,0.03646747554649304,0.04096009435804747,0.018236497743802368,0.1175915607192691,0.1234474901415483,0.14755240793066382,0.14461310447260295,0.045127276074217036
219,0.0,0.25584603993868127,0.07560223078558274,0.03295136332159678,0.03467098549091917,0.030165762974518336,0.1319053917418329,0.07854583475377291,0.16388239322219483,0.1535408420684794,0.042889155702444004
220,0.0,0.30531852944378035,0.035357671487401994,0.028025847526956964,0.024598927442286266,0.04535562394999798,0.16279706929558668,0.005491523184007137,0.17852054466118256,0.1510839551620864,0.06345030784673604
221,0.0,0.18811950814400927,0.14416238979527063,0.03745013334870473,0.03832895174221721,0.014658582957600228,0.12425154272251665,0.13426554656227055,0.11679066738656817,0.13033628217984736,0.07163639516101776
222,0.0,0.19197538769772293,0.13715923907939553,0.033248022477726714,0.04408777848256751,0.014691514505313277,0.11892325516228205,0.15263575812923832,0.11411196664883123,0.13998175162799903,0.053185326188946135
223,0.0,0.24685389460404056,0.08257103585485097,0.024791378825583656,0.041725854201573674,0.03043829124771327,0.14217725433685313,0.09742305248378814,0.1387255743827274,0.15365587558457927,0.041637788478312496
224,0.0,0.2855609745363621,0.040597118505899976,0.02319877440444766,0.029201578765478166,0.04735544979894317,0.18080966970236076,0.015060069612590788,0.17761248052972628,0.1438627466450229,0.05674113749919101
225,0.0,0.26449375612264187,0.05944940292613198,0.02651010594824211,0.028647084195386148,0.04548982096583438,0.1728119391318325,0.03159567980634091,0.17180297266215164,0.1388045237012622,0.06039471454019927
226,0.0,0.24381847198108766,0.07719219591432513,0.02994677544039081,0.02857716876563867,0.045791068163944765,0.1633423289277266,0.04710441017535928,0.16505022422435262,0.13561968733371926,0.06355766907347823
227,0.0,0.23223418350269615,0.08673189933792803,0.031983361618408396,0.02882599994966099,0.04674627307443478,0.1574392904555337,0.0553731541710636,0.16099769040985615,0.13449066698735632,0.0651774804930851
228,0.0,0.17108021037574395,0.13929156653653482,0.041266847127006526,0.03718112120269301,0.03032692759601019,0.11764370106145429,0.14009794587625488,0.1382556242631655,0.13289790570636326,0.05195815025479683
229,0.0,0.16666206396479338,0.14070078713908069,0.043142636393750176,0.03885778675134183,0.031955822281936254,0.11272819848330518,0.14368426807987555,0.13689176997133398,0.13485214372925508,0.050524523205351356
230,0.0,0.16460526140341494,0.13862000385848613,0.04470425616787156,0.04275308904226298,0.03305225295598601,0.10559181442875465,0.14986765387605297,0.13620087781936427,0.14040778702990803,0.044197003417921876
231,0.0,0.16939116041870614,0.129971482480337,0.04539053903824458,0.046440285541591866,0.03591286520209041,0.10262840245946639,0.1463770979974662,0.1383655258991866,0.14685721513817057,0.03866542582476376
232,0.0,0.18050367114660826,0.11138131269037277,0.04720806969662127,0.05206663440683214,0.043538665645027175,0.10188140122521105,0.1288359680818412,0.14376355958635212,0.15853554653140584,0.03228517098975166
233,0.0,0.1636805958063952,0.11043769225550806,0.05099246708071644,0.0738087533066482,0.04479841391679973,0.1104914662357096,0.11781983159924334,0.10159798713926549,0.1330528516360143,0.09331994102372303
234,0.0,0.19938556299535765,0.09412969674147266,0.04172904384073841,0.05667322903788431,0.05220236631829688,0.11983828210423624,0.10259236573472993,0.11187200316784718,0.16319310437473308,0.058384345684727244
235,0.0,0.21920181526285198,0.08103584979263594,0.03689323873649226,0.049545287102221856,0.06223204470133635,0.13056815955479464,0.06919290438096515,0.12642476143565665,0.1677086478870024,0.05719729114606673
236,0.0,0.22519027950514914,0.07948001601235405,0.03329070138548121,0.045213838550604325,0.071373782408806,0.1342314690715604,0.0479669193230223,0.1342914305231155,0.16891340840925312,0.06004815481067822
237,0.0,0.2331626795916319,0.0799622197805575,0.030741472631025675,0.030844105794287105,0.08321276750047012,0.14889453918847173,0.007862232560527387,0.15033715357691357,0.1652897200173879,0.06969310935875153
238,0.0,0.21605453813446798,0.09595092167751694,0.03273217864526608,0.029263782208898883,0.08670785474854073,0.14259430430810932,0.013308646980039703,0.14624210242879102,0.1611630436125624,0.07598262725583133
239,0.0,0.1989513985923119,0.11006757889748908,0.035872281564280094,0.0299461589161257,0.08632819847613264,0.13474187973799467,0.02661248768465118,0.14162360525822126,0.15619936616266508,0.0796570447101527
240,0.0,0.17279702093656937,0.12875285369238199,0.04032701668868206,0.0355856076817758,0.09122212338973884,0.11812579655884196,0.04286761367515632,0.1301722704267063,0.15421596778688768,0.08593372916328414
241,0.0,0.15888776884686331,0.1365974105803407,0.04354285799607137,0.04107932959194591,0.0913428126010743,0.10791030957826063,0.05616739534093459,0.1251554247138726,0.15145597621068507,0.08786071453997624
242,0.0,0.13994036788784686,0.1422258293121366,0.049685202506011134,0.05362034499126595,0.08536363136583003,0.09210265037223511,0.08559763699353953,0.12293596953360128,0.1438929372722317,0.08463542976532662
243,0.0,0.13459929916091318,0.10927470070005568,0.053409011359625426,0.09360629748845606,0.0744845500156251,0.07839236023674528,0.11931238389847704,0.14178937356176682,0.14371942956437708,0.051412594013983126
244,0.0,0.14298939825466572,0.0913458289104721,0.050905912299493566,0.10429421218446787,0.07808709548683003,0.08250025981846497,0.10625700646926152,0.14808866626288866,0.15145339787657652,0.044078222436903736
245,0.0,0.14760803031960706,0.08124354290972896,0.04977325642540124,0.11048190557411579,0.080812994160415,0.08538922480080852,0.0949553702879331,0.1511347960388379,0.15781657863509613,0.04078430084808083
246,0.0,0.15128449951986425,0.07327879229420282,0.04877049961123177,0.11533284325685736,0.08320218737977937,0.08834455205439509,0.08454676407998078,0.15302406835913174,0.16394363067073037,0.03827216277385138
247,0.0,0.1518261081287352,0.07084421814710945,0.048853689642807584,0.11752220736517571,0.08386709771336823,0.08923475595098884,0.0798626189039604,0.15357415655148038,0.16746410326188998,0.036951044334509256
248,0.0,0.16670048916199906,0.04347441533336678,0.04258098678089497,0.1302546521959924,0.09569950828671134,0.10545109937937774,0.039706184413548014,0.15142040023100992,0.1870987169474577,0.03761354726966714
