time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
249,0.0,0.16940840067008636,0.035733303346617444,0.04121736581794298,0.13425922662585457,0.10033015300285651,0.1128866689887256,0.023192759714098107,0.14376353625192712,0.1951575701080971,0.044051015473819136
250,0.0,0.1676509004982557,0.034504056737202714,0.041568472538276294,0.13568313638874413,0.10224983635658103,0.11774673160939308,0.01506723393079327,0.1334725222188202,0.2007725635800814,0.05128454614187748
251,0.0,0.12265148429232647,0.09590279932623522,0.06451400631970437,0.12118652429142125,0.07026609690230141,0.07719346302354745,0.10782287721120987,0.07131713265882034,0.13914941193059852,0.12999620404386023
252,0.0,0.12340607793401273,0.09893140796798441,0.06322881681292349,0.12051413773989837,0.06962173379642296,0.07395900175868887,0.10910476692323828,0.07402324559012612,0.13901492457352518,0.12819588690320494
253,0.0,0.12890090556379175,0.10711170296740188,0.058011053136099305,0.11440806235183383,0.07136011132746525,0.06892269852144436,0.10402243854684266,0.08272047729064046,0.1454774969091114,0.11906505338539472
254,0.0,0.13286519437426494,0.11143054444617795,0.052754556770278085,0.1126836848607239,0.07582200358314277,0.0634444848718426,0.09594811920961835,0.09192328087718038,0.15195582748885195,0.11117230351794449
255,0.0,0.1543223541732891,0.12559649573602374,0.03489930641417847,0.08741576345842354,0.09698372409301406,0.07128427857086922,0.04172812378851325,0.1077937560530578,0.1923330365124302,0.08764316120022614
256,0.0,0.15993475122440803,0.13141822815849255,0.028659694252758456,0.07822752007378048,0.10788845889470651,0.07285870366410176,0.022059443061052193,0.10855542330937555,0.20353182494141178,0.08686595241993841
257,0.0,0.1583363887396303,0.14011983960411734,0.03176394340769229,0.0611806962993099,0.11215280171817345,0.07657670715232884,0.02444549102994175,0.10275245607233396,0.18947693922415323,0.10319473675234479
258,0.0,0.13408010405295862,0.11961246515648315,0.053355854913594104,0.08680235172276889,0.08196496323295871,0.07521041942726088,0.1064840353476699,0.11814009253664057,0.13619126705453294,0.08815844655515825
259,0.0,0.14198653107940123,0.08472778732428295,0.04477756910479824,0.11360119239463702,0.08652757500624385,0.09798122632348157,0.08468470330626633,0.1319667919818071,0.16404204431666258,0.049704579162445424
260,0.0,0.1467910178403118,0.07522868564786268,0.04147880522588198,0.11910765974687021,0.0903809763042442,0.1030161149580477,0.07313023726729975,0.13330021980248594,0.17477632823286052,0.04278995497416157
261,0.0,0.15764218400375074,0.054301547663445575,0.031421972917554566,0.12813726204764292,0.10473720136764157,0.1217178046083342,0.03692444721469825,0.12779076222769822,0.2019122399428264,0.035414578006433405
262,0.0,0.14471142648458316,0.0630674684502687,0.05720642827931935,0.1238648205351239,0.09315362879766534,0.07858728621926711,0.09185684246060395,0.05708018740884017,0.1384297939420232,0.15204211742233106
263,0.0,0.15195273643686613,0.09909211766714085,0.04513131484378816,0.10753702075750478,0.09083581357926054,0.0547696559263821,0.08360345970394482,0.08216981852713315,0.1757363573390893,0.10917170521891625
264,0.0,0.15590414013354542,0.09974427319683854,0.04234394953224861,0.10524096041662924,0.0944378080718263,0.05298073709284809,0.07760654455399596,0.08589706432065684,0.18429996245271724,0.10154456022871992
265,0.0,0.16259176763274727,0.10442759402934214,0.03585679789431582,0.09873817635465215,0.10232757352948833,0.05333842419773102,0.058297159585314645,0.09361340337671933,0.1991769445661284,0.09163215883358712
266,0.0,0.17389888878343165,0.10973327556226876,0.026806586263580328,0.08599240111130453,0.1169844392191691,0.057542080343516204,0.024626483975562042,0.10262959492373562,0.20849674179954356,0.09328950801791461
267,0.0,0.18033811190148502,0.10988207376267005,0.024308834300171746,0.07824338370772546,0.1244288353098837,0.05994710579610943,0.011240994279498265,0.10490072581951917,0.19929985540740308,0.10741007971556064
268,0.0,0.19133790337248252,0.10091966248126655,0.025314686136848067,0.07265360217626209,0.12912303000617784,0.05931609284232572,0.009399843038021173,0.10447442447849277,0.1736988307989437,0.13376192466920608
269,0.0,0.19574011826910323,0.0959196584846016,0.02695923087321851,0.07099741859765017,0.129337582100931,0.058147746742979095,0.014147674683595703,0.10354328617468966,0.15622428274685127,0.14898300132640618
270,0.0,0.20344820733844696,0.08379638799651615,0.031453327177866655,0.07142754091613536,0.12579918411203975,0.05311483813681977,0.03497470774769209,0.10050734373882096,0.12269211173215432,0.1727863511035347
271,0.0,0.20723736150898325,0.07766297253226255,0.032997420651595666,0.07311165890000482,0.12356169334905252,0.05037161912389141,0.045061911614376324,0.09930806611248706,0.11215354583382207,0.17853375037355085
272,0.0,0.19697810514130776,0.055273229377525684,0.03503500196088409,0.08706726763532202,0.10862034935761716,0.09050354554005069,0.08959738861237539,0.0839391988616792,0.21748241717783842,0.035503496335425905
273,0.0,0.2075369069544754,0.038641710631083834,0.026849857453811497,0.08492593320385719,0.12567450444946446,0.1320281479706878,0.02407571243361427,0.08258421377153743,0.2089805626076767,0.06870245052381774
274,0.0,0.21561924802302887,0.030026786778997033,0.025535481278770908,0.07887246295616406,0.13315811771623098,0.1428043367128339,0.00813573073918986,0.07687102190808907,0.17614713885570765,0.11282967503101415
275,0.0,0.217529153560928,0.027950705204824563,0.025849773355000986,0.07708951301649805,0.13476451010782836,0.14395537144419723,0.006535157116633155,0.07462902331559289,0.16377392292449827,0.127922869954025
276,0.0,0.22019787797080162,0.025357206414428447,0.02635837846811836,0.07396395761958675,0.13683659353339592,0.14467169916963052,0.006678707410453327,0.07195332475002725,0.14954402530082506,0.14443822936275935
277,0.0,0.22349440864179493,0.02218521612188145,0.027491530540706587,0.06933207672041333,0.13954865895679194,0.1439970164409507,0.009593345436377096,0.06831373429359276,0.13079197942977785,0.16525203341773995
278,0.0,0.22641860640848782,0.019007588455132826,0.030147361972424017,0.06447054294975153,0.14185798650033388,0.13909912281204923,0.018157197762462222,0.06308502331347675,0.10862865041912362,0.18912791940678497
279,0.0,0.22889003744157246,0.015509872320141924,0.042246688322009805,0.058676660382682364,0.1393796018079882,0.10248384322701895,0.06985065159215205,0.044318487778863144,0.08859884722276692,0.21004530990483114
280,0.0,0.23070091840195828,0.01353384586963039,0.04631565485021207,0.05522794808908695,0.140783364912957,0.08584644975651803,0.09102380282886764,0.039657269154218924,0.10014106373249212,0.19676968240408574
281,0.0,0.23291377711548986,0.010677601957656728,0.051249913021035515,0.05055686867765412,0.14467096880724623,0.06340681798336656,0.11617068266944323,0.03642975256030343,0.1298708830480099,0.16405273415982172
282,0.0,0.23124885778616475,0.01273524293158678,0.05613023997676666,0.05212260739059665,0.14232031128682282,0.03920371372231288,0.13904268154209098,0.032631898038121075,0.18424445301134026,0.11031999431422448
283,0.0,0.2287501612463692,0.03029993432312951,0.04688613081327266,0.062099496442394986,0.1388506616867585,0.024787463733263626,0.10314645819101259,0.06380723803514432,0.27142062940338063,0.02995182612530129
284,0.0,0.23108150924313575,0.029318156734495705,0.045914639504284226,0.061669822203638584,0.13992314875595685,0.026782163759524975,0.09422471620826829,0.06920541243978864,0.2679078592110279,0.03397257193990663
285,0.0,0.2358770922450532,0.02988511803268481,0.04076671153269717,0.061145884086484366,0.14224429957623563,0.03923239315059932,0.05945575252031228,0.08999482304942458,0.22595018409843548,0.07544774170810105
286,0.0,0.24016045029298044,0.024481635801961485,0.04372289520340371,0.05860054580043147,0.1422533240911453,0.04046243068413795,0.05791586339853813,0.08953138340889996,0.22122391196386754,0.08164755935466195
287,0.0,0.2507656249034579,0.01803526887046997,0.04311235066227715,0.04242597806287709,0.14738973270328418,0.05683583434579284,0.054624873744626816,0.10178858397047785,0.04787777539246419,0.2371439773443
288,0.0,0.24834579013794544,0.01526250929002505,0.053631068552913726,0.021734611063440996,0.1473201694245286,0.041431169891287506,0.14903068867456762,0.03076950013920925,0.21828433993480084,0.07419015289130887
289,0.0,0.2463251682196081,0.018521615997563065,0.05182701378391977,0.02075045756499206,0.14690444269062572,0.04552062623473636,0.14967316922039092,0.02350836155503212,0.2512007571101851,0.04576838762297487
290,0.0,0.2420646815455402,0.0271609062574701,0.045027946055339475,0.020104043189064915,0.1459736637253354,0.06575337944712709,0.1292836234866529,0.017528047896338474,0.28724952669663417,0.01985418170052546
291,0.0,0.2390583726150195,0.032604959163674355,0.04139851333137429,0.021628962727412458,0.14573425702719026,0.07023162988719195,0.1204696072998164,0.0194432746659445,0.2839296428260374,0.02550078045636743
292,0.0,0.2295829310987919,0.0473207805425583,0.033754505026747,0.02652064433120537,0.14347751247023946,0.07694984079821307,0.10531196787595334,0.02372783231284361,0.2670155707196216,0.046338414823854826
293,0.0,0.22772975492436778,0.05290583719164198,0.028457499737148968,0.028100251510062485,0.14231714392592287,0.09411615293763036,0.0796969410784425,0.027926519132741016,0.24320483565301368,0.07554506390905692
294,0.0,0.21276167503343768,0.07422273092450773,0.01969581076542569,0.03674471106970758,0.1351482935829323,0.1116109412885571,0.05064034637083171,0.032948726930877824,0.188966497656314,0.13726026637743663
295,0.0,0.21787001799827221,0.06652109298759461,0.022798838519748107,0.037764040586913544,0.13557521057006075,0.12407313128435558,0.02654302856597306,0.04195112268998373,0.13371517267537564,0.19318834412175104
296,0.0,0.2194246679948151,0.0608352691015215,0.027863763413803883,0.038920969812911835,0.13552626071544766,0.12235124277238424,0.02499229486088079,0.04626378662264499,0.11064199292751502,0.21317975177810322
297,0.0,0.22111829433966357,0.05113636585510974,0.03718308886981456,0.04038867312255837,0.13617709067972567,0.1104074081967916,0.03654248491994337,0.05159421190652357,0.09753807934929859,0.21791430276059917
298,0.0,0.22043151596994248,0.03682298669132318,0.052310751267936814,0.04366804802071139,0.13845874021924234,0.07582886223029187,0.07715094396165668,0.059796467462053034,0.11328123516741824,0.18225044900945234
299,0.0,0.2138953509132243,0.03712314658086227,0.055631914434910903,0.05198691118505228,0.13575212549854979,0.05500472174451759,0.09902112978625537,0.06690018008384985,0.1426498340839236,0.14203468568888247
300,0.0,0.19174785607933242,0.05013888672396308,0.04340514649672989,0.08282947490427998,0.1292621599424651,0.012292753147682066,0.12649628200355345,0.10190711172451686,0.22556038097519224,0.03635994800231312
301,0.0,0.18977606111124806,0.051260294986966104,0.0425994414873001,0.08687370791961545,0.12714488932424567,0.01134321286399489,0.12318844871311488,0.10616869248244991,0.22723434446264063,0.03441090664845254
302,0.0,0.18463716235700636,0.05820351873430534,0.030180940037807046,0.10106413342238153,0.12142567611289119,0.021265446467965722,0.08806076363582566,0.12679901168035473,0.21759954041609442,0.05076380713539658
303,0.0,0.18830041614795345,0.05729839157995415,0.02693354349841678,0.1008095895520578,0.11537116097856033,0.052363902340762186,0.03227657536164231,0.13228562330244542,0.16400329918793025,0.13035749805030575
304,0.0,0.19076421207960528,0.06758653435146894,0.05072405503574851,0.05142570374745392,0.1163994906176046,0.0522702519239005,0.09233375381001334,0.07352455845568394,0.170698450739744,0.13427298923880562
305,0.0,0.17732414315044998,0.09335909375778968,0.04448878935647093,0.0464576888493149,0.11314311792296601,0.054361932704418664,0.11099401921413692,0.047252689546800626,0.20497501360730333,0.10764351189037778
306,0.0,0.17295352339813289,0.09949527530983895,0.04250700978326213,0.04884828067069756,0.11048841507055691,0.056079526689062166,0.10788573168985788,0.048031899292583106,0.20219877634737557,0.11151156174866153
307,0.0,0.16503374623362438,0.11453355568159833,0.033506591526391225,0.0558382811624503,0.1057554839153418,0.06466426952238814,0.09557364456465102,0.04041326719878248,0.20277973129339286,0.12190142890140845
308,0.0,0.1604501985578545,0.12127692529784943,0.03030424087609589,0.06078578560117561,0.10178177789148263,0.06716321078197328,0.08968698339579025,0.04101118187081735,0.19704870477849212,0.13049099094849828
309,0.0,0.15808223780380784,0.12540083621361697,0.02720474049480985,0.06530994594529005,0.09910415128419361,0.0697256090602079,0.08362328365603501,0.03985835050125103,0.19409099590385923,0.1375998491369581
310,0.0,0.15610211185054,0.12845398602528843,0.025291818067386625,0.06889871280841413,0.09659423373958832,0.07093777777799334,0.0799718146605502,0.039888271173549684,0.19119333211802905,0.1426679417786899
311,0.0,0.17058868465755506,0.10214164202318668,0.022513310041391302,0.10141217955010107,0.0925609057036109,0.07923477909772854,0.03142333223425862,0.038902233220789305,0.1870540557424725,0.17416887772893597
312,0.0,0.17318884270176538,0.08927410476122712,0.02890365718755939,0.1121439653273674,0.0901001811774804,0.06991417963986116,0.03272921297843395,0.05444948835677374,0.18662580764752307,0.16267056022203844
313,0.0,0.17241283274802166,0.08124533424723142,0.03289079105896239,0.12688933376359218,0.08399308275480803,0.05634297411207572,0.04078157319815572,0.07811926081575725,0.19408363654208635,0.1332411807593393
314,0.0,0.16334910936402489,0.0716308121171971,0.04349165960143981,0.1412308769203646,0.08097105256972309,0.026467245835624355,0.0704463109986917,0.1337919644557124,0.18332532366081938,0.08529564447643266
315,0.0,0.15115005479330262,0.07875326025214474,0.038903645960811,0.1500764163335077,0.07936865839351274,0.012113195685744668,0.08525623057757102,0.1709804638855274,0.17370850110535935,0.059689573012549124
316,0.0,0.1498743519559637,0.08058454807636516,0.03549692764995746,0.15216965811700192,0.0777193227806767,0.015380173356728139,0.08146161536688529,0.1721553276342621,0.17221378057414327,0.06294429448804656
317,0.0,0.14994191760961467,0.0808735330147826,0.03450794017281375,0.15219309384220497,0.07707991987816075,0.01814102711973089,0.07918805714638091,0.16953847083821605,0.17166954656345118,0.06686649381467465
318,0.0,0.15052724597267433,0.08264987696471185,0.032517897720381904,0.1485751908236155,0.07722389314205683,0.026165916251635973,0.07344515788802607,0.15766806874376924,0.17230264911053228,0.07892410338262668
319,0.0,0.15568528998882603,0.09008240534774062,0.02897251161460644,0.12716286004772684,0.07899682276581732,0.057482741965915615,0.05134614923803172,0.10805534136019984,0.18655703478666655,0.1156588428844992
320,0.0,0.15778864413985322,0.09337547235700482,0.028693733993754838,0.11832883238294283,0.07865060721378181,0.06946849475924236,0.04323327585633155,0.09164195974906178,0.19397394642384225,0.12484503312421512
321,0.0,0.16113527445114612,0.09713769889309762,0.02958791589286688,0.10559622803970259,0.07673432079284725,0.08694283235478446,0.03337469073715814,0.07035287296236205,0.20295070526628667,0.13618746060977888
322,0.0,0.16458829041214418,0.1048284369955356,0.03106550538663853,0.08872172841226754,0.07147975613874814,0.1084688334354086,0.02361994427563456,0.05245155977741914,0.2139572385997048,0.14081870656652998
323,0.0,0.1653247802442231,0.13203959934178897,0.031726707038225846,0.063832940031192,0.05966726337146199,0.10248677218024621,0.06372246748124728,0.05388761464105827,0.18375266941657356,0.1435591862540135
324,0.0,0.1683148351984474,0.12560227474862234,0.02796240351656344,0.07597624910966769,0.06954361882044406,0.07466561549603251,0.07282340093859467,0.04738901987711229,0.16916671589586804,0.16855586639867845
325,0.0,0.17519693486586577,0.10633206504434294,0.023837957866361593,0.10253918706164003,0.07876434859940033,0.049675585203022496,0.05630168985476175,0.04966077958708193,0.17602500198193066,0.18166644993562328
326,0.0,0.1836388088748392,0.07161230381031923,0.023125291477654533,0.15308913716078212,0.06854369141844367,0.03450387717836008,0.020646057672274815,0.11414471645955503,0.20874931767458973,0.12194679827321234
327,0.0,0.18924796820940876,0.0587915484766734,0.023071842457852775,0.16760061456205075,0.06109269997480566,0.031923184425757097,0.018744520763464726,0.15062076800600968,0.21180187925005567,0.08710497387395204
328,0.0,0.18318796252714237,0.055327814190984245,0.030575735611793355,0.17043689703936876,0.05243431643703966,0.026869319089824612,0.0598806525081486,0.18192576516433917,0.19427190634916852,0.0450896310822212
329,0.0,0.18559313371029804,0.053611552162405214,0.03235210449578949,0.16202433109001949,0.055859343293416276,0.03094078161603955,0.0700137565083274,0.17018711510647275,0.18514064388749116,0.054277238129771345
330,0.0,0.1904721242802206,0.07144234543280635,0.03469300011405552,0.1031552158722085,0.0809184945395577,0.07025276977531288,0.06975980309689762,0.08307332533025308,0.1543424073696602,0.1418905141890582
331,0.0,0.19687263445815353,0.09682093160612112,0.02834393729363748,0.06075576740180567,0.07675247436800525,0.13699951964093843,0.02471953862027966,0.034655657247577375,0.18066082112816556,0.1634187182353467
332,0.0,0.20023386785284591,0.10845644464381848,0.02484771894594177,0.04894313842016989,0.0620137236145861,0.164133037963522,0.013572389866514208,0.03214879316631189,0.20409747652531113,0.14155340900100957
333,0.0,0.20597102744965406,0.11167113723853087,0.02368358030540665,0.04498904499040708,0.04795242354765947,0.16444652416336447,0.031371398824882955,0.03807718034169104,0.22238604390520236,0.10945163923323223
334,0.0,0.21506447512136,0.10397954971049848,0.02199023287682302,0.043706862950305556,0.047804076832998484,0.16753030621036227,0.03098813656867009,0.03777152581035489,0.22926827173201877,0.10189656218663982
335,0.0,0.22030653542236492,0.0962690844982355,0.023324522489893883,0.048463285667972096,0.04988393887357527,0.13990598059534523,0.05732931491656809,0.0392708576020369,0.22644990572521356,0.09879657420882619
336,0.0,0.230525080620473,0.080231306889936,0.02353418623166789,0.05609024599954943,0.06233492301660883,0.10237183114239991,0.07853756785748923,0.040642513181729546,0.2042076156911128,0.12152472936906522
337,0.0,0.2426159853085952,0.051332361697133684,0.018677159962711607,0.0881210449560301,0.09159741462212048,0.03592940318359778,0.06439486001719427,0.07517762794410555,0.1311001224012312,0.20105401990731214
338,0.0,0.2519712258193269,0.040436646371078216,0.01786396192384263,0.09182334367866042,0.09473044526590685,0.031050786551826047,0.05743547979230454,0.08752395615590906,0.12345086219744003,0.20371329224373697
339,0.0,0.25654747802569217,0.03281146846972316,0.015355753455681896,0.10409850953456212,0.09501261276398537,0.02415636652353527,0.03967749044710659,0.11243396121058546,0.11693473156223369,0.202971628006926
340,0.0,0.25815556342076557,0.030671252491454363,0.014922584372693408,0.10694254975443958,0.09449425750729801,0.023096519790603724,0.034756632941339266,0.1203671800877058,0.11642811541535025,0.20016534421838203
341,0.0,0.25609064783423324,0.03021428659750022,0.013191019829265568,0.12457338840687358,0.08363704574614725,0.022591447697465312,0.014010514010453825,0.15115856744692588,0.13694678247677722,0.1675862999543902
342,0.0,0.25179545549246823,0.03293276910344622,0.015098878330162286,0.13537233458312212,0.07014247797542415,0.025841818694279105,0.007931895520758346,0.1645106873534712,0.17208735532585448,0.12428632762104619
343,0.0,0.24794441606271267,0.03533476720306808,0.020090326602474656,0.13913957267783164,0.05880733489085541,0.029580632830828346,0.012114588966947214,0.16614482907498193,0.2065285304645853,0.08431500122574709
344,0.0,0.24448537559964306,0.03706584420172575,0.029084259613441885,0.13646108252087208,0.04884679547511234,0.03382392270637988,0.0269435194887771,0.1558246789812398,0.2422159397167154,0.045248581696125084
345,0.0,0.2461410413938529,0.036030816458202254,0.050442064902463446,0.10315946436393131,0.052770155038206076,0.04444902839218434,0.07491466513953414,0.10065881083062711,0.25186862069625243,0.03956533278477825
346,0.0,0.25357581923992883,0.03302315171615407,0.057244368431000885,0.07318274681717798,0.06810172117949073,0.062178958731869856,0.08940829698115757,0.06302398687252167,0.20173732018760035,0.09852362984313015
347,0.0,0.25831766081036245,0.03296342086949937,0.05765295868984412,0.05362470393083366,0.08063730379042687,0.07989035821519468,0.0873793811594687,0.04380076999779274,0.15325222398627436,0.15248121855033533
348,0.0,0.25436045254471384,0.07003749870296228,0.025806162114804763,0.02967884461283118,0.04929088270133589,0.20256212975147697,0.018716667164942746,0.036530370025514736,0.23313123884958584,0.07988575353186396
349,0.0,0.2580949082279092,0.06700476974634137,0.02541301988427812,0.02990334960671148,0.04823346951971966,0.20240139487718406,0.019525200731933676,0.036124043700763594,0.23859812795766205,0.07470171574752897
350,0.0,0.26054240261445294,0.056430448297715326,0.03675604804658681,0.03277415644847296,0.041019348934815285,0.1743643538305907,0.048984163697536706,0.03732158196885832,0.2744928522426298,0.037314643918373566
351,0.0,0.2705922461568871,0.030840522036832463,0.05176255984806505,0.035422022996786984,0.06837068298211116,0.08684989638570569,0.08748201122901228,0.06121931381189708,0.19741555011214187,0.11004519444059262
352,0.0,0.27484774172835985,0.02433211883764006,0.04915666550930841,0.04133417746256941,0.0862682802458045,0.05351527549075135,0.07961236127833234,0.08639042324382591,0.1361584248942335,0.1683845313092073
353,0.0,0.27133357430199767,0.032913810391327056,0.02965510459345295,0.07063416594071366,0.09662954369428275,0.024548833344909943,0.032747450376714664,0.14065777132116664,0.08456229658033322,0.21631744945513404
354,0.0,0.26623306507816596,0.03997725547092995,0.02548935287331549,0.08029094954027617,0.0909457802883385,0.02489869844397128,0.019839229377806866,0.15150554840873565,0.09935926388719671,0.20146085663129604
355,0.0,0.2510306205949438,0.055930610332675275,0.026809011853845436,0.10580033901085355,0.056147018800106974,0.03713971983214419,0.011114888275491902,0.14991723351976086,0.2097893679707343,0.0963211898094765
356,0.0,0.25293714536744366,0.037993907441039386,0.06749997104816768,0.07832756017618336,0.04718988283464072,0.055403388584944716,0.07695215483342557,0.06878045369000771,0.25164901222952063,0.0632665237946594
357,0.0,0.26205961568085356,0.02980060615981624,0.06884745512316832,0.041600562810803994,0.0815391512994602,0.09043092898596007,0.0789274706640931,0.03266701595331818,0.13179700973744038,0.1823301835851188
358,0.0,0.2633154221639496,0.03234117039803692,0.06123742082298832,0.03498916327983113,0.08965820549570533,0.11002560184295092,0.06505018864125667,0.03040253715662741,0.09683150887037391,0.2161487813283128
359,0.0,0.2632377946126319,0.03606754698947938,0.0531864477222433,0.0332728470348031,0.09251239648024276,0.12716261300412388,0.050934471067966156,0.03201894560636086,0.08140325391551938,0.23020368356666232
360,0.0,0.26124448367170977,0.043071177577767995,0.04096403648602087,0.03567125367718454,0.09002133176494102,0.15140371713936893,0.030801747846529958,0.038135892852934734,0.08580239676315843,0.2228839622204169
361,0.0,0.25946552837861986,0.04874520807678459,0.031494594000259155,0.0418217282037537,0.0821547743915116,0.16780719846973774,0.017730252846020405,0.0444396459089551,0.11248692839240797,0.19385414133198334
362,0.0,0.2579944188583661,0.053016702418845416,0.02457032155362003,0.04992746404151693,0.07132218051149711,0.1770729329775218,0.011651029878805466,0.05053827486321688,0.15515860463713338,0.1487480702595103
363,0.0,0.2589318583513992,0.044479562717907734,0.035748759711245685,0.06202689222340071,0.036108212099108375,0.16153783708299654,0.03950003845307826,0.06996577523429347,0.2731067088462056,0.018594355280397868
364,0.0,0.27362293102478213,0.02563749659601675,0.055004679040182754,0.04694964565925816,0.05979483022679123,0.08023281932506378,0.07652432339583111,0.09172618907729133,0.19806031817248512,0.09244676748233098
365,0.0,0.27177798013162596,0.03169874064051669,0.05523472677673539,0.040022160149078397,0.07545662208040574,0.05583131666493481,0.07220429589108394,0.10343589378525815,0.15489398999697468,0.13944427388341935
366,0.0,0.2652635685742499,0.05141525210839684,0.0429922147358729,0.04031538405363133,0.09260384363512557,0.0313943420104621,0.051335346725422025,0.11973237114674615,0.11229990330022276,0.19264777370990382
367,0.0,0.2501302056356097,0.08273956155389954,0.025244051610467208,0.054553790328306026,0.09003552460263937,0.025931970618778184,0.020829099782136505,0.13115012012274713,0.12952449557849566,0.18986118016695386
368,0.0,0.236943231457966,0.10055411916937909,0.022480094351037087,0.07067607793111065,0.06880881226151671,0.03490706828437897,0.009995050442898858,0.12782052784213407,0.19064240854900186,0.1371726097106101
369,0.0,0.23693089172751702,0.0704305375557011,0.06574025113160936,0.07410832113000393,0.03692800820909605,0.05770987560148895,0.058941794368730836,0.06973450251467296,0.2539618918795521,0.0755139258816611
370,0.0,0.2323722661696292,0.06687673820821649,0.0768228077862387,0.0648926378041589,0.04315312845887008,0.06295919261924697,0.06649145154183726,0.05424756980678576,0.22198514765615507,0.11019905994889473
371,0.0,0.22430877418168568,0.06695152158462242,0.08644705628993386,0.05468384279484594,0.05431702477857953,0.06729285747631977,0.0686711034495761,0.041812265471496926,0.18429096916880158,0.1512245848041713
372,0.0,0.22173534047400503,0.06266883983798094,0.09018956818321705,0.05055854923145857,0.06437723954964616,0.06984660894765522,0.06884486852464611,0.035808337099148005,0.16412628307907973,0.1718443650731965
373,0.0,0.2138823471376355,0.05754168872892774,0.08544096565847353,0.0520969436079653,0.0887038821739099,0.0760512704903773,0.061077776757324106,0.03182468268598339,0.1469305830407247,0.186449859718712
