time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
374,0.0,0.19442108960990961,0.05846166956879277,0.043859954950144046,0.11173903464990519,0.07241120762242233,0.11015537212318433,0.03173279894473319,0.09060207335919844,0.2036416413153046,0.082975157856439
375,0.0,0.1909437423136921,0.06272955889937143,0.038671985402012055,0.11674619143542794,0.07365730942762151,0.1059590883028125,0.03368975944734068,0.09667468970608269,0.2120615248565586,0.06886615020911388
376,0.0,0.18903836666060278,0.06479115566964569,0.0364310811318807,0.11920408692855258,0.07403289192504443,0.10354470573596816,0.03516658731691453,0.1006488240734135,0.21457572102590086,0.06256657953211048
377,0.0,0.18717447156957623,0.0667806952642166,0.03456413585189718,0.12112438805349755,0.0746870123120457,0.1008379086301701,0.036988861621218644,0.10454619482344794,0.21542561426429918,0.05787071760966476
378,0.0,0.1861498416114581,0.06718009222972096,0.033698891679522364,0.12390854917198611,0.07248785530271197,0.09946139608006366,0.03847262412799746,0.11072634911600784,0.21520012969193672,0.05271427098862884
379,0.0,0.19086910713925495,0.05828835391090146,0.04055694720493844,0.12703973035090418,0.06274691670104854,0.08647218927590611,0.04889606303312059,0.1387789929082407,0.19791887990809773,0.04843281956762127
380,0.0,0.21007629784722964,0.06546359010244945,0.06243636895529684,0.05866787972944751,0.12033622502540482,0.017644934053350995,0.05456842328262476,0.09790263970581581,0.17770438130266764,0.13519925999574692
381,0.0,0.2016340894824984,0.08974963570361573,0.05458999293263201,0.04909860793589445,0.12579928167847246,0.01527791040184057,0.04757167197131444,0.08416235899044733,0.1979706901099031,0.13414576079341597
382,0.0,0.1938811216151063,0.10668516638837988,0.048874349496412485,0.046461229369869184,0.12389318701391712,0.018464417855525397,0.04344996203022301,0.07893183899338681,0.21181211208896578,0.12754661514824853
383,0.0,0.16610107753516265,0.1535635810664947,0.04088444986290243,0.06138865265499742,0.0730815989340057,0.057899890040980784,0.04475890459170582,0.08092586528461437,0.1936808996021222,0.12771508042704827
384,0.0,0.18636320324873748,0.0774146553275537,0.08060056136039578,0.05292654617039896,0.10714694044148002,0.06116215209742491,0.06494019573078057,0.04250140697872282,0.17535361889893872,0.1515907197456014
385,0.0,0.18505778090932415,0.06900216785090027,0.08046418833563884,0.053915464285378044,0.12248516109993578,0.057937019052418444,0.06304077034880726,0.03610709380532215,0.19275986765333586,0.13923048665897392
386,0.0,0.181845767018194,0.07222836261435947,0.08026797825756692,0.05195238125357954,0.1276256758980135,0.055003011084972006,0.06309559477833339,0.035788631193234284,0.19801607982986294,0.13417651807191877
387,0.0,0.17546754284488816,0.0637806950303998,0.07200874209328503,0.06727070877858361,0.13979446633699402,0.0533107187653341,0.059041076531134155,0.040955737253230276,0.22886824599669078,0.0995020663694952
388,0.0,0.17333640472772877,0.06580961103873878,0.07103820194936883,0.06684248670192887,0.14330915307468572,0.05108274182619786,0.05959278016791298,0.041896243230437884,0.23203695175704914,0.09505542552598639
389,0.0,0.15987450685494103,0.06815328850606692,0.05206281958230744,0.1024425491199644,0.12981713294868907,0.05737803364043676,0.05743340441893836,0.08113273768763626,0.22517454408747883,0.06653098315357653
390,0.0,0.15555123750763475,0.06738297448072132,0.038464381290383015,0.13760842581158284,0.0981989087903885,0.06321793338997395,0.060611633769262686,0.14517029728162395,0.15135473623427192,0.08243947144419256
391,0.0,0.15679513498566094,0.06724053125457924,0.03966976341489482,0.12980450616383057,0.10571975977400327,0.05955421959256596,0.06386711480557498,0.14479232891181767,0.13696452058556055,0.09559212051154749
392,0.0,0.15913559948104894,0.06704950772133181,0.04219856833367769,0.11698943283672032,0.11773220793825363,0.055026294239213264,0.06606580662145133,0.13722884652874323,0.13329974492091248,0.105273991378683
393,0.0,0.16016934247774478,0.06772835062601974,0.04325476098300462,0.10827598572992324,0.12612330779614292,0.05298339145558911,0.06681482459198768,0.1305716533389694,0.13561629824604726,0.1084620847546067
394,0.0,0.15806932869637524,0.07113869790417122,0.041914198058492697,0.10175643221215425,0.13214090040896273,0.05491029657200551,0.06818103257025185,0.12647158549141096,0.13468108142878113,0.11073644665743015
395,0.0,0.17038026719925284,0.06975086806370563,0.04831398310962793,0.064289280268839,0.17172589885768727,0.03937625649114941,0.06014570834685623,0.0847571627811394,0.1948888044266801,0.09637177045509818
396,0.0,0.1656206596961024,0.09579661709878855,0.042850048828139094,0.043518086855678186,0.1866004998693395,0.03650580455106872,0.05041888289618718,0.055348297787576675,0.24879616361845217,0.07454493879870369
397,0.0,0.16435709206168853,0.09607775998533198,0.04294283784423316,0.0400923142553995,0.18530968160764047,0.041880842740272976,0.050535390856092384,0.0610667488632718,0.24580888534696305,0.07192844643914222
398,0.0,0.15582829425672634,0.10565173043261411,0.04015990360567339,0.050545098969155246,0.15833592001393737,0.06020149391107681,0.055708715322202326,0.08401978125311858,0.20260068602995399,0.08694837620557803
399,0.0,0.1565192182483779,0.10309136400885131,0.041362985406460044,0.05108909012106734,0.1536032794399295,0.06510345829652889,0.0565209485258429,0.0886956311404929,0.1949731400539233,0.08904088475856238
400,0.0,0.14071481771645303,0.09648803125347048,0.051753679557741204,0.07371605621133755,0.1167299605998753,0.08743110933061604,0.07827349667468145,0.1087808390820777,0.12698880631495357,0.11912320325883018
401,0.0,0.14283404706201405,0.08176884346114165,0.058904654551397664,0.0694485812688,0.12904944987377423,0.08586343680513599,0.07932757031993387,0.09502164835687263,0.1495091547674262,0.10827261353354044
402,0.0,0.14379572841029709,0.07670744144030418,0.06157765933763172,0.06631506583785064,0.13507359321365894,0.08572167961721691,0.07886435960492352,0.08883428259065654,0.16199303884766503,0.10111715109983219
403,0.0,0.15685469150543338,0.043670303376928545,0.06036774377132928,0.05911933395485365,0.180321035714588,0.07338821466605797,0.06216629681605411,0.06345549282872068,0.23636086860640476,0.0642960187596665
404,0.0,0.15423261043153175,0.04752976302145545,0.050758585120587285,0.07829246701966003,0.1592461839884828,0.07991251672056576,0.06341165861909341,0.09159857453738461,0.19266242465553432,0.08235521588574155
405,0.0,0.14943572698524235,0.05435777524566918,0.04843904148560117,0.08575364401885213,0.14479017610347747,0.08472261367308999,0.06855773751422853,0.1043865244686959,0.1632238842203273,0.09633287628485318
406,0.0,0.1457380347227487,0.05932752686259097,0.04789046533565001,0.0880663521048102,0.1371647942539945,0.08849402479841904,0.07250296591118377,0.10909650464684757,0.1471741580724282,0.10454517329136423
407,0.0,0.14251422805649916,0.06365229674729686,0.047828963020861794,0.0888637620270869,0.13135969565577738,0.09234673857474869,0.0759275211647334,0.11109689774368688,0.13590344893219578,0.11050644807715043
408,0.0,0.1447432621031955,0.07740455760869396,0.051021949970964646,0.06421921981666576,0.16374260938872953,0.07016538920567156,0.06969516274680435,0.08046928101462847,0.18904683353354632,0.08949173461113731
409,0.0,0.14948012236381705,0.07650612305575029,0.04841932855392265,0.05322990117156883,0.18071907464789627,0.06870542242395046,0.06071496395669196,0.07374141187792513,0.21210957694160135,0.07637407500691384
410,0.0,0.1541714194246577,0.07346613741926947,0.045238647716534144,0.05095092350566978,0.1847042203025951,0.07197208646983583,0.05440673339836527,0.07936694211305967,0.2141835306478768,0.07153935900217404
411,0.0,0.15824095929229243,0.06897911997842746,0.04331544211131647,0.054204573099964945,0.18010470603782308,0.07693051496788468,0.05154966410906148,0.09136880291361094,0.20408016584223473,0.07122605164742161
412,0.0,0.15976126964659998,0.06659922188887867,0.04296250206502543,0.05678005119214913,0.17462940006238917,0.08112237063325642,0.05117326239993358,0.09793543341597033,0.19683387934373386,0.07220260935210154
413,0.0,0.1618534875854616,0.06160393220207921,0.04377631963964912,0.06342258982578282,0.16093087375261095,0.08936328300578747,0.05274562033263427,0.11184072859249418,0.1804968469673141,0.0739663180962245
414,0.0,0.1624408751107621,0.05356225674209014,0.04922966803867817,0.07488922051890815,0.1326989465493738,0.10514134708944298,0.059627848422238,0.13129704181799887,0.1567138011845163,0.07439899452602966
415,0.0,0.1519183182886612,0.05148928657888299,0.061581528878898666,0.08651559532055399,0.0944848076206875,0.12359443963774963,0.0779905545075147,0.14411285380261182,0.14061574747662636,0.06769686788785152
416,0.0,0.14190831305526194,0.054379402379627025,0.06871301371752411,0.08673530744535898,0.08142755448666472,0.132149678008227,0.08738716753754987,0.13973846337145068,0.1466614803587017,0.060899619639672546
417,0.0,0.1354229692941839,0.05657987863309921,0.07236757472254263,0.08123292879421345,0.08351596293465978,0.1368675496656863,0.08830346189163904,0.12792346242466113,0.16140523085515485,0.05638098078419847
418,0.0,0.13759898376335644,0.0628531951690965,0.06028223767609219,0.05772242410284991,0.12413944144103521,0.12956857595883461,0.0704717082635752,0.10313186959940589,0.18112240869950713,0.07310915532628579
419,0.0,0.13955866796596164,0.063640587460805,0.057008864094340875,0.05416906720477315,0.13222591885477664,0.12797186026640361,0.06489731796111349,0.09907504828716479,0.17954936194309298,0.08190330596160672
420,0.0,0.14389855804499485,0.06354884934223418,0.05370908907427978,0.05165882381703035,0.13698898707453006,0.12696072897515098,0.05901493811685368,0.09632024485112414,0.17226978348913605,0.09562999721470486
421,0.0,0.14400125800031416,0.06509594684793782,0.05329022276945913,0.052231541667066374,0.13510698723430672,0.1275087361574487,0.05812194168603797,0.09486427968528034,0.16709930790155805,0.10267977805062967
422,0.0,0.13803344352274094,0.07370268480952649,0.05679634668434656,0.05869764565862737,0.11434556837768069,0.1353515675674256,0.06265534484162545,0.08869614604883785,0.1563901895774908,0.11533106291173742
423,0.0,0.13546441500622958,0.07655591951224953,0.05682696740153544,0.05926231441339961,0.11229188412072108,0.1368663145279415,0.06340868739796579,0.08654493264185706,0.15711089685050192,0.11566766812763778
424,0.0,0.13361909022922233,0.07788574507552301,0.0595230423195122,0.06213852866236719,0.10355312949665592,0.14033739858015717,0.06558225938227732,0.08451338520227479,0.1571696885706713,0.11567773248137792
425,0.0,0.13115625088433636,0.07572329991314217,0.07064947029105514,0.07403099748675816,0.07295130312856203,0.15155805717777485,0.072038346266272,0.08083265940057698,0.16101858239530167,0.1100410330562599
426,0.0,0.129656025466152,0.06842998680626924,0.07627258562816613,0.09282053867931078,0.05570137092432819,0.15367410847985924,0.07327298574723516,0.07809638919386398,0.17248549893231147,0.09959051014254326
427,0.0,0.1302404263583567,0.06726283228486278,0.07515110120018124,0.09465608377651147,0.053855603459901966,0.15751996399233695,0.07139577118227085,0.07679091347771247,0.1750501049992395,0.098077199268666
428,0.0,0.13112436725271354,0.06302198139580772,0.052479548564270645,0.10737235348826006,0.09814683657841926,0.12777185820561435,0.05991967284545295,0.08630780161832709,0.1735944674714943,0.10026111257968
429,0.0,0.13241438575568737,0.06081706858986677,0.04145795088277017,0.11205517559573047,0.11736099139745068,0.11537704851387809,0.055329571397857734,0.09484756350888984,0.1693174433409701,0.10102280101693893
430,0.0,0.13535207410682923,0.05581183721462356,0.03321085206276817,0.11810209663827713,0.12835882007089858,0.10718653516185761,0.05180779952515573,0.10654616999584988,0.16361182822630196,0.10001198699747856
431,0.0,0.13645661609536486,0.050661158414575136,0.02950614918057204,0.12458582762892428,0.13269133392332125,0.09913960508799015,0.05119009356909826,0.12575960381930995,0.16014040654784065,0.0898692057330441
432,0.0,0.1368143659964079,0.047616444736496115,0.03137709256215605,0.1275293585636132,0.12764033768744926,0.09892067902459303,0.051985057052171296,0.13593605285764254,0.16052770709609174,0.08165290442341976
433,0.0,0.1313563276229217,0.041951557671457494,0.0733914693628266,0.12834463224856904,0.04193995075853304,0.1294028014951826,0.07086289960544723,0.1752316965805667,0.1839263827538759,0.023592281900660653
434,0.0,0.13147200068283035,0.048354364726050855,0.07530169217303784,0.11689218849009454,0.0382117983075222,0.1384948203637672,0.06708340836340426,0.16632818916533526,0.19003096195170865,0.02783057577629018
435,0.0,0.13115833480864622,0.04933890497276762,0.07477670819200406,0.11595557621613559,0.03924536528141911,0.1399667602685124,0.06511067286982683,0.1634250380057108,0.19210324540879217,0.02891939397622658
436,0.0,0.1303408001608452,0.053788970132856995,0.07120124559983382,0.11224479439058599,0.04542501409439143,0.14330328516094118,0.05861423277169486,0.15113863198472643,0.1986435686506793,0.035299457053486194
437,0.0,0.13323507883356098,0.07946050475650984,0.04669935253068538,0.08231532188398524,0.09186457615286192,0.12535291839521326,0.05797847450543488,0.11190804360906664,0.19466645879584618,0.07651927053687718
438,0.0,0.1347951481734391,0.08725562701014064,0.03655886480096962,0.07423501298034613,0.11418262135493046,0.11437595820368839,0.05686613157339402,0.0926368073994258,0.19711917515930272,0.09197465334440483
439,0.0,0.13277107620759246,0.09452136403641032,0.04236608543988582,0.06543025808164822,0.12329261532741598,0.11146518433781073,0.04658346199110918,0.07688807580218844,0.20132979200439,0.10535208677159073
440,0.0,0.13504044159042838,0.06139014512210115,0.06421421171742114,0.1228419057737486,0.05149209944107105,0.1402731229964078,0.044602476701783585,0.07491041801820457,0.2117681175934933,0.09346706104538259
441,0.0,0.14726363175454915,0.046151775719929296,0.03640489367601379,0.1314266829542182,0.09895666927251358,0.1126270478116244,0.050599939560979884,0.06345629668939914,0.2103856010997129,0.10272746146110166
442,0.0,0.1503783290391453,0.042767966873763934,0.0329873934823031,0.1308612216267548,0.10714646642097668,0.10930412630312968,0.04967364747547339,0.062364485742988224,0.2117093020604415,0.10280706097506559
443,0.0,0.1532444132114688,0.039635195743530215,0.03065812185754889,0.13004362735823663,0.11358139705119014,0.10704883937465616,0.04844819266291127,0.06148750926159802,0.21334268593830238,0.1025100175405999
444,0.0,0.15534140801325444,0.034279761074363736,0.023973106553351383,0.12104227818980472,0.1481708432483974,0.0908581068975652,0.04381063316286454,0.07637076389334031,0.21457837773354163,0.09157472123355931
445,0.0,0.16082548903975669,0.027904850520899672,0.025277320047653002,0.10937486244106487,0.1650631381906291,0.09070290240954652,0.03344949375443049,0.07727612819055937,0.2232551882824912,0.08687062712301145
446,0.0,0.1606627300897648,0.02832032570082505,0.02614301292529152,0.10294306853695531,0.17287011933439253,0.08988780802797376,0.029432051187140224,0.080254929587974,0.22466626061540765,0.08481969399431771
447,0.0,0.15573704801932925,0.034303440986309525,0.027881070509263212,0.09635723282945631,0.1774367512958521,0.0880910637646465,0.0270026228836043,0.09242478463635755,0.2213038616811501,0.07946212339407388
448,0.0,0.15385824411357976,0.037090392324415834,0.028493033299292304,0.09264244085612064,0.17993858214067598,0.08804974093040947,0.025539699123171163,0.09549366782199054,0.220141079835001,0.07875311955538619
449,0.0,0.1386530673398445,0.060217847804161805,0.033153822232593236,0.08823401393120596,0.1575956074402767,0.09346255741192008,0.029614664018918022,0.12242180095995986,0.20810088922531111,0.06854572963585163
450,0.0,0.17076182688635488,0.0681141114067752,0.02432694745989738,0.06708253529295202,0.1479932041372854,0.08079560117631528,0.03324427639832891,0.0864931131610324,0.24466617069279417,0.0765222133883071
451,0.0,0.1714870958060967,0.06834893327540469,0.0221528712337038,0.060080623534791204,0.16907615153502664,0.07309369453972714,0.027528917219753736,0.08141285536428712,0.2472688047029211,0.07955005278833076
452,0.0,0.17069520487997086,0.06894511888019629,0.021197783304216622,0.05733168877877273,0.18059639238564806,0.0684896057727392,0.025061273576792265,0.07849244340924594,0.24899694912135847,0.08019353989110242
453,0.0,0.17316048089720035,0.06727857167714214,0.01899979492143176,0.058759294308291514,0.18358956316750058,0.06631435765817932,0.024980417960167402,0.07442049358832066,0.25519832399164943,0.07729870183016
454,0.0,0.17004924994320705,0.06884003566216063,0.020016390166136155,0.056851223444193286,0.1962282995246334,0.05819510344424643,0.026325796573426645,0.06973038307797573,0.25801706131750135,0.07574645684656225
455,0.0,0.15568135444645245,0.07551898293252607,0.02876761088170997,0.060263192945717185,0.193494499404116,0.058223836990990575,0.02963515031375963,0.07273964861429803,0.24555814788308497,0.08011757558738816
456,0.0,0.14393609982237393,0.07289110448842259,0.03768142987790188,0.09809076318549505,0.13207542247269188,0.09130403930867849,0.034440517341249345,0.07166983565237761,0.22762558101552813,0.09028520683532414
457,0.0,0.14785644082477215,0.06775294097187222,0.03697652334019269,0.10628573311912988,0.11908299406246788,0.09850725370221064,0.03591728141541965,0.0667879394074072,0.23002727790741304,0.09080561524915794
458,0.0,0.16130328167585112,0.05319412757883736,0.03091335247294351,0.12050482248582092,0.1015720333595938,0.1122514407977596,0.03353195066844467,0.055801386032618444,0.24023926835565992,0.09068833657251374
459,0.0,0.166383231972452,0.04837221812046001,0.030173252142576573,0.11984132771092634,0.10197246006892276,0.11354338312487362,0.03353545770587349,0.05213785074354192,0.24511474186578347,0.08892607654463293
460,0.0,0.17387344095042817,0.041572294080785076,0.026954444888913544,0.11937349040028149,0.10497595603818205,0.11539991646713402,0.03094735462239107,0.04776986038564721,0.252088374973346,0.08704486719293462
461,0.0,0.18216202349022087,0.034712126846162955,0.022706980261940356,0.1135314611654861,0.11731326201151779,0.11422534885422068,0.02696777003421437,0.04406344369181189,0.2602486430635407,0.08406894058092786
462,0.0,0.16144918879362447,0.06066886230398617,0.01994727879651042,0.05284392298063089,0.21262168042956778,0.07119770115954124,0.035931365523576855,0.06288582276697136,0.2419025921374924,0.08055158510814198
463,0.0,0.1512944359401006,0.07034440722433037,0.024474571474992296,0.04875489046244715,0.21078884391848837,0.06957904689591012,0.04229226186956304,0.06991925397998128,0.229534102136305,0.08301818609792516
464,0.0,0.1402945569559303,0.08010439988806368,0.03260825526134972,0.0551018273216586,0.18475584031795955,0.07652558433882094,0.05236381767214259,0.07883931178147738,0.2153169396620889,0.08408946680055189
465,0.0,0.14038400411434088,0.07988235926840181,0.03531794006069419,0.06634735481561696,0.15884279988970587,0.08800247388494474,0.053614689800150786,0.0808739661610555,0.21321189417162284,0.08352251783351017
466,0.0,0.16459768886982978,0.059522166352589514,0.029905558096975888,0.09990795858194337,0.10806244203842547,0.11308228223924574,0.038478335191468926,0.07472829692851643,0.24137777465293955,0.07033749704810889
467,0.0,0.1847579439518922,0.04530590356515711,0.013777492162377229,0.10049045724343388,0.14678876485795536,0.0954454979882341,0.015380295861025238,0.06940283056055964,0.2683805379570782,0.06027027585233077
468,0.0,0.18431012498098515,0.04589983994414099,0.012528834948675039,0.09886406363829875,0.15528220326966227,0.09037590446586316,0.01495324157220904,0.07004226759973639,0.26868513804975047,0.059058381530722306
469,0.0,0.13984635696978354,0.0756409785294906,0.0386748433437832,0.0778101698372841,0.18748978733414723,0.04877832718374778,0.05676733471430915,0.08481453784167595,0.22099521166431493,0.0691824525815067
470,0.0,0.13788478603664633,0.07520841090117752,0.045822896096778656,0.08165230971535536,0.16896190923233,0.056398988543376535,0.06263905684574224,0.08402496974832148,0.2189787416127977,0.0684279312675173
471,0.0,0.13747528514677942,0.0735982694507958,0.05402950644391168,0.08266506006477582,0.1531541342416473,0.06263443987669387,0.06949597188420761,0.08161744607230828,0.22023528164425205,0.06509460517467144
472,0.0,0.14579252464452438,0.06609914012886348,0.05938609889609486,0.0923324266062943,0.11435608265103529,0.08955499761046098,0.06245107820387272,0.07942509791080529,0.22715108660267883,0.06345146674541302
473,0.0,0.15063944404995716,0.06261672410902328,0.06103752950456317,0.09422494786233053,0.10062070589073438,0.10088393484749017,0.05809458141259379,0.07846044255941792,0.23144566949847073,0.061976020265462124
474,0.0,0.15260826686253426,0.06111329486451939,0.06588623752461024,0.09177153576067545,0.09095658101293781,0.10848222183181616,0.057269770281898336,0.07929273019806839,0.2332357854721948,0.05938357619078819
475,0.0,0.17491876163336764,0.06178362077051528,0.037343271880587434,0.08089735961335062,0.10490164838936228,0.12879279962163723,0.023131645496521268,0.07432468093282239,0.2408452218223161,0.07306098983956284
476,0.0,0.16687728996448886,0.06906279877302822,0.04597517295775113,0.07273418737072855,0.10081134762415007,0.13080118678615832,0.025384101150180707,0.08800340916774017,0.22397763724750738,0.07637286895830976
477,0.0,0.1649593825376578,0.07246673220054618,0.04571097111341312,0.06868744466478006,0.10449093814680063,0.12951874245753195,0.025813338639473205,0.09094236678611299,0.21750163164819766,0.07990845180552966
478,0.0,0.1568372631307392,0.08659285002202564,0.03689728758562079,0.05051166386025427,0.14214024017750884,0.10890003734287285,0.038899677842090565,0.08499807901957503,0.19763577204140598,0.09658712897795045
479,0.0,0.15355399353460505,0.08953105186478097,0.038643572295789005,0.048250230678510295,0.14233966102384293,0.10844996799474725,0.0411659909931671,0.08945063983274364,0.1876001095261076,0.10101478225574995
480,0.0,0.1473748365271119,0.09403493962507738,0.04058257210428152,0.042878218078591365,0.15244386323984657,0.09918151803483811,0.053546825349169415,0.08544214219832068,0.17867573018996938,0.10583935465283738
481,0.0,0.1394602205988495,0.09652057084705595,0.047150444117715504,0.040692434438750036,0.1549808260425395,0.09279628657426202,0.06957366732440343,0.08171735623328012,0.16713733742925302,0.10997085639393492
482,0.0,0.13089571463592614,0.08936908283444324,0.06493452964443434,0.0500261166480891,0.13893695725283572,0.09216799364997606,0.0944756661566555,0.06584040232643688,0.172117571883228,0.10123596496801907
483,0.0,0.13504368582722218,0.06464353679909103,0.08186422933584948,0.08490152826818248,0.08940064010489256,0.12301243376555203,0.09001754859711361,0.05535076917043821,0.19736422466371104,0.07840140346799142
484,0.0,0.13583398908891378,0.0626255660001242,0.08216105615892377,0.08795503090010909,0.08469881618385797,0.12805465135604444,0.08741522114804573,0.057232779218866506,0.19665441814692522,0.07736847179823346
485,0.0,0.14166691531645398,0.05201976672706207,0.08204506930383865,0.10469841266137692,0.06760231505321418,0.14459475293603694,0.07308043179915058,0.05764339392778339,0.20891915197052022,0.0677297903046075
486,0.0,0.14272853775909983,0.05004324275713517,0.08168466456612042,0.1082178147468215,0.06346150293205288,0.14979202413341738,0.06887931719895271,0.059935132346017696,0.20925739093672888,0.066000372623698
487,0.0,0.15143461323041424,0.050726031469855694,0.04837762092618762,0.12275940289167629,0.11027259976764443,0.13797948262059828,0.025652631375721616,0.09511492521485058,0.18185612217731914,0.07582657032577643
488,0.0,0.15016993327287217,0.05199504896186075,0.04906129088534381,0.12092816696412607,0.113274961906387,0.13561879428074705,0.02648592053949208,0.09820603698826343,0.17693068345018118,0.07732916275077086
489,0.0,0.14773999504415014,0.05404351081698275,0.051554524601548614,0.11697268905818435,0.11804169973882361,0.13139891572113388,0.02895042894545848,0.1029964596856511,0.16812203543440965,0.08017974095370205
490,0.0,0.14480113029629746,0.055748448325838716,0.05684129568329543,0.11137230670226114,0.12215095459547272,0.1271764982585717,0.032827913341598125,0.10733306634784656,0.15797000239831302,0.08377838405055
491,0.0,0.1437151809137823,0.0565478007807844,0.058663485703020865,0.1088609611031068,0.12448266106828018,0.1250075514429452,0.034670415760091076,0.10878063251774565,0.15402691052086953,0.08524440018941887
492,0.0,0.1278832552414939,0.07373765541896103,0.08056112287837847,0.07999256476767716,0.13237957605998055,0.09400827677673203,0.08261928361044375,0.11945330493717801,0.13504047112850892,0.07432448918069089
493,0.0,0.12653286080296808,0.07329722776993547,0.090738307407248,0.07759967067727942,0.11812907206777977,0.09848180700606143,0.09063630692801775,0.1175383425000185,0.14138549217534652,0.06566091266539008
494,0.0,0.12666716207892487,0.0711551590484721,0.09929616942642196,0.0746026193633231,0.10945763903429753,0.10404569252892903,0.0947203951216821,0.11448421593032385,0.1440937829674261,0.06147716450024434
495,0.0,0.1276837041852313,0.07192993417836147,0.10719444477028904,0.07813492203912147,0.0768969820195616,0.12295308492451086,0.09435485667124469,0.11088205153410104,0.16729512914562675,0.04267489053199694
496,0.0,0.13470192635822142,0.07413497875783226,0.10460193155412423,0.08672245922964647,0.03830230166142626,0.15490311646461052,0.0737847029779232,0.1101685439059955,0.19621938506436054,0.02646065402590484
497,0.0,0.14718082377033873,0.08047081701129509,0.07470311209379119,0.0710522134080071,0.09026873884379064,0.14608435937645203,0.036373034520677056,0.12137495479685934,0.1534465745794252,0.07904537159940907
498,0.0,0.1488838805819547,0.07954431117088466,0.07719343299419638,0.06921869536233531,0.0939731483317485,0.139714665440682,0.03564611485979397,0.12849723209745945,0.1444735222439459,0.0828549969170446
