time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
499,0.0,0.15167295869820366,0.07590279999466049,0.07794658646044061,0.061338621318602744,0.11705539542623891,0.12186897694734874,0.03890124021705369,0.13394851681059877,0.11923127719286339,0.10213362693403434
500,0.0,0.1539790346106519,0.07343987172131222,0.07936092912783388,0.06072520317465023,0.11981528471968342,0.11720016749218345,0.039147469326625293,0.13731986380315414,0.11454633112492407,0.1044658448990271
501,0.0,0.15789090255280278,0.06284796683062926,0.08712316082195448,0.05378562785933173,0.14098775087336518,0.09617310702942773,0.050617174418142716,0.1395983191313122,0.08819309429837792,0.1227828961847019
502,0.0,0.16250665685090246,0.05179178763214024,0.09555312745025127,0.05396801620585341,0.1457395799465468,0.08526568694128031,0.057898317990387894,0.1415303720010654,0.0796539013793617,0.12609255360225635
503,0.0,0.16350059036139442,0.045672349530553415,0.10248069027467126,0.05540246656990276,0.14411575014724354,0.08157893192254613,0.06440903238004209,0.1394737269489172,0.07809813392430331,0.12526832794047185
504,0.0,0.16731761594444364,0.038921259061957654,0.10607313363177572,0.05779170915538045,0.14326340876470756,0.0782540871643732,0.0652611477973728,0.14161023793455416,0.07987909773532914,0.12162830281015181
505,0.0,0.1682445083310169,0.034991169421714784,0.1102831524943917,0.060152674973514335,0.13958684318350995,0.07768931952235855,0.06805362312765004,0.14047866087149158,0.08274887580281622,0.11777117227158215
506,0.0,0.1609762294849862,0.03529562333011866,0.12173850215842477,0.07339716722276114,0.1116843876738324,0.09054604742269096,0.07572051377430927,0.12718671990876348,0.10467816811491365,0.09877664090924562
507,0.0,0.15923533836225826,0.0354834524107596,0.12377590654250728,0.07829881079348074,0.10380447040045239,0.09490590766867237,0.07523166085915906,0.12444685395875757,0.1132965506061969,0.09152104839780222
508,0.0,0.1544399336125871,0.03973921886309268,0.12500011766125263,0.08643364951377923,0.0898247358256246,0.10418211748783184,0.07354286516966008,0.11832236764228166,0.12817651648720535,0.08033847773673117
509,0.0,0.13353462751784384,0.07313402104014219,0.11056192494547597,0.11080119215885241,0.05517777217470015,0.13936409615435888,0.05629975125210678,0.09247002599259674,0.17401883435722112,0.05463775440674849
510,0.0,0.12834801393544393,0.08345352696300525,0.1037781844611478,0.11363558586164343,0.056854288351416926,0.14439452298118322,0.04895489941436781,0.08702521163414773,0.17915801240001897,0.05439775399767166
511,0.0,0.12297114955791212,0.09135913257363935,0.09986439316921772,0.11466515934874982,0.06371541783090631,0.14348046656104926,0.04387124370662195,0.08324063297765488,0.17843293368032526,0.058399470593969986
512,0.0,0.12120584622250502,0.10232144564495033,0.08988196166389614,0.10917349071638861,0.07995805339700336,0.14005440714074355,0.03934131212569313,0.07832418621782311,0.17051225067495537,0.06922704619608819
513,0.0,0.11981562021937292,0.10412764295742678,0.0891362269703197,0.1090987110191962,0.08441347735372899,0.13672702785748542,0.03935823705656437,0.07675751585352551,0.16746153277658316,0.07310400793584396
514,0.0,0.13873357021430927,0.0957368067983196,0.09020448183141282,0.06538517226149522,0.15207291232402068,0.10302169143630815,0.05036380257210807,0.0772377996498126,0.11420954928331792,0.11303421362894271
515,0.0,0.14416367543108818,0.059224893086352405,0.14257915568359553,0.07042388877463249,0.08893134741629041,0.121542473837382,0.06674476842348916,0.09753513168828111,0.14532224987465212,0.06353241578428387
516,0.0,0.14109190967650218,0.061913548008782605,0.14332322924479732,0.07477881762723364,0.08245208976550025,0.1245591784566597,0.06307216168789156,0.09820936683856751,0.14779516682790547,0.06280453186620717
517,0.0,0.12625361895613327,0.07816907770269291,0.1253766320035153,0.10234500004036792,0.06030382155391977,0.1370334894984856,0.045951423448735804,0.10282447317565029,0.1676961316746508,0.05404633194589588
518,0.0,0.12372905204324872,0.08248852590399987,0.11654599425004432,0.10900288229563584,0.06280422095568622,0.13554373323222652,0.04045128156532081,0.10412896731792452,0.16791117511693918,0.05739416731902172
519,0.0,0.1290264849594994,0.08111575529680384,0.09078398629272215,0.1173390724053529,0.10141293617987567,0.10781823615403648,0.03510255444715738,0.10856655083968884,0.1522272995890358,0.07660712383587549
520,0.0,0.14524659521091096,0.06115289257352857,0.08735538745049937,0.10862201812107874,0.14680567374873976,0.0709459107589976,0.046817719856798036,0.11682949049194552,0.12901975262803111,0.0872045591595181
521,0.0,0.15079116732979622,0.05272268078962598,0.09230662287656874,0.10609178323375207,0.156090915809869,0.05984813768398005,0.052570879571022286,0.11886839474848927,0.12453001999891437,0.08617939795803001
522,0.0,0.15818131955840883,0.03469438727916407,0.12041796965892171,0.10043729679030568,0.15427116853340594,0.047763308381243784,0.0660503754723869,0.12464526577710139,0.11855308690122543,0.07498582164788456
523,0.0,0.15213735652498533,0.037697299973482125,0.13780965957824312,0.10697884119094966,0.1299331547152818,0.05500215098704949,0.06895612462263734,0.1212769654913274,0.13347717425262468,0.05673127266346756
524,0.0,0.14523204206781096,0.04619511817995392,0.1462313480883235,0.11305823627240927,0.10772204579505262,0.06712818907404128,0.06640710115769512,0.1166537584381813,0.1410600651226548,0.050312095803926114
525,0.0,0.1426699274047622,0.0496260817387472,0.14703342976537845,0.11624049144758938,0.10189684686965036,0.06940510771562088,0.0668480485228151,0.11317514955138554,0.14645107567478494,0.04665384130931525
526,0.0,0.14041549604453604,0.05264121664146106,0.1452909432798005,0.121194149811093,0.09917936320627864,0.06712604155136397,0.071911799363435,0.10596172980834775,0.1574634467548164,0.0388158135389168
527,0.0,0.13245779655496284,0.07373401775699517,0.14005030823578263,0.13419239840128472,0.06958461731568667,0.0908139996591989,0.06014805076804289,0.09307036662221801,0.1494700066352203,0.056478438050657095
528,0.0,0.13319620548094901,0.07573922460951042,0.1351422955445399,0.14216505395573606,0.06300309437199189,0.09428981593440688,0.06110778421961953,0.08291508232719333,0.1507212194082561,0.061720224147845754
529,0.0,0.13220205140323965,0.10485372759716095,0.09884178161587366,0.14443655644927295,0.0765814835919443,0.09878903661533231,0.053209575729737245,0.05698576380817921,0.13992773139079281,0.09417229179851562
530,0.0,0.1344280179650543,0.10490802469940756,0.09372821102883569,0.14675561410915836,0.0790031867038672,0.09732058754473746,0.05438283830996296,0.05188743625719428,0.14091230299716845,0.09667378038466269
531,0.0,0.13939284781110736,0.10642597743359468,0.0815070590127274,0.14658717696403842,0.09121439109495777,0.09015406472142302,0.05853658051406866,0.041661722586528734,0.1455543509067134,0.09896582895488969
532,0.0,0.13747360996029429,0.09403119740145871,0.12649797396733573,0.07352829566100752,0.11946883912017484,0.07699660721624504,0.07945209113978927,0.05435536472433741,0.17689467112157606,0.06130134968783034
533,0.0,0.13845871203809518,0.08600721816028278,0.14310718287156848,0.0675580348490334,0.09743856904712944,0.09103185489664922,0.07547536921224791,0.06786607051415558,0.17176856572624735,0.061288422684640034
534,0.0,0.14792479758690158,0.07747010495575193,0.1404425889393441,0.0787147330861595,0.05352086243793781,0.12512920166822356,0.05429244140670979,0.09510297170192014,0.13729366958868716,0.09010862862841384
535,0.0,0.15257502907227147,0.07499671894025063,0.1371282974222938,0.07991887460962256,0.05316507547316691,0.1278596811746873,0.05028546513724499,0.09914998895735536,0.12748764517221445,0.09743322404094205
536,0.0,0.15899210832920432,0.08393328516058986,0.0996089584423598,0.09668704757793478,0.07171370243878925,0.11456020431664479,0.049961471060686144,0.10099430422800419,0.12520407546348652,0.0983448429823501
537,0.0,0.16190230882275986,0.08117051773759332,0.0995813161698259,0.09602176526579871,0.07406577325068849,0.11396441422860805,0.049862141943561006,0.10176654066625769,0.12197850230664582,0.09968671960831087
538,0.0,0.16039665306156764,0.09251306430194603,0.07577001121443853,0.1049821848379778,0.11105197662694812,0.08092924759485827,0.06635196257633588,0.09492964445032104,0.14105580391074313,0.07201945142491348
539,0.0,0.15947887609137992,0.09439505684327794,0.07389221360449619,0.10720757445022865,0.12839850209171508,0.06335955881715966,0.07804869682984691,0.0906063218520196,0.15172684829582006,0.052886351124106216
540,0.0,0.15500358340498033,0.09519962065762046,0.08299847840639737,0.11190398257879507,0.1377942921334351,0.048522140311152956,0.0901657278784479,0.08509410392109942,0.16353151525132395,0.02978655545679782
541,0.0,0.15671139228706685,0.0746570111926563,0.13421102436781154,0.14027988856188794,0.08766706859302953,0.07617082976431198,0.07675115306767695,0.07584576711975013,0.14079205379039178,0.0369138112554674
542,0.0,0.16295185362475595,0.06986555637056731,0.13438177352243563,0.1484067778085802,0.0761360303999678,0.08628691042794295,0.0721707846255711,0.06972279926364473,0.13513179260769972,0.04494572134888514
543,0.0,0.1792999389507349,0.06288636200112364,0.12308373055006004,0.16893762880605787,0.05377823552318028,0.11228285986666188,0.051897009626955246,0.055505422256937165,0.11039188657318506,0.08193692584515463
544,0.0,0.18767941989426687,0.07925456827938218,0.0821435450404861,0.1629540764862364,0.08336737572325213,0.1048343746354708,0.05356581203669909,0.03424137835881656,0.1162551756451703,0.09570427390027024
545,0.0,0.19127215163982528,0.07680448415533231,0.07811422014996695,0.16673772537096193,0.08326247253198193,0.10397051873566189,0.054420422747680615,0.032682120368041336,0.11838274523416581,0.09435313906643251
546,0.0,0.1717564820617592,0.10640111066413195,0.07146216116779226,0.1022432617939486,0.13923717129770258,0.07056847142920192,0.0864366948552364,0.03387314032581585,0.16158265377935196,0.05643885262510971
547,0.0,0.16684985693650292,0.10463088514896886,0.0941974851294027,0.07074330508487398,0.1309488376439423,0.07708541991488863,0.08980690536777679,0.05397348488533449,0.1643902831156733,0.04737353677268687
548,0.0,0.1805727524174525,0.08059951679274738,0.12998198230696187,0.04542217060370822,0.06833459851092889,0.12812673237089628,0.06289900674717677,0.0991200364825648,0.12726860782468588,0.0776745959429283
549,0.0,0.19409631449167122,0.07154684540699341,0.1267323500005705,0.04572699645754544,0.054504418874684754,0.14242352353613308,0.051904268516154616,0.11164715024771406,0.10744706759012757,0.09397106487845663
550,0.0,0.20323239608440977,0.06633554098821919,0.12239456597295029,0.045737145666337145,0.05184308451973896,0.14732153844339785,0.04743842618185669,0.11788895077859281,0.09570079216791565,0.10210755919663311
551,0.0,0.21663509985560525,0.0623731636811776,0.10598027329132324,0.0511456821608868,0.05566284943699565,0.14544242946184321,0.04637466169190952,0.12048868325009633,0.08572774564281396,0.1101694115274
552,0.0,0.2246500062409101,0.06509724772188112,0.08525250594107399,0.05699638165993351,0.0760357650051063,0.12815824533000109,0.056875419404452114,0.11421770781580116,0.088306758766961,0.10440996211393128
553,0.0,0.22582251176085558,0.07205497976709971,0.0685285203136202,0.0620315024757799,0.10378718109371618,0.10291455893316293,0.07458093822097951,0.10252256550336511,0.10041053989835967,0.08734670203311304
554,0.0,0.21549501121648487,0.08667188887277967,0.058303675108293096,0.07234060561328967,0.1431939929543176,0.06396487608062881,0.10469158308370866,0.07867129732663913,0.12944196346697903,0.047225106276931494
555,0.0,0.2096141029555752,0.08969040346679756,0.06350034648382492,0.08089672412055747,0.15230548578993522,0.05331501350584417,0.11523799967160689,0.06631275486038242,0.1405743362906983,0.028552832854830082
556,0.0,0.20197218914187984,0.07888901978810825,0.10151583880814452,0.13729648450258827,0.09163816060495363,0.10363639394956253,0.07837645521427075,0.048484560501998376,0.12420737736264256,0.033983520125903485
557,0.0,0.21177591271352245,0.06956537725578463,0.10272773771690187,0.15178642820845611,0.07375222535646205,0.12322709180564853,0.0625465538029865,0.04481980671031408,0.10970514966948527,0.050093716760490806
558,0.0,0.23933994408231626,0.0512241706777868,0.08888551600807879,0.16726592550993244,0.06410178065729397,0.14360133092317712,0.04230008890479525,0.035105873989763545,0.07909251115597067,0.08908285809093758
559,0.0,0.21212299245107433,0.0978074691687142,0.07206972415787426,0.047079243544606575,0.15289795377962803,0.07800872456075314,0.11159529535111198,0.04788253454263,0.14393491652014892,0.03660114592351097
560,0.0,0.21337830314255551,0.09629824741925289,0.0733215313791444,0.045138062179283796,0.1509577430389803,0.07975198297522618,0.11039020400864327,0.051549508171925905,0.14282330703762122,0.03639111064741897
561,0.0,0.21149869185490514,0.09203801001052622,0.09274271524334302,0.029618979447826665,0.1037061296273768,0.12013873272462972,0.08117909948353973,0.09369335011239564,0.12527707388821768,0.05010721760729195
562,0.0,0.21271436231689975,0.09080534105655404,0.09366885317246972,0.029018435581199743,0.09936520517070513,0.12425052270611617,0.07799812192386972,0.09761811437796036,0.1218922645379478,0.05266877915633005
563,0.0,0.24141983841273368,0.07794905897769114,0.058106231237012744,0.0570879031851589,0.16524775978961675,0.05649472909674377,0.12198383625633534,0.06184334377385863,0.12291266158329762,0.03695463768760413
564,0.0,0.21986982488569484,0.08714398094422433,0.07793660140083883,0.09798025826872209,0.13785882283166942,0.07683268329565504,0.10657844099905546,0.043368126929093885,0.13641096179628817,0.01602029864881063
565,0.0,0.26982192985100634,0.04736441379906508,0.0589464331073784,0.1373503392713362,0.1144229861737867,0.11388470586376255,0.07418849419113663,0.01779799659162536,0.07199464170003725,0.09422805945091836
566,0.0,0.27144925197138714,0.048298387694566215,0.054662270718922004,0.12980436144351962,0.1277785691106469,0.10295632007827504,0.08209190583842471,0.01589248263490945,0.07758906671261633,0.08947738379678528
567,0.0,0.2695541352617545,0.05311367143300172,0.050728010146504604,0.10658335164256415,0.15508296257715887,0.08146347350293301,0.09999132876117398,0.0151428000650763,0.09199475194645619,0.07634551466342959
568,0.0,0.26243643098156016,0.05976317902153576,0.05305836824242049,0.08182431455865496,0.17698971176436465,0.06418711696402055,0.11329698973111361,0.020431986333522924,0.10889604396505456,0.05911585843780515
569,0.0,0.223377898595328,0.08995176582070859,0.08204683755901505,0.03036646622563037,0.14190503426543305,0.1023422365466225,0.09232443800952013,0.07125748454192937,0.12933792034838013,0.03708991808748551
570,0.0,0.21878799014098413,0.09405465271779484,0.09153510330778246,0.028178413845264157,0.0855940964803767,0.15056265849333586,0.06056180948174718,0.10627737977613194,0.1054638216962497,0.058984074060385826
571,0.0,0.23229264494368085,0.0855775597948981,0.08646505250192152,0.03232745785961967,0.06339033711430729,0.16641883359766957,0.051809829007318,0.11916245699932454,0.07972560776945993,0.08283022041185358
572,0.0,0.244350537072441,0.07767860039773129,0.08000777635974456,0.03402053483782236,0.06582434910540032,0.16029066835840153,0.05872387980956677,0.1188059990257108,0.06725067290595957,0.09304698212727491
573,0.0,0.26430461061749705,0.0632014604024147,0.06876457476811676,0.034866149968892236,0.09238185647985901,0.13021304226303854,0.08453918638167938,0.10562562759840738,0.060059070403858945,0.09604442111628923
574,0.0,0.27308164719758726,0.05576807614965304,0.0640516696300204,0.03569360167485918,0.11575778046334734,0.10412913885019587,0.10602544254018119,0.09299569385704232,0.06334916690758377,0.08914778272958292
575,0.0,0.27635305766915863,0.052090164675555835,0.06281896148808827,0.03733580893082411,0.12813756905296253,0.08880480103780673,0.11879426802088368,0.08558722568667193,0.06663749559107139,0.08344064784703006
576,0.0,0.2781766307679401,0.048246337520407176,0.06285355947807285,0.041706249301476456,0.1438004083444016,0.06882820947133819,0.13563806256571437,0.07403651003472765,0.07417535085084709,0.07253868166512786
577,0.0,0.2758900254491291,0.047122576110750755,0.06506223413492426,0.04875433171710921,0.15350839022782062,0.055281930331376884,0.14763606996284537,0.06288237466067007,0.08377402370745911,0.060088043697968066
578,0.0,0.27230475262921605,0.047671521189905364,0.06741786685433629,0.055972000870855014,0.15511673199709192,0.05034315825669405,0.1527930762117657,0.05614304699896735,0.08961822216291032,0.05261962282831152
579,0.0,0.21150645104402804,0.10614065629996117,0.07869319021638671,0.1429683865679772,0.07981170099409057,0.14747799614429158,0.05289583436779635,0.035276938621332805,0.10569151261116447,0.03953733313302465
580,0.0,0.21164418769372345,0.11047665443039781,0.07511884801841269,0.14351999564346962,0.08068576628391998,0.15086290169935326,0.04733369932618834,0.03399657154560568,0.09997019111007394,0.04639118424890886
581,0.0,0.25493608536283807,0.09029475845677193,0.0491606067875723,0.1105082490345564,0.12972368252007216,0.11970775854159375,0.07877117488349816,0.01692810553151527,0.06606382178590768,0.08390575709572792
582,0.0,0.26713960865160935,0.07920366995096724,0.05218280726852898,0.07359248032333188,0.16716625863249918,0.08395690410312723,0.11638178853519761,0.01268935449707755,0.06965870813482442,0.07802841990289028
583,0.0,0.2526569207519052,0.08247611518014442,0.07167919316596319,0.04501418530811471,0.1724318148750698,0.07454454340654916,0.13084681554938712,0.02496987178741933,0.08914796285930797,0.056232577116192846
584,0.0,0.2094647861232753,0.10460216414964242,0.09935543085525442,0.04141047704522706,0.1274959538378263,0.11062291968513834,0.09896161730229008,0.06204368552182871,0.10932275459842049,0.03672021088115098
585,0.0,0.18688914875089474,0.11688662961937998,0.10333694651874441,0.059264776771276756,0.08924588000647127,0.141868059510783,0.06351938565852339,0.09091886778302595,0.1049865054078638,0.04308379997309097
586,0.0,0.2161030495181526,0.08861969667167736,0.06764482729394986,0.10151064819383096,0.10203918505568065,0.10572818626877951,0.08091375301447977,0.09443456986512126,0.06799577441455923,0.07501030970382312
587,0.0,0.21911087616637037,0.08522644638279497,0.06475272897268748,0.1065185878788582,0.10539645574137858,0.09561148297319656,0.090088511107609,0.09192771106373117,0.06562404009790926,0.07574315961551879
588,0.0,0.2344697645633122,0.06838069491965491,0.05786483849352182,0.11842513340374368,0.12404085824772473,0.0636525039746226,0.12141042609441276,0.07687361623197883,0.06200120746847059,0.07288095660261257
589,0.0,0.23652842732640667,0.05638964371049901,0.07092251727172943,0.13215987032774815,0.1345892815737549,0.04072333080254574,0.14874348180443986,0.05458242285055164,0.07639177036195041,0.048969253970429
590,0.0,0.2078284289530683,0.0746758103141019,0.09790461788823318,0.14334547006795373,0.11179748046542667,0.06720026694562427,0.12517806579447693,0.047923968981866016,0.09789388051085536,0.026252010078448736
591,0.0,0.18830101073534858,0.09191237403874469,0.10434690297474354,0.15191123765770298,0.09857086968955465,0.07973952049266113,0.11107296883355877,0.047904689811171776,0.09545136708572402,0.030789058680845024
592,0.0,0.17440674132433928,0.10635186760153215,0.11263604837345609,0.14818479071526047,0.09052536554892722,0.09717921708654088,0.09327340869432765,0.04817386698737864,0.0998089152972296,0.02945977837106322
593,0.0,0.19639708875508358,0.14673846035662466,0.05350278824259451,0.10267571369780362,0.12195028350499455,0.12354174836527097,0.07486642544819343,0.029066324364769636,0.07953385488792279,0.07172731237679769
594,0.0,0.1934004578299018,0.15254140055982215,0.05142503033922583,0.09995772539635167,0.12985773389016556,0.11354141538044955,0.08138419478525227,0.02993277344678123,0.07766295522591614,0.07029631314618914
595,0.0,0.20109849350786907,0.14899330341379644,0.045603645692532974,0.09281915409206509,0.13647038097677625,0.10093169677670713,0.10231326185829409,0.02785977124572786,0.07186819927016191,0.07204209316612477
596,0.0,0.1943133096554645,0.13292380107762353,0.07566080416430372,0.07969913103423729,0.12133422845233659,0.1001410470085507,0.12207385101913856,0.03779041113481233,0.07204420427450786,0.06401921217908031
597,0.0,0.1878676490748583,0.13314284763190443,0.0839630920507467,0.08025182523573214,0.11618273405942066,0.10439116425068788,0.11901454933136785,0.04052750766943973,0.07300301852620843,0.061655612169689566
598,0.0,0.1751423321684057,0.13189291088298297,0.10199430892688435,0.08009614056169574,0.10695917493844842,0.11246990385363674,0.1108092743693425,0.04749466822843723,0.07607420486861904,0.05706708120160298
599,0.0,0.13989441078784706,0.13078142119980982,0.14060849045880888,0.08904187596984413,0.09219718812211154,0.12845204921121087,0.07719955541732461,0.06832822930542647,0.08655249590405187,0.04694428362362074
600,0.0,0.13076871969055265,0.13079984104894346,0.14460695721255437,0.09857245208447785,0.09268162066508671,0.12850599613704639,0.06648516535222286,0.07308948529089042,0.08896428942414608,0.04552547309413505
601,0.0,0.12696070788251607,0.12902353667082742,0.1374772434991189,0.11721372637900634,0.09789887534898664,0.12072632460413804,0.05949621049811541,0.07610900455703273,0.09011725748444781,0.0449771130758665
602,0.0,0.12925412948785664,0.1265042287276747,0.1252391423188891,0.13395152550851755,0.10389890704305282,0.10924736085414223,0.061384816008397035,0.07532599336839209,0.08991602940135919,0.045277867281774596
603,0.0,0.18341019119523344,0.08930999373077284,0.050453179403440754,0.23586026430655796,0.10593774248509738,0.04856323498262989,0.11340053505245817,0.05963939784830468,0.0700749715362969,0.04335048945926419
604,0.0,0.1862508406066568,0.08233242629895306,0.062052018692984705,0.24429397346081683,0.09405070128726663,0.04619454886193136,0.12216576700863178,0.05800478707863565,0.06760966801279787,0.03704526869138155
605,0.0,0.13208692826777052,0.12588267128566147,0.14035117401716465,0.16999826933468656,0.09178271564809114,0.0893815231134022,0.07359802564850422,0.06521390491411087,0.08828744441489882,0.023417343355766004
606,0.0,0.18533140954112912,0.15820156568267812,0.04795312551538317,0.10112676537717888,0.10479773710273056,0.12001160514768591,0.10613907112261683,0.038756199869782265,0.07035491907650308,0.06732760156436861
607,0.0,0.18643211274967936,0.14525534070583696,0.0640027494972023,0.09538263873489945,0.09095441097818115,0.12920733238675985,0.11088906985489616,0.04301166252470898,0.06609604777782428,0.06876863479006819
608,0.0,0.1401093698464558,0.13734330432170253,0.13210548514772552,0.08812927069198102,0.0921999897548415,0.1324591065331323,0.08240935605560049,0.059939279913849286,0.0792449517948255,0.0560598859399426
609,0.0,0.13719824644785408,0.12314794205824203,0.10144035048369866,0.16810422956673204,0.12113352434031124,0.08468183519806492,0.06894018433327252,0.06403659530521541,0.09014822927446886,0.0411688629921968
610,0.0,0.14374564586647975,0.11993283998804585,0.08898625020307717,0.1709991824318016,0.13408062676302365,0.07243174577171986,0.07122441341683988,0.06307521455294693,0.09647931940659142,0.03904476159953046
611,0.0,0.15464114850706256,0.11238814421696705,0.07387818721516974,0.18731820214419562,0.13758325020190648,0.06192705032945987,0.07544693645644156,0.06286307368437019,0.09623550019385213,0.037718507050631636
612,0.0,0.19011244409445027,0.08385251955340009,0.041857891481454156,0.2472116404489225,0.11416489324870523,0.04783460979032789,0.09379781018067587,0.06428166416569149,0.07885657067654857,0.0380299563598806
613,0.0,0.19760399461564568,0.07666081599992151,0.037337478930149805,0.25608116462109054,0.11055382557203115,0.04599739846703324,0.09566134783445296,0.06600598455490744,0.07572619249640929,0.03837179690841497
614,0.0,0.20249370902071584,0.0655695994305701,0.05142454132799591,0.26827137422618985,0.08533493895032788,0.0562139585551659,0.09742007934413849,0.07127161685034349,0.06415783181112297,0.03784235048348634
615,0.0,0.1736137109167777,0.08686738242991587,0.08610376190254249,0.22797505440813326,0.0924538303891867,0.07282437193353157,0.08224045238398739,0.07174917960452781,0.07203844227883355,0.03413381375262064
616,0.0,0.16083668256970984,0.10297515855706185,0.09192828722140156,0.20210039908299202,0.10783290074913475,0.0770649200717101,0.07554044936926925,0.06932666048315617,0.07527665201376528,0.037117889881856075
617,0.0,0.15424866439780188,0.11399570281867641,0.09175873420327872,0.18624678768703803,0.1185166631382974,0.07834549507713964,0.07330272390411678,0.06707518371421299,0.07680553999718072,0.03970450506231404
618,0.0,0.15834059236408102,0.14845964763268107,0.06747373488007678,0.08801749555869307,0.17083858805189986,0.10555575665156608,0.06005924072734096,0.05222538453602361,0.11454965271081027,0.03447990688688379
619,0.0,0.21056429808911778,0.12212497582185068,0.035236927583466,0.06946412450773864,0.15229676445309992,0.13279645067211177,0.07415174133897531,0.05324932506013582,0.0934327920393246,0.05668260043423604
620,0.0,0.23628016722962597,0.09751964184065408,0.032521100953076545,0.06834324925390317,0.14053365159444756,0.1465920946589312,0.07116089379055775,0.06582831196516173,0.08590495969917444,0.05531592901452402
621,0.0,0.24500360344985023,0.08954241499930002,0.03189773994881962,0.06745236643066968,0.1314153162953286,0.15351529266563035,0.07301531282991004,0.06979764217090874,0.07790615632129363,0.06045415488834549
622,0.0,0.25641562629444264,0.07701119990038124,0.03469447469111829,0.06545707966804415,0.11533041486011952,0.16594305598290426,0.07439728846642626,0.07872898139212617,0.06409225676767293,0.06792962197682126
623,0.0,0.24912531814731245,0.07956656055473808,0.04407432820438944,0.06231266500913054,0.10323406183365309,0.17216365930311953,0.07684947401750925,0.0849166513485267,0.05187766279013235,0.07587961879154546
