time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
624,0.0,0.23774456936346874,0.08797628395658408,0.05059403498759215,0.05875543077711854,0.10173417593467683,0.17257568494851067,0.07609343957442366,0.08842315614261662,0.04936344798803956,0.07673977632702612
625,0.0,0.20590809334601112,0.11478612975862805,0.06020365230336093,0.0559298124867697,0.11188858973539957,0.15918978680255935,0.07693045892931641,0.08582321609868142,0.055953380225290825,0.07338688031403984
626,0.0,0.180534775768373,0.13999587968316482,0.06108277465729866,0.056634123492118965,0.1324678863795525,0.13805807738538262,0.07587539540152158,0.07920747747551937,0.0724648396658712,0.06367877009125478
627,0.0,0.20067901713220637,0.12671161439672268,0.03924813957689516,0.10693587688583119,0.18169264452477807,0.065588629464637,0.06822030669991387,0.05989804745343556,0.11844572301058108,0.03258000085505652
628,0.0,0.2136288497471582,0.11607809670420918,0.034025142552397726,0.1137761242759606,0.18564100878765694,0.05896007315573633,0.0667485747325322,0.05905575896084884,0.12003542419980409,0.032050946883753616
629,0.0,0.2342564036307078,0.09795044087162114,0.02782465017862369,0.12410766316655798,0.18974118873239057,0.0500149037616184,0.06444222720144231,0.05871446786668984,0.12023474532616737,0.03271330926423869
630,0.0,0.26489512691465594,0.06848899313814366,0.023224933925540484,0.14357214688486233,0.18458674572889106,0.04280036566759165,0.061421862549869456,0.06133109329631369,0.11302478710046503,0.036653944793724476
631,0.0,0.3162064117430391,0.015171652421629007,0.02693224422481203,0.18831639499125366,0.14456965699614246,0.04823153588907736,0.05339805488203908,0.07503747017369339,0.06446514484789571,0.06767143383047608
632,0.0,0.29790228838769656,0.032599836183954053,0.03092095552795049,0.19291358287522206,0.13152688606214682,0.057143398552934495,0.05240341836730823,0.07618299346788222,0.05080330550059418,0.07760333507436877
633,0.0,0.2696918058500997,0.061431742919824825,0.03502508577879778,0.18461315153017038,0.13001711906988933,0.06319136114699331,0.05323994065612051,0.07279701808940896,0.047582876178751635,0.08240989878000167
634,0.0,0.2431142227539488,0.08922858747688649,0.03921424744066393,0.1724630266145476,0.13175164356966873,0.06750033977088231,0.05533866209028123,0.06794092922805725,0.049866434116949965,0.08358190693817173
635,0.0,0.2243803764611242,0.10856873044361202,0.04024821813523894,0.16520000212994507,0.13382102007232607,0.07090593000271844,0.056488439072169695,0.06420730532843212,0.05504831171717941,0.08113166663731203
636,0.0,0.2537992860890805,0.07654391301793938,0.04087316199479488,0.039131189143003293,0.1302101780289746,0.17131827561269067,0.05416330459246164,0.09872279632966552,0.04910706237790965,0.08613083281353781
637,0.0,0.25403635706720534,0.08199433303341205,0.03519338162379311,0.038911143916926065,0.12531357362217732,0.1751503977948401,0.048224072678310394,0.10379086151233034,0.05920198815734789,0.07818389059371532
638,0.0,0.20024269473373513,0.14068700287492503,0.030226731616084253,0.04724485857925305,0.13931862916442106,0.14585871436534711,0.05123637525416109,0.09330714432662668,0.08604199488330884,0.06583585420219587
639,0.0,0.19886844112094962,0.14387584630038822,0.028812217693718556,0.04785881391127889,0.1377408818229763,0.1451494762322876,0.04903645862000153,0.09313813073654921,0.0939920381049373,0.06152769545697108
640,0.0,0.18905575184456927,0.15484345058224647,0.02894849701376335,0.04986236234511207,0.14573111887934487,0.13034842878921032,0.05000275916354767,0.08730821539023999,0.10937716650046883,0.05452224949155551
641,0.0,0.18484202043709794,0.15941408348279043,0.030495289997853378,0.05171050281706542,0.15755678637181328,0.11110157235271068,0.052186910009713344,0.08020063713986285,0.1236138492856592,0.04887834810549193
642,0.0,0.20407423438977268,0.13917778332942726,0.03807101733478629,0.058899929184664294,0.18384709807680522,0.0643212734911998,0.05537297762048188,0.06618372614258217,0.14573719178174183,0.04431476864859694
643,0.0,0.20934986883350834,0.13111838753570448,0.04497748908926594,0.061903523653231984,0.18320314766370482,0.05567411880807598,0.05340516767549785,0.06387764436091696,0.15002446414604143,0.04646618823411027
644,0.0,0.30502679443810776,0.051022173969132625,0.03669222022517061,0.12832748706793967,0.15473339300393332,0.011827690025793512,0.04296183661389387,0.07472216382198954,0.10200791451190955,0.09267832632218792
645,0.0,0.2953415130579495,0.06380617655403523,0.03585690454443069,0.14208371789197155,0.13605435106222213,0.01682507686871249,0.038188717660511996,0.07697470067361645,0.0942025313988138,0.10066631028779452
646,0.0,0.1992402068567616,0.15218602555056449,0.05106692804814916,0.14670079409510958,0.10352036768424773,0.044423634147638384,0.033329610519504886,0.058982666196097704,0.1151735550648125,0.09537621183717193
647,0.0,0.19060493093650893,0.15782054252746688,0.057270458354294555,0.1417744340662194,0.10345785158656474,0.045770601339204194,0.03418434980134638,0.055782780497599965,0.12069079359491312,0.09264325729594011
648,0.0,0.17775106930851592,0.1643176664348585,0.0685250929906721,0.13151515043657644,0.10550417743205866,0.04850522962913405,0.035935758870440954,0.05007785224286359,0.13101329562024797,0.08685470703469018
649,0.0,0.16813817583192936,0.16541844333207031,0.08009090970272667,0.11470094231298045,0.11546870938485314,0.05233684455629097,0.03849505928602654,0.0429071956248221,0.1444157060125083,0.07802801395585052
650,0.0,0.16791089797469136,0.1548063263271057,0.0933323363342796,0.09503803872800592,0.12691955999297705,0.05727378886938928,0.041423440196248475,0.03831330863208956,0.15592083210881585,0.06906147083645582
651,0.0,0.21729229199090372,0.09515223545036702,0.08909188151313012,0.05934661083745045,0.15428702268296127,0.07823685759302912,0.045587754323069905,0.050289514946426375,0.15049024898958438,0.06022558167313623
652,0.0,0.2457874661688333,0.06785706263111413,0.07183225567087081,0.06128535386937118,0.13797638287687766,0.1043053318666034,0.044296151676751765,0.07581149856360687,0.12662082913592276,0.0642276675401067
653,0.0,0.23893634646086154,0.07451536116649264,0.07028615688444251,0.06429997027963127,0.1270352806227371,0.10908611868729884,0.044343077627453105,0.08326024992880639,0.12637193058333146,0.06186550775900408
654,0.0,0.2154563274983607,0.09645627455675716,0.06444421445679525,0.07832927627135902,0.08645873290740363,0.13247131535779216,0.042995731071051924,0.10574148142878559,0.11730101020475871,0.06034563624699514
655,0.0,0.205498616439928,0.10528986611040161,0.06645034255550028,0.07933704158682674,0.07986010952076489,0.13293811946404072,0.04388823629556825,0.107811879434734,0.12193652821779516,0.05698926037449982
656,0.0,0.16996267542794477,0.12926426088650664,0.08691220283402233,0.07680482249330026,0.06789937163541576,0.12470764961515685,0.04754447749063719,0.10536790116543311,0.14443595467822168,0.04710068377342108
657,0.0,0.15466017346197977,0.13567763997190488,0.10263028987288318,0.07270295316705808,0.058696306909273695,0.11454775694897074,0.055850411681113925,0.1028322540743957,0.16677587735135496,0.035626336561124586
658,0.0,0.14798883937119095,0.12273163312888535,0.1327391608731476,0.062335416785451,0.08409340956637512,0.07216701613130337,0.06216214096064695,0.08183490766591664,0.18822517771457806,0.045722297802564746
659,0.0,0.15298169720870486,0.116612583776372,0.1332195728826886,0.06464874678228519,0.08959700401933798,0.060369572915340265,0.0628068285156044,0.07836400604417128,0.18965656229543376,0.05174342556012154
660,0.0,0.1983005109756696,0.1069545878025773,0.06936883407474291,0.12353955974365062,0.0958321066905962,0.012253190657015415,0.050102900523511136,0.08351697570674954,0.1548624140104705,0.10526891981507658
661,0.0,0.19769086223187882,0.1122079330104036,0.06460838465963675,0.13025859475817564,0.08932125235017983,0.011823265825731588,0.046611699524521016,0.08473286399356866,0.15492169619747276,0.10782344744849147
662,0.0,0.19362266923855342,0.13046806173256228,0.051832401991760056,0.15373943104387727,0.06323575227053704,0.011214882665122793,0.0440175472707818,0.08171974696919641,0.14956224672560373,0.12058726009206522
663,0.0,0.19205471216253558,0.1330237187778203,0.053589949242332596,0.1536355513755662,0.0605463124996487,0.011324995893990148,0.04213411983243896,0.08149649560613241,0.15285779708206632,0.119336347527529
664,0.0,0.1837881156805638,0.13918803928465462,0.06746761953900549,0.14906142273812525,0.05147921123849262,0.013123830974170119,0.04157091631884154,0.07483443465789213,0.163775675211652,0.11571073435666247
665,0.0,0.16607459030501656,0.13980278540329438,0.1258499780690358,0.11172116451795648,0.0443178400020318,0.01773175554584682,0.04209809941557174,0.050606118771259485,0.20584603956985023,0.09595162840019668
666,0.0,0.16640378835485073,0.13797410613513908,0.13240153833925716,0.1062462685311099,0.04459132130976726,0.01824276559147137,0.04140551782611242,0.04833008542766052,0.21186873794272967,0.09253587054196191
667,0.0,0.1640979906174297,0.13452698401435703,0.16853232589949235,0.05913554778281378,0.06091766762168747,0.028206062241332177,0.03945050947523371,0.02861373587403426,0.23504684865075332,0.08147232782292624
668,0.0,0.17118001997670246,0.13693958292595054,0.15782904217707178,0.05008767475811382,0.06889685406795185,0.03645428826622293,0.035112620821698005,0.0314496645539985,0.23017481579917343,0.08187543665317679
669,0.0,0.1745164949336134,0.13870624631801295,0.14999885067554936,0.04934717889487221,0.07075205101936363,0.04023261952990174,0.03318966692723004,0.034420061879887845,0.22634409211915069,0.08249273770247818
670,0.0,0.18699554689705036,0.15210578691207208,0.10379427156201032,0.05929035974039186,0.07246365343352355,0.05619432655570476,0.026479346883509128,0.053949229510518545,0.1994585569317851,0.08926892157349449
671,0.0,0.19196364034668442,0.1587683372738714,0.07902569203856037,0.0677471067372953,0.06759344298093226,0.06671199880927439,0.02491275577889154,0.06789453718171204,0.18635207566068446,0.08903041319215431
672,0.0,0.17149499557190284,0.14449100957803174,0.11279562296559381,0.07131818187799116,0.042827658447051296,0.06967323716246146,0.044411367251737034,0.0736162013509124,0.20348176125197864,0.06588996454240018
673,0.0,0.16500914803379918,0.12611340377088776,0.1454747850909958,0.06213822862306203,0.04499828728014923,0.05920094388436005,0.05031363191577534,0.0651402792159312,0.22529341598243993,0.05631787620266023
674,0.0,0.19233139247927356,0.09980643312014661,0.08932401647604936,0.12225586713619394,0.06710647401054862,0.01845937575395635,0.026726165247398136,0.08927656867263514,0.20457242201383355,0.0901412850900256
675,0.0,0.19940507016066608,0.10427411159847318,0.07055823771970562,0.13374060377507302,0.062233184734903677,0.019180160073011765,0.021523256636490323,0.09546326563281861,0.20167630939872633,0.09194580027019215
676,0.0,0.2037134618370948,0.10909323358036745,0.05638306823494308,0.14220072324238242,0.057839309751399184,0.019896431341654152,0.019787294464740736,0.1000761736399576,0.19519304826306827,0.09581725564445322
677,0.0,0.21041421318539125,0.10908537676613503,0.0508703389946233,0.14156029485849211,0.05578176422852739,0.022023268657615922,0.016399871963952917,0.10125525857537129,0.20188061638421226,0.09072899638573914
678,0.0,0.2114416439780207,0.1102275108483478,0.05342893039136397,0.13826310542050574,0.052335406961833475,0.02375689565275191,0.018351075143546332,0.09868840853318858,0.20297088810081537,0.09053613496968664
679,0.0,0.2085002055140292,0.10894841033963275,0.08431904065027754,0.11358670950880086,0.04529643751351503,0.02851380582119309,0.02569922336554071,0.08049956835342276,0.22002346939981962,0.08461312953382905
680,0.0,0.20420634861373752,0.10803466286053408,0.11901926039579555,0.0835659829171101,0.04218299210579682,0.033781593953422416,0.031002396211965655,0.058018426262329385,0.24185486575201165,0.07833347092735742
681,0.0,0.20800861073904547,0.10593146595515689,0.11865366215403558,0.0808601804112495,0.04256838911033855,0.035081334100291454,0.030212143957233078,0.05680511854410436,0.24566388591518587,0.07621520911342006
682,0.0,0.20525643097835772,0.11453665304810445,0.14463316709798985,0.0455314165000191,0.04280231354572298,0.04619659980899335,0.03015512618642376,0.02807751981641197,0.2669542840800058,0.07585648893803176
683,0.0,0.22074981534452723,0.1489569113827405,0.09451557518509948,0.03349698827242355,0.05175746521359173,0.06734822891561203,0.01419628319081834,0.02062161196999945,0.2523695975584656,0.09598752296678262
684,0.0,0.23066274254795754,0.1524907865235633,0.07297574445401857,0.03702147015217741,0.05244669306040386,0.07405581764618517,0.010595850342915077,0.026858835073401262,0.2437997514425545,0.09909230875688425
685,0.0,0.23559153680680509,0.15680360163446827,0.05412683373110425,0.04383975578356519,0.05020058275425938,0.07425850606927463,0.014902627025245037,0.038503441727254104,0.22594504780168223,0.10582806666640272
686,0.0,0.2426861483722169,0.14361811588507542,0.05823269558378124,0.04136612867395547,0.047166416821287485,0.07946688165312528,0.017023993552742388,0.04174596892774586,0.23134294485360204,0.0973507056765288
687,0.0,0.2293155416997559,0.1380390667346155,0.08002359903094597,0.03943554605837817,0.04147856778883342,0.07105957352696324,0.03000284585683332,0.04110490083708239,0.23401212112674125,0.09552823733991207
688,0.0,0.22686084394495012,0.13332485010624984,0.08635074678098953,0.03914231265254661,0.03865317890160461,0.07036400100259875,0.03405685682199999,0.042076963162610316,0.23608543334881255,0.09308481327769873
689,0.0,0.22226632331440038,0.1299131320053022,0.09230485919904513,0.040042799284098686,0.03510095428162218,0.06910046773284616,0.03895087070717203,0.04359403892471428,0.23686161441948925,0.09186494013137088
690,0.0,0.19240144299737333,0.12994570484567444,0.11217271273452788,0.04756428334127304,0.03842976471575933,0.04535201612753345,0.04932834108670592,0.04633433960707778,0.24587268043266794,0.09259871411146817
691,0.0,0.19029731183885848,0.13124346911248821,0.10693425623523818,0.05229035026007744,0.03912271754989319,0.04305517092328237,0.04840071572413545,0.05065102754531032,0.24368128111685283,0.09432369969392473
692,0.0,0.19096838693608653,0.12900713914881806,0.09885161577864429,0.05898876493646103,0.042358278189441184,0.03941968294876958,0.045158607234444,0.05821498880154863,0.24303863479549184,0.09399390123035634
693,0.0,0.25009483241606484,0.06702115755955952,0.0644152359841445,0.083304237637637,0.05226426094173971,0.04424576378899308,0.01787060558180731,0.10363019129750031,0.2588230804069136,0.05833063438570167
694,0.0,0.2583168485907957,0.05433284627072348,0.06847641929593942,0.08377478246100922,0.03957014484410181,0.060116651016555736,0.01879763050956045,0.1106328185722935,0.2568934394345076,0.04908841900457434
695,0.0,0.25111914243079586,0.060376933373779855,0.07296064297803852,0.08101121715479463,0.03544900916522205,0.06418897702042597,0.022440570573850873,0.10614200743804302,0.2548735330375788,0.05143796682753196
696,0.0,0.24785663231656904,0.06404259434316702,0.07335244035745703,0.07993086869460175,0.034039375130734184,0.06597962222419967,0.02400098533151197,0.10285747342990585,0.25622146211637636,0.051718546055538675
697,0.0,0.23985019955727954,0.07229742209103616,0.07559906906050971,0.077484161704019,0.031204322415490503,0.06924142178546738,0.027266549693911825,0.09692513381326767,0.2550854667036785,0.055046253175401405
698,0.0,0.23533243432738804,0.07763027558162687,0.07554203158656574,0.07642098164723427,0.029881139563050572,0.07104632183849231,0.028980045642808136,0.09312397018468188,0.2549377019773649,0.0571050976508493
699,0.0,0.20294837378025551,0.1139417157128874,0.08435218412610862,0.06393559223409935,0.024127131621636457,0.08265973087385449,0.03747738948551681,0.06834737384274645,0.24096020208751123,0.08125030623544555
700,0.0,0.19764628787160807,0.12303538502638647,0.08277278747700267,0.06083429623200046,0.024085376788238674,0.08591149075253471,0.037967333484201095,0.06142156750680378,0.23768941230601245,0.0886360625552732
701,0.0,0.19894539716900778,0.13218720688156674,0.07767616678110825,0.052335659925612656,0.02868617120449076,0.09297657165902248,0.03395337600172204,0.04732269202806919,0.23632048687095009,0.09959627147851165
702,0.0,0.26704187306704075,0.09505155173867263,0.05393340143151911,0.03927391276671073,0.04546603395367724,0.09701753186862558,0.015134130058398193,0.03423913923829929,0.27226567847466854,0.08057674740244973
703,0.0,0.24838091627693407,0.11138955730431968,0.0638398454841335,0.04307321011385765,0.030015050705214236,0.08004461180312411,0.029839066036649185,0.03821468350847903,0.26486019133149674,0.09034286743585383
704,0.0,0.2256961118781505,0.12803072934588064,0.06999188893221146,0.04644704623853456,0.02366870140964465,0.07297110431522193,0.03672843179768397,0.04220488945292327,0.251733673994442,0.10252742263536903
705,0.0,0.1915792649541624,0.1534061949051025,0.07526275523500477,0.051371827647442594,0.02144618026668547,0.059020082570786225,0.0430663679692266,0.05304780771509374,0.2280818300940855,0.12371768864247229
706,0.0,0.1836300207472974,0.15832007383012597,0.07489899371934718,0.053900593045444464,0.02219988337517612,0.056154841142937256,0.04328977724042708,0.05754303230427616,0.22140842338760786,0.1286543612074226
707,0.0,0.17733585751476952,0.16188442282731114,0.07404823507713489,0.05554160795708122,0.025009865352163478,0.05199377325890384,0.042899788938135265,0.06310774186533422,0.21526776424977068,0.13291094295945777
708,0.0,0.1807145387487712,0.1528516116269001,0.06948794199506927,0.0579445987081844,0.03640731396470312,0.0437427485408075,0.0376582649620606,0.07810774261968012,0.214045751106459,0.12903948772742688
709,0.0,0.18518368233079752,0.1447938098502278,0.06752493417554638,0.05921445060192036,0.042128892044645615,0.04161792211438053,0.034566660149573214,0.08375130266395218,0.21750123567469085,0.12371711039432808
710,0.0,0.22897491664628433,0.08959638793058639,0.06431893826560342,0.06368151962220152,0.04927409972813927,0.04942683210071032,0.024067009076293527,0.09932499003326595,0.25786212356623456,0.0734731830307433
711,0.0,0.22347567311370461,0.09297472894935237,0.06396707348228207,0.06463445628024526,0.05077461516955496,0.0491614077424571,0.024911589425661844,0.09584106776691219,0.25842047992982564,0.07583890814006661
712,0.0,0.22438343726141152,0.0892185949804336,0.06442538130131409,0.06579370780971602,0.05063934134751979,0.051374947083588286,0.02497210835704508,0.09468179079818682,0.2632036109435754,0.07130708011727208
713,0.0,0.2280365043897339,0.07987955693957235,0.06644069776274579,0.0681328651856127,0.04810162382985583,0.05762112647007167,0.02500496866589958,0.09376543506362953,0.27279080726313104,0.06022641442981046
714,0.0,0.22514391713756793,0.08104493073010756,0.06677624341971365,0.06878507567988074,0.04788640628545848,0.05880480589420063,0.025932742716337404,0.09131396413861353,0.2733531800210594,0.06095873397712364
715,0.0,0.16735658957690464,0.09686665000409093,0.08641114504657922,0.08990470981258213,0.01900007145894762,0.11154824036061063,0.033208937527600665,0.09113277610457154,0.2252049499237334,0.07936593018444234
716,0.0,0.16176284955278047,0.10136037925045233,0.08479696238111548,0.09022658977047246,0.02226881594460942,0.11112584425693979,0.03374594896285808,0.09040442199000057,0.21499000988324898,0.08931817800758556
717,0.0,0.1600565998109116,0.10223852857704786,0.0846391918769687,0.08966777634442237,0.024360128770682245,0.1098513589761721,0.034119216458003976,0.09048595862060979,0.2103183109126089,0.09426292965263558
718,0.0,0.18079606330143852,0.0897827633881481,0.06141130798503985,0.09527261061586582,0.04720318464478396,0.1003262973502055,0.029036229724633,0.082526843046204,0.21100459264756613,0.10264010729617837
719,0.0,0.20907648184741517,0.07038008181443456,0.05274402053502359,0.09667194639674766,0.05136076326732932,0.09037625198938959,0.027938118269309125,0.07365938983125614,0.24326524606522745,0.08452769998393087
720,0.0,0.21635916155076523,0.07342923283485084,0.06806088922067838,0.08669521049075371,0.03613001503303399,0.07135348024900572,0.03474484989467709,0.05952204491688911,0.2753055079088275,0.07839960790058176
721,0.0,0.15708794925842415,0.14169473019853726,0.09205433140687766,0.06173396084867875,0.03028264341801641,0.047918194804307056,0.039828733964016934,0.06931475609733344,0.20954938220319083,0.15053531780068094
722,0.0,0.1481730758596446,0.15335005957291764,0.09025575022255906,0.05720300683920374,0.03695978944044167,0.0424015400288237,0.03847945301628286,0.07493328627391564,0.19420667392059776,0.1640373648256767
723,0.0,0.14599295337460827,0.15697198279355354,0.08556895428998831,0.055664415600117666,0.04492131415103418,0.03845167317937235,0.03711289613673724,0.07866126506686928,0.18916542270700834,0.16748912270077457
724,0.0,0.14861480992649156,0.1558024523696794,0.07962946438091846,0.05654897612273014,0.05025233740284959,0.03703865141725204,0.03637787619982174,0.08025771955504774,0.19126312259749742,0.1642145900277756
725,0.0,0.14700113986715532,0.15451236844982053,0.07846929774885113,0.05856486980548308,0.05360807008532736,0.03582723616673114,0.0370710199854613,0.07822261090857262,0.1948837000141274,0.16183968696853365
726,0.0,0.16644449245421414,0.13508206757479674,0.06322037136641041,0.06803461416960815,0.05633373268920968,0.043843211867760544,0.037066894380513304,0.07855130652024665,0.21995760411451126,0.13146570486279288
727,0.0,0.18024784918815773,0.07603113403293318,0.09154169807801174,0.08268845050909794,0.03739994938876274,0.08183353252094593,0.03815943915183291,0.08512197855943147,0.2586685190496617,0.06830744952122855
728,0.0,0.142236402272696,0.06211153293676038,0.12385078645310345,0.08829577395983926,0.04754839443460712,0.09501155081147795,0.04015155764889486,0.10757409972244344,0.1977557764053345,0.09546412535490692
729,0.0,0.13886147008258384,0.06119341410566054,0.12172198819924923,0.0898697289818519,0.05527398795348724,0.09103808842799017,0.04061429853416959,0.11292488148355445,0.18409658360550493,0.10440555862601224
730,0.0,0.1401485022941897,0.06454372052308423,0.09528844039895167,0.10765779887936276,0.0644048492971227,0.0849212334743883,0.0400901747183304,0.11943631026425415,0.17884181037116498,0.10466715977921547
731,0.0,0.15345890335500992,0.06841249748836918,0.05758487643938061,0.12941814947098193,0.06775462827740407,0.07529742081203801,0.04249051816313283,0.11702742926594993,0.19691974028476064,0.0916358364430373
732,0.0,0.16081046443895283,0.06977440203534353,0.04486803999056078,0.1350730672193416,0.06834870802540814,0.06769022758693212,0.04620433494318724,0.11289548165788088,0.20886939970846835,0.08546587439398903
733,0.0,0.1608220706513948,0.07320189063352511,0.040693160221829075,0.1345413778857344,0.07146982483457721,0.061463794276528705,0.05056519523737463,0.11124760039960811,0.21043944718260665,0.08555563867688581
734,0.0,0.1620736589688528,0.07514791119195637,0.045398906557569924,0.12643050870559266,0.07309330158220909,0.053995525724823974,0.0565137566992419,0.1051766579244543,0.2150971379101449,0.08707263473521865
735,0.0,0.16174470980099223,0.07393623749073155,0.05819604603344346,0.11470639085762076,0.07407402794786552,0.05029119695568269,0.05957528658620026,0.10066041934481441,0.21486147264751418,0.09195421233519939
736,0.0,0.1579785558727734,0.07109433838652808,0.08288535939283105,0.09299370148479674,0.07815079926031782,0.04718111792994019,0.06318169002634699,0.09493220585097376,0.20761576717212038,0.10398646462343615
737,0.0,0.13369883243020425,0.09093314690332306,0.128469503037113,0.03981124546666348,0.08872210679132221,0.05333484871013877,0.058108712000353835,0.07751124078346996,0.15812225895034893,0.17128810492712718
738,0.0,0.13095712191119302,0.104988574762307,0.10123626142485048,0.05354970532138362,0.08786556800173101,0.059428969109464734,0.05901324211791928,0.07241418737179733,0.16260809331377205,0.16793827666564645
739,0.0,0.13085803513037061,0.10410328851370046,0.0998481380374158,0.056342532758792266,0.08685399056207896,0.06046113419962914,0.05985216320482272,0.07039834409745771,0.1661313452184589,0.16515102827733852
740,0.0,0.1319609566648445,0.10474838624354818,0.0803524615495969,0.07808953011454102,0.07828295496667496,0.06739864718397756,0.06437102961713112,0.06041100427923064,0.18488173814675166,0.14950329123376843
741,0.0,0.13032476885156993,0.11630310956515896,0.049634280915810285,0.0982370470440101,0.07466223862368818,0.0724057134944451,0.0705625014216549,0.056844766802315934,0.18559956182786802,0.14542601145354406
742,0.0,0.13034391580854876,0.11458414882334714,0.04197315950453791,0.10536591143696755,0.0739534632210547,0.07580663265577678,0.07475402880032153,0.058793713999998304,0.18104429819561524,0.14338072755389766
743,0.0,0.13625941545395198,0.07467138016654343,0.08838404941807265,0.08635113135650356,0.0780567761054119,0.08074330674611206,0.07254509146761967,0.07682019724500624,0.17152643819930913,0.1346422138415349
744,0.0,0.14552266578957254,0.02021534331237749,0.15915460827882863,0.056007933758212745,0.08265608311663192,0.08319715042769382,0.06076861868413299,0.10510300429805361,0.17160192445171307,0.11577266788284912
745,0.0,0.14790011547170323,0.008311463199944868,0.16820265680789884,0.055505351139537445,0.08447558907254929,0.07829345608020791,0.05584867131247275,0.12660750042354774,0.1734052000905091,0.1014499964016948
746,0.0,0.14077090830436742,0.045404557633148206,0.10625034008364741,0.0892899236906186,0.08451893999787581,0.06406972812398644,0.06492147762992984,0.13999028154836798,0.17429706041658427,0.09048678257154003
747,0.0,0.12974543383659431,0.09541257825493774,0.037773867817752056,0.11994861405508925,0.08717700710497993,0.04780885021699466,0.0839822764957348,0.13732522970621605,0.16869073224735107,0.09213541026441624
748,0.0,0.1494056657977363,0.028144707969445314,0.16745026626890855,0.03389109589737349,0.09467153355520552,0.07322686624854098,0.06710759214731263,0.10027260638327734,0.14751302102079183,0.13831664471147415
