time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
749,0.0,0.1297758335072678,0.10557310629924921,0.029877983271869323,0.10530694996643473,0.08584699371707774,0.09080962821998123,0.09000919537750314,0.0645314489333012,0.1652396065594372,0.13302925414794475
750,0.0,0.13255080396763258,0.09605598268183935,0.039545597053583535,0.10093716934609243,0.08624657694128354,0.0883178272966836,0.09315353005531736,0.0702258625476489,0.1528591011643869,0.1401075489455982
751,0.0,0.14708874622321316,0.019621896153949485,0.158425880811983,0.03983493601321323,0.09473156266465636,0.07762422745332248,0.07375175147801169,0.11721661850982476,0.11862044042170786,0.15308394027018465
752,0.0,0.13553184287668577,0.11009361510219787,0.028163694360651668,0.10940273481349458,0.08372521522570406,0.044634978784926324,0.09300705476688816,0.13802847339617252,0.16406536166173433,0.09334702901161024
753,0.0,0.13338364092579202,0.11462887015825596,0.02650920033951948,0.10364497812106928,0.08875775448715315,0.04361070521124153,0.10016620439341185,0.13693870227640856,0.15557911030695812,0.09678083378025576
754,0.0,0.1321160014417598,0.11605121754279195,0.028383772219518284,0.0979776053782504,0.09235399413094103,0.0438899872458486,0.10506741647722294,0.13509421783092468,0.14982741861755508,0.09923836911525286
755,0.0,0.13350619911027392,0.08981233975422359,0.08076245610099339,0.06273090444878902,0.10097049535827854,0.056867938133221954,0.10783233112094677,0.12381209074132189,0.12732121608816233,0.11638402914385435
756,0.0,0.15962058020271394,0.020524563490958995,0.14440700055656938,0.04244992948446542,0.08390403112072335,0.11858608387908583,0.07376592516656924,0.10863435424929901,0.13244585832982758,0.11566167351985313
757,0.0,0.16324189515717372,0.01936316098991434,0.13327297661342008,0.052555496949438486,0.07770368877442396,0.12927284839736716,0.0703570677358694,0.10470500332454999,0.1419901327345949,0.10753772932331382
758,0.0,0.1690397494368283,0.02381628912126396,0.09720422544600481,0.08187365746738205,0.0652185541621776,0.1473027988654962,0.06613457183498596,0.09691619143663595,0.16353049084888394,0.08896347138040699
759,0.0,0.1705436765199986,0.02498766742907558,0.08784936817437196,0.08987430874303198,0.06192487165616722,0.15123835547405798,0.06531116260970082,0.09563827359700951,0.16922610796548238,0.08340620783117003
760,0.0,0.1686974743319343,0.03861159088006402,0.051351924266939325,0.11132441149523684,0.062193465737209006,0.1538346773783376,0.0710354797771384,0.08577004762790999,0.1770387061922447,0.08014222231305204
761,0.0,0.16176033176394294,0.05410655582061872,0.026059225622252453,0.12199506821103477,0.0688635375553045,0.14710038188955632,0.08170738829559754,0.07697852113307072,0.17629971700411773,0.08512927270457074
762,0.0,0.16199423643712949,0.05417184126219084,0.024161864064632183,0.12368406696659949,0.06870658058729252,0.14702927250972186,0.08151736368507008,0.07748641825167814,0.1775478803638511,0.08370047587190076
763,0.0,0.1375936018546576,0.06437689321934065,0.07130778876664845,0.076627426467201,0.09209779279462996,0.10755380356563929,0.10166808944606005,0.08206746428096287,0.1363288111348653,0.1303783284700616
764,0.0,0.13738725765993381,0.06336232249570763,0.07801359194765696,0.07164223534248497,0.09197515173769143,0.10539113714815436,0.10047279086238939,0.0855829217271179,0.1315017661048981,0.13467082497403235
765,0.0,0.1370127062795753,0.06346025376636287,0.08432111416398995,0.06637466397067468,0.09179071659697756,0.10263213454484293,0.0987904659983415,0.09053671556753669,0.123585807762112,0.14149542134965365
766,0.0,0.1505855757102249,0.04747013619306748,0.12621219262078162,0.04326933453244734,0.07336121357982808,0.09805123463961603,0.07523166337052453,0.11972395850772954,0.11535703405768631,0.15073765678816137
767,0.0,0.1674285779927514,0.04785332801643881,0.11911544427848496,0.04847954410778938,0.05566650692570622,0.09737850625820792,0.05880284360019063,0.13942384037898842,0.12890135666755095,0.1369500517739588
768,0.0,0.1805513915423823,0.06624224468547178,0.08093540970126091,0.06503473487763972,0.047319422755681434,0.0889620951435732,0.05720637400312249,0.15066482429979564,0.14719654097954604,0.11588696201159401
769,0.0,0.18334732795688333,0.07215960346312145,0.06921420536352561,0.06801419968646429,0.048213717060260196,0.08486345729233644,0.061388562763020134,0.15277715147518053,0.14741459484298838,0.11260718009628724
770,0.0,0.1689907179165318,0.11248806124929647,0.030194289113440922,0.0741111529764987,0.06493860983150512,0.06786573085331547,0.09009624106471051,0.1355833921941684,0.1649905425098183,0.09074126229078208
771,0.0,0.1359085468019993,0.10170470447324116,0.08391429078004807,0.04576963384688404,0.08317728178390414,0.09804294342695179,0.11096515898392117,0.12603242154269872,0.11085238614315865,0.10363263221726064
772,0.0,0.13761430213051143,0.09900942561553994,0.08461607622681262,0.0461922318628477,0.08057885236126969,0.10573492177671105,0.10935279742377348,0.12550027479323547,0.11135845392798663,0.10004266388137993
773,0.0,0.18521488180474213,0.02263762858334824,0.08587175837180949,0.07761290302627413,0.04881508387990088,0.18276506661931424,0.06182332460898679,0.14942635388721492,0.12181389805734898,0.06401910116112836
774,0.0,0.18471102054682392,0.03530308929981399,0.033041605080579795,0.1096327627481572,0.06046907307716544,0.17424391726143815,0.06828460078828517,0.12859305206163535,0.17095744640146215,0.03476343273470674
775,0.0,0.17724198595922255,0.044585531322275954,0.02810161366839007,0.11011717416030989,0.06737239871713811,0.16478074559146025,0.07343702966000218,0.12193662050351829,0.17495231939119227,0.037474581026558304
776,0.0,0.1523242412373073,0.07156223786650742,0.02934843418868125,0.10038794809514778,0.08519016882351774,0.13477883231214355,0.09053009070499995,0.104468203246291,0.16858481309171186,0.06282503043376021
777,0.0,0.16063239764163045,0.06693029036702726,0.10295421486339164,0.05891383830006705,0.058374984308666264,0.0916124649794359,0.06765223681303825,0.12729113946617648,0.11069807856633415,0.15494035469430095
778,0.0,0.18992791324655312,0.06257294979895411,0.08127287646839497,0.06977165104560795,0.04623408138064744,0.08964131636638008,0.051557696376501524,0.13893785773837244,0.13881097284787072,0.13127268473078624
779,0.0,0.19697464744634205,0.05739485167743963,0.0813477997761538,0.06802826027088553,0.047641882728243094,0.08499852039859779,0.053334262406217886,0.14022314789851983,0.1388031354449408,0.13125349195272806
780,0.0,0.20036927130431018,0.055804069886022135,0.08018506826737173,0.06766297490389725,0.04821963971625774,0.08303957316684134,0.053946575692820485,0.14008536497895782,0.14158249166443643,0.1291049704191536
781,0.0,0.20334936808695503,0.05364296635112217,0.08038626656057941,0.06674790967188801,0.048775773185149855,0.08130648678862161,0.05462035132646974,0.1398392841087608,0.14340920114805614,0.1279223927724662
782,0.0,0.2001442877256778,0.07369033799090481,0.057600528004287097,0.070301017957041,0.05563267811832309,0.07547803029792764,0.06465246477305397,0.12823197620644639,0.17009329364374487,0.10417538528266262
783,0.0,0.20231556652873262,0.07271347990058714,0.05752954696765401,0.06863935191712395,0.056338016296258696,0.07503257299363938,0.06580426341811842,0.12689400090559924,0.17213075478052778,0.10260244629182802
784,0.0,0.18300354877520345,0.10179009322240386,0.04379719201641775,0.06548110368036503,0.06545182065281088,0.07340629459950804,0.08394968841930965,0.1104863687086436,0.18060839543968918,0.09202549448571776
785,0.0,0.18200347524722169,0.10620228420228628,0.042004246620312956,0.061643208987407785,0.06696594450987234,0.07613329591452431,0.08793919119139737,0.1051066804913409,0.18169849362346482,0.09030317921224099
786,0.0,0.14177157153945333,0.1429332016045198,0.042389895288981704,0.054460968980606816,0.07362101506968005,0.08703977232436025,0.11335824231965656,0.09204347322188747,0.154209727684623,0.09817213196630055
787,0.0,0.1420927087527946,0.13444531171534635,0.05251006652277157,0.04836150265952362,0.0730719115103045,0.10585817947978074,0.11450968956184045,0.09662743552134091,0.13199717350824153,0.10052602076812535
788,0.0,0.16734128612793675,0.09916677524294443,0.06441232306475858,0.045160091742207524,0.0698282665757655,0.12992188760663026,0.10137024888246322,0.11077354426580631,0.12201216971590094,0.09001340677565617
789,0.0,0.20047209843913386,0.060115824565689015,0.06924194091443446,0.04685637696151605,0.06797559678641853,0.14818018723405058,0.08326345142365783,0.12434259011780982,0.13088085179870737,0.0686710817586521
790,0.0,0.20358894406527767,0.05729219572882466,0.06841400283552655,0.04791267999160148,0.07034202775623784,0.1479502323492838,0.08172905029814509,0.12313440596419628,0.1343569055659135,0.06527955544506278
791,0.0,0.20392848366677818,0.057685723549710556,0.06727049214945992,0.04910292295949316,0.07446841874944661,0.14529003482379055,0.08187302004749758,0.11948229556626809,0.13749886459710026,0.06339974389052505
792,0.0,0.23209696575702693,0.032612999921432656,0.0566787770289956,0.05839330205390992,0.07854742366033365,0.1505006649853698,0.06475752980913788,0.12658453223258503,0.16654836608356582,0.03327943846771282
793,0.0,0.2232049491488393,0.04680800378189062,0.04427891152812117,0.0689168559859632,0.08994911574916009,0.13556937272135655,0.06134698733869858,0.11929215487081733,0.18518195761511835,0.025451691260104704
794,0.0,0.21514595765967162,0.055598055290087836,0.04235791271118485,0.07173816075073303,0.09540469519598369,0.1279988383231585,0.06206007805692474,0.11500247233629204,0.18648408488919735,0.028209744786836362
795,0.0,0.20116533650462753,0.07269993317396842,0.036331200039666924,0.0771563095718344,0.09997976058294174,0.11805947837193653,0.06300995992615462,0.10972653359043785,0.18722717855111784,0.03464430968738425
796,0.0,0.17904703655769086,0.06801170048035723,0.09034068555232075,0.07782708831439217,0.09121554088785855,0.0506175617344099,0.08286932076503596,0.08923892012817097,0.1439522444864632,0.12687990109337074
797,0.0,0.19621890740461453,0.051057748172527354,0.08902564041773939,0.07846759756001641,0.09315847465299233,0.04930421690617394,0.07756312995170703,0.09115937069695773,0.15789537943463777,0.11614953480270389
798,0.0,0.20137878636312678,0.04533069306169798,0.09035906427327274,0.07741926156510415,0.09468609209089195,0.04759643737440483,0.07599203345136224,0.09087466406144983,0.16478435808720482,0.11157860967155518
799,0.0,0.1825205333655524,0.08617723428391863,0.039509655621929596,0.09306646219243395,0.09801864213917488,0.07335861703211936,0.06349385121757628,0.09242286689902161,0.18706815441763477,0.08436398283070884
800,0.0,0.1445842126190187,0.12141015978661407,0.04903199992541604,0.08055859026945532,0.09422518228324726,0.08841115358425704,0.07618967889540985,0.0865755971985021,0.15612063219702502,0.10289279324112521
801,0.0,0.1399024979719925,0.12298322730293794,0.05933492420046144,0.07174467400684223,0.09277903091299862,0.09483526615042245,0.08156825366509232,0.08401319663095859,0.14451701376944293,0.1083219153889216
802,0.0,0.14356093501250433,0.11641273870058841,0.07017196112178552,0.0624011857873367,0.0927832725676426,0.0995844770516382,0.08657001680701304,0.08144075590853851,0.137790532145475,0.10928412489754846
803,0.0,0.15408321170468092,0.10475033598956601,0.07816126373113202,0.054898876002948585,0.09499675554241845,0.10195316689372208,0.09029461386133768,0.07791180420975381,0.13699754955819163,0.10595242250631959
804,0.0,0.15712118714511186,0.10186911024535857,0.0793988174517655,0.0540719331767782,0.09608852257060814,0.10207206011152285,0.09111162729278306,0.07569937685070877,0.13702122764347774,0.1055461375119563
805,0.0,0.22527902247426496,0.07560735621519735,0.039018624782631926,0.05698328611333643,0.11667268812701918,0.09322063097111896,0.06669196643389443,0.08260820678565342,0.20076149915715683,0.04315671893979765
806,0.0,0.18904810379995188,0.11668636003858693,0.03319445672680368,0.07150936604667281,0.11536449663617587,0.08188646160182886,0.059022045366117194,0.07867025729700093,0.1868789735671206,0.06773947891981223
807,0.0,0.16518268046536894,0.1374632082002188,0.038261696721106284,0.0783533579222505,0.11162605659757369,0.07598548722084549,0.05640129560576458,0.07658344293012372,0.1724467046688908,0.08769606966792841
808,0.0,0.14873800290040398,0.14811791076414094,0.04689209288710271,0.08242250580300137,0.10927377446553087,0.07127370817863413,0.05452811307926694,0.07411284736575752,0.1620613608032533,0.10257968375297949
809,0.0,0.13252884481554095,0.1507507493945269,0.06684263922897521,0.08447649382719641,0.10440962779210224,0.06613479830808194,0.05324856773550801,0.07231389411294158,0.15086700362273356,0.11842738116246457
810,0.0,0.14185790512522548,0.09925692701720396,0.12248404488629527,0.07612498690912452,0.10601990005905762,0.04789065339460835,0.06553704797044238,0.06845932859207843,0.15574475999717985,0.11662444604885593
811,0.0,0.14319289308102187,0.09612489960305266,0.12498626751964766,0.07536156902152095,0.10648351922806033,0.0473933427770439,0.06515489678419395,0.06825098735045211,0.15824569872550143,0.11480592590957688
812,0.0,0.1732503167650705,0.04878061462309305,0.13687823184592512,0.07496398572394714,0.11816717592060885,0.035037126094513045,0.07309988352927095,0.06792434881333576,0.18563542988912285,0.08626288679518486
813,0.0,0.1887175660804119,0.03116441511325787,0.1274801457298953,0.08219542702837578,0.12459117896783496,0.03139348552423623,0.07488272544446781,0.070577930749343,0.20014113930876068,0.06885598605348862
814,0.0,0.19726200952004241,0.03096180168504146,0.09364871848899715,0.10292379816140207,0.12743471632472214,0.03568632641897786,0.0694261864659484,0.0791685458881073,0.21105359584477518,0.05243430120205841
815,0.0,0.2010623559676152,0.03083815010897384,0.09081205641323985,0.09996566589314146,0.12812176299365813,0.03733876257136041,0.06506419627581363,0.0800847620151973,0.2197132899488334,0.046998997812239277
816,0.0,0.1479703925591676,0.08873351088018115,0.10723881985127662,0.08310258560978197,0.09503665263734713,0.0761840781838917,0.056160175850351705,0.0642584839892145,0.1725223723320922,0.10879292810676797
817,0.0,0.18160744987920927,0.06451987396966624,0.12364680518260063,0.04946602884588964,0.11578720041498577,0.055938480201679075,0.07342818549929432,0.04017842317357263,0.19675680504876317,0.09867074778441204
818,0.0,0.15919809671478133,0.15728308522039955,0.04623854258745591,0.07908258382640967,0.09792274699741217,0.06138452072305625,0.04288973058170909,0.05458109551642528,0.18038758031190702,0.12103201752051665
819,0.0,0.13919541069960806,0.1525967083242685,0.07998463819960201,0.08199739036199978,0.08349055566597768,0.06541903427077955,0.040229797101106975,0.062584451890405,0.17015756615365452,0.12434444733267083
820,0.0,0.1583044647010643,0.09437898171338777,0.12604143946858426,0.06918010820589278,0.09814252005620829,0.05045684595075163,0.05604406502739794,0.06486019649901932,0.1908113602988635,0.09178001807890342
821,0.0,0.16326181515052057,0.0850800516315524,0.13035474334642508,0.06734771153909949,0.10127996868359568,0.04878304357968742,0.057465690317900414,0.06569836108487254,0.19713145630986506,0.08359715835655464
822,0.0,0.20046950074883957,0.03980095382626048,0.09755392181201702,0.08892701784708293,0.12742056427122472,0.04329963687771399,0.06322634017252822,0.08256759901577995,0.21789902993417354,0.03883543549445292
823,0.0,0.19546354245586206,0.05150593278655383,0.07412411048380219,0.107142713502476,0.11875092926240785,0.05614456114463613,0.05404448101582046,0.08941492055922498,0.21069784736257438,0.04271096142671563
824,0.0,0.1858720793895609,0.06717419501786824,0.05633686100212713,0.12310536277412448,0.10352563365946661,0.07264414640409862,0.04395468356487463,0.09332501170379191,0.2012674960005851,0.05279453048357604
825,0.0,0.1679228414631913,0.0878611548981345,0.04760157755762508,0.13884419273122633,0.07719053787281825,0.09472431460703493,0.033046797946602854,0.09016152746516015,0.1902376108150457,0.07240944464323484
826,0.0,0.15680718730520585,0.09560330955879005,0.06076829677295227,0.13451440473981333,0.06321435660629689,0.10122769758540583,0.033535418167443314,0.07690013756924205,0.18895503231616134,0.08847415937876327
827,0.0,0.1599861290744255,0.09149368270242612,0.06564346283927155,0.13112717803259072,0.058922209875189334,0.10254877542368888,0.03756978351737321,0.06943886145657252,0.19262369978380542,0.09064621729473095
828,0.0,0.16348806249518644,0.08704832701570227,0.074580431222591,0.12165137849260337,0.060240951939832324,0.09790926006535643,0.04425254540597199,0.05958833029114701,0.19711947270351593,0.09412124036816753
829,0.0,0.1751235725923194,0.07766046182472211,0.08817602714064691,0.0983811089051391,0.07378302812027063,0.08068863023056197,0.05887240674698748,0.0434120835879103,0.20461352804180738,0.09928915280970929
830,0.0,0.2056082772959119,0.07230236867781101,0.08580455708673168,0.05618745871655078,0.11253413723264638,0.04193491335676833,0.078646716132984,0.029057960996305816,0.2057316050887838,0.11219200541558103
831,0.0,0.20908465695569306,0.07526720946645056,0.08058721116396779,0.0540222626561809,0.11486425321909147,0.039701194717670085,0.07858848209896473,0.0296891653791647,0.2021378131121538,0.11605775123073755
832,0.0,0.20987045253768893,0.07641724502366541,0.07813921303149612,0.056101817931873826,0.11257495637421161,0.04174242895129275,0.0777468491762888,0.030154848012799492,0.19898372562516098,0.11826846333559698
833,0.0,0.21459625773106158,0.08405537896876833,0.06798265729662806,0.05343937778568346,0.11366127686632956,0.040485900737300885,0.07467230202198825,0.03406732529861283,0.19047212130063876,0.1265674019930633
834,0.0,0.21635914687437732,0.08905601028037413,0.06241319323346636,0.05416173016714543,0.11033800727283959,0.043178819239436256,0.07066203063829754,0.037771519868917955,0.18418168937454077,0.13187785305067984
835,0.0,0.21790122263763337,0.08900488772064478,0.06162754573728238,0.05660427835417256,0.10525239278509634,0.04760960988805842,0.06737631378043776,0.04000141443872317,0.1806134498831171,0.1340088847749095
836,0.0,0.21824680604459298,0.09688268914875664,0.05637127626757473,0.057696443753000114,0.09684470478232882,0.053901238887570146,0.06003843994411437,0.04663452326355091,0.1733948575014105,0.13998902040717623
837,0.0,0.20174055248271572,0.12393254251727372,0.055512947402717436,0.06321982326239182,0.06695764841091892,0.07438232407116556,0.0421447902275577,0.06055527091366692,0.16932798833901938,0.1422261123726486
838,0.0,0.19381860927132466,0.13101280613601898,0.0619139725274247,0.0657579205104102,0.05324590326088419,0.08326434087466238,0.036161492308726596,0.06534058845586029,0.17365910729367565,0.13582525936108816
839,0.0,0.18026498605184268,0.141583509679575,0.07170550506038478,0.06712760706630534,0.04077460018989562,0.0906977055670964,0.03298589656671806,0.06892812073322045,0.18340273420574554,0.122529334879292
840,0.0,0.17437994973289084,0.14510173430487874,0.07788685056026091,0.06670729746980979,0.03730733230220665,0.0924288404652235,0.03342194313104114,0.0711137122869325,0.19064020923464514,0.11101213051218686
841,0.0,0.17547727570140162,0.14543128300836017,0.07980826681879462,0.06492757667044016,0.0366245769959117,0.09206453334820536,0.03548431873886135,0.07585453211331782,0.19489703931633479,0.0994305972884483
842,0.0,0.17414522738874183,0.14755624970207612,0.0809566760037787,0.06278750182106965,0.03986441978068739,0.09031736373291846,0.038942522464189284,0.07770361269321772,0.19847117884047918,0.08925524757291768
843,0.0,0.1778090326427471,0.14513274736015333,0.08004904307796777,0.058650399830995986,0.052766951698933744,0.08586050299668654,0.045163238681408306,0.07976692305912518,0.20182238714699666,0.07297877350506198
844,0.0,0.19199511848080664,0.13494382411597652,0.07338936655472944,0.055043647734072755,0.06728093830925126,0.08399211083162422,0.049983001711222635,0.0832190367304685,0.19809599745441653,0.06205695807750812
845,0.0,0.22849154536432,0.09774176949867777,0.06515409909996861,0.058829349606214144,0.08478923917273794,0.08833328641227173,0.04760290790104825,0.0887514456748934,0.18786717521548332,0.05243918205446177
846,0.0,0.2560062762626474,0.06566689718353028,0.05963231185644831,0.07279610128008189,0.08219877739791967,0.10197576729998856,0.03976540374901217,0.09224225837853553,0.1765208614128027,0.053195345179110544
847,0.0,0.18521974296133425,0.10991931543490607,0.0656930223309785,0.10987497855755764,0.03409810996118395,0.11685452897773088,0.04662947342373058,0.06106713100826102,0.18607757136538866,0.08456612597900538
848,0.0,0.2295339882581583,0.07644451061748792,0.061040923320135124,0.062349945432760644,0.08038477249516006,0.07077332968582556,0.05088207659002497,0.08519427538784752,0.19058998464959254,0.0928061935630841
849,0.0,0.24429270167881867,0.06399406311431238,0.06180079463116378,0.056409044886137696,0.08028233091195958,0.07076871248534558,0.04678290946378609,0.09383572161425091,0.19044971726596835,0.09138400394833396
850,0.0,0.18177031614518904,0.15267528161755517,0.0616694544930251,0.05372030925812439,0.04976411753717906,0.09033846191768931,0.05290907791860962,0.08989959391891743,0.193193438103049,0.07405994909073885
851,0.0,0.1856348787287122,0.15424393495694808,0.05671447650883741,0.05142958282968444,0.05250200326032767,0.08973545476332997,0.05712395079064493,0.0890716459342925,0.1905922910304443,0.07295178119685575
852,0.0,0.22553218936766986,0.11384119499153776,0.0536047450947358,0.05188407702711511,0.0711319272739084,0.09578390109238274,0.05607485036812029,0.08065519441241294,0.18994118439930752,0.06155073597288713
853,0.0,0.23632613771074276,0.10305103147338676,0.05321677031612535,0.051732856210734576,0.07174206041320684,0.09991271200885828,0.056139490031063374,0.07893279785447233,0.18607198200974823,0.06287416197173883
854,0.0,0.25341518228172677,0.0844028715685569,0.054082240748898544,0.05247237323213996,0.07068579527946109,0.10781151853467012,0.055354418705887705,0.07630329855877818,0.17859804252357542,0.06687425856638293
855,0.0,0.25977950800317556,0.07791492287680149,0.05432550406056817,0.05189275925255468,0.06792427903207848,0.11288051982234618,0.05693890274484965,0.0741604390080649,0.1726951377875149,0.07148802741212397
856,0.0,0.2871073930837227,0.040527187363366454,0.06124803105914232,0.06141012677818302,0.0591595004809746,0.13055520903496234,0.04781844594024678,0.07215549144546066,0.15640416155545095,0.08361445325856828
857,0.0,0.28553439239505357,0.03186320012027078,0.06617818695583914,0.07312663917957864,0.04474361908697115,0.14272899684223006,0.04524877297978929,0.07122275339415976,0.13962677994539532,0.09972665910079048
858,0.0,0.18582561561791455,0.12217248999313657,0.053750225959523355,0.08725239058544848,0.035451603568190264,0.116670694315125,0.0719431040065186,0.07329274193961824,0.15740764215526779,0.09623349185933594
859,0.0,0.180544185758748,0.12563349270205962,0.05406153169748355,0.08508515137672441,0.03882936494147558,0.11162564685347542,0.07386821521302836,0.07613894737467988,0.16045721546671207,0.09375624861569191
860,0.0,0.1806851699610964,0.1263135159784984,0.05117610864813026,0.07082797829890312,0.05270884654818958,0.09060992203765039,0.08061793904662834,0.09364797069262767,0.17937293377147923,0.07403961501687568
861,0.0,0.18031896113590454,0.12351036695142412,0.05435210122389715,0.06788518799207327,0.05567007900180118,0.08908560163742388,0.0796435541506234,0.09509692100107958,0.18416511741141478,0.07027210949443748
862,0.0,0.22317339121274354,0.07867299822789736,0.0631271654515092,0.043846157744161625,0.06663825466994881,0.07582567332238295,0.07363231183199925,0.13107176394978384,0.189821129515705,0.054191154073947895
863,0.0,0.22371057566459654,0.07444061638327776,0.06803761627946685,0.04083915839219652,0.06792412597148802,0.0762003241008495,0.07212329729366404,0.12999004600217154,0.19872425031292834,0.04800998959944064
864,0.0,0.22163371946727295,0.06982156454485951,0.07662520794963606,0.03660649539023424,0.06938793790413034,0.0761609418255977,0.07194245536878047,0.1251058228828031,0.21397942114523905,0.038736433521526274
865,0.0,0.24621112112269525,0.04083352824739176,0.08931726896631166,0.025551279124252764,0.0634355150207581,0.07634613987896469,0.06632295966127263,0.15143511358727924,0.1898585005133393,0.05068857387781474
866,0.0,0.2438859369687442,0.04149140133750261,0.09522563595497639,0.024536046047210266,0.05518499517358086,0.07776288778688276,0.0632383430185062,0.16721134810740076,0.15622572459031694,0.07523768101495898
867,0.0,0.2372315127464845,0.048555432201840935,0.09540214736540915,0.026149091459078025,0.05264221741827559,0.07627450421793276,0.06410020433055609,0.16859882334264387,0.1495065718835675,0.08153949503429153
868,0.0,0.2022300255705773,0.08771668600779893,0.0904015733296521,0.03585788735188924,0.04592156336131144,0.07033151078606169,0.06809063158190647,0.16725335868000207,0.12665355342398646,0.10554320990689425
869,0.0,0.1873476569701602,0.10762436882027747,0.08515801950399397,0.04146584712917471,0.04305874572758625,0.061548744616210654,0.07397594905338473,0.1626336582521912,0.13201673154808763,0.10517027837901287
870,0.0,0.17859142471181735,0.11757129001671765,0.08301895069351017,0.04467731956680316,0.04224214574635361,0.05901681276503946,0.07596858030353483,0.1587932255640192,0.13328625834216498,0.1068339922901195
871,0.0,0.17417612082640016,0.1175216855689081,0.06735758160184246,0.07372341680257927,0.05554851534238185,0.06363514312799667,0.08194774487763082,0.07607239616789312,0.2054062113974986,0.08461118428694886
872,0.0,0.2289948413955279,0.04945010552264586,0.08231400285617722,0.09019329351127023,0.042145679713120984,0.09173377286686198,0.07971308596399858,0.03157620347782054,0.16990752156177136,0.1339714931308853
873,0.0,0.19827603802119648,0.08023398644329524,0.08651095500740312,0.0854240524136859,0.03951653754218835,0.09134230022019535,0.07985609380805371,0.04473789800883568,0.13678440748554835,0.15731773104967758
874,0.0,0.14944602044891883,0.13350318358373733,0.08864992018636235,0.06685827373847299,0.04758332740301378,0.07813081680759919,0.08294983737231768,0.07133385320812709,0.13556829316893051,0.14597647408260006
