time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
875,0.0,0.20255162081043293,0.08727560825776542,0.08905542504797002,0.03881078247010069,0.03924375156275763,0.05769350073587701,0.08581356229617312,0.18013547330988428,0.14776684726437944,0.07165342824473912
876,0.0,0.18133571344115673,0.10529312454684411,0.08888376520869481,0.04529704243253902,0.038316789364423905,0.05709864248287853,0.0856619217613535,0.17691752631978844,0.13585572654025033,0.08533974790215043
877,0.0,0.15009977062735727,0.1215569467444013,0.08255453670312242,0.07761711349793302,0.04518343335250092,0.060505981737148676,0.09128292367571914,0.09753072651044688,0.18395455363512156,0.08971401351632852
878,0.0,0.16489547960209058,0.1056630663214227,0.08008915533632166,0.08586896993255555,0.04236303513905955,0.06326733556760455,0.09529894784917378,0.07122262950411323,0.20491786727231026,0.08641351347542811
879,0.0,0.22116271671934093,0.049208789490254465,0.07728188701674996,0.10746878145374046,0.026852724035516824,0.0789765714056602,0.10083213020472545,0.016747482996886484,0.18142192493970669,0.1400469917374983
880,0.0,0.1888413322205615,0.08475634420881435,0.08525964632220687,0.09618098794411507,0.026139480406945314,0.07734559537172332,0.09393143011255822,0.039515859663014206,0.14600105494574558,0.16202826880439566
881,0.0,0.13165345908069673,0.15661789689455904,0.09835034851477244,0.0536557662957252,0.03623956526614742,0.056577156769000735,0.09440203572953165,0.08986028210891549,0.15761136013838165,0.12503212920234982
882,0.0,0.13069965018035157,0.15125921400771639,0.10411594291030829,0.04789947150646129,0.0401646232811035,0.04946520823487697,0.10159976256262573,0.09863756071176973,0.1741896416992456,0.1019689249056212
883,0.0,0.13739528621656968,0.145948445957169,0.10344227186947319,0.04348389988518712,0.04060027354537628,0.04517136824678975,0.10982255223779688,0.10219307414530193,0.1870450475599514,0.08489778033646507
884,0.0,0.15179799960976828,0.13351984300799888,0.09975312115722029,0.04082737120819471,0.03914627910955644,0.04088559071789996,0.12376113934934592,0.10433586088764966,0.20097118113014445,0.06500161382230168
885,0.0,0.16980048436214215,0.11822050152803323,0.09288175645923141,0.04157413146857262,0.035008086555596465,0.039942494481234284,0.13675228377426235,0.10985116331200162,0.20819670027588694,0.0477723977831196
886,0.0,0.17397437692732645,0.11342192683899716,0.09029276302132577,0.04403620306091922,0.033231228114725245,0.04080584020573535,0.1416067394714975,0.10873587802494637,0.20682981256357774,0.04706523177102956
887,0.0,0.17495459681113892,0.11024144707866018,0.08711473129225823,0.04949135725349711,0.03150103705285986,0.041649498122749054,0.14968818978738918,0.0977084798781988,0.2011522493860284,0.0564984133373006
888,0.0,0.17838915399817754,0.10573311231875386,0.08347618478707691,0.05347239888597288,0.028721324414715945,0.04476791421312802,0.1533244015712086,0.09909723256015082,0.19758057807954219,0.05543769917135368
889,0.0,0.15059771932840732,0.1040377331589322,0.08636199039290351,0.07509042760361209,0.022854198291525837,0.08808217354740462,0.10296280638081,0.15891396796328752,0.16717960485952482,0.04391937847367268
890,0.0,0.1390798230778226,0.10470884376184632,0.09018702484128024,0.0821552961896093,0.024141029042920422,0.09621466073142235,0.08908354594125706,0.1641113741687959,0.16545647092992904,0.044861931315197605
891,0.0,0.14288940234275216,0.07145930740789243,0.09443223660874614,0.11163160333509413,0.03283476421404169,0.08322660243483758,0.107680032226735,0.1030450705691187,0.17663173606064517,0.07616924480021807
892,0.0,0.1540171151717659,0.06042436804909873,0.08980944298350652,0.1205802431870866,0.03081931814910951,0.07461440524050665,0.12371774899736088,0.07722510149977907,0.18086936733569334,0.08792288938617389
893,0.0,0.16256063560849823,0.053458247605496834,0.08557351178951952,0.1269063383126845,0.028535302041961853,0.06886841925150992,0.13511069268087944,0.05901806938639907,0.18217020962446315,0.09779857369866853
894,0.0,0.18005457973113334,0.041119522835367205,0.07745585412777656,0.13741736820419156,0.024687287117099697,0.05658760267853729,0.15413458973637353,0.027691853509494838,0.1841232338914269,0.11672810816868041
895,0.0,0.18633615142057408,0.03868535660279794,0.07371531853569806,0.14125876668917745,0.02205918928115776,0.053541165970496955,0.1583472131989762,0.017244442072454534,0.1832868348544837,0.1255255613742648
896,0.0,0.18953264706888517,0.0458226906800716,0.07102109156904175,0.14221492401724933,0.016936676976280304,0.0536796744237604,0.1458068772356023,0.016878092446341503,0.18385997974101043,0.13424734584183892
897,0.0,0.18994417283827567,0.04538694826714651,0.07025415904803312,0.1429744865343865,0.016499021823289346,0.05573803635101105,0.14395671484673808,0.018174117249303276,0.1834764462540323,0.13359589678786596
898,0.0,0.19037988695925756,0.045141222135236844,0.06917699279080265,0.14376292462730683,0.016002457948812786,0.059254329618149255,0.13957371102051255,0.02163542859663621,0.18364560979481334,0.131427436508554
899,0.0,0.15259439132808567,0.1022082462253892,0.08696622013334582,0.11299801138415629,0.013340369717721248,0.07570689937289003,0.07195589121406713,0.08641670078401258,0.18922814168521243,0.10858512815520174
900,0.0,0.1468490951447493,0.11118858644984835,0.08898467430538418,0.1068960738446258,0.013807696542129905,0.0760825018274441,0.06829037664460264,0.09501051461058127,0.18751418435480452,0.10537629627591222
901,0.0,0.13934912917540274,0.13084305236764546,0.08917291740970493,0.08925522719634689,0.016543506996928213,0.06705044639020874,0.08435580787091737,0.10285249041805086,0.1750337221194863,0.10554370005539085
902,0.0,0.14867406524002832,0.1322705295554855,0.08117929391795808,0.07904476527955447,0.019275068978430367,0.05405331054522069,0.12106708407696892,0.09343107624433362,0.16083709281377684,0.11016771334832574
903,0.0,0.166877037579829,0.12217543809296318,0.07013466496514315,0.07353527151037553,0.021003484750664984,0.04650019137787878,0.15756354283443377,0.08003396806413657,0.15088502835569947,0.11129137246895798
904,0.0,0.17458913239378715,0.11552274151989561,0.06538364854639138,0.07441619536872536,0.021363858216775312,0.0475419018493143,0.16672449195259367,0.07428520541239254,0.14695207831243706,0.11322074642776996
905,0.0,0.1969713212339571,0.09219064586103368,0.057766083976551134,0.06938600364654635,0.01935727564311998,0.07189438663604812,0.16993173752256446,0.08066546557981291,0.16215234676966364,0.07968473313078495
906,0.0,0.20182992610050896,0.08400889915258135,0.056575191915018364,0.07062581245586783,0.018795508771826487,0.08620092987027571,0.16003270620190196,0.08277736710425955,0.1663571901179817,0.07279646830986049
907,0.0,0.16916642581576855,0.07590116375667393,0.07443307738578853,0.08263226949192194,0.014155639493416196,0.17287277305633647,0.05452270857329085,0.13174630887714783,0.2063965428923551,0.018173090657382887
908,0.0,0.15770815824025486,0.07551622253122889,0.07103644739948141,0.09934024718316264,0.01850016196330116,0.1627942347093995,0.06980637006530103,0.10839791541163286,0.18394245627084121,0.052957786225478996
909,0.0,0.19546964803796152,0.03977355840687403,0.050197714016585245,0.13890537525154786,0.025962355101478624,0.07567483687293311,0.17193958784216185,0.019307734254380406,0.1346275005260662,0.14814168969009392
910,0.0,0.21044380786101366,0.03189094804565793,0.054718763463536345,0.14448849085561824,0.02111021139849482,0.06925855916100401,0.14283869043468278,0.030211738477038216,0.16741625520164913,0.1276225351013876
911,0.0,0.18644713817773942,0.06912869928376651,0.06952624767165393,0.13138984441781051,0.013920444427216898,0.09657341403679334,0.04874705596562334,0.09807310389843413,0.21751446580531683,0.06867958631572776
912,0.0,0.16991844817847357,0.09987984698255785,0.06488431738390478,0.11816842376451664,0.016862039844685168,0.09003188362038389,0.058678134072121454,0.10533082610341205,0.19377561423219317,0.0824704658178343
913,0.0,0.20729641662356607,0.0875386904016822,0.03764100352879299,0.084762155977282,0.025863340122256044,0.07248824026041509,0.17972866290606218,0.051687213802508354,0.12197616128457674,0.13101811509294142
914,0.0,0.2227729811602122,0.059274627124798855,0.04649960294617727,0.07325005107050868,0.02129731760871557,0.13034820471231276,0.13216856772457353,0.07384734204424356,0.1672836299956343,0.07325767561290618
915,0.0,0.206637690331897,0.05261300681157887,0.06189494698262601,0.07093516573164707,0.01852529275952028,0.19501806309036215,0.05198353864831204,0.10896379715900117,0.2167129698373464,0.016715528647791952
916,0.0,0.179168769369232,0.066515584611833,0.05837460853287192,0.0866873150670803,0.02439035405978727,0.19553306532142092,0.05151840769417233,0.09795572128971354,0.19796748940065703,0.04188868465331457
917,0.0,0.1751420712177718,0.06977935986352635,0.052373055694453774,0.09491359552818586,0.030184525416802745,0.1777673050151009,0.07369036896684654,0.08135614799368478,0.17693426049183444,0.06785930981187568
918,0.0,0.17709630506690408,0.07036739347911776,0.03854886186124987,0.11223936812446571,0.03817302392948011,0.1368164290080327,0.12642284882530672,0.04470185246157166,0.13506256387332743,0.12057135337062709
919,0.0,0.1821295943923088,0.06719150170499848,0.03320660789898636,0.12007941116998426,0.040428984961857976,0.11923743168047528,0.14723085806933295,0.03016362704071288,0.12073742623049653,0.13959455685092953
920,0.0,0.2105603132166237,0.03985190954790774,0.03435326761193636,0.13936671452396812,0.03533269994518371,0.09214999539108158,0.15727659738391264,0.020597688762224852,0.12305486268208041,0.1474559509351642
921,0.0,0.22325854034412884,0.02280635153054904,0.0524739414852154,0.14402312888098776,0.026271220971186122,0.10655075698595903,0.09843829383161551,0.055234071993632075,0.17600011386619932,0.09494358011061053
922,0.0,0.1792934443860657,0.081316150702935,0.05890027680252754,0.12864659854901508,0.035469836709935525,0.09931116528152872,0.0594059956509969,0.09597377798578201,0.19229679213320394,0.0693859617980934
923,0.0,0.1810557299912051,0.09951906499772321,0.030215585583215375,0.11958063185619579,0.04335996557174146,0.0719323359078573,0.13988667609347952,0.05858961556109335,0.1234211769008895,0.13243921753668325
924,0.0,0.22379086522386796,0.05625326075933806,0.031275952528538264,0.09327730039493579,0.032442438666404415,0.12114472869920541,0.14267693418999067,0.05105497445112146,0.1293185947654193,0.11876495032126255
925,0.0,0.22700891795903416,0.05240261449660887,0.03262528320955664,0.090680208757642,0.03293205525625328,0.1280071283135054,0.13668715251486466,0.05147986944582581,0.12999811772226227,0.11817865232453093
926,0.0,0.23331960733918036,0.04253743817372294,0.03872942840213711,0.08340215883253435,0.03245597301595084,0.1479684031312219,0.11700973854280158,0.05677741142727627,0.14078525877971257,0.10701458235554626
927,0.0,0.23700858590160076,0.035531617534256876,0.04458043022874795,0.07682506287896092,0.033129292247689575,0.1645612350830438,0.09895961251882673,0.06162594347643003,0.15005050784542945,0.09772771228509837
928,0.0,0.2380996453644798,0.03227038930128267,0.04807792861512093,0.07313881430302673,0.033274408435526676,0.17440052887402574,0.08776601689848293,0.06529242930952509,0.15822891902162525,0.08945091987698899
929,0.0,0.2386419676694266,0.031189384710098102,0.049584340293131156,0.0711688063986886,0.03492868939888754,0.17694165570155446,0.08415143166075184,0.06534411861901653,0.15672265093909774,0.0913269546094323
930,0.0,0.23788340823563295,0.02803196160252445,0.05562340716515858,0.0646189956794317,0.03705390452222637,0.19277792398982105,0.06405562780091575,0.07178029476273629,0.17206230510286857,0.07611217113876913
931,0.0,0.2358478965232553,0.028112887700865848,0.05913386566740151,0.06085115926622811,0.04110779281413693,0.19721908845066993,0.055368849713803986,0.07349430100981524,0.17463816105829488,0.07422599779561342
932,0.0,0.2174323206700162,0.04218098020643948,0.06138857275664159,0.05463795669755186,0.055920834077152225,0.20687384823147942,0.03370707985158573,0.07758512551785597,0.19785726951595128,0.05241601247541167
933,0.0,0.21346684825818218,0.04547286269803538,0.06209260073891529,0.05442119923041932,0.060258293962224735,0.20175452030577856,0.0353859423968316,0.07617755716908427,0.19474226256561422,0.056227912674999894
934,0.0,0.20258828491821967,0.056736658576768836,0.05894743674120613,0.056008630953025045,0.069193217148564,0.19204516231160798,0.041132416590932405,0.07129899758794056,0.19107194263227203,0.06097725253954891
935,0.0,0.1979084384919786,0.06095130744147615,0.059143025581648884,0.0566482971620769,0.0735664987493867,0.18469917177216602,0.04526060100103458,0.06905146366958685,0.1866346922456354,0.0661365038850956
936,0.0,0.17875161894000302,0.08408173595146493,0.04645098703788667,0.06797065424275017,0.08614160311880927,0.15821912885548486,0.07204280253682692,0.05232908981172251,0.16641602157837374,0.08759635792676351
937,0.0,0.19295167384757583,0.06068331670757673,0.04628870489927356,0.1359854641968386,0.058703382512535617,0.10545161381885869,0.11884461061720149,0.03594396022587358,0.10156139050105066,0.14358588267330075
938,0.0,0.2161192393344936,0.018504794966384,0.0731848929452192,0.1597450586823214,0.04260988256389637,0.11362583887469759,0.06144260735691584,0.08675800520511587,0.1550826872217476,0.07292699284929424
939,0.0,0.17968801285481428,0.06309781836806219,0.05560055932814462,0.1481293078570002,0.08396360567122553,0.07681239737796117,0.06634373655908327,0.10803325983511869,0.1736001979812454,0.04473110416743054
940,0.0,0.1781005693074369,0.06824297634315282,0.05051997567615651,0.1458810922446591,0.08722366983498174,0.07259920300202631,0.07364737906275853,0.10670535630774565,0.16701776123033202,0.0500620169908364
941,0.0,0.1724662247197951,0.08572897230509956,0.03846246279132727,0.13020230489572332,0.08848012616119115,0.06880232050447622,0.10632127837772502,0.08659916820459126,0.1284498495791055,0.09448729246105185
942,0.0,0.17405798359087912,0.08769151044989931,0.03730829070643108,0.12312730599236266,0.08560117849708604,0.07326247402751322,0.11306407973859785,0.08063139435309305,0.11688084582458334,0.10837493681964062
943,0.0,0.18577716661512228,0.08377401345882372,0.037627657730381604,0.10463123767111379,0.06672160897201049,0.09937827222225709,0.12501497637457443,0.059815902562797243,0.09429532362303807,0.14296384076996768
944,0.0,0.22533567231385723,0.050217117018310144,0.054684686787245605,0.0623652119797371,0.03957033937784398,0.18619586484613393,0.07333817259129927,0.04865502632650376,0.1473667511753716,0.1122711575837838
945,0.0,0.22265556676273401,0.05367486289283125,0.057639453149476966,0.05313035163117093,0.04971114570041842,0.19186135237129487,0.05976940232159286,0.04871711077792917,0.1658642487260061,0.09697650566663203
946,0.0,0.21661395264656327,0.0606037206617029,0.05747551409044796,0.04819294172358953,0.06169310764860121,0.18982308229753142,0.05395841294483693,0.04739123428889353,0.176466254568388,0.08778177912953185
947,0.0,0.20522024831792718,0.0718064891714113,0.05836783629820253,0.04797132464088026,0.07385378138595029,0.1739040990140257,0.05841043291282067,0.04364590842944995,0.17469281091984346,0.09212706890957532
948,0.0,0.1615056667978187,0.11119016836521486,0.04619832676941641,0.08621775056554717,0.10027013287432156,0.11338736043503601,0.0995655363556811,0.020277565956900032,0.12824758801481123,0.13313990386533964
949,0.0,0.1596695173782699,0.10317293958710816,0.050907153560603935,0.1184976081881098,0.0811490037494971,0.09959446741056206,0.11073644968688895,0.02115593958503497,0.10921238759048564,0.14590453326352637
950,0.0,0.15472247197686342,0.10024973529517513,0.059944810643880644,0.13390612444363553,0.06528210081435107,0.09900243695949032,0.1097552069040916,0.026544146198660544,0.11386329562505033,0.13672967113888834
951,0.0,0.1554581339998515,0.09351413466811405,0.06658404351172423,0.14458491863356643,0.053012788011531226,0.10264083792413387,0.10510135125985942,0.03305959873094077,0.12086529665019072,0.1251788966101748
952,0.0,0.16701820638834855,0.06880781941617246,0.07921312214151506,0.16296311307503872,0.03460982290775482,0.11130032001372876,0.08885925858532683,0.053537354678907655,0.14044947838236882,0.09324150441092532
953,0.0,0.16859244046198285,0.062956789308022,0.08461604773084276,0.16573864506198405,0.030843631014356658,0.11453173346806808,0.08297784242761964,0.06058729863459028,0.14970625629482176,0.07944931559779866
954,0.0,0.16920944438871338,0.05889627104661965,0.08943996853734139,0.16665711885907286,0.02897016957932947,0.11695613938853865,0.07833120626035203,0.066292572827202,0.15730565568781507,0.06794145342510251
955,0.0,0.17276372055941616,0.03888937168539091,0.10503694159808107,0.1599850425130731,0.0507396203544993,0.10750668885630787,0.05955388599487507,0.10616565635369318,0.18066307744938145,0.01869599463536939
956,0.0,0.1514048319317321,0.0603408979066002,0.09899607437703235,0.1391483221388127,0.09005081032503644,0.07866961413696837,0.07452923224209321,0.12148628474149317,0.15823022221654262,0.027143709983776246
957,0.0,0.13306356216268084,0.09478840047966208,0.08070372331070182,0.12787366062655886,0.08534480392600345,0.07403966824944018,0.10430189261057912,0.09813704440140146,0.1202732539720318,0.08147399026102783
958,0.0,0.16222064393710306,0.08566494178922573,0.08674546154670053,0.10936306961056579,0.029238267957778816,0.12766265783918881,0.09364689600609044,0.051696431159582536,0.14729930666755756,0.1064623234862943
959,0.0,0.17478944187397427,0.0792471996722913,0.10053417463062587,0.08099896099402025,0.04948722553145931,0.1284861003039924,0.07862896716943907,0.040797408233662374,0.17122497939218775,0.09580554219843508
960,0.0,0.15532316999507473,0.10444167651235536,0.0932641189404514,0.07518170867464381,0.09247842362669695,0.09669594642448923,0.08506617017930633,0.0391022567401954,0.14980299127885247,0.10864353762802226
961,0.0,0.12813275056021922,0.12617444308131281,0.08318790932341855,0.12022903256565937,0.07397110425711464,0.08622767968064608,0.09409102953701937,0.04174098975838521,0.12777914887617778,0.11846591236013514
962,0.0,0.12966938189770535,0.11665738109063153,0.08911912249840623,0.13694747706439306,0.05404259114881346,0.0934697923532365,0.09055092049054023,0.04805006578238354,0.13711775768894666,0.10437550998503173
963,0.0,0.14484903615543454,0.08307467308446073,0.10870532844524627,0.14885766023095742,0.034901498413531525,0.10263855754540514,0.08233065553245095,0.06649344462974129,0.16074606121967125,0.06740308474318943
964,0.0,0.1555181603764081,0.06014365306564123,0.12371053457691322,0.1426015361002211,0.04185941506269215,0.09946252528014338,0.07831095504308269,0.08547149586972742,0.17028122944150292,0.04264049518375643
965,0.0,0.15849666612332466,0.052563772685569034,0.12921829614673458,0.136436809833462,0.05091017360199806,0.09492868240375121,0.07751683437144673,0.0953376329864042,0.17018055094563317,0.03441058090176498
966,0.0,0.15926523991854452,0.04969140646368056,0.13204689744921808,0.13204384106276612,0.057259911261473846,0.09178872342847914,0.07757969357795699,0.10064232641076955,0.1679974155467106,0.0316845448804891
967,0.0,0.13946068758547361,0.07535675307720524,0.11758109362365705,0.11510337104649523,0.0929784152415598,0.07156085123799988,0.08354408968719254,0.12124370511703611,0.13657961712677172,0.0465914162566976
968,0.0,0.12323004146331948,0.10860471884948439,0.09931088880080796,0.11967570186726809,0.07397909019587305,0.08317860421343934,0.08816035886361473,0.09931482219579783,0.12709248159592276,0.0774532919545611
969,0.0,0.1232637401182168,0.11355053308112471,0.09762763622586403,0.1181317607452528,0.06617404119178512,0.08932423953411171,0.08862968078580223,0.09228031464542238,0.12873428795180883,0.08228376572070008
970,0.0,0.1251512775169241,0.1173302182871664,0.09716571023190804,0.11572445670234438,0.05607894707750472,0.09676050931230812,0.09018492023981424,0.08099733039259753,0.13311217439005713,0.08749445584946408
971,0.0,0.13155408687100037,0.12249832331450697,0.0959079692645785,0.10444228466236816,0.0482594808826201,0.10342032155660061,0.09567019681079053,0.06860871555704667,0.13853473645029335,0.09110388463028339
972,0.0,0.1811415471195981,0.08048597492091705,0.1149423325232421,0.07730649820778702,0.06511873887604364,0.0917607019723674,0.11462981430004847,0.02911894720731017,0.14434766637220536,0.10114777850056945
973,0.0,0.18787326539043017,0.07696651075033388,0.11044748280386579,0.07591495928760873,0.08642973720286737,0.07338414198188618,0.11339351506608,0.037178922065109164,0.13553237989728478,0.1028790855546226
974,0.0,0.16260126412463236,0.10528039223345624,0.09008403189281194,0.0985931335848539,0.09080058161735828,0.07568561443547656,0.08845598602581195,0.0609918333450826,0.13125883630634763,0.09624832643425738
975,0.0,0.1333720831301599,0.12447718835042706,0.08911144117340673,0.12524776563497989,0.06067208881093332,0.08868413638023381,0.07931182141778373,0.07039858125431561,0.1444343283818834,0.0842905654659654
976,0.0,0.13410866273814728,0.11657191527528617,0.09946262018889662,0.12480359088720992,0.055222807718951716,0.08931152679606598,0.07957600938860847,0.07820545217774276,0.14851692945440848,0.07422048537477138
977,0.0,0.13628791635070542,0.11271383082639172,0.10570130148273141,0.12016087815243459,0.05954907506153613,0.08958053085457515,0.07245541495037182,0.09065203381053935,0.14650642162215244,0.06639259688865091
978,0.0,0.1821832197346384,0.039004799444709554,0.15773981357378772,0.06250245604036275,0.09488755458407695,0.0671041997882052,0.10161059415303879,0.1009678403151952,0.12563262535299324,0.06836689701308148
979,0.0,0.19022497773507657,0.030812097002191934,0.16021110151471896,0.05349590900282821,0.10418358365767175,0.06866302377702556,0.09974566689844037,0.10534828247757184,0.1230189927558436,0.06429636517872071
980,0.0,0.19220200755930883,0.029690938571289804,0.15927342296223068,0.05177034501187053,0.10662179407005501,0.07175466016369214,0.09712415434630518,0.1066710667851208,0.12327983030440794,0.06161178022580869
981,0.0,0.18050593667780135,0.053922604289975175,0.13915697555217757,0.06608623585078391,0.09773793165330232,0.09006237000295546,0.08187025108177068,0.10224473685436626,0.13932120737276246,0.04909175066419466
982,0.0,0.14141233459941757,0.12798422403414034,0.09564495812838107,0.10938045651567552,0.06081542270668266,0.11541183577738454,0.08254149671313403,0.052280818629722225,0.13855699214440645,0.07597146075114525
983,0.0,0.20067740639231918,0.058100066884945775,0.13609700877101924,0.07648301562013278,0.09939024061235391,0.0689765351412266,0.1293445567248708,0.02841606288716748,0.09396507596154044,0.10855003100451334
984,0.0,0.22693110753073736,0.030893675109809574,0.1352062127770225,0.07278201356748866,0.11117364861142814,0.06138021520673436,0.1229027368032816,0.045457008898002575,0.11804792519692764,0.07522545629865697
985,0.0,0.2294125582018292,0.02963747848919819,0.13177137798079497,0.07497325235480076,0.1112753838470558,0.06103860884742551,0.12097780311736964,0.04827516051049195,0.12439194033579458,0.06824643631532887
986,0.0,0.20474948368770257,0.06436300649975046,0.09383921468990314,0.10124283479842529,0.09038997567996143,0.08649162491107808,0.07921948471002858,0.08609521083625095,0.1695520990239968,0.024057065162992143
987,0.0,0.15733109426699185,0.1126235155228885,0.08106767837568561,0.09745117538264507,0.07722516572696063,0.09997260712081601,0.07017561508028737,0.10677119416358033,0.1341721911115905,0.06320976324864344
988,0.0,0.15732393138037012,0.11058643275284048,0.08374643364745861,0.09645310333483213,0.08144794912335547,0.09742442635651759,0.06844411581447545,0.11154950208946945,0.1276875421603686,0.06533656334040132
989,0.0,0.15495301414979648,0.10669766703817307,0.09399997454831434,0.08443487405991534,0.09167227171588328,0.09121069105148544,0.07273162335388167,0.11801185165106122,0.10046630498668704,0.08582172744489146
990,0.0,0.17183728595058786,0.07507055126472263,0.12511256673196083,0.04853416050405009,0.11196013767833111,0.07974694790417088,0.09000914456426348,0.11409908900306831,0.07267814066268323,0.11095197573625096
991,0.0,0.2101575794030689,0.024810983457227397,0.15623612455477154,0.01937775219996522,0.1259244970530166,0.07809189492098254,0.10474512483189707,0.09454967507919099,0.10081308612065651,0.08529328237931265
992,0.0,0.22329232856098044,0.011699421319265893,0.1560423402708554,0.02235822089214503,0.12216492189216303,0.08872970250091987,0.10392454364965704,0.0826891133545757,0.1341105233433313,0.0549888842161953
993,0.0,0.2260163785094872,0.012743394363114151,0.14846484171563104,0.035114354414131604,0.1139545635525064,0.09942262281457223,0.09864696459502241,0.07260337611737747,0.16167314656402354,0.031360357354223475
994,0.0,0.2202952519894224,0.024784068966096293,0.13471608844779098,0.05454716659087447,0.10302715694096917,0.1108476872975475,0.09187307481246133,0.06357287648697851,0.17974845996891703,0.016588168499031865
995,0.0,0.21333001587522818,0.03605689207094255,0.12524078896410581,0.06745645245808075,0.09646514146732925,0.11684593706178684,0.0880607256436129,0.05893903925069307,0.18359230481611202,0.014012702392198255
996,0.0,0.1991788159714823,0.05694146093427438,0.10951047926113625,0.08816910435425845,0.08740541219507969,0.12404491107669419,0.08371460795736488,0.053000209626466316,0.17843980592676262,0.019595192696570715
997,0.0,0.18546404605832423,0.07555403357493472,0.09321450640178001,0.10829727114022954,0.08231057441771691,0.1261237315134028,0.08309536820718248,0.050513680420816574,0.15880557607057888,0.03662121219512363
998,0.0,0.1835852347762656,0.07778526628619506,0.08980051881928236,0.11216301419248947,0.08227828140215557,0.12534223186743262,0.08363566687722226,0.0510325596743106,0.15315789404799016,0.04121933205674619
999,0.0,0.17624535804956226,0.0866208794797844,0.07982986432563133,0.12283947250860446,0.08388391174411951,0.12143833630822619,0.08592016513873753,0.05235546202963085,0.13160628200422625,0.059260268411566897
1000,0.0,0.17520730657163058,0.08774714104480029,0.07850120758946122,0.12418020898070796,0.08440299034125721,0.12056926136685944,0.08639549950778896,0.0526427125235166,0.128251632068295,0.06210204000577261
