time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
140,0.597136246849503,0.5778757925838891,0.49647714755113964,0.5257873014786112,0.5567219458823256,0.6066361107312113,0.5680049676060083,0.543837927800011,0.631639937474409,0.5828554718412285
141,0.5862784513755651,0.5688587404715975,0.5040873565075955,0.519104148598339,0.5554421249046029,0.5978569451022834,0.5749225719933287,0.5530164842680863,0.599271242326487,0.611750958427278
142,0.5688576332621647,0.5622882984246641,0.5150859850051049,0.5107423001829564,0.55728040735231,0.5881641167114378,0.5818284204421627,0.5679261459168908,0.5505786052099353,0.6556044660742404
143,0.5585593763485126,0.5608120380444932,0.5213497043135941,0.5068588258552731,0.560592447121107,0.5867842002136504,0.5840460593153808,0.5772591456637723,0.529055663181986,0.6758926362323088
144,0.5436812365184234,0.5576390472335607,0.5286613902051835,0.5042337937257314,0.5632623384536029,0.5909744095427948,0.5828357372615031,0.5864251404143792,0.5119776630715799,0.6952838185727429
145,0.507630270527098,0.5591855011733569,0.5428516912892475,0.5035803393485625,0.5760864278140809,0.5935348138614295,0.5773180806824124,0.6137712349876839,0.48649508320549484,0.7262053221511585
146,0.49766491758670617,0.5571017427661408,0.5457362919359756,0.5057721405440857,0.5771891090325915,0.5955606325662272,0.5728238154263905,0.6171621319840176,0.48938448540860213,0.7278231134279157
147,0.4876897608383402,0.5551292561984451,0.5480912178495102,0.5092531077676173,0.5789101687728807,0.5954583860510636,0.5675063048687081,0.6192867829262194,0.4995798875559755,0.7240633588981652
148,0.4879601891208515,0.5540253370434167,0.5394335354574613,0.5228553471860321,0.590139631531588,0.5762030907098685,0.5606254566036419,0.6013768105947277,0.585787100956542,0.653451889523025
149,0.48923537779810355,0.5493355530200146,0.5374691276110415,0.5272230002206527,0.5931568998445308,0.5744484839088616,0.5605958184310078,0.5948220553280241,0.6094661538572191,0.6283116392509535
150,0.4877961889024792,0.5436060693228617,0.5389756405357907,0.5296606223456234,0.594565087976473,0.5748258836391593,0.5617721827883231,0.593587060290654,0.6179375553618063,0.6166009388331143
151,0.5001984429934776,0.5391841749121302,0.5333396046867401,0.5325423493206517,0.6064890622295311,0.5692753647780381,0.5710634124136632,0.5836189464789684,0.6511083035498746,0.5711687037620158
152,0.5438928067982439,0.5304591486203513,0.5116689083626734,0.5321438463580861,0.6434174881042402,0.5683769934556984,0.6082902125881677,0.5615216219122632,0.7128004634543028,0.4608282491332441
153,0.5475500077557001,0.5221566525697733,0.5182590846633757,0.518382683922913,0.656414360397545,0.5508743656633588,0.6312997690171973,0.5921419373290814,0.6888135193608262,0.45367977744314525
154,0.548128720573006,0.5196386911923636,0.520493563711395,0.5145680205439352,0.6598481050457102,0.5455147743906584,0.6375779013125297,0.6017837549900179,0.6803387108963181,0.45251770471397224
155,0.548275222528689,0.5149256369383552,0.5251782596943642,0.5079121001081491,0.6656396254025236,0.5349839531521235,0.6486077394379519,0.6214766716374039,0.6614809361610752,0.45225365057262584
156,0.5490584091160841,0.5128675151323709,0.526610439001331,0.5050419863351681,0.6680750731282099,0.531638668885223,0.6531645255956308,0.6277912428121976,0.6557802010292153,0.4505376648911634
157,0.551804834835,0.5091732043785188,0.5278117496920234,0.4988661207502915,0.6714328075712812,0.5294292924745176,0.6604248210657494,0.6328766821178922,0.6520809088445266,0.44450810657899786
158,0.5530366442019782,0.5051047993751148,0.5290287375578085,0.49061071230505127,0.6707138914464356,0.5314401124123884,0.6651578406459023,0.6346760398839127,0.6467115409382348,0.44190221938261864
159,0.5504337441573938,0.5023394478952654,0.5301998103931086,0.4826542465918615,0.6628182423081416,0.5392535775716251,0.6637133746880053,0.6320717162365466,0.6374819591488013,0.44780554503981396
160,0.5488136692606065,0.5014092574541803,0.5316152878336745,0.4787272381731445,0.6612379843680086,0.5402406273060885,0.6646540901878676,0.6358491160950256,0.6295993136106898,0.45118263078311743
161,0.5296983795039549,0.5044078357812282,0.5313693082563894,0.4706782266944976,0.6168925844757644,0.579848943958798,0.6422249015486688,0.6152618490994664,0.6015915501551246,0.49089709478218857
162,0.5266349816416066,0.5043397178548149,0.5334927615325451,0.4650166524652449,0.6177223349533735,0.5839753593816631,0.6448905482153903,0.6211138798393434,0.5904335028776522,0.4951520844181596
163,0.5110180341490197,0.5105878084318006,0.5318832196602673,0.46549495422436227,0.5828167785303039,0.615014393001379,0.6298853001606942,0.611284640702633,0.5710039760248304,0.5231456024487389
164,0.448642727254978,0.5342034521377486,0.5118419403274482,0.5026059653847194,0.46409591047599946,0.7209945176944732,0.5902612325138614,0.6245063356890778,0.5193687833070204,0.6122473206399368
165,0.436995412744814,0.5370622880404328,0.504050684560929,0.5259582629727407,0.45948150251788145,0.7335755347858873,0.5719755604031705,0.636586878758648,0.5178732804112421,0.6203027700911826
166,0.4391090020104235,0.5343943741817037,0.5025656401010966,0.5371802089019049,0.48263922466693077,0.7257080441604938,0.5581275183402319,0.6340748510688087,0.5250845213367324,0.6112964079325554
167,0.4393395935263384,0.5320649357341585,0.5033996729878297,0.5395884166613578,0.48746329659903703,0.7277310635614451,0.5482443958349685,0.6302888529094108,0.5283490110552472,0.6090844473773706
168,0.44160219703353415,0.526671337821105,0.5058176813119509,0.5442108888667696,0.5015287563182687,0.7278645130800968,0.5302757409743353,0.6216862843715064,0.5350537843813168,0.6024418701872257
169,0.4559797904653855,0.5159783520754068,0.5119421978433393,0.5481367682773037,0.5598088186276784,0.6941768080770372,0.5235663861225858,0.6085500537437672,0.546672236474529,0.5756004099189699
170,0.46201658637389525,0.5108791088251794,0.5153905449240577,0.5477047931449781,0.5828549244246249,0.6787508369851192,0.5243519848033806,0.6039162198660943,0.5500477081872179,0.5649489604267585
171,0.481304153467676,0.4984887043087652,0.5235066005998239,0.5385479741104942,0.6533400454031294,0.6146034061775563,0.5496152605312429,0.6004375472656208,0.5594328375393579,0.5316976051104187
172,0.494242526841374,0.4897163034886939,0.5287241728898933,0.5271643460307406,0.697345063148446,0.56368485519376,0.5759942903321169,0.6022426791206559,0.5658009000611497,0.5097399016731712
173,0.4954128518783143,0.48705648327876105,0.5303146299733645,0.5254156908961691,0.7027904938557377,0.5576546626950343,0.5793338848040738,0.6029489050842867,0.5627060891276165,0.5083673060659097
174,0.5136714723980537,0.47214397822546444,0.5384342447710194,0.48940148037191294,0.7646152793002624,0.4639576915150751,0.6378828892401078,0.6114637881777399,0.5677339198210728,0.47841270024383914
175,0.513940040879962,0.4706356070543128,0.539507872997218,0.48210377663933673,0.7698066177869638,0.4558455129814401,0.6440902812900136,0.6139216404087929,0.5628215374864571,0.4786254331241629
176,0.5125344524256926,0.4699873308757297,0.5400982884711631,0.47703241830537796,0.7724838786993662,0.45295431579826795,0.6465165639588821,0.6185677058149519,0.5539126607490674,0.48215708086747805
177,0.5107969208967866,0.469860400263829,0.5405855361435139,0.47235587437737997,0.7743439601631393,0.451426951430481,0.6482165650484114,0.6230817369386678,0.5447295868088069,0.48605459203839047
178,0.5023401297294584,0.4753076469144411,0.5415103344043314,0.44993742305115864,0.7701267117752054,0.4689054032788951,0.6467708482194275,0.6200611665567489,0.5233653564581011,0.49695514484245373
179,0.49350313401753454,0.48238504546746974,0.5409909990190201,0.44076338538779214,0.7494019740885307,0.5095192560069803,0.6326841930735176,0.6046005813168602,0.5148293118890518,0.5048330583951716
180,0.46918450793033073,0.5000389734206337,0.5296766613292042,0.4489195309600573,0.6297199732762276,0.6584625594447546,0.5738743690909628,0.549139184471548,0.5191199160878615,0.5261791703833562
181,0.4616899965775942,0.5052750287227824,0.5208427674084619,0.4593950664903053,0.5726338588430472,0.7092303283146231,0.5528565058296265,0.536564103463204,0.5263501041290861,0.5355327715725946
182,0.45948947164608833,0.5081398942351039,0.5157267181878612,0.4614027338913065,0.5545794367687686,0.7284239689837697,0.5402447608008706,0.5299418326438703,0.5301656858642709,0.5388949935729586
183,0.4567885744719992,0.5099120589784303,0.4957810346167847,0.48883743088715836,0.462300151812147,0.7919497735495702,0.5027126293982417,0.5199691585458692,0.5531259385345589,0.5509504559182719
184,0.4618430169125635,0.5075040167628333,0.4841682062310737,0.5036028567008056,0.4401771774406856,0.813519217810778,0.4753784177460097,0.5138740440195325,0.5654719821478983,0.5525832504642695
185,0.47501844228722645,0.4980860169067028,0.47292717376898225,0.5215014454584936,0.46682677206095985,0.8109217929901656,0.4536865289145988,0.513291342700392,0.5674812842857028,0.5471212695548315
186,0.4800663002028866,0.4945496276042749,0.4714904264230459,0.5247306165373972,0.4885223974464234,0.8026024335167306,0.44748189784857534,0.51177707460978,0.5649803245046418,0.5438511821563113
187,0.48657449258066254,0.4904715800932422,0.4712596341996394,0.5272743792029165,0.5152608618369221,0.7936371324491132,0.43325614254771827,0.5042757987031515,0.5630795721463392,0.5398771206408656
188,0.4987411348973218,0.48082566218398887,0.4755428574322126,0.5276716879698826,0.5958765170990237,0.7352800907024234,0.43739275679211076,0.5061648239277637,0.5430915890972856,0.5324469435578331
189,0.5107815637880485,0.47176603229264813,0.4904129768688376,0.516164854033693,0.7077433606138986,0.604051413947293,0.4695947112274557,0.517450236661666,0.5049675072337118,0.5301215402216226
190,0.5126619095951979,0.47091164337564384,0.49673670039048595,0.5105134811334805,0.7364816505056702,0.5559798658540833,0.48315839117902143,0.5217365530990576,0.4907239632478676,0.5333928540491902
191,0.5128352707265539,0.47232792665319023,0.5054728403351033,0.5017090927406933,0.7682268922462335,0.4934151047415573,0.5029828156583415,0.5281820414933248,0.4703318920078672,0.5406515472312082
192,0.5094634732578649,0.4783253805824979,0.5158499597362712,0.48875083801829106,0.7972995980724935,0.4329833922179466,0.5249199770489206,0.533459226230241,0.44750263083383146,0.5504747985342954
193,0.5069797871830182,0.4820230326043109,0.5201863129714945,0.4827888841915856,0.8062819961945616,0.4165160693319727,0.5319746781625337,0.5333337118781394,0.4396152200615995,0.5541333082603295
194,0.502642607579166,0.48587783883839436,0.5179278599223683,0.4899958635967846,0.8001527636015302,0.4220684043703664,0.5304251358839273,0.5365649015265024,0.4265105416431006,0.5627867474630809
195,0.5011201714854457,0.4874562462187327,0.5173894974505352,0.49286703064206716,0.7980228426409396,0.4238962226555736,0.5299913008798702,0.5374623938012563,0.42196167304692467,0.5654768294256586
196,0.48236570398861406,0.5112750398752816,0.534320885493542,0.4700854916181081,0.7928204319371088,0.47109873194955376,0.5268011655051179,0.5018612850636529,0.4160566286854838,0.5696669736949546
197,0.4803137215431699,0.5148546361276785,0.5321748341904688,0.47350004048575134,0.7875117120883155,0.48159161986973514,0.5228623612675047,0.5003792480466632,0.41400480201721823,0.5707007598206106
198,0.4765330170018297,0.5198536538023582,0.5352553324387664,0.47093038003198406,0.7586987814276841,0.5280269901065443,0.5127281468833497,0.4814193104531669,0.4300542457586839,0.5663341286604872
199,0.4772248105040085,0.5231682597098882,0.5358339697232201,0.4716644454010974,0.6767777259119822,0.6205583990777964,0.4855080775119837,0.44380181023934967,0.47875393695692686,0.5527587109888482
200,0.49171960066848086,0.5119100584922486,0.5293212800483051,0.483494975450735,0.558259524719341,0.7307275986017504,0.4510910627319221,0.40831884544648334,0.5526545637257881,0.5291200222503173
201,0.4943042465024899,0.5140689048561138,0.5264779781611628,0.4825947163673111,0.5564604027858306,0.7337146055546687,0.4373695067209312,0.4008183352438894,0.5567875578200263,0.5269535493573744
202,0.5050454634662042,0.5067187882969244,0.5194731215322573,0.48839271152778635,0.5249940081505309,0.7730720860201689,0.415382339557779,0.38769078564563136,0.5817236762943123,0.515847508915711
203,0.5213978418799003,0.4887657949492739,0.5065217419842802,0.500816480319212,0.5086134889042039,0.8222254463804163,0.39511033955886066,0.380209271268939,0.6020895714561034,0.5036857887734522
204,0.5402217836641418,0.4623307749719002,0.46854890666272975,0.5313440035186419,0.6359619294580658,0.698006869080944,0.38170300716117866,0.40121208066708836,0.519528638740136,0.5353567651342563
205,0.5354761929373292,0.4707597415913111,0.4637252862560486,0.5442421179628232,0.6758227755765486,0.5890714392463107,0.38376532649397155,0.4091330528069167,0.4650753157314253,0.5633733473904059
206,0.5265540639035523,0.4850401310739072,0.4655925029628235,0.5481697540408528,0.7117349846440724,0.4892504885982802,0.39257776682253803,0.4165408417302872,0.41110797827608897,0.585855487266686
207,0.5064471978126116,0.513012823966073,0.4821733101765119,0.5472135361484216,0.762175071246997,0.3953058994523252,0.40606737596794623,0.41749392411369657,0.3488224513995517,0.6070217095010209
208,0.49240308534139604,0.5310444669162364,0.4993440803039859,0.5483681850291195,0.775855710369685,0.39668329429536914,0.4095067550146631,0.4087459557713264,0.3378339639354245,0.610075675242792
209,0.4901023826650276,0.534545009335306,0.5020645720760939,0.5530171254186772,0.7717204269827258,0.40378208180119673,0.4088900450470467,0.40664428707524963,0.33863088931783847,0.609675175997702
210,0.4886327441592383,0.5373437870961693,0.5038764807820358,0.5583365339138191,0.7662377742963027,0.41050623517741086,0.4079462946401014,0.4050034582444927,0.33976592152243273,0.6089651317087552
211,0.48512579060258265,0.5448143604749809,0.5270767291752189,0.5472975020070582,0.7512069445797517,0.4509775589790368,0.4071816002241778,0.38980176173799197,0.3690396188564469,0.6004528579748075
212,0.4934043941767281,0.5449650080673948,0.5589624906540903,0.5282280366292756,0.688163127352482,0.5316762088146948,0.39722092690173627,0.36346747019860803,0.4462273890139248,0.5748873161587178
213,0.4978414333645309,0.5440672693006554,0.5642379208206983,0.5262472001675627,0.6698521312889516,0.5497573700363892,0.39204005292015914,0.35786400790332856,0.4646924686304646,0.5669289408911538
214,0.5257581791975874,0.5134569815822332,0.5944106792215019,0.5018464681216007,0.5808298276053417,0.6871010861066572,0.38434206287149714,0.3348861480813513,0.5734188891740851,0.5155861101645786
215,0.5421715490021224,0.488279302408354,0.5924672370150288,0.5043943060327531,0.5688924843798786,0.7661106843236225,0.3721849502253307,0.3287671671792379,0.6086006752143696,0.49074409842532346
216,0.5468461078364705,0.4798491693591358,0.5870646961659142,0.5092232702594468,0.5738957821746362,0.7853294039284481,0.36681132882203354,0.3285584639112159,0.6117550955008393,0.48716753077815483
217,0.5528750510972558,0.46945278433212956,0.573319624261936,0.5214833104021092,0.5894069640305973,0.8013205588994678,0.34160761185682287,0.3233114199025449,0.6071938416241581,0.4904293342175344
218,0.5218525518645113,0.5095677578684911,0.4615952405259793,0.6149000379370183,0.6736972168758855,0.4215603805846198,0.339789772060759,0.350140884200071,0.356498113564015,0.6070995219487577
219,0.5069331832887957,0.5273984796351651,0.462155665290013,0.6240912236228323,0.6943882210923079,0.37785472896691896,0.34116483642737866,0.3488228751217146,0.3218677165987185,0.6162373879699852
220,0.49417509437500606,0.5430635753505763,0.4763778851535702,0.6295420215485682,0.7057631394868966,0.3701135617248682,0.3424681010216104,0.3444912474536517,0.31307838582436925,0.6175394237258185
221,0.4899247861547466,0.5564565162965622,0.527551193265105,0.6096981383020755,0.6907315991761013,0.41879700805352066,0.34229802168188234,0.3323876061613841,0.36707534239047196,0.6017964019402257
222,0.49208467329648253,0.5574778648061509,0.5342578509155251,0.6111479591735338,0.6785411041762077,0.42773834164668845,0.3408489023691519,0.3309756834258286,0.37791222805483937,0.5971773999611976
223,0.4944895536345285,0.5589937216325406,0.5345710109762858,0.6202271368766057,0.6647485928610182,0.42982023260913904,0.3383236062592129,0.33078810292066907,0.38076688247256735,0.5935236896600236
224,0.5019436351594166,0.5614581024821439,0.5416891878178223,0.6320139620758427,0.6336174539785687,0.4403912074462574,0.3336418895661215,0.32993442654414695,0.3952281647865276,0.582285014843361
225,0.5052050010606969,0.5619990260872518,0.5450343412269306,0.6348702310799186,0.6226038608118372,0.444615709564162,0.3322695383150175,0.3298256496109674,0.40104462768738536,0.5778185359863441
226,0.5125689420026732,0.5606294054770566,0.5599815573929977,0.6275426088862259,0.6058731678239039,0.4610887380663505,0.3309920270188282,0.32872574808733185,0.42173723368454813,0.5681638619764012
227,0.5164035670200815,0.5608708639421659,0.5634656036996065,0.6290021551330054,0.5957075584448741,0.4655287114526935,0.3295284193408081,0.3289528999674985,0.42768001361675795,0.5630366950094591
228,0.5526792861108233,0.5319678999000713,0.6490842618677877,0.5451427705237023,0.5536258883301162,0.578570475792576,0.3253431812748523,0.3239204488417367,0.5373164481364555,0.5081962918091222
229,0.5618702004372906,0.5209217113266568,0.6672056500514969,0.5230563588360081,0.5521110386583555,0.6143202647781119,0.32174267411190144,0.32529662324450886,0.5595045541977556,0.49149361537531017
230,0.5702448541549835,0.4787506179961731,0.6894614722608162,0.49714313991760833,0.6006812212219916,0.68043424604062,0.3220400446020013,0.32410622603683914,0.5669904660014671,0.4885838722904167
231,0.5653877940464719,0.47636164212643706,0.6792581913637454,0.5194080894854133,0.602430239201674,0.6549497820458785,0.31961972724449605,0.32830263709144125,0.5464749517668445,0.5056397004736357
232,0.4998942925290271,0.5465754812328597,0.4947327521861292,0.6998174361857384,0.5907292086241701,0.34802816789397445,0.3312238719354967,0.3281266558117064,0.3352451293691392,0.5879109521716777
233,0.4951500752646857,0.5474752536403722,0.4916811157862634,0.7155000763975224,0.5786509971416961,0.34119220959544344,0.3320485562852025,0.3282086433515131,0.33111374054526727,0.589409169384925
234,0.5164801460558139,0.5541736557918373,0.5951247058974165,0.6373308493301749,0.547517191137437,0.46631666366344626,0.3218831402521469,0.33078904690827426,0.4731497647666383,0.5398590177665527
235,0.5569085587946135,0.5151504645531413,0.6972074920379909,0.5155518678345969,0.5302158811574467,0.597942694747452,0.3106495193645232,0.3429939325579268,0.5702495284241211,0.48130669731954984
236,0.5698838405991272,0.4840087642939717,0.7275621915587723,0.47518907490212997,0.5624213031424355,0.6516263945565998,0.3074017002231511,0.34799657387033156,0.5776455474674445,0.47973712069063307
237,0.5629790787842179,0.48035949785870463,0.6954812831133712,0.5296268410187178,0.5825551750305277,0.5842690449531642,0.31661800561780246,0.3491813590100793,0.5137976383699352,0.5224463976058514
238,0.5561303206055976,0.4848989501591211,0.6735966964840695,0.5621951134016745,0.5788205767110337,0.5419989660038409,0.3219391434837092,0.35089602354263094,0.4840670105044178,0.5393559703269859
239,0.5408630223790685,0.4946788918299075,0.6297954107934663,0.6205901577414389,0.5665067375121812,0.46765976442792134,0.33247467307349615,0.35276190524551104,0.43360791136081434,0.5640264016023696
240,0.5318338440882618,0.5007792478119814,0.6027882712244296,0.6515427395056597,0.5591161872860136,0.4305241779826498,0.3388243588457695,0.35302390419569507,0.4082808156001184,0.5741071086706905
241,0.5184204221043123,0.5043461222046628,0.5749243501682598,0.6895297116812791,0.5417198033975507,0.39198135728317984,0.3473003666305356,0.3543166918989947,0.38341484300396994,0.5848854822059883
242,0.501990199009905,0.518891247671143,0.5218623903591727,0.740464199908442,0.5294299315395152,0.34225385917225415,0.3594246987252037,0.3520883067125162,0.35394732811355206,0.5923431729319564
243,0.49208369331148455,0.5238560432561784,0.5042928118499747,0.7697327426901219,0.5061832714145442,0.3219685969962525,0.36591226622666573,0.3512460486473647,0.34911534493236257,0.5937716794596221
244,0.4846216659934178,0.5274932640046919,0.4981910156329985,0.8032578644636169,0.4576833264290772,0.30458059362288215,0.37219567376673157,0.350798016008265,0.356381777025094,0.5899986378659221
245,0.48982195238465376,0.5317036283291561,0.5475973901831327,0.786796989724611,0.42961539356601375,0.33557303241748376,0.36340349633671004,0.35676571963144094,0.43492414506275867,0.5651623791185156
246,0.49800758804067796,0.5303904532996009,0.5770929776224495,0.7677532688148075,0.39615772636997154,0.34480050898729314,0.3577593301705636,0.36432008754974726,0.46079001373009,0.5486372430581185
247,0.5071305005914644,0.5261013780644404,0.61243245618531,0.7240858078192235,0.3823634197465979,0.36272034797750424,0.34614216715544033,0.37042514255749553,0.4909961592698519,0.5312896197466376
248,0.5113723768160728,0.526010914616432,0.6198451310819655,0.7149504102976482,0.3689233502535154,0.3638576290732331,0.34426460766084493,0.3763209945910582,0.49621208019352436,0.5242001270634284
249,0.527155940326709,0.5169965274469838,0.670041273892242,0.6204508669605171,0.3575687064535249,0.38974922767902564,0.32230427362553543,0.3906691242101312,0.5326099355127837,0.49701486569533737
250,0.5303444757460267,0.5165450999339082,0.6756131079906526,0.6054857796015954,0.3537181010486738,0.3919612817075475,0.31971263921562365,0.39654641379049027,0.5358335577420121,0.49210500547854213
251,0.534651632632944,0.5164675347481893,0.6820948756081902,0.5851829193853487,0.3493023440949104,0.3943464665063486,0.3165840833863918,0.40569693921252475,0.5390989255137846,0.48584628056473217
252,0.5498438532356975,0.501701218261937,0.7317986951923708,0.4640218760624701,0.3586976963051873,0.41136681546306764,0.28889315354500145,0.415905368450384,0.5588743489149404,0.4719728233997628
253,0.5554803500626996,0.495342344397573,0.7564859298588749,0.40737954208819316,0.36825115083007876,0.4136196901358582,0.28050447132138256,0.4277624173921897,0.5589590204658653,0.4722349785308931
254,0.5564408088268693,0.49485037274204685,0.7612339752192707,0.3970876910329308,0.3709163309448162,0.4125666278349543,0.28083095440114286,0.43515753946305696,0.5560564513900584,0.4740781874283051
255,0.5580704805161988,0.4931722419445546,0.7701002275833757,0.3824212389569909,0.3757747804897816,0.40977797627600165,0.2808408732927262,0.44243254267772,0.5509869449076549,0.4783309043178325
256,0.5599693017069971,0.4902348113730798,0.7833997227817706,0.3692223076253138,0.38382874228062963,0.4018729711538449,0.2831880723817548,0.4489436996727915,0.5399345461607244,0.4878687943995826
257,0.5289500658144368,0.5154180403036377,0.7005455284802371,0.5583721531733297,0.40192621293009556,0.3023791278097692,0.3875216280461219,0.43325037492124385,0.42577985522394235,0.5485307594368343
258,0.5082442775945575,0.5243336549167955,0.6405741369709019,0.642145566071746,0.3870497430221454,0.28359267081910294,0.42513948018361136,0.42889910846458873,0.40431513154204374,0.5586622619395171
259,0.5042925470723532,0.5196235972531815,0.6399130366330933,0.6449268476767924,0.3748348093042367,0.2812080267109003,0.42744616364087085,0.42958631916735546,0.40319409572337683,0.5622934808579608
260,0.47341084320148275,0.5406054126348774,0.5457666103074418,0.8385198740413845,0.33857522445214044,0.29618168209200074,0.47272529481558895,0.4306949506996653,0.4459359727976959,0.5441894495516008
261,0.474713683634209,0.5405719017120073,0.5550003845302488,0.8439820010189167,0.3148865491543273,0.29491457320432507,0.4685610207565181,0.4354639735518034,0.4548940968687796,0.5378898873525155
262,0.4788328121385447,0.5393079633815223,0.5681755037320134,0.8384092311023713,0.3042317999438499,0.30029131690069033,0.45478053649555406,0.4402144308357957,0.47206631231626517,0.5279250358281554
263,0.4839466855484038,0.5389401978120956,0.580464462169628,0.8260900612515812,0.29397668800907056,0.30175472749726023,0.44214214358567094,0.4460914747402994,0.4831807473139632,0.5191061526475498
264,0.49176196348460427,0.5378167344066616,0.5962101187533067,0.7993063652787737,0.2863944028983131,0.3033104167545596,0.4226372701050491,0.45352939322784475,0.49633705649807447,0.5080684122204088
265,0.5094440336066843,0.529139091040658,0.6301426364628545,0.7058947619003911,0.2821539153156515,0.30674390970644916,0.3730926234879355,0.46341793024522776,0.5221026382106216,0.4890819888425051
266,0.5163357990249656,0.5279577195561188,0.6408457453756192,0.6665854176626463,0.28182212226615905,0.3053382687067758,0.3568534831640012,0.47008997466713254,0.5270644578374705,0.48290422734554184
267,0.5306079239553578,0.5251826474141094,0.6628213718193421,0.5754823032615484,0.2848199328246815,0.3006636413735098,0.324121832458421,0.4849622233366441,0.533245145383827,0.47346581434239865
268,0.5366679637127715,0.5268921021874241,0.6699386477652493,0.5388321432880632,0.28844884556808426,0.2968985251234485,0.3132187323451179,0.49513010416634584,0.5317034159343939,0.4709791790578731
269,0.5471304567100189,0.5248447179201997,0.6849857325595873,0.4752872069580688,0.29329787396379553,0.2907370992055392,0.2945248672423091,0.5064396509207241,0.5293493386573211,0.4699755921769835
270,0.5712064528999652,0.50201235736575,0.7735807273207312,0.31912819498521194,0.29895003935306785,0.2658234907461977,0.3042133112079341,0.5225218662103294,0.4839899665833698,0.5083548204491896
271,0.5699272566139097,0.502614890463335,0.7738131173685355,0.3246912237238016,0.2981046745754473,0.2662406738285577,0.3122034766990418,0.5252620327990034,0.47822191491624894,0.5137893960007016
272,0.5690390436530144,0.5023355094762706,0.769990483084436,0.34968211601675164,0.2968252654763274,0.2671983050059937,0.3396471969825686,0.5232641448957076,0.4654739517382383,0.5236228442458398
273,0.5615429490572189,0.5078495287414602,0.7209677396378618,0.45944533408176325,0.2967308964175792,0.273518440412723,0.42852974887208967,0.5067938859455323,0.4446466059643478,0.536111988423995
274,0.5382901057885683,0.5219568439401215,0.640005340152929,0.6074742432972815,0.29443330782547356,0.28654828090524737,0.5175374243115861,0.4912231078227372,0.4446707053392239,0.5392955675894118
275,0.5323970291113049,0.5219885368815349,0.6292585441123326,0.6307978527336344,0.29113088766989065,0.2902357585296682,0.5283079410000283,0.48920845360471427,0.4470954867002244,0.5410387609429601
276,0.5230443112427235,0.5268824373602768,0.6062953836494867,0.6825445253506256,0.290645200634721,0.2944029892270182,0.5483724706211144,0.486619258236601,0.4542570237096612,0.5389239819658435
277,0.5086312649916208,0.5356393245014891,0.5808856594591859,0.7582563975866651,0.2917124926490449,0.29891989349988185,0.5668203492984316,0.4858333783344198,0.47040922568148386,0.5316432915906751
278,0.4887682273972756,0.5489941269927906,0.5769178301843391,0.8311645509131426,0.29636155705258277,0.3005528555598486,0.5494276735007249,0.4941368188414502,0.5041238688844839,0.5118047700196096
279,0.4844395570296311,0.553741593197719,0.5863939867885822,0.8273054101286145,0.30184959811804796,0.2991754455665174,0.5243406080231258,0.502230870368091,0.5148803108153203,0.5031913075090789
280,0.48404081972643287,0.5579089616181344,0.5887429077741047,0.8214686831783486,0.31216874222048996,0.3008410823351134,0.5169316289126845,0.5092986692637901,0.5132695449246071,0.5014513688831495
281,0.48528004015884235,0.5621671320117377,0.6079450143552475,0.7692477983644047,0.32529377764839856,0.29188566706881175,0.4563608718586114,0.5231557253546821,0.5255416180351382,0.4895096769949437
282,0.48689510785119966,0.5684375399991335,0.6105165094460154,0.7521794619633825,0.33908927469155464,0.29165646139965323,0.44404195239499206,0.5319968898279603,0.5226941210163782,0.4872166708135943
