time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
283,0.495468005384411,0.5720296731432369,0.6260076549500052,0.6752820634356229,0.3561965850553493,0.2850862656220522,0.39048411208531436,0.5476563215251258,0.5231181939419544,0.48181328837525705
284,0.5399234883943018,0.5450257007885126,0.6874729557590796,0.43322850620360487,0.36122079662028495,0.289119826204167,0.29467456101024736,0.5676440003088005,0.513381796746671,0.48687358550277426
285,0.5483339004712042,0.5427549487370575,0.6986136006167555,0.39999842844090994,0.3625505480145199,0.2949161235081044,0.2918423459832674,0.5729826932101686,0.5061269605059951,0.4913466423977252
286,0.5562308501400928,0.5439585035419658,0.7071904290926391,0.36987950603528874,0.36404191212270187,0.30371228032314845,0.29323787205283186,0.5807217013460603,0.4957240959032235,0.49878223631488716
287,0.5581909153497341,0.5461291688991122,0.7076751775386485,0.3620131448591549,0.3647591542601715,0.3070923783407652,0.29414753538590477,0.5839658517602938,0.491889718470815,0.5018889830968535
288,0.5675712796424502,0.5412234672139379,0.7145501955510226,0.3472852143519267,0.3618614693598472,0.3180864905572319,0.30563755073578713,0.5844037627110681,0.4846798105294516,0.507898554214567
289,0.5846063682024149,0.5270777843650878,0.7202387154200063,0.3485831196780919,0.3507681376485944,0.3423949688515161,0.3502840855936769,0.5761736766758471,0.47377653182604773,0.5187057663913837
290,0.5881788685025828,0.5239731448133044,0.7162335112798406,0.35646359629025853,0.3458082085892799,0.35097715637374716,0.3688185902858447,0.5721475466313861,0.47129832648286835,0.5232305423025977
291,0.6001128416289819,0.5031048037188822,0.653508214880285,0.5075368604490519,0.3183005178732632,0.37982717416451667,0.530239891380684,0.5269253102898,0.476385842937096,0.5265776418667253
292,0.5963593304422724,0.502249421383725,0.6481378767302493,0.5193883146627812,0.31848434150952804,0.3854377958217808,0.5373374572172211,0.522920678634676,0.4790243283757795,0.5305607280163716
293,0.5919541255495325,0.5018726310613066,0.6353059662287442,0.5480473809357618,0.31899856348956696,0.3898448237755044,0.5540924274731278,0.5159984949567323,0.48431195497884627,0.5329173967972776
294,0.576988219667536,0.5148855849738447,0.5862548333452628,0.6703027591870426,0.3258018765028251,0.3751539562615814,0.6028119116852774,0.5015798699731514,0.5078838933752716,0.520881038104579
295,0.565178556238115,0.5220026266753894,0.5762397023534461,0.7061866597735909,0.34975670538605214,0.3794012009440998,0.6015748438745304,0.5013937686123116,0.5173881915749142,0.5189367162866153
296,0.5632065708229388,0.5219725241753818,0.57590529057243,0.7075066706461037,0.35844144607349937,0.3847290998148151,0.5993563295003982,0.5016784549133066,0.5181372897713933,0.5201467968757993
297,0.5535259424456191,0.5307024248573394,0.5700333118085859,0.7329958543648174,0.37480852296606637,0.37966592066588456,0.5896709568572046,0.5048020440569205,0.5266946943617948,0.5153423258410221
298,0.5509308841321,0.5320836598536594,0.56927298104217,0.7345554736353003,0.3860704883010597,0.3843067398561434,0.5855164241883756,0.5063623316525423,0.5276880333592164,0.5155696743307638
299,0.5149727712053681,0.5661359970813405,0.5803667329130006,0.7449448021188946,0.4266941082479166,0.3520611862650582,0.5007149056845471,0.5341238088408046,0.548914180658994,0.4983960834508151
300,0.5132623853929431,0.5721887314435621,0.5777173521824244,0.7321394796284735,0.4530830993025088,0.363844265550949,0.4929302496524481,0.5442108919665327,0.5435868905662947,0.49824997828037665
301,0.49797018575291263,0.5860338638428365,0.5972313050282919,0.6762961479786485,0.4748507953773777,0.3638328132342497,0.4288979709398642,0.5669591608288669,0.5429404472381827,0.49624311868783916
302,0.4940500775112735,0.5903248576312604,0.611726166053837,0.6273915538219093,0.48680917354618386,0.3749962254156557,0.3944396554480103,0.5789410904840375,0.5387081624076844,0.4981830161624498
303,0.5033087420030187,0.588707715380365,0.644957711395729,0.5138520638393957,0.5104135161310273,0.4275850500943213,0.3525882307610681,0.594498654192045,0.5214962233743397,0.5092878998621391
304,0.5224598874175846,0.5897523857107427,0.6579797537245268,0.43393900851400835,0.5254904958203945,0.4867479089575529,0.35275378002127766,0.6022402867368991,0.4986701847760193,0.5253982548783362
305,0.5506170847258789,0.5703615870600671,0.6667068370598652,0.4070249733090178,0.5201969341460272,0.529677502409936,0.39683113888418253,0.5896858656598228,0.48702337178911986,0.5349726098190833
306,0.5963510176342902,0.5183124497111944,0.643533532607519,0.4629505764634316,0.4582141887483149,0.5227461612078109,0.5269619257631989,0.5414555949155697,0.4871161878843557,0.5383737876595833
307,0.5959806376238247,0.5162902181742537,0.6318151068826001,0.4731001495517846,0.4526814293276109,0.5172003346436034,0.5381334441661516,0.5330366042730312,0.49092716888158555,0.5433608735749992
308,0.6055810620868288,0.49900952507213187,0.5958124350017677,0.541188666649016,0.42586915189987873,0.48092678996850746,0.5864082504743449,0.5075101179095424,0.506769867294651,0.535708267805315
309,0.6016027145109506,0.49727763005413506,0.5723883796432748,0.5822618540086006,0.43946102874503284,0.4729975675147054,0.5934976189073248,0.496038231056683,0.5207506357441982,0.534621721128607
310,0.5981872294578272,0.5008839741297644,0.5557149716593667,0.6148478502160142,0.45175161409374887,0.46603816565231754,0.5910876549099011,0.4936642265455142,0.5331581545017468,0.527289306736183
311,0.584772413794538,0.5202574762943168,0.5380031195925824,0.6555962107409465,0.47871643702037653,0.4561480872773443,0.5657560783610632,0.5046004927351304,0.5519046110573106,0.5124878261602531
312,0.5560463017446214,0.5550205383298581,0.5395302466961748,0.658063769787633,0.5040901290150366,0.4450131729975777,0.507923378483986,0.5370223434924682,0.5614961278939948,0.5022204454420223
313,0.5526043405203656,0.5600655291133986,0.5387005402350974,0.6487573355651328,0.5172380646891801,0.4526343163542646,0.4991395230100376,0.5452116297982263,0.558460664418477,0.5020801929019646
314,0.5491086787870221,0.5650969233321197,0.5378139586216435,0.6390870906811661,0.528975846453304,0.4596868428267436,0.49043849085684604,0.5534950946359256,0.5552357613639411,0.501949041784237
315,0.5207024045185391,0.5894883197465627,0.5545591382264123,0.6054465128276387,0.5310062615987187,0.46619798050694483,0.4406354708464127,0.580171673734145,0.5515866671219757,0.5029673925292628
316,0.5190964742314604,0.5927626525454578,0.5535492139805271,0.5977379889669983,0.5344123675790752,0.4700605454422816,0.4359293987158207,0.5856287529920767,0.5481606263051488,0.5030916147031236
317,0.5005882098230909,0.6109502115746261,0.5797023257143816,0.5223185350071181,0.5814579931229752,0.5617390182998895,0.406810429305184,0.6032363066327627,0.5266286064051706,0.5176597319570719
318,0.5017589007476111,0.6149253897676618,0.5792352244486513,0.5048645302536584,0.5963163568051714,0.5888710077758021,0.4084443453615902,0.6062676463832626,0.5188285323454965,0.5214741867254131
319,0.5051536894437771,0.6164586410343241,0.5803269657955612,0.4897910429003948,0.6141544359103737,0.6189053455070825,0.4157298301967565,0.6055076293159204,0.5123159552539164,0.5255384149318124
320,0.5248252689456772,0.61151879795535,0.580898374887223,0.46220801619452284,0.6504058389804382,0.6776104578438541,0.4552803491701845,0.5912674366818168,0.49967759629874253,0.5361588107015266
321,0.5354906595649878,0.6070512425921113,0.5775377198640649,0.45654396921163937,0.6532246215753927,0.6835287364223894,0.4758993405514023,0.5824012114380831,0.4966247138993763,0.5395361771307905
322,0.5446190040758813,0.6052191034970708,0.5656629468822525,0.45155382795392146,0.6489228852860687,0.6748730825987552,0.4964496891217798,0.5720122379974812,0.4952023808890842,0.5449380291529194
323,0.5670575203078513,0.5863516365121089,0.5576722228115742,0.4565952606740634,0.6181393189716197,0.636404226284175,0.5341799928573115,0.5496052557177264,0.4977482151422836,0.5455369120623376
324,0.5691696285472151,0.584940933338561,0.5525253344288196,0.45693373374891727,0.6118993316090965,0.6253827025086942,0.5389446352301808,0.5452682878135149,0.49909715065015176,0.5472935053808592
325,0.5924964885539176,0.5548585855040529,0.5397415628534185,0.47260757586582713,0.5609624611847931,0.559312805439348,0.5725515633423168,0.519245296525584,0.508542905352637,0.5429726623855005
326,0.6253182591703033,0.49485108504159436,0.49265718453634655,0.5427091753553744,0.555665877276618,0.5141792959798007,0.5786114668741356,0.5134347275757816,0.548679730438841,0.5063301637833295
327,0.6217834801927961,0.4969469650953856,0.4920296947473468,0.5344574509659942,0.5772283181561286,0.5389860162279467,0.5648123581651318,0.5215646566677895,0.5456472800379254,0.5092208998339351
328,0.6201843615486483,0.4984181199363141,0.4916219020745263,0.5321419776092524,0.5840129544067025,0.5480301248581293,0.5591390817809695,0.5254260369367457,0.5450009352566542,0.5098918455674929
329,0.580080940423856,0.5625467390754438,0.4913800913766306,0.526200319584347,0.535952181256038,0.5415615493034207,0.4810988864123306,0.5826447186027421,0.5464796405676733,0.5017055608178231
330,0.5050635190997737,0.6246742711090804,0.5116516577631324,0.4901876836803345,0.6119198682955643,0.658510188192963,0.4705154384599313,0.5933290758552525,0.518239969387519,0.5251934184871316
331,0.5045000085742571,0.6285862916915178,0.5126379528296199,0.4840373027764153,0.6556016026016173,0.6976036213554804,0.4891762025232009,0.5860845975911768,0.5103809551412546,0.5308621849543301
332,0.5104718195941929,0.6291692118447337,0.5125382766690066,0.47985870071864983,0.6874406106573245,0.7191559599321725,0.5113795713020846,0.5751025144002788,0.5041692156168791,0.5358243225462054
333,0.5102144282338908,0.6309717361955802,0.5078311357508389,0.48091923706042,0.6878879956624873,0.7167854393804902,0.5154448172406612,0.5755127335369612,0.5026522902114334,0.53691997154188
334,0.5149514615808384,0.630585670775688,0.5059136411291328,0.4806534795293527,0.6949502258666436,0.7157332568325191,0.5278188549782785,0.5689069362887157,0.5005058368764246,0.5390168224055197
335,0.5541653463900299,0.6078545123276005,0.5023653319653628,0.4804760519421605,0.6552709054994337,0.6300861793303254,0.5756813377921794,0.5278653286883764,0.5006959179403384,0.5440184280111676
336,0.5604500446123428,0.6016912374654524,0.4981177545784274,0.48256556152643754,0.6357757970761824,0.5988176861997317,0.58268207879881,0.5200827154584605,0.5030679566576033,0.5467557791153724
337,0.6089944640778812,0.5324821416311213,0.497404635168138,0.48602831299193316,0.5616031498802009,0.5165784802788966,0.600125540369007,0.5036021115892911,0.5232390017538263,0.5301285765445465
338,0.6097787201587821,0.5268643544279631,0.4958504467547454,0.48563763608810934,0.5632071101632202,0.5223217958672002,0.5972841493283412,0.5052322463053939,0.525020786976409,0.5319827314031228
339,0.6256075179825326,0.4934626245477299,0.48935916800399437,0.49303855281575165,0.6014924167344728,0.634587491511172,0.5469412642639241,0.5682861714361207,0.5523312931548816,0.5021488118342012
340,0.6230451877791294,0.4989776775310859,0.4888816789422811,0.49291551886712326,0.5953902509276581,0.6372803011962459,0.5367666302671933,0.575221828507818,0.550801261796708,0.5017326299771406
341,0.6219552611379958,0.5009607604608469,0.4887595257197039,0.49288568059841514,0.5931522029644559,0.6382433928737694,0.532959643915647,0.5776890618323764,0.5498664824427391,0.5016857215322871
342,0.6084686888061315,0.527511076927581,0.48606192987210006,0.49560263449536085,0.5554853561441787,0.6174271250647918,0.5082239110517505,0.5922850160202227,0.5464909552979661,0.5009551767543471
343,0.6018209146263527,0.5374144987514855,0.485511000317148,0.4989642735859869,0.5460307959507251,0.6100110118738172,0.4997479811632268,0.5981535501367649,0.5407301110649491,0.5009411156185921
344,0.600757838634451,0.5385080852542483,0.4857157254725224,0.5009183503907446,0.5468466273086032,0.6098440351259713,0.49798122313346194,0.5999854110070041,0.5380655939235985,0.5008441605898395
345,0.5917161452352345,0.5505997802531615,0.48421448116863425,0.5046734501664489,0.5359113873078126,0.5996912665812304,0.4941634163178005,0.6027608685814477,0.5351743901283034,0.5009629660068323
346,0.5565358022093165,0.5873611859065484,0.47967749952758054,0.5137033350224671,0.5337353542128772,0.5913820635655357,0.5016425840225853,0.6025070603253506,0.5281812077703845,0.5037940768415199
347,0.5278207161109443,0.6098511144736238,0.47933658832883574,0.5293898324558715,0.5855531073026212,0.6210772819661122,0.5306921705887394,0.5958391040623667,0.5175730766856349,0.5073080908232575
348,0.5063208069465822,0.62833970221244,0.49155526261653176,0.5280921516588969,0.6955251380244429,0.6878410663963399,0.5926914979868958,0.540941609094215,0.5049517116326363,0.519042584564207
349,0.5325372217590927,0.6160282061739722,0.5065250250343458,0.5191793319537733,0.6655632281442548,0.6385581413161523,0.6086691843268428,0.511043341689905,0.5011273508658427,0.5230364002526311
350,0.5406522628885116,0.6097474992686673,0.5105953619074891,0.5192776938952812,0.6478320819835863,0.6159806873372814,0.6115382882238595,0.5066595078552006,0.5006934324672315,0.5245828643333504
351,0.5403419202941461,0.6084166121103902,0.5113464090881462,0.5235637396673694,0.641722612140271,0.6074205736878499,0.6135482272029545,0.5062619700958455,0.5005812646486015,0.5264690443210626
352,0.5673628247588731,0.583752936967178,0.5239741275960953,0.5162979444299596,0.5950690218624547,0.565228247216713,0.6148261019002301,0.5052454374941711,0.5014777072711333,0.5272914179430044
353,0.5820795936991319,0.5645401355525189,0.5310843494964685,0.5125807435724303,0.5774855827913359,0.5578650946527268,0.6127154600643823,0.5133339541092429,0.5031454736966425,0.5274913856741891
354,0.6065711170636845,0.520675173732864,0.5425419390238455,0.5054636684179938,0.5851484371587172,0.5975037688567356,0.5973396741515333,0.5465089277003556,0.5093317109844654,0.5231029073575575
355,0.6069703674253667,0.5140593297671046,0.5435428970080098,0.5070923591713377,0.5890494600377039,0.6198398867301256,0.5914338611443696,0.5547291865233208,0.5091930589742993,0.5261673376800062
356,0.6084980196225362,0.5023666357858724,0.5448614352875905,0.5101614268440261,0.5985819366123265,0.6596205925314129,0.5786732209190261,0.5702448080096514,0.5101947343599134,0.528882923518641
357,0.6065793406722431,0.49801498753971185,0.5447349996640817,0.5148636664545474,0.5997556549334205,0.6855260657971124,0.5709919811683355,0.5783612301129143,0.5096963827595156,0.5335088101561118
358,0.6041735296610938,0.4991002453786985,0.5319246911723745,0.5316021530422719,0.6071320300160609,0.6888977246720311,0.4964736422405205,0.6233506402243215,0.5303973076454912,0.5121198643964786
359,0.5852652287696657,0.5321708821622141,0.51914931109323,0.5428492636397904,0.584776248948503,0.613086818197115,0.49353803886718983,0.6259501302450867,0.537091738531203,0.5033674491452221
360,0.5761719879562173,0.543241469671566,0.5163526141209059,0.5497303837650231,0.5871637572472459,0.5915504264632914,0.5010688308288023,0.6243633292806018,0.536854479650582,0.5019540568895938
361,0.5449797837724609,0.5741087134844161,0.5118392011067217,0.5649995263079924,0.6205410680508124,0.5593691963129228,0.5390643125583686,0.610368319730476,0.5354664284945201,0.49954874106874536
362,0.5287753527943103,0.5839216224890285,0.5171014169479136,0.5819227486313611,0.648515013551898,0.5567576549188826,0.566359872527594,0.597368215127613,0.5310227068092501,0.5000897818367639
363,0.5064047704018775,0.59778322698124,0.5248648231909717,0.5862347626344329,0.6836572168302661,0.5783606424569165,0.6030669705105812,0.5616897017969992,0.5263927444803668,0.5038176041266033
364,0.5006678290913178,0.5988013349778423,0.5367463140931367,0.5962653580255147,0.6808156558258578,0.5800580259985912,0.619942996326826,0.541991527480689,0.5218533659547621,0.5068400881298881
365,0.5055847637729207,0.595545220895691,0.5571624428658974,0.5846709407763565,0.6428075209144477,0.5929078680385672,0.6381848593470556,0.50440316876404,0.5128850284602695,0.5162519406261136
366,0.53293453114695,0.5763418177238819,0.5790199217334024,0.5641365657082615,0.5766542835808949,0.602696311375793,0.6397405201739561,0.5083253912829961,0.5045904266888414,0.525730318817265
367,0.5462977364543679,0.5632446594588902,0.5882806246344148,0.5590465888183882,0.5554451694909364,0.6189954218448145,0.6368573576394763,0.5243270209547137,0.5024085582823385,0.5301671966478928
368,0.5537395836169374,0.5543418240256266,0.5932611901512589,0.5580554976711488,0.5470547178444107,0.6366247889197253,0.632830795257888,0.5376390236320239,0.5016828437129585,0.5335359742893836
369,0.576532975639725,0.5243248112245822,0.6058669709302456,0.5591465372576785,0.5577241477198408,0.6875800742344148,0.589998939179357,0.5872820950624146,0.5016180800205906,0.5367957505437649
370,0.5760738617091226,0.5222957999416089,0.6051845435151719,0.5647044227769806,0.5572373884894262,0.6995710102241421,0.5830207374750971,0.5930949532103975,0.5026551646729945,0.5405263365422095
371,0.5890829190431217,0.497384886989729,0.597208145088699,0.5909537450586135,0.6188887199754531,0.6568414171537573,0.46373888322691964,0.6489644732036963,0.5160025999237582,0.5291610748977144
372,0.583776682061192,0.5007037008098505,0.5888226595143421,0.6026274881820799,0.6263946012870428,0.6174485996460705,0.45184412274906494,0.6512760504986824,0.5198584876246501,0.5289415857710293
373,0.5800220834369834,0.5032031065591887,0.5834244002826202,0.6080049895569736,0.6308727238646151,0.5945601598215896,0.45103793062185793,0.6509560766742949,0.5219287711810036,0.5292421498690051
374,0.5777648623261836,0.5041743042511955,0.5811257139009045,0.6109894531366666,0.6327277297701162,0.5844906962423687,0.4525320263691808,0.649986951722919,0.52275884186407,0.5301563720772994
375,0.5703474669899325,0.5132776901246032,0.5688013346694636,0.6129966007329818,0.6448677290581227,0.5369278888045064,0.4627244246482267,0.6488580968719372,0.5275978826324587,0.526209579711785
376,0.5554464111670196,0.5302916878635443,0.5604293084665016,0.6163690037572029,0.6617063385639373,0.4869257757775884,0.497526642188681,0.6383940675854394,0.5338595677396082,0.5201702085615684
377,0.548599358282869,0.5332926797459316,0.5629470874140503,0.6224726767053276,0.6631843560789489,0.47567364728963984,0.5127836474851394,0.6312931454842035,0.5346527849812804,0.5204228332771099
378,0.5244924366645016,0.553618547511127,0.5786392913106387,0.6347545931398798,0.671088324500673,0.4730273979232464,0.5714848497554185,0.5903346958937479,0.5390958281501824,0.5159522459986613
379,0.5135152997533785,0.5587006431923622,0.593189381467037,0.6453661119949634,0.6587009205561007,0.48394178484339606,0.5958405064716198,0.5659385730186933,0.5392125491268189,0.5160732969242993
380,0.5017554877826592,0.5658000160790122,0.617573222034539,0.6018093913363292,0.5710094202960373,0.596394225419411,0.654386486147972,0.50826733792592,0.5329813615511456,0.5240900953839418
381,0.5122750454096571,0.5585705486938184,0.6212257387669019,0.5837465306795344,0.5362144226716451,0.6334636531793362,0.6535201731074942,0.5276412955388977,0.5296101871846601,0.5304965839472299
382,0.5136682911835416,0.5582946635403778,0.6219404481864671,0.5835823338750095,0.5307374993375235,0.6393578747263742,0.6538985156226135,0.5304732753805352,0.5301769344343813,0.5318142508153748
383,0.5242426244603272,0.5507541301535285,0.6261672922299488,0.5808081520383521,0.5181455547918267,0.6602270143517138,0.6382500118646209,0.5532351034784937,0.5283710067511322,0.5374005033585503
384,0.5294666997521967,0.547411339346559,0.6282311635895523,0.5834755394030239,0.515388271354515,0.6683085190872673,0.6262709823726638,0.5647024405212275,0.5285104887410111,0.5406299651236047
385,0.5321154609520308,0.5456695657965646,0.6291868552067852,0.5856918068866036,0.5150926112201109,0.6711975394312001,0.6190243923052459,0.5703707703557853,0.5286167464038528,0.5422866582409053
386,0.5556720360791593,0.5225591280463937,0.6376281586935203,0.617110275939329,0.5447004710839433,0.6550334166490929,0.5244105807272227,0.6185260264581772,0.527580061027297,0.5524416952972403
387,0.571850174525846,0.5025351074150328,0.6015596959386119,0.6284408321517531,0.625097561997806,0.518788366016857,0.4237058744990127,0.6531459996981683,0.5277455477890267,0.5491302789411799
388,0.5640053221149757,0.5085970409605594,0.5835966050542827,0.6240419524551709,0.6457590720167067,0.4516603477499586,0.4416839095125591,0.6487759671176841,0.5330139983634408,0.5449861651870144
389,0.555448311135081,0.5152234721026534,0.583832717263593,0.6284109899248493,0.6493905669358111,0.428104526087667,0.4694797622059268,0.6378446883968018,0.5363192263480382,0.5430903461456207
390,0.5472028810143621,0.5151487926337498,0.5891658937759072,0.6357186710999541,0.6349378513813296,0.4202868687915505,0.4852090946181677,0.6273639332671138,0.5380331855070205,0.5465618733186928
391,0.5359997170734128,0.5216396119958457,0.6027850914055292,0.6545791593613941,0.6231513255347396,0.4196459181807195,0.5205572119138382,0.6062033820766263,0.5399900055184722,0.5473634859119169
392,0.5292846979842761,0.5251286279204957,0.6130331605634175,0.6679333216377363,0.6121374987134635,0.4255074309360676,0.5404324234044893,0.5918278368675942,0.5408397081310661,0.5483785324799754
393,0.5176128724790892,0.5313929269895988,0.6318783416383277,0.6918032711244634,0.5864079190194944,0.44504405577408823,0.573554100758259,0.5646632930490776,0.5421246930638655,0.5502251359117809
394,0.5119041773417108,0.5340303993829053,0.6403515530968852,0.7037772429458136,0.5680485047760033,0.458082822148161,0.5887709207918136,0.5509626587538394,0.5424734097990949,0.5517408777491717
395,0.5052406979071995,0.5392252424508068,0.6481630347963099,0.7086114125526342,0.54796375946182,0.4844717918804782,0.6123513133891602,0.5291226955251421,0.5430786806395738,0.5520107992888378
396,0.5032266020635691,0.5400109526982378,0.6514088028756905,0.7193810001738861,0.5301769642792727,0.48691196446698465,0.6146285606891515,0.528062151870867,0.5429835849067408,0.5538493861831243
397,0.5011827816629388,0.5421181690808191,0.6532441974645843,0.7224894862413904,0.5164337385574905,0.4968699971850382,0.6223546250462799,0.5214086830342112,0.5429101120835502,0.5545096664776564
398,0.5002735098553742,0.5437270673867803,0.6544008864773637,0.7262972519923493,0.5062599729694218,0.5014694804442229,0.6255410511233274,0.5190882362790329,0.5427404999448239,0.5550542712825242
399,0.49962975782346913,0.5447693529628793,0.6540044678038363,0.7241025556121834,0.5003692323538494,0.5082908713504984,0.6307685480453439,0.5142968072819091,0.5426140785119321,0.5551236110290915
400,0.4992717954352508,0.5476683975148211,0.6507739474582852,0.7132692319908998,0.4867771315294389,0.5241881902722492,0.6415379267549965,0.5049464395704966,0.5424908222840454,0.5547076717755466
401,0.5002299925824624,0.5502725494711107,0.6478453325111384,0.7043281915860257,0.4785836905638231,0.5327883847265166,0.6464036931221151,0.5012232254574578,0.5425050347489476,0.5539920952954404
402,0.506342946182056,0.5482478255897063,0.6314260745989481,0.6565036795111298,0.4704787126508404,0.5467140669053964,0.6503375994161292,0.4995762141959972,0.5434601629829569,0.5521203481297645
403,0.514367818475175,0.5449663433273486,0.6216921535965433,0.6187460004167474,0.4714650962354884,0.5478353540857354,0.6416462313480791,0.5093882144635873,0.5456681680364521,0.5503441628249575
404,0.5166445159682712,0.5472533106165808,0.621004854738079,0.6138827836352418,0.4730054415735732,0.5483069309256285,0.6396094574359009,0.5103846819652496,0.5467362408180846,0.5492342368971393
405,0.5350559140558667,0.5336613864783954,0.6228332618896806,0.5713696842725071,0.48928578839681286,0.5270168120209751,0.5981463800275,0.5443587513285477,0.5531007107165692,0.5481656581401702
406,0.5408813202707454,0.5450333543168094,0.619499703631842,0.567624597246802,0.49909388170160845,0.5282215484852689,0.5914724419537579,0.5393909834323762,0.5600098703674855,0.5443083762879503
407,0.5681364614908464,0.5202005468354001,0.6397444121337069,0.5637904296627796,0.5310662393526387,0.4732486258213903,0.5103211391579524,0.5825421863361766,0.5690780255496484,0.5470817881709008
408,0.5834191934880838,0.4953382148011522,0.6282493051933965,0.5643979064573262,0.5434125991346612,0.38573460161767015,0.3886222304898018,0.6125536713480448,0.5704172769520142,0.5582634536595561
409,0.5821213004099295,0.49563748278324743,0.625680612844236,0.5611130257648078,0.538709301991263,0.3846034131558839,0.3871034926952991,0.6077243007091672,0.5728159827425026,0.5596118836242955
410,0.580745644308098,0.4959862005942063,0.6229887621640039,0.5581207996247998,0.5337950517896815,0.38366128486943146,0.3858223133646115,0.6027218891073695,0.5750031790626148,0.5611886139489098
411,0.5752304006976722,0.49835846393243377,0.602054786867526,0.5695402155910034,0.5206628316334927,0.38376841933324796,0.3838400845594887,0.593354026452763,0.5636068032025437,0.5733410288992475
412,0.5687245027410728,0.5026518691471445,0.5927111678745703,0.5868040026383884,0.5083544484046955,0.39158899518797824,0.3918499557522882,0.5837182431385614,0.5543841624777748,0.5840109022547445
413,0.5037296285886442,0.5762353037370732,0.62759247992778,0.6571819928745921,0.43136848552419343,0.515358595919262,0.5809641471246323,0.48654265629111154,0.5417231492423193,0.5931616354333578
414,0.5067729517200309,0.5799204438989553,0.616178528214227,0.5890090573198156,0.43757549291459374,0.5159174904055525,0.5833443105204832,0.4843788498299442,0.5641347910084824,0.5735870818294151
415,0.5087056081931058,0.5835237707573843,0.6149188683122522,0.5795474982932728,0.4410327865880207,0.5172949692765916,0.5806939475142083,0.48447881495294454,0.5676868135736272,0.5703610647434285
416,0.5151866027853158,0.5895221008356072,0.6120063807552063,0.5558692575338723,0.4516421636913402,0.5181729681803345,0.5736013389765428,0.48521606391841615,0.5772658600410498,0.5616565544952614
417,0.5631535451870496,0.5513780544398268,0.6295386832763934,0.4877927786617825,0.5064506603491752,0.4630012374695015,0.5106521106283757,0.5176281740647309,0.6234738057639553,0.5342439037072351
418,0.5665266886164857,0.5498821239283622,0.629202640005345,0.48617933956397036,0.5093298133501732,0.4595362917471697,0.5050297303504131,0.518315247442017,0.6258213603806018,0.5334587862653384
419,0.5812103274548592,0.5354920237790657,0.628177413569565,0.48516920980329037,0.5192415505670623,0.43797043858591556,0.4762125264651521,0.5251783755390498,0.6319372048396682,0.5344812610333808
420,0.5881547375718787,0.5289791345450864,0.6211171235278903,0.4836270665434981,0.5212396618650856,0.4274579646671854,0.46066238967610496,0.5244355390852361,0.633972821630773,0.5372275579690032
421,0.6003900402507423,0.5061547325223451,0.6049252008197862,0.500863592944617,0.5241197667123949,0.40615700041941155,0.4294024652357573,0.532481320427775,0.6186540022772989,0.5538486650145588
422,0.6044947432043778,0.4935366799620932,0.5644446456339535,0.5651368603403533,0.5170814323643118,0.41752757319255746,0.40193497636787473,0.5387422459287923,0.5542348350815111,0.6006112769474089
423,0.5934763244883065,0.5021218983292629,0.5589340776240916,0.5920589144935383,0.5031778127803017,0.4339130066636176,0.4041487315921197,0.5302196094711861,0.5364127208312394,0.6215152045940178
424,0.5600838608621735,0.5444875786549778,0.5727585437922571,0.6774273752415838,0.45461459404000526,0.48933651578772946,0.4413475358253305,0.5133078806098861,0.4887493950762676,0.6594339210073621
425,0.5422129468610131,0.5606204706529706,0.5817443917182937,0.6890740783985362,0.43080620750838106,0.5022696266731672,0.4578226591214196,0.5050837451291557,0.487418985121615,0.6658293581895149
426,0.5235403973317666,0.5745910232949887,0.5800064720137345,0.6919045510336802,0.4127333515929572,0.5125769563351545,0.4632149773105073,0.5013206126543601,0.4891340303677715,0.6745599995213494
