time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
712,0.5101495901776938,0.5904398160396498,0.505989800844159,0.5504113912415777,0.5616821662435617,0.6290348610623382,0.5971361360617785,0.4921320582760138,0.4853558349542355,0.5877675983798536
713,0.5136111108224005,0.5851063128217046,0.5065323573730875,0.552244839598376,0.5834782106722529,0.634731415841358,0.6007140224309326,0.47381728990271776,0.47144321386140076,0.5969957785970864
714,0.514410576282579,0.5782501558486134,0.5105995198914686,0.5565478605136026,0.5977308234662956,0.6311217344881743,0.6109473219716768,0.46261737637911515,0.46221312914367163,0.6065066218696978
715,0.5343102033931493,0.5560947920117651,0.5229560289077864,0.552828715943066,0.6252181392230348,0.5914557702005614,0.6157789693313178,0.45953047379318795,0.4558540828023405,0.614704130938415
716,0.5499573243949978,0.5370091102540312,0.5352935604597544,0.5457402127830763,0.6167074272856536,0.53932654115998,0.6205315164867534,0.49705044096532347,0.47443052834065563,0.6080792762896287
717,0.5544512156219862,0.5250498000131644,0.5438467006100155,0.5445113115309063,0.6112235911019797,0.5133967054838771,0.6204630310862309,0.5266296649459573,0.49156050199173146,0.6030835013685616
718,0.5464426848322621,0.5193968846608967,0.5485441031040545,0.5555619715302378,0.6162431224387653,0.5092244188533981,0.6228372517773983,0.5334356668375139,0.4943286070471953,0.6110758642294356
719,0.5406003280599199,0.5142641478820206,0.5529104399760039,0.5644966770714783,0.6200399508499526,0.5060660677055365,0.6232226802736507,0.5419564980076849,0.49876857379627015,0.6158553116871044
720,0.5445932540463715,0.5052747521530552,0.5645652653386567,0.558146950557197,0.6188790030703578,0.5008739230625763,0.606637697520049,0.5773794595218944,0.5269327837587755,0.5991833024942835
721,0.5465743008913286,0.5008446614947787,0.5906679517359154,0.5427248944406085,0.624493816579047,0.573791998764119,0.5229353880619547,0.614380288223303,0.6014322489000788,0.5394716106831814
722,0.539633821064308,0.5065623176017068,0.594874349045512,0.5475298567223903,0.6115010902563205,0.60738001474899,0.5002896238741252,0.6126113383866785,0.613499192584027,0.5246740266512858
723,0.5282952937567124,0.5192732435009544,0.593740311023243,0.5498103722042965,0.5719183876900654,0.6287825263374609,0.5078164564962826,0.6121872964449827,0.6187961569328843,0.5150080250695348
724,0.5112632627676257,0.5367119496203767,0.582073449531959,0.5508594875610292,0.5134214211970812,0.6230440826425074,0.5758863189688777,0.6171715685543474,0.6052011915839507,0.5268290557647184
725,0.5084505009418507,0.5396031842635727,0.5786026797162224,0.5510663991401087,0.5090004445722323,0.6209782864819288,0.5945893400342406,0.6158600778283635,0.5937859275901894,0.5320229552974275
726,0.5032884925975679,0.5441097440496734,0.5732867339918879,0.5542020308356826,0.5078707468381659,0.6207066701329315,0.6224135816091797,0.6040911975358345,0.5770788250339725,0.5452825488759864
727,0.5009182731616603,0.5454444637757399,0.5638995504744072,0.5703034584098648,0.5550355817801433,0.6282739514664463,0.633857397484211,0.5386967201303907,0.5346389324751202,0.5767779024945886
728,0.5087137384250094,0.5366899069084414,0.5587189319355866,0.5858909326187909,0.6031972286911219,0.6164966884482094,0.6213796666686092,0.49732302208036283,0.5076225825555848,0.595563226349523
729,0.5087062599695907,0.5339050958573331,0.5616317764000676,0.5916068844982543,0.6024060961534884,0.620266262703134,0.6286872155263507,0.4976897802326605,0.5064553937834978,0.5968204662140819
730,0.5096523283063042,0.531138626310393,0.5629878556240463,0.5964628719552967,0.6041556106865221,0.6209914373087443,0.6333426646524817,0.4970458063576757,0.5046389656818555,0.5985080931621795
731,0.5106843166056158,0.5289917687097498,0.5634330436963658,0.5998312864368667,0.6060331118001743,0.6202700307890417,0.6360734225297932,0.4967459090789541,0.5032911819659538,0.5998390439108001
732,0.5120697629263135,0.5271304791875524,0.5627059069839544,0.6017866629972682,0.6090916928743998,0.616512289397283,0.6364566335495544,0.49714272517402264,0.502020285332379,0.601122195534819
733,0.5158809569204896,0.520946353012004,0.5615262382849598,0.6082726064730098,0.6140752220702093,0.605605634783524,0.6400959932747832,0.5037949449651186,0.5015969188162295,0.603722280711116
734,0.5203023536333743,0.5134523594527627,0.5600523808065223,0.6137552551900047,0.6159157969995825,0.5886770259044616,0.642978347021216,0.5230226824440014,0.506806491286008,0.6040275028614615
735,0.5258709937531995,0.5060083671034986,0.5603054225361863,0.6097318002702388,0.6182911676347085,0.5511261212014562,0.6318210947480682,0.5778322651650976,0.5239412771621461,0.5944519743486294
736,0.5254176817179494,0.5024768478499396,0.5641183944198613,0.6186430971229256,0.6092976754043967,0.5583081053793468,0.6215229725545717,0.5871423995934933,0.5383461900852908,0.5917888861046965
737,0.5247373326677784,0.5027541864759087,0.5716242020410564,0.6157351822765847,0.6096970753367726,0.5491385387505454,0.601256955492407,0.6107768498064032,0.5494684493307986,0.5824396708751516
738,0.5176792922202703,0.5100398031079795,0.6092543170059808,0.6056512719012667,0.6171187113757983,0.5418535417547502,0.5240094837060416,0.6470860807037667,0.5776866752683493,0.5503432547943249
739,0.5082577356333341,0.5205676582262594,0.6315223234777697,0.5862079650599995,0.6115857225101711,0.5539519474449542,0.4833617570301471,0.6451109682328292,0.594479789111522,0.5327148518551398
740,0.5011881322372287,0.5313101109546623,0.622349587557218,0.552875507565014,0.5763596423100942,0.5911898841757448,0.5732455555196503,0.6260407212843565,0.586960859890131,0.5453798891970718
741,0.5019436066143411,0.5336534339732052,0.6210393936578028,0.551454584988059,0.5772406622756946,0.5932938267444775,0.5810166867396753,0.6233426458987661,0.5824012023035885,0.5467046912413169
742,0.5059459721463397,0.531491760589596,0.6190951575962714,0.5621097885575405,0.5740230751268846,0.6131548758859346,0.6172543131544634,0.6024802493738349,0.5688907434793744,0.5572221049195248
743,0.507654731089345,0.5346369497118335,0.6184189074126266,0.5596030953986602,0.5767352267520739,0.6153089959278634,0.620740323213032,0.6024693763637446,0.5643478677116374,0.5566677906175187
744,0.5126191912733823,0.5348512167573252,0.6173662681317846,0.5655943826640282,0.5783138013040534,0.6285249367959347,0.636310580951854,0.5904217898763197,0.5539800837523915,0.5607472155788322
745,0.5161466860795848,0.5383730360833988,0.6163359789624152,0.5637983669236156,0.5808105881519124,0.6342647502964478,0.6416556768968991,0.589695199953989,0.5479821186769325,0.5598254737615362
746,0.5340359725624302,0.5236710499198207,0.6065121480331297,0.5965371242100144,0.5779801222972134,0.6673640867380083,0.6624067705686364,0.5408817069481151,0.5265903779305631,0.5741374721773465
747,0.5438640657475285,0.5159903575492429,0.5952456074645674,0.6098383926986508,0.5757119518727465,0.6728112752456216,0.6612254107501129,0.5225057875628926,0.5198215657522867,0.5780455834768234
748,0.5590471164969163,0.5054710092492387,0.5720467269855428,0.6231766730105809,0.5668172927222025,0.6646182053720384,0.652515456108143,0.513553267405605,0.5189398559761447,0.5774000634331238
749,0.5648269214571601,0.5015374357531184,0.5592499899815981,0.625298572444985,0.562110541315305,0.6521181600874432,0.6438755188378169,0.5193580266235464,0.5227839089862821,0.5744095256648001
750,0.5681573585413398,0.5001919469926575,0.5536032752150684,0.6260778859079019,0.5578428378239148,0.645214202521953,0.6381397945322635,0.5238212574205505,0.5263244809198272,0.5709862565864983
751,0.5721188006107355,0.49931181845316375,0.5466713548275253,0.6262558075143947,0.5514352765564828,0.6333434908934772,0.6257469799763038,0.5317382794983813,0.5332393819998682,0.5646144546035409
752,0.5714710617185639,0.5030346648314785,0.5406187266201209,0.6232873114225185,0.557389667309157,0.6073860011556983,0.5950082019095656,0.5572248281240264,0.5447744930522889,0.5543885003686966
753,0.5524573826546522,0.5281645664199628,0.5687568699860869,0.6193122785087097,0.6059623844048831,0.560555094033289,0.52402028461796,0.6122768873769611,0.5590168770275893,0.535990847840043
754,0.5310369284462882,0.5526834059981471,0.5996314778732597,0.6069767206001521,0.6314707409771029,0.5266090278950859,0.4776229330963589,0.632105374972822,0.5644189089438431,0.5282834025300113
755,0.529954055946368,0.556437938995157,0.5977352847412004,0.6046670565137698,0.6279378469820458,0.52659978085257,0.47469829400204255,0.6294734769919165,0.5654504591059679,0.5284889152997351
756,0.4994661070715327,0.5842713208800706,0.6226387098081638,0.5403546720646616,0.6244082822316517,0.48522911057733764,0.48169196988613283,0.6229837219375576,0.5557147616921124,0.5399965273696694
757,0.5059466259771459,0.5840574416843529,0.6216814257796759,0.5245641678710814,0.6191368639976041,0.5135200259127086,0.5269507391285049,0.6049466579710306,0.5444362859306675,0.5495052328904614
758,0.5119086786247706,0.5845140147596738,0.6214795240592406,0.5228880792688523,0.6188482415990498,0.5291913861876508,0.5435959708242712,0.5974030507818421,0.5393074555656826,0.5516363281365115
759,0.5168683630626518,0.5880288763307132,0.6206068362475126,0.5201298967157276,0.6191972581011362,0.5380252505651238,0.5519510755247239,0.5936014151276658,0.5351443412850725,0.5513663585908298
760,0.5736239990803732,0.5508414089239898,0.6096626974950803,0.5732525189979012,0.5994995072812217,0.6462360298707696,0.6234125874636609,0.5376258160920361,0.51699114253431,0.5584326188737322
761,0.5900137849691778,0.5355521512079665,0.5952195851561065,0.5915136037344981,0.5791847403613892,0.658054179311401,0.6303623364952796,0.5239015081280186,0.5165233404411164,0.5568063739752641
762,0.5948240879273666,0.5389194636300684,0.5909269709308435,0.5912957640662826,0.576891392622826,0.6573736385913587,0.6264649114665669,0.524499013364881,0.5151949293110218,0.5517192724131493
763,0.6071321763520001,0.5281384483361112,0.5729788282740047,0.6023041438958459,0.5550342396528827,0.6523213179868986,0.6236451484308027,0.5179965877946904,0.516494999035306,0.5459525265062442
764,0.6149383204084022,0.5137265533006814,0.5527694378373336,0.611515054721631,0.5317265495455763,0.6410921786257922,0.6202915918707324,0.5144749230777497,0.5200767328088366,0.542828958876221
765,0.603924996670175,0.5316922551934334,0.5199325112416999,0.6182656632929149,0.575800783212601,0.5965205904255207,0.5422660691949948,0.5639194970202708,0.5431324492728832,0.5207232387307564
766,0.5950605311819602,0.5547417400975639,0.5237674142270975,0.6125900662695307,0.5854549537013033,0.5900939128382148,0.508053478338122,0.565195699034981,0.5532334355122428,0.5156207353032803
767,0.5691965449481723,0.5886543047402422,0.5508092480407609,0.5993533263365636,0.6145414501359351,0.5716525494698216,0.479416236154334,0.579037080936613,0.5507657740722937,0.51804639748519
768,0.5583010648266736,0.6001687515739346,0.5586552617390788,0.5915176903059622,0.6151557583989992,0.5599853454591842,0.4710010520884957,0.5800933944340486,0.5496736512981585,0.5209230074257618
769,0.5323821473713484,0.6179611888778017,0.5794317417835808,0.5692140621139115,0.6075259035602837,0.5223038504299276,0.46235542176283495,0.5821620537086364,0.5424257500651546,0.5295695120022124
770,0.5143865964509315,0.6261797051458796,0.5919555908154972,0.5461022153145823,0.5914608329822939,0.4889807319360477,0.46446863397944954,0.5794542388402761,0.5345253171583916,0.5383620508297435
771,0.5044648272509787,0.6279661889271527,0.6041513325603411,0.512566093308124,0.5740381581123334,0.4613687100291305,0.48196835709845476,0.5704059463841595,0.5209800737930529,0.5504762586575412
772,0.5153242658352789,0.6281751514064907,0.6005855897360938,0.49462526196493334,0.5726336116073687,0.46864207229154425,0.5002786340392069,0.5600237365009515,0.5120633669940017,0.5537240520489409
773,0.5606787561519379,0.6159579668748267,0.5992108208157103,0.4870445973651977,0.5981888227320705,0.5296498722447462,0.5351543614183293,0.5400205810415998,0.5008036075458419,0.558053367583728
774,0.57940955062471,0.6148372192421626,0.5906649332019938,0.49069547604856256,0.6050329133622969,0.5508672592375633,0.5397725224815328,0.5358033309680305,0.4982402595808668,0.5519068355474169
775,0.624324481804087,0.5876328377741233,0.5765340518560993,0.5105738864012667,0.6060648141083461,0.600785319436502,0.5597341013527019,0.5194116411992432,0.4987597455521888,0.5463325217839957
776,0.6264845219390704,0.58726011040961,0.5745085958622714,0.512025369982394,0.6053716837681165,0.6021439136541289,0.5590679199899014,0.5190909849132505,0.498713484310536,0.5444489311245574
777,0.6359863529391527,0.5764248878754784,0.5665982070309216,0.520786970696157,0.5960973731153499,0.6071704998126191,0.5609109700038212,0.5153918515768164,0.5003127165149228,0.5395929699778482
778,0.640755953289775,0.5726972505995257,0.559787649030443,0.5264126824149001,0.590071943112975,0.6073562693165511,0.5581442920997481,0.514164363656251,0.5009639446758094,0.5334245035338504
779,0.6351688753163113,0.5016296376195191,0.517805472206064,0.5669592179802988,0.49830176023569694,0.5605201294271253,0.5535765214348877,0.5062714681129096,0.5204364133532066,0.5147269793723287
780,0.6293171412776741,0.5006472946735461,0.506010025439773,0.5759458858701448,0.4924977218579982,0.5504970693192921,0.5394538580427348,0.5085017847285352,0.5276481744459717,0.5059768262798752
781,0.6278218477422968,0.5185608491552062,0.4994233102022623,0.5812667245177686,0.5117307435501404,0.5603342183460739,0.5254545184018597,0.5130119394068638,0.5320895414443398,0.5011969238075273
782,0.627431002070512,0.5261840628674193,0.4995990235884594,0.5816950959450691,0.5207286470309516,0.5613081468123893,0.5148852893720652,0.5121272950797889,0.534700784532016,0.49965554582565247
783,0.6274453828544131,0.5296340626765295,0.49956459229859035,0.5819547869425515,0.5248730112071323,0.5631848180552677,0.5120354070521129,0.5121312478438582,0.5351778055939624,0.4996206018669147
784,0.6274576290241205,0.5350065104514893,0.49975817738110523,0.5822109244818844,0.5313227455673036,0.5659175264912143,0.5071718115518654,0.5117327138105191,0.5360524656537844,0.5000131790997913
785,0.6265428267386216,0.569149106744876,0.5011871122995418,0.5836884344341864,0.5691292643812097,0.5920262060206471,0.4962566487927586,0.5154196790445223,0.5338940219113179,0.5038647028471508
786,0.5940593589998158,0.6323559488778733,0.5190913050263897,0.5764124556780071,0.6120396464747929,0.6039573694690222,0.4807979840942312,0.5216045920192741,0.5202787940754595,0.5200342772060794
787,0.5214780507422616,0.6353660598850237,0.5481712282025893,0.5482733153795877,0.5571497101740623,0.5166321150918383,0.4803790036987714,0.5207506586831928,0.500241302154443,0.5379551556642577
788,0.5088753480324826,0.6283931314910357,0.5486600151950627,0.5423530092548575,0.543598112294906,0.49613996078724637,0.48255072354241185,0.5183561422112717,0.49681377414599454,0.541622124819232
789,0.5040224541129397,0.6216989850196126,0.5472641734259007,0.5381760081025422,0.5370960049853148,0.4839319957847623,0.485235612266942,0.5158976576509343,0.49415346272960237,0.5437437247315468
790,0.5063487467900837,0.6173411463674204,0.547316471378893,0.5329119243004797,0.5353183445813966,0.4790895125715727,0.48844705952937556,0.5134610677466719,0.49190387531868757,0.5448963919060342
791,0.6095436802772795,0.619102068220304,0.5591359058641475,0.4952520846921382,0.5878651398290876,0.5687292018516888,0.5100833368556564,0.49823108087679013,0.4983730430108145,0.5357615387247875
792,0.6432441107677099,0.5898162464893337,0.5568637741229776,0.4923884483613693,0.5811418974448324,0.5964143206380335,0.5154857709451941,0.4934544105005538,0.5115375724259352,0.5221887963546142
793,0.6440206243554799,0.5679734081034945,0.5528481487265682,0.4953091294056512,0.5614186300759536,0.5915647716683519,0.5150147544977064,0.4925284397125432,0.5176097251751285,0.5139945025142002
794,0.6322231584336704,0.53107953449939,0.5476837294426762,0.5007868247061344,0.5225941268481441,0.5696504487289794,0.5133669245891045,0.4922652064510344,0.5255526684904155,0.5046532616601482
795,0.6077741097680133,0.49742967884155037,0.5356503632251947,0.5189510619840548,0.4809260490748943,0.5396483574835896,0.5069931588922236,0.49623484486837993,0.5336665787874798,0.4968024963944721
796,0.6076290571361833,0.49879847313128545,0.5354493132058611,0.5201156338237793,0.48338455844383266,0.5399172080521358,0.5043595905347783,0.4960342134873056,0.5342617550181785,0.49682640479960416
797,0.6214494800990473,0.5557750678384422,0.5270196922825312,0.5401598766502966,0.5444788595134753,0.5823245240602754,0.4944206630531319,0.5005220333089251,0.5291718669955466,0.5054449454178935
798,0.6256855814237026,0.581768803656687,0.5250937491938178,0.5476379705717828,0.5725180228957055,0.6002182548196408,0.4911699921785956,0.5013681266873466,0.5252598553470728,0.5122747961865939
799,0.625995189332573,0.5832450950260818,0.5260630809061061,0.5484968085914556,0.5747484709025942,0.6015687190499496,0.49050308892106426,0.5005588092073271,0.5255044567440412,0.5155165890562008
800,0.6130403344706353,0.6263549098411184,0.520290082423582,0.5668272978175742,0.6173355894190515,0.6183551667100299,0.487093812059431,0.5016284050754473,0.5129928590814038,0.5332859700006861
801,0.5980497513736068,0.6345788518211618,0.5175012777806585,0.5733804585699844,0.6229389716597243,0.6121722940834805,0.4865729641790372,0.5018825668613659,0.5069575880643481,0.5396855592623039
802,0.5829379056824928,0.6359485629172333,0.5153890373512896,0.5803281369404933,0.623118749900369,0.6030121350251455,0.4869929975800585,0.5012025103967532,0.5035183529450912,0.5467722330191369
803,0.5357840656807284,0.6161407655468067,0.5336510471980142,0.5446964632636087,0.5537627009201814,0.5159968600747541,0.4948421057445803,0.4958851407509255,0.5009285001318252,0.5464885108466474
804,0.5727805857098278,0.6212537901490701,0.5351162028326075,0.5357072876656852,0.5689511223420451,0.5466551056815263,0.4957902053673981,0.49488380560951345,0.5095311469834544,0.5346473245477551
805,0.5960175386575102,0.6222913965504808,0.5279151358265649,0.5385407568232865,0.5758487385126662,0.565909666382596,0.4953899635112717,0.4952892085763164,0.5133978806887587,0.5230722233182798
806,0.6004322355154512,0.6220266097648606,0.5225029962955222,0.5433628624630613,0.5766533848149187,0.5690300614914945,0.49502979986720985,0.4959209996122712,0.5133040229025616,0.5190278895835638
807,0.6134465807948893,0.6222508506739176,0.5188771291722398,0.5453236671847607,0.5754975397714961,0.579673174125976,0.4953707809477132,0.49630700255405774,0.5149797434610259,0.5122298164800231
808,0.63965052665889,0.6120466253457261,0.5284464787319982,0.5308516922756562,0.5573476107935734,0.6056356817845417,0.4980716857032352,0.49486632389676727,0.521733178939464,0.5016726362006412
809,0.6423623363516546,0.5908909842637079,0.5379443608180801,0.5174532238568449,0.5344998538784185,0.6135486930645445,0.5001502918326534,0.4936418811553817,0.5248197226528961,0.49727412018813183
810,0.6031158270080846,0.5047184648902828,0.5647569347974982,0.4738657043882814,0.46852042691509704,0.6015283870287697,0.5047802915365226,0.490762695931057,0.526111777974685,0.49749128387268926
811,0.5878111311018522,0.4825152252472769,0.5743510820218036,0.4555172079467977,0.46300254591905055,0.595653713286619,0.5064063354127514,0.4908556121658213,0.5198937455888276,0.505965471585872
812,0.5914130641647577,0.4875796898898832,0.5767114060154952,0.4525794540482316,0.47301594766262384,0.5985964397424252,0.5075345209002775,0.4914999955126663,0.5163051051705627,0.512526290996534
813,0.5992177371855378,0.49944544523067763,0.5785428298856505,0.4525102170574559,0.4889789937586884,0.6033557518507122,0.5085702938249788,0.49243438212127516,0.5121422792369595,0.5200431977183984
814,0.6085472740712158,0.5120706089378434,0.5806818809055503,0.45447479337619556,0.5046861713293423,0.6086076518952858,0.510623049051782,0.4934600839465587,0.5086007398380303,0.5295382727346654
815,0.6266216295948985,0.5460126380565046,0.5833444418695553,0.46673158156204614,0.5427744877682047,0.6171639393948067,0.5135626415576615,0.49625260346852773,0.500898016845868,0.5473972456143763
816,0.6304666290020986,0.5551395030670878,0.5841987421916733,0.47199848105069525,0.5530749473968082,0.6186363848732986,0.515025626973869,0.49726498132065894,0.49884658559165695,0.5537271491980633
817,0.6268706079772679,0.61205124986587,0.567800801541973,0.5170144636557239,0.6183882835891252,0.6072667755911919,0.5099203554405025,0.5058797460482313,0.4899959881730044,0.5636699750430499
818,0.5916023838469257,0.624959078839964,0.5511336320608731,0.5530895978262065,0.6389802120558491,0.5787201434175677,0.506423860032725,0.5124860058529933,0.49201439006952485,0.5668958098802951
819,0.5282360131594046,0.6143664493049824,0.519034918825596,0.5905262826592235,0.6375842287871509,0.5311201017093458,0.5003685783091638,0.5207352815491071,0.5063678582382891,0.5584339263466469
820,0.5041904869435051,0.6073461361371754,0.5047151749149379,0.6050412370987415,0.6292929455523999,0.5136569519272546,0.49815416584677347,0.5240892288593108,0.5184682446278397,0.5496366158432623
821,0.5164110857436036,0.6152395518783359,0.4962434080743611,0.615854277381349,0.6100105310973267,0.5215653066034432,0.4976991256613556,0.5259630388189785,0.5434883100029934,0.5257312799389883
822,0.5454822033316162,0.6259872082369047,0.5044828510962674,0.6155087937986089,0.5983794155954251,0.5424905328494601,0.49981068454394606,0.5245951963845376,0.5532735504087339,0.5140631883742889
823,0.5741609853706794,0.6322744694069029,0.5174522978282565,0.6112737885037494,0.584679405360177,0.5647221652577081,0.5026498054280597,0.5218901801258171,0.5597644740164932,0.5061339585993687
824,0.6094782602072589,0.6279859432352819,0.5415411770278739,0.5978770106172782,0.5561264580191015,0.5959796960159989,0.5086642951467313,0.5164926088417799,0.5648087064250232,0.4991306063919639
825,0.6244552233935771,0.5562547204810806,0.5880122375368171,0.535345101066919,0.4803398247927189,0.6301366821970957,0.5236621180727501,0.5019345374162069,0.5574307068983462,0.5097022805524806
826,0.6167162879297264,0.5017819690161113,0.6107398728803897,0.44664734627277336,0.47110757062228653,0.6252637506642856,0.5336200195963939,0.4918410722140196,0.5139175892936646,0.5540735517015603
827,0.6194282966087388,0.5047287173168484,0.6119160910608838,0.4464432678667231,0.4740931825246384,0.6257799756126429,0.5362028288315723,0.4924019543719049,0.5119927527776862,0.5605104693084019
828,0.6237459219662549,0.5109676674438078,0.6140050661951277,0.44671856331887466,0.4806680975110357,0.625924860993253,0.5400172182182698,0.4934321551154557,0.508287670318923,0.5707561569119433
829,0.6356880651613644,0.566123315876305,0.6136199794291356,0.4701888878682132,0.5471548193910839,0.6114831045660057,0.5355716273479132,0.5022421080401389,0.49030981448423766,0.5869094277878749
830,0.6312766893158192,0.5814472157034097,0.6156322711747949,0.48613852332758273,0.5636884733044293,0.6039396526863413,0.536098805452882,0.5059178562987492,0.4888034314216598,0.5944929978569241
831,0.628045335858019,0.5851684176652105,0.6181685748138641,0.49224787815113985,0.5665208381450418,0.6013693887034183,0.537563181590703,0.5069394384670116,0.48871922684809954,0.5988427891607075
832,0.5495550833192768,0.6219406117946188,0.566517193232382,0.5785414692973274,0.6352600627712903,0.5339392404409354,0.5150571676859393,0.5353149104477859,0.519583304316086,0.5837902879786975
833,0.5110876117488987,0.6210387948587741,0.531037085868898,0.6122699437057028,0.6368578210999333,0.5084247151354284,0.5049090463820888,0.5482509886172582,0.5531787187807575,0.5587687346774255
834,0.5096149685530414,0.621947277872711,0.53553691282708,0.6135080027263721,0.6341856590058594,0.5076608761147173,0.505109640700719,0.5490953271133512,0.5540444986938765,0.5586393141136297
835,0.508147713226912,0.6230270234031178,0.5368773479025396,0.6168355265031433,0.6301128833096112,0.5064464105011567,0.50445406104959,0.5510234748360819,0.5585725776315673,0.554801278636281
836,0.5081975463459969,0.6245976625765974,0.5457861893145781,0.6163569523399716,0.6214038996651498,0.5055441121295914,0.5044934967340678,0.553337130697913,0.5614077292915822,0.5518604384915605
837,0.5086312785923205,0.6249796985439936,0.5489184421429353,0.6157203221429205,0.6180180000535501,0.5053449336420835,0.5044840626175573,0.5541485748166228,0.5623413461629737,0.550756092796503
838,0.5112254614982927,0.6255773220975713,0.5516570395394004,0.6169257871033355,0.6115962852878981,0.5055400733871969,0.5038284725950541,0.5561958783925384,0.5666983215706644,0.5459696674753299
839,0.5284927856336641,0.6251287299307926,0.5619730933374335,0.6230074262688128,0.5892269090291776,0.5101703913269668,0.5025534046609109,0.5618768093105183,0.5803608560436492,0.5277778188609894
840,0.54078315244204,0.6230622930557659,0.568443353880841,0.6333304200138924,0.5793049943764091,0.5149578066995961,0.5022978754940041,0.5631997999902557,0.5870485734285283,0.5193548465643097
841,0.6152808513771839,0.5621536074174865,0.6353458124984859,0.6993286477722424,0.5058868370614295,0.5681668753950084,0.5230390238520954,0.5400671918462034,0.5966145434246044,0.5068417145251932
842,0.6184478606485156,0.5516849167946989,0.6386781222194425,0.6935483424601264,0.4956197329494715,0.5731287295054487,0.5278237044970201,0.5360048183049347,0.5914010150365989,0.512780186657222
843,0.622285129167539,0.5300349750150456,0.6355727315888222,0.6665665061401514,0.47830404415269245,0.58264054495027,0.5382991596579781,0.524485252003622,0.5765319559477303,0.5295257327217651
844,0.6206175618174357,0.5333957671466744,0.6086718832927378,0.5277207850033296,0.4779491658292587,0.5825941924372753,0.564564220002738,0.49005461110140336,0.502719287360739,0.5952216254679552
845,0.6087405294593503,0.5617804538180953,0.6323646140427799,0.5257962148024149,0.4951191367134338,0.5711287726936852,0.5653093079187143,0.4903670264772136,0.4871306781345721,0.611950755986343
846,0.6004747449551256,0.5730331570143152,0.6459027229262778,0.5319055396011794,0.5015948536904552,0.5660697675661029,0.5645478502243354,0.4921110486561886,0.48394545402107564,0.6180519117258336
847,0.5456647754066324,0.613880921246474,0.6786670216784317,0.576015594730973,0.550109900751777,0.5275942433975122,0.546207703166691,0.5178835635790696,0.502462020872239,0.6105723463069496
848,0.537866590421122,0.6157701269585267,0.6807942392536391,0.5816918466679444,0.5507875432889179,0.5245085442377707,0.543794316285781,0.5209795309604655,0.5072160093651632,0.610102426531589
849,0.5311898868443481,0.6166683132923049,0.6860394940722024,0.5877230537075104,0.547573198400558,0.5233103218649715,0.5424780465976148,0.5223581655332606,0.5099132280599686,0.6120766718036925
850,0.5149975523329607,0.6180208004910022,0.6348616378765999,0.5884168194784679,0.5678314367445644,0.5044139750583091,0.5224344559476102,0.5484891592103442,0.5567136163988652,0.5772215112518886
851,0.515373530527689,0.6155014034750678,0.6247541506426104,0.5894287401563274,0.5668807808795904,0.5019993239381597,0.5183133793498316,0.5537801688988007,0.5677157430299011,0.5682902594734587
852,0.5338521545782613,0.6040022099308676,0.5980155468871486,0.6063442138134214,0.5647393870891532,0.49949108064355685,0.5073655567382701,0.5678510924113958,0.6027633297164525,0.5330829463481019
853,0.5931324566025392,0.5636609372966029,0.6356752626990345,0.7104954124227955,0.5393378634779687,0.5205563755364805,0.5104466737913663,0.5643664252679129,0.63161966700929,0.4972143011390726
854,0.6087418058273668,0.5254453843088789,0.6123825738654665,0.6360805785462451,0.4866421497409864,0.5611790810544528,0.555785083306494,0.5077044781193836,0.5571058405577451,0.5792006261460368
855,0.6029797160681751,0.5362514504087127,0.6108751513231828,0.6181457896411974,0.4854510502645503,0.5628153443676842,0.5584431415957158,0.5050543348510536,0.54383750925567,0.5947119531493146
