time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
856,0.555312974087918,0.5951595185965993,0.675170000068481,0.57957606521721,0.4955646969024651,0.5556749354828064,0.5660184493538902,0.49263668999386934,0.4816873661194517,0.6434258805512719
857,0.5448069512406365,0.6038628901927654,0.6918836693106785,0.5878802668864651,0.49934875688630487,0.5526951536611646,0.5629336366837474,0.4955493802695896,0.4827590122005636,0.6458246762731488
858,0.5257212140778281,0.6161882009929663,0.7120536096841089,0.6047471379176048,0.514805700820188,0.5406639272542729,0.55230062372453,0.5090702522819616,0.5008015234824986,0.6372296615385812
859,0.5192639680157626,0.6178799185955853,0.7154114424640873,0.6101193464059986,0.5139874733451848,0.5401825183421418,0.5491946400719664,0.5108124501222747,0.5049055881407293,0.6383934103910367
860,0.5141286565256411,0.6169572577591489,0.700715512642706,0.6110540102530001,0.5248393180950811,0.5305744986150639,0.5382758026934993,0.524399819812866,0.5317718776026432,0.6215538221577959
861,0.5130135104218501,0.6124559402596089,0.6865589319297649,0.6110593531246887,0.5283684930703557,0.5261702960187831,0.5313787205643561,0.5317305138488481,0.5484395494779815,0.6112376761324647
862,0.5454068301035977,0.5781770685282779,0.6189392411445214,0.6103834841592447,0.5484609398466237,0.5053543504674649,0.5090633711750301,0.5602588894147815,0.6204164004588679,0.5425621818573327
863,0.600832247395139,0.5296352225739469,0.6415438789766773,0.7040129915608025,0.5532333645638189,0.5010395464897788,0.5067970733242286,0.5631004343818297,0.6611124787123822,0.48925217129405824
864,0.6022102558838078,0.5266239908662154,0.6451876015175378,0.7035965028038034,0.554030365687512,0.5015575346990918,0.5074494975386282,0.5632951993606585,0.6605443669986719,0.48933586391208567
865,0.6096556843232954,0.5192760707215281,0.6595922444681523,0.7196938541884671,0.5500805879797092,0.5133429104579239,0.5188788948429527,0.5510293971026278,0.6455120427757572,0.5078983214584822
866,0.6072768788554155,0.5215519439695776,0.6574705490041319,0.7153478138045768,0.5465660347044632,0.5191439553195406,0.5238698795450673,0.5450480290708044,0.6356056324515617,0.5201020005167282
867,0.6051894437505494,0.5263019617500676,0.6553479559032134,0.7070268501503646,0.551222823895093,0.521194428171402,0.5239504874680948,0.5464585015344163,0.6305770406316552,0.5247779000697462
868,0.5959276602342133,0.540111647184658,0.6457531569077172,0.6876265643544894,0.5520712957878312,0.5308499644701122,0.5283250606229563,0.5421003033722381,0.6117972499930254,0.5446546120522311
869,0.5897130211159253,0.5494957845068932,0.6401621281613447,0.6759915117639552,0.5533943440316407,0.5361120659805836,0.5295959881125221,0.541030558807212,0.6016968452741331,0.5544515780811187
870,0.5740249207320703,0.5657402665846772,0.6292604562273325,0.6533692849584901,0.5457390639073254,0.5486247806684911,0.5354675065658994,0.5336147437625659,0.5786765554133261,0.5766848328124805
871,0.5627889337265809,0.5814828401792417,0.6231701628392234,0.6374413844652631,0.5457902823072838,0.5570634400819351,0.535662091164487,0.5322511074597588,0.5638034339697354,0.5897931563395263
872,0.5482701863323272,0.5958936071268612,0.6192978068392722,0.6213348358308135,0.5388030237616391,0.5672903852658463,0.5384961914326262,0.5277956927492533,0.5459361064749809,0.6051440645055258
873,0.5416074913313828,0.6040179016365009,0.6188399855702399,0.614714024573564,0.5375619370512056,0.5721026021257215,0.5379879881615245,0.5270617651227599,0.5385226743390817,0.6113616007223304
874,0.5224730070149091,0.6208066377392504,0.6237111264800136,0.6011351307442172,0.5244703020992786,0.5851757539734295,0.5415117669010376,0.5206856138237245,0.5171307536929258,0.6292381529233008
875,0.5234039461711056,0.6278627264541943,0.6883740838006502,0.6410175822687318,0.5091031508641328,0.5996325655861073,0.5457689855645127,0.5085384955603841,0.5203288504800551,0.6370417078896539
876,0.5769270492015729,0.574390481266117,0.6473053314378513,0.6375573472260085,0.5532088695071916,0.5717687781271589,0.5340194898613538,0.5269165799461846,0.5850517107058473,0.579789398549605
877,0.6119210022237218,0.5290016457288113,0.6099977937442719,0.6249724523237675,0.5874842697176851,0.5370026663291939,0.5236904409029791,0.5420064041021281,0.6294944216068691,0.5312959372063041
878,0.6273910832444026,0.5040387683019685,0.6043295130683711,0.6252092467491356,0.6108108385123925,0.5112273833507112,0.515652657715224,0.5511344207145459,0.6509746869092626,0.5080159531380396
879,0.6277853652045348,0.5009028544747067,0.6128267154327245,0.622520837574788,0.6265864682749465,0.4992390690681224,0.5112047497977541,0.5560683555667412,0.6544910364648618,0.5054813025426323
880,0.6235434973563824,0.5071822076679332,0.620049906869545,0.620922619159516,0.6310886356130865,0.49695554606385783,0.5096123882139592,0.5569603787289084,0.6526145063712187,0.5077036080355675
881,0.6004302733651516,0.5410958415660473,0.6319407710687269,0.6143339302521779,0.6271147395396575,0.5126682715970798,0.5110283579577781,0.5531252212774455,0.6339211682021763,0.5262246797869957
882,0.5775790234073305,0.568417193178014,0.6296247394614415,0.6025631049605767,0.6168137763152177,0.536095308002789,0.5149512335955633,0.5489271402247999,0.6137897454770306,0.5454288202080347
883,0.5264093575234996,0.613477015164764,0.6163648551961541,0.5833947908763478,0.5752386854495469,0.5937263289836533,0.5281759806610097,0.5343676586562766,0.5678060372469065,0.590496287764022
884,0.5158145759533527,0.6317061832749141,0.6051020281278251,0.5731390569938233,0.5708630767130356,0.6122255939503515,0.5228413972006545,0.535362203613221,0.5546325265999446,0.6000878163300317
885,0.49414526093385425,0.6453940995785606,0.6079234525410887,0.5803100305323999,0.529560357964231,0.6444535466972222,0.530676349572954,0.5250392178286758,0.5310241790167941,0.624558544079804
886,0.4931806062704368,0.6478041024242746,0.612566281220125,0.5900037092041264,0.5119865897262111,0.6547984617645822,0.5323807776078237,0.5203211873806468,0.5237938196774721,0.6325033053731048
887,0.5154698897233667,0.63844645261909,0.6268149081629053,0.617221766695288,0.49109970829215815,0.6592413188002206,0.5401316515064982,0.5125298059754149,0.5226367651033051,0.6348893477005098
888,0.5215969206309289,0.6359600725521589,0.6266103695812805,0.6211619041800173,0.49203065794752054,0.6591789846826591,0.5378863951499704,0.5117193192719941,0.5240586734721259,0.6339886561176934
889,0.527260338427778,0.6335881389218927,0.6230974502061755,0.6236217108903005,0.49506378187849176,0.6589474860355342,0.5321717244999921,0.5111996245079911,0.5257525716520655,0.6331805373340286
890,0.5345386551838373,0.6299844905813027,0.6212578489746414,0.6256902526430066,0.49816320122906577,0.6573425060885995,0.5299420403345334,0.5109641042744797,0.5284784122275631,0.6307110459900775
891,0.5996796770488058,0.5836244777185371,0.6093658844971768,0.6252791537358214,0.5514011649329835,0.6324125611939845,0.5310065936422788,0.5134915414405972,0.5658058168675918,0.593428262175117
892,0.6331269379545992,0.5385651479826613,0.593002681769498,0.6073877807208242,0.6089244673935725,0.5994600227983014,0.5273308612518952,0.5182445117820998,0.6004929448584639,0.5605061143080854
893,0.6401462940299357,0.5208527323550466,0.5874903622286103,0.597646628408536,0.6332035923360213,0.5812419801925028,0.5234442788885969,0.5214703687837746,0.6140126295825765,0.5501120842948435
894,0.6404680034301931,0.5141749421100765,0.5860455919973153,0.5911529528409669,0.6468507171354562,0.5724862784038925,0.5202371894198247,0.5245216640460039,0.6189575486092835,0.5493130195814572
895,0.6416420724690965,0.5006820104015032,0.5865883380355715,0.5740900848059812,0.6710559411601889,0.5413535438960148,0.5144506420389914,0.5287730487652397,0.633918366165649,0.5377187009027007
896,0.6370468343193324,0.5022270121841114,0.5901395900348093,0.5606255447018913,0.6808059142645498,0.52093324000636,0.5103980161281966,0.5321877793629232,0.6390063470389341,0.5337526268208578
897,0.5968576320919052,0.5751291975944969,0.597785225598267,0.5364331021250432,0.6547828562348005,0.5318220286962625,0.5058384754754544,0.534225666754081,0.6172047464364736,0.5441870198787626
898,0.5926670411134912,0.5859801310345233,0.5900817607768672,0.5260927757269809,0.6543027419164115,0.5384531006631277,0.5042665867848224,0.5381884846488956,0.6115632460116456,0.547438620002307
899,0.5812154273524386,0.610545513303528,0.5757547298106651,0.5104379030887671,0.6470100811883439,0.559674452472789,0.5018318096749812,0.5442139575426179,0.599550671390596,0.5540783935875762
900,0.5800136762192356,0.6159247455152499,0.5699689909233876,0.5043883259853157,0.6468787226368775,0.5630950396178854,0.5005563865770053,0.5470490734411771,0.5968481038684862,0.5548816843174196
901,0.519028094052033,0.6535568440997838,0.5532976635580791,0.5241682988503708,0.5510922154228798,0.6847461920179981,0.5161316569925277,0.533412939433751,0.5627996872843193,0.5915653097230347
902,0.5169587596746147,0.6465590589753263,0.5475582723076419,0.539027797238093,0.5137841954690048,0.6997692584076047,0.5239547404672388,0.5265647091797858,0.5543057563042858,0.6016106450641814
903,0.5234138434417226,0.6400493309845047,0.5433811779975336,0.5470893678366452,0.4973771065971968,0.6996683912011462,0.5275454621047481,0.5229530464455933,0.5500180376152423,0.6045374076443097
904,0.5346479852261725,0.6323937754541882,0.538162634136786,0.5535398982495618,0.48758649473382204,0.6934298875961272,0.5299255242788978,0.5198114353617341,0.5461253050923768,0.6051541353127702
905,0.5422181061984344,0.6279407753374897,0.535075333564283,0.5558913734348504,0.4853595740362598,0.6877518543715295,0.5308374301494728,0.5183045688697534,0.5442509153938123,0.604542136834314
906,0.6373370532606141,0.5624918114628324,0.5347851677113585,0.5571996170786597,0.5833465990796568,0.6389815816436774,0.5427262593174316,0.5071138875073441,0.5595832325718024,0.5834531107394265
907,0.6376131843078513,0.5601006212977139,0.5339816413332562,0.555122557711907,0.5929686472198163,0.6355985139117186,0.5411106365263784,0.5080809768432427,0.5609399113144552,0.5846132567669223
908,0.6416054810116802,0.5479259144092091,0.5342736449498658,0.5471449074906405,0.6266434705054713,0.6251052229786803,0.5378480254187299,0.510629167189846,0.5676826542126576,0.584348862538732
909,0.6390902239416609,0.536500041747261,0.5358876531735204,0.5349104328524942,0.6634273056941592,0.6117047316482275,0.5334542212700544,0.516279994830544,0.5750263070214686,0.5886077304956038
910,0.6347753102728305,0.5359520020526589,0.5362028391488349,0.5312319420299263,0.6717342375129399,0.6089334166775365,0.53238883410537,0.5192845804713784,0.575398491028653,0.5933990758408954
911,0.6285799284878656,0.5236177612257198,0.5460032420364686,0.502403183414431,0.7105198647306543,0.5733820660576864,0.5250829332912376,0.5287213129690769,0.5937491378186642,0.5903474953337216
912,0.6255016768866238,0.5250616221884106,0.5451967297182436,0.5003993306773734,0.7126327986139777,0.5726816924708344,0.5249167821421524,0.5314220088299045,0.5922070443878603,0.5944932538207311
913,0.6208030373082186,0.5277611581801768,0.5472142732068557,0.4913481386590027,0.7151018253726246,0.5623166926347495,0.5229940768542696,0.5359435078868412,0.5952298234106157,0.5951590856045652
914,0.6134145216495549,0.5354239238234771,0.5468427289148389,0.48083096450278845,0.7145993130352908,0.5523304138423121,0.5209422574918458,0.54365471037945,0.5954493991369091,0.5986883233533656
915,0.5987525395038558,0.5924292958792612,0.5509551317038986,0.4533557110011585,0.6519744278036126,0.5570910535605369,0.5169736470901648,0.5505608987272629,0.6062432192755297,0.5643074459973395
916,0.5503726362985945,0.6095237309045687,0.5026254303867587,0.5289135211532279,0.4906216523921617,0.6987091315662584,0.5498891816900409,0.5271236442984687,0.5923393777356968,0.581802492816551
917,0.5526769120419088,0.6055625278285285,0.49872273521901583,0.532722499246413,0.488246952975194,0.6923636897341889,0.5505759376554947,0.5268570324309042,0.5871773734645227,0.5846884545886024
918,0.5558206660048952,0.6010769379139074,0.4941574246893383,0.5358288604726329,0.48918715643743615,0.6822988600019695,0.550803928603324,0.5273500012050135,0.5797596514465873,0.5873232786949487
919,0.5643160284443909,0.591122924564625,0.48936852517799595,0.5412713015163045,0.49702680887481354,0.6626449579734311,0.5520365112153655,0.5258115306370396,0.5655198296677432,0.5938083266585086
920,0.5623487150026752,0.5910271072403862,0.4878149002439559,0.539806929443328,0.5015181192768172,0.6563541766774638,0.5515754145254221,0.5282371902945842,0.5618184088098731,0.5934478927113256
921,0.6071342400096844,0.5409515768851266,0.5137510339929598,0.5068336488758135,0.6926670951028933,0.6119198018462778,0.5480446509591261,0.5296908081421494,0.5544647675199399,0.61613352716715
922,0.6032599903628368,0.5377657616384841,0.5272464273645608,0.4825631106646858,0.7128265920916104,0.581939984706418,0.5403927227743877,0.5413691989754711,0.5767390776227291,0.6114458172323973
923,0.5982159105878302,0.541585343517009,0.5270201222298895,0.47952924967292754,0.7104655792549923,0.575393592484523,0.5388885281207874,0.5472481108678443,0.5781565195748102,0.613472569040949
924,0.5907099551700122,0.5479838359869831,0.5240357165692104,0.47901882132105256,0.70634388218798,0.5692584390719407,0.5372773788678767,0.5558517939821163,0.5769843769873132,0.6181106100734494
925,0.5871450641195369,0.575585131128365,0.5224602045975798,0.4689619707309664,0.6691622604064691,0.558265525272114,0.5302071119542908,0.5696111619972986,0.5890305356055705,0.5992293878616373
926,0.5900200299788226,0.6057139223962931,0.5216820434558828,0.46142674848626647,0.6206654253012986,0.5910756741945302,0.5331104756298265,0.572411302102498,0.603899145134339,0.5592820520316105
927,0.5901982246369956,0.6123435925310664,0.5189294235452985,0.46168806139333873,0.6102314213948825,0.6053185343863483,0.5358130318717832,0.5737935668028448,0.6058029512757457,0.5496650126954284
928,0.5897627392974338,0.6187192230664705,0.5165452629191335,0.4617233896350181,0.5934548123817591,0.6313656432869792,0.542539077850708,0.5731967483139734,0.6098455016992805,0.5338763913895153
929,0.5901482442359394,0.6213606479075876,0.5131072270289827,0.4628258532961916,0.5908548385721061,0.6362585876021092,0.5438772816616153,0.5756885290278312,0.6087531355695128,0.5309209909008432
930,0.5901250252165944,0.624362575397258,0.5086500493793413,0.464141682218704,0.5817708321701542,0.651216500626601,0.5492851061606474,0.5776314582781529,0.6085872529673122,0.5221082374447324
931,0.5797599304528126,0.5970081519440009,0.5008855502090829,0.4690149952613715,0.5286355617952672,0.6839363875078469,0.5816414219749085,0.5643968860303962,0.6065059551557034,0.5017288202026412
932,0.5794990675090946,0.5931356244364089,0.49858713389576864,0.46907714994482924,0.5253446807237602,0.676373457967531,0.584556780852503,0.5657871309622707,0.6013148275228068,0.5010327582749649
933,0.5818092726349069,0.5277985433715511,0.48120781568730553,0.4925869577024709,0.5804702881531496,0.6265282275298378,0.6068172891199819,0.5213810428332593,0.5364062195633487,0.5788210823534149
934,0.5690683759472498,0.5218159718054586,0.48209770256905554,0.4975139498442729,0.5914921731232744,0.6241770178994198,0.6120534696357348,0.5242484868630581,0.5308287477851673,0.5876277649163124
935,0.560710189819352,0.5181238035814474,0.48206122947267327,0.5013856665805474,0.5996816018779115,0.6243120964415795,0.6158877357685608,0.5263242161075888,0.5264919186115077,0.5939570893237195
936,0.5545528751325025,0.5157768509565563,0.4782494485048071,0.5065808118225142,0.6215184007314414,0.6263812245587277,0.6179397408519501,0.531922187281121,0.5172818683774623,0.604041024451818
937,0.547087866224584,0.5155971243112978,0.4718263192726397,0.5132896666480988,0.6492389568043129,0.6273209776438154,0.6163854432971668,0.5432091036449131,0.5080042027143493,0.6155386845638903
938,0.533897544285957,0.5124243239692838,0.4727226426981916,0.5210335649929183,0.6475762680753061,0.6289314922440221,0.6201129999549178,0.5454365814691093,0.5069184821286863,0.6210365624294771
939,0.5076368581359285,0.5046577064164056,0.47630441558592407,0.537070945781301,0.6377963126256657,0.6322727267878305,0.6283495668710248,0.5470162319809861,0.5061908014569615,0.6296253713062757
940,0.4963168953513574,0.5218340979534416,0.4538655579227288,0.5574489719982136,0.6439558161006818,0.5993541996827617,0.5886849538705697,0.5825739145627513,0.5180385863064797,0.6341062645001048
941,0.4981313519654526,0.5298661110597223,0.45346227704003134,0.561564153257036,0.6319507155682885,0.583161314272969,0.5696069395999594,0.5946681488165331,0.5348315285424403,0.6242459879365645
942,0.503976512698494,0.5379939385728713,0.45783930094078384,0.5630327609218295,0.619043089614255,0.5713722424505756,0.5527626481195184,0.6066026497573326,0.5541412342265767,0.6073846524917679
943,0.5042910974389285,0.5405016659845475,0.458686692722581,0.5665691444998346,0.6149899286821633,0.5696348426671036,0.5490752893475432,0.611174214758108,0.5569374127375761,0.6027167893131279
944,0.5310860225960402,0.5481646160006539,0.4930796422102007,0.5476741320061989,0.5966725444529717,0.5748921161291886,0.53594653135356,0.6306277837424045,0.6033894536165734,0.5341124488043214
945,0.5416512120765984,0.545366211620392,0.5137421943462234,0.5349539746488372,0.5906936250716702,0.5871635909708162,0.5419365802375807,0.6375140604045323,0.6145736928985707,0.4970806413917152
946,0.5489942805538586,0.5195813240377524,0.5553187903209597,0.5022472652782993,0.5716686292194594,0.5965461598518748,0.5710333031695681,0.63279417603257,0.6128972749266943,0.4494071359765088
947,0.5474437523804394,0.5082457530339034,0.5638218117446167,0.49467395074866394,0.5636421345173589,0.5910667583675563,0.585156787318577,0.6253302352899788,0.6032012049820492,0.45111944742142945
948,0.5459899486819999,0.502095500737776,0.5670520410176808,0.4916902811696265,0.5595637861773713,0.5864154977139201,0.5940164813347277,0.6214430372200335,0.5953927536886422,0.45481158680223677
949,0.5421385337002887,0.4951072208863505,0.5694414211750795,0.4900432293686246,0.5542288565962413,0.5713359136716573,0.6078146599433777,0.62771300435717,0.5744283034416785,0.4611953430411463
950,0.5396359354613692,0.4842015731450782,0.5713386557776275,0.4879617185535426,0.5489557328153113,0.5754625905412412,0.6291930619595323,0.60536315480542,0.5668288868755066,0.47320852173200784
951,0.5344959394551912,0.47639183715116423,0.5716085050446668,0.48915478146523134,0.5453885761200439,0.5733989187110822,0.6483439185463792,0.5975286841278722,0.5539469452528863,0.4832074205999518
952,0.5261014096284252,0.45905391837263465,0.5651700179538567,0.49473622922589744,0.541468144612612,0.5910125413484325,0.6904795781459295,0.5519053120535005,0.539665581746909,0.5089194271189975
953,0.5184475580345627,0.44862273639053746,0.5533704183334185,0.5038762340320219,0.5419280440099508,0.6075258033897157,0.7196830309387122,0.5171960560839683,0.5283767156541683,0.5287217580829194
954,0.4969564738606485,0.4428846330747173,0.5066173658754867,0.5363742172783618,0.5547058850589892,0.6297507252879415,0.7562051700578987,0.4828128063523898,0.5007577401834239,0.5608728817273451
955,0.48693023253830187,0.4407769339785496,0.49851544744280857,0.5468738267731916,0.5541931652094193,0.6300573481890455,0.7600510622292089,0.485103417985798,0.4974734478932085,0.5651039890422253
956,0.4539128951185825,0.46150457669527767,0.44082214756051785,0.5831751948297546,0.567721952062532,0.5880859956757113,0.7076203653265193,0.5655324815484528,0.4833861750775369,0.5584175983733963
957,0.4490641117276487,0.46065496305356074,0.44077729565770724,0.5873863587178193,0.5659914462073534,0.5870788044063528,0.7040642606546028,0.568670290450298,0.48258196506848433,0.5585648097343613
958,0.4339396145377674,0.45650590812796477,0.44238937093126596,0.6001422070437484,0.5592939569771815,0.5863232620590102,0.6934782075701424,0.5755288873914628,0.47980416339211873,0.5597210834294992
959,0.4214283567608105,0.464131184802935,0.427679607404573,0.6089516409792305,0.5646844432621668,0.5649381968117212,0.6500139009246969,0.6177177087378873,0.47967143126976153,0.5499716584633316
960,0.4076321668201957,0.47702528231706237,0.42012374961661597,0.6134266174508204,0.5782985167018616,0.5306726109185577,0.5677901387138136,0.6872013183522524,0.48516753514239563,0.5249385712888397
961,0.40281220561764053,0.47888947005413285,0.42172170145702514,0.6145007963600013,0.5765071980444146,0.5309469574214956,0.5559453907568069,0.6990375298260357,0.4782293215634759,0.5220484961837584
962,0.40127356409010273,0.4854347140656037,0.4337918609200416,0.6100661761530055,0.5875254327190451,0.51159020332823,0.5033107810486736,0.7401733678609244,0.48596548950069135,0.4987860823454783
963,0.4206579179904205,0.48794874773402,0.49404393274207065,0.5885118109215096,0.5983398668081185,0.48847163124322757,0.4696695529258031,0.7724595791667254,0.5071211177882948,0.44955517601697625
964,0.437350546626175,0.4852182941070883,0.5308221029502346,0.5714786011568385,0.5948426471983338,0.4869192739879079,0.4919357693351747,0.7659789614569926,0.5105670569215737,0.4285687017846316
965,0.438956291059119,0.4885537033617782,0.53238474096666,0.5687044925293478,0.589861883330467,0.4851310943741225,0.49623552418936623,0.7703942273406617,0.49911162136524356,0.42857394467637794
966,0.439973282312617,0.49899173363642313,0.5292661571423969,0.5651138450497819,0.5766556411817894,0.4793079820684989,0.501511371072599,0.7832733572779518,0.46874778917214016,0.43238903134932627
967,0.4408193505161096,0.5013531990511713,0.5292258527090153,0.5640760749127817,0.5732950869085193,0.4781603541598031,0.5044272694562915,0.7849586999118867,0.4620850510386501,0.4330427245268701
968,0.45455770296469034,0.5044439936838945,0.5437997199589989,0.5551655677794386,0.5627904001012375,0.4819288228876291,0.5470907457475992,0.7673768878322476,0.44791233796927715,0.4297366741213748
969,0.46388156543496734,0.5019730667841301,0.5523365584374154,0.5503361722203033,0.5601249398204716,0.489298356062097,0.5787166389134035,0.7459080373512506,0.4477788991508896,0.42743277845333183
970,0.4671401241227559,0.5028432594497478,0.5538339923184649,0.5488446483817034,0.5577737358181336,0.49192019238933526,0.5914147752485003,0.7379487809097001,0.4446938612191772,0.4278435169210551
971,0.4963076847927624,0.48456852984446536,0.5717512239103795,0.5299764180008513,0.5523466858600403,0.5281763614135048,0.6964760295995418,0.6289311880446957,0.4558337355413689,0.42292955190713516
972,0.5104348899610907,0.4752017627934878,0.5717101891818431,0.5186978079957973,0.5433166017282981,0.5533710690821526,0.7538947143289962,0.5467139147127726,0.45894895426545573,0.4260168432241905
973,0.5196111605829513,0.46713870395062024,0.5664836975037613,0.5114554049317416,0.5318201559583595,0.5696638132058447,0.7887534287131136,0.4808532767804043,0.46237262352268044,0.43017748661413063
974,0.5201545577084229,0.46767379286665695,0.5646244986824441,0.5114995044553037,0.5290675361380944,0.5728034139239475,0.7922053865683109,0.4723552739319333,0.46207101342670365,0.4319540519410429
975,0.5251644062411547,0.4623621720291608,0.5581246715927675,0.5087508142720724,0.5183349894062282,0.5797977738049789,0.8072513739951214,0.432772186391398,0.4646716699385291,0.4355857394472668
976,0.5298808987024018,0.4495953661306381,0.5211648050547326,0.5134943456485429,0.4895432066080427,0.5700119417564615,0.8102003000449743,0.4074261920621946,0.46082811169959853,0.4468866100954493
977,0.5287906228111117,0.44925282605970757,0.5206019184804643,0.5148893131047084,0.48943763444917926,0.5733470019415386,0.8041986299403616,0.40965786964001466,0.46070308523360365,0.44693829368599863
978,0.5254366384722785,0.4510012880349465,0.5151549380564109,0.5191175479745797,0.49111460750921654,0.5734995271796418,0.7902546347732782,0.4309930774781696,0.4576789244462703,0.44822562938997473
979,0.514456008478792,0.460956752393241,0.5008468984292678,0.5293425344019677,0.5029442465589826,0.5649196987025532,0.7539304766166777,0.5037514474994279,0.4467207067623338,0.4510997107880716
980,0.4825290238790487,0.4865226990630612,0.48259134765822764,0.5420596105534095,0.5333547369080957,0.5470949070474674,0.6513867984231293,0.6484525865357761,0.42019666397445155,0.4504363342360178
981,0.4693578137660638,0.49492910446805305,0.4795288301617698,0.5438981886838593,0.542039722021061,0.541597554733287,0.6106398489235835,0.6896157951953901,0.4106079389400715,0.4484995674100358
982,0.40143050780386674,0.530725947386003,0.5023689364815587,0.5610536069045887,0.5830546997814378,0.4856774265995311,0.4705017786365843,0.7997813561372242,0.3785962261000755,0.43661011839876557
983,0.4000312719286949,0.535852272271007,0.5084077020616984,0.560841010236668,0.5842499028809426,0.4866743054492303,0.48022864647195085,0.7963329884679801,0.3722738694949104,0.434393989806845
984,0.3999486001989005,0.5373756242770225,0.5085975073461082,0.5607126951555061,0.5840154385046269,0.4868411506184132,0.48201481765724924,0.7960039905250698,0.37021372914282324,0.4341135524751895
985,0.40658646126245834,0.5421042249693522,0.5247168888858591,0.5618695918332663,0.5910601017211328,0.5043779471988546,0.5401873683990125,0.7585390047910686,0.3703395360590206,0.42983441864128397
986,0.42766173632270105,0.5382014059200031,0.5380398108447731,0.5554574720270599,0.5894867717588754,0.5340001752396966,0.621681260373381,0.6862583317758235,0.3819618029674851,0.42494802528307135
987,0.5004117332955096,0.5027606547360441,0.5491100676543101,0.5100074936198038,0.5289653268469843,0.58433152678948,0.7689223503446396,0.45138221538539636,0.42209927427682925,0.4131588298692247
988,0.5141079690738706,0.4945548700046252,0.5466834047585298,0.4998181987166266,0.5083433173243722,0.5904684512138701,0.7795196537286646,0.40843926499249755,0.42901458059503494,0.41323674972459157
989,0.513841882997246,0.49871400373088515,0.5438110279937974,0.5009793661842513,0.5050659348664748,0.5982091657620836,0.7671199504423316,0.4056860154593379,0.4282252865591992,0.4170680739568038
990,0.5291834567852098,0.48703743250473414,0.5400815731976225,0.4906927583558807,0.48093287674857416,0.6026578991776624,0.7713907125385879,0.36844667386327096,0.43704371923946866,0.4170876942806004
991,0.5410973117975778,0.4756088712423992,0.5365104005211947,0.48322722053668715,0.4649773363227993,0.6048383084390401,0.7719585399357829,0.3528007102514093,0.44380353186068777,0.4169611608189697
992,0.5492115214463122,0.4665166365479917,0.531967957238642,0.4790522446038043,0.46010371592394156,0.6112159093698336,0.7601614619033797,0.3637462740089024,0.44766134927928874,0.4180596958740111
993,0.5514121307227986,0.4632305278699736,0.5285221761820638,0.47860438083426127,0.4655555355640657,0.6186770013323145,0.7440344444609239,0.3875874409298403,0.44799172388096686,0.4193366980182661
994,0.5025944270030152,0.5055365384689936,0.5068430546973886,0.5050866980598654,0.5651649075700436,0.579993654169703,0.5833396723610047,0.6599144820454874,0.4025290420101507,0.42683727507183933
995,0.40021832029217647,0.5566410110424308,0.5127396818564539,0.5597313471397329,0.6400286690038726,0.5243777515134309,0.5289402503377285,0.7207931635725751,0.35381665791022265,0.4312583982299375
996,0.3994600651354188,0.5598896986851888,0.5123993090554417,0.5608944569928888,0.642693135330451,0.5289895156404248,0.537484420448911,0.7140536196615495,0.3515346817418913,0.4306883974206661
997,0.4273393694089327,0.554907411383116,0.5252162267292196,0.5449254529969444,0.6139632886163974,0.5893934601904497,0.6415784366132117,0.5834808289257297,0.36873100495082295,0.4243150870386064
998,0.4786253788613834,0.5383005157520757,0.5291378251318972,0.5117822954350848,0.535734164263608,0.6245192118023309,0.6908178991113455,0.4491357857799889,0.39405027289656813,0.4199473090139003
999,0.4947264907437666,0.5322984254939993,0.5280761684642631,0.5015925529247617,0.5071609107757421,0.6356848569743763,0.6894832260984713,0.4139365926439468,0.4022218117512466,0.4207511499263039
1000,0.5626678482052141,0.472627037268288,0.5330477901367914,0.45717789813882914,0.510267273630628,0.6537180528287444,0.6680570765216329,0.47166528943361535,0.4357495162732033,0.4124057936842077
