time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5137932117421233,0.4861001856358482,0.00010659677677896069,5.845249648879124e-09,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.510222070787044,0.48934947214404206,0.00042835152628344173,1.0553620881884118e-07,6.421326053534663e-12,5.631987168489793e-16,0.0,0.0,0.0,0.0
3,0.0,0.506852072704013,0.49217986504588407,0.0009674800989623413,5.820262503655641e-07,1.2486547597071052e-10,2.4822840360049277e-14,0.0,0.0,0.0,0.0
4,0.0,0.5036915931512443,0.49458126371608835,0.0017252096177690474,1.9326427713491633e-06,8.718120513094348e-10,3.14763766807633e-13,0.0,0.0,0.0,0.0
5,0.0,0.5007477358853588,0.496545625770712,0.0027017652582497047,4.869338277980458e-06,3.745266209543514e-09,2.134923830694222e-12,0.0,0.0,0.0,0.0
6,0.0,0.49802630873176895,0.49806699932242915,0.0038963627716624015,1.0317109710224566e-05,1.2054468877010228e-08,9.95744204531161e-12,1.6275244654653907e-15,0.0,0.0,0.0
7,0.0,0.4955318061432703,0.49914154442825853,0.005307206805498256,1.941058253676575e-05,3.2004275112226696e-08,3.614365398633126e-11,1.592323758905698e-14,0.0,0.0,0.0
8,0.0,0.4871876265840087,0.4997179228612254,0.012998616656753855,9.567455517291863e-05,1.5881307200373542e-07,5.294271345473696e-10,3.379660310441941e-13,4.672376086802797e-16,0.0,0.0
9,0.0,0.4845609789567489,0.4998587409403698,0.015439857388643945,0.00014008411365583389,3.3755112890414877e-07,1.0483129970108586e-09,1.1366904507778441e-12,1.204144541737558e-15,0.0,0.0
10,0.0,0.48217299206331743,0.49955379399686994,0.01807410956315129,0.0001984508261708168,6.51446194124069e-07,2.101058642717527e-09,3.232345721520911e-12,3.152450394580035e-15,0.0,0.0
11,0.0,0.5666169792346204,0.41116142218832474,0.02085996924922076,0.0013379990901851873,2.2981726628002646e-05,6.479566253126806e-07,5.4941437674625e-10,4.976995949757326e-12,2.079550159718754e-15,0.0
12,0.0,0.5645044422186188,0.4049865108256148,0.028810863777826008,0.0016580744929039616,3.925834042237205e-05,8.464590827194527e-07,3.874235753617497e-09,1.1267581381643343e-11,2.6007263896083973e-14,0.0
13,0.0,0.5605615404920883,0.3994876951555827,0.03774052009077675,0.0021455159136301197,6.345492297371832e-05,1.2617034979808023e-06,1.1673837071270118e-08,4.749803487879178e-11,1.1314232390899773e-13,0.0
14,0.0,0.5642215605748913,0.3924322014539931,0.04081519495614398,0.00245109024514967,7.829688320855016e-05,1.6386928961638811e-06,1.7109980783859403e-08,8.35009011553264e-11,2.3293666686812615e-13,0.0
15,0.0,0.5678098819721539,0.38538769839850134,0.043914077747019956,0.0027903202711804065,9.587936989910087e-05,2.1174937164380847e-06,2.460625245401731e-08,1.408118155743167e-10,4.611329187225472e-13,0.0
16,0.0,0.5713062646126721,0.378385712628222,0.04702382607271715,0.0031648656637728203,0.00011657529635257425,2.7206842562012297e-06,3.4811750716436866e-08,2.2937715382843975e-10,8.750657803247775e-13,0.0
17,0.0,0.6279243105119612,0.31807760735160445,0.04895483229846765,0.0048141901459075945,0.00022101052713043812,7.951432856499922e-06,9.654890978319827e-08,1.1764474501681826e-09,6.684577500877613e-12,2.589823095101367e-14
18,0.0,0.6499199381082545,0.2927552733662611,0.051236871793461855,0.0057809272502896145,0.0002944622135422765,1.2363638105096553e-05,1.6121986729049527e-07,2.3950129938994207e-09,1.5112408853027674e-11,8.833804868029214e-14
19,0.0,0.6532575269003689,0.28639249034639497,0.05370354147297352,0.006288758025020252,0.0003427740740161291,1.4686351371439871e-05,2.1957390576549674e-07,3.232008210079164e-09,2.3796841639863498e-11,1.391307872028826e-13
20,0.0,0.8564627493194215,0.0680046677459564,0.05585485072485348,0.018318786502001035,0.0011097648022585815,0.00024750860589876136,1.5076715633399934e-06,1.641448715826093e-07,4.536696998949011e-10,2.95005361901985e-11
21,0.0,0.8515729631282677,0.07199082040149436,0.05611397858230286,0.018835649926191557,0.0012204412245377055,0.00026382284194986316,2.142901813135976e-06,1.8019735488781207e-07,7.62797076471691e-10,3.328539601462639e-11
22,0.0,0.8459948590235715,0.07668487339958664,0.05634142833898023,0.019353263057875172,0.0013408503133254823,0.0002815793888486671,2.944579545109987e-06,2.0066230590422323e-07,1.1972343582422904e-09,3.872074872528732e-11
23,0.0,0.7718951373755686,0.12735975726790297,0.06723130489322374,0.030982017882123007,0.0016561439220570534,0.0008679357748410056,6.535144870931179e-06,1.1624964006144808e-06,4.797327497202752e-09,4.4567845930386384e-10
24,0.0,0.7593574924659799,0.13927737626704662,0.06715762313168874,0.03151365928419136,0.0017813026404200718,0.0009023553360411946,8.936532090755617e-06,1.2464316627564037e-06,7.418852213776667e-09,4.92019911893267e-10
25,0.0,0.7464450769816072,0.1514466566507656,0.06720352950746986,0.03203527593813558,0.0019178602111982212,0.0009384026923278401,1.183728788791712e-05,1.3493130888233774e-06,1.0862897159786043e-08,5.546154151114514e-10
26,0.0,0.7331934608657369,0.16382121669308836,0.06737950771733824,0.0325471609289015,0.002065757314366057,0.0009761333793726021,1.5272663312870314e-05,1.4745184735010325e-06,1.5281388456781454e-08,6.380149389149627e-10
27,0.0,0.7196387262000082,0.17635434310017578,0.06769562576146525,0.033049868600600545,0.0022249057234953696,0.0010156038977566242,1.9279135593550896e-05,1.6259743239835284e-06,2.0858545335240677e-08,7.480289243353797e-10
28,0.0,0.7058173263582492,0.18899919806537788,0.06816146052319524,0.03354422157334707,0.0023951909629963187,0.001056871270772996,2.3894345958270317e-05,1.8081923593893944e-06,2.7815764202501725e-08,8.919729519662287e-10
29,0.0,0.5073540142612525,0.3467798528819432,0.09038537364888374,0.051211056549715556,0.0020269465588749172,0.002196628836384752,3.724051509505923e-05,8.78921829689249e-06,8.728462395439415e-08,1.0244922415485476e-08
30,0.0,0.4477781292079879,0.39200297454426236,0.09518361266972297,0.06043938170610445,0.0018936135308921982,0.0026421568071071954,4.6461161547255026e-05,1.3509341562565414e-05,1.4118899094262085e-07,1.984181531714351e-08
31,0.0,0.4399732565175865,0.39727445484125484,0.09643596813689884,0.06149152807387444,0.00206926589667649,0.0026841829261022433,5.693251683828082e-05,1.4202438476534995e-05,1.8720530152961068e-07,2.144698359615988e-08
32,0.0,0.4023226287703872,0.41724232831994856,0.09723758031584707,0.07796583621688682,0.0018922428924739655,0.003248065157800586,6.625823194292534e-05,2.4699466556866968e-05,3.0763200579692145e-07,5.299614365261768e-08
33,0.0,0.40000944556384266,0.4168434069928311,0.09835568146596088,0.07926223912433127,0.0021475534280734716,0.003275763873181824,7.970960733985861e-05,2.574557357249695e-05,3.976258591539612e-07,5.674500074408755e-08
34,0.0,0.3979821177279861,0.4160028424669688,0.09958108092542436,0.08056989897226269,0.0024404959426502465,0.003301561659548561,9.451478276193423e-05,2.69227439316469e-05,5.035411233473816e-07,6.123733594029443e-08
35,0.0,0.3962337971516693,0.4147377138056238,0.10090079555344665,0.08189039466075236,0.0027721258320915505,0.0033255710472105027,0.00011066556335850394,2.8242849579320657e-05,6.269423756697791e-07,6.659388594244699e-08
36,0.0,0.39475642975275627,0.4130668023566913,0.10230138422785515,0.08322523758230106,0.003143494118069839,0.00334794213424843,0.00012814879215074,2.971851621186268e-05,7.695657694614524e-07,7.295393947428506e-08
37,0.0,0.39354082043817695,0.4110104719616121,0.10376902656186911,0.08457584706175696,0.003555646369186394,0.003368864267698287,0.00014694646807032465,3.136306569765227e-05,9.333288759610948e-07,8.047705000697399e-08
38,0.0,0.39257670275499224,0.40859054237657216,0.10528960367578509,0.08594352616782179,0.0040096212922827845,0.0033885676722978457,0.00016703592392105547,3.319045078163909e-05,1.1203406524823456e-06,8.934488661737031e-08
39,0.0,0.44964285672563664,0.34089941843679894,0.08945635280044296,0.1113393039469561,0.00474848570162946,0.0036770261149473484,0.00017354421189108156,6.0942417355767595e-05,1.7904908509722321e-06,2.791534845210411e-07
40,0.0,0.45304019965602266,0.3351206317426651,0.08969641316896182,0.11279064304574374,0.0054128326167529085,0.003678461732746248,0.00019505093476270937,6.333766336110359e-05,2.129623425690606e-06,2.998155518882251e-07
41,0.0,0.7540551171968868,0.054242928351733596,0.009730487974714552,0.17005255474708542,0.008166146590025033,0.003445574109605951,0.00014387491530440424,0.00015834689693377488,2.5468710976329913e-06,2.422346606677994e-06
42,0.0,0.697319333252285,0.11566977437973228,0.02787707098287554,0.14677177541677291,0.00854665729756333,0.0034637562809193704,0.0001812686552280404,0.00016459181343171035,1.7925195655971385e-06,3.979401619916679e-06
43,0.0,0.6858031720456755,0.1262757320360522,0.03037644305986478,0.14436562841093104,0.009336419311403946,0.0034702275504512638,0.00020229174961142464,0.00016383545540326233,2.2293274849660065e-06,4.021053115144585e-06
44,0.0,0.6739545323120882,0.13709405021265952,0.03303094291737904,0.14188742344172472,0.010154932218021004,0.003483131644974244,0.00022513170204784948,0.00016306254486362414,2.727070179114886e-06,4.065936056080193e-06
45,0.0,0.6618054988621717,0.14808511519927037,0.03584275425953666,0.13934588656323998,0.01099824045818424,0.003502978248059823,0.0002498369100998666,0.00016229053138201076,3.2847962374276636e-06,4.114171811234601e-06
46,0.0,0.6431152176142305,0.1652902290438087,0.040918471430492646,0.1349227894655414,0.011751600599303741,0.0035528158537079055,0.0002798936708954527,0.0001609083195791041,3.8300132377822555e-06,4.243989196023824e-06
47,0.0,0.6303365860715157,0.17653116136226935,0.044178228017978494,0.13227437862340016,0.012614151343321525,0.0035878119007890265,0.0003087146636648239,0.00016017406167101954,4.496034871269497e-06,4.297920511883815e-06
48,0.0,0.6173726529953115,0.18780577756539382,0.0475980830376412,0.12959548194953374,0.013488259705066931,0.0036310699450811815,0.0003395918061088486,0.00015950878999155524,5.218733235838021e-06,4.355472628942501e-06
49,0.0,0.6042563465885317,0.19907522212265083,0.051177192124341186,0.1268964660082638,0.014369805373565423,0.0036830194651135692,0.00037259490949211537,0.0001589395376244684,5.997070000503594e-06,4.4168004098128856e-06
50,0.0,0.5910204654266903,0.21030122448334748,0.05491398157949029,0.12418798210065815,0.0152546768710063,0.003744062298344635,0.0004077992678363093,0.00015849584755063575,6.83005937880579e-06,4.482065690443392e-06
51,0.0,0.5776975647728135,0.22144625112768324,0.05880612650596586,0.12148093157601064,0.01613879476164758,0.0038145676110227056,0.00044528553583772593,0.0001582098687481971,7.716804212770153e-06,4.551436050977636e-06
52,0.0,0.564319845603136,0.23247365215115717,0.0628505333887951,0.11878642910311951,0.017018135097821446,0.0038948670431490956,0.00048513954193972936,0.0001581164515427552,8.656535514765442e-06,4.625083817853197e-06
53,0.0,0.5032139573721818,0.2868332384432308,0.08643883090358234,0.1022037875116778,0.01618197436124718,0.004369713642799067,0.0005885692770241056,0.00015530583062707207,9.1074777667171e-06,5.515179856661578e-06
54,0.0,0.4900270713898749,0.2964921784377162,0.09148227721666598,0.09984774752538302,0.016883721389583474,0.004458299337117376,0.0006367605130072677,0.00015624346134633638,1.0117294276528404e-05,5.583435022630975e-06
55,0.0,0.36569986275637184,0.4051317480091535,0.1442931518845968,0.06518903386619591,0.013168101111593684,0.005468181936489572,0.0008468921311057373,0.00018424009678595532,1.0971365824210052e-05,7.816841876972951e-06
56,0.0,0.32686331276639863,0.43986920233520294,0.16214815092354004,0.051896565339403386,0.012856428922274161,0.005111225400637711,0.0009134966409681881,0.00031716281422182073,1.4669302868420239e-05,9.785554478737778e-06
57,0.0,0.3333075587394958,0.43126060287819734,0.1609386268774592,0.05450610679651445,0.013909471598185176,0.004756528181305291,0.0009317054451006074,0.0003619895006007661,1.7317267199793298e-05,1.0092715935620363e-05
58,0.0,0.33140677429536847,0.4286288056944835,0.16346540763987105,0.05597430823299388,0.014482949544315046,0.004668907569462665,0.0009708862060524255,0.00037231607881833557,1.9538946326491563e-05,1.0105792302016823e-05
59,0.0,0.33535202710872514,0.4178756092862521,0.16406613995954686,0.060708636322081545,0.016193958828085202,0.0043259322177632885,0.0010269653677211236,0.00041506972658098896,2.5348522086272145e-05,1.0312661151468863e-05
60,0.0,0.3342667550539586,0.4148601166894097,0.16560546738961213,0.06258826941866977,0.01691060685902422,0.004240807125866217,0.0010619327921889239,0.00042729549804621826,2.8395916065593114e-05,1.0353257153001581e-05
61,0.0,0.4779946764893922,0.29769101115907043,0.0884888986174782,0.10446493260960803,0.02822701323210059,0.0016061250310790555,0.0006881673797943369,0.0007831986357248538,4.0986480005039375e-05,1.4990365741463957e-05
62,0.0,0.47650715701093976,0.2977120980609982,0.08690418741905609,0.10607082988717524,0.0296386759494836,0.0016242024730719687,0.0006892697967311295,0.000792567539528381,4.57769140158215e-05,1.5234948994342197e-05
63,0.0,0.31893448479961617,0.289141430884787,0.17449564918147292,0.17374509939368174,0.01917180638805271,0.022660412399463647,0.0012856821532604057,0.0005005551678222345,3.53322878168697e-05,2.954734402104521e-05
64,0.0,0.3192803080045712,0.28795893371516273,0.17350930813870552,0.17383745027870234,0.021006160153869333,0.022426578182884543,0.0014116576568221485,0.0005020943598379144,3.863810803671695e-05,2.8871401402333632e-05
65,0.0,0.3161032373182732,0.2885122511713154,0.17355597575519582,0.1728206480639019,0.024589040887788242,0.02214303241653174,0.0016959332664124244,0.0005063545942812734,4.541528263088159e-05,2.8111243663958143e-05
66,0.0,0.47219408268264645,0.1955695728605813,0.06984224072618005,0.20613894501874166,0.04200269479260127,0.012521888970719597,0.000954210798560561,0.0006955580193159032,7.000763962868918e-05,1.0798491019490196e-05
67,0.0,0.47061229669848154,0.19927093240340937,0.06673747935223684,0.20442319022190925,0.04480360113261822,0.012351717062175725,0.001013313548851737,0.0007007574973489762,7.605997796007474e-05,1.0652105003198613e-05
68,0.0,0.46877067115274723,0.20329469568511094,0.06361560530509015,0.20258215812350444,0.047656932830643234,0.012209146333392058,0.0010712887758293334,0.0007065346312387905,8.241057679149506e-05,1.055658564722513e-05
69,0.0,0.46668037458191675,0.20762145411676142,0.06048687708506835,0.2006178630144509,0.05055564932483422,0.01209745016536096,0.0011278573833453723,0.0007128979180716265,8.905753582024506e-05,1.0518874364966025e-05
70,0.0,0.4990019157076866,0.2003219261316875,0.031958677376614994,0.20081100831206775,0.05711806240646032,0.008969102309944457,0.0009231021451644511,0.0007891382416171921,9.84044332392531e-05,8.662935512311443e-06
71,0.0,0.48692499504439174,0.21450869213543844,0.02978841496709276,0.19490654292525633,0.06250080411320343,0.009429201868065326,0.0010277618703861326,0.0007908248155306819,0.00011328207918403379,9.48018144611411e-06
72,0.0,0.4817872146637888,0.22154997003663396,0.02798597447896775,0.19178582443992637,0.06528741993152426,0.009605398190636372,0.0010722919387103963,0.0007948366356101361,0.00012107661441399492,9.99306978274639e-06
73,0.0,0.3200430985131166,0.35367210722250364,0.15603417042270856,0.11193895128509267,0.04098741255152217,0.013119593018931994,0.0032741199411389435,0.000795087104039365,8.592228989514483e-05,4.953765104561319e-05
74,0.0,0.31109480637170983,0.3573723473914095,0.16158713762083213,0.11058213593821976,0.04153902080735282,0.013406051015537462,0.00346469856061755,0.0008117028734891377,9.22070253454263e-05,4.989239548104631e-05
75,0.0,0.3024987328820211,0.3606248355953208,0.167055210457613,0.10943850064506554,0.04204581654603765,0.01369460127983786,0.003662457820037472,0.0008307994430833614,9.882072271795572e-05,5.022460825981656e-05
76,0.0,0.2942621533433698,0.36343123139870764,0.17242237971935467,0.1085147791236582,0.042509042371810704,0.013984260688458724,0.0038672407240706334,0.0008525943808350872,0.00010578335935447348,5.0534890374875514e-05
77,0.0,0.26861026147015615,0.374827270111412,0.19389133013436208,0.10243345670472484,0.03991056564214726,0.0148143294862241,0.004382149622268233,0.0009637537911994923,0.0001115458392219838,5.533719827866922e-05
78,0.0,0.26195643855245493,0.3757316598983835,0.19864084009260288,0.10257930225980447,0.04030340894131473,0.015012751684849468,0.00460103885163181,0.0009991411699551468,0.00011996656196400766,5.5451987034025694e-05
79,0.0,0.2342848081908823,0.3834536588382796,0.2234745061138003,0.09923471414935753,0.037353758127310226,0.015364091079580349,0.005262976765719828,0.0013728713709136413,0.00013532324820305765,6.329211594808081e-05
80,0.0,0.2391766251029729,0.36331561485379554,0.216650084357249,0.11707934242204315,0.043138826038922794,0.012452940566775515,0.005307592327900138,0.002618003670565929,0.00018580007143416597,7.517058833598895e-05
81,0.0,0.4035096485044703,0.21878334444396783,0.048045688623190766,0.23056564650758077,0.08595887731055214,0.0044064470340194235,0.0016328725466365015,0.00667272860401995,0.0002905735290124515,0.00013417289654485572
82,0.0,0.399824413716024,0.22180915659072448,0.04591987733720676,0.2299523545986479,0.08889499639560906,0.004840403605916252,0.0016112151370758345,0.006684200866393127,0.00032745286504206293,0.00013592888735544916
83,0.0,0.37689267443997376,0.20016042027376504,0.06528450142048033,0.2453655439644307,0.0832835323657688,0.019769170290893832,0.0021378754179277103,0.006606416135338807,0.0002901720390484061,0.00020969365236743644
84,0.0,0.36892768986312463,0.20581833607384267,0.06793426077308315,0.24197994669684408,0.0852540913015704,0.020661341026322198,0.0023602674660857374,0.006529267104433009,0.00032419147794982066,0.00021060821673942454
85,0.0,0.35601451671440065,0.21643657039845715,0.07036410278541134,0.23551965823147833,0.09008767896879324,0.02177636306503329,0.002772608144888538,0.006415932161539984,0.00040274061267000724,0.00020982891732254145
86,0.0,0.34814300169647716,0.22172773099932508,0.0734291443529421,0.23189312328928585,0.09201463147306645,0.022762165961892344,0.003051437599667698,0.0063253625848685964,0.00044228604875761206,0.0002111159937121975
87,0.0,0.34031190629741576,0.22686570801436606,0.07665974427017898,0.22820192638055053,0.09390288421780334,0.02377799956064403,0.0033532043996721615,0.006230891624058049,0.0004832128195270217,0.0002125224157793579
88,0.0,0.3325361307133195,0.2318365763714184,0.08004683870455107,0.22445935161604758,0.0957472185475404,0.02482305220178132,0.0036782848802710206,0.006133132844720725,0.0005253561284555852,0.0002140579918896782
89,0.0,0.3248299983157066,0.23662750672542596,0.08358064165440977,0.2206787863473273,0.0975426306496443,0.025896411631453606,0.004027001518483023,0.006032743681163626,0.0005685477468306834,0.00021573172955046505
90,0.0,0.31720722317103284,0.24122678754397264,0.08725069143490967,0.21687366200560074,0.09928435662707079,0.026997066353652566,0.004399619708341254,0.0059304242561812395,0.0006126172370116859,0.00021755166222207646
91,0.0,0.22599620991358735,0.2553754067325757,0.1966184455066954,0.1914537921931116,0.0700829865953653,0.04729393039664035,0.008496659319846367,0.00392451793251572,0.0004600622094056144,0.0002979892002523375
92,0.0,0.20871931347491415,0.2646284687623453,0.19894445714735656,0.183027727297283,0.08093676397606701,0.04764935558748813,0.011180347795090386,0.003979173471047357,0.0006577738383831529,0.0002766186500204655
93,0.0,0.20351002181663336,0.2662505440817217,0.20206157111111483,0.18095705245986524,0.0821958879232447,0.048249831031415336,0.011854760919322232,0.00395214105650465,0.0006937243979654675,0.00027446520220803736
94,0.0,0.19851453021665755,0.2676828441620926,0.20502818800106556,0.17901106358044297,0.08344470953164666,0.0488407480537089,0.012540392550856726,0.003935307766880496,0.0007299443543107304,0.00027227178233321333
95,0.0,0.21396636811311304,0.24223856527488766,0.18353949172815573,0.20327814510723358,0.09127249526031397,0.047689462161213156,0.011455522037310052,0.005361200443380109,0.0009660479390134557,0.0002327019353750203
96,0.0,0.21392460054242762,0.2430773888811617,0.17911975302478245,0.20283956298520062,0.09519308210306289,0.047292569782383456,0.011775781804281986,0.005510602133143287,0.0010384005446527082,0.00022825819889923146
97,0.0,0.213947725948101,0.24395738281546242,0.17458054675898171,0.20231470126654977,0.099175438302315,0.046941575590018755,0.012077937723399226,0.005665901889453559,0.0011143676200896597,0.00022442208562493265
98,0.0,0.21403708298549717,0.24487188385589148,0.16993364775404,0.20169903759930047,0.10321313565977537,0.046642205411635385,0.012360758029371609,0.005826941503424554,0.0011940192050525684,0.00022128799600752358
99,0.0,0.21419423297579354,0.2458136201664989,0.16519125411711716,0.20098828587797066,0.10729939711945201,0.04640017436486778,0.012623139363434621,0.005993518920173057,0.0012774236254468666,0.0002189534692416168
100,0.0,0.2144209330404211,0.24677477285010543,0.16036592375214492,0.2001784269243548,0.11142711023228567,0.046221161913718,0.012864117389889228,0.006165387907322718,0.001364647079085474,0.00021751891066893267
101,0.0,0.2147191073452654,0.2477470408861459,0.15547050942361185,0.19926573795440472,0.1155888424326187,0.04611078646870746,0.013082876960517353,0.006342258040805503,0.0014557531978119313,0.00021708729010741894
102,0.0,0.22449706126809144,0.2463252794576549,0.13685159469480482,0.2022232366477746,0.12474490447924573,0.04413254359720264,0.012445074847480014,0.006940279879605962,0.0016285832903225122,0.00021144183781385292
103,0.0,0.2623765693977558,0.2387349233533556,0.07703576001089213,0.2158614424559112,0.1492289140385386,0.036266395624895,0.00933309304591555,0.008893188696620816,0.0020556880001704825,0.00021402537594133916
104,0.0,0.30290704096389887,0.23268646983467403,0.013125848083337003,0.22747841772514876,0.1754860549895987,0.027462064608609928,0.006433761089638407,0.011513227054308997,0.0025387377402189123,0.000368377910563057
105,0.0,0.3006663608582755,0.2357089564232295,0.011800348016932465,0.22280964152265098,0.17918771981720166,0.02870992730007401,0.006539750616093113,0.011508244176344884,0.0026791866153428752,0.0003898646538516822
106,0.0,0.2956949474835259,0.24137529136136116,0.010649957096478166,0.21316349024617764,0.18583209405408896,0.031727498937675784,0.00677950552340575,0.011392273241221024,0.0029616555512410225,0.00042328650482142765
107,0.0,0.2822785575582925,0.2554043018851625,0.009733069667978093,0.17924104845134503,0.20486614257390656,0.045653427492691884,0.007551588281114884,0.010733624214058525,0.003987949829459021,0.0005502900459878619
108,0.0,0.2749709135610061,0.2559482494190655,0.02070258152726389,0.17282613944903932,0.19953870518609632,0.04798207426325068,0.011581344278882298,0.011389036454746577,0.0041765528609686835,0.0008844029996776196
109,0.0,0.24151834850238613,0.25821883941100304,0.0705388740106077,0.16221230950869694,0.1755157315186514,0.055047838194378806,0.01966681177923909,0.011911940206155948,0.003986597981672799,0.0013827088872053245
110,0.0,0.2384311515871869,0.2585681569713066,0.07397015789576214,0.1588955320361831,0.1751112118470637,0.056982562008812646,0.02062487131054159,0.011875068482497139,0.0041345368384205295,0.0014067510222230746
111,0.0,0.23550028972928314,0.2587057278985983,0.07736987000838229,0.1557940266067193,0.1745303001021192,0.058910943127623176,0.021626660925113984,0.011848145019468941,0.004284203712508363,0.0014298328701805806
112,0.0,0.22999345811244304,0.2587090070754421,0.08477237712358625,0.15264103800281975,0.17161784973380698,0.06116747242074445,0.023304587249138912,0.01190855290336782,0.004399929326378187,0.0014857280522700324
113,0.0,0.17066713349132376,0.2568128531164977,0.16947871363641473,0.1493334712491717,0.12806410961190914,0.06808965964194198,0.03589041577424386,0.015683060815869662,0.0037471961446480097,0.0022333865179770596
114,0.0,0.1552958667941079,0.25302904737957566,0.18914417430336827,0.15231575513643514,0.11845557078005985,0.06825315984697952,0.038950865221152785,0.018400577932205016,0.0037226162709633657,0.0024323663351501663
115,0.0,0.15402367159046637,0.2516849137071632,0.18936119783260058,0.15339789334102666,0.11828561447287794,0.06812997242073777,0.039983488505900916,0.018791771237054507,0.00393446546243675,0.002407011429733056
116,0.0,0.27575709014875566,0.15313165251638797,0.007755567071843294,0.2501411268024783,0.226182736776267,0.01589411382827405,0.006795359196084767,0.056299660531225974,0.006196795336993612,0.0018458977916859314
117,0.0,0.19052212707284708,0.19217698765124178,0.13338883139467375,0.20167508377851434,0.15169744022939471,0.05970376264689258,0.03353685162570677,0.030685776098003922,0.005138941814952172,0.001474197687769509
118,0.0,0.18628406159633468,0.19502705857182207,0.13617844470740853,0.19796511169467615,0.1516993775217502,0.06114618673042031,0.0349433445774892,0.02992229938540855,0.005392912574227027,0.0014412026404600306
119,0.0,0.1434953340257991,0.24369202233070283,0.1889197874480587,0.1499411395689672,0.12495007322126499,0.09156059051323182,0.0400455231629296,0.011365168906990037,0.004630131159035567,0.0014002296630168459
120,0.0,0.14393022583436244,0.24447028491552436,0.18596065322235783,0.14837971575229902,0.1269893334387402,0.09219502355223451,0.04053467802646167,0.011369078934735814,0.004797880754428316,0.0013731255688526475
121,0.0,0.1445943225990289,0.24504615373618124,0.1829132243953722,0.14684602496312388,0.1290114262924054,0.09291604030749682,0.04095315951079457,0.011404121284401946,0.004965983376235297,0.0013495435349565798
122,0.0,0.14548905625199351,0.2454129330518363,0.1797878714887267,0.1453361520408052,0.13101201810786142,0.09372841562973751,0.04129895850665382,0.011470512865663902,0.005134338422914531,0.0013297436338040698
123,0.0,0.17436995455695825,0.2483037395802709,0.13805839558111496,0.13811737445678215,0.1585982739258221,0.09340017774925409,0.03107940369032048,0.010971602084372239,0.005853206761575304,0.0012478716135268303
