time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
124,0.0,0.2011713683385072,0.24555764466630084,0.1011563955887668,0.1350582040682508,0.1825647228345736,0.09137841496585265,0.023267199860302904,0.011994120542637715,0.006649291190414268,0.0012026379443903549
125,0.0,0.26360645648596487,0.2283233052334202,0.018440082723009257,0.13793258958720617,0.23213514175430724,0.07542431589871942,0.01569815862395845,0.017370168109742058,0.009286884833817469,0.0017828967498518492
126,0.0,0.2635492556386762,0.2272349029903282,0.01991542857171651,0.13422226181823657,0.2314295756824509,0.07852956464432988,0.016517823026353178,0.017181522136194914,0.009559188059116843,0.0018604774325939083
127,0.0,0.24933231597579913,0.22667508594638883,0.039798384163244965,0.1319818640588651,0.21710302188036149,0.0817120655538006,0.024036946938729924,0.017449041350587287,0.009619532753574057,0.0022917413786458472
128,0.0,0.24862281188656069,0.2255401814658826,0.04202205399374596,0.12910572209851723,0.21537196943247305,0.08450852927369032,0.025279103395860078,0.017308418748344837,0.009885758955454424,0.002355450749468218
129,0.0,0.1890922947220066,0.22823492496749342,0.11675232629999255,0.13437557776248713,0.16170355638730244,0.08757468063042428,0.048295967518884556,0.02150138116613192,0.00880169149918732,0.003667599046087296
130,0.0,0.18770105711148996,0.22724108000977009,0.11838124000281779,0.13400363154089184,0.1596043595279795,0.08858987736924488,0.04994890265065591,0.021767774919900028,0.009101510780659839,0.003660566086587774
131,0.0,0.14511565865079953,0.21931502254006255,0.16691073748597263,0.15129230451179027,0.12581868608221156,0.08121651446267185,0.060970349805881424,0.036308525735009124,0.00815865890509269,0.004893541820505745
132,0.0,0.2728367160247298,0.1205746451472702,0.011043858188408107,0.2149846517447038,0.24558468736529185,0.019334568021021983,0.00748384621929467,0.09209952749887396,0.012020490003892324,0.004037009786511025
133,0.0,0.271990041465072,0.12191755142478082,0.01010376454557617,0.21135782335502004,0.2483544714034536,0.020705067030028758,0.007524820158966739,0.09111183661045723,0.01292481567880018,0.0040098083278422465
134,0.0,0.2710501007207846,0.12331754365127823,0.009318656436856396,0.20763325506379793,0.25096189249307155,0.022218768180408237,0.0075985625176867985,0.09006116386177523,0.01385175349751717,0.00398830357682178
135,0.0,0.2700212194110797,0.12476813163180882,0.008686811361169057,0.2038220299818725,0.25339845789361665,0.023875063589382392,0.0077062263587399345,0.08895014454355488,0.01479871691286947,0.003973198315904681
136,0.0,0.26890790186504726,0.12626273285038098,0.00820620756616948,0.19993533574205372,0.2556561164988349,0.025672920871916825,0.007848932929016362,0.08778161599930058,0.01576305660554303,0.0039651790717348
137,0.0,0.26501550656744916,0.13066502813386635,0.0123287352718009,0.19322397477852954,0.25327838201614145,0.030827602053983945,0.012179639714343713,0.08227925765808367,0.01664859650029669,0.003553277305502636
138,0.0,0.22615921339783795,0.15576244014037618,0.058455403619900925,0.176397588415261,0.21584639385753396,0.051679760979229744,0.032615593215272465,0.06402035269711702,0.01593918592827095,0.003124067749198102
139,0.0,0.22225926928460774,0.15861754654598215,0.06113070562100503,0.17265384264251488,0.21475562746517687,0.05414182043949207,0.03422684510054156,0.06248592957449174,0.016621282465134748,0.003107130861051577
140,0.0,0.18434221614993784,0.1827962820075659,0.10431840370208842,0.1587754001491326,0.1791487126597578,0.0734422487178418,0.05084750126940657,0.047718244672981455,0.015538837752338674,0.0030721529189472914
141,0.0,0.13807706154571206,0.22392995546379135,0.15657704808755576,0.1316309595022203,0.1356757282548457,0.11118680809083874,0.06383427434703258,0.022448662724310026,0.013428409597615727,0.0032110923860763194
142,0.0,0.138821759670199,0.2236428964826188,0.1547885354661583,0.13053704037558816,0.1362072872774296,0.11222958031025203,0.06430122941527237,0.022509145099517278,0.013832830967905689,0.0031296949350573845
143,0.0,0.2254462932208822,0.19837777247135777,0.05553716074355835,0.12022873989232545,0.22155956840265628,0.1086637964084332,0.02188864388000935,0.026777639698321434,0.018721270925033485,0.002799114357421073
144,0.0,0.22933050289870258,0.19565363174741873,0.05264753678498149,0.11774933197493863,0.22304892207346388,0.11138041048141938,0.021149317281777654,0.02687031540775718,0.019267592154475655,0.0029024391950635397
145,0.0,0.24222116956120976,0.18890613871537404,0.03981359660525993,0.11531470950074495,0.233122762282894,0.11222160687182633,0.016973703746361035,0.027991028518420787,0.020392685400830585,0.003042598797077119
146,0.0,0.24604632266095525,0.18596541406693468,0.0375145452492347,0.11266941388081267,0.23395893669777157,0.11542237384860471,0.016325408876375444,0.02796210571850648,0.02094368801801113,0.0031917909827916834
147,0.0,0.2499065309866087,0.18291947478934426,0.035353658449250855,0.11003506442467724,0.2345763846477231,0.1187589676257042,0.015692619963770593,0.02791080638461107,0.021491274454301487,0.003355218274007061
148,0.0,0.2589648007711617,0.1772005080924234,0.02753437061424427,0.10751905425503706,0.2400897823980369,0.12079486877184079,0.013387808524874817,0.028475135602740648,0.02245038463951834,0.0035832863301207864
149,0.0,0.26263136264945663,0.17408268337976973,0.02591345453818125,0.10485478013851707,0.24001889521196304,0.12447020281760963,0.012938934203873412,0.02831196690910219,0.022993875077647857,0.003783845073878038
150,0.0,0.2662924440670328,0.1709043705476949,0.02442107945762628,0.10222730170600598,0.23971893143336503,0.12824812261212518,0.012533709433316652,0.028125001200826845,0.023531621050475394,0.00399741849152992
151,0.0,0.26993845566305386,0.1676771227034638,0.02305319626455525,0.09964176691105864,0.2391909699455149,0.13211937976952193,0.012177887902359071,0.027914461827891448,0.024063033598534136,0.0042237254140458915
152,0.0,0.27355969671707203,0.16441278716400398,0.0218055082586441,0.09710307124736522,0.23843680608655604,0.1360742627181604,0.011877179107045548,0.02768070637820978,0.024587561770220236,0.004462420552721643
153,0.0,0.2816486934837208,0.15781229669514898,0.014033365546428436,0.09562239573585252,0.24300924914919003,0.13597331275305494,0.01255773172713028,0.028363183699344385,0.02603156690623387,0.004948204303894781
154,0.0,0.283962044786654,0.15487041655390088,0.01331181521161433,0.09363759022668103,0.24124913665066383,0.1388526705339742,0.01399014699286089,0.028119269595770442,0.02672755183329931,0.005279357614580336
155,0.0,0.2852012637171275,0.15247119486829994,0.013472566617116669,0.0918571538594581,0.2384845102474583,0.14160312294979915,0.016092457305412807,0.027811145895917856,0.027391342176745638,0.005615242362663654
156,0.0,0.28716521055927435,0.15009630459665826,0.01366072462113479,0.08970330349750369,0.23580245522245305,0.1455180241608256,0.016939099930703777,0.02733785264181497,0.027901579707261568,0.0058754450623698115
157,0.0,0.2890381598867221,0.14777389555916212,0.013917496289489854,0.08764735989792376,0.23293220357992114,0.1494038002889754,0.017884583209143278,0.026860394685700995,0.028403503696405374,0.006138602906555913
158,0.0,0.2908136784805921,0.14551307300291164,0.01423780393218727,0.0856904334029526,0.22988287897915666,0.1532490474922654,0.01893081258099114,0.026381405152386753,0.028896984267135852,0.006403882709420518
159,0.0,0.29248557701396366,0.14332263663432118,0.0146167625930441,0.0838331536031926,0.22666409258377468,0.1570424335503517,0.02007934063533564,0.025903627619289455,0.02938195403774002,0.006670421728986822
160,0.0,0.17798590375343207,0.18753326385371208,0.09716286169922786,0.10818336826109055,0.13703333064185427,0.11219389045090611,0.09682490961382684,0.04595656157392786,0.026990685659773483,0.010135224492248678
161,0.0,0.21586198931741024,0.13131807829427442,0.08053061527651871,0.13148117394481276,0.15867094778981952,0.05317054511733287,0.05379720333259855,0.13476625843072504,0.025670431455688956,0.014732757040818837
162,0.0,0.21747812026626456,0.13079738563999557,0.07740045964042981,0.1310815110647485,0.16132269406404995,0.05212181145076439,0.05249561262111786,0.13531332255551537,0.027474070871958804,0.014515011825155227
163,0.0,0.21902872291269632,0.13036530670890836,0.07429900602899049,0.13058712925432625,0.16396217191699416,0.051198525095010446,0.05114333850467261,0.13576643131539728,0.029340297959162626,0.01430907030384166
164,0.0,0.2205114705409984,0.13002256057395953,0.0712296429220696,0.12999967319345226,0.16658100600866485,0.050405936597038625,0.04974276584680366,0.13612353178664077,0.03126581625323211,0.014117596277140595
165,0.0,0.2219243011771186,0.12976954705773,0.06819559775325847,0.12932117878007007,0.16917081057624866,0.04974885240670125,0.048296556800070896,0.13638275391956198,0.033247126185267935,0.013943275343972533
166,0.0,0.22326542249853973,0.1296063404217633,0.0651999445497831,0.12855404724746194,0.17172322923637204,0.04923161275873326,0.04680764362693281,0.13654242059274768,0.03528053861711202,0.01378880045055435
167,0.0,0.22453331595293632,0.12953268385787708,0.06224561236135759,0.127701018011586,0.17422997450133454,0.048858071443443035,0.045279220216849776,0.13660105722243654,0.0373621893753393,0.01365685705684041
168,0.0,0.23422709592583146,0.1244230427873992,0.052742045647970845,0.12645725111294437,0.1835723810763212,0.04632199287199299,0.03785276038658659,0.14086333304286558,0.03996434449463741,0.013575752653451033
169,0.0,0.2379404119618262,0.12310874046319374,0.04779296845198727,0.12514355558538207,0.1881702964265496,0.045778233775116695,0.03440499910615313,0.1418116793439381,0.04232283925696276,0.01352627562889126
170,0.0,0.23874027055439878,0.12355432214115374,0.045106457258724406,0.12387084668417267,0.1904050835981121,0.04614939469180271,0.032837850238156566,0.14126685422125324,0.044557706792707395,0.013511213819519158
171,0.0,0.23945046437446227,0.12409269610079052,0.042481152952680644,0.1225325099721574,0.19254180392802306,0.04667654773607224,0.03126304831097922,0.1406114801042453,0.046821195348709294,0.013529101171880935
172,0.0,0.2400717186678494,0.12472086473446378,0.039919227947253166,0.12113300243426936,0.19457362462401848,0.04735980048726844,0.029684955027075112,0.13984604324218158,0.04910861966346192,0.013582143172159574
173,0.0,0.2808323504529295,0.10742125482586001,0.005423611860493505,0.1107462775985498,0.2291446327485027,0.043341835925642405,0.005528929436753513,0.15004055477541978,0.054084081323935246,0.013436471051914492
174,0.0,0.2784485696810786,0.11019040058846835,0.005219435186358075,0.10862957901632406,0.22878594093470328,0.045756269708468,0.0057247129846054335,0.1473153181660795,0.05628329499226999,0.013646478741645875
175,0.0,0.27597487161823847,0.11300083120856597,0.005116734190064418,0.10653154590708479,0.22825198848659517,0.04825502952647461,0.005997824925257207,0.14451873955981698,0.058473273409453186,0.013879161168450248
176,0.0,0.2584058826001296,0.12795285362995087,0.019154749839562443,0.09873035975728572,0.21439428613323255,0.05734554987238274,0.023089934374143733,0.1283252602141186,0.05918164145132919,0.013419482127865732
177,0.0,0.15661222110794878,0.19005082028631987,0.1080565419840009,0.0894341912340248,0.12802979094050213,0.10234979518534536,0.10027275888119076,0.061065920756940874,0.05226810811087644,0.011859851512851025
178,0.0,0.1546834307394099,0.19059104844210323,0.10960628038213155,0.08896223469243446,0.12591806398476035,0.1036411105209673,0.10182863288118081,0.05973990526734953,0.053621737894663006,0.011407555195000921
179,0.0,0.14701123610351993,0.19321226141739878,0.1169899457979719,0.08918806317284932,0.11811126320399631,0.11338674361365272,0.10591569426467805,0.05100077468572187,0.05423863762611789,0.010945380114094556
180,0.0,0.14652993639440337,0.19240905614359105,0.11795082946190119,0.08895884202248801,0.11652294512521791,0.11470553281497486,0.10660802961393268,0.05030567690636956,0.055497194915647,0.010511956601475745
181,0.0,0.14625631035168815,0.1913472886992828,0.1189165810923571,0.08876695815668632,0.11495888318189357,0.1160768637644886,0.10713202504307584,0.049717779815043515,0.05672740387080842,0.010099906024677157
182,0.0,0.14618771706511205,0.19003166840004068,0.11988554070743257,0.08861060870265777,0.11342018138810021,0.11750274910039245,0.10748571065731584,0.04923693509631075,0.05792736677740334,0.00971152210523579
183,0.0,0.17460278815047928,0.16406482786852186,0.09878875031308082,0.09659136742352029,0.13091801915287068,0.14447541148724133,0.07825093484752922,0.0408341716543103,0.06065245789584034,0.010821271206607593
184,0.0,0.17873018222189171,0.1585644666471975,0.09837088827095045,0.09605968655501793,0.12854150077145865,0.1482261203715096,0.07681019798533172,0.04137918417808727,0.06261017408863152,0.010707598909925344
185,0.0,0.1819438110436594,0.15489979706159018,0.09726174934951881,0.09603766628643252,0.1281201508604466,0.15065176477073372,0.07497085165758145,0.041721908562670426,0.06362706978162307,0.01076523062574561
186,0.0,0.18522462854694574,0.15115957078309095,0.09614967584372854,0.0960216572331512,0.12767155782643297,0.15317228604145094,0.0730322188600129,0.042085247056445396,0.06460702286482933,0.010876134943914068
187,0.0,0.22399655548939534,0.12252637249209881,0.061213610839737274,0.1036791625277374,0.15479998630159042,0.16595778519225138,0.03998630069577558,0.0454125964952078,0.06907764128398886,0.013349988682219437
188,0.0,0.236612129664456,0.1068597925963261,0.029705614055098133,0.11662870419150867,0.17692020844910714,0.13833152953413017,0.04377991227737145,0.053995632925171434,0.0773236403851627,0.019842835921670448
189,0.0,0.17773126781965617,0.1366789715820517,0.08538053489191307,0.1088514188528331,0.13020182525571827,0.10687483539476392,0.09728674116259405,0.0611382612163945,0.0737192982591616,0.022136845564916095
190,0.0,0.16204613570174436,0.14465803763835766,0.10258613484833311,0.1048946755586461,0.11550340235012745,0.09648982077659773,0.11029352275958827,0.06732460080102566,0.07375872195463133,0.022444947610950734
191,0.0,0.1607160703739243,0.14514336680075035,0.10402307347345292,0.10412011968857901,0.11346168196480882,0.09556765867900273,0.11188934991208505,0.06752426480430118,0.07577060249435733,0.021783811808740672
192,0.0,0.15941830600816764,0.14560490899158182,0.1054424922919259,0.1033305996832892,0.11152503728476006,0.09458283538235107,0.11338862157058988,0.06778579798552777,0.07781084595043285,0.02111055485137638
193,0.0,0.1581547712028774,0.14604215916508578,0.1068415951796151,0.10252596741184487,0.10969379955194958,0.09354169616266735,0.11478525930114114,0.06810888431317141,0.07987644024820932,0.020429427463440755
194,0.0,0.15692728383187146,0.14645478557362648,0.10821744595843558,0.1017063675992796,0.10796784244989688,0.09245075299002958,0.11607351889030007,0.06849292164415181,0.08196420996852669,0.01974487109388457
195,0.0,0.15573754815816088,0.14684263037883297,0.10956697315020301,0.10087223229060524,0.10634659981928092,0.09131664942985723,0.11724801614955341,0.06893702296705358,0.08407082474123273,0.019061502915222867
196,0.0,0.15458715266787215,0.14720570884082773,0.11088697633344967,0.10002427319900992,0.10482908541979068,0.09014612512822716,0.1183037512975529,0.06944001885129678,0.08619280867216103,0.01838409958981485
197,0.0,0.1534775686334327,0.14754420707954408,0.11217413408175705,0.09916347200777248,0.10341391458948279,0.08894598007450831,0.1192361318004118,0.07000046109570388,0.08832655078721763,0.017717579850172274
198,0.0,0.18030371468993683,0.14707140161969287,0.08927047332125052,0.0878974012478699,0.11692447046771812,0.05626530603759215,0.08206877372141644,0.12702419244965912,0.0906558195850748,0.022518446859792613
199,0.0,0.18076305328100004,0.14769312580834762,0.0872911188430059,0.08747035476572466,0.11782694879598718,0.056034037347581694,0.07990179337280673,0.12703971060579644,0.09356494632990271,0.0224149108498505
200,0.0,0.21332270661210534,0.13962682036942456,0.05198796411257216,0.08557841293992383,0.1403747208362856,0.052199416493984525,0.04384669725991823,0.14932104831930282,0.09789093472842694,0.025851278328059658
201,0.0,0.21324386319638355,0.1411439949806163,0.049580846530824355,0.08514371743529327,0.14108898658027452,0.053049612582760156,0.04157120650127804,0.1480702366929334,0.10086305108803525,0.02624448441160485
202,0.0,0.21311884980167806,0.14271789064172377,0.04717749644079068,0.08470649732342107,0.141733039417018,0.05400923918901458,0.03930845196164223,0.14670882388272327,0.10379819511512223,0.026721516226869902
203,0.0,0.21719220964809333,0.14340311725823837,0.0400352071734118,0.0841046606997109,0.14525220134596764,0.05500955080404465,0.03272701336379343,0.14759703237840865,0.10689880649094201,0.027780200837393212
204,0.0,0.2168518048660501,0.14518486336324643,0.037703679900349944,0.08365228506967565,0.14566934498029036,0.05627947624331644,0.03060091238751326,0.14584808661491405,0.10974544972992266,0.028464096844725117
205,0.0,0.23216999654587334,0.1440632857945195,0.01728078173019731,0.08227176916446975,0.15706441766847856,0.05822720550387519,0.013032161745892118,0.15137326803055512,0.11333034319621076,0.031186770619932306
206,0.0,0.24206870297741692,0.14531602998723048,0.0046781548869865575,0.07629130099546833,0.16546223383261974,0.06237904127743405,0.005854773650250814,0.14808178293110788,0.11684111363134807,0.033026865830141285
207,0.0,0.2390137760353873,0.14803971410546374,0.005382144205319622,0.07552118044115658,0.16368829422737421,0.06438254176571827,0.0067134343589418674,0.1441173318321436,0.11948574649012975,0.03365583653836933
208,0.0,0.2359934067604749,0.15063439746883456,0.00621832594096431,0.07474749616831164,0.16185606090025978,0.06636930970831673,0.007657841292205203,0.1401509928948789,0.12207696081958096,0.03429520804617727
209,0.0,0.23301712451152382,0.153087595630017,0.007188883404654006,0.07396961253847636,0.15997094279713361,0.06833428816246333,0.00868423700804391,0.13619239666974492,0.12461208384046797,0.034942835437479385
210,0.0,0.2300941459108956,0.15538740755989885,0.008295627558412995,0.0731869464979456,0.15803837591743608,0.0702726195669513,0.009788600657412477,0.132251092926075,0.12708871359816842,0.03559646980680811
211,0.0,0.22723333785627436,0.1575225726740263,0.009539969853549173,0.07239898427314273,0.15606380069926404,0.07217965915051844,0.010966664668147663,0.12833651951215055,0.12950472159236331,0.03625376972056776
212,0.0,0.22444318214910464,0.15948252510611743,0.010922896660054204,0.07160529747337897,0.15405264003285213,0.07405098702366338,0.012213932503610213,0.12445797166017977,0.13185825388564038,0.03691231350540324
213,0.0,0.22173174190759903,0.16125744494082578,0.012444945482596309,0.07080555846154538,0.15201027801383274,0.07588241892024923,0.013525697412720406,0.12062457185807027,0.13414773069797856,0.03756961230458655
214,0.0,0.2131023378174891,0.16524052741127426,0.01977779681547966,0.06797399757964184,0.14499006933214906,0.08100727199380929,0.019437585144235582,0.10875852214711218,0.14065891627243415,0.039052975486379565
215,0.0,0.20725016896380116,0.1654372228265918,0.028555348073665974,0.06591451810474466,0.14033657450985548,0.0823852429993726,0.02630588105388155,0.10265905075383908,0.1429330738016792,0.03822291891257335
216,0.0,0.20492536635920902,0.16594284503394446,0.031194310427537755,0.06509218608927694,0.13808912982364574,0.0838248274330274,0.028083101662866133,0.09929021266816512,0.14493183204502624,0.03862618845730615
217,0.0,0.20272707423590922,0.1662158890916927,0.03395419838023046,0.06427008720071818,0.13584981645349517,0.0852028704119452,0.029875074739157084,0.09603076554838072,0.1468665340629549,0.0390076898755214
218,0.0,0.1952184514052453,0.16441277989441175,0.04768354052533607,0.06184720769245346,0.12959662922548923,0.08586622064133435,0.03978591177621285,0.08942537601644679,0.14928843579905718,0.03687544702401806
219,0.0,0.19325080410870268,0.16395677696709163,0.05099547754623191,0.06107157278329126,0.12731941635770844,0.08696506605663742,0.04170653553534283,0.08659090791788954,0.151160703199499,0.03698273952761025
220,0.0,0.14297151345921263,0.14063681162354907,0.13413356045908564,0.06996196966336889,0.08934036438444004,0.06178924617200053,0.09657987851842385,0.07816694829836118,0.15533415627937514,0.03108555114218812
221,0.0,0.1567047263983576,0.15462639960145716,0.1032736461194237,0.06720219217185917,0.09948298313425391,0.06817328834685395,0.07337784053091778,0.08375453649041996,0.15520863513765437,0.038195752068807404
222,0.0,0.2004706454450094,0.17512363051329574,0.017199854965795812,0.07148996980461568,0.1315426052941176,0.08704098917521158,0.013037269481382454,0.09687100436732876,0.15146340660147992,0.055760624351768255
223,0.0,0.21109567322557374,0.17538267222846385,0.0029184367796204888,0.06978409803617869,0.1384815472306934,0.09361685661253025,0.004520745898679537,0.09376902519226844,0.1534461463558931,0.056984798440103776
224,0.0,0.2093230952983572,0.17361910379545598,0.008582410024974684,0.06752996743242282,0.13619728762661035,0.09514358725697222,0.00878300541095448,0.08889205218246504,0.1556475445203757,0.056281946451416875
225,0.0,0.20059991738044297,0.16653746179681528,0.03224498717464771,0.06228122897264541,0.12836195129301442,0.09420909371853468,0.025422404088021634,0.080265948611377,0.1602587808265527,0.049818226137953676
226,0.0,0.14162538669147304,0.11773093195755777,0.15171556418163715,0.07153166641270284,0.08354287619750188,0.07992398877280263,0.10584385280826414,0.05369749438234194,0.17412306494049168,0.020265173655232435
227,0.0,0.14201062289406455,0.11515247168656599,0.1525460475785469,0.07261817269740715,0.08287222726316347,0.0800228658796659,0.10520600004529583,0.05399204932383749,0.1763355498504991,0.01924399278095923
228,0.0,0.142455442590452,0.11259314528600924,0.15321812045936128,0.07375018028931551,0.08227262599814084,0.08015310181986372,0.10442118096159426,0.054371363005845615,0.17845635901206575,0.01830848057735747
229,0.0,0.142952734404081,0.11006460677268043,0.15372783127218181,0.07492562918039584,0.08174480878911108,0.08031500600769237,0.10349311230214814,0.0548309082291399,0.18048081539719865,0.017464547645376506
230,0.0,0.14757301303458323,0.10013063155170875,0.13568905489101862,0.09571839503575788,0.08524298787841665,0.08298363423495264,0.09072848573027273,0.059233679312969176,0.1791663603745428,0.023533757955783427
231,0.0,0.1484308469294304,0.09833901586823077,0.1343302211265614,0.09728005940388189,0.08532725560858487,0.08351053263365266,0.08873510068983353,0.05984383800917567,0.1807757424542853,0.023427387276369484
232,0.0,0.15071588550616588,0.08473799382107595,0.14092095984418737,0.09538921545865095,0.08337207810584271,0.08718928911174936,0.07818008244889377,0.06452502258106384,0.195607594010924,0.019361879111452297
233,0.0,0.15131421966395184,0.08372895941785939,0.13884361018730496,0.09679384267639445,0.08403476617897389,0.08779954368675094,0.07578324968850572,0.06546522987190674,0.1958938951532558,0.02034268347510228
234,0.0,0.15213549563051473,0.07784351581874699,0.139514766835906,0.09589356403140749,0.08601597253897522,0.09004780992269046,0.06766215740947347,0.07020046913565299,0.1974013112266921,0.023284937449946592
235,0.0,0.15252875766460672,0.0774532668971717,0.1369230809280423,0.09714749914437151,0.08709743651996561,0.09060501564833909,0.06521322761881558,0.07123297946912265,0.19685153796641766,0.024947198143153222
236,0.0,0.15288161284943436,0.07720808813959937,0.13420100911941002,0.09836633715778462,0.0882655080699556,0.09114986534741407,0.06276993064593084,0.07224280721881969,0.1961811630780053,0.02673367837365226
237,0.0,0.15319322415274939,0.07710575789278784,0.13135621950688825,0.09954495727846989,0.08951977256038088,0.09167978411331412,0.06034073315466091,0.07322509562981293,0.19539407578578447,0.02864037992515753
238,0.0,0.15346318182141522,0.0771432670933012,0.1283968361606628,0.10067825523772658,0.09085962057084893,0.09219232170124422,0.057933946364933556,0.0741751844332771,0.19449459601416402,0.030662790602432613
239,0.0,0.15369149765058418,0.07731683941898099,0.125331408623743,0.10176116691653056,0.09228423400104017,0.09268517534772004,0.05555769456571114,0.07508862332648739,0.193487464169395,0.03279589597981385
240,0.0,0.16142814821782364,0.09470740594977083,0.05832651035639091,0.13088477201739365,0.11001949519405155,0.09341854728331882,0.03275652116691805,0.07607249569827053,0.1833413485967664,0.05904475551930202
241,0.0,0.16552956365551147,0.10278312373776352,0.027835583361121675,0.14101315581089952,0.11967811402438328,0.09132539644322153,0.024059342345140164,0.07463523489073223,0.17900412103651006,0.07413636469472316
242,0.0,0.16501899262893754,0.103959658121271,0.02582100212523898,0.1400687219802947,0.12145466718063301,0.09166724906650633,0.023242418315454465,0.07366740500445115,0.17864025476894008,0.07645963080827942
243,0.0,0.16450445255765928,0.10510498669552566,0.023937020364535565,0.13898717355011875,0.12326300176288159,0.09198461872945403,0.022539981606756555,0.0726484996317201,0.17828621866877423,0.07874404643258087
244,0.0,0.16839114438371766,0.10330260478765252,0.017899727989871803,0.13338736173893675,0.12880869241652496,0.0802784223485042,0.027999936586276728,0.06521070068462102,0.18156528274034342,0.09315612632355773
245,0.0,0.1675316718447246,0.10331478288189563,0.019610940181182607,0.13047246644636507,0.12973219224695423,0.08054981346545674,0.028828392855310088,0.06327032812189719,0.18314067889068153,0.09354873306553929
246,0.0,0.16671140488968766,0.10320905686129396,0.021480207249767225,0.1274809695983048,0.1306287951830807,0.08082065570082758,0.02972568328600793,0.06134183289963753,0.18480385070292066,0.09379754362847904
247,0.0,0.16591275287592383,0.1021250401347426,0.025446510838546578,0.12333745834538877,0.13106352907903926,0.08043273295893856,0.03165074519419872,0.05911223801850705,0.18722231034657896,0.09369668220814273
