time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
248,0.0,0.16466627001874692,0.09547858511510132,0.04267609815544565,0.11246637652324738,0.12821537400937288,0.07672459694491883,0.03933228036674707,0.05545286299050788,0.193968666224602,0.09101888965131721
249,0.0,0.16395324446962006,0.09463582473712842,0.045782689403842954,0.10913422285400308,0.12862311422879882,0.07706083735813703,0.0405610047666728,0.053562094585092986,0.1965779781897546,0.09010898940695658
250,0.0,0.1632918218738794,0.09367842506477374,0.04898950073276862,0.10579286963407034,0.1289752017933034,0.0774168810981351,0.04181274196544997,0.051715848648073146,0.19927277329737106,0.0890539358921826
251,0.0,0.16268307877354288,0.09260821420654139,0.05228799544379584,0.10245148272526643,0.12926717509212893,0.07779591369571649,0.04308199660073864,0.04991761454305189,0.20204892082418113,0.08785760809504375
252,0.0,0.15688108253929026,0.06344129201869562,0.12908101915349504,0.06629416214853431,0.10785130809609896,0.06641428903289849,0.06921174489658778,0.047100282819143253,0.22647646243328098,0.06724835686198284
253,0.0,0.15647696218554707,0.06188995692199347,0.13259483884448237,0.06380904710872275,0.10723491632665126,0.06706959331155615,0.06997461361460285,0.04580945587393931,0.23082412593626833,0.064316489876244
254,0.0,0.15611190166077807,0.060322794109172885,0.13601756271434592,0.06143976635420015,0.1065595316432275,0.06776267713242705,0.07067854929307987,0.04459212477903815,0.2351692850594389,0.061345807254299105
255,0.0,0.15578451513826677,0.05874577316264294,0.1393400975832589,0.05919150700985011,0.10582529464357197,0.06849392235458399,0.07132104627079486,0.04344912135482766,0.23949900258645174,0.0583497198957586
256,0.0,0.15549332194282658,0.05716488660574077,0.14255366801392266,0.0570689711294521,0.10503272352838403,0.06926343049660302,0.07189990264361151,0.04238110229074576,0.2438000954113692,0.05534189793735217
257,0.0,0.15539493068673718,0.05446493630890773,0.14582462568682697,0.053632607392537966,0.10443075365534298,0.07252832502814334,0.07174403378841002,0.03909286857667503,0.25456312472835363,0.048323794148073175
258,0.0,0.1493927058932982,0.045603207708262615,0.18007508266921615,0.040410485155519746,0.08889026362521431,0.06641197150889003,0.07424368332029327,0.05206216123765863,0.2623292611747034,0.0405811777069518
259,0.0,0.14941248198747245,0.04557949062949536,0.17926547688841132,0.04087788793505818,0.0883257891769381,0.06729910543682636,0.07318749268703566,0.05165156031441011,0.26571782744533967,0.038682887499020935
260,0.0,0.1494477763528053,0.04562908489472962,0.1782677867280037,0.041457611631808146,0.08777142633904464,0.06819013168735318,0.07207973228403225,0.05128254293188818,0.2689094690177755,0.03696443813256782
261,0.0,0.15057046222827314,0.04291194457062677,0.17574721939286841,0.04408604924803876,0.08332102887352025,0.07490836100197462,0.06827828035322785,0.04624049616235098,0.2884326895038267,0.025503468665300906
262,0.0,0.1506814562896422,0.0430925651497472,0.17424932261782258,0.04503117200370207,0.08270908841271887,0.07582784223606559,0.06707998598501942,0.046189121313302064,0.2902760338943058,0.024863412097682763
263,0.0,0.15080932152661194,0.04333741926131812,0.17258578783018272,0.046057117704524315,0.08213603694611171,0.07672983387928212,0.06584580155201256,0.04618336567039991,0.29185569307369014,0.024459622555875252
264,0.0,0.15095448333489972,0.04364415916837046,0.17076225898201364,0.04715691035545102,0.08160688445356148,0.07761078009045828,0.06457927076699262,0.04622251975729211,0.29316556981299435,0.024297163277974928
265,0.0,0.15111743778886896,0.04401015864596477,0.1687847761685564,0.04832339289592387,0.08112655601710629,0.07846718189335031,0.06328398810176936,0.046305865765560374,0.29420053866940693,0.024380104053501404
266,0.0,0.15129874580141647,0.04443253027187613,0.1666597463889415,0.0495492626890466,0.08069986124019381,0.0792956205157351,0.06196358230936222,0.046432678501260406,0.29495647536625985,0.02471149691591671
267,0.0,0.1514990267759027,0.044908143878251504,0.1643939132026997,0.05082710741848391,0.08033146391382666,0.08009278049433907,0.06062170012573681,0.04660222604435825,0.2954302818413818,0.025293356305028627
268,0.0,0.15171895180065356,0.045433646042672304,0.16199432544583922,0.052149441205941775,0.0800258521026276,0.08085547240981517,0.05926199022796291,0.04681377013323022,0.2956199068147181,0.026126643816547907
269,0.0,0.15195923643867704,0.04600548049299759,0.159468305173075,0.05350874076175011,0.07978730882229786,0.08158065511792353,0.05788808752317916,0.047066566288091055,0.29552436174742863,0.02721125763458891
270,0.0,0.15222063316699125,0.0466199092971183,0.15682341499464733,0.05489748138177312,0.07961988347744062,0.08226545734574373,0.0565035978399252,0.04735986368876487,0.2951437320867614,0.02854602672084314
271,0.0,0.1525039235213312,0.047273034706329854,0.15406742497706555,0.056308172605608345,0.07952736422526827,0.08290719852513667,0.05511208309025602,0.04769290482360977,0.29447918371377885,0.030128709811624427
272,0.0,0.1528099100029962,0.04796082151943178,0.15120827927705227,0.05773339335378364,0.0795132514263291,0.08350340873976428,0.05371704696760533,0.04806492492764283,0.29353296453430866,0.031955999251094894
273,0.0,0.15313940780521335,0.04867911983388597,0.1482540626769643,0.059165826365403226,0.0795807323380966,0.08405184766673378,0.052321921241637814,0.04847515122898334,0.29230840117724327,0.034023529665847395
274,0.0,0.15349323641663218,0.049423688050402925,0.1452129671880316,0.06059829176240845,0.0797326572010984,0.08455052239934072,0.050930052707345234,0.048922802023637746,0.29080989078835356,0.036325891462758275
275,0.0,0.15381086421820073,0.05606811093080609,0.12999569700864078,0.0659899332374228,0.0850042250573402,0.08278987663408885,0.04601534321876435,0.0518435482316735,0.28110326990374973,0.04737913155932197
276,0.0,0.16003159300840158,0.0993375768714773,0.02654082321348279,0.09721290663409163,0.13437247566084673,0.06212134307359564,0.013638744000989331,0.07171643880659855,0.21449190802606027,0.12053619070446508
277,0.0,0.16077407680679368,0.09951049069856477,0.02456031039543636,0.09740626388423157,0.13529944679513836,0.062048700617702165,0.012899044298654275,0.07137878637993367,0.21324271378999962,0.12288016633355453
278,0.0,0.1615705342284328,0.09956395049385705,0.02272235845767928,0.09751009259314461,0.13622021868352546,0.06197889631041389,0.012212517216754138,0.07107334311700574,0.211960970569062,0.1251871183301343
279,0.0,0.16242018649831955,0.09949741230725323,0.02102883592450068,0.09752607188590111,0.13713011990279372,0.06191512468427041,0.01157780587731576,0.07080170254724284,0.21065509391655504,0.12744764645585693
280,0.0,0.16623801818782785,0.10036746066206068,0.010791913929282278,0.09975319811105618,0.14443671248492823,0.057202115009197786,0.007561791010324674,0.07357026402223164,0.20490898424712725,0.13516954233597273
281,0.0,0.16937721940447556,0.09414142982147701,0.01638864956541775,0.09785612949903073,0.14364666195311007,0.05508674011291945,0.007979099500932153,0.07424350072188636,0.20997505301889133,0.1313055164018688
282,0.0,0.1573442588735154,0.04307203139846049,0.14736182060667072,0.06872209480647376,0.07181144988825207,0.0709663752212434,0.04534382011445743,0.05295044500319004,0.2959213284003309,0.046506375687415016
283,0.0,0.15972586052174,0.09746536563065075,0.03785348279924535,0.08988226045249238,0.12935748967355304,0.06820854984536119,0.016287053430642153,0.055760133490177256,0.22018990526496365,0.1252698988911834
284,0.0,0.15918311668904303,0.099159399777788,0.03519913187445661,0.08918589157207125,0.1316330202670822,0.06869575373654949,0.015599400306964935,0.05649258534027674,0.2183429674869044,0.1265087329488725
285,0.0,0.15477104581987425,0.10769127328113849,0.022299918254739676,0.07532298468488036,0.1472078399092534,0.07756054789813338,0.013207221653180357,0.06959824782437668,0.20178885611705266,0.1305520645573798
286,0.0,0.15508479620652652,0.10814874492530699,0.02051276752468141,0.07424522781996565,0.14894211288490972,0.07852644657964797,0.01263912076540937,0.07064378172543867,0.19940665247567804,0.13185034909244486
287,0.0,0.15547435843489793,0.10845811794545855,0.018865224419776432,0.07313457626743705,0.1505814564740581,0.07954704955349551,0.01209772971731756,0.07169739068359371,0.19705061817561553,0.13309347832835886
288,0.0,0.15624819245781507,0.10895661430358243,0.016125630332053293,0.07177724220316796,0.15328312536186414,0.08092899676407467,0.01104987302544313,0.07256025034051573,0.19358911363262435,0.13548096157886874
289,0.0,0.15680237975782413,0.10888613650537106,0.014885817154875662,0.07058520610340759,0.15463795447283749,0.08209406931618433,0.010599037656313426,0.07361300926137604,0.19137526942896255,0.13652112034285724
290,0.0,0.15743254545083535,0.10866361371784637,0.013786361448429145,0.06937538557741403,0.15587908640283968,0.0833203021453274,0.01017712040483008,0.07467121502541306,0.18920104845714916,0.1374933213699253
291,0.0,0.1581379608320705,0.10828953412603703,0.012826199572277593,0.06815209634623376,0.15700219761077652,0.0846088906418003,0.009784683955955149,0.0757339534928415,0.18706961848947218,0.13839486493254524
292,0.0,0.15891751912399738,0.10776507506540904,0.012003826839419548,0.06691965242403333,0.1580032894363863,0.08596080168098097,0.009422307614993802,0.07680027356512618,0.1849838602499519,0.13922339399971126
293,0.0,0.16041880866301603,0.10676133217275398,0.010507428186703504,0.06498939022077659,0.16017236895355383,0.0884565428722452,0.008434622447032025,0.07729241227389051,0.18172968608294177,0.1412374081270965
294,0.0,0.1670167915617924,0.08075739635436627,0.0399929886696414,0.055152954398694304,0.14320295726693685,0.11232409902943837,0.014252098434591125,0.06877614823297841,0.19753060176105197,0.12099396429051902
295,0.0,0.16780718537001568,0.07846970676389879,0.042238435542154514,0.05422009439027518,0.14101174636636127,0.11474483244223142,0.01486790482575682,0.06948858135723247,0.19755259021449012,0.11959892272759387
296,0.0,0.16861770603542206,0.07613925806123252,0.04450768844434108,0.05335692387240203,0.13870433307843097,0.11720674795708808,0.015501204946169007,0.07021237646685191,0.19754583060309253,0.11820793053498009
297,0.0,0.16944385917116767,0.07377494289413658,0.04679381544920317,0.05256395242469889,0.13628678285858012,0.119705262898972,0.016151758428401386,0.0709465521188868,0.1975055558331643,0.11682751792279952
298,0.0,0.1641110872461368,0.02670431225378684,0.12439392042975433,0.0551910012372606,0.06418099990213694,0.1554121094617924,0.04677240394139892,0.059906299410474505,0.26260000859278754,0.04072785752448148
299,0.0,0.1641268245709415,0.02558620726464907,0.12543128680934862,0.05597025993859608,0.06122789449848242,0.15756249247298246,0.04710218272954127,0.06069599455657419,0.26200520613441375,0.0402916510244811
300,0.0,0.16410671259173792,0.024574261592286425,0.1263409225842138,0.05679157068314521,0.05836381940517261,0.15963437425479157,0.04741628893908147,0.061510259920602994,0.26122651638944555,0.04003527363953279
301,0.0,0.16404914811784993,0.023671416661456637,0.12712281794296498,0.05764884873488724,0.05559817160324532,0.161622027052625,0.047715691837659016,0.06234735415038657,0.2602654239874898,0.03995909991144599
302,0.0,0.1537167585549557,0.02690105870696444,0.1161941075734868,0.0777304635739928,0.045273115027973244,0.16442896972866852,0.05240485316624923,0.06814960629634051,0.25850946041404854,0.03669160695733044
303,0.0,0.15279819331054018,0.028491398214774803,0.11389827665915361,0.07934298844410839,0.04464410699719868,0.1651337975134569,0.051261569751874715,0.07018342906896675,0.25322391161472596,0.04102232842521023
304,0.0,0.15220054029662178,0.029775207484231996,0.11176536134814632,0.08036561760353274,0.045193398139049164,0.16496462396039807,0.05062350603674567,0.0713157995403568,0.2500832971498226,0.04371264844110536
305,0.0,0.15158364584513084,0.03112479107976174,0.10957923953632084,0.08132539001531049,0.04591779502954269,0.16467441986022188,0.04998944207810983,0.07245355027989724,0.2468663143072814,0.04648541196843372
306,0.0,0.157736349677742,0.06752245095401642,0.012267569323127446,0.09522345095973446,0.139425479572428,0.11033063778613295,0.017749475123268146,0.09801771167048076,0.18338982925922048,0.11833704567385991
307,0.0,0.1570596661943226,0.06841692655754189,0.011916331386578013,0.09530580979369083,0.14000258008638158,0.10967776336755594,0.016938542846185126,0.09882805488766523,0.1831814762535074,0.11867284862658212
308,0.0,0.15637808172179998,0.06927844213357512,0.011661965906673035,0.09535743304200428,0.1405174652467509,0.1090466180583555,0.01618224770538803,0.09962492862927119,0.18307108695958738,0.11888173059660542
309,0.0,0.1556922849600246,0.0701063864183263,0.01150341456100021,0.09538162056790643,0.140964864835162,0.10844136141005095,0.015479908379335505,0.10040875068438866,0.18305762425061428,0.11896378393320206
310,0.0,0.15500294483846816,0.07090028282476286,0.011439398962045587,0.09538170431522042,0.14133972267925798,0.10786602827600902,0.014830750371119224,0.1011799740856973,0.18313955763143488,0.11891963601599563
311,0.0,0.15431071260637597,0.0716597821098588,0.011468435010892682,0.0953610263856412,0.1416372224893504,0.10732450913036935,0.014233913834371757,0.1019390819059342,0.1833148750915879,0.11875044143562893
312,0.0,0.15608001857926174,0.06920332043436189,0.015766219107731447,0.09448146842340796,0.14057773921139874,0.10326534522816094,0.011242692888592877,0.10771361299274172,0.18286731337580375,0.11880226975854996
313,0.0,0.15332208410822298,0.03178213496946044,0.1302604992496201,0.08872803046049019,0.032172447473352156,0.11428984189358633,0.03367360861232217,0.13003142513018315,0.23690492654191367,0.04883500156085991
314,0.0,0.15187641291418236,0.03335729878807447,0.13024895227855654,0.08972449527548843,0.029976862444488432,0.11532439513440085,0.03415900326771744,0.13004648226802665,0.2380458800264842,0.04724021760259183
315,0.0,0.1504326552346904,0.0349793008883221,0.1301517334695858,0.09070566247949866,0.027883280396747125,0.11632372970522514,0.03462152571089649,0.130070835718538,0.23905402703231254,0.0457772493641948
316,0.0,0.14616777159683111,0.041114310520122634,0.13281566955037327,0.0915085043674377,0.02030028466190489,0.11588541314996505,0.03902530376242566,0.12939199632322865,0.24396269656477937,0.03982804950294286
317,0.0,0.14494997188842293,0.043077639240370454,0.13148999510704787,0.09242188286650031,0.01946720015109052,0.11654710709233254,0.03920505668480636,0.12950237128035305,0.24403607576194544,0.03930269992714178
318,0.0,0.1437668186934676,0.04504116824684398,0.13010011500431637,0.09329520178232656,0.018767329498590075,0.11716220226430293,0.03934700856815029,0.12962784046155504,0.24398703183262044,0.03890528364783804
319,0.0,0.14262324354127168,0.046996802755020065,0.1286506874929216,0.09412585793062056,0.018202810595556312,0.11772984164010085,0.039450025060462524,0.12976901934515636,0.24381860091507854,0.0386331107238229
320,0.0,0.14152407086411484,0.048936529876703605,0.12714638901982578,0.0949114496560291,0.01777542227433697,0.11824927156458974,0.039513138389061356,0.1299264542980937,0.2435342102928735,0.038483063764382854
321,0.0,0.140167664683,0.052375744929163665,0.12407339488407618,0.09549047269257466,0.018719370905381602,0.11796008523450453,0.03960887707477693,0.12976341505983438,0.24284149243332537,0.03899948210337433
322,0.0,0.13924120992404987,0.05426414278006549,0.12229191834227943,0.09615285855002084,0.018794243480007453,0.11832631125394466,0.039532592171073744,0.12997673986025213,0.2422230179931682,0.03919696564514991
323,0.0,0.13837591039580713,0.05610739800880713,0.120474568256226,0.09676271828985329,0.01900751662836521,0.11864376079569569,0.03941439434004831,0.1302077206002989,0.2415065307868491,0.03949948189806092
324,0.0,0.13757579587799626,0.05789824702495289,0.11862604264853198,0.09731874693886175,0.019358925289794382,0.11891238640702295,0.03925415126270192,0.13045655665941355,0.24069705161824895,0.039902096272487066
325,0.0,0.13684466388751093,0.05962971386895279,0.11675094761055933,0.09781987939028684,0.019847823813967838,0.11913226215625614,0.03905190630551201,0.13072336281271402,0.23979985145117266,0.0403995887030793
326,0.0,0.1361860608507252,0.061295141244524426,0.11485378181196972,0.09826529262324037,0.020473186454114115,0.11930358586436024,0.03880787808033479,0.1310081672488678,0.23882042571412487,0.04098648010775031
327,0.0,0.13560326436510167,0.06288821990121345,0.1129389219862408,0.09865440678091042,0.021233609127324044,0.11942668101961249,0.038522459318262856,0.13131091002433148,0.23776446787390818,0.04165705960310656
328,0.0,0.13509926663319685,0.06440301623561087,0.11101060944824204,0.09898688510595197,0.022127312442326113,0.11950199835731677,0.03819621506553169,0.13163144196073887,0.23663784240133234,0.04240541234976448
329,0.0,0.1346767591466037,0.06583399798892652,0.1090729376936402,0.09926263273705171,0.023152145990469306,0.11953011708711568,0.03782988021274874,0.13196952398962644,0.23544655725444172,0.043225447899388036
330,0.0,0.13433811869146217,0.06717605792837188,0.1071298411233798,0.09948179437621904,0.02430559389100439,0.11951174575118811,0.03742435637183289,0.13232482694609063,0.23419673600618215,0.044110928914281124
331,0.0,0.13408539474094713,0.06842453541004083,0.10518508492980265,0.0996447508418663,0.025584781577122226,0.11944772269745155,0.03698070811808311,0.1326969318104018,0.2328945897443318,0.045055500129964975
332,0.0,0.13290909144221127,0.07135926025845211,0.10166906297848469,0.10079233838157123,0.02572037116120399,0.12067066406142714,0.036475813408121185,0.1353401904407209,0.227979004754086,0.04708420311373354
333,0.0,0.13994121547849625,0.08099449994551051,0.06481108301870032,0.09382326396889243,0.07557411675171458,0.108617265534287,0.022996619099662795,0.13076309267915476,0.2126486176052204,0.06983022591837316
334,0.0,0.14080895331786158,0.08099417134297854,0.06261685440221036,0.09349956298462929,0.07823556292765456,0.10821162037142246,0.02226165988265736,0.1313626845915915,0.21118445910116757,0.07082447107783912
335,0.0,0.14175161360741634,0.08088028042586033,0.06047922027051081,0.09314873104374725,0.08090853483820157,0.10780524808581012,0.021525691603507327,0.13196694280648016,0.20975835383525274,0.07177538348322589
336,0.0,0.1427661532233795,0.08065537317739829,0.05839930370615779,0.09277349453592566,0.08358640855562251,0.10740082235338531,0.02079107254935049,0.13257482686132344,0.20837341859086264,0.0726791264466068
337,0.0,0.14384920901366405,0.08032249345265395,0.056378014472209165,0.09237660083945412,0.08626258107766144,0.10700100678220402,0.020060201311933843,0.13318525303699763,0.2070324528569468,0.07353218715628748
338,0.0,0.14894993784343846,0.08299527272100721,0.03442104578481154,0.0876286458892742,0.11806579913547945,0.10179177288792243,0.012850617380161942,0.12890506411270616,0.19691755291013716,0.08747429133507406
339,0.0,0.14237708648240877,0.07193514618566867,0.03681041963113552,0.0889900506389811,0.11361277262817554,0.13570623710442445,0.025277615149425364,0.10954070166878105,0.18830819824677517,0.08744177226423715
340,0.0,0.13422863019837356,0.05862887726695752,0.0697061162334552,0.0965636149888798,0.06415590103434987,0.1665730800857972,0.039405442157136955,0.1077161480228194,0.19972112972556444,0.06330106028667895
341,0.0,0.13412783067308884,0.05808774403846942,0.07099228732222294,0.09674893194022277,0.06166725001788305,0.16846114778344187,0.040029425850029075,0.10810285746869357,0.19967242014273706,0.06211010476322432
342,0.0,0.13400603781811504,0.05760672307977839,0.07224422139977948,0.09688470965784894,0.05930247893173963,0.1702587621588748,0.04065941586643599,0.10846639480032974,0.19954681253727188,0.06102444374983894
343,0.0,0.13386276882988568,0.057187672846086016,0.0734602282210315,0.09696744894564528,0.0570704372721516,0.17196004799060596,0.04129547572575066,0.10880494237822311,0.19934585167757415,0.06004512611305902
344,0.0,0.1336977110922551,0.05683213918521852,0.07463873883891585,0.09699389268549555,0.05497954600435554,0.1735593718035936,0.04193763181072713,0.10911671296629702,0.19907155457272122,0.05917270104043351
345,0.0,0.13262611349752557,0.0554834676520547,0.07903395213239207,0.09759784213331328,0.04810576771681328,0.17803181410999852,0.043911075775793715,0.10927631844501466,0.1998991980514169,0.056034450485690446
346,0.0,0.13240020760708973,0.05533249258833825,0.08005055542463521,0.09747960682009006,0.046474078499039576,0.17931811642587364,0.0445153076525588,0.10950605751297676,0.19945071537033393,0.05547286209907743
347,0.0,0.13215421876381064,0.0552478146249381,0.08102168746598198,0.09729457964032291,0.04501742038227064,0.1804800158612334,0.04512398228242493,0.10970321665983043,0.19893880346513634,0.055018260854064055
348,0.0,0.1318886732881062,0.055229404613023905,0.08194641432087592,0.09704086798008381,0.04374169349334029,0.18151332710826693,0.045736972893282754,0.10986623841149906,0.19836754851577934,0.054668859375755254
349,0.0,0.12887126001022847,0.052679922539092205,0.09252744641628323,0.09793377300192808,0.027620436768169766,0.1921760775434729,0.050563795416638656,0.10928647324029303,0.20194622975330778,0.04639458531059923
350,0.0,0.12857122721844158,0.053108881365664835,0.09282160152282593,0.0973996318821347,0.027742525470580412,0.19234193504698216,0.050885695121994826,0.10924837546287003,0.20119197125811616,0.04668815565040286
351,0.0,0.12826316733371154,0.05359497095123338,0.09305703427133322,0.09679013016765074,0.028090592511934222,0.1923479177982653,0.05120651610274597,0.10917033134011288,0.2004076689667327,0.04707167055629379
352,0.0,0.12878108381465136,0.05414877244919185,0.09327786104777591,0.09408551732874375,0.02777191538828612,0.1964825299895029,0.05139866906655558,0.10730634592909749,0.20464419633644115,0.04210310864976769
353,0.0,0.1417122226545625,0.06282021295804818,0.05912319957681122,0.08252539874463515,0.07952723342805794,0.17710444961239744,0.034263659996077236,0.10307152856736838,0.20728921654327537,0.05256287791878057
354,0.0,0.14002455938804395,0.06575937647616006,0.05733417572147976,0.08086346987101771,0.08864389993270999,0.17014939495436807,0.03353931863770715,0.10157698508071997,0.2072813997225479,0.05482742021525971
355,0.0,0.13993980345673035,0.06704216737857797,0.055497830948398004,0.07993364208117577,0.09362253434358032,0.16690309486572766,0.03275641152443088,0.1009256442206431,0.2073451293369618,0.05603374184378852
356,0.0,0.15529223310153498,0.08613903180628994,0.006504304195295557,0.06987969055659234,0.16730489926514924,0.12115881008160759,0.007488835232537154,0.10154395985315082,0.20227375614435755,0.08241447976349892
357,0.0,0.15413409202365708,0.08747310625386757,0.006554296107445608,0.07010573728434763,0.16906699243334958,0.11859047641132595,0.007537006165627899,0.10093315412168465,0.2033596576689642,0.08224548152974415
358,0.0,0.15297372779642596,0.08877997213144848,0.006665955796248684,0.07036906088574729,0.17069422691821742,0.11607473374571997,0.007632157307792326,0.1003237389363202,0.2044312544926103,0.08205517198948369
359,0.0,0.1518140451931641,0.09005605252515034,0.006840303988840507,0.07066992427991978,0.17218321335515438,0.11361591845434228,0.0077722974544212125,0.09971832416656833,0.2054826994458299,0.08184722113662365
360,0.0,0.15065795394328002,0.09129780617486057,0.007078346134579243,0.07100833059960984,0.17353106445948896,0.11121805729467135,0.00795543374549804,0.09911945167790266,0.20650823586200287,0.08162532010812093
361,0.0,0.1495083603353071,0.09250173927551383,0.007381067628787986,0.07138402377591598,0.17473540088949763,0.10888485727539829,0.008179580680960087,0.09852958340304342,0.2075022283816089,0.08139315835398134
362,0.0,0.14836815875869747,0.09366441739251244,0.0077494285804501776,0.07179649055883287,0.17579435500331925,0.10661969697456182,0.008442768674851433,0.09795108995035817,0.20845919289191842,0.08115440121451252
363,0.0,0.1457895419157906,0.09563738767396227,0.010877629359609934,0.0738714142006845,0.17207049988487683,0.1038459649823313,0.009613871852844923,0.09899757936332636,0.2082486349149478,0.08104747585163989
364,0.0,0.14455655906077763,0.0966997590197235,0.011661751604493814,0.07442487961632342,0.17235134609289476,0.10194778939871384,0.010080629191511996,0.09846462353604425,0.20908455117930128,0.08072811130023008
365,0.0,0.14334484121674246,0.09770962613809293,0.012512594738673836,0.07500446767198812,0.17249556293279672,0.10012345046690346,0.010578326029891512,0.09794902510472264,0.20986210574445266,0.08041999995575018
366,0.0,0.1416568310164624,0.09878999701484799,0.014487460587240118,0.07613481135498043,0.1707579823759121,0.09849151051460536,0.01147206648569105,0.09792376790782897,0.21026712885994617,0.08001844388250012
367,0.0,0.14047264248059171,0.09968076965482328,0.01553798274732471,0.0767701428536842,0.17052926238277336,0.09687083872216089,0.012054785706625472,0.09745115218015969,0.2109029460770046,0.07972947719486692
368,0.0,0.1393196224358741,0.10050949608206097,0.016655790306284706,0.07742299345673312,0.17017380171235946,0.09532535378864165,0.012661936239948726,0.09700038495385277,0.21146821301531923,0.07946240800894011
369,0.0,0.13820062334736963,0.10127338386243596,0.017841127662844493,0.07809083067802519,0.16969462728044826,0.09385516117682902,0.013291685903407003,0.09657274164364617,0.21196000661457207,0.0792198118304371
370,0.0,0.13711840744453976,0.10196980227816926,0.019094152136358077,0.0787709812441218,0.1690951597968997,0.09246005431067905,0.013942272943401321,0.09616934159805691,0.21237577619198278,0.07900405205580624
371,0.0,0.13607563813490944,0.10259629383746942,0.020414926523822503,0.07946064617474688,0.16837919519155942,0.09113952248951386,0.014612008808497673,0.09579114464275505,0.21271335490521825,0.07881726929152252
372,0.0,0.13050929864961092,0.10258364988572101,0.03317422733743253,0.08478798279104909,0.14989322448278436,0.09359397468308854,0.01911898761607249,0.09945354740299732,0.2103748303126084,0.07651027683865069
