time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
373,0.0,0.12948210161713816,0.10299921441899315,0.0349601194137467,0.08543260978360047,0.14854790859350706,0.09268331257475147,0.019966417527196738,0.09911901028109779,0.21044631301880948,0.07636299277117424
374,0.0,0.11968235510454465,0.09818655803495822,0.06441327483011228,0.09561833680327045,0.1079687080831895,0.10172718825648276,0.029954465272921504,0.10763544797489957,0.20560373929909195,0.06920992634054472
375,0.0,0.11888531122913824,0.09830816394135647,0.06643542486910045,0.09591633651756398,0.10661084409082454,0.10108009241938917,0.03093798777760083,0.10721405553505242,0.20542859814784797,0.06918318547214143
376,0.0,0.11816546443230419,0.09834631420229129,0.06848230339948991,0.09616624722907031,0.10528851943370417,0.10043893769232767,0.031912633831283684,0.10680289946951224,0.20520003593254746,0.06919664437748473
377,0.0,0.11291802698706534,0.08772209300959567,0.09625953447089068,0.10427885019394022,0.07317556757330851,0.10798803789299939,0.04093450583224406,0.11409918498373232,0.20288235509373018,0.05974184396250926
378,0.0,0.11290517756648305,0.08524270216759264,0.10058310714074654,0.10491055292957967,0.07064223638000922,0.10760789833317257,0.0425888070238407,0.11428573497394426,0.20298356371486648,0.05825021976978063
379,0.0,0.11306263995152926,0.08483275020288972,0.10170171378124292,0.10444370850207399,0.07129733339478397,0.1064603262515849,0.043287434992085004,0.113559382326118,0.20294729325046376,0.05840741734724433
380,0.0,0.11331160044175044,0.08433979183760633,0.10280402793466051,0.10392410565302027,0.07206328595053443,0.10527745944761498,0.04395374364933406,0.11283542685996263,0.2029142263502822,0.05857633187525006
381,0.0,0.11365126859029874,0.08376513517607416,0.10388850544203433,0.10335380555625227,0.07293858466696053,0.10405997040621892,0.04458676826831026,0.11211421878701999,0.20288762138627975,0.05875412172056703
382,0.0,0.13217314667987531,0.06480178835209138,0.08454028416494763,0.10278406439055897,0.11799532352127991,0.08858397158373808,0.03670231210148118,0.10421470374392482,0.21731807484810495,0.0508863306140137
383,0.0,0.1418532566750895,0.06260738353579394,0.060688847550015426,0.10054845959612378,0.1546175422691727,0.07769792115174362,0.029092415683419474,0.09548402761032851,0.22421558261885619,0.05319456330947285
384,0.0,0.14337618721163733,0.06170904782509235,0.059050263994681614,0.09990977349673044,0.15869348511724685,0.0757257000091817,0.02876073975092201,0.09460915385904156,0.22541227750843376,0.05275337122704846
385,0.0,0.14491155874146602,0.06078358893836914,0.0574373191516211,0.09929565738934941,0.16268847300353,0.07380481924776298,0.028412914738541094,0.09377090601571869,0.22660505727135974,0.05228970550229796
386,0.0,0.14645427922974658,0.059836049381541814,0.0558512287630806,0.0987086577835244,0.16659428369486098,0.07193942349276215,0.028050620049660933,0.09297024844259973,0.2277892949327852,0.051805914229453874
387,0.0,0.14799919248811136,0.05887158916149287,0.05429319592446301,0.09815113539608199,0.1704029651799269,0.07013349356047871,0.02767563042581808,0.09220801631364096,0.22896029325703596,0.05130448829296651
388,0.0,0.15206249238396632,0.05874084411326427,0.042059127388579226,0.09759496200937963,0.1875151647001647,0.06574643610828529,0.023850427646121917,0.08773982356800127,0.2321485195205235,0.05254220256173023
389,0.0,0.1534435359532158,0.057840403449070966,0.04064154510460449,0.09721333801599087,0.19076704567635597,0.06428208429743684,0.023488779275902573,0.08716234847268702,0.23322860282196214,0.051932316932789616
390,0.0,0.15561457080070246,0.05839294038160501,0.031855866852865546,0.09721264298987324,0.20214442020234205,0.06198959644358821,0.020962338254497732,0.08382758898634046,0.2349795324085459,0.053020502679655766
391,0.0,0.15600651335344684,0.060446231249940446,0.023129628900357167,0.0979050276096414,0.21162358077982416,0.06156484764325547,0.018926050734568153,0.08009180822284553,0.2352779203888034,0.055028391117333875
392,0.0,0.15681800684505323,0.05983423963331465,0.02235379156864305,0.0977592647757328,0.2134159104415936,0.060881325963253206,0.018788724260606654,0.07987618590281258,0.23593157613633273,0.05434097447267393
393,0.0,0.13484354971418414,0.07371523547969924,0.03382696429764707,0.10384987357501363,0.1828473499126993,0.08640842725242674,0.0293856723503257,0.07522813574787002,0.21664260648444594,0.06325218518570468
394,0.0,0.1344642723051871,0.07384389881353172,0.034827422166310726,0.10327841251972388,0.18239518729519996,0.08673458792959554,0.029969088680395897,0.07538808760576729,0.21635167275227044,0.06274736993203402
395,0.0,0.13405185649510057,0.07401336737671561,0.035871994486230185,0.10267264235319157,0.18189399391908512,0.08706859187435316,0.03059275445413183,0.07554991598604713,0.2159952214283355,0.062289661626825955
396,0.0,0.11400193145653044,0.07711032950266,0.08019201634818879,0.09931484448000899,0.12376005430190225,0.1174311725691601,0.050805796806122655,0.07947327861368378,0.19742293984501774,0.06048763607674214
397,0.0,0.11370204883278275,0.07763791502905831,0.08118886845889296,0.09776714599658394,0.1244899151744268,0.11690164488000915,0.05148269912709832,0.07922042562706971,0.19722032384627375,0.06038901302782122
398,0.0,0.13690888639806456,0.06804491357291385,0.0858955356385634,0.0668992366194131,0.14222833912075136,0.11621250705060025,0.04775779513076575,0.07169541789729442,0.21744303222610306,0.04691433634554734
399,0.0,0.13793405376038836,0.06853983956256272,0.08409882974255586,0.0656025082813674,0.1472050033319919,0.11280093579469537,0.047334147642408855,0.07039065630619912,0.21893849265242282,0.047155532925424785
400,0.0,0.14965005090867445,0.06987110573605221,0.06535844610288621,0.05815917625904732,0.1761557089174,0.10019230518333644,0.038362247916528855,0.06473232335291167,0.23041254502746414,0.04710609059571607
401,0.0,0.15073307536499145,0.07027356177738311,0.06324363122343378,0.05755371732792373,0.18098260871460659,0.09656907670471929,0.03780067122434594,0.06341212463107429,0.23200536368671232,0.04742616934482705
402,0.0,0.15184186965772853,0.07063619242383878,0.061103165475746346,0.057072453325763654,0.1856861556481366,0.09297993085152857,0.037232064495116804,0.06211162779293073,0.23357164640667596,0.04776489392255161
403,0.0,0.15297577940056697,0.0709572801339472,0.05894077277647864,0.05671852074182154,0.1902554907551971,0.08943246437075816,0.03665552163467212,0.06083411656547841,0.23510615685399494,0.048123896767102554
404,0.0,0.15413403223077346,0.07123525898513294,0.056760310920199064,0.05649461611145262,0.1946801922966459,0.0859340623395127,0.036070231788738694,0.059582786187946615,0.2366036884752883,0.04850482066432743
405,0.0,0.15531573653349157,0.0714687230990512,0.05456576234524266,0.05640298488230062,0.19895030571538175,0.08249187632475825,0.03547548626370459,0.05836073047789767,0.238059089721469,0.04890930463672061
406,0.0,0.1565198806601041,0.07165643452705261,0.0523612242227373,0.05644541210872183,0.203056371735129,0.07911280361954297,0.03487068482616178,0.05717092952155175,0.23946728876041387,0.04933897001860264
407,0.0,0.1577453326544034,0.07179733055544356,0.05015089790225657,0.05662321500622415,0.2069894525115548,0.07580346762497632,0.03425534134897827,0.05601623804109851,0.24082331755287642,0.04979540680220591
408,0.0,0.1589908404984242,0.07189053039183002,0.04793907775121014,0.05693723738943356,0.21074115575608904,0.07257019944177581,0.033629088775457734,0.05489937448746167,0.24212233517240694,0.05028016033592889
409,0.0,0.16025503288783235,0.07193534119565527,0.045730139428574755,0.05738784600877838,0.21430365676150492,0.06941902072949643,0.03299168337707429,0.053822910902477046,0.24335965025652065,0.05079471845210404
410,0.0,0.16153642054471828,0.07193126341806473,0.04352852763688074,0.05797492879274155,0.21766971826721151,0.06635562788566987,0.032343008284301915,0.05278926358976313,0.24453074248336837,0.051340499097298084
411,0.0,0.16283339807353306,0.07187799541844549,0.041338743399478135,0.05869789499421226,0.2208327081112747,0.06338537759103559,0.03168307627416807,0.051800684628730075,0.24563128297567385,0.051918838533466974
412,0.0,0.1677783404270208,0.07302304198954992,0.0300702808017464,0.05958780853484868,0.23309469565390986,0.0569051378942159,0.026503872955550983,0.04937879917164425,0.25007716942864605,0.053580853142885305
413,0.0,0.168964287697296,0.07284242683474236,0.028142033719468114,0.06080520640002625,0.23538350232828603,0.05429776512691829,0.025847523924469838,0.048574201809939384,0.25086595846386184,0.05427709369501018
414,0.0,0.1701536761601018,0.07261491225426803,0.026255250533125503,0.06214517780216551,0.23743961135133615,0.05180709771850008,0.025186688839468847,0.04782515140543123,0.2515620554389778,0.055010378496643364
415,0.0,0.17134455586529224,0.07234125602863305,0.024414255169461704,0.06360439584402038,0.23926045486795855,0.04943616952287779,0.024522073754944407,0.04713285296307962,0.2521624436225179,0.055781542361232866
416,0.0,0.17253489972718947,0.07202241407105317,0.022623319543902724,0.0651791142976031,0.2408441421540453,0.04718760632269508,0.023854504798839903,0.04649830893454324,0.252664416650418,0.056591273499728686
417,0.0,0.17372260902933045,0.07165953887296984,0.020886649374196747,0.06686518229043788,0.24218945768245465,0.04506362382867106,0.02318492511806655,0.04592231774528273,0.2530655890442501,0.057440107014358824
418,0.0,0.17490551937607254,0.07125397710909258,0.01920837006256845,0.06865806050778689,0.24329585688669467,0.04306602720325325,0.022514391128387323,0.04540547326147955,0.2533639051079316,0.058328419356752106
419,0.0,0.17757575199113806,0.07382540244725762,0.007775747543223712,0.07357137253137652,0.25056478805458415,0.039161262286653266,0.015499899990548967,0.044768280006985114,0.25485269834915486,0.06240479679909654
420,0.0,0.17836376449845356,0.07332997214218229,0.0069851768140087945,0.07570727021403618,0.2502231650614225,0.03782892799522134,0.015040536270541718,0.04455938477679491,0.25452993041699357,0.06343187181036396
421,0.0,0.17913306517196506,0.07280403830827498,0.00628317024975785,0.07790535241483366,0.2496517140344119,0.036625245931682954,0.014595987849056177,0.04441097157328718,0.25409435668900515,0.06449609777774407
422,0.0,0.16167206068503168,0.08285476254880803,0.01896211214304014,0.0901959624272893,0.2224295656968959,0.045373825685671595,0.012927521289272282,0.05456184719203167,0.2381179393516982,0.07290440298028031
423,0.0,0.15908913373546907,0.08313410169607033,0.023885351619252856,0.09244028412052002,0.21560521791149886,0.04653053952156412,0.014446792439562619,0.056089590006724185,0.23460521125897302,0.07417377769038432
424,0.0,0.15878225281749336,0.08269105064316307,0.025822655788691314,0.09395018849993372,0.2126366530737096,0.04647621464839801,0.015103977538191584,0.056399851795261066,0.23291428844214457,0.07522286675303318
425,0.0,0.14419683848849374,0.08524198087855356,0.05134371895288926,0.09701801876402835,0.18381957564088783,0.05432039187542633,0.024436104017086173,0.0645145455662491,0.21958236773058123,0.07552645808582414
426,0.0,0.14383618399573256,0.08483979653676318,0.05382321664886043,0.09774214412383338,0.1809600423939031,0.054319430800983406,0.02548713324906394,0.06479490361031454,0.21777850277645167,0.07641864586411348
427,0.0,0.14349912678685883,0.08442463620290176,0.05633597832725404,0.09840099771759969,0.17809099875595927,0.0543457257942058,0.026550366422905508,0.0650944884794379,0.2159461661563543,0.07731151535654268
428,0.0,0.14318687871593364,0.08399741395847073,0.05887818765588034,0.09899300957100066,0.17521930239221672,0.05439624301356458,0.02762414351780892,0.06541178585135372,0.2140900763076278,0.07820295901616264
429,0.0,0.14290063259596608,0.0835590435186549,0.061445949056475525,0.09951687469423057,0.1723515757844955,0.054468038258896005,0.028706766207554926,0.06574528107260745,0.2122149801003091,0.07909085871082985
430,0.0,0.14264155969490933,0.08311043476490391,0.06403529876038656,0.0999715553147416,0.16949418820146614,0.05455826845142405,0.02979649885018592,0.06609346441361673,0.21032563631566398,0.07997309523272166
431,0.0,0.14241080716728657,0.08265249038414904,0.06664221623730546,0.1003562818979121,0.16665323902047227,0.05466420238388525,0.030891569722826098,0.06645483618143393,0.2084267992382482,0.08084755776650103
432,0.0,0.13628859229452928,0.07693009825589096,0.11310581147856275,0.08534547216222339,0.13813027841204786,0.05465266183927794,0.055591285283013346,0.07341687422213393,0.19664900534865024,0.06988992070369006
433,0.0,0.14978319779599156,0.07233270282833541,0.10946663390242359,0.07467884808407374,0.15247241408149492,0.04679813004826463,0.057875298644932426,0.06860796828643496,0.21077226111269343,0.057212545215375325
434,0.0,0.15150653002271577,0.07163993696301404,0.10925862570192567,0.07365035797583687,0.15382812218770056,0.04578169662844747,0.05796101958228078,0.0683290809243222,0.21093388033487545,0.05711074967890119
435,0.0,0.15443522674371174,0.07074631950694853,0.10793270399723784,0.07207631510144265,0.1566932502604423,0.04421637446368885,0.057747175786922414,0.06755160022677832,0.2124061927831842,0.05619484112966329
436,0.0,0.1562642021696982,0.07002060228145798,0.1075534276119869,0.07112691014525031,0.15806719201649108,0.04326829777228663,0.057683701170269816,0.06731730774908572,0.21264798613716093,0.05605037294633269
437,0.0,0.1581266872301891,0.06928074172859727,0.10712948816143951,0.07021900875245654,0.15940323334443737,0.04236667500650351,0.05756409890794702,0.06711126635770044,0.2129062449774521,0.05589255553329749
438,0.0,0.16001917922702483,0.06852900156404411,0.1066623744527204,0.06935560621946005,0.16069532420238739,0.04151432537226567,0.05738895176020582,0.06693407408215012,0.21317838684256318,0.05572277627719881
439,0.0,0.16193805400608807,0.06776776132406354,0.10615368415304223,0.06853951703741745,0.16193752746254375,0.040713961149325406,0.05715900059475307,0.06678626434133814,0.21346171777778325,0.05554251215366565
440,0.0,0.16387957494270575,0.06699951109471976,0.10560511814717521,0.06777336626249836,0.16312404003511236,0.039968176376806545,0.05687514324213643,0.0666683037045249,0.21375344344331934,0.0553533227510218
441,0.0,0.16583990240178526,0.06622684577308136,0.10501847442604204,0.06705958178164922,0.16424921338121679,0.039279435878424904,0.0565384329886916,0.06658058982313253,0.21405068060338286,0.05515684294261405
442,0.0,0.16781510364836708,0.06545245887008787,0.10439564153273936,0.06640038749209413,0.1653075733491101,0.038650064667030914,0.056150076711905625,0.06652344953401235,0.2143504689606911,0.05495477523398223
443,0.0,0.16980116318260263,0.06467913586607833,0.10373859159496344,0.06579779740814208,0.16629383927126826,0.03808223776691022,0.05571143266358215,0.06649713713450235,0.21464978329992804,0.054748881812043196
444,0.0,0.17179399347155422,0.06390974713131324,0.10304937297535124,0.06525361070422397,0.16720294226341198,0.03757797049096572,0.05522400790666683,0.06650183282936349,0.2149455459027938,0.0545409763243763
445,0.0,0.19618939976521796,0.06962937409902402,0.06758815038567417,0.05927669033716426,0.19895383100213068,0.02827388338564559,0.04051868834420543,0.05286737197079057,0.24258791806572877,0.044114692644439346
446,0.0,0.1741045802248267,0.12073559861755492,0.0466334165878554,0.0645167758912641,0.18710027439202065,0.04279865281066679,0.027689160023631997,0.043991550710389474,0.22398216723984607,0.06844782350196478
447,0.0,0.1734222687621113,0.12155326946307654,0.04712104261051751,0.06451146770569371,0.18594174614889694,0.0434620269412266,0.02782588355350094,0.04488906143600605,0.22293104779201298,0.06834218558697827
448,0.0,0.17272682927110128,0.12237596147522213,0.04763348049963924,0.06454820416343617,0.1846613997382287,0.04416415059668629,0.028015859646362235,0.04582065539496167,0.22181692624502186,0.06823653296936133
449,0.0,0.17201993257923015,0.12320326933797138,0.04816763879199141,0.06462751521660541,0.18326271082566586,0.04490255491138248,0.02825999919790722,0.046784212810126846,0.22064037297919295,0.06813179334994734
450,0.0,0.17130335634501462,0.12403468512631818,0.04872039104468473,0.06474987094612072,0.18174934011195287,0.04567475354099098,0.028559062534747225,0.04777754647366725,0.2194021741992376,0.06802881967728691
451,0.0,0.17057898372735533,0.12486959233620097,0.04928859012814324,0.06491567792112665,0.180125123424822,0.04647825076600279,0.028913656667227533,0.04879840589297987,0.21810333546713864,0.06792838366902407
452,0.0,0.16984880153801388,0.12570726047531927,0.04986908265714475,0.06512527543350942,0.17839406165358407,0.047310549461640164,0.02932423295525046,0.04984448163962413,0.2167450842325314,0.06783116995340371
453,0.0,0.169114897865778,0.12654684026134727,0.050458723494957385,0.06537893163274701,0.1765603105480474,0.048169158915640414,0.029791085184809465,0.05091340990625641,0.21532887131248202,0.06773777087795593
454,0.0,0.1409140716214225,0.14240026439014983,0.08098624821286082,0.06554021323045343,0.14272223902857367,0.05941840301319209,0.046408382067783034,0.05987556558444765,0.18402143264307783,0.07771318020806067
455,0.0,0.1406953798497662,0.14287346812222748,0.08121507117375948,0.06580778876298538,0.14119987383619761,0.05993191256498833,0.04720644877782999,0.060818858753025694,0.18298028207667474,0.07727091608256656
456,0.0,0.14054408049693992,0.14329696618776494,0.08138708953232024,0.06614313734715455,0.13963643488574481,0.060447336800414087,0.04803006989379339,0.061758461246051805,0.1819302124259276,0.07682621118391024
457,0.0,0.1367004787165728,0.14293353299196276,0.0891671288627844,0.06590391436119589,0.1331761251590553,0.0619199082232483,0.053527966948601874,0.06397412612017193,0.17539075420776237,0.077306064408666
458,0.0,0.13741033413894935,0.13654425823373825,0.09704335238060303,0.0651621299189155,0.1298078395248045,0.06208857853332762,0.05982919008026214,0.06573989410800282,0.17054484655973373,0.07582957652168469
459,0.0,0.13857736924780692,0.13608556205803324,0.09604536926629086,0.06587403164030783,0.12908674012997107,0.0622204265899848,0.06023096414649297,0.06636423862104436,0.17035031222163222,0.07516498607845758
460,0.0,0.13983820275894338,0.13554705571232364,0.09497125405213283,0.06667702686323501,0.12833107984562467,0.062366513650488606,0.06062079577836392,0.06697658549094046,0.17016537982914026,0.0745061060188291
461,0.0,0.17040123076043995,0.10221277970440847,0.08435380809246361,0.06696029218996036,0.1498774727369812,0.05666295564875118,0.05806552971783966,0.06285487388432041,0.18512533894087807,0.06348571832397909
462,0.0,0.17315309158941355,0.10052119119882066,0.08195320081892006,0.068560046909236,0.14977605779961867,0.05668486513985334,0.05740202013834215,0.06316198067704239,0.185884717488496,0.06290282824027903
463,0.0,0.19262188101533737,0.08444832664188857,0.06761213488810752,0.07321823711273316,0.16079076451172925,0.054981096263138324,0.050618779901790825,0.06086911969644352,0.197020602064784,0.05781905790406943
464,0.0,0.1956060136738251,0.0824437012593186,0.0650269594766899,0.07531112978420203,0.16034852192825635,0.05524094693815962,0.04961708736008319,0.06116303845958644,0.1977769919577089,0.057465609162191754
465,0.0,0.2397894154475155,0.04694712540915703,0.013618392090444319,0.08955322834459588,0.19857082723993336,0.05886758552411452,0.015032451609433579,0.04997855090417461,0.23937846070799954,0.048263962722653715
466,0.0,0.22622941934468244,0.05612903938954141,0.014710942680378886,0.09562111547069371,0.18561750880822175,0.06710632697619057,0.012402604220385808,0.053939984813176065,0.23455366535942843,0.05368939293732308
467,0.0,0.2259175650400924,0.0558671288738958,0.015535582074230959,0.09771511474529403,0.18154698354842191,0.0684561959113889,0.012490844400510872,0.054885821097198105,0.2328754968430249,0.05470926746596441
468,0.0,0.22550022643051473,0.055701012254365675,0.01642319213088205,0.09977254043040137,0.17741268457191767,0.06983145308837287,0.01263081188254466,0.05584718161366739,0.23112126620154877,0.05575963139580713
469,0.0,0.22497813890445184,0.05563180649638355,0.017371866707608017,0.1017885812327376,0.1732239595444777,0.0712272965165166,0.01282313813477995,0.05682139927816332,0.22929571933542495,0.056838093849479056
470,0.0,0.14989059106145988,0.10895909513564442,0.08176967176007938,0.08459652871493303,0.10787807061916223,0.08130884064879519,0.051293028644203834,0.08731574854950797,0.1728335542296202,0.07415487063661627
471,0.0,0.15001365443853543,0.10918854904382687,0.0830087095700042,0.08446695253899204,0.10515941576441137,0.08187150190255246,0.0523621112351908,0.08831603977326738,0.1710782915584246,0.07453477417481726
472,0.0,0.15020586004656877,0.10937439221956467,0.08420841803141833,0.08430757491297006,0.10251035706126466,0.08242138916532543,0.053401626163711545,0.0893128106193561,0.16937715151429156,0.07488042026555129
473,0.0,0.1504693250872735,0.1095136473504077,0.08536840329225674,0.08411910275661512,0.09993285708604074,0.0829585642240489,0.05440910421607552,0.09030493746976172,0.16773269690520043,0.07519136161234212
474,0.0,0.15080599482417767,0.10960343086397945,0.0864884356872022,0.08390227539470381,0.09742862607256066,0.08348321935163118,0.05538209494350664,0.09129136409086112,0.16614726883622477,0.07546728993517512
475,0.0,0.15124164232876697,0.10981661758575924,0.08832357610469879,0.08277482687226212,0.09486048107671484,0.08358643642075432,0.056849197583387565,0.09276100362912597,0.1641697775312482,0.0756164408673047
476,0.0,0.15202956591638203,0.10981866621389423,0.08995111785299989,0.0815751670403225,0.09258177756769523,0.08362344398860871,0.058156097642379584,0.09418803632833789,0.1624055794531614,0.07567054799624123
477,0.0,0.16297123047180287,0.10574871496759612,0.09494693859764997,0.07415907683787541,0.08421752723149119,0.08358116855374367,0.062463115080423494,0.10191899039570164,0.15575506405034092,0.07423817381339752
478,0.0,0.16468943195902844,0.10486272489062434,0.09529643115069442,0.07368101558815084,0.08285215655667408,0.08399656743415146,0.06267954246579166,0.1028349462433293,0.1550266332585242,0.07408055045305419
479,0.0,0.16648338435251864,0.10390503784254493,0.09561669815898402,0.07319711910318688,0.08154328460756431,0.08441937936002855,0.06283312949500787,0.10374453326362544,0.15435653783865422,0.07390089597790804
480,0.0,0.16835078291592753,0.10287653304881507,0.09590945980715646,0.07270814384240193,0.08028939366418501,0.08485086692816646,0.06292284280965287,0.10464748654866442,0.1537433991764695,0.07370109125858375
481,0.0,0.2579792462471952,0.08114870773084562,0.04801192121198846,0.040875206202755275,0.1359457915115273,0.05910144570505354,0.018894902633537144,0.09290731855529519,0.20355654852543736,0.06157891167638789
482,0.0,0.25999702610318726,0.08013730658835506,0.047201560052239626,0.04120105922336231,0.1346699563879192,0.06028768524349306,0.018203708041381154,0.09430626875224726,0.2021730262633228,0.061822403344515296
483,0.0,0.22321546504741874,0.13225258311763985,0.04485765601268639,0.04922480475932365,0.11341973598152381,0.06215294349061004,0.024605375130354722,0.0828857818134235,0.19452518430823554,0.07286047033880673
484,0.0,0.2232317085242757,0.13267780445005103,0.04459215845635852,0.05007314824314674,0.11107373521433146,0.06329487387652004,0.025447636319191853,0.08436821452888442,0.19231738115122565,0.07292333923603772
485,0.0,0.22320810165373983,0.13313543018562887,0.044322770697980324,0.050974282599111645,0.10867632224509859,0.06441947950008298,0.0263631454434509,0.08584566707760911,0.1900842672876105,0.07297053330971047
486,0.0,0.18023117309754935,0.16833898654884039,0.06217075503796349,0.05957093846202264,0.08077063798029681,0.06801668216381726,0.049036993526526164,0.08447511895887885,0.16814289920303166,0.07924581502109666
487,0.0,0.1804196139446667,0.1686027609752218,0.06155139756972137,0.060669071945108045,0.07865827210337462,0.06881519746259661,0.05048334098446575,0.08573890505353417,0.1663913268566416,0.07867011310469285
488,0.0,0.18065351192267176,0.16882646149143246,0.060891535976012726,0.06181204599760259,0.07655658401149683,0.0695874369149506,0.05196565602121493,0.08697804519304224,0.16466509648246186,0.07806362598913766
489,0.0,0.18093401281691535,0.1690087285299116,0.060191794880145165,0.06299683834733528,0.07447027638407828,0.07033310743423504,0.05348119493555646,0.08818971318995214,0.1629673461744248,0.07742698730746961
490,0.0,0.16685779056836106,0.17324417587539315,0.07169839329369225,0.0684738982911273,0.0628914239727213,0.07293947068620488,0.06849667291060772,0.08942087438541875,0.14988745071416246,0.07608984930233494
491,0.0,0.1684676949217364,0.17231594875418457,0.0702466386600907,0.06976808573874237,0.06160300505201367,0.07356255890285628,0.0695792148291209,0.09037970122033308,0.1490653881973291,0.07501176372361666
492,0.0,0.17016045101399146,0.17130531538033447,0.06875495664952078,0.0710914039909558,0.060353976857718,0.07417826220354903,0.07064657544631896,0.09130626716759953,0.1482829891570198,0.0739198021330161
493,0.0,0.1914087719640734,0.15766095636809263,0.05125211180093095,0.0862688562265903,0.04873742621589524,0.07999152304273333,0.08012749424880816,0.0998603515539525,0.14270678764447237,0.06198572093447505
494,0.0,0.1936788775888961,0.1559269992216877,0.049661984599535886,0.08764636399670944,0.04803518550627907,0.08059458998667253,0.0809015742251907,0.10033437383434707,0.1423055881897142,0.06091446285099128
495,0.0,0.1959927686499548,0.15413490300054933,0.04808255397015531,0.08899651787790323,0.04739715278742081,0.08120886739441503,0.0816230509167552,0.10076069654818988,0.1419418215523532,0.05986166730232727
496,0.0,0.2355902822737428,0.11155109304749453,0.037682544523268656,0.08970037164173121,0.0642065393819581,0.09330493482784455,0.06867396159287627,0.09727091188600819,0.14540068231413686,0.05661867851096313
497,0.0,0.2986599215914799,0.051980178508938234,0.015069387348253466,0.0907471086860283,0.08089884146889385,0.11931056449315854,0.03734880789257158,0.09778572965297017,0.15081464249884835,0.057384817858881776
