time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
498,0.0,0.31755808832594035,0.034031762834305035,0.00873008326587413,0.08793598516794418,0.08712999682140067,0.13119824055364798,0.023871516706302914,0.09636677119612251,0.15252003091267693,0.060657524215809465
499,0.0,0.31935727912411166,0.03242011035782587,0.007949691506234294,0.08824320573448892,0.08645895580830884,0.13313873846354451,0.02263995208839217,0.09660609709497991,0.15185288483717602,0.06133308498496199
500,0.0,0.3319295984926619,0.02025438052959263,0.00343812138512395,0.0807804569549866,0.08846646401051163,0.1540565111005804,0.007355102599766441,0.09296166500745218,0.15297178550499396,0.06778591441435435
501,0.0,0.3316181354029456,0.02050637186636026,0.0035215503397203287,0.08081010874845632,0.08688717089475126,0.15582020154341875,0.0070829704387820715,0.09317888353835102,0.1517929219220236,0.06878168530521477
502,0.0,0.3310824312252183,0.020967396763466355,0.003661409971209355,0.08080421882606777,0.08532469624629854,0.15750879864971765,0.006899419182187916,0.09335115339444332,0.1506065918626385,0.06979388387877632
503,0.0,0.33032448250253055,0.02163584938691559,0.0038561505515380544,0.08076307417897814,0.08378270781740743,0.1591178089893069,0.00680649506200535,0.09347716925149502,0.14941753219409867,0.07081873006574849
504,0.0,0.3293468899293127,0.022509415421519935,0.004104224139583919,0.08068708344808458,0.08226481096885596,0.16064290378574944,0.006806002769615273,0.09355578527544842,0.14823050994782477,0.07185237431402919
505,0.0,0.3281528503353191,0.023585077922269333,0.004404092069177681,0.08057677418972418,0.08077453669469048,0.16207993636782175,0.006899492629912035,0.09358602533233265,0.14705029985170257,0.07289091460707449
506,0.0,0.3267461466393233,0.024859125827224507,0.004754232009098062,0.08043278983931655,0.07931532982706489,0.16342495920577818,0.007088248531275901,0.09356709255091307,0.14588166191833596,0.0739304136516941
507,0.0,0.32513113580068126,0.026327165116029644,0.005153144556405221,0.08025588639447567,0.07789053746267921,0.1646742404554591,0.007373276684894381,0.09349837817032781,0.14472931921066898,0.07496691614840316
508,0.0,0.32221814850564334,0.02894639353129341,0.005965831230915303,0.07955724947782054,0.07583283472018058,0.16669262885595615,0.008029921502047732,0.09298958662613555,0.14353007443179347,0.07623733111823855
509,0.0,0.32011365303504985,0.03086955451700734,0.006491804499508656,0.07931019310298076,0.07444179104765226,0.16770476078345933,0.008588925306721975,0.09282034668055161,0.14241906131681395,0.07723990971027885
510,0.0,0.3178204403804424,0.032966499049860425,0.007060779321418354,0.07903418152808787,0.07309605418406111,0.16860965219970203,0.009245818057277824,0.09260087697422806,0.14134024140000714,0.07822545690493937
511,0.0,0.28097107463940774,0.06632505776844076,0.019473691196160325,0.07017766962027654,0.05400012860256051,0.17725405620451531,0.028098503163673336,0.08571539337222063,0.13987012330682425,0.07811430212594518
512,0.0,0.2776195082391253,0.0695046798330764,0.020395677865243097,0.06977513649846925,0.05234675696806619,0.17719239790438712,0.03014257333541706,0.08544750993558205,0.13904792272212202,0.07852783669853608
513,0.0,0.27419040656264876,0.07274252639058548,0.021334549405743565,0.06936297003372245,0.05077522082545551,0.17700917821724002,0.03225435457221371,0.08514274880603905,0.13830072127220996,0.07888732391416636
514,0.0,0.2706940282440615,0.07602667176414188,0.02229004407410592,0.0689422020681385,0.04928765406978634,0.17670546382419355,0.03442893396928958,0.08480302821997276,0.13763082470458357,0.07919114906175109
515,0.0,0.2671407532557844,0.07934501371543386,0.023261989960500745,0.0685138935065369,0.04788593194209991,0.1762826915660698,0.036661114415150395,0.08443047073828878,0.13704021803390784,0.07943792286625206
516,0.0,0.23485252952886645,0.1091207689058514,0.034726552104090244,0.06231123450615282,0.0332127647991569,0.17279167612510682,0.06003062055098223,0.08136335940884454,0.13889605171020752,0.07269444236076579
517,0.0,0.23192319799472433,0.11195598342446912,0.035550490305243765,0.06185016444357477,0.03213896790953124,0.17171451595350254,0.06260210641371688,0.08112305028658649,0.13876069729469226,0.07238082597398342
518,0.0,0.22903976341545162,0.11471058049192151,0.03638380596156543,0.061391781376042336,0.03116500732949929,0.17054708536721702,0.06516619646186005,0.08087456865999884,0.13871000652927845,0.07201120440719035
519,0.0,0.22621099936406935,0.11737378152398441,0.037227362429756466,0.06093685627624703,0.030290741069837288,0.16929381459623788,0.0677156604841258,0.08062096382869033,0.1387428779065317,0.07158694252054457
520,0.0,0.21336198980228477,0.12932092018601377,0.04239713506817734,0.057899245100079676,0.02497544168415054,0.16435419612593777,0.0796091198403577,0.08059648421898909,0.1410134279515726,0.06647204002246167
521,0.0,0.21982972005439588,0.13104563653506235,0.045703672577058124,0.043562327758048074,0.03045266242294384,0.1372480546171809,0.09075123160776791,0.10129812995061781,0.14956194134645182,0.05054662313049829
522,0.0,0.2246910207960096,0.12736354531980576,0.044545322980876476,0.04282255464663118,0.03201073522850976,0.13556102430801986,0.08967927099052271,0.1035416267572967,0.1497956297637002,0.049989269208652896
523,0.0,0.22785602954919829,0.1247781905214397,0.0439088541599098,0.04242773323953403,0.03268396511444323,0.13468114230526948,0.08947238397427608,0.10481056171806365,0.14999694502364264,0.04938419439424835
524,0.0,0.23110939016541804,0.12204352909609992,0.0433071175544687,0.042052651198047075,0.03338760297649794,0.1338357776093961,0.08914205306769807,0.10612059407705068,0.1501913475759683,0.048809936679380495
525,0.0,0.23444286980705262,0.11916851613346223,0.04274057073675837,0.04169728209630799,0.03411890469166572,0.13302705612227766,0.08868856545079572,0.10747067692229026,0.15037585663202405,0.048269701407390744
526,0.0,0.237847803499276,0.11616273486093029,0.04220948529910635,0.04136158379337713,0.03487516838456847,0.13225686221429678,0.08811262690877911,0.10885948978656343,0.15054774439939078,0.04776650085373706
527,0.0,0.2413151225205698,0.1130363612580977,0.04171395083789978,0.04104549842332794,0.03565374363261407,0.13152683027885267,0.08741536322787728,0.11028543803064679,0.15070455187128276,0.047303139918856756
528,0.0,0.24726827840141805,0.10778563265069782,0.040710986928968886,0.04060057108154869,0.03749054999094798,0.13025295137506832,0.0849713783087194,0.11299134020638302,0.15066073388649093,0.0472675771697825
529,0.0,0.2509162062358146,0.10438275193638871,0.0402599345148341,0.04032811450918419,0.038306898433560596,0.12965000237327975,0.08397411762560743,0.11451901264400698,0.1507405355774078,0.04692242614994143
530,0.0,0.2545915026514287,0.10089900753470891,0.03984408547041268,0.0400753285956075,0.039135708627668145,0.1290904613970073,0.08286433687725342,0.11607632056345625,0.15079845041552917,0.04662479786695372
531,0.0,0.2582836007460807,0.0973467881591148,0.03946282371968296,0.03984207297956873,0.03997470301003919,0.12857470800160659,0.08164503718435358,0.11766047201234961,0.15083335681645832,0.0463764373707713
532,0.0,0.2619817153668087,0.093738837694233,0.03911538877879103,0.03962818951711346,0.04082169984411249,0.1281028486453968,0.08031961233587516,0.1192684255732059,0.15084445374510724,0.04617882849938208
533,0.0,0.2656748810516523,0.09008820522306576,0.03880088565859086,0.039433502153469184,0.04167461897439331,0.12767471634055666,0.07889183890179784,0.12089690003096243,0.15083126266630975,0.046033188999227856
534,0.0,0.2693519909070393,0.08640819355152146,0.038518295461793556,0.03925781682021534,0.04253148696620857,0.12728987158288765,0.07736586467265857,0.12254238557800214,0.15079362719010925,0.04594046726959015
535,0.0,0.301297285118764,0.05756788763028981,0.032231280976946594,0.04000098840761842,0.05463244013476148,0.12294325170725914,0.051926932548229145,0.13912435797947784,0.14416588601052285,0.0561096894861568
536,0.0,0.33642454587463205,0.02863385794685721,0.020968985110099182,0.0462204177687752,0.0690187691254907,0.11547353328418233,0.014009925180767734,0.1611116673775826,0.12607194643865077,0.08206635189298833
537,0.0,0.3387696228354031,0.026481491832415945,0.02051620645169071,0.04645835410363035,0.06885619730137592,0.11576055173623336,0.013065952508213375,0.16268517875295746,0.12478482980574099,0.08262161467236512
538,0.0,0.34090325071961586,0.02452130093118768,0.02009119783944413,0.04671743011078325,0.06867104293880652,0.11601257253157067,0.012186724275441343,0.164201614687202,0.12351027871937884,0.08318458724659603
539,0.0,0.3428190433530751,0.02276125020131449,0.01969301149721205,0.046996242915150005,0.06846571139748789,0.11622591005746076,0.011376656422524292,0.16565682044674607,0.12225254107208891,0.08375281263696688
540,0.0,0.34451120825250336,0.021208590022270504,0.019320789179636932,0.04729336887981878,0.06824265047054114,0.11639699719277434,0.010639936581931771,0.16704679263110983,0.12101589989777,0.08432376689166977
541,0.0,0.34597456728033554,0.0198698271487195,0.018973769248053333,0.04760737034738316,0.0680043368891937,0.11652240235592154,0.009980505587811226,0.16836769860192516,0.11980464629686004,0.08489487624382326
542,0.0,0.2955626761117225,0.0717174808103097,0.020520344015180363,0.06489400993593056,0.05205375377896256,0.09512133423573449,0.03427424419352334,0.15937563001198046,0.10684664739561585,0.09963387951106682
543,0.0,0.2943646086405954,0.07302383857476327,0.02032912533593439,0.06554110796378126,0.05118532902306172,0.0943454909096491,0.03643962209368308,0.15962300180743866,0.10595611928149547,0.09919175636962439
544,0.0,0.2930161782918572,0.07446586535260571,0.020164737754499947,0.06617889743658033,0.05035851008850318,0.093503070028368,0.03866003285065917,0.1598029315783746,0.105130741281498,0.0987190353370808
545,0.0,0.2915212511385524,0.07603905013273725,0.02002814716888051,0.06680517250408619,0.049575857422073565,0.09259609515387662,0.040930734590662876,0.1599155153442272,0.10437207452598858,0.09821610201894186
546,0.0,0.2898840817398042,0.07773840350577935,0.019920376833153352,0.06741783403933457,0.0488397067509898,0.09162686355734219,0.04324675736168073,0.15996104507382491,0.10368147357965697,0.09768345755846121
547,0.0,0.2628006938522115,0.10491128946117423,0.023049876278555998,0.07171142906140958,0.039790742282142494,0.08300344708060603,0.06687512240297225,0.14954651132579247,0.10762442742376302,0.09068646083139952
548,0.0,0.2610057600270171,0.10675933474198084,0.022946523076099977,0.07226576751455435,0.039318675750035254,0.08181169092997306,0.06947753730992734,0.1493163518498824,0.10729039607687313,0.0898079627236838
549,0.0,0.23284320155141874,0.13595950401913703,0.02609713396836293,0.07537025162151832,0.030509929445101624,0.07266525732691345,0.09951166487847371,0.13500251940726274,0.11685894236211147,0.07518159541972733
550,0.0,0.2514181530680516,0.13043754292399706,0.02315044142215347,0.060581607997795314,0.03472325782466984,0.0928467392999925,0.11256214142761886,0.10783992050196177,0.15210897723348765,0.03433121830029915
551,0.0,0.252865813493869,0.12943866257092132,0.022383294233092328,0.060073798832232704,0.03639289121894181,0.0934025296015502,0.11130177719642996,0.10772216889915558,0.15215492246320134,0.0342641414906331
552,0.0,0.3525398453714278,0.04559852279497153,0.00774685178658031,0.01852484749096025,0.07014759850238668,0.18662672423264526,0.011985602264113037,0.11267423296966836,0.11864447686476044,0.07551129772251369
553,0.0,0.34970111213773963,0.04836094481905759,0.007781237633504908,0.017836264206913095,0.07089375114315925,0.18712639610690834,0.011795190149523335,0.11155916643583916,0.11852798129548356,0.07641795607189869
554,0.0,0.32930309135743285,0.06595969939026292,0.010909021584209713,0.012270794271170265,0.06661530399193284,0.1993667983476388,0.016609447766888996,0.10412325166206243,0.10633967765251692,0.08850291397591198
555,0.0,0.22521600650495768,0.14865133157380137,0.028374053673887616,0.018790249379587603,0.0341108336678389,0.1804884655658154,0.10304614426359641,0.07726041759465263,0.11647298531002041,0.06758951246586993
556,0.0,0.2150139830064985,0.15432632087638343,0.030545134232343618,0.022050415438023673,0.03135519522269442,0.17201912889207432,0.115373934548798,0.07643360942020923,0.12393772863631208,0.05894454972669067
557,0.0,0.21279723291968167,0.15521620212100543,0.03138384065851662,0.022686859703138145,0.03148713177485961,0.16970909052194977,0.11711181603132392,0.07647448313268547,0.12520111262953956,0.05793223050732785
558,0.0,0.21069000761240897,0.15593748120050638,0.0322495854390973,0.023350791729420485,0.03168122699637787,0.1673934677248682,0.11870997078215971,0.07658688216604592,0.12645475417304108,0.056945832176102086
559,0.0,0.20853395631099023,0.1524499179759598,0.03352235630851574,0.02830591814733284,0.03098279919632496,0.15739163558978772,0.12647015814253315,0.07971435309607762,0.13620704025102112,0.04642186498148487
560,0.0,0.20838169910329382,0.15069540963270017,0.03421286258056918,0.02959549731635385,0.031541259301492236,0.1544365298686621,0.12720647388963988,0.08101669310811278,0.13838738416369187,0.04452619103551226
561,0.0,0.22842414316592094,0.123229277632342,0.03214928696995082,0.038261123646057764,0.037318921571699755,0.1420728911534334,0.11869208845216384,0.09549546189504525,0.15145704784815986,0.03289975766525467
562,0.0,0.2295530340898637,0.12090897501929665,0.032536958764288394,0.03895907964185032,0.03814881068495661,0.140754376934877,0.11735389856419365,0.09689429493224747,0.1522865068417108,0.03260406452674371
563,0.0,0.23069664818739197,0.11854909933220314,0.032935189776361506,0.0396604696063896,0.03901270142683397,0.13948902242446903,0.11587432669562225,0.09831726434194205,0.15309969369596338,0.032365584512851354
564,0.0,0.23184723098758667,0.11616051067635558,0.03334193747466619,0.040364101554070594,0.039909114164848894,0.13827750257857033,0.11425776791139906,0.09975954006581764,0.15389882473108146,0.03218346985563191
565,0.0,0.23299694747899996,0.11375416385135426,0.03375515683655378,0.0410688049895927,0.04083658361110203,0.1371202043774767,0.11250905294783707,0.10121610662042807,0.1546863203645327,0.03205665892215105
566,0.0,0.32346571394476087,0.010528426623796524,0.017943292720163092,0.07089033789408417,0.07562146749549906,0.11412965644241659,0.011453400247692584,0.1687165280478538,0.13292470074267165,0.07432647584109024
567,0.0,0.30567413722620995,0.026546410341895806,0.019793045542650826,0.0784688338735669,0.07255792393021702,0.10137024113486558,0.01631982571068681,0.1705705522446695,0.11919034916624222,0.08950868082902415
568,0.0,0.30328730818455085,0.02888116920097323,0.019854185838532094,0.07883306062251845,0.07231772014785894,0.1003640378191,0.01753930251746539,0.17012965179364495,0.11921465430854751,0.08957890956683745
569,0.0,0.27295324203184346,0.05831761772890491,0.0243620125147036,0.08414067602702614,0.06421828722245825,0.08637414011298923,0.03941447531507926,0.16355407693269491,0.1115347945469476,0.09513067756738144
570,0.0,0.2698333279371876,0.06136971000126486,0.024567062396730652,0.08449724101790607,0.0638961991000864,0.08493685781608491,0.04166585795955078,0.16278546500549482,0.111670829304365,0.09477744946135784
571,0.0,0.26660104857675676,0.06450918225231343,0.02481278280441518,0.08483315613672185,0.06361008184812796,0.08345433707210384,0.043947029075131476,0.1619842366046672,0.11183965256556802,0.09440849306422344
572,0.0,0.24835699294551197,0.11444354322389386,0.025915832207778995,0.062077401544307194,0.049219874075496044,0.09577962197716315,0.09796247256932819,0.11168656276824893,0.15742501398131248,0.0371326847069884
573,0.0,0.2491040927206162,0.11435698170014338,0.025068955428165455,0.06148356418295645,0.050918076347524543,0.09662631944027751,0.09574235438059725,0.11157601725559713,0.15761271611621985,0.03751092242793132
574,0.0,0.24976537636961846,0.11436184995842366,0.02423407558309752,0.06085501195498668,0.052657013675380886,0.09749102076847334,0.09347195202273811,0.11140726422643821,0.15782078654240833,0.03793564889846399
575,0.0,0.25033969656952887,0.11445899935131304,0.02341175952092248,0.06019310651200422,0.05443511445785503,0.09836936840547876,0.09115849153382134,0.11117793967430278,0.15805033141528774,0.03840519255951491
576,0.0,0.2508261903045139,0.11464888564833592,0.022602647163524732,0.05949932070667893,0.05625074274192128,0.09925689230699872,0.08880927457875963,0.11088592781499934,0.15830222458342677,0.038917894150869846
577,0.0,0.30218566674599945,0.08007688299046076,0.010824771470479303,0.03392270742290815,0.07697032084301324,0.14864006082576744,0.031606899993989024,0.10731249457623454,0.15735531013323484,0.05110488499794262
578,0.0,0.3004678208041801,0.0822388261911607,0.010375444865523397,0.03306484531811327,0.07865646209175028,0.14925222651026376,0.030112925102648444,0.10610008357564894,0.15771145880470339,0.05201990673603723
579,0.0,0.2986075078597438,0.08452755876980854,0.009956156574548163,0.032210119171613386,0.08036249128820408,0.14977155413795074,0.028716588836090882,0.10482301999457716,0.15807965183421724,0.05294535153327557
580,0.0,0.29661083703197294,0.08693468020695529,0.009568499113247392,0.031361097886633396,0.08208677105765487,0.15019480913438682,0.02742087092384729,0.10348523871486004,0.15845701166530302,0.053880184265168704
581,0.0,0.29767348830436136,0.08778194043345255,0.008681959679778277,0.025659561870500086,0.0858676163259064,0.159677923725052,0.019714457213893605,0.09987740873763949,0.15481567060648416,0.06024997310296169
582,0.0,0.294777655780665,0.0908479310319592,0.00857197971208005,0.024914573311819614,0.08744978873889003,0.15959637696327583,0.019199538132622315,0.09829693973937852,0.1552079658263851,0.06113725076295387
583,0.0,0.2917746541356189,0.09398825121674517,0.008501475364396148,0.024192601749420388,0.08904319221817474,0.15939930593750343,0.01879774624635231,0.09668447588491029,0.15559239874420844,0.06202589850269989
584,0.0,0.2886731858640353,0.09719175106463758,0.008471724037254333,0.023496527918457768,0.09064572005354019,0.15908600482301363,0.01850853527929278,0.0950461584479535,0.15596494693908292,0.06291544557276171
585,0.0,0.28548214098258007,0.10044712742080775,0.008483917649046402,0.02282927816820679,0.09225513564818828,0.15865615704439087,0.018330934788468707,0.0933883403371415,0.15632150249616986,0.0638054654650295
586,0.0,0.28221056399424055,0.10374297079119706,0.00853915096463614,0.022193817563116485,0.09386907698272608,0.15810983608826865,0.01826355951686426,0.0917175583714992,0.15665790060667464,0.06469556512080679
587,0.0,0.2788676205247726,0.10706781242058752,0.008638410307537342,0.02159314254788652,0.09548506189979229,0.15744750465170237,0.018304620644504027,0.09004050425276414,0.15696994915123214,0.06558537359925101
588,0.0,0.27546256377142386,0.1104101713448926,0.008782562732007258,0.021030273182153593,0.09710049419824511,0.15667001213848347,0.01845193887003427,0.08836399437512259,0.15725345906959806,0.0664745303180691
589,0.0,0.27200470090439677,0.1137586012069109,0.008972345729396616,0.02050824495310556,0.09871267052091666,0.1557785905241097,0.0187029592455795,0.08669493862097188,0.15750427531167305,0.0673626729829692
590,0.0,0.26850335956104027,0.11710173662645043,0.00920835754063667,0.020030100177153513,0.10031878801505263,0.1547748486183948,0.019054767678303015,0.08504030829858207,0.15771830815829496,0.06824942532612162
591,0.0,0.264967854571662,0.12042833891838521,0.009491048143837694,0.019598879004672953,0.10191595273972423,0.1536607647627809,0.019504109003246724,0.08340710338395334,0.15789156469502208,0.06913438477674483
592,0.0,0.2614074550541322,0.12372734095583492,0.009820710982636583,0.01921761004475412,0.1035011887897589,0.1524386780072682,0.02004740652371993,0.0818023192347104,0.158020180218335,0.07001711018887982
593,0.0,0.22597797019983426,0.14415918812009434,0.023921713177729925,0.01703731822434806,0.09236424529575565,0.159946063734808,0.047892687063513656,0.07064762203920744,0.1349872077929932,0.08306598435174567
594,0.0,0.22156011780752616,0.147103375958346,0.025132478434365443,0.0175749521118748,0.0931465126619918,0.15750599557634076,0.049902016475623534,0.06986154646300516,0.13490480975938293,0.08330819475157367
595,0.0,0.21722581658974277,0.14990131891978126,0.026369622618693814,0.018190316860815174,0.09391325965658663,0.15501121646049193,0.05190187645131636,0.06918200779276802,0.13476663999115673,0.08353792465867768
596,0.0,0.2129826241707894,0.1525462881111362,0.0276307649016236,0.018884749621487076,0.09466227263552439,0.1524682395942488,0.0538855367788023,0.06861240105896295,0.13457280890716108,0.08375431422029472
597,0.0,0.2088376409930341,0.15503222843687084,0.028913364684411875,0.019659449294682448,0.09539136286437264,0.14988365739376708,0.055846434690635494,0.06815564987088106,0.1343238367133074,0.08395637505806768
598,0.0,0.1708257583205405,0.11712522909702974,0.04464765884017106,0.08559054617721377,0.06820697154058804,0.12627258983994258,0.10213493373997048,0.0979444317935136,0.13647995348830966,0.05077192716275123
599,0.0,0.17111735902417072,0.1152045688689234,0.04453166138991318,0.08733637159958937,0.0689619007551903,0.12528204806337162,0.10014897405531062,0.09935091849984701,0.13772148107055016,0.050344716673164334
600,0.0,0.17295754685814566,0.11092768100108527,0.043651191375273325,0.09040484414479022,0.07037881003797952,0.12399302881008846,0.09663330994417063,0.10165440803956138,0.14017089300693117,0.049228286782005165
601,0.0,0.22421279215763812,0.04181161305040305,0.019380938857066085,0.12515169337984547,0.0980905591121238,0.1098384201489049,0.04112247665959038,0.12652913374478802,0.1719124295103491,0.04194994337932177
602,0.0,0.22433258525097938,0.04112681900131507,0.018846918945953636,0.1258555792110321,0.09885440643141283,0.10966415674801248,0.03929020437532583,0.12639678457260156,0.17341370743870696,0.04221883802469094
603,0.0,0.21464020034560466,0.04920171890903703,0.019037668909205,0.12449609873343033,0.09981290627403122,0.11206281956724774,0.03668347306483739,0.12107459243274325,0.1797358605892324,0.04325466117466171
604,0.0,0.21405096340852925,0.04926517449088077,0.018572115020456827,0.12480359484643405,0.10095192000005006,0.11177310807356435,0.03507248393044741,0.12058270200016334,0.18125045853175697,0.04367747969774774
605,0.0,0.21333727097504301,0.049473527869415466,0.01813249179275763,0.12502812963567445,0.10212636058110097,0.11146350389757878,0.033543910693319884,0.12001649626659405,0.182744478774478,0.04413382951406872
606,0.0,0.21249991415017835,0.049824674228387295,0.017721259369793973,0.12516906507419306,0.10333559940308154,0.11113230228786519,0.032099869294812726,0.11937941457712113,0.1842140538768563,0.0446238477377415
607,0.0,0.21154017399653874,0.05031587862153362,0.01734087670885472,0.12522604087264838,0.10457881525163108,0.11077797340159791,0.030742169296181038,0.11867517786130496,0.18565525976417377,0.04514763422556703
608,0.0,0.2104598140165478,0.05094379194384322,0.016993788474662676,0.12519897819408124,0.10585499585273359,0.11039916229446964,0.029472319744926673,0.11790776855735688,0.18706413624721813,0.04570524467419146
609,0.0,0.20926107067945918,0.05170446953219377,0.016682411685072774,0.12508808238249475,0.107162940387621,0.10999468787607364,0.028291536458283653,0.1170814092018251,0.18843670831254844,0.04629668348445896
610,0.0,0.20794664204743718,0.05259339229269921,0.016409122182443343,0.12489384468082149,0.10850126296787196,0.10956354087055142,0.027200750641653247,0.11620053981094255,0.18976900804288332,0.04692189646272756
611,0.0,0.20651967456291714,0.05360549024113468,0.016176241006131173,0.12461704291791961,0.10986839705134267,0.10910488082829937,0.026200618752517436,0.11526979418675228,0.19105709702117166,0.047580763431845405
612,0.0,0.20498374806700875,0.05473516833245694,0.01598602074277866,0.12425874114846067,0.11126260077442653,0.10861803224015149,0.0252915335137075,0.11429397528727231,0.19229708906693815,0.04827309082683056
613,0.0,0.20334285912589412,0.05597633444575049,0.015840631931845515,0.12382028823392305,0.112681963171144,0.10810247981067972,0.02447363597392651,0.11327802980525578,0.1934851731495647,0.04899860435204771
614,0.0,0.20231787321726089,0.055902262326649146,0.015626864940606187,0.12398482694542111,0.11560619102594102,0.10575299063734031,0.022388010506151752,0.11244092128319008,0.19561453442088741,0.050365524696583994
615,0.0,0.1960641749564188,0.05507478620126427,0.021809239704443317,0.12605347589362653,0.12309152508854286,0.08757923561842025,0.02325904966952634,0.11255288869869284,0.1948144689913971,0.05970115517769934
616,0.0,0.19320826267368693,0.05745747597194279,0.022528465973574725,0.1250602746600031,0.12394910485696671,0.08660107691698772,0.024285980262759004,0.1112788100897027,0.19510966931371718,0.060520879280690824
617,0.0,0.190304277840418,0.05986563811527409,0.023303296459840642,0.12402951565481528,0.12480751917580829,0.08558958531875577,0.02538285618165959,0.11003740662527145,0.19533169042653714,0.06134821420165151
618,0.0,0.18645562793582843,0.062700773555566,0.024998344162989808,0.12298421407057968,0.12557511041641228,0.08327805577717377,0.027478192682020133,0.10896818601750262,0.1947331831109367,0.06282831227102244
619,0.0,0.18345408598980625,0.06514744128234373,0.02591378041389105,0.12189281834884244,0.1263888568715655,0.08218555760870849,0.028776971370756996,0.10781837852907893,0.19477427588782154,0.06364783369721705
620,0.0,0.16202086443716746,0.07864590346884287,0.0433327864067274,0.12051433944791025,0.11982791097465939,0.061873213370815326,0.05212986448647806,0.11068197034748567,0.17699940062008604,0.07397374643985975
621,0.0,0.15902026700946367,0.08094215887578733,0.044568738775700084,0.11964006594272183,0.12008985532753927,0.06054105671702609,0.054241630921008296,0.11000766944461984,0.17656730114462862,0.07438125584153728
622,0.0,0.15606364978714368,0.083166517309511,0.04582629176308325,0.11877821454188196,0.12034516570279262,0.05920062995808608,0.05635552195556522,0.10940296511153402,0.17610180731276806,0.07475923655766649
