time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
623,0.0,0.14784587830376383,0.08902028031605642,0.05171219601324658,0.11801882879760521,0.1170298400322973,0.05320508277034844,0.06568897393994376,0.11081218129477541,0.16963140536877447,0.07703533316322084
624,0.0,0.1451434051557418,0.0909452483279336,0.052954893926613636,0.11731527188501849,0.11717508363755103,0.051852606685332134,0.06782803008923168,0.11047013133315262,0.1691136299754898,0.07720169898396749
625,0.0,0.14251570025004887,0.09277159022668273,0.054201047760681076,0.11663809788453394,0.11731482174329105,0.050503550385375975,0.06994685354108494,0.11019469983744266,0.16858561206639092,0.07732802630450007
626,0.0,0.13996846181340447,0.09449433723830042,0.05544742858632283,0.11599013213313612,0.11744852522107765,0.04915995867537255,0.0720428691604177,0.10998425945844731,0.16805133244244125,0.07741269527111215
627,0.0,0.13750708672761147,0.09610892374367751,0.056690778528024434,0.11537407213914051,0.11757571575697273,0.04782381557488004,0.07411373419664602,0.10983687819051209,0.1675147077948958,0.07745428734767182
628,0.0,0.13513665716963005,0.09761119777376406,0.057927822911341895,0.11479247543883722,0.1176959686703214,0.0464970433690508,0.07615733485352502,0.10975033640108964,0.16697956208211837,0.07745160133035413
629,0.0,0.13286192850187803,0.09899742979953353,0.05915528260861072,0.11424774803197414,0.1178089151596692,0.0451815025121196,0.0781717813580672,0.10972214527116238,0.16644959833663764,0.07740366842038016
630,0.0,0.13068731843708414,0.10026431981263852,0.06036988652394018,0.11374213345010464,0.11791424396870676,0.04387899235176951,0.08015540160292092,0.10974956651914163,0.16592837110188208,0.07730976623184439
631,0.0,0.12402545221954034,0.10302244705436925,0.06264705700315819,0.11004750909884943,0.12351274948884104,0.04155874679393856,0.08312380783449795,0.10657903466214638,0.1693661133038729,0.07611708254081863
632,0.0,0.12234630917729161,0.10363115705418376,0.06389058957853919,0.10967225340451285,0.12359147776380573,0.04034357107673676,0.0849620644476811,0.10683223428764235,0.16884323125410072,0.07588711195553874
633,0.0,0.12078672607783292,0.10410625226850191,0.06510605496023157,0.1093504372935612,0.12365403517059032,0.03914924199160922,0.08677277218927518,0.10712190312799702,0.16834111451860598,0.07561146240182756
634,0.0,0.11934869431197588,0.10444743711717935,0.06629030353039209,0.1090832698220079,0.1237003665487623,0.03797723795774159,0.08855547134591031,0.1074441965829594,0.16786181732119215,0.075291205461912
635,0.0,0.11803381506955042,0.10465486995393873,0.06744027469076877,0.1088717277600103,0.12373048638740167,0.03682901030338347,0.09030981260951096,0.10779519698750248,0.16740709824777925,0.0749277079901869
636,0.0,0.11684329978220838,0.10472915590356556,0.06855300884890324,0.10871655107224783,0.12374447611333272,0.03570598902726594,0.09203554239185266,0.1081709383952195,0.16697840598616187,0.07452263247927536
637,0.0,0.11577797189457731,0.1046713381521481,0.0696256590389258,0.10861823939479245,0.12374248090049245,0.03460958877293832,0.09373248783756356,0.10856743120211503,0.16657686718750156,0.07407793561897859
638,0.0,0.11453245721117666,0.1040657548546859,0.07093638981029801,0.10809752922547275,0.12464198522248844,0.03347157066481275,0.09552722038123469,0.10843432208823853,0.16683297271294395,0.0734597978286816
639,0.0,0.1108894965589265,0.10387002447014713,0.07597882438517305,0.11399352526110608,0.11552428383524234,0.02467439500209298,0.109984394832642,0.1189416451669957,0.15734347631855494,0.06879993416915263
640,0.0,0.12269457498794731,0.0987271264986992,0.0585229514526073,0.1324444819285101,0.10367083125152388,0.024358607072554328,0.11293276561102909,0.14322319576278808,0.14464069294128612,0.05878477249308789
641,0.0,0.12390323045837333,0.09750323503841339,0.0573953900648252,0.13284732278289177,0.1046466162392405,0.02428705971684562,0.11253535485815659,0.14314634003075463,0.14533202209012006,0.058403428720412244
642,0.0,0.1545914630510957,0.08876614097626441,0.012121717705624063,0.13104157541079564,0.13095545228435704,0.06374954555110762,0.053849643466670406,0.1366544936031913,0.16715113735281012,0.06111883059811694
643,0.0,0.15570013993801723,0.08820658289464887,0.011100960194939379,0.1280205963052041,0.13464329100507016,0.06651817698368408,0.05043740712479556,0.13361655959766183,0.16869778638033484,0.06305849957567733
644,0.0,0.15472907677458847,0.08822977249933493,0.0139440847897147,0.11252590756884319,0.1460816344881266,0.08133177282261617,0.04025865466009121,0.11534480913373123,0.1779303141619746,0.06962397310101255
645,0.0,0.1548294136912793,0.0877960399795264,0.014735107406227013,0.11041754262112,0.14784450783028386,0.08148624004910768,0.0403565409790407,0.11418245261229343,0.17720416256517735,0.07114799226597802
646,0.0,0.13751191645335153,0.09151540341238527,0.044068239274506836,0.08054888143960967,0.14923089864734781,0.09823361708018048,0.05930869955378018,0.07811077615889518,0.18146810868623162,0.08000345929374543
647,0.0,0.13730850517216153,0.09071290432569634,0.04584720991483894,0.07868201130566249,0.15029928295624653,0.097460201287302,0.06125871689833633,0.07718062435277394,0.18052793752126864,0.08072260626574722
648,0.0,0.13273924672796825,0.09096019800813393,0.054721942457215914,0.07214481883543716,0.14842662635329168,0.09891672691327223,0.07153865029494702,0.06969797108089211,0.17876573017687578,0.08208808915199993
649,0.0,0.13266470489375992,0.08996082710376155,0.05647124234865353,0.07052170202207532,0.14940572326220694,0.09785425521608554,0.07383443178235395,0.06892309654840754,0.17790693840822255,0.08245707841450713
650,0.0,0.1326435063976283,0.08890500784071102,0.058198324163682896,0.06893535483819212,0.1503984691655643,0.09673225096823108,0.07617608062829456,0.06819093352911959,0.17705202958494212,0.08276804288366811
651,0.0,0.13024211810926936,0.08845378315194233,0.06378100798027088,0.06517082254401362,0.14904638730276576,0.09668055091609787,0.08413353150094208,0.06388859776893983,0.17569348840467258,0.08290971232111984
652,0.0,0.13035239388245887,0.08727953334905912,0.06536235514166855,0.06380477056296288,0.15002196069172827,0.09537309443018467,0.08662276134673534,0.06327150440942135,0.1749829674203055,0.0829286587655096
653,0.0,0.13051115605012314,0.08606812391736812,0.0668952437242334,0.06248765351198023,0.1510110678181171,0.09401916283501675,0.08913536163729237,0.06269026193403786,0.17430491274984636,0.08287705582201893
654,0.0,0.12728311783060461,0.08601151429907601,0.07352376619701317,0.05867645072642259,0.1475047892072274,0.0943180047827701,0.10108325813918982,0.05683222822230602,0.17299707015217197,0.08176980044325262
655,0.0,0.12759474863163514,0.0847493427476108,0.07471220776376294,0.05770052296476237,0.14849688872647834,0.0928062368512148,0.10362214967700946,0.0563694597945825,0.1726284340041798,0.08132000883879824
656,0.0,0.12794698239862623,0.08347537855589802,0.07582453888036986,0.05678042459770884,0.14950437842698164,0.09126961078402052,0.10615174448022817,0.055934741569132786,0.17231421246739942,0.08079798783966899
657,0.0,0.128337065319633,0.08219504126121063,0.07685682433157924,0.05591775370148597,0.15052559784618436,0.08971309574009906,0.10866646931605883,0.05552679961499549,0.1720578050635368,0.08020354780525114
658,0.0,0.12876219987230464,0.08091369272994664,0.07780538493150932,0.055113940416408796,0.15155879650543197,0.08814182180026733,0.1111606889382049,0.05514444911195213,0.17186206841628832,0.07953695727772064
659,0.0,0.12515392755260907,0.08514008385927238,0.07843291042733477,0.055023197389104155,0.13893460249971326,0.09417027030162996,0.13631063679231492,0.04372531583505781,0.17003000689377942,0.07307904844921902
660,0.0,0.12586874235212556,0.08428337957299742,0.07784921668324023,0.05496732634071353,0.14034732652500442,0.09288136403686713,0.13759260617311075,0.04356395332184286,0.17063273433898082,0.07201335065515213
661,0.0,0.13925090115109995,0.09246037969991676,0.03974614299810688,0.06786037148018088,0.14363505620896333,0.11362990547630683,0.10855700968512745,0.05145668287769937,0.16000579437494847,0.08339775604768514
662,0.0,0.13980083002585286,0.09249415052277271,0.038152644835012885,0.06742132155617732,0.14580849559568618,0.11354147872745282,0.10745688475449706,0.051401008377730796,0.16017563923323755,0.08374754637161502
663,0.0,0.14034574252346277,0.09255521364423909,0.03655433524580811,0.0669442713228838,0.14797774572967848,0.11353867811097407,0.1062607494994038,0.05137281461560328,0.16027501013489606,0.08417543917308576
664,0.0,0.15926385393431194,0.08812856716736801,0.009354376198260564,0.06865337935950636,0.1838562821985048,0.12176831815507881,0.03192825395825343,0.0727135232579039,0.14640544390435553,0.11792800186649176
665,0.0,0.15870230380232037,0.08833110471259929,0.009951084892625353,0.06678808945648997,0.18530868836425515,0.12217198782832185,0.03153803827551544,0.07237030789704997,0.1451735264774753,0.11966486829338233
666,0.0,0.15817005856141106,0.08846238536235711,0.010612669582824905,0.06493632441382512,0.18669497501998308,0.12257609641641397,0.03119273311862855,0.07206493046307867,0.14391831790400422,0.12137150915750843
667,0.0,0.15767018671331703,0.0885186002312467,0.01133769812480427,0.06310275495177249,0.18801333631738013,0.12297780611938651,0.03089537332427531,0.07179603597859982,0.14264520510394338,0.12304300313530958
668,0.0,0.15720558192248893,0.08849628542240466,0.012124511097360336,0.06129200963226037,0.18926216524445097,0.12337416413175985,0.03064907912190144,0.07156202911936958,0.14135963777432553,0.12467453653371369
669,0.0,0.15658814880602437,0.08741445679537342,0.01485918892689451,0.059026343705389145,0.19129169109441008,0.12207382651726228,0.03035991027934582,0.07173953696990061,0.1404001374979515,0.12624675940748376
670,0.0,0.15617328317424334,0.08717670323883846,0.015875752132499244,0.057286268010665296,0.1923120235926289,0.12237217714453816,0.03042343266481668,0.0715412599303248,0.1391440837547424,0.12769501635673833
671,0.0,0.1558033348578289,0.0868505900584684,0.016943831267857434,0.05558788287844449,0.193259244927534,0.12265123756293494,0.03055125962803266,0.07137145998647786,0.13789839192180395,0.12908276691065307
672,0.0,0.14360084001160714,0.06716871607827943,0.06455867732602888,0.054179783491265315,0.18679440720658186,0.07445866101303913,0.08309354101168415,0.07002377255624749,0.15980784796339992,0.09631375334190245
673,0.0,0.14352502633047384,0.06589227135824724,0.06591503005235348,0.053758239998476315,0.1866305726566339,0.07320577023405934,0.08596370658528238,0.06966853208189963,0.16007348815769873,0.0953673625449109
674,0.0,0.14100059771560594,0.05560327429377021,0.04631730869239792,0.11465520182273319,0.15757021029501392,0.021801772162078435,0.13479361842731313,0.11640583945756774,0.17266287626135007,0.03918930087220546
675,0.0,0.14261544068490456,0.05427338710403988,0.04451167218558572,0.11507119221679914,0.1591536226758105,0.021519362900249063,0.13381400331051851,0.11711943530541044,0.17246660943143108,0.039455274185287215
676,0.0,0.14514724578889462,0.05312136828928931,0.039531127580485347,0.11706130103508096,0.16159291728318947,0.022689587751706704,0.1283270286026071,0.12065744562589005,0.16992906347702158,0.041942914565871146
677,0.0,0.14796950123246091,0.050386467986457496,0.03770263339750232,0.11657912969599715,0.16451063055464993,0.02195211218617483,0.12793417579379762,0.12082388255145951,0.1696983004984557,0.042443166103080965
678,0.0,0.1496043806003657,0.049050998268308284,0.036060765645705144,0.11663818995731426,0.1661900341769047,0.022057022105135868,0.1264970709003154,0.12165281966802566,0.16877874913961768,0.043469969538343714
679,0.0,0.1516977335942836,0.047773096758845855,0.03295414030325922,0.11726246982953696,0.1683956811866648,0.02309421289069763,0.12251995040530178,0.12394304894022051,0.16632537387979104,0.04603429221143505
680,0.0,0.16184638334934448,0.04580165348004487,0.00945232434791879,0.1196792226741438,0.1845736133407524,0.045815910091224966,0.06669520887020236,0.14776713300812241,0.13470392837818515,0.0836646224600972
681,0.0,0.16557536074693605,0.04202151935130294,0.009278421062360735,0.115699725084303,0.18917739146270685,0.04633738155917232,0.0653533871589727,0.14797850947005858,0.13040047272987365,0.08817783137434979
682,0.0,0.1669607886387612,0.040680080185227556,0.009058837153397848,0.11403049593281082,0.19112213977131037,0.04732688485530483,0.0634153478835998,0.14845795267722917,0.12796366705952844,0.09098380584286656
683,0.0,0.16831033991742647,0.039346552835065725,0.00893379491224356,0.11229131675127103,0.1930324788155478,0.048351532531532446,0.061510748565157154,0.14890849163636427,0.1254792149007483,0.09383552913468006
684,0.0,0.17073876743757146,0.03665528070532097,0.009287872800289816,0.10572660666249681,0.19895881118694347,0.056751724471730075,0.047326869975893845,0.1514578028827859,0.11463466324554407,0.10846160063146053
685,0.0,0.17188052817757637,0.03532511929224816,0.009801098477547218,0.10355659697581088,0.20072388482983217,0.05771408679226274,0.04599440299763068,0.1515252278955325,0.11228192486897628,0.11119712969262008
686,0.0,0.17297706316176537,0.03401412912241315,0.010395085729979046,0.1013470472393726,0.2024408826549102,0.05867932661948315,0.044740920635107394,0.15154305257325756,0.10995968335528715,0.11390280890846143
687,0.0,0.17402589013293143,0.03272602326691219,0.011066244658870857,0.09910343645081601,0.204106850545853,0.059644727959065905,0.043570692969369045,0.1515079924164596,0.10768031183886924,0.11656782976088992
688,0.0,0.17688531881187974,0.029519369005722853,0.012273076518675891,0.09414015514585775,0.20808446044719803,0.0608079018558584,0.042403896749881965,0.1514087505780515,0.10278046916638195,0.12169660172052923
689,0.0,0.17776149688128462,0.028357215498794296,0.013106873446177078,0.09186303487268434,0.2095523737181419,0.0618238970276807,0.041408789906933224,0.15124053198213835,0.10065425851255796,0.12423152815364488
690,0.0,0.17857848464924836,0.02723584915499429,0.014001394059842276,0.0895744354194229,0.21095648809180367,0.06283253060704509,0.04051007213320683,0.15100625048710414,0.09861968590876806,0.1266848094886018
691,0.0,0.17933418313937172,0.0261590474009768,0.01495207472614165,0.08728007937574864,0.2122946019928601,0.06383083966876867,0.03971126535331471,0.15070337132546394,0.09668793364021942,0.129046603377172
692,0.0,0.18002659408311858,0.025130554387419204,0.015954204106922058,0.08498569117307661,0.21356467587070999,0.06481587049070468,0.039015642535450645,0.1503295987266439,0.09486972271224045,0.13130744591375157
693,0.0,0.18065382828084037,0.024154062816474562,0.01700294455061711,0.08269697865593986,0.21476483529068205,0.06578469157763392,0.03842620939006541,0.14988289750278436,0.0931752519715729,0.1334582999634273
694,0.0,0.1812141138808551,0.02323319561433603,0.018093353829965228,0.08041961494478665,0.21589337321257973,0.06673440693091212,0.03794568677625594,0.14936151351995539,0.09161413997238742,0.13549060131800422
695,0.0,0.1817058045303236,0.022371487548100925,0.019220407123624193,0.07815922065893524,0.21694875146284578,0.06766216948605812,0.037576493933788625,0.14876399290046052,0.0901953699361234,0.13739630241977752
696,0.0,0.18104457965407375,0.02056171199994725,0.02575072709128639,0.07038863362653898,0.21790089375639188,0.07119252873532143,0.038784305288780574,0.14405847323425602,0.08898572919228803,0.14133241742115363
697,0.0,0.1812882604210074,0.01988044947073032,0.02707718683792979,0.06818740460602497,0.218718315755096,0.0717784641380517,0.039207655297052384,0.14302477255904214,0.08839789081245143,0.14243960010265186
698,0.0,0.18146098045864784,0.019271439471259765,0.0284098022959552,0.06603328515442536,0.21946194619129003,0.07232374434963415,0.03974873802555693,0.14191753819437464,0.08798388889024494,0.14338863696864915
699,0.0,0.18156186234797161,0.01873756843013294,0.02974336311238988,0.06393126364165633,0.22013102643316962,0.07282686425392676,0.04040697828160479,0.14073770224647664,0.087747290250411,0.14417608100229848
700,0.0,0.18159019377086927,0.01828152042199695,0.031072739691243762,0.06188616112037048,0.22072493636308574,0.07328648469142945,0.04118141088052231,0.13948657405580714,0.08769075797334737,0.14479922103136564
701,0.0,0.18154543357988484,0.017905760959055498,0.032392903847267125,0.05990261850886664,0.22124319121416386,0.07370144132014486,0.042070677527104465,0.1381658431243938,0.08781603445564487,0.14525609546351223
702,0.0,0.18142721736471054,0.017612521587413513,0.033698948791218895,0.05798508460164228,0.22168543793623915,0.07407075279099744,0.043073025435556495,0.13677757977383714,0.08812392969819788,0.14554550202022493
703,0.0,0.18123536247528804,0.017403785377032712,0.034986108361698826,0.0561378049399778,0.22205145112976724,0.07439362817288907,0.04418630773664269,0.1353242334903428,0.08861431490109996,0.14566700341529926
704,0.0,0.1740370445905082,0.017595489496252028,0.05611761534467669,0.03792897863187968,0.21622663117971597,0.07228689245573637,0.07907348956702134,0.10507757830110291,0.11534207501746513,0.1263142054156803
705,0.0,0.1735416800478947,0.017816197336610072,0.057100746630351425,0.036715642192638176,0.21636060934112622,0.07158350931489316,0.08156310387282316,0.1031250104727545,0.11749020812624558,0.12470329266470181
706,0.0,0.1729869433986357,0.018126102907909503,0.05801482417670146,0.03560474840381119,0.2164305120663986,0.07084962326016711,0.08408948790548579,0.1011662219788728,0.11974671256304815,0.12298482333900848
707,0.0,0.1695066909079203,0.01984663154669391,0.06530924610962,0.02902173228376118,0.2134609808886036,0.06741678359981851,0.10442796144093519,0.08515350586000388,0.13727067064537596,0.1085857967173064
708,0.0,0.16884664366885876,0.02043095128286789,0.06582612170791292,0.028364300887032505,0.21344068650691989,0.06639596993066903,0.10710902592161337,0.08325929292398171,0.1399071835229305,0.10641982364725243
709,0.0,0.16813742406691062,0.021099599062456002,0.06626023873793749,0.027814490167466236,0.21335766189097702,0.06537626073447701,0.10976645903965965,0.08139837318271806,0.14257962692608978,0.10420986619134713
710,0.0,0.16610744077579206,0.02354095513726273,0.06497800792032828,0.028836879504150384,0.21374857844935144,0.06301206534205611,0.1110603873465591,0.08129610084333017,0.14552203666122102,0.10189754801998775
711,0.0,0.1651537238184617,0.02456414814376538,0.06514313207189645,0.028704894749634766,0.2133110521423326,0.06212526572145863,0.11355560574948396,0.07958673164388715,0.14824178406164615,0.09961366189747237
712,0.0,0.16416004837394838,0.025659608820034294,0.06522805584485308,0.028679932881930822,0.21280703703864887,0.061259282744074744,0.11599672502308042,0.07793560476991737,0.1509473299163202,0.09732637458723094
713,0.0,0.1631290359876389,0.02682394645598994,0.06523374623011664,0.028761089098493495,0.2122363080133347,0.06041907408492899,0.11837595775035707,0.07634827465500114,0.1536267054640225,0.09504586226015586
714,0.0,0.16206344068958534,0.02805349371584918,0.06516146371364524,0.028947241399039095,0.2115986934295065,0.05960955095030054,0.12068571782902504,0.07483009026232951,0.15626810006134548,0.09278220794941351
715,0.0,0.16096614033483758,0.02934432026695928,0.0650127531948993,0.02923705774012222,0.21089407799366902,0.05883555573973766,0.12291865449561566,0.07338616220749299,0.158859927218371,0.09054535080833473
716,0.0,0.15984012733318434,0.030692247663998827,0.06478943379071911,0.029629003686604635,0.21012240576277907,0.05810183970092401,0.12506768569263121,0.07202133072313739,0.16139088928556805,0.0883450363604927
717,0.0,0.1586884988061739,0.032092865419142504,0.06449358758371651,0.030121350520880958,0.20928368328296487,0.05741304068693896,0.12712603060327501,0.07074013466885304,0.16385004040261023,0.08619076802548359
718,0.0,0.1575144462123268,0.03354154818292767,0.06412754737855811,0.030712183769907076,0.20837798283780667,0.05677366112664036,0.12908724118027895,0.06954678178550606,0.16622684733032916,0.08409176019575886
719,0.0,0.15632124448429166,0.035033473955101514,0.06369388353344906,0.03139941210945147,0.2074054457822355,0.05618804631948071,0.130945232498323,0.06844512038779427,0.16851124779990645,0.08205689313000598
720,0.0,0.15339781862652832,0.04304067143467741,0.062385249139611784,0.02652796934021688,0.2036837114960517,0.05260275598121957,0.16277806941822903,0.04087028847975962,0.19948893803652604,0.05522452804721939
721,0.0,0.15254833943219728,0.04447996758434,0.06123376406758041,0.027760302808156185,0.20280260539268782,0.052654193276431394,0.16282383841389442,0.040967277560721674,0.2001022884804653,0.05462742298356527
722,0.0,0.15170356696981072,0.04592335425237095,0.060048708297571675,0.02905912064506468,0.20184526052453944,0.05282636581569864,0.16269907479055806,0.04116884485791217,0.20055027781296494,0.05417542603354852
723,0.0,0.1548478889498409,0.051128438632154175,0.05002567649360726,0.028519942276304854,0.2036423174132033,0.061299041340415694,0.16013080441866415,0.0328719303285645,0.20379595262478467,0.053738007522500394
724,0.0,0.15435767948038565,0.05230378043217919,0.04860418634823088,0.029965417732122857,0.20267949722285883,0.06256060515657075,0.15804061539151398,0.03397571943924111,0.20248567517331534,0.05502682362362139
725,0.0,0.17268238779630035,0.05173412364813239,0.02267930152839237,0.031492341322974175,0.21904325672603892,0.1158020187016482,0.060847876121525195,0.06319256221351657,0.1299870475052979,0.13253908443621373
726,0.0,0.17308325771215544,0.04755115653350368,0.027914098744316305,0.03411668803838357,0.21998108048692985,0.1301715927342964,0.025956623774166028,0.07970413532323094,0.09618236557031022,0.16533900108274735
727,0.0,0.1580665071841639,0.04384827946433213,0.053219609120895475,0.042872394455599566,0.20692691547417252,0.09342909573250427,0.07908474035628846,0.06988187336511854,0.1282441234489326,0.12442646139803226
728,0.0,0.1573538632653883,0.0438381272478555,0.053861442187856656,0.04407779072537625,0.2055469261195075,0.09142654749879378,0.08264776276892388,0.0687731688598798,0.1307786232099484,0.1216957481165098
729,0.0,0.15664696753787297,0.043818314931037015,0.0545117494152463,0.04532160462006835,0.20412078920185564,0.08939725267969545,0.08621387071912076,0.06772199538135042,0.1333112790874249,0.1189361764263681
730,0.0,0.1559459977348139,0.043789874003418806,0.05516982391047495,0.046600629092578144,0.20265072031210196,0.08734787992234419,0.089771937006554,0.06673410182706933,0.1358281851981687,0.116160850992516
731,0.0,0.15258247971018035,0.04325700273957358,0.059324929343557625,0.05027675271500916,0.19898591662006046,0.07316697652697433,0.11062657142979732,0.06276368546716515,0.15063183436336489,0.09838385108435703
732,0.0,0.15198648603771087,0.043172498959303175,0.05987008499565677,0.05159095544147246,0.1976381140757091,0.07090964820920168,0.1140542781935459,0.06218676072646314,0.15286124253340316,0.09572993082757385
733,0.0,0.15139728636496894,0.04308566194888426,0.06041953620389527,0.052921500756995636,0.19625333761481847,0.06868506939907829,0.11739858203636575,0.06170231894125926,0.1549975922797007,0.09313911445407365
734,0.0,0.15081455045174963,0.04299812462966405,0.06097270361480834,0.05426504682518223,0.19483304716151664,0.06650074170671666,0.12064928193452162,0.061313679983152826,0.15703012057050078,0.09062270312222755
735,0.0,0.1502379011072971,0.042911583433817325,0.06152899146940897,0.05561826074927097,0.19337869453383555,0.0643640437293141,0.1237965220668284,0.06102375112498382,0.1589487411376708,0.08819151064761332
736,0.0,0.14966691895926743,0.04282779022754308,0.06208778760035905,0.05697782665748022,0.19189172825766923,0.06228219774815451,0.1268308323920354,0.060835005103900684,0.16074409694146372,0.08585581611216712
737,0.0,0.14910114747942102,0.04274854389622935,0.06264846353229997,0.05834045360845422,0.19037359859192432,0.060262236889901205,0.12974316768450372,0.06074946039448899,0.16240760813337035,0.08362531978944734
738,0.0,0.1485400982430583,0.042675681624276436,0.06321037468494385,0.059702883309796596,0.18882576270214496,0.058310972919486136,0.132524944834067,0.06076866383168911,0.16393151524577315,0.08150910260480498
739,0.0,0.1470423382422978,0.0422866265638464,0.06484723092332789,0.06231084653975239,0.18682886908656451,0.04881984314784917,0.14443073537992168,0.06063439678889932,0.17122283148015482,0.07157628184742634
740,0.0,0.1465531956501747,0.0422336155124804,0.06529981794742945,0.06359893400010397,0.1853661428885706,0.047115146630334975,0.14657831231814478,0.06110835136559573,0.17210662999039233,0.07003985369681354
741,0.0,0.14682593522813206,0.04147225156618951,0.06015484204865924,0.0719430492970777,0.18580733371082173,0.020414769206661677,0.16628759342163796,0.07297056479885297,0.18793022879397056,0.04619343192803711
742,0.0,0.14614940474674595,0.041705378782526746,0.060673402668162166,0.07299593909289549,0.1838326568431402,0.020599830978330777,0.16512220770235567,0.07525662895248847,0.18535779962150475,0.048306750611890374
743,0.0,0.14590470754476442,0.041872993850071344,0.06063482056951064,0.07364712800288803,0.18287290516485755,0.020662007516938887,0.1640907555627255,0.07692592746988702,0.1839663086718689,0.04942244564652827
744,0.0,0.14564482207408572,0.042080168280235086,0.06060233350706741,0.07425604800538164,0.1818740850056586,0.020896792579555287,0.16287294818710613,0.0786188285502521,0.18247160273789564,0.05068237107280307
745,0.0,0.14536899453962568,0.042328629838830976,0.060574908848426805,0.07482194394724183,0.1808375695150227,0.021302174326100425,0.1614741306324777,0.08032815289407513,0.18088293299973293,0.05208056245850658
746,0.0,0.1557275373417948,0.04603949173086046,0.0349370736265247,0.07985542090266919,0.18731710464227758,0.03985522010543697,0.09695011333869076,0.1192566421875392,0.15758741102924342,0.08247398509500356
747,0.0,0.1551629118878801,0.0469138315760879,0.03488336206529189,0.07943030642920496,0.18653142572115836,0.04225953092109326,0.0936030204982658,0.11996931570383536,0.15616247950795692,0.0850838156892663
