time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
748,0.0,0.15904396929051842,0.052235157450725885,0.02348251175533999,0.07544937367994478,0.1859934677026878,0.07280516723776691,0.03625410515257832,0.14040036134165335,0.1349306290414959,0.11940525734732965
749,0.0,0.15779101748122515,0.053688257912705324,0.0239041356638492,0.07467796820527793,0.18497687693576925,0.07498060680589662,0.03473742234765426,0.1391217744857321,0.13576760383415104,0.12035433632778011
750,0.0,0.15645565649997317,0.05538668871917085,0.024327911273810527,0.07359122439811444,0.18374891010583483,0.07794361465576784,0.032316369597018696,0.13792972854861443,0.13636934792517427,0.12193054827656181
751,0.0,0.15039702241553102,0.060599751330428074,0.033160525409078774,0.06310944294437675,0.17659280369562733,0.08652209540983671,0.03757225795871992,0.12854955027673315,0.1394602218637992,0.12403632869590998
752,0.0,0.14864431389175767,0.062383158862966456,0.03374485916507831,0.06280952072389487,0.1752779773430545,0.08720676153616341,0.03875957547331747,0.12640705335874716,0.14187041703000366,0.12289636261505753
753,0.0,0.1468938459590324,0.06417314984068209,0.03429299667074914,0.06257779965655992,0.1739390905524853,0.08782509792920613,0.04002442017551922,0.12430504224231811,0.14426632413360005,0.12170223283988878
754,0.0,0.14515025507858742,0.06596452394926314,0.034803818712336586,0.06241591475664447,0.17257737131702275,0.08837777322729297,0.04135988826274719,0.12225318570963098,0.14663637990636552,0.12046088908015037
755,0.0,0.13554612597136567,0.06333080830031605,0.061229366181485397,0.04508036079311304,0.16704792271718022,0.06085518209081866,0.15008076345965438,0.0682117198643556,0.17432433395058142,0.07429341667117081
756,0.0,0.1348547282254705,0.06441565573166712,0.060148222667744326,0.0471520596660902,0.16537141319493734,0.06179416158343128,0.14816849284104905,0.06947022159182574,0.17371987709615103,0.07490516740167474
757,0.0,0.13421663611918155,0.06544411739481183,0.059047825337627285,0.04928214032555852,0.16362512350873046,0.06284814296092937,0.1461177866920823,0.07076554702106443,0.17308432820829392,0.07556835243176166
758,0.0,0.1370175832569287,0.06422295875995367,0.05306912060683328,0.054276344534884835,0.16488672654909411,0.07016105507749423,0.1335696043309828,0.0715038673371473,0.16959891475991393,0.0816938247868084
759,0.0,0.14854588446468348,0.05733919302205327,0.025826348017926885,0.08394105942120786,0.17058718985565427,0.11962022622497757,0.028397082232371074,0.08376774446646314,0.15158705819425639,0.1303882141004475
760,0.0,0.14816224656608154,0.05754754814420812,0.025912430875796984,0.08610476630814001,0.16769124874079555,0.12097971618695434,0.02766112706449724,0.08294941029985646,0.15353790566215794,0.1294536001515534
761,0.0,0.1477966521212163,0.05771772511497571,0.026043211293252936,0.08826947779505215,0.1647618147805483,0.12228236726454904,0.027055089960538015,0.08208708779124459,0.15557925609778714,0.1284073177808774
762,0.0,0.1474492216782935,0.057850208421556235,0.026218168260182795,0.09043232517060414,0.16180489002260684,0.12352446640193862,0.02657671687239185,0.08118832217659626,0.15769927011829135,0.12725641087758005
763,0.0,0.14712001138388794,0.057945595708368325,0.02643672112580799,0.09259042071937937,0.15882644714704083,0.12470260288848146,0.02622329333103093,0.08026086241823482,0.15988578964369307,0.126008255634117
764,0.0,0.14536470507193877,0.05768353923621668,0.02861088615148742,0.09675299986683897,0.15434527857715766,0.12426315372080127,0.0269382000613528,0.0789399514616399,0.1631159207851404,0.12398536506746778
765,0.0,0.14500766220021855,0.05767453380902757,0.029125788704846355,0.09880501705037817,0.15130523597390738,0.12493027178780157,0.027474377717214508,0.07795896520954491,0.16545799260493924,0.12226015494216345
766,0.0,0.14403328591347822,0.057563661203270514,0.030665295576853924,0.10131276761532892,0.1476975620097043,0.12432899710351132,0.02961579292161534,0.07682791661565465,0.16815062629386554,0.11980409474675911
767,0.0,0.14369162594407797,0.05748625606720623,0.031317801149503985,0.1032968212763059,0.14465957132088442,0.12474027684014172,0.030522580873882012,0.07592440231550918,0.17044997796381584,0.1179106862487147
768,0.0,0.1433672003150321,0.057381253804020795,0.03200537128101501,0.10525739541035695,0.14163352733460602,0.12508636156441777,0.03150291069850476,0.07506512665446034,0.17271111601961409,0.11598973691801423
769,0.0,0.1430597799055824,0.05724993936605558,0.032726890372405705,0.107191612745513,0.13862454289431042,0.125367462779847,0.03255003106266871,0.07425750230979884,0.1749224525375231,0.11404978602633753
770,0.0,0.14276909461823434,0.057093651803030276,0.033481224671628,0.10909662793554677,0.13563760932694297,0.1255840190070624,0.033657076187699794,0.07350866366646648,0.17707287069744646,0.11209916208598475
771,0.0,0.14051959775953912,0.05694243077605989,0.03774470649585847,0.11131107629669021,0.13123776232053916,0.12050298397982179,0.04209202246206723,0.07276856280434368,0.17919058993078582,0.10769026717433701
772,0.0,0.1402176468682227,0.05674435151961566,0.03867739157233034,0.11305778273615154,0.1283269655590161,0.12034972451537779,0.04359999957619694,0.07235525574904042,0.18096790251286846,0.10570297939122258
773,0.0,0.13993191870083924,0.05652874104307291,0.03963533353074866,0.114764360222689,0.12545343830971972,0.12014914328929661,0.04512025381017415,0.0720336864911788,0.18263725285734725,0.10374587174497618
774,0.0,0.13966205457886974,0.0562971000034501,0.04061727675404896,0.11642818922554185,0.12262136642354392,0.11990308367518931,0.046645683152283714,0.0718082009432189,0.18419170456217304,0.10182534068172318
775,0.0,0.13940767470973042,0.0560509404815246,0.0416219663532608,0.11804672151660324,0.11983479399970867,0.11961346780181463,0.04816936717844746,0.07168261452363574,0.1856251442381326,0.0999473091971847
776,0.0,0.13916838173560728,0.05579177940686466,0.04264815006805903,0.1196174868126488,0.11709761915998472,0.11928227945677623,0.04968459988605596,0.07166018985703239,0.18693230854723378,0.09811720506977988
777,0.0,0.13894376427172186,0.05552113213756196,0.043694579927610534,0.12113809934798683,0.11441359020052423,0.11891154704162706,0.05118492116020829,0.07174361740757462,0.18810880556685133,0.0963399429383762
778,0.0,0.1387334004175894,0.055240506219488256,0.04476001366973808,0.12260626436344213,0.11178630209862876,0.1185033266901115,0.05266414671045362,0.0719349991613694,0.1891511303677252,0.09461991030149666
779,0.0,0.13064102286226764,0.058807545243664466,0.05996715731399528,0.11877676001349219,0.10627956111735892,0.09051048161340476,0.08973312189037935,0.07979103717983727,0.17826100146164006,0.08723231130400322
780,0.0,0.12794465153383994,0.06098938459055092,0.06515331196541936,0.11692783661941417,0.10372928588195687,0.07983127156830068,0.10247204230904586,0.08521859177522606,0.17268447430400327,0.08504914945228594
781,0.0,0.12774990431024702,0.060913441272814076,0.06620957394636158,0.11771017666532237,0.1016398157950254,0.07934876603729957,0.10307024078778343,0.08690933158849722,0.17204338314793063,0.0844053664487618
782,0.0,0.12757488340223114,0.060842169577556574,0.0672627364078073,0.11842421249509189,0.09961173007480816,0.07891139035856247,0.10354723702283147,0.08865591211392229,0.17132366210242106,0.08384606644481078
783,0.0,0.1274193704786088,0.060776596301843504,0.06831158137170092,0.11906889851113846,0.09764746920098388,0.07851862438352748,0.10390468298894767,0.0904508814121764,0.170532929561973,0.08336896578914313
784,0.0,0.12728316674712914,0.060717686401126146,0.0693548887907779,0.1196433518343716,0.09574938666208559,0.07816962449966822,0.10414479117222188,0.09228648567843686,0.16967909726026892,0.08297152095395717
785,0.0,0.12716609610180754,0.060666338318639795,0.0703914368370762,0.1201468566973738,0.0939197436117711,0.07786322935677072,0.10427031654861237,0.0941547099119098,0.16877030706772092,0.08265096554836121
786,0.0,0.12706800809958582,0.060623379611856223,0.07142000218492793,0.12057886852568661,0.0921607032280543,0.07759796744682905,0.10428453599679843,0.09604732007352008,0.1678148667867148,0.08240434804607037
787,0.0,0.12698878075121625,0.06058956289305001,0.0724393602963656,0.12093901768652095,0.09047432479683266,0.07737206649379187,0.10419122526750486,0.09795590649772658,0.16682118539181012,0.08222856992522472
788,0.0,0.12341259626039101,0.07726425602110097,0.07527392572125553,0.10533573448538576,0.09448493617026694,0.05195796824665198,0.11579936948840247,0.11709918287680403,0.14819714741735904,0.09117488331242578
789,0.0,0.13609732665689533,0.11161527054796334,0.044436624918851295,0.08353189531502841,0.10228621271482852,0.05981211198967832,0.04805011968957927,0.12922740783037465,0.1817379084800607,0.1032051218567836
790,0.0,0.14020406077958336,0.12026550968267863,0.038358406487646046,0.07609567636216054,0.09791559003786061,0.07143620735801028,0.027314196052135507,0.12373320406486134,0.2043969677515233,0.10028018142358401
791,0.0,0.13673175754836378,0.1217809626079025,0.04918409529426426,0.0678327665613636,0.08835202088861685,0.07461513213514162,0.0441783875758876,0.11688195252730156,0.2069752466102857,0.0934676782509164
792,0.0,0.13590222706564545,0.1223925606060904,0.049814003117349924,0.06767259186675104,0.08734474864152433,0.07516519010559156,0.04520144111386504,0.11544826121847711,0.20744154399274686,0.09361743227200234
793,0.0,0.1255939850746284,0.11097609779601696,0.07191310254763082,0.06620668967704921,0.08145658103383104,0.06986672502467173,0.09485972469639857,0.11249199787820251,0.173825196326955,0.09280989994465996
794,0.0,0.12383423490789683,0.09946268802468022,0.07341447564725215,0.07781456763745681,0.07937619236353767,0.0788587013835942,0.10192612029230076,0.11057096531342211,0.16046803059274084,0.09427402383716287
795,0.0,0.12418960065445558,0.09874744625646885,0.07280180081929387,0.07949090749897886,0.07798189037964756,0.08073043667416048,0.10052218094892477,0.11080835784338519,0.1613533384698057,0.09337404045492353
796,0.0,0.12463691199757286,0.09794344466423004,0.07215472543755692,0.08119878113285207,0.07660978017234166,0.0826110513248304,0.09906112820722662,0.1110354961138767,0.16231941063641178,0.0924292703131454
797,0.0,0.12517436990448616,0.09705288921684362,0.07147385215046584,0.08293518077923094,0.0752652232757333,0.08449321725940985,0.09754964180266135,0.11124821260409476,0.16336552193803675,0.09144189106908206
798,0.0,0.12579993783835647,0.09607825895618508,0.07075982564996641,0.08469700158182582,0.07395359047329014,0.08636954881595206,0.09599446565170545,0.1114425708615669,0.16449023185516254,0.09041456831603369
799,0.0,0.1300183277530624,0.08487729160907725,0.06374053068457233,0.09707979567016223,0.07874580953284518,0.09438180651915037,0.08554232307276095,0.10593672682949057,0.16631932585839324,0.09335806247053013
800,0.0,0.13858271133521294,0.06932933325056692,0.048989680992527644,0.11695666673162503,0.08732080907954662,0.10760138021070763,0.05930396138376504,0.0932509072679831,0.1806205684228195,0.09804398132529041
801,0.0,0.13972254105299559,0.06813504943487264,0.04803958639193983,0.11886723650598541,0.08628474807594391,0.1090668389613446,0.05740986540696494,0.0925318422364662,0.18272234995430328,0.09721994197922848
802,0.0,0.1408953568691983,0.06691065179021785,0.04709499793544452,0.12074691157887783,0.08532081758772384,0.11044265127940861,0.05557609480504129,0.09179957984550172,0.18479002780217257,0.09642291050645842
803,0.0,0.14379292243814049,0.06283293104747269,0.04318552826565074,0.1265875975173379,0.08617223050768982,0.11374390961355436,0.04818660004964173,0.08802907404899238,0.1907649608079888,0.09670424570357582
804,0.0,0.14499359887886465,0.06159334539039223,0.04234828965415071,0.12835130541540773,0.08533330005978633,0.11479692111800172,0.0466202791351895,0.08725949709983734,0.19266429769388257,0.096039165554532
805,0.0,0.15134150130241164,0.04996950562043084,0.03305766972084463,0.14720511407401055,0.08753571761598491,0.12016818393672273,0.0253135266280484,0.07442774172782844,0.21275916503790818,0.09822187433585447
806,0.0,0.1522571437972457,0.04892223745534569,0.03305427958508152,0.14849856187684685,0.08647434580358619,0.12030613159411692,0.02492070844953328,0.07413049823865706,0.2136696915565582,0.09776640164307354
807,0.0,0.1410682537531805,0.05397763745704715,0.05557194396331561,0.15202776150194972,0.06562098308158557,0.09770816592649792,0.050038144956541866,0.08493174665953714,0.2087917662029047,0.09026359649748464
808,0.0,0.14381985008116066,0.052296827280637385,0.07890941833089597,0.14029766454616824,0.04747774141912919,0.08688446927424824,0.06412489041223594,0.11317480960392924,0.20147887715929214,0.07153545189234804
809,0.0,0.14463684564258206,0.05153112843138788,0.08016635558897459,0.13941776205959674,0.04689513100916554,0.08689155405127945,0.06387233729138003,0.11454427433297276,0.20205325324024506,0.06999135835246081
810,0.0,0.14546203852270834,0.05077634163052747,0.08141362931362751,0.13847234461264732,0.046403847314035435,0.08688735551300503,0.0636052369180063,0.11582826876602441,0.2026915839312298,0.06845935347823337
811,0.0,0.14629447882916055,0.050033694961789395,0.08264966901304187,0.13746359620996862,0.04600391917981444,0.08686890077952439,0.06332848684906116,0.1170210844665561,0.20339070542946816,0.06694546428166048
812,0.0,0.14361292124872257,0.06392180091173819,0.0889378686827292,0.12093531280857214,0.047967344132561686,0.07312374477488517,0.07355477316014278,0.12280857375540072,0.1947373111698026,0.07040034935549026
813,0.0,0.14412147146762755,0.0680615173600798,0.08992410775148546,0.11473044764075149,0.050011580594880194,0.06960793208745644,0.07437219084236069,0.12331091044192785,0.19319107801640395,0.07266876379707184
814,0.0,0.14528091502580417,0.06747047908249675,0.09063054133251898,0.11323396819544708,0.0504177160137376,0.06969637089451274,0.073575587419215,0.1231752091008987,0.19419842047676666,0.0723207924586476
815,0.0,0.1464586927584651,0.06688514237399713,0.09130801807663988,0.11170411195997992,0.050900327238624074,0.06975108508533664,0.07280814193905791,0.12291749659660016,0.19517024026865185,0.07209674370269266
816,0.0,0.14728538763033877,0.07263589360346644,0.09104011070091046,0.10405998852960174,0.054767605469929585,0.06551712435813306,0.07275681081671487,0.12160750257893754,0.192678315919766,0.07765126039224682
817,0.0,0.14858654371549052,0.07208821763089059,0.09149896642487504,0.10243830812208284,0.05552387655308051,0.06551905968467704,0.07193572509388899,0.12083754584761551,0.193418182282382,0.07815357464506235
818,0.0,0.14990816589666112,0.07154283944391705,0.09192396747198973,0.10080217954399785,0.056341454786083656,0.06547870404854958,0.0711577806873753,0.1199645022962634,0.1940632437705997,0.07881716205460819
819,0.0,0.1512496023829026,0.07100001190547715,0.0923139532173297,0.09915589863377118,0.05721717572432353,0.06539421506591704,0.07042507226270292,0.11899373142261833,0.19460232090502982,0.07964801847997335
820,0.0,0.15261022133409938,0.0704599363475314,0.09266779885880647,0.09750383055179322,0.05814766205785386,0.06526403443194925,0.06973934535007154,0.11793099433862014,0.19502459732478267,0.08065157940453782
821,0.0,0.17137582821401048,0.0490227483575909,0.09838375513061974,0.08987856998418606,0.06250710811262,0.0718889728824524,0.06465238442119053,0.10581416371672059,0.2075743021436018,0.07890216703705326
822,0.0,0.17178323617251862,0.05701887667965058,0.09687302884141497,0.08174750207175882,0.07037703976455867,0.062499038358460254,0.06647280366341143,0.10080422003681914,0.1928121435739758,0.09961211083747759
823,0.0,0.1732044777366123,0.05659143329961991,0.09673036179877875,0.08044537712570618,0.07166889631500073,0.061633321517517076,0.06661533600893373,0.09918030449705698,0.19100985063857195,0.1029206410622484
824,0.0,0.17434603105120824,0.07751585860119273,0.0879559354834652,0.06716517947254959,0.08502463896226381,0.04641813428332598,0.061153310896515344,0.09140444239309027,0.15589594715986163,0.1531205216965733
825,0.0,0.1762510164624119,0.07679747328841362,0.08735435953269761,0.06647422506783197,0.08575701279985724,0.04586717220802544,0.060828616682608895,0.09015712436832123,0.15311144095115253,0.15740155863872568
826,0.0,0.17818183460096954,0.07605715990411357,0.08671375559149516,0.06586117555844016,0.08643075361279716,0.045318863146212085,0.06051558481881715,0.08898127101391251,0.15023340282597453,0.16170619892731444
827,0.0,0.18048000935966024,0.07934023543254194,0.08382137745713818,0.06416217882097767,0.08773513974771513,0.04363146818721133,0.05722752181421019,0.08764532166754606,0.1423865011424164,0.17357024637062893
828,0.0,0.18580146691858704,0.09282663399604306,0.07408219106674524,0.06365795133897417,0.08126461487210411,0.04713927836639198,0.03872457816668944,0.08906341009731361,0.13869526592547682,0.1887446092517208
829,0.0,0.18827465772035473,0.09132217447389024,0.07342002633878635,0.06380964276609269,0.08062117315303721,0.04752402875640108,0.03799568399204421,0.08890428744744154,0.13739962294969574,0.19072870240230266
830,0.0,0.19078299713109967,0.08977108259975981,0.07274683536616014,0.06402320337497304,0.07990148908786472,0.04794542113958357,0.03726455096991986,0.08882414070861148,0.13624519283883363,0.19249508678324043
831,0.0,0.20089071405322162,0.08324328142549167,0.08044624395684019,0.07297610128530257,0.036193282819939554,0.07857262162521976,0.023472991067153663,0.08793872174797195,0.24852375896404655,0.08774228305485894
832,0.0,0.20336887057033037,0.08035890018701955,0.08080259219060652,0.07281291608354218,0.03515223377809182,0.08018225711187672,0.023684107929896673,0.0876937211660757,0.2519449131686749,0.08399948781393216
833,0.0,0.20585491591869115,0.07746660043079788,0.08114792114694816,0.07265356268188197,0.03412280542798167,0.08178727579121677,0.023910754090057194,0.0874246191235675,0.2554258733166711,0.08020567207223318
834,0.0,0.20834380176454392,0.07457307649092822,0.0814800501735811,0.07249794737211282,0.03310833925887486,0.08338395801159358,0.02415331784993276,0.08713036942303942,0.2589527807870774,0.07637635886836266
835,0.0,0.2108304151968832,0.07168513074683408,0.08179674888879755,0.07234597424736729,0.03211220485964476,0.084968549714891,0.024412154632902947,0.08681018898291232,0.2625111027707329,0.07252752995908071
836,0.0,0.21308072249128282,0.06562517057690584,0.08475673164593123,0.0711588704845284,0.03133072711329869,0.08666118333142482,0.02955655037610204,0.08299338986919025,0.27371528912948273,0.06112136498189981
837,0.0,0.21542889695046746,0.06277994324610063,0.08504800349056306,0.07090285010449948,0.03064505120313646,0.08817444743731674,0.02997791547098102,0.08248968669436792,0.27689186933234045,0.057661336070273614
838,0.0,0.21499778219401836,0.05100307829521357,0.08927708027138365,0.06408216435863903,0.04494234994588103,0.08344638644910696,0.04925210386974268,0.06909052455963073,0.26639843663623214,0.06751009342019887
839,0.0,0.2167947719969257,0.04856960769961102,0.08932277986093379,0.06364443733508784,0.045210753683837916,0.08467465306017043,0.04979423906256956,0.06842009776254052,0.2668538862372798,0.06671477330109057
840,0.0,0.218540076515725,0.046221046142039014,0.08931507454569915,0.06322958241734972,0.04551001009285877,0.08586212135155781,0.050322473562256984,0.06776675489661288,0.26710382831778196,0.06612903215816592
841,0.0,0.23457386213345535,0.029586555073598385,0.08903902245345824,0.06300167775736806,0.037597573245101344,0.10125078054331116,0.047988366305141535,0.06634358914297667,0.285731663621133,0.04488690972450333
842,0.0,0.23578444520050088,0.02818560250981162,0.0885186847428059,0.06286147794311504,0.03799787206885766,0.10198183054248473,0.04845335994652316,0.06587908947899551,0.2848005167459574,0.04553712082099544
843,0.0,0.23612853489207214,0.026300275892131977,0.08331126714478437,0.061095154160727604,0.05040542122883514,0.09606579668847558,0.053966239597342334,0.06331263099784232,0.2568533846509654,0.07256129474687031
844,0.0,0.23689877404927806,0.025454586652628404,0.0825196954039829,0.06101643045914973,0.05118691016421748,0.09653765760921228,0.05423260674136901,0.0631204898354621,0.254271902717461,0.0747609463672863
845,0.0,0.23757174260053737,0.02474767499455696,0.08166669449188943,0.060965147386978794,0.05200917346045838,0.09694863790726217,0.05447079356213725,0.06298118870430061,0.25148069440066284,0.0771582524912634
846,0.0,0.2364202200806914,0.026372605911864216,0.06945256092602997,0.05913331019823227,0.07417969287124103,0.08741803964418432,0.05640424501776388,0.06432429650401672,0.19172180174451423,0.1345732271015094
847,0.0,0.23649288810792277,0.026346630904834984,0.06847493380486731,0.05922137612305961,0.07515450125121438,0.08764629964913229,0.05620864069904443,0.06468354859762594,0.18775880515916063,0.13801237570318525
848,0.0,0.2364670541149083,0.02645030709026415,0.06745874223372154,0.059338875777364,0.07614109857164328,0.08783003317661148,0.055977475813823535,0.06509947617164889,0.18375255542594654,0.14148438162411592
849,0.0,0.23634296012274952,0.026682197092782654,0.0664062997675309,0.059484955164512805,0.07713880507613943,0.08796967861468431,0.05571096887522964,0.06557082015629681,0.17972061936438846,0.14497269576573307
850,0.0,0.2361211031750838,0.027040493590293944,0.0653201008303066,0.05965865910437843,0.07814690415903634,0.08806576089708873,0.05540945907962723,0.06609607140151019,0.17568093377478577,0.14846051398793664
851,0.0,0.23580223213531976,0.027523026817624533,0.06420281211587678,0.05985893707112347,0.07916464223019196,0.08811888853186313,0.05507340627431192,0.06667348278805849,0.17165170869905613,0.15193086333662167
852,0.0,0.23390787413092187,0.031692100080003414,0.053388647037283216,0.06063926012750345,0.09359062218420673,0.08351093572897142,0.04832654375808792,0.07365457944275867,0.12665054985213642,0.19463888765817466
853,0.0,0.229974605884048,0.032985841471014854,0.05394327870723179,0.06861551115771786,0.08433867015325026,0.09833950317113078,0.01672260237549389,0.09379259374903233,0.12703323161542715,0.19425416171570092
854,0.0,0.22896107125059695,0.03182609406652938,0.05932351203099858,0.07018922344651862,0.07584790108710554,0.10326573663218346,0.013132275108593449,0.09533982441926592,0.14854874532722515,0.17356561663103098
855,0.0,0.22794342376735233,0.0323208572086262,0.06047876870135276,0.0702637406064111,0.0746103339516756,0.10387431281657938,0.012813246567621783,0.09552458587300058,0.1532003061263178,0.16897042438111062
856,0.0,0.22687289607242564,0.032854137955822836,0.0616639972564147,0.07032378291379575,0.0733908090367875,0.1044381417129769,0.012538735803248905,0.09565345119054448,0.158047285467259,0.16421676259077234
857,0.0,0.2257514429583483,0.033423642638587464,0.06287920586247536,0.07036856834029395,0.07219163952438275,0.10495523030278434,0.012310572173597378,0.0957258186563439,0.16307157856523646,0.15932230097799818
858,0.0,0.22128641453807177,0.027974144205316777,0.08910916734054738,0.07143477456492514,0.04229322909858211,0.11613514917876476,0.01288206967858381,0.0907307233390845,0.2598794714638826,0.06827485659228953
859,0.0,0.2175530964804307,0.030734368243421097,0.0913922375427275,0.07012356302413777,0.042503478207666257,0.115333707228403,0.014127088835085119,0.08899353599352666,0.26656255160577746,0.06267637283887305
860,0.0,0.2163201012246244,0.03122382927172954,0.09304876670953832,0.06976635095735541,0.041755768365165716,0.11511677661421707,0.014876670856642018,0.08814429673213497,0.2712604417981339,0.05848699747050731
861,0.0,0.21505891899656046,0.031729669751371176,0.09471037651157799,0.06939850627255259,0.04106551984395222,0.11482913024660688,0.015679523604677538,0.08726694964944107,0.27572303093080475,0.054538374192504055
862,0.0,0.21377134202941828,0.03225043465904975,0.09637541339298421,0.06902157760552953,0.04043234698481716,0.11447129850970221,0.01653451341618442,0.08636515418368093,0.2799298437129008,0.05084807550578138
863,0.0,0.21245917423877006,0.03278468395113843,0.0980421677512582,0.06863722276737133,0.03985565264207609,0.1140440451863163,0.017440344517387858,0.08544261745079201,0.2838615037557627,0.047432587739175684
864,0.0,0.21112422775923673,0.03333099560468795,0.09970887773824413,0.06824720244045443,0.03933463224941563,0.11354836614334192,0.01839556428288462,0.08450306993805522,0.2874998434274081,0.044307220416320146
865,0.0,0.2104317694682471,0.031041090798570075,0.10548528718652352,0.06808357797515789,0.035806074052855484,0.11279994932087828,0.021437698887448,0.08232961832762747,0.29951670691167126,0.033068227071069545
866,0.0,0.20914500388652862,0.03152931767039987,0.10713192814128011,0.06764640954114941,0.035473752941454585,0.11211360208138563,0.022565460966753974,0.08133290103868543,0.30193933136709955,0.031122292365311634
867,0.0,0.2114337919091742,0.017443009019117075,0.12753885399933032,0.06707758992937404,0.027395797957045238,0.1028512162802914,0.04161018848933874,0.07445776382283698,0.3144995539174156,0.015692234676125256
868,0.0,0.21205902178521424,0.013134331047919095,0.13185410087708,0.06617600787147117,0.0331870202456823,0.09078991017837637,0.05636670875843118,0.07288054553584124,0.28024915504883274,0.04330319865120075
869,0.0,0.21181176803741208,0.013095365206143341,0.13222730538093427,0.06593575466653091,0.033956015372481795,0.08973594059849654,0.05734841373930833,0.07230409034452273,0.2752982459717047,0.04828710068251419
870,0.0,0.2113977081916668,0.014389855663924981,0.12632750960063033,0.06671477458032012,0.046574347457661036,0.0779582693388235,0.06643855473917294,0.07520116818953433,0.21932670728477752,0.09567110495353745
871,0.0,0.2115367389104103,0.014243763382820072,0.12598840210422052,0.06685881437956273,0.047467604544671686,0.07710070080720936,0.0668465804687506,0.0750323440390842,0.21322266259986405,0.10170238876345564
872,0.0,0.20848349903694396,0.02597931569809941,0.10083438066790883,0.0733734253870278,0.0716945000495606,0.06591053285711476,0.06533048018606646,0.0875206253589673,0.12196987500309502,0.17890336575526528
873,0.0,0.209215933410286,0.02557168806830478,0.09982934146968582,0.07410326731571115,0.07204421671621804,0.06581768407163088,0.06467253856836414,0.08778922908778983,0.1181724481078884,0.18278365318417028
