time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
874,0.0,0.21237411349402552,0.022413946638577337,0.09945916629990709,0.0759005460156443,0.07078527177551898,0.06576494751024055,0.06364389162711383,0.08679995258014192,0.11275180101095875,0.1901063630479212
875,0.0,0.2140914932527239,0.02091300628139261,0.09862905785147029,0.07749795306736454,0.07014320573246563,0.06564908653680658,0.06270200407156179,0.08616992346694724,0.10915769675427511,0.19504657298504213
876,0.0,0.21437050464230645,0.020876805953057406,0.09758261826337182,0.07846690308227665,0.0703882478600211,0.06555634867162784,0.062001630704550746,0.0864555727803117,0.10680004257641877,0.19750132546610746
877,0.0,0.2119362813247767,0.025830055837681547,0.08633267754684688,0.08614282170862778,0.07427987254419192,0.06738277935673886,0.05364792417433119,0.09418988154342388,0.09541649776975022,0.2048412081936811
878,0.0,0.2083186088989976,0.03246456051400124,0.07406666679218163,0.09874872411221282,0.06761161876384092,0.08037541738144048,0.03492719532801949,0.10432330950685571,0.12818619620256694,0.17097770249993338
879,0.0,0.20802459488276356,0.03318675203299115,0.07292765048790098,0.10362237578590047,0.058026516797863595,0.09001085755655287,0.026068161802826277,0.10642478912671571,0.1665004452584046,0.1352078562681309
880,0.0,0.20931908646290115,0.03287728986120812,0.07185859268324012,0.1046248668557397,0.056452642355450035,0.09081792654680648,0.025377458366855947,0.1057915174657666,0.17242141212508758,0.13045920727699462
881,0.0,0.20984437817026783,0.032835753112007475,0.07140118059159924,0.10526335862756589,0.05516787043479733,0.09165663401181406,0.0246976998915966,0.10551642181493649,0.17749536082319115,0.12612134252227422
882,0.0,0.21030703906340703,0.032877659610903304,0.07094113239342684,0.1058642836721034,0.053917783816373625,0.09245609726242786,0.024057952146332044,0.10521639254705784,0.1825701061296052,0.12179155335841325
883,0.0,0.21070626774179083,0.033005145133156805,0.07047668755546711,0.10642654979453678,0.05270572641910171,0.09321370012154614,0.023459203283463754,0.10489232069264177,0.18762398199563068,0.11749041726271489
884,0.0,0.21104146742506547,0.03322004688544619,0.07000615434243301,0.10694914112749454,0.05153494924241956,0.09392692532573785,0.02290233209672443,0.10454517005852763,0.19263551569867474,0.113238297797527
885,0.0,0.21131225139989776,0.03352389020662808,0.06952792198543944,0.10743111743559186,0.05040860008354786,0.09459336481230138,0.022388105232799063,0.10417596468829024,0.19758354326236877,0.10905524089318612
886,0.0,0.212467709068603,0.03164206028270228,0.07506119306636613,0.10886162984805642,0.03541145788222524,0.10411571528719396,0.018093532819436205,0.10372780979888646,0.24638104394832855,0.06423784799825231
887,0.0,0.21266097220491886,0.032155150013880134,0.0747218306901535,0.10886034494900652,0.03448981676382362,0.1045077048389448,0.018087650726615372,0.10315750555285842,0.25004757621236895,0.061311448047480524
888,0.0,0.21279085586283897,0.032764623509344726,0.07435821103796988,0.10881256173035121,0.03364338662150845,0.1048325559793655,0.01812653989098195,0.10257338412396173,0.253473595637865,0.05862428560586328
889,0.0,0.21285803723624058,0.03347018229334957,0.07396902758333122,0.10871866106593608,0.03287389166508262,0.10508912888426435,0.018209667164056326,0.10197637586704593,0.2566477264791852,0.05618730176155895
890,0.0,0.21286341569837675,0.03427115296154006,0.07355314737382163,0.10857908494237903,0.032182870438345515,0.10527646625118577,0.0183363914281558,0.10136735901615479,0.2595599509096421,0.05401016098044948
891,0.0,0.21280811061292285,0.03516648675363752,0.07310961798880676,0.10839433218532535,0.031571672638489506,0.10539379693530479,0.018505965367584858,0.10074715218038141,0.2622016610212217,0.05210120431637621
892,0.0,0.21467285561583244,0.033941177422356694,0.07689759341675809,0.10633723246073618,0.024944514795258423,0.10777345579283466,0.0196091209015884,0.09918677185704111,0.2796237915139995,0.03701348622364557
893,0.0,0.21451592827752802,0.03505507814468399,0.07639471664113792,0.10585320503787467,0.024714831219757913,0.10758059135579712,0.020072806467070804,0.09849241427230643,0.2806249884918299,0.036695440092064296
894,0.0,0.2143044063425852,0.03625712648606405,0.07585653783804286,0.10532908070167088,0.02457355061222131,0.10731502522381992,0.020571461112301962,0.09779040900029841,0.2813277708856137,0.036674631797432834
895,0.0,0.2140402997689155,0.03754452545099681,0.07528301736933016,0.10476600989545201,0.02452057306085638,0.10697725469592591,0.021103609953892818,0.09708105365771683,0.2817352136758359,0.03694844247112871
896,0.0,0.21519784500782516,0.03767218102682692,0.07658020504867279,0.10258205476485213,0.022549185429143317,0.10677795329027828,0.022806024048982274,0.0957412323534538,0.2855695570941548,0.034523761935861895
897,0.0,0.21484068890401162,0.039134178292382596,0.07591560103654549,0.10185290145419723,0.022811318637772002,0.10620889986520035,0.023483325604809816,0.09499712605998237,0.28486569547305457,0.035890264672095225
898,0.0,0.21120736255231404,0.04696703163544019,0.07133845147457772,0.10047186403722741,0.026025470859985723,0.10363204145434717,0.025014222250878227,0.09256272156731465,0.27825818390393314,0.04452265026403317
899,0.0,0.21064343430257237,0.04875189161530504,0.07053378929068234,0.09967185687308248,0.026562776113505535,0.10282086493512815,0.025735434080723405,0.09180518694544311,0.2768064484430695,0.04666831740053945
900,0.0,0.21004856053069604,0.0505892694733435,0.0697001729406105,0.09884294967739482,0.02718088032656719,0.10194774324940133,0.026475981825032684,0.09104030350950798,0.2751362921358728,0.04903784633162468
901,0.0,0.2094260108658679,0.05247388565601091,0.06883932743279972,0.09798630276766424,0.027878155819748274,0.1010146662654973,0.027233880516850804,0.09026781254562491,0.2732627785516043,0.05161717957838326
902,0.0,0.2087791295961013,0.05440028518171878,0.06795314014970019,0.0971030629884856,0.02865282996978162,0.10002376099201483,0.02800711436549195,0.08948742377792177,0.2712019556706389,0.05439129730819677
903,0.0,0.20811132074491878,0.056362861795941084,0.06704365040302356,0.09619436197595038,0.029502991858701002,0.0989772836679739,0.028793642392332622,0.08869882413646413,0.2689707634371855,0.05734429958756064
904,0.0,0.20742603281043542,0.058355882922261154,0.06611303818385218,0.09526131474277738,0.0304265992143132,0.09787761143253088,0.0295914041625409,0.08790168701942457,0.266586936399125,0.06045949311279086
905,0.0,0.2067267432405723,0.060373515285092785,0.06516361217403577,0.09430501857832291,0.03142148561199882,0.09672723361299673,0.03039832559849375,0.0870956819694836,0.2640689019876729,0.06371948194138206
906,0.0,0.2060169427199453,0.06240985107579066,0.06419779708923068,0.0933265522556582,0.03248536790710496,0.09552874267171055,0.03121232486024418,0.08628048468074416,0.26143567501453413,0.06710626172508881
907,0.0,0.20530011934541378,0.06445893453051574,0.06321812042746668,0.09232697553601485,0.03361585386659765,0.09428482485393785,0.03203131827799916,0.08545578724936186,0.258706748985828,0.07060131692691622
908,0.0,0.20457974276830856,0.06651478878556055,0.062227198700240766,0.09130732895910604,0.03481044996819174,0.09299825058037815,0.032853226321160195,0.08462130857866222,0.2559019848502065,0.07418572048823718
909,0.0,0.2038592483819971,0.06857144287388689,0.06122772322581891,0.0902686339061334,0.03606656933487594,0.09167186462906836,0.03367597958806438,0.08377680484775427,0.2530414978131583,0.07784023539929444
910,0.0,0.2031420216336656,0.07062295872539416,0.0602224455666591,0.08921189292070464,0.03738153977259967,0.09030857615244939,0.03449752480014797,0.0829220799515635,0.25014554286040264,0.08154541761646537
911,0.0,0.23290489399790304,0.05954246739088584,0.05071529822519554,0.04417592469946133,0.09213517701230572,0.05554184819554521,0.04518580069407154,0.06763105331244844,0.18905867603875834,0.16310886043347717
912,0.0,0.22999231910295467,0.06270140791418341,0.04981191061254004,0.04330991110805023,0.09467675053728881,0.05377520746181719,0.046115718432704844,0.0661512202339797,0.19159349406969306,0.1618720605268403
913,0.0,0.22852863274536328,0.06442575845367392,0.04915934082893262,0.04248387690897143,0.09664118826980876,0.05264224103525754,0.04646917051657455,0.06535350978596044,0.19270424196776506,0.16159203948774464
914,0.0,0.21921678054777505,0.07640552494184488,0.042736729342898794,0.03177102224561264,0.1163660840885459,0.049065449793137,0.04027549925917071,0.06586588902773738,0.18998830876271847,0.1683087119906114
915,0.0,0.21711536595998013,0.0781506919152536,0.042542016285829806,0.03167989275710722,0.11728246195402775,0.04857460892988744,0.04046410552717587,0.06557780999600737,0.1937476576756764,0.1648653889991066
916,0.0,0.21500400649142687,0.07987797269216226,0.042362461006698035,0.03163697310394563,0.11814543238144047,0.048100533670575776,0.04065211487785793,0.0653604527429384,0.19761077999969598,0.161249273033311
917,0.0,0.21288515447588396,0.081584588946843,0.042199166257120474,0.03164067679120063,0.11895594520869504,0.047642821881193335,0.04084026766037576,0.06521783248477014,0.20155143548341012,0.1574821108105599
918,0.0,0.2107612576188343,0.08326780201191603,0.04205322938668543,0.03168931422604143,0.11971504317990357,0.047201082859247595,0.04102932113494963,0.06515375479220863,0.20554297492979687,0.153586219860469
919,0.0,0.2086347558358891,0.08492491648267923,0.0419257392110796,0.031781101295663784,0.12042385100637255,0.04677494656970933,0.041220046674593905,0.0651717894027153,0.209558489958911,0.1495843635624387
920,0.0,0.20650807813665853,0.08655328365313351,0.04181777302185024,0.031914168003974244,0.12108356440929079,0.04636407271412285,0.041413226801977614,0.0652752448661618,0.21357096378317578,0.14549962460970714
921,0.0,0.17462362508182308,0.10524797272677443,0.045398221609178724,0.044900234305828575,0.10169346883483535,0.07026536419836153,0.030745024135898087,0.09268295892094243,0.23159762780992035,0.10284550237649022
922,0.0,0.16155520581005636,0.10384475939420046,0.05315598069312756,0.06184264170668666,0.07545597445317241,0.08961289709911618,0.03141049514931662,0.11437049240089046,0.2342352171714609,0.07451633612202538
923,0.0,0.20195542067236774,0.026365332594432276,0.060419985803807454,0.09299785333616398,0.07128135647226873,0.09766348527482724,0.05346999259049687,0.11865378629229391,0.20768011368539666,0.06951267327799798
924,0.0,0.20248960980015862,0.0256616409728819,0.06009597297578684,0.09192358970584776,0.0747246981399262,0.0960547672446747,0.05302175665690105,0.1176319257915216,0.20665368288520716,0.07174235582714716
925,0.0,0.20296486730981586,0.025016223542189967,0.05978752967304387,0.09080473217579516,0.07821271328328455,0.09444064578917022,0.052564715876514075,0.11657479663824648,0.20576698425562584,0.0738667914563671
926,0.0,0.19942143969759818,0.028919685163428414,0.059266148618763045,0.08314387420223061,0.09423847796040971,0.08706617592855043,0.049193209395733704,0.11518029447339607,0.19979572283385671,0.08377497172608625
927,0.0,0.2055658602664586,0.020268859435953693,0.05746223172290481,0.08017477432405452,0.11096406775777844,0.07970688469594506,0.049012595407082554,0.10285874117621355,0.2068948366065598,0.08709114860710208
928,0.0,0.2052968611632449,0.020487614011543753,0.057122498220789505,0.07884494537287717,0.1145672843926601,0.07818382939108122,0.04846513286394803,0.10156286248911717,0.2077543654009096,0.08771460669388156
929,0.0,0.2049380663292328,0.020813189696869357,0.05677028768643279,0.07751827660680075,0.11814287724527368,0.07668126171352949,0.04792446396734914,0.1002597256792115,0.20875765158771528,0.08819419948763824
930,0.0,0.2044886020707996,0.021247495806251786,0.05640363105263542,0.07619891733552019,0.12168476898512733,0.07520110983496979,0.04739188501571181,0.0989531023596499,0.20989780178175999,0.08853268575762736
931,0.0,0.2039479258951522,0.021791977058152105,0.05602072076627475,0.07489093170946022,0.12518700566122004,0.0737452408569247,0.0468686332127721,0.09764694978590886,0.2111669366755189,0.08873367837866933
932,0.0,0.20391365406453843,0.021404128711650525,0.05499120324730693,0.07312870148634565,0.13259063303554758,0.07058912305782451,0.045987727313649696,0.09247381827589138,0.21671000568012433,0.08821100512717428
933,0.0,0.20308931012674974,0.02232333661641616,0.05451483289620897,0.07188410051795316,0.13595186793766323,0.06922703841266503,0.04542572301089792,0.0912380834360347,0.21841808723453102,0.08792761981093351
934,0.0,0.20217247995786383,0.02335621311598568,0.054016909071432584,0.07066634363997264,0.13925044680872473,0.06789562046746234,0.04487859198953138,0.09002271281553542,0.22020401631297312,0.08753666582057185
935,0.0,0.15074277141305195,0.08817508259750008,0.03822235927126963,0.10525467645049498,0.10437317247322334,0.07600859735392022,0.034417006248114584,0.08774795571966972,0.21695340790011441,0.0981049705726948
936,0.0,0.14977609982538725,0.09017885362305224,0.03722021320163483,0.10456322536017583,0.10543630119419965,0.07544758028466811,0.03475991378582974,0.08763405460895121,0.21400353595630933,0.10098022215984559
937,0.0,0.1846490558903239,0.06722288520447088,0.048905012444737675,0.08358635572677543,0.10653704572115136,0.05802510593340684,0.04500960126960924,0.07763123603675001,0.18571316769404556,0.14272053407878282
938,0.0,0.18476059954693583,0.06791182438020477,0.04803906713097379,0.08199752968130518,0.10905429486411533,0.05694769368381386,0.045593688266801755,0.0757111673687213,0.18692161248341002,0.143062522593772
939,0.0,0.18489612582898035,0.0685536411116136,0.0471912661139638,0.08043610374927027,0.11152628216897784,0.05590724233515003,0.046143207828021185,0.07381410575686054,0.18842068952572238,0.14311133558149397
940,0.0,0.18505488018519176,0.06914817559888414,0.04636276151989021,0.07890339314276737,0.11395063938514004,0.054903982709117345,0.04665772256154763,0.07194630382134826,0.19020222396642283,0.14286991710974448
941,0.0,0.18523596342132148,0.06969549802590044,0.04555464925740967,0.07740057425962661,0.11632521239651696,0.053937954030087894,0.047136962716165076,0.07011406527073707,0.19225635377018194,0.1423427668521069
942,0.0,0.1854383348334567,0.07019590763689666,0.04476796363179107,0.07592868902770142,0.11864805714852576,0.053009011082406854,0.0475808273050168,0.06832371773245043,0.19457158993243232,0.14153590166937613
943,0.0,0.18566081610557816,0.0706499305563368,0.04400367243563056,0.07448864971052371,0.12091743457709847,0.05211683245113395,0.04798938440590885,0.06658158497187447,0.19713488552832129,0.14045680925764795
944,0.0,0.18590209595785462,0.0710583163571855,0.04326267254733702,0.0730812441257146,0.12313180459513542,0.05126092979658281,0.048362870624920895,0.0648939586445541,0.1999317131836409,0.13911439416712862
945,0.0,0.19806629839568707,0.062081831188188774,0.04241640135926472,0.047927368541330104,0.1617955010460169,0.0323150238721504,0.04456422581033891,0.043143677410877476,0.2554132923560198,0.11227638002018031
946,0.0,0.1973550137224581,0.06281004423175975,0.04197511119574826,0.04715184537799804,0.16344097335781654,0.03159860350084846,0.04483985667911452,0.04284657488176521,0.2594102801011218,0.10857169695142374
947,0.0,0.19663094153448862,0.06352571252170147,0.041550287862849894,0.04643350240241121,0.16500135036811675,0.030907711544050268,0.045110817481012026,0.04269600851358728,0.26329999442412183,0.10484367334771515
948,0.0,0.19589399751276185,0.06422875483420526,0.04114276461588864,0.04577158982143033,0.16647653328714015,0.030242027865432737,0.04537865721808182,0.04269442919735152,0.26705770365879045,0.10111354198897178
949,0.0,0.19514413214471754,0.06491908190809968,0.0407533708740055,0.04516525127423913,0.1678665149898944,0.029601306401132666,0.04564494263892124,0.04284378352043432,0.27065933571040296,0.09740228053820715
950,0.0,0.1943813341717988,0.06559659167676027,0.04038293113670704,0.044613530912118136,0.1691713706755057,0.028985386012939592,0.04591124849837799,0.04314549979912622,0.27408160916841723,0.09373049794830367
951,0.0,0.17132186240113964,0.08408998831467962,0.037578046247173216,0.043201650035773545,0.17445903255088027,0.031721613865827794,0.04170278230076282,0.06261537505445236,0.27734211250318525,0.07596753672618034
952,0.0,0.1690947858757837,0.0842901817248945,0.03825770524776925,0.04341328308177605,0.17595642106458823,0.029171215511053405,0.04480056527732726,0.06678768917520689,0.27817810489669004,0.07005004814496552
953,0.0,0.15149302973875017,0.09604524872962782,0.03844485985173596,0.05135007569588437,0.1631824139848976,0.03899198722317951,0.04616090157631914,0.09095500237869017,0.2475995640938744,0.07577691672709581
954,0.0,0.13875254777976553,0.10234809200421502,0.039590801489943296,0.060930391317205096,0.1471713960124451,0.050433482108591624,0.04906115227436787,0.11330112244998405,0.2130134067420828,0.08539760782145477
955,0.0,0.13772888346212087,0.10223315180114151,0.04016711024756337,0.0614976198466781,0.1464870990903685,0.05066445183879013,0.05021268459844943,0.11542912088434018,0.20868225100799428,0.08689762722260878
956,0.0,0.13675685618596267,0.10204524467239981,0.04078721694514115,0.06204460996779538,0.14577516442933441,0.050941389075341646,0.051374016050796084,0.11752637464107021,0.20422627900993157,0.08852284902228229
957,0.0,0.1358368437951673,0.10178470784721784,0.041451111072218376,0.06256965467451306,0.1450362374538006,0.051266988902026696,0.052543004876935084,0.1195854381232541,0.19966610212769328,0.09025991112722898
958,0.0,0.134969082339836,0.10145209505000065,0.04215864494545547,0.06307114990134614,0.1442709781913103,0.051643847333827306,0.05371745372667365,0.12159900782660152,0.19502276589028833,0.09209497479471605
959,0.0,0.134153664916146,0.10104817780252445,0.04290953164873626,0.0635475975091161,0.14348006656744003,0.052074443863957716,0.0548951188081947,0.12355995257758,0.19031763349389774,0.09401381281246256
960,0.0,0.13021727202109484,0.10048638064651451,0.044682376194042736,0.06834258640227964,0.13437502606380064,0.059483434125741176,0.057615512565197834,0.13341199354146388,0.16989831846434497,0.10148709997557517
961,0.0,0.12972960928652622,0.09971990295244308,0.045533797732656305,0.06863313034685226,0.1337412960150058,0.06004845849243231,0.05876157123060108,0.1348079798529336,0.16550657160924878,0.10351768248135607
962,0.0,0.12929228802614992,0.09889121086152362,0.04642481662508377,0.0688867785786182,0.13309621099985386,0.06066986363613088,0.059898190564885066,0.1361165091284803,0.16118098663047112,0.10554314494885887
963,0.0,0.1289041627152991,0.09800284302744394,0.04735417163565084,0.06910297637094559,0.13244028631504268,0.06134905398904605,0.061023172423358155,0.13733277238705952,0.15694112389502599,0.10754943724118393
964,0.0,0.16050564970964745,0.04442355335651755,0.05182227060810785,0.07444890988794463,0.13058619308767555,0.09542141497187277,0.06317901517203202,0.10987157472925758,0.19597795017991354,0.07376346829708684
965,0.0,0.16092418689784982,0.04367265572194184,0.05183952304901317,0.07300924102836415,0.13346314906759474,0.09501190474656192,0.06295089764905895,0.10823719688089711,0.19828639851444305,0.07260484644433111
966,0.0,0.1671637343727804,0.03610887772518991,0.05106331538403543,0.06890958316528914,0.14429692044214318,0.09462713592242791,0.06112622284471812,0.09554533218770106,0.22039120827755965,0.060767669678211005
967,0.0,0.16727358843285295,0.03588751011696816,0.05088797974186064,0.06736739317905406,0.14744493960881885,0.09400643366843241,0.06075783777707913,0.09399823547252606,0.22290225525448001,0.05947382674798364
968,0.0,0.16730157746476412,0.03578110957782632,0.05069276600386751,0.06583412056486243,0.15055758150259518,0.09338587839265146,0.060396559512443895,0.0924778300143332,0.22538074911670708,0.05819182785000475
969,0.0,0.1672467658362864,0.03579105916837535,0.050476018280457974,0.0643146995404446,0.15362872899568938,0.09276638940505909,0.06004408265769172,0.09098798913923942,0.2278131867454317,0.05693108023138039
970,0.0,0.16710857140236463,0.03591822362082136,0.05023626194024343,0.06281403836460375,0.15665225756599463,0.09214896534732293,0.05970205105593138,0.08953248279029423,0.23018627693127694,0.05570087098120283
971,0.0,0.16688676921694093,0.03616294155630876,0.049972214856245145,0.06133700283461306,0.15962204677179287,0.0915346891559386,0.0593720496521505,0.08811496123956662,0.23248701874221273,0.054510305974287014
972,0.0,0.16561142763890588,0.03948071299304176,0.04395325348717516,0.05190761668453997,0.19514001384141552,0.08627580457488092,0.052713367995257505,0.04517691053636035,0.2823016361043753,0.03743925614410374
973,0.0,0.16395711648669686,0.04173535787219131,0.0431003529178316,0.05122659201986159,0.1971163101422132,0.08544747680838628,0.05257078231502179,0.04564647483397068,0.28014904525538925,0.03905049134849358
974,0.0,0.1622634450795744,0.04402713659430086,0.04225107710609507,0.050627604654539124,0.1989254518231234,0.08469451133392233,0.05245991818086703,0.046164966600532015,0.27779988722998417,0.04078600139711791
975,0.0,0.16053682020288687,0.04634669553074023,0.04140872288949374,0.050112225019476056,0.20056228746948881,0.08402225870167847,0.052378854488999434,0.046729875598282025,0.27526506760511404,0.04263719249389669
976,0.0,0.15878378643941082,0.048684476003530035,0.04057674766336517,0.04968172430109617,0.20202202967840044,0.08343597733409026,0.05232551723890354,0.04733859195489986,0.27255637077143496,0.0445947786149253
977,0.0,0.1570109974864557,0.05103075785311316,0.03975875303446063,0.04933706866840567,0.20330027498900496,0.08294080995682672,0.05229769061079872,0.04798841881375475,0.2696863935675931,0.046648835019643106
978,0.0,0.15119651798674963,0.05782482804433625,0.03905445259627429,0.05158184208997435,0.2011115538910806,0.08349598783754526,0.053192820038924296,0.04940460938598056,0.2566686530812106,0.05646873504798066
979,0.0,0.14943741209440847,0.06010237125193908,0.03830514088687619,0.05155153749800794,0.20169666878713682,0.08336642208478583,0.05327138406337277,0.05021892199908864,0.25314567218114736,0.05890446915329342
980,0.0,0.12882838484161158,0.08395634764240467,0.04252747724966751,0.09345674399739197,0.1356330736778077,0.09420928426266319,0.06650171711241389,0.07967974306574711,0.1328647336350331,0.14234249451531586
981,0.0,0.12997382295954102,0.08309913745207026,0.042193736583707016,0.0945080743897814,0.13396346294946368,0.09508019708934158,0.06663041724324727,0.07911045376086445,0.13320999934180477,0.14223069823023535
982,0.0,0.13039114039224295,0.08279222234429146,0.04184980816924114,0.09455951419105295,0.13341353913841547,0.09655135845020839,0.066577875484416,0.07826056182829368,0.13445511121576278,0.14114886878613211
983,0.0,0.13087849211031005,0.08238336630555876,0.041557831002354176,0.0946177648772532,0.13279845692476602,0.09809681931584022,0.06646407747700402,0.07740883129037787,0.13595569649881004,0.13983866419778274
984,0.0,0.13143411193467758,0.08187500075426954,0.041317757761245015,0.09468059912150795,0.1321227966193614,0.09971159917834709,0.0662896416227896,0.0765595561079839,0.13770113253519234,0.13830780436468265
985,0.0,0.1320559286239919,0.08127003307846217,0.041129321886090316,0.09474577941430148,0.13139135264101004,0.10139036332485235,0.06605550447123121,0.07571701699128111,0.13967959660744844,0.13656510296138807
986,0.0,0.13274157424069488,0.08057183569111312,0.04099203615393824,0.09481107144663002,0.1306091113639883,0.10312744388487474,0.06576291740910012,0.07488545917976247,0.14187813762697118,0.13462041300298414
987,0.0,0.13348839396688894,0.0797842327299361,0.04090519246674583,0.09487425737552109,0.12978122809187553,0.10491686254363321,0.06541344169019056,0.0740690704846286,0.14428275351384423,0.13248456713679307
988,0.0,0.13799213481099953,0.07557719498460666,0.04025502031379614,0.09619995361613931,0.1294456038809662,0.10409998611360058,0.06438838792527676,0.07213294928116343,0.15298432697869432,0.12692444209481424
989,0.0,0.1564373308769656,0.05904620376251753,0.03488553895708485,0.0921122365479453,0.1525005952489147,0.08370121315308883,0.05843042634365568,0.06083484601813476,0.20576654944786893,0.09628505964388104
990,0.0,0.1571538414304297,0.05836636765146776,0.03461851363639274,0.09164049748893949,0.1529849852415438,0.08438781578678747,0.05800311714675212,0.06051149249433832,0.20952425438243086,0.09280911474097513
991,0.0,0.15785400051122647,0.05770230070504289,0.03436578116869338,0.0911825490128565,0.15344574018338566,0.08504166540168216,0.05757076204515389,0.060299879875416726,0.21314993744858393,0.08938738364801582
992,0.0,0.16459868492794846,0.051848020174814935,0.027983932696152455,0.07794009503909828,0.19447623175760723,0.053815420326099345,0.052480939629167195,0.05608165363526357,0.26052299060555906,0.060252031208346706
993,0.0,0.16429463316118287,0.05212557863478397,0.027758250841355622,0.07777842032888649,0.19477338667548064,0.05355570457309434,0.052677110229298656,0.0574955870278537,0.2609692631938072,0.05857206533431396
994,0.0,0.1639557212471542,0.05243463306126342,0.027544843406370145,0.07766084503206121,0.19499477822038302,0.05327956019316344,0.05290455547457057,0.05902806475228042,0.2611134257030756,0.05708357290973544
995,0.0,0.16358231525715214,0.05277463430004256,0.027344265709508705,0.07758659450324275,0.19514019699864302,0.052988656405308754,0.05316387781197267,0.06067406698273957,0.26095529930322364,0.05579009272822387
996,0.0,0.16317493051294835,0.05314483974462479,0.027157134641825672,0.0775548246489345,0.19520942893585708,0.05268491678640953,0.05345545320417502,0.0624282341313702,0.26049626093453304,0.05469397645937937
997,0.0,0.16207586912031832,0.05407483963751654,0.026764183284729733,0.07672768329580049,0.19770261767191746,0.049948753910071385,0.05387968366001449,0.06521175088957067,0.260163214547092,0.05345140398302671
998,0.0,0.16152707121975804,0.054551073481510545,0.02663753183697901,0.07683176908141925,0.197516667525566,0.049618485151701024,0.054305253639383995,0.06727100637291247,0.2588135051108641,0.05292763657996353
999,0.0,0.1609492054244906,0.05505007085580783,0.02652825279348883,0.07697651559587723,0.19724911525461591,0.04928874605541823,0.05476221387855191,0.06941596585550033,0.25718257114881715,0.05259734313748999
1000,0.0,0.15387138558311098,0.06041793401031877,0.02710956126378721,0.07461797132730887,0.20373363128304645,0.03908462683851143,0.05758544454916627,0.08045234681008004,0.24653831079690255,0.0565887875378254
