time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,5.682918427306443e-05,0.45110151151410505,0.9328551798227638,0.00016247993300107247,0.0,0.0,0.0
2,0.0,6.148593922455608e-12,6.231878075525005e-09,0.0009327685467392456,0.4646894799043488,0.9279861002902263,0.0025723540302716856,1.781799073820248e-08,1.7579867294507773e-11,0.0
3,4.856257375738525e-16,4.429026919057409e-11,1.590130330629472e-07,0.0014693911693332887,0.4782317090473023,0.9228980933782028,0.004003677554026828,4.418328780961069e-07,1.2438875130804333e-10,1.922287041934501e-15
4,7.92723940286878e-15,2.2600278098473843e-10,6.402844753292095e-07,0.0021389012454859357,0.4917257864625685,0.9175841313347899,0.005735468775467927,1.7622973866332544e-06,6.276368277877392e-10,2.5725106096008473e-14
5,6.028353456872174e-14,8.111708538435016e-10,1.6497844406935912e-06,0.002946917695686183,0.5051576794418283,0.9120422454977711,0.007759625816405426,4.4980469941386745e-06,2.2332505272986614e-09,1.7838794931917385e-13
6,2.9507487467637655e-13,2.2922180406918792e-09,3.432824688465809e-06,0.003898977243881224,0.5185136500373854,0.9062708513212606,0.010067705520644066,9.263857687453927e-06,6.259948306356533e-09,8.407393823124078e-13
7,1.0995769240297966e-10,4.076835105513623e-08,0.00021887343016122808,0.00528647406236756,0.7588289648720585,0.7409677649840682,0.012176418480827431,0.0005689558353304553,1.0722238426412866e-07,3.0087951815135724e-10
8,1.5880100417810788e-10,1.3281767569570043e-07,0.0002414729802738073,0.006907367267164148,0.7689061908104504,0.7302849524335064,0.01446040996967824,0.0006240579909174389,3.4660616327551145e-07,4.313915155462163e-10
9,2.6968990153164313e-10,2.872325994540215e-07,0.00026876257320884316,0.008766714315556265,0.7787375782694874,0.719414536263226,0.016910891953515625,0.0006871355791527435,7.446974185977526e-07,7.252760071903068e-10
10,4.857998887857634e-10,5.148005096183238e-07,0.00030133213287078547,0.01086929087385598,0.7883179888757655,0.7083652141021346,0.019519064745409292,0.0007588681846547531,1.324988350463492e-06,1.2932802569206275e-09
11,2.7100697632874313e-09,8.904132335118405e-07,0.0004687672952268525,0.013274070914914737,0.8242646928923247,0.6624950403846452,0.022156663001854558,0.001106732621785931,2.245545465814098e-06,7.073349041879849e-09
12,4.758030379972647e-07,3.1295870815356913e-06,0.008830794343602883,0.015410934578086434,0.9997100280926683,0.02997799343737818,0.021944235490548882,0.015493358988763889,6.61903245352769e-06,1.2017948671327233e-06
13,5.000084025252775e-07,7.340499827487927e-06,0.008990352961303133,0.017956849478542505,0.9996429884715574,0.03279938224111501,0.021769288217997916,0.01570243638036581,1.4434714281338745e-05,1.2558618412567207e-06
14,1.2852892129274816e-06,1.4292408626924435e-05,0.011944245668518526,0.020338254004744163,0.9952874301102184,0.13103644370831305,0.021359839954242482,0.01865724741289096,2.6211237691266125e-05,2.9254730463130943e-06
15,9.65165425059705e-06,2.2986231390950234e-05,0.020340852308765738,0.02045504403311478,0.6217159587112515,0.8516167364834254,0.02243446719908353,0.01970985469447504,3.6524423643178905e-05,1.8568428036328044e-05
16,9.898439921168933e-06,3.607312719214909e-05,0.02038269223474767,0.020770383817488997,0.6093948306616117,0.8591522041090035,0.02382706717524508,0.01955228079251935,5.096873347529013e-05,1.895516520835895e-05
17,1.0250213548170012e-05,5.3571244058825354e-05,0.02044666151776076,0.021209884203911532,0.5969540700397515,0.8664396777314001,0.025531509782931266,0.019357632444965044,6.946519427282686e-05,1.947899101674824e-05
18,1.8643646446863414e-05,7.401470587665128e-05,0.021301124835104726,0.021293868250474156,0.37570265544409187,0.9557164393482683,0.028388678711755395,0.015121497618643712,8.702395362006742e-05,3.1315977559620716e-05
19,2.4282613104082567e-05,9.800834164178244e-05,0.021405170657984102,0.021302589961175584,0.27471505413335245,0.9777081497175608,0.031945589637483215,0.01274886320120624,0.00010486742351078856,3.846449661045891e-05
20,4.0603868327618255e-05,0.00012329077127311533,0.02092534631626655,0.02118368983395441,0.10137286443659113,0.9969442907522009,0.036587683917561224,0.007511866135494299,0.00011817555145914481,5.6968828729600156e-05
21,4.1879453267277786e-05,0.0001528829273211538,0.020865245086601106,0.021074411937679206,0.09375488927511277,0.9972446695991579,0.04162212279015596,0.007206257174722387,0.00013262184238757994,5.824378207631394e-05
22,6.62553353069293e-05,0.00018220907010823548,0.01945722233529715,0.021052245459979815,0.022838080265617795,0.9992894037553477,0.047477890645692224,0.0028208121730242614,0.00014078695336520886,8.036756489752e-05
23,7.00390182285027e-05,0.000215011842150486,0.019211019165748133,0.021041997016243374,0.02121813564166122,0.9991429236881707,0.05373928698015799,0.0023788084164798073,0.00014855418596461552,8.334790569155805e-05
24,7.226929988641882e-05,0.0002515808897561839,0.019082809470669797,0.02104344807948489,0.021022494265901467,0.9989466867251137,0.06039162853741806,0.0021587009027011325,0.0001562764100770634,8.497836063219389e-05
25,7.479239271180153e-05,0.00029185342104746546,0.018951044948428586,0.021058595664454904,0.02122977793595092,0.998708262726595,0.06742642568010426,0.0019371640192715296,0.00016386130276746465,8.6711459084117e-05
26,0.00011464361195533313,0.00032962152986180596,0.016753199466640684,0.021380802585072054,0.06653396479846493,0.9973961779035383,0.07482460878698126,0.00017944596533176174,0.00016450430809055336,0.00011024725968651879
27,0.00011812153586931214,0.00037036221935541827,0.016568212751693404,0.021721008528889935,0.0726384368941004,0.9968481508898338,0.08255348276175424,0.00016540606973970275,0.0001646529941213282,0.00011203579238840036
28,0.00012194921608778362,0.0004140355742597095,0.01637465704146867,0.02210013987543809,0.0790657203278405,0.996216122729986,0.09060234817547327,0.00016911118654171385,0.00016433181775853147,0.00011384060214845677
29,0.0003312963866656754,0.0004285523676718391,0.005312366673997621,0.02466215431250563,0.6549492474450874,0.8272336683670531,0.09596384209218951,0.02459311428517682,0.0001648654364409077,0.00016490799815186728
30,0.00033527244455603056,0.00044299239325775315,0.005109941205102095,0.02737677190516558,0.6662516581117819,0.8188035841738803,0.10157211230930656,0.025479192130746398,0.00017095751246858716,0.00016502941442229758
31,0.00037924602432539507,0.0004517275325171299,0.002845881592078676,0.030819440344020316,0.7877112400708617,0.7059306131684908,0.10609120652027315,0.037271170061989205,0.00019239499766838213,0.00015463392714285584
32,0.00040213197610059815,0.0004574576268237502,0.0017842246521380155,0.03477541209246384,0.8446444027340664,0.6292328396802652,0.11011473353793941,0.04486873905026175,0.00022925882017936765,0.00014332209475707773
33,0.00044210204279695846,0.0004582749160179663,0.00048672333248750123,0.03954171041891392,0.9349208282096797,0.4405535222078232,0.1123911178015386,0.0632868520997112,0.0002960390019784826,0.00010620035061564656
34,0.00044407648918132854,0.0004585759084438725,0.0004683229463757995,0.044627397403617514,0.9387357969584952,0.428628200345713,0.11512234461032089,0.06446058029121524,0.0003778039419332579,0.00010393241001037443
35,0.0004459868270344572,0.0004586888840640022,0.0004584296380896394,0.050032088201212646,0.9423275890475376,0.41682665052730244,0.11782197152648295,0.06566332034956297,0.0004753305954424687,0.00010123605050515924
36,0.00044782017027297446,0.0004586232532829259,0.00045882328339008334,0.05575413988183898,0.9456989427191882,0.40516326873555436,0.1204854676331019,0.06689444245336607,0.0005890000607532432,9.813911944823763e-05
37,0.0004495628484621818,0.00045839402133894937,0.00047139068333910375,0.061791382600599576,0.948852585344941,0.3936522627393455,0.12310849116446718,0.06815327840637796,0.00071919502013661,9.467507993563038e-05
38,0.00045120043880291795,0.00045802248591213126,0.0004981244240665445,0.06814112064925978,0.9517912111724768,0.3823076164254213,0.12568689252252735,0.06943912127513638,0.0008662990325772993,9.088313067459429e-05
39,0.0004527178038606551,0.0004575369671291646,0.0005411215031900084,0.07480013485198606,0.9545174602474035,0.3711430547778291,0.12821671691439998,0.07075122513439627,0.0010306958090984012,8.680832227797658e-05
40,0.00045388543017532923,0.0004628305740478415,0.0060116878332463234,0.0819917875641081,0.9896616614181238,0.17217575742877456,0.1276902290627982,0.09965011725831502,0.0012566284151621328,1.4148100598761213e-05
41,0.00044564297827821224,0.00047191181540446746,0.008373982539222178,0.0894467042410241,0.991582454587575,0.1481147397121811,0.1278812206074631,0.10515403878698414,0.0015104196840519451,1.4824967817535768e-05
42,0.0004432937296375589,0.0004833829353197484,0.008917436532370674,0.09720890935248926,0.991511918531458,0.144332818621649,0.12826155682206106,0.10621400066324133,0.001788270868385419,1.68103892832286e-05
43,0.0004404354985847444,0.0004976167837901519,0.00950399438540558,0.10526375995350064,0.9913483181141042,0.14094913180217952,0.12858740134162258,0.10726454430628268,0.002090744319402396,1.9332850335600518e-05
44,0.00043364462220903756,0.0005159532433597115,0.010786952891164398,0.11357889585833753,0.991298096021546,0.13535537976171694,0.12875013547861824,0.10932622026511596,0.0024196298012168264,2.4779567548903237e-05
45,0.00042965258727260683,0.0005376900528785906,0.011486336400173755,0.12217117456853858,0.9909136459691232,0.13312205925093804,0.12892355443176792,0.11033426016669218,0.002773480612544769,2.9140239848929054e-05
46,0.00042512619633803666,0.0005631453690845464,0.012236466648488549,0.1310279731520081,0.9904319655406679,0.13128821703545218,0.12904825482086132,0.11132729825759342,0.0031525306258312086,3.4377249548967434e-05
47,0.0004200636862049621,0.0005926223393104721,0.013039783277633821,0.1401394126876853,0.9898502402636438,0.12985225160485744,0.12912602463274023,0.1123039091502522,0.003556865818323391,4.0607879864742946e-05
48,0.00041446501650848684,0.0006264442042194741,0.013898778713606041,0.1494952546171162,0.9891653758353869,0.1288118846217674,0.12915880700919025,0.1132626735215797,0.003986547210716812,4.795693570981603e-05
49,0.00040833205262763816,0.0006649549566741415,0.014815993537947053,0.15908492347683778,0.9883740200915246,0.12816417283670267,0.12914869626748307,0.1142021803882387,0.004441610143609109,5.655667948761565e-05
50,0.00040166875862663004,0.0007085200004860595,0.01579401166564685,0.16889753031679483,0.9874725865143157,0.12790552172358297,0.12909793370253322,0.11512102940852355,0.004922063585960338,6.654675250245994e-05
51,0.00039448140028014146,0.0007575268069502846,0.016835455335897056,0.17892189672473346,0.9864572791581694,0.12803170076474332,0.1290089031707323,0.11601783320726446,0.005427889477463553,7.807408180475074e-05
52,0.0003867787582194756,0.000812385567013497,0.01794297992228928,0.18914657937475465,0.9853241188633746,0.12853786030894337,0.12888412645569503,0.11689121972018975,0.0059590421066889375,9.129277231331038e-05
53,0.00037857235121725605,0.0008735298368678755,0.019119268569632714,0.19955989501677435,0.9840689706234931,0.12941854992017224,0.1287262584163895,0.11773983455416366,0.006515447526814057,0.0001063639840825903
54,0.00023129000282512454,0.000992698362936294,0.04655736422030127,0.20870957612145866,0.9759512045798849,0.20061080970795184,0.127632103585475,0.12910375585281683,0.007107809747442756,0.0005867071297618294
55,0.00022346018856449725,0.0011251234211243826,0.04840427759709254,0.21841072741060782,0.9738663333150589,0.20737357004731286,0.12730831086349906,0.12948152799043114,0.007720975958440932,0.0006285183203768128
56,0.00010277757114696144,0.001328916150089373,0.0840877424428383,0.22555067010934274,0.9455855848985466,0.35440419592461064,0.12732215527318916,0.13159535306034326,0.008328241638724233,0.0015508863262489285
57,9.818859701101842e-05,0.001555152456780268,0.08639704663047616,0.23391117609730464,0.941836499091923,0.36445007407981406,0.12759780705292398,0.1314441785308002,0.00895371183797096,0.001619327111828082
58,9.381061841864866e-05,0.0018041886415072332,0.08878681391480231,0.24233497468031281,0.9379050208030909,0.3745518030851135,0.12798101960219185,0.13122897317683713,0.009601408476630484,0.001692018307502333
59,8.97495945509358e-05,0.0020768033715115827,0.09125771789236452,0.2508119600554499,0.9337895365424704,0.384696033917281,0.12847696488566876,0.13094944616237844,0.010270722668169556,0.001769112387132372
60,8.612112763864812e-05,0.002373794713715353,0.09381038008530958,0.2593321089687301,0.9294888788101127,0.39486960782494057,0.1290906957914337,0.1306054051462879,0.010961005997758212,0.0018507646533613292
61,8.305074908621791e-05,0.002695979678723703,0.09644536645775283,0.2678854970421006,0.9250023405425487,0.4050595770688351,0.12982713430170603,0.13019675864213862,0.011671571095670888,0.0019371329157697582
62,5.4634564153580967e-05,0.0031002679762755087,0.1297574286903225,0.2732377131692768,0.8762873304664467,0.5300109531779927,0.13189074922973623,0.1230171130416295,0.012341347176107187,0.003128697201653566
63,6.124670226376597e-05,0.0035386957013358554,0.13264082680285813,0.28044647099844233,0.8700415999176511,0.5402277824992145,0.1336770293871307,0.12222193924218695,0.01302467294272576,0.003240911867665727
64,6.955071315172157e-05,0.0040111027570835225,0.13559755256289543,0.2876415928993376,0.8636260265774235,0.5503293691009652,0.13564328443579257,0.12135898229239829,0.013723198417832243,0.003358523792099418
65,0.0007986272619011399,0.004643850306352755,0.2434276947476776,0.278352620117734,0.5676819752662842,0.8629927971909609,0.14358016259951206,0.07529516612415513,0.01409334979627017,0.008738511091471992
66,0.0008475220026599037,0.005331151439161545,0.24567509489086609,0.2806873841163693,0.5581720208254837,0.8675475523571561,0.1494036427182856,0.07392234373723454,0.014472259770614341,0.00888058186124214
67,0.0009022660903728473,0.006074380148328274,0.24793819684240334,0.2829639217262862,0.5487366346872521,0.8718672144392421,0.1555095607561574,0.0725008483485151,0.0148532133264485,0.009027057043307966
68,0.000982632548929552,0.007728674764351138,0.25021209546865325,0.2877959907784078,0.538865662439534,0.8753306372273959,0.16840933567447638,0.07103063269245939,0.01562939754630187,0.009178090232390402
69,0.0010552092933379825,0.008640354913032352,0.2525546197610973,0.28998820251639085,0.5296624705795034,0.8790991562356,0.17525172385701335,0.06947283197651934,0.01602262895930609,0.009338323348062526
70,0.0011346867173388931,0.009608994999110216,0.25490728113058975,0.292114541219547,0.5205676397444174,0.8826302880269483,0.18235937665983826,0.06787797342257493,0.01641508858655354,0.009502930283463665
71,0.0012213960240204317,0.010634877207919299,0.2572682333610355,0.29417351776759,0.5115910710123096,0.8859239714397539,0.18972712110645257,0.06624959218780509,0.01680598477301419,0.009671874629509476
72,0.001909661993180203,0.011730629508523556,0.27702833032876834,0.2924709201847757,0.43871634607876453,0.9155804513144595,0.19838716731805345,0.05202309833422062,0.017096056507713075,0.011194611754438597
73,0.0020283693636855855,0.012881226289308271,0.27902541014618426,0.29367777118839766,0.43087254280985804,0.9173183873266453,0.2068933977025822,0.050506615732045464,0.0173900272420654,0.011365221431507519
74,0.0037728675486259056,0.014076023403018683,0.3047200868312986,0.2893266020202131,0.33228489229411,0.9461228576403709,0.21693139766998035,0.02987994425045339,0.017508312024868435,0.013924899997277466
75,0.003939580959814277,0.015313928819529114,0.30587588400197513,0.28954426619493834,0.3276734408726371,0.9459387799391971,0.2267674048951734,0.028863862438892884,0.01764027157827076,0.014077122640791678
76,0.004118202034226371,0.016613368588387575,0.30699445985015494,0.2897275557020836,0.3233284931279971,0.9455719098477293,0.23680360643173373,0.027868374895863607,0.017765057459760314,0.014230590246630473
77,0.006683285265618244,0.017901334695916385,0.31745654323484634,0.2875752805540716,0.2876438894158008,0.9521052010350728,0.24747388886544527,0.018145191372447227,0.017758075554863417,0.01628022803292691
78,0.010972533906496872,0.01812991642376821,0.018065635225242665,0.32945644498275267,0.94909266443519,0.2332672650038283,0.23001194556420787,0.2473644870505336,0.019214468880037684,0.0015179354746692859
79,0.006561260856177142,0.018420289610958242,0.043711998353449036,0.3398999306520261,0.9270853589711966,0.33263988276414286,0.23317175544693522,0.23172006091046563,0.020608358328932694,0.0004865324598699211
80,0.006383387236455704,0.018803247239835126,0.04564025797625297,0.35070842102869404,0.9229023168026147,0.3391270271510212,0.23429063002765566,0.2304787747041335,0.02202893343358523,0.0004994747100409283
81,0.003888424294347088,0.019407527845979648,0.0821569486378497,0.3591284684297614,0.885487524675526,0.4526492215451173,0.23947317266345425,0.20713813766974165,0.023387813289897932,0.001175650018951626
82,0.003745941906961231,0.020092386182115278,0.08504698801149846,0.3686061241404728,0.8799010799342748,0.4605349184590955,0.24194529267430642,0.20525404074130177,0.024765962999815316,0.0012630746107684606
83,0.002630527123699659,0.020918082748285636,0.11017403540626453,0.3760983787590512,0.8487229799954534,0.5266794766528452,0.24687355315157655,0.18899775063513458,0.026089427072490474,0.002127604377523399
84,0.0032824230738545948,0.02251157136493002,0.3346782642446079,0.34667869154382314,0.42648745309719277,0.9047607910845803,0.26566689172487445,0.04614458592521015,0.026298168799290866,0.01731705015523902
85,0.00349815354609959,0.02426407787987469,0.337034177327446,0.34743307172654886,0.42049856120616613,0.9052151002842271,0.27530706401396493,0.04473345755764483,0.026564884128892532,0.017578446118994794
86,0.0037284405359982514,0.026086522918676747,0.3393602720690012,0.34811948487409494,0.41473477066076114,0.9054486267625741,0.2851090590372982,0.04334869845421899,0.026819174588849713,0.01784234852580772
87,0.0061814791758768,0.027982463901751232,0.3632527228334621,0.3428093069951171,0.36277912129133916,0.9206330546379878,0.29574891594605235,0.0307777851724663,0.026883581436064955,0.020822070475698815
88,0.00745447626151084,0.02991361811172272,0.3706137852585542,0.3411666939140547,0.349134047485712,0.9225307231798119,0.30640899360926316,0.027998075264838558,0.026918083482126216,0.021960672084150763
89,0.007796352096663494,0.031901424536729416,0.3718751253556486,0.3410489160930708,0.3469949873172132,0.9209189115973698,0.31713541468779805,0.027631641271752123,0.026956431542396735,0.022190968454692307
90,0.008157359187516392,0.033957803666350594,0.37307622686702874,0.3409100446521795,0.34510153194861654,0.9191137722140796,0.32795303772655787,0.027334518751493654,0.02698434842860601,0.022420056167352046
91,0.029380084633013503,0.03520615438631879,0.3125907070881013,0.3580980778690026,0.5981206339584298,0.8022673212393874,0.3300007152313949,0.14151782416897973,0.027172441574508027,0.0258256467930179
92,0.02971720416993061,0.03613443045283533,0.30962723254871743,0.3618781969167783,0.6041453498650543,0.7958547323859415,0.33696895150997,0.14468518835188665,0.027501157314165536,0.025739340857447564
93,0.030073305656199673,0.03710020108416391,0.30656131693328564,0.36581860687634554,0.6100300090964944,0.7893503385241485,0.34387783416810364,0.14792572530091735,0.02787336688631158,0.02564266736206821
94,0.03190749848977566,0.03800447010990613,0.2870732362155282,0.3736000457135429,0.6488683788922199,0.7571158435552837,0.3486399768579694,0.16800724017227037,0.028398057424056104,0.024614314928237842
95,0.03255998514439635,0.038885862072585806,0.2801586008294123,0.37914822357064315,0.6605133327778255,0.7446515650588733,0.354354591457133,0.17487889095120399,0.028983222444385722,0.024263257449228602
96,0.03293272309782333,0.03978840672498827,0.2765853789728669,0.384227017596195,0.66550142804781,0.7375262049567092,0.3603236501009392,0.17837497473722286,0.02961796358960796,0.024112560032922205
97,0.0351162755774414,0.040607470431848085,0.2505653270457811,0.3938279941771987,0.705968375207368,0.6956851854888368,0.36309960998907165,0.2033557914903098,0.030466486651909062,0.02240949164865004
98,0.03547978171089592,0.04139714085029742,0.24669378191294253,0.3998667977342603,0.7099798985839519,0.6882206232081527,0.36815431616712413,0.20695772309068747,0.03134847315382273,0.02222452866927429
99,0.03703511401405436,0.042138084366934225,0.22693235469552764,0.40878556381528597,0.7350690641238954,0.6563561840733397,0.37074985592246923,0.2251814680009456,0.03241162697787484,0.020830737397546942
100,0.03739679572284578,0.042856576602320326,0.22288927361204774,0.4155328445295616,0.7381848391129839,0.6488191176041594,0.37512138405475237,0.22883124563419666,0.033517097738143,0.020624896883398802
101,0.037771563702724456,0.04358889788543394,0.21878599230088738,0.4224152529324899,0.7410650715227983,0.6413197843337618,0.37939139336134714,0.23251698306600485,0.03468967290939147,0.02041288156234648
102,0.04334938690946316,0.044070249964398345,0.12839255330610197,0.44026663783821907,0.8276619714772502,0.49805341719371127,0.3679707824482795,0.3123492451710509,0.03667215583005294,0.012785556825958956
103,0.04362132125258273,0.0448268089388733,0.12482144244497884,0.46703084566900094,0.8209808489054509,0.490169222218503,0.37432463140931754,0.3153230218595057,0.042422595099550583,0.012894757895492994
104,0.04465219807377135,0.04507865987375269,0.1038671867575197,0.4776607980466721,0.8319976690110693,0.4574610679433763,0.3721941867701868,0.33349899973670744,0.04466898301423676,0.011001220380304958
105,0.045326861235432406,0.045257248637740825,0.08818355131096711,0.48812449229315946,0.8381500814000271,0.4328402265414704,0.3703809007047307,0.3474543871732956,0.047078138994952425,0.00956742749366256
106,0.04546568301326726,0.04538214997309716,0.0852556494083788,0.49794220960385316,0.8359610442002268,0.42795306510275744,0.37110491078318564,0.3500665488535475,0.04951205267395167,0.00943432469058146
107,0.04565899407387127,0.045743820215200404,0.08238677547328266,0.5270486279760614,0.8250117345285852,0.42247428291847894,0.37435292045432916,0.3524976612792787,0.057203390637267114,0.009702269488400726
108,0.045815133928774766,0.04587700031421764,0.0795079735598865,0.5367866018601488,0.8220605877209413,0.4181203556537923,0.37493178716495995,0.3550667476633224,0.05991737659134304,0.009587458904088565
109,0.04596983391468969,0.04600470551774888,0.07670239917127523,0.5465103347671867,0.8188791858342366,0.4139611448001297,0.3754440882477972,0.3575956863347745,0.0627096852097021,0.009483619669159362
110,0.04614893634301422,0.04624003594389526,0.07398085309032534,0.5657278993868223,0.8106002952477136,0.4096590239039157,0.37698287144336895,0.35998120602598194,0.06848175233470377,0.009625081890203497
111,0.046307180655618986,0.04636206283322238,0.07131538244117513,0.5753178985894175,0.8068251644689688,0.4059568697833165,0.37736227059435523,0.36243200264882514,0.07148081965096681,0.009548524957209557
112,0.04705850104922426,0.046509462968741686,0.05596284854782621,0.5855201692832122,0.8086156980963496,0.38560565452970874,0.3736583746443044,0.37884277842050423,0.07482073036218742,0.00791530917675554
113,0.047146816185721266,0.04655891526461415,0.05428100771968911,0.5951924825719995,0.803985475705385,0.3830634541104496,0.3736485393075031,0.38086370123507196,0.07808335712331788,0.0079530838747648
114,0.047229116240391965,0.04660331113773823,0.052722731373544995,0.6047890116116914,0.7991528743786942,0.38070877315477325,0.3735962949182683,0.3828264773171395,0.08141594433055854,0.008010374779484145
115,0.04727306352469565,0.04683622862991125,0.0466816712204564,0.614573303949327,0.7989711977971139,0.36332192323077106,0.36654234300885585,0.4072801927217351,0.08544094742088792,0.007232315583233009
116,0.04719992183470921,0.046867980712614096,0.04748513905855079,0.6240694686025183,0.7930886701500129,0.36320003743040497,0.3662020347816062,0.4082647159478213,0.08906236857893146,0.007559375722142105
117,0.047115526794737,0.04690586661505808,0.048447640789454065,0.633438563511556,0.7870444243145815,0.3632268729330653,0.3658630275003916,0.4091716447103228,0.09274254924131384,0.007913652423072504
118,0.04100887325929974,0.04887037931280798,0.14366822427514542,0.6527064417105468,0.7515761247514895,0.4176002606352112,0.3661601741960905,0.41152690382180573,0.10460630593689509,0.020085944623307116
119,0.040674767469670345,0.04950912973776579,0.1488171005117003,0.6601136320641517,0.744689594062329,0.4207018341022137,0.3669072705190537,0.41037147493574,0.10824461020007602,0.020976894748196407
120,0.040328003414851606,0.05019787423973636,0.15410041380761424,0.667328881285725,0.7377427107769022,0.42381154092002304,0.3677312462742907,0.40912472669572175,0.11191000561307765,0.02190143647320914
121,0.039969134622008226,0.05093863170222152,0.15951656697930133,0.6743490480149807,0.7307431114686561,0.42692295454329926,0.3686331672835776,0.4077877081625967,0.11559952641168897,0.022859947874869772
122,0.03959875993119467,0.05173343063324993,0.1650637718867007,0.6811712360993123,0.7236985637460261,0.43002981812350877,0.3696139348206049,0.4063615891640965,0.11931018379909634,0.023852781931812984
123,0.039217524292435656,0.052584306651455075,0.17074005051903077,0.6877927902946362,0.7166169497512072,0.43312605124479797,0.3706742840752882,0.4048476612592574,0.12303896976529638,0.024880265532500598
124,0.0388261195152942,0.0534932998898614,0.17654323645631148,0.6942112916532638,0.7095062490746684,0.43620575605043016,0.37181478301555215,0.40324733854637157,0.12678286091573832,0.025942698519764235
125,0.038425284967310985,0.05446245231934033,0.18247097670484747,0.7004245526368896,0.7023745211560917,0.43926322277635454,0.37303583164942844,0.4015621583038739,0.13053882230165006,0.027040352774085848
126,0.011397952680870075,0.05711696996984362,0.6315033448926615,0.5561644210747154,0.5417561079246657,0.6839510143776429,0.418549602447163,0.20909451037065405,0.13258082644042155,0.11261463757251364
127,0.011569114225465228,0.06102226500570239,0.635357798440938,0.5547329068955792,0.5386246006770642,0.6842061384673179,0.42471825160745535,0.2061375087999157,0.1334372835537949,0.11361875661021462
128,0.011771340413939528,0.06508670165610739,0.639118884166341,0.5532520347604698,0.5356269567735493,0.6843000982879289,0.4309441899436481,0.20318826017029393,0.1342684080032211,0.11462304892335459
129,0.012006179117648712,0.06930882169148884,0.6427841248329846,0.551726179396148,0.5327627389343422,0.6842344900725355,0.43722157862979627,0.20025133328521139,0.1350735282548792,0.11562681859517394
130,0.012275205217827101,0.0736869877044528,0.6463510969440632,0.5501597330062894,0.5300312714300998,0.6840110568232383,0.44354455519612734,0.19733134187767637,0.13585201539610528,0.1166293636199971
131,0.012580017915903262,0.07821938368348992,0.6498174324042099,0.548557097883349,0.5274316462786872,0.6836316890043361,0.4499072453384705,0.1944329384476592,0.1366032846159977,0.11762997691811446
132,0.012752525035109468,0.08291318199467372,0.6600093591283613,0.5419778322980279,0.5217308702286511,0.6862796793326363,0.45702925015427487,0.18604052323029435,0.13716494522562636,0.12057069656584933
133,0.013172557142582527,0.08779290186412678,0.663063968596661,0.540308869248712,0.5195594951037884,0.685455772632781,0.46352734881090446,0.18330032554015996,0.13778972990763202,0.12152545282963413
134,0.015747024467512097,0.09284254243078564,0.7063536817211828,0.5061407980653997,0.5000717164119637,0.7007565926083082,0.474198969868069,0.14318679223622718,0.1368993756984089,0.135905267322666
135,0.01661369136512515,0.0981980483563178,0.707374131385052,0.5051069891395137,0.4995501189233806,0.6985013095834985,0.4811130447279881,0.14177185042853102,0.13699867255770581,0.13644178343353655
