time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
136,0.02619366354249717,0.10361872318021552,0.7131557764575834,0.4998947495187969,0.5019534804463308,0.6935747404049649,0.4888230985713654,0.1305938514425167,0.1358657101630081,0.14165174917498669
137,0.0274677052466644,0.10899514341883125,0.7121816160123756,0.5005457730533174,0.5025723106737634,0.6901819610875168,0.495577822413544,0.13088823347700926,0.1358092688031141,0.14171228881052847
138,0.03247456051993047,0.11444626416963019,0.7057991359198236,0.5059544839818325,0.5075014663224576,0.682773465042815,0.5019388170023178,0.13448376810248205,0.1355158307066397,0.14122382810171463
139,0.03393128694157736,0.11988815424834241,0.7040927541271508,0.5073242199668089,0.5083127713807616,0.6790335200291427,0.5084348554926239,0.13541298925603623,0.1355025952532292,0.1411190056886198
140,0.03544708045860091,0.12542374116940636,0.7022564553504397,0.5088029784043788,0.5091260764682963,0.675234492360835,0.5148526029592873,0.13643907273010575,0.13549961550014727,0.1409892463429093
141,0.03702218998919272,0.13104783326763367,0.7002901878201399,0.5103896997271883,0.5099377052586916,0.6713811228992789,0.5211880915889763,0.1375632781902632,0.1355082605170912,0.14083479348603678
142,0.03865682656314315,0.13675515615741365,0.698194020636086,0.5120831039277652,0.5107441001339481,0.6674782232329814,0.5274375069369641,0.13878674928212723,0.13552992504783354,0.14065593932949277
143,0.040351161876446266,0.14254036075411702,0.695968150540985,0.513881694281215,0.5115418274999138,0.6635306677666031,0.5335971886315803,0.14011051116178358,0.13556602831358658,0.14045302596304618
144,0.042105326921822527,0.14839803139197763,0.6936129086482745,0.5157837616156513,0.5123275827292059,0.659543385444611,0.539663630709759,0.14153546822479388,0.13561801275508734,0.14022644640403503
145,0.04391941070037749,0.15432269402040946,0.6911287670885826,0.5177873891158994,0.5130981947358816,0.6555213511396669,0.5456334816010088,0.14306240203977408,0.13568734271344476,0.1399766456035139
146,0.04579345901930461,0.16030882446059447,0.6885163455384296,0.5198904576439025,0.5138506301870169,0.6514695767375958,0.5515035437780751,0.14469196949201593,0.13577550304989291,0.13970412140495284
147,0.054906022911281986,0.16631249972160086,0.6708460794276351,0.534010657583372,0.5218323319720465,0.640313719516731,0.5559690775087669,0.15878840825672433,0.13572246883446348,0.1362872627501484
148,0.09885058279576864,0.17184250820615446,0.5549906566584024,0.6085950728434776,0.5659910168916436,0.5885165864656131,0.5474333463517247,0.2586616804849505,0.13641727443624815,0.11111226273325459
149,0.16983040752511544,0.1754084625488879,0.27109792709690916,0.7055525854364519,0.6347190113798592,0.48397684310042394,0.49200648565672095,0.4725876512588814,0.1413522024514442,0.0523590661664314
150,0.18094773049569035,0.17640576514850934,0.20617921246756543,0.7208096434070909,0.6414591586753573,0.4629536286599007,0.47346937156035623,0.518050534969124,0.14660092307071634,0.03940900993244273
151,0.18163342212741151,0.17745222486342443,0.20282569720105736,0.7418181758443034,0.6219272856950061,0.4610248382784979,0.4740574476840017,0.518896047824202,0.16576335335286296,0.042208023203565224
152,0.1822128035245373,0.1777443401538714,0.19950244979662285,0.7471426793828564,0.6173422817944703,0.45998220413459534,0.47331981491992536,0.5208849555188751,0.17075314639079556,0.04239341628589739
153,0.18277143043290334,0.17801686159277944,0.1963164007054281,0.7523592221607511,0.6127045972759042,0.459029773947408,0.4725672457892443,0.5227818008257277,0.1758216538923247,0.042629240714586555
154,0.18330837936757655,0.17827015861322565,0.19327283859499167,0.7574654008493629,0.6080209560981128,0.458164220005565,0.4718024107483538,0.5245855354843918,0.18096565395503975,0.04291726963383043
155,0.1838227466029341,0.17850466324254827,0.19037689979662117,0.7624590004636645,0.6032981757459973,0.4573821577277635,0.4710279348603701,0.5262952054462814,0.1861818409363313,0.04325923996235486
156,0.184313650004562,0.1787208702179353,0.18763355768295903,0.7673379892233827,0.5985431566686084,0.4566801551627185,0.4702463934238421,0.5279099530254654,0.19146682962273992,0.04365684849847698
157,0.18478023089412624,0.17891933702577473,0.18504761228386557,0.7721005128506865,0.5937628712486243,0.4560547423565192,0.4694603077276794,0.5294290189816533,0.19681715954424037,0.04411174810704747
158,0.18522165594658743,0.17910068386438988,0.1826236801728672,0.7767448883473654,0.5889643523281203,0.455502420564634,0.46867214094104614,0.5308517445292186,0.20222929942587464,0.044625544000650684
159,0.18563711911896963,0.1792655935297674,0.18036618465580329,0.781269597296542,0.5841546813183487,0.45501967128731574,0.4678842941467955,0.5321775732658605,0.20769965176878832,0.04519979012723767
160,0.1860258436097206,0.17941481122386396,0.1782793462925801,0.7856732787357725,0.5793409759239383,0.4546029651087275,0.4670991025268218,0.5334060530142883,0.2132245575523776,0.04583598567610773
161,0.18821752923774565,0.1801086033843875,0.16638564513319135,0.7909774224820747,0.5751122325608751,0.45313143874736056,0.45751944140429635,0.551680068110862,0.22004296051705258,0.04336369877416998
162,0.18813954051661155,0.18015401585101648,0.16681704932024966,0.7949351689957261,0.5700877671094714,0.45325073701068,0.4569659300505643,0.5519203428821201,0.2258675576784859,0.04460372227601824
163,0.1862551400895432,0.18065781357906802,0.178205913067396,0.7975135015210438,0.5640759420491546,0.4554659855091557,0.45370557485897456,0.55718926185853,0.23263561322394383,0.04800515011072035
164,0.18585636313737017,0.18081038836460936,0.1804391588791843,0.8009775538842677,0.5591027604039909,0.45585580338841347,0.45348686369268393,0.5567098488946997,0.23852693903088268,0.04968666088720001
165,0.16541733256395416,0.18254101074338694,0.29744469016809194,0.7858620542068936,0.5451998535280559,0.4736242944618385,0.46135058037796406,0.5411774733736928,0.2476871317587705,0.08027331690763218
166,0.16089957367256932,0.18391931215950902,0.32219677198322516,0.7834395889851724,0.5393485693369844,0.4770013272044456,0.4648163969883547,0.5344043793589175,0.25335710044653875,0.0879858464295692
167,0.15978774976222937,0.18539370145096218,0.32850316127837065,0.7847205118285768,0.535154664453685,0.47763730901990725,0.4661348764988922,0.5319754727548625,0.2585126623861901,0.0906466006460894
168,0.14940164978745313,0.18725411524282465,0.38191333071440814,0.7734785508585968,0.527604123802222,0.4845615504444181,0.47412515630955426,0.5160498474914889,0.26445086325649525,0.10721098320567687
169,0.10686178353715256,0.18994480576451436,0.5823141165135474,0.6929425335578631,0.5088468519164205,0.510870796031128,0.5081218632021554,0.4367262831463906,0.2712398797636999,0.17599789878892877
170,0.08773708121347275,0.1942094775384807,0.6646142145268454,0.6399796942728992,0.500056690357859,0.5211435366868497,0.5254779432530744,0.3902494038233441,0.27417245869478907,0.2100158765499761
171,0.08726179252631851,0.19964411606383228,0.6692681071677887,0.6367918387641447,0.49844653558598584,0.5206755366211061,0.5286595307027054,0.3865925727077066,0.2763060583109863,0.21248731696930587
172,0.0868298596034263,0.205231351758598,0.6737859729159403,0.6335475724911217,0.4969369312572688,0.5201518766949301,0.5318319726055358,0.38295027607843835,0.27839021069141334,0.2149612523294709
173,0.08644478519284862,0.2109689145822361,0.678164940160387,0.6302519284287678,0.49552576091208,0.5195748185009585,0.5349917960397963,0.37932679965372523,0.2804238829637281,0.21743620667533603
174,0.077550784972853,0.2167425291484923,0.7148618402480227,0.5989385980527716,0.4918571676372435,0.522612562817502,0.5446489253758553,0.35289199329982446,0.2819554848766236,0.2357661720712701
175,0.07081750517929584,0.23758462553451973,0.7536035552499075,0.5584856199437296,0.4877774552252057,0.5227386354194039,0.5605776128947008,0.31903067598619433,0.28452019900481834,0.2582310283105766
176,0.07605686377703577,0.26762409893918937,0.752053443797379,0.5557434034930477,0.4865849325988586,0.5174124517700551,0.5708357722865179,0.31594800666022826,0.2884657196910235,0.26005786788925545
177,0.076867976384787,0.2752953604567295,0.7537802113604074,0.552536918205433,0.4862642099683327,0.5162255120044379,0.5737600198311837,0.3131675187661845,0.2893514413484834,0.26196711938251016
178,0.07777036236167154,0.2830704978288976,0.7553408006671163,0.5493761848842941,0.4859942800902801,0.5150220536304477,0.5766287983967123,0.310463062761607,0.29018911938557823,0.2638512143022393
179,0.0774920606668502,0.29093486577786015,0.7621853769502245,0.5400166032908562,0.4856403387628673,0.5140173702063768,0.5805686701480108,0.3028050035345153,0.2907014545164232,0.2693945043724796
180,0.07871755812871846,0.2989896193044914,0.7632268079667017,0.537062939904145,0.485502707969339,0.5127592225422397,0.5833042687627107,0.3003911808571052,0.2913503572388441,0.2711451436082061
181,0.08004256890378302,0.3071279310047591,0.7641000738058046,0.5341729114782274,0.4854037137501252,0.5114960667755653,0.5859758837832727,0.2980647398463579,0.29195351805098846,0.2728651652099232
182,0.08106328937851962,0.31534615442864383,0.7671166794009429,0.5285677145057944,0.48532408227567014,0.5102622194757698,0.5890512845118381,0.29362442098446745,0.2923579572796682,0.2762705568005831
183,0.08266408718528127,0.3236694452303703,0.7675651074836389,0.5258777126254837,0.4853083639630368,0.5089864185188748,0.5915776125730593,0.29155282619218514,0.29282876031995453,0.27788579615850667
184,0.08437018690676272,0.3320554641674682,0.7678449247698689,0.5232634416477911,0.4853212920864778,0.5077160938175326,0.5940332787921534,0.28957706860251853,0.29325616297137735,0.27946637761546345
185,0.13691251560407047,0.3405020060757044,0.7821115894348099,0.5031526001073269,0.490223710934565,0.49913016462065257,0.5971410396440731,0.2822511181985062,0.2861802543288415,0.3091881093820332
186,0.14109396457609952,0.34824753196758396,0.7788584716536301,0.5051709015268188,0.49016554472086,0.4977980643975262,0.5984734403063089,0.2841082771327281,0.28613951813724486,0.3088005573946197
187,0.18819829119746345,0.3553438452906961,0.7419247776016832,0.5483794129066223,0.4928989461479788,0.49204370991042873,0.5912287751528447,0.3242335177146441,0.2847087072552552,0.29392175215159805
188,0.19263444806951538,0.3618379166846287,0.73749670819872,0.5518541128855893,0.49249715554039863,0.4909555966059824,0.5918344107539276,0.32707505884087806,0.28528195482201907,0.2929666607705077
189,0.19712584564058314,0.3682775149124243,0.7329676201350515,0.5553728991717782,0.49207422830962116,0.4899270752290409,0.5923542269270029,0.3299476176116702,0.28590497798435877,0.2919843987723029
190,0.27515373617825106,0.37288611762033935,0.6442329057818182,0.6373873026858133,0.49487573497788345,0.48356388957332985,0.5708282400891624,0.41041255964595386,0.28673828411448077,0.25085445155689257
191,0.3930575438917735,0.3747300327559416,0.43281397092961676,0.7567380680141993,0.4971130267435224,0.47730394914490176,0.5116632639324383,0.5528904613071397,0.2936290030152027,0.1569254181925136
192,0.41367411601599835,0.37573540200150823,0.3690094178569458,0.7800224583116225,0.4952809921691383,0.47729866093648765,0.49220258178327214,0.586198549655635,0.3005874540503539,0.12910367391104527
193,0.4142313073869682,0.3759081253069226,0.3662177741759033,0.7821541952616502,0.49344999102195447,0.4773898138295419,0.4912285636999701,0.5865955102996803,0.30623923363998634,0.12991610940984316
194,0.41473552574769823,0.37606160516530307,0.3635544838212404,0.7841784984362078,0.49170069373759623,0.47749034776075744,0.49028488303734413,0.5868863069906888,0.311937200169158,0.1308296998148341
195,0.41518572685133565,0.376196695727991,0.3610218297764818,0.7860948624078791,0.4900366257564945,0.4775983994424852,0.4893727663677622,0.5870715332396731,0.3176769446576307,0.13184585347753564
196,0.3872614168344986,0.3791312691395122,0.35385064543972644,0.7889081197078691,0.48642235519115595,0.4812634831640219,0.48320255388334377,0.5938029095169527,0.327989955475006,0.11665600465166118
197,0.38321719241049007,0.3797177999284182,0.35871828647806164,0.7882788422421039,0.48509768562883515,0.4814290001557829,0.4844600630060301,0.5905760090056551,0.33409552665113756,0.1201645442780503
198,0.3810628672091501,0.38030172822203806,0.3613188495418322,0.788235478532372,0.4839618808818197,0.4814598704360066,0.485205621381069,0.5882218208667064,0.3400304101686307,0.12314670317744614
199,0.2231880811763603,0.3846100684019421,0.6026687407125396,0.6749350758931653,0.4808848033122414,0.48556045361803435,0.5482216307638843,0.4627749211116411,0.3524733563021253,0.23239764217588235
200,0.12561197935374882,0.3908838172684108,0.7911033261934243,0.48518118966037904,0.48175365294678757,0.4836920725550171,0.5977149458385845,0.3091490049371894,0.35015813373855187,0.37468224295355995
201,0.1288557840030356,0.39952911810592345,0.7891271320593054,0.48437713277826394,0.48185786790334056,0.4831195088745353,0.5986270534338483,0.3088619463685921,0.34992821618942344,0.3752419765944716
202,0.13221097034429663,0.40817004165599563,0.7869953552797945,0.48368401139566325,0.48195391291271644,0.4825882652360027,0.5994609999023854,0.3086665969845464,0.3496778391568169,0.3757439997204956
203,0.1356763993469835,0.41679914801561113,0.7847097589739076,0.4831007297161006,0.48204096756370585,0.48209950165260246,0.6002164061035452,0.30856236232932627,0.3494083629508519,0.3761885551277347
204,0.14424600768744114,0.4252045051221311,0.7827721099591781,0.4819065614489663,0.482248392102305,0.4813927688979116,0.6009374751003919,0.3081520213839426,0.34782609800077346,0.37859599310190056
205,0.1602868170258339,0.4331439380373168,0.7768474350015472,0.48652075088966107,0.4824441911736083,0.4806450725328564,0.6004623468068085,0.31237658018476955,0.3453832882579493,0.3786802093133187
206,0.35588767287678746,0.4315633569176186,0.6137377746288852,0.6555206089068657,0.4825555047902519,0.4792100195672599,0.5547276154439714,0.46197899730147834,0.3378979968717264,0.28174721184394425
207,0.3600097600934744,0.43481340309177413,0.608332355442873,0.6590478752206484,0.48195777866993567,0.47928873291186275,0.5534694645996476,0.4644775379770429,0.3404802475020313,0.28064695650310834
208,0.3978409434228976,0.4365775315377062,0.56047946599075,0.6917765781474138,0.48123166729197775,0.4795845320349434,0.5396256475720553,0.4966753806247736,0.34409114694254134,0.2553063400912797
209,0.4046176986178893,0.4387417770024571,0.5510653860519649,0.6975247443622347,0.4806630331417574,0.47976006184512193,0.5369443359425398,0.5015570926460197,0.3476243286237488,0.25227050232579157
210,0.4294832576077917,0.4401641308556511,0.5166439341740605,0.7176535294784162,0.48004627683211154,0.48010470038140546,0.5266707252275135,0.5222483379136,0.3521464266514956,0.23522032182265262
211,0.43251090435300815,0.44175029001416566,0.5119959831265847,0.7201956779511585,0.4796140454543285,0.48028828827593056,0.5252426589947458,0.523801168311426,0.3562133081948038,0.23517489429493704
212,0.4892734479569668,0.442770149525753,0.42449653832593676,0.7619041504693087,0.47905711188080186,0.4809178380034335,0.4973979625561913,0.5738795118919682,0.36437973753332853,0.1881454393353412
213,0.4905254180986884,0.44308285513960943,0.4220325975007383,0.763080668921252,0.4788799794819773,0.48105963745181496,0.49635372427077556,0.5739999937447194,0.369749002006233,0.18974955043776442
214,0.4917101502965835,0.443366451345683,0.4196995632929089,0.7641476138769774,0.47879779901188485,0.48119605295080126,0.495340587383352,0.5740230008668277,0.37514229970007323,0.19147837968461615
215,0.49539590802741673,0.44373285362991444,0.41296805524568747,0.7668966080607029,0.4788350636943276,0.4813152233408846,0.49278206672739744,0.5765183188910774,0.38088760145209066,0.19055782704885632
216,0.5003811759225874,0.44419891460500543,0.40360423322209454,0.7705243339409115,0.4790352792037585,0.48137184290908697,0.489148108001806,0.580590901854801,0.38702038015201895,0.1878606329015677
217,0.5009004291251554,0.444269789098674,0.4023164803161111,0.7709798807225229,0.4792921886495458,0.4814610792014062,0.48840488311810765,0.5800117186269936,0.3926137621640822,0.19032639417231614
218,0.5013421014130931,0.44432277981180973,0.4011611729668331,0.7713269387454275,0.47965031823182086,0.4815405123879616,0.48769818105111734,0.5793423698699678,0.3982030532369373,0.19291263842201511
219,0.501705400457631,0.44435903329229487,0.4001377791138502,0.7715655416186606,0.4801099984268919,0.48160967129750887,0.48702809890126797,0.5785848476869966,0.4037836300581425,0.19561808538746667
220,0.5035998554733657,0.4446887834723756,0.39599230804367475,0.7728705085432566,0.4807974440956758,0.48152544388653373,0.48499931108421973,0.5798373481849342,0.4097775501459617,0.19603470732210562
221,0.5035844520691676,0.4446665510793412,0.39555898632308034,0.7727557777697305,0.4814843807041352,0.481560474491774,0.4844939687021486,0.578766990739489,0.4153649999632617,0.19914576731744368
222,0.5034871505383971,0.4446350586183216,0.39525120592568097,0.7725342997390817,0.4822725448102588,0.48158458518152586,0.4840251304345726,0.5776171475950539,0.42092486856268563,0.2023669629064619
223,0.5033077659743062,0.444595610325959,0.395067262721371,0.772206340898802,0.4831613460472905,0.4815977684148903,0.48359236163237396,0.5763904479081019,0.4264526465561191,0.2056958262798021
224,0.5030935705058485,0.4451995886442686,0.3938542355541155,0.7720743567720687,0.4844627769717861,0.4812127094610856,0.4819961636261102,0.5767164150071062,0.4324913619629395,0.2074391099438679
225,0.5024064705060833,0.4451583114929398,0.3944358677307001,0.771314697785811,0.48558248723821085,0.48118923141211567,0.48178266694686217,0.5751383613884157,0.43794324883531166,0.21122924117205477
226,0.5016366846290875,0.44511998621227955,0.3951255643706833,0.7704523719393271,0.4867979595778131,0.48115666914839245,0.4816019665892766,0.5734967988852873,0.44334234639466324,0.21511009839619308
227,0.46873982306378026,0.4494705503950749,0.44033375606209685,0.750429358967961,0.48962743810480513,0.47919757524540707,0.4874811772847647,0.5607851858895805,0.4509427516200541,0.24097286447462668
228,0.45794488234331043,0.4508891478465454,0.45523696450720447,0.7427309363418965,0.49115201023118266,0.4790147134785531,0.49031200336365144,0.5543537671364721,0.45612671950951295,0.2529246221547518
229,0.4554135672370206,0.45187504836237186,0.4583397824397372,0.7403340749444592,0.49259645054185797,0.47899988090360734,0.4909250083467169,0.551744833031538,0.4605836674086448,0.25777336915061516
230,0.452841232277118,0.4529180372989586,0.46144069039550095,0.7378627576373084,0.4941010061145927,0.47899411818328885,0.4915394178775876,0.5491318007535684,0.4649562172283682,0.26264667740405623
231,0.45023283290269034,0.4540196969587318,0.4645356743760936,0.7353190040990395,0.4956625638040847,0.47899883975558044,0.49215327227247174,0.5465189596840819,0.46924288494623895,0.2675410622443806
232,0.2711344610407255,0.46679336598612775,0.7017573823239773,0.5636392702928823,0.49251058023982974,0.48589918492219875,0.5456622993082904,0.44059715072045114,0.49494373273346204,0.4783172918355122
233,0.4124664616976494,0.4563298172671991,0.5820996990732279,0.6642333217663864,0.4867108894810371,0.49434617070957837,0.5238154352598199,0.49062999623915377,0.4633353964456208,0.37243555960121566
234,0.4157667851742592,0.4586983659650961,0.577370578681316,0.6664554892810926,0.4874980253444108,0.4946834940569458,0.5222997592689785,0.4913382954057876,0.46574838061531004,0.3711643012810526
235,0.4190419516060948,0.46100478257765004,0.5727042241890409,0.6685826146590387,0.48836277105387166,0.4950017956847552,0.5207977699648376,0.4919889332714083,0.4682159650834988,0.3700166892905244
236,0.46360658873126076,0.4605043879270441,0.5102512684808581,0.7070699712135928,0.49188830463952865,0.49175632739112735,0.5066740821367406,0.5169543709238473,0.47305373886505403,0.32535086562795995
237,0.512779432414772,0.4610063764141992,0.4349489228788006,0.7446984582705551,0.4979370720017168,0.48545915978756365,0.48864666574639487,0.5456010721491067,0.4823978247868832,0.2757891076687379
238,0.5133259694949621,0.46110794290642726,0.4335090776135631,0.7443153669963465,0.49984062169624777,0.48539622665762,0.48795020519832605,0.5445824164216047,0.4870175204708029,0.27865014802744575
239,0.5137984809965687,0.4611863284537788,0.4321940971462276,0.7438183767818074,0.5018325371210219,0.48531717113146877,0.48728632490502677,0.5435064527179401,0.49160315463193194,0.2816324909091227
240,0.5141964273732783,0.4612424702053331,0.4310030392329344,0.7432077447946736,0.5039111330656257,0.4852224473912503,0.48665465814095155,0.5423759400342615,0.4961502770107455,0.2847328226501882
241,0.5210344195173321,0.4621614480074818,0.419571828885144,0.7469323722046227,0.5077031790552687,0.48284401410691585,0.4829956315699094,0.5457440493934536,0.5016742693367162,0.28026217235660167
242,0.5207088408525297,0.46206243292425403,0.41947154633990047,0.7456619334447105,0.5100250729364428,0.48271537935119824,0.4826249583851573,0.5442391183341634,0.5061903140383331,0.2841754214320171
243,0.5211417608207466,0.4623507327688005,0.4181275074017895,0.744804181335887,0.5129140209492236,0.4818872752691017,0.48165354864451654,0.5435466661316037,0.5107240385493136,0.2869264463730674
244,0.49726445806788777,0.4678886044270949,0.45379885662543273,0.7258929643412746,0.5176564698686932,0.47866930962266324,0.4836769142690498,0.5364985521804468,0.5123982441863874,0.311611032591652
245,0.44872286755013907,0.47297693475723157,0.5234923295614675,0.686350794050278,0.5177024796701373,0.4822704045790526,0.4940146140472894,0.5167039661418408,0.5171694849751938,0.36968025227955015
246,0.44626109531601527,0.47473025662394475,0.526361500182907,0.682951681653698,0.519560429296821,0.48269832276940866,0.49431850121635695,0.5145953097262694,0.5199746761716566,0.3746464973204668
247,0.443819799465182,0.4765565926288586,0.5291670443305619,0.679524289443325,0.5214198717883116,0.4831576420982306,0.49459970562870476,0.5125408169773052,0.522704836635276,0.3795883315079029
248,0.44140575282802025,0.4784568022819647,0.531906338564233,0.6760717064452402,0.5232777429487723,0.48364945548886046,0.49485715112610756,0.5105436265222082,0.525360776365436,0.3845035837058274
249,0.4242785960464302,0.48172672247806,0.5540836991694185,0.6600729177342092,0.5236796470775766,0.4863437251630197,0.49826611018255507,0.5029832450896145,0.5295614442612796,0.40822293484717326
250,0.42213170493642527,0.4841732544536928,0.5565239248017314,0.656541289907179,0.5253522834844518,0.4869994128453964,0.49842230384553754,0.5012055526227892,0.5319022936236572,0.4129514494654442
251,0.4200498864245331,0.48669968173098294,0.558877154973906,0.6530043247253974,0.5270098690917004,0.4876921586800182,0.49854784282903025,0.499499945533787,0.5341783294338103,0.41764442773029126
252,0.41803977973976036,0.48930589401248603,0.561141718395135,0.6494651957091162,0.5286498062717602,0.4884227276536958,0.4986420690459408,0.49786864678251286,0.5363905044585136,0.42230015959902306
253,0.3672009550904845,0.49724765156119527,0.6264383037617205,0.5984871874247721,0.5222420536439834,0.5008870298811556,0.5092161181410096,0.4773469357876796,0.5494038609731531,0.5020464391020543
254,0.36675743968922386,0.5014358252174086,0.6274909834115889,0.5952117513698423,0.5231770641056392,0.5020121727016379,0.5089125694306943,0.47638694431942336,0.5509374572083259,0.5059187257827482
255,0.366450644379687,0.5056961501968343,0.6284207192384857,0.5919781189705098,0.5240797874764436,0.5031745906865587,0.5085693812584395,0.4755159965918269,0.5524231918673811,0.5097329729762722
256,0.4527274686463195,0.49522830585708083,0.6061074965595538,0.6088660272479173,0.5057934545828016,0.5284030351878494,0.5083567564634606,0.4831593458875861,0.5346664994491322,0.4924340101318802
257,0.45586316705138896,0.4974910189764896,0.6021243890495994,0.6103446567247731,0.5071905694250444,0.5285342422762014,0.5069508745398312,0.48331474921335094,0.5354938767844274,0.4900237478441886
258,0.4589740010623505,0.4996993725862367,0.5981940766303524,0.6117518252258457,0.5086602471442221,0.5286238070128313,0.5055746121701137,0.4834378303435286,0.5363741529121462,0.4877451729640848
259,0.5179598808188888,0.4968636000801922,0.5259129405603246,0.661236916698526,0.5232889809230042,0.5113225631962102,0.4945245733418876,0.5020821439280815,0.5393884918913611,0.41612968144480694
260,0.5194922821655642,0.4976421215955724,0.523184888920042,0.6614656743098714,0.5256864142729663,0.5110106378178053,0.4935752329123804,0.5014833933388048,0.5418852506034213,0.4165850145309671
261,0.5209695770131455,0.4983831033311139,0.5205586768977647,0.6615903644526518,0.528156929492555,0.5106655455666388,0.4926600015805609,0.5008523724274618,0.5444041663102192,0.41721845579293854
262,0.5404300038559061,0.5055327091826558,0.4710357204527515,0.6896007920920142,0.5540648525965384,0.4769690407388632,0.4814063445088252,0.512667239878298,0.5547604102964226,0.37154595574659405
263,0.5378687775557547,0.5057821987140043,0.4730222190304597,0.686418569929886,0.5568330495466599,0.4771867026793325,0.4814402231394684,0.5110432663973679,0.557329959117831,0.37657139180895877
264,0.5302551594014845,0.5065765040745359,0.479775551806908,0.6803875016508786,0.5592505661928366,0.4779661917664276,0.4818552169768188,0.5085170147775993,0.5587840974772321,0.38498056304385836
265,0.5276124113448147,0.5070086549357201,0.4818226138972943,0.6770646724909106,0.5619234079941317,0.4783054505163661,0.48187867629166725,0.5070094954619557,0.561091293782244,0.38992840726315264
266,0.5137801584437135,0.5085904163483845,0.49460899435343175,0.6671854194250474,0.5633310725569431,0.4806012178767633,0.48280142766103284,0.5034782423093908,0.5612474301623338,0.4033598989757085
267,0.5111459584760991,0.5093692245035448,0.4966847706062571,0.6637315519387365,0.5657881639567739,0.4811452751537879,0.4827918477362766,0.5021544148993732,0.5632517725634758,0.4081627088087053
268,0.5085336299669853,0.5101981693156532,0.4987292411340283,0.6602567350908021,0.5682158100729631,0.4817264613688326,0.48276759338575437,0.5008962221215563,0.5651735458478057,0.41291631793345784
269,0.5059494793830968,0.5110781838977833,0.5007400010702865,0.6567640839545523,0.5706110708908916,0.4823457655998379,0.4827281367811106,0.4997057842471674,0.5670144150380627,0.4176185485429186
270,0.46206427155431656,0.5167872659458873,0.5448642909209805,0.6254896277688475,0.5638018175391463,0.49687441218360867,0.48637878609727114,0.49109742251364674,0.5659873410999213,0.4661155945355739
271,0.43627179008287625,0.5222750624863142,0.5737542547441559,0.6027875362644953,0.55756300022403,0.5095355333293833,0.4887796694463272,0.48563678190014975,0.5712996562854047,0.5064499327708145
272,0.37625784107065907,0.5365617000320023,0.675006813253101,0.521225170237166,0.5115920163959077,0.5715569696870014,0.5003124237358677,0.46742276653673387,0.6233256553066729,0.693943162803648
273,0.38019579669958825,0.5414481225916008,0.6729142397950236,0.5205170556025156,0.5113599641075758,0.5730109373325867,0.49906608733120567,0.4682378568442587,0.6231064916241619,0.6938962232269732
274,0.40057507816690113,0.5415938404948922,0.6697371511457362,0.5217631463371769,0.5034254620844569,0.5822141374641212,0.4993086186392539,0.4692148547364003,0.6169850300407518,0.6900221176552087
275,0.5309606613329638,0.5222117732625615,0.5573928737063436,0.6082770298146923,0.5362237262175317,0.5421534588574589,0.4925339977897462,0.4880840403750166,0.564904789635602,0.5018556873621701
276,0.5326833879946956,0.5231863428530896,0.5548470862215006,0.6084672480141712,0.538636277473567,0.5415325446055222,0.4917184476934542,0.4876535781926151,0.5659633683904123,0.5008913910556362
277,0.5764935739523542,0.522941265884806,0.5038769271426498,0.6415602054143669,0.56442804001846,0.5102600651059274,0.48699139158525406,0.4941378905181649,0.5776140438209599,0.4502923226946977
