time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
278,0.5763601523963539,0.5229200376746983,0.502908561392524,0.6403813076332897,0.5676249137376138,0.5094637879023144,0.486529247901326,0.49319075438486265,0.5798771186700414,0.452697141350822
279,0.5889663792512433,0.5247245480501427,0.4814829801145554,0.6525321006804736,0.5842442678157179,0.4894404970552467,0.48361584677221486,0.49490965421247135,0.5916106058330095,0.4384751947390863
280,0.5873464793586668,0.5253318368470752,0.4782443032497085,0.652555798863872,0.5912802303257414,0.48330266661813637,0.4825256899901839,0.4942910085085443,0.5953959418524739,0.43925453651816265
281,0.5854339010956645,0.5249038240503656,0.47897124982303285,0.6499013296473923,0.5946262081860169,0.4828879886439631,0.4823202670607404,0.4932127620183161,0.5974333597227828,0.4437692644774867
282,0.5764266309239596,0.5221733784018102,0.48377596927626176,0.6354019722073321,0.6098187488126975,0.4831955489904343,0.48171759236476935,0.4882722545050853,0.606209033304871,0.46724024563678285
283,0.5668170409910681,0.5237870941800705,0.48581089551374357,0.631700982163248,0.6159955612300858,0.4779518855680462,0.48038589639326756,0.48765362686687314,0.6048014340804875,0.47043249169332485
284,0.5643198077057977,0.5234698853207951,0.48710393599115864,0.6284104001656196,0.61898680066633,0.4780070368383318,0.480213982429209,0.48697457268916405,0.605854837747111,0.47488452647818236
285,0.5618046191700987,0.5231652601778483,0.4884096467943576,0.6250879215133174,0.6219342329086599,0.4780972349141934,0.48003881480617705,0.48635599249233613,0.6068052036690375,0.4792762393098874
286,0.5592761304256134,0.522874173900409,0.48972529528144954,0.6217369405953053,0.6248348234094906,0.47822378490484335,0.47985998137527913,0.4857993872091256,0.6076535090338548,0.4836028599113121
287,0.5567390711326768,0.522597542878344,0.49104821776461427,0.6183608962067917,0.6276856131436916,0.47838794334944845,0.47967713051648486,0.48530611684270153,0.6084009480534947,0.4878598929793172
288,0.5337871173604776,0.5255108483029797,0.5047314709993044,0.6065896528709074,0.6248669980177063,0.4863391941654122,0.4780400272430665,0.48509900887992013,0.596014581137593,0.4965505376524269
289,0.5237835392286643,0.5268758929994704,0.5118270147062495,0.5993863423500922,0.6232992205665396,0.4925421283864348,0.4774165514967648,0.4850685439897333,0.5922853181165393,0.5041350839872633
290,0.4727769451049666,0.5359493662403345,0.5613981285700823,0.5657694544644756,0.5846131162645066,0.5499538653581791,0.47616541540091195,0.4848008545110924,0.5973294635614781,0.5796338690672895
291,0.47298362616971723,0.5380724894861785,0.5619226915840312,0.5634898146541537,0.584751949869236,0.5519186681509558,0.47573762827286425,0.4856139602469235,0.5986437942635096,0.5826808880064118
292,0.4733350854364996,0.5402327980283438,0.5623748783316798,0.5612647246756223,0.5848337898685084,0.5538966000349,0.475319459314999,0.4864968000851679,0.5999571300850749,0.5856725804051689
293,0.4738324283883497,0.5424283609252802,0.5627550582330818,0.5590948696149083,0.5848594397907015,0.5558860848256743,0.4749128295837257,0.487447145079646,0.6012679084341096,0.5886074521886755
294,0.4744763611090105,0.5446571074434984,0.5630636774910064,0.5569808384226976,0.5848297844254169,0.5578855042224147,0.4745196933668332,0.4884626860279131,0.6025744176105381,0.5914839082771853
295,0.4788041769434194,0.5510275415456215,0.5614489752671723,0.5521536101537304,0.5872426752983564,0.5603361357589408,0.47341274338771283,0.491868954246366,0.60424500438568,0.5942768933229705
296,0.4798845220375123,0.5533018730382475,0.5615429762749033,0.5502012292152899,0.5870552406365936,0.5623604806004451,0.473090965818057,0.4931038353383867,0.6054825785962569,0.5969372327222172
297,0.4811098760219968,0.5555989621773494,0.5615692807649042,0.5483067753707089,0.5868156258295876,0.5643885812483089,0.47279151069367054,0.49439235491366496,0.6067086631379963,0.5995325081141523
298,0.47950974023740517,0.558987621828543,0.5661114941384577,0.5440541002706586,0.5792259177488204,0.5755992093649793,0.47270362848509273,0.495693807837892,0.6138616008485492,0.6155922428474452
299,0.4813796808215555,0.5614521613721228,0.5658424746310647,0.5424364928614093,0.578771876305462,0.5776024877872412,0.47247554532613406,0.4971103177787507,0.6151081682868973,0.6179404556294655
300,0.4833839109847835,0.5639251926020183,0.5655078555804363,0.5408745962331706,0.5782760076583597,0.5795975492465859,0.4722793231464461,0.49857034254869587,0.6163267295243047,0.6202094045958298
301,0.4855191797002445,0.5664035345543582,0.5651088328330477,0.5393680492445347,0.5777398354417104,0.5815824590381546,0.47211699151351116,0.5000712517778941,0.6175144289772925,0.6223965603678626
302,0.551222156346606,0.5490030615637553,0.5577900431885746,0.5489938257464736,0.5322057741960267,0.6254574720919439,0.4982407777219925,0.484066333758718,0.6179943770335584,0.6320351650559369
303,0.5528643398225455,0.5498565145227902,0.5562728964073477,0.548687104620806,0.5342553517132217,0.624116245304076,0.4983603959309528,0.4842086079459781,0.6166304429424658,0.6288994425532684
304,0.5544646289450226,0.5506852359814087,0.5548124134170007,0.5483420398685797,0.5363513429557051,0.6227259387841823,0.49851834999875866,0.48437058172198433,0.6152983670656706,0.6258899149524385
305,0.5560218278966929,0.551489244877582,0.5534102413275565,0.5479584359644707,0.5384919053910953,0.6212887113334086,0.4987132016344866,0.48455328792667435,0.614001021500026,0.6230159245799821
306,0.5575347922144916,0.5522685734725038,0.552067900385294,0.5475361472494389,0.5406751474660171,0.6198067916425659,0.49894345168861576,0.48475775484107864,0.6127409908772711,0.6202863743026636
307,0.5590024279749505,0.5530232664355644,0.5507867824000262,0.5470750802824955,0.5428991327838799,0.6182824745647589,0.4992075438638184,0.48498500265088085,0.6115205586169553,0.6177096969884001
308,0.5607704631838578,0.5545246679317216,0.5490871541048047,0.5457391660007537,0.546011357291747,0.6165512785897843,0.49961756793784284,0.48568651687827913,0.6102969065309741,0.6151102392707204
309,0.5621573702529252,0.5552311521777712,0.5479665518240235,0.5451784849685719,0.548312948958499,0.6149262041086202,0.4999830456923799,0.48600070929119377,0.6091562953624899,0.6129443919499512
310,0.6040720344001542,0.5637338507360687,0.5192712358884851,0.5589065914612299,0.6321989149849936,0.5236341965118276,0.5037979426676092,0.48363311101640516,0.6102533218458086,0.5693847323791759
311,0.6021086345564393,0.5631662576650238,0.5200465385928884,0.556885340671804,0.6352760079794997,0.5224275995245267,0.5035579157568632,0.4838809147504415,0.6105852520238128,0.5729565399661217
312,0.6000938373101241,0.5625798949306245,0.5208706159688183,0.5548311411682311,0.6383250488682374,0.5212460378823726,0.5033144049542005,0.48418220798534484,0.6108480444346666,0.5766053140379895
313,0.5962452591448513,0.5625987503702878,0.5213836286966559,0.5513368747461997,0.6513579562040392,0.5095710276276029,0.5017216252314858,0.4859324779377334,0.6152798199986715,0.5860819027891631
314,0.5938093460279967,0.5618646924852159,0.5224765601393949,0.549038729388328,0.654199304506115,0.5087023491543331,0.5013824839680939,0.4864651371767815,0.6151308713960316,0.590091968527336
315,0.5913406288333928,0.5611164017778976,0.5236005113090345,0.5467255500984651,0.6569932051584477,0.5078694617522488,0.5010353579968668,0.4870545220613593,0.6148905398090047,0.5941078142684082
316,0.5888424899763522,0.560354527812073,0.5247530146433717,0.5444004040545674,0.6597371405528477,0.5070736388094222,0.5006797742818967,0.4877006099336448,0.6145572034810172,0.598120971965487
317,0.5863184054089342,0.5595797232869173,0.5259316275425383,0.5420664014983306,0.6624286515015422,0.5063160791794399,0.5003153211343739,0.48840325051948025,0.6141294757424844,0.6021230818942157
318,0.5687368125102864,0.5619600333200296,0.5267027666112725,0.5398603405462578,0.6707046054785086,0.4919723115200846,0.4909487362613745,0.49697444876056607,0.6104331246383377,0.6017104715770694
319,0.5661199756946778,0.5612590381754063,0.5279483795114689,0.537366295512901,0.6720576970564733,0.4927730738681824,0.49040970158028985,0.498200310677635,0.6091430434987356,0.6044575392852357
320,0.5610367076195071,0.5605964752258757,0.5293602369543181,0.5348839365073006,0.671128384693074,0.4959511040853613,0.4887681020943295,0.5002989229290526,0.6056035029794882,0.6046884172633726
321,0.5586783462146846,0.5599853141595975,0.5305233095599269,0.5325210778825259,0.672145392403686,0.4969802815428282,0.4882553855005488,0.5016515826735142,0.6043285417823462,0.6070428498674856
322,0.5509863603779107,0.5593653941534683,0.5319992969663467,0.530452298361534,0.6658001693601511,0.5066824630294271,0.48542332719258735,0.5046321007688149,0.5983371553148354,0.6033850300953562
323,0.5491979661264584,0.5589724568083242,0.5329715220292529,0.5283382410658661,0.6662715915669423,0.5080821200268477,0.48501678195277553,0.5061329833644604,0.5973815177578853,0.6052030357409528
324,0.5318654267851117,0.5590822148124359,0.5356410973960039,0.5316673288829921,0.6119125635586897,0.5794016223340912,0.47985751793989095,0.5093169683360214,0.6087065106928314,0.6089521707581479
325,0.532764140189174,0.5597230443821286,0.5356751299806158,0.5305369169318587,0.6110596404158017,0.5812650442019472,0.48027451197099985,0.5110505117949908,0.6101216895217347,0.6101917924580016
326,0.5367634051616335,0.5575116845690695,0.5382456980043843,0.5425228189637838,0.5251969662081531,0.6724704895343362,0.4915241495979179,0.5013930572713317,0.7044230109366306,0.6927376855646028
327,0.5399206156543629,0.5587244610641697,0.5372372558737183,0.5420074072171079,0.5248820463962176,0.6725050854032313,0.4931285536882672,0.5029554054533389,0.7045616181073208,0.691787569674645
328,0.5431042109673295,0.5599190991403303,0.5362157200908043,0.5414904481484041,0.5246033787703136,0.672461369732829,0.49479773525610465,0.5045454759701967,0.7045597577730272,0.6907007201450487
329,0.5513676831336554,0.5558789359952365,0.5345072387813045,0.543413271821104,0.5091869842715752,0.6806830985474888,0.505334344588415,0.4979748322432775,0.7073972544524454,0.693290121238476
330,0.5555867799184766,0.5555667311147409,0.5331576501001637,0.5427894710369096,0.5098316267755941,0.6779852770164558,0.5093325733466224,0.4973901507592231,0.6998422770279553,0.6858534590337744
331,0.5582836518332529,0.5564903417614536,0.5321952586192737,0.5421514998520148,0.5107673659209551,0.6764703430925443,0.5111777728550516,0.4987073675581935,0.697593032411838,0.6827992469102958
332,0.5840257251962775,0.5667017078533088,0.5236997808856596,0.5358111333884613,0.5190438418995009,0.6630219277336421,0.5283808482082349,0.5170346792343105,0.6836655599529641,0.6596934967355894
333,0.5851165391081518,0.5669583835057751,0.524821505692467,0.5284299768973703,0.5486250083859496,0.6289575775597133,0.5417762119828522,0.509927934721599,0.6249616933065344,0.6259803824607598
334,0.585978720419285,0.5692185115477264,0.5255687343311168,0.5257152596161485,0.5604682388790446,0.618045207970999,0.5444707305603225,0.5110684349956561,0.6141475776646246,0.6222406496191961
335,0.5873516123996819,0.5790680544768841,0.5286075713058588,0.5189637448762406,0.597761656119911,0.5865508559676667,0.5477519508241417,0.5154347912521822,0.5970247266978733,0.6263224135475939
336,0.5863458060241102,0.5790136176007122,0.5295152040545325,0.5177800292164366,0.6000965492801269,0.5850642623507336,0.5481111456245158,0.5169266568680078,0.5961199667814842,0.6285108334031111
337,0.5852830597394736,0.5789346696273079,0.5304731981948213,0.5165900771554577,0.6024094541032546,0.583628598952815,0.5484406923255376,0.5184641867730089,0.5951863423711611,0.6308366546973272
338,0.584164406748587,0.5788309618745934,0.5314798397747116,0.5153959193733761,0.6046984725207104,0.5822456201306464,0.5487392325661509,0.5200471300875692,0.594220282915718,0.6332929404758739
339,0.5829909625286432,0.578702259509236,0.5325333739490039,0.5141996317240533,0.6069617298567704,0.5809169290567726,0.5490054569962001,0.5216751704430681,0.5932182817885802,0.6358724162328085
340,0.5762341791905515,0.6006145176646135,0.5382154287402283,0.5057464747389656,0.663022176322769,0.5283057053057947,0.5396605201645548,0.5464548491557429,0.6030014786563125,0.6747332541133599
341,0.5732249115924068,0.5993588181367624,0.5397755617538289,0.5044568785286743,0.6642138979936564,0.5288194238209518,0.5386320752566028,0.5485286110503045,0.6008158689960846,0.6775680412296292
342,0.5702380604752357,0.5980763779366589,0.5413418744121011,0.5032070391976375,0.6653319144670709,0.5293627290136669,0.5375885316536351,0.5506186284153335,0.5985888166868234,0.6803053608635087
343,0.5672785908444294,0.5967683284508424,0.5429125698371087,0.5019987535117467,0.6663753918451745,0.5299340730372398,0.5365315210074246,0.5527217165694589,0.5963250475803372,0.6829421428566531
344,0.5643514264819677,0.5954358052921276,0.5444858920375787,0.5008337411525189,0.6673435946456073,0.5305318709130796,0.5354627839023782,0.5548346302974246,0.5940294222905347,0.6854756453651908
345,0.559457862463724,0.5937531510348494,0.5447083630106384,0.5013380727618374,0.6661957418737737,0.5289453992743817,0.5303490990019485,0.5602205930914531,0.5928687928403878,0.6808365117984111
346,0.5567288812281993,0.5921867755924264,0.5459739504748871,0.5005574838973631,0.6661567777798765,0.5298819852534224,0.5289791821813427,0.5624103218238353,0.5908082122460795,0.6816025274180276
347,0.5542336118531614,0.5907258648482784,0.5473855219832992,0.49962753315129604,0.6664202943742806,0.5308190139398334,0.5279534988753465,0.5643971750882809,0.5887079859226114,0.6831031969312845
348,0.5518176751640695,0.5892536409020093,0.5487865353625637,0.49874994197120764,0.6666096141171568,0.5317639345763575,0.5269409130817762,0.5663643238187628,0.5866363112611208,0.6844953653476467
349,0.5494849697708906,0.5877712127258181,0.5501757523611386,0.4979254362165667,0.6667253585897627,0.5327151547324027,0.5259443285621349,0.5683082784320381,0.5845978452111142,0.6857797493183349
350,0.5472391780291238,0.5862796501806335,0.5515519741009726,0.4971546419774779,0.6667682663032327,0.5336710985615508,0.5249667276039588,0.5702256042473061,0.5825971258172428,0.6869572520216558
351,0.5452225235524134,0.5833498871028827,0.5511629563762918,0.4986528134781113,0.6618537986331859,0.5365071306716102,0.5221689613439605,0.5721148912603463,0.5826846189689715,0.6794089678622968
352,0.544975815277787,0.5788178084853739,0.5486377621229294,0.5027811608121854,0.6512320968780991,0.5437947219575271,0.5196807015160984,0.5720211929504674,0.5864372604472401,0.663999187072425
353,0.5439196257232733,0.5774548531796166,0.5495922866104118,0.5023266957348141,0.6505531816676317,0.5449282973451639,0.5193235159335697,0.5735192808077723,0.5857126983081002,0.6640950380945736
354,0.5429805671772396,0.5760954178018154,0.5505250462940019,0.5019207510406006,0.6498272574171795,0.5460454467224225,0.5190244791742243,0.5749687530656621,0.5850661173209913,0.6641139184242658
355,0.5421589379625732,0.5747399649294049,0.5514354880043287,0.5015627964848355,0.6490565837561884,0.5471448893812909,0.5187868134044853,0.576367618616528,0.5844977425280352,0.6640576305952388
356,0.5414547139476197,0.5733889028083584,0.5523230892150423,0.5012522266656668,0.6482434887714476,0.5482253678499579,0.5186136941978451,0.577714078863235,0.5840075286556977,0.663927931194342
357,0.5408675508473434,0.5720425880668768,0.5531873573682385,0.5009883634051276,0.6473903637592152,0.5492856472995346,0.5185082394173997,0.5790065340522986,0.5835951629145224,0.6637265225636254
358,0.540396787721196,0.5707013288135101,0.5540278292685938,0.5007704582625547,0.6464996577572729,0.5503245148427127,0.5184734979073389,0.5802435888598397,0.5832600687801986,0.6634550454131412
359,0.5400414516500595,0.5693653881019543,0.5548440705480209,0.5005976951708755,0.6455738718699012,0.5513407787440264,0.5185124380363002,0.5814240572029306,0.5830014107325574,0.6631150723692953
360,0.5527774531752223,0.558828035355929,0.5423015896759018,0.5169153882324419,0.6151445462361671,0.5799218433403044,0.5270228291085949,0.5670625130752076,0.6170960405907687,0.625814557608023
361,0.5538696080615187,0.5578878373604511,0.5424736947023346,0.516837098975962,0.6141575033028263,0.5806606880504448,0.5285265447787532,0.5679808483223595,0.6184311052483625,0.6248322897076181
362,0.5720321079428345,0.5461907511870533,0.524030549748328,0.538323595907347,0.5798120796589309,0.6230677390457892,0.5510965598596809,0.5443144359056186,0.6757491829108093,0.59882403405662
363,0.5740910395954524,0.5457099171076589,0.5236459969535429,0.5380269656124954,0.5795039603246456,0.6227840990076889,0.554077914775085,0.5455263813103588,0.6770537823368397,0.5972413322701426
364,0.5761721597803163,0.5452324149189028,0.523253663993974,0.5377253455532697,0.5792395145692223,0.6224215451075202,0.557123291281283,0.5467559189451835,0.6782481930177479,0.5955926867332959
365,0.5782707625254213,0.5447583672584194,0.5228543474283504,0.5374182667389368,0.5790185687521082,0.621979797080562,0.5602298950086266,0.5480048571259417,0.6793289846579234,0.5938786814739904
366,0.580382186253556,0.5442879375253679,0.5224488493329468,0.5371052856288265,0.5788408113852238,0.6214586956606276,0.5633947487128114,0.5492750128618471,0.6802930610583822,0.5921000947221832
367,0.5903102237685592,0.5363763025085173,0.5078673751647627,0.5519713163414951,0.5556293232260239,0.6485544959123987,0.587797745121246,0.5266841155401217,0.7178154524335241,0.5836880276865027
368,0.5922804965113054,0.5362696517048268,0.5073692760292267,0.5512616993854268,0.5562422224832657,0.6466509900852184,0.5913963571723592,0.5285166205810135,0.7169635870434639,0.5814411170573233
369,0.5942177146703002,0.5361700320270406,0.5068854309476845,0.5505344477618473,0.5568833719797928,0.6446738109324437,0.5949942320465061,0.5303950482394524,0.7159731882306458,0.5791623985206212
370,0.5958803710392908,0.5351776968203356,0.503951260355981,0.5523528172027676,0.552702470293142,0.6464275376352088,0.6025720554890386,0.5266665752261875,0.7181701395666656,0.5768975543377537
371,0.5975946375104625,0.5351846515625371,0.5035503016111568,0.5514962073679499,0.5535285788358035,0.6440404172342297,0.6060783298944552,0.5287230666152068,0.7164959283938119,0.5746108091027853
372,0.59926463091505,0.5352013028189209,0.503170396371089,0.5506223287955917,0.5543687463288143,0.6415989953999882,0.609560163346675,0.5308239353341432,0.7147040139792802,0.5723233119303478
373,0.6008886321282921,0.5352282157913555,0.502812099608149,0.549731837517684,0.5552202539901067,0.6391075256871098,0.6130135416912323,0.5329679912400894,0.712798332804815,0.570040328205572
374,0.6024650312701456,0.5352659547908492,0.5024759317973959,0.5488254182717438,0.556080393720884,0.6365704423017455,0.6164344966835353,0.5351538672811693,0.7107829381974053,0.567767144787974
375,0.5980859918560851,0.5369380050916813,0.49997109719854393,0.5502459641072466,0.5486780955644956,0.6361233927396942,0.6233723301533629,0.5276924170694232,0.7020961621026253,0.5693799232732895
376,0.5990726432151533,0.5371949354808888,0.4999091969752365,0.5491565586654492,0.5497016767229704,0.633249370015536,0.626263089405302,0.5300017530516727,0.6993526060099394,0.5676896373701876
377,0.6000057988472252,0.5374637310781443,0.4998791910335986,0.5480543288363283,0.5507128168353754,0.6303811212279201,0.629094770588715,0.5323391083851932,0.6965505516681149,0.566067889961508
378,0.6008849292816298,0.5377445489222105,0.4998811091701247,0.546940413802636,0.5517092146987419,0.6275246355486717,0.6318645114679344,0.5347018785581106,0.6936938163801657,0.5645189766006785
379,0.6017095601014402,0.5380375147197388,0.4999149395125047,0.545815981630216,0.5526886547637341,0.6246859372897432,0.6345695532393929,0.5370873368020108,0.6907861123737163,0.5630469535557302
380,0.6024792689918813,0.5383427216698002,0.49998062927469444,0.5446822284798016,0.5536490100991799,0.6218710697996763,0.6372072430912429,0.5394926410765991,0.6878310378818265,0.5616556230352161
381,0.6025189416680532,0.5390270335908216,0.5001446056804101,0.5434857307848038,0.5541814518710229,0.6190468451931413,0.6395886391683658,0.5415570373578759,0.6838187561040234,0.5609793868442857
382,0.6083101746323354,0.5390567053585414,0.5006733116871619,0.5380627805728051,0.5602653365375589,0.6056143643809127,0.6526109772022919,0.5551540615246053,0.6724912940847771,0.5526783198772354
383,0.6087980049239586,0.5394160075714713,0.5009059844570015,0.5369033470041166,0.5610459177091154,0.603065657657066,0.654839388333839,0.5576440146829383,0.6692894830287509,0.5517509510444231
384,0.6092286315612292,0.5397882463003812,0.5011678213890817,0.5357443857848254,0.5617945038434693,0.6005805820318656,0.656983648859861,0.5601299850433621,0.666059847130241,0.5509205513514028
385,0.6096019299319749,0.5401732854297183,0.5014585054927504,0.5345872484719804,0.5625097196932204,0.5981647345881573,0.6590419633379474,0.5626083738278089,0.6628050967182769,0.5501886456780328
386,0.6099178094460153,0.5405709504232479,0.5017776895627764,0.533433301936597,0.5631902842722126,0.5958235834040998,0.661012652527167,0.5650755538807996,0.6595278063439272,0.5495564348916835
387,0.6101762121582862,0.5409810280969461,0.5021249974564638,0.5322839265215009,0.5638350095183207,0.5935624501226157,0.6628941521826889,0.5675278826102813,0.6562304176705699,0.549024793397484
388,0.6103771116211201,0.5414032665162729,0.5025000254014557,0.5311405140854061,0.5644427986184246,0.5913864927265254,0.6646850114842632,0.5699617152256566,0.6529152435202681,0.5485942680544504
389,0.5845210831993933,0.5600894420063198,0.5086614075763992,0.5244658090117449,0.5561333377548884,0.5955148307309118,0.6456034249987045,0.5724737366490305,0.6191510833720609,0.5791580211238909
390,0.5837048982779003,0.560611807580819,0.5094780821997301,0.5234837880595188,0.5566149120233841,0.5946026056470898,0.6461608444822304,0.5745296980118711,0.6162042524319139,0.5803265023153388
391,0.5067944286944124,0.6199597655782046,0.5315111651144017,0.5006346189754174,0.5830478558669187,0.6127564786526316,0.5891070265105305,0.655268140808738,0.543858035445213,0.677454280918949
392,0.504360696893313,0.6189324494595486,0.5331304096172028,0.5006265281853193,0.5834970096863724,0.6143905074259395,0.5865992610791778,0.6582039695978604,0.5414934114718706,0.6793483474272395
393,0.5019699452548487,0.6178532498476327,0.5347721248735462,0.50064626706613,0.5839078903709931,0.6160364672159372,0.5840269613752087,0.6611164005400997,0.5391420101894135,0.6811740823254916
394,0.49523991695770436,0.6193457756805422,0.5382149385197824,0.49872703288853365,0.59160324161663,0.6137508959272914,0.5732265490451478,0.6771411352727335,0.536515999013668,0.686235568760253
395,0.5080277469105966,0.6069664564036522,0.5373770224694733,0.5014276847784741,0.6001136471072293,0.5880660641466863,0.5577021024881756,0.6776431903881016,0.5576954572100072,0.6594873741295514
396,0.5078045470877219,0.6050103456198523,0.5386136418699743,0.5017458269466045,0.6000756913287042,0.5885385575516655,0.555670658550323,0.6781681987466834,0.5568397599910586,0.6589466826686485
397,0.5076834009892144,0.603033072604905,0.5398522956142716,0.5020806355605689,0.6000365803976846,0.5889501865626644,0.5537137463462825,0.6785678098834954,0.556058105046344,0.6583414923483152
398,0.5076629478918409,0.6010356395630364,0.5410920749744242,0.5024313791013821,0.5999981168367494,0.5892999121017024,0.5518372469542135,0.6788432047890505,0.5553496121430122,0.6576727039718278
399,0.507741578303086,0.5990190353866254,0.5423320682384329,0.5027973063410007,0.5999621021049096,0.5895867899043304,0.5500469541500379,0.6789959287884288,0.5547131975607363,0.6569412179961571
400,0.5079174411941868,0.5969842380142051,0.5435713614595403,0.5031776479956267,0.5999303314652054,0.5898099680847154,0.5483485522164272,0.6790278850896339,0.5541475822952433,0.6561479335004413
401,0.5374214899122767,0.572365047120077,0.5424916395825342,0.5099399059982733,0.6026020762909614,0.5663473537044484,0.5586820997836242,0.653877321767103,0.5819257024950564,0.6141693781242941
402,0.5388269024392571,0.570368652913174,0.5433316272253631,0.5101714762170803,0.6029410629585938,0.5655635443888886,0.5593571024423545,0.6527164283886154,0.5820304785455223,0.6123705680468267
403,0.5402763374096892,0.5683700077542455,0.5441637212949039,0.5104060438854259,0.6033097986228774,0.5647160744283448,0.5601723546937075,0.6515092669093855,0.5821416112748273,0.6105299364074124
404,0.5417653592375745,0.5663700799276579,0.5449874327140217,0.5106429363180517,0.6037088000902462,0.5638052186821836,0.5611282890713287,0.6502624101544335,0.582255957929365,0.6086487986885397
405,0.5432895057846523,0.5643698760844486,0.5458022808393832,0.5108814906391933,0.6041384886953339,0.5628313131510547,0.5622249313220716,0.6489825178876868,0.5823704433745488,0.6067285278102962
406,0.5448443031031108,0.5623704445497303,0.5466077941604017,0.5111210549877092,0.6045991888018363,0.5617947564953691,0.5634618941058702,0.6476763100782726,0.5824820693062166,0.6047705583279794
407,0.5563380837388933,0.5538847302808224,0.5449550393887372,0.5136508563808748,0.6073583669517809,0.5524843822605854,0.5774557824123676,0.6386246156081076,0.594834082110615,0.5882469258154526
408,0.5593905773621822,0.551050697903927,0.5452185441865145,0.5141173313352242,0.60839509331602,0.5499972231308252,0.5815922408881987,0.636388541862469,0.5966097882674404,0.5839240804857417
409,0.5610751740288024,0.5491705958791272,0.5458208332493499,0.5142169991684997,0.6091304052906005,0.5485280948070521,0.5839224670826633,0.6352344471650608,0.5966016767093685,0.5816538451674225
410,0.5627571857458218,0.547300879717289,0.5464125393147754,0.5143134614490061,0.6098968938573529,0.547002308989459,0.5863680851439923,0.6341050662750009,0.5965584751385757,0.5793607991368627
411,0.5683203635804783,0.5426775982240697,0.5459023136536362,0.5153965387171561,0.611964882411894,0.542113341198747,0.5956802926026048,0.6302951448682768,0.6015815199097577,0.570759882672807
412,0.5699751231786867,0.5408853826175785,0.5464078834429364,0.5154277632114618,0.6128580261836938,0.5403910247350044,0.5985471290685331,0.6293561418032876,0.6013973373075973,0.5683688160180295
413,0.6045974089643243,0.5101326077599183,0.5275386536769708,0.5337263284808637,0.6292475495337658,0.5199710270549076,0.6959362199380366,0.5954132506334824,0.6569483903683697,0.4884461878182873
414,0.6053329655204656,0.5095941103576649,0.5273395110613268,0.5328087500437938,0.6307645190093716,0.5173285708574946,0.6991019966316702,0.5968477401979626,0.655117609312694,0.4863774498430004
415,0.6060105446782987,0.5091005746437998,0.5271428064210573,0.5318836632216176,0.6322597685340133,0.514703549722036,0.7021866294255104,0.5983496564059867,0.6532071547700226,0.48437506366245076
416,0.6066296916194386,0.5086528395700622,0.5269486547523236,0.530952001822541,0.6337304374608134,0.5121017942228733,0.7051857238953424,0.5999168173441515,0.651219631361477,0.48244189817355776
417,0.6081371149027522,0.5078384548789777,0.5271438674601538,0.5274226819429635,0.637881908709065,0.5039068436987039,0.7114753170765665,0.6063227798447324,0.6437247778143868,0.47888928983108286
418,0.6085767536518177,0.5075116874899777,0.5269765544809978,0.5265092396590152,0.6392412556012265,0.5014422474163593,0.7142022716090668,0.608066277286808,0.6415145514904129,0.47717944350097063
419,0.608956664181433,0.5072340485455281,0.5268114625225129,0.5255939606875429,0.6405650315320509,0.499026165619266,0.716827823311712,0.6098640284903976,0.6392394434927893,0.47554860468792726
420,0.5688228456363852,0.5373487637028455,0.5124308939716116,0.5385777731676518,0.6060806852620786,0.5507460818749537,0.6791702027705048,0.5751108184068746,0.6259405257358084,0.49296803197026534
421,0.566270293970517,0.5394548800832981,0.5121690657849803,0.5374289206663678,0.6050231587006408,0.5520251312585387,0.6771388372348375,0.5768134859433385,0.6221720476197886,0.49566826324240654
