time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
855,0.5166984639569618,0.5290222464785013,0.4986919987859219,0.511615321705906,0.6343501721475263,0.7795961059051403,0.48967224966529344,0.5285999371238782,0.6017084119621554,0.5496884330043346
856,0.5164152771388284,0.5284322556241539,0.4990856216649504,0.510216599034627,0.636287797787907,0.7820897926828104,0.4888642333740954,0.5298752766194997,0.6016817532329459,0.5489758126073755
857,0.5329506194272501,0.505676745187603,0.5085687263933494,0.4957107816845575,0.5725084186258389,0.6927407543431174,0.499551633117241,0.522526760943635,0.6100678808207962,0.5104755897706431
858,0.5360772696104797,0.5013223796277502,0.5125593078011957,0.4899399220405421,0.6618609758034545,0.6051951528636993,0.524294265498444,0.5049817551407053,0.5811129194640634,0.5600161931395738
859,0.5365308825800246,0.5014772166103303,0.5124872257647806,0.4893972651249923,0.6661169314378902,0.6042666470886596,0.5258479552144872,0.5052675606881072,0.5799223410204271,0.5608234159597485
860,0.5369782620913512,0.5016575493262142,0.5123908939499443,0.48899229950067147,0.6704281212160531,0.6032687264937792,0.5274709935627346,0.5055510749693123,0.5787085350195945,0.5616082093230204
861,0.5374191860767914,0.5018635748135581,0.5122701617579429,0.4887258804217304,0.6747823517120262,0.6021970975359477,0.5291615714374454,0.5058314602666443,0.5774723560329479,0.5623700791977482
862,0.5378534380001205,0.50209545435044,0.5121249466149874,0.48859850733991783,0.6791671409585539,0.6010476480661452,0.5309177403123531,0.5061079628589864,0.5762147141009443,0.5631085565778398
863,0.5382808071404963,0.5023533131530372,0.5119552329690799,0.48861032730974097,0.6835697649283919,0.5998164731678063,0.5327374169261914,0.5063799125683833,0.5749365723212352,0.563823197312561
864,0.538701088864793,0.5026372401515431,0.5117610713101761,0.48876113986290065,0.6879773049945085,0.5984999003337009,0.53461838834413,0.5066467220780083,0.5736389442172266,0.5645135819099949
865,0.5391140848869437,0.5029472878443815,0.5115425772196471,0.4890504033066509,0.6923766961595933,0.5970945138473368,0.5365583173713963,0.5069078860352597,0.5723228909021213,0.565179315317376
866,0.5395196035129364,0.5032834722309927,0.511299930453552,0.4894772423936259,0.6967547758420499,0.5955971782376632,0.5385547482937684,0.50716297995383,0.570989518054222,0.5658200266814933
867,0.5399174598701195,0.5036457728231741,0.5110333740627949,0.4900404573039502,0.7010983330033304,0.5940050606793209,0.5406051129181919,0.5074116589285834,0.569639972719846,0.5664353690922551
868,0.5403074761195166,0.5040341327346943,0.5107432135518114,0.49073853387411026,0.7053941574002568,0.592315652214881,0.5427067368855133,0.507653656177001,0.5682754399607548,0.5670250193124464
869,0.5406894816498754,0.504448458848602,0.510429816076003,0.4915696550011377,0.7096290887458148,0.5905267876803536,0.5448568462262019,0.507888781420753,0.5668971393633927,0.567588677496584
870,0.541063313252251,0.5048886220614167,0.5100936096767743,0.492531713145218,0.7137900655627828,0.5886366642207944,0.5470525741290453,0.5081169191207457,0.5655063214276032,0.5681260669016749
871,0.5414288152739566,0.5053544576031056,0.5097350825516798,0.49362232384883437,0.7178641735165171,0.5866438582889698,0.5492909678920176,0.508338026578638,0.5641042638526921,0.5686369335925318
872,0.5417858397507976,0.5058457654315259,0.5093547823559136,0.49483884018612007,0.7218386930161717,0.5845473410268074,0.5515689960239926,0.5085521319174658,0.5626922677388885,0.5691210461441603
873,0.5421342465165796,0.5063623106997692,0.5089533155301595,0.4961783680521165,0.7257011458776956,0.5823464919367183,0.5538835554655817,0.5087593319535587,0.5612716537223017,0.5695781953435747
874,0.5412605312274851,0.5094481515567352,0.507058242978888,0.5004800895662147,0.7456902807218022,0.5791900867123833,0.5605826336972186,0.5076180851813145,0.5545467859785654,0.5740370295897089
875,0.5205389653648455,0.5339413453032921,0.49606211355120833,0.5143664385319286,0.7856852481899363,0.5811288673665408,0.5657565499668947,0.5045065684086786,0.5178926372895671,0.5977584398772753
876,0.5151310206544908,0.5406047031971324,0.4937519256070899,0.5177999523854543,0.7605028030571647,0.5734157656220285,0.5623887307006725,0.50839932646953,0.5123414140136247,0.6000929295694832
877,0.5143281091885568,0.5422883718423074,0.493144923376904,0.5192236810417572,0.7513082869222018,0.5704541974217096,0.562473481863083,0.5098973912410881,0.5113238587471765,0.6003076196420396
878,0.5144942446569997,0.5429392731715778,0.49282804210568765,0.5203576308746121,0.7471412725101177,0.5685107916227108,0.5636737817282713,0.5106138086291291,0.5108494271683406,0.6002492642181915
879,0.5146600963185533,0.5435877403507864,0.49253674465065145,0.5215269701047821,0.7428820840513813,0.5667473077013083,0.5648418513512004,0.5113621236021362,0.510398262533267,0.6001686822379461
880,0.5148255541238931,0.5442334233805146,0.492271443091968,0.5227306217696329,0.7385443839917507,0.5651715095267271,0.5659754881924439,0.5121430809273196,0.5099700368160256,0.6000659851951358
881,0.5203732669243005,0.5453535365636039,0.49130150045064636,0.5337365591420431,0.7217807990456094,0.5539986256918876,0.5803333925565156,0.5148795332432692,0.5075027491104354,0.5982158938737046
882,0.5205696067498319,0.5460331025605776,0.49118903330006225,0.5354163813272717,0.7172225331329529,0.5533966387357936,0.5813410851549008,0.5158297627078194,0.507111080349442,0.5979559722140344
883,0.5068365444908662,0.5600076556175022,0.4933216839442263,0.5350006247221701,0.6494311686068949,0.5927154536631973,0.5511861922363286,0.5384101775926357,0.5136046088861015,0.594962053449427
884,0.5045532335400942,0.5625252595461598,0.49516913848357186,0.5345927983560482,0.634959419349847,0.6114982586926047,0.541720635391248,0.5459524764201064,0.5176904765017072,0.5927698683574889
885,0.5045626907483011,0.5627825116515275,0.49558289415728257,0.5353195585076027,0.6327481368420868,0.6155069996282372,0.5412563134621441,0.5476940679313613,0.51778321555771,0.5922880683910781
886,0.5045737710877636,0.5630272310453583,0.49602880388913073,0.5360512950940209,0.6306996522378863,0.61967119398492,0.5407562429106957,0.5494722756868732,0.5178761686009218,0.5917898385924786
887,0.5045863494743283,0.5632595031540282,0.4965060062291377,0.5367874114032753,0.6288135146096883,0.6239786612674612,0.5402209381868622,0.5512863274003383,0.5179689837623397,0.5912753945739148
888,0.5046002991940254,0.5634794284210997,0.49701360066662326,0.5375272606289232,0.6270885284433934,0.6284166996510117,0.5396510663999639,0.5531353828803452,0.5180613507426765,0.5907449597312313
889,0.5054222597947565,0.563397803638922,0.4980083332885217,0.5403988448850585,0.6249489399666,0.6356806083975481,0.5414576150666497,0.5565448105013041,0.5167929234062579,0.5898235918205059
890,0.5054497630710858,0.5635995840976415,0.4986052767747943,0.541217876136997,0.6236376749093735,0.6403915063100527,0.5408263626648948,0.5584875334841897,0.516879823473646,0.5892402515420353
891,0.501111059865676,0.5676346949267407,0.505496584800546,0.5365349224557151,0.6149758290042131,0.6988978322960588,0.5106986357776488,0.5780048150659225,0.5301700366651972,0.5813448662712222
892,0.5201797854126163,0.5510519220824573,0.5371610152669609,0.5076965316033638,0.6302511256570351,0.8020238284763724,0.4318503534909489,0.6185041689910473,0.5841800675637051,0.5288858048984486
893,0.5265973073935314,0.544033265695266,0.540857548456384,0.5040206326715305,0.6277518838851922,0.7820451433401612,0.43264576564238166,0.6203959339984906,0.5876588668734711,0.5210917013466839
894,0.5268289748836609,0.5431685907110447,0.5413078219232289,0.50348050972062,0.6272367871421942,0.77978879570563,0.4325174378201063,0.6226358683049358,0.586756788854756,0.5208045340324963
895,0.5270596828072804,0.5423106302875376,0.5417296481205379,0.5030221579242131,0.6266929487351063,0.7774093557566516,0.4325455465030514,0.6248272995590965,0.5858680945737413,0.5205221530382647
896,0.5272893157729688,0.5414600441580211,0.5421221527825943,0.5026486862238844,0.6261262329355788,0.7749119432336706,0.4327317683739183,0.6269674013396773,0.5849939093685017,0.5202442476950095
897,0.5275177667386927,0.5406174622288643,0.5424845115270007,0.5023630240276656,0.6255426106054143,0.7723017404974181,0.4330774395405871,0.6290534534073624,0.5841353101736708,0.5199705072429086
898,0.5258817547199937,0.5393130401014444,0.543423602159702,0.5024027597608584,0.6235924684449807,0.7700701142035126,0.4340961309409539,0.6399925804063732,0.5783566159960769,0.5215752978426063
899,0.5260781604800281,0.5385349704399884,0.5436450065128976,0.5025846174599489,0.6229784935475611,0.7670980368406142,0.435212656781261,0.6418024071912651,0.5776221975810185,0.5212798376831944
900,0.5262732791128163,0.5377674366767089,0.5438329551844205,0.5028643611842104,0.6223733923468113,0.7640338952448682,0.43648961603083103,0.6435452240217251,0.576909183756,0.5209867379012949
901,0.5601362290596089,0.4973884880979745,0.5269686024781315,0.5256299377636995,0.6791036627930119,0.5311730714893365,0.5682078027369625,0.5702155352480761,0.5804077227546969,0.5133305222460687
902,0.5606369716221242,0.4971317088433478,0.5264870620021759,0.5277606181593726,0.6817717389540385,0.5273497546778746,0.5718599210030053,0.5696284611172442,0.579678419818484,0.5134427212957676
903,0.5624455239349109,0.49534253564023445,0.5144782689835394,0.5397586939271877,0.7324892245390727,0.49568477145534234,0.6207627708331578,0.5331208303811941,0.5674052822173592,0.5299969762201588
904,0.5622477876845602,0.4965719073232888,0.5111621658060108,0.5442865851121755,0.7434250949728946,0.4887363900313124,0.6333202483177448,0.5241078566545118,0.5626010832292888,0.5349409470235774
905,0.5627775142511217,0.4967575647576335,0.5107363499953962,0.5467550232532095,0.7438021078380124,0.4839694686745317,0.6366906876329963,0.5231433145093376,0.561799633677364,0.5349155965126843
906,0.5632984910781741,0.49695763908456275,0.5103009565326871,0.5492755344375646,0.7439334441251527,0.4791558273596199,0.6400351876977682,0.5221726176549581,0.5610021210025372,0.5348727013308331
907,0.5638105417505717,0.497171940826638,0.5098573775628997,0.5518450744475341,0.7438178054266636,0.47430352056096914,0.6433502703711672,0.5211979571204233,0.5602087007885289,0.5348124068661382
908,0.5643134940336528,0.49740027392145053,0.5094070504418298,0.5544606660999913,0.7434545912890729,0.46942086680420947,0.646632509415629,0.5202215829477363,0.5594195191496012,0.5347348774503718
909,0.5618467390674693,0.5020376259914121,0.5041191661081432,0.5602627989735879,0.7500491401027434,0.4656612769821377,0.661674923285035,0.5079084510451346,0.550743835209961,0.5431629480848594
910,0.5616229344067581,0.5034309134939263,0.5031303819286588,0.5633335439252585,0.748287166471991,0.4618831873298695,0.6659605996300091,0.5057000442793618,0.548463727339101,0.5445033420971371
911,0.5600896085947853,0.5066724258454656,0.5013996510350672,0.5668903996320841,0.7450024861978,0.46058248771759963,0.6713431231364815,0.5022735113052909,0.5439030349353019,0.5479692990191443
912,0.5605440702586973,0.5071315325760072,0.5012837210999995,0.5695214742049557,0.7417902948265017,0.4564698876603524,0.6736861152027788,0.5018580359364547,0.5431531569728894,0.5477292213014818
913,0.5609888015692778,0.5075991585661668,0.501181438097874,0.5721840495768983,0.738383962924905,0.45246140432540455,0.6759526018593904,0.5014802595556626,0.542408711227965,0.5474736396641435
914,0.5614236210042015,0.508075133761941,0.5010940390839279,0.574876421664288,0.734792597539764,0.4485655871798986,0.6781399344942289,0.501142172201009,0.5416697541554563,0.5472028579572276
915,0.5543469928024367,0.5185681338300189,0.4997768183526253,0.5784126858943355,0.7179064622851677,0.46398598472370345,0.6790091297442232,0.5018584299763207,0.5307061156126055,0.5558971408074306
916,0.5547242388995004,0.5191381015216109,0.5000798429481361,0.5809454668997546,0.7132547226660566,0.4618537535279923,0.6802439654614335,0.5022619100209926,0.530040042880136,0.5555350131400797
917,0.5550914358649409,0.5197122818672735,0.5004073220156662,0.583499158414057,0.708526708783668,0.45990730257458534,0.6813764496530832,0.5027204342830475,0.5293798376471093,0.5551599358089789
918,0.5554483994717064,0.5202906036756624,0.500759815344576,0.5860720818601233,0.7037332038979675,0.4581493629027864,0.6824047565247043,0.5032349164510816,0.5287255008562662,0.5547722376101099
919,0.5557949483227386,0.5208730054846865,0.501137842885143,0.5886624923725658,0.6988847692040806,0.45658200053902287,0.6833271990706459,0.5038061773816868,0.5280770334332824,0.5543722530873695
920,0.5561309038873614,0.5214594358120384,0.5015418824640393,0.5912685732860277,0.693991707270295,0.4552066131282175,0.6841422344160977,0.5044349410879698,0.5274344374132508,0.5539603223003071
921,0.5564560905384268,0.5220498533835808,0.5019723675959468,0.5938884310971894,0.6890640277904444,0.45402392957870247,0.68484846898648,0.5051218309135895,0.5267977170835404,0.5535367905856142
922,0.5567703355905721,0.522644227339027,0.5024296854005817,0.5965200909521478,0.6841114157829457,0.453034012707499,0.685444663479356,0.5058673659070152,0.5261668801386657,0.5531020083123053
923,0.5514498328213847,0.5300952509186484,0.5051536579686731,0.5981148582279442,0.6681947460455361,0.473645750434044,0.6773088100700356,0.5151269038464839,0.5206648055838081,0.5566296097959462
924,0.5517054370565619,0.5307146471975069,0.5058845382126917,0.6005503400431998,0.6634085725689817,0.47409064030338277,0.6771704418541737,0.5163946793228572,0.5200849868768358,0.5561503363725666
925,0.5449270951606379,0.5392094792628,0.5111876250750754,0.6003100010173873,0.6461913683506609,0.503572592290405,0.6620468783198554,0.5316040328773847,0.5148040621224451,0.5593781415921041
926,0.5451133843332954,0.5398296202817119,0.5121814552119347,0.6024266920326218,0.6419338287001214,0.5054464635782232,0.6611178980894429,0.5333793901305252,0.514277788778859,0.5588626361765031
927,0.5452886975182906,0.5404508387794021,0.5131977312971975,0.6045274047458491,0.6377566423001405,0.507459602078915,0.6600774362373094,0.5352000355998487,0.5137581197089616,0.5583393607228613
928,0.5053862347616541,0.5751776284279653,0.5633335062874438,0.56052647413528,0.5858652439563983,0.6952706183295825,0.4927253910212323,0.646162060473968,0.5083158755431428,0.5627446884240677
929,0.5053341864399186,0.5754401364827011,0.564351553106763,0.5602044243673501,0.5850333563114991,0.6981920253974753,0.48968943923435293,0.6486602883092892,0.5078082782508765,0.5622414192956646
930,0.5052786586936893,0.575708043704483,0.565345253562106,0.5598586581159788,0.5842335814649268,0.7009557150756552,0.4866836827797636,0.6511216517960802,0.5073209670405538,0.5617364565293218
931,0.5052197665604197,0.5759818869054586,0.566313343949098,0.5594906898433394,0.5834621254755629,0.7035558252503972,0.4837146799143134,0.653543860978447,0.5068553933686153,0.5612299257140553
932,0.5051576368070394,0.5762621833658049,0.5672546000802086,0.5591021405879624,0.5827153857459163,0.7059871067266007,0.48078902397736417,0.6559246718468995,0.5064130015609087,0.56072195484031
933,0.5050924076047981,0.5765494292110304,0.568167837558736,0.5586947363489451,0.5819899703195995,0.7082449307102551,0.47791332191480385,0.6582618894406184,0.5059952248011305,0.5602126747811603
934,0.5050242281779803,0.5768440978278377,0.5690519119125708,0.5582703058587962,0.5812827153954293,0.7103252933501016,0.47509417231455897,0.6605533708112131,0.5056034810943182,0.5597022197845664
935,0.5049532584270411,0.5771466383240537,0.5699057185954064,0.557830777740067,0.5805907009858291,0.71222481736073,0.4723381430476229,0.6627970278444674,0.5052391692163261,0.5591907279764913
936,0.5031636553145447,0.5785408225394439,0.5739656230295275,0.5529762109680201,0.5788608886661393,0.7203296213700668,0.4554866352598467,0.6708962313082499,0.5061917137618498,0.5577491235778272
937,0.5011450384526314,0.5800301932033765,0.5791907073485196,0.5460898751483086,0.5771476925335686,0.7279017988266818,0.4328870496121695,0.6806424588325567,0.5081717877542542,0.5555214107835122
938,0.5036516806495942,0.5790171435229782,0.5966911087086959,0.521328170196859,0.5784494035029902,0.7070024737769256,0.3632708625117166,0.7056298362223382,0.5233260531936853,0.5407150101708303
939,0.5038017013928394,0.5791180882113963,0.5963120486251396,0.5213246256993936,0.5784772715070802,0.7046428937488969,0.36360757652903025,0.7070643254889345,0.5230949389762758,0.5403730867957218
940,0.5039568538004955,0.5792328308568828,0.5958872836140249,0.5214004990589488,0.5785326241783006,0.7021960080625883,0.36412893801366886,0.7084225940854861,0.5229151308519554,0.5400336489483377
941,0.5041172637427981,0.5793611121791922,0.5954169153942895,0.5215568755903632,0.5786172972479523,0.6996662112637749,0.3648347340174408,0.7097036987286869,0.5227871833880134,0.5396967765953067
942,0.5042830555037143,0.5795026178972034,0.5949010582294203,0.5217946210803676,0.578733031207821,0.6970578020016253,0.36572432011220496,0.7109067528167214,0.5227115413136993,0.5393625667476465
943,0.5044543509977744,0.5796569794102434,0.5943398386509037,0.5221143766826238,0.5788814555558195,0.6943749666498231,0.3667966202748684,0.7120309251334382,0.5226885387264073,0.5390311341939912
944,0.5046312689857808,0.5798237746455266,0.5937333954456391,0.522516554623386,0.5790640737637057,0.6916217643435868,0.3680501284054756,0.7130754385906356,0.5227183985938613,0.538702612206675
945,0.5048139242911629,0.580002529068785,0.5930818799099139,0.5230013347465586,0.579282249049486,0.6888021134996123,0.3694829114829762,0.7140395690226182,0.5228012325543069,0.5383771532186158
946,0.5050024270187571,0.5801927168545636,0.5923854563706198,0.5235686619229878,0.5795371910317952,0.6859197798763758,0.3710926143554768,0.7149226440464135,0.5229370410158364,0.5380549294688632
947,0.5789906392443734,0.5078365006601924,0.5423988395883154,0.578677012558738,0.6829630018286561,0.39851808382845233,0.6632676022792031,0.5731825261970893,0.557146117180731,0.5009440741423581
948,0.5813541902986353,0.5045636404923074,0.5373612135437369,0.5836673918881295,0.682409115921344,0.38923154863586634,0.6821683912267278,0.5585793190844899,0.5559062745127593,0.502313122331697
949,0.5843429403849201,0.5001122738141849,0.5283957082343279,0.592781479861861,0.6777526903331731,0.38582887047405673,0.7138930692664751,0.5278274471471134,0.5508484316258159,0.508040559513739
950,0.5847007196766026,0.5000754722727181,0.5279881768972188,0.5949049248137258,0.673767578510563,0.3822741809097979,0.7163106756356936,0.526153010389586,0.5506835366097895,0.5079512896708229
951,0.5845196764248212,0.5010118750377981,0.5249883992244128,0.6013312860285496,0.6631379976685974,0.3932697529718346,0.7275081039667813,0.5113257676806869,0.5452712859515594,0.5137270987144672
952,0.584337957966709,0.5019351079854584,0.5248859233881413,0.6044558857177191,0.6564316519814474,0.3965142718731304,0.7293618075631726,0.5084720247702036,0.5435863785400543,0.5151883675225989
953,0.5845880858882628,0.5020973552541642,0.5250121729310223,0.6067593462138419,0.6517746861143994,0.39490093426477335,0.7302590278163021,0.5076435562931543,0.5433754998086306,0.5150166918211566
954,0.5783326010922789,0.5129505009698071,0.5300244628126045,0.6118133934267608,0.6299716913385608,0.44535445354545933,0.7185747926377561,0.5128583841188631,0.5321291499874704,0.5263695602868892
955,0.5649610957926439,0.5320817219431178,0.5443320139436028,0.6081016357418412,0.6039948474979525,0.5216153022795215,0.676473432458697,0.5505537455233419,0.5188775239360895,0.5386500618196272
956,0.5649444672119909,0.532744020988646,0.5454527702925697,0.6096270345995768,0.6006415420292901,0.5241487450203742,0.6739764321643547,0.5523889071070099,0.5187402369030023,0.5382512022903367
957,0.5649158791099786,0.5334203760482482,0.546568255350095,0.611126342410627,0.5973595605858865,0.5266988750926819,0.671392206887339,0.5542526714092524,0.5186183393267467,0.5378495422484212
958,0.5648755325122439,0.5341110271195515,0.5476773530263487,0.6125966001259096,0.5941477121995423,0.5292560958891273,0.6687261374036552,0.5561426634425906,0.5185125935684816,0.5374451153471148
959,0.5648236357902614,0.5348162038885761,0.5487789494125617,0.6140348592318534,0.591004552561472,0.531811037534,0.6659838293262917,0.5580564139148031,0.5184237752489409,0.5370379550831554
960,0.5405548113738515,0.5606661290398969,0.5701191175370124,0.5920168895406801,0.5645424216179454,0.6183674404223455,0.5776445759436597,0.6299189648052252,0.5057596141243779,0.5478547582978279
961,0.5403650851080372,0.5615218022170163,0.5710575230466306,0.5921001332802677,0.5626107235190063,0.620333805299468,0.5742889279151261,0.6320031533000822,0.5058991450292566,0.5473730210536217
962,0.5401673408712311,0.5623934779465996,0.5719644595915316,0.5921391714918527,0.5607196908721338,0.6221625955980633,0.5709658017931886,0.6340375962120112,0.5060752677750857,0.5468882755493573
963,0.5399619510780755,0.5632811567995244,0.5728389554220749,0.5921343005222093,0.5588673957585477,0.6238509831308815,0.5676823938806742,0.6360194321565503,0.5062888654330917,0.5464006479682905
964,0.5397492939662829,0.5641848095352398,0.5736800714591714,0.5920859553415496,0.5570520840821785,0.6253967456406277,0.5644458087283899,0.6379458525540633,0.5065407817111953,0.5459102754336225
965,0.5395297529371922,0.5651043765189662,0.574486901290961,0.5919947102017467,0.5552721892102577,0.6267982611258905,0.5612630346989805,0.6398141077444279,0.5068318175602424,0.5454173067346317
966,0.5295949656011386,0.5737880950760966,0.5811354901454749,0.5799142207573834,0.5461584219950238,0.6444645945304426,0.5219923227447076,0.6643690112868048,0.5043999988101386,0.5472693361408466
967,0.5293587830095026,0.5747361202815328,0.5816686010177016,0.5794023030672907,0.544733728561295,0.6449306712667837,0.5192223648238826,0.6658053306555908,0.5048548347830178,0.5467730272449507
968,0.5291187677378854,0.5756991275699096,0.5821598538813464,0.5788665043641941,0.5433406248244252,0.6452503854753253,0.5165565787411307,0.6671608277310983,0.5053564407603028,0.5462752798885514
969,0.528875339438073,0.5766768349885619,0.5826086328657423,0.5783088840798906,0.5419793759835515,0.6454264676046336,0.5140002559428981,0.6684337342189152,0.5059052272319264,0.5457763556092223
970,0.5070897860515203,0.5911575000948249,0.5947290804560504,0.5463848607466408,0.5289891298525795,0.6462236130047956,0.4198455415127701,0.7062956271147542,0.5045411129521914,0.5468250990363631
971,0.5033147830506042,0.5937887872323052,0.5973777128068126,0.5382296313684617,0.5289265962194812,0.6347355198555507,0.3968948399912721,0.7105324874070649,0.5064306817926879,0.5455127692439022
972,0.528942735025626,0.5771230191272864,0.601775668296478,0.5345299477997428,0.5780354966773108,0.4992548115851357,0.432191000838803,0.684944392122671,0.5283665648291417,0.5270622890422934
973,0.5293845289544835,0.577255901502961,0.5997688315391607,0.5355501255112429,0.578951876696867,0.4958667405204783,0.4364254955177041,0.6849041941361285,0.5292352716405585,0.5271855070754853
974,0.5298294226717197,0.5773836098227441,0.5977171965233049,0.5365988473808718,0.5798064516172123,0.4924382576822463,0.44074595027538227,0.6847858916517927,0.5301442051882224,0.5273229308566221
975,0.5610470156415425,0.5503903384807699,0.5783240981560822,0.55738763477509,0.6095106253414528,0.41607684997194627,0.5658091241552577,0.6456355937453137,0.5423311570744049,0.5163173490677914
976,0.5614525480539665,0.5501878830832868,0.5763509954263761,0.558519563490655,0.6084320816608854,0.41197312616864207,0.5707522358713825,0.6445271427417274,0.5430817789296332,0.51668656090281
977,0.5618527478870711,0.5499764374371441,0.5743562049677188,0.5596666110195769,0.6072228668698176,0.40787791165519227,0.5756930423154596,0.6433237146053244,0.5438518167623582,0.5170712004219075
978,0.5622472424622937,0.5497556033385895,0.5723417753711604,0.5608285666394826,0.6058838803235066,0.40379733079827496,0.5806269922644631,0.6420256400258326,0.5446396760890809,0.5174715894626626
979,0.5709544376418761,0.539931850695144,0.5627753172991776,0.5690780993798076,0.6089069628267887,0.38402220041436863,0.6217823782236548,0.623274006847272,0.5476207982461484,0.5154024413849525
980,0.5712779105021722,0.5396291938707718,0.5609271043340598,0.5703004563438192,0.6066907402261063,0.38011147794262506,0.626384428694652,0.6214699459224572,0.548341267416695,0.5158692839608324
981,0.5715928617506607,0.5393171169871668,0.5590723973779474,0.571545273493059,0.6043549134954191,0.37626502368606907,0.630944285942886,0.619583312587375,0.5490706531224517,0.5163514554044714
982,0.5886532246466712,0.5148887476518089,0.5394472709110855,0.5920017511160133,0.6046907170481123,0.35529547584203003,0.7076991865523119,0.5653368753837126,0.5519161163817943,0.5132983941080714
983,0.5887516582478308,0.5145434366848457,0.5383912805548122,0.5935666442964397,0.6009553987978153,0.35287198803316355,0.7105033921662104,0.5629724983414361,0.5523703631147107,0.5138032069216619
984,0.5888387482479605,0.5141953436572738,0.5373489629305696,0.5951757259942898,0.5971612923969787,0.3506045396474288,0.713207244938738,0.560588934676702,0.5528219386379466,0.5143176019858016
985,0.5960790717444794,0.5006228653019889,0.5307017190160015,0.6120294540797584,0.5888560505310217,0.36730832403497876,0.7404434847333871,0.5228315343215807,0.5508760313374487,0.5155907200509371
986,0.595984913620433,0.5004799744305163,0.530515434005182,0.6139776762870609,0.5847174377382934,0.36710673434382873,0.7409817166192001,0.5211659039944843,0.5511132295669837,0.5159824540775192
987,0.5958803840218885,0.5003446416616257,0.5303475130126272,0.6159620648567802,0.5805816195251463,0.3670725822911282,0.7414002242741865,0.5195456181840264,0.5513460754545438,0.5163759729077662
988,0.5963082156529904,0.49910273715029385,0.5306008063308216,0.6204204844148554,0.5751713461360034,0.3743092526615648,0.7420037540437441,0.5143720070396305,0.5507458900200584,0.5172723722940784
989,0.5962530816646414,0.4988537082410349,0.5307996494429984,0.6230430013447691,0.5707394998672095,0.37684386544903287,0.7416702232767408,0.5124273849371349,0.5507227872444548,0.5177666228100162
990,0.5962207033108112,0.4985550167855964,0.5313409622807409,0.6261982189109738,0.5659749339156301,0.3817151708345163,0.7406876906388078,0.5102665682673013,0.550455551818847,0.5183976847979751
991,0.5960382733476561,0.4985743059208471,0.53149931805207,0.628273986262948,0.5619500428974541,0.3828252672711989,0.7400095280184917,0.5093295590663347,0.5506338398714418,0.518716813087064
992,0.5958475488458542,0.49860644357301465,0.5316742046248322,0.6303611942226176,0.5579481041705392,0.3840711663632641,0.7392247309246364,0.5084602016926225,0.5508102744084674,0.5190327717279885
993,0.5956488993988863,0.4986517853008165,0.5318655199753923,0.6324561304666888,0.5539699949928577,0.38544852997032425,0.7383363115038325,0.5076601439887602,0.5509851091350733,0.5193449827481109
994,0.5854035667568445,0.5181696848357447,0.5594850685983045,0.6288746959973697,0.5259714831970896,0.4840114018135408,0.674284864530064,0.5587331520915094,0.5388150320539754,0.5297522590057684
995,0.5850613786530598,0.5191031604402989,0.5603966503853914,0.6294229410882894,0.5228334537873282,0.4863278009335628,0.6708704641236736,0.5604713167475834,0.5392393752263851,0.5295418862512227
996,0.5849133187305461,0.5201033188984889,0.5613057156741347,0.6312577826899964,0.517553200405621,0.4886950791130047,0.6665226437378566,0.5613963486461129,0.540506470626117,0.5287702974677196
997,0.5845592018627411,0.5211029540988191,0.5621602651806581,0.6316678754997735,0.5145161755595042,0.4909303262709606,0.6631334274836485,0.5631105143380776,0.5410170692158779,0.5285300021892296
998,0.5842016493662325,0.5221307782175627,0.5629939551582374,0.6320105064685188,0.5115210474376074,0.49312791258551214,0.6597538433793002,0.5648193854808765,0.5415629460931156,0.5282752772536582
999,0.5801886782680136,0.5292667668515989,0.5687461829920536,0.6255702717732895,0.5030400446511138,0.506381508099903,0.6410179679126918,0.5825073394649876,0.5405016800427779,0.5296648862769947
1000,0.577785067385883,0.533642639085771,0.5718934830657035,0.6214921497331009,0.497431140898494,0.5132057487611068,0.6294363048153914,0.5924771739100584,0.5404408721838151,0.5301482982388358
