time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
334,5.337439253572558,2.8727669375614457,200,1.0000000000000264,1.0000000000000264
335,5.33686103682712,2.8720028676311635,200,1.0000000000000266,1.0000000000000266
336,5.337117565363883,2.8728224595555183,200,1.0000000000000275,1.0000000000000275
337,5.339472890354179,2.876016919501637,200,1.0000000000000269,1.0000000000000269
338,5.342597522830766,2.8853928742610977,200,1.000000000000027,1.000000000000027
339,5.348252610295998,2.892595170435985,200,1.0000000000000273,1.0000000000000273
340,5.351006724679271,2.8971605789898187,200,1.0000000000000278,1.0000000000000278
341,5.354063937133825,2.9021133250589863,200,1.0000000000000278,1.0000000000000278
342,5.361692775319768,2.9122263589515476,200,1.0000000000000282,1.0000000000000282
343,5.365580842327919,2.9180161195191126,200,1.0000000000000284,1.0000000000000284
344,5.371111400662885,2.9248445059562207,200,1.0000000000000286,1.0000000000000286
345,5.374521022851887,2.9292679116370555,200,1.0000000000000284,1.0000000000000284
346,5.385608767537478,2.941763753280553,200,1.0000000000000278,1.0000000000000278
347,5.392115886017876,2.949162316665731,200,1.0000000000000284,1.0000000000000284
348,5.400432749238951,2.9604123814714836,200,1.000000000000029,1.000000000000029
349,5.414598451195932,2.9759920188584617,200,1.0000000000000286,1.0000000000000286
350,5.41912313554659,2.9810789026950446,200,1.0000000000000289,1.0000000000000289
351,5.42550043641382,2.9885598418712527,200,1.00000000000003,1.00000000000003
352,5.439696777380199,3.0040712561222045,200,1.0000000000000293,1.0000000000000293
353,5.460325921245657,3.0268903039001684,200,1.0000000000000298,1.0000000000000298
354,5.465275449712807,3.032020570055187,200,1.0000000000000295,1.0000000000000295
355,5.474460257536783,3.0419430202373285,200,1.00000000000003,1.00000000000003
356,5.484279598011918,3.0519366052008525,200,1.00000000000003,1.00000000000003
357,5.498169929596756,3.0663201717698927,200,1.0000000000000309,1.0000000000000309
358,5.512700117218065,3.0805014608783616,200,1.0000000000000302,1.0000000000000302
359,5.523242741449232,3.091584747150528,200,1.00000000000003,1.00000000000003
360,5.538181849240768,3.106525330294625,200,1.000000000000031,1.000000000000031
361,5.544298826955658,3.112666347014598,200,1.0000000000000309,1.0000000000000309
362,5.551789424819384,3.1205829481586904,200,1.0000000000000318,1.0000000000000318
363,5.556901435697007,3.126358812770962,200,1.000000000000031,1.000000000000031
364,5.563076940473968,3.1337836653345335,200,1.000000000000031,1.000000000000031
365,5.570641613771402,3.142459077878,200,1.000000000000032,1.000000000000032
366,5.577191967385622,3.150647237844809,200,1.0000000000000313,1.0000000000000313
367,5.5803235296287745,3.155508782483729,200,1.000000000000031,1.000000000000031
368,5.584316369426668,3.1633197841217964,200,1.0000000000000306,1.0000000000000306
369,5.591598954440627,3.176107684887346,200,1.0000000000000313,1.0000000000000313
370,5.592156694611929,3.182951112773574,200,1.000000000000032,1.000000000000032
371,5.591776557581799,3.1880098201612777,200,1.0000000000000322,1.0000000000000322
372,5.591831195453759,3.19294056946868,200,1.0000000000000318,1.0000000000000318
373,5.58934469106223,3.199110241305473,200,1.0000000000000324,1.0000000000000324
374,5.584697590269206,3.206515212622288,200,1.0000000000000326,1.0000000000000326
375,5.576577593759804,3.2134214927717166,200,1.0000000000000326,1.0000000000000326
376,5.573023014108373,3.215891887638325,200,1.0000000000000326,1.0000000000000326
377,5.570166895635412,3.2175656781296564,200,1.0000000000000329,1.0000000000000329
378,5.561962501768369,3.221599328503581,200,1.0000000000000333,1.0000000000000333
379,5.554196936058835,3.225255838732142,200,1.000000000000033,1.000000000000033
380,5.548413414636636,3.228125751146772,200,1.0000000000000335,1.0000000000000335
381,5.536537432348357,3.231253307386787,200,1.000000000000033,1.000000000000033
382,5.529137097859308,3.2346026545100663,200,1.000000000000033,1.000000000000033
383,5.522032927079721,3.236164773590303,200,1.0000000000000335,1.0000000000000335
384,5.514669070755117,3.239631766686325,200,1.0000000000000338,1.0000000000000338
385,5.508570219649691,3.2424536718650483,200,1.0000000000000335,1.0000000000000335
386,5.5035094532292606,3.244430129351278,200,1.000000000000034,1.000000000000034
387,5.491667459393533,3.246447051559407,200,1.0000000000000349,1.0000000000000349
388,5.484038237771295,3.247286248998876,200,1.0000000000000342,1.0000000000000342
389,5.4758303719270085,3.2489735831383832,200,1.0000000000000346,1.0000000000000346
390,5.468404735200896,3.249525670386617,200,1.0000000000000355,1.0000000000000355
391,5.464470894112668,3.2502648444102933,200,1.0000000000000344,1.0000000000000344
392,5.459531770505947,3.2543603041806874,200,1.0000000000000355,1.0000000000000355
393,5.455807648982022,3.258876988140014,200,1.0000000000000349,1.0000000000000349
394,5.452490957054213,3.2596406013723893,200,1.0000000000000346,1.0000000000000346
395,5.449575730383533,3.261765300337909,200,1.0000000000000353,1.0000000000000353
396,5.443262881152627,3.261832054385937,200,1.000000000000036,1.000000000000036
397,5.434208898288608,3.2610188846728243,200,1.000000000000036,1.000000000000036
398,5.429311926984193,3.2623603410855595,200,1.0000000000000357,1.0000000000000357
399,5.425067564870591,3.263700492479365,200,1.0000000000000355,1.0000000000000355
400,5.4206688167214,3.2633821696858605,200,1.000000000000036,1.000000000000036
401,5.420952564982097,3.2700619776158795,200,1.0000000000000355,1.0000000000000355
402,5.422827760393908,3.2745640733758243,200,1.0000000000000362,1.0000000000000362
403,5.425564972603907,3.279251703169804,200,1.0000000000000357,1.0000000000000357
404,5.42344553226627,3.278872368433809,200,1.000000000000036,1.000000000000036
405,5.4235063668904235,3.2796815020339487,200,1.0000000000000357,1.0000000000000357
406,5.428275694955602,3.285573943642023,200,1.0000000000000362,1.0000000000000362
407,5.429043597435281,3.2864325078669605,200,1.000000000000036,1.000000000000036
408,5.432245516429053,3.2894724046782806,200,1.0000000000000362,1.0000000000000362
409,5.431507604560862,3.2876657829034475,200,1.0000000000000364,1.0000000000000364
410,5.432396531562014,3.2871370657500036,200,1.0000000000000355,1.0000000000000355
411,5.433474415360614,3.2851218701725498,200,1.0000000000000369,1.0000000000000369
412,5.435745193054186,3.2815256821209466,200,1.0000000000000362,1.0000000000000362
413,5.438316194666031,3.282395866820463,200,1.0000000000000369,1.0000000000000369
414,5.465963702837707,3.3057207502413815,200,1.000000000000037,1.000000000000037
415,5.469106981954493,3.306628831070454,200,1.0000000000000369,1.0000000000000369
416,5.473111629474385,3.3060572462313966,200,1.0000000000000369,1.0000000000000369
417,5.476435216205565,3.3069218842083212,200,1.0000000000000375,1.0000000000000375
418,5.479803033802436,3.3077702685781487,200,1.0000000000000366,1.0000000000000366
419,5.4878569009905,3.313170634096133,200,1.0000000000000377,1.0000000000000377
420,5.4912335913244625,3.3139767586328213,200,1.000000000000038,1.000000000000038
421,5.497082570053667,3.311794439870072,200,1.000000000000037,1.000000000000037
422,5.506619396831827,3.3190000444386385,200,1.0000000000000377,1.0000000000000377
423,5.514882299879037,3.322352903903195,200,1.0000000000000386,1.0000000000000386
424,5.521204118029747,3.3269114533396795,200,1.000000000000038,1.000000000000038
425,5.526849318046578,3.331237768269221,200,1.0000000000000386,1.0000000000000386
426,5.5322887074475435,3.329125796408594,200,1.000000000000039,1.000000000000039
427,5.538645285867105,3.328532245314868,200,1.0000000000000389,1.0000000000000389
428,5.541773664636374,3.3305007435543508,200,1.0000000000000395,1.0000000000000395
429,5.551500686949174,3.322564619609995,200,1.0000000000000389,1.0000000000000389
430,5.558528569180659,3.315481471479566,200,1.0000000000000386,1.0000000000000386
431,5.560854138501098,3.3150344326331105,200,1.0000000000000386,1.0000000000000386
432,5.562412162160065,3.3154006586308125,200,1.0000000000000397,1.0000000000000397
433,5.562832323333197,3.315057761254428,200,1.0000000000000395,1.0000000000000395
434,5.563139349230916,3.3141765162429193,200,1.0000000000000393,1.0000000000000393
435,5.563376903399542,3.311273353314509,200,1.0000000000000395,1.0000000000000395
436,5.561585013935873,3.3104055561464185,200,1.0000000000000397,1.0000000000000397
437,5.560653217530497,3.309725085337244,200,1.0000000000000395,1.0000000000000395
438,5.558291285174543,3.308158775599499,200,1.00000000000004,1.00000000000004
439,5.556844552565199,3.3073533609449193,200,1.0000000000000402,1.0000000000000402
440,5.55523396105162,3.306507004343535,200,1.0000000000000406,1.0000000000000406
441,5.553463987349145,3.3056201535797385,200,1.0000000000000404,1.0000000000000404
442,5.54782854361927,3.3011006149373134,200,1.0000000000000404,1.0000000000000404
443,5.540178387264971,3.2982619819943313,200,1.00000000000004,1.00000000000004
444,5.533158871349749,3.2951828128008454,200,1.0000000000000409,1.0000000000000409
445,5.522447285680641,3.2903070629808493,200,1.0000000000000413,1.0000000000000413
446,5.5191515636609925,3.289022408606283,200,1.0000000000000409,1.0000000000000409
447,5.512743376599458,3.285607227195346,200,1.0000000000000409,1.0000000000000409
448,5.50580595675596,3.2829051068194595,200,1.0000000000000424,1.0000000000000424
449,5.495210525737429,3.2785402380876825,200,1.0000000000000417,1.0000000000000417
450,5.480612282619111,3.276786710919382,200,1.0000000000000422,1.0000000000000422
451,5.475719877949737,3.2734051794333348,200,1.0000000000000415,1.0000000000000415
452,5.47093171615009,3.2699703306229173,200,1.0000000000000424,1.0000000000000424
453,5.456313552678102,3.2685768105188737,200,1.0000000000000426,1.0000000000000426
454,5.453020074167953,3.2666358650718847,200,1.0000000000000415,1.0000000000000415
455,5.445902157117309,3.2562786983207372,200,1.0000000000000417,1.0000000000000417
456,5.439931049199931,3.252517354590846,200,1.0000000000000409,1.0000000000000409
457,5.435707323165171,3.2461973480551505,200,1.000000000000042,1.000000000000042
458,5.429916006774105,3.2401971901073416,200,1.0000000000000424,1.0000000000000424
459,5.427055310296071,3.236071983872132,200,1.0000000000000429,1.0000000000000429
460,5.424438113561353,3.2319440849419885,200,1.0000000000000435,1.0000000000000435
461,5.4222593041146165,3.230157678221813,200,1.0000000000000429,1.0000000000000429
462,5.419929359105288,3.223640833004533,200,1.0000000000000426,1.0000000000000426
463,5.412911563255943,3.221047460432468,200,1.0000000000000429,1.0000000000000429
464,5.409889067364144,3.2196721727933744,200,1.0000000000000437,1.0000000000000437
465,5.403797160270209,3.21700826937024,200,1.0000000000000429,1.0000000000000429
466,5.402052321776174,3.207412252641333,200,1.0000000000000424,1.0000000000000424
467,5.401471057761372,3.202686673792046,200,1.000000000000043,1.000000000000043
468,5.399464320915538,3.201901767076743,200,1.0000000000000426,1.0000000000000426
469,5.399046130261024,3.197352010572242,200,1.0000000000000435,1.0000000000000435
470,5.398993540781402,3.1950754456058075,200,1.0000000000000435,1.0000000000000435
471,5.399034900386781,3.1901104981387314,200,1.0000000000000435,1.0000000000000435
472,5.3991809770854875,3.187844792800253,200,1.0000000000000433,1.0000000000000433
473,5.399389550876023,3.182931859495755,200,1.0000000000000433,1.0000000000000433
474,5.400592839108096,3.178740029832318,200,1.0000000000000433,1.0000000000000433
475,5.401143715334518,3.1764644454683464,200,1.0000000000000437,1.0000000000000437
476,5.40585654670102,3.1754189379956244,200,1.0000000000000437,1.0000000000000437
477,5.404883271087064,3.1602495363284526,200,1.0000000000000442,1.0000000000000442
478,5.405472980223209,3.155698632686525,200,1.0000000000000433,1.0000000000000433
479,5.4060627035895745,3.1512970670092675,200,1.0000000000000433,1.0000000000000433
480,5.407235955873516,3.149326158431578,200,1.0000000000000446,1.0000000000000446
481,5.408466417759036,3.1473962123813406,200,1.0000000000000444,1.0000000000000444
482,5.416071827569313,3.1465073084386566,200,1.000000000000045,1.000000000000045
483,5.414891541131834,3.138362301734403,200,1.0000000000000446,1.0000000000000446
484,5.419018168271165,3.137160218106953,200,1.0000000000000442,1.0000000000000442
485,5.419591647035343,3.133732695444732,200,1.0000000000000444,1.0000000000000444
486,5.427629043999541,3.130226559021443,200,1.0000000000000444,1.0000000000000444
487,5.437971300699671,3.129073098263688,200,1.0000000000000449,1.0000000000000449
488,5.443508611161977,3.1286863092978985,200,1.0000000000000453,1.0000000000000453
489,5.444039286058835,3.1264846642489155,200,1.0000000000000449,1.0000000000000449
490,5.442922990121856,3.123343088786383,200,1.0000000000000442,1.0000000000000442
491,5.44514990949194,3.1229466100186873,200,1.0000000000000453,1.0000000000000453
492,5.451394219784029,3.1234464027804036,200,1.0000000000000446,1.0000000000000446
493,5.461812508424456,3.124840777448565,200,1.0000000000000453,1.0000000000000453
494,5.464127587274508,3.1247461963262646,200,1.0000000000000455,1.0000000000000455
495,5.466463819186714,3.124739420871851,200,1.000000000000045,1.000000000000045
496,5.459302441662093,3.1213327620409395,200,1.0000000000000464,1.0000000000000464
497,5.466387241567526,3.1230813654289,200,1.0000000000000455,1.0000000000000455
498,5.4823416375680925,3.127052442003774,200,1.0000000000000457,1.0000000000000457
499,5.482842576337136,3.1273231319967087,200,1.0000000000000462,1.0000000000000462
500,5.489785671392445,3.1292049256712096,200,1.0000000000000464,1.0000000000000464
501,5.496587242890965,3.131045046038009,200,1.000000000000046,1.000000000000046
502,5.507372588359406,3.133731961531471,200,1.0000000000000466,1.0000000000000466
503,5.513594467682256,3.1352830922366244,200,1.0000000000000453,1.0000000000000453
504,5.515657044080015,3.1359476086267093,200,1.0000000000000462,1.0000000000000462
505,5.515784292114715,3.1364337138454297,200,1.0000000000000466,1.0000000000000466
506,5.5216276096505625,3.1378894615248347,200,1.0000000000000469,1.0000000000000469
507,5.523505707603292,3.1384641271368263,200,1.000000000000047,1.000000000000047
508,5.521770717573642,3.138505096388124,200,1.0000000000000466,1.0000000000000466
509,5.5367076984964125,3.141414232249198,200,1.0000000000000466,1.0000000000000466
510,5.541750993836857,3.1414793521219355,200,1.0000000000000464,1.0000000000000464
511,5.545708242014198,3.140665185082208,200,1.0000000000000473,1.0000000000000473
512,5.548498654858194,3.138878854155315,200,1.0000000000000475,1.0000000000000475
513,5.547452146961982,3.137045444850176,200,1.0000000000000477,1.0000000000000477
514,5.5476678601837,3.1358309595582097,200,1.0000000000000473,1.0000000000000473
515,5.547783648003094,3.134465832641529,200,1.0000000000000477,1.0000000000000477
516,5.549027723629721,3.1296354519224616,200,1.0000000000000475,1.0000000000000475
517,5.545868312105348,3.1234874189929456,200,1.0000000000000488,1.0000000000000488
518,5.544937035088128,3.1175005762950607,200,1.000000000000048,1.000000000000048
519,5.543273654108397,3.1117084715032624,200,1.0000000000000482,1.0000000000000482
520,5.542313005973872,3.108597190554955,200,1.0000000000000488,1.0000000000000488
521,5.53934225639151,3.1022815338177097,200,1.0000000000000486,1.0000000000000486
522,5.537843990054588,3.098665644898305,200,1.0000000000000486,1.0000000000000486
523,5.532915129229148,3.091104641630668,200,1.0000000000000484,1.0000000000000484
524,5.526480046466299,3.082663989387579,200,1.0000000000000493,1.0000000000000493
525,5.524068417834668,3.078336387116674,200,1.0000000000000497,1.0000000000000497
526,5.512709300404259,3.06627610973568,200,1.0000000000000497,1.0000000000000497
527,5.506662949926655,3.056861311933865,200,1.0000000000000495,1.0000000000000495
528,5.503599284122071,3.0520927003741605,200,1.00000000000005,1.00000000000005
529,5.501783432166033,3.0431744580979285,200,1.0000000000000497,1.0000000000000497
530,5.495122777898995,3.0356487699435117,200,1.0000000000000504,1.0000000000000504
531,5.488081768240589,3.0280513915064042,200,1.0000000000000495,1.0000000000000495
532,5.47183507539386,3.0145905461598583,200,1.00000000000005,1.00000000000005
533,5.468372265936487,3.0099394958294554,200,1.00000000000005,1.00000000000005
534,5.464929683102333,3.005374364577846,200,1.0000000000000513,1.0000000000000513
535,5.446868900181675,2.9921863064978322,200,1.0000000000000506,1.0000000000000506
536,5.446224302255421,2.9856362434396564,200,1.0000000000000506,1.0000000000000506
537,5.437912252959241,2.97911136324836,200,1.0000000000000504,1.0000000000000504
538,5.424392178742892,2.970338579890124,200,1.0000000000000508,1.0000000000000508
539,5.421009973704688,2.967164065886977,200,1.000000000000051,1.000000000000051
540,5.414389046397473,2.9615106822621873,200,1.000000000000051,1.000000000000051
541,5.411212049390149,2.959024977868091,200,1.0000000000000513,1.0000000000000513
542,5.403888735701965,2.953525947312991,200,1.0000000000000515,1.0000000000000515
543,5.401088425083213,2.9521982572348335,200,1.0000000000000517,1.0000000000000517
544,5.39836093036377,2.9511444944272918,200,1.0000000000000526,1.0000000000000526
545,5.393050261046081,2.9499141397380058,200,1.0000000000000524,1.0000000000000524
546,5.377030194199673,2.9463021251643293,200,1.0000000000000528,1.0000000000000528
547,5.378548469418657,2.950300047711774,200,1.0000000000000524,1.0000000000000524
548,5.376322640706631,2.9514005685613145,200,1.000000000000052,1.000000000000052
549,5.377830805306466,2.9570550787162513,200,1.000000000000053,1.000000000000053
550,5.377552467997383,2.961279036332303,200,1.0000000000000522,1.0000000000000522
551,5.375641136236007,2.9635042757561987,200,1.0000000000000526,1.0000000000000526
552,5.370326607040691,2.9659907864010173,200,1.0000000000000524,1.0000000000000524
553,5.368543043829562,2.9688731865043474,200,1.0000000000000528,1.0000000000000528
554,5.37216940933301,2.984157478500494,200,1.0000000000000522,1.0000000000000522
555,5.3705547166034435,2.9877374515060695,200,1.0000000000000528,1.0000000000000528
556,5.370987157770029,2.9980521884742695,200,1.0000000000000537,1.0000000000000537
557,5.364752563083101,3.0037276312878847,200,1.0000000000000526,1.0000000000000526
558,5.364003952012256,3.0116961753522142,200,1.0000000000000526,1.0000000000000526
559,5.362607169389913,3.0162679525990814,200,1.0000000000000524,1.0000000000000524
560,5.357653837699072,3.0233566678424713,200,1.0000000000000535,1.0000000000000535
561,5.357092729959896,3.0466097602731317,200,1.0000000000000535,1.0000000000000535
562,5.354708389772982,3.0530100580552615,200,1.000000000000054,1.000000000000054
563,5.3525991191494455,3.059620977123319,200,1.0000000000000535,1.0000000000000535
564,5.349597515320418,3.0783411681853563,200,1.0000000000000537,1.0000000000000537
565,5.347838637533403,3.0863253675932114,200,1.0000000000000537,1.0000000000000537
566,5.346440443834463,3.096425322718294,200,1.000000000000053,1.000000000000053
567,5.345621579793224,3.1012949868271935,200,1.0000000000000537,1.0000000000000537
568,5.345957239954798,3.1116980265876477,200,1.000000000000054,1.000000000000054
569,5.340531911201166,3.1272011562781596,200,1.0000000000000535,1.0000000000000535
570,5.33969350801739,3.1357140062112667,200,1.000000000000054,1.000000000000054
571,5.340594816539568,3.1417751850810314,200,1.000000000000054,1.000000000000054
572,5.33902141045774,3.1476907243231302,200,1.0000000000000537,1.0000000000000537
573,5.337532136894372,3.153112569798787,200,1.000000000000054,1.000000000000054
574,5.339282270228131,3.158637110540056,200,1.0000000000000537,1.0000000000000537
575,5.339542986769209,3.1620410426600363,200,1.0000000000000537,1.0000000000000537
576,5.3403260305970255,3.1684604877799245,200,1.0000000000000544,1.0000000000000544
577,5.340882672452852,3.171482471052368,200,1.0000000000000544,1.0000000000000544
578,5.340852645015923,3.1777570177163756,200,1.0000000000000544,1.0000000000000544
579,5.341760106403798,3.180273101126822,200,1.000000000000055,1.000000000000055
580,5.345215778610314,3.1846511785360314,200,1.0000000000000555,1.0000000000000555
581,5.34639356146504,3.1868895951087994,200,1.000000000000055,1.000000000000055
582,5.352946982938473,3.1928647025193966,200,1.0000000000000553,1.0000000000000553
583,5.354434465636256,3.1947903256607733,200,1.0000000000000555,1.0000000000000555
584,5.356018303878937,3.196583802619885,200,1.0000000000000546,1.0000000000000546
585,5.355625695845999,3.197431463302903,200,1.0000000000000553,1.0000000000000553
586,5.357490574015599,3.1987721138555787,200,1.0000000000000555,1.0000000000000555
587,5.362328633116924,3.2018723678911916,200,1.0000000000000562,1.0000000000000562
588,5.376101321178133,3.2100333738091154,200,1.0000000000000546,1.0000000000000546
589,5.378368208584594,3.2108239501615325,200,1.0000000000000557,1.0000000000000557
590,5.3806962956450874,3.211490434094833,200,1.000000000000056,1.000000000000056
591,5.3822791219931325,3.209507375114455,200,1.000000000000056,1.000000000000056
592,5.3843618908949935,3.2067148638227896,200,1.0000000000000557,1.0000000000000557
593,5.386976492198896,3.206743216245042,200,1.0000000000000566,1.0000000000000566
594,5.392469226551395,3.2045905628049693,200,1.000000000000056,1.000000000000056
595,5.40023997418274,3.2073658454689737,200,1.000000000000056,1.000000000000056
596,5.402969900890081,3.2068479437613413,200,1.0000000000000568,1.0000000000000568
597,5.406148442078261,3.204098608331454,200,1.0000000000000568,1.0000000000000568
598,5.408886256438465,3.2033512495319107,200,1.000000000000057,1.000000000000057
599,5.421749825970503,3.2089277046873192,200,1.0000000000000568,1.0000000000000568
600,5.430815753798511,3.1968198284867935,200,1.0000000000000566,1.0000000000000566
601,5.4346099070028675,3.196389171358246,200,1.000000000000057,1.000000000000057
602,5.4394000446911255,3.193265250082106,200,1.0000000000000568,1.0000000000000568
603,5.444392910887128,3.186672787810922,200,1.0000000000000566,1.0000000000000566
604,5.447899608763575,3.186330584520895,200,1.0000000000000577,1.0000000000000577
605,5.451999034983679,3.182632600494262,200,1.0000000000000575,1.0000000000000575
606,5.455574225495072,3.178370801488618,200,1.000000000000057,1.000000000000057
607,5.459140956632128,3.1741968301906853,200,1.0000000000000573,1.0000000000000573
608,5.462695357706098,3.1701468486988302,200,1.0000000000000577,1.0000000000000577
609,5.466017513410432,3.166438862224521,200,1.0000000000000577,1.0000000000000577
610,5.467565272700662,3.1645819011410583,200,1.000000000000058,1.000000000000058
611,5.471096219628162,3.160938628110344,200,1.0000000000000582,1.0000000000000582
612,5.473360894126989,3.157341184864414,200,1.0000000000000577,1.0000000000000577
613,5.4739380973160845,3.155362696800609,200,1.0000000000000588,1.0000000000000588
614,5.484507616566914,3.1489881610356507,200,1.000000000000058,1.000000000000058
615,5.492015944192609,3.14524449236074,200,1.0000000000000584,1.0000000000000584
616,5.4860854824757235,3.1400477231062958,200,1.0000000000000584,1.0000000000000584
617,5.497680449939308,3.136868570975837,200,1.0000000000000586,1.0000000000000586
618,5.502528606102314,3.1373027567449037,200,1.000000000000058,1.000000000000058
619,5.506514535176244,3.137149473555547,200,1.0000000000000586,1.0000000000000586
620,5.515026436460589,3.140112098562871,200,1.000000000000058,1.000000000000058
621,5.515426750344874,3.138079718666041,200,1.0000000000000593,1.0000000000000593
622,5.521306130236187,3.140563112740242,200,1.0000000000000593,1.0000000000000593
623,5.523926716793987,3.1413178611751493,200,1.0000000000000584,1.0000000000000584
624,5.5469046046954,3.155076395428868,200,1.0000000000000595,1.0000000000000595
625,5.549556275836739,3.1551959090595387,200,1.000000000000059,1.000000000000059
626,5.5556579821493575,3.1552948274710766,200,1.000000000000059,1.000000000000059
627,5.5592363743191395,3.1569236240283494,200,1.0000000000000593,1.0000000000000593
628,5.562885825577055,3.1585880687916275,200,1.0000000000000595,1.0000000000000595
629,5.566518081957713,3.1585072506684573,200,1.0000000000000595,1.0000000000000595
630,5.589679370812311,3.1781976484210213,200,1.0000000000000593,1.0000000000000593
631,5.597437443635019,3.183825973798027,200,1.000000000000059,1.000000000000059
632,5.6130414723998285,3.190945749551201,200,1.0000000000000604,1.0000000000000604
633,5.635498393536756,3.2108994149004455,200,1.0000000000000597,1.0000000000000597
634,5.642837605163064,3.215949424213244,200,1.00000000000006,1.00000000000006
635,5.649995569255264,3.22074805121386,200,1.0000000000000606,1.0000000000000606
636,5.66029452322299,3.228491016201572,200,1.0000000000000604,1.0000000000000604
637,5.673220165312705,3.238509533270734,200,1.0000000000000606,1.0000000000000606
638,5.679298949902234,3.239619752877753,200,1.0000000000000606,1.0000000000000606
639,5.681752445723287,3.234869929828909,200,1.0000000000000608,1.0000000000000608
640,5.690687569195536,3.2326374015821373,200,1.000000000000061,1.000000000000061
641,5.691831176378211,3.22855631306325,200,1.0000000000000604,1.0000000000000604
642,5.693406585977071,3.2272319517486703,200,1.0000000000000604,1.0000000000000604
643,5.705879536468261,3.2302173564526937,200,1.0000000000000597,1.0000000000000597
644,5.696854271308161,3.2027292774491736,200,1.0000000000000606,1.0000000000000606
645,5.696711707123859,3.199503410050685,200,1.0000000000000604,1.0000000000000604
646,5.69787406233842,3.1966214303616654,200,1.00000000000006,1.00000000000006
647,5.698731533508948,3.193369362641011,200,1.000000000000061,1.000000000000061
648,5.698483559839052,3.18581172582574,200,1.0000000000000613,1.0000000000000613
649,5.689161194818626,3.165561675496947,200,1.000000000000061,1.000000000000061
650,5.6890296321652745,3.1612093683177767,200,1.0000000000000615,1.0000000000000615
651,5.681967871340667,3.144266266077538,200,1.000000000000061,1.000000000000061
652,5.682502699110518,3.139434178473704,200,1.0000000000000617,1.0000000000000617
653,5.681206714393696,3.13518666566773,200,1.0000000000000622,1.0000000000000622
654,5.675314505641037,3.1188080079345157,200,1.0000000000000628,1.0000000000000628
655,5.67418646189128,3.114843956450537,200,1.0000000000000624,1.0000000000000624
656,5.67312332342133,3.1109779905143284,200,1.0000000000000626,1.0000000000000626
657,5.673876498121563,3.106902639475965,200,1.000000000000062,1.000000000000062
658,5.676069632483533,3.1027742095591666,200,1.0000000000000626,1.0000000000000626
659,5.674223992903018,3.0969024989254375,200,1.0000000000000617,1.0000000000000617
660,5.675863155271699,3.094214651356504,200,1.0000000000000624,1.0000000000000624
661,5.676380625952007,3.0863003198014054,200,1.0000000000000626,1.0000000000000626
662,5.676339294345493,3.0809260418128672,200,1.0000000000000628,1.0000000000000628
663,5.676973743347537,3.0760588273871354,200,1.0000000000000626,1.0000000000000626
664,5.6802469714515675,3.0678846841501914,200,1.0000000000000628,1.0000000000000628
665,5.683624585783376,3.067824378616596,200,1.000000000000063,1.000000000000063
666,5.685479234743748,3.068021283397565,200,1.0000000000000628,1.0000000000000628
