time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
667,5.6874303249668765,3.068362582995331,200,1.000000000000063,1.000000000000063
668,5.692762406936829,3.0746262839080214,200,1.0000000000000633,1.0000000000000633
669,5.694874564345371,3.075421000911646,200,1.0000000000000626,1.0000000000000626
670,5.699552086237023,3.0825796949713227,200,1.000000000000063,1.000000000000063
671,5.7023696163780375,3.08589513564273,200,1.0000000000000624,1.0000000000000624
672,5.704549920442487,3.087188524950054,200,1.0000000000000635,1.0000000000000635
673,5.70841672437509,3.0876911717850395,200,1.0000000000000633,1.0000000000000633
674,5.710662894646312,3.0891445993983204,200,1.000000000000064,1.000000000000064
675,5.713990978368274,3.0977772667338854,200,1.0000000000000637,1.0000000000000637
676,5.720032977179003,3.110059238439764,200,1.0000000000000637,1.0000000000000637
677,5.721865733277057,3.111817248350024,200,1.0000000000000637,1.0000000000000637
678,5.723640991795358,3.1135900796326625,200,1.0000000000000637,1.0000000000000637
679,5.732699990693551,3.115014839677889,200,1.0000000000000633,1.0000000000000633
680,5.734175163447221,3.116780845562901,200,1.0000000000000644,1.0000000000000644
681,5.734102221411738,3.1259687202531894,200,1.0000000000000642,1.0000000000000642
682,5.737898740617769,3.1288701606860245,200,1.0000000000000642,1.0000000000000642
683,5.73729586427851,3.135506581981417,200,1.0000000000000644,1.0000000000000644
684,5.737123312726426,3.139736059025839,200,1.0000000000000644,1.0000000000000644
685,5.738900773109451,3.1472760371735427,200,1.0000000000000653,1.0000000000000653
686,5.7390872062422975,3.1493056447735106,200,1.0000000000000653,1.0000000000000653
687,5.740781367784706,3.153035795755792,200,1.0000000000000644,1.0000000000000644
688,5.740563319953872,3.1552814517880385,200,1.0000000000000653,1.0000000000000653
689,5.738732887558056,3.162309416713571,200,1.0000000000000653,1.0000000000000653
690,5.738380612882191,3.164822012945066,200,1.0000000000000653,1.0000000000000653
691,5.73650912209,3.1721281305656457,200,1.0000000000000655,1.0000000000000655
692,5.736215350930573,3.1766613296850235,200,1.0000000000000664,1.0000000000000664
693,5.735526299795241,3.17977273222456,200,1.0000000000000657,1.0000000000000657
694,5.730977998519782,3.1874235375582867,200,1.0000000000000655,1.0000000000000655
695,5.723752059799253,3.1954045949683136,200,1.0000000000000662,1.0000000000000662
696,5.722352318478139,3.1993134248476784,200,1.0000000000000655,1.0000000000000655
697,5.722787797456487,3.2116599040911393,200,1.0000000000000653,1.0000000000000653
698,5.72154988959397,3.2161726772813037,200,1.0000000000000655,1.0000000000000655
699,5.71822591306649,3.2226838082234286,200,1.000000000000066,1.000000000000066
700,5.709602186725868,3.241531708568175,200,1.0000000000000657,1.0000000000000657
701,5.709967824832633,3.258512373468011,200,1.0000000000000657,1.0000000000000657
702,5.710368700138539,3.2674463335388335,200,1.0000000000000664,1.0000000000000664
703,5.710697367655508,3.2919059157234627,200,1.0000000000000655,1.0000000000000655
704,5.704903252788704,3.3140565272207883,200,1.0000000000000664,1.0000000000000664
705,5.702871443436326,3.3269958285806336,200,1.0000000000000664,1.0000000000000664
706,5.703853986825603,3.33676715723663,200,1.0000000000000662,1.0000000000000662
707,5.692240873242904,3.359275429264381,200,1.0000000000000657,1.0000000000000657
708,5.683279407231224,3.377907862234405,200,1.0000000000000668,1.0000000000000668
709,5.682055732445944,3.3840683661537336,200,1.0000000000000666,1.0000000000000666
710,5.684755700962993,3.3965037936572133,200,1.0000000000000664,1.0000000000000664
711,5.682178478548715,3.425464004147013,200,1.0000000000000673,1.0000000000000673
712,5.67944931807902,3.4463446885872613,200,1.000000000000067,1.000000000000067
713,5.677612330574694,3.451029953680329,200,1.0000000000000662,1.0000000000000662
714,5.67572993854251,3.4555515684914746,200,1.000000000000067,1.000000000000067
715,5.6744923342958264,3.4622539912995434,200,1.0000000000000664,1.0000000000000664
716,5.672944901161683,3.468537074096246,200,1.0000000000000664,1.0000000000000664
717,5.6710875389747315,3.47438852331716,200,1.0000000000000668,1.0000000000000668
718,5.668879484433532,3.477889812231379,200,1.000000000000067,1.000000000000067
719,5.66433773052341,3.484457243833193,200,1.0000000000000675,1.0000000000000675
720,5.659748584517262,3.4903784045904045,200,1.0000000000000677,1.0000000000000677
721,5.655167765608706,3.495689258409023,200,1.0000000000000677,1.0000000000000677
722,5.652933034802421,3.49808672991858,200,1.0000000000000666,1.0000000000000666
723,5.645308008065357,3.5068531479622767,200,1.0000000000000675,1.0000000000000675
724,5.63863627363219,3.5117820155859922,200,1.0000000000000675,1.0000000000000675
725,5.636631776867659,3.5131355424396515,200,1.0000000000000675,1.0000000000000675
726,5.634713203704273,3.5144084213229703,200,1.000000000000068,1.000000000000068
727,5.627815851032352,3.5196600768465,200,1.0000000000000686,1.0000000000000686
728,5.628061396508258,3.5202724543919603,200,1.0000000000000677,1.0000000000000677
729,5.628162691749724,3.5211807130452013,200,1.0000000000000684,1.0000000000000684
730,5.610180868357027,3.5330797270022183,200,1.0000000000000684,1.0000000000000684
731,5.610003471201941,3.5336854383111893,200,1.0000000000000677,1.0000000000000677
732,5.609982666302278,3.5343158503206236,200,1.0000000000000673,1.0000000000000673
733,5.610628838661848,3.5366907833690675,200,1.0000000000000686,1.0000000000000686
734,5.616977573568315,3.536638801076854,200,1.0000000000000686,1.0000000000000686
735,5.618363972753118,3.5428019542570137,200,1.0000000000000686,1.0000000000000686
736,5.618971172360002,3.5463543575471363,200,1.0000000000000684,1.0000000000000684
737,5.627471699443495,3.546553732438527,200,1.000000000000069,1.000000000000069
738,5.627049550806627,3.5491624869534677,200,1.0000000000000682,1.0000000000000682
739,5.630212031715844,3.551261678923778,200,1.000000000000069,1.000000000000069
740,5.644447895792383,3.550739520468413,200,1.0000000000000688,1.0000000000000688
741,5.645510890478757,3.5518699526344406,200,1.000000000000069,1.000000000000069
742,5.649147221893077,3.552561136466589,200,1.0000000000000686,1.0000000000000686
743,5.6429838790154765,3.5586155294326374,200,1.0000000000000684,1.0000000000000684
744,5.642290258580841,3.5601447015050947,200,1.0000000000000682,1.0000000000000682
745,5.643065665994127,3.560426037127032,200,1.0000000000000688,1.0000000000000688
746,5.6472407097648745,3.559148931819774,200,1.0000000000000686,1.0000000000000686
747,5.648488993312485,3.558444584615335,200,1.0000000000000704,1.0000000000000704
748,5.646535778304993,3.5589868807256315,200,1.0000000000000702,1.0000000000000702
749,5.643262650964163,3.5596131219243685,200,1.000000000000069,1.000000000000069
750,5.642874075265857,3.5579170935594187,200,1.00000000000007,1.00000000000007
751,5.64169871744273,3.557112492219193,200,1.0000000000000706,1.0000000000000706
752,5.639168988883155,3.5563148529171964,200,1.0000000000000697,1.0000000000000697
753,5.6359413068035895,3.5527368292280106,200,1.00000000000007,1.00000000000007
754,5.630038316924359,3.549768555831342,200,1.0000000000000704,1.0000000000000704
755,5.626548632955063,3.5479019477650784,200,1.0000000000000702,1.0000000000000702
756,5.621521505595073,3.5447433907959653,200,1.0000000000000702,1.0000000000000702
757,5.6086645717739705,3.5380133308015487,200,1.0000000000000706,1.0000000000000706
758,5.603652399674072,3.5349751748311316,200,1.0000000000000704,1.0000000000000704
759,5.591619842286672,3.5294421574647514,200,1.0000000000000704,1.0000000000000704
760,5.553148983697788,3.516598576512075,200,1.0000000000000713,1.0000000000000713
761,5.545767967033887,3.5125922898111375,200,1.0000000000000715,1.0000000000000715
762,5.539003108163096,3.5115613011330415,200,1.0000000000000713,1.0000000000000713
763,5.535354862587209,3.5113480957632413,200,1.0000000000000704,1.0000000000000704
764,5.515758623538227,3.5093687223009793,200,1.0000000000000713,1.0000000000000713
765,5.512493058889467,3.5098631841324965,200,1.0000000000000708,1.0000000000000708
766,5.506720824273998,3.511708026815104,200,1.000000000000071,1.000000000000071
767,5.499172466966394,3.5128982141124165,200,1.0000000000000717,1.0000000000000717
768,5.492149405901868,3.5146080884942483,200,1.0000000000000708,1.0000000000000708
769,5.485737998004766,3.5168476136910387,200,1.0000000000000715,1.0000000000000715
770,5.480018126072709,3.5196203499909786,200,1.0000000000000713,1.0000000000000713
771,5.47905679380651,3.526082583845516,200,1.0000000000000724,1.0000000000000724
772,5.479661258246098,3.5338903054616915,200,1.0000000000000717,1.0000000000000717
773,5.503796991774985,3.5730232644919724,200,1.0000000000000713,1.0000000000000713
774,5.518337546463176,3.5894985907588524,200,1.0000000000000715,1.0000000000000715
775,5.52368526244769,3.606410986293347,200,1.0000000000000715,1.0000000000000715
776,5.532692499484797,3.6218359965792026,200,1.0000000000000715,1.0000000000000715
777,5.550052453046916,3.6401100883278352,200,1.0000000000000724,1.0000000000000724
778,5.555701272428646,3.647135240034457,200,1.000000000000073,1.000000000000073
779,5.561503118002948,3.655297438201686,200,1.000000000000072,1.000000000000072
780,5.578958484160266,3.6729421472334574,200,1.000000000000072,1.000000000000072
781,5.584923673646106,3.6793526411250475,200,1.0000000000000726,1.0000000000000726
782,5.606473244627276,3.700551772473593,200,1.0000000000000724,1.0000000000000724
783,5.641091297225103,3.7345063710640205,200,1.0000000000000722,1.0000000000000722
784,5.645217633072042,3.738462842375194,200,1.000000000000073,1.000000000000073
785,5.652802423975578,3.74495711697459,200,1.0000000000000735,1.0000000000000735
786,5.656222670199158,3.747467329620032,200,1.0000000000000728,1.0000000000000728
787,5.664808277886689,3.7550974476596917,200,1.0000000000000728,1.0000000000000728
788,5.666802784918813,3.7557739979382903,200,1.0000000000000733,1.0000000000000733
789,5.671106251458539,3.7492958758655,200,1.0000000000000728,1.0000000000000728
790,5.67293241185206,3.7451182329700967,200,1.0000000000000728,1.0000000000000728
791,5.673780658982465,3.742638590940331,200,1.0000000000000726,1.0000000000000726
792,5.674028190528587,3.7393788468126052,200,1.000000000000073,1.000000000000073
793,5.673090483034766,3.73472254806472,200,1.000000000000074,1.000000000000074
794,5.670985920366285,3.7286781298924585,200,1.000000000000073,1.000000000000073
795,5.669537902365811,3.7230618855803543,200,1.000000000000073,1.000000000000073
796,5.665723173275595,3.7148263839268147,200,1.0000000000000735,1.0000000000000735
797,5.660852105535872,3.7052798125291284,200,1.0000000000000744,1.0000000000000744
798,5.65714072205849,3.6815621254286306,200,1.0000000000000735,1.0000000000000735
799,5.652736191666609,3.654483720225496,200,1.0000000000000746,1.0000000000000746
800,5.648714213493707,3.6381035415366214,200,1.000000000000074,1.000000000000074
801,5.64377279839832,3.6139754603934025,200,1.0000000000000746,1.0000000000000746
802,5.639864560696568,3.603099852358025,200,1.0000000000000748,1.0000000000000748
803,5.6324008195670405,3.587824964940984,200,1.000000000000074,1.000000000000074
804,5.6281139988542055,3.57628845968835,200,1.0000000000000746,1.0000000000000746
805,5.6229345840687035,3.5572117288489875,200,1.0000000000000746,1.0000000000000746
806,5.614984636666288,3.5406926833525243,200,1.0000000000000746,1.0000000000000746
807,5.609678602110208,3.5212389154929635,200,1.0000000000000748,1.0000000000000748
808,5.602543491759459,3.487125352508581,200,1.000000000000075,1.000000000000075
809,5.5921284520587875,3.4659566631448464,200,1.0000000000000757,1.0000000000000757
810,5.57570326491636,3.4281165150668023,200,1.0000000000000744,1.0000000000000744
811,5.572357694793638,3.416871816858817,200,1.0000000000000742,1.0000000000000742
812,5.561872818139511,3.3803839312821324,200,1.0000000000000755,1.0000000000000755
813,5.556237584880503,3.3617380344335808,200,1.0000000000000755,1.0000000000000755
814,5.554817972961968,3.352675630119008,200,1.0000000000000757,1.0000000000000757
815,5.555970068291272,3.306115436963862,200,1.0000000000000753,1.0000000000000753
816,5.55663413111623,3.3012888846235393,200,1.0000000000000757,1.0000000000000757
817,5.558564385440446,3.29483704579839,200,1.0000000000000755,1.0000000000000755
818,5.560481569607161,3.2898052056302935,200,1.0000000000000755,1.0000000000000755
819,5.564540905168588,3.2845846456295646,200,1.0000000000000757,1.0000000000000757
820,5.572007835734741,3.2800295053422985,200,1.0000000000000766,1.0000000000000766
821,5.575180837735527,3.279118090091456,200,1.000000000000076,1.000000000000076
822,5.578586429177179,3.2786058428077958,200,1.0000000000000766,1.0000000000000766
823,5.58411108048554,3.2815419022230268,200,1.0000000000000764,1.0000000000000764
824,5.598182937060082,3.2811650012628353,200,1.0000000000000764,1.0000000000000764
825,5.61149430169754,3.2857502592424925,200,1.0000000000000773,1.0000000000000773
826,5.617593334107343,3.294626068902068,200,1.0000000000000773,1.0000000000000773
827,5.622113676556629,3.299402306537462,200,1.0000000000000775,1.0000000000000775
828,5.63029645237863,3.301496592929279,200,1.0000000000000777,1.0000000000000777
829,5.63429299596582,3.3089739528080915,200,1.000000000000078,1.000000000000078
830,5.638028521697214,3.311197009853492,200,1.0000000000000777,1.0000000000000777
831,5.639869498417877,3.3209537481192952,200,1.000000000000078,1.000000000000078
832,5.6395052612720775,3.330045822800348,200,1.000000000000078,1.000000000000078
833,5.638567987140428,3.3359566180717564,200,1.0000000000000782,1.0000000000000782
834,5.634284768421433,3.3428655662570677,200,1.0000000000000786,1.0000000000000786
835,5.6326089274373246,3.3450866368362027,200,1.0000000000000786,1.0000000000000786
836,5.627802222790961,3.3480107881384256,200,1.0000000000000777,1.0000000000000777
837,5.629090678955042,3.345890887697378,200,1.0000000000000786,1.0000000000000786
838,5.624213071631477,3.3443990424044956,200,1.0000000000000788,1.0000000000000788
839,5.626194038632494,3.3350563057945286,200,1.000000000000079,1.000000000000079
840,5.624473032774194,3.332215127331146,200,1.0000000000000795,1.0000000000000795
841,5.619758809903823,3.3287550407764654,200,1.0000000000000795,1.0000000000000795
842,5.61873207095529,3.3152691703101507,200,1.0000000000000795,1.0000000000000795
843,5.616334186585067,3.3107752096039316,200,1.0000000000000788,1.0000000000000788
844,5.610740422118591,3.29345095196837,200,1.000000000000079,1.000000000000079
845,5.608048374175247,3.2878730075697966,200,1.0000000000000795,1.0000000000000795
846,5.605301515405966,3.2821117466298237,200,1.0000000000000795,1.0000000000000795
847,5.595749779607773,3.2602542660921174,200,1.0000000000000795,1.0000000000000795
848,5.58485922746779,3.241071271027624,200,1.000000000000079,1.000000000000079
849,5.582337360073161,3.2348924469995275,200,1.0000000000000797,1.0000000000000797
850,5.5787397219570245,3.2263838413090578,200,1.0000000000000802,1.0000000000000802
851,5.5733857053674365,3.211302133593439,200,1.0000000000000788,1.0000000000000788
852,5.565546389042597,3.1899716605863007,200,1.000000000000079,1.000000000000079
853,5.564680624914258,3.1815844173610546,200,1.00000000000008,1.00000000000008
854,5.564916849242511,3.174341967874887,200,1.0000000000000795,1.0000000000000795
855,5.564363648594791,3.1653328955576194,200,1.00000000000008,1.00000000000008
856,5.568173307828345,3.161445526029494,200,1.0000000000000795,1.0000000000000795
857,5.583787906169933,3.1547149721133865,200,1.0000000000000788,1.0000000000000788
858,5.5931346440520295,3.154923127243057,200,1.00000000000008,1.00000000000008
859,5.596985823097677,3.1586050912485417,200,1.0000000000000804,1.0000000000000804
860,5.601601386452056,3.1631126399960006,200,1.00000000000008,1.00000000000008
861,5.609970268410226,3.1644667765569525,200,1.00000000000008,1.00000000000008
862,5.618664385865307,3.1664546045946556,200,1.0000000000000804,1.0000000000000804
863,5.6234032158671425,3.168809055548625,200,1.00000000000008,1.00000000000008
864,5.645219006171268,3.1728562836514547,200,1.0000000000000802,1.0000000000000802
865,5.650157827164351,3.1762486961930443,200,1.0000000000000804,1.0000000000000804
866,5.664982081365464,3.187180551663859,200,1.0000000000000804,1.0000000000000804
867,5.677890375817036,3.1918514392850037,200,1.0000000000000808,1.0000000000000808
868,5.683964826510231,3.2016390543321,200,1.000000000000081,1.000000000000081
869,5.688405503653868,3.204880812999898,200,1.0000000000000813,1.0000000000000813
870,5.692683923713835,3.2079964049596916,200,1.000000000000081,1.000000000000081
871,5.704923261435235,3.219299395235945,200,1.0000000000000817,1.0000000000000817
872,5.708725908896717,3.223832557511756,200,1.0000000000000806,1.0000000000000806
873,5.716497305182855,3.2244636237465625,200,1.0000000000000817,1.0000000000000817
874,5.718832528568145,3.225864637163082,200,1.000000000000082,1.000000000000082
875,5.720860861684608,3.2269800677292606,200,1.0000000000000817,1.0000000000000817
876,5.722572330155944,3.227798366755885,200,1.0000000000000817,1.0000000000000817
877,5.723958398519003,3.228309386874939,200,1.0000000000000828,1.0000000000000828
878,5.725753068616443,3.2284605292555404,200,1.0000000000000826,1.0000000000000826
879,5.726608277629333,3.2264563654808054,200,1.0000000000000828,1.0000000000000828
880,5.7258930867055495,3.22623511576899,200,1.0000000000000826,1.0000000000000826
881,5.7237358097227,3.220941143066645,200,1.0000000000000822,1.0000000000000822
882,5.722166572151339,3.2187154049385147,200,1.0000000000000826,1.0000000000000826
883,5.720266450596865,3.216156058136404,200,1.0000000000000824,1.0000000000000824
884,5.716591974198971,3.21064881382974,200,1.0000000000000828,1.0000000000000828
885,5.7096116974324405,3.2029184707854625,200,1.0000000000000833,1.0000000000000833
886,5.704960392210995,3.197654222720352,200,1.000000000000083,1.000000000000083
887,5.696244942628031,3.186993371701482,200,1.0000000000000835,1.0000000000000835
888,5.692112347933396,3.181470387404622,200,1.0000000000000835,1.0000000000000835
889,5.687790179896905,3.1757565657257865,200,1.0000000000000833,1.0000000000000833
890,5.682074598912882,3.1678336424304687,200,1.0000000000000828,1.0000000000000828
891,5.673880141133783,3.1576384202081567,200,1.0000000000000826,1.0000000000000826
892,5.668998695017407,3.151360392143299,200,1.0000000000000824,1.0000000000000824
893,5.6589923872898655,3.1385842278148712,200,1.000000000000083,1.000000000000083
894,5.645736735240295,3.1239360695093388,200,1.0000000000000837,1.0000000000000837
895,5.6319856368621295,3.1094830433995426,200,1.0000000000000842,1.0000000000000842
896,5.625790476379686,3.100826451647212,200,1.0000000000000848,1.0000000000000848
897,5.611291624308617,3.0847167523518126,200,1.000000000000084,1.000000000000084
898,5.605191727834408,3.0726097995457007,200,1.000000000000085,1.000000000000085
899,5.600855662435475,3.0671506637058923,200,1.0000000000000848,1.0000000000000848
900,5.59675660432152,3.0601715028276577,200,1.0000000000000842,1.0000000000000842
901,5.592973386507721,3.0553113277464687,200,1.000000000000084,1.000000000000084
902,5.585597754829003,3.0477632116776663,200,1.0000000000000844,1.0000000000000844
903,5.575095890897587,3.032370954191069,200,1.0000000000000846,1.0000000000000846
904,5.573124654199834,3.029727830421958,200,1.0000000000000846,1.0000000000000846
905,5.574507025908847,3.0270868931709547,200,1.0000000000000842,1.0000000000000842
906,5.568332559409425,3.0228057261482,200,1.000000000000085,1.000000000000085
907,5.567866554186835,3.02198460555665,200,1.000000000000085,1.000000000000085
908,5.567706093921196,3.0215285452703218,200,1.0000000000000855,1.0000000000000855
909,5.568255584919571,3.02168155410904,200,1.0000000000000848,1.0000000000000848
910,5.567035681100556,3.0228960014969277,200,1.0000000000000855,1.0000000000000855
911,5.571523287133362,3.0261316905219853,200,1.0000000000000848,1.0000000000000848
912,5.576610296401171,3.030051795182574,200,1.000000000000086,1.000000000000086
913,5.5822475169824815,3.0345961775519648,200,1.0000000000000855,1.0000000000000855
914,5.5850006876826175,3.0374265778011575,200,1.000000000000085,1.000000000000085
915,5.590678376324899,3.0465762324700165,200,1.0000000000000862,1.0000000000000862
916,5.594510924619661,3.051337557229709,200,1.0000000000000857,1.0000000000000857
917,5.598785706727768,3.0563647373906733,200,1.0000000000000853,1.0000000000000853
918,5.608421899588577,3.0669018562424064,200,1.0000000000000855,1.0000000000000855
919,5.632041930052342,3.086019147580806,200,1.000000000000086,1.000000000000086
920,5.641310863556241,3.093937761040633,200,1.0000000000000864,1.0000000000000864
921,5.645964391154737,3.097765800638742,200,1.000000000000086,1.000000000000086
922,5.654025574901745,3.1038931110816126,200,1.0000000000000853,1.0000000000000853
923,5.659796231674004,3.108491769188685,200,1.000000000000086,1.000000000000086
924,5.664303237264246,3.111749589446043,200,1.0000000000000853,1.0000000000000853
925,5.669989549808765,3.115718895710532,200,1.0000000000000866,1.0000000000000866
926,5.675585357484927,3.1192445098137993,200,1.0000000000000868,1.0000000000000868
927,5.679804999115245,3.1217024759443786,200,1.0000000000000868,1.0000000000000868
928,5.686694381219181,3.125460654001234,200,1.0000000000000864,1.0000000000000864
929,5.6981454385984325,3.1308456558671205,200,1.0000000000000873,1.0000000000000873
930,5.703831632079682,3.132833212513682,200,1.0000000000000862,1.0000000000000862
931,5.709038021985016,3.134125173111741,200,1.0000000000000868,1.0000000000000868
932,5.715424889682425,3.1348063512157562,200,1.0000000000000868,1.0000000000000868
933,5.717934074913011,3.134580520783389,200,1.000000000000087,1.000000000000087
934,5.725706718436595,3.1312899504516123,200,1.0000000000000868,1.0000000000000868
935,5.730102147764024,3.1259305050768584,200,1.000000000000087,1.000000000000087
936,5.731627115256543,3.122086300513241,200,1.0000000000000877,1.0000000000000877
937,5.733281549620868,3.114526371760101,200,1.000000000000088,1.000000000000088
938,5.733739607060478,3.111284342928078,200,1.000000000000087,1.000000000000087
939,5.7352245981358365,3.103684489252254,200,1.0000000000000882,1.0000000000000882
940,5.735862364244314,3.0964753399452953,200,1.0000000000000877,1.0000000000000877
941,5.736009644376598,3.0904029558177823,200,1.0000000000000882,1.0000000000000882
942,5.735628657260843,3.0831614874371778,200,1.0000000000000877,1.0000000000000877
943,5.735356212006286,3.078449332525519,200,1.0000000000000882,1.0000000000000882
944,5.735021517102474,3.07165017985148,200,1.000000000000087,1.000000000000087
945,5.7341518736279635,3.061541682892513,200,1.0000000000000877,1.0000000000000877
946,5.731988533376793,3.0445231798881682,200,1.0000000000000895,1.0000000000000895
947,5.731194239146828,3.0372099171804194,200,1.0000000000000886,1.0000000000000886
948,5.730152389673065,3.0277754028493074,200,1.0000000000000882,1.0000000000000882
949,5.727866280835284,3.010221579668699,200,1.000000000000089,1.000000000000089
950,5.726618642415836,3.0015113670034905,200,1.0000000000000893,1.0000000000000893
951,5.724760072224521,2.9894986910001062,200,1.0000000000000886,1.0000000000000886
952,5.723465247530827,2.981129223238845,200,1.000000000000089,1.000000000000089
953,5.722811338235336,2.9762957070535956,200,1.0000000000000897,1.0000000000000897
954,5.720601874447738,2.9606973149294156,200,1.0000000000000895,1.0000000000000895
955,5.7178722454067135,2.9447694575855983,200,1.0000000000000893,1.0000000000000893
956,5.718069455921482,2.9385322381361507,200,1.0000000000000888,1.0000000000000888
957,5.718035990166587,2.9284257216487326,200,1.0000000000000902,1.0000000000000902
958,5.718078070881633,2.92572155216098,200,1.00000000000009,1.00000000000009
959,5.71817784716206,2.923207121330903,200,1.0000000000000897,1.0000000000000897
960,5.719402938158998,2.9128784453251346,200,1.0000000000000897,1.0000000000000897
961,5.719792431259695,2.9115616324847275,200,1.00000000000009,1.00000000000009
962,5.720232244808475,2.9104408124428507,200,1.0000000000000902,1.0000000000000902
963,5.7210351976459295,2.9088451535621638,200,1.0000000000000904,1.0000000000000904
964,5.721592102165486,2.9082538561819606,200,1.0000000000000895,1.0000000000000895
965,5.723576257333722,2.9076174484543507,200,1.0000000000000906,1.0000000000000906
966,5.724281455215625,2.9077584525934737,200,1.0000000000000906,1.0000000000000906
967,5.725016386410463,2.9080739811038874,200,1.0000000000000915,1.0000000000000915
968,5.725777872324155,2.9085597215131584,200,1.0000000000000915,1.0000000000000915
969,5.726740000350759,2.9096308609790715,200,1.0000000000000906,1.0000000000000906
970,5.72990751679326,2.913147830754681,200,1.0000000000000913,1.0000000000000913
971,5.733481448950821,2.919899378816208,200,1.0000000000000917,1.0000000000000917
972,5.7342201150098635,2.9221297091252834,200,1.0000000000000924,1.0000000000000924
973,5.736057175986886,2.925989211298262,200,1.0000000000000917,1.0000000000000917
974,5.736422899415665,2.9288692599133546,200,1.0000000000000913,1.0000000000000913
975,5.740411098259317,2.937832433137577,200,1.000000000000091,1.000000000000091
976,5.741181137613488,2.940474481313542,200,1.0000000000000913,1.0000000000000913
977,5.745884505856447,2.953865246974335,200,1.000000000000092,1.000000000000092
978,5.744089774869663,2.957940681908645,200,1.0000000000000915,1.0000000000000915
979,5.746855097844858,2.966752784862314,200,1.000000000000091,1.000000000000091
980,5.7466199056092035,2.9699950348079875,200,1.0000000000000915,1.0000000000000915
981,5.747007431567535,2.9731068650145835,200,1.000000000000092,1.000000000000092
982,5.745672518389167,2.9764272758094026,200,1.0000000000000924,1.0000000000000924
983,5.74590309296347,2.979547461164679,200,1.0000000000000917,1.0000000000000917
984,5.745115791286816,2.9827137783222195,200,1.0000000000000924,1.0000000000000924
985,5.743091575406223,2.9858580423893915,200,1.0000000000000924,1.0000000000000924
986,5.745214934183549,2.9982004482866493,200,1.0000000000000928,1.0000000000000928
987,5.7426545128055,3.0009813120874287,200,1.000000000000093,1.000000000000093
988,5.74349139742728,3.0069861983452397,200,1.0000000000000933,1.0000000000000933
989,5.746335393294867,3.018927929799596,200,1.0000000000000937,1.0000000000000937
990,5.7470318084794165,3.024591206063247,200,1.0000000000000937,1.0000000000000937
991,5.745253910074798,3.0268624788744294,200,1.000000000000093,1.000000000000093
992,5.741245952250244,3.031062473776527,200,1.0000000000000926,1.0000000000000926
993,5.74090771686349,3.0383490916787625,200,1.0000000000000941,1.0000000000000941
994,5.740221546922305,3.0404782988987495,200,1.000000000000094,1.000000000000094
995,5.7378332441205595,3.0419771588500604,200,1.0000000000000946,1.0000000000000946
996,5.73704214013677,3.04391431662508,200,1.0000000000000948,1.0000000000000948
997,5.7379937786386215,3.050520389856588,200,1.000000000000094,1.000000000000094
998,5.737146401137642,3.052160691143531,200,1.0000000000000948,1.0000000000000948
999,5.735360533252651,3.0551679457559184,200,1.0000000000000944,1.0000000000000944
1000,5.7344366312966155,3.056535820506859,200,1.000000000000095,1.000000000000095
