site,arrival_time,distance_from_center
0,19,5
1,11,4
2,4,3
3,1,2
4,1,1
5,0,0
6,1,1
7,2,2
8,3,3
9,9,4
