time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9989041146094847,0.0010956930759387629,1.9227239408763312e-07,4.2182389789870314e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.993664619360853,0.006331350859488209,4.025421835268796e-06,4.357668861480856e-09,1.5463508707795964e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9679357967908104,0.03188697714663437,0.0001765953549013178,6.299782760225804e-07,7.280551053661108e-10,1.3219853634133242e-12,0.0,0.0,0.0,0.0
4,0.0,0.9468804762139591,0.05263153068166182,0.000485144747674256,2.8425300761568753e-06,5.81120309212185e-09,1.5418768584111046e-11,6.503947466732793e-15,0.0,0.0,0.0
5,0.0,0.9374603749446885,0.061848504118174434,0.000686564786503836,4.543852416200683e-06,1.2265476429732485e-08,3.2712722814113424e-11,2.7418243444322758e-14,0.0,0.0,0.0
6,0.0,0.9032749394775001,0.09509951056181695,0.0016077079866390848,1.7773546489258764e-05,6.809537682600618e-08,3.317371844885722e-10,4.3904230984596464e-13,5.610234994804397e-16,0.0,0.0
7,0.0,0.8762627407930863,0.12116188704373713,0.0025365987404068675,3.860478684727217e-05,1.6747270804244694e-07,1.1614321246386274e-09,1.7762878552845117e-12,4.7981522896320726e-15,0.0,0.0
8,0.0,0.8467329203954581,0.14941332356348597,0.0037777508880770787,7.56291455915973e-05,3.7260661392119496e-07,3.394612717027522e-09,6.1333814987465325e-12,2.5799630698483852e-14,0.0,0.0
9,0.0,0.8213955616846192,0.1726601914741759,0.005827907387100233,0.00011528857965494007,1.043654486787671e-06,7.189233460814419e-09,3.0644605273132756e-11,8.339178155582329e-14,0.0,0.0
10,0.0,0.8002500130705288,0.19183919927351406,0.007743006594602442,0.00016585910847504608,1.9076163670926933e-06,1.4261528703751467e-08,7.473322817949395e-11,2.4859637326654447e-13,0.0,0.0
11,0.0,0.7580665856662983,0.23051520128911002,0.01109177260386434,0.00032237976410865235,4.015997819782742e-06,4.443395947416059e-08,2.434600588160335e-10,1.3760179030039638e-12,8.655114573928759e-16,0.0
12,0.0,0.742306308976499,0.24441087810843692,0.012879237864525217,0.00039795475395218996,5.555903848132205e-06,6.398902789362206e-08,4.013823106699414e-10,2.3228772647102596e-12,2.4665437301543187e-15,0.0
13,0.0,0.7077778776601525,0.2750370290497976,0.016549787650521147,0.000625747996185788,9.417354939828237e-06,1.393768147257364e-07,9.043595682867511e-10,7.21369288168353e-12,1.1687526747627929e-14,0.0
14,0.0,0.6545103391274155,0.3178090928261421,0.02652870256945425,0.001124982142331067,2.6473354597549622e-05,4.0562788557673665e-07,4.318612611395023e-09,3.34029621571847e-11,1.5433021055758931e-13,0.0
15,0.0,0.629390557999795,0.3381018161383624,0.030997075634614672,0.0014724356441976351,3.745836846865417e-05,6.486680403201277e-07,7.48028916348905e-09,6.587333336959888e-11,3.5455710564862687e-13,0.0
16,0.0,0.613352390391468,0.35041900177496116,0.03444513302332657,0.0017352895213295103,4.730540110872998e-05,8.690555942767601e-07,1.0731272771077302e-08,1.0033210402795238e-10,6.025683164869975e-13,0.0
17,0.0,0.5661778371193301,0.3848301071675361,0.04613528361626277,0.0027637364858967123,9.100878847722297e-05,1.9969099301077664e-06,2.9577942945909406e-08,3.3206499412379426e-10,2.549767610019695e-12,4.836235999607696e-15
18,0.0,0.520321987960992,0.4163943693087208,0.05883379087174884,0.00428431928411943,0.000161084145140108,4.375150503162198e-06,7.222948083175068e-08,1.040525283065224e-09,8.716871863688618e-12,4.7770849310449513e-14
19,0.0,0.49932431100326563,0.4284667867389008,0.06683122576572936,0.005155261563360859,0.0002162039270245358,6.095024179148052e-06,1.1430660882761146e-07,1.6541433250052504e-09,1.6683543835102254e-11,9.871924373060132e-14
20,0.0,0.48549329198246066,0.43630765471282906,0.07208699508075193,0.005845397247767623,0.0002588561753877815,7.650964972159851e-06,1.5151718209057733e-07,2.293841267269802e-09,2.463745018710232e-11,1.6437968225401273e-13
21,0.0,0.45906636316776334,0.4488858908565208,0.08426463067668047,0.007400921888680822,0.0003700962685418374,1.1830297670711758e-05,2.6250516319799614e-07,4.286091896602075e-09,5.246108797233344e-11,4.20057366271742e-13
22,0.0,0.41056224479260545,0.46857115599932103,0.1085480182469192,0.011593375314078364,0.0006976284242613736,2.6848281968985884e-05,7.148033356972555e-07,1.3929805915397051e-08,2.055174564738997e-10,2.1806179637826515e-12
23,0.0,0.3783719148996761,0.4755491275997782,0.1291789638013292,0.015772411192479244,0.0010785705445602006,4.7560020674985736e-05,1.4197240984965397e-06,3.1683409840375475e-08,5.27382769429216e-10,6.605298171880098e-12
24,0.0,0.35091723588390056,0.4771228411390658,0.14939856896200757,0.02086064664575388,0.0016176353977859935,8.02777823380159e-05,2.7250230512856793e-06,6.78607840709367e-08,1.2870213814680817e-09,1.8286002818443015e-11
25,0.0,0.3393358087399153,0.47580734627076526,0.1590614948398819,0.02372600692428919,0.001962558381310069,0.00010295679898819888,3.727673288686513e-06,9.837136444557797e-08,1.9700355472926405e-09,3.015611334269552e-11
26,0.0,0.3025116485659136,0.45912055874420094,0.19729937674708115,0.037078601807074736,0.003735952089733057,0.00024291013593717083,1.0601258122506607e-05,3.42150233509948e-07,8.346995701662276e-09,1.5470201387793353e-10
27,0.0,0.294135884523467,0.4492728380406603,0.20913043029610742,0.04245004331987104,0.004672746486922043,0.0003222215879738649,1.5294341865088768e-05,5.274238247973412e-07,1.3701665051100675e-08,2.776381665369421e-10
28,0.0,0.2878135463193357,0.43731583014071296,0.22021048478324717,0.04845496117740211,0.005754014493170952,0.0004288797710391451,2.1443834022671863e-05,8.173856706384398e-07,2.159618623509817e-08,4.992073468032202e-10
29,0.0,0.2831672739758864,0.41533346545184857,0.23432409304447044,0.05885444266040825,0.007621789706651854,0.0006637060676150614,3.3602594331455e-05,1.5861345107124055e-06,3.916893493809228e-08,1.1953369329165792e-09
30,0.0,0.27801472305365593,0.3882855711998406,0.25031693359224183,0.07186466163206921,0.010433398807699282,0.0010241224463811596,5.751341137974814e-05,2.989041546168391e-06,8.412329431507929e-08,2.6918863246012154e-09
31,0.0,0.27677522102626556,0.38046479780462605,0.2544633353276272,0.07569979368364849,0.011379077353486278,0.001147136063205203,6.70067378261654e-05,3.523822297395485e-06,1.0486235764258977e-07,3.318654857813543e-09
32,0.0,0.2781015651246361,0.34150103283233585,0.2670655070647113,0.09511982935506677,0.016128982382011093,0.0019522529669486078,0.00012276044882646528,7.814118159412205e-06,2.4622340451100556e-07,9.483894589341101e-09
33,0.0,0.27411734448651376,0.32080807693591973,0.2749314682335187,0.10688490462179048,0.020487777208180687,0.0025664009865695187,0.00019174174714560728,1.1797809097022e-05,4.7172099774718064e-07,1.625026164408699e-08
34,0.0,0.27536748747799744,0.30148201098086197,0.2772018320809804,0.1180412297339399,0.024320167742403597,0.003306647469831142,0.0002624036146708539,1.7454315436665882e-05,7.390814891249159e-07,2.7502383937438216e-08
35,0.0,0.2736470427700678,0.29252839578315576,0.27861184372935394,0.12404427207851516,0.027059484698887085,0.0037655446327007494,0.0003209783751616991,2.141400572220673e-05,9.877297342914348e-07,3.619669692489634e-08
36,0.0,0.2659989954952625,0.27060009777428884,0.27875107843249247,0.14210212767615324,0.03639582467425933,0.0055476419579956505,0.0005615561383753512,4.0411686800385704e-05,2.1794051264125876e-06,8.675924103391739e-08
37,0.0,0.2626589808236995,0.2574697473461188,0.27420850845119915,0.15440909972763572,0.04322225806028129,0.007184544972615471,0.0007816311722867679,6.157572098731294e-05,3.5005817698775793e-06,1.5314340126713115e-07
38,0.0,0.2620143586290185,0.25331186491262375,0.2720026536783743,0.15827971757692177,0.04564926831396901,0.007796916974331646,0.000870714410483561,7.022035691361582e-05,4.10286070926118e-06,1.8228664997610197e-07
39,0.0,0.25817583092767,0.24556621211517835,0.26525014185011253,0.16842688292915595,0.05172845842668903,0.009631406375298242,0.0011153026239509613,9.962652413407608e-05,5.844331491565831e-06,2.938963149273779e-07
40,0.0,0.2563379104299325,0.24134766080134215,0.2603937148605243,0.17409108386314753,0.05555647775323123,0.010854182056353722,0.00129033383046946,0.00012101731293157899,7.238131221272647e-06,3.809608421017114e-07
41,0.0,0.2552451585475124,0.23880906597342164,0.2570183419831987,0.17738138899533365,0.05829703127426427,0.011677196519100774,0.0014268208606730932,0.00013613171330290996,8.419713624816416e-06,4.4441956366813785e-07
42,0.0,0.25365204160812416,0.23545666534270718,0.25187466387765817,0.18154535731418317,0.06271213799724405,0.012922013950816557,0.0016656201204430883,0.00016029195448364413,1.065779406524451e-05,5.50040270793594e-07
43,0.0,0.25224566469319354,0.2337353500516101,0.2481035385732451,0.18442476071471076,0.06559891711935643,0.013864325693821226,0.0018343576683391856,0.0001801195322186602,1.2322122675813237e-05,6.43830825363399e-07
44,0.0,0.24959217529733232,0.23070666614135665,0.24070036875470097,0.18891166160038453,0.07182448722574303,0.015790356114818306,0.0022328910886352236,0.0002239263932533017,1.660097460386604e-05,8.664091681377525e-07
45,0.0,0.2477956953354726,0.22990691781097433,0.2366084016236942,0.19123176068181127,0.07485189780492778,0.016886674782642847,0.002447504226938944,0.00025106912438354435,1.9064367999601785e-05,1.014241151427078e-06
46,0.0,0.24443303521021523,0.22833329335437547,0.22874257336033063,0.19484226654736414,0.08116527504502899,0.019209020304205286,0.0029342929693838464,0.000313792018186502,2.5062678468660012e-05,1.3885124380258698e-06
47,0.0,0.23611969814439607,0.23007210478333462,0.21289335081902055,0.20074484558596634,0.09179236016608884,0.023933381438401742,0.00394259136378748,0.00045994504777209446,3.938289837747023e-05,2.3397528511614633e-06
48,0.0,0.23375612739225005,0.23069688953531556,0.20864004161750763,0.20174526751962762,0.09493635162323998,0.025384213377751427,0.0042831658237225305,0.0005104999839627435,4.473875043539416e-05,2.704376183564183e-06
49,0.0,0.23132712775187436,0.23147631397900015,0.20443057746115167,0.20253162191362384,0.09807648760445545,0.026891135766598285,0.004647033749412598,0.0005658401649286323,5.0740840097850015e-05,3.120768853724807e-06
50,0.0,0.22774468759374736,0.23292364557194556,0.1978298177574511,0.20368650240315841,0.10253152846360875,0.02933699984429692,0.005220864538601584,0.000661277729289639,6.0800629495594554e-05,3.875468401752941e-06
51,0.0,0.22422900648629243,0.23445058944759,0.19139667166583704,0.2044213844059246,0.10687284298578972,0.03193705899109675,0.0058442722328694765,0.0007708543113663149,7.251955531406062e-05,4.799917916272467e-06
52,0.0,0.22168360066389042,0.23559852800807043,0.18752284662997162,0.2043639574170445,0.10992211731856368,0.03366284829426439,0.006309969316213609,0.0008488510906526084,8.179086969523406e-05,5.490391630280553e-06
53,0.0,0.21653192752853526,0.23803619676077287,0.18015534889051946,0.2036354782464957,0.11590481719397452,0.037272030124113606,0.007328219347283607,0.00102526981899425,0.00010356192683964616,7.150162467969775e-06
54,0.0,0.21247807241790195,0.2399139556692541,0.17250052402421145,0.20304716601789685,0.12086234485148614,0.041430067736761916,0.0083822543747782,0.0012477605209208448,0.0001284224345125906,9.431952272969e-06
55,0.0,0.20748836013234806,0.24224406760244474,0.16640102785749308,0.2007613285868648,0.12636282793946055,0.04543307981820647,0.009647567728828809,0.0014886926793080501,0.00016096656409893503,1.2081090943738366e-05
56,0.0,0.2050313109159043,0.24334689612430055,0.16362519109458437,0.19933804906217858,0.12900254498179856,0.047506411928539355,0.010332109136615223,0.0016239972233593506,0.00017982790212371283,1.3661630593392967e-05
57,0.0,0.2026106904465327,0.24438473472357708,0.16104069805218732,0.1977426738552478,0.13155962693229167,0.04962333647662935,0.011052433408497526,0.0017697552849685932,0.0002006181797058085,1.5432640359560466e-05
58,0.0,0.19832447772612108,0.24625286984915634,0.15791915746932833,0.19460470057646795,0.13570516658367682,0.052678088873632165,0.01226039762418147,0.001999546404197386,0.00023721925074047034,1.837564249549302e-05
59,0.0,0.19191040761207234,0.24855316396724517,0.1534218924674045,0.18901138327732014,0.14176060851865419,0.05813126226841917,0.014423182030294,0.0024540716952985873,0.00030932026066553096,2.4707902624131284e-05
60,0.0,0.18942516034187812,0.24890417518782068,0.15077443944102975,0.1858453147649763,0.14436970455002648,0.061754228760175785,0.015759080946031005,0.0027791227746140914,0.0003592723438063679,2.9500889639349827e-05
61,0.0,0.18723274841117318,0.24879821172316158,0.1486495778862081,0.1824441085266008,0.1466392832252459,0.0654768643026748,0.017167037572041133,0.003141263561711806,0.00041572255906661347,3.5182232114179625e-05
62,0.0,0.18564793048776576,0.2464419423982836,0.14601333477651715,0.17689962720989405,0.14873047575820125,0.07232271712577511,0.01950830712263338,0.0038678131086991073,0.0005202111700809323,4.764084214775728e-05
63,0.0,0.18252956287788902,0.24554497571392792,0.14534806799466357,0.17122618040384888,0.151274816710794,0.07710416117111044,0.021810857481937975,0.004471815768616785,0.0006308174244647283,5.874445274492667e-05
64,0.0,0.17977306962013723,0.2440169188565217,0.14539625785248653,0.1653869758924969,0.15326359306829562,0.08189286561505316,0.02428455495483136,0.005152270890663346,0.0007612709538832701,7.22222956291264e-05
65,0.0,0.1779929399462891,0.24022460671422674,0.14637238647488396,0.15833673188590736,0.1541935377173753,0.08823632937150847,0.02744588447095613,0.00615437060231518,0.0009493614357553923,9.38513807805909e-05
66,0.0,0.1777025076467774,0.23699576687365284,0.1475061950248493,0.15422381505102217,0.15396747911948333,0.09220601736506083,0.02936539504611747,0.0068463119375429555,0.0010765105568012,0.00011000137869087754
67,0.0,0.17694672313384527,0.2315338147841397,0.1500391048147645,0.1473116851241373,0.1533517166938413,0.09840758719188493,0.03285021609795072,0.008090149776878846,0.0013279313417589506,0.0001410710407971215
68,0.0,0.17627444264029765,0.22961505696438855,0.15116987757842268,0.14450622932012025,0.15320154004628922,0.10061907794143823,0.03440191397293694,0.008609888197917324,0.0014471542216564013,0.00015481911653144072
69,0.0,0.17666396637065865,0.22525432140002954,0.15332630762343213,0.14065804293382408,0.15183738318516846,0.10442034776320844,0.03652566404272231,0.009506290053619096,0.0016277620014410964,0.00017991462589497516
70,0.0,0.16851590101599115,0.22270211032389328,0.15659866053397392,0.12973500829794637,0.15348996610835325,0.10996297324609493,0.044641016211923845,0.011776228353310398,0.0023261118092211455,0.00025202409929053483
71,0.0,0.1672715776603985,0.21985333528915957,0.15825611086431954,0.12637882604189377,0.15244036107802256,0.11256838035116984,0.04746532288620389,0.01286010050159523,0.0026157972153547683,0.0002901881118811035
72,0.0,0.1670379794514812,0.21737551672969838,0.15956468398551726,0.12436657268318937,0.1512299277858661,0.11436048540989585,0.049301684698178284,0.01362127563249006,0.0028247629880244172,0.0003171106356580825
73,0.0,0.1675037730231497,0.2128382711130584,0.16189067635943644,0.12165061680789077,0.14870653122790298,0.117092194383191,0.05197714398760182,0.014816963939744087,0.00316411173724233,0.0003597174207816805
74,0.0,0.16855450439840186,0.20107788179924824,0.16758641928834,0.11576872663993212,0.14124734548846357,0.12337159210636875,0.05927715641592176,0.018384304045188458,0.004228923436736152,0.0005031463813982797
75,0.0,0.16841447990773115,0.1986552144893312,0.1686190039802733,0.11461817043383274,0.13946753999001377,0.12456567351190771,0.06122309812772353,0.019349173686265753,0.004541509398040715,0.0005461364748794384
76,0.0,0.17018593430877096,0.18759464635166115,0.17359492293690887,0.11157355301036259,0.13118890177837023,0.12905612356536492,0.06719986103715131,0.023152218343566365,0.005724926065229598,0.0007289126026131035
77,0.0,0.17132743815911974,0.1811658429364581,0.17633778687853902,0.11047310904919343,0.1261124502806019,0.1313435225475473,0.07028584143481194,0.02561840176414166,0.006472861975902321,0.000862744973683965
78,0.0,0.17167269855187545,0.17715778281533615,0.17775309175118173,0.1099989752136628,0.12257206618870065,0.1325653994075673,0.0726912306952195,0.027518243330867182,0.007097702288207292,0.0009728097573814746
79,0.0,0.17326197074347205,0.1690776063408865,0.18086484772816233,0.1096067090300301,0.11597079414523598,0.13501465634562573,0.07569459459976419,0.031172496410458068,0.008128283572747561,0.0012080410836172336
80,0.0,0.1726945494923508,0.16779058519168843,0.18074956714744048,0.10978580137396407,0.11407155753405583,0.13500979239113112,0.07751321583257936,0.03242913947390706,0.008666313445514518,0.001289478117368187
81,0.0,0.17194633050130886,0.16371117375181998,0.18088679662456825,0.11052990659197907,0.10892888746612088,0.13522339244205694,0.08127136639956081,0.03593099582171092,0.010034500391631203,0.001536650009243197
82,0.0,0.171157298214482,0.16293599128114702,0.18031165461668655,0.11104281608514344,0.10716829567914053,0.13482769633756136,0.08297994741833119,0.037270792408915385,0.010670126664637796,0.0016353812939548721
83,0.0,0.17030609646507938,0.16230243624257704,0.17961101707592594,0.11163598782422333,0.10545788800379605,0.13432523496155796,0.0846518850381383,0.03863323197186686,0.011336613699621008,0.001739608717214359
84,0.0,0.17085005935607808,0.15506494460425443,0.18102108055740718,0.11317025436173535,0.0991475077623199,0.13515424829637415,0.08621175871164974,0.04419576515792411,0.012949195975236192,0.0022351852170210307
85,0.0,0.1697145733942204,0.1550746083811971,0.17982094196299594,0.11399750348418101,0.09778457362223537,0.13423573699583888,0.08767472094607737,0.04560765546257897,0.013729017793287416,0.002360667957387656
86,0.0,0.16430066301790167,0.16017033816451978,0.17326771170382163,0.11666570753909088,0.09553672621581956,0.12945012855050375,0.0936110395845318,0.04809430331896821,0.01633168961935935,0.0025716922854836077
87,0.0,0.1630021853146904,0.16052886591854174,0.17178580105696634,0.11759553545546686,0.09440800226285878,0.12823377512620066,0.09490200491026912,0.04956894673650306,0.017252659574241803,0.0027222236442615284
88,0.0,0.15890478234553007,0.16219150645043853,0.1669346451511184,0.12039131457081713,0.09155596684481403,0.12417931185847361,0.0983781217399873,0.0540079904181236,0.020244884907317295,0.00321147571338055
89,0.0,0.15700984750444183,0.160079401517734,0.165327970035861,0.12234510037966917,0.08975316062094005,0.12208347010342764,0.09828885683550198,0.05886318326788376,0.02242070014712015,0.003828309587421216
90,0.0,0.15546582992190236,0.1610275198970317,0.16346325484785304,0.12320517662834189,0.08933358526866109,0.1204439818234384,0.09912459785020225,0.060326193298892355,0.023585759973437787,0.0040241004902399485
91,0.0,0.15061288461255162,0.1632801867672096,0.1577215782664293,0.12577208448269891,0.08870942417416716,0.11503652972020384,0.10052489716371635,0.06577751192846908,0.027733671190365627,0.004831231694189697
92,0.0,0.14864098976069473,0.1626763945804219,0.15557365411567817,0.12694737852423332,0.08921415150516289,0.11251801965808754,0.09950637142300638,0.06957361622346687,0.029865284711312355,0.005484139497937145
93,0.0,0.1455387502436821,0.16488398211438496,0.1518448588828801,0.12790741539908468,0.08987372270167257,0.108896288673628,0.100103913677105,0.07221564138615677,0.03276217530934613,0.005973251612061159
94,0.0,0.14402144012797458,0.1659303852285742,0.15004793615359435,0.12828289685495148,0.0903415205137464,0.10707562549112219,0.10029012504055275,0.07350021915083983,0.03427861300618966,0.006231238432456098
95,0.0,0.1380032514775853,0.1733424827279319,0.14272164306837076,0.12856350801489128,0.09098358686626165,0.10010421037605673,0.10388648291648603,0.07532624290214204,0.04036718850880287,0.006701403141472834
96,0.0,0.1359556552064301,0.17160011894082047,0.14080447644494357,0.1288864691931332,0.0939686207331163,0.09684898929249283,0.10090649585564467,0.07950917109100646,0.04381588215537686,0.007704121087037106
97,0.0,0.1338500399038768,0.17336738975213017,0.13849545027893756,0.12843280919786135,0.09494099021431901,0.09408614465205853,0.10125067531814078,0.08059524462071344,0.04691823538261412,0.008063020679349941
98,0.0,0.132794431968534,0.17365184291123645,0.1373948369843831,0.12813958331758518,0.09590141468434023,0.09251076021704642,0.10082535320600165,0.0815869472583273,0.04881170819603646,0.008383121256510894
99,0.0,0.13181533946323828,0.17381259522910855,0.13639424594922034,0.12776642994491097,0.09690198153804813,0.09098987135149642,0.10033137880404258,0.08252869041256658,0.050749738478031464,0.008709728829338546
100,0.0,0.12902859993978824,0.17613720804747698,0.13372540871835517,0.12561906939938017,0.09813209992831283,0.08686008523888365,0.10088586216789615,0.08357536118421277,0.056680900867561425,0.009355404508134591
101,0.0,0.1279493082896538,0.17614701463244345,0.13287536983734038,0.12423498459201576,0.0992418530788933,0.08482345301603658,0.10031838824691368,0.08447587614055731,0.06006379698611426,0.009869955180033698
102,0.0,0.1273289631415843,0.17447431438611377,0.13245683761173954,0.12340574578569294,0.10134426826256956,0.0832243233955291,0.09844863004978738,0.0857659476009626,0.0631155924154936,0.010435377350529669
103,0.0,0.12692834259020966,0.17249929517014295,0.13218094425452803,0.12249365844953627,0.10346304045323396,0.08178027974879033,0.09647900798531989,0.08693457110474842,0.06620848707177385,0.011032373171719088
104,0.0,0.12675139730802065,0.17021916863022532,0.13204413817339605,0.12151661933989462,0.1055687091188405,0.08049936045746997,0.09442774904310115,0.0879763424456066,0.06933519173124048,0.011661323752207239
105,0.0,0.12662868103084327,0.16899080070284256,0.13206372804551303,0.12053536747230807,0.10661281076502382,0.07969272016255169,0.09340431175211013,0.08836304546968547,0.0716746173093927,0.01203391728973207
106,0.0,0.1272087970671564,0.1631491300874821,0.13238659258151247,0.1184025087853072,0.11057198447771945,0.07789799389114208,0.08907660528676385,0.08982274920214281,0.0780966337504705,0.01338700487030605
107,0.0,0.12736304672454943,0.16114076674226974,0.13306080457423944,0.11625161718032387,0.11141786382995587,0.07723238123920619,0.08791588604903153,0.08956194584872566,0.0822508691749963,0.013804818636705005
108,0.0,0.1277195104945188,0.15918331102685415,0.13351033382604002,0.1151556750961584,0.11224348877699733,0.07690393430956984,0.08677043685386956,0.08956071688727851,0.08477554165026373,0.014177051078452798
109,0.0,0.1286067717026465,0.15542759192642439,0.13404624820972422,0.11411325749013866,0.11384030321394459,0.07654667130561373,0.08459422824695398,0.08977743246782188,0.08817694200087786,0.014870553435857374
110,0.0,0.12915652941745437,0.15319562219630545,0.1346245329608469,0.11303614232036516,0.11451130822374687,0.07643009975831477,0.08344851636448897,0.08959330339883034,0.09077019927894717,0.015233746080703261
111,0.0,0.12977989161709597,0.15085551513906226,0.13525535950385187,0.11197033495863659,0.11511485110361083,0.076396791599675,0.08230250944929593,0.08934155595900155,0.09339002715925496,0.015593163510518409
112,0.0,0.130897537921824,0.14684519019913692,0.1374097967749632,0.10849488733546829,0.11528949670217788,0.0767412209763111,0.08067002596161099,0.08806129565982579,0.09952888723073618,0.01606166123794934
113,0.0,0.13528599700063468,0.13397269085916014,0.13891270959700713,0.10764526306420327,0.11782007378794337,0.07758053827004563,0.07513343520475294,0.08714547101619635,0.10845182187956924,0.018051999320490807
114,0.0,0.13815433123737492,0.12626433769163245,0.14038089760871195,0.1065350962558808,0.11805381291811418,0.07873443962520166,0.07249407596244407,0.08564463101241654,0.11466334959997297,0.0190750280882543
115,0.0,0.14097119641852526,0.11931597695856555,0.1409710347534276,0.10691507730938679,0.11803785337016169,0.07970782349895922,0.07039807602720866,0.08470010593848856,0.1186182794842725,0.0203645762410081
116,0.0,0.14417239013972005,0.11143450211445523,0.14214313024719138,0.10665304898127904,0.11713462657018062,0.08132532488547461,0.06845271794803147,0.0826713604969642,0.12461371688676,0.021399181729947668
117,0.0,0.14721244766553332,0.10448320739655267,0.14244129393593347,0.10778242292972075,0.11606617691807343,0.08256501014746834,0.06707095461767074,0.08142029743802959,0.12803912270955614,0.022919066241466106
118,0.0,0.1483693575017093,0.10163916527640833,0.14291239249015938,0.10765326878628642,0.11531782555648322,0.08334763188452027,0.06660546747963039,0.08029208427544753,0.13078036420017258,0.0230824425491872
119,0.0,0.15025692081911743,0.09618688028607553,0.14511828698044538,0.10499643798991645,0.11326677153395893,0.08583730485828868,0.06567571999724597,0.07622218139697566,0.14067336442210537,0.021766131715875433
120,0.0,0.15231722980248247,0.09056225789477107,0.14715864165685377,0.10245212197318765,0.11121916002532455,0.08846920944928933,0.06462082756862277,0.07249253015458589,0.14974500306305846,0.020963018411829
121,0.0,0.1541412494537719,0.08630583468280303,0.1469654692539781,0.10371922749020433,0.10955333685544345,0.08951668397152072,0.06436467685869277,0.07095335980213768,0.1531394467840449,0.021340714847408154
122,0.0,0.15517625817918498,0.08378528383057274,0.14705450517422092,0.10401051687425894,0.10848394134000389,0.09032446942903682,0.06418773322498034,0.06978569091954583,0.155810693351534,0.021380907676666592
123,0.0,0.15849663751217338,0.07603996856907635,0.14608662891971486,0.10719940023329295,0.1045590530047784,0.09219746027127995,0.06440645683982087,0.06678180768089945,0.16209011216019908,0.02214247480876996
124,0.0,0.15937282097421676,0.07385564920589215,0.14591082554949444,0.10773267346236674,0.10335086889268442,0.09288897900885736,0.06447516811019045,0.0656679554759444,0.16465125853593643,0.022093800784422187
