time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
125,0.0,0.1604116952453683,0.07103747939381383,0.14588050504389766,0.1076450319188878,0.10189605469505665,0.09405310325837936,0.06439756258065117,0.06387389553725276,0.1692487548184901,0.021555917508207817
126,0.0,0.16173371571766837,0.0678302442660927,0.1450271173842825,0.10957268526154998,0.09964945497076473,0.09475209072630478,0.06495443347335478,0.0625093364139587,0.17213842895190565,0.021832492834123442
127,0.0,0.16338396535853889,0.06307967504525612,0.14417189410443895,0.10975330175022027,0.09702571252266448,0.09660011814935358,0.06509217623032487,0.05952019553600921,0.18073216882493714,0.020640792478262154
128,0.0,0.16394632287739724,0.06150419545101967,0.14359165621133504,0.1104879980738784,0.09585318363488057,0.09701232568180693,0.06540678714251782,0.05871202674819534,0.18301668193383647,0.020468822245138157
129,0.0,0.16492996645875657,0.058614545003104375,0.1422761109393885,0.11200753980945262,0.09358557960075842,0.09767280383389527,0.0661240496431629,0.0572826194552575,0.1874338287752626,0.020072956480967134
130,0.0,0.1661942757499926,0.05492259315778742,0.13984250980347404,0.11681793868512838,0.0889625965427417,0.09762170683702909,0.06841420269271623,0.05605432529778416,0.19044447062327005,0.020725380610082365
131,0.0,0.16647908314697313,0.05383114588132366,0.13905712807884327,0.11759616724067702,0.08792146121284296,0.09771110124440915,0.06889050032443883,0.055603422214518826,0.1924529541594383,0.02045703649654107
132,0.0,0.16671886590923068,0.05281647645396798,0.1382448333589704,0.11836276380092643,0.08692252964642119,0.09774607106209873,0.06937637163850072,0.05523102769607463,0.19440383059299188,0.02017722984082351
133,0.0,0.1670767085273108,0.05125972594676812,0.13688615108657298,0.12038827421314352,0.08480426413320558,0.09751622071374166,0.07055598904027861,0.054886999337826654,0.19628799413211054,0.020337672869047797
134,0.0,0.1672039994413724,0.050429476057666255,0.13602913839020783,0.1211133077389577,0.08391822846594983,0.09740489821758969,0.07106001805144195,0.05471948145836364,0.19809050206298148,0.020030950115475593
135,0.0,0.16729112401651094,0.04966473119843215,0.1351586218842572,0.12181293426645277,0.08308384760891466,0.09724154270658218,0.0715604913818535,0.0546393258408374,0.19982974484586358,0.019717636250302106
136,0.0,0.16747834534196085,0.04758539404689096,0.1329521852805027,0.12593669413054856,0.07900777106043404,0.09607565825068547,0.07413416304923676,0.05499435931354555,0.20055165022966243,0.02128377929653904
137,0.0,0.16742165023632574,0.04704040827208232,0.13208231513492918,0.12653038519865586,0.07836666202417489,0.09570069601788661,0.07461412988115568,0.05522539680541844,0.20206867033554485,0.020949686093833082
138,0.0,0.16713864568658254,0.046001819487555565,0.1298242084971956,0.12708296687774123,0.07780190292703928,0.0947185856867089,0.07527448186208748,0.05618618854529176,0.20673106257552815,0.01924013785427644
139,0.0,0.16698126275823677,0.045609999528013964,0.128965828354035,0.12753084276337592,0.07736469927835063,0.09421298124261379,0.07566545947775034,0.056749724948177885,0.20799870681585156,0.01892049483360119
140,0.0,0.16679815317361935,0.045255687063872806,0.12811795790391647,0.12793515329428287,0.0769850606737568,0.09367154266057803,0.07602658092801665,0.057408247443150935,0.20919282623726015,0.018608790621553052
141,0.0,0.16659117412172997,0.0449356929058538,0.12728248148208662,0.1282953516379869,0.07666202211893634,0.09309696844417856,0.07635549134718395,0.05816141526694782,0.2103122714960349,0.018307131179068306
142,0.0,0.1658663805149961,0.04404799966679932,0.12576801500865334,0.1310656035101884,0.07384289369789393,0.09100348213518097,0.07831160222588023,0.060483350413873274,0.20911598777243934,0.02049468505410227
143,0.0,0.16537357832268948,0.04369039003348294,0.12484185990694764,0.1319605468275215,0.07299100825496309,0.0897504019035347,0.07900231391658771,0.06214210226957524,0.20897996078505748,0.021267837779647608
144,0.0,0.16452496166250477,0.043352044599701094,0.1221958569198804,0.13107696991687823,0.07447424396519073,0.0877559316793241,0.07851332554322273,0.06598595935764906,0.21366366702646175,0.018457039329194635
145,0.0,0.16390593202557047,0.04315308687653896,0.12140282451622847,0.13167216365248258,0.07393268456615969,0.08643080432433495,0.07888127828214095,0.06818257840489499,0.2131790860225998,0.019259561329056665
146,0.0,0.16296100101309838,0.04296046865606154,0.12062608163811361,0.13259023177243306,0.07302479957725311,0.08447115410553113,0.07940591314904691,0.07137526788458554,0.21120153188505297,0.021383550318831428
147,0.0,0.1617492468482765,0.04289416355674879,0.11871133019111382,0.13222993003058764,0.0738905715633664,0.08195843257260449,0.07882252211894104,0.07665192060289135,0.21176295315852414,0.021328929356953883
148,0.0,0.16132501592559162,0.04290456251374045,0.11808162730783213,0.13206071273823458,0.07422693415353197,0.08114578484303642,0.07853977603285571,0.07853142694986168,0.2118050695452547,0.021379089990068843
149,0.0,0.16079328557261685,0.042943303230569704,0.1168388291281097,0.13136472365122964,0.07528855900218014,0.08013709373000126,0.07777957807525392,0.08146218511639654,0.21301186598330216,0.020380576510348268
150,0.0,0.16025217299215577,0.04300230835602064,0.1156062646544687,0.1306439588952815,0.07633927439634758,0.07917855283366872,0.07697290656880114,0.08451661948203013,0.21388184803661708,0.019606093784617005
151,0.0,0.15979936000238126,0.04307265488691047,0.1149577786564431,0.13045480224703077,0.07668726765442373,0.07843922107870843,0.07657181901296786,0.08659178680241875,0.21358472961463734,0.019840580044086585
152,0.0,0.15861297360874652,0.043350474331633936,0.11416067572815135,0.13085224051949482,0.07653134435768565,0.07655751849720442,0.07610822800872921,0.09078388698573164,0.21050466431386594,0.022537993648765138
153,0.0,0.15727518301203774,0.043838678209773496,0.11264818620150253,0.13072506667892014,0.07718892906434249,0.07449567322055829,0.07503533362883252,0.0961676656767611,0.20792004279701626,0.024705241510264108
154,0.0,0.15550889776147106,0.04473445199101379,0.11082557456525007,0.1307645646967145,0.07795654290400343,0.07186113133253808,0.07366280135098047,0.10268515590730143,0.20320658693325916,0.028794292557477036
155,0.0,0.1542531470247338,0.045681603552545594,0.10824896810757356,0.13044784315444008,0.07914697825979897,0.07038999290463412,0.07222798090323909,0.10807208584920845,0.20232538529831484,0.02920601494552071
156,0.0,0.15210660891979821,0.0475326757144636,0.1047843273776313,0.13075587371691097,0.08033145673075323,0.06781910366743883,0.07051836728814506,0.1154116112639496,0.19750593016619944,0.03323404515471912
157,0.0,0.1503579212240787,0.04920323874571617,0.1024608173936962,0.13122434538058023,0.08136971453508939,0.06532488770587551,0.06934855340310493,0.12045504602064319,0.19090227501330084,0.0393532005779246
158,0.0,0.14971720757706264,0.049965207836963045,0.10110429640181968,0.13144331142806517,0.0817422899157439,0.06465873356622968,0.068957321901589,0.12235213818130855,0.18973350930546481,0.040325983885763236
159,0.0,0.14870373695428155,0.05116912464170918,0.09923556366359215,0.13176457001106778,0.08245258498739023,0.0633502390808063,0.06837422161403262,0.12513225843895856,0.18661881799542937,0.043198882612741976
160,0.0,0.1473568547291384,0.05287065242625098,0.0967584581192858,0.13210755155653658,0.08367196662845874,0.06135143395534854,0.06763595559030738,0.12864765044198206,0.18147468149693585,0.048124795055765675
161,0.0,0.14635475331197498,0.05428301385557417,0.09460799799591665,0.13246231724764887,0.08454825719851143,0.05996922741203111,0.06723052582573841,0.13107405580362466,0.1782583588693952,0.05121149247959466
162,0.0,0.14565312644862247,0.05535891008306052,0.09287428424979319,0.13290763936392616,0.08491943635137822,0.05924621552056605,0.0671193751180054,0.13256202818080123,0.17703429856886457,0.05232468611499227
163,0.0,0.1441018468393705,0.0578768686724816,0.0886745388492373,0.1343914630636603,0.08488754875662496,0.058441018282945664,0.06743921585284604,0.1352196000714233,0.1769849578717253,0.05198294173969542
164,0.0,0.14171115947180857,0.06177476428066089,0.08250673721389952,0.13649076076660102,0.0850810810441523,0.05688720488108065,0.0683799250582776,0.13878498257273997,0.174931619619971,0.05345176509081904
165,0.0,0.14004613571919078,0.06448461956229387,0.07828819695285838,0.13795683200383185,0.08493867790770314,0.056066281142295664,0.06955014530758476,0.1408285840982594,0.17365733870124989,0.05418318860474297
166,0.0,0.13743055289821832,0.06916418238415013,0.07100616312136998,0.14012209929253222,0.0873559226984374,0.05202182682005123,0.07108398647601748,0.1439448819924283,0.1665097352435759,0.06136064907322967
167,0.0,0.1361506536138486,0.07139649334787708,0.06766953230564263,0.14130334204720152,0.08750334178816427,0.05104230982622332,0.0725147921993653,0.14483350010400528,0.16517988492485608,0.06240614984282653
168,0.0,0.13485212735995755,0.07398079943758874,0.06341958890104528,0.14232122438482497,0.08935151387748318,0.04842327562208282,0.07392839277527374,0.14594321454129439,0.1613067262510873,0.06647313684937299
169,0.0,0.13337612069228255,0.07679433980740061,0.059057163674498675,0.14357285446180443,0.09038155136064284,0.046455384681892704,0.07608941613034137,0.14656324650888888,0.15890970950450833,0.06880021317775048
170,0.0,0.13197086092981822,0.0795235495887727,0.05477008850705664,0.1447001010787407,0.09154376814519626,0.04442319041271483,0.07852283778637142,0.14688113688691387,0.15665744700557285,0.07100701965885357
171,0.0,0.13080059468996538,0.08166294402572297,0.05158577779477075,0.14562353654000562,0.09201389694621755,0.04324159103688802,0.08074796505909392,0.14688207171575962,0.1555001788678334,0.07194144332375386
172,0.0,0.12880579812878187,0.08505978371826223,0.0467581322710784,0.1468667628757251,0.09242758946067892,0.04181952704736552,0.08494221356206724,0.14656566504541896,0.15370818559146154,0.07304634229917135
173,0.0,0.1276837927304382,0.08724853431040723,0.043034925877077454,0.1473744844481675,0.09406148660336344,0.03972349634526948,0.08801034371670545,0.14619976220601236,0.1517415557667939,0.07492161799577624
174,0.0,0.12717696096526115,0.0882436122433871,0.0412779163097344,0.1475229538389094,0.0949403914183676,0.038684462915927816,0.08960057297359836,0.1459334089665694,0.15084360848103767,0.07577611188721842
175,0.0,0.1254579813902931,0.09081544702388915,0.03746721895237798,0.14717364789678147,0.09630608213230799,0.03745117670166366,0.09492208347041746,0.1448075061315242,0.14794294868215727,0.07765590761859885
176,0.0,0.1250985486487654,0.09150004675297627,0.036063302632644484,0.1469888313533785,0.09736384686809237,0.03649238087203775,0.09657102346338751,0.1443889989267843,0.14716345004646225,0.07836957043548229
177,0.0,0.12449486282169878,0.09287135897792649,0.0326674711228307,0.14628139999386816,0.10051774066017112,0.03377192709876687,0.10066042921272622,0.14309833943910844,0.1458351887675288,0.07980128190538585
178,0.0,0.12404918144051552,0.09376274385984609,0.029118433398106658,0.14370523151447936,0.1054587384569746,0.03079717465357236,0.10707694710725903,0.14048683425723815,0.1442600057584242,0.08128470955359583
179,0.0,0.12398683930592129,0.0936637214745841,0.02854795001078382,0.1421939708207288,0.10715019774534745,0.030414766075200106,0.10931345307954579,0.13944280256815678,0.14350285766403795,0.0817834412557056
180,0.0,0.12405200722049409,0.09330216495751484,0.028278931215950844,0.14042824810251872,0.10891537957864365,0.030226529537165862,0.1113871836931867,0.13837814296482134,0.14279689030727974,0.0822345224224362
181,0.0,0.12420773745903757,0.09296607879896551,0.02804328043364799,0.13925454186113537,0.11024584808526927,0.029903115521327423,0.1127564253943255,0.13760628826857402,0.1427555921564142,0.08226109202131512
182,0.0,0.12497341181978748,0.09136231145094958,0.028014948115545397,0.13522083225454595,0.11425988917664819,0.02951998970778508,0.1164604044037499,0.13516092907293267,0.14307829120254767,0.08194899279552045
183,0.0,0.12531792171247094,0.09063344183209807,0.02824702787985571,0.13370358281226224,0.11556977788083654,0.029616393182292693,0.11755401090416628,0.13431741546977471,0.14332560485476353,0.08171482347149174
184,0.0,0.1269516237843321,0.08738041853329899,0.029676394933980565,0.12801714180419754,0.12006606537330361,0.03046481575611455,0.12091630016723258,0.13114093496687368,0.14544042290073916,0.07994588177993998
185,0.0,0.12804220391164425,0.08506378352524233,0.031195729547951287,0.1243152047069236,0.1223874773622151,0.03193413800726311,0.12221792318974639,0.1293396937127043,0.14661168169248845,0.078892164343834
186,0.0,0.12863217988962242,0.08380055128163959,0.03210023087294965,0.12238102106636572,0.12347672430073374,0.03288298365310272,0.12271987439509123,0.12843115082089154,0.14727711654354353,0.07829816717607288
187,0.0,0.12965819855196686,0.08173179217258354,0.033551210575438,0.1195190796410307,0.12496471628740156,0.03418893951737517,0.12356461483249982,0.12692067785716088,0.14909299229474535,0.07680777826981117
188,0.0,0.13031203909684444,0.08031703018873344,0.03466662401716728,0.11748681457885615,0.12590599907081187,0.03550380578123571,0.12381295836995052,0.12599719912126708,0.1498896747454102,0.07610785502973635
189,0.0,0.13098469531817475,0.07885515121771389,0.0358533895324112,0.1154239557750685,0.1267848866634947,0.03696845144100618,0.12395258422009438,0.12507165811963367,0.1507261042493704,0.07537912346304557
190,0.0,0.1316725912581812,0.07735305747312712,0.0371050826106967,0.11333662063963425,0.12759728665380965,0.03858394712115434,0.12398271169512964,0.1241444114067628,0.1515982229846773,0.07462606815684036
191,0.0,0.13450265067854691,0.07139379180204326,0.042265505966676706,0.10609444775308824,0.12939282486522713,0.04442708870149316,0.12422221875999674,0.12045515509020914,0.1569635599577689,0.07028275642496312
192,0.0,0.1373820921101885,0.06470045060431705,0.048389945571815064,0.09671653870590313,0.13143054827443254,0.05670695832461643,0.1202289248946963,0.11677504266782088,0.15942241081809416,0.06824708802812932
193,0.0,0.1380368968685043,0.0631718437004417,0.04991138319489613,0.09468476506932196,0.13151220646650807,0.05963171379169714,0.11931316297179075,0.11582934298072112,0.16040960827166817,0.06749907668446418
194,0.0,0.1389217732236688,0.061054934536103944,0.05198870924915283,0.09166464864664663,0.131732866607337,0.06455436223399957,0.11728858771606208,0.11464296361739028,0.16111040993507209,0.06704074423458035
195,0.0,0.13950995426327012,0.05963757717133362,0.0534734058849408,0.08972585888164843,0.13159954458015666,0.0677939660747009,0.11614621852859662,0.113682530453458,0.16205980926177294,0.0663711349001355
196,0.0,0.14006573444681542,0.05827513564434473,0.05493328422211775,0.08783513172745962,0.1313776458843041,0.07114866113037914,0.1149252489897964,0.11271396937750724,0.1629873044171819,0.06573788416010738
197,0.0,0.1410710269641356,0.05573762554663062,0.05774352212567253,0.084227150069212,0.13067442060367776,0.07816768669235513,0.11226659352997914,0.11075626346522664,0.1647633702967149,0.06459234070640936
198,0.0,0.14269596938169216,0.05133958232153898,0.06267470540127437,0.07695670571105438,0.1288467849673069,0.095989890121878,0.10369480614949589,0.1071712247729413,0.1658865116446683,0.06474381952816359
199,0.0,0.14312040897481182,0.04966155113150401,0.0654148962930687,0.07359788977681732,0.12636595421827268,0.10573667049080923,0.10019041304803729,0.10411385350672372,0.16817931176123885,0.06361905079873048
200,0.0,0.14320046555860966,0.04918212671494533,0.06629881296877024,0.07237398299799193,0.12539250834484428,0.10979706589493893,0.0985197457335056,0.1029985820140368,0.16867598448867197,0.06356072528369935
201,0.0,0.14322341960566204,0.04881287641864493,0.06710122801234562,0.0712295568575967,0.12436493421608884,0.11387422654230173,0.0968451465162579,0.10186327405020858,0.1691115541161263,0.06357378366478156
202,0.0,0.14309804568088982,0.048408158076028426,0.06844739593295777,0.06919140257145112,0.12216607153634935,0.12202808019877814,0.09351515693550312,0.09953832387410558,0.16979500677702475,0.0638123584169262
203,0.0,0.14271681802415018,0.048351750526950184,0.07001301901303023,0.06739801374014669,0.11924120532016023,0.1296953249244848,0.09147915167334343,0.09639786924461878,0.1714744335340835,0.06323241399904651
204,0.0,0.14230406662756576,0.04875688498067679,0.07022242726074393,0.06636957074759661,0.11770394711913419,0.1358672362421194,0.08852147061473031,0.09490144137922771,0.1709695246177349,0.06438343041048512
205,0.0,0.1415495849380496,0.04960886662839799,0.07058723619957177,0.0651867900700561,0.11523375468312956,0.1436262899348959,0.08554216285418814,0.09233897836573617,0.17085909098754865,0.06546724533844095
206,0.0,0.14008320222490087,0.051297982919550116,0.07176560223030848,0.063556459420451,0.11068148131057955,0.15391760093384732,0.08384158061310135,0.08694419161532846,0.17194807662976905,0.06596382210217852
207,0.0,0.13883542143753527,0.053204171679992265,0.07123724971062684,0.06304809164968979,0.10837844336068839,0.16074177866217662,0.08151914945102338,0.08421128851178225,0.1709890531889316,0.06783535234756838
208,0.0,0.13700497996423935,0.05624585596977464,0.06980973655742069,0.06284251104985498,0.10585143326098367,0.16872040352076229,0.07857466157017848,0.08100893669042483,0.16910213497223447,0.07083934644414154
209,0.0,0.13368995033683284,0.06206012067644444,0.06669241909101614,0.06309223054120927,0.10240966153589068,0.17954713739683786,0.07505530201731246,0.075784378728229,0.16533949498870415,0.07632930468753815
210,0.0,0.13281297670656855,0.06362442318100091,0.0659119773930907,0.06315718532471058,0.10167606658674684,0.18176000822657107,0.07471756379159854,0.07424841543868958,0.16444444645956752,0.07764693689147074
211,0.0,0.13148183864684193,0.06608058999888809,0.0644673623038604,0.06342118343441538,0.10075006033266463,0.18487051442022692,0.07394786992010155,0.07227937100541913,0.16277149233461077,0.07992971760298628
212,0.0,0.13058107186344386,0.06774190081969904,0.06359085744401383,0.06353379304585868,0.10021144800528067,0.18662128633973263,0.07391389911804261,0.07071074302749443,0.1618051272564082,0.08128987308004124
213,0.0,0.12755912142241402,0.0735638036615474,0.060053395964857564,0.064335075921191,0.0988807811520794,0.19153921729488005,0.07345909103092385,0.06625117596380575,0.15760099569190233,0.08675734189641372
214,0.0,0.12575161264503693,0.07709877890450745,0.05824445914931609,0.0643891568302963,0.098855255004021,0.19287132000613139,0.07546846193048817,0.06235391041837795,0.15600348153582083,0.08896356357601905
215,0.0,0.1245568168476178,0.07955175602312291,0.05675619229622112,0.06468537806874579,0.09887357885199353,0.19359708385722882,0.07626577759099046,0.06032964270643858,0.1543308150327721,0.09105295872488414
216,0.0,0.12286954478252393,0.08317900991137035,0.05454126229660315,0.06520296877300297,0.09910618040026549,0.1938772682188712,0.07777124253420886,0.05743928327700274,0.15149913391731895,0.09451410588884773
217,0.0,0.12077661158877356,0.0880101552767749,0.051737663773583936,0.06540191124382458,0.10078733689346864,0.19198940788649893,0.08225891408253273,0.052427474511359845,0.1485361888859423,0.0980743358572562
218,0.0,0.12026892720618276,0.08928524084025213,0.0509743354570857,0.0653853657734706,0.10153994387052998,0.19102866841574828,0.08384125785929576,0.0509556330230976,0.14784196643511235,0.09887866111924049
219,0.0,0.11873193855006961,0.093657527192256,0.04808502913210492,0.06492913813837195,0.10568862207998468,0.18625897201657723,0.09074158333442894,0.04521450986629132,0.14586422131138366,0.10082845837854723
220,0.0,0.11847284874026102,0.09482820789750787,0.04743169235962636,0.06478106760347153,0.10710501538726973,0.18379834653549748,0.09338208580003207,0.043532447701997906,0.1452139511509862,0.1014543368233655
221,0.0,0.11834897986901208,0.09557568443959628,0.04694307960045364,0.06460743757626362,0.10833834865196106,0.18195346334644488,0.09535604799689625,0.042292739315402325,0.14486661132753964,0.10171760787644595
222,0.0,0.11829624908933005,0.09621955776559901,0.04651375852198446,0.06440673558264987,0.10963037970590754,0.17999065728825622,0.09737367250968577,0.041098507366557235,0.14459842757474978,0.10187205459529589
223,0.0,0.11842419272505247,0.09680969098871942,0.04624523428513644,0.06409690650569361,0.11130319351809811,0.17688588753965556,0.10030582634934795,0.03961461500139065,0.14443614613608285,0.10187830695083877
224,0.0,0.11855404431835843,0.09717836339997561,0.04597915990541261,0.06383186016263935,0.11270866950103293,0.17466506764646414,0.10240837313313068,0.038538767251821975,0.14440000057306868,0.10173569410811156
225,0.0,0.1189115061314223,0.0979151741749101,0.04508141922540142,0.06317920262828175,0.11638953720708196,0.16992197519931315,0.10688935162258707,0.03619056231645282,0.1443025955099525,0.10121867598461314
226,0.0,0.11926338360329407,0.09796325643726027,0.044998766672538174,0.06284823515502211,0.11788919588107481,0.16750611848871755,0.10899921719238721,0.0352899445479008,0.14449537607985505,0.10074650594196616
227,0.0,0.11968868585883082,0.09790047020577572,0.044982506592298924,0.062498380562948895,0.1194024258797168,0.16504256508576673,0.11110179976165381,0.034447591113253545,0.14478062109506554,0.1001549538447055
228,0.0,0.12133312412935124,0.09728432055279398,0.0447748777560397,0.0613507733025799,0.12475215035193858,0.1574258297747291,0.11735567219295004,0.0320888585870069,0.1456535282053834,0.09798086514724359
229,0.0,0.1228057311366983,0.09630629561200796,0.04480486686771786,0.06059520441910646,0.1285094913583865,0.15229377057864313,0.12121508969452235,0.030938308847041022,0.14631928794570842,0.09621195354018465
230,0.0,0.12364418082939532,0.09563014294329257,0.04516606948944884,0.0601741286836809,0.12994267715835192,0.14983390840219904,0.12306903437134753,0.03049005427378979,0.14707134473462072,0.09497845911389009
231,0.0,0.12454440672393116,0.09485827031934206,0.04558768788061009,0.059750591731804845,0.13133503268035177,0.1474065783349614,0.12486287329725067,0.03010700805813962,0.1479100054478519,0.0936375455257733
232,0.0,0.12550370313892073,0.09399456253709229,0.04606768817120899,0.05932733940043025,0.13267934103907209,0.14502244918583543,0.12658972380193834,0.029789735432983935,0.14883247260408175,0.09219298468845306
233,0.0,0.12651913232810905,0.09304327413564195,0.04660384781763025,0.05890709655171234,0.13396860913167305,0.1426918992159563,0.12824296457201034,0.029538647867181217,0.14983546009786902,0.09064906828223346
234,0.0,0.12814650997000165,0.09145059292534256,0.04727014409064184,0.05837610112420167,0.13615313523060193,0.13926239989211087,0.13045398321574364,0.029385213254264006,0.15106502562495333,0.08843689467215554
235,0.0,0.1311455510134203,0.08827970797499825,0.04841034894895101,0.05776215601979469,0.13980925487902354,0.13389400870666113,0.1333278092132598,0.02983008397053509,0.15265246811025393,0.08488861116311949
236,0.0,0.1343006599457376,0.0850187079434674,0.0506420966742591,0.05669687506812588,0.14158083836297092,0.12953347618491448,0.13625445070813919,0.029917403634013608,0.15643676701842393,0.07961872445996533
237,0.0,0.13764329627518404,0.08158179685229708,0.053478618883793516,0.05547256914580037,0.14220677563554585,0.12590863030160657,0.13891693502668928,0.029945312228930272,0.161510737351532,0.07333532829863856
238,0.0,0.13901872614873292,0.08005073344844361,0.054422354160558455,0.055215307999643116,0.14263747671766927,0.12459084483699494,0.13954160029531787,0.030346373818797005,0.16304322573713456,0.07113335683672586
239,0.0,0.14040763684578797,0.07849466728673206,0.0553916105886779,0.05498362961145877,0.14296018433154228,0.12341062474335848,0.14004308884772462,0.030808569488073402,0.16459245623480678,0.0689075320218554
240,0.0,0.14464504942200798,0.0739158568411599,0.05875570336779931,0.05411682514362405,0.14283443160550893,0.12075568901919607,0.14119985431581675,0.032020026649577975,0.170151621961607,0.06160494167371984
241,0.0,0.14604061425037362,0.07232423462248792,0.0597843548647462,0.05399711955524924,0.14273193848313365,0.1201330324613453,0.14120167746783663,0.03271116728469174,0.17171011996053415,0.05936574104961955
242,0.0,0.14813664091521184,0.07004799182995178,0.06149441964826985,0.05370998005008029,0.1421886739781129,0.11946844287212607,0.1411529030699001,0.033590207838571556,0.17441067495829932,0.05580006483949431
243,0.0,0.1495008199562603,0.06848584701764178,0.0625402983448395,0.05365880598106016,0.14182032812953757,0.11921267281460096,0.14083620949979495,0.034411851428018815,0.17589945691109807,0.0536337099171661
244,0.0,0.15213294138525973,0.06518538207021013,0.0644423610895741,0.05398468140782428,0.1410160349725209,0.1191988905414918,0.13940138900224955,0.036805738429703375,0.1778559014740595,0.04997667962712491
245,0.0,0.1540552254302903,0.06282200988544742,0.06598951764289246,0.05422655062022955,0.1400059920227953,0.11958492390344083,0.1380684913618184,0.038630688365758926,0.17931163991338953,0.0473049608539557
246,0.0,0.1596639379827479,0.054738684964630364,0.07135408376022047,0.0570449855464269,0.13463100560371738,0.12284715440732874,0.13004165197129705,0.04823218818946331,0.17961289014864068,0.041833417425545555
247,0.0,0.1627659145722984,0.04995480719909805,0.07546119815240784,0.05964027767320647,0.12900147788262914,0.12664834039705228,0.1228200789025068,0.05594644847695728,0.17787446090018535,0.03988699584367675
248,0.0,0.16427209463683312,0.04856667921039028,0.07724478679439767,0.05932716451947216,0.12675048307682366,0.12917540212896464,0.1207030684220271,0.05704687827053541,0.17889761974908047,0.03801582319149385
249,0.0,0.16614657849112754,0.04709033863433399,0.07955273892120995,0.05860781905841197,0.12379922641418245,0.13288715572185197,0.11782284187125756,0.05813025377093314,0.1801884497646443,0.03577459735206577
