time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
250,0.0,0.16732848880354514,0.04610890769291373,0.08125668790056867,0.05829414342149944,0.12147501569546185,0.13571714954726402,0.1152727946805171,0.05938639534485681,0.18040793127790308,0.03475248563548884
251,0.0,0.16878217180216484,0.0442565815983246,0.08425731714158324,0.05886254598087672,0.1170126186834079,0.14022358248614267,0.10991541024998715,0.06342626491095184,0.17840694631743367,0.03485656082914633
252,0.0,0.16964793743369702,0.042445756928210905,0.08740494450739422,0.06027653365951093,0.11205023714664457,0.14438756469012293,0.10384303233731426,0.06898571145570523,0.17431329938515802,0.03664498245626101
253,0.0,0.17064811352129833,0.04201524449940754,0.08971312971554359,0.05914531089856198,0.10937496464558638,0.1486661274593144,0.10018696313336875,0.0701486330597309,0.17295865367526417,0.03714285939194326
254,0.0,0.1709632326895199,0.04138686629167522,0.0916164366026098,0.05940362432878916,0.10678406621343,0.151247701133014,0.0967819243901505,0.07286806801060654,0.17016098861439052,0.03878709172583374
255,0.0,0.17154586876948344,0.04141031940173884,0.09393237790867676,0.05805340583871464,0.10451674383786325,0.1553338315819982,0.09301131239989081,0.07406673935713053,0.16761865451441058,0.04051074639011257
256,0.0,0.17176236383954652,0.04150505340453213,0.0957010342619061,0.05718909316168903,0.10285546462966436,0.1581438885650336,0.09006672627788176,0.07534209092570594,0.1650242422970756,0.04241004263698449
257,0.0,0.17171554364723315,0.0429148488118783,0.09882099429174397,0.05452481225139278,0.10074881177387682,0.16364465519113935,0.08454810839253533,0.07659547087470644,0.15948223384159932,0.04700452092391401
258,0.0,0.17112184672627587,0.04416682329870607,0.10222966191688417,0.05235806917533358,0.09879978548347208,0.16799911117266864,0.07894350478998464,0.07915756909821009,0.15187158006914175,0.05335204826934278
259,0.0,0.17065538369482414,0.04494578147934666,0.10392439175428156,0.05117260872069493,0.09814617991607724,0.16983680313196628,0.07628981320825916,0.08040572693080625,0.14766364218676387,0.05695966897699978
260,0.0,0.17043542243019372,0.04415428146674891,0.10725882430712039,0.050311225505285495,0.09653058678685829,0.1713905934631971,0.07267551276830966,0.08401072703027802,0.14092508381149743,0.06230774243053109
261,0.0,0.17016355142354625,0.044314995097069806,0.10864555968145798,0.04956160851690996,0.09622188344020115,0.172125155221635,0.07108458948399897,0.08515781044149973,0.13769211542829893,0.06503273126540236
262,0.0,0.16940208094683282,0.042729764825497396,0.11598646080706554,0.04722661210521807,0.09506984819101429,0.1721337492788708,0.06514542538594127,0.09270074040997835,0.12162979457807682,0.07797552347152478
263,0.0,0.1691289717018449,0.0428220985245415,0.11740997022769424,0.04633392644843585,0.09541159524447904,0.17202479420998232,0.06411626955930999,0.09363118502751563,0.11824262241422148,0.08087856664199528
264,0.0,0.1687898991957117,0.04260538651771557,0.1196112257313468,0.04527155167324726,0.09597818858222705,0.17116562153325007,0.06285698709979905,0.09546845357267768,0.11303774444045386,0.08521494165359128
265,0.0,0.16747064250291016,0.04431716430397215,0.12335413141499164,0.04169188233390633,0.09839971936595854,0.17095266054864897,0.06036471496978274,0.0959431960397893,0.10337629646020222,0.09412959205985823
266,0.0,0.1664604127088429,0.04541865671599351,0.12563927383892465,0.03974877243227668,0.1001914603325616,0.16987694455064406,0.059218474490826185,0.09647350913420283,0.09697669158893177,0.09999580420681624
267,0.0,0.16593418756248843,0.045283545898604005,0.12824870422996876,0.03829976757377921,0.10205339683213645,0.1675473486058697,0.05861989473798302,0.09786345103872268,0.09063191440736487,0.10551778911310343
268,0.0,0.16437471941603338,0.04707824267222696,0.13044173702584655,0.03658042572670589,0.10460117928887877,0.16510307070884978,0.05813351233368923,0.0979966058793139,0.08338146350843294,0.11230904344004326
269,0.0,0.16444179852148594,0.04601278883412109,0.13246322100657318,0.035942438891583973,0.10628468004975226,0.16224372763300765,0.05835936547782332,0.09928440924822561,0.07912426445855998,0.11584330587888778
270,0.0,0.16445291985378896,0.04461117052349869,0.13530623088105553,0.03525048874013766,0.10929041647272084,0.15705690188641358,0.05924119960417746,0.10085846623592687,0.07273603621923265,0.12119616958306877
271,0.0,0.16036033891103724,0.04951731967317072,0.13669809223105772,0.03700733423287756,0.1138370442073996,0.14717514818468896,0.062344141904248446,0.09942132077860569,0.06178023908932541,0.13185902078760967
272,0.0,0.15987860559367617,0.04934179258997236,0.13714407166801862,0.03913699111737646,0.11560249619045584,0.1415789147661077,0.06459523556357862,0.09947100641218974,0.0588070930493009,0.13444379304934484
273,0.0,0.15997723031537497,0.048767004759139164,0.1373710308355571,0.0401807595687428,0.11633179950512887,0.13912346761719657,0.06562300252710676,0.0995878272486293,0.05785928119118059,0.1351785964319651
274,0.0,0.16010710099174774,0.048168290042222194,0.13749977140132114,0.04137589620193899,0.11699660387282439,0.13663506095899516,0.06671647236731218,0.09966209038693175,0.057088918318740904,0.1357497954579868
275,0.0,0.15878323065379943,0.049596332778557455,0.13543609259813927,0.04750143447526083,0.11729730918573132,0.12912322780782823,0.07082821896750355,0.09854565487157468,0.05636317270834781,0.13652532595327854
276,0.0,0.16014656351956197,0.04659881312614166,0.13500004859352743,0.052361974327442905,0.11823560756345114,0.12244989223074716,0.07424077509343789,0.09859917437501224,0.05652519685851966,0.13584195431217924
277,0.0,0.15882041797671112,0.0486854062986026,0.13147684045631164,0.05931148002514359,0.1163595922417742,0.11772510774420727,0.07766179413349406,0.09716159743919328,0.058609931215900836,0.1341878324686827
278,0.0,0.1610205352461349,0.04463752311830184,0.1308566317423146,0.06432205497686187,0.11689115077234666,0.1120913983217246,0.0807594274822426,0.0971608236320471,0.0599752979518825,0.13228515675616492
279,0.0,0.16038722383256235,0.04576694998127979,0.12739114913806915,0.07115932520076901,0.11449238350755725,0.10853306209647234,0.08369466772872589,0.09593007879361327,0.06282018430801076,0.12982497541296195
280,0.0,0.16081842578698738,0.04505330994595381,0.12610913969034768,0.0744772245957327,0.11376111899722394,0.10636509053304787,0.08524305765235429,0.0955292617521423,0.06421393750197227,0.12842943354425962
281,0.0,0.16126300395240215,0.04434969785802344,0.12472630626404844,0.07793337582678987,0.1129184637411307,0.10425460035423012,0.08680491215981209,0.09509342554062788,0.06573010272478595,0.12692611157817127
282,0.0,0.16120405495947934,0.044613446948944376,0.121863848727179,0.08369225985457378,0.11075511460462648,0.10170180543534074,0.08908067216093184,0.09417658071765744,0.06844324333805502,0.12446897325323394
283,0.0,0.1645738597850058,0.03925690350854254,0.11935802686221302,0.09232542112554423,0.10996642500942294,0.09537766083597222,0.0933489548991498,0.09336488341264525,0.07248954334540561,0.11993832121612076
284,0.0,0.16699670013094758,0.036467874471976615,0.10922263536330137,0.11377978953462344,0.10207029716456112,0.0870674361740241,0.10139201071300048,0.09005322413234704,0.08311730640772191,0.10983272590751811
285,0.0,0.1670116997710805,0.036878458192154795,0.1053649228592531,0.12090717867740357,0.09847272951218448,0.08558437305776485,0.10358368830351096,0.08884028819750307,0.08660434665561872,0.10675231477354799
286,0.0,0.1670046379569214,0.037348963566109644,0.1014079569908631,0.12809892988284952,0.09473914517574687,0.084290618468229,0.1057195588687987,0.08761620083012162,0.09010149832781554,0.10367248993256671
287,0.0,0.16872606410219615,0.03538199426236044,0.0959868990901371,0.1392201793467239,0.09033944698533115,0.08114059797420255,0.10949969653918831,0.08570520789373995,0.09560798589445964,0.09839192791168312
288,0.0,0.16858066122897172,0.03662201470130669,0.08772221447759426,0.15368901155547246,0.08223995855657026,0.079677533581947,0.1134255519093058,0.08315195918120119,0.10217567688655546,0.09271541792109755
289,0.0,0.16844931086319265,0.03732770166789295,0.08362509116324451,0.16069640934224724,0.07821324793319362,0.07920745548017993,0.1152597031348422,0.0818843021835413,0.10524577329874372,0.09009100493294431
290,0.0,0.16835571256302528,0.03872600938907916,0.07331276898407425,0.1782283515866444,0.06825283639824453,0.07830759386214334,0.11987425677346279,0.07855199724612986,0.11242291806351985,0.08396755513369883
291,0.0,0.16926860904568383,0.03777504344875914,0.07039185023558066,0.1838131461236396,0.06570273128209596,0.0776737826691912,0.1216103296709981,0.07718788086887472,0.1147427268821297,0.08183389977306951
292,0.0,0.16943952784199987,0.03780191144721425,0.06820792907914373,0.18757195966562587,0.06366673556731149,0.0775518855023719,0.1226588076606403,0.07631835457123538,0.11615021380547134,0.08063267485900835
293,0.0,0.16958006240299905,0.03786580024746715,0.06607993610904436,0.19119030483881566,0.06168672277912708,0.07748845800542682,0.12367026106662121,0.07544951456357299,0.11744706195282706,0.07954187803412113
294,0.0,0.17129690813447893,0.035987080328951246,0.06217070122067221,0.19878723913084448,0.05860619832616876,0.07664488894257898,0.12625238007361256,0.07312264108803206,0.1205397082716338,0.0765922544830496
295,0.0,0.1707820259160635,0.03729829954277588,0.05708739135950413,0.20666478028732083,0.05376722776998014,0.07721511430363778,0.12839970710489634,0.07106814289104764,0.12239644152761561,0.07532086929718099
296,0.0,0.17101839697585888,0.03770376070626896,0.051393378291228545,0.21571726453813292,0.04908663870580902,0.07771504789367208,0.13142334826699598,0.06777529316643699,0.12435411182924531,0.07381275962637412
297,0.0,0.17037639209041014,0.03911974706379348,0.04717844040258287,0.2214924284037933,0.04604926505557177,0.0787386351707691,0.13371357626321156,0.06484845441782536,0.12445475107769595,0.07402831005436915
298,0.0,0.16946772454541265,0.04057088931110557,0.04531962897450654,0.2233430628705573,0.045007809786882465,0.07963554553582157,0.13477839909676256,0.06323348184882935,0.12354920427367218,0.07509425375647273
299,0.0,0.16848562510295761,0.041886159477319135,0.04412705360631708,0.2242733388674545,0.044275642356684373,0.08022631305753182,0.13555115515742314,0.06231088595969296,0.1221067489818434,0.07675707743279905
300,0.0,0.16792160987535085,0.04265223240825505,0.043676647340657584,0.22432195887387088,0.04420720481074532,0.08063615914934369,0.13590988434388251,0.06172554832767268,0.12126404041136714,0.07768471445887744
301,0.0,0.1664996795985237,0.044580772573958004,0.04327267265774479,0.22315548847364677,0.04487592929315461,0.08170914455809575,0.13646353376147,0.060411009133061674,0.11915824485242402,0.0798735250979441
302,0.0,0.16492368351222805,0.046317458849858335,0.04302324698249416,0.22190582828484223,0.04565387705389784,0.08210972264262732,0.13742374169522514,0.05939538176121741,0.11595077316382402,0.08329628605380919
303,0.0,0.1627869028466382,0.049096045943840004,0.04426934517085449,0.2169156908588251,0.04849834229530807,0.08367299977552528,0.13732309443188584,0.05818978210258648,0.1128830582188318,0.08636473835572857
304,0.0,0.16111128658973672,0.05135306434141619,0.04563520196329062,0.2123530471490015,0.050952198404885254,0.08501882128982838,0.13675353646674604,0.0576393662895374,0.11102552173703956,0.08815795576854235
305,0.0,0.16023066475606756,0.052364652671784806,0.046353185807520444,0.21009999833907006,0.052299734295283326,0.08534696598087607,0.1367772356507896,0.057349225098044104,0.1095745888684834,0.08960374853210477
306,0.0,0.15705422018524087,0.05444901780731394,0.050647187999556836,0.19991379967578118,0.06004929208038024,0.08364770612892147,0.1390365427018921,0.05591349726599264,0.10087214807964338,0.09841658807530144
307,0.0,0.15511030376567098,0.05704070848590158,0.053053836759894765,0.19276405812113465,0.06388274451567169,0.08526360611004459,0.1379698183165262,0.055596480511902684,0.09910241079126536,0.10021603262201179
308,0.0,0.15271181912994441,0.058834439933378065,0.058009412897685075,0.18157694134077626,0.07158768775071819,0.08459864752698275,0.13837373270009648,0.054989640415019636,0.09441289350330276,0.10490478480212075
309,0.0,0.15157706978239135,0.05960294680075263,0.06080471030915711,0.17541480894052414,0.07583017876095004,0.08421102234473309,0.1384870876356078,0.054731045865950526,0.09234563380100098,0.10699549575895692
310,0.0,0.15072549509288624,0.06044810699558678,0.06255102977732782,0.17115156515008456,0.07848848914964468,0.08441405243590659,0.1382140690425215,0.05463091750131989,0.09137654418129865,0.10799973067344786
311,0.0,0.14913968493718519,0.060309030972792506,0.069651126891663,0.15752955359263585,0.08870474102283243,0.08196264758515857,0.1391623182348406,0.05410804758124135,0.08748397318899569,0.11194887599267919
312,0.0,0.147146875097152,0.06313144260171309,0.07255764530661558,0.14857185564480369,0.09336932105827739,0.08397212964936977,0.13739423077610916,0.054222760547585375,0.08725141285958393,0.11238232645881462
313,0.0,0.14631735782782246,0.06346059823793414,0.07591651233625225,0.14158652661142568,0.09813927409301909,0.08344513152199697,0.13726436792274432,0.05416013241094696,0.08644494177088165,0.11326515726700116
314,0.0,0.14561798709444396,0.06413750564432164,0.07783234161030272,0.1369955745779,0.10094506421225824,0.08367714890966102,0.1367928431548802,0.05420630470429071,0.08630875301765989,0.11348647707430629
315,0.0,0.14428839811102692,0.0654261202513885,0.08163643692865091,0.12793056886281895,0.10642573246711928,0.0841627331195407,0.1357838774595641,0.054375727139159176,0.08639927627914193,0.1135711293816143
316,0.0,0.14301375406278088,0.06719420186018614,0.08385691995728849,0.12140306606929956,0.1097830142858863,0.08551884513479918,0.13438537158282235,0.05468864019385209,0.08710345827478906,0.11305272857832097
317,0.0,0.14161638826592726,0.06752522262065565,0.09220031564786968,0.10425205921008317,0.12074546390573031,0.08485057693023823,0.13311091639022454,0.055211973320032644,0.08899884906462845,0.11148823464463505
318,0.0,0.1411806295542428,0.06797290058060114,0.09385150863309444,0.10024784639376562,0.1229891713048999,0.08525979868121807,0.13241533482734347,0.05545611970121304,0.0899491049985722,0.11067758532507431
319,0.0,0.1409886942120942,0.06715340648159451,0.0998419113847504,0.08863818315181954,0.13031571211601664,0.08466756222699497,0.13135166451457267,0.056036229479734107,0.09324464065885135,0.10776199577359674
320,0.0,0.14073061326930564,0.06744754309170216,0.10123333892455443,0.08516394704882209,0.13212256334189562,0.08520697967810081,0.13054093464426625,0.05636751675345902,0.09470807540758149,0.1064784878403377
321,0.0,0.1396385417077623,0.0692606026303056,0.10483663444782623,0.07460749371018074,0.136610021294943,0.08832797469787172,0.12696552490196508,0.05788932522893952,0.1006740814169893,0.10118979996324202
322,0.0,0.13900629132740094,0.07054200858909518,0.1056478346007747,0.07085697198639614,0.1376011698532992,0.09042276549468568,0.1249869342754131,0.0587294808067778,0.10356170260384988,0.0986448404623331
323,0.0,0.1389710475616814,0.07065244637054766,0.1065718464675354,0.06847135412220055,0.13849711132478726,0.09116604606640477,0.1240456669890506,0.05921159242277918,0.10554823679239358,0.09686465188264531
324,0.0,0.13877041901703943,0.07183007908787638,0.10903610109462483,0.060390493826717864,0.1397570146044583,0.09597509478808736,0.11902266761153882,0.061810955964217096,0.11519033391143342,0.0882168400940321
325,0.0,0.13707959071976525,0.07599977442395488,0.10737502186981926,0.0576954982037359,0.13644596002214474,0.10327461486722422,0.11352670389966485,0.06431858556555067,0.12156736182043283,0.08271688860773287
326,0.0,0.14014026062256787,0.07182701367095526,0.1099605371295503,0.055628622057863356,0.13617077629039842,0.1036273892998336,0.11145967319181212,0.06614219668284554,0.13016771428427365,0.07487581676992523
327,0.0,0.13941542657711645,0.07431813129494431,0.10771570033514015,0.056197308776816855,0.13143126166821922,0.10963259302290218,0.10702510978759822,0.06840955374113539,0.1351163060754422,0.07073860872071061
328,0.0,0.14238285980228663,0.07087565052522088,0.10806105702772416,0.057637923718386705,0.1284242545365142,0.11104369745251179,0.10454213799428176,0.07029890004338721,0.14242236896633031,0.0643111499333819
329,0.0,0.14300456838894818,0.0703971459010297,0.10758636133669666,0.05852660523841614,0.12676797320398603,0.11223681727696622,0.10332966674629106,0.0710691234888134,0.14458701101616783,0.06249472740271049
330,0.0,0.14300829809514606,0.07147295137079565,0.10538892376004233,0.06088182074862112,0.12186861003623141,0.11660270551238625,0.10003341386384872,0.07292187233940722,0.1478351127180488,0.05998629155549837
331,0.0,0.14574018727070953,0.06831829584872609,0.10507040609974415,0.06349787174550507,0.11911005797954156,0.11709421571743008,0.0983961482551512,0.0741865216629032,0.15268013531148322,0.05590616010883197
332,0.0,0.1464716798066319,0.06774496698387335,0.1042820221626249,0.06507713403698699,0.11700701613049293,0.11829113305686677,0.09713049802528093,0.07498782507881696,0.1545398982325071,0.05446782648594447
333,0.0,0.14721764251725958,0.06716041074024404,0.10343941791257104,0.06677207061096882,0.11483759359824744,0.11947894769827343,0.09585658205574732,0.07579144940989406,0.1563235887621986,0.05312229669462197
334,0.0,0.14901305645291535,0.06533579287646911,0.10247322736332876,0.06949103455482082,0.11203636971726756,0.12037564276024591,0.09426264204178147,0.07685976426404623,0.15944948299672418,0.05070298697242708
335,0.0,0.1497802921753642,0.06474574136580105,0.10147513544008523,0.07145894139807388,0.10973879557558466,0.12153356905834042,0.09294854319081007,0.07767376668120403,0.16105126222652963,0.04959395288823334
336,0.0,0.1513275878227711,0.06357693615908659,0.09935681170789519,0.07563289689242092,0.10503054393944865,0.12379675487501074,0.09031031395783999,0.07928325797126207,0.16398360004956802,0.047701296624723395
337,0.0,0.15388554821986794,0.06134566707998141,0.09673675925076583,0.08125530842962565,0.09954370993750195,0.12572351440869856,0.08722963927201745,0.08113676970523144,0.16784194769719074,0.04530113599914576
338,0.0,0.15439298859076028,0.061301897961584986,0.0946893144088688,0.08474502019794554,0.09548009618599902,0.12792960748310525,0.08498644845470237,0.08243581415088293,0.16871448622429946,0.04532432634187824
339,0.0,0.15366162506493777,0.06346981491743836,0.08936190154428274,0.09353018180086939,0.08356127423971914,0.13507182940599322,0.07906298410984113,0.08596470434760382,0.16675772084792126,0.049557963721420004
340,0.0,0.15537720006231473,0.06198859369676354,0.08776675454932516,0.09701992476861566,0.08069658148236168,0.1355831032715105,0.07735982175800155,0.08676864638991724,0.1682741637416281,0.04916521027958883
341,0.0,0.15584622538433818,0.061851535435898795,0.08614938479296642,0.10019044598541768,0.07721311135003318,0.13697127992821084,0.07554837827307892,0.0877622818874377,0.16780596531427155,0.05066139164837376
342,0.0,0.15649954544770533,0.06187564396067928,0.08297114819493082,0.10674959016371559,0.06975511650104094,0.13967809531258185,0.07177187259622088,0.08980969589678324,0.16511154677022738,0.05577774515614157
343,0.0,0.15692179175301146,0.06169427211108236,0.08180200468465527,0.1092826642983683,0.06711690235755083,0.14032347596214825,0.07031694196803744,0.09052460547167056,0.1638689632402387,0.05814837815326379
344,0.0,0.1601961609745474,0.059690712275993256,0.0776352275808676,0.11636382091345876,0.06235139371598882,0.1403293995517959,0.06589345177546062,0.09151800456944559,0.16471387893794978,0.061307949704519235
345,0.0,0.16134478665251417,0.05915216613722952,0.07586459736976205,0.11883966831696513,0.06112372380652054,0.14000419460202213,0.06413040549152747,0.09177550500453652,0.16516894604431268,0.0625960065746369
346,0.0,0.16269873816724514,0.058824658303998544,0.07311051634861404,0.12232967876764408,0.05959549260158126,0.13925641380207432,0.061305714840958044,0.09210436394044784,0.16508768368200524,0.0656867395454589
347,0.0,0.16301029772646325,0.05886894371006066,0.0721851877964678,0.12343731053651215,0.059173601971047256,0.1388521416064406,0.0602577577129633,0.09222314519485057,0.16458754543641074,0.06740406830881099
348,0.0,0.16308523849320128,0.05911381452020425,0.07136469662383824,0.12451851042685667,0.058712035688485646,0.1381249911881979,0.05895820470261744,0.09242520756532561,0.16270225976129052,0.07099504103000999
349,0.0,0.16314154703796965,0.05938105634186147,0.07068674449834694,0.12527102054877323,0.05864412582808821,0.13715275753877174,0.05775036466903249,0.09252378995438251,0.16078178191727946,0.0746668116655218
350,0.0,0.16427467173333482,0.06011341762935323,0.0669668953008459,0.127753971548837,0.0594702205739793,0.13547250846479347,0.0545385658136278,0.09194502423494284,0.16280896991841617,0.07665575478189716
351,0.0,0.16452608201286345,0.06083740061977413,0.06515035415636784,0.12863377777468457,0.06036945148280787,0.1341888752652166,0.05284230692430162,0.0915879768449343,0.1631841394549085,0.07867963546416894
352,0.0,0.1643754784700168,0.062488964830034674,0.06288698193975811,0.12877951828057213,0.06304595779275396,0.13106360956927987,0.0500626293749311,0.09076628801986052,0.16190807351046627,0.08462249821235472
353,0.0,0.16407156143877336,0.06327822132118238,0.06286358351059544,0.1273560622129908,0.06572995672309132,0.12821880484860376,0.04884221389831972,0.09022927328919554,0.15906947948245692,0.09034084327481909
354,0.0,0.1638696831661984,0.06460729884452907,0.06126573928095915,0.127063399958315,0.06788998445339962,0.12646071257417654,0.047318088173187924,0.08938975791847496,0.15980604828649003,0.09232928734429768
355,0.0,0.16346191127434662,0.06617891833643316,0.060572706056777545,0.12474235059508189,0.0724836808045576,0.12256985779570195,0.04561874797479672,0.08810727603227328,0.15843580876075056,0.09782874236930922
356,0.0,0.16332852598726816,0.06696208317127789,0.06102677858239681,0.12171969694422162,0.07708198957034205,0.11869504403066784,0.04473355563460802,0.08708250272651531,0.15638405580766507,0.10298576754506596
357,0.0,0.16313126951235962,0.06778379685485056,0.06060593233650063,0.12054180597089119,0.0793183396627829,0.1170587694301124,0.04403562236148818,0.08635165176625491,0.15654498708339856,0.10462782502138991
358,0.0,0.1625749491378149,0.06956375651075619,0.059315135651383515,0.1191152125821655,0.08255680386047694,0.1149655242311701,0.042739107964538545,0.08501092994501122,0.1579823691125042,0.10617621100420771
359,0.0,0.16100125591204872,0.07351504080947466,0.056361501448496505,0.11697883432183527,0.08796688367955338,0.11181398899346498,0.04045130068599696,0.08240202189111123,0.16208236012722527,0.10742681213082202
360,0.0,0.1606768081301136,0.07452514285073643,0.055992771361390845,0.11535555975377886,0.09066453294960922,0.11000466690428828,0.039848528531812255,0.08147909981481563,0.16264037457668587,0.10881251512679795
361,0.0,0.16035060965342285,0.07554518627555201,0.05564710452925966,0.11364747615922535,0.09343941258087363,0.10817070520749851,0.0392706671020574,0.08051980903651226,0.1632865101048869,0.11012251935074037
362,0.0,0.1619624520841614,0.07566801770221707,0.05828226407789256,0.10284243375094804,0.10777605675658629,0.0976593785683149,0.03846076441537436,0.0775117174787565,0.1610168832761988,0.11882003188957896
363,0.0,0.1626507812917646,0.0761182606234879,0.05910744545722735,0.09762810662553043,0.11487415696375815,0.09267524225251526,0.038078688223998874,0.07578899082075234,0.1614686402356677,0.12160968750532644
364,0.0,0.1652233985668776,0.07552368392768033,0.06142259557927691,0.08748672434329574,0.12824394001976233,0.08281341050908043,0.03816579750055094,0.07324677415730599,0.16183028008885011,0.12604339530734882
365,0.0,0.16641689685500363,0.07564423140294362,0.0622863387208827,0.08218766262802617,0.13524740413195763,0.07781933302154731,0.038141076298970934,0.07158388977484921,0.16333859679303203,0.12733457037281615
366,0.0,0.16637977041610455,0.07640689085312449,0.06226541420830344,0.08006184674251707,0.13810179829754565,0.0761097038586913,0.03783876329491054,0.07039911628243553,0.16508425333350932,0.12735244271288745
367,0.0,0.1656190444256497,0.07826897065291563,0.06185460383460341,0.07736523351578484,0.141717777759357,0.07432984686099506,0.03714444676781934,0.06823948073094684,0.16869858514731234,0.12676201030464526
368,0.0,0.16485259415996617,0.08011176076628128,0.06147986353400698,0.07466568536689264,0.1452468509497439,0.07259005001606533,0.03653982374621928,0.06606100364784658,0.17245874269828723,0.1259936251147201
369,0.0,0.16252364621351403,0.08410014566283956,0.06055782807740688,0.07081785912001302,0.15002655992400735,0.07068154278276294,0.035572730203196797,0.061944996556669234,0.18016275908068854,0.12361193237893128
370,0.0,0.1652053552089514,0.08350110347056712,0.06114042239425337,0.06433694942031383,0.15831720270068395,0.06503966406028538,0.035521808800793926,0.059999373998705766,0.1829612725134214,0.12397684743205369
371,0.0,0.16531529953314106,0.08410655357141113,0.06111939040323278,0.062381662248924594,0.160658175238236,0.06367515284849092,0.03539881199880602,0.058805061393150525,0.18517405688911878,0.1233658358755182
372,0.0,0.16387036352631362,0.08665823202433119,0.060862748308135775,0.05939338202148539,0.16376246358695323,0.062339410833079346,0.035131729165556125,0.05567519571910195,0.19139092620299303,0.12091554861208051
373,0.0,0.16425975780518376,0.08765933292567409,0.06082597686994289,0.05573597490113112,0.1678513589444468,0.05995204778953579,0.035074588148398395,0.05335310788833875,0.19598085418401046,0.1193070005433681
374,0.0,0.16574681912933176,0.08809406555190424,0.06077078944636029,0.05114814966904672,0.17297297151209898,0.05675307670330234,0.03508154655709845,0.05094256703694381,0.20090711061623498,0.11758290377770877
