time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
375,0.0,0.16602908278117,0.08849281150248756,0.06072897290704348,0.049572196025609555,0.174549338797092,0.05581938216978502,0.03512758041652968,0.049861007684561906,0.20321430472175814,0.11660532299399295
376,0.0,0.16664687711724546,0.08920319783677656,0.060669425840630495,0.04662936849311179,0.17729940222959503,0.05414470699063957,0.03529804722272521,0.04777226852892409,0.20779111158202554,0.11454559415835676
377,0.0,0.17105129567457614,0.08791528905370287,0.05981004180529021,0.041944459970075204,0.1826548079415695,0.050312366250672085,0.0352123152186013,0.04656342925285654,0.2109245664359091,0.11361142839677739
378,0.0,0.17007799877243537,0.08950423506280969,0.06025437303101931,0.04023016736974446,0.1827508877850783,0.05025817403563915,0.0358335742181307,0.04389088042452843,0.2169925471194147,0.11020716218123033
379,0.0,0.17047083893019835,0.08973796741751186,0.06019022837836979,0.039281122663862675,0.1832018727848708,0.04989295576568823,0.03603526854379152,0.04303842928404362,0.21907139098676062,0.10907992524493311
380,0.0,0.17184817374746325,0.08962150726643026,0.05977937643074358,0.03788322529086486,0.18412584210801278,0.04910856835503457,0.03617279484254968,0.04225565974827539,0.22117116242396123,0.10803368978669495
381,0.0,0.17408141090486579,0.0892652824085121,0.05896175854505898,0.03640115970935469,0.1849736825753046,0.04817258666774567,0.03626408052395488,0.04165838952841079,0.22307063578001868,0.10715101335680444
382,0.0,0.17443726686751207,0.08949094239436717,0.0589118479224879,0.03587932722416131,0.18467036789467256,0.04815645119714235,0.03653618210594645,0.040962537266110495,0.22487266909274775,0.10608240803488277
383,0.0,0.17480093398353666,0.08970353812278097,0.058856970661723386,0.0354340536297531,0.18422942627715852,0.048206835778747,0.03682699123675752,0.04030178888269635,0.2266120219380807,0.10502743948879671
384,0.0,0.17554227851870466,0.09009245838119909,0.05876277011723591,0.03477833109418556,0.18290912744187635,0.04849520820574536,0.037472159889221715,0.039090182760943934,0.22988952445457375,0.10296795913634463
385,0.0,0.1752267677363804,0.09084811575552122,0.05950386417984148,0.03431339906081626,0.1803756679771776,0.04942245204323669,0.03877707465976468,0.03716112424582169,0.23495174967095112,0.09941978467052004
386,0.0,0.17543668314072053,0.09115587572678611,0.059783557313691615,0.034111863835414674,0.1784378753935313,0.05011087204020454,0.0397005698579727,0.0360630374355713,0.23807218025663454,0.09712748499950394
387,0.0,0.17792612668130983,0.09105590656370743,0.058046060031035594,0.03446256133447858,0.17616477669721223,0.05092451505667819,0.03971596000561037,0.0363258497449764,0.23799741414795456,0.09738082973706808
388,0.0,0.17886201529879947,0.09122547677631875,0.05742328419402636,0.03495290090857823,0.17393991282067192,0.051766155446254264,0.040038779770030945,0.0362723898253432,0.23846100644587168,0.09705807851413671
389,0.0,0.17911640999890277,0.09147131781551662,0.05778693288442635,0.03524450441945868,0.17100016621958433,0.05283779196801913,0.041072429761582416,0.035462891034064144,0.24099619515578158,0.09501136074269541
390,0.0,0.18037228277736228,0.09182872942537612,0.05792079479359542,0.03658156354681383,0.16363976230969984,0.05556355652470129,0.04315681470020565,0.03449923844730273,0.24477289116355433,0.0916643663114204
391,0.0,0.18168862853995446,0.09172430438243737,0.0583557175120874,0.03784106533523874,0.1565930672957405,0.05810984831293939,0.04548505399362422,0.03369571498405541,0.24865037247076385,0.08785622717319058
392,0.0,0.18220532520733723,0.09177246011507889,0.05812696606671812,0.03847858640146898,0.15424846269647274,0.059077468794368926,0.045995263036774134,0.03374206876478059,0.24902495076302825,0.08732844815400423
393,0.0,0.1830928382197124,0.09156567215750563,0.05819743571666506,0.03924540622108549,0.15055817361508825,0.06043161687614251,0.04718195606450081,0.03357496354557883,0.25062422236190707,0.08552771522184625
394,0.0,0.18715646994299873,0.09007290779352083,0.05818430074741625,0.041918100692352446,0.13803731675156722,0.06478551880295706,0.05137417336905818,0.0336638027716862,0.25557637991722126,0.07923102921125408
395,0.0,0.18929942783498044,0.08948820174045592,0.05742595926938038,0.04363252945952732,0.13186684767902251,0.06722753561576912,0.05293027463876147,0.03438480837730297,0.2562956321769724,0.07744878320785996
396,0.0,0.1891128890143737,0.09153563979237193,0.055183852630790536,0.04767079158888612,0.12298926681476598,0.07207340233441376,0.05267659816521877,0.03648291779797371,0.2507221497437323,0.08155249211750555
397,0.0,0.19339399633096918,0.08940235474629414,0.05484144923677222,0.048801213027130995,0.11614156162077349,0.0739781214351837,0.05529171649845082,0.037275998241529204,0.25405208792405654,0.07682150093887184
398,0.0,0.19315765159664874,0.09066533605701825,0.0537241133908472,0.0514451818075237,0.10993202182401848,0.07721917198640388,0.055319557832796296,0.03872673429978476,0.25061045732998666,0.07919977387500451
399,0.0,0.19425581052628219,0.0907987434693863,0.053006951112757356,0.05325168507056151,0.10446854774955436,0.07955924121302678,0.05595509607331803,0.03990586488932366,0.2493570821343513,0.07944097776147115
400,0.0,0.19646915546005939,0.09034057771208746,0.05216034368323076,0.05495870178846564,0.09836391793584696,0.08191088169899459,0.05688448034836159,0.04133819062493458,0.24882213023513597,0.07875162051291586
401,0.0,0.19700859388271072,0.09041202250141826,0.051794543792533815,0.055804470792948535,0.09576113851982153,0.08304136680397478,0.05710744948604005,0.041996528137219984,0.24809233024840777,0.07898155583495736
402,0.0,0.1968485401546545,0.09119686187700278,0.051331538024284265,0.057560401489082556,0.09116870989733766,0.08527878902216951,0.0571893141435486,0.043103835316192204,0.2457958942346247,0.08052611584113609
403,0.0,0.19857004252244154,0.09066454734653195,0.050804271332189586,0.058224842422966085,0.08809433220296546,0.08633870057366483,0.057628717392816026,0.044005796048194136,0.24582344655571692,0.07984530360254657
404,0.0,0.19907278537315878,0.09075032486311815,0.0504939073395284,0.05898660163050186,0.0856174121410586,0.08740897259570157,0.057756288799281984,0.04469332400152888,0.24504399550053782,0.08017638775561703
405,0.0,0.2033769602065953,0.08895533232996103,0.04930935252379977,0.05905473236995379,0.08239483811178608,0.08805218862600697,0.0583457233943884,0.04621638422408813,0.24635312368758966,0.07794136452586413
406,0.0,0.20310435542298455,0.08974793624170761,0.04896658496192746,0.060589451183277784,0.07814262038034613,0.09019456873948234,0.05822913493098756,0.04738163036596731,0.24405462533555738,0.07958909243779523
407,0.0,0.20277238232698802,0.0905363869390914,0.04875867587713103,0.06207106524373455,0.07389522401710284,0.0922976210818829,0.05810090124067633,0.048519461781752864,0.2417740020882618,0.08127427940341163
408,0.0,0.20154258572613293,0.09198615879075582,0.04887227483583859,0.06434181153241227,0.06758069931343809,0.09546544956757351,0.05788686773857118,0.05001503688249046,0.2380715653845476,0.08423755022827319
409,0.0,0.20578474656630413,0.09034670963257113,0.047766723682215115,0.06362508796784555,0.06586546586786027,0.09548334475927543,0.05761378166682651,0.05154729460390032,0.2393517137110899,0.0826151315421454
410,0.0,0.20198136239424072,0.0934347230906265,0.049203432499058695,0.06783931387664018,0.05383442359227078,0.10160703417008225,0.05714890053159925,0.05397896806052149,0.23196010468515293,0.08901173709984081
411,0.0,0.2023819187660954,0.0934527135528198,0.04930930001633361,0.06806773458411365,0.05210345086483702,0.1022821297029668,0.05693292440902283,0.05455419300372847,0.23140668272869758,0.08950895237141863
412,0.0,0.20277939465411507,0.09346021367577967,0.0494428409519172,0.0682481324746095,0.05044920788300215,0.10292089252953202,0.056691134348030636,0.055116342080874285,0.23088138256790772,0.09001045883426559
413,0.0,0.20317357698266872,0.0934571487327219,0.04960444336419447,0.0683799453015072,0.04887276907360284,0.10352268346632511,0.056423946600712524,0.05566463600868252,0.2303850562098883,0.09051579425973028
414,0.0,0.20725168481369233,0.09210428537583869,0.04929532322569412,0.06660678177704951,0.04764429648377832,0.1032557586703632,0.05480313970561435,0.05745579350601348,0.2313913570887823,0.09019157935320747
415,0.0,0.2048712682486345,0.09351416628602756,0.051611093564087,0.06860381957781701,0.039444487118702805,0.10716321968702293,0.05432467085250842,0.05888942694718045,0.2271133901428104,0.09446445757524255
416,0.0,0.2052461880628885,0.09341738026636039,0.05200783856221681,0.06836564042212584,0.0384590931066214,0.10746591313617794,0.05389524699243346,0.05929845194417561,0.22688092834686285,0.09496331916017087
417,0.0,0.20504332593704408,0.09353387256300139,0.053033527960740734,0.0684745178010253,0.03599290881106627,0.10845020774374946,0.05344881505946069,0.05985317769435299,0.22590478395314384,0.09626486247644894
418,0.0,0.20441702054225697,0.0936858166162261,0.054787873712862395,0.06875555458505335,0.03233764217075683,0.10990567505590651,0.05300793917888658,0.06045528020258623,0.22445751837066388,0.09818967956483517
419,0.0,0.20715503859238008,0.0927044361762162,0.05525314491149255,0.0659771890787499,0.03414435281085065,0.10838536615515844,0.050918949579585766,0.06124002993924324,0.2261677705111653,0.09805372224519208
420,0.0,0.20742911502025757,0.09242333102407858,0.057120175592089324,0.06499842725099779,0.03213683174202532,0.1089015591669754,0.049814494181183736,0.06181586700438576,0.22573469649509742,0.09962550252294348
421,0.0,0.20951759090770403,0.09199679664335011,0.058200417759826595,0.06087389289963103,0.035916987996063195,0.10621821675476073,0.04687868619250009,0.06269260280306359,0.2272173965929366,0.10048741145019822
422,0.0,0.21012584950585048,0.09210332709569455,0.05921358919346237,0.058287572734699165,0.03808641615651258,0.10460668812212091,0.04508571983670672,0.0632741038541001,0.22755120113078056,0.10166553237010711
423,0.0,0.21026471622411425,0.09230973881678807,0.060107442165511046,0.05653643046687202,0.03929242573765596,0.10363318612870619,0.04388768192756851,0.06367519475766151,0.2275284947659498,0.10276468900920722
424,0.0,0.21025797883177708,0.09240409331404527,0.06079026596155639,0.05566819481096166,0.03941571864630497,0.10338536238007288,0.04328004494005775,0.06387534640215417,0.2273909460826259,0.10353204863047853
425,0.0,0.20976868332045048,0.09328960037138921,0.06287243555809478,0.052042215652790436,0.04215283345101594,0.10115313355733037,0.04095322524083168,0.06461394933589566,0.22694895462858972,0.10620496888364649
426,0.0,0.2076036637011358,0.09557382084883614,0.06637098359845899,0.04658723844999818,0.04654225507059995,0.097387019703348,0.03776912397349366,0.06572942221717898,0.2253841741140825,0.1110522983229027
427,0.0,0.2065871929052163,0.09659451378705404,0.06751479421396221,0.0447771365313623,0.04805134123062694,0.09604982133728722,0.03682643633468331,0.06613638123562565,0.22460874864811245,0.11285363377610456
428,0.0,0.20540865827408375,0.09773510083511495,0.0686705838146856,0.043005466304042554,0.04954280216300772,0.09467452539518094,0.035957387434440095,0.06656099709300471,0.22371386181224984,0.1147306168742249
429,0.0,0.20394423339753318,0.09924200900599689,0.07075105201520608,0.040216104615674625,0.05074974549823273,0.09310533355283786,0.03474970481206001,0.06698115637342725,0.22258096807277486,0.11767969265629198
430,0.0,0.19787775129456606,0.10425433003852946,0.07409623220914831,0.03608437690251331,0.05577240033715611,0.08791573233057258,0.03315632466138033,0.06886545340417699,0.21822878780039132,0.12374861102160103
431,0.0,0.1978777877266923,0.10499150635245177,0.07519884847037968,0.03400017713161967,0.05555762031446077,0.08734691786284406,0.03270082764654673,0.06878727326557853,0.2181238161122462,0.12541522511721595
432,0.0,0.19592582771494274,0.10666327613741597,0.07629231426037586,0.03281851624902694,0.05661357812803298,0.08577456444952664,0.03246370183683189,0.06937880546467359,0.21674107547376498,0.12732834028544407
433,0.0,0.19756747114338064,0.1061778059263002,0.07659639891746091,0.031213459690816577,0.05631675878518183,0.08559342500515048,0.032258955875956494,0.06867729204371323,0.21842673642977128,0.12717169618230417
434,0.0,0.1969397264902427,0.10680887933371142,0.07710245199886101,0.030575865239237988,0.05674007881735613,0.08481470287484716,0.03219475636162637,0.06880286404241241,0.21818830575200843,0.1278323690897323
435,0.0,0.19630790830116293,0.10744156910492329,0.07758873328617918,0.029976484821793648,0.05715476687984567,0.08401822480170172,0.032158851672297914,0.06893033900992841,0.21797217634884408,0.12845094577335905
436,0.0,0.19122754824276186,0.11130058162741656,0.07968087930062397,0.028966663153495702,0.058648922395321185,0.08063593255204847,0.03240013236677232,0.07061778914218043,0.21443884611231173,0.13208270510710382
437,0.0,0.18764069277235576,0.11408782843294245,0.08099552971553096,0.02852136752050908,0.05935866466432466,0.07816440516047637,0.032847803306751674,0.07201767322886249,0.21190065114948708,0.13446538404879577
438,0.0,0.18707414696244287,0.11472601780075221,0.08122761562860462,0.028233317505436204,0.05952492467401389,0.07737747612940582,0.0330313192673735,0.07227586686519237,0.21167918415138512,0.13485013101542978
439,0.0,0.18202769532023919,0.11902712805214039,0.08272298222598115,0.02828115784972445,0.0597250370574174,0.07258474255392058,0.034699057031353106,0.07487198140424081,0.20883850893470765,0.1372217095703116
440,0.0,0.1825904168207642,0.11906270850730254,0.08243732753636444,0.028032840313031902,0.059903007230990665,0.07167842945893854,0.035030945375728526,0.07478548282215332,0.2100016287562877,0.1364772131784746
441,0.0,0.17831164491429427,0.12212335008262774,0.08314370269866993,0.029717743361633773,0.0589207560507822,0.0687198957009779,0.03668074288840746,0.07772321673874416,0.20662821687411984,0.13803073068977925
442,0.0,0.17577460558397973,0.1239624819184064,0.08325156472327977,0.031347187719751986,0.05784301876059187,0.06659106050431637,0.038081186337190265,0.08007595635821345,0.20457716027771408,0.13849577781659284
443,0.0,0.17366444289218366,0.12544702589309148,0.08306380478442058,0.03335300729593076,0.05644478501582526,0.06457081808058872,0.03959438502336929,0.08264850646228196,0.20273424062697762,0.13847898392536773
444,0.0,0.17376299480964544,0.12552452582453408,0.08265381457500562,0.033954744746088415,0.05608487524495581,0.06382006118120945,0.04011545395865676,0.08325194915470488,0.2030439148869694,0.13778766561826733
445,0.0,0.1730705229701328,0.1260211806639077,0.08216436567027714,0.0355269845660771,0.05501284380796595,0.06250398970428045,0.04118340249928682,0.0849731028035679,0.20247658059587734,0.13706702671866405
446,0.0,0.1733310640922077,0.12593373771130228,0.08165895495662316,0.03628107223807152,0.0545829635887021,0.061769747163210806,0.041723906711587544,0.08563613728524293,0.20293005780977214,0.1361523584433172
447,0.0,0.1746459443674122,0.12525791751964213,0.0807423394574293,0.036905438590397945,0.05447961033397215,0.06081994619614664,0.04226370039711437,0.08582978821552219,0.20486454718576907,0.13419076773663155
448,0.0,0.17777677881525789,0.12344300182509987,0.0792452773941666,0.03723459492059245,0.055293490939124966,0.05927569943928245,0.042799069495372655,0.08495054323197018,0.2099533635038594,0.1300281804353111
449,0.0,0.17794584845096334,0.12265320480910376,0.07719926828971461,0.04272741930348905,0.052072542195395755,0.0562157010806097,0.04543548333643218,0.08941965090966389,0.2108380666370179,0.12549281498764736
450,0.0,0.18004006919643561,0.12105545806699203,0.07615614453079399,0.04362403096212732,0.052631151736030474,0.05480711086403434,0.04594461332933226,0.08902714585100915,0.21488215908562713,0.1218321163776555
451,0.0,0.18170952493773296,0.1193630958228054,0.07490446027896706,0.0459513279694471,0.05223648000700281,0.05303904271856706,0.046923174129074485,0.0898712404726562,0.2183900192279859,0.11761163443579913
452,0.0,0.1822389558470591,0.1187038026817928,0.07434824759576923,0.04723407544228997,0.051742875032462,0.05236342200713532,0.04739008444298358,0.09060094649498984,0.21939624643078665,0.11598134402476963
453,0.0,0.18297878175521048,0.11739222052065448,0.07275097736108668,0.0514329891846656,0.04898978104725155,0.05125785549989249,0.04867859359780799,0.09407732948360625,0.21949443895679158,0.11294703259307132
454,0.0,0.18397792001597452,0.11608513422084377,0.07153264394271855,0.05429352399021362,0.04730640007238817,0.050480903814068126,0.049451371526144774,0.09626381644048065,0.22023373266779858,0.11037455330940758
455,0.0,0.18961592896165308,0.10937998557325315,0.06683055358302006,0.06460567004962899,0.04222918180498679,0.04788439536139095,0.051418261936900585,0.10317072075330523,0.22589916719080194,0.09896613478509725
456,0.0,0.19098760548894442,0.10772141000190338,0.0661512219521182,0.06615057880176885,0.042265062108403834,0.04705627811151604,0.05160587642633867,0.10338939175874629,0.2285264893158848,0.09614608603441369
457,0.0,0.19232352650070048,0.10580086384465683,0.06570089974942421,0.06769214357933104,0.04294483253552115,0.04584104767689247,0.05181223891220255,0.10290899202639057,0.23228049502579137,0.0926949601491276
458,0.0,0.1960475761486563,0.10155767658967052,0.06278144249710726,0.07374027723132065,0.039002116755312066,0.0458299163700662,0.05206384957925042,0.10804066505545401,0.23353279385109074,0.08740368592211016
459,0.0,0.2004681387384488,0.09671407459130141,0.05977284750247194,0.07958090441474325,0.035321116263199476,0.04606831015066754,0.05186004699626113,0.11307878163422745,0.23525477642521148,0.08188100328350587
460,0.0,0.20169040415132714,0.09497023528625931,0.05924312326724853,0.08118360034152282,0.03538560364988415,0.04550822089255654,0.05175886966162313,0.1132017914053904,0.2376151817983324,0.07944296954589405
461,0.0,0.20407710581585503,0.09224080142955912,0.05783934736708145,0.08402397646998976,0.03395118303716313,0.04560029642127243,0.05141812526213928,0.11529906978513618,0.2391408617606305,0.07640923265121168
462,0.0,0.20802070341614576,0.08650684336599176,0.05590812782249197,0.08971961398249689,0.03287775978771126,0.04503409094039931,0.05053946686627801,0.11717216882003112,0.24463279905653199,0.06958842594196034
463,0.0,0.20851551114483513,0.08522853422425862,0.05569910203467868,0.09116053375840244,0.033021697327855634,0.04470792229919059,0.050350528116302584,0.1170071591877543,0.24626638143893612,0.06804263046782438
464,0.0,0.20933785176202818,0.08397291429777627,0.055265198643695806,0.09247171095596805,0.03267124264700906,0.044748300185226936,0.050055152974204604,0.11752499070320384,0.24721703253836322,0.06673560529256252
465,0.0,0.20882012002023478,0.08318517203482485,0.055528329400588806,0.09388565780197332,0.03335096106137336,0.04417848084338062,0.050047335081906966,0.11644662588817425,0.24881108736015564,0.06574623050742621
466,0.0,0.21069505028251212,0.08075603368243037,0.05453014812895604,0.09626492936083622,0.03222896770578775,0.04471658695136032,0.04924017458011661,0.11805992514350876,0.250043504686847,0.06346467947768374
467,0.0,0.21456351955989425,0.07514557422498422,0.052606871442085645,0.10164679574764025,0.030154455531559543,0.04612113604556601,0.04695459995336801,0.12114990495261221,0.2531828909427714,0.05847425159955731
468,0.0,0.21517992318199863,0.07346890885042698,0.05222624624458546,0.10364238038700005,0.02983845528593719,0.046541280505852045,0.04608999983045543,0.12147515552472679,0.25434074030949516,0.05719690987956119
469,0.0,0.21435659818683325,0.07332116015409014,0.0524171706290086,0.10466047528741039,0.030112747120411065,0.04652254492053505,0.04591214050217577,0.12069799789652776,0.25462322254674336,0.057375942756303644
470,0.0,0.21195474430047467,0.0736642864526302,0.05303855968375458,0.1064679125777158,0.030714645898316753,0.04655640583410745,0.04575767467484408,0.11888712815497146,0.2543497648272253,0.05860887759599881
471,0.0,0.21044817441030106,0.07412695810583803,0.05341848896265378,0.10726835235219065,0.031033681164333776,0.04660129817510815,0.045772991582111615,0.11786134117669982,0.253812072780975,0.05965664128982738
472,0.0,0.20968009461870202,0.07362209583523642,0.053539874654709274,0.1087302795904105,0.030935766150411877,0.047176408975509426,0.04509478722787917,0.11758159730690435,0.25374569469260794,0.05989340094766824
473,0.0,0.20715137197839362,0.07441223428699609,0.05418032167815959,0.11000050666711983,0.0312998854017064,0.04754158819468791,0.0449325684265072,0.11614197246368435,0.2524676338405077,0.06187191706227694
474,0.0,0.20725515208495068,0.07336097346874781,0.05415811982166385,0.11119825789851731,0.03102415640059608,0.048325517962596695,0.04385388280741577,0.11656348109432782,0.25296211491016113,0.061298343551062555
475,0.0,0.20472824574760146,0.07378545435704618,0.054908897397901286,0.11265852418429562,0.03134521659509814,0.04913995922080076,0.04304937330740936,0.11543208260618827,0.2518149609766852,0.06313728560701387
476,0.0,0.20378239137978432,0.07403674383938585,0.05519125634702935,0.11306938145094965,0.03150106305383936,0.049397784886899325,0.042799924515094595,0.11498912192571474,0.25133537445189763,0.06389695814944542
477,0.0,0.20211872884107351,0.07384969525238988,0.05589604575596676,0.1141722245367096,0.031832520927050405,0.05029234989794497,0.04157746049978096,0.114537731774789,0.25100113477507996,0.06472210773925538
478,0.0,0.20161751087507374,0.0727414542634629,0.056476173519405905,0.11504249126261937,0.03217927530382693,0.0512594922229693,0.039835789423107996,0.11486961056830124,0.2519434125447477,0.06403479001652554
479,0.0,0.19916902151279087,0.07321166257440623,0.05756636438625876,0.1155501346466687,0.03308171539515519,0.05190513106135568,0.0387450821605142,0.11397584781123413,0.25128304094232945,0.06551199950932762
480,0.0,0.19776528528332854,0.07387463743447235,0.05805416552417626,0.11562286187280964,0.03351734882665101,0.05203240728921458,0.03859091232745952,0.11330999171797507,0.25048848815445257,0.06674390156950148
481,0.0,0.1963109333372093,0.0745776957643442,0.0585694491027526,0.11565963363680655,0.03398106682444207,0.05214060315144147,0.03845863342936544,0.11263586874710692,0.24962891266541218,0.06803720334116034
482,0.0,0.18101042727079952,0.08725554612745225,0.06190623489820235,0.11345792814482665,0.037177001655752835,0.050560304165527876,0.04445009545269545,0.1031968559131132,0.2309342301566438,0.09005137621502696
483,0.0,0.17363257218753553,0.09220147543565874,0.06451192589242934,0.11200877719533164,0.03940961019905851,0.050000353796968475,0.04689136156296856,0.099469757260315,0.22081626086007047,0.10105790560970453
484,0.0,0.16722565555261662,0.09261418366638156,0.06918013456397577,0.11188588346805507,0.04252452004623318,0.049645116863448274,0.04633837469251947,0.0993364774566711,0.21444979304313286,0.10679986064700706
485,0.0,0.161585461345644,0.09668491218878499,0.07175607667400923,0.1091839059250101,0.04498030580788021,0.04888723935824439,0.04918325625159512,0.0961353710814083,0.20230792286511767,0.11929554850234686
486,0.0,0.15768630128961328,0.09601270379859028,0.07556008525012914,0.10852588906123932,0.04782219486988589,0.048056224843122226,0.049184890066462136,0.09693551120298155,0.19585044310975575,0.12436575650826152
487,0.0,0.1565825098198183,0.09593437904253622,0.07664625036539119,0.10812602141242128,0.04871508369124016,0.04778613688610916,0.0493213509853753,0.09707737970377936,0.19349779316171722,0.12631309493165294
488,0.0,0.15552638369217275,0.09579390978277288,0.0777467636662263,0.10770833207948338,0.049634185453832726,0.047500956783742096,0.04945491862909212,0.09727590428607105,0.19109673621568937,0.12826190941095844
489,0.0,0.15356545105344058,0.0953083187555188,0.07998475694539327,0.1068417150682932,0.051544956822791095,0.0468812278837313,0.04972760054541596,0.09785074563343675,0.18614273563815048,0.1321524916538699
490,0.0,0.15266513004164606,0.09497346641295615,0.08111870557101632,0.10637541520531114,0.05253913084601363,0.046556955153813744,0.049849017526027696,0.09822548168132215,0.18360576372213652,0.13409093383979787
491,0.0,0.14994611939760924,0.0937469740766833,0.08512786526236006,0.10405133003005015,0.05618537439133068,0.04543231859321183,0.05068396264750694,0.09936192013390667,0.17303532637492042,0.14242880909246236
492,0.0,0.14933156115467625,0.09307802177721994,0.08629211229207331,0.10352543731931237,0.057275594748334754,0.04507353473490999,0.050775723237131164,0.10000868392544006,0.17033889964721433,0.1443004311637296
493,0.0,0.14810853050376277,0.09157212325593493,0.08923441217915541,0.10143917551117172,0.0601006967270145,0.04431464241609097,0.05131417264443743,0.10121334822133214,0.1622228262095809,0.15048007233156102
494,0.0,0.14728802031814683,0.08878442299052014,0.09133149261623391,0.10193514678715825,0.062386076465607745,0.04317123358909881,0.05094013531942355,0.10426640491399017,0.15909045913044978,0.15080660786941288
495,0.0,0.14698416320315236,0.08780501895994447,0.09244526225602619,0.10136239532468845,0.06358118587947889,0.04279106851752547,0.05101016550541,0.10521501778070123,0.156278943670446,0.1525267789026691
496,0.0,0.14673885546005885,0.08677035530903514,0.09354515958133693,0.1007826119110365,0.06479274239099252,0.04241120794621513,0.05107734813593145,0.1062129437571631,0.15345985732453543,0.15420891818373716
497,0.0,0.14661262956252571,0.08402555698156902,0.09713684380228957,0.0972125557651135,0.06859520420606637,0.04177009594802533,0.05162538026689922,0.10815307745578964,0.14273463630587804,0.162134019705886
498,0.0,0.1467878976729784,0.08243252104074505,0.09891440324437027,0.09533126838701933,0.0705710134702665,0.04150629776021168,0.05184376559576072,0.10923107225039975,0.13753780056468598,0.16584396001360474
499,0.0,0.14690516599972428,0.08106605486368691,0.09992430016390567,0.09471511370716876,0.07185736696145646,0.04115714584533689,0.051893984312982894,0.11042992787442982,0.134808553428894,0.1672423868424569
