time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
500,0.0,0.14791416748840824,0.07630209294735531,0.10341883550072964,0.091578423691123,0.07650571124494485,0.040287278699700724,0.05223741346403561,0.11408188471475372,0.12459284246014551,0.1730813497888463
501,0.0,0.14966108363189742,0.07293927275278797,0.1070790234410798,0.08530079087081212,0.08101305175173128,0.04081211174944014,0.05269812662296097,0.11504571660531539,0.11421149069567776,0.18123933187833988
502,0.0,0.15016418229774214,0.07135517936718018,0.10780917061447501,0.08467511817801536,0.082354709208422,0.040549402263922854,0.052792292457629064,0.11627684497376967,0.11194375046991031,0.18207935016897603
503,0.0,0.15110605624817625,0.06930019235891359,0.10911771135166118,0.08260269520950908,0.08452224300827002,0.04056823385675532,0.05299417552964956,0.11736741062991757,0.10812459462775802,0.18429668717943212
504,0.0,0.15168410370796906,0.06773803986377432,0.1097040070538691,0.08198909745976757,0.0858682003008829,0.04033850936800368,0.053132203056414966,0.11854836736644478,0.10608238642160876,0.18491508540130774
505,0.0,0.15228073410591894,0.06620223686847379,0.11022460728261156,0.08138341700776257,0.08721400868807798,0.040120789641145065,0.05329419823611055,0.11970504557071505,0.10413392859183013,0.18544103400739734
506,0.0,0.15377108194732264,0.06221941094498599,0.11076813233804407,0.08116773996972551,0.09036798209576238,0.03920365986465742,0.05385287199727878,0.12317449733279728,0.1001952032344942,0.1852794202749749
507,0.0,0.15465192543159262,0.05988176234492277,0.11064416589890518,0.08160825924400239,0.09215245774391366,0.03851718422974083,0.054316367885023926,0.12545024042530029,0.09837031722410393,0.18440731957253775
508,0.0,0.15843070743439194,0.056077548931275804,0.11455374679889321,0.06730666894224717,0.10128997444293518,0.04211092954868962,0.056072079258169594,0.12318322831962081,0.09011280518506011,0.19086231113875962
509,0.0,0.1596876069173121,0.053593131871722155,0.11302495027986043,0.06879828611973907,0.10342910277795847,0.040975423221633715,0.05719986126118416,0.12569665538645056,0.08911536365805009,0.18847961850613254
510,0.0,0.161140932445398,0.05151798168719611,0.1111578262793781,0.06896611583715087,0.10628822639969361,0.04039393963205494,0.05883119616807521,0.12730805038319168,0.08868708499478341,0.18570864617312158
511,0.0,0.1616246325670888,0.05100040598726398,0.1104671534017932,0.06853079574203239,0.10750847905905368,0.04038745307248603,0.05955021486010026,0.1275399789060563,0.08872596520194387,0.18466492120222508
512,0.0,0.16293228498162815,0.05006031487743374,0.10782640279840351,0.06733602151320438,0.11103964074879943,0.04045207861717191,0.061976189346867466,0.1276904640563705,0.08974028617979991,0.18094631688036503
513,0.0,0.16361291816234438,0.04958887357453657,0.1056663415722101,0.06815696713649427,0.11242729947964185,0.040024148622788615,0.06338767416393663,0.12824030656345614,0.0908653698740577,0.17803010085057763
514,0.0,0.16448219877541886,0.049558245284477755,0.10202540526312556,0.0687121944905962,0.11478825195489685,0.03973870166690378,0.06592404641490741,0.1282711150543942,0.09340388726341893,0.17309595383190457
515,0.0,0.1647978828228752,0.050311269631784325,0.09927636129992144,0.06807167625399729,0.11685487466089443,0.03997647806668743,0.06813963293998322,0.12740137465591791,0.09585946668534392,0.1693109829826391
516,0.0,0.16558128993495438,0.05135501147657076,0.09341571537171135,0.07012836884271388,0.11886280720671885,0.03954369320415441,0.07166876071330179,0.12689921637257756,0.10108293495805416,0.16146220191928723
517,0.0,0.1647683136323188,0.05396723598414462,0.0912872382251673,0.06664620329784232,0.12156729206652124,0.040865474724384114,0.07442913030480755,0.12403803855926526,0.10397203659392791,0.1584590366116655
518,0.0,0.16464808604592635,0.05498071683853085,0.0895098952681885,0.06639440824581883,0.12241445000078274,0.04110014412733717,0.07578759177962076,0.12315753670326407,0.10589367906502534,0.15611349192555007
519,0.0,0.1638328226709565,0.05836245932247623,0.08537502996767174,0.06438773278734251,0.12483513276739727,0.04224430302222373,0.07942640643344702,0.1200057431134861,0.11073250052539879,0.15079786938964498
520,0.0,0.16359140456810475,0.05966866016491329,0.08341898985126182,0.0641761916049423,0.12555939251953055,0.04254984678991583,0.08087873832968508,0.11892710143727915,0.11289775750285634,0.14833191723155587
521,0.0,0.16358974765219603,0.06125691449271907,0.07991557067430857,0.06528866150599141,0.12608633717084522,0.04259717832275087,0.08288160633592927,0.11787180046348568,0.11660703242867447,0.1439051509531444
522,0.0,0.16208144431977833,0.06526135765519897,0.07679154418026385,0.06212714364873979,0.12825459565773964,0.044263595800448495,0.08634215683702283,0.11424577737474914,0.1204264929552847,0.1402058915708194
523,0.0,0.16172617265686998,0.06684660839250303,0.07468688354647149,0.061963878271176,0.12879425414680756,0.04467280944811146,0.08785548092972226,0.11301055720790601,0.12273427181888197,0.13770908358159556
524,0.0,0.1605966645051466,0.07184299197257606,0.06828439196704716,0.06152432400058966,0.13012842180384496,0.046060460064312615,0.0923377148629597,0.10917845578411073,0.12969190789209672,0.1303546671473615
525,0.0,0.16043913895577255,0.07386807304189975,0.06473596791404126,0.06265761871699756,0.13013680606930841,0.04639970752005397,0.09420428223935245,0.10789589071779727,0.13354118331776718,0.12612133150705543
526,0.0,0.16027052050420426,0.07588157397327604,0.06128453777860464,0.06379032124200763,0.12999933591263674,0.04683697527746399,0.09598784020678922,0.10665178934302126,0.13735862600071463,0.12193847976132749
527,0.0,0.16035882262956053,0.07810406386712161,0.05670027213419986,0.06617287345538897,0.1292013117244043,0.047344656979145874,0.09789837823503598,0.10546444806172565,0.14274479283043703,0.11601038008302628
528,0.0,0.1585699811993953,0.08262671802107845,0.05329982661285235,0.06332567831812694,0.1304285389429557,0.04942580818059598,0.1016426445055717,0.10218297620177734,0.14535903989531146,0.1131387881223811
529,0.0,0.15603717571113776,0.08997019196347987,0.0471203641340862,0.05938161570062009,0.1315446236588152,0.053344818476177856,0.10773594803509284,0.09699178503315749,0.14939723143169487,0.10847624585578393
530,0.0,0.15577565596079698,0.09146680153163425,0.04526422421540628,0.05934930473816761,0.13129818513128308,0.05417421974432538,0.10892346419103976,0.09611916269137384,0.15078961359077206,0.10683936820524705
531,0.0,0.15455369130831476,0.09539058479854676,0.04186748028705682,0.05705341024928338,0.13146078090004165,0.05687224281789821,0.1123681917141537,0.09344560901078172,0.15201487320253995,0.10497313571142947
532,0.0,0.15324379209390193,0.10006905585708768,0.03775835399161944,0.05392991672861136,0.1312931281619545,0.06085194399049741,0.11669445580322627,0.09019478954689966,0.15260141705319746,0.1033631467730508
533,0.0,0.15448342091478856,0.10107579869527968,0.033812802617065534,0.0572484128425851,0.12868665419386255,0.06172955752671159,0.11674263257914615,0.09088589252498935,0.15559910254072654,0.09973572556489164
534,0.0,0.15574205269841163,0.10213298109785313,0.030139950002854604,0.059528877368546285,0.12545067619341738,0.06403065787958055,0.1172075533068009,0.09165169268433047,0.15712884858602463,0.09698671018222721
535,0.0,0.1558880005854541,0.10335331300256022,0.028421788956588666,0.05871357426938953,0.12435752940525814,0.06615228124781661,0.11877709257021529,0.0913234471528373,0.155953103465074,0.09705986934485315
536,0.0,0.15894230818234964,0.10103704107933999,0.026672174818070247,0.0638713970017014,0.1183882258857769,0.06832743081941203,0.11597027696332998,0.09529189148965896,0.1571609033278099,0.09433835043259786
537,0.0,0.1594812904908634,0.10088895729305793,0.02615121216742629,0.06400851440688779,0.11710676969709151,0.06951709997800216,0.11625465835282145,0.09593297232787487,0.15602420723395688,0.09463431805206467
538,0.0,0.16008512866908758,0.10061733847316821,0.025717341590187827,0.06416385535576635,0.11576350022264703,0.07071493794904232,0.11648917619763446,0.0966623457441993,0.15473345339880418,0.09505292239950976
539,0.0,0.16075357309538427,0.10022250642607156,0.025369974309475796,0.0643380495568777,0.11435967524631714,0.07191823485513234,0.11667611225332054,0.09747734726320849,0.15329394767180715,0.09559057932245216
540,0.0,0.16412860412079522,0.09624971138578464,0.02603367304194048,0.06748407627497337,0.10788148119572512,0.07529512886169822,0.11425973390395586,0.10244709254031302,0.14970651979434468,0.0965139788805164
541,0.0,0.16604235006151025,0.09530653431407933,0.025101468052674346,0.06583619307167723,0.10469983961673195,0.07909074674455269,0.11702167887381774,0.10396798515933445,0.14187245087321512,0.101060753232454
542,0.0,0.1689522220279676,0.09165132661569679,0.026182949413087173,0.06738889797271957,0.0999041298010821,0.08161847836047263,0.11593416496541785,0.1078536803751013,0.13679065767409834,0.10372349279440403
543,0.0,0.17196993131067437,0.08834078449732259,0.026866440431446936,0.06764707261955541,0.09539774289349497,0.08463396993114464,0.11654700910151727,0.11091471340901474,0.12978235546770717,0.10789998033816957
544,0.0,0.17460611123498557,0.08575519155033993,0.027215706215168174,0.0671763376563914,0.09182799076206802,0.08739710006942542,0.11794716076443451,0.1127204717450464,0.1233904131162003,0.11196351688598814
545,0.0,0.17745750879575004,0.08134926683670658,0.0292739044261128,0.06947022881817855,0.08739463069563144,0.08845125603475114,0.11605638466886507,0.116994650241604,0.11937240539911097,0.11417976408333744
546,0.0,0.17888819015201737,0.07944245313707687,0.03001696908996905,0.06998576051567158,0.08531818728593776,0.08929388592318949,0.11596668874777533,0.11852766229931617,0.11675493679533051,0.11580526605376379
547,0.0,0.18033624307069332,0.07749255048316227,0.03079946133678824,0.07052091402334092,0.08322501809611758,0.09008414279935009,0.115896157245717,0.12005276968160097,0.11415817704949534,0.11743456621378233
548,0.0,0.18392954025836453,0.0721932859818912,0.03323738784965795,0.07252324831862811,0.07783881737416903,0.09141458046592567,0.1151136672503518,0.12443939891725697,0.10832807934195225,0.12098199424185077
549,0.0,0.1859964529200024,0.06887317511797225,0.034942204282448944,0.07398343288223776,0.07455452554769391,0.09187428599249449,0.11452327964165603,0.12724606697225505,0.1051440225431737,0.122862554100114
550,0.0,0.18741300913558664,0.06685094067392644,0.03587163920552129,0.07459583083250837,0.07243405670042334,0.09234812557663351,0.11466455480231666,0.12863815810427096,0.10275726054811586,0.12442642442074556
551,0.0,0.1944616266551873,0.05898686028834383,0.03871353308380846,0.0746863422380461,0.0633421282650763,0.09584799700178738,0.11843952704663671,0.13065259509245844,0.09223102256915981,0.13263836775954427
552,0.0,0.19637590341026595,0.05598256624536345,0.04026343205295241,0.07626619945543628,0.0602768446529708,0.09542816444019894,0.11843261251775142,0.13301524000717266,0.0899211138446596,0.1340379233732772
553,0.0,0.20492501926207754,0.04695076670125471,0.045070302060070275,0.07547723430071826,0.049242688442053074,0.09867559981842469,0.1229748659062763,0.1307747969702444,0.08642748378363142,0.13948124275529794
554,0.0,0.20663315626745218,0.04500610625645333,0.04634238357928937,0.07578226274689727,0.04679228655415575,0.09852972093974986,0.1237256042753744,0.13056293237433428,0.0868112708373719,0.1398142761689703
555,0.0,0.20761768429329658,0.0437988218434776,0.04707888881909526,0.07638697366360175,0.045212620321237885,0.09787188673554349,0.12425214666578216,0.1309519708616111,0.0868660361549375,0.13996297064146543
556,0.0,0.20883331372383698,0.042181148809560066,0.04793990478494965,0.07790047777769359,0.04289372993847771,0.0960347015471659,0.12524501524851203,0.1323450246603774,0.08650008901421603,0.14012659449525947
557,0.0,0.21184626705077347,0.039442469990024084,0.05123142846256423,0.07740094211156816,0.0378443076692822,0.09500915417876098,0.12734834712475435,0.12872703972076363,0.09292666231224102,0.13822338137931678
558,0.0,0.21229580345605462,0.03907739071098121,0.051717754166409724,0.0778525785332911,0.036695513261845183,0.09385161314051685,0.12813179418920143,0.12862484134006805,0.09405930210500182,0.13769340909667913
559,0.0,0.21264765233381488,0.038858501666239484,0.05216212371051178,0.07827660398272228,0.035607359937577646,0.09262695042518834,0.1289625025332679,0.1284507294400411,0.09532826164920567,0.13707931432148018
560,0.0,0.21291841457000232,0.03884392535292298,0.0523644548762387,0.07952773353197953,0.033953467884971104,0.08992522929055073,0.13075389651227579,0.12906954501453738,0.09632651122331802,0.1363168217432528
561,0.0,0.213006406503563,0.039004220961906345,0.05270643813914162,0.07988103824315329,0.032996806753429885,0.08855046781846841,0.13171785705084102,0.12871743121403528,0.09789240583511089,0.1355269274803997
562,0.0,0.21299273517298892,0.039316865331122504,0.05300583938772798,0.08019963037912298,0.03210191491669699,0.08712430832034589,0.1327139151003583,0.1283037433769713,0.09957522502047922,0.1346658229942354
563,0.0,0.21261599096228845,0.04070222976360786,0.05398448265653799,0.0801406808197327,0.030347517638649974,0.0841148900743475,0.1346902971348473,0.12604469791115275,0.10548211958180422,0.13187709345708085
564,0.0,0.21198198529586496,0.04210634014075048,0.05368830141920743,0.08108189006015323,0.02916152988190382,0.08100722952346422,0.13696624758768863,0.126169368899091,0.10728308157539466,0.13055402561653134
565,0.0,0.20785154387833793,0.050429368064218404,0.05449467363419085,0.0796881927407777,0.027139643099206988,0.07270618764514462,0.1416973632433816,0.12009464272117017,0.12356975446494181,0.12232863050867933
566,0.0,0.20630446141214434,0.053164050353663055,0.0549194836503043,0.07872235500519886,0.027135467864111806,0.07100398455422925,0.14211509645140258,0.11802149744365105,0.12862681488703548,0.11998678837830865
567,0.0,0.2027433432677555,0.059165930097694816,0.05684678162891263,0.07504772956915845,0.028405863485543047,0.06923334848885726,0.14022270296646963,0.11217187069484867,0.14198412567675264,0.1141783041240567
568,0.0,0.20145127433373172,0.06150946730924538,0.05656449811971045,0.07466964966769216,0.02843193274486281,0.06771929354065907,0.14091002181288825,0.11158252696829819,0.14425608502826884,0.11290525047469248
569,0.0,0.19566072742732463,0.07105649343712028,0.059078706388839886,0.0686200047639761,0.03183189862643078,0.06643978528087449,0.13560537002610665,0.10440550573283963,0.16277607267134978,0.10452543564518696
570,0.0,0.19206887267127656,0.07793716905260675,0.057267063077895954,0.06779817456508352,0.03187913237091234,0.06277498585475284,0.13769918036633597,0.104594092054691,0.16535633983961398,0.10262499014688063
571,0.0,0.18974153999158486,0.08201447505529955,0.057250719372597,0.06613654731176782,0.032775209087594626,0.06187954400972316,0.1366249211978051,0.10355366201389761,0.16933488256402865,0.10068849939575134
572,0.0,0.18821314358071672,0.08481795568297285,0.056799629850188826,0.06543487432834967,0.033011610363471444,0.06093956492141718,0.13669409390471796,0.10348048924162753,0.17072677533152528,0.09988186279506228
573,0.0,0.18667746395348092,0.08762807249081189,0.056357251115003226,0.06470315458053445,0.03324228977061918,0.06008863007594878,0.13668235206312998,0.10346791417214786,0.17201459948627096,0.09913827229210254
574,0.0,0.1813776381108843,0.09764326678137833,0.053185367995228536,0.06383061372096566,0.03223337777551602,0.055983607719121385,0.13989410108535985,0.10607249265542133,0.17145821642015177,0.09832131773602246
575,0.0,0.17907939922419974,0.10178446978799827,0.052225817815830515,0.06312685811894816,0.03189514168014542,0.05480047749111796,0.14046365682114267,0.10713901897948584,0.1715911294226598,0.09789403065852127
576,0.0,0.17756382008130073,0.10442485790356822,0.0520254145029719,0.06219039226670127,0.03202197855037013,0.05456710548319264,0.1398469658765529,0.1074426802128258,0.17248423817324654,0.09743254694931976
577,0.0,0.17536792234818194,0.10819851807699384,0.052293983131598165,0.06013193203572017,0.03274155840030564,0.05503136204713757,0.1374871508416917,0.10735050255883863,0.1748363775770781,0.09656069298250428
578,0.0,0.1739667909247662,0.11067522125310976,0.052144115151733866,0.05915313367991029,0.0328216605923785,0.05507211218828367,0.13665004981752346,0.10782767380404874,0.17545646943492166,0.09623277315337393
579,0.0,0.17197624807807893,0.11417810097114865,0.052448806903337475,0.05707437370702597,0.03345636135671195,0.0559197911292548,0.1340069821633246,0.10803408782182584,0.17730480948705818,0.09560043838228366
580,0.0,0.16896245640928764,0.11966607508715965,0.051870363929023416,0.05509876665815433,0.032920552535675794,0.056369869378644064,0.13241166735442306,0.11028944524266501,0.17715298931824447,0.09525781408677275
581,0.0,0.16679226881696885,0.12353850025142983,0.05128809893425908,0.054046297735706614,0.03179368702607028,0.05655598274641677,0.13197093200371532,0.112907711523326,0.17609714278074648,0.09500937818141114
582,0.0,0.16534273171230968,0.12606463556547085,0.05129981987114137,0.0528979407409143,0.0311844923056438,0.05725310454102208,0.13073983783821322,0.11463143424526007,0.17590991064906822,0.09467609253100696
583,0.0,0.16448168816486125,0.12757848468471839,0.051626918630581956,0.051760731788287176,0.03107185667766645,0.05821469626621538,0.12908804547721622,0.11545058782952419,0.17626178552973928,0.09446520495124013
584,0.0,0.16333766528969548,0.1295401988416704,0.05193884017766775,0.05052773123085692,0.03043184276761201,0.0592941905929516,0.12746282382350102,0.11721269069048833,0.1762692619909627,0.09398475459464432
585,0.0,0.1624271810443599,0.13125890080603222,0.052914488458602464,0.04832595529446431,0.0305887619265201,0.06165998360468304,0.12374587326009141,0.11803092063282825,0.17724813085270666,0.09379980411976234
586,0.0,0.16143479150058457,0.13336227909582096,0.05443238211397329,0.04509413991833041,0.030414988573836045,0.06563708491994333,0.11812898662120806,0.11979394793627553,0.17830960215521455,0.09339179716486411
587,0.0,0.1610930120413142,0.13427661774359453,0.05565092909491313,0.04291594690724551,0.029870069589797054,0.06873103038649334,0.11423746072116873,0.12151596877879736,0.17893401956256375,0.09277494517416339
588,0.0,0.1610699560954313,0.13449298709578927,0.05633310388543708,0.04184006132982248,0.02957017710836747,0.07036765034490579,0.11226188711828951,0.1223430083726283,0.17930802917400984,0.09241313947537015
589,0.0,0.16115038854863184,0.1345468671898113,0.05705679037869809,0.04077836222732552,0.02925689942076757,0.07205776019800925,0.11027773372474926,0.12313622284457887,0.17973074205339823,0.09200823341408125
590,0.0,0.16133428951983353,0.13443846133352272,0.057820266058223574,0.039732625638916406,0.028932471132620055,0.07379499521316757,0.1082926805488317,0.12388844923015524,0.18020940216927334,0.09155635915550708
591,0.0,0.16181258333693124,0.13376883165836131,0.0590387418056042,0.038492585646229344,0.028238689190437847,0.0760091224492915,0.10589659562968039,0.12522101233983984,0.18126929900987285,0.09025253893380271
592,0.0,0.16224366372802002,0.1332455474368508,0.059936014565395476,0.037465418292879235,0.02791818687214754,0.07783558314621851,0.10389582868216808,0.12582818629318074,0.18199662020350765,0.08963495077968331
593,0.0,0.16277501928360005,0.13256513992665642,0.06086601637093497,0.03645937211445093,0.027596031158346253,0.07968568016270895,0.10192080453659383,0.12637035038636646,0.18280189403016286,0.08895969203023074
594,0.0,0.16340489827887525,0.13173039921440544,0.06182621436390689,0.035475938595668194,0.02727500104424495,0.08155249112250906,0.09997927537108817,0.1268408693590963,0.18369014043245718,0.08822477221780012
595,0.0,0.16449445239886723,0.1304854473186483,0.06319418270750184,0.03383973215905706,0.026862363256744543,0.08481575349789842,0.09678338723386974,0.12717673474422847,0.1846388903225942,0.08770905636064175
596,0.0,0.16578914515150098,0.12897017345965528,0.06450890350996932,0.0323386309440061,0.026393913927845906,0.0880558129640922,0.09385511852024475,0.12735899313814106,0.18557179611382507,0.08715751227077098
597,0.0,0.16938278724211334,0.12292041118363597,0.06834831152235911,0.03046414490615413,0.025799070676139953,0.09182189561339454,0.08981839528198113,0.12806930024089883,0.1926321191085917,0.08074356422478288
598,0.0,0.17116215236421517,0.1205388738142403,0.0698718410826019,0.029092329682802318,0.025383631752753648,0.09495673104175145,0.08733941873000949,0.12758378436040696,0.19427694538417226,0.0797942917870981
599,0.0,0.17308306543165622,0.11797222760247264,0.07130728243205706,0.027866205156337514,0.024948889574239602,0.09798353933042252,0.08521225481512472,0.12687906977931054,0.19592296057087596,0.07882450530755483
600,0.0,0.17572919341162302,0.11464355446169094,0.07284311714957098,0.0264430803362209,0.02419117231181212,0.10208637498795474,0.08300241894814175,0.1255326913123086,0.1973068064777374,0.07822159060299153
601,0.0,0.17729126852561836,0.11238571945608518,0.07384707444091043,0.02587121118140858,0.0240686797301569,0.10363998322074165,0.0820825528151905,0.12476050135701142,0.1991951165715192,0.07685789270140986
602,0.0,0.17890071959262843,0.11005103790183929,0.0748401174972448,0.02533207813040611,0.023986641649612502,0.10512970009096173,0.08127261455345514,0.12386247016195462,0.201171749132684,0.07545287128926535
603,0.0,0.18055193108153547,0.1076477366278019,0.0758190243258266,0.024825684701172995,0.023947785711266746,0.10655106629844752,0.08057550878066914,0.12283791944181761,0.20323183796971558,0.07401150506179842
604,0.0,0.1828529032484864,0.10455110485861632,0.07685114432024247,0.024173372012632647,0.02357814773448041,0.10893161999139306,0.08001461802914582,0.12106399799063713,0.20497033656515296,0.07301275524926469
605,0.0,0.185182006455317,0.10142260967002847,0.07774598503401645,0.02366550759962432,0.023240808134128654,0.11112215200822204,0.07985381870061882,0.11904051173778235,0.2066637845668683,0.07206281609344567
606,0.0,0.19042013338802521,0.09467581250086671,0.07883642683958174,0.02316485214037555,0.022312866734869905,0.11565492780358025,0.08136635438770612,0.11339984492867618,0.20911619468837797,0.07105258658799228
607,0.0,0.19352495957853824,0.09001195195088692,0.08020257702498987,0.02280693598367279,0.02328616904579117,0.11654642083684492,0.08143583514307241,0.1104227467977663,0.21425774912145915,0.0675046545170302
608,0.0,0.19613898323783424,0.0866540695493445,0.08023127627391577,0.022968752199250014,0.02280781329196577,0.11845742333685277,0.08378396932652123,0.10639469120229791,0.21482258677932664,0.06774043480274339
609,0.0,0.20063687425837004,0.07982784519598692,0.08207609485341398,0.022511448568407148,0.02517596394666462,0.11877038687788435,0.0841360964642413,0.10152624992954701,0.22328264902538253,0.06205639088015437
610,0.0,0.20423843357855254,0.07473393030499764,0.08239286093834863,0.02271705637958576,0.02610677047040878,0.1198024492848036,0.08730722363811881,0.09541575846710496,0.22665285948725664,0.06063265745087524
611,0.0,0.21037442402098722,0.06583908900460425,0.08289188272090253,0.023037016378622738,0.029639207866644098,0.11988214403541442,0.09241306917949994,0.08457185379401722,0.23459538682082054,0.056755926178539765
612,0.0,0.2127385385802331,0.062329094117075746,0.08173648248336111,0.023969307570149565,0.031092921694798843,0.11994097703242762,0.09843303292522576,0.07648287364121689,0.2349633345087782,0.05831343744678598
613,0.0,0.21387190470064107,0.06060322533133957,0.08158354940627752,0.02413012544974068,0.03227725606014053,0.11962208360348539,0.09999725950536016,0.07361675559958321,0.2363888798826363,0.057908960460848355
614,0.0,0.21892702093860655,0.05307868580929123,0.08243594649933793,0.023736077876501407,0.03841660171355075,0.11744737181378492,0.10158057003846681,0.06570332756267037,0.2465588081423339,0.05211558960550883
615,0.0,0.22053230181350128,0.050387279021013774,0.08187216117331567,0.024057364711491558,0.04122877100967973,0.11646863797984566,0.10472592894329158,0.06001361578554327,0.2484255611558029,0.05228837840656743
616,0.0,0.22118288740412817,0.04921585778493538,0.08153907564279175,0.02422554091135833,0.04268907470403727,0.11594506853872931,0.10627786715976689,0.05721720957464973,0.2491221667810654,0.05258525149859084
617,0.0,0.2214872877642791,0.04807080650488345,0.08003391710888041,0.024955238239431216,0.0454624155904089,0.11502222544103105,0.11083951838758115,0.05071521129690404,0.24770325150706218,0.05571012815959192
618,0.0,0.2209262712602983,0.04830948074614436,0.07885467255963817,0.025520787346976204,0.04679079747485633,0.11464106441696653,0.11373505822726247,0.04712627815736844,0.24537038276715178,0.05872520704339096
619,0.0,0.22111239373954197,0.04774753327175372,0.07826309988191645,0.02574076397807712,0.04839289120931068,0.11410230990500803,0.11511887095874117,0.04462996971491429,0.24517163121074378,0.05972053613004641
620,0.0,0.22122325247433916,0.04697325651044692,0.07693547087026585,0.02620729876846436,0.05164859001929418,0.11306921096027474,0.11772132686092808,0.03987999878160711,0.24422005240845934,0.062121542345974015
621,0.0,0.2199352554109865,0.04807493475178196,0.07552636627944978,0.026805762464761084,0.05309596593844777,0.11282034559334762,0.12011317925782612,0.036873889370484886,0.2407259759447192,0.0660283249882489
622,0.0,0.21905187946465388,0.048278793346600596,0.0730523207354103,0.02758027537147216,0.05806892195069735,0.11165479143907876,0.1230869309993662,0.03091294344917736,0.23718414060360773,0.07112900263998971
623,0.0,0.22026718640790563,0.04618121975668033,0.07189458319676677,0.027737359171351793,0.06326798519337144,0.1101447627185985,0.12354260006088812,0.026812565830003653,0.2383927182393337,0.07175901942515445
624,0.0,0.2195594487764961,0.0466670433842168,0.07106135457501678,0.028011788804405302,0.06483810213854681,0.10997534000178094,0.12413135932816197,0.025259993239226255,0.2365506151814249,0.0739449545707786
