time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
625,0.0,0.21947987806927957,0.046231465469972866,0.06998801458075325,0.028322447186760708,0.06806900353465585,0.10930557272539501,0.12440112777467234,0.022824290996064516,0.2355853558222262,0.07579284384027424
626,0.0,0.2185433776254945,0.04695662615096701,0.06913880279224799,0.028625893141759017,0.06954469879216277,0.10930633173778609,0.12472696160659975,0.02156652111123261,0.23336254806083753,0.07822823898096742
627,0.0,0.21752750627933315,0.047769763571248965,0.06827790932704529,0.028941195616750286,0.07098404463557524,0.10938022463015264,0.12493999601971727,0.02043069821316042,0.23100873056243948,0.08073993114463202
628,0.0,0.21643548261707304,0.04866629131341157,0.06740751000624598,0.02926888380344287,0.0723836018558931,0.1095300576962186,0.12503874154743336,0.019417171141069785,0.2285335964802092,0.0833186635390572
629,0.0,0.2123140958057127,0.052553893549937045,0.06497801292603565,0.030204821036871107,0.07489809114847595,0.1107904514375061,0.12505135826555322,0.017762059008342764,0.21998930957121654,0.09145790725040384
630,0.0,0.21101130193664436,0.053693364873801684,0.06407018718859017,0.030569142272733142,0.07616523612735966,0.11121845772873656,0.12473074703995804,0.017175124155067226,0.21720532684350827,0.09416111183365598
631,0.0,0.20965007789737233,0.05489230800069683,0.06316275235857485,0.03094679064014665,0.07738097716387227,0.11172984929946168,0.12429515810668908,0.016705485101439883,0.21435210190736867,0.09688449952443298
632,0.0,0.20861493150665358,0.05551213057096105,0.061922866567608155,0.03154504851469108,0.07980124561579818,0.11209476433567367,0.12334644102098864,0.01587475556657446,0.21166997092738146,0.0996178453737248
633,0.0,0.2073907912574476,0.05629185226442363,0.06070741300363373,0.032236702802553904,0.08199089443448775,0.11263895815140272,0.12223363309869009,0.015296244399717758,0.20876983113420483,0.10244367945349321
634,0.0,0.20390048083470913,0.059641571618841704,0.05934735517760934,0.03286199274114605,0.08274976264951248,0.11453131764785857,0.12090963981486222,0.01562143242879697,0.20259299758878396,0.10784344949793469
635,0.0,0.20225514172434905,0.061087525754219996,0.05849700195999455,0.033335347845193014,0.0836112894143661,0.11550457021313543,0.11989965344401396,0.01574391162185216,0.19954259549366796,0.11052296252926298
636,0.0,0.2007367792192401,0.06212327076827584,0.05732058776463642,0.03418679712695072,0.08529670056631068,0.11653839798078297,0.11833428694293865,0.015773350780527818,0.19641544125971422,0.11327438759067782
637,0.0,0.1864028747148942,0.07682585550966949,0.05290181302428632,0.03590844074212263,0.08527183968812212,0.12579829063667447,0.1105139331212013,0.02044305020558568,0.1747140681574317,0.13121983420006753
638,0.0,0.18487380521211766,0.0782060959508028,0.05203071807110726,0.0364038045959113,0.08593148900495885,0.12720258642184842,0.10884833756230013,0.021122476911859794,0.17227081892880786,0.13310986734034136
639,0.0,0.18334632854941757,0.07957138453967932,0.05118225004886181,0.036910064184852515,0.0865348112607964,0.128661448416901,0.10712609168687776,0.02185743542345039,0.16992515048311954,0.1348850354060993
640,0.0,0.18182381365868694,0.08091771775651935,0.05035735934911715,0.037427008406712876,0.08708275422571479,0.1301702910124104,0.10535412952446409,0.0226421257242989,0.16768621006765053,0.1365385902744806
641,0.0,0.1803095044130557,0.08224130760694491,0.04955689101591912,0.03795434881296317,0.08757650542950077,0.1317242656518439,0.10353956854319783,0.023470737229533318,0.16556249836579245,0.13806437293130447
642,0.0,0.1788146995910755,0.08320186283383528,0.04851803787957068,0.03889854628195681,0.08840787864223448,0.13371933392449825,0.10118101338087476,0.0244429351616325,0.16347246238545665,0.13934322991892095
643,0.0,0.1758363009816959,0.08603746098359447,0.04732771705886797,0.039595865403172024,0.08874499166450317,0.13661093182234135,0.09789874719993386,0.02616214495020588,0.15996469361540738,0.14182114632033388
644,0.0,0.17430240928662877,0.0869411595757941,0.04641989950657394,0.04062348143473177,0.08925060089530557,0.13875307562089326,0.09553057856177564,0.027265607173902418,0.15832878462041824,0.14258440332403224
645,0.0,0.1680206280092139,0.0934167050586022,0.043931881856529846,0.04165870019866705,0.08975627064191266,0.14520950629119006,0.0877030344783517,0.031455425365322934,0.152447336530175,0.14640051157009043
646,0.0,0.1640952658626061,0.09753749683333167,0.041852046336029625,0.042573051999282976,0.09046786641752037,0.14999657420252585,0.08142128639972526,0.03472476195991387,0.14986493959996125,0.14746671038915876
647,0.0,0.16316239308812833,0.09824223360773186,0.04122070084168619,0.04308029819671067,0.09071457019988774,0.15158131578443695,0.0796029011672646,0.035619728846851134,0.14962930309710493,0.14714655517025352
648,0.0,0.1610577698177826,0.10045410663833038,0.03966342963110585,0.04381015574865795,0.09142234754398941,0.15491138914111297,0.07505538914898513,0.03789178447724885,0.1493934351220872,0.1463401927307559
649,0.0,0.16008651502229126,0.10077347623870972,0.03899086928306502,0.04466660796218922,0.09158949505978042,0.15699502361241038,0.07312856175463701,0.03881926535667284,0.1499138153366436,0.1450363703736569
650,0.0,0.15839532855550617,0.10301463285452529,0.03659892716162688,0.04548069799154091,0.09310099241438355,0.16114925637458133,0.06666611677320158,0.0418935375293268,0.15228892977463188,0.14141158057073186
651,0.0,0.15721135062087396,0.10306631127482958,0.0360602650941152,0.04659501367373355,0.09301977262369528,0.16352397194449628,0.06511943446704763,0.04265188441944746,0.15384619925093818,0.13890579663087932
652,0.0,0.1562909979632065,0.10319679209108766,0.03569115746703556,0.04740324382683706,0.0929655091842448,0.16515708110923696,0.0639575071077251,0.04327054000557116,0.15525756050149261,0.13680961074361908
653,0.0,0.1555998694835874,0.10357311816294659,0.03450971427892263,0.04818172815889648,0.09374277387904334,0.16750853397064683,0.06118404844458384,0.04458033639434673,0.1587599616306949,0.132359915596388
654,0.0,0.15463905462939243,0.10366445674646681,0.03433383392258081,0.04893985867443676,0.09361373416530334,0.168743284339794,0.06058553467571912,0.04500067539459754,0.16044584100931686,0.13003372644244907
655,0.0,0.1542887992204253,0.10370695510136813,0.03405754567105388,0.04928600703361989,0.09378053498386735,0.1694519331397179,0.06000589560946595,0.045333405004074775,0.16186952701986357,0.12821939721659995
656,0.0,0.15438977537799828,0.10361875791240609,0.03334020960505849,0.049536562740752035,0.09449066573006035,0.17027575909395953,0.058918446439702364,0.045862472972212964,0.16455399046274163,0.1250133596651652
657,0.0,0.15671478323617266,0.10216184861188544,0.03097897950286198,0.049758906068561995,0.09734232019286798,0.17082544174738884,0.057140458335675964,0.04672932662054805,0.17321342593037098,0.11513450975372304
658,0.0,0.15855248300400504,0.10085889595541961,0.029817887470356567,0.04980768238666262,0.09892346995500663,0.17026733563824017,0.05723439948351669,0.04679656519991304,0.1777970788567573,0.10994420205017949
659,0.0,0.16458563786676678,0.09648748553542962,0.027130952033620998,0.04977691293201674,0.10295709840303491,0.16676888561828696,0.05973005265550263,0.04612139691119365,0.18848207144382978,0.09795950660037508
660,0.0,0.16889156530817268,0.09327776752690912,0.025685638331976228,0.04974773648490503,0.10529858351295128,0.16358267552820824,0.06254968176318661,0.045295310330644184,0.19423877844477314,0.09143226276833072
661,0.0,0.16906446020140709,0.09310590654467742,0.02550610018989129,0.04972663765930228,0.10574044041772532,0.16279960886811654,0.06367177602524869,0.04504920666793061,0.19512279073617356,0.09021307268958474
662,0.0,0.17066597605402156,0.09190528633337938,0.02495794609911707,0.049669727885946896,0.10678664484483422,0.16092865646817087,0.06573754705763007,0.044531525068620265,0.19725901794097872,0.0875576722473585
663,0.0,0.17529181131144206,0.08845938415567235,0.023745307699694934,0.04962055630487857,0.10893438686623516,0.15657133428387837,0.07010819678346654,0.043359887454693886,0.20164798174805368,0.0822611533920421
664,0.0,0.17686401387921027,0.08733625888452555,0.023316504055595818,0.04954198273973599,0.10986101655864895,0.1542599839721001,0.0727104173581325,0.04276591664585112,0.20298126937106217,0.08036263653519515
665,0.0,0.17977603434034126,0.08536694824814167,0.022613565539607958,0.049356965900206405,0.11152659748162425,0.14931826041238322,0.0782724728366208,0.04160473904692182,0.2046195481009586,0.0775448680932519
666,0.0,0.18107750113914978,0.08454155074855318,0.02234730962999294,0.049245244700523674,0.11223510691714098,0.14676016835244302,0.08121745394751433,0.04105439303349306,0.2048903595686526,0.07663091196259454
667,0.0,0.182254651621423,0.08383978193236295,0.022143095211805908,0.04913024236784391,0.11285143638260511,0.14416190710200957,0.08422422700401948,0.04053904466548429,0.20480545585018012,0.07605015786232373
668,0.0,0.1832926105622499,0.08327129707441461,0.022004913157538417,0.04901581986065882,0.113366593494617,0.14154469442362566,0.08726607394041407,0.04006736756095609,0.2043723473195698,0.07579828260601382
669,0.0,0.18283444973997345,0.08389119222167708,0.022094774365611615,0.04879759000342422,0.11351671951433677,0.14029926609833085,0.08887058383175261,0.039972601252819505,0.20316168196283071,0.07656114100930128
670,0.0,0.1823112521732488,0.08457930510846272,0.022211268470332578,0.04856437862685714,0.11363270515202638,0.13906338323829578,0.09046787291719305,0.03990729082445564,0.20181621166452576,0.07744633182466039
671,0.0,0.1810787537681391,0.08615297937313691,0.022525567748769237,0.0480657266240846,0.11376016990418229,0.1366187366408769,0.09360503987040683,0.039870563696574636,0.19876419245807947,0.07955826991580847
672,0.0,0.18291511253863216,0.08541719353316359,0.022753160536010612,0.047912815617013424,0.1139608078320516,0.13045122461208936,0.10085647295896683,0.039172840830754105,0.19543918568403248,0.08112118585734401
673,0.0,0.18195914177342887,0.08652876241967583,0.023056376962726506,0.047647823975020445,0.11379474090838564,0.12936725080276423,0.10225244423792385,0.03930499857779582,0.1934009630040691,0.08268749733826808
674,0.0,0.18673979298300583,0.08270392430153992,0.023979319836769195,0.04899633544227445,0.11263719956720962,0.12022125754329892,0.1125172198295954,0.038205540216167566,0.1900529441547143,0.08394646612548333
675,0.0,0.18125120045919058,0.08834846581004539,0.02517572527777482,0.0478485158081233,0.11167321801926738,0.11993520810603397,0.11303957080493611,0.039461638082621486,0.18360873027866748,0.08965772735339816
676,0.0,0.17443359390059776,0.09537048873103592,0.027132123952792603,0.04642098940469852,0.1099863206566689,0.11896175745653996,0.11437026946709732,0.0411842136785641,0.17505067802689805,0.0970895647251657
677,0.0,0.17374864764870113,0.095999283174812,0.028281561616394956,0.04669256256218167,0.10853736162951907,0.11682888690447538,0.11701272875248239,0.041405965418660116,0.17216965196422782,0.09932335032860455
678,0.0,0.17270062121365726,0.09678427447022682,0.029633563711278486,0.047106998333598264,0.10685710835242286,0.11498525618073216,0.11915654003894259,0.04177441825311825,0.1694083927642901,0.10159282668179251
679,0.0,0.1711941361139542,0.09802488469587857,0.030792554049258052,0.047285566672899085,0.10551058538544186,0.11401991090463319,0.12019639566688739,0.042265615316399475,0.16709157007302394,0.10361878112168355
680,0.0,0.16289185329257577,0.1060951353979381,0.034382814436510936,0.04583040538214344,0.1021077091318448,0.11369027067606247,0.12031081700523802,0.044842363923845115,0.15855570942807373,0.1112929213258269
681,0.0,0.15844513964395077,0.11056512790056224,0.036322121639662794,0.044605079716539944,0.10047621012948439,0.11383104955521339,0.12008307502984722,0.04634955669894079,0.1543139492149357,0.1150086904709224
682,0.0,0.15703671327585647,0.11176153011004047,0.037286716947992266,0.0444128564080902,0.09952221305539666,0.11368867961860814,0.12024460212697459,0.04684638640476396,0.1529794676620046,0.11622083439033226
683,0.0,0.15554496650913566,0.11263703950145947,0.038763921192315275,0.04459830345905534,0.09792617098280737,0.11337952560807037,0.12054103734318156,0.047378059031204726,0.15175219009524699,0.11747878627758297
684,0.0,0.1530800002190735,0.11493613829942792,0.04030340463623206,0.04393319019028838,0.0966289395933329,0.11336550651095523,0.12040147526312839,0.048388544293234165,0.14962124591064377,0.1193415550837434
685,0.0,0.1507010567268954,0.11666652250858697,0.04239443258743619,0.04367109553381039,0.09471090614357229,0.11323160660595358,0.12026729616105655,0.049454113843122864,0.1478967762531805,0.121006193636445
686,0.0,0.14960094733375054,0.11740402669758405,0.04345662333434969,0.04355396098101761,0.09376631870522956,0.11318357362558634,0.12013465779204277,0.05000006888829144,0.1471796432836757,0.12172017935853217
687,0.0,0.14772871936239387,0.11716249101063612,0.046259617071307935,0.044806852706754614,0.09091424522668526,0.11328210319665272,0.11909157024567621,0.05094756262310877,0.14735580994742037,0.12245102860942421
688,0.0,0.14673223385313247,0.11766339817285579,0.04738196167166396,0.04478981631474787,0.09001984749655974,0.1133083330098026,0.11862363125607935,0.05158387370542688,0.14693237073519191,0.1229645337845994
689,0.0,0.14463049807382725,0.11799872445414866,0.05026095506688338,0.045343872406163166,0.08772024443909994,0.11349618267932564,0.11690122208056146,0.0531624120783698,0.14672812111890776,0.12375776760277314
690,0.0,0.14245294113941195,0.117405886687047,0.05379062569523877,0.04662537060030552,0.08510676626413237,0.11396692264865677,0.11374030487164119,0.055303326961257185,0.1474057534562726,0.12420210167609702
691,0.0,0.14187068512596826,0.11730167092624556,0.0549381831697138,0.04673232828295307,0.0844499362212022,0.11399082276583969,0.11282398495241083,0.05614337370508464,0.14731958566422398,0.12442942918641833
692,0.0,0.14100058243481706,0.11662076188362758,0.05668185803486117,0.0474719204798372,0.08337604795268445,0.11426867767841675,0.11077547180474434,0.057443518626039906,0.147832581785661,0.1245285793193711
693,0.0,0.13956737299632577,0.11472678019606342,0.06012105336496037,0.049131871145506774,0.08162732932268343,0.11483168958294614,0.10597062602673654,0.060428471501540834,0.1489652903068987,0.12462951555639873
694,0.0,0.13866143759071137,0.11293507971155148,0.06232060737097455,0.050744917877668244,0.08068767227748387,0.11542413174633828,0.10175763892810195,0.06276519055575723,0.15020112861321938,0.12450219532825452
695,0.0,0.13756757772441214,0.11024675959515927,0.06489573536150639,0.05324937677943137,0.07988283758143185,0.1163136720934621,0.095424014419593,0.06616096974492662,0.15214352982497725,0.12411552687516106
696,0.0,0.1375209359304228,0.10742507442285158,0.0673970025624056,0.05459651375223377,0.07987672456411746,0.11636987840644994,0.09033866417279345,0.0697649656787068,0.1522242585367028,0.12448598197337697
697,0.0,0.13781468702042596,0.10618322076396085,0.06836976568430593,0.054870411274934604,0.08007341137676725,0.11618015264992815,0.08861584705686341,0.07126278638079014,0.1517743424448198,0.1248553753472652
698,0.0,0.14116209298124635,0.10114377757146988,0.07177141024181709,0.053746252937960155,0.08190210673593053,0.11372026362195212,0.08567614959324142,0.0766079493787309,0.14662016222109966,0.1276498347166129
699,0.0,0.14506534208606528,0.09666899414702729,0.07383553497177583,0.05232052613150292,0.08405828709831678,0.11085475705964222,0.08480851237324262,0.08090564343513722,0.1413638734741151,0.13011852922323583
700,0.0,0.14623835760961312,0.08409854134831538,0.07573769457786778,0.061856970003995045,0.08888281121824934,0.11275282546722375,0.05958272974056672,0.09628240336103741,0.14336922086563972,0.1311984458075529
701,0.0,0.14775768435461278,0.0799440268242464,0.0759483709945961,0.06397932552400587,0.091341097630837,0.11223371651901429,0.053412448137733624,0.1011884867008829,0.14231231082625231,0.1318825324878802
702,0.0,0.14913282533677447,0.07773892275830332,0.07627849871308542,0.06420490027350442,0.09282013709426787,0.1115038459886427,0.05143685574144699,0.10349659030013708,0.14031553791714357,0.13307188587675575
703,0.0,0.15055646962230823,0.07550937959039744,0.07655734358322577,0.06441775910813348,0.09437381784538994,0.11073816180159346,0.04947359398255635,0.10583758980674837,0.1382313273059151,0.13430455735379349
704,0.0,0.15202408120104607,0.07326139595837737,0.07678415784408937,0.06461813236266746,0.09599926130724071,0.10993851375114122,0.04752486402053048,0.10820657163068366,0.1360678658179554,0.13557515610633006
705,0.0,0.15376648499682247,0.06997347393054842,0.07667110677516599,0.0657685592703673,0.09840443184857472,0.10907438187141281,0.043605957657619036,0.11196785278470052,0.1341806636312894,0.1365870872335613
706,0.0,0.15558288018893568,0.06668331431045708,0.07642520907804301,0.0669153295893371,0.10094362191458833,0.10812275408315068,0.03979990774116855,0.11573114834926451,0.1322429746908396,0.13755286005427733
707,0.0,0.16128266150871742,0.059776071827822005,0.07720425901748101,0.06552992646377155,0.10713458607131153,0.1046013313003497,0.03628851700351773,0.12257663072020004,0.12194087441116201,0.14366514167572908
708,0.0,0.16453804779476222,0.05540101246993162,0.07687888192405024,0.06575613539413815,0.11125333249622923,0.1026256366627712,0.032783041273779026,0.12733661193814147,0.11709211710024198,0.14633518294601708
709,0.0,0.16618069811253358,0.05326056985975736,0.07662641852466402,0.06585812238573027,0.11336865226990085,0.10161044672183023,0.031088378182529335,0.12968073692071752,0.11469958594267529,0.1476263910797238
710,0.0,0.16781951370563475,0.051160259028682285,0.0763211201910403,0.06595182943220768,0.11551785199986013,0.10058299529739434,0.02943652534052179,0.1319867900683964,0.11234537876366364,0.14887773617266103
711,0.0,0.1717221950276031,0.04709555569135343,0.07639783144845774,0.06434411389216488,0.12034143369189351,0.09781138419408511,0.028001541217669977,0.1362055464208644,0.10461091597961336,0.15346948243635702
712,0.0,0.17331840231740486,0.04516738442163888,0.0759102726418759,0.06442712454355369,0.12255462227954707,0.09676950472405464,0.02644339212835904,0.13838550532677277,0.1024408415908593,0.1545829500259966
713,0.0,0.1754072352245263,0.04235047947233257,0.07466091276061068,0.06541686590075806,0.12567724724822446,0.0955287032517133,0.023399808297119386,0.14163448877489812,0.10097152923619143,0.1549527298336885
714,0.0,0.17970508564450532,0.03834553108784826,0.07434738072432887,0.06301955801256391,0.1319644979891193,0.09200569436781939,0.022320374269846385,0.1460863976193808,0.09171672057714605,0.1604887597075047
715,0.0,0.18228985249521004,0.03504486172267263,0.07194898254281681,0.06484300763438573,0.1359743713683676,0.09055358163686038,0.018338381098459266,0.14975713233865004,0.0918794366156324,0.15937039254700824
716,0.0,0.18363787416299704,0.03363702137791821,0.0711360940266228,0.06490181495494446,0.13819712478460247,0.08954309273863476,0.017227181909163024,0.15129566388081936,0.09064448117002245,0.15977965099433875
717,0.0,0.18672084694778712,0.0307418102342678,0.06939746516329366,0.06421822616660434,0.1439050987518833,0.08687609725499805,0.015350217703329165,0.1545088402723231,0.08677197853312099,0.1615094189724559
718,0.0,0.18951815597341146,0.02799585126067646,0.06653453834511662,0.06517921916690757,0.14899924499632913,0.08467937949421028,0.012910511318821842,0.15706645291606272,0.08733581723833392,0.15978082929019394
719,0.0,0.19140928306784677,0.0264356047939436,0.06448467183747006,0.06529249435549839,0.1531025030208648,0.08284033228801278,0.011819039151716292,0.15838199276371642,0.08748564573341018,0.1587484329875846
720,0.0,0.19226283705934483,0.02580939034282539,0.0634124101317333,0.06535339764831374,0.1550863608728584,0.0819431511699444,0.01142118286311704,0.15881581451226315,0.08789562792885154,0.1579998274708122
721,0.0,0.19427755982962416,0.024111530390800745,0.06035156354413978,0.06702084902758629,0.1584975605820183,0.08023502351918588,0.010563798800884332,0.15926970757147493,0.09258289671118881,0.15308951002316107
722,0.0,0.19552283650994623,0.023228015119899446,0.05828794646557662,0.06785936244594251,0.16104576843997562,0.07888292774930014,0.010533771977076702,0.15912572327234972,0.09588830743128951,0.14962534058870777
723,0.0,0.19341812233099775,0.02777715664209959,0.055702944396485016,0.06296420606151265,0.1701933004707672,0.07571242493428433,0.01215018095820653,0.15584534341732473,0.09347761938879466,0.15275870139959188
724,0.0,0.19535989166874423,0.027161329072254603,0.051397953981479824,0.06508408151920167,0.1733259005641806,0.07370395856100542,0.013622898785402363,0.1531340862645657,0.10411157655136946,0.1430983230318607
725,0.0,0.19447791744071954,0.028880584520083602,0.049916428580782615,0.0647778609678638,0.17512514693498832,0.07301558700786064,0.01461825170160255,0.15093474562481124,0.10728180895722766,0.14097166826412447
726,0.0,0.1914168728696191,0.0334050645422175,0.047807166752677585,0.0638824848442674,0.17742148691102475,0.07254420704094339,0.016192076101657186,0.14653958181183388,0.11195223793086333,0.1388388211949605
727,0.0,0.18024110806654314,0.04833535785086419,0.04246442388227951,0.06355953384575215,0.1782768302799646,0.0740690340410169,0.020152786247889246,0.13288708086821321,0.12760633775690325,0.13240750716063823
728,0.0,0.17918583309966668,0.05155450028995785,0.03898025139552714,0.06463641977934241,0.17891848549412182,0.07336689204676114,0.023702879090464053,0.1267414394504147,0.1385456627462788,0.12436763660753014
729,0.0,0.1767485544759443,0.05510161710835563,0.037400023140771045,0.06511140409462234,0.1783254880735855,0.07386994216871583,0.025302884069910003,0.12274476272116078,0.14394692387961514,0.12144840026738411
730,0.0,0.17106051700681102,0.062453875019965216,0.03515085612634071,0.06607018613071551,0.17594555848019938,0.07586754759353728,0.027252210230142106,0.11581260773011923,0.15218539082513796,0.11820125085709642
731,0.0,0.17005780066603035,0.06432693445210626,0.03399850575073088,0.06646510547987419,0.17552070756201232,0.07597895015710597,0.02875077911367531,0.11312655364061816,0.1560384602394848,0.1157362029384266
732,0.0,0.16850575055302047,0.06813704508481293,0.031143241955751383,0.0673460109013862,0.17487781354398996,0.0755236011531121,0.03346594854088046,0.1065269377236778,0.16560696786814766,0.10886668267528624
733,0.0,0.16255964579091647,0.07559198417224579,0.029270416951696028,0.0687318064425416,0.17098444726594234,0.07826950807161509,0.035259791452206875,0.09985840519799384,0.17270231799447974,0.10677167666042757
734,0.0,0.16150297994362867,0.07748230635154181,0.028355044358464292,0.06909927533994763,0.17015433303203756,0.07847808427729462,0.036935434170319616,0.09734356354504128,0.17571195710488474,0.10493702187690525
735,0.0,0.15875648901685974,0.08311786152007147,0.025466545066866755,0.07014031611226659,0.16768828561319196,0.07824973974133621,0.043940107134026914,0.08918872977528919,0.18490971020101293,0.0985422158191439
736,0.0,0.15554478314942952,0.0884384831934424,0.0236277821378997,0.07117768619616816,0.16443976670090762,0.07875670922864307,0.04925268394889282,0.08309860129932473,0.19036177050637726,0.0953017336389807
737,0.0,0.15247589314760804,0.09342472522906961,0.022243552286692045,0.07219104315282238,0.16079281113602184,0.07924069867544416,0.054473854970072504,0.07808440116074335,0.19365223611589505,0.09342078412569745
738,0.0,0.15055241703082145,0.09652364823860625,0.021564622915373952,0.07284413020736363,0.1581558347343167,0.07956270043590528,0.05784562322852105,0.07540290729121772,0.1946250768083779,0.09292303910956247
739,0.0,0.14842674750539264,0.09931072577697041,0.021167067127644695,0.0737271427510036,0.15522162142339085,0.08082410945441987,0.059000740916583576,0.07383703978292942,0.19471214991016259,0.09377265535156883
740,0.0,0.14449135015261916,0.10403513338743403,0.020665394442718497,0.0757946755207005,0.14893080186421057,0.084422636965192,0.05889477217636463,0.07203411848989434,0.194027353342376,0.09670376365855685
741,0.0,0.14536556955545057,0.10581371944663148,0.02089387324227381,0.07428880034541192,0.1478575690572105,0.078950485577416,0.0726173736394651,0.07005937566769461,0.18933964483509155,0.09481358863342101
742,0.0,0.14262129349142513,0.10928466281683812,0.021044538016618188,0.0764122188339186,0.1413743460951109,0.08120234595469558,0.07333164860627275,0.07117726602460756,0.1845982638422748,0.09895341631830512
743,0.0,0.1416455940328007,0.11057647660348822,0.021210717640718857,0.0774614621551702,0.13806756711092272,0.08237177335956382,0.07348835889497819,0.07216921928579059,0.18191591996783432,0.10109291094879913
744,0.0,0.1407518996666384,0.11197901794481681,0.02171231010272385,0.07890309123363218,0.13305179002493683,0.08363131725450332,0.07440109374451309,0.07434134778774827,0.17697237969414642,0.10425575254640786
745,0.0,0.1404694092683218,0.11247859076048054,0.022035570135871152,0.0799474733429627,0.12972738730325756,0.08477193604431829,0.07423418182144371,0.07604299760166659,0.17402692062918157,0.10626553309256319
746,0.0,0.14047747396873136,0.11265334361116758,0.022413716722222872,0.0809704635211034,0.12642602556434154,0.08589133818838406,0.07397328678658965,0.07795799732179484,0.17110380449286017,0.10813254982287171
747,0.0,0.14137614998481596,0.11216210275473558,0.023672060975202625,0.08273797594412223,0.11978818540209038,0.08707021508331618,0.07482439107693954,0.08295795827744601,0.16407955141209765,0.1113314090893014
748,0.0,0.14765021857426874,0.10563878572568375,0.02563006557122443,0.08723395885747234,0.10706344508845296,0.09280592273674272,0.06894424856941242,0.09257744056235727,0.15843536300703712,0.11402055130741585
749,0.0,0.14855051978491782,0.10491657773936706,0.02644649095630073,0.08716565013080065,0.10525419442736869,0.09211700916367262,0.07087535980399025,0.09485618417776141,0.15608941099385581,0.11372860282203265
