time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
750,0.0,0.14957299858459597,0.10392026063261059,0.02697248491340095,0.08737298840677023,0.10375674462597594,0.09210047987952924,0.07135612472514564,0.09643776534857856,0.15513021773093796,0.11337993515252252
751,0.0,0.15321267976288006,0.10009332351417546,0.02796013867232706,0.08837160217628717,0.10020393075895981,0.09318792986794246,0.07016355272723,0.09974032218529229,0.1550589610657807,0.11200755926919292
752,0.0,0.15587202642646714,0.09731493729423864,0.028762787267330166,0.08885296017239777,0.09789875125206729,0.09357338905160899,0.06993063109942932,0.10201939908819908,0.1552732103183353,0.1105019080299943
753,0.0,0.16031109072732166,0.0926066916238125,0.029874369114918385,0.08949608263164285,0.09499431442078395,0.09419736794074844,0.06917182536646185,0.10486027204724867,0.15681168338867033,0.10767630273845966
754,0.0,0.16343136866149344,0.08931179911491592,0.03074308513958839,0.08974570204684273,0.09311629128495028,0.0942852297564227,0.06924871560889571,0.10673424207935628,0.15824447566343167,0.1051390906441714
755,0.0,0.1647302537176526,0.08804237047477118,0.03159347549924897,0.08967245904923608,0.09136022962686506,0.09360500868630635,0.07108680988040209,0.10833256335859277,0.15878353804010598,0.10279329166688742
756,0.0,0.16600551522247814,0.08677899612606295,0.03245054543765102,0.08967094682923162,0.08953388047619161,0.09293482222748403,0.07286449942601585,0.10972450108547992,0.15977316323817112,0.1002631299313023
757,0.0,0.1703377501548208,0.08228978945980044,0.034480719909810505,0.0901064714922216,0.08524896304938807,0.0915781137897329,0.07588708187545672,0.11224806032982387,0.16473955781604774,0.09308349212296618
758,0.0,0.17189549890956166,0.08064372434126789,0.03505677685354581,0.09027088032322801,0.0840775288705513,0.09123726801887247,0.07657924516349829,0.11273788009931886,0.16679956094088672,0.09070163647933799
759,0.0,0.17467732830920657,0.0777467033527435,0.03644069493800981,0.09071337538991223,0.08092800618990555,0.09021066629677431,0.07891721327284688,0.11334849458213955,0.17189135164256705,0.08512616602596382
760,0.0,0.17624451488896514,0.0760847658598093,0.03699995648629769,0.09092543720310055,0.079784974006303,0.08981046980705523,0.07965575948378156,0.11342295814011755,0.17449374325449893,0.0825774208701406
761,0.0,0.1833497884448689,0.06843262467983491,0.038848540639651666,0.09147224339677291,0.07738415107652047,0.08820608257602719,0.08139224905771525,0.11308899871503465,0.18463511195538443,0.07319020945825916
762,0.0,0.19392615061834684,0.05691037563506616,0.04176468552465875,0.09167000539284893,0.0750312897887389,0.08481115035686007,0.085515933288949,0.11024935653005577,0.2011974814259606,0.058923571438584586
763,0.0,0.19921871110054662,0.051038369695518795,0.04321403103259946,0.09129315990577887,0.07497681819963344,0.08276510719802814,0.08790141880252128,0.10811754563460484,0.20923021644609366,0.05224462198474478
764,0.0,0.20246713465650235,0.04740652410231874,0.044216422125464866,0.09101541889287515,0.07476853092916604,0.08130964232207946,0.08995925042994946,0.10618057917611433,0.21474192059395203,0.047934576771647315
765,0.0,0.20558168181247022,0.04389533246198265,0.04522413243729993,0.09066246826186232,0.07470227507797043,0.07976631245461159,0.09218567883519888,0.10399250989982672,0.220084233699236,0.04390537505961115
766,0.0,0.20760187218820592,0.04165316799667142,0.046226455887230275,0.09102729493459001,0.07223801111734686,0.07860691641203259,0.09570890429978265,0.09994344061602714,0.22618866929658493,0.04080526725159827
767,0.0,0.20877215892214293,0.040334212845800035,0.04671057700222503,0.09103638139770635,0.0716332965798691,0.07792263275706118,0.09717570779837179,0.09817925458364592,0.22869506769931505,0.03954071041393294
768,0.0,0.20994729170515536,0.039152953629502114,0.04755831194916242,0.09192857412515239,0.06780547973979409,0.07720591294019813,0.1008876675673079,0.0925800105184041,0.23323594325638478,0.03969785456900909
769,0.0,0.21387448079399357,0.034562733995612466,0.04908799664776501,0.09118529082091129,0.06869921445034921,0.07436707258309508,0.10450959970675196,0.08845620934925917,0.23825175465909146,0.03700564699324139
770,0.0,0.21748569652075966,0.030269995987413038,0.05100100586462893,0.09080089225962405,0.06791509503730339,0.07119906814641325,0.11002747625118892,0.08098193115365972,0.24230012660894432,0.038018712170135534
771,0.0,0.21919031678480239,0.028124101910648562,0.0520088696514712,0.09030382809351555,0.06831732816389605,0.06940318864592511,0.1127002486840409,0.07765993469413826,0.2435648102351734,0.03872737313645945
772,0.0,0.21968984026464997,0.02746866959046888,0.052436650341233355,0.09030279435083209,0.06783780442269435,0.06880826554099495,0.11410181932424845,0.07549640870596874,0.243393265861091,0.04046448159788905
773,0.0,0.2196056149929771,0.027555225218612776,0.05270476224261588,0.09082903234457587,0.06595012095652115,0.06885126245534187,0.11551033526474398,0.07236824416686137,0.24155680038479896,0.04506860197302196
774,0.0,0.21998160179839407,0.0270339802659023,0.05312738454133807,0.09084330338048964,0.06546170095338891,0.06830492176311967,0.11679146755676618,0.07023845569271593,0.24063352687337133,0.04758365717458492
775,0.0,0.22089242097512649,0.025579461300691008,0.054835976213385776,0.09095018331100231,0.06345612635361672,0.06627276434932261,0.12142961791800842,0.06196951597431776,0.23409768338360756,0.06051625022099255
776,0.0,0.22096006944246488,0.02535577974994768,0.05525925008970685,0.09096957732115006,0.06297772756678441,0.06585389963744036,0.12246733004633263,0.06000337232020568,0.23175192683867185,0.06440106698736689
777,0.0,0.22141864276848472,0.024408165562604833,0.05628471013282094,0.09048347486492049,0.06339632495531503,0.06431823963853585,0.12468339833082823,0.05699376778447517,0.22889655694614294,0.06911671901594331
778,0.0,0.22184265434448736,0.02151458904603225,0.06088132493594182,0.08650654849197748,0.0694436363947607,0.05650681895979139,0.13359319204609044,0.048282631233411276,0.221910861198873,0.07951774334870587
779,0.0,0.2204562381236333,0.02239090376848681,0.061659458497961,0.08661581700242549,0.06842981561068145,0.05641429302141516,0.13488847283083605,0.04527035550290391,0.21398865189048794,0.08988599375124072
780,0.0,0.21924438526709913,0.023386522071814814,0.061894781816942496,0.08731832165877665,0.06649950544641134,0.057399446112989694,0.13494083807326906,0.043319887679529594,0.2064553038094285,0.09954100806381055
781,0.0,0.21743976894520786,0.024272553529824673,0.06342154357263358,0.08629287382798283,0.06761462220956241,0.05577040057285598,0.13707069935921662,0.040611386850523803,0.20011688014983178,0.1073892709824324
782,0.0,0.21603743866756414,0.02537833034902151,0.06371197187663157,0.08702567634473657,0.06566412130244888,0.05698541764126706,0.13673104112709505,0.03905466128083099,0.1920941768199006,0.11731716459057559
783,0.0,0.21093947004091995,0.02863064493142818,0.06668952837559627,0.08458808466660711,0.06865418569713047,0.05391485465803326,0.13994205616877314,0.0355277982024011,0.18256539220600648,0.12854798505317594
784,0.0,0.2096008767827687,0.029592274769437307,0.0670814500215518,0.08477225920174052,0.06797426441383295,0.05443750700623754,0.13978380746583263,0.03481696191671329,0.17808924568323048,0.13385135273872678
785,0.0,0.2048302792093207,0.03315160689815615,0.06880229586734674,0.083549052789372,0.06906919197760264,0.05370112701541447,0.14051794533287634,0.03339944848520534,0.17114092005452786,0.14183813237024984
786,0.0,0.20064970941460783,0.03569284591917851,0.0698690112991414,0.08664072697617972,0.06238120403282502,0.05961347540380787,0.13641680747398888,0.03185448694684151,0.15062271707753744,0.16625901545596394
787,0.0,0.19667481049506777,0.03861832795478397,0.07117047658989151,0.08624264799843448,0.06229287703280857,0.059964449168765234,0.13576962996176198,0.031495448920413706,0.14700501643927624,0.1707663154388689
788,0.0,0.195117042602626,0.039628183394192586,0.07171238593149162,0.08651594162816467,0.061456414183473786,0.06089008869120492,0.13490817360050164,0.03138469779030799,0.14421471130830874,0.1741723608698006
789,0.0,0.19200167373910315,0.04159329600856887,0.07286444624227206,0.08708144616872464,0.05973427696843836,0.06282549974788652,0.13299413073819208,0.031296181397441544,0.13952630892672244,0.18008274006272287
790,0.0,0.18634437717406138,0.04592303224135669,0.07437177252292541,0.08667647094951952,0.05938363273931471,0.06387238053160217,0.13108782292129373,0.03190589088543289,0.13933711515378547,0.18109750488078064
791,0.0,0.18474751829902775,0.0468580519137098,0.07497629540513676,0.0870075382641218,0.05847728936600877,0.06502020991109271,0.1298967823202422,0.032088493116009614,0.13818676107664252,0.18274106032808082
792,0.0,0.1831634689412527,0.04775554817067486,0.07560834973734734,0.0873390098154394,0.05756790436096139,0.06618590249084094,0.12866148507519545,0.03230628886891248,0.13737760300904686,0.18403443953040138
793,0.0,0.1788006448048033,0.05099765650652466,0.07672130803585056,0.08732948153662923,0.056732940322328555,0.06775332603884214,0.1263048314710985,0.0333843231918048,0.13932032544402068,0.1826551626481705
794,0.0,0.17445440406957827,0.054231089672454345,0.07775852556952012,0.08737642052712787,0.055774861181884794,0.06957610876559822,0.12360352382929421,0.034834985415504664,0.1424208169316056,0.1799692640375049
795,0.0,0.17156774798809288,0.05616862702253861,0.07858402242539854,0.08760792415030798,0.05477976253436229,0.07124347107619418,0.1213952353030865,0.03595677613746659,0.14488505111672692,0.17781138224589862
796,0.0,0.16875667133076835,0.05801322363325001,0.07940443605306596,0.0878550992807738,0.05375399914505591,0.07298183864698837,0.11907483797260177,0.03723072807067116,0.14799033288802232,0.17493883297887552
797,0.0,0.16728579187564868,0.0579120107471655,0.08076581705374468,0.08868846020386088,0.05202762422467434,0.07525128519390392,0.11688465114806185,0.0376460052208429,0.14953269186333415,0.17400566246883648
798,0.0,0.1659367238514802,0.05836347766591191,0.08156043308796687,0.0890320007424034,0.051127942562472835,0.0765711198769873,0.11534801323422547,0.03825906292410963,0.15171377455897134,0.17208745149554427
799,0.0,0.16462767625187083,0.058748558005756436,0.08238850145340784,0.08936391091652476,0.050244380984338165,0.0778785087905008,0.11380184549357455,0.03889795667607901,0.15418797404225074,0.1698606873857704
800,0.0,0.16312261538015443,0.05591004667610417,0.08670573433287183,0.09096507928937937,0.046894876370012634,0.08226887879979446,0.10978008679571286,0.038717175516305574,0.15945732815330643,0.16617817868643167
801,0.0,0.16182323080889757,0.054337122065120196,0.08974701417893945,0.09162782598457778,0.045149374029589115,0.08474436521982623,0.10708511620202983,0.038910105066300237,0.1652763502922708,0.16129949615252245
802,0.0,0.15975739015979384,0.0551341916030207,0.09097397364899856,0.09184841587420033,0.04416811059657508,0.08625156947379402,0.10463356987802029,0.040414204257322214,0.17256261395479125,0.15425596055355742
803,0.0,0.1577249516028869,0.05390231677990963,0.09444849431537254,0.09230471230587442,0.042527367083239925,0.08881190290550064,0.101139263775854,0.04158726027846728,0.18312623426045774,0.14442749669251093
804,0.0,0.15680152605861933,0.05364865976839379,0.09568293442846473,0.09242488742705403,0.04195701533800559,0.08975393071362192,0.09967249299735677,0.042347748295587524,0.1878855438713789,0.1398252611015915
805,0.0,0.15508711256120808,0.05297163837589423,0.09821416430290968,0.09260549528234904,0.04091502676786046,0.09153774866417665,0.09676221952653467,0.04398675295337633,0.19758715004992664,0.13033269151583837
806,0.0,0.15217232660885424,0.05098536891754704,0.10349589974132896,0.09270019559422249,0.03927626671683075,0.09467009371576625,0.0910664731109587,0.04781069438221671,0.21692367182972658,0.11089900938262257
807,0.0,0.15041950535898854,0.051216019400556125,0.10498383607343995,0.09255243181176674,0.03856790647826977,0.096223784637876,0.08748278367835678,0.051853508026537945,0.2265842948178473,0.10011592971643532
808,0.0,0.14939061614476967,0.050855523427894976,0.10641936545652986,0.092346809137628,0.038222985644373375,0.0972533728184912,0.08501834396194666,0.05478486822357623,0.23295559738102747,0.09275251780383725
809,0.0,0.14739524591376607,0.05116003160967075,0.1080402207231017,0.09152098795183711,0.0378044532794185,0.09929073307727528,0.0792032151959088,0.0636473585713263,0.24340138324152574,0.0785363704362444
810,0.0,0.14681159264141833,0.05038622314011909,0.10948861177727301,0.09100569944228375,0.03788007875822528,0.10003258307487481,0.07685682111039832,0.06750313881954968,0.24725872471982016,0.07277652651611213
811,0.0,0.1465724165475188,0.04935912310250454,0.11088676062267357,0.09067798021560829,0.03802349789313258,0.10038455479114518,0.07566428246447436,0.06942050479991649,0.24953227832159985,0.06947860124150108
812,0.0,0.14635651540054925,0.0471276393858931,0.11364330641460565,0.0902400270769526,0.038352382393742133,0.10069186170641672,0.07443091492035872,0.07120532167513732,0.25273117357950636,0.06522085744691289
813,0.0,0.14580618214058091,0.040515756791260626,0.12185565259568255,0.0890571132533441,0.03967684025047174,0.10076553795421121,0.07206335627656835,0.07468503544869201,0.259167739088098,0.056406786201165376
814,0.0,0.14540545590339024,0.037362437410284,0.12595809427188787,0.0880725170781541,0.040702428449170824,0.10071037863822742,0.06994182386870448,0.07902310816944558,0.26005500888787764,0.052768747322932866
815,0.0,0.1451784906976692,0.03512356242691213,0.12885566154865757,0.0866682134099267,0.04192052767986191,0.10078940626239136,0.0668496255258108,0.0863120981488627,0.2570562032613691,0.0512462110386137
816,0.0,0.1446479554518456,0.031480158841318814,0.13367666131573996,0.0859203731613517,0.04328230398943265,0.09996120448874615,0.06604785148377988,0.08864130200640055,0.25539660594528435,0.050945583316175574
817,0.0,0.14454107408131897,0.030511285939538314,0.1349487708694093,0.08539102029595252,0.04387244884288536,0.09981575753343837,0.06508336033218723,0.09121443068953333,0.25303878524762585,0.05158306616818618
818,0.0,0.14444065932118932,0.029560379526462982,0.13619871383595114,0.08484536236009538,0.04449146216404222,0.09964586314899077,0.06413523959501881,0.09383530942044227,0.25031145978053543,0.05253555084734714
819,0.0,0.14434531767873196,0.02862985815425764,0.13742519430038497,0.08428454462561265,0.045137342777593584,0.09945339351348419,0.06320345457464345,0.09649922068210343,0.24722660602252097,0.053795067670742644
820,0.0,0.1443718732404516,0.027487970142466615,0.13884922549407178,0.08311211799336342,0.046269173031479885,0.09927577733871121,0.061318560213258835,0.10196478028691154,0.24067111342423014,0.05667940883513067
821,0.0,0.14408195096668616,0.02598655091742547,0.14094186525397717,0.0825203861802477,0.04721440133637248,0.09875220317456686,0.06051452166326989,0.10471319746865385,0.2359735665799844,0.05930135645889171
822,0.0,0.14429124522119632,0.02461988046009285,0.14259075582274985,0.08052442553093704,0.04909581477888838,0.09841973577226164,0.057854273710138945,0.11315422102402228,0.22399635557943426,0.06545329210035436
823,0.0,0.14468019700790388,0.022150612931577378,0.14567772816402338,0.07674446307681829,0.05287038105980529,0.09731413401543795,0.05400547045087153,0.12738167271205464,0.2005702293589679,0.07860511122261546
824,0.0,0.14521876185423788,0.020492558943918784,0.1477004293213585,0.0732928382283767,0.05625566677281459,0.09610233023381358,0.05153819960207412,0.1386638538087144,0.18051550129173374,0.09021985994303351
825,0.0,0.14492780209777384,0.01882234567739187,0.15025569193923655,0.07179971132971223,0.05819661292730239,0.09493609052211888,0.050545785971535175,0.1441996855090206,0.16703221977572338,0.09928405425026127
826,0.0,0.14461684321363907,0.018031843981012652,0.15162843766029654,0.07122846056014884,0.05908377745677641,0.09432431114740221,0.05008052633231042,0.14679972710403003,0.15980907594076604,0.10439699660369402
827,0.0,0.14453278861383784,0.017546875438814065,0.15244915502722317,0.07048565023473716,0.05995500212144778,0.09387516877396174,0.04962903088230997,0.1493309050990738,0.153792985869071,0.10840243793959986
828,0.0,0.14460871160388278,0.0168005731585309,0.15364353972508818,0.06874152430161035,0.0617696020354639,0.09306300798241862,0.048833178439054624,0.15427389203603573,0.1429239394316231,0.11534203128636827
829,0.0,0.14499797124968647,0.014933810816028504,0.15682980840837804,0.06304347179873673,0.06752071236824977,0.09029698065929284,0.047493277883293335,0.167607487981628,0.11272264698347699,0.1345538318513058
830,0.0,0.14462771861101226,0.014719423885448503,0.15762835093477584,0.06269945344926361,0.06805878614453857,0.08980395484546631,0.04735168195469553,0.1692539199139477,0.10732012932217748,0.13853658093875082
831,0.0,0.1444892707670051,0.014546754655259262,0.15818918386926967,0.06203229903760092,0.0687968836490807,0.08933185090290428,0.04728700044426753,0.1709162722563087,0.10273765935733511,0.1416728250610454
832,0.0,0.14426172747510577,0.014099235652924202,0.15967339591771196,0.05969597577257754,0.07121314730221806,0.08789132358086732,0.04737977605702143,0.17540265390797022,0.09066669746798325,0.14971606686569713
833,0.0,0.14348807634732633,0.014621993826442525,0.15989638739167733,0.06026493593001439,0.07087204950969693,0.08781516160824014,0.04733493397742146,0.1755825422273894,0.08832593215252936,0.15179798702933922
834,0.0,0.1433360263461786,0.01448997460134033,0.16072295675893045,0.05870410759874892,0.0724091131254864,0.0869060229727699,0.047686342006242464,0.17766954285615202,0.08249725910297573,0.15557865463125228
835,0.0,0.14212392020505796,0.015958554486329306,0.16008494201568327,0.06043454108223983,0.07095339400913543,0.08746787954669376,0.04765714072765727,0.1761256571501907,0.08435925126275949,0.1548347195143303
836,0.0,0.1411225843291044,0.01736413515130008,0.15934505468206484,0.06179348429263876,0.06979476977714201,0.08803441251497086,0.04770820842064442,0.17454805838834495,0.08693071172325836,0.1533585807206089
837,0.0,0.14079519783694325,0.01773319560770725,0.15941390224912982,0.06159123374678121,0.07000283531495602,0.08792767897658041,0.047938441266386606,0.17441072681689077,0.08677189630453444,0.1534148918801678
838,0.0,0.14049561235179658,0.01768576928808135,0.16060561629562545,0.05930660005602098,0.07210372306383223,0.08672216448892957,0.04907282375521069,0.17513972855017662,0.08377832655488668,0.15508963559551772
839,0.0,0.14018120970890183,0.01793068076158484,0.16114529780114545,0.058149056103917,0.07314519046363369,0.0860032874046133,0.050065466558744824,0.17472218727300973,0.0837789485630139,0.15487867536151353
840,0.0,0.13986476092730185,0.01822914428820818,0.16162311371651764,0.05706201171510066,0.07410240852474637,0.08524790658808448,0.05125959056759505,0.173820209852813,0.08482753845564388,0.1539633153640671
841,0.0,0.13891838010350857,0.020177055866130927,0.16010919450735733,0.05907155625463788,0.07214258880173331,0.0862153675764955,0.05175267035822613,0.1702973744882454,0.09359687906336066,0.14771893298038266
842,0.0,0.13725078121404444,0.023961266401058588,0.15671180205223648,0.06349993175012142,0.06792634984171926,0.0886351346499213,0.05214954791356356,0.16366007388778714,0.1107365728678697,0.13546853942175632
843,0.0,0.13652848201978787,0.02496923443687237,0.15684281657323096,0.06293010670986653,0.06830579887397689,0.08813202480346917,0.05431670681162357,0.15928513315929171,0.11958056860425224,0.12910912800770713
844,0.0,0.13589291864075387,0.026465388060470534,0.1556354493634661,0.06432993840220036,0.06693247658669677,0.08884685701873239,0.05507843579904834,0.15576929882083185,0.12813260519415526,0.12291663211372308
845,0.0,0.13557865946507783,0.027102712760378362,0.15531754767333453,0.06460407228496208,0.0666188573575712,0.08888867914365815,0.05592425360354733,0.15351349078929935,0.1330573568290462,0.11939437009320365
846,0.0,0.135290936644359,0.027101840704189053,0.15666054340377134,0.062387988262783044,0.06848674916463911,0.0868174584659639,0.05987229233022921,0.1478093469857121,0.14226424200095808,0.11330860203747384
847,0.0,0.13504923952581865,0.027748268773034414,0.15623567147904815,0.06277932973134316,0.06806367780527929,0.08676234591165582,0.06096996398088636,0.1451506026950506,0.1478428662548002,0.10939803384316216
848,0.0,0.13463486558432342,0.028853059806962556,0.15580111322815435,0.06291658954871697,0.06780533610208851,0.0858428256375196,0.06449145276056306,0.13809734848477773,0.16105186392065862,0.10050554492631415
849,0.0,0.13419410740842236,0.030591339171160234,0.15462184832162876,0.06385826209095141,0.06683613424596256,0.0846088572279838,0.06971696719234169,0.12741835092072906,0.1803329238630013,0.08782120955789821
850,0.0,0.13417208454592994,0.03107554592113582,0.15434081645097839,0.0638920619036104,0.06679615832695673,0.08353951217539346,0.07255037870809217,0.1224942115842428,0.18800573095593218,0.08313349942780753
851,0.0,0.13415901926895235,0.032187747120431945,0.15326785127243853,0.06474217794590519,0.06606626612986742,0.0821201235201239,0.0770556186509969,0.11423249895879757,0.20080526907680532,0.07536342805576059
852,0.0,0.13444880794848757,0.0332252075271433,0.15205690434438993,0.06547380542143792,0.06557528663093302,0.07960284169298293,0.08335678444537184,0.1037791036607286,0.2144959153221855,0.06798534300641924
853,0.0,0.13441709702862487,0.034461498131275844,0.15035010262496562,0.06746294813512474,0.06390906046116421,0.07969879587659386,0.08524298197276778,0.09952098908774511,0.22114953101628443,0.06378699566553346
854,0.0,0.13450789865967078,0.03502661672529987,0.14952297285484262,0.06830238384535896,0.06326582161439176,0.07924922682245004,0.08698003066649936,0.09641139941387439,0.22497336728500056,0.06176028211269167
855,0.0,0.13446641854237262,0.03678489691246612,0.1469889308623545,0.0713428678124316,0.06081484404676358,0.07973791121513343,0.0890610235240806,0.0915518297581457,0.23165553769389868,0.05759573963243336
856,0.0,0.1346120907720422,0.037284089769021665,0.14617601145888268,0.07216435288884655,0.06025124615502713,0.07921810617246793,0.09080480150345677,0.08864636185479483,0.23430247947755228,0.05654045994798836
857,0.0,0.13497002298940042,0.038235914529255004,0.1445179231450791,0.07382626508250062,0.05916835953706383,0.07810866147056662,0.09429899361461987,0.08303280570906796,0.23844337475792107,0.055397679164606
858,0.0,0.13515421001542352,0.03919591427028785,0.14290532315228574,0.07563589721368266,0.0579084389223075,0.07792453702247239,0.09622700560039923,0.07975977135450857,0.24021431348597472,0.05507458896273837
859,0.0,0.13595679542843048,0.0403835308676547,0.140387542901065,0.07806706603593809,0.05658704584448966,0.07599689340581332,0.1013923480188879,0.07238928733116506,0.24138037424296369,0.05745911592367315
860,0.0,0.13682127568987645,0.043703353592239785,0.13432309198759568,0.0849470387823365,0.05272088360566499,0.0772524134055144,0.10522862157571025,0.06840905705587998,0.2261577428803012,0.07043652142496176
861,0.0,0.1379919612720944,0.04359233733749819,0.13329735842308083,0.08547654682574071,0.05310678326778667,0.07435895556202796,0.10959467302285275,0.06348238262589505,0.22155841399355666,0.0775405876695479
862,0.0,0.1389673315984054,0.04381532610416114,0.13189534166385183,0.08652565114638844,0.053096472086290404,0.07282607472631808,0.11239376711435768,0.06104006764208939,0.21390774875599233,0.08553221916222652
863,0.0,0.1399256785652774,0.04386952181206116,0.1307584661151999,0.08719921223192166,0.05323289146137234,0.07105722969501164,0.11508743875836847,0.05843133673395743,0.20851742175832158,0.09192080286858967
864,0.0,0.14107937247452823,0.0440361801653396,0.1291863200132653,0.08825224258959385,0.05329714895299019,0.06960071191681223,0.11758566055193023,0.056705928285413335,0.19910139634579713,0.10115503870441128
865,0.0,0.14263372476874536,0.04420339708190828,0.1271694485923519,0.08934906344441865,0.05341958548390415,0.06705767985278505,0.121159656761472,0.05333730014052104,0.1913009320161583,0.1103692118578168
866,0.0,0.1447741558155833,0.044696294342283505,0.12396497862757344,0.09110140388308803,0.053328787536602806,0.06391688762968288,0.12544228367771848,0.049287636031934104,0.18160973370912115,0.12187783874649412
867,0.0,0.14951659709873077,0.047264294724383926,0.11471880345220756,0.096283736586317,0.05193656927097762,0.05823249183941643,0.13263249557562018,0.04199554961282226,0.1644292036933973,0.14299025814620864
868,0.0,0.15033094236648462,0.04747763387556453,0.11334674624948488,0.09711484387778327,0.05169723976731021,0.05806945957269487,0.13313657474259397,0.04199722386474738,0.15905631455391464,0.14777302112950347
869,0.0,0.1516500132706833,0.0481371126085936,0.11076534352891512,0.09862055128476371,0.05118204698045697,0.05754973046455473,0.13397409122123768,0.0415281496687526,0.15246920187552823,0.15412375909659595
870,0.0,0.15298134838192495,0.04883257862880112,0.10812305585406616,0.1001494960426926,0.05061972091141674,0.057222370730526585,0.13453479745584815,0.04126859843199985,0.1461625700207109,0.1601054635420949
871,0.0,0.15565206178934463,0.0483885276196383,0.10512339188042566,0.10164918621476426,0.050328318487743884,0.05859427053307822,0.1339670796446396,0.04370443090979795,0.12933924315138032,0.17325348976926916
872,0.0,0.1570572984219898,0.04902910445821008,0.10250918214507647,0.10306698181479403,0.049767483025321205,0.05879922374395787,0.13371079070667002,0.04401233775293904,0.1243312791395436,0.17771631879158
873,0.0,0.15846779480443723,0.04969372419423583,0.09986553268093823,0.10448901749777441,0.049159649295746934,0.05922446499035882,0.1331515649243414,0.04450000638987049,0.11989526098912465,0.18155298423325425
874,0.0,0.1600471574743309,0.04918794430202399,0.098460553207526,0.10495672762839006,0.04904078560936051,0.06056072010196853,0.1320255586972757,0.04617931723561468,0.11345885363920545,0.18608238210438655
