time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
875,0.0,0.16107934620145076,0.04919783342988404,0.09713982451990996,0.10552996906814989,0.04880000283259616,0.06132244374548926,0.13121303356363803,0.04703760362874153,0.11044242058633301,0.18823752242388983
876,0.0,0.1634521264790308,0.047872515013848246,0.09582618014559798,0.1055180595514563,0.04890563861211607,0.06379292348895821,0.12894356714931474,0.04995009005306215,0.10291206071790322,0.192826838788795
877,0.0,0.1663735525536447,0.04694769073277799,0.09342693119767762,0.10599344633168273,0.048711355292233166,0.0668031608118567,0.12559260797285016,0.05318086193530922,0.09755135521732863,0.195419037954722
878,0.0,0.17059834532250295,0.0456080205122112,0.09007254556499766,0.106498161985371,0.04836910504345022,0.07172577586950955,0.11971992711093629,0.05799158098096129,0.09469892092485525,0.19471761668528784
879,0.0,0.1724794547342547,0.04663530025898928,0.08656504902876558,0.10833817425110694,0.047305288296603604,0.07414238997935381,0.11600434407618944,0.059855487626327177,0.0978759957404959,0.190798516007997
880,0.0,0.17458219469499497,0.04844615677124544,0.08187650107317733,0.11097669090804323,0.045712335762934174,0.07746748619672368,0.11076023442133896,0.0622380561632849,0.10410200514816528,0.18383833886017562
881,0.0,0.17583170593987316,0.048138343966532736,0.08077687566854619,0.11122738366461339,0.04539630468692481,0.07935085235509018,0.10847755047147671,0.06363188756743919,0.10599475599046577,0.18117433968912156
882,0.0,0.17709637690474164,0.04780263271033242,0.07970045001901856,0.11145565604239009,0.045076098971000636,0.08129741410146256,0.10611165769205641,0.06504438723095028,0.10823162536033165,0.17818370096779954
883,0.0,0.18092547967389286,0.04665533327148791,0.0766591182421514,0.11200375291672142,0.04414208245427662,0.08743092534972935,0.0985405346885993,0.06941374396749354,0.11686448529056216,0.16736454414516963
884,0.0,0.18355611316978887,0.045749981042331675,0.0747318316462082,0.1122821410712931,0.04349109825000692,0.09175687697067574,0.09321187913018061,0.07233369721197234,0.1240753246108348,0.15881105689679215
885,0.0,0.1876842325774828,0.044941078567139366,0.07105224556406896,0.11335529183384438,0.0421067066306892,0.09919133544128103,0.08350593625271154,0.07720035650386417,0.1394076744292603,0.14155514219974288
886,0.0,0.19156073901351267,0.04174230632438442,0.07043527117943885,0.11200735340942308,0.04194262982481005,0.1045522865491215,0.07792587939393168,0.08037319734007191,0.14814674043918644,0.1313135965262042
887,0.0,0.19325847543284325,0.04474201755931631,0.06519688336736336,0.11588064845251803,0.039666685116659474,0.11032300348717565,0.06826561052653027,0.08407471260868069,0.1667297921421268,0.1118621713068711
888,0.0,0.19466121666447747,0.044027264691625864,0.06445608828433015,0.11594034887246046,0.03932590755554003,0.1125678450463057,0.0656026803411099,0.08529459679524339,0.17169839516087648,0.10642565658811538
889,0.0,0.1960285601679467,0.04480697760921893,0.062162959758551475,0.11744525049710944,0.038292951958659296,0.11594693929578723,0.06058467017410202,0.08719662613384221,0.1815287738109152,0.09600629059395246
890,0.0,0.19744357141582658,0.044014565204892324,0.06149402504739197,0.11750459721561766,0.037966011257841395,0.11808125737337909,0.058114672926792225,0.08826911054590492,0.18633803542195193,0.09077415359048709
891,0.0,0.20321014375397436,0.03859320513116763,0.061138382661326235,0.11551556756578507,0.03773775125925635,0.12470096086167333,0.05196827258064568,0.09127622921899088,0.19878338635753706,0.07707610060972854
892,0.0,0.20460416323247088,0.03777174486429996,0.06054047565079997,0.1155756751656884,0.03746739959786147,0.12659068528508596,0.04974635421672052,0.09215340922796256,0.2034361975421608,0.07211389521703468
893,0.0,0.207354782282066,0.0361077830243118,0.05940795972325664,0.1157234103756602,0.03697084672059854,0.13011052065045425,0.04562045557158266,0.09369438788286534,0.2122865330520372,0.06272332071725265
894,0.0,0.2087224243238112,0.035261762786555,0.05886008769596918,0.11581404787464941,0.03673506450819438,0.13174617580675582,0.04373996862790167,0.09434241000354436,0.21644420282136284,0.05833385555134148
895,0.0,0.21148850306454073,0.032943214270685306,0.058420599000369056,0.11520876197979792,0.03656923016682254,0.1345608919706774,0.041061671062840796,0.09530099704107751,0.22282003454408905,0.05162609689918531
896,0.0,0.21417998025829063,0.03069052436531316,0.05800521429860231,0.11461150857529202,0.0364414328873984,0.1371259658827486,0.03868839453069812,0.09604604285259592,0.22881201112626093,0.04539892522288559
897,0.0,0.2164955375603546,0.030220987360554275,0.05593789542605316,0.11673101843316774,0.035639424635350844,0.1391947262294009,0.03540686753241023,0.09633867588453364,0.23649306879686396,0.03754179814139649
898,0.0,0.21761417649931394,0.029974343911861576,0.054939933960134406,0.11785081056833645,0.035267080945354516,0.1398169497345597,0.034433256421154745,0.09608935221309096,0.23910234266280242,0.03491175308347713
899,0.0,0.219719995562433,0.029486363495174816,0.05304314704865614,0.12023421295833614,0.034600518401745176,0.14011633618955552,0.03387897536022357,0.09477696622530314,0.24172843598502833,0.032415048773630134
900,0.0,0.22072771909062666,0.029236499082693636,0.05212709042329926,0.12149250567405609,0.03429355114735836,0.13982136617003577,0.034320067394342804,0.09370402744753097,0.24172255229653547,0.03255462127360703
901,0.0,0.22320871852078836,0.02698171922193879,0.05177321497358966,0.12133212706262174,0.034261293890045216,0.1406545168872649,0.03451015938663362,0.0928056900312098,0.24329250133558622,0.031180058690407964
902,0.0,0.2253591426740343,0.025416237018187567,0.0509728582225731,0.12221421334367077,0.03408245092393862,0.14030663470675797,0.03585489656395739,0.09091409690549707,0.24273177117163106,0.03214769846983841
903,0.0,0.227365437571526,0.023947137122155862,0.050197429957016745,0.12321581088143566,0.03392885187263041,0.1394209194507778,0.03793841448661941,0.08856170331882311,0.24091007513885382,0.03451422020024746
904,0.0,0.2283140346443433,0.023251976491039345,0.04981686125924225,0.12375827222934513,0.033859236727233566,0.13878918062823054,0.03925180555655259,0.08721677586341343,0.239539576267825,0.03620228033286118
905,0.0,0.2292213882439602,0.022587006393621354,0.04944240479329619,0.12433071797835474,0.03379358565101449,0.13802738137746864,0.04074263499513419,0.08576141682652466,0.23787334747429556,0.03822011626641645
906,0.0,0.22988848139813833,0.022462629878060962,0.04861299819220658,0.12605540123547723,0.033532826964431356,0.1358747093851105,0.043768650225402994,0.08312493932971737,0.2333592691300486,0.04332009426149268
907,0.0,0.232594267966047,0.01980225186800873,0.048471243078981235,0.1257075500809735,0.033772273096129894,0.1351569190122676,0.046819156480403225,0.08009413915242208,0.231366106968993,0.04621609229586062
908,0.0,0.2332664720408459,0.019327140529318776,0.0481319274635779,0.12640984028840255,0.03371808827302181,0.1338302199131921,0.049041494277586924,0.07818090665787047,0.22852702727120872,0.04956688328506177
909,0.0,0.23388897545736975,0.01889227110816125,0.04779911577180441,0.12714013311336828,0.03366221127054968,0.13239076320068371,0.05141386206823781,0.07617658076364717,0.22545447422299097,0.05318161302327399
910,0.0,0.23497468512304273,0.018150138420898614,0.04715561024477152,0.1286918697268388,0.033538084928540914,0.12917143681907456,0.0565853543053461,0.0719132351846584,0.21866971383219855,0.061149871414716735
911,0.0,0.2369636415966296,0.016144380981511212,0.0474291186146146,0.12783963103954565,0.03414440749910711,0.12693138415915517,0.062100122546563,0.06697526174442746,0.21395948635722337,0.06751256546131006
912,0.0,0.23719059769695852,0.0160531632506487,0.04716932762166952,0.12869930656607487,0.03407913792815733,0.12491325012232417,0.06512438063525984,0.0645805780985394,0.20993729905390823,0.0722529590265467
913,0.0,0.23688578093977666,0.01737390717582798,0.04439142595278159,0.13751485095887303,0.03231948880268411,0.11049816441812413,0.08413377637983535,0.05090933680284564,0.18144551737089493,0.10452775119844408
914,0.0,0.23673286581886796,0.0178101390809356,0.04361608498904363,0.13997975911099755,0.03179107704830071,0.1061572675062647,0.09003862383087571,0.04679399007382567,0.17285047835073267,0.11422971419024339
915,0.0,0.23660482726501544,0.018102487091042545,0.043174812360010556,0.14193152760876362,0.031472877660381184,0.10136540635227198,0.0970465227779129,0.0417616559334287,0.16370250928900626,0.12483737366225464
916,0.0,0.23627539811766796,0.01868217944803415,0.04242549514277038,0.14443907230647876,0.03087165096678539,0.09689374112485288,0.1030332125534385,0.03778022660097342,0.1551728097364542,0.13442621400263224
917,0.0,0.23561363668668248,0.01963777321063166,0.04151708377506339,0.1479199035051301,0.030041062058943965,0.08997248049610164,0.11240141282259357,0.03163032852288738,0.14246571791741186,0.1488006010046422
918,0.0,0.2350678687333959,0.020124422271121645,0.041816949638667535,0.14824437495312576,0.030127986205668582,0.08717347478759219,0.11660408037143875,0.028638983552330258,0.1379165215276765,0.15428533795907096
919,0.0,0.23383345384884624,0.021218054384821307,0.042707124831943166,0.14776820069850824,0.030554140928928417,0.08399233113378518,0.12138208303545525,0.02515589553298089,0.13339460309490592,0.15999411250991383
920,0.0,0.2310410567720722,0.02399422959907345,0.04326469810462075,0.1495846097722217,0.030275830433181196,0.07641433869175457,0.130908548192146,0.019472931589585532,0.1224566187523075,0.1725871380931257
921,0.0,0.23002240645012412,0.025096904335482374,0.042763126734722275,0.152033000685192,0.0295096039488503,0.07212772540710025,0.135775928179498,0.017198115836430772,0.11597158163811756,0.17950160678457114
922,0.0,0.22598142432473164,0.029115364516933796,0.04324345991257509,0.15486690288381108,0.028750090012446078,0.0634299587501644,0.14489019555807464,0.013723217881577585,0.10527326183325322,0.19072612432652147
923,0.0,0.22470142646075522,0.03042477745203969,0.042868630016853454,0.15705811937752884,0.028030251524994387,0.059635326925237805,0.14850865535335156,0.012979042010378396,0.10051605559594187,0.19527771528300777
924,0.0,0.22244550467319,0.032658772223245446,0.04385998789105274,0.15645418541158695,0.028342578834277623,0.05759888277515426,0.14991721316642742,0.01310290433127882,0.09939526965749622,0.19622470103637957
925,0.0,0.21999510484947024,0.035111469466573224,0.04493039805165397,0.15570424134201846,0.028699711913723808,0.05568922896667873,0.15092988834908025,0.013675073833232843,0.09869292161966205,0.19657196160799564
926,0.0,0.21863308139166016,0.03646829593862184,0.045232505786462235,0.15606936488645,0.028617553621671718,0.0539512553049972,0.15200653318989027,0.014199580738541611,0.09741726131732807,0.19740456782446636
927,0.0,0.21578708724578746,0.039291385734491334,0.045910084646429476,0.15665593771444106,0.028512819165791247,0.05066798049998675,0.1536300009332505,0.015913710762702055,0.09544794112069181,0.19818305217651774
928,0.0,0.2141673014525479,0.04083612292115387,0.045772642953677056,0.15838983223361913,0.027992681702088504,0.047616743746251175,0.15526911320623396,0.017652979919162304,0.09302129922200902,0.19928128264334677
929,0.0,0.2112713074821757,0.043804043176587315,0.047085934296135654,0.1570768358363253,0.028563237166891606,0.046289833022804545,0.15463893466123352,0.020128667588499752,0.09394167703232377,0.19719952973711244
930,0.0,0.20909498745637797,0.045576237206705346,0.04553169907614378,0.16282480005719466,0.026962542611906094,0.03965225447818698,0.15743689742893036,0.026067161681745984,0.08881740626171246,0.19803601374118585
931,0.0,0.20608069358173367,0.04868549062416237,0.046982052727392434,0.1610971221397513,0.027756799080135442,0.03875866540156922,0.1555871528095211,0.029945932234263253,0.09079925105442042,0.19430684034714066
932,0.0,0.19808947376440705,0.05508068211956199,0.04488959925864679,0.16982186228764093,0.02805218691738514,0.027526249118025033,0.14881806662388555,0.0602672911152374,0.09312924029560006,0.1743253484996999
933,0.0,0.19621887738792315,0.05657359680263034,0.044568171939337264,0.17078576453596292,0.02893676242564323,0.025991659025700747,0.14499848897494708,0.06902441363643236,0.09604148235155062,0.16686078291996237
934,0.0,0.19319750257175827,0.05971044814204069,0.046257674209079176,0.1681088564376728,0.03043607209381873,0.02584298626312548,0.14079280200098238,0.07545262279247619,0.09946349505897728,0.16073754043015923
935,0.0,0.1901402422595363,0.0629319534271871,0.04795053826778638,0.16532458194939342,0.03198679661234123,0.025739419430662318,0.13652165403915842,0.08201589982789768,0.10289114514171621,0.1544977690444112
936,0.0,0.18854923032556767,0.06449657237584472,0.04858798222981074,0.16431128722922095,0.032881635510412593,0.02545764279626617,0.1339030527832974,0.0865833709407917,0.10489975432555061,0.15032947148332776
937,0.0,0.18696659000797253,0.06605328422300188,0.04922901357184185,0.1632633699752985,0.033808124574962926,0.02519697478951653,0.13125278984146627,0.09118594923457439,0.10690847242016949,0.14613543136128593
938,0.0,0.18530046976506032,0.06739734359110074,0.04948094160680521,0.16296324097925755,0.035050293618541055,0.024535494529362174,0.12753433396417752,0.09837394570150673,0.1096193253658952,0.13974461087838413
939,0.0,0.1834752716262296,0.06793049901982234,0.04861417189478587,0.16456204309880693,0.037560477486845815,0.02310651791613205,0.12005656957176672,0.1132585775002354,0.11533278306433319,0.1261030888211325
940,0.0,0.18197505998432328,0.06902676198674924,0.04891583190116842,0.16391562754892228,0.03913357780960401,0.022793796417208634,0.11592946231435941,0.12026773996168877,0.1185163477649175,0.11952579431114893
941,0.0,0.18050345728026854,0.06935531014612434,0.0485452090704167,0.16420419110776185,0.041822489787029724,0.022350710313964142,0.10904037128475137,0.13196591984902095,0.12428027344948821,0.10793206771126462
942,0.0,0.17786836591474847,0.07134823069886412,0.04958591580479237,0.1620362365799728,0.044787027381343526,0.022249530410546427,0.10222689599120806,0.14230513593250516,0.12949882111721522,0.09809384016889461
943,0.0,0.16838284732045722,0.07994768911923313,0.05511805278242661,0.15154224852300202,0.053422399696442864,0.0223016014042318,0.0859165650698968,0.16617996074934302,0.14031550418780367,0.07687313114725373
944,0.0,0.16739145230708904,0.0807740222166376,0.055709149707391235,0.15034757789689715,0.05444749711123085,0.022368232659764623,0.08420363909292801,0.16849237187794183,0.14150198912458248,0.07476406800562807
945,0.0,0.1666275526939151,0.0807879340053165,0.05604488283785454,0.14970241849825278,0.0560219795581625,0.022571634247968847,0.08155057804186741,0.17192010128304766,0.14374501279494034,0.0710279060387651
946,0.0,0.16363402545507783,0.08444927257578695,0.05815753255895596,0.1452696618704969,0.05760514820696457,0.02270852663335092,0.07959911702543913,0.1743293843169097,0.14441266640478612,0.06983466495232295
947,0.0,0.16308841772771712,0.0841689991884087,0.05846159454644589,0.14480154523568856,0.05897757529849664,0.023071446808204436,0.0775820888546877,0.1765176259190145,0.1462434483101991,0.06708725811122843
948,0.0,0.16236673546609023,0.08469437848310331,0.058965458988550684,0.1437862689874438,0.05974253408954445,0.023307668527748137,0.07664265497764779,0.17737696010216975,0.14697542967856977,0.06614191069922326
949,0.0,0.16169218408321537,0.08516792799654607,0.05945289398735923,0.14280512605843948,0.0604554279959323,0.023583713060629483,0.07582840694604917,0.17798261694437478,0.1476413963056684,0.065390306621877
950,0.0,0.16029503419926727,0.08521736562370552,0.06063423728240319,0.14073042608912695,0.06271183615383905,0.02507799189394884,0.07337774346393701,0.17851416429753614,0.15028083886296154,0.06316036213336614
951,0.0,0.15941258066980066,0.0856385769064232,0.061457070858590694,0.1391113527810186,0.06357456865176545,0.026151453481310816,0.07283691825085796,0.17717495617089268,0.15111999441184668,0.06352252781758491
952,0.0,0.15944894432086854,0.08461373864042916,0.061666320490192016,0.13903765313741231,0.06425873725870378,0.027296689138672087,0.07206189856506344,0.17585553888374997,0.15255700116974394,0.06320347839525646
953,0.0,0.15913772987601438,0.08467330259076158,0.062033629430260306,0.13832617751733509,0.06450682601257665,0.028021527392174204,0.072048278010325,0.17444166378884504,0.15289184710490727,0.06391901827689232
954,0.0,0.156274808127035,0.08956790363832964,0.06413864980490717,0.13216963948158747,0.06415273971223477,0.029772997277870278,0.0753367730316129,0.16767543128236587,0.14986178440238052,0.07104927324176803
955,0.0,0.15665025952296882,0.08817237354792007,0.06424758414475774,0.13237475544770536,0.06437125160442943,0.03154792505862434,0.07511701854439021,0.16460749706979333,0.15097833169083205,0.07193300336867044
956,0.0,0.15657644716569633,0.08784578445600771,0.06465556461496072,0.13130988051032183,0.06423478278321286,0.033900071024318724,0.07593460595393225,0.15941239313807856,0.15121771169812978,0.0749127586554331
957,0.0,0.1566564985099889,0.087386493324703,0.0649735566771361,0.13032546817011292,0.06391555954403555,0.03658424827166898,0.07685346693770691,0.15353763864793113,0.15143622595414802,0.0783308439626606
958,0.0,0.15630063025133548,0.08822356653404512,0.06531854669565264,0.12858482277943664,0.06341554077030678,0.03852709897960239,0.07841621577676575,0.1485054386061955,0.1505291675866584,0.08217897202009346
959,0.0,0.15529828261434547,0.09123427842698531,0.06576701038482757,0.12433767904067639,0.06233145817830603,0.04174776142282419,0.08229779105543315,0.1392683777902124,0.14754465410331616,0.09017270698316568
960,0.0,0.15615662074221695,0.0894445977485107,0.06565941825951618,0.12472518090041587,0.06197608496853613,0.04481220135393257,0.08208235462084901,0.1340998229609058,0.14867493060131387,0.09236878784389532
961,0.0,0.1559424985796728,0.09195181513216374,0.06541217012116873,0.12006044280165214,0.06059435378987786,0.05087440932762817,0.08617854356989356,0.12036756849604226,0.1456672215652466,0.10295097661674633
962,0.0,0.1561088820161696,0.09264293218409549,0.06510643776711644,0.11833248204326634,0.06010355550290243,0.05382201359028356,0.08749414753224961,0.11443645279861786,0.1447075341025035,0.10724556246288747
963,0.0,0.15634129927948767,0.09333515351100345,0.06469384278562831,0.11657333820725763,0.05968538367641178,0.05691109601876809,0.08866501574254991,0.1085018140610432,0.1437700380818714,0.11152301863607085
964,0.0,0.15748371876954828,0.09151549616053564,0.06434573232356076,0.11678623940903615,0.05930726008178126,0.06092403295619204,0.08767743720144121,0.10288470033923423,0.14504490444563975,0.11403047831312307
965,0.0,0.15796997412111982,0.0911409813944397,0.06403814764119492,0.11623342379303504,0.059101332849820325,0.06339136980677063,0.0875633006900851,0.099063372525789,0.14521357688901307,0.1162845202888249
966,0.0,0.15846979950100823,0.09077450329519124,0.06370232834267511,0.1156553585346866,0.05893353075804365,0.06590243839445094,0.0873570116088635,0.0952762993585481,0.14540935055081555,0.11851937965580957
967,0.0,0.1604509907320221,0.08756056901131906,0.06307031690940307,0.11641072020957319,0.05856884866231223,0.07188275446186942,0.08468824195303976,0.08796881610385468,0.14836650150937342,0.1210322404473258
968,0.0,0.1609697815151774,0.08721759658660783,0.06266600192879213,0.11575571130735647,0.05852713959132136,0.07447039918083256,0.08419439089433162,0.0843381933079237,0.148684927584962,0.12317585810278782
969,0.0,0.16385875069117564,0.08268516516883936,0.061607169047909784,0.11695630880553153,0.05829351701292375,0.08231686388665405,0.07968911692442428,0.07557921381403121,0.15373727521345185,0.1252766194351516
970,0.0,0.16489578791690968,0.08213492559417318,0.06061563832909209,0.11539444445276867,0.05867720004822615,0.08746634668239552,0.07798712632678728,0.0690437699173122,0.15466605394198,0.1291187067904482
971,0.0,0.1670731901499099,0.07921464770549336,0.05948809015350772,0.1156581421404507,0.05897551074434411,0.09343718932128249,0.07416643895659865,0.0628021419259823,0.15869099816431598,0.13049365073820818
972,0.0,0.16804874770398542,0.07886759490712124,0.058304624540000544,0.1138048073823763,0.06002002644166771,0.09827842549814175,0.07184840643057193,0.05729328008903566,0.15981999305837205,0.13371409394882078
973,0.0,0.1689907513772314,0.07865149291743527,0.057007883213839664,0.11178031557915846,0.06148502250554156,0.1028755418160358,0.0692492607327985,0.052371416707173025,0.1610080849888538,0.13658023016202595
974,0.0,0.16902566024525562,0.07978620723347259,0.05598337865387219,0.10917714669347856,0.06325430914177575,0.10563171233075165,0.06791899306918993,0.04925741899757921,0.1603548655784427,0.13961030805627536
975,0.0,0.16946584040722398,0.07978069734960583,0.05524715140359461,0.10803226594084983,0.0643508883679201,0.1076898927200111,0.06642663532882397,0.04726384128076025,0.16098234576549977,0.14076044143580427
976,0.0,0.17166740185034418,0.07885584308671043,0.052415870128755176,0.10463183720058263,0.06858976911147122,0.11460022231962748,0.06022353449249576,0.041289069554967854,0.16489739450244614,0.1428290577526929
977,0.0,0.1715515067700079,0.08026031171968105,0.0511566820167228,0.10167168855134272,0.07161030410829279,0.11639706021961937,0.05842621789111523,0.0396390494045039,0.16433063786295793,0.14495654145585019
978,0.0,0.16991204212123667,0.08562915643798787,0.04832839355441261,0.09358766844198664,0.07991054732503942,0.11824417141122148,0.055756941789100053,0.03771706051829946,0.16025194603806547,0.15066207236274404
979,0.0,0.17030277857478776,0.08590885488383429,0.047345941330114,0.0920830493438556,0.08213851374074439,0.11923245530183428,0.054020109059597414,0.037068662292837895,0.1610127707706865,0.1508868647018018
980,0.0,0.17160215230875722,0.08520944672644477,0.04586506535207154,0.09070868236221294,0.08499691301536115,0.12087766937281577,0.05095152774587067,0.03614014065942388,0.16372040921263895,0.14992799324449713
981,0.0,0.1719735880280247,0.08553219994975597,0.044844087281300425,0.08914936803020847,0.0874889323844998,0.1214687185598886,0.04931124771082592,0.03583349500194448,0.16452957490256123,0.1498687881510844
982,0.0,0.17327442858503211,0.08490038703841138,0.0432953392579597,0.0876999277057771,0.09066624022597533,0.12249104686044984,0.046515407891446744,0.035388084079107686,0.16731891567297283,0.14845022268296137
983,0.0,0.17362641922202915,0.0852565076469445,0.04224642402637605,0.08610105556315838,0.09340077182663196,0.1226653936403676,0.045027633289049185,0.03538945841255759,0.16817223023895678,0.14811410613402298
984,0.0,0.17224938652034893,0.08957027372978345,0.03950574787228768,0.07932313809468457,0.10304843484697757,0.12120352367796909,0.042556444554374934,0.036444299436057,0.16591268907799495,0.15018606218961628
985,0.0,0.1726308846786424,0.08995635389389241,0.038405276137528935,0.07768725343547947,0.10609641574439711,0.12084354776192179,0.041240558275015826,0.03675168459731221,0.16686639429669378,0.14952163117921044
986,0.0,0.17495053693499396,0.08852689871747496,0.036229309995255796,0.0761894852798886,0.11066499586639635,0.12035001776637977,0.038449914077888656,0.0372133387574016,0.1717519902853146,0.1456735123191005
987,0.0,0.17499430726665915,0.09217387733086858,0.03178758320656817,0.06801415492414699,0.12554835886590382,0.11533287718933896,0.03542542164030565,0.04002529221779529,0.1731126171526754,0.14358551020583266
988,0.0,0.17540832874540543,0.09250333792345614,0.03070295293098367,0.06645802275406612,0.1289081103954792,0.11388794103685046,0.03485300541944789,0.04073444771006945,0.17424238519034427,0.14230146789399203
989,0.0,0.1752718095248181,0.09400185047445674,0.029073269999376927,0.0633503638535246,0.1348714818807539,0.11121545467295735,0.03423569359942689,0.0420002922707656,0.17465338950316137,0.14132639422085347
990,0.0,0.17870378073462798,0.09296931795958599,0.02498811849941696,0.0592064196492309,0.14626185015531418,0.1038438935547608,0.03418018787168681,0.04474930160809196,0.18212278979342972,0.13297434017394966
991,0.0,0.181152072117419,0.09131328798911797,0.023141574919930977,0.05818069025628464,0.15073331684815555,0.099648571698591,0.03532382590044777,0.04611283572637967,0.18709217739392683,0.1273016471498418
992,0.0,0.18438271909835402,0.08978949826072262,0.019864441329581824,0.05499980676871045,0.16082384279972267,0.08983106318779399,0.039245424622220346,0.04887282666639726,0.19432306947301412,0.1178673077935779
993,0.0,0.18370156635574822,0.09172187758636922,0.018409284557072646,0.05127716060383533,0.16856787049853253,0.08434571710915999,0.04096557596385556,0.04992312330719181,0.1945874569573345,0.11650036706099559
994,0.0,0.18364937303072765,0.09256594707151758,0.01740501997161138,0.04909333836246855,0.1734662781736451,0.08032424132201242,0.0426397847722261,0.050551077603029265,0.19544344551620427,0.11486149417665334
995,0.0,0.1832468132638521,0.09409208336914505,0.016141490454589513,0.04601752051043742,0.18003618982727054,0.07510983071681435,0.04483160240110146,0.05112435283249634,0.19606074823840097,0.11333936838598804
996,0.0,0.18374858519730647,0.09392016572584352,0.01562675954532163,0.045277489866193434,0.1821465530498008,0.07253951778545356,0.04649327294967886,0.05132862709048588,0.19736808248563167,0.1115509463043801
997,0.0,0.1873331082018161,0.09111100619413223,0.014034896786351206,0.04369554735775974,0.18857727921859982,0.060105788713690225,0.05716061665851818,0.05163504922384059,0.20510542262437345,0.1012412850210144
998,0.0,0.18882003397401714,0.08961817404654586,0.013835114750521878,0.043354646219406594,0.1902990528560298,0.05459556122963268,0.06310726503215312,0.05126301749139841,0.20841840112948803,0.09668873327090254
999,0.0,0.1889077514003227,0.09012088664155404,0.013623700253663057,0.04142302181095754,0.19344108848066602,0.04972015359988746,0.06850356601525401,0.04959453185420957,0.20990005057618127,0.09476524936740052
1000,0.0,0.19049921422311808,0.08780083008359221,0.014537542698267696,0.04219249737769922,0.19184568556163262,0.044976622573310254,0.07645254738933688,0.04836857941227389,0.2131590272828835,0.09016745339798202
